2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.214300000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,2.000000000000000000e+00,1.779707946777343750e+02,6.932915649414062500e+02,6.208280324935913086e-01,1.795954284667968750e+02,6.900422363281250000e+02,6.641485095024108887e-01,1.747215118408203125e+02,6.916668701171875000e+02,5.757579207420349121e-01,1.828447113037109375e+02,6.900422363281250000e+02,4.851832985877990723e-01,1.730968627929687500e+02,6.916668701171875000e+02,4.887275397777557373e-01,1.633490142822265625e+02,7.079133300781250000e+02,4.903740882873535156e-01,1.682229461669921875e+02,7.062886962890625000e+02,5.405579209327697754e-01,1.617243804931640625e+02,7.209104614257812500e+02,4.917826056480407715e-01,1.942172088623046875e+02,7.241597290039062500e+02,3.811410069465637207e-01,1.990911254882812500e+02,7.225350952148437500e+02,3.090107142925262451e-01,1.958418426513671875e+02,7.241597290039062500e+02,6.125581860542297363e-01,1.730968627929687500e+02,7.517786254882812500e+02,6.053884625434875488e-01,1.812200775146484375e+02,7.517786254882812500e+02,6.703106760978698730e-01,1.747215118408203125e+02,7.826467895507812500e+02,8.104053139686584473e-01,1.795954284667968750e+02,7.826467895507812500e+02,8.251906633377075195e-01,1.730968627929687500e+02,8.070164184570312500e+02,7.716805934906005859e-01,1.795954284667968750e+02,8.118903808593750000e+02,7.338265180587768555e-01,1.763461456298828125e+02,6.867929687500000000e+02,8.075404763221740723e-01,1.763461456298828125e+02,6.965408325195312500e+02,6.912621855735778809e-01,1.779707946777343750e+02,7.485293579101562500e+02,8.422079682350158691e-01,1.714722290039062500e+02,8.183889160156250000e+02,7.585207819938659668e-01,1.860939941406250000e+02,8.216381835937500000e+02,8.947063684463500977e-01,1.730968627929687500e+02,8.183889160156250000e+02,7.127725481986999512e-01,1.828447113037109375e+02,8.232628784179687500e+02,9.020795226097106934e-01,1.698475799560546875e+02,8.118903808593750000e+02,7.862873077392578125e-01,1.779707946777343750e+02,8.183889160156250000e+02,6.717776656150817871e-01,1.513607349351745484e+02,6.674523975711258572e+02,5.583523103885386263e+01,1.656832727066471307e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.214400000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.000000000000000000e+00,1.768088836669921875e+02,6.671065673828125000e+02,8.973981738090515137e-01,1.853539428710937500e+02,6.568524780273437500e+02,9.107567071914672852e-01,1.682638244628906250e+02,6.551434936523437500e+02,9.674691557884216309e-01,1.921900024414062500e+02,6.619795532226562500e+02,8.850931525230407715e-01,1.563007354736328125e+02,6.602705078125000000e+02,8.231169581413269043e-01,1.921900024414062500e+02,7.012868041992187500e+02,7.511198520660400391e-01,1.614277801513671875e+02,6.978687744140625000e+02,6.041015386581420898e-01,1.938990173339843750e+02,7.286309814453125000e+02,6.330509781837463379e-01,1.545917205810546875e+02,7.183769531250000000e+02,5.333867073059082031e-01,1.819359283447265625e+02,7.098318481445312500e+02,4.322148263454437256e-01,1.563007354736328125e+02,7.115408935546875000e+02,6.633360981941223145e-01,1.836449432373046875e+02,7.525571899414062500e+02,7.526727914810180664e-01,1.699728393554687500e+02,7.525571899414062500e+02,6.925670504570007324e-01,1.785178985595703125e+02,7.799013671875000000e+02,7.481019496917724609e-01,1.716818542480468750e+02,7.816104125976562500e+02,7.421250343322753906e-01,1.733908691406250000e+02,8.055365600585937500e+02,8.991895914077758789e-01,1.733908691406250000e+02,8.055365600585937500e+02,8.352189064025878906e-01,1.750998687744140625e+02,6.346353149414062500e+02,7.367402911186218262e-01,1.750998687744140625e+02,6.841966552734375000e+02,8.432235717773437500e-01,1.768088836669921875e+02,7.491391601562500000e+02,8.094444870948791504e-01,1.682638244628906250e+02,8.209176635742187500e+02,6.363050937652587891e-01,1.836449432373046875e+02,8.226267089843750000e+02,8.619496226310729980e-01,1.802269134521484375e+02,8.192086791992187500e+02,5.668933987617492676e-01,1.768088836669921875e+02,8.226267089843750000e+02,8.415026068687438965e-01,1.699728393554687500e+02,8.072455444335937500e+02,8.190732598304748535e-01,1.750998687744140625e+02,8.072455444335937500e+02,8.683524727821350098e-01,1.498743097908854622e+02,6.516030918409057904e+02,5.852716820165358058e+01,1.733051138881004363e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.214500000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,4.000000000000000000e+00,1.727779541015625000e+02,6.903073120117187500e+02,4.668868780136108398e-01,1.744028778076171875e+02,6.903073120117187500e+02,6.308880448341369629e-01,1.727779541015625000e+02,6.903073120117187500e+02,4.522624611854553223e-01,1.711530151367187500e+02,6.919322509765625000e+02,4.032074213027954102e-01,1.776527252197265625e+02,6.919322509765625000e+02,4.152371883392333984e-01,1.597785491943359375e+02,7.098063964843750000e+02,6.760214567184448242e-01,1.825274963378906250e+02,7.098063964843750000e+02,5.652384757995605469e-01,1.565287017822265625e+02,7.260556640625000000e+02,5.802239179611206055e-01,1.890271911621093750e+02,7.309304199218750000e+02,6.716150641441345215e-01,1.679031677246093750e+02,7.081815185546875000e+02,2.623943090438842773e-01,1.890271911621093750e+02,7.244307250976562500e+02,5.577641129493713379e-01,1.646533203125000000e+02,7.536793823242187500e+02,7.432091832160949707e-01,1.776527252197265625e+02,7.536793823242187500e+02,7.955083250999450684e-01,1.662782440185546875e+02,7.813031005859375000e+02,7.942385077476501465e-01,1.744028778076171875e+02,7.829280395507812500e+02,7.926323413848876953e-01,1.662782440185546875e+02,8.056770019531250000e+02,7.932144403457641602e-01,1.727779541015625000e+02,8.073019409179687500e+02,7.073140740394592285e-01,1.727779541015625000e+02,6.886823730468750000e+02,7.736683487892150879e-01,1.744028778076171875e+02,6.968070068359375000e+02,6.420769095420837402e-01,1.727779541015625000e+02,7.504295654296875000e+02,8.247258663177490234e-01,1.646533203125000000e+02,8.203013305664062500e+02,7.611476182937622070e-01,1.776527252197265625e+02,8.251760864257812500e+02,7.738893032073974609e-01,1.662782440185546875e+02,8.203013305664062500e+02,7.016172409057617188e-01,1.760278015136718750e+02,8.251760864257812500e+02,7.075179219245910645e-01,1.646533203125000000e+02,8.073019409179687500e+02,7.274789214134216309e-01,1.711530151367187500e+02,8.121766967773437500e+02,7.205317616462707520e-01,1.452571346232469693e+02,6.621217216501868279e+02,5.682118560176556343e+01,1.692383748543066986e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.214600000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,5.000000000000000000e+00,1.737911071777343750e+02,6.656970825195312500e+02,7.046116590499877930e-01,1.807521057128906250e+02,6.569958496093750000e+02,7.400804758071899414e-01,1.650898742675781250e+02,6.552555541992187500e+02,7.081295251846313477e-01,1.894533386230468750e+02,6.622165527343750000e+02,6.473499536514282227e-01,1.563886260986328125e+02,6.604763183593750000e+02,4.659743607044219971e-01,1.877131042480468750e+02,7.005020141601562500e+02,6.243626475334167480e-01,1.598691253662109375e+02,7.022422485351562500e+02,6.694021821022033691e-01,1.877131042480468750e+02,7.231252441406250000e+02,7.553193569183349609e-01,1.563886260986328125e+02,7.196447753906250000e+02,6.198643445968627930e-01,1.755313568115234375e+02,7.074630126953125000e+02,2.843016088008880615e-01,1.633496246337890625e+02,7.022422485351562500e+02,6.237067580223083496e-01,1.755313568115234375e+02,7.527094726562500000e+02,8.062938451766967773e-01,1.650898742675781250e+02,7.527094726562500000e+02,8.332888484001159668e-01,1.703106079101562500e+02,7.822937011718750000e+02,8.144017457962036133e-01,1.668301239013671875e+02,7.840339355468750000e+02,8.053572177886962891e-01,1.633496246337890625e+02,8.066571655273437500e+02,7.323012948036193848e-01,1.685703582763671875e+02,8.118779296875000000e+02,6.846271753311157227e-01,1.711807403564453125e+02,6.439439697265625000e+02,2.260660082101821899e-01,1.737911071777343750e+02,6.830995483398437500e+02,5.934731960296630859e-01,1.703106079101562500e+02,7.509692382812500000e+02,8.617553710937500000e-01,1.598691253662109375e+02,8.223193969726562500e+02,9.100379347801208496e-01,1.755313568115234375e+02,8.257999267578125000e+02,7.914375662803649902e-01,1.616093750000000000e+02,8.205791625976562500e+02,8.036724925041198730e-01,1.737911071777343750e+02,8.257999267578125000e+02,7.554339766502380371e-01,1.598691253662109375e+02,8.083973999023437500e+02,8.744263648986816406e-01,1.685703582763671875e+02,8.170986938476562500e+02,7.611435055732727051e-01,1.394259865118163475e+02,6.622987244431170666e+02,5.859956422061316061e+01,1.761874364024030228e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.214700000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,6.000000000000000000e+00,1.733616943359375000e+02,6.665067749023437500e+02,8.445277214050292969e-01,1.805341033935546875e+02,6.557481689453125000e+02,8.612614870071411133e-01,1.626030731201171875e+02,6.557481689453125000e+02,8.652544617652893066e-01,1.894996185302734375e+02,6.611274414062500000e+02,8.004822134971618652e-01,1.482582397460937500e+02,6.593343505859375000e+02,6.936826109886169434e-01,1.877065124511718750e+02,7.005757446289062500e+02,5.724470615386962891e-01,1.536375579833984375e+02,7.023688354492187500e+02,6.083881855010986328e-01,1.877065124511718750e+02,7.274722900390625000e+02,5.461715459823608398e-01,1.482582397460937500e+02,7.256791992187500000e+02,4.038991332054138184e-01,2.002582397460937500e+02,7.274722900390625000e+02,2.561810314655303955e-01,1.787409973144531250e+02,7.202998657226562500e+02,3.332136571407318115e-01,1.733616943359375000e+02,7.561619873046875000e+02,6.297045946121215820e-01,1.608099670410156250e+02,7.561619873046875000e+02,6.577309370040893555e-01,1.661892700195312500e+02,7.848516235351562500e+02,6.048011183738708496e-01,1.626030731201171875e+02,7.866447143554687500e+02,5.943979024887084961e-01,1.590168609619140625e+02,8.063688354492187500e+02,7.195200324058532715e-01,1.643961791992187500e+02,8.081619873046875000e+02,6.214500665664672852e-01,1.688789367675781250e+02,6.369205932617187500e+02,2.897652089595794678e-01,1.715685882568359375e+02,6.808516235351562500e+02,7.243109941482543945e-01,1.661892700195312500e+02,7.525757446289062500e+02,6.870368719100952148e-01,1.554306488037109375e+02,8.242998657226562500e+02,8.800873756408691406e-01,1.733616943359375000e+02,8.278861083984375000e+02,8.796657919883728027e-01,1.590168609619140625e+02,8.242998657226562500e+02,7.520102858543395996e-01,1.715685882568359375e+02,8.278861083984375000e+02,8.252003788948059082e-01,1.572237548828125000e+02,8.081619873046875000e+02,7.919872403144836426e-01,1.643961791992187500e+02,8.135412597656250000e+02,6.235148906707763672e-01,1.356017979623626672e+02,6.603961999116447714e+02,5.973339376940191414e+01,1.822144736732426509e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.214800000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,7.000000000000000000e+00,1.696943969726562500e+02,6.660020751953125000e+02,6.540487408638000488e-01,1.783125762939453125e+02,6.556602783203125000e+02,6.900631189346313477e-01,1.610762176513671875e+02,6.556602783203125000e+02,7.099807858467102051e-01,1.869307403564453125e+02,6.625548095703125000e+02,5.624647736549377441e-01,1.472871398925781250e+02,6.591075439453125000e+02,3.835625946521759033e-01,1.748652954101562500e+02,7.021984252929687500e+02,3.200879096984863281e-01,1.576289520263671875e+02,7.056456909179687500e+02,4.546327292919158936e-01,1.800362091064453125e+02,7.263292846679687500e+02,3.743136227130889893e-01,1.507344055175781250e+02,7.228820190429687500e+02,3.783184885978698730e-01,1.817598419189453125e+02,7.280529174804687500e+02,2.309091240167617798e-01,1.800362091064453125e+02,7.263292846679687500e+02,4.143970310688018799e-01,1.627998504638671875e+02,7.539074707031250000e+02,6.066004037857055664e-01,1.593525848388671875e+02,7.556311035156250000e+02,6.778333187103271484e-01,1.593525848388671875e+02,7.849329223632812500e+02,6.570733189582824707e-01,1.593525848388671875e+02,7.866565551757812500e+02,7.175257802009582520e-01,1.541816711425781250e+02,8.073401489257812500e+02,7.679873108863830566e-01,1.645234832763671875e+02,8.176820068359375000e+02,6.441715359687805176e-01,1.662471160888671875e+02,6.849620361328125000e+02,2.281336188316345215e-01,1.714180297851562500e+02,6.815147705078125000e+02,4.136723279953002930e-01,1.627998504638671875e+02,7.521838378906250000e+02,7.926712036132812500e-01,1.524580383300781250e+02,8.245765380859375000e+02,8.962293267250061035e-01,1.696943969726562500e+02,8.280238037109375000e+02,8.271957039833068848e-01,1.524580383300781250e+02,8.245765380859375000e+02,8.172102570533752441e-01,1.662471160888671875e+02,8.280238037109375000e+02,7.926843762397766113e-01,1.524580383300781250e+02,8.073401489257812500e+02,8.468440771102905273e-01,1.645234832763671875e+02,8.194056396484375000e+02,7.417768239974975586e-01,1.330953273868182976e+02,6.642335143122154477e+02,5.806606034628126167e+01,1.794763275097592441e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.214900000000000000e+04,1.020000000000000000e+02,3.117000000000000000e+03,8.000000000000000000e+00,1.628879852294921875e+02,6.969538574218750000e+02,5.259027481079101562e-01,1.613784637451171875e+02,6.939348144531250000e+02,6.424171924591064453e-01,1.598689270019531250e+02,6.954443359375000000e+02,5.938061475753784180e-01,1.538308258056640625e+02,6.984633789062500000e+02,5.231488347053527832e-01,1.568498687744140625e+02,6.969538574218750000e+02,5.733134746551513672e-01,1.477927093505859375e+02,7.120491333007812500e+02,5.888437628746032715e-01,1.583594055175781250e+02,7.135586547851562500e+02,4.918198883533477783e-01,1.493022308349609375e+02,7.286539306640625000e+02,3.601253926753997803e-01,1.689261016845703125e+02,7.301634521484375000e+02,5.958348512649536133e-01,1.734546813964843750e+02,7.301634521484375000e+02,4.554879367351531982e-01,1.734546813964843750e+02,7.286539306640625000e+02,4.435960948467254639e-01,1.568498687744140625e+02,7.558254394531250000e+02,6.252378225326538086e-01,1.598689270019531250e+02,7.558254394531250000e+02,7.125023007392883301e-01,1.568498687744140625e+02,7.875255126953125000e+02,7.269350886344909668e-01,1.583594055175781250e+02,7.890350341796875000e+02,8.026183843612670898e-01,1.493022308349609375e+02,8.116779785156250000e+02,6.819635629653930664e-01,1.598689270019531250e+02,8.192255859375000000e+02,6.944458484649658203e-01,1.583594055175781250e+02,6.894061889648437500e+02,9.174776673316955566e-01,1.568498687744140625e+02,7.045014648437500000e+02,7.390568256378173828e-01,1.583594055175781250e+02,7.528063964843750000e+02,7.694137096405029297e-01,1.523212890625000000e+02,8.252637329101562500e+02,7.329997420310974121e-01,1.598689270019531250e+02,8.282827758789062500e+02,6.147397756576538086e-01,1.659070434570312500e+02,8.313018188476562500e+02,6.210750937461853027e-01,1.583594055175781250e+02,8.282827758789062500e+02,5.652387142181396484e-01,1.477927093505859375e+02,8.101684570312500000e+02,4.496868252754211426e-01,1.568498687744140625e+02,8.222446289062500000e+02,4.811364114284515381e-01,1.327445572014132722e+02,6.754651739745752366e+02,5.274245079490813737e+01,1.633088468528142130e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.215000000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,9.000000000000000000e+00,1.598876190185546875e+02,6.967001953125000000e+02,5.784939527511596680e-01,1.568870086669921875e+02,6.936995849609375000e+02,6.714521646499633789e-01,1.553866882324218750e+02,6.951998901367187500e+02,6.021760702133178711e-01,1.463848266601562500e+02,6.967001953125000000e+02,6.495941281318664551e-01,1.553866882324218750e+02,6.967001953125000000e+02,7.359220981597900391e-01,1.433842010498046875e+02,7.117033081054687500e+02,6.997000575065612793e-01,1.598876190185546875e+02,7.147039184570312500e+02,5.856770277023315430e-01,1.418838806152343750e+02,7.327077026367187500e+02,5.057501196861267090e-01,1.673891906738281250e+02,7.342080078125000000e+02,7.533972263336181641e-01,1.673891906738281250e+02,7.312073974609375000e+02,2.057717293500900269e-01,1.733904266357421875e+02,7.522117309570312500e+02,7.298030257225036621e-01,1.478851318359375000e+02,7.552123413085937500e+02,6.747450828552246094e-01,1.583873138427734375e+02,7.567126464843750000e+02,7.265224456787109375e-01,1.493854522705078125e+02,7.867188720703125000e+02,7.126174569129943848e-01,1.553866882324218750e+02,7.882192382812500000e+02,7.279104590415954590e-01,1.508857574462890625e+02,8.152247924804687500e+02,4.248344898223876953e-01,1.463848266601562500e+02,8.137244873046875000e+02,5.553641915321350098e-01,1.538863830566406250e+02,6.891986694335937500e+02,8.668198585510253906e-01,1.523860626220703125e+02,7.042017822265625000e+02,7.538735866546630859e-01,1.538863830566406250e+02,7.522117309570312500e+02,7.240514159202575684e-01,1.613879394531250000e+02,8.302279052734375000e+02,9.126485586166381836e-01,1.448845062255859375e+02,8.257269897460937500e+02,9.793037772178649902e-01,1.613879394531250000e+02,8.317282714843750000e+02,8.028851151466369629e-01,1.448845062255859375e+02,8.242266845703125000e+02,8.765994906425476074e-01,1.553866882324218750e+02,8.242266845703125000e+02,5.425833463668823242e-01,1.433842010498046875e+02,8.137244873046875000e+02,6.844257712364196777e-01,1.298959204436585821e+02,6.806394573518899733e+02,5.035744106505518403e+01,1.563837356147038236e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.215100000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+01,1.507182159423828125e+02,6.976716918945312500e+02,7.197303175926208496e-01,1.522949523925781250e+02,6.945182495117187500e+02,7.764121294021606445e-01,1.491414947509765625e+02,6.945182495117187500e+02,7.358776330947875977e-01,1.507182159423828125e+02,6.960949707031250000e+02,5.740712881088256836e-01,1.475647583007812500e+02,6.976716918945312500e+02,6.537411808967590332e-01,1.396810913085937500e+02,7.102855834960937500e+02,7.338355183601379395e-01,1.554484252929687500e+02,7.134390258789062500e+02,6.494664549827575684e-01,1.349508972167968750e+02,7.323598022460937500e+02,6.170801520347595215e-01,1.649088134765625000e+02,7.339365844726562500e+02,7.398189306259155273e-01,1.459880218505859375e+02,7.386667480468750000e+02,2.830409109592437744e-01,1.712157440185546875e+02,7.528573608398437500e+02,7.700141668319702148e-01,1.444112854003906250e+02,7.544340820312500000e+02,6.765307784080505371e-01,1.554484252929687500e+02,7.544340820312500000e+02,7.745144963264465332e-01,1.475647583007812500e+02,7.875454711914062500e+02,7.362924218177795410e-01,1.522949523925781250e+02,7.875454711914062500e+02,7.430617213249206543e-01,1.444112854003906250e+02,8.127731933593750000e+02,4.536849558353424072e-01,1.444112854003906250e+02,8.111964721679687500e+02,4.360936582088470459e-01,1.491414947509765625e+02,6.882113037109375000e+02,8.348843455314636230e-01,1.491414947509765625e+02,7.039786376953125000e+02,8.278213143348693848e-01,1.507182159423828125e+02,7.512806396484375000e+02,8.017970323562622070e-01,1.570251464843750000e+02,8.301172485351562500e+02,8.752702474594116211e-01,1.412578277587890625e+02,8.253870239257812500e+02,8.787028789520263672e-01,1.586018829345703125e+02,8.301172485351562500e+02,7.448439002037048340e-01,1.396810913085937500e+02,8.253870239257812500e+02,8.111025691032409668e-01,1.522949523925781250e+02,8.269638061523437500e+02,6.222860217094421387e-01,1.396810913085937500e+02,8.111964721679687500e+02,5.877138972282409668e-01,1.250412752560199863e+02,6.792281508122147216e+02,5.098382343623444513e+01,1.594603892470119035e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.215200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.100000000000000000e+01,1.520220642089843750e+02,6.951292114257812500e+02,6.178281307220458984e-01,1.489776458740234375e+02,6.920847778320312500e+02,6.579201221466064453e-01,1.489776458740234375e+02,6.936069946289062500e+02,6.653442978858947754e-01,1.398443908691406250e+02,6.981736450195312500e+02,6.752260327339172363e-01,1.474554290771484375e+02,6.966514282226562500e+02,7.455143332481384277e-01,1.352777557373046875e+02,7.133957519531250000e+02,6.880885958671569824e-01,1.535442657470703125e+02,7.164401245117187500e+02,6.754534244537353516e-01,1.337555541992187500e+02,7.347066650390625000e+02,6.492083072662353516e-01,1.626775207519531250e+02,7.347066650390625000e+02,7.457064390182495117e-01,1.459332275390625000e+02,7.377510986328125000e+02,1.646918803453445435e-01,1.687663574218750000e+02,7.529731445312500000e+02,7.722938656806945801e-01,1.398443908691406250e+02,7.560175781250000000e+02,7.383238673210144043e-01,1.520220642089843750e+02,7.575397949218750000e+02,7.554716467857360840e-01,1.444110107421875000e+02,7.879840087890625000e+02,7.793495655059814453e-01,1.489776458740234375e+02,7.895061645507812500e+02,7.670599222183227539e-01,1.474554290771484375e+02,8.199503784179687500e+02,4.532272815704345703e-01,1.398443908691406250e+02,8.153837280273437500e+02,6.011842489242553711e-01,1.459332275390625000e+02,6.875181884765625000e+02,8.306062221527099609e-01,1.444110107421875000e+02,7.027402954101562500e+02,7.646521329879760742e-01,1.474554290771484375e+02,7.544953613281250000e+02,7.712182402610778809e-01,1.520220642089843750e+02,8.290836181640625000e+02,8.320708870887756348e-01,1.383221740722656250e+02,8.245170288085937500e+02,8.939329385757446289e-01,1.520220642089843750e+02,8.306058349609375000e+02,7.115703821182250977e-01,1.383221740722656250e+02,8.245170288085937500e+02,7.870338559150695801e-01,1.489776458740234375e+02,8.260391845703125000e+02,6.349154114723205566e-01,1.352777557373046875e+02,8.138615112304687500e+02,7.070849537849426270e-01,1.228231907206996851e+02,6.805203243050782476e+02,5.009256040507069940e+01,1.567952704407149440e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
