2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.215300000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,1.200000000000000000e+01,1.444352874755859375e+02,6.953121948242187500e+02,7.007704377174377441e-01,1.444352874755859375e+02,6.924329833984375000e+02,8.138413429260253906e-01,1.415560455322265625e+02,6.924329833984375000e+02,7.776696681976318359e-01,1.444352874755859375e+02,6.953121948242187500e+02,5.494294762611389160e-01,1.386767883300781250e+02,6.953121948242187500e+02,6.824030876159667969e-01,1.357975311279296875e+02,7.097084960937500000e+02,6.578516960144042969e-01,1.458749237060546875e+02,7.111480712890625000e+02,5.937639474868774414e-01,1.300390319824218750e+02,7.313028564453125000e+02,4.001874327659606934e-01,1.588315582275390625e+02,7.327424926757812500e+02,5.962717533111572266e-01,1.631504364013671875e+02,7.485783691406250000e+02,3.977378606796264648e-01,1.645900573730468750e+02,7.514576416015625000e+02,7.868599295616149902e-01,1.401164093017578125e+02,7.528972778320312500e+02,6.213812828063964844e-01,1.473145446777343750e+02,7.543368530273437500e+02,6.786342859268188477e-01,1.415560455322265625e+02,7.845690307617187500e+02,6.953938603401184082e-01,1.473145446777343750e+02,7.860086669921875000e+02,7.120733857154846191e-01,1.429956665039062500e+02,8.219993286132812500e+02,4.870435893535614014e-01,1.372371673583984375e+02,8.119219360351562500e+02,6.363810300827026367e-01,1.415560455322265625e+02,6.866744384765625000e+02,8.057035803794860840e-01,1.429956665039062500e+02,7.010707397460937500e+02,7.961205840110778809e-01,1.429956665039062500e+02,7.514576416015625000e+02,7.254496812820434570e-01,1.473145446777343750e+02,8.306370849609375000e+02,8.537467122077941895e-01,1.343579101562500000e+02,8.234389038085937500e+02,7.847370505332946777e-01,1.487541656494140625e+02,8.306370849609375000e+02,7.974088788032531738e-01,1.329182891845703125e+02,8.234389038085937500e+02,7.442190647125244141e-01,1.429956665039062500e+02,8.291974487304687500e+02,7.550783157348632812e-01,1.343579101562500000e+02,8.119219360351562500e+02,6.842934489250183105e-01,1.209290408662811416e+02,6.806088927580829022e+02,4.808911784912963583e+01,1.500979443721408870e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.215400000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,1.300000000000000000e+01,1.427402343750000000e+02,6.934032592773437500e+02,6.440956592559814453e-01,1.412180786132812500e+02,6.903589477539062500e+02,7.505773305892944336e-01,1.396959381103515625e+02,6.918811035156250000e+02,7.144458293914794922e-01,1.336073455810546875e+02,6.964475097656250000e+02,5.535158514976501465e-01,1.396959381103515625e+02,6.964475097656250000e+02,6.516919732093811035e-01,1.290408935546875000e+02,7.101468505859375000e+02,6.049879789352416992e-01,1.427402343750000000e+02,7.116690063476562500e+02,5.570307374000549316e-01,1.259965972900390625e+02,7.314569702148437500e+02,3.993550240993499756e-01,1.549174194335937500e+02,7.329790649414062500e+02,6.393455266952514648e-01,1.594838562011718750e+02,7.512448730468750000e+02,3.171215057373046875e-01,1.625281524658203125e+02,7.527670288085937500e+02,7.614187002182006836e-01,1.351294860839843750e+02,7.542891845703125000e+02,6.480944156646728516e-01,1.457845306396484375e+02,7.542891845703125000e+02,6.790532469749450684e-01,1.336073455810546875e+02,7.832099609375000000e+02,7.445865869522094727e-01,1.427402343750000000e+02,7.847321166992187500e+02,7.551846504211425781e-01,1.336073455810546875e+02,8.090864868164062500e+02,5.804994702339172363e-01,1.381737823486328125e+02,8.182193603515625000e+02,6.099171638488769531e-01,1.396959381103515625e+02,6.873146362304687500e+02,8.266301155090332031e-01,1.381737823486328125e+02,7.010139770507812500e+02,7.488765120506286621e-01,1.412180786132812500e+02,7.512448730468750000e+02,6.945868730545043945e-01,1.442623748779296875e+02,8.303965454101562500e+02,6.495996713638305664e-01,1.396959381103515625e+02,8.319187011718750000e+02,6.258141398429870605e-01,1.396959381103515625e+02,8.303965454101562500e+02,5.548657774925231934e-01,1.427402343750000000e+02,8.303965454101562500e+02,6.660317778587341309e-01,1.336073455810546875e+02,8.151751098632812500e+02,5.256581902503967285e-01,1.366516418457031250e+02,8.258301391601562500e+02,6.233990788459777832e-01,1.172866875848696253e+02,6.796845588006556227e+02,4.923973215779379586e+01,1.534829702612227038e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.215500000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,1.400000000000000000e+01,1.386537628173828125e+02,6.973079833984375000e+02,7.755646705627441406e-01,1.386537628173828125e+02,6.939807739257812500e+02,8.995909094810485840e-01,1.353265838623046875e+02,6.939807739257812500e+02,8.106267452239990234e-01,1.403173675537109375e+02,6.956443481445312500e+02,7.377074360847473145e-01,1.336629943847656250e+02,6.973079833984375000e+02,7.708119750022888184e-01,1.303358001708984375e+02,7.106166992187500000e+02,6.601846218109130859e-01,1.353265838623046875e+02,7.122802734375000000e+02,6.452461481094360352e-01,1.253450241088867188e+02,7.305798339843750000e+02,4.107488095760345459e-01,1.486353302001953125e+02,7.305798339843750000e+02,5.669263005256652832e-01,1.552897033691406250e+02,7.455521850585937500e+02,4.922787249088287354e-01,1.569532928466796875e+02,7.505429687500000000e+02,7.151728272438049316e-01,1.336629943847656250e+02,7.538701171875000000e+02,7.279691100120544434e-01,1.403173675537109375e+02,7.538701171875000000e+02,7.361462116241455078e-01,1.319993896484375000e+02,7.838148193359375000e+02,7.849369645118713379e-01,1.386537628173828125e+02,7.854783935546875000e+02,8.143994212150573730e-01,1.303358001708984375e+02,8.071051025390625000e+02,7.692172527313232422e-01,1.353265838623046875e+02,8.204138793945312500e+02,6.160451769828796387e-01,1.353265838623046875e+02,6.889899902343750000e+02,9.734693765640258789e-01,1.353265838623046875e+02,7.022987670898437500e+02,8.920197486877441406e-01,1.369901733398437500e+02,7.522065429687500000e+02,7.990211248397827148e-01,1.353265838623046875e+02,8.287318115234375000e+02,7.790727615356445312e-01,1.353265838623046875e+02,8.320590209960937500e+02,8.158621788024902344e-01,1.303358001708984375e+02,8.270682373046875000e+02,8.311717510223388672e-01,1.386537628173828125e+02,8.320590209960937500e+02,8.825186491012573242e-01,1.270086135864257812e+02,8.104323120117187500e+02,7.349029183387756348e-01,1.336629943847656250e+02,8.270682373046875000e+02,6.494971513748168945e-01,1.131698173179030675e+02,6.754576017378365123e+02,5.211378402464936244e+01,1.644087036845338616e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.215600000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,1.500000000000000000e+01,1.340679626464843750e+02,6.912048950195312500e+02,8.770946860313415527e-01,1.356280364990234375e+02,6.880847167968750000e+02,9.466989636421203613e-01,1.309477996826171875e+02,6.896448364257812500e+02,8.858069777488708496e-01,1.403082733154296875e+02,6.912048950195312500e+02,7.808304429054260254e-01,1.278276443481445312e+02,6.927650146484375000e+02,8.677462935447692871e-01,1.356280364990234375e+02,7.068056640625000000e+02,6.038607358932495117e-01,1.262675704956054688e+02,7.099258422851562500e+02,7.568831443786621094e-01,1.418683624267578125e+02,7.286467895507812500e+02,4.538355171680450439e-01,1.247074890136718750e+02,7.317669677734375000e+02,6.181877851486206055e-01,1.512288360595703125e+02,7.473677368164062500e+02,4.031600058078765869e-01,1.465485992431640625e+02,7.255266113281250000e+02,5.607368946075439453e-01,1.340679626464843750e+02,7.551681518554687500e+02,6.982342600822448730e-01,1.340679626464843750e+02,7.551681518554687500e+02,7.787246108055114746e-01,1.340679626464843750e+02,7.879298095703125000e+02,7.832463383674621582e-01,1.340679626464843750e+02,7.894898681640625000e+02,8.233754038810729980e-01,1.262675704956054688e+02,8.113309936523437500e+02,7.397782802581787109e-01,1.309477996826171875e+02,8.238116455078125000e+02,8.153265118598937988e-01,1.325078887939453125e+02,6.818444213867187500e+02,8.411673903465270996e-01,1.325078887939453125e+02,7.005653686523437500e+02,8.540631532669067383e-01,1.340679626464843750e+02,7.536080322265625000e+02,8.585165143013000488e-01,1.293877258300781250e+02,8.269317626953125000e+02,7.249376177787780762e-01,1.371881256103515625e+02,8.316119995117187500e+02,9.212105274200439453e-01,1.309477996826171875e+02,8.253717041015625000e+02,7.282727360725402832e-01,1.356280364990234375e+02,8.316119995117187500e+02,9.220334887504577637e-01,1.231474075317382812e+02,8.113309936523437500e+02,6.542561650276184082e-01,1.293877258300781250e+02,8.316119995117187500e+02,8.344302773475646973e-01,1.108425900392169865e+02,6.790220528582992756e+02,5.091048844916190319e+01,1.615528867700090814e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.215700000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,1.600000000000000000e+01,1.325527954101562500e+02,6.937327880859375000e+02,6.675835847854614258e-01,1.325527954101562500e+02,6.895823364257812500e+02,7.766655683517456055e-01,1.297858276367187500e+02,6.909658203125000000e+02,6.959417462348937988e-01,1.214848861694335938e+02,6.937327880859375000e+02,6.187368631362915039e-01,1.325527954101562500e+02,6.937327880859375000e+02,6.744129061698913574e-01,1.159509277343750000e+02,7.103346557617187500e+02,7.825614213943481445e-01,1.353197784423828125e+02,7.103346557617187500e+02,7.493276000022888184e-01,1.145674438476562500e+02,7.324705200195312500e+02,7.168776988983154297e-01,1.450041961669921875e+02,7.310870361328125000e+02,7.305241823196411133e-01,1.228683776855468750e+02,7.421549072265625000e+02,1.990631669759750366e-01,1.505381469726562500e+02,7.504558715820312500e+02,8.185456395149230957e-01,1.228683776855468750e+02,7.546063232421875000e+02,7.041568756103515625e-01,1.353197784423828125e+02,7.546063232421875000e+02,7.997146248817443848e-01,1.284023284912109375e+02,7.878100585937500000e+02,7.484664916992187500e-01,1.367032623291015625e+02,7.878100585937500000e+02,7.415803670883178711e-01,1.284023284912109375e+02,8.196303100585937500e+02,5.883167386054992676e-01,1.256353530883789062e+02,8.154798583984375000e+02,6.628075242042541504e-01,1.297858276367187500e+02,6.854318847656250000e+02,8.565368652343750000e-01,1.284023284912109375e+02,6.992667846679687500e+02,7.995303869247436523e-01,1.297858276367187500e+02,7.532228393554687500e+02,8.140142560005187988e-01,1.339362792968750000e+02,8.320817260742187500e+02,7.226610779762268066e-01,1.284023284912109375e+02,8.306982421875000000e+02,7.849836945533752441e-01,1.325527954101562500e+02,8.306982421875000000e+02,7.196968197822570801e-01,1.270188446044921875e+02,8.293147583007812500e+02,7.309755086898803711e-01,1.256353530883789062e+02,8.265477294921875000e+02,7.095096707344055176e-01,1.214848861694335938e+02,8.113294067382812500e+02,6.129471063613891602e-01,1.088441569599412162e+02,6.865632465222092833e+02,4.692291039003114861e+01,1.483639689811541302e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.215800000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,1.700000000000000000e+01,1.311093597412109375e+02,6.950156860351562500e+02,6.886436939239501953e-01,1.296304016113281250e+02,6.905788574218750000e+02,7.257533073425292969e-01,1.296304016113281250e+02,6.905788574218750000e+02,7.232032418251037598e-01,1.192777557373046875e+02,6.950156860351562500e+02,7.279368042945861816e-01,1.296304016113281250e+02,6.935367431640625000e+02,8.037979602813720703e-01,1.133619537353515625e+02,7.098051757812500000e+02,8.674395680427551270e-01,1.325883026123046875e+02,7.098051757812500000e+02,8.003259897232055664e-01,1.118829956054687500e+02,7.334683837890625000e+02,8.064376711845397949e-01,1.399830627441406250e+02,7.334683837890625000e+02,8.192282319068908691e-01,1.177987976074218750e+02,7.467789306640625000e+02,4.809639751911163330e-01,1.473778076171875000e+02,7.512158203125000000e+02,8.575399518013000488e-01,1.192777557373046875e+02,7.556526489257812500e+02,7.673151493072509766e-01,1.325883026123046875e+02,7.556526489257812500e+02,8.250651955604553223e-01,1.222356567382812500e+02,7.881895751953125000e+02,7.686071395874023438e-01,1.311093597412109375e+02,7.896685180664062500e+02,7.413730025291442871e-01,1.251935577392578125e+02,8.192474975585937500e+02,6.913077235221862793e-01,1.237145996093750000e+02,8.177685546875000000e+02,7.002961635589599609e-01,1.251935577392578125e+02,6.846630249023437500e+02,8.240044713020324707e-01,1.251935577392578125e+02,6.994525146484375000e+02,8.769683837890625000e-01,1.251935577392578125e+02,7.541737060546875000e+02,8.344934582710266113e-01,1.311093597412109375e+02,8.296001586914062500e+02,7.418791055679321289e-01,1.281514587402343750e+02,8.296001586914062500e+02,8.521246910095214844e-01,1.296304016113281250e+02,8.296001586914062500e+02,7.087575793266296387e-01,1.281514587402343750e+02,8.310791015625000000e+02,8.632084727287292480e-01,1.237145996093750000e+02,8.266422729492187500e+02,6.907846927642822266e-01,1.207566986083984375e+02,8.251633300781250000e+02,6.809467673301696777e-01,1.053309376580775734e+02,6.860376213012368680e+02,4.724735108743112733e+01,1.500284657581404417e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.215900000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,1.800000000000000000e+01,1.297788848876953125e+02,6.942842407226562500e+02,4.878011345863342285e-01,1.214616088867187500e+02,6.926207885742187500e+02,5.634797811508178711e-01,1.281154174804687500e+02,6.926207885742187500e+02,5.732856988906860352e-01,1.164712371826171875e+02,6.959476928710937500e+02,7.566555142402648926e-01,1.297788848876953125e+02,6.959476928710937500e+02,7.433658242225646973e-01,1.114808807373046875e+02,7.109188232421875000e+02,6.779775023460388184e-01,1.314423370361328125e+02,7.109188232421875000e+02,7.221046090126037598e-01,1.064905090332031250e+02,7.275533447265625000e+02,4.917257726192474365e-01,1.380961456298828125e+02,7.292167968750000000e+02,7.752892374992370605e-01,1.430865173339843750e+02,7.475148315429687500e+02,2.638927996158599854e-01,1.430865173339843750e+02,7.491782836914062500e+02,7.804713249206542969e-01,1.164712371826171875e+02,7.508417358398437500e+02,6.480132937431335449e-01,1.297788848876953125e+02,7.525051879882812500e+02,6.846915483474731445e-01,1.181346969604492188e+02,7.824473876953125000e+02,7.577050924301147461e-01,1.297788848876953125e+02,7.841108398437500000e+02,7.500260472297668457e-01,1.197981491088867188e+02,8.173798828125000000e+02,6.924862265586853027e-01,1.247885131835937500e+02,8.190433349609375000e+02,7.114485502243041992e-01,1.214616088867187500e+02,6.892938842773437500e+02,8.753886222839355469e-01,1.214616088867187500e+02,7.009380493164062500e+02,7.080029249191284180e-01,1.231250610351562500e+02,7.475148315429687500e+02,7.477725744247436523e-01,1.281154174804687500e+02,8.306875610351562500e+02,7.807438969612121582e-01,1.281154174804687500e+02,8.306875610351562500e+02,8.393409848213195801e-01,1.197981491088867188e+02,8.306875610351562500e+02,7.235061526298522949e-01,1.297788848876953125e+02,8.306875610351562500e+02,8.744638562202453613e-01,1.181346969604492188e+02,8.273606567382812500e+02,7.689443826675415039e-01,1.214616088867187500e+02,8.273606567382812500e+02,6.832041144371032715e-01,9.883444142228208307e+01,6.800733969462424966e+02,5.141882552812259632e+01,1.632488977470901546e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216000000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,1.900000000000000000e+01,1.303800811767578125e+02,6.991771240234375000e+02,3.861945271492004395e-01,1.149207916259765625e+02,6.957417602539062500e+02,4.392866790294647217e-01,1.269446868896484375e+02,6.957417602539062500e+02,6.477216482162475586e-01,1.114853897094726562e+02,6.991771240234375000e+02,8.998460173606872559e-01,1.252269897460937500e+02,6.991771240234375000e+02,8.005899786949157715e-01,1.063322906494140625e+02,7.146364135742187500e+02,7.868983745574951172e-01,1.320977783203125000e+02,7.163541259765625000e+02,8.321124911308288574e-01,1.028968887329101562e+02,7.352488403320312500e+02,7.430175542831420898e-01,1.372508850097656250e+02,7.369665527343750000e+02,8.041349649429321289e-01,1.114853897094726562e+02,7.369665527343750000e+02,4.463203251361846924e-01,1.406862792968750000e+02,7.524258422851562500e+02,7.940321564674377441e-01,1.132030868530273438e+02,7.592966308593750000e+02,8.472373485565185547e-01,1.286623840332031250e+02,7.592966308593750000e+02,8.778866529464721680e-01,1.132030868530273438e+02,7.884974975585937500e+02,8.592752814292907715e-01,1.303800811767578125e+02,7.902152099609375000e+02,8.471304178237915039e-01,1.149207916259765625e+02,8.194161376953125000e+02,8.108168840408325195e-01,1.269446868896484375e+02,8.211337890625000000e+02,8.302530646324157715e-01,1.183561859130859375e+02,6.888709106445312500e+02,9.284937381744384766e-01,1.183561859130859375e+02,7.043302001953125000e+02,8.405727148056030273e-01,1.217915878295898438e+02,7.575789184570312500e+02,8.278768658638000488e-01,1.149207916259765625e+02,8.297222900390625000e+02,8.156929016113281250e-01,1.320977783203125000e+02,8.314400024414062500e+02,8.688545227050781250e-01,1.114853897094726562e+02,8.297222900390625000e+02,7.389391064643859863e-01,1.320977783203125000e+02,8.314400024414062500e+02,9.475561976432800293e-01,1.132030868530273438e+02,8.280045776367187500e+02,8.715774416923522949e-01,1.252269897460937500e+02,8.280045776367187500e+02,8.591830134391784668e-01,9.520786905831384672e+01,6.762426722993727708e+02,5.383161642315913298e+01,1.716505535596576237e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216100000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.000000000000000000e+01,1.280825500488281250e+02,7.024652099609375000e+02,3.040872216224670410e-01,1.110072479248046875e+02,6.973426513671875000e+02,4.501831233501434326e-01,1.229599533081054688e+02,6.956351318359375000e+02,5.390370488166809082e-01,1.092997207641601562e+02,7.007576904296875000e+02,9.349398612976074219e-01,1.229599533081054688e+02,7.007576904296875000e+02,7.533466219902038574e-01,1.024695968627929688e+02,7.161254882812500000e+02,7.958970069885253906e-01,1.280825500488281250e+02,7.161254882812500000e+02,8.482191562652587891e-01,9.905454254150390625e+01,7.366158447265625000e+02,7.600243687629699707e-01,1.349126586914062500e+02,7.366158447265625000e+02,7.850952148437500000e-01,1.075921859741210938e+02,7.383233642578125000e+02,4.674216806888580322e-01,1.366201934814453125e+02,7.519835815429687500e+02,7.623441815376281738e-01,1.092997207641601562e+02,7.588137207031250000e+02,8.514141440391540527e-01,1.263750152587890625e+02,7.588137207031250000e+02,8.636748194694519043e-01,1.092997207641601562e+02,7.912567749023437500e+02,8.508425354957580566e-01,1.280825500488281250e+02,7.912567749023437500e+02,8.927720189094543457e-01,1.092997207641601562e+02,8.185772705078125000e+02,8.257442712783813477e-01,1.263750152587890625e+02,8.236998291015625000e+02,8.116267323493957520e-01,1.161298370361328125e+02,6.905125122070312500e+02,9.008157253265380859e-01,1.161298370361328125e+02,7.058803100585937500e+02,8.470221757888793945e-01,1.178373641967773438e+02,7.571062011718750000e+02,8.571523427963256836e-01,1.110072479248046875e+02,8.288224487304687500e+02,8.060368895530700684e-01,1.314976043701171875e+02,8.322374877929687500e+02,7.725121378898620605e-01,1.058846588134765625e+02,8.288224487304687500e+02,7.608085274696350098e-01,1.332051391601562500e+02,8.322374877929687500e+02,8.967127799987792969e-01,1.092997207641601562e+02,8.271148681640625000e+02,8.450072407722473145e-01,1.246674880981445312e+02,8.305299682617187500e+02,8.651551008224487305e-01,9.144260755629856874e+01,6.747304743593823559e+02,5.461365077529596590e+01,1.742696289084320824e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216200000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.100000000000000000e+01,1.126924362182617188e+02,6.913963012695312500e+02,5.284036397933959961e-01,1.106582336425781250e+02,6.913963012695312500e+02,5.468745827674865723e-01,1.167608337402343750e+02,6.873278808593750000e+02,5.522682666778564453e-01,1.065898284912109375e+02,6.974989013671875000e+02,7.562671303749084473e-01,1.187950363159179688e+02,6.934304809570312500e+02,6.250699162483215332e-01,1.025214233398437500e+02,7.097041015625000000e+02,7.133154869079589844e-01,1.248976440429687500e+02,7.097041015625000000e+02,6.361546516418457031e-01,9.031621551513671875e+01,7.239434814453125000e+02,5.574693083763122559e-01,1.289660491943359375e+02,7.280119018554687500e+02,6.090726852416992188e-01,1.045556259155273438e+02,7.219093017578125000e+02,1.987422853708267212e-01,1.248976440429687500e+02,7.239434814453125000e+02,3.751418292522430420e-01,1.065898284912109375e+02,7.483539428710937500e+02,5.490071773529052734e-01,1.208292388916015625e+02,7.503881225585937500e+02,5.024992227554321289e-01,1.065898284912109375e+02,7.870037231445312500e+02,5.793809294700622559e-01,1.269318389892578125e+02,7.870037231445312500e+02,6.714465022087097168e-01,1.025214233398437500e+02,8.195509643554687500e+02,4.857514798641204834e-01,1.248976440429687500e+02,8.215851440429687500e+02,5.334857702255249023e-01,1.147266311645507812e+02,6.812252807617187500e+02,6.071742773056030273e-01,1.126924362182617188e+02,6.974989013671875000e+02,7.789252996444702148e-01,1.126924362182617188e+02,7.442855224609375000e+02,6.787858009338378906e-01,1.269318389892578125e+02,8.358245849609375000e+02,8.040955066680908203e-01,1.086240310668945312e+02,8.358245849609375000e+02,6.663519144058227539e-01,1.330344390869140625e+02,8.358245849609375000e+02,7.197580933570861816e-01,1.025214233398437500e+02,8.337904052734375000e+02,5.576855540275573730e-01,1.208292388916015625e+02,8.297219848632812500e+02,6.437317132949829102e-01,1.106582336425781250e+02,8.276877441406250000e+02,5.858229994773864746e-01,8.371855514806648557e+01,6.449120130188542817e+02,6.121624513457845751e+01,1.969581156753123423e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216300000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.200000000000000000e+01,1.098380050659179688e+02,6.575711669921875000e+02,3.619660437107086182e-01,9.189504241943359375e+01,6.535838012695312500e+02,3.153920769691467285e-01,1.078443374633789062e+02,6.555775146484375000e+02,3.892463743686676025e-01,8.790771484375000000e+01,6.555775146484375000e+02,6.454026699066162109e-01,1.078443374633789062e+02,6.575711669921875000e+02,6.596396565437316895e-01,8.591405487060546875e+01,6.814951171875000000e+02,5.213626027107238770e-01,1.198063125610351562e+02,6.814951171875000000e+02,6.120445728302001953e-01,8.192672729492187500e+01,7.094063720703125000e+02,4.971753656864166260e-01,1.257873001098632812e+02,7.193746948242187500e+02,6.031167507171630859e-01,7.993306732177734375e+01,7.313366699218750000e+02,3.825190365314483643e-01,1.237936401367187500e+02,7.193746948242187500e+02,3.782738745212554932e-01,9.986968994140625000e+01,7.432986450195312500e+02,7.806903719902038574e-01,1.217999801635742188e+02,7.452922973632812500e+02,6.990901827812194824e-01,9.986968994140625000e+01,7.851655273437500000e+02,8.850625157356262207e-01,1.237936401367187500e+02,7.851655273437500000e+02,8.407537341117858887e-01,9.787602996826171875e+01,8.210514526367187500e+02,8.749942779541015625e-01,1.257873001098632812e+02,8.230451660156250000e+02,7.683318257331848145e-01,9.588236236572265625e+01,6.416218261718750000e+02,7.197248339653015137e-01,9.986968994140625000e+01,6.615584716796875000e+02,6.309903264045715332e-01,1.098380050659179688e+02,7.413049926757812500e+02,8.476608991622924805e-01,1.277809677124023438e+02,8.370007934570312500e+02,6.314567327499389648e-01,1.297746276855468750e+02,8.350071411132812500e+02,4.524962604045867920e-01,1.018633499145507812e+02,8.310197753906250000e+02,5.376860499382019043e-01,1.297746276855468750e+02,8.350071411132812500e+02,3.937238752841949463e-01,9.787602996826171875e+01,8.290261230468750000e+02,6.625276207923889160e-01,1.217999801635742188e+02,8.310197753906250000e+02,5.170525908470153809e-01,8.187074659943523613e+01,6.345809781497566746e+02,6.297439704429017127e+01,2.028571287395159288e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
