2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.216400000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.300000000000000000e+01,1.109207763671875000e+02,6.574319458007812500e+02,3.578453958034515381e-01,1.068003845214843750e+02,6.862747192382812500e+02,2.282797992229461670e-01,1.088605804443359375e+02,6.533115234375000000e+02,2.984743416309356689e-01,8.413821411132812500e+01,6.533115234375000000e+02,4.847285151481628418e-01,1.088605804443359375e+02,6.574319458007812500e+02,5.484364032745361328e-01,8.207801818847656250e+01,6.821542968750000000e+02,5.389096736907958984e-01,1.171013717651367188e+02,6.821542968750000000e+02,4.541898369789123535e-01,7.795761871337890625e+01,7.089368896484375000e+02,5.662402510643005371e-01,1.212217636108398438e+02,7.048164672851562500e+02,4.097582399845123291e-01,7.383722686767578125e+01,7.295388183593750000e+02,3.448056280612945557e-01,1.129809722900390625e+02,6.883348999023437500e+02,3.744663894176483154e-01,9.649939727783203125e+01,7.398398437500000000e+02,6.488428115844726562e-01,1.171013717651367188e+02,7.398398437500000000e+02,4.689834415912628174e-01,9.649939727783203125e+01,7.810437622070312500e+02,5.725952982902526855e-01,1.191615676879882812e+02,7.810437622070312500e+02,5.661503672599792480e-01,9.443920135498046875e+01,8.160671386718750000e+02,6.385546922683715820e-01,1.212217636108398438e+02,8.140068969726562500e+02,4.968871474266052246e-01,9.649939727783203125e+01,6.409503784179687500e+02,7.114019393920898438e-01,9.855959320068359375e+01,6.574319458007812500e+02,4.823319911956787109e-01,1.068003845214843750e+02,7.357194213867187500e+02,6.673086881637573242e-01,1.191615676879882812e+02,8.366690673828125000e+02,7.676249742507934570e-01,1.006197891235351562e+02,8.346088867187500000e+02,7.276680469512939453e-01,1.253421554565429688e+02,8.366690673828125000e+02,7.445954084396362305e-01,9.237900543212890625e+01,8.325487060546875000e+02,7.213393449783325195e-01,1.212217636108398438e+02,8.263681030273437500e+02,5.274558663368225098e-01,9.649939727783203125e+01,8.243079223632812500e+02,5.881939530372619629e-01,7.770885025083225628e+01,6.297809130300956895e+02,6.457150676163979597e+01,2.094489522436308562e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216500000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.400000000000000000e+01,1.034639968872070312e+02,6.542020263671875000e+02,5.545974969863891602e-01,1.034639968872070312e+02,6.488421020507812500e+02,5.621289014816284180e-01,9.989071655273437500e+01,6.506287231445312500e+02,4.792706072330474854e-01,8.738425445556640625e+01,6.524153442382812500e+02,3.085668385028839111e-01,9.989071655273437500e+01,6.542020263671875000e+02,4.801514446735382080e-01,8.381098175048828125e+01,6.810015869140625000e+02,4.313266277313232422e-01,1.123971786499023438e+02,6.810015869140625000e+02,3.433135151863098145e-01,7.666442871093750000e+01,7.167343139648437500e+02,4.483867287635803223e-01,1.177570953369140625e+02,7.024412231445312500e+02,2.771360874176025391e-01,7.309115600585937500e+01,7.256674804687500000e+02,3.023273348808288574e-01,1.141838226318359375e+02,6.899347534179687500e+02,3.302027583122253418e-01,9.453080749511718750e+01,7.399606323242187500e+02,5.924180150032043457e-01,1.123971786499023438e+02,7.417472534179687500e+02,5.994476675987243652e-01,9.274417114257812500e+01,7.810532836914062500e+02,7.490761876106262207e-01,1.141838226318359375e+02,7.810532836914062500e+02,7.514998316764831543e-01,9.095752716064453125e+01,8.185726318359375000e+02,8.401226401329040527e-01,1.177570953369140625e+02,8.275058593750000000e+02,8.170730471611022949e-01,9.363748931884765625e+01,6.390155639648437500e+02,6.472404599189758301e-01,9.810408020019531250e+01,6.595618896484375000e+02,6.337946653366088867e-01,1.034639968872070312e+02,7.346007080078125000e+02,6.876075267791748047e-01,9.453080749511718750e+01,8.328657836914062500e+02,8.229159712791442871e-01,1.231170043945312500e+02,8.328657836914062500e+02,6.735963225364685059e-01,9.095752716064453125e+01,8.310791015625000000e+02,7.827677130699157715e-01,1.231170043945312500e+02,8.346524047851562500e+02,7.788805365562438965e-01,8.917089080810546875e+01,8.292924804687500000e+02,7.668345570564270020e-01,1.177570953369140625e+02,8.364390258789062500e+02,9.149406552314758301e-01,7.753131882321847002e+01,6.465450029446553799e+02,5.997594748354981675e+01,1.940832468935250290e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216600000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.500000000000000000e+01,1.026669006347656250e+02,6.514721679687500000e+02,3.145126700401306152e-01,9.918381500244140625e+01,6.479890747070312500e+02,2.823367118835449219e-01,1.026669006347656250e+02,6.497306518554687500e+02,3.673761785030364990e-01,8.350993347167968750e+01,6.479890747070312500e+02,6.185336709022521973e-01,1.026669006347656250e+02,6.479890747070312500e+02,6.901056766510009766e-01,7.654376220703125000e+01,6.688876342773437500e+02,4.911992549896240234e-01,1.061499862670898438e+02,6.654045410156250000e+02,4.668239951133728027e-01,7.131912994384765625e+01,7.176508178710937500e+02,3.589351475238800049e-01,1.235654144287109375e+02,6.793368530273437500e+02,1.931572407484054565e-01,7.306067657470703125e+01,7.263585205078125000e+02,2.451688051223754883e-01,1.026669006347656250e+02,6.915276489257812500e+02,2.626374661922454834e-01,9.221764373779296875e+01,7.333247070312500000e+02,5.652772784233093262e-01,1.061499862670898438e+02,7.315831298828125000e+02,5.077840089797973633e-01,8.873455810546875000e+01,7.768632812500000000e+02,7.693137526512145996e-01,1.113746185302734375e+02,7.786047973632812500e+02,7.337461113929748535e-01,8.699301910400390625e+01,8.169187622070312500e+02,7.715886235237121582e-01,1.148577041625976562e+02,8.256264648437500000e+02,7.392011284828186035e-01,9.308841705322265625e+01,6.366690673828125000e+02,6.516020298004150391e-01,9.221764373779296875e+01,6.549552612304687500e+02,6.559037566184997559e-01,9.744227600097656250e+01,7.281000366210937500e+02,6.993968486785888672e-01,9.047610473632812500e+01,8.308510742187500000e+02,8.533865809440612793e-01,1.200823287963867188e+02,8.360757446289062500e+02,8.101909160614013672e-01,8.525147247314453125e+01,8.325926513671875000e+02,7.634302377700805664e-01,1.218238754272460938e+02,8.378172607421875000e+02,8.222427368164062500e-01,8.525147247314453125e+01,8.291095581054687500e+02,8.948141336441040039e-01,1.131161575317382812e+02,8.378172607421875000e+02,9.131175875663757324e-01,7.048243116914080986e+01,6.540636557016172219e+02,5.742951267370877133e+01,1.844786803063919933e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216700000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.600000000000000000e+01,9.993608856201171875e+01,6.538641967773437500e+02,1.245991587638854980e-01,1.032508163452148438e+02,6.538641967773437500e+02,1.032193899154663086e-01,9.993608856201171875e+01,6.538641967773437500e+02,8.076836168766021729e-02,8.004770660400390625e+01,6.538641967773437500e+02,3.961362242698669434e-01,1.032508163452148438e+02,6.538641967773437500e+02,2.357740402221679688e-01,7.756165313720703125e+01,6.646370239257812500e+02,6.347332000732421875e-01,1.065655441284179688e+02,6.571788940429687500e+02,5.376212596893310547e-01,7.093219757080078125e+01,6.944696044921875000e+02,5.077246427536010742e-01,1.057368621826171875e+02,6.878401489257812500e+02,2.361809462308883667e-01,8.584848022460937500e+01,6.911549072265625000e+02,3.432246744632720947e-01,1.007647705078125000e+02,6.878401489257812500e+02,4.483837485313415527e-01,8.750584411621093750e+01,7.243021850585937500e+02,4.406679272651672363e-01,1.007647705078125000e+02,7.226448364257812500e+02,3.826845884323120117e-01,8.750584411621093750e+01,7.789952392578125000e+02,6.531704068183898926e-01,1.073942260742187500e+02,7.839673461914062500e+02,6.804026961326599121e-01,8.253375244140625000e+01,8.154572753906250000e+02,7.214599847793579102e-01,1.090515975952148438e+02,8.270588378906250000e+02,6.682851910591125488e-01,9.330662536621093750e+01,6.538641967773437500e+02,1.650533378124237061e-01,9.330662536621093750e+01,6.538641967773437500e+02,5.069745779037475586e-01,9.579267120361328125e+01,7.193300781250000000e+02,4.761544466018676758e-01,8.584848022460937500e+01,8.336882934570312500e+02,8.535212874412536621e-01,1.156810531616210938e+02,8.386604003906250000e+02,9.223321676254272461e-01,8.087638854980468750e+01,8.336882934570312500e+02,8.476152420043945312e-01,1.173384170532226562e+02,8.403177490234375000e+02,9.058867096900939941e-01,8.087638854980468750e+01,8.237440795898437500e+02,7.335021495819091797e-01,1.090515975952148438e+02,8.386604003906250000e+02,8.693510293960571289e-01,6.658940887837803757e+01,6.676808656238251842e+02,5.494102744378440661e+01,1.750831434433367804e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216800000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.700000000000000000e+01,7.847963714599609375e+01,6.403153686523437500e+02,2.600071132183074951e-01,8.794987487792968750e+01,6.480637817382812500e+02,3.266225755214691162e-01,7.847963714599609375e+01,6.403153686523437500e+02,2.460635155439376831e-01,8.106243133544921875e+01,6.497856445312500000e+02,3.710801005363464355e-01,9.655918884277343750e+01,6.515075073242187500e+02,3.732274472713470459e-01,7.245312500000000000e+01,6.721697998046875000e+02,3.626194298267364502e-01,9.828104400634765625e+01,6.687260742187500000e+02,3.052726686000823975e-01,1.189433822631835938e+02,6.790572509765625000e+02,3.159056603908538818e-01,1.000029067993164062e+02,7.066070556640625000e+02,4.705741629004478455e-02,1.017247695922851562e+02,6.842228393554687500e+02,5.258552432060241699e-01,9.311546325683593750e+01,6.876665649414062500e+02,3.010924160480499268e-01,8.450615692138671875e+01,7.324349975585937500e+02,4.103499352931976318e-01,1.000029067993164062e+02,7.307131347656250000e+02,3.695300519466400146e-01,8.278429412841796875e+01,7.789252319335937500e+02,6.377106904983520508e-01,1.034466323852539062e+02,7.806470947265625000e+02,5.525122284889221191e-01,7.761870574951171875e+01,8.185280761718750000e+02,8.433244824409484863e-01,1.051684951782226562e+02,8.236936645507812500e+02,8.599879741668701172e-01,8.881080627441406250e+01,6.437590942382812500e+02,4.764038324356079102e-01,8.622801971435546875e+01,6.583949584960937500e+02,5.343525409698486328e-01,9.311546325683593750e+01,7.272694091796875000e+02,5.752548575401306152e-01,7.761870574951171875e+01,8.340247802734375000e+02,7.664418220520019531e-01,1.068903579711914062e+02,8.374685058593750000e+02,7.931619286537170410e-01,7.761870574951171875e+01,8.340247802734375000e+02,7.293816208839416504e-01,1.051684951782226562e+02,8.374685058593750000e+02,7.747333645820617676e-01,7.589685058593750000e+01,8.236936645507812500e+02,7.683315873146057129e-01,1.034466323852539062e+02,8.323029785156250000e+02,7.933486700057983398e-01,6.367243271756673550e+01,6.641969154547002745e+02,5.587351928525804112e+01,1.759991711673944792e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.216900000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,2.800000000000000000e+01,9.300469207763671875e+01,6.916403808593750000e+02,2.794489562511444092e-01,9.125875854492187500e+01,6.881485595703125000e+02,2.864758968353271484e-01,9.125875854492187500e+01,6.881485595703125000e+02,1.876860260963439941e-01,8.252906799316406250e+01,6.933863525390625000e+02,3.859798908233642578e-01,9.824250793457031250e+01,6.898944702148437500e+02,3.097810447216033936e-01,7.729125976562500000e+01,7.073538208007812500e+02,5.060200691223144531e-01,1.034803161621093750e+02,7.056079101562500000e+02,4.465823769569396973e-01,6.681563568115234375e+01,7.230672607421875000e+02,4.321086108684539795e-01,1.087181320190429688e+02,7.265591430664062500e+02,2.191395014524459839e-01,9.824250793457031250e+01,6.864025878906250000e+02,3.698613047599792480e-01,9.125875854492187500e+01,6.881485595703125000e+02,2.438420653343200684e-01,8.252906799316406250e+01,7.387807006835937500e+02,3.882378637790679932e-01,9.649656677246093750e+01,7.405266723632812500e+02,3.285237848758697510e-01,8.078313446044921875e+01,7.806832275390625000e+02,4.865013062953948975e-01,9.824250793457031250e+01,7.841751098632812500e+02,4.674762487411499023e-01,7.379938507080078125e+01,8.173479003906250000e+02,6.357998847961425781e-01,9.998844146728515625e+01,8.278235473632812500e+02,7.440354228019714355e-01,8.689391326904296875e+01,6.436271362304687500e+02,3.919402658939361572e-01,9.125875854492187500e+01,6.968782348632812500e+02,4.486308693885803223e-01,9.125875854492187500e+01,7.352888183593750000e+02,5.357430577278137207e-01,7.379938507080078125e+01,8.330613403320312500e+02,6.116821765899658203e-01,7.729125976562500000e+01,8.348072509765625000e+02,4.834024906158447266e-01,7.554531860351562500e+01,8.330613403320312500e+02,5.879777073860168457e-01,7.205344390869140625e+01,8.348072509765625000e+02,3.811852931976318359e-01,7.205344390869140625e+01,8.208397827148437500e+02,6.087010502815246582e-01,9.649656677246093750e+01,8.330613403320312500e+02,4.922190606594085693e-01,6.105047284213412695e+01,6.630194214163328752e+02,5.705103341719848231e+01,1.779585715833175072e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217000000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.900000000000000000e+01,8.697021484375000000e+01,6.875285034179687500e+02,5.369791984558105469e-01,8.877473449707031250e+01,6.857239990234375000e+02,5.960661172866821289e-01,8.877473449707031250e+01,6.857239990234375000e+02,4.967691302299499512e-01,8.155662536621093750e+01,6.893330688476562500e+02,5.962759852409362793e-01,8.877473449707031250e+01,6.875285034179687500e+02,5.438663959503173828e-01,7.433851623535156250e+01,7.037692871093750000e+02,6.863077878952026367e-01,9.960189819335937500e+01,7.037692871093750000e+02,6.047297716140747070e-01,6.531588745117187500e+01,7.236190795898437500e+02,6.599398851394653320e-01,1.086245422363281250e+02,7.254235839843750000e+02,6.139492988586425781e-01,9.057926940917968750e+01,6.911375732421875000e+02,1.783038079738616943e-01,1.086245422363281250e+02,7.218145141601562500e+02,6.578543782234191895e-01,7.794757080078125000e+01,7.488824462890625000e+02,6.308918595314025879e-01,9.418832397460937500e+01,7.488824462890625000e+02,6.013305783271789551e-01,7.794757080078125000e+01,7.867775268554687500e+02,5.413372516632080078e-01,9.238378906250000000e+01,7.885820312500000000e+02,4.255080223083496094e-01,6.892494201660156250e+01,8.174544677734375000e+02,5.916982293128967285e-01,9.418832397460937500e+01,8.300861816406250000e+02,5.869171023368835449e-01,8.697021484375000000e+01,6.748968505859375000e+02,6.583039164543151855e-01,8.697021484375000000e+01,6.929420776367187500e+02,7.301046848297119141e-01,8.697021484375000000e+01,7.452733764648437500e+02,6.950715780258178711e-01,9.960189819335937500e+01,8.427178344726562500e+02,8.034365773200988770e-01,7.253399658203125000e+01,8.354997558593750000e+02,7.575244307518005371e-01,1.032109527587890625e+02,8.409133300781250000e+02,7.612455487251281738e-01,6.712040710449218750e+01,8.354997558593750000e+02,7.013437151908874512e-01,9.238378906250000000e+01,8.391088256835937500e+02,5.617542266845703125e-01,6.892494201660156250e+01,8.228680419921875000e+02,3.640252053737640381e-01,5.910868061863529022e+01,6.604130810369754272e+02,5.872868435079841731e+01,1.826421343278001359e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217100000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,3.000000000000000000e+01,8.793774414062500000e+01,6.871027221679687500e+02,6.782991290092468262e-01,8.793774414062500000e+01,6.836827392578125000e+02,7.218546867370605469e-01,8.622775268554687500e+01,6.836827392578125000e+02,7.208048701286315918e-01,7.596778869628906250e+01,6.853927612304687500e+02,7.178365588188171387e-01,8.964773559570312500e+01,6.871027221679687500e+02,6.633583307266235352e-01,6.912780761718750000e+01,7.024926757812500000e+02,8.143625855445861816e-01,9.648771667480468750e+01,7.007826538085937500e+02,7.536967396736145020e-01,6.399782943725585938e+01,7.264326171875000000e+02,7.893736362457275391e-01,1.050376892089843750e+02,7.264326171875000000e+02,7.408041954040527344e-01,7.596778869628906250e+01,7.178826293945312500e+02,4.749282598495483398e-01,1.033276901245117188e+02,7.213026123046875000e+02,6.141745448112487793e-01,7.425779724121093750e+01,7.520825195312500000e+02,7.463235259056091309e-01,9.135773468017578125e+01,7.537924804687500000e+02,7.501985430717468262e-01,8.109777069091796875e+01,7.931223754882812500e+02,5.345186591148376465e-01,8.964773559570312500e+01,7.948323364257812500e+02,5.336250066757202148e-01,8.964773559570312500e+01,8.324522094726562500e+02,6.052300930023193359e-01,6.741781616210937500e+01,8.187722778320312500e+02,3.647276461124420166e-01,8.451776123046875000e+01,6.768427734375000000e+02,9.713688492774963379e-01,8.280776214599609375e+01,6.922327270507812500e+02,8.278539180755615234e-01,8.280776214599609375e+01,7.503724975585937500e+02,8.086120486259460449e-01,9.819770812988281250e+01,8.444221801757812500e+02,8.348401784896850586e-01,6.741781616210937500e+01,8.375822143554687500e+02,8.842219114303588867e-01,9.819770812988281250e+01,8.427121582031250000e+02,8.580232262611389160e-01,6.228783416748046875e+01,8.341622314453125000e+02,8.621300458908081055e-01,8.622775268554687500e+01,8.392921752929687500e+02,8.116657137870788574e-01,6.228783416748046875e+01,8.187722778320312500e+02,7.694974541664123535e-01,5.750723935900516182e+01,6.634896258899195800e+02,5.792105057805888890e+01,1.780538244277892090e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217200000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,3.100000000000000000e+01,8.298453521728515625e+01,6.868579711914062500e+02,8.123173117637634277e-01,8.637367248535156250e+01,6.834688720703125000e+02,8.987793326377868652e-01,7.959539794921875000e+01,6.834688720703125000e+02,8.388218283653259277e-01,8.806823730468750000e+01,6.868579711914062500e+02,6.928075551986694336e-01,7.620626831054687500e+01,6.851634521484375000e+02,7.619717717170715332e-01,7.112256622314453125e+01,7.021091308593750000e+02,4.726534783840179443e-01,7.281713104248046875e+01,7.021091308593750000e+02,4.339629411697387695e-01,5.926059341430664062e+01,7.258330688476562500e+02,5.572817325592041016e-01,9.993020629882812500e+01,7.275275878906250000e+02,3.506629765033721924e-01,9.823564147949218750e+01,6.648286132812500000e+02,3.201054632663726807e-01,1.016247787475585938e+02,7.241384887695312500e+02,4.206883609294891357e-01,8.637367248535156250e+01,7.546406860351562500e+02,5.636101365089416504e-01,7.620626831054687500e+01,7.546406860351562500e+02,5.612967014312744141e-01,8.806823730468750000e+01,7.970048828125000000e+02,7.952706813812255859e-01,7.281713104248046875e+01,7.970048828125000000e+02,6.685801744461059570e-01,8.467910766601562500e+01,8.359799194335937500e+02,8.003685474395751953e-01,6.434429931640625000e+01,8.224234008789062500e+02,6.691063642501831055e-01,8.298453521728515625e+01,6.766906127929687500e+02,9.099086523056030273e-01,8.128997039794921875e+01,6.919417114257812500e+02,8.026684522628784180e-01,8.128997039794921875e+01,7.529461059570312500e+02,8.664082288742065430e-01,9.315193939208984375e+01,8.461473388671875000e+02,8.150228857994079590e-01,6.603886413574218750e+01,8.393690795898437500e+02,8.296173214912414551e-01,9.484651184082031250e+01,8.444527587890625000e+02,8.647440671920776367e-01,6.095516204833984375e+01,8.376744995117187500e+02,8.255488276481628418e-01,8.298453521728515625e+01,8.393690795898437500e+02,8.462553620338439941e-01,6.264972686767578125e+01,8.224234008789062500e+02,6.797572374343872070e-01,5.377004789902407822e+01,6.669357063048587406e+02,5.759652298282050253e+01,1.751663618296839786e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217300000000000000e+04,1.020000000000000000e+02,3.119000000000000000e+03,3.200000000000000000e+01,8.049022674560546875e+01,6.869413452148437500e+02,8.574932813644409180e-01,8.218506622314453125e+01,6.835516357421875000e+02,9.290812611579895020e-01,7.710054779052734375e+01,6.818568115234375000e+02,8.781586885452270508e-01,8.557473754882812500e+01,6.852464599609375000e+02,8.908013701438903809e-01,7.032119750976562500e+01,6.852464599609375000e+02,8.413074612617492676e-01,9.065925598144531250e+01,6.988051757812500000e+02,7.704278230667114258e-01,6.523667907714843750e+01,7.038897094726562500e+02,8.175394535064697266e-01,1.093024749755859375e+02,6.818568115234375000e+02,7.269929647445678711e-01,6.015216827392578125e+01,7.259226074218750000e+02,7.267875671386718750e-01,1.059127960205078125e+02,6.547393798828125000e+02,5.455888509750366211e-01,7.201603698730468750e+01,6.988051757812500000e+02,6.177873015403747559e-01,8.896441650390625000e+01,7.547348632812500000e+02,7.825141549110412598e-01,7.032119750976562500e+01,7.530400390625000000e+02,8.198990225791931152e-01,8.726957702636718750e+01,7.954109497070312500e+02,7.886027693748474121e-01,7.201603698730468750e+01,7.937161254882812500e+02,7.602704167366027832e-01,8.218506622314453125e+01,8.343922729492187500e+02,8.212382793426513672e-01,6.354184341430664062e+01,8.208335571289062500e+02,7.490938901901245117e-01,7.879538726806640625e+01,6.750774536132812500e+02,9.276214838027954102e-01,7.879538726806640625e+01,6.954155273437500000e+02,8.208564519882202148e-01,7.879538726806640625e+01,7.513451538085937500e+02,9.016004204750061035e-01,8.726957702636718750e+01,8.462561035156250000e+02,8.805757761001586914e-01,6.354184341430664062e+01,8.411716308593750000e+02,8.597059845924377441e-01,8.896441650390625000e+01,8.445612792968750000e+02,9.089276194572448730e-01,5.845732879638671875e+01,8.394767456054687500e+02,8.638046979904174805e-01,7.879538726806640625e+01,8.394767456054687500e+02,8.015255928039550781e-01,6.354184341430664062e+01,8.208335571289062500e+02,6.926725506782531738e-01,5.073852626929931375e+01,6.682770240119054961e+02,5.766673097810229365e+01,1.740948723322387650e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217400000000000000e+04,1.020000000000000000e+02,3.119000000000000000e+03,3.300000000000000000e+01,8.147253417968750000e+01,6.890305175781250000e+02,8.396278023719787598e-01,7.977736663818359375e+01,6.856401367187500000e+02,7.749259471893310547e-01,7.808219146728515625e+01,6.856401367187500000e+02,7.425645589828491211e-01,6.621597290039062500e+01,6.873353271484375000e+02,5.719125866889953613e-01,7.469184112548828125e+01,6.873353271484375000e+02,6.779634356498718262e-01,5.943527603149414062e+01,7.059822387695312500e+02,6.918642520904541016e-01,7.977736663818359375e+01,7.042870483398437500e+02,5.568446516990661621e-01,5.265457916259765625e+01,7.280194702148437500e+02,7.660902738571166992e-01,9.164357757568359375e+01,7.314098510742187500e+02,5.234599113464355469e-01,6.621597290039062500e+01,7.212388305664062500e+02,3.668850958347320557e-01,9.333875274658203125e+01,7.246291503906250000e+02,7.230178713798522949e-01,6.960632324218750000e+01,7.568374633789062500e+02,4.081064164638519287e-01,7.469184112548828125e+01,7.585326538085937500e+02,5.698350071907043457e-01,8.147253417968750000e+01,7.975216064453125000e+02,7.451409101486206055e-01,6.791114807128906250e+01,7.958264770507812500e+02,6.917973160743713379e-01,7.638701629638671875e+01,8.365106201171875000e+02,8.745512366294860840e-01,6.452079772949218750e+01,8.280347290039062500e+02,6.405213475227355957e-01,7.469184112548828125e+01,6.788594360351562500e+02,8.264992833137512207e-01,7.299666595458984375e+01,6.941160278320312500e+02,7.786297798156738281e-01,7.469184112548828125e+01,7.551422729492187500e+02,8.193932175636291504e-01,8.316770935058593750e+01,8.466817016601562500e+02,6.869575381278991699e-01,7.638701629638671875e+01,8.449865112304687500e+02,6.739774942398071289e-01,8.486288452148437500e+01,8.466817016601562500e+02,6.340032219886779785e-01,7.808219146728515625e+01,8.449865112304687500e+02,5.365045666694641113e-01,7.299666595458984375e+01,8.399010009765625000e+02,6.058369278907775879e-01,6.621597290039062500e+01,8.331203002929687500e+02,4.570739269256591797e-01,4.680499586486249086e+01,6.690243749643683486e+02,5.807935347955202587e+01,1.737193753819241238e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217500000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,3.400000000000000000e+01,7.384091949462890625e+01,6.882034912109375000e+02,8.355736136436462402e-01,7.555957031250000000e+01,6.864848632812500000e+02,8.437154293060302734e-01,7.040361022949218750e+01,6.864848632812500000e+02,8.056887388229370117e-01,7.212226867675781250e+01,6.882034912109375000e+02,5.085016489028930664e-01,6.696630859375000000e+01,6.882034912109375000e+02,7.222340106964111328e-01,5.493573379516601562e+01,7.053900146484375000e+02,7.325996160507202148e-01,7.899687957763671875e+01,7.036713867187500000e+02,5.728213191032409668e-01,4.806111907958984375e+01,7.294511718750000000e+02,8.665415048599243164e-01,8.930879974365234375e+01,7.311698608398437500e+02,5.476076602935791016e-01,6.009169387817382812e+01,7.225765380859375000e+02,6.225277185440063477e-01,9.102745056152343750e+01,7.552309570312500000e+02,3.653506338596343994e-01,6.868495941162109375e+01,7.569496459960937500e+02,4.914349019527435303e-01,7.384091949462890625e+01,7.569496459960937500e+02,6.127385497093200684e-01,7.727822875976562500e+01,7.964786376953125000e+02,6.812463402748107910e-01,6.868495941162109375e+01,7.964786376953125000e+02,6.856353282928466797e-01,7.212226867675781250e+01,8.342890625000000000e+02,7.526628375053405762e-01,6.352899932861328125e+01,8.308517456054687500e+02,6.159436106681823730e-01,7.040361022949218750e+01,6.796102294921875000e+02,8.326874971389770508e-01,6.868495941162109375e+01,6.950781250000000000e+02,8.205845355987548828e-01,7.040361022949218750e+01,7.552309570312500000e+02,8.615466356277465820e-01,7.899687957763671875e+01,8.497568969726562500e+02,8.529366254806518555e-01,7.384091949462890625e+01,8.480382690429687500e+02,6.645838022232055664e-01,8.071553039550781250e+01,8.480382690429687500e+02,8.300723433494567871e-01,6.696630859375000000e+01,8.463195800781250000e+02,5.848768353462219238e-01,6.868495941162109375e+01,8.411636352539062500e+02,7.845683693885803223e-01,6.181034469604492188e+01,8.377263183593750000e+02,5.096365809440612793e-01,4.231234189614450258e+01,6.696979215812013990e+02,5.883594554062281645e+01,1.751791277580658743e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
