2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.217600000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,3.500000000000000000e+01,6.988916015625000000e+01,6.897102661132812500e+02,8.495030999183654785e-01,7.161587524414062500e+01,6.862568359375000000e+02,9.231257438659667969e-01,6.643572998046875000e+01,6.862568359375000000e+02,8.743324279785156250e-01,7.334259796142578125e+01,6.879835815429687500e+02,8.284477591514587402e-01,6.125557327270507812e+01,6.879835815429687500e+02,8.146613240242004395e-01,7.679603576660156250e+01,7.052507324218750000e+02,6.898564100265502930e-01,5.434870147705078125e+01,7.069774780273437500e+02,8.011526465415954590e-01,8.542961883544921875e+01,7.311514892578125000e+02,6.481379270553588867e-01,4.916854858398437500e+01,7.311514892578125000e+02,7.485268115997314453e-01,8.542961883544921875e+01,7.276980590820312500e+02,4.107721745967864990e-01,8.197618103027343750e+01,7.276980590820312500e+02,4.886396229267120361e-01,7.334259796142578125e+01,7.605056762695312500e+02,7.045509219169616699e-01,6.125557327270507812e+01,7.605056762695312500e+02,7.487319707870483398e-01,6.988916015625000000e+01,8.002202148437500000e+02,7.517023682594299316e-01,6.470900726318359375e+01,7.984934692382812500e+02,7.711284756660461426e-01,6.643572998046875000e+01,8.382080078125000000e+02,8.985847830772399902e-01,6.125557327270507812e+01,8.382080078125000000e+02,8.653865456581115723e-01,6.643572998046875000e+01,6.793499755859375000e+02,8.780328631401062012e-01,6.643572998046875000e+01,6.983438720703125000e+02,8.621748685836791992e-01,6.643572998046875000e+01,7.570522460937500000e+02,8.573611974716186523e-01,7.506931304931640625e+01,8.502950439453125000e+02,8.089110255241394043e-01,7.334259796142578125e+01,8.485682983398437500e+02,8.479009270668029785e-01,7.679603576660156250e+01,8.485682983398437500e+02,8.734507560729980469e-01,6.988916015625000000e+01,8.502950439453125000e+02,8.217553496360778809e-01,6.298229217529296875e+01,8.451148681640625000e+02,7.521385550498962402e-01,5.780213928222656250e+01,8.433881225585937500e+02,8.107588887214660645e-01,3.921059824574459185e+01,6.685912849811046499e+02,5.922758818119487501e+01,1.762751581250277013e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217700000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,3.600000000000000000e+01,6.578109741210937500e+01,6.884899291992187500e+02,8.729871511459350586e-01,6.748403167724609375e+01,6.850840454101562500e+02,9.105522632598876953e-01,6.237523269653320312e+01,6.850840454101562500e+02,9.005843400955200195e-01,7.088989257812500000e+01,6.867869873046875000e+02,8.580195307731628418e-01,5.726643753051757812e+01,6.884899291992187500e+02,8.464139103889465332e-01,7.599868774414062500e+01,7.021133422851562500e+02,5.115936398506164551e-01,5.215764236450195312e+01,7.055192260742187500e+02,6.750887036323547363e-01,4.364298629760742188e+01,7.293602905273437500e+02,4.685108363628387451e-01,4.534591674804687500e+01,7.276573486328125000e+02,6.103546023368835449e-01,8.451334381103515625e+01,7.276573486328125000e+02,4.987385571002960205e-01,5.386057662963867188e+01,6.987075195312500000e+02,6.341463923454284668e-01,6.748403167724609375e+01,7.583101196289062500e+02,4.826071262359619141e-01,6.067230224609375000e+01,7.583101196289062500e+02,5.915869474411010742e-01,6.407816314697265625e+01,7.991804809570312500e+02,7.182623744010925293e-01,6.237523269653320312e+01,7.991804809570312500e+02,7.637608051300048828e-01,6.237523269653320312e+01,8.366449584960937500e+02,8.199504613876342773e-01,6.067230224609375000e+01,8.383479003906250000e+02,8.322173953056335449e-01,6.407816314697265625e+01,6.782723388671875000e+02,8.613819479942321777e-01,6.407816314697265625e+01,6.953016357421875000e+02,8.317565917968750000e-01,6.237523269653320312e+01,7.566071777343750000e+02,8.265430927276611328e-01,6.748403167724609375e+01,8.519713745117187500e+02,7.501527070999145508e-01,6.748403167724609375e+01,8.519713745117187500e+02,8.625765442848205566e-01,6.918695831298828125e+01,8.502684326171875000e+02,7.709809541702270508e-01,6.407816314697265625e+01,8.519713745117187500e+02,8.530845046043395996e-01,5.726643753051757812e+01,8.434566650390625000e+02,7.272263765335083008e-01,5.726643753051757812e+01,8.451596069335937500e+02,7.610096335411071777e-01,3.773393602316734530e+01,6.720449415157686417e+02,5.932265759618043433e+01,1.750800362669324386e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217800000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,3.700000000000000000e+01,6.119883346557617188e+01,6.895626220703125000e+02,8.996455073356628418e-01,6.291390991210937500e+01,6.861324462890625000e+02,9.353190660476684570e-01,5.776868438720703125e+01,6.861324462890625000e+02,9.206501245498657227e-01,6.805912780761718750e+01,6.878475341796875000e+02,8.777206540107727051e-01,5.090839004516601562e+01,6.895626220703125000e+02,8.623434305191040039e-01,7.148928070068359375e+01,7.049982910156250000e+02,7.398564219474792480e-01,4.747824096679687500e+01,7.067133178710937500e+02,7.874568104743957520e-01,8.349479675292968750e+01,7.290092773437500000e+02,6.793591976165771484e-01,4.233302307128906250e+01,7.290092773437500000e+02,4.020309448242187500e-01,8.177972412109375000e+01,7.272942504882812500e+02,8.278205394744873047e-01,7.148928070068359375e+01,7.272942504882812500e+02,3.035869598388671875e-01,6.805912780761718750e+01,7.598806152343750000e+02,8.040041923522949219e-01,5.090839004516601562e+01,7.598806152343750000e+02,7.834047079086303711e-01,6.634405517578125000e+01,7.993273315429687500e+02,8.121630549430847168e-01,5.433853912353515625e+01,7.993273315429687500e+02,8.361353278160095215e-01,5.605361175537109375e+01,8.353438720703125000e+02,7.741777300834655762e-01,5.776868438720703125e+01,8.387740478515625000e+02,8.323124647140502930e-01,5.948376083374023438e+01,6.775570678710937500e+02,8.720671534538269043e-01,5.948376083374023438e+01,6.981380004882812500e+02,8.570049405097961426e-01,5.948376083374023438e+01,7.564505004882812500e+02,8.649525642395019531e-01,5.776868438720703125e+01,8.507795410156250000e+02,7.284452915191650391e-01,6.291390991210937500e+01,8.524946289062500000e+02,8.282052278518676758e-01,6.119883346557617188e+01,8.507795410156250000e+02,7.296251654624938965e-01,5.776868438720703125e+01,8.524946289062500000e+02,8.183842301368713379e-01,5.090839004516601562e+01,8.404891357421875000e+02,6.793978810310363770e-01,5.433853912353515625e+01,8.456343383789062500e+02,6.511114835739135742e-01,3.201057193788136601e+01,6.739831430228432509e+02,5.936304860528687755e+01,1.754439581490676119e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.217900000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,3.800000000000000000e+01,5.536571121215820312e+01,6.894559936523437500e+02,8.909695148468017578e-01,5.876169586181640625e+01,6.860599975585937500e+02,9.286181926727294922e-01,5.196972656250000000e+01,6.860599975585937500e+02,8.920569419860839844e-01,6.385567474365234375e+01,6.877579956054687500e+02,9.112333655357360840e-01,4.687574768066406250e+01,6.894559936523437500e+02,8.657552599906921387e-01,7.064764404296875000e+01,7.047379150390625000e+02,8.501793146133422852e-01,4.008377456665039062e+01,7.064359130859375000e+02,8.567194342613220215e-01,8.253359985351562500e+01,7.251138305664062500e+02,7.655898332595825195e-01,3.498979568481445312e+01,7.285098266601562500e+02,5.379793643951416016e-01,7.743962097167968750e+01,7.268118286132812500e+02,8.593389987945556641e-01,4.517775344848632812e+01,6.979459228515625000e+02,3.507224619388580322e-01,6.385567474365234375e+01,7.590736694335937500e+02,8.156800270080566406e-01,4.687574768066406250e+01,7.590736694335937500e+02,8.086109757423400879e-01,6.215768432617187500e+01,7.981275024414062500e+02,8.021005988121032715e-01,5.027173233032226562e+01,7.998255004882812500e+02,8.121690154075622559e-01,5.196972656250000000e+01,8.337853393554687500e+02,6.625753045082092285e-01,5.366771697998046875e+01,8.388793334960937500e+02,7.464341521263122559e-01,5.536571121215820312e+01,6.792680053710937500e+02,8.840205073356628418e-01,5.536571121215820312e+01,6.979459228515625000e+02,8.976339101791381836e-01,5.536571121215820312e+01,7.556776733398437500e+02,8.719673156738281250e-01,5.027173233032226562e+01,8.490673217773437500e+02,7.334287762641906738e-01,5.876169586181640625e+01,8.524633178710937500e+02,8.298460245132446289e-01,5.706370544433593750e+01,8.490673217773437500e+02,7.377099394798278809e-01,5.366771697998046875e+01,8.524633178710937500e+02,8.198608756065368652e-01,4.857373809814453125e+01,8.405773315429687500e+02,5.422235727310180664e-01,5.196972656250000000e+01,8.473693237304687500e+02,5.882862210273742676e-01,2.851875837409414416e+01,6.747137027707906327e+02,5.908154582090993756e+01,1.744236701789784547e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.218000000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,3.900000000000000000e+01,5.080944061279296875e+01,6.911024169921875000e+02,8.816535472869873047e-01,5.246117782592773438e+01,6.861472167968750000e+02,9.032123088836669922e-01,4.750597381591796875e+01,6.861472167968750000e+02,8.549129962921142578e-01,5.906811523437500000e+01,6.877989501953125000e+02,8.724511861801147461e-01,4.255076980590820312e+01,6.894506835937500000e+02,8.609817028045654297e-01,6.732678985595703125e+01,7.059680175781250000e+02,7.974180579185485840e-01,3.759556579589843750e+01,7.076197509765625000e+02,8.063448071479797363e-01,7.888893127441406250e+01,7.257888793945312500e+02,7.366845011711120605e-01,3.264036178588867188e+01,7.274406127929687500e+02,6.161006093025207520e-01,7.228199005126953125e+01,7.307440795898437500e+02,7.592810392379760742e-01,3.924729919433593750e+01,7.010128173828125000e+02,5.553116798400878906e-01,5.906811523437500000e+01,7.588235473632812500e+02,7.254321575164794922e-01,4.255076980590820312e+01,7.571718139648437500e+02,6.941563487052917480e-01,5.576464843750000000e+01,8.001168823242187500e+02,6.906639933586120605e-01,4.585424041748046875e+01,7.984651489257812500e+02,6.901735067367553711e-01,4.585424041748046875e+01,8.331516113281250000e+02,7.358323931694030762e-01,5.411291122436523438e+01,8.430620117187500000e+02,6.090484261512756348e-01,5.080944061279296875e+01,6.778885498046875000e+02,8.749577403068542480e-01,5.080944061279296875e+01,6.977093505859375000e+02,8.739134073257446289e-01,5.080944061279296875e+01,7.555200805664062500e+02,8.517944216728210449e-01,4.255076980590820312e+01,8.496689453125000000e+02,9.615588784217834473e-01,5.906811523437500000e+01,8.546241455078125000e+02,8.535529971122741699e-01,4.585424041748046875e+01,8.480172119140625000e+02,8.605303168296813965e-01,5.576464843750000000e+01,8.529724121093750000e+02,7.938735485076904297e-01,4.420250320434570312e+01,8.348033447265625000e+02,6.850115060806274414e-01,5.411291122436523438e+01,8.496689453125000000e+02,6.169478893280029297e-01,2.467560442747814875e+01,6.763155533583379793e+02,5.816358315940665591e+01,1.708975443853506704e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.218100000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,4.000000000000000000e+01,4.908930587768554688e+01,6.906344604492187500e+02,8.905573487281799316e-01,5.076279067993164062e+01,6.872874755859375000e+02,8.967039585113525391e-01,4.574233627319335938e+01,6.872874755859375000e+02,8.921189904212951660e-01,5.578324508666992188e+01,6.889609985351562500e+02,8.651255965232849121e-01,3.904839706420898438e+01,6.889609985351562500e+02,8.558557629585266113e-01,6.247718429565429688e+01,7.073693237304687500e+02,8.386376500129699707e-01,3.235445785522460938e+01,7.073693237304687500e+02,8.867388367652893066e-01,7.419157409667968750e+01,7.307980957031250000e+02,8.098241090774536133e-01,2.733400344848632812e+01,7.274511108398437500e+02,4.477971494197845459e-01,6.917112731933593750e+01,7.324715576171875000e+02,8.437788486480712891e-01,3.402794265747070312e+01,7.006753540039062500e+02,5.432775616645812988e-01,5.578324508666992188e+01,7.625942993164062500e+02,8.381593227386474609e-01,3.737491226196289062e+01,7.609208374023437500e+02,8.360201716423034668e-01,5.243627548217773438e+01,8.044314575195312500e+02,7.854535579681396484e-01,4.239536666870117188e+01,8.027579345703125000e+02,8.028748035430908203e-01,4.072188186645507812e+01,8.379011230468750000e+02,6.889706850051879883e-01,5.076279067993164062e+01,8.462685546875000000e+02,7.278876900672912598e-01,4.741582107543945312e+01,6.789200439453125000e+02,8.754462003707885742e-01,4.741582107543945312e+01,7.006753540039062500e+02,8.572582602500915527e-01,4.741582107543945312e+01,7.592473144531250000e+02,9.246957898139953613e-01,3.904839706420898438e+01,8.512890014648437500e+02,8.987306952476501465e-01,5.410976028442382812e+01,8.529624633789062500e+02,8.161694407463073730e-01,4.239536666870117188e+01,8.496155395507812500e+02,8.279365301132202148e-01,5.076279067993164062e+01,8.529624633789062500e+02,7.322804927825927734e-01,3.737491226196289062e+01,8.395745849609375000e+02,5.861548781394958496e-01,4.741582107543945312e+01,8.529624633789062500e+02,6.615417003631591797e-01,1.848643721321079880e+01,6.764462392118216485e+02,5.864607031401151715e+01,1.710578826182756984e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.218200000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,4.100000000000000000e+01,4.278180694580078125e+01,6.904806518554687500e+02,8.184517025947570801e-01,4.620377349853515625e+01,6.870587158203125000e+02,8.733947873115539551e-01,3.935984420776367188e+01,6.870587158203125000e+02,8.509746193885803223e-01,5.133671569824218750e+01,6.904806518554687500e+02,6.998067498207092285e-01,3.422689819335937500e+01,6.904806518554687500e+02,7.095426321029663086e-01,5.646966552734375000e+01,7.093014526367187500e+02,4.452522099018096924e-01,2.909395217895507812e+01,7.093014526367187500e+02,5.980683565139770508e-01,7.015751647949218750e+01,7.332551879882812500e+02,6.214085817337036133e-01,2.396100616455078125e+01,7.281222534179687500e+02,2.230624556541442871e-01,6.502457427978515625e+01,7.298332519531250000e+02,8.483312129974365234e-01,2.909395217895507812e+01,7.007465209960937500e+02,3.568864762783050537e-01,4.962573623657226562e+01,7.657638549804687500e+02,6.414044499397277832e-01,3.764886093139648438e+01,7.657638549804687500e+02,5.912290811538696289e-01,4.449279022216796875e+01,8.068274536132812500e+02,7.807857394218444824e-01,4.107082366943359375e+01,8.051164550781250000e+02,7.911005616188049316e-01,3.764886093139648438e+01,8.359141235351562500e+02,7.759297490119934082e-01,4.620377349853515625e+01,8.427580566406250000e+02,7.852126359939575195e-01,4.278180694580078125e+01,6.785037841796875000e+02,9.084390401840209961e-01,4.278180694580078125e+01,7.007465209960937500e+02,8.553807139396667480e-01,4.278180694580078125e+01,7.623419189453125000e+02,8.706262111663818359e-01,3.422689819335937500e+01,8.513129882812500000e+02,9.249290227890014648e-01,4.620377349853515625e+01,8.530239257812500000e+02,6.795948147773742676e-01,3.593788146972656250e+01,8.496019897460937500e+02,8.356149196624755859e-01,4.620377349853515625e+01,8.530239257812500000e+02,6.615390777587890625e-01,3.593788146972656250e+01,8.376251220703125000e+02,6.690590977668762207e-01,4.449279022216796875e+01,8.496019897460937500e+02,6.516004204750061035e-01,1.393741714014434407e+01,6.761475375319588466e+02,5.967564060772822643e+01,1.736790174401839977e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.218300000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,4.200000000000000000e+01,3.938019180297851562e+01,6.906118774414062500e+02,9.012674689292907715e-01,4.290736389160156250e+01,6.870847167968750000e+02,9.233255386352539062e-01,3.761660766601562500e+01,6.870847167968750000e+02,9.211767911911010742e-01,4.819812774658203125e+01,6.906118774414062500e+02,9.049091935157775879e-01,3.232584381103515625e+01,6.888482666015625000e+02,8.807196021080017090e-01,5.172529983520507812e+01,7.100113525390625000e+02,8.535063266754150391e-01,2.527149963378906250e+01,7.082477416992187500e+02,8.490385413169860840e-01,6.230681991577148438e+01,7.347015380859375000e+02,6.266694664955139160e-01,9.399218559265136719e+00,7.188292846679687500e+02,7.056922912597656250e-01,6.054323196411132812e+01,7.311743774414062500e+02,8.635066747665405273e-01,9.399218559265136719e+00,7.029569702148437500e+02,7.954117655754089355e-01,4.643453979492187500e+01,7.664461059570312500e+02,8.621543645858764648e-01,2.879867172241210938e+01,7.664461059570312500e+02,8.437607288360595703e-01,4.467095184326171875e+01,8.087721557617187500e+02,8.257852196693420410e-01,3.585301971435546875e+01,8.070086059570312500e+02,8.263651728630065918e-01,2.879867172241210938e+01,8.405167236328125000e+02,7.656036019325256348e-01,4.290736389160156250e+01,8.493346557617187500e+02,8.162134289741516113e-01,3.938019180297851562e+01,6.782667846679687500e+02,9.117481708526611328e-01,3.938019180297851562e+01,7.011934204101562500e+02,8.995593786239624023e-01,3.761660766601562500e+01,7.629189453125000000e+02,9.206535816192626953e-01,2.879867172241210938e+01,8.510982666015625000e+02,7.554992437362670898e-01,4.467095184326171875e+01,8.510982666015625000e+02,7.189076542854309082e-01,3.232584381103515625e+01,8.510982666015625000e+02,7.046424746513366699e-01,4.114377975463867188e+01,8.510982666015625000e+02,6.300616860389709473e-01,2.703508567810058594e+01,8.440438842773437500e+02,6.399363875389099121e-01,4.290736389160156250e+01,8.581525878906250000e+02,6.135696768760681152e-01,9.508947555656337869e+00,6.746340294498385219e+02,6.131483631960654179e+01,1.782179898056230059e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.218400000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,4.300000000000000000e+01,3.593065643310546875e+01,6.916800537109375000e+02,8.985580205917358398e-01,3.946571731567382812e+01,6.881449584960937500e+02,8.918911218643188477e-01,3.239559936523437500e+01,6.881449584960937500e+02,8.949069976806640625e-01,4.300077819824218750e+01,6.899124755859375000e+02,9.308784008026123047e-01,2.709300804138183594e+01,6.899124755859375000e+02,8.746839761734008789e-01,4.830336761474609375e+01,7.075878295898437500e+02,8.579371571540832520e-01,2.179041862487792969e+01,7.075878295898437500e+02,8.486185073852539062e-01,6.244360351562500000e+01,7.305656738281250000e+02,6.315031647682189941e-01,7.650180816650390625e+00,7.217280273437500000e+02,4.666857719421386719e-01,5.890854644775390625e+01,7.287981567382812500e+02,8.685469627380371094e-01,9.417710304260253906e+00,7.040527343750000000e+02,4.658694565296173096e-01,4.300077819824218750e+01,7.641487426757812500e+02,8.404943943023681641e-01,2.709300804138183594e+01,7.641487426757812500e+02,8.523085117340087891e-01,4.123324584960937500e+01,8.065694580078125000e+02,8.300644755363464355e-01,3.239559936523437500e+01,8.065694580078125000e+02,7.852426171302795410e-01,2.709300804138183594e+01,8.366174926757812500e+02,7.151474356651306152e-01,3.769818878173828125e+01,8.454551391601562500e+02,7.157109379768371582e-01,3.593065643310546875e+01,6.775397949218750000e+02,8.758118152618408203e-01,3.416312789916992188e+01,7.005177001953125000e+02,8.715240955352783203e-01,3.593065643310546875e+01,7.623812255859375000e+02,9.214366078376770020e-01,2.532547950744628906e+01,8.525252685546875000e+02,7.009873986244201660e-01,2.709300804138183594e+01,8.542927856445312500e+02,6.912732720375061035e-01,2.709300804138183594e+01,8.525252685546875000e+02,6.598293185234069824e-01,2.532547950744628906e+01,8.507576904296875000e+02,6.656348109245300293e-01,2.532547950744628906e+01,8.348499755859375000e+02,6.534481048583984375e-01,3.239559936523437500e+01,8.401525268554687500e+02,4.699986577033996582e-01,5.698625687669487405e+00,6.758712884198851043e+02,6.194035348865814683e+01,1.801968106076355980e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.218500000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,4.400000000000000000e+01,3.187345504760742188e+01,6.911661987304687500e+02,8.951120376586914062e-01,3.539306259155273438e+01,6.876466064453125000e+02,9.073669910430908203e-01,2.835384750366210938e+01,6.876466064453125000e+02,9.130901098251342773e-01,4.067247390747070312e+01,6.894063720703125000e+02,8.760116100311279297e-01,2.307443618774414062e+01,6.894063720703125000e+02,8.883237242698669434e-01,4.419208145141601562e+01,7.087642211914062500e+02,8.446053862571716309e-01,1.603522109985351562e+01,7.070043945312500000e+02,8.325877189636230469e-01,6.003031539916992188e+01,7.298818969726562500e+02,6.052770018577575684e-01,1.075580978393554688e+01,7.246024780273437500e+02,7.384287714958190918e-01,5.475090408325195312e+01,7.298818969726562500e+02,8.691236376762390137e-01,1.251561355590820312e+01,7.034848022460937500e+02,7.268865704536437988e-01,4.067247390747070312e+01,7.633181152343750000e+02,8.550087809562683105e-01,2.307443618774414062e+01,7.633181152343750000e+02,8.581067919731140137e-01,3.715286636352539062e+01,8.055534057617187500e+02,8.618229031562805176e-01,2.659404373168945312e+01,8.055534057617187500e+02,8.062037825584411621e-01,2.307443618774414062e+01,8.372299194335937500e+02,7.875319123268127441e-01,3.363325881958007812e+01,8.425093383789062500e+02,8.150463700294494629e-01,3.187345504760742188e+01,6.770877685546875000e+02,8.667266964912414551e-01,3.011365127563476562e+01,6.999652099609375000e+02,8.963453173637390137e-01,3.187345504760742188e+01,7.615583496093750000e+02,9.397833943367004395e-01,1.955482864379882812e+01,8.513083496093750000e+02,9.040112495422363281e-01,3.363325881958007812e+01,8.530681152343750000e+02,7.014855146408081055e-01,2.131463241577148438e+01,8.513083496093750000e+02,8.547901511192321777e-01,3.187345504760742188e+01,8.530681152343750000e+02,7.049858570098876953e-01,2.131463241577148438e+01,8.354700927734375000e+02,8.031163215637207031e-01,3.187345504760742188e+01,8.477886962890625000e+02,6.133723258972167969e-01,2.983196074644798301e+00,6.771903331236502481e+02,6.196580774778226441e+01,1.804194860661764324e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
2.218600000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,1.470000000000000000e+02,3.852407836914062500e+01,6.944769287109375000e+02,9.000720977783203125e-01,4.170035552978515625e+01,6.881243286132812500e+02,9.206695556640625000e-01,3.534779739379882812e+01,6.881243286132812500e+02,9.150084257125854492e-01,4.170035552978515625e+01,6.913005981445312500e+02,6.835568547248840332e-01,1.946639823913574219e+01,6.849480590820312500e+02,8.977194428443908691e-01,4.170035552978515625e+01,7.135346069335937500e+02,8.434967398643493652e-01,9.937559127807617188e+00,7.167108764648437500e+02,8.702930808067321777e-01,4.805291748046875000e+01,7.516499633789062500e+02,7.594810724258422852e-01,1.629011917114257812e+01,7.580025024414062500e+02,6.840030550956726074e-01,5.758175659179687500e+01,7.484736328125000000e+02,7.856542468070983887e-01,5.122919464111328125e+01,7.516499633789062500e+02,6.337166428565979004e-01,3.852407836914062500e+01,8.056466674804687500e+02,8.311165571212768555e-01,1.629011917114257812e+01,8.056466674804687500e+02,8.615952134132385254e-01,3.852407836914062500e+01,8.691723022460937500e+02,7.798028588294982910e-01,1.946639823913574219e+01,8.691723022460937500e+02,8.246759772300720215e-01,3.852407836914062500e+01,9.295216064453125000e+02,5.553369522094726562e-01,2.264267730712890625e+01,9.263453369140625000e+02,6.333628892898559570e-01,3.534779739379882812e+01,6.658903808593750000e+02,8.645881414413452148e-01,2.581895828247070312e+01,7.008294677734375000e+02,8.523507118225097656e-01,2.581895828247070312e+01,8.024703979492187500e+02,9.077861309051513672e-01,2.899523735046386719e+01,9.485792846679687500e+02,7.205221652984619141e-01,5.122919464111328125e+01,9.517555541992187500e+02,7.729002833366394043e-01,2.899523735046386719e+01,9.517555541992187500e+02,6.697804331779479980e-01,5.122919464111328125e+01,9.549318237304687500e+02,6.836825013160705566e-01,1.629011917114257812e+01,9.358741455078125000e+02,6.181361079216003418e-01,4.170035552978515625e+01,9.454030151367187500e+02,5.546684265136718750e-01,5.974171180270523962e+00,6.544345630834461645e+02,6.531175392793130641e+01,3.187153729506402442e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.218700000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.480000000000000000e+02,4.510618209838867188e+01,6.994816894531250000e+02,8.798225522041320801e-01,4.841474151611328125e+01,6.928645629882812500e+02,9.123108386993408203e-01,3.848906707763671875e+01,6.895560302734375000e+02,8.885367512702941895e-01,4.179762649536132812e+01,6.928645629882812500e+02,5.848353505134582520e-01,2.525483512878417969e+01,6.895560302734375000e+02,8.778198361396789551e-01,4.179762649536132812e+01,7.160244750976562500e+02,7.869610190391540527e-01,8.712043762207031250e+00,7.160244750976562500e+02,9.305535554885864258e-01,5.503185653686523438e+01,7.458015136718750000e+02,7.340768575668334961e-01,2.194627571105957031e+01,7.524186401367187500e+02,7.422440052032470703e-01,6.164897537231445312e+01,7.491100463867187500e+02,8.487854003906250000e-01,5.503185653686523438e+01,7.524186401367187500e+02,6.994670033454895020e-01,3.518050765991210938e+01,8.119726562500000000e+02,8.363650441169738770e-01,1.863771820068359375e+01,8.086641235351562500e+02,8.426170349121093750e-01,4.510618209838867188e+01,8.814523925781250000e+02,8.335624933242797852e-01,2.194627571105957031e+01,8.781438598632812500e+02,8.850780725479125977e-01,6.164897537231445312e+01,9.443150024414062500e+02,7.502163052558898926e-01,1.863771820068359375e+01,9.343893432617187500e+02,7.654127478599548340e-01,4.179762649536132812e+01,6.697046508789062500e+02,9.128519296646118164e-01,2.525483512878417969e+01,7.027902832031250000e+02,8.452600240707397461e-01,2.525483512878417969e+01,8.053555297851562500e+02,9.206290245056152344e-01,8.480888366699218750e+01,9.509321289062500000e+02,8.081905841827392578e-01,7.819176483154296875e+01,9.542406616210937500e+02,4.805691242218017578e-01,8.150032043457031250e+01,9.509321289062500000e+02,8.115027546882629395e-01,7.819176483154296875e+01,9.542406616210937500e+02,3.993541300296783447e-01,6.164897537231445312e+01,9.608577880859375000e+02,5.607454180717468262e-01,6.164897537231445312e+01,9.641663208007812500e+02,5.081601142883300781e-01,7.227144218363363848e+00,6.471940672849951852e+02,6.998557171491297879e+01,3.329951007220192878e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
