2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.218800000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.490000000000000000e+02,4.964312744140625000e+01,7.013301391601562500e+02,8.905340433120727539e-01,4.964312744140625000e+01,6.948028564453125000e+02,9.288812875747680664e-01,4.311586761474609375e+01,6.915392456054687500e+02,9.271152615547180176e-01,4.964312744140625000e+01,6.948028564453125000e+02,6.702787280082702637e-01,3.006134605407714844e+01,6.915392456054687500e+02,8.452880978584289551e-01,4.964312744140625000e+01,7.209119262695312500e+02,7.912796139717102051e-01,1.047956657409667969e+01,7.209119262695312500e+02,8.598251342773437500e-01,5.617038726806640625e+01,7.502846069335937500e+02,6.530443429946899414e-01,2.353408622741699219e+01,7.600755004882812500e+02,7.501260042190551758e-01,6.596127319335937500e+01,7.535482177734375000e+02,7.687023282051086426e-01,5.943401336669921875e+01,7.535482177734375000e+02,7.890657782554626465e-01,3.985223388671875000e+01,8.122935791015625000e+02,7.324627041816711426e-01,2.679771614074707031e+01,8.122935791015625000e+02,8.165718317031860352e-01,2.679771614074707031e+01,8.775661621093750000e+02,7.858179807662963867e-01,4.964312744140625000e+01,8.808297729492187500e+02,8.176565170288085938e-01,1.700682640075683594e+01,9.297842407226562500e+02,8.663054704666137695e-01,7.575216674804687500e+01,9.428387451171875000e+02,8.359416723251342773e-01,4.311586761474609375e+01,6.719574584960937500e+02,8.814132809638977051e-01,3.332497406005859375e+01,7.045937500000000000e+02,8.238766193389892578e-01,3.006134605407714844e+01,8.090299072265625000e+02,8.742411136627197266e-01,4.311586761474609375e+01,9.526296386718750000e+02,9.696602225303649902e-01,9.859757232666015625e+01,9.461024169921875000e+02,9.353595376014709473e-01,3.985223388671875000e+01,9.461024169921875000e+02,9.862542152404785156e-01,9.207031250000000000e+01,9.526296386718750000e+02,8.680029511451721191e-01,1.374319648742675781e+01,9.428387451171875000e+02,8.467480540275573730e-01,7.575216674804687500e+01,9.591569213867187500e+02,8.773552775382995605e-01,8.221768389560352830e+00,6.502668305181432515e+02,7.237647128764145066e+01,3.355110709177324679e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.218900000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.500000000000000000e+02,5.440628814697265625e+01,6.996506347656250000e+02,9.516531825065612793e-01,5.746823120117187500e+01,6.935267944335937500e+02,9.698946475982666016e-01,4.828240966796875000e+01,6.935267944335937500e+02,9.686959385871887207e-01,5.440628814697265625e+01,6.965887451171875000e+02,5.229983329772949219e-01,3.603464508056640625e+01,6.935267944335937500e+02,9.154120683670043945e-01,5.134434890747070312e+01,7.210842285156250000e+02,8.705650568008422852e-01,1.766300201416015625e+01,7.241461791992187500e+02,8.821408748626708984e-01,6.053017044067382812e+01,7.547655639648437500e+02,8.037364482879638672e-01,3.297270584106445312e+01,7.639514160156250000e+02,7.314050197601318359e-01,7.277793121337890625e+01,7.578275146484375000e+02,8.846755027770996094e-01,6.665405273437500000e+01,7.578275146484375000e+02,5.832620263099670410e-01,4.215852737426757812e+01,8.160043945312500000e+02,8.607657551765441895e-01,3.603464508056640625e+01,8.160043945312500000e+02,8.794308304786682129e-01,2.991076469421386719e+01,8.803051757812500000e+02,9.023012518882751465e-01,6.053017044067382812e+01,8.864290161132812500e+02,8.524472117424011230e-01,1.766300201416015625e+01,9.323581542968750000e+02,9.439394474029541016e-01,8.196375274658203125e+01,9.476678466796875000e+02,9.378833174705505371e-01,4.522046661376953125e+01,6.690312500000000000e+02,9.035184979438781738e-01,3.603464508056640625e+01,7.088364868164062500e+02,9.271998405456542969e-01,3.909658813476562500e+01,8.129424438476562500e+02,9.678715467453002930e-01,3.909658813476562500e+01,9.507297973632812500e+02,9.125095605850219727e-01,1.064592819213867188e+02,9.507297973632812500e+02,9.124599695205688477e-01,3.909658813476562500e+01,9.476678466796875000e+02,9.413510560989379883e-01,1.033973388671875000e+02,9.568536376953125000e+02,9.373999238014221191e-01,1.153912067413330078e+01,9.446058959960937500e+02,8.222880959510803223e-01,7.890181732177734375e+01,9.629775390625000000e+02,8.971150517463684082e-01,1.547856161408503795e+01,6.623323522005089217e+02,7.394563360512177042e+01,3.229283157368340653e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219000000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.510000000000000000e+02,5.820995712280273438e+01,7.023115234375000000e+02,9.508748054504394531e-01,6.123963928222656250e+01,6.932224731445312500e+02,9.529178142547607422e-01,5.215058898925781250e+01,6.932224731445312500e+02,9.402524232864379883e-01,6.426932525634765625e+01,6.962521972656250000e+02,6.592130064964294434e-01,4.003184890747070312e+01,6.932224731445312500e+02,9.511743187904357910e-01,6.123963928222656250e+01,7.235193481445312500e+02,8.624902367591857910e-01,2.488342475891113281e+01,7.295786743164062500e+02,8.952133655548095703e-01,6.729901123046875000e+01,7.538161621093750000e+02,7.573680877685546875e-01,4.003184890747070312e+01,7.689645996093750000e+02,7.840486764907836914e-01,7.941774749755859375e+01,7.598755493164062500e+02,9.133163690567016602e-01,7.335838317871093750e+01,7.629052124023437500e+02,6.376656889915466309e-01,4.912090301513671875e+01,8.144098510742187500e+02,7.306410074234008789e-01,4.306153106689453125e+01,8.174395751953125000e+02,8.310068249702453613e-01,3.397248077392578125e+01,8.780332641601562500e+02,7.901491522789001465e-01,6.729901123046875000e+01,8.871223144531250000e+02,8.131785988807678223e-01,1.882405471801757812e+01,9.265082397460937500e+02,9.045231342315673828e-01,8.547711944580078125e+01,9.537753906250000000e+02,7.918179631233215332e-01,5.215058898925781250e+01,6.720147094726562500e+02,9.175909757614135742e-01,4.306153106689453125e+01,7.114005737304687500e+02,9.055806398391723633e-01,4.609121704101562500e+01,8.144098510742187500e+02,8.955113887786865234e-01,4.003184890747070312e+01,9.507456665039062500e+02,9.327167272567749023e-01,1.066849136352539062e+02,9.628644409179687500e+02,9.264668822288513184e-01,4.003184890747070312e+01,9.477160034179687500e+02,9.484721422195434570e-01,1.006255416870117188e+02,9.658941040039062500e+02,9.083781838417053223e-01,9.735001564025878906e+00,9.386269531250000000e+02,8.458492755889892578e-01,8.244743347167968750e+01,9.658941040039062500e+02,9.359133243560791016e-01,1.782799958613222202e+01,6.691228781658730895e+02,7.637580463449977231e+01,3.155751655027358993e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219100000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.520000000000000000e+02,6.182936096191406250e+01,7.005396728515625000e+02,9.039468765258789062e-01,6.481324768066406250e+01,6.975557861328125000e+02,9.247111082077026367e-01,5.586158752441406250e+01,6.945718994140625000e+02,9.257168173789978027e-01,6.779712677001953125e+01,7.005396728515625000e+02,8.172883391380310059e-01,4.392604827880859375e+01,6.975557861328125000e+02,8.995289206504821777e-01,6.779712677001953125e+01,7.273946533203125000e+02,8.157380819320678711e-01,2.900661849975585938e+01,7.303785400390625000e+02,8.956130146980285645e-01,7.376490020751953125e+01,7.632012329101562500e+02,6.844295263290405273e-01,4.094216156005859375e+01,7.721528930664062500e+02,6.847870945930480957e-01,8.570043945312500000e+01,7.632012329101562500e+02,8.896101713180541992e-01,7.973267364501953125e+01,7.661851196289062500e+02,5.670259594917297363e-01,6.182936096191406250e+01,8.198950805664062500e+02,8.662944436073303223e-01,4.094216156005859375e+01,8.228789672851562500e+02,8.595700263977050781e-01,7.376490020751953125e+01,8.885244750976562500e+02,8.084565997123718262e-01,3.795827484130859375e+01,8.885244750976562500e+02,6.113845705986022949e-01,8.570043945312500000e+01,9.541699218750000000e+02,4.855594635009765625e-01,2.005496215820312500e+01,9.273149414062500000e+02,5.065644383430480957e-01,5.586158752441406250e+01,6.766685791015625000e+02,8.923600316047668457e-01,4.989381790161132812e+01,7.154591064453125000e+02,8.556319475173950195e-01,4.989381790161132812e+01,8.198950805664062500e+02,9.223567843437194824e-01,3.497438812255859375e+01,9.541699218750000000e+02,7.963470220565795898e-01,1.065876388549804688e+02,9.690893554687500000e+02,8.058178424835205078e-01,3.795827484130859375e+01,9.482021484375000000e+02,7.269521951675415039e-01,1.036037521362304688e+02,9.720732421875000000e+02,7.630148530006408691e-01,1.408719158172607422e+01,9.332827148437500000e+02,7.383496761322021484e-01,8.271656036376953125e+01,9.690893554687500000e+02,8.297969698905944824e-01,1.850845081738479792e+01,6.727801120840357498e+02,7.839079744082445700e+01,3.096118188323088134e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219200000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.530000000000000000e+02,7.046591949462890625e+01,7.017518310546875000e+02,9.397291541099548340e-01,7.363232421875000000e+01,6.954190063476562500e+02,9.323202371597290039e-01,6.413312530517578125e+01,6.954190063476562500e+02,9.382058382034301758e-01,7.363232421875000000e+01,6.985853881835937500e+02,6.518031954765319824e-01,4.830112457275390625e+01,6.954190063476562500e+02,9.024227857589721680e-01,7.046591949462890625e+01,7.239166259765625000e+02,8.248168230056762695e-01,3.563552856445312500e+01,7.302493896484375000e+02,9.027329087257385254e-01,7.996511840820312500e+01,7.555806274414062500e+02,6.680307388305664062e-01,4.830112457275390625e+01,7.745789794921875000e+02,6.831101179122924805e-01,9.263072204589843750e+01,7.587470092773437500e+02,8.899838924407958984e-01,8.629792022705078125e+01,7.650798339843750000e+02,6.583136320114135742e-01,7.046591949462890625e+01,8.220750122070312500e+02,8.720268011093139648e-01,4.830112457275390625e+01,8.252413940429687500e+02,8.568223118782043457e-01,7.996511840820312500e+01,8.917357788085937500e+02,7.753656506538391113e-01,5.463392257690429688e+01,8.885693969726562500e+02,6.022281050682067871e-01,2.613632774353027344e+01,9.202333984375000000e+02,5.606069564819335938e-01,8.946431732177734375e+01,9.613966064453125000e+02,5.824700593948364258e-01,6.096672439575195312e+01,6.732542114257812500e+02,8.962740898132324219e-01,5.463392257690429688e+01,7.112510375976562500e+02,8.490490913391113281e-01,5.780032348632812500e+01,8.189086303710937500e+02,9.068685770034790039e-01,3.880192565917968750e+01,9.518973999023437500e+02,8.667666316032409668e-01,1.084627151489257812e+02,9.677293701171875000e+02,9.172267317771911621e-01,3.880192565917968750e+01,9.487310180664062500e+02,8.402470350265502930e-01,1.052963180541992188e+02,9.708958129882812500e+02,8.626583218574523926e-01,1.663712882995605469e+01,9.202333984375000000e+02,9.392880201339721680e-01,8.313152313232421875e+01,9.677293701171875000e+02,8.289204239845275879e-01,1.953413700985878165e+01,6.654869335056862383e+02,8.432094499347785188e+01,3.197102878330694011e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219300000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.540000000000000000e+02,7.621852874755859375e+01,6.976732177734375000e+02,9.415078759193420410e-01,7.918425750732421875e+01,6.917417602539062500e+02,9.464403390884399414e-01,7.028706359863281250e+01,6.917417602539062500e+02,9.449295997619628906e-01,8.214998626708984375e+01,6.947075195312500000e+02,7.238366007804870605e-01,5.545841598510742188e+01,6.917417602539062500e+02,9.161258935928344727e-01,8.214998626708984375e+01,7.243648071289062500e+02,8.791666030883789062e-01,4.062976455688476562e+01,7.273305664062500000e+02,9.296211600303649902e-01,9.401290893554687500e+01,7.688507690429687500e+02,7.241501808166503906e-01,4.952695465087890625e+01,7.718164672851562500e+02,7.850921154022216797e-01,9.994436645507812500e+01,7.599535522460937500e+02,8.923940658569335938e-01,8.511571502685546875e+01,7.569878540039062500e+02,5.381510853767395020e-01,7.918425750732421875e+01,8.192681884765625000e+02,9.130088686943054199e-01,5.249268341064453125e+01,8.222338867187500000e+02,8.770511150360107422e-01,8.214998626708984375e+01,8.934114379882812500e+02,8.815603852272033691e-01,5.249268341064453125e+01,8.904456787109375000e+02,8.250190615653991699e-01,8.808144378662109375e+01,9.586574707031250000e+02,7.223023176193237305e-01,3.469830322265625000e+01,9.230687255859375000e+02,8.420717120170593262e-01,7.028706359863281250e+01,6.709816894531250000e+02,9.262617826461791992e-01,6.138987731933593750e+01,7.125018920898437500e+02,9.191973209381103516e-01,6.435560607910156250e+01,8.163024291992187500e+02,9.272905588150024414e-01,1.058758239746093750e+02,9.705203857421875000e+02,8.513611555099487305e-01,4.062976455688476562e+01,9.497603149414062500e+02,8.455895185470581055e-01,1.058758239746093750e+02,9.675546875000000000e+02,9.146779179573059082e-01,3.173257446289062500e+01,9.467945556640625000e+02,9.220165610313415527e-01,8.511571502685546875e+01,9.675546875000000000e+02,8.799744248390197754e-01,2.876684570312500000e+01,9.141715087890625000e+02,7.796866297721862793e-01,2.324029878942575778e+01,6.675933114403242143e+02,8.404502540026399515e+01,3.100044165917495320e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219400000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.550000000000000000e+02,8.365763092041015625e+01,6.978128051757812500e+02,9.579769968986511230e-01,8.668972015380859375e+01,6.887165527343750000e+02,9.437161087989807129e-01,7.759346771240234375e+01,6.917486572265625000e+02,9.652028679847717285e-01,8.668972015380859375e+01,6.917486572265625000e+02,6.205078959465026855e-01,6.243304443359375000e+01,6.917486572265625000e+02,9.342080950736999512e-01,8.668972015380859375e+01,7.220694580078125000e+02,9.157890677452087402e-01,4.727262496948242188e+01,7.251015625000000000e+02,9.422903060913085938e-01,9.578597259521484375e+01,7.584544677734375000e+02,7.074120044708251953e-01,5.940095901489257812e+01,7.705828247070312500e+02,7.529250383377075195e-01,1.048822250366210938e+02,7.554223632812500000e+02,9.165778160095214844e-01,9.578597259521484375e+01,7.584544677734375000e+02,7.429561018943786621e-01,8.365763092041015625e+01,8.160640869140625000e+02,8.987285494804382324e-01,5.940095901489257812e+01,8.190961914062500000e+02,8.902496099472045898e-01,8.668972015380859375e+01,8.858020019531250000e+02,8.225322365760803223e-01,7.152929687500000000e+01,8.827698974609375000e+02,7.777524590492248535e-01,8.972180175781250000e+01,9.585720214843750000e+02,6.108592748641967773e-01,4.424053955078125000e+01,9.191549072265625000e+02,7.012335658073425293e-01,7.456137847900390625e+01,6.674919433593750000e+02,9.220659732818603516e-01,6.849721527099609375e+01,7.099411621093750000e+02,9.137170910835266113e-01,7.152929687500000000e+01,8.160640869140625000e+02,9.219873547554016113e-01,1.048822250366210938e+02,9.707003784179687500e+02,8.736063838005065918e-01,4.727262496948242188e+01,9.494757690429687500e+02,8.013347983360290527e-01,1.079143066406250000e+02,9.676682739257812500e+02,9.355105161666870117e-01,4.424053955078125000e+01,9.464437255859375000e+02,8.795761466026306152e-01,8.365763092041015625e+01,9.676682739257812500e+02,8.429228067398071289e-01,3.514428710937500000e+01,9.130907592773437500e+02,8.637565970420837402e-01,3.040836358148779084e+01,6.681010742902267339e+02,8.584665071855519614e+01,3.106128060530008952e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219500000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.560000000000000000e+02,9.189578247070312500e+01,6.948551635742187500e+02,9.604543447494506836e-01,9.189578247070312500e+01,6.859707641601562500e+02,9.449867010116577148e-01,8.597286224365234375e+01,6.859707641601562500e+02,9.056727886199951172e-01,7.412701416015625000e+01,6.889322509765625000e+02,4.585389494895935059e-01,6.820409393310546875e+01,6.918937377929687500e+02,9.191538691520690918e-01,9.189578247070312500e+01,7.185468750000000000e+02,9.029042124748229980e-01,5.339678573608398438e+01,7.244697875976562500e+02,9.346684813499450684e-01,9.781871032714843750e+01,7.540844116210937500e+02,6.424316167831420898e-01,6.820409393310546875e+01,7.600073242187500000e+02,6.968128681182861328e-01,1.126260147094726562e+02,7.540844116210937500e+02,8.914963006973266602e-01,1.007801666259765625e+02,7.481614990234375000e+02,5.355560779571533203e-01,8.893432617187500000e+01,8.133136596679687500e+02,9.115573167800903320e-01,6.820409393310546875e+01,8.162750854492187500e+02,8.900930285453796387e-01,8.893432617187500000e+01,8.784657592773437500e+02,8.423909544944763184e-01,8.301139831542968750e+01,8.814272460937500000e+02,8.399375081062316895e-01,5.635824966430664062e+01,9.140032958984375000e+02,9.198756814002990723e-01,8.893432617187500000e+01,9.554638061523437500e+02,9.053348898887634277e-01,7.708847808837890625e+01,6.652405395507812500e+02,9.213788509368896484e-01,7.116555786132812500e+01,7.096624755859375000e+02,9.151319265365600586e-01,7.708847808837890625e+01,8.103521728515625000e+02,9.293097257614135742e-01,6.228116989135742188e+01,9.465794067382812500e+02,8.193221092224121094e-01,1.067030944824218750e+02,9.673096313476562500e+02,8.874458074569702148e-01,6.524263000488281250e+01,9.465794067382812500e+02,9.546076655387878418e-01,1.037416305541992188e+02,9.702710571289062500e+02,9.286382794380187988e-01,5.043532562255859375e+01,9.110418701171875000e+02,9.330760836601257324e-01,8.301139831542968750e+01,9.673096313476562500e+02,8.155366182327270508e-01,3.690130878632052713e+01,6.687468195852389954e+02,8.587580763007062501e+01,3.060319857324791428e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219600000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.570000000000000000e+02,9.718697357177734375e+01,6.970820312500000000e+02,9.070669412612915039e-01,1.003444137573242188e+02,6.876096801757812500e+02,9.594293832778930664e-01,9.087208557128906250e+01,6.876096801757812500e+02,9.337457418441772461e-01,1.035018615722656250e+02,6.876096801757812500e+02,5.349168181419372559e-01,7.508486938476562500e+01,6.907671508789062500e+02,8.877012729644775391e-01,9.718697357177734375e+01,7.160266723632812500e+02,8.072094917297363281e-01,6.245510101318359375e+01,7.223415527343750000e+02,9.005426764488220215e-01,1.003444137573242188e+02,7.539160156250000000e+02,6.552052497863769531e-01,7.824231719970703125e+01,7.539160156250000000e+02,6.572497487068176270e-01,1.161316299438476562e+02,7.507585449218750000e+02,8.218964338302612305e-01,1.035018615722656250e+02,7.412862548828125000e+02,3.566808402538299561e-01,9.402952575683593750e+01,8.107500000000000000e+02,9.160893559455871582e-01,7.192742919921875000e+01,8.139074096679687500e+02,9.008939862251281738e-01,9.402952575683593750e+01,8.802137451171875000e+02,8.489190340042114258e-01,8.139975738525390625e+01,8.802137451171875000e+02,8.547372817993164062e-01,6.876998901367187500e+01,9.181030273437500000e+02,8.521903753280639648e-01,8.771464538574218750e+01,9.559923706054687500e+02,8.553420305252075195e-01,8.771464538574218750e+01,6.623501586914062500e+02,9.011736512184143066e-01,8.139975738525390625e+01,7.065543823242187500e+02,8.841192126274108887e-01,8.139975738525390625e+01,8.107500000000000000e+02,9.595358967781066895e-01,7.508486938476562500e+01,9.496774291992187500e+02,5.540378689765930176e-01,1.098167419433593750e+02,9.654646606445312500e+02,8.753232955932617188e-01,7.824231719970703125e+01,9.433625488281250000e+02,6.187211275100708008e-01,1.035018615722656250e+02,9.686221313476562500e+02,8.782000541687011719e-01,5.929766082763671875e+01,9.181030273437500000e+02,8.413944840431213379e-01,8.139975738525390625e+01,9.654646606445312500e+02,8.177364468574523926e-01,4.222837713748695165e+01,6.630423801168522004e+02,9.019092795006491770e+01,3.176026911376465023e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219700000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.580000000000000000e+02,1.065747070312500000e+02,6.945078735351562500e+02,9.348455071449279785e-01,1.098744201660156250e+02,6.879084472656250000e+02,9.269508123397827148e-01,9.997528839111328125e+01,6.879084472656250000e+02,9.132547378540039062e-01,1.098744201660156250e+02,6.879084472656250000e+02,5.665458440780639648e-01,8.017702484130859375e+01,6.879084472656250000e+02,8.728300929069519043e-01,1.032750015258789062e+02,7.176058959960937500e+02,8.250070214271545410e-01,6.697817993164062500e+01,7.176058959960937500e+02,9.098373055458068848e-01,1.065747070312500000e+02,7.539027099609375000e+02,7.549015283584594727e-01,7.357760620117187500e+01,7.572023925781250000e+02,5.829713940620422363e-01,1.263729705810546875e+02,7.506029663085937500e+02,9.130275249481201172e-01,1.164738464355468750e+02,7.473032836914062500e+02,4.551522135734558105e-01,1.032750015258789062e+02,8.165971679687500000e+02,9.055698513984680176e-01,7.687731933593750000e+01,8.165971679687500000e+02,8.898044228553771973e-01,1.032750015258789062e+02,8.858911132812500000e+02,8.713316321372985840e-01,8.347673797607421875e+01,8.858911132812500000e+02,9.012437462806701660e-01,9.337586975097656250e+01,9.452858886718750000e+02,8.828701972961425781e-01,8.677644348144531250e+01,9.485856323242187500e+02,8.402516841888427734e-01,9.667558288574218750e+01,6.615108032226562500e+02,8.959783315658569336e-01,8.677644348144531250e+01,7.044070434570312500e+02,9.063953161239624023e-01,9.007615661621093750e+01,8.132974853515625000e+02,9.375408887863159180e-01,1.098744201660156250e+02,9.650841674804687500e+02,8.046748042106628418e-01,1.098744201660156250e+02,9.650841674804687500e+02,8.318988084793090820e-01,1.131741333007812500e+02,9.650841674804687500e+02,7.850210070610046387e-01,9.997528839111328125e+01,9.683838500976562500e+02,9.158278107643127441e-01,8.347673797607421875e+01,9.617844238281250000e+02,7.275603413581848145e-01,8.347673797607421875e+01,9.617844238281250000e+02,8.192610740661621094e-01,4.383630233111677654e+01,6.560215733988604825e+02,9.551489985289092033e+01,3.313651238848469802e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219800000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.590000000000000000e+02,1.132457199096679688e+02,6.959813842773437500e+02,9.155175685882568359e-01,1.164846725463867188e+02,6.895034790039062500e+02,9.422166347503662109e-01,1.067678070068359375e+02,6.895034790039062500e+02,9.161135554313659668e-01,1.132457199096679688e+02,6.895034790039062500e+02,5.401508212089538574e-01,9.057302093505859375e+01,6.862645263671875000e+02,8.630926609039306641e-01,1.100067596435546875e+02,7.186541137695312500e+02,8.435395359992980957e-01,7.113928222656250000e+01,7.154151611328125000e+02,8.831979632377624512e-01,1.100067596435546875e+02,7.575215454101562500e+02,7.860481142997741699e-01,9.057302093505859375e+01,7.575215454101562500e+02,7.100835442543029785e-01,1.294405059814453125e+02,7.510436401367187500e+02,9.091225862503051758e-01,1.229625854492187500e+02,7.478046875000000000e+02,4.777351319789886475e-01,1.100067596435546875e+02,8.158227539062500000e+02,9.264029264450073242e-01,8.085615539550781250e+01,8.190617675781250000e+02,8.760251402854919434e-01,1.262015457153320312e+02,8.838408813476562500e+02,9.213520884513854980e-01,8.409510803222656250e+01,8.870798339843750000e+02,8.667244315147399902e-01,1.164846725463867188e+02,9.453810424804687500e+02,9.260509014129638672e-01,8.733406829833984375e+01,9.421420898437500000e+02,9.426995515823364258e-01,1.035288467407226562e+02,6.635918579101562500e+02,8.556517362594604492e-01,9.057302093505859375e+01,7.056982421875000000e+02,8.799861669540405273e-01,9.705093383789062500e+01,8.125838012695312500e+02,9.450774192810058594e-01,1.326794586181640625e+02,9.648147583007812500e+02,8.399264216423034668e-01,1.100067596435546875e+02,9.680537109375000000e+02,7.023472785949707031e-01,1.359184112548828125e+02,9.615758056640625000e+02,8.620287775993347168e-01,9.705093383789062500e+01,9.680537109375000000e+02,6.390222311019897461e-01,1.035288467407226562e+02,9.518589477539062500e+02,7.904587984085083008e-01,8.733406829833984375e+01,9.518589477539062500e+02,7.496276497840881348e-01,4.666059295126031259e+01,6.527065267064774616e+02,9.769077022103816432e+01,3.325686252720255425e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.219900000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.600000000000000000e+02,1.158886413574218750e+02,6.952199707031250000e+02,9.145172238349914551e-01,1.191348114013671875e+02,6.887276611328125000e+02,9.477397203445434570e-01,1.126424789428710938e+02,6.887276611328125000e+02,9.231426715850830078e-01,1.191348114013671875e+02,6.919738159179687500e+02,4.924072325229644775e-01,9.641165161132812500e+01,6.854815063476562500e+02,8.506255149841308594e-01,1.126424789428710938e+02,7.179431152343750000e+02,8.567988276481628418e-01,8.018083190917968750e+01,7.179431152343750000e+02,8.934055566787719727e-01,1.158886413574218750e+02,7.568970947265625000e+02,8.029892444610595703e-01,9.965782165527343750e+01,7.601432495117187500e+02,6.925024986267089844e-01,1.386118011474609375e+02,7.536509399414062500e+02,9.029122591018676758e-01,1.321194763183593750e+02,7.536509399414062500e+02,5.828961730003356934e-01,1.191348114013671875e+02,8.153280639648437500e+02,8.973342180252075195e-01,8.991932678222656250e+01,8.153280639648437500e+02,8.372172117233276367e-01,1.353656311035156250e+02,8.834975585937500000e+02,8.832106590270996094e-01,8.667315673828125000e+01,8.867437133789062500e+02,8.502786755561828613e-01,1.353656311035156250e+02,9.516669921875000000e+02,1.020330667495727539e+00,8.667315673828125000e+01,9.516669921875000000e+02,8.936823010444641113e-01,1.126424789428710938e+02,6.627583007812500000e+02,8.699768781661987305e-01,9.641165161132812500e+01,7.049584960937500000e+02,8.940315246582031250e-01,1.029039840698242188e+02,8.120819091796875000e+02,9.232081174850463867e-01,1.580887908935546875e+02,9.678978271484375000e+02,8.855928778648376465e-01,1.126424789428710938e+02,9.678978271484375000e+02,9.095073342323303223e-01,1.613349609375000000e+02,9.646516723632812500e+02,8.900315165519714355e-01,1.061501464843750000e+02,9.743901367187500000e+02,8.566353321075439453e-01,1.288733062744140625e+02,9.614055175781250000e+02,8.566917181015014648e-01,8.018083190917968750e+01,9.678978271484375000e+02,8.152515292167663574e-01,5.452289266966078429e+01,6.530245235342636079e+02,1.007955586647388202e+02,3.333921607097781816e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
