2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.220000000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.610000000000000000e+02,1.262818984985351562e+02,6.979395141601562500e+02,9.296672940254211426e-01,1.262818984985351562e+02,6.911366577148437500e+02,9.265792369842529297e-01,1.194790496826171875e+02,6.877352294921875000e+02,8.808182477951049805e-01,1.262818984985351562e+02,6.911366577148437500e+02,6.517661809921264648e-01,1.058733444213867188e+02,6.911366577148437500e+02,8.617362976074218750e-01,1.194790496826171875e+02,7.217495117187500000e+02,7.771252393722534180e-01,8.886621856689453125e+01,7.217495117187500000e+02,8.587114214897155762e-01,1.228804779052734375e+02,7.591651611328125000e+02,8.389192819595336914e-01,1.092747726440429688e+02,7.591651611328125000e+02,8.238230943679809570e-01,1.432890319824218750e+02,7.523623046875000000e+02,9.488641023635864258e-01,1.364861755371093750e+02,7.523623046875000000e+02,7.044965028762817383e-01,1.228804779052734375e+02,8.169894409179687500e+02,7.813324332237243652e-01,9.566906738281250000e+01,8.203908691406250000e+02,8.154457211494445801e-01,1.466904602050781250e+02,8.850179443359375000e+02,9.118084311485290527e-01,8.886621856689453125e+01,8.918208007812500000e+02,9.102343916893005371e-01,1.568947296142578125e+02,9.530464477539062500e+02,9.333181381225585938e-01,8.886621856689453125e+01,9.496450195312500000e+02,8.811985850334167480e-01,1.194790496826171875e+02,6.639252319335937500e+02,9.363604784011840820e-01,1.058733444213867188e+02,7.081437988281250000e+02,9.148020744323730469e-01,1.058733444213867188e+02,8.135880126953125000e+02,8.873658776283264160e-01,1.126761932373046875e+02,9.700535888671875000e+02,8.102839589118957520e-01,1.841061401367187500e+02,9.632507324218750000e+02,9.939506649971008301e-01,1.126761932373046875e+02,9.700535888671875000e+02,8.140041232109069824e-01,1.807047119140625000e+02,9.666521606445312500e+02,1.005143165588378906e+00,8.206336975097656250e+01,9.666521606445312500e+02,8.653621077537536621e-01,1.500918731689453125e+02,9.666521606445312500e+02,8.506419062614440918e-01,6.125708960270739567e+01,6.492371805098342747e+02,1.073318283762358760e+02,3.440187216198096394e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220100000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.620000000000000000e+02,1.329759368896484375e+02,7.011709594726562500e+02,9.090428352355957031e-01,1.364566040039062500e+02,6.942095947265625000e+02,9.557415246963500977e-01,1.294952545166015625e+02,6.907288818359375000e+02,9.141924977302551270e-01,1.364566040039062500e+02,6.942095947265625000e+02,6.167909502983093262e-01,1.120918579101562500e+02,6.907288818359375000e+02,8.826628327369689941e-01,1.294952545166015625e+02,7.255357055664062500e+02,7.889422178268432617e-01,9.468846893310546875e+01,7.220549926757812500e+02,8.822720050811767578e-01,1.399372863769531250e+02,7.638231201171875000e+02,7.474545240402221680e-01,1.086111831665039062e+02,7.673038330078125000e+02,6.986356973648071289e-01,1.538600006103515625e+02,7.568618164062500000e+02,8.899366855621337891e-01,1.434179687500000000e+02,7.533811035156250000e+02,6.342077851295471191e-01,1.329759368896484375e+02,8.195139770507812500e+02,8.989529609680175781e-01,9.816914367675781250e+01,8.195139770507812500e+02,8.797138929367065430e-01,1.573406829833984375e+02,8.856469116210937500e+02,9.080581068992614746e-01,9.120778656005859375e+01,8.891275634765625000e+02,8.990865349769592285e-01,1.712633972167968750e+02,9.517797851562500000e+02,1.002532839775085449e+00,8.772711181640625000e+01,9.482991333007812500e+02,9.221158027648925781e-01,1.260145721435546875e+02,6.663641357421875000e+02,9.229187369346618652e-01,1.120918579101562500e+02,7.081322631835937500e+02,9.351973533630371094e-01,1.155725402832031250e+02,8.160333251953125000e+02,9.425040483474731445e-01,1.120918579101562500e+02,9.726638793945312500e+02,8.556663990020751953e-01,2.025895080566406250e+02,9.622218017578125000e+02,8.740621209144592285e-01,1.051305007934570312e+02,9.726638793945312500e+02,6.879403591156005859e-01,1.991088256835937500e+02,9.657025146484375000e+02,8.571496605873107910e-01,8.424642944335937500e+01,9.657025146484375000e+02,8.087341785430908203e-01,1.677827148437500000e+02,9.657025146484375000e+02,9.064768552780151367e-01,6.793947343217587331e+01,6.491799835740623621e+02,1.142164801897662301e+02,3.532267947122024907e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220200000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.630000000000000000e+02,1.421386718750000000e+02,7.007395629882812500e+02,9.062706232070922852e-01,1.455650329589843750e+02,6.973131713867187500e+02,9.494618177413940430e-01,1.352859344482421875e+02,6.938868408203125000e+02,9.292223453521728516e-01,1.421386718750000000e+02,6.973131713867187500e+02,6.056444048881530762e-01,1.215804595947265625e+02,6.938868408203125000e+02,8.760272860527038574e-01,1.421386718750000000e+02,7.281505126953125000e+02,8.548356890678405762e-01,1.010222549438476562e+02,7.247241210937500000e+02,9.046955704689025879e-01,1.455650329589843750e+02,7.658405151367187500e+02,8.222462534904479980e-01,1.147277297973632812e+02,7.658405151367187500e+02,7.099556326866149902e-01,1.592705078125000000e+02,7.589877929687500000e+02,8.613282442092895508e-01,1.284331970214843750e+02,7.281505126953125000e+02,7.409635186195373535e-01,1.387122955322265625e+02,8.206624145507812500e+02,9.019094109535217285e-01,1.044486236572265625e+02,8.206624145507812500e+02,9.242563247680664062e-01,1.626968688964843750e+02,8.891897583007812500e+02,8.987861275672912598e-01,9.416952514648437500e+01,8.891897583007812500e+02,8.674219250679016113e-01,1.798287048339843750e+02,9.542907714843750000e+02,9.577468037605285645e-01,8.731678771972656250e+01,9.474379882812500000e+02,9.674457907676696777e-01,1.352859344482421875e+02,6.699022216796875000e+02,8.888848423957824707e-01,1.215804595947265625e+02,7.110186767578125000e+02,9.265630245208740234e-01,1.215804595947265625e+02,8.172360229492187500e+02,9.290050864219665527e-01,2.106660156250000000e+02,9.645698242187500000e+02,5.774171948432922363e-01,2.072396545410156250e+02,9.645698242187500000e+02,4.740738868713378906e-01,2.106660156250000000e+02,9.611434936523437500e+02,5.870543718338012695e-01,2.038132781982421875e+02,9.679962158203125000e+02,4.017268717288970947e-01,1.832550811767578125e+02,9.714226074218750000e+02,3.961703777313232422e-01,1.798287048339843750e+02,9.714226074218750000e+02,7.029975056648254395e-01,7.542664334012714278e+01,6.516655631750223847e+02,1.186899601373301749e+02,3.530782813947736258e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220300000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.640000000000000000e+02,1.474311828613281250e+02,7.020855712890625000e+02,8.666564822196960449e-01,1.509282836914062500e+02,6.950913696289062500e+02,8.903391361236572266e-01,1.439340972900390625e+02,6.950913696289062500e+02,8.521586060523986816e-01,1.474311828613281250e+02,6.985885009765625000e+02,6.800721287727355957e-01,1.299457244873046875e+02,6.985885009765625000e+02,8.344506621360778809e-01,1.474311828613281250e+02,7.335593872070312500e+02,7.373772859573364258e-01,1.089631652832031250e+02,7.300623168945312500e+02,7.502235770225524902e-01,1.509282836914062500e+02,7.685303344726562500e+02,7.223570346832275391e-01,1.194544372558593750e+02,7.720274047851562500e+02,5.771074295043945312e-01,1.684137420654296875e+02,7.650332641601562500e+02,8.075637817382812500e-01,1.334428100585937500e+02,7.370565185546875000e+02,5.267242193222045898e-01,1.474311828613281250e+02,8.244838256835937500e+02,8.439257740974426270e-01,1.124602508544921875e+02,8.279808959960937500e+02,8.120558857917785645e-01,1.719108428955078125e+02,8.944257202148437500e+02,8.662979006767272949e-01,9.847187805175781250e+01,8.909285888671875000e+02,8.206652998924255371e-01,1.858992156982421875e+02,9.608704833984375000e+02,9.345195889472961426e-01,9.147769165039062500e+01,9.503792114257812500e+02,8.933229446411132812e-01,1.404369964599609375e+02,6.706117553710937500e+02,9.056901931762695312e-01,1.299457244873046875e+02,7.160739135742187500e+02,9.451296329498291016e-01,1.299457244873046875e+02,8.209867553710937500e+02,8.783281445503234863e-01,1.124602508544921875e+02,9.713617553710937500e+02,8.450246453285217285e-01,2.138759613037109375e+02,9.748588256835937500e+02,1.015739440917968750e+00,1.054660644531250000e+02,9.678646240234375000e+02,8.027593493461608887e-01,2.138759613037109375e+02,9.783559570312500000e+02,9.951650500297546387e-01,8.098641967773437500e+01,9.643675537109375000e+02,7.786512374877929688e-01,1.824021148681640625e+02,9.748588256835937500e+02,9.324880242347717285e-01,7.979334250186911959e+01,6.529430054748632983e+02,1.238319175047138287e+02,3.575791585994037405e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220400000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.650000000000000000e+02,1.568115081787109375e+02,7.042396850585937500e+02,9.015150070190429688e-01,1.568115081787109375e+02,6.973453979492187500e+02,9.300137758255004883e-01,1.499172058105468750e+02,6.938982543945312500e+02,9.319360852241516113e-01,1.568115081787109375e+02,6.973453979492187500e+02,5.338811278343200684e-01,1.361286163330078125e+02,6.938982543945312500e+02,8.439776301383972168e-01,1.395757751464843750e+02,7.283696899414062500e+02,4.917961359024047852e-01,1.223400268554687500e+02,7.318168945312500000e+02,5.725146532058715820e-01,1.499172058105468750e+02,7.662883300781250000e+02,5.765247344970703125e-01,1.395757751464843750e+02,7.697354736328125000e+02,5.703210830688476562e-01,1.740472564697265625e+02,7.628411865234375000e+02,8.477888107299804688e-01,1.637058105468750000e+02,7.628411865234375000e+02,4.311980307102203369e-01,1.499172058105468750e+02,8.214427490234375000e+02,5.006956458091735840e-01,1.257871704101562500e+02,8.214427490234375000e+02,5.038057565689086914e-01,1.774944000244140625e+02,8.938328247070312500e+02,7.691351771354675293e-01,1.016571350097656250e+02,8.869385375976562500e+02,6.241388916969299316e-01,1.912829895019531250e+02,9.662229614257812500e+02,7.250458002090454102e-01,9.131568908691406250e+01,9.420929565429687500e+02,7.336080670356750488e-01,1.464700622558593750e+02,6.732153320312500000e+02,8.758369088172912598e-01,1.361286163330078125e+02,7.145811157226562500e+02,8.820940256118774414e-01,1.361286163330078125e+02,8.179956054687500000e+02,7.888818979263305664e-01,1.085514297485351562e+02,9.696701049804687500e+02,8.135496973991394043e-01,2.154130401611328125e+02,9.834587402343750000e+02,9.243097305297851562e-01,1.051042785644531250e+02,9.662229614257812500e+02,8.045681118965148926e-01,2.154130401611328125e+02,9.869058837890625000e+02,1.028315663337707520e+00,8.097424316406250000e+01,9.593286743164062500e+02,7.358568310737609863e-01,1.843887023925781250e+02,9.800115966796875000e+02,8.139904141426086426e-01,8.272748953166043862e+01,6.553107150243151864e+02,1.261976115564694112e+02,3.558518702924211539e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220500000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.660000000000000000e+02,1.655995483398437500e+02,7.073559570312500000e+02,9.002764821052551270e-01,1.690808563232421875e+02,7.003933105468750000e+02,9.085445404052734375e-01,1.621182250976562500e+02,6.969119873046875000e+02,9.112169742584228516e-01,1.586369171142578125e+02,7.003933105468750000e+02,5.994859337806701660e-01,1.447116394042968750e+02,6.969119873046875000e+02,8.853442668914794922e-01,1.551555938720703125e+02,7.282438354492187500e+02,7.923917770385742188e-01,1.238237380981445312e+02,7.282438354492187500e+02,8.488712906837463379e-01,1.621182250976562500e+02,7.665383300781250000e+02,6.941084265708923340e-01,1.412303314208984375e+02,7.665383300781250000e+02,7.818752527236938477e-01,1.830061340332031250e+02,7.630570068359375000e+02,9.029525518417358398e-01,1.586369171142578125e+02,7.317251586914062500e+02,4.070219993591308594e-01,1.586369171142578125e+02,8.257207031250000000e+02,8.786386847496032715e-01,1.273050613403320312e+02,8.257207031250000000e+02,8.512659072875976562e-01,1.830061340332031250e+02,8.918657226562500000e+02,9.163257479667663574e-01,1.098984756469726562e+02,8.883843994140625000e+02,8.825525045394897461e-01,1.899687652587890625e+02,9.684547119140625000e+02,9.591259956359863281e-01,9.249188995361328125e+01,9.440855102539062500e+02,8.506293892860412598e-01,1.551555938720703125e+02,6.725427856445312500e+02,8.979859948158264160e-01,1.412303314208984375e+02,7.143186035156250000e+02,9.132027626037597656e-01,1.412303314208984375e+02,8.222393798828125000e+02,9.033886194229125977e-01,2.143379821777343750e+02,9.858612670898437500e+02,7.545941472053527832e-01,1.064171600341796875e+02,9.684547119140625000e+02,7.634782791137695312e-01,2.178192901611328125e+02,9.823800048828125000e+02,7.564697265625000000e-01,9.597320556640625000e+01,9.684547119140625000e+02,8.103527426719665527e-01,1.830061340332031250e+02,9.823800048828125000e+02,6.801896691322326660e-01,8.552925872802734375e+01,9.510481567382812500e+02,7.687673568725585938e-01,8.395495006787119507e+01,6.557110320114825299e+02,1.286513559756604081e+02,3.573304117754909157e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220600000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.670000000000000000e+02,1.726929016113281250e+02,7.036652221679687500e+02,9.132902622222900391e-01,1.762081451416015625e+02,6.966347656250000000e+02,9.330175518989562988e-01,1.691776428222656250e+02,6.966347656250000000e+02,9.265213012695312500e-01,1.726929016113281250e+02,7.001500244140625000e+02,5.326364636421203613e-01,1.480861511230468750e+02,6.966347656250000000e+02,8.848268985748291016e-01,1.656623992919921875e+02,7.282719726562500000e+02,7.544476985931396484e-01,1.340251464843750000e+02,7.282719726562500000e+02,8.391288518905639648e-01,1.726929016113281250e+02,7.634244995117187500e+02,5.740017890930175781e-01,1.445708923339843750e+02,7.704550170898437500e+02,7.509512901306152344e-01,1.867538909912109375e+02,7.563939819335937500e+02,8.418051004409790039e-01,1.762081451416015625e+02,7.528787231445312500e+02,6.529136300086975098e-01,1.691776428222656250e+02,8.266989746093750000e+02,8.355088829994201660e-01,1.340251464843750000e+02,8.266989746093750000e+02,8.633313775062561035e-01,1.902691497802734375e+02,8.970039672851562500e+02,8.528358340263366699e-01,1.199641494750976562e+02,8.899735107421875000e+02,8.562187552452087402e-01,1.937843933105468750e+02,9.673090209960937500e+02,9.375052452087402344e-01,9.887265014648437500e+01,9.391870117187500000e+02,8.298372626304626465e-01,1.621471405029296875e+02,6.720280151367187500e+02,8.638585805892944336e-01,1.516013946533203125e+02,7.142109985351562500e+02,8.585092425346374512e-01,1.516013946533203125e+02,8.231837768554687500e+02,9.052643775939941406e-01,2.148759002685546875e+02,9.848852539062500000e+02,9.072805047035217285e-01,1.059031448364257812e+02,9.708242187500000000e+02,7.452909946441650391e-01,2.148759002685546875e+02,9.848852539062500000e+02,9.374984502792358398e-01,1.023879013061523438e+02,9.673090209960937500e+02,7.928120493888854980e-01,1.867538909912109375e+02,9.813699951171875000e+02,7.865019440650939941e-01,9.535739898681640625e+01,9.427022705078125000e+02,7.116313576698303223e-01,8.319402202722137929e+01,6.554382936956483263e+02,1.314686851182376586e+02,3.600611312312338441e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220700000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.680000000000000000e+02,1.781443786621093750e+02,7.032055053710937500e+02,8.749834299087524414e-01,1.816750488281250000e+02,6.961441650390625000e+02,8.816874027252197266e-01,1.746137237548828125e+02,6.961441650390625000e+02,8.671599030494689941e-01,1.710830535888671875e+02,6.961441650390625000e+02,6.233236193656921387e-01,1.604910736083984375e+02,6.961441650390625000e+02,8.836833834648132324e-01,1.675523986816406250e+02,7.314508056640625000e+02,7.767056226730346680e-01,1.428377532958984375e+02,7.314508056640625000e+02,7.883616685867309570e-01,1.746137237548828125e+02,7.702880859375000000e+02,7.011099457740783691e-01,1.569604034423828125e+02,7.738187255859375000e+02,6.981326341629028320e-01,1.922670288085937500e+02,7.561654663085937500e+02,8.614267706871032715e-01,1.887363739013671875e+02,7.561654663085937500e+02,5.782379508018493652e-01,1.746137237548828125e+02,8.303093261718750000e+02,8.651742339134216309e-01,1.498990783691406250e+02,8.338400268554687500e+02,8.357943892478942871e-01,1.922670288085937500e+02,9.009226074218750000e+02,8.897736072540283203e-01,1.357764282226562500e+02,8.973919677734375000e+02,8.432383537292480469e-01,1.922670288085937500e+02,9.680051879882812500e+02,9.349217414855957031e-01,1.110617980957031250e+02,9.397598876953125000e+02,7.860252261161804199e-01,1.675523986816406250e+02,6.714295654296875000e+02,8.587731122970581055e-01,1.604910736083984375e+02,7.137974853515625000e+02,9.016056656837463379e-01,1.604910736083984375e+02,8.267786865234375000e+02,9.158424139022827148e-01,1.110617980957031250e+02,9.715358276367187500e+02,7.358238101005554199e-01,2.169816741943359375e+02,9.856585083007812500e+02,8.962866663932800293e-01,1.075311279296875000e+02,9.680051879882812500e+02,7.687118053436279297e-01,2.134510040283203125e+02,9.856585083007812500e+02,8.100650906562805176e-01,1.004698028564453125e+02,9.397598876953125000e+02,5.359765291213989258e-01,1.852057037353515625e+02,9.785971679687500000e+02,7.564830183982849121e-01,9.097659739017258573e+01,6.549096279661814606e+02,1.322275879083743462e+02,3.620312850372222329e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220800000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.690000000000000000e+02,1.853109588623046875e+02,7.041803588867187500e+02,9.087322950363159180e-01,1.887946472167968750e+02,6.937292480468750000e+02,9.241144657135009766e-01,1.818272552490234375e+02,6.937292480468750000e+02,8.914177417755126953e-01,1.853109588623046875e+02,6.972129516601562500e+02,6.307308077812194824e-01,1.644087524414062500e+02,6.937292480468750000e+02,8.876423239707946777e-01,1.922783508300781250e+02,7.250825195312500000e+02,7.942307591438293457e-01,1.400228576660156250e+02,7.215988769531250000e+02,8.428064584732055664e-01,1.992457580566406250e+02,7.564358520507812500e+02,7.209786176681518555e-01,1.574413604736328125e+02,7.599195556640625000e+02,6.811253428459167480e-01,2.096968536376953125e+02,7.599195556640625000e+02,8.364938497543334961e-01,1.818272552490234375e+02,7.285662231445312500e+02,6.592164635658264160e-01,1.853109588623046875e+02,8.261098632812500000e+02,9.296118617057800293e-01,1.504739532470703125e+02,8.261098632812500000e+02,9.056686758995056152e-01,1.957620544433593750e+02,9.027512207031250000e+02,8.733369708061218262e-01,1.435065612792968750e+02,8.992675170898437500e+02,8.570013642311096191e-01,1.922783508300781250e+02,9.689415283203125000e+02,9.593293666839599609e-01,1.191206588745117188e+02,9.375882568359375000e+02,8.382112979888916016e-01,1.748598480224609375e+02,6.693433227539062500e+02,8.996178507804870605e-01,1.678924560546875000e+02,7.111477661132812500e+02,8.677085638046264648e-01,1.678924560546875000e+02,8.226261596679687500e+02,9.178214073181152344e-01,2.166642456054687500e+02,9.863600463867187500e+02,9.046192169189453125e-01,1.260880584716796875e+02,9.689415283203125000e+02,9.022592902183532715e-01,2.166642456054687500e+02,9.828763427734375000e+02,9.463371634483337402e-01,1.156369552612304688e+02,9.689415283203125000e+02,9.652771353721618652e-01,1.853109588623046875e+02,9.828763427734375000e+02,9.122563600540161133e-01,1.121532592773437500e+02,9.341045532226562500e+02,8.305959105491638184e-01,9.922540846921579316e+01,6.557814464456344012e+02,1.313155946881930731e+02,3.595288135053269798e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.220900000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.700000000000000000e+02,1.931805572509765625e+02,6.990754394531250000e+02,9.262959957122802734e-01,1.966880798339843750e+02,6.920603637695312500e+02,9.363384246826171875e-01,1.861654815673828125e+02,6.920603637695312500e+02,9.191988110542297363e-01,1.931805572509765625e+02,6.920603637695312500e+02,5.882419943809509277e-01,1.721353302001953125e+02,6.920603637695312500e+02,8.930283188819885254e-01,1.931805572509765625e+02,7.201206665039062500e+02,7.768485546112060547e-01,1.475825805664062500e+02,7.201206665039062500e+02,8.045934438705444336e-01,1.966880798339843750e+02,7.622111206054687500e+02,6.737923622131347656e-01,1.651202545166015625e+02,7.657186279296875000e+02,6.925297975540161133e-01,2.142257690429687500e+02,7.622111206054687500e+02,9.006463289260864258e-01,2.037031555175781250e+02,7.587035522460937500e+02,3.768705427646636963e-01,1.896730194091796875e+02,8.253467407226562500e+02,8.979005217552185059e-01,1.616127166748046875e+02,8.253467407226562500e+02,8.969452977180480957e-01,2.001956176757812500e+02,8.990050048828125000e+02,8.752573728561401367e-01,1.581051788330078125e+02,8.990050048828125000e+02,8.207991719245910645e-01,1.896730194091796875e+02,9.691557617187500000e+02,8.972133398056030273e-01,1.370599670410156250e+02,9.410954589843750000e+02,8.810360431671142578e-01,1.861654815673828125e+02,6.675076293945312500e+02,9.178147315979003906e-01,1.721353302001953125e+02,7.095980224609375000e+02,8.757765889167785645e-01,1.756428680419921875e+02,8.218392333984375000e+02,9.294751286506652832e-01,2.177333068847656250e+02,9.866934204101562500e+02,8.513534069061279297e-01,1.475825805664062500e+02,9.726632690429687500e+02,8.926256299018859863e-01,2.142257690429687500e+02,9.831859130859375000e+02,9.158443212509155273e-01,1.370599670410156250e+02,9.691557617187500000e+02,9.093055129051208496e-01,1.861654815673828125e+02,9.831859130859375000e+02,8.818678855895996094e-01,1.300448913574218750e+02,9.375879516601562500e+02,8.602675795555114746e-01,1.069939133062119652e+02,6.548651351462705179e+02,1.314894679669273501e+02,3.600631962868988012e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221000000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.710000000000000000e+02,2.028784637451171875e+02,6.988386840820312500e+02,9.005509614944458008e-01,2.063264160156250000e+02,6.919428100585937500e+02,9.493778347969055176e-01,1.959825744628906250e+02,6.919428100585937500e+02,9.197605252265930176e-01,2.028784637451171875e+02,6.919428100585937500e+02,5.149882435798645020e-01,1.787428588867187500e+02,6.884948730468750000e+02,8.928875327110290527e-01,1.994305267333984375e+02,7.195263671875000000e+02,8.796808123588562012e-01,1.546072540283203125e+02,7.195263671875000000e+02,8.830514550209045410e-01,2.063264160156250000e+02,7.609016723632812500e+02,7.754224538803100586e-01,1.718469696044921875e+02,7.609016723632812500e+02,7.569040060043334961e-01,2.201181793212890625e+02,7.609016723632812500e+02,9.418766498565673828e-01,1.925346374511718750e+02,7.264222412109375000e+02,7.661629319190979004e-01,1.959825744628906250e+02,8.264125976562500000e+02,9.482917189598083496e-01,1.683990325927734375e+02,8.229646606445312500e+02,9.328236579895019531e-01,2.028784637451171875e+02,8.988194580078125000e+02,8.871192336082458496e-01,1.718469696044921875e+02,8.953714599609375000e+02,8.320695161819458008e-01,1.925346374511718750e+02,9.677783203125000000e+02,9.354962110519409180e-01,1.546072540283203125e+02,9.470906372070312500e+02,8.906403183937072754e-01,1.925346374511718750e+02,6.643592529296875000e+02,9.100559949874877930e-01,1.787428588867187500e+02,7.091825561523437500e+02,9.155263304710388184e-01,1.821908111572265625e+02,8.195167236328125000e+02,9.341429471969604492e-01,2.166702423095703125e+02,9.884659423828125000e+02,8.935962319374084473e-01,1.683990325927734375e+02,9.781221313476562500e+02,9.253696203231811523e-01,2.166702423095703125e+02,9.815700683593750000e+02,9.614225625991821289e-01,1.580552062988281250e+02,9.746741943359375000e+02,8.438420891761779785e-01,1.856387481689453125e+02,9.815700683593750000e+02,8.820127248764038086e-01,1.477113647460937500e+02,9.436427001953125000e+02,8.453825116157531738e-01,1.122319692566976386e+02,6.548705927191558658e+02,1.306652088589153209e+02,3.561736727893571697e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221100000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.720000000000000000e+02,2.065987701416015625e+02,7.015824584960937500e+02,9.275736212730407715e-01,2.100923004150390625e+02,6.945953979492187500e+02,9.498761892318725586e-01,2.031052398681640625e+02,6.911018676757812500e+02,9.250764250755310059e-01,1.926246643066406250e+02,6.876083374023437500e+02,5.678625106811523438e-01,1.856376037597656250e+02,6.876083374023437500e+02,8.950500488281250000e-01,1.996117095947265625e+02,7.225435791015625000e+02,8.226183056831359863e-01,1.611829071044921875e+02,7.190500488281250000e+02,8.891751766204833984e-01,2.031052398681640625e+02,7.714530029296875000e+02,7.604925036430358887e-01,1.786505432128906250e+02,7.609724121093750000e+02,7.772823572158813477e-01,2.240664062500000000e+02,7.644659423828125000e+02,9.254965782165527344e-01,1.996117095947265625e+02,7.260371093750000000e+02,5.878653526306152344e-01,1.961181793212890625e+02,8.273494262695312500e+02,9.612852334976196289e-01,1.751570129394531250e+02,8.273494262695312500e+02,9.217868447303771973e-01,2.031052398681640625e+02,8.972199707031250000e+02,8.785119652748107910e-01,1.856376037597656250e+02,9.007135009765625000e+02,8.903359770774841309e-01,1.926246643066406250e+02,9.635969848632812500e+02,8.595628738403320312e-01,1.786505432128906250e+02,9.635969848632812500e+02,8.828095197677612305e-01,1.996117095947265625e+02,6.631536254882812500e+02,9.041062593460083008e-01,1.821440734863281250e+02,7.085694580078125000e+02,8.860336542129516602e-01,1.856376037597656250e+02,8.238558959960937500e+02,9.310326576232910156e-01,2.170793457031250000e+02,9.880516967773437500e+02,8.520982265472412109e-01,1.961181793212890625e+02,9.880516967773437500e+02,8.997046351432800293e-01,2.170793457031250000e+02,9.845581665039062500e+02,8.512097001075744629e-01,1.856376037597656250e+02,9.880516967773437500e+02,8.797420859336853027e-01,1.891311340332031250e+02,9.810646362304687500e+02,7.663696408271789551e-01,1.681699676513671875e+02,9.705840454101562500e+02,8.220878243446350098e-01,1.180843181935635897e+02,6.540084338531291905e+02,1.312303399184316390e+02,3.576933966619724288e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
