2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.221200000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,1.730000000000000000e+02,2.123033142089843750e+02,6.981271362304687500e+02,9.192436933517456055e-01,2.158744354248046875e+02,6.909849243164062500e+02,9.390508532524108887e-01,2.051610412597656250e+02,6.909849243164062500e+02,8.911811113357543945e-01,2.158744354248046875e+02,6.945560302734375000e+02,5.079032778739929199e-01,1.873053894042968750e+02,6.874137573242187500e+02,8.934205174446105957e-01,2.087321777343750000e+02,7.195539550781250000e+02,8.494566679000854492e-01,1.694497375488281250e+02,7.195539550781250000e+02,9.063659310340881348e-01,2.087321777343750000e+02,7.659786376953125000e+02,8.758465051651000977e-01,1.837342529296875000e+02,7.588364257812500000e+02,6.476907730102539062e-01,2.301589660644531250e+02,7.624075317382812500e+02,8.853665590286254883e-01,2.051610412597656250e+02,7.195539550781250000e+02,6.341852545738220215e-01,2.051610412597656250e+02,8.231167602539062500e+02,9.313699007034301758e-01,1.837342529296875000e+02,8.266878662109375000e+02,8.860990405082702637e-01,2.015899047851562500e+02,8.981105346679687500e+02,9.005445837974548340e-01,1.980187835693359375e+02,8.981105346679687500e+02,9.406226277351379395e-01,1.944476470947265625e+02,9.695331420898437500e+02,8.657439351081848145e-01,1.944476470947265625e+02,9.695331420898437500e+02,8.333333134651184082e-01,2.051610412597656250e+02,6.624158325195312500e+02,9.113349914550781250e-01,1.873053894042968750e+02,7.088405761718750000e+02,9.336833953857421875e-01,1.944476470947265625e+02,8.231167602539062500e+02,9.591586589813232422e-01,2.158744354248046875e+02,9.873887939453125000e+02,9.421332478523254395e-01,2.194455718994140625e+02,9.873887939453125000e+02,8.954668641090393066e-01,2.194455718994140625e+02,9.838176879882812500e+02,8.835906386375427246e-01,2.087321777343750000e+02,9.945310668945312500e+02,9.310287833213806152e-01,1.873053894042968750e+02,9.873887939453125000e+02,7.729855179786682129e-01,1.873053894042968750e+02,9.838176879882812500e+02,8.101813793182373047e-01,1.285272213752317896e+02,6.530714867499247021e+02,1.308153375801336722e+02,3.634486093662947042e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221300000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.740000000000000000e+02,2.180950927734375000e+02,6.994722900390625000e+02,8.982142806053161621e-01,2.217885437011718750e+02,6.920853881835937500e+02,9.583232402801513672e-01,2.107081756591796875e+02,6.883919067382812500e+02,9.168626070022583008e-01,2.217885437011718750e+02,6.957788085937500000e+02,6.795241236686706543e-01,1.922409057617187500e+02,6.883919067382812500e+02,9.221708774566650391e-01,2.180950927734375000e+02,7.216329956054687500e+02,8.779799938201904297e-01,1.737736511230468750e+02,7.179395141601562500e+02,9.108073711395263672e-01,2.254819946289062500e+02,7.622609863281250000e+02,7.836681008338928223e-01,1.848540039062500000e+02,7.548740844726562500e+02,7.390954494476318359e-01,2.402558135986328125e+02,7.622609863281250000e+02,8.932043313980102539e-01,2.070147247314453125e+02,7.179395141601562500e+02,8.766664862632751465e-01,2.180950927734375000e+02,8.213562622070312500e+02,9.010937809944152832e-01,1.885474548339843750e+02,8.250496826171875000e+02,8.649380803108215332e-01,2.144016265869140625e+02,8.952252807617187500e+02,8.173528909683227539e-01,2.033212738037109375e+02,8.952252807617187500e+02,8.350970149040222168e-01,1.959343719482421875e+02,9.617074584960937500e+02,5.725633502006530762e-01,2.144016265869140625e+02,9.727878417968750000e+02,6.393218636512756348e-01,2.107081756591796875e+02,6.625377197265625000e+02,9.232864975929260254e-01,1.959343719482421875e+02,7.068591918945312500e+02,8.959547281265258789e-01,2.033212738037109375e+02,8.213562622070312500e+02,9.688076972961425781e-01,1.959343719482421875e+02,9.838681640625000000e+02,7.967021465301513672e-01,2.365623474121093750e+02,9.912551269531250000e+02,8.967091441154479980e-01,1.996278228759765625e+02,9.801747436523437500e+02,7.402020692825317383e-01,2.328688964843750000e+02,9.949485473632812500e+02,8.693572878837585449e-01,1.885474548339843750e+02,9.690943603515625000e+02,7.133822441101074219e-01,2.144016265869140625e+02,9.838681640625000000e+02,7.914539575576782227e-01,1.381317785005263659e+02,6.477542266095628065e+02,1.306594569311507144e+02,3.737783372336270986e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221400000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.750000000000000000e+02,2.266556243896484375e+02,6.981528930664062500e+02,8.950867056846618652e-01,2.302621307373046875e+02,6.909398803710937500e+02,9.314309954643249512e-01,2.194426269531250000e+02,6.873333740234375000e+02,9.139647483825683594e-01,2.302621307373046875e+02,6.945463867187500000e+02,5.839702486991882324e-01,2.014101104736328125e+02,6.909398803710937500e+02,9.194528460502624512e-01,2.230491180419921875e+02,7.197919311523437500e+02,8.481379747390747070e-01,1.797710876464843750e+02,7.197919311523437500e+02,9.017071127891540527e-01,2.302621307373046875e+02,7.630699462890625000e+02,7.719013094902038574e-01,1.978036041259765625e+02,7.558569335937500000e+02,7.230406403541564941e-01,2.446881408691406250e+02,7.630699462890625000e+02,8.960933685302734375e-01,2.122296142578125000e+02,7.161854248046875000e+02,8.608332276344299316e-01,2.230491180419921875e+02,8.207739868164062500e+02,9.383405447006225586e-01,1.905906066894531250e+02,8.207739868164062500e+02,9.441429972648620605e-01,2.266556243896484375e+02,8.965104980468750000e+02,8.799589276313781738e-01,1.978036041259765625e+02,8.965104980468750000e+02,8.267549872398376465e-01,2.410816345214843750e+02,9.686405639648437500e+02,5.323879718780517578e-01,1.905906066894531250e+02,9.614275512695312500e+02,6.967355012893676758e-01,2.194426269531250000e+02,6.656943359375000000e+02,8.953594565391540527e-01,2.014101104736328125e+02,7.089724121093750000e+02,9.027450680732727051e-01,2.050166168212890625e+02,8.171674804687500000e+02,9.695653915405273438e-01,2.122296142578125000e+02,9.866730957031250000e+02,9.774996042251586914e-01,2.663271484375000000e+02,9.902796020507812500e+02,7.765706181526184082e-01,2.122296142578125000e+02,9.830665893554687500e+02,8.061134219169616699e-01,2.591141357421875000e+02,9.938861083984375000e+02,6.958258748054504395e-01,1.833775939941406250e+02,9.758535766601562500e+02,6.860394477844238281e-01,2.374751281738281250e+02,9.902796020507812500e+02,6.874063014984130859e-01,1.481984799882517621e+02,6.504121670480628836e+02,1.289171300017678448e+02,3.718530823199207589e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221500000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.760000000000000000e+02,2.300735778808593750e+02,7.022614746093750000e+02,9.250817298889160156e-01,2.336187744140625000e+02,6.951710205078125000e+02,9.070274829864501953e-01,2.229831695556640625e+02,6.916258544921875000e+02,9.287352561950683594e-01,2.371639709472656250e+02,6.987162475585937500e+02,6.557227969169616699e-01,2.088023681640625000e+02,6.916258544921875000e+02,8.990761637687683105e-01,2.300735778808593750e+02,7.235326538085937500e+02,8.565858006477355957e-01,1.875311584472656250e+02,7.270778808593750000e+02,9.224565625190734863e-01,2.371639709472656250e+02,7.625298461914062500e+02,7.434229850769042969e-01,2.052571563720703125e+02,7.660750732421875000e+02,8.390967845916748047e-01,2.548899841308593750e+02,7.660750732421875000e+02,9.057166576385498047e-01,2.229831695556640625e+02,7.199874267578125000e+02,8.501645326614379883e-01,2.229831695556640625e+02,8.263435058593750000e+02,8.655208349227905273e-01,2.017119598388671875e+02,8.263435058593750000e+02,9.086538553237915039e-01,2.088023681640625000e+02,9.007927246093750000e+02,6.718394160270690918e-01,2.300735778808593750e+02,9.043379516601562500e+02,8.016372323036193848e-01,1.910763549804687500e+02,9.610611572265625000e+02,8.307710289955139160e-01,2.584351806640625000e+02,9.823323974609375000e+02,8.229662775993347168e-01,2.229831695556640625e+02,6.668094482421875000e+02,8.843241930007934570e-01,2.088023681640625000e+02,7.128970336914062500e+02,9.219122529029846191e-01,2.123475646972656250e+02,8.227982788085937500e+02,9.273212552070617676e-01,2.123475646972656250e+02,9.858775634765625000e+02,9.299836158752441406e-01,2.867967834472656250e+02,9.858775634765625000e+02,9.684209823608398438e-01,2.158927612304687500e+02,9.823323974609375000e+02,9.131914377212524414e-01,2.797063903808593750e+02,9.894227905273437500e+02,9.153508543968200684e-01,1.839859466552734375e+02,9.787871704101562500e+02,8.673050999641418457e-01,2.548899841308593750e+02,9.965131835937500000e+02,9.116190075874328613e-01,1.592060786491285569e+02,6.546995102621801834e+02,1.275340317702611799e+02,3.668519421583879421e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221600000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.770000000000000000e+02,2.402027130126953125e+02,7.037836303710937500e+02,9.061555862426757812e-01,2.438529663085937500e+02,6.964831542968750000e+02,9.466441869735717773e-01,2.329021911621093750e+02,6.928328857421875000e+02,9.122303128242492676e-01,2.475032196044921875e+02,7.001333618164062500e+02,6.976923346519470215e-01,2.183011779785156250e+02,6.964831542968750000e+02,8.716025352478027344e-01,2.365524597167968750e+02,7.293353881835937500e+02,8.505163192749023438e-01,2.000499114990234375e+02,7.329856567382812500e+02,9.120247364044189453e-01,2.402027130126953125e+02,7.694882202148437500e+02,8.287088871002197266e-01,2.037001647949218750e+02,7.731384887695312500e+02,6.027982234954833984e-01,2.584539794921875000e+02,7.694882202148437500e+02,9.038394093513488770e-01,2.511534729003906250e+02,7.694882202148437500e+02,4.605644643306732178e-01,2.256016845703125000e+02,8.315425415039062500e+02,7.888189554214477539e-01,2.110006713867187500e+02,8.315425415039062500e+02,8.954919576644897461e-01,2.110006713867187500e+02,9.008973999023437500e+02,8.169242143630981445e-01,2.402027130126953125e+02,9.081978759765625000e+02,8.082809448242187500e-01,1.927494049072265625e+02,9.629517211914062500e+02,9.114430546760559082e-01,2.657544860839843750e+02,9.812030029296875000e+02,8.542749285697937012e-01,2.329021911621093750e+02,6.709313354492187500e+02,8.653784394264221191e-01,2.183011779785156250e+02,7.147343750000000000e+02,9.175307750701904297e-01,2.183011779785156250e+02,8.278922729492187500e+02,9.143321514129638672e-01,2.183011779785156250e+02,9.848532104492187500e+02,9.629107117652893066e-01,2.986067810058593750e+02,9.885034790039062500e+02,9.504570364952087402e-01,2.183011779785156250e+02,9.812030029296875000e+02,9.327474832534790039e-01,2.913062744140625000e+02,9.958040161132812500e+02,9.128695130348205566e-01,1.817986297607421875e+02,9.775527343750000000e+02,8.386278748512268066e-01,2.657544860839843750e+02,9.994542236328125000e+02,8.450908064842224121e-01,1.682837632884862273e+02,6.588909698440164675e+02,1.298376701099937804e+02,3.719625556331576490e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221700000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.780000000000000000e+02,2.464165954589843750e+02,7.071274414062500000e+02,9.512855410575866699e-01,2.500618896484375000e+02,6.998369140625000000e+02,9.487605094909667969e-01,2.391260375976562500e+02,6.998369140625000000e+02,9.677794575691223145e-01,2.500618896484375000e+02,7.034821777343750000e+02,5.798593163490295410e-01,2.208996582031250000e+02,6.998369140625000000e+02,9.651224613189697266e-01,2.427713317871093750e+02,7.362896728515625000e+02,8.931794166564941406e-01,2.026732482910156250e+02,7.362896728515625000e+02,8.908901214599609375e-01,2.500618896484375000e+02,7.727424926757812500e+02,6.867308020591735840e-01,2.136091003417968750e+02,7.800330200195312500e+02,7.470999360084533691e-01,2.682882690429687500e+02,7.727424926757812500e+02,8.646441102027893066e-01,2.573524475097656250e+02,7.763877563476562500e+02,4.244647324085235596e-01,2.354807739257812500e+02,8.383574829101562500e+02,6.988583803176879883e-01,2.208996582031250000e+02,8.383574829101562500e+02,7.395570874214172363e-01,2.136091003417968750e+02,9.039725341796875000e+02,7.394229173660278320e-01,2.500618896484375000e+02,9.149083862304687500e+02,7.851798534393310547e-01,1.917374267578125000e+02,9.622969970703125000e+02,8.018219470977783203e-01,2.719335632324218750e+02,9.914592285156250000e+02,7.979487776756286621e-01,2.354807739257812500e+02,6.743199462890625000e+02,8.636589050292968750e-01,2.245449218750000000e+02,7.217085571289062500e+02,9.485346078872680664e-01,2.245449218750000000e+02,8.347122192382812500e+02,8.874284029006958008e-01,2.172543640136718750e+02,9.878139648437500000e+02,9.345476627349853516e-01,3.010957946777343750e+02,1.002395080566406250e+03,9.288968443870544434e-01,2.172543640136718750e+02,9.841686401367187500e+02,9.028654694557189941e-01,2.938052368164062500e+02,1.006040344238281250e+03,9.054798483848571777e-01,1.844468688964843750e+02,9.732328491210937500e+02,8.060268163681030273e-01,2.682882690429687500e+02,1.002395080566406250e+03,9.095286726951599121e-01,1.730762362070741460e+02,6.602978276000085316e+02,1.308486721031321167e+02,3.734912804556577157e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221800000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.790000000000000000e+02,2.541309204101562500e+02,7.069513549804687500e+02,9.185093641281127930e-01,2.578037414550781250e+02,6.996057128906250000e+02,9.267395138740539551e-01,2.467852935791015625e+02,6.996057128906250000e+02,9.315499067306518555e-01,2.578037414550781250e+02,7.069513549804687500e+02,5.155818462371826172e-01,2.247484283447265625e+02,6.996057128906250000e+02,9.581525921821594238e-01,2.467852935791015625e+02,7.400066528320312500e+02,7.943451404571533203e-01,2.100571899414062500e+02,7.400066528320312500e+02,9.123733639717102051e-01,2.578037414550781250e+02,7.877531738281250000e+02,5.886268019676208496e-01,2.174028167724609375e+02,7.840803833007812500e+02,6.606476306915283203e-01,2.798406066894531250e+02,7.767347412109375000e+02,8.699219226837158203e-01,2.614765319824218750e+02,7.767347412109375000e+02,4.917786419391632080e-01,2.394396820068359375e+02,8.391725463867187500e+02,7.118439674377441406e-01,2.320940551757812500e+02,8.391725463867187500e+02,7.843824625015258789e-01,2.210756225585937500e+02,9.052831420898437500e+02,7.055609226226806641e-01,2.578037414550781250e+02,9.126287231445312500e+02,7.567161321640014648e-01,1.916931304931640625e+02,9.603753051757812500e+02,8.011261820793151855e-01,2.761677856445312500e+02,9.897577514648437500e+02,7.061651945114135742e-01,2.431124877929687500e+02,6.738960571289062500e+02,8.679346442222595215e-01,2.320940551757812500e+02,7.216425781250000000e+02,9.390843510627746582e-01,2.320940551757812500e+02,8.354996948242187500e+02,8.644003272056579590e-01,2.174028167724609375e+02,9.860849609375000000e+02,9.580206871032714844e-01,3.018774719238281250e+02,1.011794616699218750e+03,9.607019424438476562e-01,2.174028167724609375e+02,9.824121704101562500e+02,8.877984881401062012e-01,2.945318298339843750e+02,1.011794616699218750e+03,8.743046522140502930e-01,1.843475189208984375e+02,9.713937377929687500e+02,8.771929144859313965e-01,2.688221740722656250e+02,1.004449035644531250e+03,9.031300544738769531e-01,1.743748589439552461e+02,6.604745492998628151e+02,1.321065487595986951e+02,3.758518636505949644e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.221900000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.800000000000000000e+02,2.643412780761718750e+02,7.099245605468750000e+02,9.013123512268066406e-01,2.643412780761718750e+02,7.025769042968750000e+02,9.234122037887573242e-01,2.569935607910156250e+02,7.025769042968750000e+02,9.045280218124389648e-01,2.643412780761718750e+02,7.062507324218750000e+02,5.180585384368896484e-01,2.349504852294921875e+02,7.025769042968750000e+02,9.351572394371032715e-01,2.606674194335937500e+02,7.393153686523437500e+02,8.306813240051269531e-01,2.165812377929687500e+02,7.393153686523437500e+02,8.986306190490722656e-01,2.680151062011718750e+02,7.907492675781250000e+02,6.158273220062255859e-01,2.349504852294921875e+02,7.834015502929687500e+02,6.392141580581665039e-01,2.863843688964843750e+02,7.797277221679687500e+02,8.696744441986083984e-01,2.606674194335937500e+02,7.503369140625000000e+02,3.860255479812622070e-01,2.533197174072265625e+02,8.421831054687500000e+02,8.704161047935485840e-01,2.312766265869140625e+02,8.421831054687500000e+02,8.810313344001770020e-01,2.643412780761718750e+02,9.156600952148437500e+02,8.696774840354919434e-01,2.276027832031250000e+02,9.119862670898437500e+02,7.839758396148681641e-01,2.753628234863281250e+02,9.891370849609375000e+02,7.498833537101745605e-01,2.018858489990234375e+02,9.560724487304687500e+02,7.015414834022521973e-01,2.496458740234375000e+02,6.731860961914062500e+02,8.769504427909851074e-01,2.386243286132812500e+02,7.246199951171875000e+02,9.124507904052734375e-01,2.422981719970703125e+02,8.385092773437500000e+02,9.032437801361083984e-01,2.129073944091796875e+02,9.891370849609375000e+02,8.763877153396606445e-01,3.010797424316406250e+02,1.011180175781250000e+03,8.689657449722290039e-01,2.092335357666015625e+02,9.817893676757812500e+02,7.615957856178283691e-01,2.974059143066406250e+02,1.011180175781250000e+03,7.931353449821472168e-01,1.908643035888671875e+02,9.597462768554687500e+02,8.832962512969970703e-01,2.680151062011718750e+02,1.003832458496093750e+03,7.711139917373657227e-01,1.793019129707859634e+02,6.600551913495937697e+02,1.317624083407610556e+02,3.767494980943299652e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222000000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.810000000000000000e+02,2.679443664550781250e+02,7.077401733398437500e+02,9.076565504074096680e-01,2.716454772949218750e+02,7.003379516601562500e+02,9.156666994094848633e-01,2.605421752929687500e+02,7.003379516601562500e+02,9.234874248504638672e-01,2.716454772949218750e+02,7.040390625000000000e+02,6.172252297401428223e-01,2.420366668701171875e+02,7.003379516601562500e+02,9.256501197814941406e-01,2.642432861328125000e+02,7.336478881835937500e+02,8.216695189476013184e-01,2.272322540283203125e+02,7.336478881835937500e+02,9.117162823677062988e-01,2.679443664550781250e+02,7.780610961914062500e+02,6.759782433509826660e-01,2.383355560302734375e+02,7.817622070312500000e+02,7.796065211296081543e-01,2.938520812988281250e+02,7.743599853515625000e+02,8.968782424926757812e-01,2.753465881347656250e+02,7.706588745117187500e+02,6.608639955520629883e-01,2.605421752929687500e+02,8.409798583984375000e+02,8.422272801399230957e-01,2.420366668701171875e+02,8.409798583984375000e+02,8.305177688598632812e-01,2.679443664550781250e+02,9.150018920898437500e+02,8.001061081886291504e-01,2.383355560302734375e+02,9.150018920898437500e+02,7.407019734382629395e-01,2.753465881347656250e+02,9.927250366210937500e+02,5.889360308647155762e-01,2.050256500244140625e+02,9.557139892578125000e+02,5.035976767539978027e-01,2.605421752929687500e+02,6.744302368164062500e+02,8.791363239288330078e-01,2.457377624511718750e+02,7.225445556640625000e+02,9.137442111968994141e-01,2.494388732910156250e+02,8.372787475585937500e+02,9.003285169601440430e-01,2.161289520263671875e+02,9.890239257812500000e+02,6.879296302795410156e-01,3.049553833007812500e+02,1.011230529785156250e+03,9.223060607910156250e-01,2.124278564453125000e+02,9.853228149414062500e+02,7.219888567924499512e-01,2.975531921386718750e+02,1.014931640625000000e+03,8.515329360961914062e-01,1.939223327636718750e+02,9.520128784179687500e+02,8.225372433662414551e-01,2.679443664550781250e+02,1.007529418945312500e+03,7.152889966964721680e-01,1.831442874309386752e+02,6.581969137342821341e+02,1.317252199234143291e+02,3.788519376675285457e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222100000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,1.820000000000000000e+02,2.752570190429687500e+02,7.094849853515625000e+02,9.177372455596923828e-01,2.788194274902343750e+02,7.023601074218750000e+02,9.343806505203247070e-01,2.681321411132812500e+02,7.023601074218750000e+02,9.031253457069396973e-01,2.823818664550781250e+02,7.023601074218750000e+02,6.435219049453735352e-01,2.503199462890625000e+02,7.023601074218750000e+02,9.214630722999572754e-01,2.752570190429687500e+02,7.344220581054687500e+02,8.645247817039489746e-01,2.325077667236328125e+02,7.344220581054687500e+02,8.822940587997436523e-01,2.823818664550781250e+02,7.700463867187500000e+02,6.474734544754028320e-01,2.503199462890625000e+02,7.807337036132812500e+02,6.947320699691772461e-01,3.001940612792968750e+02,7.700463867187500000e+02,8.591777086257934570e-01,2.859443054199218750e+02,7.700463867187500000e+02,6.974212527275085449e-01,2.681321411132812500e+02,8.412951049804687500e+02,8.732874989509582520e-01,2.538823852539062500e+02,8.412951049804687500e+02,8.362427353858947754e-01,2.716945800781250000e+02,9.125438842773437500e+02,8.103662133216857910e-01,2.610072631835937500e+02,9.161063232421875000e+02,7.687789797782897949e-01,2.146955871582031250e+02,9.481682128906250000e+02,7.193467020988464355e-01,2.752570190429687500e+02,9.944799194335937500e+02,7.590414881706237793e-01,2.681321411132812500e+02,6.702981567382812500e+02,8.762170672416687012e-01,2.574448242187500000e+02,7.201723022460937500e+02,8.987194895744323730e-01,2.610072631835937500e+02,8.377327270507812500e+02,8.888255357742309570e-01,2.182580261230468750e+02,9.837926025390625000e+02,7.254857420921325684e-01,3.037565002441406250e+02,1.008729675292968750e+03,6.240943670272827148e-01,2.182580261230468750e+02,9.766677246093750000e+02,7.330036163330078125e-01,2.966316223144531250e+02,1.012292053222656250e+03,5.605949163436889648e-01,2.040082702636718750e+02,9.446057739257812500e+02,8.051707744598388672e-01,2.716945800781250000e+02,1.008729675292968750e+03,6.479608416557312012e-01,1.915332359015689292e+02,6.575333314118578301e+02,1.279846021400830693e+02,3.702585914318982532e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222200000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,1.830000000000000000e+02,2.833892517089843750e+02,7.078031005859375000e+02,9.168399572372436523e-01,2.869514770507812500e+02,7.006785888671875000e+02,9.222345352172851562e-01,2.762647705078125000e+02,6.971163940429687500e+02,9.077836275100708008e-01,2.905137329101562500e+02,7.006785888671875000e+02,5.827456712722778320e-01,2.584535827636718750e+02,7.006785888671875000e+02,9.060901999473571777e-01,2.798269958496093750e+02,7.327387695312500000e+02,8.039210438728332520e-01,2.406423950195312500e+02,7.327387695312500000e+02,8.818444013595581055e-01,2.833892517089843750e+02,7.754855957031250000e+02,7.113790512084960938e-01,2.584535827636718750e+02,7.754855957031250000e+02,6.763415932655334473e-01,3.083249206542968750e+02,7.719233398437500000e+02,8.969970941543579102e-01,2.940759582519531250e+02,7.612366333007812500e+02,7.632916569709777832e-01,2.727025451660156250e+02,8.396058959960937500e+02,8.632902503013610840e-01,2.584535827636718750e+02,8.396058959960937500e+02,8.636137247085571289e-01,2.798269958496093750e+02,9.108506469726562500e+02,8.211073279380798340e-01,2.655780639648437500e+02,9.108506469726562500e+02,7.860198020935058594e-01,2.263934326171875000e+02,9.464730224609375000e+02,7.565324306488037109e-01,2.762647705078125000e+02,9.963443603515625000e+02,7.098469138145446777e-01,2.762647705078125000e+02,6.686184692382812500e+02,8.698284029960632324e-01,2.620158081054687500e+02,7.184898071289062500e+02,8.956546187400817871e-01,2.655780639648437500e+02,8.360436401367187500e+02,9.172037839889526367e-01,3.047626647949218750e+02,1.014155578613281250e+03,6.040481925010681152e-01,2.370801544189453125e+02,9.856576538085937500e+02,5.092198252677917480e-01,3.047626647949218750e+02,1.010593322753906250e+03,6.628473401069641113e-01,2.299556732177734375e+02,9.820953979492187500e+02,5.212742090225219727e-01,2.157067260742187500e+02,9.429107666015625000e+02,6.938816905021667480e-01,2.192689666748046875e+02,9.464730224609375000e+02,4.981752038002014160e-01,1.998622011006061143e+02,6.561579106072636023e+02,1.265336289681511062e+02,3.668668128038343639e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222300000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.840000000000000000e+02,2.898270568847656250e+02,7.029583740234375000e+02,8.902522325515747070e-01,2.933807678222656250e+02,6.958509521484375000e+02,9.258713722229003906e-01,2.862733764648437500e+02,6.958509521484375000e+02,8.806632161140441895e-01,2.969344482421875000e+02,6.958509521484375000e+02,5.898644328117370605e-01,2.649512329101562500e+02,6.922973022460937500e+02,9.004146456718444824e-01,2.898270568847656250e+02,7.242805175781250000e+02,8.004821538925170898e-01,2.471827545166015625e+02,7.278342285156250000e+02,8.295329809188842773e-01,2.862733764648437500e+02,7.704785156250000000e+02,7.671406269073486328e-01,2.613975219726562500e+02,7.740321655273437500e+02,6.825127005577087402e-01,3.147029113769531250e+02,7.669248046875000000e+02,8.812237977981567383e-01,3.004881286621093750e+02,7.669248046875000000e+02,6.826996207237243652e-01,2.791659851074218750e+02,8.344449462890625000e+02,7.664690017700195312e-01,2.685049133300781250e+02,8.379986572265625000e+02,8.157970309257507324e-01,2.791659851074218750e+02,9.055187988281250000e+02,8.358976840972900391e-01,2.756123046875000000e+02,9.090725097656250000e+02,8.121873736381530762e-01,2.436290740966796875e+02,9.481630859375000000e+02,8.708846569061279297e-01,2.756123046875000000e+02,9.908073730468750000e+02,8.223815560340881348e-01,2.827196655273437500e+02,6.674214477539062500e+02,8.740889430046081543e-01,2.685049133300781250e+02,7.136194458007812500e+02,8.612842559814453125e-01,2.720585937500000000e+02,8.308912353515625000e+02,8.866825699806213379e-01,2.542901458740234375e+02,9.837000122070312500e+02,8.600934147834777832e-01,3.004881286621093750e+02,1.008575866699218750e+03,7.638677954673767090e-01,2.507364501953125000e+02,9.837000122070312500e+02,8.486998677253723145e-01,2.969344482421875000e+02,1.008575866699218750e+03,7.486014962196350098e-01,2.329679870605468750e+02,9.481630859375000000e+02,8.896785974502563477e-01,2.720585937500000000e+02,1.001468444824218750e+03,7.243330478668212891e-01,2.092709266813490387e+02,6.548710833704502647e+02,1.262480206782442167e+02,3.649967584666813991e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
