2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.222400000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,1.850000000000000000e+02,3.018282775878906250e+02,7.025307617187500000e+02,9.083733558654785156e-01,3.053694152832031250e+02,6.954484863281250000e+02,9.258384704589843750e-01,2.947460021972656250e+02,6.919073486328125000e+02,8.996961116790771484e-01,3.089105529785156250e+02,6.954484863281250000e+02,5.265340209007263184e-01,2.770403442382812500e+02,6.919073486328125000e+02,8.881481885910034180e-01,2.982871398925781250e+02,7.237775878906250000e+02,7.978931069374084473e-01,2.557935485839843750e+02,7.237775878906250000e+02,9.106751680374145508e-01,2.982871398925781250e+02,7.698123168945312500e+02,7.716919183731079102e-01,2.699580993652343750e+02,7.698123168945312500e+02,5.668766498565673828e-01,3.230750732421875000e+02,7.698123168945312500e+02,8.973894715309143066e-01,3.053694152832031250e+02,7.556477661132812500e+02,4.482113420963287354e-01,2.912048950195312500e+02,8.370938110351562500e+02,8.685776591300964355e-01,2.734992065429687500e+02,8.370938110351562500e+02,8.492066860198974609e-01,2.876637573242187500e+02,9.079164428710937500e+02,8.474300503730773926e-01,2.805814819335937500e+02,9.114575805664062500e+02,8.696081042289733887e-01,2.664169616699218750e+02,9.610334472656250000e+02,6.836699247360229492e-01,2.770403442382812500e+02,9.964447631835937500e+02,7.680959105491638184e-01,2.947460021972656250e+02,6.635783081054687500e+02,8.743030428886413574e-01,2.770403442382812500e+02,7.096130371093750000e+02,8.719533085823059082e-01,2.805814819335937500e+02,8.335526733398437500e+02,9.087786674499511719e-01,3.018282775878906250e+02,1.010609313964843750e+03,8.256191611289978027e-01,2.982871398925781250e+02,1.010609313964843750e+03,7.311735153198242188e-01,3.018282775878906250e+02,1.007068176269531250e+03,8.516260385513305664e-01,2.912048950195312500e+02,1.014150451660156250e+03,7.239142060279846191e-01,2.522524261474609375e+02,9.610334472656250000e+02,6.466888189315795898e-01,2.699580993652343750e+02,1.010609313964843750e+03,6.708476543426513672e-01,2.184795246170662608e+02,6.542243291384750137e+02,1.255792528434965334e+02,3.634337588463299653e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222500000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.860000000000000000e+02,3.099346618652343750e+02,7.007651977539062500e+02,8.787564039230346680e-01,3.136018981933593750e+02,6.934307861328125000e+02,9.066753983497619629e-01,3.026002197265625000e+02,6.934307861328125000e+02,8.616347312927246094e-01,3.136018981933593750e+02,6.970980224609375000e+02,5.140879750251770020e-01,2.842640686035156250e+02,6.897635498046875000e+02,8.795419335365295410e-01,3.062674560546875000e+02,7.227686157226562500e+02,7.888774275779724121e-01,2.622607116699218750e+02,7.227686157226562500e+02,8.850357532501220703e-01,3.062674560546875000e+02,7.777769775390625000e+02,7.360911965370178223e-01,2.842640686035156250e+02,7.741098022460937500e+02,5.554612278938293457e-01,3.319380493164062500e+02,7.667753295898437500e+02,8.845480680465698242e-01,3.026002197265625000e+02,7.301030273437500000e+02,6.460289359092712402e-01,2.989329833984375000e+02,8.401198730468750000e+02,8.653539419174194336e-01,2.769296264648437500e+02,8.401198730468750000e+02,8.540636897087097168e-01,2.989329833984375000e+02,9.171316528320312500e+02,8.390557169914245605e-01,2.805968627929687500e+02,9.207988891601562500e+02,8.580679297447204590e-01,2.915985412597656250e+02,9.868089599609375000e+02,8.367082476615905762e-01,2.769296264648437500e+02,9.904761962890625000e+02,8.521863222122192383e-01,3.026002197265625000e+02,6.640929565429687500e+02,8.998895883560180664e-01,2.842640686035156250e+02,7.117669067382812500e+02,8.645733594894409180e-01,2.842640686035156250e+02,8.364526367187500000e+02,9.085133075714111328e-01,3.136018981933593750e+02,1.005145080566406250e+03,8.008833527565002441e-01,3.026002197265625000e+02,1.005145080566406250e+03,8.845752477645874023e-01,3.136018981933593750e+02,1.001477905273437500e+03,8.055899143218994141e-01,2.952657775878906250e+02,1.008812316894531250e+03,8.685905337333679199e-01,2.879313049316406250e+02,1.001477905273437500e+03,6.771098971366882324e-01,2.695951843261718750e+02,1.005145080566406250e+03,7.950392365455627441e-01,2.251867153031678015e+02,6.516747321864359037e+02,1.281375781269047422e+02,3.714072216995720055e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222600000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.870000000000000000e+02,3.232761840820312500e+02,7.007896118164062500e+02,8.629067540168762207e-01,3.232761840820312500e+02,6.900191650390625000e+02,9.124383926391601562e-01,3.160958862304687500e+02,6.900191650390625000e+02,9.021438360214233398e-01,3.125057373046875000e+02,6.900191650390625000e+02,4.635322093963623047e-01,2.981451721191406250e+02,6.900191650390625000e+02,8.845829367637634277e-01,3.160958862304687500e+02,7.259205932617187500e+02,8.367822170257568359e-01,2.694240112304687500e+02,7.223304443359375000e+02,8.635371923446655273e-01,3.160958862304687500e+02,7.690023193359375000e+02,6.625105142593383789e-01,2.945550231933593750e+02,7.654121704101562500e+02,7.483397126197814941e-01,3.412268981933593750e+02,7.690023193359375000e+02,9.374427795410156250e-01,3.125057373046875000e+02,7.259205932617187500e+02,8.447719216346740723e-01,3.125057373046875000e+02,8.372150878906250000e+02,9.085371494293212891e-01,2.801944580078125000e+02,8.372150878906250000e+02,8.813104033470153809e-01,3.268663330078125000e+02,9.126080932617187500e+02,9.007257819175720215e-01,2.766043090820312500e+02,9.197883911132812500e+02,8.940269351005554199e-01,3.160958862304687500e+02,9.844109497070312500e+02,8.847938179969787598e-01,2.766043090820312500e+02,9.915912475585937500e+02,8.537575602531433105e-01,3.089155883789062500e+02,6.612980346679687500e+02,8.844411969184875488e-01,2.945550231933593750e+02,7.079699096679687500e+02,8.803998231887817383e-01,2.945550231933593750e+02,8.336249389648437500e+02,9.599567651748657227e-01,3.412268981933593750e+02,1.005951843261718750e+03,8.787563443183898926e-01,3.089155883789062500e+02,1.013132080078125000e+03,8.734146356582641602e-01,3.448170471191406250e+02,9.987715454101562500e+02,8.869330286979675293e-01,3.017353210449218750e+02,1.016722229003906250e+03,8.703693747520446777e-01,3.053254699707031250e+02,9.951813964843750000e+02,7.939452528953552246e-01,2.694240112304687500e+02,1.013132080078125000e+03,8.344076871871948242e-01,2.325810243996386930e+02,6.537989636589342126e+02,1.275399379530268220e+02,3.691993565314268153e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222700000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,1.880000000000000000e+02,3.364661254882812500e+02,7.018895874023437500e+02,8.631669878959655762e-01,3.364661254882812500e+02,6.943855590820312500e+02,8.983455896377563477e-01,3.289620971679687500e+02,6.943855590820312500e+02,8.081520199775695801e-01,3.252100830078125000e+02,6.943855590820312500e+02,5.780988335609436035e-01,3.139540710449218750e+02,6.943855590820312500e+02,8.771910071372985840e-01,3.252100830078125000e+02,7.244016113281250000e+02,8.320292234420776367e-01,2.801859741210937500e+02,7.168975830078125000e+02,9.004180431365966797e-01,3.289620971679687500e+02,7.731777343750000000e+02,7.851667404174804688e-01,3.064500427246093750e+02,7.619216918945312500e+02,5.851870775222778320e-01,3.477221374511718750e+02,7.694257202148437500e+02,9.018699526786804199e-01,3.214580993652343750e+02,7.244016113281250000e+02,8.806644082069396973e-01,3.252100830078125000e+02,8.369619140625000000e+02,8.852187991142272949e-01,2.839379882812500000e+02,8.369619140625000000e+02,8.433956503868103027e-01,3.439701538085937500e+02,9.082500610351562500e+02,9.014931321144104004e-01,2.801859741210937500e+02,9.157540893554687500e+02,8.540610671043395996e-01,3.439701538085937500e+02,9.870422363281250000e+02,9.339472651481628418e-01,2.764339904785156250e+02,9.907942504882812500e+02,8.821880221366882324e-01,3.214580993652343750e+02,6.606174316406250000e+02,8.773434758186340332e-01,3.026980285644531250e+02,7.093935546875000000e+02,9.115198254585266113e-01,3.026980285644531250e+02,8.332098999023437500e+02,9.515433907508850098e-01,3.739862060546875000e+02,1.005802307128906250e+03,9.026666283607482910e-01,3.064500427246093750e+02,1.013306335449218750e+03,8.905580639839172363e-01,3.739862060546875000e+02,9.982982788085937500e+02,9.299743771553039551e-01,2.951940307617187500e+02,1.017058349609375000e+03,8.462470173835754395e-01,3.327141113281250000e+02,1.002050292968750000e+03,8.611063957214355469e-01,2.726819763183593750e+02,1.009554321289062500e+03,8.185136914253234863e-01,2.430555513586650136e+02,6.490448924304060938e+02,1.321963412994505234e+02,3.792757028920078710e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222800000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,1.890000000000000000e+02,3.429797973632812500e+02,7.022988891601562500e+02,9.086065292358398438e-01,3.429797973632812500e+02,6.947213134765625000e+02,9.301488399505615234e-01,3.354021606445312500e+02,6.947213134765625000e+02,9.189538359642028809e-01,3.202469482421875000e+02,6.947213134765625000e+02,5.238476991653442383e-01,3.164581298828125000e+02,6.947213134765625000e+02,8.971956372261047363e-01,3.354021606445312500e+02,7.250317382812500000e+02,8.662892580032348633e-01,2.899364929199218750e+02,7.212429199218750000e+02,9.078661799430847168e-01,3.467685852050781250e+02,7.667086181640625000e+02,8.009710311889648438e-01,2.975140991210937500e+02,7.591309814453125000e+02,7.931993007659912109e-01,3.581350097656250000e+02,7.667086181640625000e+02,9.011341333389282227e-01,3.316133728027343750e+02,7.250317382812500000e+02,7.819492220878601074e-01,3.316133728027343750e+02,8.311183471679687500e+02,8.907079100608825684e-01,2.899364929199218750e+02,8.311183471679687500e+02,9.328305125236511230e-01,3.543462219238281250e+02,9.031056518554687500e+02,9.075432419776916504e-01,2.823588867187500000e+02,9.068944702148437500e+02,8.825889229774475098e-01,3.695014343261718750e+02,9.864594116210937500e+02,8.931599259376525879e-01,2.747812500000000000e+02,9.864594116210937500e+02,8.641610741615295410e-01,3.278245544433593750e+02,6.644108276367187500e+02,8.781998753547668457e-01,3.126693420410156250e+02,7.098765258789062500e+02,9.308760166168212891e-01,3.126693420410156250e+02,8.273295288085937500e+02,9.324501752853393555e-01,4.036007080078125000e+02,1.001614624023437500e+03,7.595067620277404785e-01,3.050917053222656250e+02,1.012981079101562500e+03,6.481618881225585938e-01,4.036007080078125000e+02,9.978258666992187500e+02,7.726961374282836914e-01,2.937253112792968750e+02,1.016769897460937500e+03,6.753526329994201660e-01,3.657126159667968750e+02,1.001614624023437500e+03,6.588488817214965820e-01,2.672036437988281250e+02,1.005403442382812500e+03,6.840236783027648926e-01,2.564030974631775166e+02,6.521434293768209045e+02,1.377321586713150054e+02,3.854849506725388437e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.222900000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.900000000000000000e+02,3.518841552734375000e+02,7.036195678710937500e+02,9.435366392135620117e-01,3.518841552734375000e+02,6.960888061523437500e+02,9.430223703384399414e-01,3.443533935546875000e+02,6.960888061523437500e+02,9.524758458137512207e-01,3.255264892578125000e+02,6.960888061523437500e+02,5.668641924858093262e-01,3.255264892578125000e+02,6.960888061523437500e+02,9.247321486473083496e-01,3.443533935546875000e+02,7.262119140625000000e+02,8.844101428985595703e-01,2.954034118652343750e+02,7.224465332031250000e+02,9.140053987503051758e-01,3.556495361328125000e+02,7.676311035156250000e+02,7.623887062072753906e-01,3.104649353027343750e+02,7.601003417968750000e+02,7.373898625373840332e-01,3.631803283691406250e+02,7.713964843750000000e+02,8.680275082588195801e-01,3.518841552734375000e+02,7.563349609375000000e+02,5.901867747306823730e-01,3.405880126953125000e+02,8.354080200195312500e+02,9.226237535476684570e-01,2.991687927246093750e+02,8.354080200195312500e+02,9.162256121635437012e-01,3.669457092285156250e+02,9.069503173828125000e+02,9.126799702644348145e-01,2.841072692871093750e+02,9.107156982421875000e+02,9.325018525123596191e-01,3.895379943847656250e+02,9.860233764648437500e+02,8.793160319328308105e-01,2.765765075683593750e+02,9.860233764648437500e+02,9.045787453651428223e-01,3.368226318359375000e+02,6.659657592773437500e+02,8.959016203880310059e-01,3.217611083984375000e+02,7.149157714843750000e+02,9.296885728836059570e-01,3.179957275390625000e+02,8.316426391601562500e+02,9.543025493621826172e-01,4.196610717773437500e+02,1.001084899902343750e+03,7.898868918418884277e-01,3.066995544433593750e+02,1.012381042480468750e+03,6.112182736396789551e-01,4.234264526367187500e+02,9.973195190429687500e+02,7.953122258186340332e-01,2.954034118652343750e+02,1.016146423339843750e+03,6.703252196311950684e-01,3.895379943847656250e+02,1.008615661621093750e+03,6.642085909843444824e-01,2.690457153320312500e+02,1.004850280761718750e+03,6.125118136405944824e-01,2.659930258772454863e+02,6.544171974983339624e+02,1.420890121000985005e+02,3.862435760905036659e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223000000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.910000000000000000e+02,3.636138000488281250e+02,7.098687744140625000e+02,8.695213198661804199e-01,3.636138000488281250e+02,7.023068237304687500e+02,8.897088766098022461e-01,3.560518493652343750e+02,7.023068237304687500e+02,8.970380425453186035e-01,3.484899291992187500e+02,7.023068237304687500e+02,5.653572678565979004e-01,3.409280090332031250e+02,7.023068237304687500e+02,8.994936943054199219e-01,3.560518493652343750e+02,7.325545654296875000e+02,8.823953270912170410e-01,3.068993225097656250e+02,7.249926147460937500e+02,9.127100110054016113e-01,3.636138000488281250e+02,7.703641967773437500e+02,7.866619229316711426e-01,3.220231628417968750e+02,7.590213012695312500e+02,7.629823088645935059e-01,3.711757202148437500e+02,7.741452026367187500e+02,9.284856319427490234e-01,3.560518493652343750e+02,7.363355102539062500e+02,6.571953892707824707e-01,3.484899291992187500e+02,8.384215698242187500e+02,9.324632883071899414e-01,3.068993225097656250e+02,8.384215698242187500e+02,9.312494993209838867e-01,3.749566955566406250e+02,9.140408935546875000e+02,9.351825118064880371e-01,2.879944763183593750e+02,9.102599487304687500e+02,9.073957204818725586e-01,4.014234313964843750e+02,9.896602172851562500e+02,9.009211659431457520e-01,2.766515808105468750e+02,9.896602172851562500e+02,8.892243504524230957e-01,3.484899291992187500e+02,6.720591430664062500e+02,8.905857205390930176e-01,3.333660583496093750e+02,7.174307250976562500e+02,9.176042079925537109e-01,3.295851135253906250e+02,8.346406250000000000e+02,9.603859186172485352e-01,4.392330932617187500e+02,1.004784057617187500e+03,9.453328251838684082e-01,3.031183471679687500e+02,1.012346008300781250e+03,9.314608573913574219e-01,4.392330932617187500e+02,9.972221069335937500e+02,9.455446004867553711e-01,2.917754516601562500e+02,1.016126953125000000e+03,9.116823673248291016e-01,4.014234313964843750e+02,1.012346008300781250e+03,8.527143597602844238e-01,2.690896606445312500e+02,1.004784057617187500e+03,8.084305524826049805e-01,2.709029471526941393e+02,6.567939416958920447e+02,1.460113125675930519e+02,3.875005603216734471e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223100000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.920000000000000000e+02,3.737539978027343750e+02,7.091527709960937500e+02,9.112555980682373047e-01,3.737539978027343750e+02,7.017258300781250000e+02,9.021119475364685059e-01,3.700405273437500000e+02,7.017258300781250000e+02,9.127773046493530273e-01,3.514731445312500000e+02,7.017258300781250000e+02,5.403913855552673340e-01,3.514731445312500000e+02,7.017258300781250000e+02,8.713467121124267578e-01,3.626135864257812500e+02,7.314336547851562500e+02,8.319442868232727051e-01,3.180519104003906250e+02,7.314336547851562500e+02,9.029564261436462402e-01,3.737539978027343750e+02,7.722817993164062500e+02,8.029978275299072266e-01,3.403327331542968750e+02,7.759953002929687500e+02,6.754374504089355469e-01,3.811809387207031250e+02,7.759953002929687500e+02,8.601831197738647461e-01,3.626135864257812500e+02,7.351470947265625000e+02,7.591652870178222656e-01,3.589000854492187500e+02,8.428377685546875000e+02,9.429239630699157715e-01,3.180519104003906250e+02,8.428377685546875000e+02,8.895363211631774902e-01,3.848944091796875000e+02,9.208206787109375000e+02,9.165188670158386230e-01,2.920576171875000000e+02,9.133937377929687500e+02,8.866114616394042969e-01,4.108887023925781250e+02,1.002517089843750000e+03,9.207614064216613770e-01,2.772037353515625000e+02,9.839497070312500000e+02,9.068262577056884766e-01,3.551866149902343750e+02,6.720180664062500000e+02,9.041321873664855957e-01,3.403327331542968750e+02,7.202932128906250000e+02,8.959761857986450195e-01,3.366192626953125000e+02,8.391243286132812500e+02,9.459998607635498047e-01,4.443099365234375000e+02,1.009944030761718750e+03,8.956589698791503906e-01,3.031980285644531250e+02,1.009944030761718750e+03,9.009428620338439941e-01,4.405964660644531250e+02,1.009944030761718750e+03,9.224321842193603516e-01,2.957710876464843750e+02,1.013657470703125000e+03,9.052924513816833496e-01,4.071752319335937500e+02,1.017370971679687500e+03,8.830294013023376465e-01,2.697767639160156250e+02,9.988035888671875000e+02,8.527613282203674316e-01,2.834324514697182167e+02,6.602738397422635899e+02,1.490763215544669720e+02,3.833715624074659445e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223200000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.930000000000000000e+02,3.825776672363281250e+02,7.150740966796875000e+02,8.963166475296020508e-01,3.825776672363281250e+02,7.076752319335937500e+02,8.901922106742858887e-01,3.788782043457031250e+02,7.039757690429687500e+02,9.076006412506103516e-01,3.677798767089843750e+02,7.076752319335937500e+02,5.750405192375183105e-01,3.640804443359375000e+02,7.076752319335937500e+02,8.986756205558776855e-01,3.714793395996093750e+02,7.372707519531250000e+02,8.218777775764465332e-01,3.270859985351562500e+02,7.298718872070312500e+02,9.022132754325866699e-01,3.825776672363281250e+02,7.816641235351562500e+02,7.853454351425170898e-01,3.455832214355468750e+02,7.668663330078125000e+02,7.060850858688354492e-01,3.899765625000000000e+02,7.779646606445312500e+02,6.801071166992187500e-01,3.751787719726562500e+02,7.446696777343750000e+02,6.164130568504333496e-01,3.677798767089843750e+02,8.482540893554687500e+02,9.344667792320251465e-01,3.233865356445312500e+02,8.445546875000000000e+02,9.219833612442016602e-01,3.973754272460937500e+02,9.259424438476562500e+02,9.173290133476257324e-01,2.937909851074218750e+02,9.185435791015625000e+02,9.025631546974182129e-01,4.158726806640625000e+02,1.007330261230468750e+03,9.779981374740600586e-01,2.789931945800781250e+02,9.888330078125000000e+02,9.258691668510437012e-01,3.677798767089843750e+02,6.780796508789062500e+02,8.823894262313842773e-01,3.529820861816406250e+02,7.224729614257812500e+02,8.916506767272949219e-01,3.455832214355468750e+02,8.445546875000000000e+02,9.360464215278625488e-01,4.454682312011718750e+02,1.025827514648437500e+03,7.348755002021789551e-01,3.048893127441406250e+02,1.011029724121093750e+03,6.670871376991271973e-01,4.454682312011718750e+02,1.022128051757812500e+03,7.105525135993957520e-01,2.937909851074218750e+02,1.014729125976562500e+03,6.373988389968872070e-01,4.084737854003906250e+02,1.022128051757812500e+03,7.358021736145019531e-01,2.678948669433593750e+02,9.999313354492187500e+02,6.871988177299499512e-01,2.885256452059379626e+02,6.631770906963616881e+02,1.508284530016217673e+02,3.807735370867188749e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223300000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.940000000000000000e+02,3.911965942382812500e+02,7.148781127929687500e+02,9.212886095046997070e-01,3.911965942382812500e+02,7.075150146484375000e+02,8.935210704803466797e-01,3.875150146484375000e+02,7.075150146484375000e+02,8.923558592796325684e-01,3.691071777343750000e+02,7.075150146484375000e+02,6.107831597328186035e-01,3.727887573242187500e+02,7.075150146484375000e+02,8.811396956443786621e-01,3.764703369140625000e+02,7.369675292968750000e+02,8.154007792472839355e-01,3.396546630859375000e+02,7.332859497070312500e+02,8.957915306091308594e-01,3.875150146484375000e+02,7.774647827148437500e+02,7.842843532562255859e-01,3.654256286621093750e+02,7.701016235351562500e+02,7.104889154434204102e-01,4.022413024902343750e+02,7.848278808593750000e+02,7.663100361824035645e-01,3.875150146484375000e+02,7.406491088867187500e+02,7.558653950691223145e-01,3.764703369140625000e+02,8.510961303710937500e+02,9.122738838195800781e-01,3.359730834960937500e+02,8.474145507812500000e+02,8.655472397804260254e-01,4.059228515625000000e+02,9.284089965820312500e+02,9.011761546134948730e-01,3.065205383300781250e+02,9.173643188476562500e+02,9.025658369064331055e-01,4.169675598144531250e+02,1.009403503417968750e+03,1.024548053741455078e+00,2.844311523437500000e+02,9.799509277343750000e+02,9.306496977806091309e-01,3.764703369140625000e+02,6.780624389648437500e+02,8.822614550590515137e-01,3.617440490722656250e+02,7.222412719726562500e+02,9.164344072341918945e-01,3.580625000000000000e+02,8.474145507812500000e+02,9.502916336059570312e-01,4.501016540527343750e+02,1.027811279296875000e+03,7.495193481445312500e-01,3.065205383300781250e+02,1.013085021972656250e+03,5.611888170242309570e-01,4.501016540527343750e+02,1.024129760742187500e+03,8.007267713546752930e-01,2.954758605957031250e+02,1.016766601562500000e+03,4.906720519065856934e-01,4.096044311523437500e+02,1.020448181152343750e+03,8.064011931419372559e-01,2.697048950195312500e+02,9.909956665039062500e+02,5.761666297912597656e-01,2.903571884529620775e+02,6.642812047901049937e+02,1.527544435397306870e+02,3.785417268076128039e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223400000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.950000000000000000e+02,4.026074218750000000e+02,7.155361938476562500e+02,8.734049797058105469e-01,4.026074218750000000e+02,7.043333740234375000e+02,8.626618981361389160e-01,3.988731384277343750e+02,7.043333740234375000e+02,9.053462743759155273e-01,3.839360046386718750e+02,7.118019409179687500e+02,6.404042840003967285e-01,3.876702880859375000e+02,7.118019409179687500e+02,9.149197936058044434e-01,3.802017211914062500e+02,7.416762084960937500e+02,5.464377403259277344e-01,3.540617065429687500e+02,7.416762084960937500e+02,7.122588157653808594e-01,4.026074218750000000e+02,7.715504760742187500e+02,7.480686902999877930e-01,3.764674377441406250e+02,7.752847900390625000e+02,6.334393024444580078e-01,3.988731384277343750e+02,7.379418945312500000e+02,3.936558663845062256e-01,3.988731384277343750e+02,7.416762084960937500e+02,7.992330789566040039e-01,3.839360046386718750e+02,8.537047729492187500e+02,8.689582943916320801e-01,3.503274230957031250e+02,8.537047729492187500e+02,8.486190438270568848e-01,4.138103027343750000e+02,9.283905029296875000e+02,9.265939593315124512e-01,3.204531250000000000e+02,9.209219360351562500e+02,8.836662173271179199e-01,4.212788696289062500e+02,1.006810485839843750e+03,9.953259229660034180e-01,2.943131408691406250e+02,9.769362182617187500e+02,9.398644566535949707e-01,3.839360046386718750e+02,6.781933593750000000e+02,8.196895718574523926e-01,3.727331542968750000e+02,7.267390747070312500e+02,8.656668663024902344e-01,3.652645568847656250e+02,8.499705200195312500e+02,9.335705637931823730e-01,4.436845703125000000e+02,1.025481933593750000e+03,7.886409759521484375e-01,3.092502746582031250e+02,1.010544799804687500e+03,4.197169542312622070e-01,4.474188537597656250e+02,1.021747680664062500e+03,7.958623766899108887e-01,2.980474243164062500e+02,1.010544799804687500e+03,3.690446019172668457e-01,4.100759887695312500e+02,1.021747680664062500e+03,7.120456099510192871e-01,2.793760070800781250e+02,9.806705322265625000e+02,4.919905960559844971e-01,2.920608830254411714e+02,6.621529487977545614e+02,1.554682746467369725e+02,3.812450326496837079e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223500000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,1.960000000000000000e+02,4.122697753906250000e+02,7.104185791015625000e+02,8.834510445594787598e-01,4.122697753906250000e+02,7.030252075195312500e+02,9.058134555816650391e-01,4.085731201171875000e+02,7.030252075195312500e+02,9.083089828491210938e-01,3.900897216796875000e+02,7.067218627929687500e+02,6.601033806800842285e-01,3.900897216796875000e+02,7.067218627929687500e+02,8.729812502861022949e-01,4.011797485351562500e+02,7.362953491210937500e+02,7.982911467552185059e-01,3.568195800781250000e+02,7.325986328125000000e+02,8.795065283775329590e-01,4.122697753906250000e+02,7.769588012695312500e+02,7.944566011428833008e-01,3.900897216796875000e+02,7.732620849609375000e+02,7.802046537399291992e-01,4.196631469726562500e+02,7.732620849609375000e+02,3.310731053352355957e-01,4.085731201171875000e+02,7.362953491210937500e+02,8.131219148635864258e-01,3.974830627441406250e+02,8.508923950195312500e+02,8.786022067070007324e-01,3.605162658691406250e+02,8.508923950195312500e+02,8.734198212623596191e-01,4.196631469726562500e+02,9.285226440429687500e+02,8.639448285102844238e-01,3.383361816406250000e+02,9.285226440429687500e+02,7.759795784950256348e-01,4.159664611816406250e+02,1.006152893066406250e+03,9.340809583663940430e-01,3.050660705566406250e+02,9.728828125000000000e+02,8.789763450622558594e-01,3.937863769531250000e+02,6.734517822265625000e+02,8.776218891143798828e-01,3.826963500976562500e+02,7.215086059570312500e+02,9.178112745285034180e-01,3.789996643066406250e+02,8.508923950195312500e+02,8.919376134872436523e-01,4.455398864746093750e+02,1.028333007812500000e+03,9.234961867332458496e-01,3.087627563476562500e+02,1.009849609375000000e+03,8.634964823722839355e-01,4.492365722656250000e+02,1.020939636230468750e+03,9.649660587310791016e-01,2.976727294921875000e+02,1.009849609375000000e+03,8.787404298782348633e-01,4.122697753906250000e+02,1.020939636230468750e+03,9.011038541793823242e-01,2.939760437011718750e+02,9.728828125000000000e+02,7.888459563255310059e-01,2.966270211389199858e+02,6.631921899753092475e+02,1.564089071779283699e+02,3.797044366110208102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
