2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.223600000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,1.970000000000000000e+02,4.223317871093750000e+02,7.111791381835937500e+02,8.318178653717041016e-01,4.223317871093750000e+02,7.040139770507812500e+02,9.022611975669860840e-01,4.187491760253906250e+02,7.040139770507812500e+02,9.111033678054809570e-01,3.972536315917968750e+02,7.040139770507812500e+02,5.662057995796203613e-01,4.008362121582031250e+02,7.040139770507812500e+02,8.909358978271484375e-01,4.044188232421875000e+02,7.362573242187500000e+02,8.031862974166870117e-01,3.685928649902343750e+02,7.326747436523437500e+02,8.679245114326477051e-01,4.187491760253906250e+02,7.720832519531250000e+02,6.644252538681030273e-01,4.008362121582031250e+02,7.649180908203125000e+02,7.845443487167358398e-01,4.330795593261718750e+02,7.756658935546875000e+02,8.783131837844848633e-01,4.187491760253906250e+02,7.326747436523437500e+02,8.696387410163879395e-01,4.080014038085937500e+02,8.509003295898437500e+02,9.237688779830932617e-01,3.757580566406250000e+02,8.509003295898437500e+02,8.842223286628723145e-01,4.223317871093750000e+02,9.297174072265625000e+02,8.678989410400390625e-01,3.614276733398437500e+02,9.297174072265625000e+02,7.413015365600585938e-01,4.187491760253906250e+02,1.004951904296875000e+03,9.393398165702819824e-01,3.220191345214843750e+02,9.691259765625000000e+02,9.156705737113952637e-01,4.044188232421875000e+02,6.717706298828125000e+02,9.113712906837463379e-01,3.900884399414062500e+02,7.219269409179687500e+02,9.145936965942382812e-01,3.900884399414062500e+02,8.473177490234375000e+02,9.105076193809509277e-01,4.438273620605468750e+02,1.030030029296875000e+03,8.915211558341979980e-01,3.220191345214843750e+02,1.008534484863281250e+03,8.276878595352172852e-01,4.474099426269531250e+02,1.022864868164062500e+03,9.271689653396606445e-01,3.148539428710937500e+02,1.004951904296875000e+03,8.492715954780578613e-01,4.080014038085937500e+02,1.019282287597656250e+03,8.486207723617553711e-01,3.112713623046875000e+02,9.655433959960937500e+02,7.949455380439758301e-01,3.068796323604370286e+02,6.673953220147268439e+02,1.539894875230531284e+02,3.713680286530293415e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223700000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.980000000000000000e+02,4.291142578125000000e+02,7.093160400390625000e+02,8.938089609146118164e-01,4.291142578125000000e+02,6.984575195312500000e+02,9.032362699508666992e-01,4.254947509765625000e+02,7.020770263671875000e+02,8.894844055175781250e-01,3.965386962890625000e+02,7.020770263671875000e+02,6.426313519477844238e-01,4.110167236328125000e+02,7.020770263671875000e+02,9.012950062751770020e-01,4.037777099609375000e+02,7.310330810546875000e+02,7.286584377288818359e-01,3.784411621093750000e+02,7.346525878906250000e+02,8.308190703392028809e-01,4.182557373046875000e+02,7.708477172851562500e+02,7.074753046035766602e-01,4.146362304687500000e+02,7.672282104492187500e+02,8.198644518852233887e-01,4.399728088378906250e+02,7.708477172851562500e+02,8.367296457290649414e-01,4.254947509765625000e+02,7.310330810546875000e+02,8.984325528144836426e-01,4.110167236328125000e+02,8.504768676757812500e+02,9.312180280685424805e-01,3.892996826171875000e+02,8.540963745117187500e+02,8.433998823165893555e-01,4.254947509765625000e+02,9.264865112304687500e+02,9.334165453910827637e-01,3.784411621093750000e+02,9.264865112304687500e+02,8.022713065147399902e-01,4.182557373046875000e+02,1.006115722656250000e+03,9.199959039688110352e-01,3.422460632324218750e+02,9.699206542968750000e+02,8.815826773643493652e-01,4.110167236328125000e+02,6.731209716796875000e+02,8.938180208206176758e-01,3.965386962890625000e+02,7.201745605468750000e+02,9.079306721687316895e-01,4.001582031250000000e+02,8.468573608398437500e+02,9.192075133323669434e-01,3.422460632324218750e+02,1.009735229492187500e+03,7.333273887634277344e-01,4.508313293457031250e+02,1.027832763671875000e+03,8.859146833419799805e-01,3.422460632324218750e+02,1.006115722656250000e+03,6.760126948356628418e-01,4.472118225097656250e+02,1.031452270507812500e+03,7.942725419998168945e-01,3.277680358886718750e+02,9.699206542968750000e+02,4.942803382873535156e-01,4.110167236328125000e+02,1.020593750000000000e+03,7.362391352653503418e-01,3.171878926184397756e+02,6.674309590118804181e+02,1.529018159886487069e+02,3.707118992237225257e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223800000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.990000000000000000e+02,4.404613647460937500e+02,7.099780883789062500e+02,9.287490844726562500e-01,4.404613647460937500e+02,6.992023925781250000e+02,8.588096499443054199e-01,4.368695068359375000e+02,6.992023925781250000e+02,9.196903109550476074e-01,4.153182067871093750e+02,7.027943115234375000e+02,6.277379989624023438e-01,4.189100952148437500e+02,7.027943115234375000e+02,9.052343964576721191e-01,4.117263488769531250e+02,7.279374389648437500e+02,7.023361325263977051e-01,3.865831909179687500e+02,7.279374389648437500e+02,8.206043839454650879e-01,4.225019836425781250e+02,7.710400390625000000e+02,6.858718395233154297e-01,4.153182067871093750e+02,7.638562622070312500e+02,9.075111746788024902e-01,4.476451416015625000e+02,7.746318969726562500e+02,8.787847757339477539e-01,4.368695068359375000e+02,7.387130737304687500e+02,7.123413085937500000e-01,4.189100952148437500e+02,8.464694824218750000e+02,8.597550988197326660e-01,3.937669372558593750e+02,8.464694824218750000e+02,8.440272212028503418e-01,4.296857299804687500e+02,9.254908447265625000e+02,8.956767916679382324e-01,3.937669372558593750e+02,9.290827026367187500e+02,8.281444907188415527e-01,4.189100952148437500e+02,1.004512207031250000e+03,9.877610206604003906e-01,3.614400329589843750e+02,9.793690185546875000e+02,8.718930482864379883e-01,4.225019836425781250e+02,6.704674072265625000e+02,9.070551991462707520e-01,4.081344604492187500e+02,7.171618041992187500e+02,9.185143709182739258e-01,4.045425720214843750e+02,8.428776245117187500e+02,9.168356657028198242e-01,4.476451416015625000e+02,1.029655395507812500e+03,8.477830886840820312e-01,3.758075561523437500e+02,1.018879699707031250e+03,9.073237180709838867e-01,4.476451416015625000e+02,1.022471557617187500e+03,8.866330385208129883e-01,3.650318908691406250e+02,1.018879699707031250e+03,9.695426821708679199e-01,4.081344604492187500e+02,1.015287841796875000e+03,8.545730113983154297e-01,3.470725097656250000e+02,9.793690185546875000e+02,9.151200056076049805e-01,3.339014344050871159e+02,6.680658505310902910e+02,1.511281687988034150e+02,3.686091643015224690e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.223900000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,2.000000000000000000e+02,4.503651428222656250e+02,7.089180297851562500e+02,9.197574853897094727e-01,4.503651428222656250e+02,6.979444580078125000e+02,8.556479215621948242e-01,4.503651428222656250e+02,6.979444580078125000e+02,8.921529054641723633e-01,4.284179992675781250e+02,7.016023559570312500e+02,5.546270012855529785e-01,4.320758666992187500e+02,7.016023559570312500e+02,8.665506243705749512e-01,4.211022949218750000e+02,7.272073364257812500e+02,6.683248281478881836e-01,3.954972839355468750e+02,7.272073364257812500e+02,8.392342329025268555e-01,4.320758666992187500e+02,7.711016235351562500e+02,7.495367527008056641e-01,4.211022949218750000e+02,7.637859497070312500e+02,8.927514553070068359e-01,4.540230102539062500e+02,7.747595214843750000e+02,8.769636154174804688e-01,4.467073059082031250e+02,7.528123779296875000e+02,6.070952415466308594e-01,4.211022949218750000e+02,8.442587890625000000e+02,7.863789200782775879e-01,4.028129882812500000e+02,8.442587890625000000e+02,8.361047506332397461e-01,4.320758666992187500e+02,9.247316894531250000e+02,8.927204608917236328e-01,4.101287231445312500e+02,9.247316894531250000e+02,8.446661829948425293e-01,4.211022949218750000e+02,1.001546752929687500e+03,5.354227423667907715e-01,3.881815490722656250e+02,9.905731811523437500e+02,6.310378313064575195e-01,4.320758666992187500e+02,6.650237426757812500e+02,8.830735087394714355e-01,4.174444274902343750e+02,7.162337646484375000e+02,8.720407485961914062e-01,4.101287231445312500e+02,8.406009521484375000e+02,8.800444602966308594e-01,4.028129882812500000e+02,1.019835998535156250e+03,6.717626452445983887e-01,4.430494384765625000e+02,1.027151733398437500e+03,5.681490302085876465e-01,4.028129882812500000e+02,1.016178161621093750e+03,6.929605603218078613e-01,4.393915710449218750e+02,1.027151733398437500e+03,4.220919907093048096e-01,3.735501098632812500e+02,9.905731811523437500e+02,7.399057745933532715e-01,4.064708557128906250e+02,1.012520324707031250e+03,5.820479393005371094e-01,3.461745681194002486e+02,6.646247539552911121e+02,1.503371242196180901e+02,3.723277819951566698e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224000000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,2.010000000000000000e+02,4.586112976074218750e+02,7.076157226562500000e+02,9.202756881713867188e-01,4.586112976074218750e+02,6.964403686523437500e+02,8.645613193511962891e-01,4.548861694335937500e+02,6.964403686523437500e+02,8.771463632583618164e-01,4.325354003906250000e+02,6.964403686523437500e+02,5.708928704261779785e-01,4.399856567382812500e+02,6.964403686523437500e+02,8.548254370689392090e-01,4.325354003906250000e+02,7.262413940429687500e+02,7.999410629272460938e-01,4.027344055175781250e+02,7.262413940429687500e+02,8.554688692092895508e-01,4.399856567382812500e+02,7.746680297851562500e+02,7.998813390731811523e-01,4.288103027343750000e+02,7.634926147460937500e+02,8.982049226760864258e-01,4.660615539550781250e+02,7.746680297851562500e+02,9.146028161048889160e-01,4.548861694335937500e+02,7.411418457031250000e+02,7.437554597854614258e-01,4.325354003906250000e+02,8.454453735351562500e+02,8.544420003890991211e-01,4.176349182128906250e+02,8.491705322265625000e+02,8.609226942062377930e-01,4.325354003906250000e+02,9.311232910156250000e+02,8.690025210380554199e-01,4.250851745605468750e+02,9.311232910156250000e+02,8.950542807579040527e-01,4.176349182128906250e+02,1.005625793457031250e+03,8.733494281768798828e-01,4.139097900390625000e+02,1.009350891113281250e+03,9.651563763618469238e-01,4.437107849121093750e+02,6.666393432617187500e+02,8.597870469093322754e-01,4.250851745605468750e+02,7.113408813476562500e+02,8.781218528747558594e-01,4.213600463867187500e+02,8.454453735351562500e+02,9.207299947738647461e-01,4.474359130859375000e+02,1.024251464843750000e+03,8.661367893218994141e-01,4.474359130859375000e+02,1.027976562500000000e+03,8.813052773475646973e-01,4.437107849121093750e+02,1.020526306152343750e+03,8.339446187019348145e-01,4.399856567382812500e+02,1.031701660156250000e+03,8.922836184501647949e-01,4.064595336914062500e+02,1.016801147460937500e+03,8.326767683029174805e-01,4.064595336914062500e+02,1.020526306152343750e+03,8.954783678054809570e-01,3.556074147738390252e+02,6.618916139584695202e+02,1.499718112627411415e+02,3.782834766430013360e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224100000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.020000000000000000e+02,4.678312683105468750e+02,7.055607299804687500e+02,9.058740139007568359e-01,4.678312683105468750e+02,6.983392333984375000e+02,8.655154705047607422e-01,4.642205200195312500e+02,6.983392333984375000e+02,9.294142723083496094e-01,4.425559692382812500e+02,6.947285156250000000e+02,5.307456851005554199e-01,4.497774963378906250e+02,6.947285156250000000e+02,9.097948074340820312e-01,4.425559692382812500e+02,7.272252807617187500e+02,7.368121147155761719e-01,4.136699218750000000e+02,7.272252807617187500e+02,8.586947917938232422e-01,4.497774963378906250e+02,7.705543823242187500e+02,7.304701805114746094e-01,4.389452209472656250e+02,7.669436035156250000e+02,8.559339046478271484e-01,4.786635437011718750e+02,7.741651611328125000e+02,8.854925632476806641e-01,4.642205200195312500e+02,7.380575561523437500e+02,7.909924387931823730e-01,4.461667175292968750e+02,8.463803100585937500e+02,8.304906487464904785e-01,4.245021667480468750e+02,8.463803100585937500e+02,8.449414372444152832e-01,4.533882446289062500e+02,9.222061767578125000e+02,7.855644226074218750e-01,4.281129455566406250e+02,9.258169555664062500e+02,7.487798929214477539e-01,4.425559692382812500e+02,1.005253601074218750e+03,6.336452364921569824e-01,4.208914184570312500e+02,1.005253601074218750e+03,6.423756480216979980e-01,4.497774963378906250e+02,6.658424072265625000e+02,9.131765365600585938e-01,4.353344421386718750e+02,7.127822875976562500e+02,9.218277931213378906e-01,4.317236938476562500e+02,8.427695312500000000e+02,9.119583368301391602e-01,4.353344421386718750e+02,1.023307373046875000e+03,6.970246434211730957e-01,4.678312683105468750e+02,1.023307373046875000e+03,7.264883518218994141e-01,4.317236938476562500e+02,1.019696655273437500e+03,6.457218527793884277e-01,4.642205200195312500e+02,1.026918090820312500e+03,7.655004262924194336e-01,4.064483947753906250e+02,1.019696655273437500e+03,8.094227910041809082e-01,4.389452209472656250e+02,1.019696655273437500e+03,8.197717666625976562e-01,3.656089546811690525e+02,6.628266921099135516e+02,1.448218550201248718e+02,3.728390694732341899e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224200000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.030000000000000000e+02,4.777637939453125000e+02,7.035742797851562500e+02,8.959046602249145508e-01,4.777637939453125000e+02,6.962698974609375000e+02,8.509885072708129883e-01,4.741116333007812500e+02,6.962698974609375000e+02,9.158069491386413574e-01,4.485463562011718750e+02,6.962698974609375000e+02,5.609219670295715332e-01,4.595028991699218750e+02,6.962698974609375000e+02,9.341625571250915527e-01,4.558507385253906250e+02,7.254873657226562500e+02,7.749890089035034180e-01,4.193289184570312500e+02,7.291395263671875000e+02,8.495820760726928711e-01,4.668072509765625000e+02,7.729656982421875000e+02,7.143411040306091309e-01,4.485463562011718750e+02,7.693134765625000000e+02,8.164035081863403320e-01,4.850681762695312500e+02,7.766178588867187500e+02,8.497696518898010254e-01,4.741116333007812500e+02,7.364439086914062500e+02,8.338354229927062988e-01,4.521985473632812500e+02,8.460092773437500000e+02,8.574581146240234375e-01,4.266333007812500000e+02,8.460092773437500000e+02,8.232597708702087402e-01,4.704594421386718750e+02,9.263572387695312500e+02,8.888524174690246582e-01,4.229811096191406250e+02,9.263572387695312500e+02,9.093404412269592285e-01,4.777637939453125000e+02,1.006705200195312500e+03,7.700674533843994141e-01,4.156767578125000000e+02,9.994008178710937500e+02,8.946224451065063477e-01,4.595028991699218750e+02,6.670524902343750000e+02,9.067552685737609863e-01,4.448941955566406250e+02,7.145308227539062500e+02,9.325643777847290039e-01,4.375898132324218750e+02,8.423571166992187500e+02,9.248505830764770508e-01,4.485463562011718750e+02,1.024966064453125000e+03,1.077285885810852051e+00,4.996768798828125000e+02,1.021313903808593750e+03,7.506238222122192383e-01,4.448941955566406250e+02,1.024966064453125000e+03,9.482275843620300293e-01,4.996768798828125000e+02,1.024966064453125000e+03,7.433590292930603027e-01,4.047202148437500000e+02,1.017661743164062500e+03,8.872393369674682617e-01,4.741116333007812500e+02,1.024966064453125000e+03,8.184902071952819824e-01,3.756826873105257505e+02,6.639686935181680383e+02,1.422283222920003141e+02,3.735445289211004365e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224300000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.040000000000000000e+02,4.866903381347656250e+02,7.096189575195312500e+02,9.138849973678588867e-01,4.866903381347656250e+02,6.985949707031250000e+02,8.880939483642578125e-01,4.830156860351562500e+02,6.985949707031250000e+02,9.216229915618896484e-01,4.536183166503906250e+02,6.985949707031250000e+02,4.284715056419372559e-01,4.646423339843750000e+02,7.022695922851562500e+02,8.686259984970092773e-01,4.609676513671875000e+02,7.279923095703125000e+02,6.110137104988098145e-01,4.315702819824218750e+02,7.353416748046875000e+02,8.265458345413208008e-01,4.793410034179687500e+02,7.684136962890625000e+02,6.935485601425170898e-01,4.683169860839843750e+02,7.684136962890625000e+02,7.887737751007080078e-01,4.977143554687500000e+02,7.794376831054687500e+02,8.806060552597045898e-01,4.793410034179687500e+02,7.316669921875000000e+02,7.972233891487121582e-01,4.536183166503906250e+02,8.529310913085937500e+02,7.378268837928771973e-01,4.389196472167968750e+02,8.566057739257812500e+02,7.822776436805725098e-01,4.830156860351562500e+02,9.374484863281250000e+02,8.482562899589538574e-01,4.278956298828125000e+02,9.374484863281250000e+02,8.272516131401062012e-01,5.013890075683593750e+02,1.010941894531250000e+03,7.790963053703308105e-01,4.168716125488281250e+02,1.003592529296875000e+03,8.470745086669921875e-01,4.719916687011718750e+02,6.655229492187500000e+02,8.874032497406005859e-01,4.499436340332031250e+02,7.169683227539062500e+02,8.716242313385009766e-01,4.462689819335937500e+02,8.492564086914062500e+02,9.161739349365234375e-01,4.499436340332031250e+02,1.029315185546875000e+03,1.005017042160034180e+00,5.454850463867187500e+02,1.021965881347656250e+03,9.594030976295471191e-01,4.499436340332031250e+02,1.025640625000000000e+03,9.588959813117980957e-01,5.418103637695312500e+02,1.029315185546875000e+03,9.056596755981445312e-01,4.095222778320312500e+02,1.018291259765625000e+03,8.522198200225830078e-01,5.013890075683593750e+02,1.029315185546875000e+03,9.055873155593872070e-01,3.933780089637671153e+02,6.633693618453556837e+02,1.437585377555192281e+02,3.753351765200078489e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224400000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.050000000000000000e+02,4.943270263671875000e+02,7.096653442382812500e+02,8.936266899108886719e-01,4.943270263671875000e+02,7.024052734375000000e+02,9.232584238052368164e-01,4.906969604492187500e+02,7.024052734375000000e+02,9.171983003616333008e-01,4.725467529296875000e+02,7.024052734375000000e+02,4.521938562393188477e-01,4.725467529296875000e+02,7.024052734375000000e+02,9.234279394149780273e-01,4.689166870117187500e+02,7.314456176757812500e+02,7.058838009834289551e-01,4.398763427734375000e+02,7.350756835937500000e+02,8.599331974983215332e-01,4.761767883300781250e+02,7.713760986328125000e+02,7.474378943443298340e-01,4.725467529296875000e+02,7.713760986328125000e+02,8.126704692840576172e-01,5.052171325683593750e+02,7.786362304687500000e+02,9.069281816482543945e-01,4.870669250488281250e+02,7.350756835937500000e+02,8.433315157890319824e-01,4.507664794921875000e+02,8.512371215820312500e+02,7.442003488540649414e-01,4.543965148925781250e+02,8.548671264648437500e+02,8.279439806938171387e-01,4.943270263671875000e+02,9.383581542968750000e+02,3.903712332248687744e-01,4.906969604492187500e+02,9.383581542968750000e+02,4.768489003181457520e-01,4.144660339355468750e+02,1.007328979492187500e+03,6.041672825813293457e-01,5.233673706054687500e+02,1.018219116210937500e+03,5.766757726669311523e-01,4.798068237304687500e+02,6.697348632812500000e+02,8.791659474372863770e-01,4.580265808105468750e+02,7.169254760742187500e+02,8.893184661865234375e-01,4.543965148925781250e+02,8.512371215820312500e+02,9.247230291366577148e-01,4.507664794921875000e+02,1.029109252929687500e+03,9.845997691154479980e-01,5.669279174804687500e+02,1.021849182128906250e+03,9.940785169601440430e-01,4.471364440917968750e+02,1.025479248046875000e+03,9.243759512901306152e-01,5.596677856445312500e+02,1.025479248046875000e+03,9.093207716941833496e-01,4.072059631347656250e+02,1.018219116210937500e+03,9.384895563125610352e-01,5.197373046875000000e+02,1.029109252929687500e+03,9.319448471069335938e-01,4.066006763433018705e+02,6.659357442290278186e+02,1.456896989646769498e+02,3.729957350751852800e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224500000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.060000000000000000e+02,5.010166931152343750e+02,7.137211303710937500e+02,9.352030754089355469e-01,5.046466979980468750e+02,7.028311157226562500e+02,8.979874849319458008e-01,4.973866577148437500e+02,7.028311157226562500e+02,9.024103879928588867e-01,4.756065979003906250e+02,6.992010498046875000e+02,4.307910203933715820e-01,4.756065979003906250e+02,7.028311157226562500e+02,8.641122579574584961e-01,4.719765930175781250e+02,7.355011596679687500e+02,7.050144672393798828e-01,4.501965332031250000e+02,7.355011596679687500e+02,8.528136014938354492e-01,4.828666381835937500e+02,7.754312744140625000e+02,7.718869447708129883e-01,4.828666381835937500e+02,7.790612792968750000e+02,8.105548620223999023e-01,5.119067077636718750e+02,7.790612792968750000e+02,8.593701124191284180e-01,4.937566528320312500e+02,7.391311645507812500e+02,8.804444074630737305e-01,4.647165832519531250e+02,8.552915039062500000e+02,7.348007559776306152e-01,4.647165832519531250e+02,8.589215087890625000e+02,8.088420629501342773e-01,5.010166931152343750e+02,9.424117431640625000e+02,7.567983269691467285e-01,4.356765136718750000e+02,9.387817382812500000e+02,6.322154402732849121e-01,5.300567626953125000e+02,1.011381958007812500e+03,4.098934531211853027e-01,4.175264587402343750e+02,1.000491882324218750e+03,5.238237380981445312e-01,4.864966430664062500e+02,6.701610107421875000e+02,8.746870160102844238e-01,4.683465881347656250e+02,7.209811401367187500e+02,9.081560373306274414e-01,4.647165832519531250e+02,8.552915039062500000e+02,9.145193099975585938e-01,4.501965332031250000e+02,1.029531982421875000e+03,9.250389337539672852e-01,5.808768920898437500e+02,1.022271972656250000e+03,9.450687766075134277e-01,4.465665283203125000e+02,1.025901977539062500e+03,8.837137818336486816e-01,5.772468872070312500e+02,1.029531982421875000e+03,9.074427485466003418e-01,4.066364135742187500e+02,1.018641967773437500e+03,8.525424003601074219e-01,5.300567626953125000e+02,1.029531982421875000e+03,9.131119251251220703e-01,4.146147998277635338e+02,6.671845826048422623e+02,1.484520824417443805e+02,3.721018055633560380e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224600000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.070000000000000000e+02,5.155820922851562500e+02,7.187134399414062500e+02,8.768834471702575684e-01,5.155820922851562500e+02,7.079979858398437500e+02,8.105883598327636719e-01,5.120103149414062500e+02,7.079979858398437500e+02,9.047029018402099609e-01,4.905794677734375000e+02,7.079979858398437500e+02,5.263310074806213379e-01,4.977230834960937500e+02,7.079979858398437500e+02,9.138210415840148926e-01,4.762922363281250000e+02,7.401442871093750000e+02,6.000511050224304199e-01,4.620050048828125000e+02,7.401442871093750000e+02,7.688084244728088379e-01,4.977230834960937500e+02,7.830059814453125000e+02,6.447114944458007812e-01,4.905794677734375000e+02,7.865777587890625000e+02,6.408179402351379395e-01,5.227257080078125000e+02,7.865777587890625000e+02,8.571557998657226562e-01,5.191539306640625000e+02,7.758623657226562500e+02,4.719761312007904053e-01,4.905794677734375000e+02,8.651575317382812500e+02,7.291418910026550293e-01,4.691486206054687500e+02,8.651575317382812500e+02,7.689820528030395508e-01,5.191539306640625000e+02,9.437373046875000000e+02,8.884748816490173340e-01,4.405741577148437500e+02,9.365936889648437500e+02,8.271526098251342773e-01,5.405847778320312500e+02,1.015173461914062500e+03,8.110084533691406250e-01,4.191433105468750000e+02,1.000886230468750000e+03,9.547955393791198730e-01,5.012948608398437500e+02,6.758517456054687500e+02,8.755702972412109375e-01,4.834358520507812500e+02,7.258570556640625000e+02,8.782368898391723633e-01,4.762922363281250000e+02,8.615857543945312500e+02,9.062467813491821289e-01,4.512895507812500000e+02,1.029460693359375000e+03,7.923191785812377930e-01,5.798746337890625000e+02,1.033032470703125000e+03,7.218996882438659668e-01,4.477177734375000000e+02,1.025888916015625000e+03,7.118909955024719238e-01,5.763028564453125000e+02,1.036604370117187500e+03,6.989880204200744629e-01,4.084278564453125000e+02,1.018745300292968750e+03,8.022785186767578125e-01,5.370129394531250000e+02,1.033032470703125000e+03,8.801734447479248047e-01,4.155085453904151223e+02,6.714320330639648091e+02,1.488505141877735127e+02,3.678266331596134933e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224700000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.080000000000000000e+02,5.268876342773437500e+02,7.151950073242187500e+02,8.652185797691345215e-01,5.268876342773437500e+02,7.044473266601562500e+02,8.502074480056762695e-01,5.233051147460937500e+02,7.080299072265625000e+02,9.148254394531250000e-01,4.982272949218750000e+02,7.080299072265625000e+02,5.297003388404846191e-01,5.018098449707031250e+02,7.080299072265625000e+02,9.077733159065246582e-01,4.946447448730468750e+02,7.402727661132812500e+02,6.637998819351196289e-01,4.731494750976562500e+02,7.438553466796875000e+02,8.178511261940002441e-01,5.161400146484375000e+02,7.796807861328125000e+02,7.239278554916381836e-01,5.089749145507812500e+02,7.796807861328125000e+02,7.351360321044921875e-01,5.376352539062500000e+02,7.868458862304687500e+02,8.496215343475341797e-01,5.197225341796875000e+02,7.402727661132812500e+02,8.747826218605041504e-01,4.982272949218750000e+02,8.584967651367187500e+02,8.100196719169616699e-01,4.767320251464843750e+02,8.620793457031250000e+02,7.571982145309448242e-01,5.268876342773437500e+02,9.408953247070312500e+02,8.796367049217224121e-01,4.552367553710937500e+02,9.337302246093750000e+02,8.251023292541503906e-01,5.448003540039062500e+02,1.012546203613281250e+03,6.624563932418823242e-01,4.265763854980468750e+02,9.910509643554687500e+02,8.905696272850036621e-01,5.053923645019531250e+02,6.757869873046875000e+02,8.745294809341430664e-01,4.910621948242187500e+02,7.259426269531250000e+02,8.663722276687622070e-01,4.874796447753906250e+02,8.549142456054687500e+02,8.827412128448486328e-01,4.516542053222656250e+02,1.030458984375000000e+03,8.563325405120849609e-01,5.448003540039062500e+02,1.016128784179687500e+03,4.664141237735748291e-01,4.480716552734375000e+02,1.023293823242187500e+03,7.700330615043640137e-01,5.627130737304687500e+02,1.023293823242187500e+03,5.040701031684875488e-01,4.086636657714843750e+02,1.005381103515625000e+03,7.292894124984741211e-01,5.412178344726562500e+02,1.034041503906250000e+03,7.478362917900085449e-01,4.124193444695048356e+02,6.729636769247630355e+02,1.508624763342760389e+02,3.669557824890376878e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
