2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.224800000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.090000000000000000e+02,5.336078491210937500e+02,7.184974365234375000e+02,8.620979785919189453e-01,5.336078491210937500e+02,7.074750976562500000e+02,8.319149613380432129e-01,5.299337768554687500e+02,7.074750976562500000e+02,8.891349434852600098e-01,5.042149963378906250e+02,7.038010253906250000e+02,5.613854527473449707e-01,5.115632324218750000e+02,7.074750976562500000e+02,8.730770945549011230e-01,4.968667907714843750e+02,7.368679809570312500e+02,6.605005860328674316e-01,4.821703491210937500e+02,7.405421142578125000e+02,8.314352631568908691e-01,5.115632324218750000e+02,7.736090698242187500e+02,7.395035028457641602e-01,5.115632324218750000e+02,7.736090698242187500e+02,7.807730436325073242e-01,5.409560546875000000e+02,7.809572753906250000e+02,8.169764280319213867e-01,5.299337768554687500e+02,7.442161865234375000e+02,8.265641331672668457e-01,4.968667907714843750e+02,8.581135253906250000e+02,7.540063858032226562e-01,5.005408935546875000e+02,8.617876586914062500e+02,7.290073037147521973e-01,5.372819824218750000e+02,9.389439086914062500e+02,7.307192683219909668e-01,4.674739379882812500e+02,9.389439086914062500e+02,6.952701210975646973e-01,5.483043212890625000e+02,1.016100158691406250e+03,4.337373971939086914e-01,4.344069519042968750e+02,9.903814086914062500e+02,7.361035346984863281e-01,5.189114379882812500e+02,6.780822753906250000e+02,8.840712308883666992e-01,5.005408935546875000e+02,7.221715698242187500e+02,8.992474079132080078e-01,4.968667907714843750e+02,8.581135253906250000e+02,8.955209851264953613e-01,4.491033935546875000e+02,1.027122558593750000e+03,8.743736147880554199e-01,5.740230712890625000e+02,1.027122558593750000e+03,4.693506360054016113e-01,4.454292907714843750e+02,1.023448425292968750e+03,8.432339429855346680e-01,5.703489379882812500e+02,1.027122558593750000e+03,5.768497586250305176e-01,4.160364074707031250e+02,9.977296142578125000e+02,8.225699663162231445e-01,5.409560546875000000e+02,1.034470703125000000e+03,7.632193565368652344e-01,4.130032327586986867e+02,6.701088791851491351e+02,1.548717074573826267e+02,3.728724513907147866e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.224900000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.100000000000000000e+02,5.444400634765625000e+02,7.184531250000000000e+02,8.752700686454772949e-01,5.444400634765625000e+02,7.075110473632812500e+02,8.216255307197570801e-01,5.407927246093750000e+02,7.075110473632812500e+02,8.712965846061706543e-01,5.116138000488281250e+02,7.038636474609375000e+02,5.951339602470397949e-01,5.262032470703125000e+02,7.075110473632812500e+02,8.628510832786560059e-01,4.933769836425781250e+02,7.366899414062500000e+02,7.429884076118469238e-01,4.933769836425781250e+02,7.439846801757812500e+02,7.989898324012756348e-01,5.189085083007812500e+02,7.731635742187500000e+02,7.470570802688598633e-01,5.298505859375000000e+02,7.768109130859375000e+02,7.150448560714721680e-01,5.517348022460937500e+02,7.768109130859375000e+02,7.444182634353637695e-01,5.407927246093750000e+02,7.439846801757812500e+02,8.349151611328125000e-01,4.970243225097656250e+02,8.643476562500000000e+02,7.722672224044799805e-01,5.189085083007812500e+02,8.679950561523437500e+02,8.323590159416198730e-01,4.824348754882812500e+02,9.409423217773437500e+02,5.796068906784057617e-01,5.444400634765625000e+02,9.445897216796875000e+02,8.692022562026977539e-01,4.459612426757812500e+02,9.883580932617187500e+02,9.215692877769470215e-01,5.480874633789062500e+02,1.021184326171875000e+03,8.495061993598937988e-01,5.298505859375000000e+02,6.783320922851562500e+02,9.275440573692321777e-01,5.116138000488281250e+02,7.257478637695312500e+02,8.768414258956909180e-01,5.079664306640625000e+02,8.607003173828125000e+02,8.370412588119506836e-01,4.532559509277343750e+02,1.028479125976562500e+03,9.332855939865112305e-01,5.736189575195312500e+02,1.028479125976562500e+03,6.566392183303833008e-01,4.459612426757812500e+02,1.024831665039062500e+03,8.588569164276123047e-01,5.699716186523437500e+02,1.032126464843750000e+03,7.607895731925964355e-01,4.313717651367187500e+02,9.883580932617187500e+02,9.120685458183288574e-01,5.407927246093750000e+02,1.032126464843750000e+03,8.731136918067932129e-01,4.174734496546799392e+02,6.668260857642301289e+02,1.572620145060191135e+02,3.732976687872221646e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225000000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.110000000000000000e+02,5.575800781250000000e+02,7.126647338867187500e+02,9.075144529342651367e-01,5.538536987304687500e+02,7.052120361328125000e+02,8.865537643432617188e-01,5.538536987304687500e+02,7.052120361328125000e+02,9.376405477523803711e-01,5.203166503906250000e+02,7.052120361328125000e+02,6.101894974708557129e-01,5.352220458984375000e+02,7.089383544921875000e+02,8.730491399765014648e-01,5.054113159179687500e+02,7.387490844726562500e+02,6.861177086830139160e-01,5.091376342773437500e+02,7.424754638671875000e+02,7.831168770790100098e-01,5.314956665039062500e+02,7.797388305664062500e+02,6.373885869979858398e-01,5.389483642578125000e+02,7.760125122070312500e+02,6.718152761459350586e-01,5.687590942382812500e+02,7.834651489257812500e+02,8.169593214988708496e-01,5.501273803710937500e+02,7.424754638671875000e+02,8.634460568428039551e-01,5.165903320312500000e+02,8.617183227539062500e+02,6.194740533828735352e-01,5.277693481445312500e+02,8.654446411132812500e+02,7.414348721504211426e-01,5.091376342773437500e+02,9.474241333007812500e+02,4.628435075283050537e-01,5.464010620117187500e+02,9.436978149414062500e+02,7.384159564971923828e-01,4.569688720703125000e+02,9.884138793945312500e+02,8.126919865608215332e-01,5.501273803710937500e+02,1.021950927734375000e+03,7.419831156730651855e-01,5.389483642578125000e+02,6.754013061523437500e+02,8.682097792625427246e-01,5.240430297851562500e+02,7.238437500000000000e+02,8.676444888114929199e-01,5.203166503906250000e+02,8.617183227539062500e+02,8.614549636840820312e-01,4.606952209472656250e+02,1.025677246093750000e+03,9.330439567565917969e-01,5.799381103515625000e+02,1.029403564453125000e+03,6.952533721923828125e-01,4.606952209472656250e+02,1.021950927734375000e+03,8.765056133270263672e-01,5.799381103515625000e+02,1.036856323242187500e+03,7.113228440284729004e-01,4.420635070800781250e+02,9.809611816406250000e+02,8.805729746818542480e-01,5.426746826171875000e+02,1.033130004882812500e+03,7.994905710220336914e-01,4.335460295258832275e+02,6.634270463311825097e+02,1.595236042392136824e+02,3.787952679752686436e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225100000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.120000000000000000e+02,5.660131225585937500e+02,7.098088378906250000e+02,9.099154472351074219e-01,5.623635864257812500e+02,6.988601074218750000e+02,7.573083639144897461e-01,5.623635864257812500e+02,7.025097045898437500e+02,8.754801750183105469e-01,5.222181396484375000e+02,7.025097045898437500e+02,6.900531649589538574e-01,5.477652587890625000e+02,7.061592407226562500e+02,8.331745862960815430e-01,5.039702453613281250e+02,7.390054931640625000e+02,7.951307892799377441e-01,5.258677368164062500e+02,7.426550903320312500e+02,7.431735992431640625e-01,5.404660644531250000e+02,7.755013427734375000e+02,7.723878622055053711e-01,5.660131225585937500e+02,7.755013427734375000e+02,8.104575872421264648e-01,5.660131225585937500e+02,7.353558959960937500e+02,7.746710777282714844e-01,5.660131225585937500e+02,7.353558959960937500e+02,9.645513296127319336e-01,5.185686035156250000e+02,8.594417114257812500e+02,7.517452836036682129e-01,5.404660644531250000e+02,8.630913085937500000e+02,7.854443788528442383e-01,5.295173339843750000e+02,9.360829467773437500e+02,7.138679027557373047e-01,5.477652587890625000e+02,9.397324829101562500e+02,8.870785832405090332e-01,4.784231872558593750e+02,9.871770629882812500e+02,8.723527789115905762e-01,5.477652587890625000e+02,1.020023315429687500e+03,8.893301486968994141e-01,5.477652587890625000e+02,6.769625854492187500e+02,8.381555676460266113e-01,5.295173339843750000e+02,7.207575683593750000e+02,8.840923309326171875e-01,5.295173339843750000e+02,8.594417114257812500e+02,9.032663106918334961e-01,4.820727539062500000e+02,1.023672912597656250e+03,9.810726642608642578e-01,5.769619140625000000e+02,1.030972045898437500e+03,7.254827022552490234e-01,4.820727539062500000e+02,1.020023315429687500e+03,9.001331925392150879e-01,5.769619140625000000e+02,1.034621582031250000e+03,7.883308529853820801e-01,4.638248596191406250e+02,9.835274658203125000e+02,9.113886952400207520e-01,5.404660644531250000e+02,1.034621582031250000e+03,9.212936162948608398e-01,4.522692362880127348e+02,6.633572086200756530e+02,1.562589502539383375e+02,3.756976422785528484e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225200000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.130000000000000000e+02,5.772418212890625000e+02,7.093859252929687500e+02,9.135068655014038086e-01,5.772418212890625000e+02,7.018987426757812500e+02,8.334221839904785156e-01,5.772418212890625000e+02,7.018987426757812500e+02,9.439991712570190430e-01,5.398061523437500000e+02,7.018987426757812500e+02,6.126795411109924316e-01,5.622675781250000000e+02,7.056423339843750000e+02,8.508178591728210449e-01,5.173447265625000000e+02,7.355908813476562500e+02,7.063258886337280273e-01,5.472932739257812500e+02,7.430780639648437500e+02,6.062747240066528320e-01,5.360625610351562500e+02,7.880008544921875000e+02,3.331688344478607178e-01,5.772418212890625000e+02,7.842573242187500000e+02,4.284810125827789307e-01,5.772418212890625000e+02,7.355908813476562500e+02,6.915377974510192871e-01,5.809854125976562500e+02,7.393344726562500000e+02,8.195276856422424316e-01,5.285754394531250000e+02,8.628722534179687500e+02,7.185510993003845215e-01,5.510368652343750000e+02,8.666158447265625000e+02,7.392039895057678223e-01,5.435497436523437500e+02,9.377436523437500000e+02,6.407936811447143555e-01,5.585239868164062500e+02,9.377436523437500000e+02,8.084685802459716797e-01,5.023704528808593750e+02,9.901536254882812500e+02,7.919334769248962402e-01,5.510368652343750000e+02,1.020102172851562500e+03,7.945548892021179199e-01,5.585239868164062500e+02,6.719501953125000000e+02,8.635813593864440918e-01,5.435497436523437500e+02,7.206166381835937500e+02,8.501120805740356445e-01,5.398061523437500000e+02,8.591287231445312500e+02,8.439584374427795410e-01,5.136011962890625000e+02,1.027589355468750000e+03,8.944227695465087891e-01,5.697546997070312500e+02,1.031332885742187500e+03,7.248992323875427246e-01,5.061140136718750000e+02,1.023845764160156250e+03,9.061982035636901855e-01,5.697546997070312500e+02,1.031332885742187500e+03,8.122027516365051270e-01,4.873961791992187500e+02,9.901536254882812500e+02,7.901602387428283691e-01,5.435497436523437500e+02,1.031332885742187500e+03,7.790287733078002930e-01,4.653669740316206571e+02,6.597978723512252373e+02,1.562022169099825533e+02,3.808467291195410098e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225300000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.140000000000000000e+02,5.909915771484375000e+02,7.075212402343750000e+02,9.531686305999755859e-01,5.909915771484375000e+02,6.997609863281250000e+02,8.792908191680908203e-01,5.909915771484375000e+02,6.997609863281250000e+02,9.103833436965942383e-01,5.521903076171875000e+02,6.997609863281250000e+02,5.665935873985290527e-01,5.754710693359375000e+02,7.036411132812500000e+02,8.603731989860534668e-01,5.250294189453125000e+02,7.346820678710937500e+02,7.903040647506713867e-01,5.599505615234375000e+02,7.463224487304687500e+02,6.926483511924743652e-01,5.405499267578125000e+02,7.928839721679687500e+02,7.228382825851440430e-01,5.715909423828125000e+02,8.084044189453125000e+02,4.391345083713531494e-01,5.832313232421875000e+02,7.424423217773437500e+02,3.613795936107635498e-01,5.871114501953125000e+02,8.666063232421875000e+02,5.667281746864318848e-01,5.366697998046875000e+02,8.666063232421875000e+02,6.584285497665405273e-01,5.560704345703125000e+02,8.743665771484375000e+02,7.624127268791198730e-01,5.483101806640625000e+02,9.597293090820312500e+02,5.007400512695312500e-01,5.521903076171875000e+02,9.752498168945312500e+02,4.942329823970794678e-01,5.289095458984375000e+02,1.002410644531250000e+03,5.722405314445495605e-01,5.483101806640625000e+02,1.021811279296875000e+03,6.624938845634460449e-01,5.715909423828125000e+02,6.764802246093750000e+02,7.983747124671936035e-01,5.560704345703125000e+02,7.191615600585937500e+02,8.677372932434082031e-01,5.444300537109375000e+02,8.666063232421875000e+02,8.704323172569274902e-01,5.250294189453125000e+02,1.029571533203125000e+03,5.048267245292663574e-01,5.677108154296875000e+02,1.033451660156250000e+03,6.872241497039794922e-01,5.211492919921875000e+02,1.025691406250000000e+03,5.278508067131042480e-01,5.677108154296875000e+02,1.037331787109375000e+03,6.794552206993103027e-01,5.133890991210937500e+02,9.985305175781250000e+02,5.764567852020263672e-01,5.366697998046875000e+02,1.029571533203125000e+03,6.671199202537536621e-01,4.792325133082456432e+02,6.534738048274609810e+02,1.593074129664310021e+02,3.919454151200093293e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225400000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.150000000000000000e+02,6.060897827148437500e+02,7.086335449218750000e+02,9.471074938774108887e-01,6.022205200195312500e+02,7.008948974609375000e+02,9.140985012054443359e-01,6.022205200195312500e+02,7.008948974609375000e+02,9.593770503997802734e-01,5.673967895507812500e+02,6.970256347656250000e+02,6.316768527030944824e-01,5.906126098632812500e+02,7.008948974609375000e+02,9.161453843116760254e-01,5.441809692382812500e+02,7.279800415039062500e+02,7.765829563140869141e-01,5.635274658203125000e+02,7.357186279296875000e+02,6.636945605278015137e-01,5.673967895507812500e+02,7.860195922851562500e+02,5.650213360786437988e-01,5.867432861328125000e+02,7.782810058593750000e+02,5.556246042251586914e-01,6.138284301757812500e+02,7.744116821289062500e+02,6.135469675064086914e-01,6.022205200195312500e+02,7.357186279296875000e+02,7.696357369422912598e-01,5.403116455078125000e+02,8.634056396484375000e+02,5.490695834159851074e-01,5.596581420898437500e+02,8.711442871093750000e+02,7.218205928802490234e-01,5.635274658203125000e+02,9.523996582031250000e+02,3.757195174694061279e-01,5.635274658203125000e+02,9.601382446289062500e+02,4.331045746803283691e-01,5.519195556640625000e+02,1.022047119140625000e+03,6.464416980743408203e-01,5.557888793945312500e+02,1.022047119140625000e+03,6.535756587982177734e-01,5.867432861328125000e+02,6.738098144531250000e+02,8.457326292991638184e-01,5.712660522460937500e+02,7.163721313476562500e+02,8.495022654533386230e-01,5.480502319335937500e+02,8.634056396484375000e+02,8.321140408515930176e-01,5.867432861328125000e+02,1.029785644531250000e+03,7.917263507843017578e-01,5.867432861328125000e+02,1.029785644531250000e+03,7.606086730957031250e-01,5.828739624023437500e+02,1.029785644531250000e+03,7.453712821006774902e-01,5.828739624023437500e+02,1.033655029296875000e+03,7.882102727890014648e-01,5.325730590820312500e+02,1.033655029296875000e+03,7.942332625389099121e-01,5.441809692382812500e+02,1.029785644531250000e+03,6.247824430465698242e-01,4.893245783256387540e+02,6.519290832282729298e+02,1.599049237310512126e+02,3.953953486924010576e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225500000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.160000000000000000e+02,6.148518676757812500e+02,7.068449707031250000e+02,8.338398933410644531e-01,6.148518676757812500e+02,6.958236694335937500e+02,8.118714094161987305e-01,6.111780395507812500e+02,6.958236694335937500e+02,8.524215221405029297e-01,5.744401855468750000e+02,6.921498413085937500e+02,5.277059078216552734e-01,5.928091430664062500e+02,6.958236694335937500e+02,9.008029103279113770e-01,5.634188232421875000e+02,7.288876953125000000e+02,7.506493926048278809e-01,5.707664184570312500e+02,7.325615234375000000e+02,7.815985083580017090e-01,5.781140136718750000e+02,7.913421020507812500e+02,5.414463281631469727e-01,5.928091430664062500e+02,7.766469116210937500e+02,6.107339859008789062e-01,6.221994018554687500e+02,7.803207397460937500e+02,5.976532697677612305e-01,6.148518676757812500e+02,7.325615234375000000e+02,8.309012055397033691e-01,5.781140136718750000e+02,8.574702148437500000e+02,5.942125916481018066e-01,5.707664184570312500e+02,8.611440429687500000e+02,6.789005398750305176e-01,6.038305053710937500e+02,9.346197509765625000e+02,7.476826310157775879e-01,5.634188232421875000e+02,9.346197509765625000e+02,6.122022271156311035e-01,5.928091430664062500e+02,1.011769226074218750e+03,6.343703866004943848e-01,5.523974609375000000e+02,1.015443054199218750e+03,5.575547814369201660e-01,5.964829101562500000e+02,6.627595825195312500e+02,8.359238505363464355e-01,5.817877807617187500e+02,7.141925659179687500e+02,8.809547424316406250e-01,5.744401855468750000e+02,8.574702148437500000e+02,8.391219973564147949e-01,5.744401855468750000e+02,1.033812011718750000e+03,6.006817817687988281e-01,6.221994018554687500e+02,1.030138183593750000e+03,9.005771279335021973e-01,5.744401855468750000e+02,1.030138183593750000e+03,6.008420586585998535e-01,6.185256347656250000e+02,1.033812011718750000e+03,9.017863869667053223e-01,5.377023315429687500e+02,1.030138183593750000e+03,8.309415578842163086e-01,5.854615478515625000e+02,1.022790588378906250e+03,8.893367052078247070e-01,5.000654291286166426e+02,6.568979570431494039e+02,1.547060116255715911e+02,3.835544320218044732e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225600000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.170000000000000000e+02,6.267008056640625000e+02,7.054216308593750000e+02,9.287855625152587891e-01,6.229137573242187500e+02,6.978475341796875000e+02,8.670636415481567383e-01,6.229137573242187500e+02,6.978475341796875000e+02,9.269621968269348145e-01,5.850432128906250000e+02,6.940604858398437500e+02,6.012445688247680664e-01,6.077655639648437500e+02,7.016345825195312500e+02,8.610343933105468750e-01,5.698950195312500000e+02,7.281439819335937500e+02,7.565579414367675781e-01,5.850432128906250000e+02,7.357180786132812500e+02,7.195912003517150879e-01,5.926173706054687500e+02,7.811627197265625000e+02,4.330829083919525146e-01,6.115526123046875000e+02,7.773756713867187500e+02,6.639310717582702637e-01,6.229137573242187500e+02,7.395051269531250000e+02,7.067903876304626465e-01,6.229137573242187500e+02,7.357180786132812500e+02,8.336451649665832520e-01,5.698950195312500000e+02,8.569038085937500000e+02,6.899507641792297363e-01,5.850432128906250000e+02,8.606908569335937500e+02,7.240563035011291504e-01,6.153396606445312500e+02,9.326448364257812500e+02,3.944215476512908936e-01,6.153396606445312500e+02,9.288577880859375000e+02,6.080535054206848145e-01,5.509597778320312500e+02,1.019747070312500000e+03,6.773376464843750000e-01,6.267008056640625000e+02,1.015960021972656250e+03,4.482997953891754150e-01,6.039785156250000000e+02,6.751252441406250000e+02,8.221132159233093262e-01,5.926173706054687500e+02,7.167828369140625000e+02,8.464747667312622070e-01,5.774691162109375000e+02,8.569038085937500000e+02,8.563097715377807617e-01,5.774691162109375000e+02,1.031108276367187500e+03,6.438682079315185547e-01,6.532102050781250000e+02,1.023534118652343750e+03,8.465769290924072266e-01,5.774691162109375000e+02,1.031108276367187500e+03,6.507797837257385254e-01,6.532102050781250000e+02,1.027321166992187500e+03,8.374760150909423828e-01,5.395985717773437500e+02,1.027321166992187500e+03,8.322125077247619629e-01,6.191267089843750000e+02,1.023534118652343750e+03,9.385774731636047363e-01,5.092917736667446889e+02,6.544608459681822978e+02,1.556647193390983830e+02,3.865863816878999160e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225700000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.180000000000000000e+02,6.392702636718750000e+02,7.079305419921875000e+02,9.200989007949829102e-01,6.354022216796875000e+02,7.001945190429687500e+02,8.326871395111083984e-01,6.354022216796875000e+02,7.001945190429687500e+02,8.853851556777954102e-01,5.967221069335937500e+02,7.001945190429687500e+02,5.983077883720397949e-01,6.160621948242187500e+02,7.040625000000000000e+02,8.907487988471984863e-01,5.735140380859375000e+02,7.311386108398437500e+02,9.108629822731018066e-01,6.083261718750000000e+02,7.466106567382812500e+02,6.822806000709533691e-01,5.928541259765625000e+02,7.852908325195312500e+02,6.141469478607177734e-01,6.276661987304687500e+02,7.775547485351562500e+02,5.128680467605590820e-01,6.315342407226562500e+02,7.388746337890625000e+02,7.482438087463378906e-01,6.354022216796875000e+02,7.388746337890625000e+02,6.941957473754882812e-01,5.735140380859375000e+02,8.626510620117187500e+02,7.003817558288574219e-01,5.967221069335937500e+02,8.665191040039062500e+02,7.677364349365234375e-01,6.392702636718750000e+02,9.361433715820312500e+02,5.205438733100891113e-01,5.619099731445312500e+02,9.438793945312500000e+02,2.757837772369384766e-01,6.586103515625000000e+02,1.013503662109375000e+03,6.498691439628601074e-01,5.541739501953125000e+02,1.025107666015625000e+03,3.905330896377563477e-01,6.160621948242187500e+02,6.731184082031250000e+02,8.586044311523437500e-01,6.005901489257812500e+02,7.195345458984375000e+02,9.156795740127563477e-01,5.851180419921875000e+02,8.587830810546875000e+02,8.464481830596923828e-01,5.812500610351562500e+02,1.040579711914062500e+03,5.137031078338623047e-01,6.972904663085937500e+02,1.025107666015625000e+03,9.194270372390747070e-01,5.773820190429687500e+02,1.036711669921875000e+03,5.246528387069702148e-01,6.934224853515625000e+02,1.025107666015625000e+03,9.065411686897277832e-01,5.387019042968750000e+02,1.028975708007812500e+03,8.446400761604309082e-01,6.508743286132812500e+02,1.028975708007812500e+03,9.096816182136535645e-01,5.272388924062759088e+02,6.519535478197733482e+02,1.621844653145489019e+02,3.931451514203081388e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225800000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.190000000000000000e+02,6.541864624023437500e+02,7.095652465820312500e+02,9.125736951828002930e-01,6.504380493164062500e+02,6.983200073242187500e+02,8.249173760414123535e-01,6.504380493164062500e+02,7.020684204101562500e+02,9.174437522888183594e-01,6.054570922851562500e+02,7.020684204101562500e+02,6.430396437644958496e-01,6.354443969726562500e+02,7.058168334960937500e+02,9.049553871154785156e-01,5.829666137695312500e+02,7.320556640625000000e+02,8.539658188819885254e-01,6.204507446289062500e+02,7.507977294921875000e+02,6.310361623764038086e-01,6.466896362304687500e+02,7.582945556640625000e+02,4.239817559719085693e-01,6.504380493164062500e+02,7.695397949218750000e+02,5.892512798309326172e-01,6.429412231445312500e+02,7.358040771484375000e+02,3.824046254158020020e-01,6.466896362304687500e+02,7.395524902343750000e+02,7.157763838768005371e-01,5.904634399414062500e+02,8.632500610351562500e+02,5.105111002922058105e-01,5.942118530273437500e+02,8.669984741210937500e+02,6.897479295730590820e-01,6.504380493164062500e+02,9.344698486328125000e+02,7.949563860893249512e-01,5.604761962890625000e+02,9.419666748046875000e+02,6.904222965240478516e-01,6.766768798828125000e+02,1.009438049316406250e+03,7.463878393173217773e-01,5.529793701171875000e+02,1.016934875488281250e+03,7.147702574729919434e-01,6.316959838867187500e+02,6.720811157226562500e+02,8.647488951683044434e-01,6.129539184570312500e+02,7.208104248046875000e+02,9.261032342910766602e-01,5.942118530273437500e+02,8.595016479492187500e+02,8.831738829612731934e-01,5.792182617187500000e+02,1.031928466796875000e+03,4.331673681735992432e-01,7.254062500000000000e+02,1.020683288574218750e+03,8.819621205329895020e-01,5.754698486328125000e+02,1.028180175781250000e+03,4.060541093349456787e-01,7.216578369140625000e+02,1.024431762695312500e+03,8.688517212867736816e-01,5.417341308593750000e+02,1.028180175781250000e+03,5.601972937583923340e-01,6.766768798828125000e+02,1.028180175781250000e+03,8.704317212104797363e-01,5.419605513624230753e+02,6.557107600687256763e+02,1.637404717337335569e+02,3.875691489153252860e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.225900000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.200000000000000000e+02,6.607196044921875000e+02,7.148515014648437500e+02,9.118562936782836914e-01,6.569638061523437500e+02,7.035839843750000000e+02,8.358856439590454102e-01,6.569638061523437500e+02,7.073398437500000000e+02,9.475206732749938965e-01,6.156496582031250000e+02,7.035839843750000000e+02,6.740432381629943848e-01,6.419404296875000000e+02,7.110956420898437500e+02,8.752909302711486816e-01,5.931146240234375000e+02,7.411423339843750000e+02,8.760680556297302246e-01,6.269171142578125000e+02,7.486539916992187500e+02,6.510432362556457520e-01,6.344287719726562500e+02,7.599214477539062500e+02,5.361683964729309082e-01,6.644754638671875000e+02,7.711889648437500000e+02,7.836467027664184570e-01,6.569638061523437500e+02,7.411423339843750000e+02,6.033811569213867188e-01,6.607196044921875000e+02,7.411423339843750000e+02,6.359688639640808105e-01,5.931146240234375000e+02,8.613289184570312500e+02,6.642930507659912109e-01,6.156496582031250000e+02,8.650847167968750000e+02,7.270889878273010254e-01,6.644754638671875000e+02,9.326896972656250000e+02,7.450260519981384277e-01,5.705796508789062500e+02,9.402013549804687500e+02,5.943213105201721191e-01,6.907662353515625000e+02,1.011562194824218750e+03,6.098180413246154785e-01,5.518004760742187500e+02,1.019073852539062500e+03,5.737035274505615234e-01,6.381846313476562500e+02,6.772931518554687500e+02,8.917565941810607910e-01,6.231613159179687500e+02,7.223631591796875000e+02,8.815138339996337891e-01,6.043821411132812500e+02,8.613289184570312500e+02,8.575229644775390625e-01,5.780913085937500000e+02,1.030341308593750000e+03,6.372762322425842285e-01,7.358362426757812500e+02,1.022829650878906250e+03,8.548875451087951660e-01,5.743355102539062500e+02,1.030341308593750000e+03,5.577664971351623535e-01,7.320803833007812500e+02,1.026585449218750000e+03,8.647763133049011230e-01,5.442888183593750000e+02,1.026585449218750000e+03,6.531034708023071289e-01,6.945220947265625000e+02,1.030341308593750000e+03,8.559198379516601562e-01,5.480474336742390733e+02,6.581478391118811260e+02,1.660498725829179421e+02,3.858565975810678310e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
