2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.226000000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.210000000000000000e+02,6.707518310546875000e+02,7.161535644531250000e+02,9.174309372901916504e-01,6.670276489257812500e+02,7.087052612304687500e+02,8.673191666603088379e-01,6.670276489257812500e+02,7.087052612304687500e+02,9.220518469810485840e-01,6.260621337890625000e+02,7.049811401367187500e+02,6.071388125419616699e-01,6.484069824218750000e+02,7.124294433593750000e+02,8.593284487724304199e-01,6.186138305664062500e+02,7.347742919921875000e+02,7.554455399513244629e-01,6.297862548828125000e+02,7.422225341796875000e+02,7.726972103118896484e-01,6.707518310546875000e+02,7.571191406250000000e+02,5.945960283279418945e-01,6.707518310546875000e+02,7.720156860351562500e+02,7.396326065063476562e-01,6.968208007812500000e+02,7.682915039062500000e+02,3.988131582736968994e-01,6.819241943359375000e+02,7.571191406250000000e+02,4.813292324542999268e-01,6.297862548828125000e+02,8.576708984375000000e+02,6.240054368972778320e-01,6.111655273437500000e+02,8.576708984375000000e+02,7.122234702110290527e-01,6.819241943359375000e+02,9.321537475585937500e+02,6.557484865188598633e-01,5.739241333007812500e+02,9.321537475585937500e+02,5.569423437118530273e-01,7.042690429687500000e+02,1.014084838867187500e+03,6.957883238792419434e-01,5.553034057617187500e+02,1.010360717773437500e+03,6.795820593833923340e-01,6.484069824218750000e+02,6.826362915039062500e+02,8.898183703422546387e-01,6.372344970703125000e+02,7.273259887695312500e+02,8.324553966522216797e-01,6.186138305664062500e+02,8.539467773437500000e+02,7.893673777580261230e-01,7.340621948242187500e+02,1.014084838867187500e+03,2.104106843471527100e-01,7.340621948242187500e+02,1.017809020996093750e+03,3.003038465976715088e-01,7.340621948242187500e+02,1.014084838867187500e+03,3.228134214878082275e-01,7.340621948242187500e+02,1.021533142089843750e+03,2.901928126811981201e-01,7.005449218750000000e+02,1.025257324218750000e+03,2.040879875421524048e-01,7.005449218750000000e+02,1.028981445312500000e+03,4.550827145576477051e-01,5.517666605247172811e+02,6.602473542457513531e+02,1.669706048827542872e+02,3.830421680524190151e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226100000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.220000000000000000e+02,6.835034179687500000e+02,7.188292236328125000e+02,8.829951882362365723e-01,6.798831787109375000e+02,7.079685058593750000e+02,7.550329566001892090e-01,6.798831787109375000e+02,7.115887451171875000e+02,8.998649716377258301e-01,6.328201293945312500e+02,7.079685058593750000e+02,6.148091554641723633e-01,6.617819824218750000e+02,7.152089843750000000e+02,8.767407536506652832e-01,6.255796508789062500e+02,7.405506591796875000e+02,7.426084876060485840e-01,6.400606079101562500e+02,7.514113159179687500e+02,7.350432872772216797e-01,6.726427001953125000e+02,7.695125122070312500e+02,6.301459074020385742e-01,6.943641357421875000e+02,7.695125122070312500e+02,8.801027536392211914e-01,7.016045532226562500e+02,7.767529907226562500e+02,4.007721245288848877e-01,6.871236572265625000e+02,7.405506591796875000e+02,9.325401782989501953e-01,6.509213256835937500e+02,8.600183715820312500e+02,4.175044596195220947e-01,6.291998901367187500e+02,8.636386108398437500e+02,6.306210756301879883e-01,7.016045532226562500e+02,9.613849487304687500e+02,3.108469545841217041e-01,5.857570800781250000e+02,9.179421386718750000e+02,2.467222511768341064e-01,7.124652709960937500e+02,1.001207519531250000e+03,6.488852500915527344e-01,5.604154663085937500e+02,1.008447937011718750e+03,5.360069870948791504e-01,6.581617431640625000e+02,6.826268920898437500e+02,9.484793543815612793e-01,6.473010864257812500e+02,7.296899414062500000e+02,9.027634859085083008e-01,6.328201293945312500e+02,8.563981323242187500e+02,6.783204078674316406e-01,7.088450317382812500e+02,1.004827758789062500e+03,2.314320951700210571e-01,5.748963623046875000e+02,1.026549194335937500e+03,1.588663011789321899e-01,7.269462280273437500e+02,1.001207519531250000e+03,2.573757469654083252e-01,7.305664672851562500e+02,1.012068176269531250e+03,1.410474032163619995e-01,7.088450317382812500e+02,1.012068176269531250e+03,3.085245788097381592e-01,5.531749877929687500e+02,1.022928894042968750e+03,3.449773192405700684e-01,5.524073524598705944e+02,6.662268296677884791e+02,1.671188552493375710e+02,3.749151909021175015e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,2.230000000000000000e+02,6.922002563476562500e+02,7.145772094726562500e+02,9.242045283317565918e-01,6.922002563476562500e+02,7.071811523437500000e+02,7.979341745376586914e-01,6.885022583007812500e+02,7.071811523437500000e+02,8.965714573860168457e-01,6.441261596679687500e+02,7.071811523437500000e+02,6.103684306144714355e-01,6.737102661132812500e+02,7.145772094726562500e+02,8.350560069084167480e-01,6.330321655273437500e+02,7.367651977539062500e+02,7.957971692085266113e-01,6.552202148437500000e+02,7.515572509765625000e+02,7.731750011444091797e-01,6.774082641601562500e+02,7.552552490234375000e+02,4.675291180610656738e-01,6.958982543945312500e+02,7.774432983398437500e+02,6.935544610023498535e-01,7.032943115234375000e+02,7.552552490234375000e+02,5.756722092628479004e-01,7.106903076171875000e+02,7.552552490234375000e+02,7.288888096809387207e-01,6.589182128906250000e+02,8.551014404296875000e+02,5.428050756454467773e-01,6.367301635742187500e+02,8.587994384765625000e+02,6.659924387931823730e-01,6.995963134765625000e+02,9.216655883789062500e+02,6.441462039947509766e-01,6.034481201171875000e+02,9.290615844726562500e+02,4.155043661594390869e-01,7.143883056640625000e+02,1.010417724609375000e+03,7.108985781669616699e-01,5.664680175781250000e+02,1.006719726562500000e+03,5.888893008232116699e-01,6.700122070312500000e+02,6.812951049804687500e+02,9.068789482116699219e-01,6.589182128906250000e+02,7.256712036132812500e+02,8.807979822158813477e-01,6.441261596679687500e+02,8.514034423828125000e+02,7.169789075851440430e-01,7.217843017578125000e+02,1.010417724609375000e+03,2.090191245079040527e-01,7.217843017578125000e+02,1.017813720703125000e+03,3.242174088954925537e-01,7.291803588867187500e+02,1.010417724609375000e+03,2.952438592910766602e-01,7.254823608398437500e+02,1.017813720703125000e+03,3.412839174270629883e-01,7.106903076171875000e+02,1.025209716796875000e+03,2.713218331336975098e-01,7.106903076171875000e+02,1.028907714843750000e+03,5.115796923637390137e-01,5.529482048383309802e+02,6.649288559388750173e+02,1.708247053876735890e+02,3.771605664695790665e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226300000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.240000000000000000e+02,7.036054077148437500e+02,7.132056274414062500e+02,8.870351910591125488e-01,7.036054077148437500e+02,7.057675170898437500e+02,8.066103458404541016e-01,6.998862915039062500e+02,7.057675170898437500e+02,9.090306162834167480e-01,6.589765625000000000e+02,7.057675170898437500e+02,6.540412306785583496e-01,6.850100097656250000e+02,7.094865722656250000e+02,8.438993096351623535e-01,6.478193359375000000e+02,7.392391357421875000e+02,7.764004468917846680e-01,6.626956176757812500e+02,7.466772460937500000e+02,8.352653384208679199e-01,6.812909545898437500e+02,7.689916992187500000e+02,6.629741787910461426e-01,7.147625732421875000e+02,7.764298095703125000e+02,8.026478290557861328e-01,7.073244628906250000e+02,7.429581909179687500e+02,7.818194627761840820e-01,7.147625732421875000e+02,7.392391357421875000e+02,8.530685901641845703e-01,6.478193359375000000e+02,8.582493896484375000e+02,6.228725910186767578e-01,6.552574462890625000e+02,8.656875000000000000e+02,7.120131850242614746e-01,6.143477172851562500e+02,9.363498535156250000e+02,4.206797480583190918e-01,7.110435180664062500e+02,9.326307983398437500e+02,1.247331723570823669e-01,7.147625732421875000e+02,1.010731262207031250e+03,5.786907076835632324e-01,7.184816894531250000e+02,1.018169433593750000e+03,5.076385140419006348e-01,6.850100097656250000e+02,6.797340087890625000e+02,8.646378517150878906e-01,6.701337280273437500e+02,7.280819091796875000e+02,8.870475292205810547e-01,6.515383911132812500e+02,8.582493896484375000e+02,7.830975651741027832e-01,5.622807006835937500e+02,1.007012207031250000e+03,3.685736656188964844e-01,7.259197998046875000e+02,1.018169433593750000e+03,5.088221430778503418e-01,5.659997558593750000e+02,1.021888488769531250e+03,3.809217214584350586e-01,7.333579711914062500e+02,1.021888488769531250e+03,5.409551858901977539e-01,5.659997558593750000e+02,1.018169433593750000e+03,3.987357914447784424e-01,7.110435180664062500e+02,1.029326660156250000e+03,7.225014567375183105e-01,5.558966687277817300e+02,6.633292619089523896e+02,1.758629163202289192e+02,3.794398205316957728e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226400000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.250000000000000000e+02,7.146270751953125000e+02,7.146762695312500000e+02,8.652096986770629883e-01,7.146270751953125000e+02,7.033161621093750000e+02,7.233778238296508789e-01,7.108403320312500000e+02,7.071028442382812500e+02,9.207005500793457031e-01,6.653998413085937500e+02,7.071028442382812500e+02,7.162811160087585449e-01,6.956935424804687500e+02,7.146762695312500000e+02,8.904002904891967773e-01,6.578264160156250000e+02,7.373965454101562500e+02,8.514460325241088867e-01,6.767600097656250000e+02,7.487566528320312500e+02,7.741234302520751953e-01,7.032669067382812500e+02,7.714769287109375000e+02,6.748160123825073242e-01,7.259871826171875000e+02,7.714769287109375000e+02,8.697813153266906738e-01,7.184137573242187500e+02,7.373965454101562500e+02,7.686098217964172363e-01,7.259871826171875000e+02,7.336098022460937500e+02,9.649832248687744141e-01,6.578264160156250000e+02,8.585711669921875000e+02,7.149841785430908203e-01,6.805466918945312500e+02,8.623579101562500000e+02,7.607696652412414551e-01,6.426796264648437500e+02,9.305186157226562500e+02,4.806418120861053467e-01,7.184137573242187500e+02,9.343052978515625000e+02,5.473763942718505859e-01,6.010258178710937500e+02,9.986793823242187500e+02,7.941263318061828613e-01,7.146270751953125000e+02,1.013826171875000000e+03,5.414516329765319824e-01,6.956935424804687500e+02,6.805959472656250000e+02,9.037219882011413574e-01,6.805466918945312500e+02,7.260364379882812500e+02,9.157202839851379395e-01,6.691865844726562500e+02,8.547844848632812500e+02,8.511154651641845703e-01,5.669454345703125000e+02,1.006252746582031250e+03,6.843864917755126953e-01,7.297738647460937500e+02,1.010039489746093750e+03,6.741787791252136230e-01,5.669454345703125000e+02,1.010039489746093750e+03,7.311868071556091309e-01,7.373472900390625000e+02,1.017612915039062500e+03,6.243102550506591797e-01,5.896657104492187500e+02,1.006252746582031250e+03,6.096020936965942383e-01,7.108403320312500000e+02,1.025186279296875000e+03,8.193477392196655273e-01,5.722532134096178424e+02,6.605676129812367208e+02,1.797297904088367204e+02,3.848878660947831349e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226500000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.260000000000000000e+02,7.255494384765625000e+02,7.125567016601562500e+02,8.890963792800903320e-01,7.217175903320312500e+02,7.010610961914062500e+02,7.655269503593444824e-01,7.217175903320312500e+02,7.048929443359375000e+02,8.497049212455749512e-01,6.795669555664062500e+02,7.010610961914062500e+02,7.302185893058776855e-01,7.025581665039062500e+02,7.087248535156250000e+02,8.593159317970275879e-01,6.680712890625000000e+02,7.355479736328125000e+02,8.303152322769165039e-01,6.833988037109375000e+02,7.432117309570312500e+02,7.632104158401489258e-01,7.140538330078125000e+02,7.738667602539062500e+02,5.246633291244506836e-01,7.293813476562500000e+02,7.700348510742187500e+02,8.888316750526428223e-01,7.255494384765625000e+02,7.355479736328125000e+02,5.577998161315917969e-01,7.293813476562500000e+02,7.317161254882812500e+02,8.990618586540222168e-01,6.795669555664062500e+02,8.619998779296875000e+02,6.691489815711975098e-01,6.910625610351562500e+02,8.658317871093750000e+02,7.607970833778381348e-01,6.719031982421875000e+02,9.463011474609375000e+02,3.421172797679901123e-01,7.102219238281250000e+02,9.463011474609375000e+02,5.117307305335998535e-01,6.144250488281250000e+02,9.999474487304687500e+02,8.256526589393615723e-01,7.178856811523437500e+02,1.015274963378906250e+03,5.649368762969970703e-01,7.025581665039062500e+02,6.780698242187500000e+02,9.193544387817382812e-01,6.910625610351562500e+02,7.240523681640625000e+02,9.246968626976013184e-01,6.872307128906250000e+02,8.619998779296875000e+02,8.448832035064697266e-01,6.029294433593750000e+02,1.015274963378906250e+03,6.346588134765625000e-01,7.332131958007812500e+02,1.022938659667968750e+03,4.994974434375762939e-01,5.990975341796875000e+02,1.015274963378906250e+03,6.284626722335815430e-01,7.332131958007812500e+02,1.022938659667968750e+03,5.724653601646423340e-01,5.990975341796875000e+02,1.003779296875000000e+03,6.583859324455261230e-01,7.102219238281250000e+02,1.026770507812500000e+03,6.558362841606140137e-01,5.839508259549049853e+02,6.602085986462868732e+02,1.831651340024834553e+02,3.899839735730222401e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226600000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.270000000000000000e+02,7.366228637695312500e+02,7.134626464843750000e+02,8.843362927436828613e-01,7.327709350585937500e+02,7.019069213867187500e+02,7.577424049377441406e-01,7.327709350585937500e+02,7.019069213867187500e+02,8.576387763023376465e-01,6.942518310546875000e+02,7.019069213867187500e+02,7.428877949714660645e-01,7.173632812500000000e+02,7.057588500976562500e+02,8.970455527305603027e-01,6.788441772460937500e+02,7.365741577148437500e+02,8.013232946395874023e-01,6.942518310546875000e+02,7.442779541015625000e+02,7.182746529579162598e-01,7.212152099609375000e+02,7.750932617187500000e+02,4.565441012382507324e-01,7.404747924804687500e+02,7.673894653320312500e+02,8.825421929359436035e-01,7.327709350585937500e+02,7.327222290039062500e+02,4.668886363506317139e-01,7.404747924804687500e+02,7.327222290039062500e+02,9.144528508186340332e-01,6.865479736328125000e+02,8.598353881835937500e+02,7.063609361648559570e-01,7.058075561523437500e+02,8.636872558593750000e+02,7.665455937385559082e-01,7.135114135742187500e+02,9.407255249023437500e+02,6.641396880149841309e-01,7.212152099609375000e+02,9.368736572265625000e+02,7.836958765983581543e-01,6.403250122070312500e+02,9.985042724609375000e+02,8.023017644882202148e-01,7.173632812500000000e+02,1.017763793945312500e+03,8.192479610443115234e-01,7.135114135742187500e+02,6.787954101562500000e+02,9.402277469635009766e-01,7.019556274414062500e+02,7.250183715820312500e+02,9.556782245635986328e-01,6.942518310546875000e+02,8.598353881835937500e+02,8.599353432655334473e-01,6.326212158203125000e+02,1.025467651367187500e+03,7.748546004295349121e-01,7.289190673828125000e+02,1.017763793945312500e+03,7.293291091918945312e-01,6.287692871093750000e+02,1.025467651367187500e+03,7.348356246948242188e-01,7.327709350585937500e+02,1.025467651367187500e+03,7.570989727973937988e-01,6.210654907226562500e+02,9.985042724609375000e+02,6.936030983924865723e-01,7.096594848632812500e+02,1.029319580078125000e+03,8.199645876884460449e-01,5.978905158161563804e+02,6.579613304850238364e+02,1.840614211362554897e+02,3.932475979601692870e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226700000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.280000000000000000e+02,7.475015258789062500e+02,7.063280639648437500e+02,9.182567596435546875e-01,7.475015258789062500e+02,6.987395019531250000e+02,8.343051671981811523e-01,7.437072143554687500e+02,6.987395019531250000e+02,8.844692111015319824e-01,7.095587158203125000e+02,6.987395019531250000e+02,6.832454800605773926e-01,7.247358398437500000e+02,6.987395019531250000e+02,8.513978123664855957e-01,6.867930908203125000e+02,7.366822509765625000e+02,7.898285388946533203e-01,7.057644653320312500e+02,7.404765625000000000e+02,7.915445566177368164e-01,7.095587158203125000e+02,7.935963745117187500e+02,6.748476624488830566e-01,7.475015258789062500e+02,7.898021240234375000e+02,5.394961237907409668e-01,7.550900268554687500e+02,7.898021240234375000e+02,6.284112930297851562e-01,7.475015258789062500e+02,7.328880004882812500e+02,9.306497573852539062e-01,7.019702148437500000e+02,8.618933715820312500e+02,6.895207762718200684e-01,7.133530273437500000e+02,8.656876220703125000e+02,7.992437481880187988e-01,7.133530273437500000e+02,9.491617431640625000e+02,7.519782185554504395e-01,7.247358398437500000e+02,9.491617431640625000e+02,7.653121352195739746e-01,6.602331542968750000e+02,1.009870117187500000e+03,8.458886146545410156e-01,7.171472778320312500e+02,1.025047241210937500e+03,6.953138113021850586e-01,7.323244018554687500e+02,6.721795654296875000e+02,8.646615147590637207e-01,7.133530273437500000e+02,7.177108764648437500e+02,9.635689258575439453e-01,7.057644653320312500e+02,8.580991210937500000e+02,8.567619323730468750e-01,6.716159667968750000e+02,1.021252929687500000e+03,6.168015003204345703e-01,7.247358398437500000e+02,1.013664428710937500e+03,6.089063882827758789e-01,6.488503417968750000e+02,1.009870117187500000e+03,5.573385357856750488e-01,7.247358398437500000e+02,1.021252929687500000e+03,7.030993103981018066e-01,6.488503417968750000e+02,1.021252929687500000e+03,7.137281894683837891e-01,7.057644653320312500e+02,1.036430053710937500e+03,6.792494654655456543e-01,6.224752791879326423e+02,6.554728145902296319e+02,1.802007171640933620e+02,3.905783985855138098e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226800000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.290000000000000000e+02,7.540240478515625000e+02,7.036220092773437500e+02,8.926101326942443848e-01,7.540240478515625000e+02,6.961245117187500000e+02,8.301987648010253906e-01,7.502752685546875000e+02,6.961245117187500000e+02,8.576929569244384766e-01,7.202852783203125000e+02,6.961245117187500000e+02,6.048765778541564941e-01,7.315315551757812500e+02,6.961245117187500000e+02,8.439429402351379395e-01,7.052902832031250000e+02,7.336119995117187500e+02,8.088038563728332520e-01,7.127877807617187500e+02,7.373607788085937500e+02,8.791546821594238281e-01,7.315315551757812500e+02,7.898432617187500000e+02,7.600756883621215820e-01,7.427777709960937500e+02,7.823457641601562500e+02,7.041167616844177246e-01,7.615215454101562500e+02,7.860944824218750000e+02,8.053798079490661621e-01,7.540240478515625000e+02,7.336119995117187500e+02,9.240580797195434570e-01,7.202852783203125000e+02,8.498232421875000000e+02,7.808834314346313477e-01,7.240340576171875000e+02,8.535719604492187500e+02,8.224173784255981445e-01,7.315315551757812500e+02,9.285469360351562500e+02,6.818283796310424805e-01,7.352802734375000000e+02,9.285469360351562500e+02,6.856186389923095703e-01,7.090390625000000000e+02,1.003521911621093750e+03,7.435280084609985352e-01,7.127877807617187500e+02,1.003521911621093750e+03,7.745427489280700684e-01,7.390290527343750000e+02,6.698833007812500000e+02,8.806108236312866211e-01,7.202852783203125000e+02,7.186170043945312500e+02,9.277536869049072266e-01,7.240340576171875000e+02,8.498232421875000000e+02,9.277951717376708984e-01,7.352802734375000000e+02,1.026014404296875000e+03,5.316706299781799316e-01,7.427777709960937500e+02,1.022265686035156250e+03,6.943216919898986816e-01,7.352802734375000000e+02,1.022265686035156250e+03,5.617040395736694336e-01,7.390290527343750000e+02,1.026014404296875000e+03,6.974489688873291016e-01,6.790490722656250000e+02,1.018516906738281250e+03,6.552265286445617676e-01,6.977927856445312500e+02,1.014768188476562500e+03,6.065007448196411133e-01,6.409573309689590133e+02,6.556373368134891280e+02,1.736782390402443070e+02,3.864307928499681566e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.226900000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.300000000000000000e+02,7.655848999023437500e+02,7.021340942382812500e+02,8.923900723457336426e-01,7.655848999023437500e+02,6.946906127929687500e+02,8.642929792404174805e-01,7.618631591796875000e+02,6.946906127929687500e+02,8.686949610710144043e-01,7.246456909179687500e+02,6.909688720703125000e+02,6.674789190292358398e-01,7.432544555664062500e+02,6.946906127929687500e+02,8.047447800636291504e-01,7.097587280273437500e+02,7.319080200195312500e+02,8.335326910018920898e-01,7.283674316406250000e+02,7.356297607421875000e+02,7.590793371200561523e-01,7.320891723632812500e+02,7.914558715820312500e+02,6.388210654258728027e-01,7.655848999023437500e+02,7.728471679687500000e+02,6.105099916458129883e-01,7.730283813476562500e+02,7.988993530273437500e+02,5.298713445663452148e-01,7.618631591796875000e+02,7.244645385742187500e+02,9.370875954627990723e-01,7.320891723632812500e+02,8.621690063476562500e+02,5.861659049987792969e-01,7.358109130859375000e+02,8.621690063476562500e+02,6.159512996673583984e-01,7.209239501953125000e+02,1.007316894531250000e+03,4.580953121185302734e-01,7.358109130859375000e+02,9.998734130859375000e+02,3.942550718784332275e-01,7.172022094726562500e+02,1.025925659179687500e+03,6.754756569862365723e-01,7.320891723632812500e+02,1.029647338867187500e+03,6.097632646560668945e-01,7.469761962890625000e+02,6.723601684570312500e+02,8.185806274414062500e-01,7.320891723632812500e+02,7.132993164062500000e+02,9.492992162704467773e-01,7.320891723632812500e+02,8.547255249023437500e+02,7.667166590690612793e-01,7.469761962890625000e+02,1.029647338867187500e+03,5.143823623657226562e-01,7.506979370117187500e+02,1.025925659179687500e+03,6.211881637573242188e-01,7.395327148437500000e+02,1.025925659179687500e+03,4.838735163211822510e-01,7.544196777343750000e+02,1.033369140625000000e+03,6.684307456016540527e-01,7.060369873046875000e+02,1.033369140625000000e+03,9.067523479461669922e-01,7.209239501953125000e+02,1.033369140625000000e+03,6.460540294647216797e-01,6.547025454888859031e+02,6.500333264307002992e+02,1.673699015610696961e+02,3.830018396886014216e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227000000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.310000000000000000e+02,7.759441528320312500e+02,7.002875366210937500e+02,8.870151042938232422e-01,7.759441528320312500e+02,6.923866577148437500e+02,8.219783902168273926e-01,7.759441528320312500e+02,6.923866577148437500e+02,8.838064670562744141e-01,7.285385742187500000e+02,6.923866577148437500e+02,8.024258017539978027e-01,7.601422729492187500e+02,6.963370971679687500e+02,8.087566494941711426e-01,7.166871948242187500e+02,7.318912963867187500e+02,8.943368196487426758e-01,7.443404541015625000e+02,7.358417358398437500e+02,7.773612737655639648e-01,7.364395141601562500e+02,7.792968139648437500e+02,5.867550373077392578e-01,7.798945922851562500e+02,7.753463745117187500e+02,5.308818221092224121e-01,7.877955322265625000e+02,7.832473144531250000e+02,5.171697139739990234e-01,7.719937133789062500e+02,7.239903564453125000e+02,8.523378372192382812e-01,7.285385742187500000e+02,8.583060913085937500e+02,7.192785143852233887e-01,7.522413940429687500e+02,8.622565917968750000e+02,7.421116232872009277e-01,7.364395141601562500e+02,9.610181274414062500e+02,4.648857414722442627e-01,7.680432128906250000e+02,9.689190673828125000e+02,5.142624974250793457e-01,7.206376342773437500e+02,1.020275085449218750e+03,7.628740072250366211e-01,7.561918334960937500e+02,1.024225585937500000e+03,5.413032174110412598e-01,7.522413940429687500e+02,6.726343383789062500e+02,8.407529592514038086e-01,7.403899536132812500e+02,7.121389770507812500e+02,9.081994295120239258e-01,7.403899536132812500e+02,8.583060913085937500e+02,8.726778626441955566e-01,7.285385742187500000e+02,1.020275085449218750e+03,7.860230803489685059e-01,7.443404541015625000e+02,1.012374206542968750e+03,5.985469222068786621e-01,7.087862548828125000e+02,1.020275085449218750e+03,7.588756680488586426e-01,7.601422729492187500e+02,1.012374206542968750e+03,5.291890501976013184e-01,7.127367553710937500e+02,1.032126464843750000e+03,7.758004665374755859e-01,7.522413940429687500e+02,1.028176025390625000e+03,5.897749066352844238e-01,6.629062684762134268e+02,6.392576715267524605e+02,1.694553666982335471e+02,3.972367111026618431e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227100000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.320000000000000000e+02,7.836044311523437500e+02,6.994401245117187500e+02,8.778045773506164551e-01,7.836044311523437500e+02,6.920447387695312500e+02,7.472343444824218750e-01,7.799066772460937500e+02,6.920447387695312500e+02,8.879313468933105469e-01,7.318363647460937500e+02,6.957424316406250000e+02,7.374433279037475586e-01,7.651158447265625000e+02,6.994401245117187500e+02,8.703538775444030762e-01,7.133477783203125000e+02,7.364172973632812500e+02,8.331912159919738770e-01,7.725112304687500000e+02,7.475104370117187500e+02,8.264307975769042969e-01,7.318363647460937500e+02,7.955807495117187500e+02,6.275506615638732910e-01,7.983952636718750000e+02,8.214647827148437500e+02,7.387092113494873047e-01,7.946975708007812500e+02,7.881853027343750000e+02,6.320768594741821289e-01,8.057907104492187500e+02,7.807899169921875000e+02,6.845337748527526855e-01,7.281386718750000000e+02,8.621396484375000000e+02,7.086102366447448730e-01,7.725112304687500000e+02,8.658373413085937500e+02,7.394967079162597656e-01,7.281386718750000000e+02,9.508848266601562500e+02,5.283362865447998047e-01,7.836044311523437500e+02,9.619779663085937500e+02,4.620408415794372559e-01,7.170455322265625000e+02,1.024839111328125000e+03,7.201497554779052734e-01,7.909998168945312500e+02,1.035932250976562500e+03,5.113426446914672852e-01,7.577203979492187500e+02,6.735561523437500000e+02,7.968895435333251953e-01,7.503249511718750000e+02,7.142310180664062500e+02,9.136490821838378906e-01,7.503249511718750000e+02,8.584419555664062500e+02,8.712350726127624512e-01,7.355341186523437500e+02,1.024839111328125000e+03,6.944872140884399414e-01,8.242792968750000000e+02,1.017443725585937500e+03,1.193041130900382996e-01,7.318363647460937500e+02,1.024839111328125000e+03,6.428269147872924805e-01,8.168838500976562500e+02,1.024839111328125000e+03,1.989741623401641846e-01,7.096500854492187500e+02,1.032234619140625000e+03,8.299002647399902344e-01,7.873021240234375000e+02,1.024839111328125000e+03,2.917782366275787354e-01,6.810173374413816418e+02,6.447265183153079988e+02,1.616592882592508431e+02,3.856308835512874111e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
