2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.227200000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.330000000000000000e+02,7.991801757812500000e+02,7.104915771484375000e+02,8.722954392433166504e-01,8.029982299804687500e+02,6.990374755859375000e+02,7.935600280761718750e-01,7.953621215820312500e+02,6.990374755859375000e+02,8.672686815261840820e-01,7.495456542968750000e+02,6.990374755859375000e+02,6.226652860641479492e-01,7.800899658203125000e+02,7.028555297851562500e+02,8.356870412826538086e-01,7.304554443359375000e+02,7.410358886718750000e+02,8.796008229255676270e-01,7.839080200195312500e+02,7.486719970703125000e+02,8.694776296615600586e-01,7.419095458984375000e+02,8.021245727539062500e+02,8.661358356475830078e-01,8.106343383789062500e+02,8.212147827148437500e+02,7.052720785140991211e-01,8.029982299804687500e+02,7.983065185546875000e+02,7.803950309753417969e-01,8.182703857421875000e+02,7.906704711914062500e+02,6.252187490463256836e-01,7.342734985351562500e+02,8.708493041992187500e+02,8.071378469467163086e-01,7.839080200195312500e+02,8.746673583984375000e+02,8.444088101387023926e-01,7.304554443359375000e+02,9.548462524414062500e+02,7.371341586112976074e-01,8.029982299804687500e+02,9.701184082031250000e+02,8.186162114143371582e-01,7.190013427734375000e+02,1.023570983886718750e+03,8.380236625671386719e-01,8.220884399414062500e+02,1.023570983886718750e+03,6.417344212532043457e-01,7.800899658203125000e+02,6.799472656250000000e+02,6.789887547492980957e-01,7.648178100585937500e+02,7.219456787109375000e+02,9.515463113784790039e-01,7.571817016601562500e+02,8.670313110351562500e+02,9.450194835662841797e-01,7.304554443359375000e+02,1.019752929687500000e+03,7.356632351875305176e-01,8.220884399414062500e+02,1.012116882324218750e+03,3.438015878200531006e-01,7.228193359375000000e+02,1.019752929687500000e+03,6.594442129135131836e-01,8.373605957031250000e+02,1.015934875488281250e+03,4.397322833538055420e-01,7.113652343750000000e+02,1.031207031250000000e+03,8.229858875274658203e-01,8.182703857421875000e+02,1.023570983886718750e+03,4.662786722183227539e-01,6.933973475417219561e+02,6.507030047636151266e+02,1.614780353618729123e+02,3.892066157824235688e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227300000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,2.340000000000000000e+02,8.151439208984375000e+02,7.094436035156250000e+02,8.833090066909790039e-01,8.151439208984375000e+02,7.018675537109375000e+02,8.124581575393676758e-01,8.075678710937500000e+02,7.018675537109375000e+02,8.419816493988037109e-01,7.583236083984375000e+02,7.018675537109375000e+02,6.248463392257690430e-01,7.924157714843750000e+02,7.056555786132812500e+02,8.243624567985534668e-01,7.431715698242187500e+02,7.473237915039062500e+02,8.029243350028991699e-01,7.924157714843750000e+02,7.511118164062500000e+02,7.536172270774841309e-01,7.583236083984375000e+02,8.079320678710937500e+02,6.054069995880126953e-01,8.151439208984375000e+02,8.306601562500000000e+02,5.187076926231384277e-01,8.227199096679687500e+02,8.268721313476562500e+02,7.765443325042724609e-01,8.302959594726562500e+02,7.889920043945312500e+02,5.596421360969543457e-01,7.431715698242187500e+02,8.723283691406250000e+02,7.409207224845886230e-01,7.962037963867187500e+02,8.799044189453125000e+02,6.869395375251770020e-01,7.393835449218750000e+02,9.480886840820312500e+02,3.913517892360687256e-01,8.151439208984375000e+02,9.746047973632812500e+02,4.547412693500518799e-01,7.204434814453125000e+02,1.012484985351562500e+03,6.078836917877197266e-01,8.492360229492187500e+02,1.020061035156250000e+03,2.035970091819763184e-01,7.848397827148437500e+02,6.829274902343750000e+02,6.953397989273071289e-01,7.772637329101562500e+02,7.245957031250000000e+02,8.270504474639892578e-01,7.658996582031250000e+02,8.647523193359375000e+02,8.300147056579589844e-01,7.393835449218750000e+02,1.016273010253906250e+03,6.537876129150390625e-01,8.833281860351562500e+02,1.039001098632812500e+03,1.740066409111022949e-01,7.204434814453125000e+02,1.016273010253906250e+03,5.001316666603088379e-01,8.681761474609375000e+02,1.046577148437500000e+03,2.180517762899398804e-01,7.166554565429687500e+02,1.023849060058593750e+03,5.144515037536621094e-01,8.719641723632812500e+02,1.039001098632812500e+03,1.007369458675384521e-01,7.060517233482278243e+02,6.550400676872891381e+02,1.608805816703697928e+02,3.884966910581924822e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227400000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.350000000000000000e+02,8.280958862304687500e+02,7.190905761718750000e+02,9.010093212127685547e-01,8.280958862304687500e+02,7.114089355468750000e+02,8.795950412750244141e-01,8.242550659179687500e+02,7.075681152343750000e+02,8.617536425590515137e-01,7.820059204101562500e+02,7.075681152343750000e+02,5.417501926422119141e-01,8.050509033203125000e+02,7.075681152343750000e+02,8.501452207565307617e-01,7.589609375000000000e+02,7.498171997070312500e+02,7.806846499443054199e-01,8.012100830078125000e+02,7.536580810546875000e+02,6.574091315269470215e-01,7.781651000976562500e+02,7.997480468750000000e+02,3.904903233051300049e-01,8.280958862304687500e+02,8.419971313476562500e+02,5.002720952033996582e-01,8.319367675781250000e+02,7.920663452148437500e+02,7.917374372482299805e-01,8.396184082031250000e+02,7.882255249023437500e+02,7.296622395515441895e-01,7.589609375000000000e+02,8.727238159179687500e+02,6.599770784378051758e-01,8.050509033203125000e+02,8.765646362304687500e+02,6.965440511703491211e-01,7.512792968750000000e+02,9.418587646484375000e+02,3.198861181735992432e-01,8.242550659179687500e+02,9.610629272460937500e+02,3.509308695793151855e-01,7.243934936523437500e+02,1.007152893066406250e+03,6.745197176933288574e-01,8.665042114257812500e+02,1.026357055664062500e+03,3.587218523025512695e-01,8.088917846679687500e+02,6.806822509765625000e+02,7.754887342453002930e-01,7.896876220703125000e+02,7.267722167968750000e+02,7.936383485794067383e-01,7.820059204101562500e+02,8.688829956054687500e+02,8.128157854080200195e-01,7.320751342773437500e+02,1.026357055664062500e+03,4.736319780349731445e-01,9.049125366210937500e+02,1.030197875976562500e+03,4.376281201839447021e-01,7.243934936523437500e+02,1.022516174316406250e+03,4.640718698501586914e-01,9.049125366210937500e+02,1.034038696289062500e+03,4.803354144096374512e-01,7.128709716796875000e+02,1.018675354003906250e+03,5.074275135993957520e-01,8.780267333984375000e+02,1.045561157226562500e+03,3.740671575069427490e-01,7.149095708104243840e+02,6.575240976295395967e+02,1.631029234121442641e+02,3.917823533440679284e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227500000000000000e+04,1.020000000000000000e+02,3.116000000000000000e+03,2.360000000000000000e+02,8.333227539062500000e+02,7.216049804687500000e+02,7.500703334808349609e-01,8.370877075195312500e+02,7.140751342773437500e+02,7.825406789779663086e-01,8.295578613281250000e+02,7.103101806640625000e+02,7.084392309188842773e-01,7.843787841796875000e+02,7.103101806640625000e+02,4.757400155067443848e-01,8.107332763671875000e+02,7.103101806640625000e+02,8.218157291412353516e-01,7.730840454101562500e+02,7.441944580078125000e+02,7.480538487434387207e-01,8.032034301757812500e+02,7.517243041992187500e+02,7.194174528121948242e-01,7.806138916015625000e+02,8.006682739257812500e+02,6.494544744491577148e-01,8.107332763671875000e+02,7.743138427734375000e+02,3.160488903522491455e-01,8.446175537109375000e+02,7.969033813476562500e+02,8.320613503456115723e-01,8.483824462890625000e+02,7.893735351562500000e+02,7.659128308296203613e-01,7.768489379882812500e+02,8.646719360351562500e+02,7.267330288887023926e-01,8.107332763671875000e+02,8.722017822265625000e+02,7.518311738967895508e-01,7.504945068359375000e+02,9.362054443359375000e+02,6.690042614936828613e-01,8.408526000976562500e+02,9.587949829101562500e+02,4.846965968608856201e-01,7.279050292968750000e+02,1.007738952636718750e+03,8.259969353675842285e-01,8.785018310546875000e+02,1.030328491210937500e+03,5.798494815826416016e-01,8.182631225585937500e+02,6.877207031250000000e+02,7.694984674453735352e-01,8.032034301757812500e+02,7.291348266601562500e+02,8.314803838729858398e-01,7.919086303710937500e+02,8.646719360351562500e+02,8.577878475189208984e-01,7.316699218750000000e+02,1.026563476562500000e+03,5.556146502494812012e-01,9.123861083984375000e+02,1.045388183593750000e+03,4.979670345783233643e-01,7.279050292968750000e+02,1.026563476562500000e+03,6.172888278961181641e-01,9.086212158203125000e+02,1.049153076171875000e+03,5.512132048606872559e-01,7.279050292968750000e+02,1.019033691406250000e+03,6.887840628623962402e-01,8.822667236328125000e+02,1.049153076171875000e+03,5.924628973007202148e-01,7.197366549683157473e+02,6.608964128984559920e+02,1.629019884511207010e+02,3.878885380789977262e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227600000000000000e+04,1.020000000000000000e+02,3.116000000000000000e+03,2.370000000000000000e+02,8.434716796875000000e+02,7.225411987304687500e+02,8.714736700057983398e-01,8.472853393554687500e+02,7.111002807617187500e+02,8.834016323089599609e-01,8.358444213867187500e+02,7.072866821289062500e+02,8.274210691452026367e-01,8.358444213867187500e+02,7.149139404296875000e+02,4.109882712364196777e-01,8.167763061523437500e+02,7.111002807617187500e+02,7.985149621963500977e-01,7.862672729492187500e+02,7.492365722656250000e+02,7.557696104049682617e-01,8.167763061523437500e+02,7.568638305664062500e+02,7.104196548461914062e-01,8.053354492187500000e+02,7.988137207031250000e+02,3.139093220233917236e-01,8.244035644531250000e+02,7.721183471679687500e+02,2.123475223779678345e-01,8.549125976562500000e+02,8.026273193359375000e+02,7.686780691146850586e-01,8.587261962890625000e+02,7.911864624023437500e+02,7.330175042152404785e-01,7.900809326171875000e+02,8.636453857421875000e+02,7.326560616493225098e-01,8.244035644531250000e+02,8.674589843750000000e+02,7.216918468475341797e-01,7.633855590820312500e+02,9.361042480468750000e+02,3.894602358341217041e-01,8.587261962890625000e+02,9.589860229492187500e+02,5.500317811965942383e-01,7.366901245117187500e+02,1.004749572753906250e+03,8.232704997062683105e-01,8.816079711914062500e+02,1.031444946289062500e+03,5.969870090484619141e-01,8.320308227539062500e+02,6.844049072265625000e+02,8.037454485893249512e-01,8.129627075195312500e+02,7.339820556640625000e+02,7.671209573745727539e-01,8.053354492187500000e+02,8.598317260742187500e+02,7.626653313636779785e-01,7.176220092773437500e+02,1.023817687988281250e+03,5.788081288337707520e-01,9.197442016601562500e+02,1.054326660156250000e+03,7.351775765419006348e-01,7.252492675781250000e+02,1.027631347656250000e+03,6.945846676826477051e-01,9.159306030273437500e+02,1.058140380859375000e+03,7.780628204345703125e-01,7.328765258789062500e+02,1.016190429687500000e+03,7.234724164009094238e-01,8.816079711914062500e+02,1.046699462890625000e+03,6.643272042274475098e-01,7.209126610103703570e+02,6.622810853991724116e+02,1.658678573937077090e+02,3.896817979928270006e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227700000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.380000000000000000e+02,8.622545776367187500e+02,7.227939453125000000e+02,8.820939660072326660e-01,8.622545776367187500e+02,7.110302124023437500e+02,9.158639311790466309e-01,8.544120483398437500e+02,7.110302124023437500e+02,8.575444817543029785e-01,8.348057250976562500e+02,7.149514770507812500e+02,5.972927212715148926e-01,8.348057250976562500e+02,7.149514770507812500e+02,8.659450411796569824e-01,8.034356079101562500e+02,7.502427978515625000e+02,6.929876208305358887e-01,8.191206665039062500e+02,7.502427978515625000e+02,7.923075556755065918e-01,8.112781372070312500e+02,8.051405029296875000e+02,5.590267777442932129e-01,8.348057250976562500e+02,7.659278564453125000e+02,8.979991674423217773e-01,8.700970458984375000e+02,8.051405029296875000e+02,8.022012710571289062e-01,8.700970458984375000e+02,7.855341796875000000e+02,9.130428433418273926e-01,8.073568725585937500e+02,8.678806762695312500e+02,7.202362418174743652e-01,8.269631958007812500e+02,8.678806762695312500e+02,7.456194162368774414e-01,7.759867553710937500e+02,9.463059082031250000e+02,2.957191169261932373e-01,8.661758422851562500e+02,9.541484375000000000e+02,6.996217966079711914e-01,7.485379638671875000e+02,1.005124816894531250e+03,7.200435400009155273e-01,8.857821044921875000e+02,1.032573730468750000e+03,6.917551755905151367e-01,8.426482543945312500e+02,6.796600952148437500e+02,8.949384689331054688e-01,8.269631958007812500e+02,7.384790039062500000e+02,8.978189826011657715e-01,8.191206665039062500e+02,8.639594116210937500e+02,8.575737476348876953e-01,7.132465820312500000e+02,1.020809875488281250e+03,7.127832174301147461e-01,9.210734863281250000e+02,1.060022460937500000e+03,7.477877736091613770e-01,7.210891113281250000e+02,1.024731201171875000e+03,7.372172474861145020e-01,9.171522216796875000e+02,1.060022460937500000e+03,7.388548851013183594e-01,7.446166992187500000e+02,1.012967346191406250e+03,7.251369953155517578e-01,8.818608398437500000e+02,1.052179931640625000e+03,6.976147294044494629e-01,7.338381922790799763e+02,6.592423613625148846e+02,1.695950550200967655e+02,3.976185859961112783e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227800000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.390000000000000000e+02,8.689204101562500000e+02,7.225823974609375000e+02,8.971878886222839355e-01,8.689204101562500000e+02,7.114036254882812500e+02,9.065706133842468262e-01,8.651941528320312500e+02,7.114036254882812500e+02,8.730792999267578125e-01,8.391103515625000000e+02,7.114036254882812500e+02,5.927749276161193848e-01,8.428366088867187500e+02,7.114036254882812500e+02,8.479507565498352051e-01,8.465628662109375000e+02,7.561187744140625000e+02,6.952682137489318848e-01,8.167527465820312500e+02,7.523925170898437500e+02,8.936230540275573730e-01,8.614678955078125000e+02,8.343703002929687500e+02,4.792767465114593506e-01,8.428366088867187500e+02,7.635712890625000000e+02,7.641708254814147949e-01,8.838255004882812500e+02,8.008339233398437500e+02,8.675543069839477539e-01,8.800992431640625000e+02,7.859288940429687500e+02,7.012780904769897461e-01,8.428366088867187500e+02,8.716329345703125000e+02,7.402784228324890137e-01,8.316578369140625000e+02,8.716329345703125000e+02,7.717325091361999512e-01,8.838255004882812500e+02,9.536107177734375000e+02,5.647349953651428223e-01,8.689204101562500000e+02,9.573369750976562500e+02,2.207160145044326782e-01,7.608588256835937500e+02,9.945995483398437500e+02,7.468530535697937012e-01,8.875517578125000000e+02,1.043041015625000000e+03,7.125425338745117188e-01,8.540153808593750000e+02,6.815935058593750000e+02,8.895871043205261230e-01,8.353840942382812500e+02,7.337612304687500000e+02,9.205536842346191406e-01,8.353840942382812500e+02,8.679066772460937500e+02,8.674670457839965820e-01,7.235961914062500000e+02,1.016957153320312500e+03,6.798187494277954102e-01,9.210881347656250000e+02,1.061672241210937500e+03,7.050158977508544922e-01,7.273224487304687500e+02,1.020683410644531250e+03,6.467478275299072266e-01,9.136355590820312500e+02,1.061672241210937500e+03,6.964110732078552246e-01,7.571325683593750000e+02,1.002052124023437500e+03,7.291211485862731934e-01,8.800992431640625000e+02,1.057946044921875000e+03,6.848469376564025879e-01,7.471543726501311085e+02,6.673958190889468369e+02,1.648727788003603791e+02,3.875105328379902403e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.227900000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.400000000000000000e+02,8.775859985351562500e+02,7.131814575195312500e+02,8.558341860771179199e-01,8.775859985351562500e+02,7.058805541992187500e+02,8.491305708885192871e-01,8.739355468750000000e+02,7.058805541992187500e+02,8.378881216049194336e-01,8.410814208984375000e+02,7.095310058593750000e+02,5.210898518562316895e-01,8.556832885742187500e+02,7.095310058593750000e+02,7.731778025627136230e-01,8.264796142578125000e+02,7.460355834960937500e+02,8.018957376480102539e-01,8.483823852539062500e+02,7.460355834960937500e+02,7.792301774024963379e-01,8.374309692382812500e+02,8.007924804687500000e+02,7.545245885848999023e-01,8.666346435546875000e+02,7.752392578125000000e+02,6.880096197128295898e-01,8.921878662109375000e+02,7.934915771484375000e+02,8.972443938255310059e-01,8.994887695312500000e+02,7.861906738281250000e+02,9.015769362449645996e-01,8.410814208984375000e+02,8.738016357421875000e+02,7.747211456298828125e-01,8.593337402343750000e+02,8.738016357421875000e+02,8.241483569145202637e-01,8.775859985351562500e+02,9.650631103515625000e+02,6.914845108985900879e-01,8.848869628906250000e+02,9.614126586914062500e+02,7.550374269485473633e-01,8.885374145507812500e+02,1.045373168945312500e+03,6.609501242637634277e-01,8.885374145507812500e+02,1.049023681640625000e+03,8.675479292869567871e-01,8.666346435546875000e+02,6.839778442382812500e+02,7.733185887336730957e-01,8.483823852539062500e+02,7.277833251953125000e+02,8.950638771057128906e-01,8.483823852539062500e+02,8.701511840820312500e+02,8.704035282135009766e-01,9.213915405273437500e+02,1.056324584960937500e+03,6.252367496490478516e-01,9.213915405273437500e+02,1.056324584960937500e+03,7.695631980895996094e-01,9.177410888671875000e+02,1.052674072265625000e+03,5.350923538208007812e-01,9.213915405273437500e+02,1.059974975585937500e+03,8.483076691627502441e-01,8.812364501953125000e+02,1.056324584960937500e+03,6.104629039764404297e-01,8.812364501953125000e+02,1.059974975585937500e+03,8.375166654586791992e-01,7.645235489422598221e+02,6.673959707030703612e+02,1.598114411888790301e+02,3.783803707421448053e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228000000000000000e+04,1.020000000000000000e+02,3.106000000000000000e+03,2.410000000000000000e+02,8.904037475585937500e+02,7.128513183593750000e+02,9.087972640991210938e-01,8.904037475585937500e+02,7.052589111328125000e+02,8.772208690643310547e-01,8.866075439453125000e+02,7.052589111328125000e+02,8.354513049125671387e-01,8.486453247070312500e+02,7.052589111328125000e+02,6.387841701507568359e-01,8.676264038085937500e+02,7.052589111328125000e+02,8.755456805229187012e-01,8.334604492187500000e+02,7.470173339843750000e+02,9.048845767974853516e-01,8.600339965820312500e+02,7.470173339843750000e+02,7.919704914093017578e-01,8.562377319335937500e+02,8.077568969726562500e+02,9.511331915855407715e-01,8.866075439453125000e+02,7.773870849609375000e+02,7.172788977622985840e-01,9.093848876953125000e+02,8.077568969726562500e+02,8.390483260154724121e-01,9.093848876953125000e+02,7.849795532226562500e+02,6.487436294555664062e-01,8.562377319335937500e+02,8.722926635742187500e+02,7.344650626182556152e-01,8.676264038085937500e+02,8.722926635742187500e+02,8.004236817359924316e-01,8.904037475585937500e+02,9.596057128906250000e+02,7.973634600639343262e-01,8.904037475585937500e+02,9.596057128906250000e+02,8.200269937515258789e-01,8.904037475585937500e+02,1.046918823242187500e+03,9.116920828819274902e-01,8.904037475585937500e+02,1.050715087890625000e+03,8.919025063514709473e-01,8.714226684570312500e+02,6.824815673828125000e+02,8.404880166053771973e-01,8.562377319335937500e+02,7.242399902343750000e+02,9.233678579330444336e-01,8.600339965820312500e+02,8.684963989257812500e+02,8.685131072998046875e-01,9.283659667968750000e+02,1.062103759765625000e+03,9.574119448661804199e-01,9.283659667968750000e+02,1.062103759765625000e+03,8.257735967636108398e-01,9.245697631835937500e+02,1.058307495117187500e+03,9.121162891387939453e-01,9.245697631835937500e+02,1.065899902343750000e+03,8.635632991790771484e-01,8.828113403320312500e+02,1.065899902343750000e+03,8.551144599914550781e-01,8.828113403320312500e+02,1.065899902343750000e+03,9.160457849502563477e-01,7.846644530201873522e+02,6.658919876071377075e+02,1.604134802902589172e+02,3.849514953667571717e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228100000000000000e+04,1.020000000000000000e+02,3.106000000000000000e+03,2.420000000000000000e+02,9.023914184570312500e+02,7.109266357421875000e+02,9.143748879432678223e-01,9.023914184570312500e+02,7.032340087890625000e+02,8.074713945388793945e-01,8.985451049804687500e+02,7.032340087890625000e+02,8.719831109046936035e-01,8.523892822265625000e+02,7.032340087890625000e+02,6.637067198753356934e-01,8.793135375976562500e+02,7.070803222656250000e+02,8.668726682662963867e-01,8.408503417968750000e+02,7.455435180664062500e+02,9.056612253189086914e-01,8.793135375976562500e+02,7.493898315429687500e+02,8.561286330223083496e-01,8.562355957031250000e+02,8.032382812500000000e+02,8.715413808822631836e-01,9.139304199218750000e+02,7.993919677734375000e+02,7.434884905815124512e-01,9.062377929687500000e+02,7.955456542968750000e+02,8.273003101348876953e-01,9.177767333984375000e+02,7.840066528320312500e+02,5.639679431915283203e-01,8.562355957031250000e+02,8.647793579101562500e+02,8.646308183670043945e-01,8.831598510742187500e+02,8.686256713867187500e+02,8.601976633071899414e-01,8.831598510742187500e+02,9.570910034179687500e+02,8.377206921577453613e-01,8.908524780273437500e+02,9.570910034179687500e+02,8.681644797325134277e-01,8.908524780273437500e+02,1.041709960937500000e+03,9.151107072830200195e-01,8.908524780273437500e+02,1.045556396484375000e+03,8.516226410865783691e-01,8.793135375976562500e+02,6.763097534179687500e+02,8.976313471794128418e-01,8.677745971679687500e+02,7.263118896484375000e+02,9.743545055389404297e-01,8.677745971679687500e+02,8.647793579101562500e+02,9.340813159942626953e-01,9.293156738281250000e+02,1.060941650390625000e+03,8.191109299659729004e-01,9.293156738281250000e+02,1.060941650390625000e+03,7.721122503280639648e-01,9.254693603515625000e+02,1.057095336914062500e+03,8.534718751907348633e-01,9.254693603515625000e+02,1.064787963867187500e+03,8.172849416732788086e-01,8.831598510742187500e+02,1.057095336914062500e+03,7.731924653053283691e-01,8.870061645507812500e+02,1.060941650390625000e+03,8.565404415130615234e-01,8.004717212294829096e+02,6.636275026529139041e+02,1.586488949365743792e+02,3.907654055466879299e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228200000000000000e+04,1.020000000000000000e+02,3.106000000000000000e+03,2.430000000000000000e+02,9.143029785156250000e+02,7.094717407226562500e+02,9.444747567176818848e-01,9.143029785156250000e+02,6.972047119140625000e+02,8.249171972274780273e-01,9.102139282226562500e+02,6.972047119140625000e+02,8.881069421768188477e-01,8.693237304687500000e+02,6.972047119140625000e+02,6.847499012947082520e-01,8.938578491210937500e+02,7.012937011718750000e+02,8.692817091941833496e-01,8.529676513671875000e+02,7.421838989257812500e+02,9.712229371070861816e-01,8.856798095703125000e+02,7.462729492187500000e+02,8.419119715690612793e-01,8.734127807617187500e+02,7.994301757812500000e+02,9.115960001945495605e-01,9.183919677734375000e+02,7.830740966796875000e+02,5.426408648490905762e-01,9.183919677734375000e+02,7.912521362304687500e+02,9.557778835296630859e-01,9.143029785156250000e+02,7.299168701171875000e+02,8.557775020599365234e-01,8.652347412109375000e+02,8.648544921875000000e+02,8.972202539443969727e-01,8.856798095703125000e+02,8.689435424804687500e+02,8.764872550964355469e-01,8.815908203125000000e+02,9.589019775390625000e+02,8.376238942146301270e-01,8.938578491210937500e+02,9.589019775390625000e+02,8.748953342437744141e-01,8.897688598632812500e+02,1.044771362304687500e+03,9.283511042594909668e-01,8.897688598632812500e+02,1.044771362304687500e+03,9.159783720970153809e-01,8.938578491210937500e+02,6.726705932617187500e+02,9.249801039695739746e-01,8.775017700195312500e+02,7.217388305664062500e+02,1.000194430351257324e+00,8.734127807617187500e+02,8.648544921875000000e+02,9.734867811203002930e-01,9.265700073242187500e+02,1.057038452148437500e+03,7.383760213851928711e-01,9.265700073242187500e+02,1.061127441406250000e+03,6.967611908912658691e-01,9.183919677734375000e+02,1.052949462890625000e+03,7.236906886100769043e-01,9.265700073242187500e+02,1.069305541992187500e+03,7.926041483879089355e-01,8.815908203125000000e+02,1.057038452148437500e+03,7.596701979637145996e-01,8.856798095703125000e+02,1.061127441406250000e+03,9.165679216384887695e-01,8.111549333119774019e+02,6.570756106424023528e+02,1.616151723268972091e+02,4.093044848581075712e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228300000000000000e+04,1.020000000000000000e+02,3.106000000000000000e+03,2.440000000000000000e+02,9.246871948242187500e+02,7.043023681640625000e+02,9.248476028442382812e-01,9.207117919921875000e+02,6.963516235351562500e+02,8.153777122497558594e-01,9.207117919921875000e+02,6.963516235351562500e+02,8.836620450019836426e-01,8.809581298828125000e+02,6.963516235351562500e+02,6.942618489265441895e-01,9.048103637695312500e+02,6.963516235351562500e+02,8.944386243820190430e-01,8.769827880859375000e+02,7.361052856445312500e+02,9.123221635818481445e-01,8.809581298828125000e+02,7.400806884765625000e+02,8.613517284393310547e-01,8.928842163085937500e+02,7.957358398437500000e+02,8.430649042129516602e-01,9.207117919921875000e+02,7.679082641601562500e+02,8.357859253883361816e-01,9.326379394531250000e+02,7.877850952148437500e+02,9.637882709503173828e-01,9.246871948242187500e+02,7.241791992187500000e+02,9.530527591705322266e-01,8.849335327148437500e+02,8.672924194335937500e+02,8.396403193473815918e-01,8.889088745117187500e+02,8.672924194335937500e+02,9.281610250473022461e-01,8.928842163085937500e+02,9.587258911132812500e+02,9.141448140144348145e-01,8.928842163085937500e+02,9.587258911132812500e+02,9.095473885536193848e-01,8.928842163085937500e+02,1.046183959960937500e+03,9.416966438293457031e-01,8.889088745117187500e+02,1.046183959960937500e+03,9.303413033485412598e-01,9.008349609375000000e+02,6.685240478515625000e+02,9.256827235221862793e-01,8.889088745117187500e+02,7.162284545898437500e+02,9.471504688262939453e-01,8.889088745117187500e+02,8.633170776367187500e+02,9.842287898063659668e-01,9.286625366210937500e+02,1.062085449218750000e+03,7.618715763092041016e-01,9.326379394531250000e+02,1.062085449218750000e+03,8.422462940216064453e-01,9.246871948242187500e+02,1.054134643554687500e+03,7.628818750381469727e-01,9.286625366210937500e+02,1.070036132812500000e+03,8.537623882293701172e-01,8.809581298828125000e+02,1.062085449218750000e+03,7.397091984748840332e-01,8.809581298828125000e+02,1.066060791015625000e+03,8.843635916709899902e-01,8.217691829301710413e+02,6.548343949508272317e+02,1.580582498583479492e+02,4.087359927916696734e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
