2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.228400000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.450000000000000000e+02,9.323141479492187500e+02,7.024312744140625000e+02,8.953057527542114258e-01,9.323141479492187500e+02,6.944617919921875000e+02,7.488512396812438965e-01,9.323141479492187500e+02,6.944617919921875000e+02,8.351921439170837402e-01,8.884821777343750000e+02,6.944617919921875000e+02,7.556778192520141602e-01,9.163752441406250000e+02,6.984465332031250000e+02,8.799397945404052734e-01,8.805126953125000000e+02,7.343090820312500000e+02,9.177618622779846191e-01,8.964515991210937500e+02,7.382938232421875000e+02,8.709107041358947754e-01,8.964515991210937500e+02,7.900952758789062500e+02,7.879056930541992188e-01,9.323141479492187500e+02,7.661869506835937500e+02,8.192237615585327148e-01,9.442683715820312500e+02,7.821258544921875000e+02,8.941320180892944336e-01,9.362988891601562500e+02,7.223549194335937500e+02,9.049459695816040039e-01,8.924669189453125000e+02,8.578356933593750000e+02,8.345691561698913574e-01,9.004363403320312500e+02,8.578356933593750000e+02,8.492537736892700195e-01,8.924669189453125000e+02,9.494844360351562500e+02,9.316489100456237793e-01,8.964515991210937500e+02,9.494844360351562500e+02,8.835920691490173340e-01,8.884821777343750000e+02,1.041133178710937500e+03,8.610171079635620117e-01,8.884821777343750000e+02,1.041133178710937500e+03,8.568776249885559082e-01,9.163752441406250000e+02,6.705534667968750000e+02,8.617174625396728516e-01,9.004363403320312500e+02,7.143854370117187500e+02,9.298759102821350098e-01,8.964515991210937500e+02,8.578356933593750000e+02,9.705856442451477051e-01,9.283294677734375000e+02,1.053087402343750000e+03,6.841193437576293945e-01,9.362988891601562500e+02,1.061056884765625000e+03,8.208239078521728516e-01,9.283294677734375000e+02,1.045117919921875000e+03,7.070292234420776367e-01,9.283294677734375000e+02,1.065041625976562500e+03,8.607163429260253906e-01,8.765279541015625000e+02,1.057072143554687500e+03,6.932112574577331543e-01,8.805126953125000000e+02,1.061056884765625000e+03,8.439493775367736816e-01,8.286336499854966178e+02,6.526675046522919956e+02,1.547647709714701705e+02,4.090216798002633141e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228500000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.460000000000000000e+02,9.467023315429687500e+02,7.062391357421875000e+02,8.847377300262451172e-01,9.467023315429687500e+02,6.981461181640625000e+02,7.608250379562377930e-01,9.467023315429687500e+02,6.981461181640625000e+02,8.366446495056152344e-01,9.021907348632812500e+02,6.940996093750000000e+02,7.292103171348571777e-01,9.305162963867187500e+02,6.981461181640625000e+02,8.552755117416381836e-01,8.900512084960937500e+02,7.345646972656250000e+02,9.680205583572387695e-01,9.143302612304687500e+02,7.386112060546875000e+02,8.668770194053649902e-01,9.062372436523437500e+02,7.912158203125000000e+02,9.408683776855468750e-01,9.467023315429687500e+02,7.628902587890625000e+02,8.251383900642395020e-01,9.588418579101562500e+02,7.831228027343750000e+02,8.907968401908874512e-01,9.507488403320312500e+02,7.224251708984375000e+02,9.454472661018371582e-01,8.981442260742187500e+02,8.600064697265625000e+02,8.285543918609619141e-01,9.143302612304687500e+02,8.600064697265625000e+02,8.360936641693115234e-01,8.940977172851562500e+02,9.530761718750000000e+02,8.422815203666687012e-01,9.183767700195312500e+02,9.490296630859375000e+02,6.379575133323669434e-01,8.900512084960937500e+02,1.042099365234375000e+03,8.794530630111694336e-01,9.062372436523437500e+02,1.038052856445312500e+03,5.006934404373168945e-01,9.305162963867187500e+02,6.698205566406250000e+02,8.535029888153076172e-01,9.102837524414062500e+02,7.143321533203125000e+02,9.293224811553955078e-01,9.062372436523437500e+02,8.559599609375000000e+02,9.528585672378540039e-01,9.264697875976562500e+02,1.050192382812500000e+03,6.554132699966430664e-01,9.588418579101562500e+02,1.038052856445312500e+03,6.692207455635070801e-01,9.224232788085937500e+02,1.046145874023437500e+03,7.061035633087158203e-01,9.547953491210937500e+02,1.042099365234375000e+03,6.412174701690673828e-01,8.819581909179687500e+02,1.058285400390625000e+03,7.969387173652648926e-01,8.940977172851562500e+02,1.062331909179687500e+03,4.219203293323516846e-01,8.401126155961794666e+02,6.485353777529818444e+02,1.531724472019122913e+02,4.132043721346075245e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228600000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.470000000000000000e+02,9.601296997070312500e+02,7.067058105468750000e+02,9.121802449226379395e-01,9.601296997070312500e+02,6.989675903320312500e+02,7.486745715141296387e-01,9.562606201171875000e+02,6.989675903320312500e+02,8.473520874977111816e-01,9.137003784179687500e+02,6.989675903320312500e+02,7.873604893684387207e-01,9.446532592773437500e+02,6.989675903320312500e+02,8.875104784965515137e-01,8.982239379882812500e+02,7.376586914062500000e+02,9.447250366210937500e-01,9.330459594726562500e+02,7.453969116210937500e+02,7.842007875442504883e-01,9.214385986328125000e+02,7.918262329101562500e+02,9.165741205215454102e-01,9.601296997070312500e+02,7.686115722656250000e+02,5.547321438789367676e-01,9.678679199218750000e+02,7.879570922851562500e+02,9.317325353622436523e-01,9.639988403320312500e+02,7.221822509765625000e+02,9.205614328384399414e-01,9.020930786132812500e+02,8.576010742187500000e+02,8.247817158699035645e-01,9.330459594726562500e+02,8.614701538085937500e+02,8.824160695075988770e-01,8.982239379882812500e+02,9.504596557617187500e+02,9.254600405693054199e-01,9.562606201171875000e+02,9.349832153320312500e+02,8.419548273086547852e-01,8.904857177734375000e+02,1.031710937500000000e+03,8.260956406593322754e-01,9.717370605468750000e+02,1.023972717285156250e+03,8.158147931098937988e-01,9.407841796875000000e+02,6.718838500976562500e+02,8.832351565361022949e-01,9.253077392578125000e+02,7.183131103515625000e+02,9.342676997184753418e-01,9.175695190429687500e+02,8.576010742187500000e+02,9.539784789085388184e-01,9.175695190429687500e+02,1.031710937500000000e+03,6.817644834518432617e-01,9.949516601562500000e+02,1.027841796875000000e+03,7.510794401168823242e-01,9.098312988281250000e+02,1.027841796875000000e+03,6.000491380691528320e-01,9.988208007812500000e+02,1.035580078125000000e+03,7.583753466606140137e-01,8.866166381835937500e+02,1.047187377929687500e+03,6.439618468284606934e-01,9.678679199218750000e+02,1.039449218750000000e+03,7.382797002792358398e-01,8.558760171449501968e+02,6.540752996095011440e+02,1.483035030207250884e+02,4.028287831685322544e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228700000000000000e+04,1.020000000000000000e+02,3.130000000000000000e+03,2.540000000000000000e+02,1.038852416992187500e+03,7.189660034179687500e+02,8.758893013000488281e-01,1.038852416992187500e+03,7.075057373046875000e+02,6.047199964523315430e-01,1.035032348632812500e+03,7.113258056640625000e+02,8.390161395072937012e-01,9.891912231445312500e+02,7.113258056640625000e+02,8.266336917877197266e-01,1.023572021484375000e+03,7.151459350585937500e+02,8.337205052375793457e-01,9.815510253906250000e+02,7.495267333984375000e+02,8.604096770286560059e-01,1.004471557617187500e+03,7.533468627929687500e+02,8.480558395385742188e-01,1.019751953125000000e+03,8.106481933593750000e+02,5.309144854545593262e-01,1.054132812500000000e+03,7.686271972656250000e+02,9.340454936027526855e-01,1.046492553710937500e+03,7.457066650390625000e+02,2.134660482406616211e-01,1.046492553710937500e+03,7.380664672851562500e+02,9.523944854736328125e-01,1.004471557617187500e+03,9.099705810546875000e+02,6.177750229835510254e-01,1.015931884765625000e+03,9.137906494140625000e+02,6.270406246185302734e-01,1.012111755371093750e+03,1.013113037109375000e+03,2.839981317520141602e-01,1.042672485351562500e+03,9.940125732421875000e+02,5.601930022239685059e-01,9.471702270507812500e+02,9.901925048828125000e+02,2.385945469141006470e-01,1.050312622070312500e+03,1.039853637695312500e+03,3.742303550243377686e-01,1.015931884765625000e+03,6.845852050781250000e+02,9.698013663291931152e-01,1.004471557617187500e+03,7.342463989257812500e+02,9.570732712745666504e-01,1.004471557617187500e+03,9.099705810546875000e+02,7.349565625190734863e-01,9.280697631835937500e+02,9.978327026367187500e+02,3.043723702430725098e-01,9.318898315429687500e+02,1.001652770996093750e+03,2.000118643045425415e-01,9.280697631835937500e+02,9.978327026367187500e+02,3.344167172908782959e-01,9.395300292968750000e+02,9.978327026367187500e+02,1.928214728832244873e-01,9.433500976562500000e+02,9.940125732421875000e+02,2.369595170021057129e-01,9.471702270507812500e+02,9.940125732421875000e+02,2.334774285554885864e-01,9.046585362766336402e+02,6.764724969099206646e+02,1.579239189438662834e+02,3.818988945035589495e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228800000000000000e+04,1.020000000000000000e+02,3.130000000000000000e+03,2.550000000000000000e+02,1.048637817382812500e+03,7.192626953125000000e+02,8.438896536827087402e-01,1.048637817382812500e+03,7.079180297851562500e+02,6.016361117362976074e-01,1.041074707031250000e+03,7.079180297851562500e+02,7.518148422241210938e-01,9.994776611328125000e+02,7.116995849609375000e+02,8.504439592361450195e-01,1.025948608398437500e+03,7.154811401367187500e+02,7.860441207885742188e-01,9.881330566406250000e+02,7.457335815429687500e+02,9.389138817787170410e-01,1.014603881835937500e+03,7.495151367187500000e+02,8.023038506507873535e-01,1.025948608398437500e+03,7.835490722656250000e+02,7.391721010208129883e-01,1.067545654296875000e+03,7.722044067382812500e+02,9.200810790061950684e-01,1.048637817382812500e+03,7.457335815429687500e+02,7.054353952407836914e-01,1.059982543945312500e+03,7.381704711914062500e+02,9.130165576934814453e-01,9.994776611328125000e+02,8.667432250976562500e+02,8.204209208488464355e-01,1.018385437011718750e+03,8.705247802734375000e+02,8.112173080444335938e-01,9.843515014648437500e+02,9.234665527343750000e+02,7.470301389694213867e-01,1.048637817382812500e+03,9.612820434570312500e+02,5.471293330192565918e-01,9.654437255859375000e+02,9.877529296875000000e+02,8.034281730651855469e-01,1.044856323242187500e+03,9.990975952148437500e+02,5.704436898231506348e-01,1.022166992187500000e+03,6.852286987304687500e+02,9.375865459442138672e-01,1.014603881835937500e+03,7.306073608398437500e+02,9.845399260520935059e-01,1.007040771484375000e+03,8.629616699218750000e+02,8.850302100181579590e-01,9.465359497070312500e+02,9.839713745117187500e+02,7.273315191268920898e-01,1.037293212890625000e+03,9.990975952148437500e+02,5.893490314483642578e-01,9.465359497070312500e+02,9.915344848632812500e+02,7.568426728248596191e-01,1.044856323242187500e+03,9.990975952148437500e+02,4.081963300704956055e-01,9.616621704101562500e+02,9.990975952148437500e+02,7.860914468765258789e-01,1.041074707031250000e+03,1.010442260742187500e+03,5.600415468215942383e-01,9.091144611238438529e+02,6.709806179570421136e+02,1.633852891741506710e+02,3.853869380373359945e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.228900000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.560000000000000000e+02,1.061655151367187500e+03,7.163919067382812500e+02,9.735763669013977051e-01,1.061655151367187500e+03,7.086564331054687500e+02,7.873740196228027344e-01,1.057787353515625000e+03,7.086564331054687500e+02,9.424419403076171875e-01,1.011374389648437500e+03,7.086564331054687500e+02,7.685993313789367676e-01,1.042316406250000000e+03,7.125241699218750000e+02,7.984626889228820801e-01,9.997711181640625000e+02,7.434661865234375000e+02,9.063941240310668945e-01,1.030713134765625000e+03,7.473339233398437500e+02,7.799091935157775879e-01,1.019109863281250000e+03,7.860114135742187500e+02,5.486758947372436523e-01,1.077126098632812500e+03,7.744081420898437500e+02,9.669307470321655273e-01,1.053919677734375000e+03,7.395983886718750000e+02,8.330085873603820801e-01,1.069390625000000000e+03,7.395983886718750000e+02,8.978721499443054199e-01,1.007506652832031250e+03,8.633663940429687500e+02,7.974476814270019531e-01,1.038448608398437500e+03,8.672341308593750000e+02,7.568889856338500977e-01,9.997711181640625000e+02,9.252503662109375000e+02,5.113440155982971191e-01,1.061655151367187500e+03,9.677956542968750000e+02,4.626446366310119629e-01,9.881679077148437500e+02,9.910021362304687500e+02,6.704868674278259277e-01,1.050051879882812500e+03,1.002605407714843750e+03,4.709465205669403076e-01,1.038448608398437500e+03,6.854498901367187500e+02,9.161507487297058105e-01,1.026845336914062500e+03,7.279951782226562500e+02,9.122846126556396484e-01,1.022977600097656250e+03,8.633663940429687500e+02,8.765095472335815430e-01,9.726968994140625000e+02,9.910021362304687500e+02,6.045130491256713867e-01,1.046184082031250000e+03,9.987376098632812500e+02,4.219678640365600586e-01,9.688291015625000000e+02,9.948698730468750000e+02,7.162809371948242188e-01,1.057787353515625000e+03,1.006473144531250000e+03,4.107761681079864502e-01,9.804323730468750000e+02,9.987376098632812500e+02,5.785694122314453125e-01,1.042316406250000000e+03,1.010340881347656250e+03,5.100492835044860840e-01,9.339772281510549874e+02,6.610555321744429875e+02,1.643201122682373807e+02,3.925384856735181529e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.229000000000000000e+04,1.020000000000000000e+02,3.105000000000000000e+03,2.570000000000000000e+02,1.070468261718750000e+03,7.109394531250000000e+02,9.880909323692321777e-01,1.070468261718750000e+03,7.035513916015625000e+02,7.070900797843933105e-01,1.066774169921875000e+03,7.035513916015625000e+02,9.068593978881835938e-01,1.022446044921875000e+03,7.072454223632812500e+02,8.222439885139465332e-01,1.051998168945312500e+03,7.072454223632812500e+02,7.902927994728088379e-01,1.011364013671875000e+03,7.404915161132812500e+02,9.238876700401306152e-01,1.048304077148437500e+03,7.478795776367187500e+02,7.218376994132995605e-01,1.048304077148437500e+03,7.663496093750000000e+02,5.314126610755920410e-01,1.088938232421875000e+03,7.737376708984375000e+02,9.441295266151428223e-01,1.074162231445312500e+03,7.441855468750000000e+02,8.329628109931945801e-01,1.085244262695312500e+03,7.404915161132812500e+02,9.274227619171142578e-01,1.018752014160156250e+03,8.660879516601562500e+02,7.529432177543640137e-01,1.051998168945312500e+03,8.734760131835937500e+02,7.312768101692199707e-01,1.026140014648437500e+03,9.547442626953125000e+02,4.318054020404815674e-01,1.063080200195312500e+03,9.658263549804687500e+02,4.881309866905212402e-01,1.026140014648437500e+03,1.017542541503906250e+03,5.587946176528930664e-01,1.059386108398437500e+03,1.021236511230468750e+03,4.780669808387756348e-01,1.044610107421875000e+03,6.813873291015625000e+02,8.554087281227111816e-01,1.037222045898437500e+03,7.257155151367187500e+02,9.125804901123046875e-01,1.033528076171875000e+03,8.660879516601562500e+02,8.680754899978637695e-01,1.029834106445312500e+03,1.010154479980468750e+03,4.978332519531250000e-01,1.077856201171875000e+03,1.013848510742187500e+03,5.056495070457458496e-01,1.029834106445312500e+03,1.010154479980468750e+03,4.312818348407745361e-01,1.081550292968750000e+03,1.021236511230468750e+03,6.291844844818115234e-01,1.022446044921875000e+03,1.028624511718750000e+03,4.604071974754333496e-01,1.063080200195312500e+03,1.058176635742187500e+03,4.859629869461059570e-01,9.555577817901166782e+02,6.627531121156575864e+02,1.583139344655746754e+02,3.835889033120520253e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.229100000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,2.580000000000000000e+02,1.082417602539062500e+03,7.135551147460937500e+02,9.670605659484863281e-01,1.082417602539062500e+03,7.020391845703125000e+02,7.496000528335571289e-01,1.078578979492187500e+03,7.058778076171875000e+02,8.586798906326293945e-01,1.036353759765625000e+03,7.058778076171875000e+02,7.977511286735534668e-01,1.063224365234375000e+03,7.058778076171875000e+02,7.970206141471862793e-01,1.024837768554687500e+03,7.404257202148437500e+02,9.188553094863891602e-01,1.047869750976562500e+03,7.442643432617187500e+02,8.318437933921813965e-01,1.070901611328125000e+03,7.788122558593750000e+02,4.229906499385833740e-01,1.101610839843750000e+03,7.711349487304687500e+02,9.562733769416809082e-01,1.086256225585937500e+03,7.404257202148437500e+02,7.132279276847839355e-01,1.086256225585937500e+03,7.327484130859375000e+02,9.362067580223083496e-01,1.036353759765625000e+03,8.978104858398437500e+02,7.624113559722900391e-01,1.055546997070312500e+03,9.054877929687500000e+02,8.146258592605590820e-01,1.032515136718750000e+03,9.976154785156250000e+02,8.118807673454284668e-01,1.063224365234375000e+03,9.976154785156250000e+02,8.726957440376281738e-01,1.028676513671875000e+03,1.043679321289062500e+03,5.486618280410766602e-01,1.067062988281250000e+03,1.055195312500000000e+03,7.016097903251647949e-01,1.055546997070312500e+03,6.790072631835937500e+02,9.005553126335144043e-01,1.047869750976562500e+03,7.250711059570312500e+02,8.979654908180236816e-01,1.044031127929687500e+03,8.939718627929687500e+02,8.661573529243469238e-01,1.047869750976562500e+03,1.036002075195312500e+03,4.099577963352203369e-01,1.090094970703125000e+03,1.051356689453125000e+03,5.098676085472106934e-01,1.036353759765625000e+03,1.024486083984375000e+03,3.039878010749816895e-01,1.090094970703125000e+03,1.055195312500000000e+03,5.497792363166809082e-01,1.024837768554687500e+03,1.059033935546875000e+03,3.550751507282257080e-01,1.063224365234375000e+03,1.062872558593750000e+03,5.163474678993225098e-01,9.696401037321841159e+02,6.614124346073051584e+02,1.576943428912645686e+02,3.899113814606641881e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.229200000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,2.590000000000000000e+02,1.095839599609375000e+03,7.039161376953125000e+02,8.995273709297180176e-01,1.091965332031250000e+03,6.961676635742187500e+02,7.980193495750427246e-01,1.088091064453125000e+03,6.961676635742187500e+02,8.340545892715454102e-01,1.049348754882812500e+03,7.000418701171875000e+02,7.356778979301452637e-01,1.076468383789062500e+03,7.039161376953125000e+02,8.346655964851379395e-01,1.037726074218750000e+03,7.387841796875000000e+02,9.007406234741210938e-01,1.057097290039062500e+03,7.426584472656250000e+02,8.552138805389404297e-01,1.064845703125000000e+03,7.930234375000000000e+02,4.159434735774993896e-01,1.107462280273437500e+03,7.697780761718750000e+02,8.906018733978271484e-01,1.099713745117187500e+03,7.426584472656250000e+02,6.502869725227355957e-01,1.103588012695312500e+03,7.310357666015625000e+02,9.086896777153015137e-01,1.049348754882812500e+03,8.782565307617187500e+02,6.785365343093872070e-01,1.060971435546875000e+03,8.821307373046875000e+02,7.194716334342956543e-01,1.049348754882812500e+03,9.828607177734375000e+02,6.978628635406494141e-01,1.064845703125000000e+03,9.828607177734375000e+02,6.966887116432189941e-01,1.041600341796875000e+03,1.044848388671875000e+03,5.244531035423278809e-01,1.064845703125000000e+03,1.052596923828125000e+03,6.391377449035644531e-01,1.064845703125000000e+03,6.729223022460937500e+02,9.186991453170776367e-01,1.057097290039062500e+03,7.194130249023437500e+02,9.252206087112426758e-01,1.053223022460937500e+03,8.782565307617187500e+02,7.759544253349304199e-01,1.088091064453125000e+03,1.052596923828125000e+03,5.998613834381103516e-01,1.088091064453125000e+03,1.052596923828125000e+03,7.616179585456848145e-01,1.084216918945312500e+03,1.048722656250000000e+03,5.066483020782470703e-01,1.091965332031250000e+03,1.056471069335937500e+03,7.521536946296691895e-01,1.026103393554687500e+03,1.060345336914062500e+03,4.579073488712310791e-01,1.064845703125000000e+03,1.064219604492187500e+03,4.801330268383026123e-01,9.866414851446390912e+02,6.593678610422866768e+02,1.555995346804347719e+02,3.946372997822763864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.229300000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,2.600000000000000000e+02,1.103794677734375000e+03,7.092712402343750000e+02,9.134472012519836426e-01,1.103794677734375000e+03,6.979420776367187500e+02,6.898689270019531250e-01,1.100018188476562500e+03,6.979420776367187500e+02,8.403413891792297363e-01,1.058477905273437500e+03,7.017184448242187500e+02,7.980583310127258301e-01,1.084912719726562500e+03,7.054948730468750000e+02,8.042853474617004395e-01,1.047148681640625000e+03,7.357059936523437500e+02,9.269493818283081055e-01,1.077359863281250000e+03,7.470351562500000000e+02,7.887728214263916016e-01,1.069807128906250000e+03,7.885755004882812500e+02,5.149525403976440430e-01,1.122676635742187500e+03,7.696935424804687500e+02,8.908740878105163574e-01,1.100018188476562500e+03,7.319295654296875000e+02,6.931557655334472656e-01,1.111347412109375000e+03,7.319295654296875000e+02,9.283775091171264648e-01,1.047148681640625000e+03,8.716561279296875000e+02,7.579014301300048828e-01,1.081136230468750000e+03,8.754324951171875000e+02,7.764645218849182129e-01,1.050925170898437500e+03,9.660659179687500000e+02,7.876035571098327637e-01,1.084912719726562500e+03,9.622895507812500000e+02,6.226212978363037109e-01,1.047148681640625000e+03,1.037817382812500000e+03,8.649221658706665039e-01,1.073583496093750000e+03,1.037817382812500000e+03,7.982209324836730957e-01,1.077359863281250000e+03,6.752836914062500000e+02,9.196364879608154297e-01,1.069807128906250000e+03,7.243768310546875000e+02,9.066527485847473145e-01,1.062254272460937500e+03,8.716561279296875000e+02,8.825712800025939941e-01,1.073583496093750000e+03,1.045370239257812500e+03,4.744925200939178467e-01,1.096241821289062500e+03,1.045370239257812500e+03,7.528558969497680664e-01,1.069807128906250000e+03,1.045370239257812500e+03,4.413135349750518799e-01,1.096241821289062500e+03,1.049146606445312500e+03,8.291037678718566895e-01,1.039595947265625000e+03,1.049146606445312500e+03,7.348187565803527832e-01,1.066030639648437500e+03,1.052922973632812500e+03,7.056872248649597168e-01,1.000239435311633429e+03,6.603963091239372716e+02,1.511043422124172366e+02,3.898376919160580201e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.229400000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,2.610000000000000000e+02,1.113722534179687500e+03,7.095286254882812500e+02,8.903385996818542480e-01,1.113722534179687500e+03,6.978625488281250000e+02,6.464244723320007324e-01,1.109833862304687500e+03,6.978625488281250000e+02,8.299700021743774414e-01,1.067058227539062500e+03,7.017512207031250000e+02,7.846372127532958984e-01,1.094279052734375000e+03,7.017512207031250000e+02,8.117199540138244629e-01,1.055392211914062500e+03,7.406381225585937500e+02,9.050903916358947754e-01,1.082613037109375000e+03,7.445267944335937500e+02,8.601682782173156738e-01,1.078724365234375000e+03,7.950797119140625000e+02,5.942168235778808594e-01,1.133166015625000000e+03,7.717476196289062500e+02,9.702539443969726562e-01,1.121499877929687500e+03,7.406381225585937500e+02,5.207707881927490234e-01,1.121499877929687500e+03,7.328607177734375000e+02,9.262999296188354492e-01,1.063169555664062500e+03,8.728534545898437500e+02,8.026106953620910645e-01,1.090390380859375000e+03,8.728534545898437500e+02,7.971433997154235840e-01,1.063169555664062500e+03,9.700706176757812500e+02,8.276079297065734863e-01,1.109833862304687500e+03,9.584046020507812500e+02,8.066015839576721191e-01,1.059280883789062500e+03,1.051733032226562500e+03,8.484529852867126465e-01,1.102056518554687500e+03,1.047844360351562500e+03,8.417960405349731445e-01,1.086501708984375000e+03,6.706417236328125000e+02,9.100130796432495117e-01,1.078724365234375000e+03,7.211946411132812500e+02,9.347622394561767578e-01,1.074835693359375000e+03,8.689647827148437500e+02,9.036031961441040039e-01,1.086501708984375000e+03,1.055621704101562500e+03,6.626532077789306641e-01,1.129277221679687500e+03,1.047844360351562500e+03,8.605020642280578613e-01,1.074835693359375000e+03,1.055621704101562500e+03,6.115533709526062012e-01,1.133166015625000000e+03,1.051733032226562500e+03,8.792706131935119629e-01,1.055392211914062500e+03,1.067287841796875000e+03,7.119646072387695312e-01,1.094279052734375000e+03,1.059510498046875000e+03,7.641881704330444336e-01,1.009779117682503738e+03,6.574773755638698276e+02,1.516756858133103378e+02,3.955513687041316189e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.229500000000000000e+04,1.020000000000000000e+02,3.105000000000000000e+03,2.620000000000000000e+02,1.124932739257812500e+03,7.119818725585937500e+02,8.709246516227722168e-01,1.124932739257812500e+03,7.000955200195312500e+02,6.791419982910156250e-01,1.120970581054687500e+03,7.040576171875000000e+02,8.512384295463562012e-01,1.077387329101562500e+03,7.040576171875000000e+02,7.005316615104675293e-01,1.109084228515625000e+03,7.080197143554687500e+02,8.084210753440856934e-01,1.061538818359375000e+03,7.397166748046875000e+02,9.463931322097778320e-01,1.109084228515625000e+03,7.555651245117187500e+02,7.768253087997436523e-01,1.089273681640625000e+03,7.832999267578125000e+02,4.102358520030975342e-01,1.140781127929687500e+03,7.714135742187500000e+02,9.069517850875854492e-01,1.117008422851562500e+03,7.278303222656250000e+02,7.008573412895202637e-01,1.132856933593750000e+03,7.317924194335937500e+02,9.676871895790100098e-01,1.065500976562500000e+03,8.704664306640625000e+02,8.083282113075256348e-01,1.105122070312500000e+03,8.744285888671875000e+02,8.411832451820373535e-01,1.061538818359375000e+03,9.655571899414062500e+02,8.826680779457092285e-01,1.128894775390625000e+03,9.536708374023437500e+02,8.681747317314147949e-01,1.057576782226562500e+03,1.040837402343750000e+03,7.950360774993896484e-01,1.132856933593750000e+03,1.036875244140625000e+03,8.258165717124938965e-01,1.101160034179687500e+03,6.763228149414062500e+02,8.510514497756958008e-01,1.089273681640625000e+03,7.238681640625000000e+02,9.234547615051269531e-01,1.085311523437500000e+03,8.704664306640625000e+02,9.181088805198669434e-01,1.085311523437500000e+03,1.056685791015625000e+03,7.929624915122985840e-01,1.164553833007812500e+03,1.044799560546875000e+03,8.249591588973999023e-01,1.077387329101562500e+03,1.052723754882812500e+03,7.065412402153015137e-01,1.164553833007812500e+03,1.048761596679687500e+03,8.450557589530944824e-01,1.049652465820312500e+03,1.056685791015625000e+03,6.146348714828491211e-01,1.128894775390625000e+03,1.056685791015625000e+03,8.491131067276000977e-01,1.021891492090529255e+03,6.573537056457980725e+02,1.532751425699382253e+02,4.026001281116894006e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
