2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.229600000000000000e+04,1.020000000000000000e+02,3.105000000000000000e+03,2.630000000000000000e+02,1.135122314453125000e+03,7.159334106445312500e+02,8.672465682029724121e-01,1.135122314453125000e+03,7.040549926757812500e+02,5.938831567764282227e-01,1.131162841796875000e+03,7.040549926757812500e+02,8.270213007926940918e-01,1.087608642578125000e+03,7.040549926757812500e+02,7.761934995651245117e-01,1.119284423828125000e+03,7.080144653320312500e+02,8.644325137138366699e-01,1.071770751953125000e+03,7.396902465820312500e+02,9.178772568702697754e-01,1.115324951171875000e+03,7.555281982421875000e+02,8.061609864234924316e-01,1.095527587890625000e+03,7.832445068359375000e+02,5.032587647438049316e-01,1.154919799804687500e+03,7.753255615234375000e+02,9.744973182678222656e-01,1.127203369140625000e+03,7.357307739257812500e+02,7.836241722106933594e-01,1.143041259765625000e+03,7.357307739257812500e+02,9.391131401062011719e-01,1.071770751953125000e+03,8.663935546875000000e+02,8.311535120010375977e-01,1.115324951171875000e+03,8.703530273437500000e+02,8.211264610290527344e-01,1.067811279296875000e+03,9.495426025390625000e+02,8.428863286972045898e-01,1.143041259765625000e+03,9.455831298828125000e+02,8.529592752456665039e-01,1.059892333984375000e+03,1.024772705078125000e+03,6.824485659599304199e-01,1.158879272460937500e+03,1.028732177734375000e+03,8.015503287315368652e-01,1.111365478515625000e+03,6.763386230468750000e+02,8.915521502494812012e-01,1.099487060546875000e+03,7.238523559570312500e+02,9.191111326217651367e-01,1.095527587890625000e+03,8.624340820312500000e+02,8.676031231880187988e-01,1.087608642578125000e+03,1.036651123046875000e+03,6.153336763381958008e-01,1.190555053710937500e+03,1.032691650390625000e+03,8.243008852005004883e-01,1.067811279296875000e+03,1.028732177734375000e+03,5.608447790145874023e-01,1.194514526367187500e+03,1.040610595703125000e+03,8.562992215156555176e-01,1.051973266601562500e+03,1.032691650390625000e+03,5.582534670829772949e-01,1.154919799804687500e+03,1.044570068359375000e+03,8.076454401016235352e-01,1.029707664429136685e+03,6.573515922743074498e+02,1.548345809183456367e+02,4.050631540006047544e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.229700000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,2.640000000000000000e+02,1.148325805664062500e+03,7.171218872070312500e+02,8.343667387962341309e-01,1.148325805664062500e+03,7.090424194335937500e+02,6.093967556953430176e-01,1.144286010742187500e+03,7.090424194335937500e+02,8.315639495849609375e-01,1.091769653320312500e+03,7.090424194335937500e+02,7.562179565429687500e-01,1.132166870117187500e+03,7.130821533203125000e+02,8.822491765022277832e-01,1.083690185546875000e+03,7.453999023437500000e+02,9.530977010726928711e-01,1.140246337890625000e+03,7.615588378906250000e+02,8.250548243522644043e-01,1.111968261718750000e+03,7.817574462890625000e+02,5.887761712074279785e-01,1.168524414062500000e+03,7.777177124023437500e+02,9.453495740890502930e-01,1.136206542968750000e+03,7.373204956054687500e+02,7.689356803894042969e-01,1.156405151367187500e+03,7.332807617187500000e+02,9.360120892524719238e-01,1.075610839843750000e+03,8.706312866210937500e+02,8.717188835144042969e-01,1.128127197265625000e+03,8.746710205078125000e+02,8.646730184555053711e-01,1.071571044921875000e+03,9.554654541015625000e+02,8.653026223182678223e-01,1.152365478515625000e+03,9.514257202148437500e+02,8.815241456031799316e-01,1.059451904296875000e+03,1.032220092773437500e+03,6.509502530097961426e-01,1.180643554687500000e+03,1.028180419921875000e+03,8.007456064224243164e-01,1.120047729492187500e+03,6.807644042968750000e+02,9.100199937820434570e-01,1.111968261718750000e+03,7.332807617187500000e+02,9.691796302795410156e-01,1.099849121093750000e+03,8.665915527343750000e+02,8.873414397239685059e-01,1.091769653320312500e+03,1.044339355468750000e+03,7.378047704696655273e-01,1.204881835937500000e+03,1.020100952148437500e+03,7.848737239837646484e-01,1.083690185546875000e+03,1.036259887695312500e+03,6.579934358596801758e-01,1.212961303710937500e+03,1.028180419921875000e+03,7.510185241699218750e-01,1.051372436523437500e+03,1.044339355468750000e+03,4.872217178344726562e-01,1.180643554687500000e+03,1.048379028320312500e+03,8.668750524520874023e-01,1.043737097186150777e+03,6.547358623010998144e+02,1.595645783112836398e+02,4.113270216904106746e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.229800000000000000e+04,1.020000000000000000e+02,3.105000000000000000e+03,2.650000000000000000e+02,1.157113037109375000e+03,7.191373901367187500e+02,8.562195897102355957e-01,1.157113037109375000e+03,7.070878295898437500e+02,6.202746033668518066e-01,1.153096557617187500e+03,7.111043701171875000e+02,7.936644554138183594e-01,1.104898193359375000e+03,7.111043701171875000e+02,7.804858684539794922e-01,1.145063476562500000e+03,7.191373901367187500e+02,7.781624794006347656e-01,1.096865234375000000e+03,7.472530517578125000e+02,9.024491310119628906e-01,1.141046997070312500e+03,7.633191528320312500e+02,8.403635025024414062e-01,1.124980834960937500e+03,7.713521728515625000e+02,6.468906402587890625e-01,1.181212158203125000e+03,7.793852539062500000e+02,9.924970269203186035e-01,1.149079956054687500e+03,7.392200317382812500e+02,8.176119327545166016e-01,1.173179199218750000e+03,7.392200317382812500e+02,9.368599057197570801e-01,1.092848632812500000e+03,8.637322387695312500e+02,9.069905877113342285e-01,1.133013916015625000e+03,8.677487182617187500e+02,8.604180812835693359e-01,1.076782592773437500e+03,9.360296020507812500e+02,8.629291057586669922e-01,1.161129516601562500e+03,9.440626831054687500e+02,9.044221639633178711e-01,1.060716552734375000e+03,1.008327026367187500e+03,6.560629606246948242e-01,1.189245239257812500e+03,1.024393066406250000e+03,8.268175721168518066e-01,1.133013916015625000e+03,6.789721679687500000e+02,8.955726623535156250e-01,1.120964355468750000e+03,7.311869506835937500e+02,9.582696557044982910e-01,1.112931274414062500e+03,8.637322387695312500e+02,8.989717364311218262e-01,1.084815673828125000e+03,1.008327026367187500e+03,6.227946877479553223e-01,1.225393920898437500e+03,1.024393066406250000e+03,9.416092038154602051e-01,1.072766113281250000e+03,1.004310485839843750e+03,5.045565962791442871e-01,1.229410400390625000e+03,1.032426147460937500e+03,8.404553532600402832e-01,1.048666992187500000e+03,1.020376586914062500e+03,6.350881457328796387e-01,1.189245239257812500e+03,1.044475708007812500e+03,8.904492259025573730e-01,1.056178970656907723e+03,6.579435202491873724e+02,1.632677911368671175e+02,4.120924689481211090e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.229900000000000000e+04,1.020000000000000000e+02,3.131000000000000000e+03,2.660000000000000000e+02,1.175059204101562500e+03,7.191977539062500000e+02,9.356900453567504883e-01,1.170986083984375000e+03,7.110516967773437500e+02,6.864685416221618652e-01,1.166913085937500000e+03,7.110516967773437500e+02,8.784855604171752930e-01,1.118036743164062500e+03,7.151247558593750000e+02,7.808336615562438965e-01,1.154693969726562500e+03,7.191977539062500000e+02,8.281818628311157227e-01,1.101744628906250000e+03,7.477089843750000000e+02,9.679960012435913086e-01,1.154693969726562500e+03,7.640010986328125000e+02,8.297411799430847168e-01,1.138401855468750000e+03,7.640010986328125000e+02,6.166126728057861328e-01,1.199497314453125000e+03,7.802932128906250000e+02,8.200011253356933594e-01,1.162840087890625000e+03,7.436359252929687500e+02,8.761543631553649902e-01,1.183205200195312500e+03,7.477089843750000000e+02,8.875346779823303223e-01,1.109890625000000000e+03,8.658269042968750000e+02,7.877684235572814941e-01,1.146547973632812500e+03,8.698999023437500000e+02,8.105700016021728516e-01,1.081379394531250000e+03,9.269223632812500000e+02,7.025059461593627930e-01,1.179132202148437500e+03,9.432144775390625000e+02,8.716020584106445312e-01,1.065087280273437500e+03,1.000236938476562500e+03,7.143326401710510254e-01,1.203570312500000000e+03,1.028748168945312500e+03,8.059135079383850098e-01,1.142474853515625000e+03,6.866135253906250000e+02,9.249726533889770508e-01,1.134328857421875000e+03,7.354898681640625000e+02,8.809682726860046387e-01,1.126182739257812500e+03,8.617538452148437500e+02,8.368417024612426758e-01,1.085452514648437500e+03,1.008382995605468750e+03,6.454555392265319824e-01,1.240227661132812500e+03,1.032821166992187500e+03,8.803572654724121094e-01,1.073233398437500000e+03,1.004309936523437500e+03,5.612142682075500488e-01,1.240227661132812500e+03,1.045040283203125000e+03,8.859982490539550781e-01,1.056941284179687500e+03,1.012455993652343750e+03,6.882574558258056641e-01,1.195424316406250000e+03,1.049113281250000000e+03,9.279041886329650879e-01,1.058493617786698451e+03,6.587023055150948494e+02,1.651484566240283129e+02,4.160917915140812511e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230000000000000000e+04,1.020000000000000000e+02,3.129000000000000000e+03,2.670000000000000000e+02,1.188283325195312500e+03,7.258621826171875000e+02,9.578370451927185059e-01,1.184283935546875000e+03,7.178634033203125000e+02,7.289674878120422363e-01,1.180284545898437500e+03,7.178634033203125000e+02,8.776264786720275879e-01,1.128292358398437500e+03,7.178634033203125000e+02,8.321857452392578125e-01,1.168286376953125000e+03,7.258621826171875000e+02,9.013192653656005859e-01,1.116294189453125000e+03,7.498585815429687500e+02,8.957787752151489258e-01,1.164286987304687500e+03,7.618567504882812500e+02,8.122959733009338379e-01,1.160287597656250000e+03,7.658561401367187500e+02,5.669294595718383789e-01,1.200281494140625000e+03,7.778543090820312500e+02,8.487187027931213379e-01,1.180284545898437500e+03,7.458591308593750000e+02,8.619936108589172363e-01,1.196282104492187500e+03,7.458591308593750000e+02,9.155408143997192383e-01,1.120293579101562500e+03,8.658410034179687500e+02,8.601065278053283691e-01,1.160287597656250000e+03,8.698403930664062500e+02,8.250518441200256348e-01,1.092297851562500000e+03,9.258319091796875000e+02,7.361327409744262695e-01,1.192282714843750000e+03,9.458289184570312500e+02,7.789024114608764648e-01,1.072300903320312500e+03,9.938216552734375000e+02,7.614580988883972168e-01,1.208280273437500000e+03,1.029816162109375000e+03,7.985244393348693848e-01,1.156288208007812500e+03,6.858682250976562500e+02,9.076566696166992188e-01,1.148289428710937500e+03,7.378603515625000000e+02,8.732084035873413086e-01,1.136291137695312500e+03,8.618416137695312500e+02,8.095064163208007812e-01,1.080299682617187500e+03,9.978210449218750000e+02,6.572678685188293457e-01,1.244274902343750000e+03,1.041814331054687500e+03,8.349745273590087891e-01,1.068301513671875000e+03,9.978210449218750000e+02,7.091981768608093262e-01,1.244274902343750000e+03,1.049813110351562500e+03,8.886031508445739746e-01,1.064302124023437500e+03,1.009819213867187500e+03,6.696985960006713867e-01,1.200281494140625000e+03,1.049813110351562500e+03,9.422579407691955566e-01,1.063262933710788275e+03,6.614577089724045891e+02,1.650088820152204789e+02,4.126004223899856242e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230100000000000000e+04,1.020000000000000000e+02,3.133000000000000000e+03,2.680000000000000000e+02,1.198742919921875000e+03,7.291145019531250000e+02,9.404015541076660156e-01,1.194720458984375000e+03,7.210693969726562500e+02,6.578019857406616211e-01,1.190697875976562500e+03,7.210693969726562500e+02,8.573697805404663086e-01,1.142427368164062500e+03,7.170468750000000000e+02,8.626540899276733398e-01,1.186675292968750000e+03,7.291145019531250000e+02,9.026427865028381348e-01,1.126337280273437500e+03,7.532496948242187500e+02,8.543040752410888672e-01,1.182652832031250000e+03,7.653173217773437500e+02,8.839719891548156738e-01,1.118292236328125000e+03,8.095652465820312500e+02,3.843387663364410400e-01,1.218855590820312500e+03,7.934750976562500000e+02,9.332705736160278320e-01,1.190697875976562500e+03,7.492271728515625000e+02,6.739802360534667969e-01,1.210810546875000000e+03,7.492271728515625000e+02,9.379129409790039062e-01,1.126337280273437500e+03,8.699032592773437500e+02,8.931741714477539062e-01,1.174607666015625000e+03,8.739258422851562500e+02,8.159834742546081543e-01,1.106224609375000000e+03,9.342638549804687500e+02,7.101175785064697266e-01,1.206787963867187500e+03,9.503540039062500000e+02,8.045579791069030762e-01,1.086111938476562500e+03,1.002647033691406250e+03,6.026589274406433105e-01,1.210810546875000000e+03,1.038849853515625000e+03,8.691083788871765137e-01,1.170585205078125000e+03,6.888890991210937500e+02,9.116149544715881348e-01,1.162540161132812500e+03,7.411820678710937500e+02,9.200684428215026855e-01,1.150472534179687500e+03,8.658807373046875000e+02,8.772687315940856934e-01,1.090134399414062500e+03,1.006669555664062500e+03,4.732003211975097656e-01,1.242990844726562500e+03,1.054939941406250000e+03,8.783679008483886719e-01,1.078066772460937500e+03,1.002647033691406250e+03,4.628758728504180908e-01,1.242990844726562500e+03,1.058962524414062500e+03,9.224907755851745605e-01,1.078066772460937500e+03,1.010692077636718750e+03,4.182052016258239746e-01,1.202765502929687500e+03,1.054939941406250000e+03,9.352810382843017578e-01,1.071156971989622207e+03,6.644298656363698683e+02,1.653061258508384981e+02,4.127273608284067450e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230200000000000000e+04,1.020000000000000000e+02,3.132000000000000000e+03,2.690000000000000000e+02,1.210125976562500000e+03,7.326787719726562500e+02,8.119031786918640137e-01,1.210125976562500000e+03,7.169588623046875000e+02,5.327438712120056152e-01,1.206196044921875000e+03,7.208887939453125000e+02,7.777665257453918457e-01,1.151176269531250000e+03,7.208887939453125000e+02,8.766435384750366211e-01,1.198336059570312500e+03,7.248187866210937500e+02,8.824720382690429688e-01,1.135456420898437500e+03,7.601885986328125000e+02,9.085702300071716309e-01,1.194406127929687500e+03,7.680485229492187500e+02,8.377139568328857422e-01,1.115806518554687500e+03,8.309281616210937500e+02,7.029027938842773438e-01,1.233705810546875000e+03,7.916284179687500000e+02,8.557751178741455078e-01,1.123666503906250000e+03,8.623679809570312500e+02,7.319350838661193848e-01,1.221915893554687500e+03,7.523286132812500000e+02,9.782282710075378418e-01,1.139386352539062500e+03,8.741579589843750000e+02,8.812034130096435547e-01,1.190476074218750000e+03,8.780878906250000000e+02,8.255106210708618164e-01,1.111876586914062500e+03,9.331076049804687500e+02,7.835628986358642578e-01,1.221915893554687500e+03,9.488275146484375000e+02,8.572666645050048828e-01,1.092226684570312500e+03,1.003847167968750000e+03,6.980855464935302734e-01,1.210125976562500000e+03,1.039217041015625000e+03,9.211124181747436523e-01,1.182616088867187500e+03,6.855190429687500000e+02,9.274772405624389648e-01,1.170826171875000000e+03,7.405386962890625000e+02,9.321760535240173340e-01,1.162966308593750000e+03,8.702279663085937500e+02,8.520755171775817871e-01,1.084366699218750000e+03,1.007777160644531250e+03,4.065976142883300781e-01,1.245495727539062500e+03,1.054936889648437500e+03,8.930275440216064453e-01,1.072576782226562500e+03,1.011707153320312500e+03,5.949059724807739258e-01,1.241565795898437500e+03,1.058866821289062500e+03,9.053791761398315430e-01,1.084366699218750000e+03,1.019567077636718750e+03,5.106667876243591309e-01,1.202265991210937500e+03,1.054936889648437500e+03,9.155812859535217285e-01,1.077647117086383332e+03,6.714395199745334821e+02,1.636823257706187178e+02,4.064753556772330967e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230300000000000000e+04,1.020000000000000000e+02,3.134000000000000000e+03,2.700000000000000000e+02,1.224169677734375000e+03,7.246757202148437500e+02,9.052185416221618652e-01,1.224169677734375000e+03,7.127655029296875000e+02,5.743927955627441406e-01,1.220199707031250000e+03,7.167355346679687500e+02,8.165360093116760254e-01,1.164618530273437500e+03,7.167355346679687500e+02,8.236222267150878906e-01,1.212259521484375000e+03,7.246757202148437500e+02,8.410885334014892578e-01,1.144768066406250000e+03,7.564364013671875000e+02,9.191040396690368652e-01,1.208289428710937500e+03,7.643765258789062500e+02,8.426944017410278320e-01,1.124917724609375000e+03,8.278978881835937500e+02,7.949579954147338867e-01,1.244020141601562500e+03,7.881970214843750000e+02,9.326418042182922363e-01,1.132857788085937500e+03,8.636286010742187500e+02,8.144860267639160156e-01,1.236079956054687500e+03,7.445261230468750000e+02,9.823726415634155273e-01,1.152708251953125000e+03,8.795089721679687500e+02,9.283818006515502930e-01,1.200349243164062500e+03,8.795089721679687500e+02,8.623176813125610352e-01,1.144768066406250000e+03,9.589105834960937500e+02,7.332080006599426270e-01,1.224169677734375000e+03,9.509704589843750000e+02,8.821492791175842285e-01,1.120947631835937500e+03,1.030372070312500000e+03,2.806347608566284180e-01,1.212259521484375000e+03,1.038312255859375000e+03,9.284175038337707520e-01,1.196379150390625000e+03,6.849749145507812500e+02,9.227036237716674805e-01,1.184468872070312500e+03,7.365859985351562500e+02,9.082298278808593750e-01,1.176528686523437500e+03,8.755388793945312500e+02,8.466457724571228027e-01,1.240050048828125000e+03,1.058162719726562500e+03,3.157207071781158447e-01,1.244020141601562500e+03,1.050222534179687500e+03,8.907887935638427734e-01,1.228139770507812500e+03,1.058162719726562500e+03,2.958279252052307129e-01,1.244020141601562500e+03,1.058162719726562500e+03,8.767327070236206055e-01,1.192409057617187500e+03,1.058162719726562500e+03,4.367298781871795654e-01,1.204319335937500000e+03,1.054192626953125000e+03,8.915053009986877441e-01,1.091074367206803799e+03,6.683939462106196743e+02,1.634198929836568368e+02,4.067559818721014153e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230400000000000000e+04,1.020000000000000000e+02,3.132000000000000000e+03,2.710000000000000000e+02,1.234357421875000000e+03,7.295465698242187500e+02,7.843531370162963867e-01,1.234357421875000000e+03,7.174813232421875000e+02,4.369933307170867920e-01,1.230335693359375000e+03,7.174813232421875000e+02,7.814376354217529297e-01,1.178052856445312500e+03,7.134595947265625000e+02,8.889384269714355469e-01,1.222292114257812500e+03,7.215030517578125000e+02,8.929755091667175293e-01,1.153922363281250000e+03,7.576988525390625000e+02,9.102206230163574219e-01,1.222292114257812500e+03,7.617206420898437500e+02,8.863373398780822754e-01,1.133813598632812500e+03,8.300904541015625000e+02,8.318697810173034668e-01,1.262509643554687500e+03,7.858511352539062500e+02,9.503775835037231445e-01,1.145878784179687500e+03,8.662861938476562500e+02,8.897795677185058594e-01,1.246422607421875000e+03,7.456336059570312500e+02,8.987988233566284180e-01,1.161965820312500000e+03,8.863949584960937500e+02,9.198055863380432129e-01,1.214248657226562500e+03,8.863949584960937500e+02,8.758569955825805664e-01,1.153922363281250000e+03,9.668300781250000000e+02,7.714619040489196777e-01,1.226313842773437500e+03,9.547648315429687500e+02,8.687930107116699219e-01,1.117726562500000000e+03,1.027156372070312500e+03,4.779526293277740479e-01,1.214248657226562500e+03,1.043243408203125000e+03,9.106149673461914062e-01,1.210226928710937500e+03,6.853073120117187500e+02,9.225270152091979980e-01,1.198161621093750000e+03,7.375900878906250000e+02,9.712141156196594238e-01,1.186096313476562500e+03,8.783515014648437500e+02,8.792464137077331543e-01,1.117726562500000000e+03,1.055308593750000000e+03,5.371586680412292480e-01,1.246422607421875000e+03,1.055308593750000000e+03,8.996997475624084473e-01,1.113704833984375000e+03,1.051286865234375000e+03,4.488519728183746338e-01,1.242400878906250000e+03,1.063352172851562500e+03,9.040639400482177734e-01,1.097617797851562500e+03,1.043243408203125000e+03,3.129595816135406494e-01,1.202183349609375000e+03,1.059330444335937500e+03,9.565194845199584961e-01,1.098254504100368877e+03,6.672817446381742457e+02,1.656126840777849338e+02,4.103312909551349321e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230500000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,2.720000000000000000e+02,1.246546875000000000e+03,7.245249633789062500e+02,8.700318336486816406e-01,1.250469238281250000e+03,7.127578125000000000e+02,5.494479537010192871e-01,1.246546875000000000e+03,7.127578125000000000e+02,8.274483084678649902e-01,1.187711181640625000e+03,7.127578125000000000e+02,8.595700860023498535e-01,1.230857299804687500e+03,7.166802368164062500e+02,9.016685485839843750e-01,1.164176879882812500e+03,7.559040527343750000e+02,9.289066195487976074e-01,1.234779663085937500e+03,7.598264160156250000e+02,8.794432878494262695e-01,1.140642578125000000e+03,8.265068969726562500e+02,8.270783424377441406e-01,1.270081176757812500e+03,7.794382934570312500e+02,9.145798087120056152e-01,1.152409667968750000e+03,8.618083496093750000e+02,8.465885519981384277e-01,1.258313964843750000e+03,7.441369018554687500e+02,9.406136274337768555e-01,1.175943969726562500e+03,8.774978637695312500e+02,8.909569978713989258e-01,1.223012573242187500e+03,8.774978637695312500e+02,8.659353256225585938e-01,1.172021606445312500e+03,9.520230712890625000e+02,8.766288161277770996e-01,1.226934936523437500e+03,9.559454956054687500e+02,9.055523872375488281e-01,1.140642578125000000e+03,1.010858825683593750e+03,7.541983723640441895e-01,1.215167846679687500e+03,1.042237792968750000e+03,8.872708082199096680e-01,1.219090209960937500e+03,6.813787841796875000e+02,9.019497036933898926e-01,1.207322998046875000e+03,7.323697509765625000e+02,9.232615232467651367e-01,1.199478271484375000e+03,8.735754394531250000e+02,8.658122420310974121e-01,1.132797851562500000e+03,1.050082641601562500e+03,8.830966949462890625e-01,1.242624511718750000e+03,1.050082641601562500e+03,8.735441565513610840e-01,1.121030639648437500e+03,1.046160278320312500e+03,8.165400028228759766e-01,1.246546875000000000e+03,1.057927368164062500e+03,9.143873453140258789e-01,1.128875366210937500e+03,1.006936401367187500e+03,7.505404353141784668e-01,1.207322998046875000e+03,1.057927368164062500e+03,9.478875994682312012e-01,1.113581793177838790e+03,6.671467225298384847e+02,1.634577921086674905e+02,4.049559996870660825e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230600000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,2.730000000000000000e+02,1.254480834960937500e+03,7.280949707031250000e+02,7.662481069564819336e-01,1.258294067382812500e+03,7.128419189453125000e+02,4.573348760604858398e-01,1.254480834960937500e+03,7.166551513671875000e+02,7.818993330001831055e-01,1.201095336914062500e+03,7.128419189453125000e+02,8.562505841255187988e-01,1.243041137695312500e+03,7.166551513671875000e+02,8.691486120223999023e-01,1.178215820312500000e+03,7.509744873046875000e+02,9.239867925643920898e-01,1.246854370117187500e+03,7.547877197265625000e+02,8.289753198623657227e-01,1.151523071289062500e+03,8.157997436523437500e+02,8.481217622756958008e-01,1.284986816406250000e+03,7.814804687500000000e+02,9.297727942466735840e-01,1.159149536132812500e+03,8.577455444335937500e+02,8.053673505783081055e-01,1.265920654296875000e+03,7.471611938476562500e+02,8.977774977684020996e-01,1.185842285156250000e+03,8.729985351562500000e+02,9.274001717567443848e-01,1.235414550781250000e+03,8.729985351562500000e+02,8.546973466873168945e-01,1.185842285156250000e+03,9.530768432617187500e+02,8.942586779594421387e-01,1.235414550781250000e+03,9.568901367187500000e+02,9.016873240470886230e-01,1.155336303710937500e+03,1.017902160644531250e+03,8.137122392654418945e-01,1.220161621093750000e+03,1.040781616210937500e+03,9.378315210342407227e-01,1.231601318359375000e+03,6.823359375000000000e+02,9.120154976844787598e-01,1.220161621093750000e+03,7.319082031250000000e+02,8.953979015350341797e-01,1.208721801757812500e+03,8.691853027343750000e+02,9.005615115165710449e-01,1.159149536132812500e+03,1.059847900390625000e+03,8.122293353080749512e-01,1.243041137695312500e+03,1.052221435546875000e+03,8.990615010261535645e-01,1.151523071289062500e+03,1.052221435546875000e+03,7.605474591255187988e-01,1.246854370117187500e+03,1.059847900390625000e+03,9.199181795120239258e-01,1.147709716796875000e+03,1.017902160644531250e+03,7.914397716522216797e-01,1.208721801757812500e+03,1.056034667968750000e+03,8.585795760154724121e-01,1.126499662606577203e+03,6.730371079970393566e+02,1.599320568005157384e+02,3.954521199646017067e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230700000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,2.740000000000000000e+02,1.269727294921875000e+03,7.267426757812500000e+02,7.998288273811340332e-01,1.273624145507812500e+03,7.111552124023437500e+02,4.880679845809936523e-01,1.269727294921875000e+03,7.150520629882812500e+02,8.016839623451232910e-01,1.215171142578125000e+03,7.072583618164062500e+02,8.492735028266906738e-01,1.258036743164062500e+03,7.189489746093750000e+02,8.618813157081604004e-01,1.187893066406250000e+03,7.501239013671875000e+02,9.053213000297546387e-01,1.258036743164062500e+03,7.540207519531250000e+02,8.835825324058532715e-01,1.164511840820312500e+03,8.124738159179687500e+02,8.587425947189331055e-01,1.297005371093750000e+03,7.774019775390625000e+02,9.002759456634521484e-01,1.168408813476562500e+03,8.553393554687500000e+02,8.452479839324951172e-01,1.277521118164062500e+03,7.423302001953125000e+02,9.603531956672668457e-01,1.195686889648437500e+03,8.709268188476562500e+02,9.375537633895874023e-01,1.242449218750000000e+03,8.709268188476562500e+02,8.923833966255187988e-01,1.199583740234375000e+03,9.488641967773437500e+02,9.593554139137268066e-01,1.238552368164062500e+03,9.527610473632812500e+02,9.486267566680908203e-01,1.183996215820312500e+03,1.019007812500000000e+03,8.131240606307983398e-01,1.219067993164062500e+03,1.038492187500000000e+03,9.325434565544128418e-01,1.246346069335937500e+03,6.799802856445312500e+02,9.670673608779907227e-01,1.230758666992187500e+03,7.267426757812500000e+02,9.310106039047241211e-01,1.219067993164062500e+03,8.670299682617187500e+02,9.183068275451660156e-01,1.191789916992187500e+03,1.038492187500000000e+03,7.085533142089843750e-01,1.246346069335937500e+03,1.054079589843750000e+03,9.231187105178833008e-01,1.180099365234375000e+03,1.034595336914062500e+03,5.176877379417419434e-01,1.246346069335937500e+03,1.057976562500000000e+03,9.119738936424255371e-01,1.180099365234375000e+03,1.030698486328125000e+03,6.575632095336914062e-01,1.211274291992187500e+03,1.054079589843750000e+03,8.625864982604980469e-01,1.139735494811653325e+03,6.709669085424823152e+02,1.598982444695611775e+02,3.975833121976650091e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
