2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.230800000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,2.750000000000000000e+02,1.277655761718750000e+03,7.174948120117187500e+02,7.368322014808654785e-01,1.277655761718750000e+03,7.027081909179687500e+02,4.938197135925292969e-01,1.273959106445312500e+03,7.064048461914062500e+02,7.808888554573059082e-01,1.225902465820312500e+03,7.027081909179687500e+02,7.902308702468872070e-01,1.262869140625000000e+03,7.101015014648437500e+02,8.376169204711914062e-01,1.196329223632812500e+03,7.433714599609375000e+02,9.416296482086181641e-01,1.262869140625000000e+03,7.470681152343750000e+02,8.536078333854675293e-01,1.166755981445312500e+03,8.210012817382812500e+02,7.514396905899047852e-01,1.307229003906250000e+03,7.803380126953125000e+02,8.936424851417541504e-01,1.181542602539062500e+03,8.579678344726562500e+02,8.965184092521667480e-01,1.299835693359375000e+03,7.470681152343750000e+02,8.913403153419494629e-01,1.203722534179687500e+03,8.727544555664062500e+02,8.965282440185546875e-01,1.248082519531250000e+03,8.727544555664062500e+02,8.694359660148620605e-01,1.218509155273437500e+03,9.577775878906250000e+02,8.913043737411499023e-01,1.240689208984375000e+03,9.577775878906250000e+02,8.375439643859863281e-01,1.225902465820312500e+03,1.039104003906250000e+03,8.998400568962097168e-01,1.214812500000000000e+03,1.039104003906250000e+03,8.953828215599060059e-01,1.255475830078125000e+03,6.768316040039062500e+02,8.850834369659423828e-01,1.236992553710937500e+03,7.248881225585937500e+02,9.386250972747802734e-01,1.225902465820312500e+03,8.690578002929687500e+02,9.145971536636352539e-01,1.251779174804687500e+03,1.057587402343750000e+03,7.712929248809814453e-01,1.244385864257812500e+03,1.061284057617187500e+03,8.225802779197692871e-01,1.248082519531250000e+03,1.053890747070312500e+03,8.080425858497619629e-01,1.240689208984375000e+03,1.061284057617187500e+03,8.558160662651062012e-01,1.222205810546875000e+03,1.053890747070312500e+03,6.588918566703796387e-01,1.203722534179687500e+03,1.057587402343750000e+03,7.750573754310607910e-01,1.153154542821925361e+03,6.733445118582010309e+02,1.559673208807321316e+02,3.848175211836180551e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.230900000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,2.760000000000000000e+02,1.278229614257812500e+03,7.125993041992187500e+02,6.966263651847839355e-01,1.282225830078125000e+03,7.046069946289062500e+02,3.383399844169616699e-01,1.278229614257812500e+03,7.086031494140625000e+02,7.418022751808166504e-01,1.230275634765625000e+03,7.046069946289062500e+02,8.664267659187316895e-01,1.270237304687500000e+03,7.086031494140625000e+02,8.692405223846435547e-01,1.202302612304687500e+03,7.485647583007812500e+02,9.004011750221252441e-01,1.278229614257812500e+03,7.445686035156250000e+02,8.649698495864868164e-01,1.174329467773437500e+03,8.164994506835937500e+02,7.531368732452392578e-01,1.322187377929687500e+03,7.925225219726562500e+02,9.152762889862060547e-01,1.186317993164062500e+03,8.564610595703125000e+02,8.858028650283813477e-01,1.310198852539062500e+03,7.565570678710937500e+02,4.666470885276794434e-01,1.218287231445312500e+03,8.724457397460937500e+02,9.201164245605468750e-01,1.266241088867187500e+03,8.724457397460937500e+02,9.463916420936584473e-01,1.226279541015625000e+03,9.643574218750000000e+02,8.401751518249511719e-01,1.258248779296875000e+03,9.603612060546875000e+02,7.881345748901367188e-01,1.234271850585937500e+03,1.044280639648437500e+03,7.600443363189697266e-01,1.230275634765625000e+03,1.040284423828125000e+03,7.383844852447509766e-01,1.254252685546875000e+03,6.766339111328125000e+02,9.339466094970703125e-01,1.246260375976562500e+03,7.205916137695312500e+02,9.275227785110473633e-01,1.238268066406250000e+03,8.684495849609375000e+02,9.248922467231750488e-01,1.266241088867187500e+03,1.060265258789062500e+03,7.052918672561645508e-01,1.250256469726562500e+03,1.060265258789062500e+03,8.833542466163635254e-01,1.258248779296875000e+03,1.056269042968750000e+03,6.549054384231567383e-01,1.254252685546875000e+03,1.060265258789062500e+03,8.180153965950012207e-01,1.226279541015625000e+03,1.060265258789062500e+03,7.238228917121887207e-01,1.210294921875000000e+03,1.056269042968750000e+03,8.817167878150939941e-01,1.169671919798787258e+03,6.658965625026692123e+02,1.638213487270825226e+02,4.005755194526543619e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231000000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,2.770000000000000000e+02,1.297351196289062500e+03,7.175909423828125000e+02,6.473085880279541016e-01,1.244655883789062500e+03,7.013770141601562500e+02,3.244827091693878174e-01,1.293297729492187500e+03,7.094840087890625000e+02,7.374225258827209473e-01,1.244655883789062500e+03,7.054304809570312500e+02,8.837743997573852539e-01,1.285190673828125000e+03,7.094840087890625000e+02,8.548034429550170898e-01,1.216281372070312500e+03,7.459653930664062500e+02,9.171379208564758301e-01,1.289244262695312500e+03,7.459653930664062500e+02,8.809955120086669922e-01,1.183853515625000000e+03,8.229816894531250000e+02,8.305231332778930664e-01,1.325725585937500000e+03,7.986607666015625000e+02,8.653885126113891602e-01,1.200067382812500000e+03,8.554096069335937500e+02,9.103879928588867188e-01,1.313565185546875000e+03,7.500188598632812500e+02,8.169450759887695312e-01,1.228441894531250000e+03,8.716235961914062500e+02,8.762354850769042969e-01,1.273030273437500000e+03,8.716235961914062500e+02,9.020156860351562500e-01,1.236548828125000000e+03,9.608003540039062500e+02,8.367322683334350586e-01,1.273030273437500000e+03,9.567468261718750000e+02,8.885081410408020020e-01,1.216281372070312500e+03,1.041870117187500000e+03,9.048573374748229980e-01,1.268976806640625000e+03,1.033763183593750000e+03,8.984586000442504883e-01,1.273030273437500000e+03,6.770560913085937500e+02,9.436417222023010254e-01,1.260869750976562500e+03,7.216444702148437500e+02,9.207869768142700195e-01,1.248709350585937500e+03,8.675700683593750000e+02,9.107189178466796875e-01,1.248709350585937500e+03,1.058084106445312500e+03,9.482207298278808594e-01,1.297351196289062500e+03,1.041870117187500000e+03,7.538180947303771973e-01,1.244655883789062500e+03,1.054030639648437500e+03,9.129906892776489258e-01,1.293297729492187500e+03,1.045923583984375000e+03,7.402583956718444824e-01,1.208174438476562500e+03,1.058084106445312500e+03,8.978123664855957031e-01,1.268976806640625000e+03,1.054030639648437500e+03,8.487175107002258301e-01,1.174680267944945172e+03,6.606777149067956998e+02,1.663110809530178358e+02,4.101389821192178715e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231100000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,2.780000000000000000e+02,1.312355712890625000e+03,7.179055175781250000e+02,6.499835848808288574e-01,1.255050659179687500e+03,6.974394531250000000e+02,3.323149681091308594e-01,1.308262573242187500e+03,7.097191162109375000e+02,6.926935315132141113e-01,1.259143920898437500e+03,7.015326538085937500e+02,8.692377209663391113e-01,1.300076171875000000e+03,7.097191162109375000e+02,8.369326591491699219e-01,1.230491333007812500e+03,7.465581054687500000e+02,9.247436523437500000e-01,1.300076171875000000e+03,7.465581054687500000e+02,8.971115350723266602e-01,1.197745605468750000e+03,8.202360839843750000e+02,7.833576798439025879e-01,1.336915039062500000e+03,7.833970947265625000e+02,9.460464715957641602e-01,1.214118408203125000e+03,8.570750732421875000e+02,8.759052157402038574e-01,1.324635498046875000e+03,7.465581054687500000e+02,6.447403430938720703e-01,1.234584594726562500e+03,8.693547363281250000e+02,8.924518227577209473e-01,1.283703247070312500e+03,8.693547363281250000e+02,8.751908540725708008e-01,1.242770996093750000e+03,9.512191162109375000e+02,8.759765625000000000e-01,1.283703247070312500e+03,9.471259155273437500e+02,8.403453826904296875e-01,1.222304931640625000e+03,1.041270019531250000e+03,8.946834206581115723e-01,1.291889648437500000e+03,1.024897094726562500e+03,7.552908062934875488e-01,1.287796386718750000e+03,6.728801269531250000e+02,9.297450184822082520e-01,1.271423583984375000e+03,7.219987792968750000e+02,8.903649449348449707e-01,1.259143920898437500e+03,8.652614746093750000e+02,9.060651659965515137e-01,1.255050659179687500e+03,1.061736083984375000e+03,1.014324426651000977e+00,1.300076171875000000e+03,1.041270019531250000e+03,6.490460634231567383e-01,1.250957519531250000e+03,1.057642822265625000e+03,9.206548929214477539e-01,1.304169311523437500e+03,1.041270019531250000e+03,6.454771757125854492e-01,1.210025268554687500e+03,1.057642822265625000e+03,8.520099520683288574e-01,1.291889648437500000e+03,1.041270019531250000e+03,7.594276070594787598e-01,1.184885480893625072e+03,6.585049212377330150e+02,1.688722676948718799e+02,4.164607253381263945e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231200000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.790000000000000000e+02,1.316116943359375000e+03,7.202244873046875000e+02,6.607029438018798828e-01,1.316116943359375000e+03,7.082003173828125000e+02,3.016639947891235352e-01,1.312108886718750000e+03,7.122083740234375000e+02,7.059602141380310059e-01,1.264011962890625000e+03,7.082003173828125000e+02,8.357394337654113770e-01,1.304092651367187500e+03,7.122083740234375000e+02,7.845427393913269043e-01,1.239963623046875000e+03,7.482810058593750000e+02,9.140273332595825195e-01,1.308100830078125000e+03,7.442729492187500000e+02,9.029155969619750977e-01,1.207899047851562500e+03,8.124100952148437500e+02,6.925704479217529297e-01,1.348181518554687500e+03,7.843536376953125000e+02,8.518280386924743652e-01,1.207899047851562500e+03,8.524907836914062500e+02,8.596205711364746094e-01,1.360205688476562500e+03,7.723294067382812500e+02,7.626965045928955078e-01,1.243971679687500000e+03,8.725311279296875000e+02,8.899900913238525391e-01,1.292068481445312500e+03,8.725311279296875000e+02,8.546887636184692383e-01,1.247979736328125000e+03,9.567006225585937500e+02,8.484833836555480957e-01,1.296076538085937500e+03,9.526925048828125000e+02,8.486440777778625488e-01,1.223931274414062500e+03,1.036861938476562500e+03,7.625408172607421875e-01,1.316116943359375000e+03,1.016821655273437500e+03,7.432299256324768066e-01,1.292068481445312500e+03,6.801437988281250000e+02,8.978265523910522461e-01,1.280044311523437500e+03,7.242326049804687500e+02,9.140729308128356934e-01,1.268020141601562500e+03,8.685230712890625000e+02,8.895969986915588379e-01,1.255995849609375000e+03,1.060910400390625000e+03,9.239066839218139648e-01,1.336157226562500000e+03,1.020829711914062500e+03,6.934981346130371094e-01,1.251987792968750000e+03,1.060910400390625000e+03,9.523016810417175293e-01,1.340165283203125000e+03,1.024837768554687500e+03,7.531042695045471191e-01,1.211907104492187500e+03,1.052894287109375000e+03,8.891663551330566406e-01,1.320125000000000000e+03,1.036861938476562500e+03,7.411940693855285645e-01,1.198956177667714201e+03,6.600342044718603347e+02,1.705048934004098555e+02,4.131350333162282595e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231300000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.800000000000000000e+02,1.327851074218750000e+03,7.249685668945312500e+02,6.776472330093383789e-01,1.327851074218750000e+03,7.130975952148437500e+02,2.907198071479797363e-01,1.327851074218750000e+03,7.170545654296875000e+02,7.491905689239501953e-01,1.280367065429687500e+03,7.091406250000000000e+02,8.388557434082031250e-01,1.319937011718750000e+03,7.170545654296875000e+02,8.663104176521301270e-01,1.252668090820312500e+03,7.447535400390625000e+02,8.776064515113830566e-01,1.323894042968750000e+03,7.487105712890625000e+02,8.816578388214111328e-01,1.224969116210937500e+03,8.041085205078125000e+02,7.609992027282714844e-01,1.359506958007812500e+03,7.882805175781250000e+02,9.147009849548339844e-01,1.217055175781250000e+03,8.515924682617187500e+02,8.547105789184570312e-01,1.347635986328125000e+03,7.487105712890625000e+02,7.885305881500244141e-01,1.256625122070312500e+03,8.713774414062500000e+02,9.161544442176818848e-01,1.300152099609375000e+03,8.713774414062500000e+02,8.702185153961181641e-01,1.252668090820312500e+03,9.584313354492187500e+02,8.337050676345825195e-01,1.308066040039062500e+03,9.505173339843750000e+02,8.372071385383605957e-01,1.224969116210937500e+03,1.041528198242187500e+03,7.131813168525695801e-01,1.331807983398437500e+03,1.017786254882812500e+03,7.218740582466125488e-01,1.308066040039062500e+03,6.853986206054687500e+02,8.956912755966186523e-01,1.292238037109375000e+03,7.249685668945312500e+02,9.387810230255126953e-01,1.280367065429687500e+03,8.674204101562500000e+02,8.788548111915588379e-01,1.260582031250000000e+03,1.065270263671875000e+03,9.107579588890075684e-01,1.359506958007812500e+03,1.017786254882812500e+03,8.474338650703430176e-01,1.252668090820312500e+03,1.057356201171875000e+03,9.757330417633056641e-01,1.359506958007812500e+03,1.017786254882812500e+03,8.737936615943908691e-01,1.213098144531250000e+03,1.053399169921875000e+03,9.054263830184936523e-01,1.331807983398437500e+03,1.037571289062500000e+03,8.003911375999450684e-01,1.208511608150216034e+03,6.642836013250712313e+02,1.726038094183522844e+02,4.083292835474092044e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231400000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,2.810000000000000000e+02,1.343860839843750000e+03,7.233361206054687500e+02,5.310066342353820801e-01,1.285078613281250000e+03,7.076608276367187500e+02,3.824004530906677246e-01,1.339942016601562500e+03,7.154984741210937500e+02,7.153079509735107422e-01,1.288997436523437500e+03,7.076608276367187500e+02,8.240538239479064941e-01,1.332104370117187500e+03,7.154984741210937500e+02,8.787977695465087891e-01,1.261565673828125000e+03,7.507678222656250000e+02,9.051712751388549805e-01,1.332104370117187500e+03,7.507678222656250000e+02,8.949590921401977539e-01,1.226296264648437500e+03,8.173878173828125000e+02,7.464297413825988770e-01,1.371292602539062500e+03,7.938748779296875000e+02,9.083163142204284668e-01,1.230215087890625000e+03,8.604948120117187500e+02,8.548829555511474609e-01,1.359536132812500000e+03,7.586054687500000000e+02,8.739418387413024902e-01,1.265484497070312500e+03,8.761701049804687500e+02,8.163833022117614746e-01,1.312510253906250000e+03,8.800889282226562500e+02,8.228242993354797363e-01,1.257646850585937500e+03,9.623841552734375000e+02,6.072430014610290527e-01,1.312510253906250000e+03,9.545465087890625000e+02,6.180899739265441895e-01,1.226296264648437500e+03,1.040760620117187500e+03,6.969527006149291992e-01,1.339942016601562500e+03,1.021166442871093750e+03,4.274958074092864990e-01,1.316429077148437500e+03,6.841478881835937500e+02,9.776734709739685059e-01,1.304672607421875000e+03,7.272549438476562500e+02,9.448161125183105469e-01,1.288997436523437500e+03,8.722512817382812500e+02,8.641057014465332031e-01,1.261565673828125000e+03,1.064273437500000000e+03,8.703534007072448730e-01,1.363454956054687500e+03,1.025085327148437500e+03,8.313686847686767578e-01,1.253728027343750000e+03,1.060354614257812500e+03,8.909910917282104492e-01,1.367373779296875000e+03,1.032922973632812500e+03,8.298839330673217773e-01,1.210620971679687500e+03,1.052517089843750000e+03,8.300504684448242188e-01,1.336023193359375000e+03,1.036841796875000000e+03,7.467738986015319824e-01,1.212083851637881480e+03,6.677983937974938726e+02,1.734117251884711095e+02,4.038763621092364247e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231500000000000000e+04,1.020000000000000000e+02,3.135000000000000000e+03,2.820000000000000000e+02,1.349862670898437500e+03,7.201417846679687500e+02,4.163011610507965088e-01,1.283058105468750000e+03,7.083527221679687500e+02,3.341759741306304932e-01,1.345932983398437500e+03,7.122824096679687500e+02,5.628923177719116211e-01,1.290917480468750000e+03,7.122824096679687500e+02,7.838975191116333008e-01,1.338073730468750000e+03,7.162120971679687500e+02,7.972070574760437012e-01,1.267339355468750000e+03,7.555089111328125000e+02,9.051775336265563965e-01,1.342003417968750000e+03,7.515792846679687500e+02,8.928660750389099121e-01,1.239831665039062500e+03,8.144541625976562500e+02,7.715618014335632324e-01,1.381300170898437500e+03,7.948057861328125000e+02,8.625407814979553223e-01,1.235901977539062500e+03,8.576806640625000000e+02,7.539918422698974609e-01,1.369511108398437500e+03,7.555089111328125000e+02,8.486515879631042480e-01,1.275198730468750000e+03,8.812587890625000000e+02,8.125473856925964355e-01,1.326284667968750000e+03,8.812587890625000000e+02,8.495488166809082031e-01,1.267339355468750000e+03,9.637821044921875000e+02,7.037831544876098633e-01,1.330214355468750000e+03,9.598524169921875000e+02,6.731818914413452148e-01,1.228042602539062500e+03,1.042375732421875000e+03,8.272134065628051758e-01,1.349862670898437500e+03,1.030586669921875000e+03,5.582196116447448730e-01,1.322354980468750000e+03,6.847746582031250000e+02,9.761680960655212402e-01,1.310565917968750000e+03,7.280011596679687500e+02,9.388555288314819336e-01,1.302706542968750000e+03,8.773291015625000000e+02,8.616606593132019043e-01,1.263409667968750000e+03,1.065953857421875000e+03,8.856230378150939941e-01,1.369511108398437500e+03,1.034516357421875000e+03,7.753196358680725098e-01,1.259479980468750000e+03,1.062024169921875000e+03,8.664243817329406738e-01,1.373440795898437500e+03,1.038446044921875000e+03,8.410338759422302246e-01,1.212323852539062500e+03,1.054164794921875000e+03,8.362445235252380371e-01,1.342003417968750000e+03,1.050235107421875000e+03,8.616867661476135254e-01,1.213444311492200995e+03,6.695101367593742907e+02,1.753506021230400620e+02,4.029197648634371944e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231600000000000000e+04,1.020000000000000000e+02,3.107000000000000000e+03,2.830000000000000000e+02,1.362137573242187500e+03,7.261085205078125000e+02,3.852414190769195557e-01,1.300532226562500000e+03,7.184078369140625000e+02,2.538983225822448730e-01,1.358287231445312500e+03,7.184078369140625000e+02,5.127390027046203613e-01,1.312083251953125000e+03,7.145574951171875000e+02,7.720440030097961426e-01,1.350586547851562500e+03,7.222581787109375000e+02,7.881904840469360352e-01,1.285130859375000000e+03,7.530608520507812500e+02,9.407420754432678223e-01,1.350586547851562500e+03,7.530608520507812500e+02,8.751511573791503906e-01,1.258178588867187500e+03,8.108158569335937500e+02,8.464226722717285156e-01,1.389089965820312500e+03,7.954145507812500000e+02,9.009591937065124512e-01,1.250477905273437500e+03,8.608701782226562500e+02,8.461943864822387695e-01,1.385239624023437500e+03,7.530608520507812500e+02,8.962187170982360840e-01,1.288981201171875000e+03,8.762715454101562500e+02,8.869582414627075195e-01,1.335185302734375000e+03,8.801218872070312500e+02,8.938461542129516602e-01,1.273579956054687500e+03,9.648292236328125000e+02,7.984858155250549316e-01,1.342885864257812500e+03,9.532781982421875000e+02,9.138050675392150879e-01,1.238926879882812500e+03,1.041835937500000000e+03,8.436169624328613281e-01,1.350586547851562500e+03,1.030284912109375000e+03,8.808656334877014160e-01,1.339035522460937500e+03,6.914555053710937500e+02,9.166586995124816895e-01,1.323634277343750000e+03,7.299588623046875000e+02,9.059436321258544922e-01,1.312083251953125000e+03,8.724212036132812500e+02,9.179673194885253906e-01,1.262028930664062500e+03,1.064937866210937500e+03,7.361607551574707031e-01,1.373688598632812500e+03,1.037985595703125000e+03,8.301613926887512207e-01,1.254328247070312500e+03,1.061087524414062500e+03,7.019756436347961426e-01,1.377538940429687500e+03,1.041835937500000000e+03,8.228946328163146973e-01,1.219675170898437500e+03,1.053386962890625000e+03,8.160812258720397949e-01,1.346736206054687500e+03,1.049536621093750000e+03,9.204117655754089355e-01,1.219957582357142655e+03,6.747562771885636721e+02,1.758682848640607972e+02,3.971813509981366224e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231700000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.840000000000000000e+02,1.371436889648437500e+03,7.251648559570312500e+02,5.240269303321838379e-01,1.314395996093750000e+03,7.175593872070312500e+02,2.476694732904434204e-01,1.367634155273437500e+03,7.213621215820312500e+02,6.116663217544555664e-01,1.322001464843750000e+03,7.137566528320312500e+02,7.874588370323181152e-01,1.360028686523437500e+03,7.213621215820312500e+02,7.982286810874938965e-01,1.295382446289062500e+03,7.517838745117187500e+02,9.243365526199340820e-01,1.363831420898437500e+03,7.555866088867187500e+02,8.551996946334838867e-01,1.272566040039062500e+03,8.088247680664062500e+02,7.745269536972045898e-01,1.401858642578125000e+03,7.936138916015625000e+02,9.176562428474426270e-01,1.264960571289062500e+03,8.582601928710937500e+02,8.226969838142395020e-01,1.394253173828125000e+03,7.555866088867187500e+02,8.786872029304504395e-01,1.299185058593750000e+03,8.810765380859375000e+02,8.583021163940429688e-01,1.348620483398437500e+03,8.810765380859375000e+02,9.072995185852050781e-01,1.283974243164062500e+03,9.685391845703125000e+02,8.059633374214172363e-01,1.352423217773437500e+03,9.647364501953125000e+02,9.039746522903442383e-01,1.249749755859375000e+03,1.033185546875000000e+03,8.287081122398376465e-01,1.352423217773437500e+03,1.033185546875000000e+03,8.633335828781127930e-01,1.348620483398437500e+03,6.909403076171875000e+02,9.673227071762084961e-01,1.337212402343750000e+03,7.327702636718750000e+02,9.240171909332275391e-01,1.325804199218750000e+03,8.772738037109375000e+02,9.162415266036987305e-01,1.257355102539062500e+03,1.063607299804687500e+03,6.705731153488159180e-01,1.375239624023437500e+03,1.040790893554687500e+03,8.888107538223266602e-01,1.223130615234375000e+03,1.040790893554687500e+03,4.859427511692047119e-01,1.379042358398437500e+03,1.044593627929687500e+03,9.367642998695373535e-01,1.238341552734375000e+03,1.048396362304687500e+03,7.096734642982482910e-01,1.344817749023437500e+03,1.052199096679687500e+03,9.087786078453063965e-01,1.230428405723150263e+03,6.790194358279078415e+02,1.775494964072458970e+02,3.917767595194485466e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231800000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.850000000000000000e+02,1.383010375976562500e+03,7.257127075195312500e+02,5.695033073425292969e-01,1.386990600585937500e+03,7.217323608398437500e+02,2.632259428501129150e-01,1.383010375976562500e+03,7.177520751953125000e+02,7.039207220077514648e-01,1.331266601562500000e+03,7.097915039062500000e+02,7.701705098152160645e-01,1.375049804687500000e+03,7.177520751953125000e+02,8.873044848442077637e-01,1.303404541015625000e+03,7.535747070312500000e+02,8.907325267791748047e-01,1.375049804687500000e+03,7.535747070312500000e+02,9.278664588928222656e-01,1.283503051757812500e+03,8.092987670898437500e+02,8.367959260940551758e-01,1.414852661132812500e+03,7.933776245117187500e+02,9.865238070487976074e-01,1.279522827148437500e+03,8.610425415039062500e+02,8.381170034408569336e-01,1.398931518554687500e+03,7.535747070312500000e+02,8.726521730422973633e-01,1.311365112304687500e+03,8.849243164062500000e+02,9.079247713088989258e-01,1.359128662109375000e+03,8.849243164062500000e+02,9.084594249725341797e-01,1.307384887695312500e+03,9.685104370117187500e+02,8.534371256828308105e-01,1.359128662109375000e+03,9.645301513671875000e+02,9.452085494995117188e-01,1.255641113281250000e+03,1.036175415039062500e+03,7.920181155204772949e-01,1.355148315429687500e+03,1.032195068359375000e+03,8.754597306251525879e-01,1.359128662109375000e+03,6.819295043945312500e+02,8.823553919792175293e-01,1.347187744140625000e+03,7.296929931640625000e+02,9.452188014984130859e-01,1.335246826171875000e+03,8.809440307617187500e+02,9.027374982833862305e-01,1.263601684570312500e+03,1.064037353515625000e+03,7.578022480010986328e-01,1.375049804687500000e+03,1.036175415039062500e+03,8.726506233215332031e-01,1.259621337890625000e+03,1.060057128906250000e+03,7.420848608016967773e-01,1.375049804687500000e+03,1.044135986328125000e+03,8.945642113685607910e-01,1.243700195312500000e+03,1.040155639648437500e+03,7.346580028533935547e-01,1.347187744140625000e+03,1.048116210937500000e+03,9.453729987144470215e-01,1.234392580396297035e+03,6.689397628298286236e+02,1.842331653819819621e+02,4.019067586310195566e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.231900000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.860000000000000000e+02,1.396733398437500000e+03,7.209952392578125000e+02,6.320497989654541016e-01,1.396733398437500000e+03,7.128509521484375000e+02,3.528940677642822266e-01,1.392661254882812500e+03,7.128509521484375000e+02,7.503885030746459961e-01,1.343795532226562500e+03,7.128509521484375000e+02,7.596449255943298340e-01,1.384516967773437500e+03,7.169230957031250000e+02,8.927691578865051270e-01,1.315290405273437500e+03,7.535724487304687500e+02,9.261831045150756836e-01,1.388589111328125000e+03,7.535724487304687500e+02,9.155714511871337891e-01,1.290857543945312500e+03,8.105825195312500000e+02,7.780296802520751953e-01,1.421166259765625000e+03,7.902217407226562500e+02,9.362301826477050781e-01,1.286785400390625000e+03,8.594483032226562500e+02,8.304208517074584961e-01,1.413021972656250000e+03,7.535724487304687500e+02,8.985221982002258301e-01,1.323434692382812500e+03,8.798090209960937500e+02,9.177277088165283203e-01,1.368228393554687500e+03,8.798090209960937500e+02,9.089258313179016113e-01,1.319362548828125000e+03,9.653241577148437500e+02,7.534113526344299316e-01,1.360084106445312500e+03,9.612520141601562500e+02,9.632753729820251465e-01,1.270496826171875000e+03,1.034550659179687500e+03,6.135676503181457520e-01,1.360084106445312500e+03,1.034550659179687500e+03,8.246237635612487793e-01,1.372300537109375000e+03,6.843458862304687500e+02,8.636112213134765625e-01,1.360084106445312500e+03,7.291395263671875000e+02,9.103358387947082520e-01,1.347867675781250000e+03,8.757368774414062500e+02,9.167899489402770996e-01,1.388589111328125000e+03,1.046767089843750000e+03,5.872827172279357910e-01,1.270496826171875000e+03,1.063055664062500000e+03,9.140548706054687500e-01,1.380444824218750000e+03,1.042694946289062500e+03,4.990645051002502441e-01,1.270496826171875000e+03,1.058983520507812500e+03,9.410622715950012207e-01,1.347867675781250000e+03,1.050839233398437500e+03,6.606956124305725098e-01,1.258280395507812500e+03,1.026406372070312500e+03,6.810483336448669434e-01,1.241833932313618334e+03,6.638251428232970284e+02,1.905222851450560029e+02,4.118442261107645663e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
