2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.232000000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.870000000000000000e+02,1.403116455078125000e+03,7.174307861328125000e+02,5.468126535415649414e-01,1.351164428710937500e+03,7.054418334960937500e+02,2.506057024002075195e-01,1.403116455078125000e+03,7.094381713867187500e+02,7.029578685760498047e-01,1.351164428710937500e+03,7.054418334960937500e+02,8.912838101387023926e-01,1.395123901367187500e+03,7.094381713867187500e+02,8.718532323837280273e-01,1.327186523437500000e+03,7.494013061523437500e+02,9.232072234153747559e-01,1.391127563476562500e+03,7.494013061523437500e+02,8.917359113693237305e-01,1.303208740234375000e+03,8.093459472656250000e+02,8.173377513885498047e-01,1.431090698242187500e+03,7.893644409179687500e+02,9.525765180587768555e-01,1.299212402343750000e+03,8.612980346679687500e+02,8.277616500854492188e-01,1.427094360351562500e+03,7.494013061523437500e+02,8.902100920677185059e-01,1.331182861328125000e+03,8.772832641601562500e+02,9.148051738739013672e-01,1.379138671875000000e+03,8.772832641601562500e+02,9.299193024635314941e-01,1.335179199218750000e+03,9.612058715820312500e+02,8.140136599540710449e-01,1.367149658203125000e+03,9.612058715820312500e+02,9.599108099937438965e-01,1.287223388671875000e+03,1.029143188476562500e+03,3.768464922904968262e-01,1.363153320312500000e+03,1.033139526367187500e+03,6.868663430213928223e-01,1.383134887695312500e+03,6.814639892578125000e+02,9.758887887001037598e-01,1.367149658203125000e+03,7.254234008789062500e+02,9.424058198928833008e-01,1.355160766601562500e+03,8.732869873046875000e+02,9.561831355094909668e-01,1.383134887695312500e+03,1.049124755859375000e+03,8.937847614288330078e-01,1.295216064453125000e+03,1.061113647460937500e+03,9.062854051589965820e-01,1.383134887695312500e+03,1.045128417968750000e+03,8.136396408081054688e-01,1.295216064453125000e+03,1.061113647460937500e+03,9.449127316474914551e-01,1.355160766601562500e+03,1.049124755859375000e+03,8.743129372596740723e-01,1.275234497070312500e+03,1.021150512695312500e+03,8.342214226722717285e-01,1.256158334992722985e+03,6.655042075409454583e+02,1.895173641027208760e+02,4.105410086528653437e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232100000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.880000000000000000e+02,1.411616821289062500e+03,7.188239746093750000e+02,4.354712963104248047e-01,1.355132934570312500e+03,6.986511230468750000e+02,2.933275997638702393e-01,1.411616821289062500e+03,7.107548217773437500e+02,6.307013630867004395e-01,1.359167480468750000e+03,7.026857299804687500e+02,8.632532954216003418e-01,1.403547729492187500e+03,7.067202758789062500e+02,8.646499514579772949e-01,1.334960083007812500e+03,7.470658569335937500e+02,8.932888507843017578e-01,1.403547729492187500e+03,7.470658569335937500e+02,8.522048592567443848e-01,1.306718261718750000e+03,8.116188354492187500e+02,7.185131907463073730e-01,1.435824218750000000e+03,7.874114990234375000e+02,9.337249398231506348e-01,1.310752807617187500e+03,8.559990234375000000e+02,7.902848720550537109e-01,1.431789550781250000e+03,7.551350097656250000e+02,7.193971276283264160e-01,1.343029296875000000e+03,8.681027221679687500e+02,9.056734442710876465e-01,1.387409423828125000e+03,8.681027221679687500e+02,9.076242446899414062e-01,1.347063842773437500e+03,9.487939453125000000e+02,8.431009650230407715e-01,1.371271240234375000e+03,9.528284912109375000e+02,9.273068308830261230e-01,1.363202026367187500e+03,1.033519775390625000e+03,8.127235770225524902e-01,1.322856445312500000e+03,1.017381469726562500e+03,7.055890560150146484e-01,1.387409423828125000e+03,6.784783325195312500e+02,9.536265730857849121e-01,1.375305786132812500e+03,7.228585205078125000e+02,9.285381436347961426e-01,1.363202026367187500e+03,8.640681762695312500e+02,9.319411516189575195e-01,1.383374877929687500e+03,1.049657958984375000e+03,8.988044857978820801e-01,1.314787353515625000e+03,1.057727050781250000e+03,7.178161144256591797e-01,1.371271240234375000e+03,1.045623413085937500e+03,7.122981548309326172e-01,1.322856445312500000e+03,1.057727050781250000e+03,8.618181347846984863e-01,1.359167480468750000e+03,1.045623413085937500e+03,8.248797059059143066e-01,1.310752807617187500e+03,1.017381469726562500e+03,7.982220053672790527e-01,1.271927136172689416e+03,6.641145083358130705e+02,1.889927630969207257e+02,4.125669806211724335e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232200000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.890000000000000000e+02,1.419112426757812500e+03,7.164865722656250000e+02,3.696796894073486328e-01,1.366217285156250000e+03,7.002111206054687500e+02,3.834106922149658203e-01,1.419112426757812500e+03,7.042800292968750000e+02,5.694184899330139160e-01,1.366217285156250000e+03,7.002111206054687500e+02,8.644374012947082520e-01,1.410974731445312500e+03,7.042800292968750000e+02,8.517456650733947754e-01,1.345872924804687500e+03,7.408997192382812500e+02,9.259443283081054688e-01,1.415043579101562500e+03,7.449686279296875000e+02,8.633366823196411133e-01,1.321459838867187500e+03,7.978637695312500000e+02,8.027474880218505859e-01,1.443525634765625000e+03,7.897260742187500000e+02,9.209582805633544922e-01,1.317390869140625000e+03,8.507589721679687500e+02,7.955267429351806641e-01,1.435387939453125000e+03,7.571751708984375000e+02,7.288563251495361328e-01,1.349941772460937500e+03,8.588966674804687500e+02,8.509546518325805664e-01,1.398768188476562500e+03,8.588966674804687500e+02,8.253700733184814453e-01,1.358079589843750000e+03,9.402739257812500000e+02,8.492100238800048828e-01,1.382492675781250000e+03,9.402739257812500000e+02,8.584873080253601074e-01,1.362148437500000000e+03,1.025719970703125000e+03,7.782467603683471680e-01,1.354010620117187500e+03,1.017582275390625000e+03,7.972939610481262207e-01,1.394699218750000000e+03,6.757979736328125000e+02,9.246785640716552734e-01,1.386561523437500000e+03,7.205554199218750000e+02,9.402113556861877441e-01,1.374354980468750000e+03,8.548278198242187500e+02,8.646510839462280273e-01,1.386561523437500000e+03,1.046064331054687500e+03,8.279901146888732910e-01,1.362148437500000000e+03,1.046064331054687500e+03,6.266877651214599609e-01,1.382492675781250000e+03,1.041995361328125000e+03,8.025845289230346680e-01,1.366217285156250000e+03,1.050133178710937500e+03,6.925432085990905762e-01,1.366217285156250000e+03,1.046064331054687500e+03,7.816268801689147949e-01,1.337735229492187500e+03,1.021651123046875000e+03,7.157218456268310547e-01,1.282477062798098132e+03,6.617541680122378693e+02,1.882742237340189604e+02,4.156092448037152280e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232300000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.900000000000000000e+02,1.429565429687500000e+03,7.164963378906250000e+02,4.256606101989746094e-01,1.373692749023437500e+03,6.965417480468750000e+02,3.319051861763000488e-01,1.429565429687500000e+03,7.045235595703125000e+02,6.234829425811767578e-01,1.377683593750000000e+03,7.005327148437500000e+02,8.515664935111999512e-01,1.421583618164062500e+03,7.045235595703125000e+02,8.463188409805297852e-01,1.353738159179687500e+03,7.404417724609375000e+02,9.259562492370605469e-01,1.425574462890625000e+03,7.444326171875000000e+02,8.608410358428955078e-01,1.321810913085937500e+03,8.202598876953125000e+02,7.060753703117370605e-01,1.457501708984375000e+03,7.883326416015625000e+02,8.827511668205261230e-01,1.333783691406250000e+03,8.561779785156250000e+02,8.713845014572143555e-01,1.445529052734375000e+03,7.484235839843750000e+02,6.508374810218811035e-01,1.361719970703125000e+03,8.761325683593750000e+02,9.112330079078674316e-01,1.405619995117187500e+03,8.761325683593750000e+02,8.614014387130737305e-01,1.365710937500000000e+03,9.639324951171875000e+02,8.598665595054626465e-01,1.389656372070312500e+03,9.639324951171875000e+02,9.081000685691833496e-01,1.369701782226562500e+03,1.035768798828125000e+03,8.716782927513122559e-01,1.365710937500000000e+03,1.035768798828125000e+03,9.151362180709838867e-01,1.409610839843750000e+03,6.725963134765625000e+02,9.307379126548767090e-01,1.393647216796875000e+03,7.204871826171875000e+02,9.414262771606445312e-01,1.381674560546875000e+03,8.721416015625000000e+02,9.117232561111450195e-01,1.393647216796875000e+03,1.047741455078125000e+03,8.331078290939331055e-01,1.377683593750000000e+03,1.051732421875000000e+03,7.455199956893920898e-01,1.385665405273437500e+03,1.047741455078125000e+03,7.632369995117187500e-01,1.381674560546875000e+03,1.051732421875000000e+03,8.122061491012573242e-01,1.365710937500000000e+03,1.047741455078125000e+03,8.034930825233459473e-01,1.349747314453125000e+03,1.051732421875000000e+03,9.071991443634033203e-01,1.295462140107191090e+03,6.615837801665138613e+02,1.840748099110087423e+02,4.114796956949585365e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232400000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,2.910000000000000000e+02,1.443314086914062500e+03,7.173977050781250000e+02,6.560510396957397461e-01,1.386702026367187500e+03,6.971790771484375000e+02,3.122764527797698975e-01,1.443314086914062500e+03,7.052665405273437500e+02,7.225945591926574707e-01,1.386702026367187500e+03,6.971790771484375000e+02,8.535450100898742676e-01,1.435226684570312500e+03,7.093102416992187500e+02,8.310881853103637695e-01,1.362439697265625000e+03,7.416600341796875000e+02,9.406008124351501465e-01,1.435226684570312500e+03,7.457037353515625000e+02,8.980851769447326660e-01,1.330089843750000000e+03,8.225344238281250000e+02,7.558818459510803223e-01,1.463532714843750000e+03,7.861409912109375000e+02,8.362694978713989258e-01,1.350308471679687500e+03,8.548842163085937500e+02,8.510389328002929688e-01,1.455445190429687500e+03,7.416600341796875000e+02,7.863652110099792480e-01,1.370527099609375000e+03,8.751028442382812500e+02,9.096549749374389648e-01,1.419051757812500000e+03,8.751028442382812500e+02,8.479432463645935059e-01,1.374570800781250000e+03,9.559772949218750000e+02,8.964224457740783691e-01,1.423095458984375000e+03,9.519335327148437500e+02,8.781737089157104492e-01,1.362439697265625000e+03,1.028764282226562500e+03,8.491240739822387695e-01,1.398833129882812500e+03,1.028764282226562500e+03,9.351636767387390137e-01,1.419051757812500000e+03,6.729167480468750000e+02,9.685025811195373535e-01,1.406920532226562500e+03,7.173977050781250000e+02,9.563422203063964844e-01,1.394789428710937500e+03,8.710590820312500000e+02,9.059098958969116211e-01,1.378614501953125000e+03,1.036851684570312500e+03,9.460248351097106934e-01,1.423095458984375000e+03,1.044939086914062500e+03,8.273606300354003906e-01,1.374570800781250000e+03,1.040895385742187500e+03,7.173979878425598145e-01,1.419051757812500000e+03,1.048982910156250000e+03,8.963351249694824219e-01,1.358395874023437500e+03,1.044939086914062500e+03,8.360420465469360352e-01,1.394789428710937500e+03,1.040895385742187500e+03,8.246066570281982422e-01,1.305875211680184520e+03,6.589894795127258931e+02,1.827516152465045707e+02,4.134272091290556546e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232500000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,2.920000000000000000e+02,1.451202514648437500e+03,7.162671508789062500e+02,6.270673274993896484e-01,1.455187377929687500e+03,7.043124389648437500e+02,3.320707976818084717e-01,1.451202514648437500e+03,7.043124389648437500e+02,7.308952808380126953e-01,1.399398925781250000e+03,7.003275756835937500e+02,8.555652499198913574e-01,1.443232666015625000e+03,7.043124389648437500e+02,8.229396939277648926e-01,1.371504638671875000e+03,7.401765136718750000e+02,9.253446459770202637e-01,1.439247802734375000e+03,7.401765136718750000e+02,8.689265251159667969e-01,1.339625488281250000e+03,8.198743286132812500e+02,7.269591093063354492e-01,1.471126953125000000e+03,7.840103149414062500e+02,8.940030336380004883e-01,1.359549926757812500e+03,8.517534179687500000e+02,8.164262175559997559e-01,1.467142089843750000e+03,7.401765136718750000e+02,8.932198882102966309e-01,1.379474487304687500e+03,8.676929931640625000e+02,8.717300295829772949e-01,1.427293090820312500e+03,8.676929931640625000e+02,8.677086830139160156e-01,1.379474487304687500e+03,9.513757324218750000e+02,8.648295998573303223e-01,1.439247802734375000e+03,9.473908081054687500e+02,8.971959948539733887e-01,1.367519775390625000e+03,1.031073608398437500e+03,9.188868403434753418e-01,1.427293090820312500e+03,1.031073608398437500e+03,9.022659063339233398e-01,1.431277954101562500e+03,6.724333496093750000e+02,9.452711939811706543e-01,1.415338500976562500e+03,7.202520141601562500e+02,9.226998090744018555e-01,1.403383789062500000e+03,8.637081298828125000e+02,9.454312324523925781e-01,1.391429077148437500e+03,1.047013061523437500e+03,1.022096872329711914e+00,1.455187377929687500e+03,1.047013061523437500e+03,8.939042687416076660e-01,1.391429077148437500e+03,1.047013061523437500e+03,8.714068531990051270e-01,1.455187377929687500e+03,1.050998046875000000e+03,9.176389575004577637e-01,1.359549926757812500e+03,1.047013061523437500e+03,9.050094485282897949e-01,1.419323364257812500e+03,1.043028198242187500e+03,9.376164674758911133e-01,1.316304447318254006e+03,6.604869497131994649e+02,1.797758411649260779e+02,4.101656176079288798e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232600000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,2.930000000000000000e+02,1.462729370117187500e+03,7.202595214843750000e+02,5.715114474296569824e-01,1.462729370117187500e+03,7.081965332031250000e+02,2.959954440593719482e-01,1.462729370117187500e+03,7.122175292968750000e+02,6.879919767379760742e-01,1.410456298828125000e+03,7.041754760742187500e+02,8.339460492134094238e-01,1.454687377929687500e+03,7.122175292968750000e+02,8.735240101814270020e-01,1.382309204101562500e+03,7.403645629882812500e+02,9.291968941688537598e-01,1.450666381835937500e+03,7.403645629882812500e+02,8.915408253669738770e-01,1.350141113281250000e+03,8.207847290039062500e+02,7.071846723556518555e-01,1.482834472656250000e+03,7.845957031250000000e+02,9.841266870498657227e-01,1.370246215820312500e+03,8.489318237304687500e+02,8.747912645339965820e-01,1.474792358398437500e+03,7.403645629882812500e+02,9.573358893394470215e-01,1.386330200195312500e+03,8.690368652343750000e+02,8.648670911788940430e-01,1.438603271484375000e+03,8.690368652343750000e+02,8.857473134994506836e-01,1.378288208007812500e+03,9.534780273437500000e+02,9.198148846626281738e-01,1.454687377929687500e+03,9.534780273437500000e+02,9.427592754364013672e-01,1.370246215820312500e+03,1.033898193359375000e+03,9.106345772743225098e-01,1.458708374023437500e+03,1.033898193359375000e+03,8.419411182403564453e-01,1.442624267578125000e+03,6.760284423828125000e+02,9.123266339302062988e-01,1.426540283203125000e+03,7.202595214843750000e+02,9.050613641738891602e-01,1.414477294921875000e+03,8.650158691406250000e+02,8.807919025421142578e-01,1.398393188476562500e+03,1.049982299804687500e+03,8.974033594131469727e-01,1.486855468750000000e+03,1.041940185546875000e+03,9.133543968200683594e-01,1.390351196289062500e+03,1.049982299804687500e+03,8.972265720367431641e-01,1.486855468750000000e+03,1.045961303710937500e+03,9.961656928062438965e-01,1.362204101562500000e+03,1.054003295898437500e+03,9.096428751945495605e-01,1.446645385742187500e+03,1.049982299804687500e+03,9.656642675399780273e-01,1.331716994634933144e+03,6.634018718269531973e+02,1.802177206811190899e+02,4.113416347876819827e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232700000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.940000000000000000e+02,1.472480834960937500e+03,7.202067260742187500e+02,7.315168976783752441e-01,1.476569580078125000e+03,7.079402465820312500e+02,4.214433431625366211e-01,1.472480834960937500e+03,7.120290527343750000e+02,8.279072642326354980e-01,1.427503662109375000e+03,6.997625732421875000e+02,8.634057044982910156e-01,1.464303100585937500e+03,7.079402465820312500e+02,8.510528206825256348e-01,1.394793090820312500e+03,7.406508789062500000e+02,8.936833739280700684e-01,1.464303100585937500e+03,7.447396850585937500e+02,8.563795089721679688e-01,1.362082397460937500e+03,8.142497558593750000e+02,7.136426568031311035e-01,1.492924926757812500e+03,7.856279907226562500e+02,9.501503109931945801e-01,1.374348876953125000e+03,8.510492553710937500e+02,8.540452718734741211e-01,1.484747314453125000e+03,7.488284912109375000e+02,8.399593234062194824e-01,1.402970703125000000e+03,8.592269287109375000e+02,8.150988817214965820e-01,1.452036621093750000e+03,8.551380615234375000e+02,7.942513227462768555e-01,1.386615356445312500e+03,9.450922851562500000e+02,8.884440660476684570e-01,1.468391967773437500e+03,9.369146728515625000e+02,8.884690403938293457e-01,1.370260131835937500e+03,1.035046508789062500e+03,9.243818521499633789e-01,1.480658447265625000e+03,1.022780090332031250e+03,9.380686283111572266e-01,1.456125488281250000e+03,6.752296142578125000e+02,9.786779880523681641e-01,1.439770141601562500e+03,7.202067260742187500e+02,9.273229837417602539e-01,1.427503662109375000e+03,8.551380615234375000e+02,8.941935896873474121e-01,1.398881835937500000e+03,1.051401855468750000e+03,9.346695542335510254e-01,1.505191406250000000e+03,1.026868896484375000e+03,9.282504916191101074e-01,1.394793090820312500e+03,1.047312988281250000e+03,8.808834552764892578e-01,1.509280273437500000e+03,1.035046508789062500e+03,9.448077082633972168e-01,1.366171264648437500e+03,1.051401855468750000e+03,8.961843848228454590e-01,1.476569580078125000e+03,1.039135375976562500e+03,9.629555344581604004e-01,1.339189530923635630e+03,6.611668312191948189e+02,1.828957832109649644e+02,4.163519279012944025e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232800000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.950000000000000000e+02,1.484377563476562500e+03,7.206837158203125000e+02,7.141601443290710449e-01,1.488353149414062500e+03,7.047812500000000000e+02,4.370852708816528320e-01,1.484377563476562500e+03,7.087568969726562500e+02,7.934664487838745117e-01,1.428719116210937500e+03,7.047812500000000000e+02,8.738605380058288574e-01,1.476426391601562500e+03,7.127324829101562500e+02,7.922638058662414551e-01,1.404865478515625000e+03,7.485129394531250000e+02,9.284105300903320312e-01,1.476426391601562500e+03,7.485129394531250000e+02,8.790038824081420898e-01,1.377036132812500000e+03,8.081470336914062500e+02,7.874284386634826660e-01,1.504255615234375000e+03,7.882690429687500000e+02,9.279021024703979492e-01,1.381011840820312500e+03,8.518787231445312500e+02,8.525969982147216797e-01,1.496304321289062500e+03,7.445373535156250000e+02,9.520262479782104492e-01,1.408841064453125000e+03,8.638055419921875000e+02,8.632333278656005859e-01,1.460523925781250000e+03,8.638055419921875000e+02,8.358327150344848633e-01,1.392938598632812500e+03,9.472932739257812500e+02,9.265500903129577637e-01,1.480401977539062500e+03,9.393420410156250000e+02,8.821212053298950195e-01,1.377036132812500000e+03,1.034756591796875000e+03,9.440894722938537598e-01,1.496304321289062500e+03,1.018854187011718750e+03,8.880133032798767090e-01,1.460523925781250000e+03,6.729764404296875000e+02,9.688772559165954590e-01,1.448597045898437500e+03,7.246593017578125000e+02,9.422484040260314941e-01,1.436670288085937500e+03,8.598299560546875000e+02,9.317618608474731445e-01,1.404865478515625000e+03,1.050659057617187500e+03,9.718649983406066895e-01,1.528109252929687500e+03,1.014878540039062500e+03,9.669637084007263184e-01,1.400889770507812500e+03,1.050659057617187500e+03,8.976129889488220215e-01,1.532084838867187500e+03,1.022829772949218750e+03,9.057629704475402832e-01,1.365109375000000000e+03,1.046683471679687500e+03,9.350559711456298828e-01,1.492328735351562500e+03,1.034756591796875000e+03,9.203103184700012207e-01,1.348807595543495154e+03,6.617383448176520915e+02,1.815340625015339810e+02,4.106039013735409071e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.232900000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,2.960000000000000000e+02,1.493160156250000000e+03,7.189727172851562500e+02,5.130600333213806152e-01,1.437540283203125000e+03,7.030813598632812500e+02,4.253795444965362549e-01,1.493160156250000000e+03,7.110270385742187500e+02,6.889888048171997070e-01,1.441513061523437500e+03,7.070541992187500000e+02,8.441810607910156250e-01,1.489187255859375000e+03,7.110270385742187500e+02,7.950913310050964355e-01,1.421648803710937500e+03,7.467826538085937500e+02,9.401227831840515137e-01,1.485214477539062500e+03,7.507555541992187500e+02,8.702902197837829590e-01,1.397811767578125000e+03,8.024025878906250000e+02,8.786578774452209473e-01,1.516997192382812500e+03,7.904840087890625000e+02,9.343703985214233398e-01,1.385893188476562500e+03,8.461039428710937500e+02,8.820554018020629883e-01,1.505078735351562500e+03,7.507555541992187500e+02,9.296751618385314941e-01,1.421648803710937500e+03,8.580224609375000000e+02,8.677590489387512207e-01,1.473295898437500000e+03,8.619953002929687500e+02,8.645324707031250000e-01,1.397811767578125000e+03,9.454251708984375000e+02,8.870772719383239746e-01,1.489187255859375000e+03,9.335065917968750000e+02,8.739534020423889160e-01,1.377947509765625000e+03,1.032827880859375000e+03,9.053683280944824219e-01,1.505078735351562500e+03,1.016936462402343750e+03,8.900777697563171387e-01,1.469322998046875000e+03,6.752713623046875000e+02,9.304801821708679199e-01,1.461377319335937500e+03,7.229455566406250000e+02,9.583268165588378906e-01,1.445485961914062500e+03,8.580224609375000000e+02,8.954560756683349609e-01,1.409730346679687500e+03,1.048719238281250000e+03,9.867489933967590332e-01,1.540834350585937500e+03,1.020909301757812500e+03,9.102445244789123535e-01,1.401784545898437500e+03,1.048719238281250000e+03,8.633682727813720703e-01,1.540834350585937500e+03,1.028854980468750000e+03,8.875530958175659180e-01,1.370001831054687500e+03,1.048719238281250000e+03,9.193729758262634277e-01,1.505078735351562500e+03,1.036800659179687500e+03,8.903270363807678223e-01,1.354850125436295912e+03,6.635010431101707127e+02,1.817344953805932164e+02,4.081745617255185152e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233000000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,2.970000000000000000e+02,1.503853759765625000e+03,7.256881103515625000e+02,4.908888339996337891e-01,1.444526611328125000e+03,7.098675537109375000e+02,3.758144378662109375e-01,1.499898681640625000e+03,7.138226928710937500e+02,6.030180454254150391e-01,1.452436889648437500e+03,7.098675537109375000e+02,8.083746433258056641e-01,1.495943481445312500e+03,7.177778320312500000e+02,8.063387274742126465e-01,1.428705932617187500e+03,7.494190063476562500e+02,9.158876538276672363e-01,1.495943481445312500e+03,7.533741455078125000e+02,8.719792366027832031e-01,1.401020019531250000e+03,8.087462158203125000e+02,7.397265434265136719e-01,1.527584716796875000e+03,7.889704589843750000e+02,9.036002159118652344e-01,1.393109619140625000e+03,8.522528076171875000e+02,8.509149551391601562e-01,1.511764038085937500e+03,7.533741455078125000e+02,8.826968073844909668e-01,1.428705932617187500e+03,8.641182250976562500e+02,8.547044396400451660e-01,1.480122924804687500e+03,8.680734252929687500e+02,8.434742689132690430e-01,1.404975097656250000e+03,9.432211914062500000e+02,9.108926653861999512e-01,1.499898681640625000e+03,9.432211914062500000e+02,8.322077393531799316e-01,1.385199340820312500e+03,1.030234375000000000e+03,9.426684379577636719e-01,1.515719238281250000e+03,1.022324096679687500e+03,9.001829624176025391e-01,1.480122924804687500e+03,6.782263793945312500e+02,9.104768037796020508e-01,1.468257446289062500e+03,7.296432495117187500e+02,9.166567325592041016e-01,1.452436889648437500e+03,8.641182250976562500e+02,9.122955203056335449e-01,1.404975097656250000e+03,1.046055053710937500e+03,8.369653820991516113e-01,1.547360351562500000e+03,1.026279296875000000e+03,8.608306050300598145e-01,1.397064819335937500e+03,1.046055053710937500e+03,6.604132056236267090e-01,1.551315551757812500e+03,1.034189575195312500e+03,8.594248890876770020e-01,1.377289062500000000e+03,1.046055053710937500e+03,8.376298546791076660e-01,1.511764038085937500e+03,1.038144653320312500e+03,9.494935274124145508e-01,1.358725175662568745e+03,6.635399326865660896e+02,1.817919762483554678e+02,4.060562320220253696e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233100000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,2.980000000000000000e+02,1.511560058593750000e+03,7.276224975585937500e+02,4.787033796310424805e-01,1.456822631835937500e+03,7.080734252929687500e+02,4.196423888206481934e-01,1.511560058593750000e+03,7.158930664062500000e+02,5.954765081405639648e-01,1.460732421875000000e+03,7.080734252929687500e+02,8.653869032859802246e-01,1.503740478515625000e+03,7.158930664062500000e+02,7.440948486328125000e-01,1.441183349609375000e+03,7.471716308593750000e+02,9.060470461845397949e-01,1.495920776367187500e+03,7.510814208984375000e+02,8.246800899505615234e-01,1.417724365234375000e+03,8.058189697265625000e+02,8.733874559402465820e-01,1.535019042968750000e+03,7.862698364257812500e+02,9.437024593353271484e-01,1.402085083007812500e+03,8.527368774414062500e+02,8.583707809448242188e-01,1.523289550781250000e+03,7.471716308593750000e+02,8.920955061912536621e-01,1.437273437500000000e+03,8.605565185546875000e+02,8.919263482093811035e-01,1.492010986328125000e+03,8.644663085937500000e+02,8.182132840156555176e-01,1.417724365234375000e+03,9.387529296875000000e+02,8.799788355827331543e-01,1.511560058593750000e+03,9.426627807617187500e+02,8.699880242347717285e-01,1.386445800781250000e+03,1.032588745117187500e+03,8.563127517700195312e-01,1.519379760742187500e+03,1.028678833007812500e+03,8.264051675796508789e-01,1.492010986328125000e+03,6.807046508789062500e+02,9.677637219429016113e-01,1.476371704101562500e+03,7.276224975585937500e+02,9.312705993652343750e-01,1.464642211914062500e+03,8.566466674804687500e+02,8.902629017829895020e-01,1.398175292968750000e+03,1.044318237304687500e+03,7.638800144195556641e-01,1.535019042968750000e+03,1.036498535156250000e+03,7.306206226348876953e-01,1.390355590820312500e+03,1.040408325195312500e+03,7.206578254699707031e-01,1.538928833007812500e+03,1.040408325195312500e+03,8.076023459434509277e-01,1.382535888671875000e+03,1.044318237304687500e+03,8.273811936378479004e-01,1.515469970703125000e+03,1.044318237304687500e+03,8.797575235366821289e-01,1.365524051011040228e+03,6.679022367756717813e+02,1.814513002472258449e+02,4.021879147903462126e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
