2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.233200000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,2.990000000000000000e+02,1.525485473632812500e+03,7.230908813476562500e+02,5.550866127014160156e-01,1.529297851562500000e+03,7.078408813476562500e+02,3.337790668010711670e-01,1.521672973632812500e+03,7.116533813476562500e+02,6.332445144653320312e-01,1.472110595703125000e+03,7.078408813476562500e+02,8.546296954154968262e-01,1.517860473632812500e+03,7.154658813476562500e+02,7.764900326728820801e-01,1.449235595703125000e+03,7.497782592773437500e+02,9.382817149162292480e-01,1.514047973632812500e+03,7.535907592773437500e+02,9.223830699920654297e-01,1.430173217773437500e+03,8.031531372070312500e+02,8.812904357910156250e-01,1.555985351562500000e+03,7.879031982421875000e+02,8.609009981155395508e-01,1.422548217773437500e+03,8.527155151367187500e+02,8.704906702041625977e-01,1.540735351562500000e+03,7.497782592773437500e+02,7.802056670188903809e-01,1.449235595703125000e+03,8.641529541015625000e+02,9.225323796272277832e-01,1.506422973632812500e+03,8.641529541015625000e+02,8.572098612785339355e-01,1.426360717773437500e+03,9.442152709960937500e+02,8.957924246788024902e-01,1.521672973632812500e+03,9.442152709960937500e+02,8.816179633140563965e-01,1.395860717773437500e+03,1.031902587890625000e+03,8.940761089324951172e-01,1.525485473632812500e+03,1.031902587890625000e+03,8.717381358146667480e-01,1.502610473632812500e+03,6.811534423828125000e+02,9.092831015586853027e-01,1.487360473632812500e+03,7.269033203125000000e+02,9.283764362335205078e-01,1.475923095703125000e+03,8.565280151367187500e+02,9.063989520072937012e-01,1.403485717773437500e+03,1.039527465820312500e+03,7.582556605339050293e-01,1.544547851562500000e+03,1.039527465820312500e+03,8.006668090820312500e-01,1.384423339843750000e+03,1.039527465820312500e+03,7.456316947937011719e-01,1.548360351562500000e+03,1.043339965820312500e+03,8.245491385459899902e-01,1.388235839843750000e+03,1.047152465820312500e+03,8.358224034309387207e-01,1.521672973632812500e+03,1.043339965820312500e+03,9.260124564170837402e-01,1.371248178055561993e+03,6.750811384485675717e+02,1.794166446672295478e+02,3.941248285895119352e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233300000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.000000000000000000e+02,1.539130615234375000e+03,7.214290771484375000e+02,5.767296552658081055e-01,1.486681274414062500e+03,7.093253784179687500e+02,2.498237490653991699e-01,1.539130615234375000e+03,7.133599853515625000e+02,6.502878069877624512e-01,1.486681274414062500e+03,7.052908325195312500e+02,8.324913978576660156e-01,1.527026855468750000e+03,7.173945312500000000e+02,8.062344789505004883e-01,1.462473876953125000e+03,7.456364746093750000e+02,9.247831106185913086e-01,1.535096069335937500e+03,7.537056274414062500e+02,9.073985815048217773e-01,1.442301025390625000e+03,8.021203613281250000e+02,9.299227595329284668e-01,1.563338012695312500e+03,7.980858154296875000e+02,9.278739690780639648e-01,1.434231933593750000e+03,8.505351562500000000e+02,8.330807685852050781e-01,1.547199707031250000e+03,7.537056274414062500e+02,9.106088280677795410e-01,1.466508422851562500e+03,8.586042480468750000e+02,9.062455296516418457e-01,1.518957763671875000e+03,8.626388549804687500e+02,8.728604316711425781e-01,1.442301025390625000e+03,9.392955322265625000e+02,8.909653425216674805e-01,1.531061401367187500e+03,9.473646850585937500e+02,8.892824053764343262e-01,1.410024536132812500e+03,1.024021362304687500e+03,8.565542101860046387e-01,1.527026855468750000e+03,1.036125122070312500e+03,9.213460683822631836e-01,1.514923217773437500e+03,6.851180419921875000e+02,9.294282793998718262e-01,1.502819458007812500e+03,7.254636840820312500e+02,9.271357059478759766e-01,1.494750366210937500e+03,8.586042480468750000e+02,9.387302994728088379e-01,1.397920898437500000e+03,1.044194213867187500e+03,8.701922297477722168e-01,1.543165161132812500e+03,1.040159667968750000e+03,8.378439545631408691e-01,1.385817138671875000e+03,1.044194213867187500e+03,9.186530709266662598e-01,1.547199707031250000e+03,1.048228759765625000e+03,7.612986564636230469e-01,1.405989990234375000e+03,1.036125122070312500e+03,7.228495478630065918e-01,1.518957763671875000e+03,1.052263305664062500e+03,9.290584921836853027e-01,1.381155708709727833e+03,6.668212643747897346e+02,1.861745519171224714e+02,4.063241089186171848e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233400000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.010000000000000000e+02,1.550534912109375000e+03,7.168088378906250000e+02,5.886262059211730957e-01,1.490357543945312500e+03,7.047733764648437500e+02,3.480603992938995361e-01,1.546523193359375000e+03,7.087852172851562500e+02,7.545772790908813477e-01,1.498381225585937500e+03,7.047733764648437500e+02,8.770503997802734375e-01,1.542511352539062500e+03,7.127970581054687500e+02,8.467409014701843262e-01,1.474310302734375000e+03,7.489034423828125000e+02,9.316471219062805176e-01,1.550534912109375000e+03,7.529152832031250000e+02,8.682222366333007812e-01,1.454251098632812500e+03,8.050690307617187500e+02,8.737800121307373047e-01,1.574605957031250000e+03,7.930335693359375000e+02,9.609743952751159668e-01,1.446227539062500000e+03,8.491990966796875000e+02,8.682434558868408203e-01,1.558558593750000000e+03,7.529152832031250000e+02,7.864345312118530273e-01,1.482333984375000000e+03,8.612345581054687500e+02,8.586329817771911621e-01,1.534487670898437500e+03,8.652463989257812500e+02,8.813807368278503418e-01,1.458262939453125000e+03,9.414710693359375000e+02,8.846210837364196777e-01,1.542511352539062500e+03,9.454829101562500000e+02,9.268282055854797363e-01,1.422156494140625000e+03,1.021707580566406250e+03,7.614767551422119141e-01,1.530475830078125000e+03,1.029731201171875000e+03,9.006289243698120117e-01,1.522452148437500000e+03,6.807024536132812500e+02,9.538218975067138672e-01,1.514428588867187500e+03,7.248325195312500000e+02,9.587261080741882324e-01,1.506404907226562500e+03,8.612345581054687500e+02,9.495665431022644043e-01,1.406109252929687500e+03,1.029731201171875000e+03,7.579255104064941406e-01,1.546523193359375000e+03,1.033743041992187500e+03,8.219889402389526367e-01,1.398085571289062500e+03,1.029731201171875000e+03,8.667278289794921875e-01,1.550534912109375000e+03,1.041766723632812500e+03,7.664662003517150879e-01,1.414132934570312500e+03,1.037754882812500000e+03,6.690541505813598633e-01,1.522452148437500000e+03,1.049790405273437500e+03,9.262729287147521973e-01,1.389181792819764723e+03,6.635956515935801008e+02,1.896288736645067274e+02,4.092890342879235277e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233500000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.020000000000000000e+02,1.560591186523437500e+03,7.143486328125000000e+02,5.330790281295776367e-01,1.503195434570312500e+03,7.066958618164062500e+02,3.822457790374755859e-01,1.556764770507812500e+03,7.066958618164062500e+02,6.604530811309814453e-01,1.507021850585937500e+03,7.028694458007812500e+02,8.669740557670593262e-01,1.552938476562500000e+03,7.105222167968750000e+02,8.029322028160095215e-01,1.487889892578125000e+03,7.449597167968750000e+02,9.344570040702819824e-01,1.560591186523437500e+03,7.487860717773437500e+02,8.891790509223937988e-01,1.464931518554687500e+03,8.061818847656250000e+02,7.945106029510498047e-01,1.595028686523437500e+03,8.023554687500000000e+02,9.028068184852600098e-01,1.461105224609375000e+03,8.559248657226562500e+02,8.457700610160827637e-01,1.591202270507812500e+03,7.717443847656250000e+02,8.111293315887451172e-01,1.491716308593750000e+03,8.712304077148437500e+02,9.114605188369750977e-01,1.541459228515625000e+03,8.750568237304687500e+02,8.884111642837524414e-01,1.476410766601562500e+03,9.554108886718750000e+02,8.890098333358764648e-01,1.545285644531250000e+03,9.554108886718750000e+02,9.263095855712890625e-01,1.430494140625000000e+03,1.024285888671875000e+03,8.314697146415710449e-01,1.533806518554687500e+03,1.035765014648437500e+03,9.242855906486511230e-01,1.533806518554687500e+03,6.799111328125000000e+02,9.433609843254089355e-01,1.526153686523437500e+03,7.220014038085937500e+02,9.424203634262084961e-01,1.514674560546875000e+03,8.674040527343750000e+02,9.144601225852966309e-01,1.434320434570312500e+03,1.043417724609375000e+03,8.120906352996826172e-01,1.549112060546875000e+03,1.043417724609375000e+03,8.735712766647338867e-01,1.419014892578125000e+03,1.039591430664062500e+03,8.686176538467407227e-01,1.552938476562500000e+03,1.051070556640625000e+03,8.184384107589721680e-01,1.419014892578125000e+03,1.043417724609375000e+03,8.282888531684875488e-01,1.522327392578125000e+03,1.051070556640625000e+03,1.008363008499145508e+00,1.405355831534869594e+03,6.674462037146183775e+02,1.863078140160089333e+02,3.979210274717822813e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233600000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.030000000000000000e+02,1.567248901367187500e+03,7.151404418945312500e+02,3.420158624649047852e-01,1.512242675781250000e+03,7.033533325195312500e+02,3.904796242713928223e-01,1.563319946289062500e+03,7.072823486328125000e+02,5.563526749610900879e-01,1.516171630859375000e+03,7.033533325195312500e+02,8.309370875358581543e-01,1.559390869140625000e+03,7.072823486328125000e+02,8.445495963096618652e-01,1.496526489257812500e+03,7.465726318359375000e+02,9.188592433929443359e-01,1.567248901367187500e+03,7.465726318359375000e+02,8.848870396614074707e-01,1.472952392578125000e+03,8.055079956054687500e+02,8.034171462059020996e-01,1.594752075195312500e+03,7.897918701171875000e+02,8.777391314506530762e-01,1.469023315429687500e+03,8.565852661132812500e+02,8.350899815559387207e-01,1.563319946289062500e+03,7.976499023437500000e+02,8.459830284118652344e-01,1.500455566406250000e+03,8.683723754882812500e+02,8.880043029785156250e-01,1.551532836914062500e+03,8.723013916015625000e+02,9.256062507629394531e-01,1.496526489257812500e+03,9.548108520507812500e+02,9.054930806159973145e-01,1.551532836914062500e+03,9.587398681640625000e+02,9.035877585411071777e-01,1.453307250976562500e+03,1.025533325195312500e+03,8.826803565025329590e-01,1.535816772460937500e+03,1.037320312500000000e+03,8.975644707679748535e-01,1.543674804687500000e+03,6.797792358398437500e+02,9.369119405746459961e-01,1.535816772460937500e+03,7.229984741210937500e+02,9.401975274085998535e-01,1.527958740234375000e+03,8.644432983398437500e+02,9.304143786430358887e-01,1.457236328125000000e+03,1.049107421875000000e+03,8.829871416091918945e-01,1.551532836914062500e+03,1.045178466796875000e+03,8.344324231147766113e-01,1.441520141601562500e+03,1.045178466796875000e+03,8.902083039283752441e-01,1.555461914062500000e+03,1.053036499023437500e+03,8.382108807563781738e-01,1.441520141601562500e+03,1.033391357421875000e+03,8.398934602737426758e-01,1.527958740234375000e+03,1.056965454101562500e+03,9.472264051437377930e-01,1.424044451257459286e+03,6.660377133550799726e+02,1.868652267676457086e+02,4.005653066249968788e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233700000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.040000000000000000e+02,1.583399414062500000e+03,7.160546875000000000e+02,4.580363631248474121e-01,1.523130737304687500e+03,7.040009765625000000e+02,4.350022971630096436e-01,1.579381591796875000e+03,7.080188598632812500e+02,6.668202280998229980e-01,1.531166503906250000e+03,6.999830322265625000e+02,8.542175292968750000e-01,1.571345703125000000e+03,7.080188598632812500e+02,8.525317311286926270e-01,1.507059082031250000e+03,7.441801147460937500e+02,9.425871372222900391e-01,1.579381591796875000e+03,7.441801147460937500e+02,9.146403670310974121e-01,1.482951538085937500e+03,8.004309692382812500e+02,8.929216861724853516e-01,1.607506958007812500e+03,7.843592529296875000e+02,9.807001948356628418e-01,1.474915771484375000e+03,8.526638793945312500e+02,8.580334782600402832e-01,1.567327758789062500e+03,7.843592529296875000e+02,5.435834527015686035e-01,1.511077026367187500e+03,8.647175903320312500e+02,9.212116599082946777e-01,1.559291992187500000e+03,8.647175903320312500e+02,9.086809754371643066e-01,1.511077026367187500e+03,9.450759277343750000e+02,9.345886707305908203e-01,1.555274047851562500e+03,9.490938720703125000e+02,9.323201179504394531e-01,1.478933593750000000e+03,1.013380493164062500e+03,8.686928749084472656e-01,1.539202392578125000e+03,1.033470092773437500e+03,9.014016985893249512e-01,1.559291992187500000e+03,6.798934326171875000e+02,8.964136838912963867e-01,1.547238159179687500e+03,7.200726318359375000e+02,9.504163265228271484e-01,1.535184448242187500e+03,8.606997070312500000e+02,9.152855277061462402e-01,1.478933593750000000e+03,1.049541748046875000e+03,8.710037469863891602e-01,1.563309936523437500e+03,1.037488037109375000e+03,7.283447980880737305e-01,1.466879882812500000e+03,1.045523803710937500e+03,8.862444162368774414e-01,1.563309936523437500e+03,1.045523803710937500e+03,7.572995424270629883e-01,1.470897827148437500e+03,1.021416320800781250e+03,7.575475573539733887e-01,1.531166503906250000e+03,1.049541748046875000e+03,8.475843667984008789e-01,1.434683108156652224e+03,6.627157870901160095e+02,1.883455335146547895e+02,4.075822488599706048e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233800000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.050000000000000000e+02,1.594244140625000000e+03,7.200447387695312500e+02,5.470269918441772461e-01,1.536036987304687500e+03,7.045228271484375000e+02,3.365509510040283203e-01,1.594244140625000000e+03,7.122838134765625000e+02,7.172839045524597168e-01,1.543797973632812500e+03,7.006423339843750000e+02,8.255782723426818848e-01,1.586483276367187500e+03,7.122838134765625000e+02,8.421802520751953125e-01,1.512754028320312500e+03,7.394471435546875000e+02,9.156951904296875000e-01,1.586483276367187500e+03,7.433276367187500000e+02,9.338192939758300781e-01,1.489471191406250000e+03,7.976544189453125000e+02,8.343650698661804199e-01,1.617527099609375000e+03,7.860129394531250000e+02,9.439215660095214844e-01,1.489471191406250000e+03,8.481007080078125000e+02,8.349458575248718262e-01,1.605885620117187500e+03,7.549691162109375000e+02,7.964708209037780762e-01,1.520515014648437500e+03,8.597421264648437500e+02,9.209576845169067383e-01,1.567080810546875000e+03,8.636226196289062500e+02,8.961370587348937988e-01,1.520515014648437500e+03,9.412322998046875000e+02,9.118658900260925293e-01,1.559319824218750000e+03,9.451127929687500000e+02,9.160346984863281250e-01,1.504993041992187500e+03,1.011080993652343750e+03,8.038306832313537598e-01,1.543797973632812500e+03,1.022722412109375000e+03,8.846661448478698730e-01,1.574841796875000000e+03,6.773594360351562500e+02,9.479504227638244629e-01,1.559319824218750000e+03,7.200447387695312500e+02,8.804051876068115234e-01,1.543797973632812500e+03,8.558616333007812500e+02,9.576935768127441406e-01,1.504993041992187500e+03,1.042124877929687500e+03,9.031294584274291992e-01,1.559319824218750000e+03,1.030483398437500000e+03,6.880974769592285156e-01,1.489471191406250000e+03,1.038244384765625000e+03,8.836389183998107910e-01,1.563200317382812500e+03,1.034363891601562500e+03,7.916368246078491211e-01,1.501112548828125000e+03,1.018841918945312500e+03,7.065988183021545410e-01,1.539917480468750000e+03,1.038244384765625000e+03,8.046329021453857422e-01,1.452139113489476358e+03,6.653287216144819922e+02,1.830645299710190557e+02,4.009825572550275865e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.233900000000000000e+04,1.020000000000000000e+02,3.110000000000000000e+03,3.060000000000000000e+02,1.601689208984375000e+03,7.158245849609375000e+02,5.686734914779663086e-01,1.544586181640625000e+03,7.005971069335937500e+02,3.412066102027893066e-01,1.597882446289062500e+03,7.082108154296875000e+02,7.174097299575805664e-01,1.548393066406250000e+03,7.005971069335937500e+02,8.457543253898620605e-01,1.594075561523437500e+03,7.044039306640625000e+02,8.229066133499145508e-01,1.521744995117187500e+03,7.386657714843750000e+02,9.355309009552001953e-01,1.594075561523437500e+03,7.424726562500000000e+02,9.338638186454772949e-01,1.502710693359375000e+03,7.957687988281250000e+02,9.234235286712646484e-01,1.624530517578125000e+03,7.843482055664062500e+02,8.958229422569274902e-01,1.498903808593750000e+03,8.452581176757812500e+02,8.390920162200927734e-01,1.594075561523437500e+03,7.767344970703125000e+02,7.034934163093566895e-01,1.529358764648437500e+03,8.566787109375000000e+02,9.142682552337646484e-01,1.575041137695312500e+03,8.604855957031250000e+02,9.234386682510375977e-01,1.533165649414062500e+03,9.328161010742187500e+02,9.456585049629211426e-01,1.563620605468750000e+03,9.366229858398437500e+02,8.323260545730590820e-01,1.529358764648437500e+03,1.005146667480468750e+03,9.186853766441345215e-01,1.548393066406250000e+03,1.005146667480468750e+03,8.370789885520935059e-01,1.578848022460937500e+03,6.777558593750000000e+02,9.652070403099060059e-01,1.563620605468750000e+03,7.196314086914062500e+02,9.162837862968444824e-01,1.552199951171875000e+03,8.528718872070312500e+02,9.620854854583740234e-01,1.536972534179687500e+03,1.024181030273437500e+03,7.827746272087097168e-01,1.548393066406250000e+03,1.024181030273437500e+03,8.739393353462219238e-01,1.517938110351562500e+03,1.024181030273437500e+03,8.210479617118835449e-01,1.556006835937500000e+03,1.020374145507812500e+03,8.588126897811889648e-01,1.529358764648437500e+03,1.024181030273437500e+03,8.303478360176086426e-01,1.540779296875000000e+03,1.024181030273437500e+03,7.336941957473754883e-01,1.465774996838724292e+03,6.667434476716292693e+02,1.772332374605143741e+02,3.934289315210056657e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.234000000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.070000000000000000e+02,1.612734375000000000e+03,7.180692749023437500e+02,6.243193745613098145e-01,1.612734375000000000e+03,7.064375000000000000e+02,2.964283227920532227e-01,1.608857055664062500e+03,7.064375000000000000e+02,6.985515356063842773e-01,1.558452758789062500e+03,7.025602416992187500e+02,8.406679034233093262e-01,1.601102539062500000e+03,7.064375000000000000e+02,8.178034424781799316e-01,1.531312011718750000e+03,7.374555053710937500e+02,9.122979640960693359e-01,1.601102539062500000e+03,7.413327636718750000e+02,8.912964463233947754e-01,1.508048461914062500e+03,7.994915771484375000e+02,8.743208646774291992e-01,1.639875122070312500e+03,7.917370605468750000e+02,9.096183180809020996e-01,1.515802978515625000e+03,8.498958740234375000e+02,7.937244176864624023e-01,1.647629638671875000e+03,7.645963134765625000e+02,4.815131425857543945e-01,1.539066528320312500e+03,8.576503906250000000e+02,8.764649629592895508e-01,1.581716308593750000e+03,8.615275878906250000e+02,8.535237908363342285e-01,1.542943847656250000e+03,9.468272094726562500e+02,8.937054872512817383e-01,1.570084594726562500e+03,9.468272094726562500e+02,8.460608720779418945e-01,1.546821044921875000e+03,1.024372192382812500e+03,8.692280054092407227e-01,1.550698242187500000e+03,1.024372192382812500e+03,8.704811334609985352e-01,1.589470825195312500e+03,6.754194335937500000e+02,9.357782602310180664e-01,1.573961791992187500e+03,7.180692749023437500e+02,9.279336333274841309e-01,1.558452758789062500e+03,8.537731323242187500e+02,8.757168650627136230e-01,1.570084594726562500e+03,1.036004028320312500e+03,7.028738856315612793e-01,1.566207275390625000e+03,1.036004028320312500e+03,7.731454372406005859e-01,1.566207275390625000e+03,1.036004028320312500e+03,5.587303042411804199e-01,1.570084594726562500e+03,1.039881225585937500e+03,8.039658665657043457e-01,1.542943847656250000e+03,1.039881225585937500e+03,7.881395816802978516e-01,1.539066528320312500e+03,1.039881225585937500e+03,8.530714511871337891e-01,1.481455718669318230e+03,6.630031001947448885e+02,1.768692367763583206e+02,3.954270517921796682e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.234100000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.080000000000000000e+02,1.621331909179687500e+03,7.194722900390625000e+02,5.152888298034667969e-01,1.571314697265625000e+03,7.040823364257812500e+02,2.427315115928649902e-01,1.621331909179687500e+03,7.079298095703125000e+02,5.859628915786743164e-01,1.571314697265625000e+03,7.040823364257812500e+02,8.428264260292053223e-01,1.613636962890625000e+03,7.079298095703125000e+02,7.755363583564758301e-01,1.544382324218750000e+03,7.348621826171875000e+02,8.774272799491882324e-01,1.613636962890625000e+03,7.387096557617187500e+02,8.615655303001403809e-01,1.517449951171875000e+03,7.887269287109375000e+02,8.796203136444091797e-01,1.648264282226562500e+03,7.925744018554687500e+02,8.950394988059997559e-01,1.521297363281250000e+03,8.425916748046875000e+02,7.595620155334472656e-01,1.652111694335937500e+03,7.848794555664062500e+02,7.384474873542785645e-01,1.548229736328125000e+03,8.541340942382812500e+02,9.149808287620544434e-01,1.594399536132812500e+03,8.541340942382812500e+02,8.991022706031799316e-01,1.555924682617187500e+03,9.387786865234375000e+02,9.284064173698425293e-01,1.579009643554687500e+03,9.387786865234375000e+02,8.823997378349304199e-01,1.548229736328125000e+03,1.019575805664062500e+03,7.901138663291931152e-01,1.571314697265625000e+03,1.019575805664062500e+03,8.195751309394836426e-01,1.598247070312500000e+03,6.771499633789062500e+02,9.261249303817749023e-01,1.586704589843750000e+03,7.156248168945312500e+02,9.522532224655151367e-01,1.571314697265625000e+03,8.502866210937500000e+02,9.011270403861999512e-01,1.567467163085937500e+03,1.031118164062500000e+03,6.133602261543273926e-01,1.582857055664062500e+03,1.031118164062500000e+03,8.919014930725097656e-01,1.563619628906250000e+03,1.027270751953125000e+03,5.864754319190979004e-01,1.586704589843750000e+03,1.034965698242187500e+03,8.523023724555969238e-01,1.544382324218750000e+03,1.038813232421875000e+03,7.919418215751647949e-01,1.563619628906250000e+03,1.038813232421875000e+03,7.667891979217529297e-01,1.493662923292809637e+03,6.653858198769443106e+02,1.749924839022041851e+02,3.941831091565430825e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.234200000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.090000000000000000e+02,1.628804321289062500e+03,7.103695678710937500e+02,3.620117306709289551e-01,1.576351440429687500e+03,6.991296386718750000e+02,4.017593562602996826e-01,1.625057739257812500e+03,7.028762817382812500e+02,5.759394764900207520e-01,1.580098022460937500e+03,6.991296386718750000e+02,8.562666177749633789e-01,1.621311035156250000e+03,7.028762817382812500e+02,8.364394307136535645e-01,1.557618286132812500e+03,7.365960083007812500e+02,8.975569009780883789e-01,1.628804321289062500e+03,7.403426513671875000e+02,8.988881707191467285e-01,1.531391845703125000e+03,7.890488891601562500e+02,8.634632825851440430e-01,1.655030761718750000e+03,7.890488891601562500e+02,8.042252063751220703e-01,1.523898559570312500e+03,8.415017700195312500e+02,7.781587243080139160e-01,1.621311035156250000e+03,7.815556030273437500e+02,5.690808296203613281e-01,1.561364868164062500e+03,8.564883422851562500e+02,9.218885302543640137e-01,1.602577880859375000e+03,8.564883422851562500e+02,9.026435613632202148e-01,1.565111572265625000e+03,9.351676635742187500e+02,9.320492148399353027e-01,1.595084594726562500e+03,9.351676635742187500e+02,8.964567780494689941e-01,1.557618286132812500e+03,1.013847045898437500e+03,8.848026394844055176e-01,1.591338012695312500e+03,1.010100402832031250e+03,8.621375560760498047e-01,1.606324462890625000e+03,6.766498413085937500e+02,8.985044360160827637e-01,1.595084594726562500e+03,7.141162109375000000e+02,9.498010277748107910e-01,1.583844726562500000e+03,8.527416992187500000e+02,9.317862987518310547e-01,1.557618286132812500e+03,1.017593627929687500e+03,7.672070860862731934e-01,1.602577880859375000e+03,1.017593627929687500e+03,8.596820235252380371e-01,1.546378295898437500e+03,1.017593627929687500e+03,7.901015877723693848e-01,1.610071166992187500e+03,1.021340270996093750e+03,9.990224242210388184e-01,1.553871582031250000e+03,1.028833618164062500e+03,8.677029013633728027e-01,1.591338012695312500e+03,1.028833618164062500e+03,9.495697021484375000e-01,1.502857362846061278e+03,6.711136743375101332e+02,1.705057155059812430e+02,3.869000821665769081e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.234300000000000000e+04,1.020000000000000000e+02,3.108000000000000000e+03,3.100000000000000000e+02,1.639230834960937500e+03,7.130970458984375000e+02,4.427715539932250977e-01,1.586607421875000000e+03,7.018205566406250000e+02,3.448514342308044434e-01,1.635472045898437500e+03,7.055793457031250000e+02,6.107128858566284180e-01,1.586607421875000000e+03,7.018205566406250000e+02,8.469589352607727051e-01,1.631713256835937500e+03,7.055793457031250000e+02,8.430064916610717773e-01,1.564054443359375000e+03,7.394087524414062500e+02,9.162741303443908691e-01,1.631713256835937500e+03,7.394087524414062500e+02,8.881780505180358887e-01,1.541501464843750000e+03,7.957910766601562500e+02,9.055916666984558105e-01,1.661783813476562500e+03,7.882734375000000000e+02,9.063001871109008789e-01,1.537742675781250000e+03,8.484146118164062500e+02,8.594079017639160156e-01,1.654266113281250000e+03,7.506852416992187500e+02,8.572779297828674316e-01,1.571572143554687500e+03,8.559322509765625000e+02,9.296941757202148438e-01,1.612919067382812500e+03,8.559322509765625000e+02,8.691515326499938965e-01,1.571572143554687500e+03,9.386263427734375000e+02,9.257408976554870605e-01,1.609160278320312500e+03,9.348674926757812500e+02,8.744795918464660645e-01,1.556536743164062500e+03,1.017561584472656250e+03,8.603386282920837402e-01,1.609160278320312500e+03,1.010043945312500000e+03,7.435830235481262207e-01,1.616677978515625000e+03,6.792676391601562500e+02,8.933496475219726562e-01,1.605401489257812500e+03,7.168558349609375000e+02,9.714466333389282227e-01,1.590366210937500000e+03,8.521734619140625000e+02,9.168491363525390625e-01,1.567813232421875000e+03,1.025079223632812500e+03,8.624002933502197266e-01,1.624195556640625000e+03,1.013802795410156250e+03,8.420178890228271484e-01,1.560295654296875000e+03,1.025079223632812500e+03,7.618544101715087891e-01,1.627954467773437500e+03,1.017561584472656250e+03,9.531478285789489746e-01,1.552777954101562500e+03,1.032596923828125000e+03,8.487356305122375488e-01,1.609160278320312500e+03,1.025079223632812500e+03,8.317903280258178711e-01,1.510304488411039983e+03,6.750129371387351966e+02,1.685324447634059197e+02,3.850298056693286526e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
