2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.234400000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.110000000000000000e+02,1.646182861328125000e+03,7.150639038085937500e+02,6.413648724555969238e-01,1.593702270507812500e+03,7.075666503906250000e+02,3.473661243915557861e-01,1.642434204101562500e+03,7.113153076171875000e+02,7.767828702926635742e-01,1.597450927734375000e+03,7.038180541992187500e+02,8.659902811050415039e-01,1.638685668945312500e+03,7.075666503906250000e+02,8.514705300331115723e-01,1.571210571289062500e+03,7.450527954101562500e+02,9.039931893348693848e-01,1.642434204101562500e+03,7.450527954101562500e+02,8.969779014587402344e-01,1.548718872070312500e+03,8.012820434570312500e+02,9.160439968109130859e-01,1.672423217773437500e+03,7.937847900390625000e+02,9.037133455276489258e-01,1.544970336914062500e+03,8.500139770507812500e+02,8.386901021003723145e-01,1.642434204101562500e+03,7.750417480468750000e+02,7.265824079513549805e-01,1.578707763671875000e+03,8.650084838867187500e+02,9.608396887779235840e-01,1.623691162109375000e+03,8.650084838867187500e+02,9.433301091194152832e-01,1.582456420898437500e+03,9.399807128906250000e+02,9.540765285491943359e-01,1.619942626953125000e+03,9.399807128906250000e+02,9.368352890014648438e-01,1.559964721679687500e+03,1.011204406738281250e+03,9.091466665267944336e-01,1.623691162109375000e+03,1.007455810546875000e+03,7.719036340713500977e-01,1.623691162109375000e+03,6.813263549804687500e+02,9.354606866836547852e-01,1.612445312500000000e+03,7.225611572265625000e+02,9.225240945816040039e-01,1.601199462890625000e+03,8.612598266601562500e+02,9.624774456024169922e-01,1.563713378906250000e+03,1.018701660156250000e+03,7.256541252136230469e-01,1.623691162109375000e+03,1.033696044921875000e+03,8.365927338600158691e-01,1.552467529296875000e+03,1.018701660156250000e+03,7.773364186286926270e-01,1.634937011718750000e+03,1.026198852539062500e+03,9.065430760383605957e-01,1.552467529296875000e+03,1.026198852539062500e+03,8.179005384445190430e-01,1.623691162109375000e+03,1.018701660156250000e+03,7.109015583992004395e-01,1.517779518171816107e+03,6.728179251310943982e+02,1.669980820733781002e+02,3.836995750910054994e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.234500000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.120000000000000000e+02,1.656378906250000000e+03,7.208388671875000000e+02,6.936038732528686523e-01,1.656378906250000000e+03,7.135183105468750000e+02,3.722893297672271729e-01,1.656378906250000000e+03,7.135183105468750000e+02,7.787572145462036133e-01,1.608795288085937500e+03,7.098580322265625000e+02,8.457866311073303223e-01,1.649058349609375000e+03,7.135183105468750000e+02,8.869990706443786621e-01,1.579513183593750000e+03,7.464607543945312500e+02,9.039818644523620605e-01,1.652718627929687500e+03,7.464607543945312500e+02,9.090425968170166016e-01,1.553891235351562500e+03,8.050250854492187500e+02,8.290039896965026855e-01,1.682000732421875000e+03,7.903840332031250000e+02,9.038427472114562988e-01,1.557551513671875000e+03,8.562688598632812500e+02,8.379971385002136230e-01,1.667359619140625000e+03,7.684223632812500000e+02,7.310432791709899902e-01,1.586833740234375000e+03,8.635894165039062500e+02,9.344087243080139160e-01,1.630756958007812500e+03,8.672496948242187500e+02,9.302173852920532227e-01,1.586833740234375000e+03,9.404550781250000000e+02,9.379630088806152344e-01,1.623436401367187500e+03,9.404550781250000000e+02,9.183328151702880859e-01,1.564872070312500000e+03,1.013660522460937500e+03,8.499014973640441895e-01,1.630756958007812500e+03,1.017320800781250000e+03,7.868982553482055664e-01,1.634417236328125000e+03,6.878964233398437500e+02,9.259564280509948730e-01,1.623436401367187500e+03,7.244991455078125000e+02,9.290050268173217773e-01,1.608795288085937500e+03,8.599291381835937500e+02,9.547975659370422363e-01,1.579513183593750000e+03,1.031961914062500000e+03,8.651968836784362793e-01,1.638077514648437500e+03,1.020981079101562500e+03,7.928171157836914062e-01,1.572192626953125000e+03,1.028301635742187500e+03,6.841508746147155762e-01,1.641737792968750000e+03,1.020981079101562500e+03,8.726097345352172852e-01,1.553891235351562500e+03,1.028301635742187500e+03,7.837423086166381836e-01,1.630756958007812500e+03,1.031961914062500000e+03,8.161645531654357910e-01,1.526624653743463114e+03,6.764881740255597151e+02,1.636700048490820336e+02,3.772509998333786143e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.234600000000000000e+04,1.020000000000000000e+02,3.118000000000000000e+03,3.130000000000000000e+02,1.657124755859375000e+03,7.220053100585937500e+02,5.138376951217651367e-01,1.607145019531250000e+03,7.148653564453125000e+02,3.419369757175445557e-01,1.653554809570312500e+03,7.148653564453125000e+02,6.824275255203247070e-01,1.614285034179687500e+03,7.148653564453125000e+02,8.356815576553344727e-01,1.649984863281250000e+03,7.148653564453125000e+02,8.462228178977966309e-01,1.589295166015625000e+03,7.541351928710937500e+02,8.804014325141906738e-01,1.660694702148437500e+03,7.541351928710937500e+02,8.661132454872131348e-01,1.564305297851562500e+03,8.076848754882812500e+02,8.596913814544677734e-01,1.689254638671875000e+03,7.934049682617187500e+02,8.654481172561645508e-01,1.560735229492187500e+03,8.540946655273437500e+02,7.759250402450561523e-01,1.678544677734375000e+03,7.755550537109375000e+02,6.388347148895263672e-01,1.596435058593750000e+03,8.648046264648437500e+02,9.399742484092712402e-01,1.639274902343750000e+03,8.683745727539062500e+02,9.432433247566223145e-01,1.592865112304687500e+03,9.397742309570312500e+02,9.282614588737487793e-01,1.635704833984375000e+03,9.397742309570312500e+02,9.381735920906066895e-01,1.575015136718750000e+03,1.007603881835937500e+03,7.937139272689819336e-01,1.639274902343750000e+03,1.014743835449218750e+03,8.266612291336059570e-01,1.635704833984375000e+03,6.898754882812500000e+02,8.843833208084106445e-01,1.628564941406250000e+03,7.291453247070312500e+02,9.315082430839538574e-01,1.617854980468750000e+03,8.612346191406250000e+02,9.582926034927368164e-01,1.571445190429687500e+03,1.018313842773437500e+03,7.036543488502502441e-01,1.646414794921875000e+03,1.025453735351562500e+03,7.568065524101257324e-01,1.557165283203125000e+03,1.018313842773437500e+03,7.433889508247375488e-01,1.653554809570312500e+03,1.025453735351562500e+03,8.333873152732849121e-01,1.564305297851562500e+03,1.021883789062500000e+03,7.709364295005798340e-01,1.639274902343750000e+03,1.032593750000000000e+03,8.424884676933288574e-01,1.534456789015200002e+03,6.817083847670619434e+02,1.599098592779355386e+02,3.687230157232929741e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.234700000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.140000000000000000e+02,1.668414794921875000e+03,7.229100341796875000e+02,3.436493873596191406e-01,1.623493652343750000e+03,7.159991455078125000e+02,3.177571296691894531e-01,1.668414794921875000e+03,7.159991455078125000e+02,4.938558340072631836e-01,1.623493652343750000e+03,7.159991455078125000e+02,7.909187674522399902e-01,1.661503906250000000e+03,7.194545898437500000e+02,7.977676391601562500e-01,1.595849975585937500e+03,7.540092773437500000e+02,8.823134899139404297e-01,1.668414794921875000e+03,7.505538330078125000e+02,8.855907320976257324e-01,1.571661621093750000e+03,8.092968139648437500e+02,7.664133906364440918e-01,1.696058593750000000e+03,7.954749145507812500e+02,9.212881922721862793e-01,1.575117065429687500e+03,8.576734008789062500e+02,7.374077439308166504e-01,1.671870239257812500e+03,7.781975708007812500e+02,7.098982930183410645e-01,1.606216308593750000e+03,8.645843505859375000e+02,9.370279908180236816e-01,1.651137451171875000e+03,8.645843505859375000e+02,8.855755925178527832e-01,1.602760864257812500e+03,9.406046752929687500e+02,8.711197376251220703e-01,1.644226562500000000e+03,9.406046752929687500e+02,8.856166005134582520e-01,1.575117065429687500e+03,1.020080444335937500e+03,7.715995907783508301e-01,1.644226562500000000e+03,1.023535949707031250e+03,8.594392538070678711e-01,1.647682006835937500e+03,6.952662963867187500e+02,8.515498638153076172e-01,1.637315551757812500e+03,7.298209838867187500e+02,9.627353549003601074e-01,1.630404663085937500e+03,8.611288452148437500e+02,8.965691924095153809e-01,1.575117065429687500e+03,1.023535949707031250e+03,7.446531653404235840e-01,1.651137451171875000e+03,1.030446899414062500e+03,8.309434652328491211e-01,1.561295288085937500e+03,1.023535949707031250e+03,8.453693985939025879e-01,1.658048339843750000e+03,1.033902343750000000e+03,8.582783341407775879e-01,1.568206176757812500e+03,1.033902343750000000e+03,8.367650508880615234e-01,1.644226562500000000e+03,1.037357788085937500e+03,9.070839881896972656e-01,1.546216836974171201e+03,6.943132974317227308e+02,1.570540437559563998e+02,3.577768898869480836e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.234800000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,3.150000000000000000e+02,1.682399047851562500e+03,7.260140991210937500e+02,5.576145648956298828e-01,1.682399047851562500e+03,7.189780883789062500e+02,2.728321552276611328e-01,1.678880981445312500e+03,7.189780883789062500e+02,6.316708326339721680e-01,1.636664672851562500e+03,7.154600830078125000e+02,7.713232636451721191e-01,1.671844970703125000e+03,7.189780883789062500e+02,8.185855746269226074e-01,1.605002563476562500e+03,7.541583251953125000e+02,8.882002830505371094e-01,1.675363037109375000e+03,7.541583251953125000e+02,9.092628955841064453e-01,1.587412353515625000e+03,8.069286499023437500e+02,8.778485655784606934e-01,1.703507202148437500e+03,7.963745727539062500e+02,8.977887034416198730e-01,1.587412353515625000e+03,8.526629638671875000e+02,8.048489689826965332e-01,1.696471069335937500e+03,7.717484130859375000e+02,6.349677443504333496e-01,1.615556640625000000e+03,8.632170410156250000e+02,9.757006764411926270e-01,1.654254882812500000e+03,8.667350463867187500e+02,9.064822196960449219e-01,1.608520507812500000e+03,9.370955200195312500e+02,9.143298268318176270e-01,1.650736816406250000e+03,9.406135253906250000e+02,9.237003922462463379e-01,1.587412353515625000e+03,1.010973999023437500e+03,7.557243108749389648e-01,1.650736816406250000e+03,1.021528076171875000e+03,8.297200798988342285e-01,1.661290893554687500e+03,6.943519287109375000e+02,8.654730916023254395e-01,1.647218750000000000e+03,7.295321655273437500e+02,9.312000274658203125e-01,1.636664672851562500e+03,8.596989746093750000e+02,9.381405115127563477e-01,1.583894409179687500e+03,1.018010070800781250e+03,7.140165567398071289e-01,1.661290893554687500e+03,1.032082153320312500e+03,8.067029714584350586e-01,1.569822265625000000e+03,1.018010070800781250e+03,8.239259123802185059e-01,1.664808959960937500e+03,1.035600219726562500e+03,8.533468246459960938e-01,1.580376342773437500e+03,1.028564086914062500e+03,7.806798815727233887e-01,1.647218750000000000e+03,1.039118164062500000e+03,8.929217457771301270e-01,1.553254047980134374e+03,6.935877398282341346e+02,1.581059132928608051e+02,3.581891346182596862e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.234900000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.160000000000000000e+02,1.686768188476562500e+03,7.247209472656250000e+02,4.489132165908813477e-01,1.637652343750000000e+03,7.141961059570312500e+02,2.086627632379531860e-01,1.683259887695312500e+03,7.177044067382812500e+02,5.624190568923950195e-01,1.641160644531250000e+03,7.106878662109375000e+02,7.572904825210571289e-01,1.679751586914062500e+03,7.177044067382812500e+02,8.219414353370666504e-01,1.616602783203125000e+03,7.492788085937500000e+02,9.066796898841857910e-01,1.683259887695312500e+03,7.492788085937500000e+02,8.886421918869018555e-01,1.599061401367187500e+03,8.019028930664062500e+02,8.938351273536682129e-01,1.714834350585937500e+03,7.948863525390625000e+02,9.216949939727783203e-01,1.595553100585937500e+03,8.510186767578125000e+02,8.040778040885925293e-01,1.690276489257812500e+03,7.773449707031250000e+02,6.514024734497070312e-01,1.627127563476562500e+03,8.615434570312500000e+02,8.830976486206054688e-01,1.665718505859375000e+03,8.615434570312500000e+02,9.053637385368347168e-01,1.616602783203125000e+03,9.317088623046875000e+02,8.520060181617736816e-01,1.658702026367187500e+03,9.387254028320312500e+02,9.063698649406433105e-01,1.606078002929687500e+03,9.983660278320312500e+02,9.202361106872558594e-01,1.651685424804687500e+03,1.019415649414062500e+03,7.793586254119873047e-01,1.665718505859375000e+03,6.931464843750000000e+02,8.281383514404296875e-01,1.655193725585937500e+03,7.282291870117187500e+02,9.367165565490722656e-01,1.644668945312500000e+03,8.615434570312500000e+02,8.966347575187683105e-01,1.585028320312500000e+03,1.029940429687500000e+03,7.766267061233520508e-01,1.662210327148437500e+03,1.036957031250000000e+03,8.025498390197753906e-01,1.574503540039062500e+03,1.026432128906250000e+03,1.019893527030944824e+00,1.665718505859375000e+03,1.040465209960937500e+03,9.090025424957275391e-01,1.602569702148437500e+03,1.008890808105468750e+03,8.021075725555419922e-01,1.648177246093750000e+03,1.040465209960937500e+03,9.304499030113220215e-01,1.563154203752221747e+03,6.924380056829509158e+02,1.586141291797696340e+02,3.577890383175013085e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235000000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.170000000000000000e+02,1.691329467773437500e+03,7.239215698242187500e+02,3.977317512035369873e-01,1.646778808593750000e+03,7.164964599609375000e+02,3.378737568855285645e-01,1.691329467773437500e+03,7.164964599609375000e+02,5.896221995353698730e-01,1.646778808593750000e+03,7.127839355468750000e+02,8.072466850280761719e-01,1.683904418945312500e+03,7.164964599609375000e+02,8.767184019088745117e-01,1.628216064453125000e+03,7.499094848632812500e+02,8.896972537040710449e-01,1.695041992187500000e+03,7.499094848632812500e+02,8.872045874595642090e-01,1.609653320312500000e+03,7.981726684570312500e+02,9.109069705009460449e-01,1.721029907226562500e+03,7.944601440429687500e+02,9.146199226379394531e-01,1.598515625000000000e+03,8.464359130859375000e+02,7.442935109138488770e-01,1.709892211914062500e+03,7.684722290039062500e+02,5.769738554954528809e-01,1.635641113281250000e+03,8.538610229492187500e+02,8.897136449813842773e-01,1.672766723632812500e+03,8.575735473632812500e+02,8.760080933570861816e-01,1.628216064453125000e+03,9.243995361328125000e+02,8.669889569282531738e-01,1.661629028320312500e+03,9.318246459960937500e+02,9.094796776771545410e-01,1.620790893554687500e+03,9.986506347656250000e+02,8.272786140441894531e-01,1.654203979492187500e+03,1.017213439941406250e+03,8.148609399795532227e-01,1.672766723632812500e+03,6.942211303710937500e+02,9.388874173164367676e-01,1.665341552734375000e+03,7.276341552734375000e+02,9.233697652816772461e-01,1.654203979492187500e+03,8.538610229492187500e+02,8.978050351142883301e-01,1.602228149414062500e+03,1.028351074218750000e+03,5.058261156082153320e-01,1.665341552734375000e+03,1.032063598632812500e+03,7.361170053482055664e-01,1.591090454101562500e+03,1.017213439941406250e+03,6.389577984809875488e-01,1.669054199218750000e+03,1.039488769531250000e+03,8.340529799461364746e-01,1.620790893554687500e+03,1.009788330078125000e+03,7.329211831092834473e-01,1.650491333007812500e+03,1.039488769531250000e+03,8.434584140777587891e-01,1.570053546857576521e+03,6.851094658278481120e+02,1.642317517691524245e+02,3.717277947907613225e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235100000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.180000000000000000e+02,1.697942382812500000e+03,7.218511352539062500e+02,3.341571092605590820e-01,1.651721069335937500e+03,7.141475830078125000e+02,4.261264801025390625e-01,1.694090576171875000e+03,7.141475830078125000e+02,5.201098322868347168e-01,1.655572875976562500e+03,7.141475830078125000e+02,8.301091790199279785e-01,1.690238891601562500e+03,7.141475830078125000e+02,8.622581958770751953e-01,1.632462280273437500e+03,7.526652832031250000e+02,9.201533198356628418e-01,1.701794189453125000e+03,7.449617919921875000e+02,8.688832521438598633e-01,1.617055175781250000e+03,7.988865356445312500e+02,8.631939888000488281e-01,1.724904785156250000e+03,7.873312377929687500e+02,9.243976473808288574e-01,1.609351684570312500e+03,8.451077880859375000e+02,7.054071426391601562e-01,1.694090576171875000e+03,7.834794921875000000e+02,7.798549532890319824e-01,1.644017578125000000e+03,8.566631469726562500e+02,8.690793514251708984e-01,1.682535278320312500e+03,8.566631469726562500e+02,8.578581213951110840e-01,1.640165771484375000e+03,9.336985473632812500e+02,8.311666846275329590e-01,1.667128173828125000e+03,9.375502929687500000e+02,9.021778702735900879e-01,1.632462280273437500e+03,1.003030395507812500e+03,5.710756778717041016e-01,1.655572875976562500e+03,1.022289306640625000e+03,7.583250999450683594e-01,1.674831787109375000e+03,6.910369873046875000e+02,8.847184777259826660e-01,1.670979980468750000e+03,7.257028808593750000e+02,9.355233311653137207e-01,1.663276489257812500e+03,8.566631469726562500e+02,9.053171873092651367e-01,1.670979980468750000e+03,1.037696411132812500e+03,6.818211078643798828e-01,1.601648071289062500e+03,1.037696411132812500e+03,6.243850588798522949e-01,1.667128173828125000e+03,1.037696411132812500e+03,4.069770574569702148e-01,1.605499877929687500e+03,1.037696411132812500e+03,5.722618699073791504e-01,1.651721069335937500e+03,1.037696411132812500e+03,5.694064497947692871e-01,1.617055175781250000e+03,1.006882202148437500e+03,5.098861455917358398e-01,1.574359272347356637e+03,6.799410524026229723e+02,1.690776430002890720e+02,3.862747923873282616e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235200000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,3.190000000000000000e+02,1.705102172851562500e+03,7.233632202148437500e+02,2.473973333835601807e-01,1.658226440429687500e+03,7.116442871093750000e+02,4.286476373672485352e-01,1.701195800781250000e+03,7.155505981445312500e+02,4.598198831081390381e-01,1.662132812500000000e+03,7.116442871093750000e+02,8.735895752906799316e-01,1.697289550781250000e+03,7.155505981445312500e+02,8.476566672325134277e-01,1.642601318359375000e+03,7.507073364257812500e+02,8.682552576065063477e-01,1.709008422851562500e+03,7.468010253906250000e+02,8.621930480003356934e-01,1.623069702148437500e+03,8.014893188476562500e+02,8.213488459587097168e-01,1.736352661132812500e+03,7.897703857421875000e+02,9.072286486625671387e-01,1.615257080078125000e+03,8.483649902343750000e+02,7.288410663604736328e-01,1.705102172851562500e+03,7.858640747070312500e+02,7.447245121002197266e-01,1.650413818359375000e+03,8.561776123046875000e+02,8.654029965400695801e-01,1.689476928710937500e+03,8.561776123046875000e+02,8.410929441452026367e-01,1.650413818359375000e+03,9.343037109375000000e+02,8.586640954017639160e-01,1.677758056640625000e+03,9.343037109375000000e+02,8.534057140350341797e-01,1.658226440429687500e+03,1.012429809570312500e+03,7.050453424453735352e-01,1.646507568359375000e+03,1.004617248535156250e+03,7.444745302200317383e-01,1.681664306640625000e+03,6.921127319335937500e+02,8.795674443244934082e-01,1.677758056640625000e+03,7.272695312500000000e+02,9.144287705421447754e-01,1.669945434570312500e+03,8.522713012695312500e+02,8.740286827087402344e-01,1.669945434570312500e+03,1.039773925781250000e+03,8.253743648529052734e-01,1.626976074218750000e+03,1.047586547851562500e+03,7.284350395202636719e-01,1.658226440429687500e+03,1.035867675781250000e+03,6.879847049713134766e-01,1.630882324218750000e+03,1.047586547851562500e+03,7.526864409446716309e-01,1.662132812500000000e+03,1.028055053710937500e+03,7.680561542510986328e-01,1.630882324218750000e+03,1.008523559570312500e+03,8.826870918273925781e-01,1.584511030765509759e+03,6.734283419927196519e+02,1.720455793218582130e+02,3.954853542173584628e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235300000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,3.200000000000000000e+02,1.714822265625000000e+03,7.191101684570312500e+02,3.416430652141571045e-01,1.669294311523437500e+03,7.077282104492187500e+02,3.750627338886260986e-01,1.714822265625000000e+03,7.115222167968750000e+02,5.170223712921142578e-01,1.673088378906250000e+03,7.077282104492187500e+02,8.843630552291870117e-01,1.711028320312500000e+03,7.115222167968750000e+02,8.292652964591979980e-01,1.650324462890625000e+03,7.456680908203125000e+02,9.214165210723876953e-01,1.714822265625000000e+03,7.456680908203125000e+02,9.036948084831237793e-01,1.627560424804687500e+03,8.025780029296875000e+02,8.041771054267883301e-01,1.741380249023437500e+03,7.836080322265625000e+02,8.798164725303649902e-01,1.623766479492187500e+03,8.481058959960937500e+02,7.761911153793334961e-01,1.711028320312500000e+03,7.798140258789062500e+02,6.151755452156066895e-01,1.657912353515625000e+03,8.594878540039062500e+02,8.874633312225341797e-01,1.699646240234375000e+03,8.594878540039062500e+02,8.694843649864196777e-01,1.661706420898437500e+03,9.391616821289062500e+02,8.346051573753356934e-01,1.695852294921875000e+03,9.391616821289062500e+02,8.051201105117797852e-01,1.657912353515625000e+03,1.011247497558593750e+03,7.631272673606872559e-01,1.661706420898437500e+03,1.011247497558593750e+03,7.658335566520690918e-01,1.695852294921875000e+03,6.849642333984375000e+02,9.554522633552551270e-01,1.688264282226562500e+03,7.229041748046875000e+02,9.369807243347167969e-01,1.680676391601562500e+03,8.556938476562500000e+02,8.900924921035766602e-01,1.676882324218750000e+03,1.037805419921875000e+03,6.717448234558105469e-01,1.665500366210937500e+03,1.045393432617187500e+03,7.464675903320312500e-01,1.654118408203125000e+03,1.041599365234375000e+03,6.004830002784729004e-01,1.673088378906250000e+03,1.041599365234375000e+03,8.289029002189636230e-01,1.654118408203125000e+03,1.030217407226562500e+03,5.691748857498168945e-01,1.646530395507812500e+03,1.026423461914062500e+03,7.358783483505249023e-01,1.591818676410820899e+03,6.716082618975666492e+02,1.697599162093217728e+02,3.915266263490883603e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235400000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,3.210000000000000000e+02,1.727386596679687500e+03,7.138045654296875000e+02,3.819074630737304688e-01,1.673944580078125000e+03,7.023527221679687500e+02,3.623496294021606445e-01,1.723569213867187500e+03,7.061699829101562500e+02,5.656760931015014648e-01,1.677761840820312500e+03,7.023527221679687500e+02,8.541986942291259766e-01,1.719751953125000000e+03,7.061699829101562500e+02,8.400223851203918457e-01,1.658675415039062500e+03,7.443428344726562500e+02,8.751785755157470703e-01,1.719751953125000000e+03,7.405255737304687500e+02,9.003835320472717285e-01,1.631954467773437500e+03,8.054193725585937500e+02,7.072111368179321289e-01,1.750290283203125000e+03,7.786984252929687500e+02,9.564374685287475586e-01,1.631954467773437500e+03,8.512268066406250000e+02,7.847337126731872559e-01,1.719751953125000000e+03,7.786984252929687500e+02,7.669220566749572754e-01,1.666310058593750000e+03,8.664959106445312500e+02,9.001338481903076172e-01,1.708300170898437500e+03,8.626786499023437500e+02,8.829206824302673340e-01,1.670127319335937500e+03,9.504761352539062500e+02,8.949827551841735840e-01,1.693031005859375000e+03,9.504761352539062500e+02,7.907806634902954102e-01,1.666310058593750000e+03,1.030639160156250000e+03,7.754291892051696777e-01,1.666310058593750000e+03,1.030639160156250000e+03,8.524290919303894043e-01,1.704482910156250000e+03,6.832662963867187500e+02,9.594007730484008789e-01,1.693031005859375000e+03,7.214391479492187500e+02,9.334249496459960938e-01,1.685396484375000000e+03,8.626786499023437500e+02,8.940905332565307617e-01,1.685396484375000000e+03,1.042090942382812500e+03,8.111525774002075195e-01,1.681579101562500000e+03,1.042090942382812500e+03,8.561975955963134766e-01,1.677761840820312500e+03,1.042090942382812500e+03,7.015898227691650391e-01,1.685396484375000000e+03,1.045908203125000000e+03,8.576773405075073242e-01,1.658675415039062500e+03,1.045908203125000000e+03,8.104907870292663574e-01,1.654858154296875000e+03,1.045908203125000000e+03,8.804601430892944336e-01,1.599753262830498215e+03,6.697529041557733080e+02,1.690031509715190623e+02,3.914844471908760397e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235500000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,3.220000000000000000e+02,1.740086669921875000e+03,7.119320068359375000e+02,5.770217776298522949e-01,1.687573730468750000e+03,7.044301147460937500e+02,3.012160062789916992e-01,1.732584838867187500e+03,7.044301147460937500e+02,7.147704362869262695e-01,1.691324584960937500e+03,7.006791992187500000e+02,8.183419704437255859e-01,1.725082885742187500e+03,7.081810913085937500e+02,8.703743815422058105e-01,1.665068115234375000e+03,7.419393920898437500e+02,9.117426276206970215e-01,1.732584838867187500e+03,7.419393920898437500e+02,9.195234179496765137e-01,1.638811645507812500e+03,8.019542236328125000e+02,7.230380177497863770e-01,1.758841308593750000e+03,7.831995849609375000e+02,9.891857504844665527e-01,1.646313476562500000e+03,8.469653320312500000e+02,8.429887294769287109e-01,1.743837524414062500e+03,7.531921997070312500e+02,7.699020504951477051e-01,1.676320922851562500e+03,8.582180786132812500e+02,9.039131999015808105e-01,1.717581054687500000e+03,8.582180786132812500e+02,9.064854383468627930e-01,1.672569946289062500e+03,9.369875488281250000e+02,9.240735173225402832e-01,1.717581054687500000e+03,9.369875488281250000e+02,9.413895010948181152e-01,1.665068115234375000e+03,1.015756958007812500e+03,8.146203160285949707e-01,1.695075561523437500e+03,1.015756958007812500e+03,8.972402215003967285e-01,1.713830200195312500e+03,6.781736450195312500e+02,9.188562035560607910e-01,1.702577392578125000e+03,7.194338378906250000e+02,9.101756811141967773e-01,1.695075561523437500e+03,8.544671630859375000e+02,9.692694544792175293e-01,1.680071777343750000e+03,1.034511596679687500e+03,8.631986379623413086e-01,1.698826416015625000e+03,1.030760620117187500e+03,9.336730837821960449e-01,1.672569946289062500e+03,1.034511596679687500e+03,6.690080761909484863e-01,1.706328369140625000e+03,1.038262573242187500e+03,9.167212843894958496e-01,1.657566284179687500e+03,1.038262573242187500e+03,8.747971653938293457e-01,1.687573730468750000e+03,1.030760620117187500e+03,8.044248819351196289e-01,1.609872540517938660e+03,6.708243382161406316e+02,1.666120397478878203e+02,3.869595623288289516e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
