2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.235600000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.230000000000000000e+02,1.746832275390625000e+03,7.111434936523437500e+02,5.033594965934753418e-01,1.690801391601562500e+03,7.036727294921875000e+02,3.660021722316741943e-01,1.739361572265625000e+03,7.036727294921875000e+02,6.467198729515075684e-01,1.694536865234375000e+03,7.036727294921875000e+02,8.274261355400085449e-01,1.731890747070312500e+03,7.074080810546875000e+02,8.511373400688171387e-01,1.672124511718750000e+03,7.410266113281250000e+02,9.037830233573913574e-01,1.739361572265625000e+03,7.410266113281250000e+02,8.745269179344177246e-01,1.645976684570312500e+03,8.007929077148437500e+02,7.664807438850402832e-01,1.765509277343750000e+03,7.821159667968750000e+02,9.373013973236083984e-01,1.653447509765625000e+03,8.493530273437500000e+02,8.343378305435180664e-01,1.739361572265625000e+03,7.709097900390625000e+02,7.086526751518249512e-01,1.679595214843750000e+03,8.568237915039062500e+02,8.955029249191284180e-01,1.724419921875000000e+03,8.568237915039062500e+02,8.962586522102355957e-01,1.675859863281250000e+03,9.315316162109375000e+02,9.106214642524719238e-01,1.728155273437500000e+03,9.352670288085937500e+02,9.097439646720886230e-01,1.668389038085937500e+03,1.021181030273437500e+03,8.740383386611938477e-01,1.713213745117187500e+03,1.017445678710937500e+03,9.002481102943420410e-01,1.716949218750000000e+03,6.812603759765625000e+02,8.959579467773437500e-01,1.713213745117187500e+03,7.186142578125000000e+02,9.252793788909912109e-01,1.702007568359375000e+03,8.530883789062500000e+02,9.489225149154663086e-01,1.679595214843750000e+03,1.032387207031250000e+03,8.566939830780029297e-01,1.728155273437500000e+03,1.032387207031250000e+03,8.286595344543457031e-01,1.668389038085937500e+03,1.032387207031250000e+03,6.955990195274353027e-01,1.728155273437500000e+03,1.036122558593750000e+03,8.789329528808593750e-01,1.660918212890625000e+03,1.039858032226562500e+03,9.182314276695251465e-01,1.705742919921875000e+03,1.032387207031250000e+03,8.950914740562438965e-01,1.618453394963057463e+03,6.708516111414890020e+02,1.646769902143951185e+02,3.841513223403976554e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235700000000000000e+04,1.020000000000000000e+02,3.111000000000000000e+03,3.240000000000000000e+02,1.757599365234375000e+03,7.099054565429687500e+02,5.215492248535156250e-01,1.704324951171875000e+03,7.022948608398437500e+02,3.124169111251831055e-01,1.749988769531250000e+03,7.061001586914062500e+02,6.771252155303955078e-01,1.708130249023437500e+03,7.022948608398437500e+02,8.230933547019958496e-01,1.742378173828125000e+03,7.061001586914062500e+02,8.725628852844238281e-01,1.681493041992187500e+03,7.441533203125000000e+02,9.007448554039001465e-01,1.746183471679687500e+03,7.403480224609375000e+02,8.851173520088195801e-01,1.658661254882812500e+03,7.974277343750000000e+02,7.996202707290649414e-01,1.772820678710937500e+03,7.822064819335937500e+02,9.618381261825561523e-01,1.658661254882812500e+03,8.430914916992187500e+02,8.376033902168273926e-01,1.761404663085937500e+03,7.517639160156250000e+02,6.997552514076232910e-01,1.689103759765625000e+03,8.507021484375000000e+02,8.781396150588989258e-01,1.730962158203125000e+03,8.507021484375000000e+02,8.156422972679138184e-01,1.681493041992187500e+03,9.306137695312500000e+02,8.921059370040893555e-01,1.738572875976562500e+03,9.306137695312500000e+02,9.143150448799133301e-01,1.670077148437500000e+03,1.021941345214843750e+03,8.547363281250000000e-01,1.734767456054687500e+03,1.018136047363281250e+03,9.640181064605712891e-01,1.730962158203125000e+03,6.794629516601562500e+02,9.398019313812255859e-01,1.723351562500000000e+03,7.175161132812500000e+02,9.150824546813964844e-01,1.711935668945312500e+03,8.468968505859375000e+02,9.074100255966186523e-01,1.681493041992187500e+03,1.037162597656250000e+03,7.381273508071899414e-01,1.753794067382812500e+03,1.025746704101562500e+03,9.595507383346557617e-01,1.677687744140625000e+03,1.033357299804687500e+03,7.184501886367797852e-01,1.753794067382812500e+03,1.029552001953125000e+03,9.366669654846191406e-01,1.662466552734375000e+03,1.040967895507812500e+03,8.670436143875122070e-01,1.727156860351562500e+03,1.029552001953125000e+03,9.479014277458190918e-01,1.627206590008774810e+03,6.695695787092797673e+02,1.653209368258915219e+02,3.878220564258438117e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235800000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.250000000000000000e+02,1.766445068359375000e+03,7.107590942382812500e+02,5.389226078987121582e-01,1.708080688476562500e+03,7.029771728515625000e+02,3.450632393360137939e-01,1.762554199218750000e+03,7.068681640625000000e+02,7.088074684143066406e-01,1.711971679687500000e+03,7.029771728515625000e+02,8.520114421844482422e-01,1.750881225585937500e+03,7.068681640625000000e+02,8.799036145210266113e-01,1.692516845703125000e+03,7.418867797851562500e+02,9.110401272773742676e-01,1.754772216796875000e+03,7.418867797851562500e+02,9.097377061843872070e-01,1.665280029296875000e+03,7.963602905273437500e+02,8.109896779060363770e-01,1.782008911132812500e+03,7.807964477539062500e+02,9.328652620315551758e-01,1.661389160156250000e+03,8.430518798828125000e+02,8.841667771339416504e-01,1.766445068359375000e+03,7.496687622070312500e+02,7.205237746238708496e-01,1.696407836914062500e+03,8.547247314453125000e+02,8.580503463745117188e-01,1.743099365234375000e+03,8.547247314453125000e+02,8.311958312988281250e-01,1.684734863281250000e+03,9.325440063476562500e+02,8.640626668930053711e-01,1.746990356445312500e+03,9.286530151367187500e+02,8.907049298286437988e-01,1.673062011718750000e+03,1.018145202636718750e+03,8.208259344100952148e-01,1.750881225585937500e+03,1.010363281250000000e+03,9.039736390113830566e-01,1.739208374023437500e+03,6.796314086914062500e+02,9.696820974349975586e-01,1.727535522460937500e+03,7.185410156250000000e+02,9.333141446113586426e-01,1.719753540039062500e+03,8.508338012695312500e+02,9.193958640098571777e-01,1.680843872070312500e+03,1.029818115234375000e+03,7.317997813224792480e-01,1.766445068359375000e+03,1.010363281250000000e+03,8.818832039833068848e-01,1.669171020507812500e+03,1.029818115234375000e+03,7.886874079704284668e-01,1.774227050781250000e+03,1.018145202636718750e+03,8.840705156326293945e-01,1.669171020507812500e+03,1.037599975585937500e+03,8.603964447975158691e-01,1.750881225585937500e+03,1.025927124023437500e+03,9.008346796035766602e-01,1.632051017214388139e+03,6.665052172576965859e+02,1.669692335763936626e+02,3.949640824627085749e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.235900000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.260000000000000000e+02,1.767510253906250000e+03,7.161947021484375000e+02,3.764989972114562988e-01,1.711787109375000000e+03,7.050501098632812500e+02,3.289489746093750000e-01,1.763795288085937500e+03,7.087649536132812500e+02,5.502413511276245117e-01,1.715501953125000000e+03,7.050501098632812500e+02,8.310629129409790039e-01,1.756365600585937500e+03,7.087649536132812500e+02,8.349758386611938477e-01,1.696927612304687500e+03,7.459136962890625000e+02,8.860764503479003906e-01,1.763795288085937500e+03,7.421987915039062500e+02,8.699875473976135254e-01,1.674638427734375000e+03,7.979218750000000000e+02,7.675879597663879395e-01,1.786084594726562500e+03,7.867772827148437500e+02,8.658515810966491699e-01,1.670923583984375000e+03,8.462152099609375000e+02,8.303632736206054688e-01,1.760080444335937500e+03,7.682028808593750000e+02,7.036712765693664551e-01,1.704357421875000000e+03,8.536449584960937500e+02,8.622123599052429199e-01,1.748935791015625000e+03,8.499300537109375000e+02,8.452407121658325195e-01,1.689497924804687500e+03,9.316572265625000000e+02,8.634837865829467773e-01,1.756365600585937500e+03,9.279423828125000000e+02,8.934774994850158691e-01,1.674638427734375000e+03,1.020814147949218750e+03,7.972636222839355469e-01,1.763795288085937500e+03,1.002239807128906250e+03,9.069286584854125977e-01,1.741506103515625000e+03,6.827608642578125000e+02,9.586135745048522949e-01,1.734076416015625000e+03,7.236244506835937500e+02,9.239445328712463379e-01,1.726646606445312500e+03,8.499300537109375000e+02,9.047481417655944824e-01,1.685783081054687500e+03,1.031958740234375000e+03,7.925090789794921875e-01,1.774939941406250000e+03,1.002239807128906250e+03,7.138553261756896973e-01,1.678353271484375000e+03,1.031958740234375000e+03,7.105464935302734375e-01,1.782369750976562500e+03,1.005954711914062500e+03,7.958816289901733398e-01,1.670923583984375000e+03,1.039388549804687500e+03,8.746581673622131348e-01,1.763795288085937500e+03,1.017099304199218750e+03,8.912603855133056641e-01,1.642989463166121823e+03,6.702774093933113591e+02,1.630425537774865461e+02,3.858365732701289517e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236000000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.270000000000000000e+02,1.769767578125000000e+03,7.158414916992187500e+02,2.622100114822387695e-01,1.717688476562500000e+03,7.084016113281250000e+02,3.503538072109222412e-01,1.766047729492187500e+03,7.121215820312500000e+02,4.241166710853576660e-01,1.721408447265625000e+03,7.121215820312500000e+02,7.891256213188171387e-01,1.762327758789062500e+03,7.121215820312500000e+02,8.006454110145568848e-01,1.699088745117187500e+03,7.530408935546875000e+02,8.974885940551757812e-01,1.769767578125000000e+03,7.493209838867187500e+02,8.892976045608520508e-01,1.676769165039062500e+03,8.199998168945312500e+02,6.517725586891174316e-01,1.795807250976562500e+03,7.865203857421875000e+02,8.919985294342041016e-01,1.680489013671875000e+03,8.534793090820312500e+02,7.798395752906799316e-01,1.769767578125000000e+03,7.753605346679687500e+02,6.633914709091186523e-01,1.710248535156250000e+03,8.609191894531250000e+02,8.443154692649841309e-01,1.758607788085937500e+03,8.609191894531250000e+02,8.416436314582824707e-01,1.691648925781250000e+03,9.353179931640625000e+02,8.584157824516296387e-01,1.762327758789062500e+03,9.353179931640625000e+02,8.608298897743225098e-01,1.676769165039062500e+03,1.020876586914062500e+03,8.334857821464538574e-01,1.769767578125000000e+03,1.005996826171875000e+03,9.121060371398925781e-01,1.743728027343750000e+03,6.898019409179687500e+02,9.481154084205627441e-01,1.740008056640625000e+03,7.270013427734375000e+02,9.125297069549560547e-01,1.732568237304687500e+03,8.571992187500000000e+02,9.228408336639404297e-01,1.687928955078125000e+03,1.032036376953125000e+03,7.400090098381042480e-01,1.780927490234375000e+03,1.002276916503906250e+03,7.576224207878112793e-01,1.676769165039062500e+03,1.032036376953125000e+03,6.740317940711975098e-01,1.788367309570312500e+03,1.009716796875000000e+03,8.290811181068420410e-01,1.673049194335937500e+03,1.039476318359375000e+03,8.671537041664123535e-01,1.769767578125000000e+03,1.017156677246093750e+03,8.991684317588806152e-01,1.650440798826241462e+03,6.739749774270992475e+02,1.620825796473764058e+02,3.825994375550574205e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236100000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.280000000000000000e+02,1.776228271484375000e+03,7.212611083984375000e+02,3.410179913043975830e-01,1.723531127929687500e+03,7.137329711914062500e+02,3.006450235843658447e-01,1.772464111328125000e+03,7.174970092773437500e+02,4.905624091625213623e-01,1.727295288085937500e+03,7.174970092773437500e+02,8.321209549903869629e-01,1.764936035156250000e+03,7.174970092773437500e+02,8.365694880485534668e-01,1.708474853515625000e+03,7.589018554687500000e+02,8.925848007202148438e-01,1.776228271484375000e+03,7.476096191406250000e+02,8.948046565055847168e-01,1.678362304687500000e+03,8.304192504882812500e+02,7.162189483642578125e-01,1.806340820312500000e+03,7.890144042968750000e+02,9.016064405441284180e-01,1.689654541015625000e+03,8.605318603515625000e+02,8.010480403900146484e-01,1.791284545898437500e+03,7.664299926757812500e+02,6.603277325630187988e-01,1.719767089843750000e+03,8.605318603515625000e+02,8.172186017036437988e-01,1.764936035156250000e+03,8.605318603515625000e+02,8.555676937103271484e-01,1.697182617187500000e+03,9.320492553710937500e+02,8.742051720619201660e-01,1.768700073242187500e+03,9.282851562500000000e+02,9.078372716903686523e-01,1.682126342773437500e+03,1.018622924804687500e+03,8.175907135009765625e-01,1.772464111328125000e+03,1.007330688476562500e+03,9.152978062629699707e-01,1.749879760742187500e+03,6.911484985351562500e+02,8.807861804962158203e-01,1.746115600585937500e+03,7.325533447265625000e+02,9.082084298133850098e-01,1.742351562500000000e+03,8.567677612304687500e+02,8.992972970008850098e-01,1.689654541015625000e+03,1.029915161132812500e+03,7.464408874511718750e-01,1.787520385742187500e+03,1.007330688476562500e+03,8.611596226692199707e-01,1.678362304687500000e+03,1.029915161132812500e+03,7.157000899314880371e-01,1.795048583984375000e+03,1.014858825683593750e+03,8.751718401908874512e-01,1.674598266601562500e+03,1.041207397460937500e+03,8.718193173408508301e-01,1.772464111328125000e+03,1.022387023925781250e+03,9.368026256561279297e-01,1.656308687056656936e+03,6.761489275041953988e+02,1.628884168485658392e+02,3.843907724293676438e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236200000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.290000000000000000e+02,1.792260864257812500e+03,7.242006835937500000e+02,2.923367917537689209e-01,1.732220703125000000e+03,7.091906738281250000e+02,3.392530083656311035e-01,1.784755859375000000e+03,7.166956787109375000e+02,4.506254196166992188e-01,1.735973266601562500e+03,7.129431762695312500e+02,8.211147189140319824e-01,1.781003295898437500e+03,7.166956787109375000e+02,8.535278439521789551e-01,1.717210693359375000e+03,7.542207641601562500e+02,8.623933792114257812e-01,1.788508300781250000e+03,7.542207641601562500e+02,8.960002064704895020e-01,1.698448120117187500e+03,8.142608642578125000e+02,6.153186559677124023e-01,1.814775878906250000e+03,7.917458496093750000e+02,9.113015532493591309e-01,1.694695678710937500e+03,8.555384521484375000e+02,8.174160718917846680e-01,1.788508300781250000e+03,7.804883422851562500e+02,5.985196828842163086e-01,1.724715698242187500e+03,8.630434570312500000e+02,8.378573060035705566e-01,1.773498291015625000e+03,8.630434570312500000e+02,8.503780364990234375e-01,1.702200683593750000e+03,9.343411254882812500e+02,8.148224353790283203e-01,1.777250854492187500e+03,9.380936279296875000e+02,8.743960261344909668e-01,1.683438110351562500e+03,1.020648803710937500e+03,8.672645092010498047e-01,1.781003295898437500e+03,1.009391296386718750e+03,8.831983804702758789e-01,1.762240722656250000e+03,6.866756591796875000e+02,9.042717218399047852e-01,1.758488281250000000e+03,7.317057495117187500e+02,9.637138843536376953e-01,1.747230712890625000e+03,8.592909545898437500e+02,8.774358630180358887e-01,1.679685668945312500e+03,1.031906372070312500e+03,7.759968042373657227e-01,1.777250854492187500e+03,1.016896301269531250e+03,7.778624892234802246e-01,1.668428100585937500e+03,1.035658813476562500e+03,8.226853013038635254e-01,1.792260864257812500e+03,1.020648803710937500e+03,8.306978344917297363e-01,1.683438110351562500e+03,1.039411376953125000e+03,8.790729641914367676e-01,1.781003295898437500e+03,1.028153808593750000e+03,9.134291410446166992e-01,1.663996566589101121e+03,6.740311437075388312e+02,1.630584396834603922e+02,3.842855523052633089e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236300000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.300000000000000000e+02,1.799773925781250000e+03,7.242770385742187500e+02,3.498344123363494873e-01,1.738463134765625000e+03,7.134574584960937500e+02,3.453588783740997314e-01,1.796167358398437500e+03,7.170639648437500000e+02,4.879378676414489746e-01,1.749282714843750000e+03,7.134574584960937500e+02,7.476578354835510254e-01,1.785347900390625000e+03,7.170639648437500000e+02,8.122109770774841309e-01,1.727643554687500000e+03,7.531291503906250000e+02,9.185825586318969727e-01,1.796167358398437500e+03,7.531291503906250000e+02,8.602981567382812500e-01,1.709610961914062500e+03,8.108334350585937500e+02,7.918334603309631348e-01,1.821412963867187500e+03,7.891943359375000000e+02,8.954070210456848145e-01,1.702397949218750000e+03,8.577181396484375000e+02,8.022294044494628906e-01,1.796167358398437500e+03,7.747682495117187500e+02,6.996592283248901367e-01,1.734856567382812500e+03,8.613246459960937500e+02,8.661413788795471191e-01,1.781741333007812500e+03,8.613246459960937500e+02,8.628109693527221680e-01,1.713217529296875000e+03,9.298484497070312500e+02,8.466467261314392090e-01,1.785347900390625000e+03,9.370615234375000000e+02,8.971998691558837891e-01,1.687971923828125000e+03,1.020011352539062500e+03,8.612172007560729980e-01,1.781741333007812500e+03,1.012798339843750000e+03,9.154351353645324707e-01,1.770921752929687500e+03,6.954248657226562500e+02,8.561720848083496094e-01,1.763708740234375000e+03,7.314900512695312500e+02,9.593644738197326660e-01,1.760102172851562500e+03,8.577181396484375000e+02,9.017850160598754883e-01,1.687971923828125000e+03,1.027224365234375000e+03,7.197530865669250488e-01,1.785347900390625000e+03,1.020011352539062500e+03,8.774392008781433105e-01,1.673545776367187500e+03,1.027224365234375000e+03,7.768498659133911133e-01,1.796167358398437500e+03,1.023617919921875000e+03,8.908000588417053223e-01,1.684365356445312500e+03,1.038043945312500000e+03,8.982145190238952637e-01,1.778134765625000000e+03,1.030830932617187500e+03,8.975316882133483887e-01,1.671808745912207087e+03,6.817463686632852387e+02,1.602550103794355891e+02,3.743642103090126056e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236400000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.310000000000000000e+02,1.810268798828125000e+03,7.268914184570312500e+02,3.607366085052490234e-01,1.746176269531250000e+03,7.197700195312500000e+02,3.472843468189239502e-01,1.803147460937500000e+03,7.197700195312500000e+02,4.818758666515350342e-01,1.756858276367187500e+03,7.197700195312500000e+02,7.746370434761047363e-01,1.796026000976562500e+03,7.197700195312500000e+02,8.273291587829589844e-01,1.735494140625000000e+03,7.553770141601562500e+02,9.168046712875366211e-01,1.806708129882812500e+03,7.553770141601562500e+02,8.583120107650756836e-01,1.717690551757812500e+03,8.123482666015625000e+02,7.329284548759460449e-01,1.831633056640625000e+03,7.874233398437500000e+02,8.699517846107482910e-01,1.710569213867187500e+03,8.586373901367187500e+02,7.949149608612060547e-01,1.803147460937500000e+03,7.731805419921875000e+02,7.125100493431091309e-01,1.742615478515625000e+03,8.621981201171875000e+02,8.875024318695068359e-01,1.792465332031250000e+03,8.621981201171875000e+02,8.806593418121337891e-01,1.724812011718750000e+03,9.298514404296875000e+02,8.413363099098205566e-01,1.792465332031250000e+03,9.334121093750000000e+02,8.995240330696105957e-01,1.696326416015625000e+03,1.018868957519531250e+03,8.139787912368774414e-01,1.785343994140625000e+03,1.015308288574218750e+03,9.269889593124389648e-01,1.774661865234375000e+03,6.984058227539062500e+02,8.458312749862670898e-01,1.774661865234375000e+03,7.340128173828125000e+02,9.543715715408325195e-01,1.767540405273437500e+03,8.586373901367187500e+02,9.127711653709411621e-01,1.699887084960937500e+03,1.025990356445312500e+03,5.914320349693298340e-01,1.792465332031250000e+03,1.022429687500000000e+03,8.508833050727844238e-01,1.685644287109375000e+03,1.025990356445312500e+03,6.481714248657226562e-01,1.799586791992187500e+03,1.029551147460937500e+03,9.124217033386230469e-01,1.689204956054687500e+03,1.040233154296875000e+03,8.790450692176818848e-01,1.778222534179687500e+03,1.029551147460937500e+03,9.008849859237670898e-01,1.679846127785745466e+03,6.867457905380069860e+02,1.583701144721708260e+02,3.674692322675548439e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236500000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.320000000000000000e+02,1.816415893554687500e+03,7.258760375976562500e+02,2.978697419166564941e-01,1.761179321289062500e+03,7.148287353515625000e+02,5.505100488662719727e-01,1.812733398437500000e+03,7.185111694335937500e+02,4.970897734165191650e-01,1.768544189453125000e+03,7.148287353515625000e+02,8.688544631004333496e-01,1.805368530273437500e+03,7.185111694335937500e+02,8.882045149803161621e-01,1.746449584960937500e+03,7.553355712890625000e+02,9.038559794425964355e-01,1.816415893554687500e+03,7.553355712890625000e+02,9.044529795646667480e-01,1.724354858398437500e+03,8.105721435546875000e+02,8.081953525543212891e-01,1.838510498046875000e+03,7.884775390625000000e+02,9.448437690734863281e-01,1.724354858398437500e+03,8.584438476562500000e+02,8.095274567604064941e-01,1.823780761718750000e+03,7.590180053710937500e+02,6.639848351478576660e-01,1.750131958007812500e+03,8.658087158203125000e+02,9.005028009414672852e-01,1.798003662109375000e+03,8.621262817382812500e+02,9.177526831626892090e-01,1.735402221679687500e+03,9.320926513671875000e+02,8.357481360435485840e-01,1.798003662109375000e+03,9.394575195312500000e+02,8.871496319770812988e-01,1.705942749023437500e+03,1.005741455078125000e+03,7.647522091865539551e-01,1.786956420898437500e+03,1.013106323242187500e+03,9.180941581726074219e-01,1.790638793945312500e+03,6.927340698242187500e+02,9.703890085220336914e-01,1.783273925781250000e+03,7.332409057617187500e+02,9.327878952026367188e-01,1.775909057617187500e+03,8.584438476562500000e+02,9.531069397926330566e-01,1.702260253906250000e+03,1.005741455078125000e+03,7.665078639984130859e-01,1.798003662109375000e+03,1.027836059570312500e+03,9.019327759742736816e-01,1.691212890625000000e+03,1.005741455078125000e+03,8.139789104461669922e-01,1.801686157226562500e+03,1.031518554687500000e+03,9.291759133338928223e-01,1.698577880859375000e+03,1.027836059570312500e+03,7.412779331207275391e-01,1.779591430664062500e+03,1.031518554687500000e+03,9.177539944648742676e-01,1.683627004594119171e+03,6.845471052153012579e+02,1.613074242961324671e+02,3.733019882741992888e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236600000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.330000000000000000e+02,1.817939208984375000e+03,7.209453735351562500e+02,3.990080952644348145e-01,1.769934570312500000e+03,7.135600585937500000e+02,4.146966934204101562e-01,1.814246582031250000e+03,7.172527465820312500e+02,5.667003989219665527e-01,1.773627197265625000e+03,7.172527465820312500e+02,8.484377264976501465e-01,1.810553955078125000e+03,7.209453735351562500e+02,8.846985697746276855e-01,1.751471191406250000e+03,7.578721313476562500e+02,8.881936073303222656e-01,1.821631958007812500e+03,7.504867553710937500e+02,8.767543435096740723e-01,1.733007812500000000e+03,8.132622070312500000e+02,7.418378591537475586e-01,1.843787963867187500e+03,7.874135131835937500e+02,9.616930484771728516e-01,1.729315063476562500e+03,8.538815917968750000e+02,7.955330610275268555e-01,1.832709960937500000e+03,7.541794433593750000e+02,7.281888723373413086e-01,1.758856445312500000e+03,8.649596557617187500e+02,8.879452943801879883e-01,1.806861206054687500e+03,8.649596557617187500e+02,8.694247007369995117e-01,1.747778442382812500e+03,9.388131103515625000e+02,8.285078406333923340e-01,1.799475952148437500e+03,9.388131103515625000e+02,9.022915363311767578e-01,1.714544433593750000e+03,1.008973876953125000e+03,8.671233057975769043e-01,1.788397827148437500e+03,1.020051879882812500e+03,9.097312092781066895e-01,1.795783203125000000e+03,6.914039916992187500e+02,8.890486359596252441e-01,1.788397827148437500e+03,7.320234375000000000e+02,9.218622446060180664e-01,1.781012573242187500e+03,8.612669677734375000e+02,9.180368781089782715e-01,1.710851806640625000e+03,1.031129882812500000e+03,7.505648136138916016e-01,1.795783203125000000e+03,1.027437255859375000e+03,7.606518268585205078e-01,1.696081054687500000e+03,1.031129882812500000e+03,8.179497122764587402e-01,1.803168579101562500e+03,1.027437255859375000e+03,9.146993756294250488e-01,1.707159057617187500e+03,1.027437255859375000e+03,7.857061028480529785e-01,1.784705200195312500e+03,1.031129882812500000e+03,8.899610638618469238e-01,1.685986711460183869e+03,6.803672268723039451e+02,1.618277144656776727e+02,3.761817305328288512e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236700000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.340000000000000000e+02,1.829493774414062500e+03,7.197579956054687500e+02,6.668815016746520996e-01,1.775337158203125000e+03,7.125371093750000000e+02,3.664256334304809570e-01,1.822272827148437500e+03,7.125371093750000000e+02,7.067512869834899902e-01,1.778947631835937500e+03,7.125371093750000000e+02,8.658675551414489746e-01,1.818662475585937500e+03,7.161475219726562500e+02,8.585003614425659180e-01,1.760895385742187500e+03,7.522518920898437500e+02,8.652557134628295898e-01,1.829493774414062500e+03,7.522518920898437500e+02,9.050602912902832031e-01,1.739232788085937500e+03,8.100189208984375000e+02,8.014312982559204102e-01,1.854766845703125000e+03,7.883563232421875000e+02,8.902555704116821289e-01,1.735622314453125000e+03,8.533441772460937500e+02,8.275194764137268066e-01,1.840325073242187500e+03,7.594727783203125000e+02,7.153494954109191895e-01,1.768116333007812500e+03,8.641754760742187500e+02,8.901581168174743652e-01,1.807831176757812500e+03,8.641754760742187500e+02,8.847733139991760254e-01,1.757285034179687500e+03,9.363842773437500000e+02,8.871551156044006348e-01,1.804220703125000000e+03,9.399946899414062500e+02,9.432144165039062500e-01,1.724791015625000000e+03,1.008593017578125000e+03,8.488041758537292480e-01,1.789778930664062500e+03,1.015813903808593750e+03,9.477202296257019043e-01,1.804220703125000000e+03,6.908744506835937500e+02,9.390949606895446777e-01,1.796999755859375000e+03,7.305892944335937500e+02,9.484332799911499023e-01,1.786168457031250000e+03,8.605650634765625000e+02,9.044672846794128418e-01,1.728401489257812500e+03,1.023034790039062500e+03,7.715498208999633789e-01,1.796999755859375000e+03,1.026645263671875000e+03,7.508763074874877930e-01,1.713959716796875000e+03,1.023034790039062500e+03,7.968146204948425293e-01,1.804220703125000000e+03,1.030255615234375000e+03,9.546576738357543945e-01,1.717570190429687500e+03,1.030255615234375000e+03,9.286881089210510254e-01,1.786168457031250000e+03,1.030255615234375000e+03,9.303882718086242676e-01,1.700580869990878909e+03,6.809873898078413959e+02,1.604177759008953217e+02,3.717439602379191683e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
