2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.236800000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.350000000000000000e+02,1.838302124023437500e+03,7.179806518554687500e+02,4.725316762924194336e-01,1.779742187500000000e+03,7.070006713867187500e+02,4.017050862312316895e-01,1.830982055664062500e+03,7.143206787109375000e+02,5.992905497550964355e-01,1.787062133789062500e+03,7.106607055664062500e+02,9.043485522270202637e-01,1.827322143554687500e+03,7.143206787109375000e+02,8.390464782714843750e-01,1.761442138671875000e+03,7.545806884765625000e+02,9.015435576438903809e-01,1.834642089843750000e+03,7.509206542968750000e+02,9.383908510208129883e-01,1.743142089843750000e+03,8.131406250000000000e+02,7.601912617683410645e-01,1.860262084960937500e+03,7.838606567382812500e+02,9.133903384208679199e-01,1.746802124023437500e+03,8.534006347656250000e+02,8.363804817199707031e-01,1.845622070312500000e+03,7.545806884765625000e+02,7.404297590255737305e-01,1.772422119140625000e+03,8.643806152343750000e+02,8.891883492469787598e-01,1.816342163085937500e+03,8.643806152343750000e+02,9.079531431198120117e-01,1.765102172851562500e+03,9.339205932617187500e+02,8.513251543045043945e-01,1.805362060546875000e+03,9.375805664062500000e+02,8.876882791519165039e-01,1.743142089843750000e+03,9.998005981445312500e+02,7.410069108009338379e-01,1.790722167968750000e+03,1.014440551757812500e+03,9.174515008926391602e-01,1.809022094726562500e+03,6.850407104492187500e+02,9.248297214508056641e-01,1.805362060546875000e+03,7.289606933593750000e+02,9.592606425285339355e-01,1.794382080078125000e+03,8.607206420898437500e+02,9.583529829978942871e-01,1.739482177734375000e+03,1.021760559082031250e+03,8.128377199172973633e-01,1.798042114257812500e+03,1.025420532226562500e+03,7.953518629074096680e-01,1.728502197265625000e+03,1.021760559082031250e+03,8.249319791793823242e-01,1.805362060546875000e+03,1.029080566406250000e+03,9.412906765937805176e-01,1.735822143554687500e+03,1.014440551757812500e+03,6.166027784347534180e-01,1.787062133789062500e+03,1.032740600585937500e+03,9.198917746543884277e-01,1.711201286973306878e+03,6.748075701224486238e+02,1.599919361157317326e+02,3.734544818832680448e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.236900000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.360000000000000000e+02,1.839995239257812500e+03,7.174400634765625000e+02,5.033498406410217285e-01,1.793632934570312500e+03,7.067410888671875000e+02,3.961609303951263428e-01,1.836428833007812500e+03,7.103074340820312500e+02,7.011672854423522949e-01,1.793632934570312500e+03,7.103074340820312500e+02,8.350346684455871582e-01,1.832862548828125000e+03,7.138737792968750000e+02,8.844686746597290039e-01,1.775801269531250000e+03,7.495370483398437500e+02,8.932135105133056641e-01,1.839995239257812500e+03,7.495370483398437500e+02,8.760724067687988281e-01,1.750837036132812500e+03,8.065982666015625000e+02,8.284121751785278320e-01,1.864959472656250000e+03,7.816339721679687500e+02,8.766120076179504395e-01,1.750837036132812500e+03,8.493942260742187500e+02,8.406743407249450684e-01,1.825729858398437500e+03,7.887666015625000000e+02,7.192736268043518066e-01,1.779367553710937500e+03,8.565268554687500000e+02,9.121993184089660645e-01,1.818597167968750000e+03,8.600932006835937500e+02,8.798332810401916504e-01,1.775801269531250000e+03,9.278533935546875000e+02,9.673887491226196289e-01,1.811464599609375000e+03,9.314197387695312500e+02,9.061067104339599609e-01,1.757969604492187500e+03,9.956136474609375000e+02,8.813216090202331543e-01,1.797199218750000000e+03,1.013445251464843750e+03,8.454210162162780762e-01,1.815030883789062500e+03,6.853431396484375000e+02,9.133737087249755859e-01,1.811464599609375000e+03,7.281390380859375000e+02,8.967337012290954590e-01,1.800765625000000000e+03,8.529605102539062500e+02,9.251060485839843750e-01,1.757969604492187500e+03,1.027710571289062500e+03,8.921661376953125000e-01,1.800765625000000000e+03,1.027710571289062500e+03,8.191124796867370605e-01,1.743704345703125000e+03,1.027710571289062500e+03,8.811426758766174316e-01,1.807898193359375000e+03,1.031276855468750000e+03,9.564643502235412598e-01,1.754403320312500000e+03,1.009878906250000000e+03,7.082708477973937988e-01,1.790066650390625000e+03,1.031276855468750000e+03,8.761955499649047852e-01,1.726889565505223118e+03,6.776445912312365181e+02,1.585017829244673067e+02,3.677764359454017722e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237000000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.370000000000000000e+02,1.844758178710937500e+03,7.140537719726562500e+02,4.898404479026794434e-01,1.797129394531250000e+03,7.030625000000000000e+02,3.337962329387664795e-01,1.841094482421875000e+03,7.103900146484375000e+02,6.095472574234008789e-01,1.797129394531250000e+03,7.103900146484375000e+02,8.438196778297424316e-01,1.833766967773437500e+03,7.103900146484375000e+02,8.177319765090942383e-01,1.775146850585937500e+03,7.506913452148437500e+02,8.929594159126281738e-01,1.844758178710937500e+03,7.470275878906250000e+02,8.795266747474670410e-01,1.760491821289062500e+03,8.019838867187500000e+02,8.164799809455871582e-01,1.874068237304687500e+03,7.873288574218750000e+02,8.891816139221191406e-01,1.756828125000000000e+03,8.459489746093750000e+02,8.388493657112121582e-01,1.888723266601562500e+03,7.616826171875000000e+02,7.110586762428283691e-01,1.786138061523437500e+03,8.569402465820312500e+02,8.842890262603759766e-01,1.822775634765625000e+03,8.569402465820312500e+02,8.628842830657958984e-01,1.786138061523437500e+03,9.228878173828125000e+02,9.024362564086914062e-01,1.815448120117187500e+03,9.265515747070312500e+02,8.812341094017028809e-01,1.775146850585937500e+03,9.961629028320312500e+02,8.332560658454895020e-01,1.797129394531250000e+03,1.010817932128906250e+03,8.088792562484741211e-01,1.815448120117187500e+03,6.847437133789062500e+02,9.144976735115051270e-01,1.811784423828125000e+03,7.250450439453125000e+02,8.948372602462768555e-01,1.804456909179687500e+03,8.532764892578125000e+02,9.175163507461547852e-01,1.778810546875000000e+03,1.025472900390625000e+03,8.758740425109863281e-01,1.800793090820312500e+03,1.029136718750000000e+03,8.432657718658447266e-01,1.764155639648437500e+03,1.021809204101562500e+03,8.517403602600097656e-01,1.808120605468750000e+03,1.032800415039062500e+03,9.506445527076721191e-01,1.775146850585937500e+03,1.018145446777343750e+03,7.306299805641174316e-01,1.789801879882812500e+03,1.029136718750000000e+03,8.539677858352661133e-01,1.731590593477553512e+03,6.733445188505884289e+02,1.600562879905696718e+02,3.723001403038276749e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237100000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.380000000000000000e+02,1.849912353515625000e+03,7.163558959960937500e+02,3.040148615837097168e-01,1.798423461914062500e+03,7.016447753906250000e+02,5.339588522911071777e-01,1.846234497070312500e+03,7.090003662109375000e+02,4.577147960662841797e-01,1.802101196289062500e+03,7.053225708007812500e+02,8.549677133560180664e-01,1.842556762695312500e+03,7.053225708007812500e+02,8.215312957763671875e-01,1.783712402343750000e+03,7.421003417968750000e+02,9.122760891914367676e-01,1.849912353515625000e+03,7.421003417968750000e+02,9.172088503837585449e-01,1.761645751953125000e+03,7.972669677734375000e+02,8.760820031166076660e-01,1.879334472656250000e+03,7.899113769531250000e+02,8.648331761360168457e-01,1.757967895507812500e+03,8.414002685546875000e+02,7.678370475769042969e-01,1.890367797851562500e+03,7.641669921875000000e+02,8.211220502853393555e-01,1.791067871093750000e+03,8.487557983398437500e+02,8.623602390289306641e-01,1.831523437500000000e+03,8.524335937500000000e+02,8.360183835029602051e-01,1.794745605468750000e+03,9.223112792968750000e+02,8.277410864830017090e-01,1.820490112304687500e+03,9.223112792968750000e+02,8.343435525894165039e-01,1.791067871093750000e+03,1.006900146484375000e+03,8.146178722381591797e-01,1.798423461914062500e+03,1.014255676269531250e+03,8.414696455001831055e-01,1.824167846679687500e+03,6.869337158203125000e+02,8.805260062217712402e-01,1.820490112304687500e+03,7.200336914062500000e+02,9.297400712966918945e-01,1.813134521484375000e+03,8.487557983398437500e+02,9.030565023422241211e-01,1.802101196289062500e+03,1.032644531250000000e+03,8.260757923126220703e-01,1.805779052734375000e+03,1.028966796875000000e+03,8.866041898727416992e-01,1.787390136718750000e+03,1.028966796875000000e+03,7.587743401527404785e-01,1.813134521484375000e+03,1.032644531250000000e+03,8.303145170211791992e-01,1.787390136718750000e+03,1.028966796875000000e+03,8.683993816375732422e-01,1.791067871093750000e+03,1.032644531250000000e+03,8.990705609321594238e-01,1.734341801868105449e+03,6.755934222627083727e+02,1.598556257026857566e+02,3.749551590973503608e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237200000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.390000000000000000e+02,1.801273681640625000e+03,7.051264648437500000e+02,3.277783691883087158e-01,1.808453247070312500e+03,7.015366821289062500e+02,5.604376792907714844e-01,1.858710083007812500e+03,7.158957519531250000e+02,3.515237867832183838e-01,1.815632812500000000e+03,7.015366821289062500e+02,8.639498949050903320e-01,1.855120239257812500e+03,7.087162475585937500e+02,7.673243880271911621e-01,1.790504394531250000e+03,7.446139526367187500e+02,8.834745883941650391e-01,1.855120239257812500e+03,7.446139526367187500e+02,8.975976109504699707e-01,1.772555541992187500e+03,7.948707885742187500e+02,8.935203552246093750e-01,1.883838500976562500e+03,7.841014404296875000e+02,8.553915619850158691e-01,1.765375976562500000e+03,8.415377807617187500e+02,7.915328741073608398e-01,1.851530517578125000e+03,7.841014404296875000e+02,6.641468405723571777e-01,1.797683959960937500e+03,8.487173461914062500e+02,8.928111791610717773e-01,1.837171386718750000e+03,8.487173461914062500e+02,8.574758172035217285e-01,1.804863403320312500e+03,9.205128173828125000e+02,8.523781895637512207e-01,1.826402099609375000e+03,9.205128173828125000e+02,8.335570693016052246e-01,1.804863403320312500e+03,9.958980102539062500e+02,6.093872785568237305e-01,1.801273681640625000e+03,1.010257141113281250e+03,7.180572152137756348e-01,1.837171386718750000e+03,6.871776123046875000e+02,7.718337774276733398e-01,1.829991821289062500e+03,7.194855346679687500e+02,8.953112363815307617e-01,1.819222534179687500e+03,8.487173461914062500e+02,9.354951977729797363e-01,1.812042968750000000e+03,1.024616210937500000e+03,6.975164413452148438e-01,1.804863403320312500e+03,1.028205932617187500e+03,8.103707432746887207e-01,1.794094116210937500e+03,1.024616210937500000e+03,5.354460477828979492e-01,1.812042968750000000e+03,1.031795776367187500e+03,8.197423815727233887e-01,1.794094116210937500e+03,1.028205932617187500e+03,4.968731999397277832e-01,1.794094116210937500e+03,1.031795776367187500e+03,8.315054774284362793e-01,1.738237083599711013e+03,6.767790628081859268e+02,1.567919311051855402e+02,3.700356796202602254e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237300000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.400000000000000000e+02,1.809762084960937500e+03,6.998289184570312500e+02,5.726111531257629395e-01,1.813500488281250000e+03,6.960905151367187500e+02,7.087321281433105469e-01,1.813500488281250000e+03,6.998289184570312500e+02,3.128526806831359863e-01,1.817238891601562500e+03,7.035673217773437500e+02,8.461703062057495117e-01,1.854622802734375000e+03,7.073057250976562500e+02,7.522771954536437988e-01,1.794808471679687500e+03,7.446896972656250000e+02,8.356971144676208496e-01,1.862099609375000000e+03,7.446896972656250000e+02,8.948446512222290039e-01,1.779854858398437500e+03,7.970273437500000000e+02,8.533735871315002441e-01,1.880791625976562500e+03,7.858121337890625000e+02,8.064072728157043457e-01,1.772378051757812500e+03,8.418881225585937500e+02,8.111132979393005371e-01,1.850884399414062500e+03,7.783353271484375000e+02,8.189528584480285645e-01,1.806023681640625000e+03,8.493649291992187500e+02,8.448469042778015137e-01,1.843407592773437500e+03,8.531033325195312500e+02,8.611051440238952637e-01,1.809762084960937500e+03,9.241329345703125000e+02,8.544659614562988281e-01,1.824715698242187500e+03,9.241329345703125000e+02,8.265738487243652344e-01,1.820977294921875000e+03,9.951625366210937500e+02,8.085978627204895020e-01,1.806023681640625000e+03,1.002639343261718750e+03,6.839703321456909180e-01,1.839669189453125000e+03,6.811369018554687500e+02,8.137927055358886719e-01,1.832192382812500000e+03,7.185209350585937500e+02,9.019184112548828125e-01,1.824715698242187500e+03,8.493649291992187500e+02,9.062545895576477051e-01,1.813500488281250000e+03,1.013854553222656250e+03,7.263093590736389160e-01,1.794808471679687500e+03,1.017592956542968750e+03,7.516050934791564941e-01,1.798546875000000000e+03,1.013854553222656250e+03,6.805425882339477539e-01,1.809762084960937500e+03,1.025069824218750000e+03,7.161081433296203613e-01,1.820977294921875000e+03,1.006377746582031250e+03,6.923704743385314941e-01,1.794808471679687500e+03,1.032546630859375000e+03,7.381946444511413574e-01,1.745769904723076479e+03,6.704754858612546968e+02,1.597683501052551946e+02,3.782839143384090903e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237400000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.410000000000000000e+02,1.806150634765625000e+03,7.068214111328125000e+02,4.415404498577117920e-01,1.809809326171875000e+03,6.995040283203125000e+02,5.690461397171020508e-01,1.861030883789062500e+03,7.031627197265625000e+02,2.273287177085876465e-01,1.817126708984375000e+03,7.031627197265625000e+02,8.078463673591613770e-01,1.861030883789062500e+03,7.068214111328125000e+02,7.331291437149047852e-01,1.802491943359375000e+03,7.470669555664062500e+02,8.516565561294555664e-01,1.868348266601562500e+03,7.470669555664062500e+02,8.757066130638122559e-01,1.784198608398437500e+03,7.982885131835937500e+02,8.409659266471862793e-01,1.879324340820312500e+03,7.909711303710937500e+02,7.489351034164428711e-01,1.776881225585937500e+03,8.421926879882812500e+02,8.201319575309753418e-01,1.853713623046875000e+03,7.873124389648437500e+02,8.561859130859375000e-01,1.809809326171875000e+03,8.531687622070312500e+02,8.948041796684265137e-01,1.846396240234375000e+03,8.531687622070312500e+02,8.955892324447631836e-01,1.813468017578125000e+03,9.300010986328125000e+02,8.514017462730407715e-01,1.835420166015625000e+03,9.300010986328125000e+02,8.338174819946289062e-01,1.820785400390625000e+03,9.958574218750000000e+02,6.614153385162353516e-01,1.809809326171875000e+03,1.006833496093750000e+03,5.893301963806152344e-01,1.842737548828125000e+03,6.775519409179687500e+02,7.252412438392639160e-01,1.835420166015625000e+03,7.214561767578125000e+02,8.750708699226379395e-01,1.828102783203125000e+03,8.495100708007812500e+02,8.754689097404479980e-01,1.831761474609375000e+03,9.995161132812500000e+02,7.264356017112731934e-01,1.795174682617187500e+03,1.032444213867187500e+03,6.920763254165649414e-01,1.798833251953125000e+03,1.028785644531250000e+03,5.435832738876342773e-01,1.809809326171875000e+03,1.032444213867187500e+03,6.402826905250549316e-01,1.824444091796875000e+03,1.014150878906250000e+03,6.381762027740478516e-01,1.802491943359375000e+03,1.025126953125000000e+03,6.887871026992797852e-01,1.749268084773256305e+03,6.683857384067845260e+02,1.586615977791152545e+02,3.759975510773762153e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237500000000000000e+04,1.020000000000000000e+02,3.130000000000000000e+03,3.420000000000000000e+02,1.819772094726562500e+03,7.031719360351562500e+02,2.519545853137969971e-01,1.830726928710937500e+03,6.958687133789062500e+02,4.030979573726654053e-01,1.878197753906250000e+03,7.068235473632812500e+02,3.368142843246459961e-01,1.834378540039062500e+03,6.995203247070312500e+02,7.895486950874328613e-01,1.874546142578125000e+03,7.068235473632812500e+02,7.999632954597473145e-01,1.812468872070312500e+03,7.433395385742187500e+02,8.944658637046813965e-01,1.878197753906250000e+03,7.506427001953125000e+02,9.091339707374572754e-01,1.790559326171875000e+03,7.944619140625000000e+02,8.960666656494140625e-01,1.892804077148437500e+03,7.835070800781250000e+02,8.041843175888061523e-01,1.779604492187500000e+03,8.419326782226562500e+02,7.736757993698120117e-01,1.859939697265625000e+03,7.798554687500000000e+02,8.191742897033691406e-01,1.816120483398437500e+03,8.528874511718750000e+02,9.187408089637756348e-01,1.852636474609375000e+03,8.528874511718750000e+02,8.658505082130432129e-01,1.816120483398437500e+03,9.259194335937500000e+02,8.665199279785156250e-01,1.841681762695312500e+03,9.259194335937500000e+02,8.474571704864501953e-01,1.827075317382812500e+03,9.916481933593750000e+02,6.586341261863708496e-01,1.827075317382812500e+03,9.952998046875000000e+02,5.861353278160095215e-01,1.859939697265625000e+03,6.703075561523437500e+02,8.082587718963623047e-01,1.848984863281250000e+03,7.214299316406250000e+02,9.034225940704345703e-01,1.834378540039062500e+03,8.492359008789062500e+02,9.173749685287475586e-01,1.841681762695312500e+03,9.952998046875000000e+02,8.325053453445434570e-01,1.812468872070312500e+03,1.020861022949218750e+03,5.728929042816162109e-01,1.827075317382812500e+03,1.002603027343750000e+03,4.741196930408477783e-01,1.845333374023437500e+03,9.952998046875000000e+02,5.970830321311950684e-01,1.823423706054687500e+03,1.017209411621093750e+03,5.462949872016906738e-01,1.797862548828125000e+03,1.028164184570312500e+03,5.574205517768859863e-01,1.752370107320238503e+03,6.700828651403961658e+02,1.575343807962710798e+02,3.746289101605540282e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237600000000000000e+04,1.020000000000000000e+02,3.127000000000000000e+03,3.430000000000000000e+02,1.821156250000000000e+03,7.025848388671875000e+02,4.174391329288482666e-01,1.832136108398437500e+03,6.952648925781250000e+02,5.626031160354614258e-01,1.883375732421875000e+03,7.099047851562500000e+02,3.443623185157775879e-01,1.835796142578125000e+03,7.025848388671875000e+02,8.377465605735778809e-01,1.879715698242187500e+03,7.099047851562500000e+02,7.760161757469177246e-01,1.813836303710937500e+03,7.501644897460937500e+02,8.558667898178100586e-01,1.883375732421875000e+03,7.538244628906250000e+02,9.079799056053161621e-01,1.791876464843750000e+03,8.014040527343750000e+02,8.514477014541625977e-01,1.890695678710937500e+03,7.940841064453125000e+02,6.213800907135009766e-01,1.788216430664062500e+03,8.489837036132812500e+02,7.664867639541625977e-01,1.861415893554687500e+03,7.867641601562500000e+02,4.808045327663421631e-01,1.821156250000000000e+03,8.599636230468750000e+02,8.829246759414672852e-01,1.857755981445312500e+03,8.599636230468750000e+02,8.616003990173339844e-01,1.821156250000000000e+03,9.295030517578125000e+02,8.524126410484313965e-01,1.843116088867187500e+03,9.295030517578125000e+02,8.488343954086303711e-01,1.802856323242187500e+03,1.017342346191406250e+03,5.933316946029663086e-01,1.835796142578125000e+03,9.990424804687500000e+02,6.611458063125610352e-01,1.861415893554687500e+03,6.769650878906250000e+02,7.828260064125061035e-01,1.854095947265625000e+03,7.245446777343750000e+02,8.811866044998168945e-01,1.839456054687500000e+03,8.563036499023437500e+02,8.994872570037841797e-01,1.817496215820312500e+03,1.024662231445312500e+03,6.759245991706848145e-01,1.828476196289062500e+03,1.002702453613281250e+03,7.504220008850097656e-01,1.799196411132812500e+03,1.024662231445312500e+03,6.351007819175720215e-01,1.846776000976562500e+03,1.002702453613281250e+03,6.109236478805541992e-01,1.799196411132812500e+03,1.035642211914062500e+03,6.968111395835876465e-01,1.835796142578125000e+03,1.013682373046875000e+03,6.397013664245605469e-01,1.754558640315136017e+03,6.727387829322452717e+02,1.564065522364935532e+02,3.746811104740949077e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237700000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,3.440000000000000000e+02,1.834120605468750000e+03,7.142074584960937500e+02,2.806998789310455322e-01,1.841312866210937500e+03,7.070151977539062500e+02,5.117810368537902832e-01,1.884466308593750000e+03,7.178035278320312500e+02,3.980272412300109863e-01,1.844908935546875000e+03,7.070151977539062500e+02,8.697823286056518555e-01,1.884466308593750000e+03,7.142074584960937500e+02,8.056184053421020508e-01,1.819736206054687500e+03,7.573608398437500000e+02,8.417226076126098633e-01,1.888062377929687500e+03,7.573608398437500000e+02,8.201387524604797363e-01,1.794563354492187500e+03,8.077064819335937500e+02,8.194365501403808594e-01,1.906042968750000000e+03,7.897258911132812500e+02,5.378093719482421875e-01,1.798159423828125000e+03,8.544559936523437500e+02,6.806923151016235352e-01,1.880870117187500000e+03,8.580521240234375000e+02,3.184236586093902588e-01,1.823332275390625000e+03,8.688405151367187500e+02,8.527518510818481445e-01,1.859293457031250000e+03,8.688405151367187500e+02,7.977641224861145020e-01,1.823332275390625000e+03,9.371667480468750000e+02,8.205327987670898438e-01,1.841312866210937500e+03,9.335706176757812500e+02,7.550859451293945312e-01,1.837716796875000000e+03,1.001896850585937500e+03,5.803877115249633789e-01,1.808947875976562500e+03,1.016281311035156250e+03,6.114520430564880371e-01,1.870081787109375000e+03,6.818423461914062500e+02,7.832829356193542480e-01,1.859293457031250000e+03,7.285919189453125000e+02,8.920277357101440430e-01,1.841312866210937500e+03,8.652443847656250000e+02,8.712946772575378418e-01,1.848505126953125000e+03,1.009089050292968750e+03,6.940698623657226562e-01,1.805351684570312500e+03,1.027069702148437500e+03,8.296056389808654785e-01,1.834120605468750000e+03,1.012685180664062500e+03,5.514072775840759277e-01,1.812543945312500000e+03,1.030665771484375000e+03,7.508298158645629883e-01,1.841312866210937500e+03,1.012685180664062500e+03,7.448444366455078125e-01,1.801755615234375000e+03,1.034261962890625000e+03,8.325378894805908203e-01,1.760322784504269066e+03,6.817635227029013549e+02,1.530508045698268234e+02,3.703846926791552505e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237800000000000000e+04,1.020000000000000000e+02,3.109000000000000000e+03,3.450000000000000000e+02,1.832433349609375000e+03,7.131335449218750000e+02,1.563653051853179932e-01,1.839437866210937500e+03,7.026267089843750000e+02,3.241602778434753418e-01,1.888470092773437500e+03,7.096312866210937500e+02,3.081924915313720703e-01,1.846442504882812500e+03,7.026267089843750000e+02,8.208979964256286621e-01,1.888470092773437500e+03,7.131335449218750000e+02,7.180221676826477051e-01,1.825428710937500000e+03,7.516588745117187500e+02,7.720715999603271484e-01,1.891972412109375000e+03,7.551611328125000000e+02,7.628886103630065918e-01,1.800912597656250000e+03,8.076956787109375000e+02,7.634337544441223145e-01,1.905981567382812500e+03,7.866818847656250000e+02,5.940969586372375488e-01,1.800912597656250000e+03,8.497232666015625000e+02,6.640917658805847168e-01,1.898977050781250000e+03,7.621657714843750000e+02,2.590449154376983643e-01,1.832433349609375000e+03,8.602301025390625000e+02,7.883307337760925293e-01,1.867456298828125000e+03,8.602301025390625000e+02,7.691558003425598145e-01,1.828931030273437500e+03,9.232714843750000000e+02,7.629677057266235352e-01,1.846442504882812500e+03,9.267738037109375000e+02,7.276780605316162109e-01,1.842940185546875000e+03,9.968198242187500000e+02,6.845127344131469727e-01,1.814921875000000000e+03,1.007326660156250000e+03,6.470844745635986328e-01,1.870958618164062500e+03,6.816129150390625000e+02,7.550366520881652832e-01,1.863953979492187500e+03,7.271427612304687500e+02,8.215135931968688965e-01,1.849944824218750000e+03,8.567278442382812500e+02,8.254951834678649902e-01,1.839437866210937500e+03,1.010828979492187500e+03,6.804395318031311035e-01,1.793908081054687500e+03,1.021335876464843750e+03,8.928386569023132324e-01,1.835935668945312500e+03,1.010828979492187500e+03,5.195669531822204590e-01,1.807917236328125000e+03,1.024838134765625000e+03,6.967276334762573242e-01,1.846442504882812500e+03,1.014331298828125000e+03,7.595587968826293945e-01,1.807917236328125000e+03,1.031842773437500000e+03,8.269789218902587891e-01,1.765193607350222919e+03,6.919244496418233439e+02,1.482525886748376251e+02,3.623884510639617247e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.237900000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.460000000000000000e+02,1.839279174804687500e+03,7.103627319335937500e+02,1.750202775001525879e-01,1.842817749023437500e+03,7.032855834960937500e+02,4.477101266384124756e-01,1.892357910156250000e+03,7.068241577148437500e+02,3.925665616989135742e-01,1.846356323242187500e+03,6.997470092773437500e+02,9.060767292976379395e-01,1.892357910156250000e+03,7.068241577148437500e+02,7.928000092506408691e-01,1.828663452148437500e+03,7.528256835937500000e+02,8.452436327934265137e-01,1.895896484375000000e+03,7.563642578125000000e+02,8.659021854400634766e-01,1.807432006835937500e+03,8.059043579101562500e+02,7.842824459075927734e-01,1.902973632812500000e+03,7.917500610351562500e+02,7.389816641807556152e-01,1.807432006835937500e+03,8.519058837890625000e+02,7.833141088485717773e-01,1.874664916992187500e+03,7.846729125976562500e+02,6.196225285530090332e-01,1.832202026367187500e+03,8.625216674804687500e+02,7.972621321678161621e-01,1.871126342773437500e+03,8.625216674804687500e+02,8.113158345222473145e-01,1.835740600585937500e+03,9.262160644531250000e+02,8.103652000427246094e-01,1.849894897460937500e+03,9.297546386718750000e+02,7.783270478248596191e-01,1.842817749023437500e+03,1.000526245117187500e+03,7.398129105567932129e-01,1.818047729492187500e+03,1.004064819335937500e+03,7.366138696670532227e-01,1.871126342773437500e+03,6.714383544921875000e+02,8.103428483009338379e-01,1.867587768554687500e+03,7.245170288085937500e+02,8.704655170440673828e-01,1.853433471679687500e+03,8.589830932617187500e+02,8.573980331420898438e-01,1.842817749023437500e+03,1.014680541992187500e+03,6.277312636375427246e-01,1.800354858398437500e+03,1.014680541992187500e+03,8.508846163749694824e-01,1.835740600585937500e+03,1.014680541992187500e+03,6.216740608215332031e-01,1.814509155273437500e+03,1.025296264648437500e+03,7.133412361145019531e-01,1.846356323242187500e+03,1.011141967773437500e+03,7.540783286094665527e-01,1.810970581054687500e+03,1.025296264648437500e+03,8.353585600852966309e-01,1.769180004524013839e+03,6.961009064505944934e+02,1.461342897680553961e+02,3.618959728970537526e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
