2.214200000000000000e+04,1.020000000000000000e+02,3.112000000000000000e+03,1.000000000000000000e+00,1.796168975830078125e+02,6.676770019531250000e+02,6.842381358146667480e-01,1.865286560058593750e+02,6.561574096679687500e+02,7.331672906875610352e-01,1.711691894531250000e+02,6.561574096679687500e+02,6.683696508407592773e-01,1.949763641357421875e+02,6.630691528320312500e+02,5.809668898582458496e-01,1.611855468750000000e+02,6.599972534179687500e+02,4.833344817161560059e-01,1.965122985839843750e+02,7.030037231445312500e+02,6.809196472167968750e-01,1.688652801513671875e+02,7.045396728515625000e+02,7.347931861877441406e-01,2.011201477050781250e+02,7.229710693359375000e+02,6.799663901329040527e-01,1.596495971679687500e+02,7.137553710937500000e+02,5.116457343101501465e-01,2.026560821533203125e+02,7.260429687500000000e+02,5.407627820968627930e-01,1.719371643066406250e+02,7.030037231445312500e+02,5.111143589019775391e-01,1.903685150146484375e+02,7.490821533203125000e+02,7.557380199432373047e-01,1.765450134277343750e+02,7.490821533203125000e+02,8.028169274330139160e-01,1.857606811523437500e+02,7.798010253906250000e+02,7.441552281379699707e-01,1.796168975830078125e+02,7.798010253906250000e+02,7.582512497901916504e-01,1.796168975830078125e+02,8.074480590820312500e+02,7.305063605308532715e-01,1.796168975830078125e+02,8.089840087890625000e+02,7.863594889640808105e-01,1.811528472900390625e+02,6.845723876953125000e+02,4.144135415554046631e-01,1.826887969970703125e+02,6.891802368164062500e+02,6.184764504432678223e-01,1.842247314453125000e+02,7.460102539062500000e+02,8.621940016746520996e-01,1.796168975830078125e+02,8.212716064453125000e+02,6.013197898864746094e-01,1.888325805664062500e+02,8.243435058593750000e+02,7.459053397178649902e-01,1.888325805664062500e+02,8.212716064453125000e+02,6.587861776351928711e-01,1.780809478759765625e+02,8.228075561523437500e+02,7.684625983238220215e-01,1.765450134277343750e+02,8.105199584960937500e+02,7.145881056785583496e-01,1.780809478759765625e+02,8.151278076171875000e+02,7.075667977333068848e-01,1.537640739673436769e+02,6.661026733398437045e+02,5.505212245105485636e+01,1.629212402343749773e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.238000000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.470000000000000000e+02,1.840007568359375000e+03,7.046381835937500000e+02,1.689553558826446533e-01,1.843442382812500000e+03,7.012033081054687500e+02,4.035319685935974121e-01,1.888095581054687500e+03,7.115079345703125000e+02,3.265055716037750244e-01,1.846877319335937500e+03,7.046381835937500000e+02,7.847274541854858398e-01,1.888095581054687500e+03,7.080730590820312500e+02,7.325476408004760742e-01,1.833137817382812500e+03,7.458565063476562500e+02,8.167958855628967285e-01,1.891530517578125000e+03,7.492913818359375000e+02,8.400095701217651367e-01,1.815963500976562500e+03,8.008142700195312500e+02,7.520921230316162109e-01,1.905269897460937500e+03,7.905097045898437500e+02,8.003918528556823730e-01,1.809093872070312500e+03,8.454674682617187500e+02,6.534245014190673828e-01,1.881225952148437500e+03,7.767702636718750000e+02,6.053718924522399902e-01,1.840007568359375000e+03,8.489023437500000000e+02,7.557722330093383789e-01,1.874356201171875000e+03,8.489023437500000000e+02,7.631211280822753906e-01,1.840007568359375000e+03,9.210343627929687500e+02,7.746703028678894043e-01,1.853747070312500000e+03,9.279041137695312500e+02,7.770791649818420410e-01,1.846877319335937500e+03,1.003471008300781250e+03,8.403787612915039062e-01,1.822833251953125000e+03,9.931664428710937500e+02,8.016762137413024902e-01,1.870921264648437500e+03,6.737244262695312500e+02,6.805137395858764648e-01,1.867486450195312500e+03,7.252473754882812500e+02,8.637001514434814453e-01,1.857181884765625000e+03,8.489023437500000000e+02,7.598918676376342773e-01,1.853747070312500000e+03,1.017210449218750000e+03,5.763002038002014160e-01,1.805658935546875000e+03,1.030949951171875000e+03,6.579475402832031250e-01,1.836572753906250000e+03,1.024080200195312500e+03,6.133024692535400391e-01,1.822833251953125000e+03,1.034384765625000000e+03,8.809524178504943848e-01,1.850312133789062500e+03,1.010340759277343750e+03,8.708859086036682129e-01,1.815963500976562500e+03,1.003471008300781250e+03,7.756783962249755859e-01,1.777558498689952330e+03,7.008781161689307737e+02,1.412107675847737482e+02,3.547039947354462583e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238100000000000000e+04,1.020000000000000000e+02,3.121000000000000000e+03,3.490000000000000000e+02,1.843828125000000000e+03,7.081896972656250000e+02,2.081388384103775024e-01,1.847047241210937500e+03,6.985326538085937500e+02,3.786817789077758789e-01,1.901770385742187500e+03,7.114086914062500000e+02,2.358744591474533081e-01,1.853485229492187500e+03,7.049707031250000000e+02,7.023776173591613770e-01,1.898551391601562500e+03,7.114086914062500000e+02,6.749436259269714355e-01,1.843828125000000000e+03,7.532559204101562500e+02,8.038253784179687500e-01,1.901770385742187500e+03,7.500368652343750000e+02,5.529673695564270020e-01,1.818076049804687500e+03,8.176362304687500000e+02,6.394340395927429199e-01,1.821295043945312500e+03,8.111981811523437500e+02,4.645021855831146240e-01,1.814857055664062500e+03,8.466072998046875000e+02,7.028219699859619141e-01,1.821295043945312500e+03,8.466072998046875000e+02,6.123687028884887695e-01,1.850266235351562500e+03,8.594833984375000000e+02,6.666272878646850586e-01,1.882456298828125000e+03,8.627023925781250000e+02,6.016736030578613281e-01,1.843828125000000000e+03,9.303016967773437500e+02,6.964443922042846680e-01,1.859923217773437500e+03,9.270827026367187500e+02,6.661990284919738770e-01,1.843828125000000000e+03,9.979010009765625000e+02,7.079798579216003418e-01,1.843828125000000000e+03,9.946820068359375000e+02,7.539963722229003906e-01,1.876018310546875000e+03,6.792185668945312500e+02,6.219058632850646973e-01,1.876018310546875000e+03,7.242847900390625000e+02,7.836452126502990723e-01,1.866361328125000000e+03,8.562644042968750000e+02,7.174047827720642090e-01,1.853485229492187500e+03,1.010777099609375000e+03,7.102362513542175293e-01,1.834171142578125000e+03,1.004339050292968750e+03,6.356824636459350586e-01,1.837390136718750000e+03,1.010777099609375000e+03,7.319796681404113770e-01,1.856704223632812500e+03,1.010777099609375000e+03,6.498610973358154297e-01,1.840609130859375000e+03,1.017215087890625000e+03,7.472237348556518555e-01,1.840609130859375000e+03,1.010777099609375000e+03,7.863847613334655762e-01,1.789975308773152392e+03,7.056692147806103321e+02,1.316936449702959635e+02,3.345806037811724991e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238200000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.500000000000000000e+02,1.846329589843750000e+03,7.115466918945312500e+02,3.941033184528350830e-01,1.849479370117187500e+03,7.052473144531250000e+02,4.710198640823364258e-01,1.849479370117187500e+03,7.052473144531250000e+02,1.877540200948715210e-01,1.852629028320312500e+03,7.083970336914062500e+02,6.547964215278625488e-01,1.899874145507812500e+03,7.146963500976562500e+02,5.394028425216674805e-01,1.846329589843750000e+03,7.556421508789062500e+02,7.447146773338317871e-01,1.903023803710937500e+03,7.493427734375000000e+02,4.108931124210357666e-01,1.808533569335937500e+03,8.343840332031250000e+02,7.926511168479919434e-01,1.808533569335937500e+03,8.343840332031250000e+02,6.499578952789306641e-01,1.833730957031250000e+03,8.501324462890625000e+02,7.099633216857910156e-01,1.836880615234375000e+03,8.501324462890625000e+02,5.952792763710021973e-01,1.858928344726562500e+03,8.690305175781250000e+02,6.777241826057434082e-01,1.893574829101562500e+03,8.658807983398437500e+02,5.712286829948425293e-01,1.855778686523437500e+03,9.446227416992187500e+02,6.010351777076721191e-01,1.865227661132812500e+03,9.383233642578125000e+02,5.177981257438659668e-01,1.852629028320312500e+03,1.001316894531250000e+03,6.311925053596496582e-01,1.849479370117187500e+03,9.950175170898437500e+02,6.525408625602722168e-01,1.877826416015625000e+03,6.894989624023437500e+02,5.308277010917663574e-01,1.877826416015625000e+03,7.272950439453125000e+02,7.704331874847412109e-01,1.877826416015625000e+03,8.627311401367187500e+02,7.201597690582275391e-01,1.858928344726562500e+03,1.013915588378906250e+03,7.503330707550048828e-01,1.843179931640625000e+03,1.013915588378906250e+03,6.551244258880615234e-01,1.846329589843750000e+03,1.013915588378906250e+03,7.539770603179931641e-01,1.855778686523437500e+03,1.017065246582031250e+03,7.311899065971374512e-01,1.849479370117187500e+03,1.013915588378906250e+03,5.885026454925537109e-01,1.843179931640625000e+03,1.007616210937500000e+03,7.093566656112670898e-01,1.794967222664237624e+03,7.108666189014559222e+02,1.268160815928290504e+02,3.256031940876612225e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238300000000000000e+04,1.020000000000000000e+02,3.122000000000000000e+03,3.510000000000000000e+02,1.851728393554687500e+03,7.072806396484375000e+02,4.886664152145385742e-01,1.851728393554687500e+03,6.944234619140625000e+02,5.286275744438171387e-01,1.851728393554687500e+03,6.944234619140625000e+02,2.156575918197631836e-01,1.858156982421875000e+03,7.040663452148437500e+02,6.487159132957458496e-01,1.909585571289062500e+03,7.008520507812500000e+02,5.050069689750671387e-01,1.854942749023437500e+03,7.522806396484375000e+02,8.350444436073303223e-01,1.909585571289062500e+03,7.490663452148437500e+02,3.324858546257019043e-01,1.816371337890625000e+03,8.326378173828125000e+02,8.861011862754821777e-01,1.816371337890625000e+03,8.294235229492187500e+02,6.905213594436645508e-01,1.842085571289062500e+03,8.454949951171875000e+02,6.959617733955383301e-01,1.851728393554687500e+03,8.422807006835937500e+02,4.756518304347991943e-01,1.864585571289062500e+03,8.808521118164062500e+02,7.845260500907897949e-01,1.903156982421875000e+03,8.808521118164062500e+02,6.486400365829467773e-01,1.858156982421875000e+03,9.612092895507812500e+02,4.949657618999481201e-01,1.864585571289062500e+03,9.612092895507812500e+02,4.900766015052795410e-01,1.854942749023437500e+03,1.015852172851562500e+03,7.037619352340698242e-01,1.851728393554687500e+03,1.015852172851562500e+03,6.451358199119567871e-01,1.879049926757812500e+03,6.735306396484375000e+02,6.934456825256347656e-01,1.890299926757812500e+03,7.233520507812500000e+02,8.651292324066162109e-01,1.887085571289062500e+03,8.744235229492187500e+02,7.745578289031982422e-01,1.864585571289062500e+03,1.022280761718750000e+03,7.178943157196044922e-01,1.854942749023437500e+03,1.019066467285156250e+03,6.383989453315734863e-01,1.858156982421875000e+03,1.019066467285156250e+03,6.500079035758972168e-01,1.861371337890625000e+03,1.022280761718750000e+03,6.817671060562133789e-01,1.848514160156250000e+03,1.028709350585937500e+03,5.755732655525207520e-01,1.845299926757812500e+03,1.028709350585937500e+03,4.433487653732299805e-01,1.797880903184419140e+03,7.097204559376473298e+02,1.258298324763970868e+02,3.270861748805516527e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238400000000000000e+04,1.020000000000000000e+02,3.106000000000000000e+03,3.520000000000000000e+02,1.852131347656250000e+03,7.058824462890625000e+02,4.989607632160186768e-01,1.852131347656250000e+03,6.989547119140625000e+02,5.382497906684875488e-01,1.859059082031250000e+03,6.954908447265625000e+02,2.123165726661682129e-01,1.862522949218750000e+03,6.989547119140625000e+02,7.331505417823791504e-01,1.914480590820312500e+03,6.989547119140625000e+02,6.812069416046142578e-01,1.855595214843750000e+03,7.509124145507812500e+02,8.369681835174560547e-01,1.911016845703125000e+03,7.439847412109375000e+02,6.305028200149536133e-01,1.820956787109375000e+03,8.236531982421875000e+02,8.276844024658203125e-01,1.917944458007812500e+03,8.063339843750000000e+02,3.979367911815643311e-01,1.841739868164062500e+03,8.444362792968750000e+02,7.696624994277954102e-01,1.907552978515625000e+03,8.375086059570312500e+02,3.771767616271972656e-01,1.862522949218750000e+03,8.652193603515625000e+02,8.337389230728149414e-01,1.904089111328125000e+03,8.686832275390625000e+02,7.946091890335083008e-01,1.855595214843750000e+03,9.414240112304687500e+02,7.267323732376098633e-01,1.879842163085937500e+03,9.414240112304687500e+02,7.641574144363403320e-01,1.855595214843750000e+03,1.000309387207031250e+03,7.006809115409851074e-01,1.869450683593750000e+03,9.968455810546875000e+02,7.678475975990295410e-01,1.883306030273437500e+03,6.677800903320312500e+02,8.058421015739440918e-01,1.890233764648437500e+03,7.197377929687500000e+02,8.510928153991699219e-01,1.883306030273437500e+03,8.617554931640625000e+02,8.001858592033386230e-01,1.862522949218750000e+03,1.017628662109375000e+03,8.575907349586486816e-01,1.855595214843750000e+03,1.017628662109375000e+03,7.693887948989868164e-01,1.841739868164062500e+03,1.021092468261718750e+03,8.519462943077087402e-01,1.876378295898437500e+03,1.017628662109375000e+03,7.794441580772399902e-01,1.859059082031250000e+03,1.014164794921875000e+03,6.381152272224426270e-01,1.865986816406250000e+03,1.014164794921875000e+03,7.816464900970458984e-01,1.796965852670268532e+03,6.967925676510833455e+02,1.305180874954594401e+02,3.447802504647231672e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238500000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.530000000000000000e+02,1.845104736328125000e+03,7.139485473632812500e+02,4.159180223941802979e-01,1.848300048828125000e+03,7.043624877929687500e+02,3.802618980407714844e-01,1.848300048828125000e+03,7.075578613281250000e+02,1.110715493559837341e-01,1.861081542968750000e+03,7.043624877929687500e+02,6.114992499351501465e-01,1.912207153320312500e+03,7.043624877929687500e+02,6.091459989547729492e-01,1.864276855468750000e+03,7.490974121093750000e+02,7.562820911407470703e-01,1.905816406250000000e+03,7.490974121093750000e+02,3.252641260623931885e-01,1.822737304687500000e+03,8.257858886718750000e+02,8.765420317649841309e-01,1.825932617187500000e+03,8.225905761718750000e+02,3.329740762710571289e-01,1.848300048828125000e+03,8.481533813476562500e+02,7.836879491806030273e-01,1.857886230468750000e+03,8.481533813476562500e+02,3.743836879730224609e-01,1.867472167968750000e+03,8.673255004882812500e+02,7.720403075218200684e-01,1.902621093750000000e+03,8.705208740234375000e+02,7.491956949234008789e-01,1.861081542968750000e+03,9.376232910156250000e+02,7.918754816055297852e-01,1.893035034179687500e+03,9.376232910156250000e+02,8.197557926177978516e-01,1.851495483398437500e+03,1.004725708007812500e+03,8.705286979675292969e-01,1.883448974609375000e+03,1.001530334472656250e+03,8.705739974975585938e-01,1.881851318359375000e+03,6.644205932617187500e+02,6.933964490890502930e-01,1.893035034179687500e+03,7.235346069335937500e+02,8.396307826042175293e-01,1.886644287109375000e+03,8.673255004882812500e+02,8.018529415130615234e-01,1.861081542968750000e+03,1.007921020507812500e+03,9.287467002868652344e-01,1.880253662109375000e+03,1.007921020507812500e+03,8.545166850090026855e-01,1.845104736328125000e+03,1.007921020507812500e+03,9.110485911369323730e-01,1.889839721679687500e+03,1.011116394042968750e+03,9.328929185867309570e-01,1.851495483398437500e+03,1.017507080078125000e+03,7.522354722023010254e-01,1.880253662109375000e+03,1.014311767578125000e+03,8.575801253318786621e-01,1.801489130644053603e+03,6.981109647367012485e+02,1.248153986376614739e+02,3.333632014311793910e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238600000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.540000000000000000e+02,1.852778686523437500e+03,7.198188476562500000e+02,2.766058444976806641e-01,1.852778686523437500e+03,7.081334228515625000e+02,2.510786056518554688e-01,1.855700073242187500e+03,7.110548095703125000e+02,1.016684472560882568e-01,1.861542724609375000e+03,7.081334228515625000e+02,4.700517058372497559e-01,1.911205810546875000e+03,7.052120971679687500e+02,4.720659255981445312e-01,1.861542724609375000e+03,7.548751220703125000e+02,6.768414974212646484e-01,1.861542724609375000e+03,7.548751220703125000e+02,3.118723630905151367e-01,1.826486450195312500e+03,8.279090576171875000e+02,8.711327910423278809e-01,1.829407836914062500e+03,8.249876708984375000e+02,6.665252447128295898e-01,1.855700073242187500e+03,8.454371948242187500e+02,7.770748138427734375e-01,1.858621459960937500e+03,8.454371948242187500e+02,6.020050644874572754e-01,1.870306884765625000e+03,8.717293701171875000e+02,8.013792634010314941e-01,1.908284423828125000e+03,8.717293701171875000e+02,7.558571696281433105e-01,1.861542724609375000e+03,9.359992065429687500e+02,7.706459760665893555e-01,1.902441772460937500e+03,9.330778808593750000e+02,8.068874478340148926e-01,1.852778686523437500e+03,1.006111755371093750e+03,8.700121641159057617e-01,1.893677734375000000e+03,1.000269042968750000e+03,9.321767687797546387e-01,1.883452880859375000e+03,6.862232666015625000e+02,5.486801862716674805e-01,1.893677734375000000e+03,7.285829467773437500e+02,8.562554717063903809e-01,1.890756347656250000e+03,8.688080444335937500e+02,7.832292318344116211e-01,1.861542724609375000e+03,1.006111755371093750e+03,1.013956427574157715e+00,1.893677734375000000e+03,1.003190429687500000e+03,8.418360352516174316e-01,1.849857299804687500e+03,1.006111755371093750e+03,9.593480825424194336e-01,1.905363159179687500e+03,1.006111755371093750e+03,8.800711631774902344e-01,1.849857299804687500e+03,1.017797180175781250e+03,7.438904047012329102e-01,1.893677734375000000e+03,1.014875854492187500e+03,8.217632174491882324e-01,1.808727034941177180e+03,7.151741219385157819e+02,1.154999388671064935e+02,3.100681954975098051e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238700000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.550000000000000000e+02,1.856810791015625000e+03,7.369897460937500000e+02,4.389959573745727539e-01,1.856810791015625000e+03,7.255880126953125000e+02,3.634179532527923584e-01,1.856810791015625000e+03,7.255880126953125000e+02,2.172696441411972046e-01,1.871062988281250000e+03,7.198871459960937500e+02,4.660829901695251465e-01,1.910968994140625000e+03,7.198871459960937500e+02,4.819103181362152100e-01,1.868212524414062500e+03,7.540922851562500000e+02,6.117792725563049316e-01,1.865362182617187500e+03,7.540922851562500000e+02,2.931352555751800537e-01,1.834007446289062500e+03,8.253530883789062500e+02,7.723722457885742188e-01,1.836857788085937500e+03,8.196522216796875000e+02,6.177758574485778809e-01,1.856810791015625000e+03,8.424556884765625000e+02,6.765154004096984863e-01,1.859661254882812500e+03,8.424556884765625000e+02,6.431266069412231445e-01,1.876763916015625000e+03,8.624086914062500000e+02,7.658799290657043457e-01,1.908118652343750000e+03,8.624086914062500000e+02,6.990377306938171387e-01,1.865362182617187500e+03,9.251181640625000000e+02,7.461947798728942871e-01,1.910968994140625000e+03,9.251181640625000000e+02,7.941924929618835449e-01,1.853960449218750000e+03,1.002079772949218750e+03,9.457899928092956543e-01,1.905268188476562500e+03,9.963789062500000000e+02,8.897522091865539551e-01,1.883889892578125000e+03,6.899576416015625000e+02,5.228807926177978516e-01,1.893866455078125000e+03,7.312888793945312500e+02,7.844172120094299316e-01,1.896716918945312500e+03,8.567078247070312500e+02,8.000924587249755859e-01,1.865362182617187500e+03,1.010631103515625000e+03,8.251372575759887695e-01,1.905268188476562500e+03,1.007780639648437500e+03,8.412451148033142090e-01,1.848259521484375000e+03,1.004930236816406250e+03,6.950120329856872559e-01,1.913819458007812500e+03,1.010631103515625000e+03,9.467352628707885742e-01,1.851109985351562500e+03,1.019182373046875000e+03,9.521389007568359375e-01,1.902417724609375000e+03,1.013481506347656250e+03,8.880279660224914551e-01,1.812716154324133640e+03,7.195965482809561991e+02,1.101976258596341722e+02,2.964430756688684596e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238800000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.560000000000000000e+02,1.842731567382812500e+03,7.239504394531250000e+02,3.876361846923828125e-01,1.845690673828125000e+03,7.091552734375000000e+02,3.459739089012145996e-01,1.839772583007812500e+03,7.150733642578125000e+02,1.561348140239715576e-01,1.860485839843750000e+03,7.121143188476562500e+02,5.518078804016113281e-01,1.904871459960937500e+03,7.150733642578125000e+02,4.874763190746307373e-01,1.872322021484375000e+03,7.535408325195312500e+02,6.284158825874328613e-01,1.872322021484375000e+03,7.535408325195312500e+02,5.519325733184814453e-01,1.836813598632812500e+03,8.275167846679687500e+02,8.929734826087951660e-01,1.836813598632812500e+03,8.275167846679687500e+02,7.746447324752807617e-01,1.860485839843750000e+03,8.452709960937500000e+02,6.552668213844299316e-01,1.863444824218750000e+03,8.452709960937500000e+02,6.360125541687011719e-01,1.881199096679687500e+03,8.748613891601562500e+02,6.446869969367980957e-01,1.913748535156250000e+03,8.748613891601562500e+02,3.922443985939025879e-01,1.863444824218750000e+03,9.429192504882812500e+02,7.495464086532592773e-01,1.913748535156250000e+03,9.429192504882812500e+02,7.593225836753845215e-01,1.854567749023437500e+03,1.008018066406250000e+03,9.236235618591308594e-01,1.916707519531250000e+03,9.991409912109375000e+02,7.209984064102172852e-01,1.873801513671875000e+03,6.810444335937500000e+02,5.523188114166259766e-01,1.893035278320312500e+03,7.269094848632812500e+02,7.362455129623413086e-01,1.901912353515625000e+03,8.689432983398437500e+02,7.668281197547912598e-01,1.860485839843750000e+03,1.005059082031250000e+03,8.502380251884460449e-01,1.901912353515625000e+03,1.005059082031250000e+03,7.581824064254760742e-01,1.845690673828125000e+03,1.005059082031250000e+03,8.178916573524475098e-01,1.913748535156250000e+03,1.002100036621093750e+03,6.014123558998107910e-01,1.854567749023437500e+03,1.022813293457031250e+03,8.790180683135986328e-01,1.913748535156250000e+03,1.010977111816406250e+03,7.073093652725219727e-01,1.818282162828412993e+03,7.157927070004773213e+02,1.093378133052315206e+02,2.993699099251280131e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.238900000000000000e+04,1.020000000000000000e+02,3.115000000000000000e+03,3.570000000000000000e+02,1.852539184570312500e+03,7.272197875976562500e+02,4.499747157096862793e-01,1.855479492187500000e+03,7.154585571289062500e+02,4.516202807426452637e-01,1.864300415039062500e+03,7.213391723632812500e+02,1.767850667238235474e-01,1.870181030273437500e+03,7.154585571289062500e+02,6.074552536010742188e-01,1.899583984375000000e+03,7.154585571289062500e+02,5.709927678108215332e-01,1.881942138671875000e+03,7.566228637695312500e+02,6.595381498336791992e-01,1.876061523437500000e+03,7.566228637695312500e+02,7.104742527008056641e-01,1.843718261718750000e+03,8.271901855468750000e+02,9.079808592796325684e-01,1.843718261718750000e+03,8.271901855468750000e+02,8.236739635467529297e-01,1.867240722656250000e+03,8.448319702148437500e+02,5.470038652420043945e-01,1.867240722656250000e+03,8.448319702148437500e+02,6.429297327995300293e-01,1.881942138671875000e+03,8.771753540039062500e+02,5.856926441192626953e-01,1.884882446289062500e+03,8.771753540039062500e+02,4.711178541183471680e-01,1.864300415039062500e+03,9.389217529296875000e+02,6.912316083908081055e-01,1.911345214843750000e+03,9.477426757812500000e+02,4.527075290679931641e-01,1.855479492187500000e+03,1.009489074707031250e+03,8.930580615997314453e-01,1.855479492187500000e+03,1.009489074707031250e+03,4.305078089237213135e-01,1.881942138671875000e+03,6.948764038085937500e+02,5.975059270858764648e-01,1.890763061523437500e+03,7.301600952148437500e+02,7.134965658187866211e-01,1.896643676757812500e+03,8.712947387695312500e+02,6.729798913002014160e-01,1.855479492187500000e+03,1.003608459472656250e+03,5.838246345520019531e-01,1.852539184570312500e+03,1.006548767089843750e+03,4.681611061096191406e-01,1.843718261718750000e+03,1.006548767089843750e+03,5.802073478698730469e-01,1.858419799804687500e+03,1.009489074707031250e+03,4.276921451091766357e-01,1.855479492187500000e+03,1.024190551757812500e+03,8.083167672157287598e-01,1.855479492187500000e+03,1.024190551757812500e+03,6.747912764549255371e-01,1.821497590204283824e+03,7.146650869071017951e+02,1.074327187595224586e+02,2.992326467705823916e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.239000000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.580000000000000000e+02,1.864480957031250000e+03,7.313887939453125000e+02,3.925402164459228516e-01,1.864480957031250000e+03,7.254149780273437500e+02,3.789248168468475342e-01,1.882402465820312500e+03,7.224280395507812500e+02,2.412497997283935547e-01,1.879415527343750000e+03,7.224280395507812500e+02,6.084049344062805176e-01,1.903310791015625000e+03,7.194411621093750000e+02,5.541087985038757324e-01,1.885389404296875000e+03,7.612578125000000000e+02,7.207132577896118164e-01,1.879415527343750000e+03,7.612578125000000000e+02,7.646394371986389160e-01,1.846559570312500000e+03,8.329435424804687500e+02,9.353587031364440918e-01,1.846559570312500000e+03,8.329435424804687500e+02,8.840950131416320801e-01,1.873441772460937500e+03,8.478781127929687500e+02,7.390300035476684570e-01,1.873441772460937500e+03,8.508649902343750000e+02,7.225990295410156250e-01,1.888376220703125000e+03,8.807340698242187500e+02,6.318080425262451172e-01,1.888376220703125000e+03,8.807340698242187500e+02,5.089504718780517578e-01,1.867467895507812500e+03,9.434590454101562500e+02,6.835685968399047852e-01,1.867467895507812500e+03,9.434590454101562500e+02,5.217986106872558594e-01,1.858507202148437500e+03,1.009170959472656250e+03,8.992999792098999023e-01,1.858507202148437500e+03,1.012157897949218750e+03,5.825961828231811523e-01,1.885389404296875000e+03,6.985328369140625000e+02,6.013363003730773926e-01,1.894350097656250000e+03,7.343756713867187500e+02,7.513658404350280762e-01,1.900323852539062500e+03,8.777471313476562500e+02,7.222152352333068848e-01,1.864480957031250000e+03,1.006184082031250000e+03,8.026919960975646973e-01,1.858507202148437500e+03,1.009170959472656250e+03,8.009081482887268066e-01,1.855520263671875000e+03,1.006184082031250000e+03,7.505484819412231445e-01,1.867467895507812500e+03,1.012157897949218750e+03,6.506689786911010742e-01,1.852533447265625000e+03,1.024105468750000000e+03,8.471489548683166504e-01,1.855520263671875000e+03,1.024105468750000000e+03,8.377257585525512695e-01,1.822769220508816716e+03,7.148331047257235014e+02,1.067385498223436571e+02,3.025408768609712524e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.239100000000000000e+04,1.020000000000000000e+02,3.120000000000000000e+03,3.590000000000000000e+02,1.870012817382812500e+03,7.274308471679687500e+02,3.182345926761627197e-01,1.870012817382812500e+03,7.214807128906250000e+02,3.295732140541076660e-01,1.887863159179687500e+03,7.214807128906250000e+02,2.614054381847381592e-01,1.881913085937500000e+03,7.214807128906250000e+02,5.460085868835449219e-01,1.902738525390625000e+03,7.185056152343750000e+02,5.772258639335632324e-01,1.890838256835937500e+03,7.601564941406250000e+02,7.401479482650756836e-01,1.884888061523437500e+03,7.571814575195312500e+02,7.709293961524963379e-01,1.852162353515625000e+03,8.345330810546875000e+02,9.122867584228515625e-01,1.852162353515625000e+03,8.345330810546875000e+02,8.490052819252014160e-01,1.875962890625000000e+03,8.494083862304687500e+02,7.384413480758666992e-01,1.875962890625000000e+03,8.494083862304687500e+02,7.659811377525329590e-01,1.893813232421875000e+03,8.791589965820312500e+02,6.794205904006958008e-01,1.890838256835937500e+03,8.791589965820312500e+02,6.162521839141845703e-01,1.870012817382812500e+03,9.446103515625000000e+02,7.021347284317016602e-01,1.870012817382812500e+03,9.416353149414062500e+02,6.484405398368835449e-01,1.858112548828125000e+03,1.007086669921875000e+03,9.414475560188293457e-01,1.858112548828125000e+03,1.010061706542968750e+03,7.273927927017211914e-01,1.887863159179687500e+03,7.006552734375000000e+02,5.705995559692382812e-01,1.896788330078125000e+03,7.333809814453125000e+02,7.394965887069702148e-01,1.899763427734375000e+03,8.761839599609375000e+02,7.316685914993286133e-01,1.864062622070312500e+03,1.010061706542968750e+03,7.245617508888244629e-01,1.861087646484375000e+03,1.010061706542968750e+03,7.489926218986511230e-01,1.858112548828125000e+03,1.007086669921875000e+03,6.576102375984191895e-01,1.867037719726562500e+03,1.013036804199218750e+03,7.087743878364562988e-01,1.855137451171875000e+03,1.024937011718750000e+03,8.560366034507751465e-01,1.858112548828125000e+03,1.024937011718750000e+03,8.356668949127197266e-01,1.825656931205985074e+03,7.162270281057840293e+02,1.047594315580415696e+02,3.030746538678938578e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
