1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883000000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,1.000000000000000000e+00,1.480355346679687500e+03,6.003803710937500000e+02,9.355440139770507812e-01,1.484544921875000000e+03,5.961907958984375000e+02,9.572825431823730469e-01,1.478260498046875000e+03,5.940959472656250000e+02,9.730187654495239258e-01,1.490829345703125000e+03,5.982855834960937500e+02,9.474802613258361816e-01,1.469881347656250000e+03,5.961907958984375000e+02,8.853795528411865234e-01,1.492924194335937500e+03,6.234232177734375000e+02,9.046840667724609375e-01,1.461502075195312500e+03,6.255180053710937500e+02,9.374819397926330566e-01,1.501303344726562500e+03,6.548452758789062500e+02,8.940893411636352539e-01,1.455217651367187500e+03,6.590348510742187500e+02,8.961288332939147949e-01,1.505492919921875000e+03,6.841724853515625000e+02,9.139897823333740234e-01,1.455217651367187500e+03,6.925516967773437500e+02,8.863456845283508301e-01,1.488734497070312500e+03,6.862672729492187500e+02,9.043560624122619629e-01,1.467786499023437500e+03,6.883621215820312500e+02,8.921087980270385742e-01,1.492924194335937500e+03,7.281633300781250000e+02,9.339987635612487793e-01,1.469881347656250000e+03,7.323529663085937500e+02,8.669468760490417480e-01,1.482450195312500000e+03,7.679645996093750000e+02,9.305071830749511719e-01,1.467786499023437500e+03,7.742490234375000000e+02,8.412813544273376465e-01,1.480355346679687500e+03,5.836219482421875000e+02,9.128086566925048828e-01,1.478260498046875000e+03,6.129492187500000000e+02,9.288290739059448242e-01,1.478260498046875000e+03,6.862672729492187500e+02,9.203855991363525391e-01,1.486639770507812500e+03,7.889126586914062500e+02,8.665388226509094238e-01,1.478260498046875000e+03,7.910074462890625000e+02,9.240137338638305664e-01,1.490829345703125000e+03,7.868178100585937500e+02,8.917132616043090820e-01,1.471976074218750000e+03,7.910074462890625000e+02,9.081699252128601074e-01,1.478260498046875000e+03,7.721542358398437500e+02,8.484709262847900391e-01,1.467786499023437500e+03,7.805334472656250000e+02,7.985584139823913574e-01,1.446051852411302661e+03,5.811208740234375227e+02,6.123604127114481344e+01,2.158634887695312727e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883100000000000000e+04,8.800000000000000000e+01,2.654000000000000000e+03,2.000000000000000000e+00,1.483213012695312500e+03,5.999902343750000000e+02,9.169163107872009277e-01,1.487313964843750000e+03,5.958893432617187500e+02,9.266644716262817383e-01,1.479112060546875000e+03,5.938388671875000000e+02,9.178895950317382812e-01,1.493465332031250000e+03,5.979397583007812500e+02,8.935030102729797363e-01,1.472960693359375000e+03,5.979397583007812500e+02,9.315720200538635254e-01,1.497566284179687500e+03,6.245958251953125000e+02,8.680695295333862305e-01,1.462708374023437500e+03,6.245958251953125000e+02,9.094263315200805664e-01,1.503717651367187500e+03,6.553528442382812500e+02,8.129749894142150879e-01,1.456556884765625000e+03,6.594537353515625000e+02,9.026345014572143555e-01,1.509869018554687500e+03,6.840593261718750000e+02,8.052179813385009766e-01,1.454506469726562500e+03,6.922612304687500000e+02,8.774017691612243652e-01,1.491414794921875000e+03,6.861098022460937500e+02,8.534461259841918945e-01,1.468859741210937500e+03,6.881602783203125000e+02,8.667338490486145020e-01,1.497566284179687500e+03,7.312200927734375000e+02,8.704930543899536133e-01,1.468859741210937500e+03,7.353209838867187500e+02,8.458207249641418457e-01,1.491414794921875000e+03,7.722293701171875000e+02,8.855118751525878906e-01,1.468859741210937500e+03,7.804312744140625000e+02,8.889797329902648926e-01,1.483213012695312500e+03,5.835865478515625000e+02,9.395835399627685547e-01,1.483213012695312500e+03,6.122930297851562500e+02,9.480412006378173828e-01,1.481162475585937500e+03,6.861098022460937500e+02,8.856608867645263672e-01,1.495515747070312500e+03,7.906835937500000000e+02,8.786885738372802734e-01,1.481162475585937500e+03,7.927340698242187500e+02,8.433687090873718262e-01,1.499616699218750000e+03,7.886331176757812500e+02,8.901814818382263184e-01,1.475011108398437500e+03,7.927340698242187500e+02,8.326823115348815918e-01,1.485263427734375000e+03,7.783807983398437500e+02,8.820590376853942871e-01,1.468859741210937500e+03,7.865826416015625000e+02,8.468534350395202637e-01,1.450889969987248605e+03,5.882935143489132770e+02,6.013368988063484721e+01,2.112830397358491155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883200000000000000e+04,8.800000000000000000e+01,2.654000000000000000e+03,3.000000000000000000e+00,1.486945678710937500e+03,5.985463867187500000e+02,9.348860383033752441e-01,1.491209350585937500e+03,5.942827148437500000e+02,9.192161560058593750e-01,1.482682006835937500e+03,5.942827148437500000e+02,9.241138100624084473e-01,1.495473022460937500e+03,5.985463867187500000e+02,9.006233215332031250e-01,1.474154663085937500e+03,5.985463867187500000e+02,9.257970452308654785e-01,1.499736694335937500e+03,6.198646240234375000e+02,8.693006038665771484e-01,1.467759277343750000e+03,6.241282958984375000e+02,9.249157905578613281e-01,1.506132080078125000e+03,6.539738769531250000e+02,8.774034976959228516e-01,1.461363769531250000e+03,6.603693847656250000e+02,9.142933487892150879e-01,1.510395751953125000e+03,6.838195190429687500e+02,9.168503284454345703e-01,1.461363769531250000e+03,6.944786376953125000e+02,8.917130231857299805e-01,1.495473022460937500e+03,6.880831298828125000e+02,8.904998302459716797e-01,1.474154663085937500e+03,6.902149658203125000e+02,8.288100957870483398e-01,1.501868530273437500e+03,7.328515625000000000e+02,9.087478518486022949e-01,1.472022827148437500e+03,7.349833984375000000e+02,8.989270329475402832e-01,1.497604858398437500e+03,7.776199340820312500e+02,8.967130184173583984e-01,1.469891113281250000e+03,7.797517700195312500e+02,8.849599361419677734e-01,1.484813842773437500e+03,5.836235961914062500e+02,9.133339524269104004e-01,1.484813842773437500e+03,6.113373413085937500e+02,9.219803810119628906e-01,1.484813842773437500e+03,6.880831298828125000e+02,8.922278881072998047e-01,1.508263916015625000e+03,7.882791137695312500e+02,8.685345053672790527e-01,1.478418334960937500e+03,7.925427246093750000e+02,9.124646186828613281e-01,1.510395751953125000e+03,7.861472778320312500e+02,9.249435067176818848e-01,1.472022827148437500e+03,7.925427246093750000e+02,9.403912425041198730e-01,1.493341186523437500e+03,7.840154418945312500e+02,9.188039898872375488e-01,1.467759277343750000e+03,7.840154418945312500e+02,8.699747323989868164e-01,1.455953034635188942e+03,5.875054955415159839e+02,6.199970608038620412e+01,2.163693343266568263e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883300000000000000e+04,8.800000000000000000e+01,2.654000000000000000e+03,4.000000000000000000e+00,1.488888183593750000e+03,5.990239868164062500e+02,9.179676175117492676e-01,1.493137573242187500e+03,5.947747192382812500e+02,9.391745924949645996e-01,1.484638916015625000e+03,5.947747192382812500e+02,9.200149178504943848e-01,1.497386840820312500e+03,5.990239868164062500e+02,9.130643606185913086e-01,1.478265014648437500e+03,5.990239868164062500e+02,9.092320799827575684e-01,1.505885375976562500e+03,6.245197143554687500e+02,9.183197021484375000e-01,1.469766479492187500e+03,6.266444091796875000e+02,9.288395643234252930e-01,1.510134643554687500e+03,6.542647705078125000e+02,7.943061590194702148e-01,1.463392456054687500e+03,6.627633056640625000e+02,9.326891303062438965e-01,1.512259277343750000e+03,6.840097656250000000e+02,8.915324211120605469e-01,1.461267822265625000e+03,6.946329956054687500e+02,9.091082215309143066e-01,1.499511474609375000e+03,6.882590332031250000e+02,8.832131624221801758e-01,1.476140380859375000e+03,6.903837280273437500e+02,8.997782468795776367e-01,1.505885375976562500e+03,7.328765869140625000e+02,9.091841578483581543e-01,1.474015747070312500e+03,7.350012207031250000e+02,9.118586778640747070e-01,1.505885375976562500e+03,7.796187744140625000e+02,8.913947343826293945e-01,1.471891113281250000e+03,7.796187744140625000e+02,8.972726464271545410e-01,1.486763549804687500e+03,5.841514892578125000e+02,9.469805955886840820e-01,1.488888183593750000e+03,6.138965454101562500e+02,9.619791507720947266e-01,1.488888183593750000e+03,6.882590332031250000e+02,8.946708440780639648e-01,1.518633300781250000e+03,7.881173095703125000e+02,8.542983531951904297e-01,1.480389648437500000e+03,7.923666381835937500e+02,9.163452386856079102e-01,1.520757934570312500e+03,7.859926757812500000e+02,8.763403296470642090e-01,1.474015747070312500e+03,7.923666381835937500e+02,9.412442445755004883e-01,1.503760742187500000e+03,7.881173095703125000e+02,8.825981616973876953e-01,1.467641845703125000e+03,7.859926757812500000e+02,8.965435624122619629e-01,1.460142823781246761e+03,5.874968137139771898e+02,6.310253296623250208e+01,2.174542821683501188e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883400000000000000e+04,8.800000000000000000e+01,2.654000000000000000e+03,5.000000000000000000e+00,1.493169433593750000e+03,6.011715087890625000e+02,9.444905519485473633e-01,1.497442993164062500e+03,5.968978271484375000e+02,9.459323883056640625e-01,1.488895751953125000e+03,5.968978271484375000e+02,9.430606365203857422e-01,1.501716674804687500e+03,6.011715087890625000e+02,8.877489566802978516e-01,1.482485351562500000e+03,6.011715087890625000e+02,8.992006182670593262e-01,1.508127075195312500e+03,6.225396118164062500e+02,8.994003534317016602e-01,1.471801269531250000e+03,6.289500732421875000e+02,9.337626695632934570e-01,1.512400756835937500e+03,6.567286987304687500e+02,9.302824139595031738e-01,1.467527587890625000e+03,6.631390991210937500e+02,9.076904058456420898e-01,1.516674316406250000e+03,6.845072631835937500e+02,9.076151847839355469e-01,1.465390747070312500e+03,6.951913452148437500e+02,9.183344244956970215e-01,1.503853515625000000e+03,6.887808837890625000e+02,8.679453134536743164e-01,1.480348510742187500e+03,6.909177246093750000e+02,8.649338483810424805e-01,1.510263916015625000e+03,7.315172119140625000e+02,8.864260315895080566e-01,1.473937988281250000e+03,7.357908325195312500e+02,9.412378668785095215e-01,1.514537597656250000e+03,7.785271606445312500e+02,8.982436656951904297e-01,1.471801269531250000e+03,7.763903198242187500e+02,9.144623279571533203e-01,1.491032592773437500e+03,5.840769653320312500e+02,9.133414030075073242e-01,1.491032592773437500e+03,6.161292114257812500e+02,9.484853744506835938e-01,1.491032592773437500e+03,6.887808837890625000e+02,8.846331238746643066e-01,1.527358398437500000e+03,7.849376220703125000e+02,8.727355003356933594e-01,1.480348510742187500e+03,7.913480224609375000e+02,9.107914566993713379e-01,1.527358398437500000e+03,7.849376220703125000e+02,8.817715048789978027e-01,1.473937988281250000e+03,7.934848632812500000e+02,9.565707445144653320e-01,1.510263916015625000e+03,7.870744018554687500e+02,8.889167904853820801e-01,1.469664428710937500e+03,7.828007812500000000e+02,8.907413482666015625e-01,1.462272511065572189e+03,5.873584191123093206e+02,6.472401021242126262e+01,2.186733607664323245e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883500000000000000e+04,8.800000000000000000e+01,2.652000000000000000e+03,1.100000000000000000e+01,1.514812011718750000e+03,5.985324096679687500e+02,9.481104612350463867e-01,1.516995117187500000e+03,5.941662597656250000e+02,9.520430564880371094e-01,1.508262695312500000e+03,5.941662597656250000e+02,9.683185219764709473e-01,1.521361328125000000e+03,5.985324096679687500e+02,9.497503638267517090e-01,1.501713378906250000e+03,5.985324096679687500e+02,9.399316906929016113e-01,1.530093750000000000e+03,6.247296142578125000e+02,8.788867592811584473e-01,1.492980957031250000e+03,6.269127197265625000e+02,9.078683853149414062e-01,1.532276733398437500e+03,6.596592407226562500e+02,9.334079027175903320e-01,1.484248535156250000e+03,6.618423461914062500e+02,9.153394699096679688e-01,1.532276733398437500e+03,6.902226562500000000e+02,8.962457180023193359e-01,1.482065429687500000e+03,6.945888671875000000e+02,8.781411051750183105e-01,1.521361328125000000e+03,6.924057617187500000e+02,9.093968868255615234e-01,1.497347167968750000e+03,6.924057617187500000e+02,9.183171987533569336e-01,1.525727539062500000e+03,7.382508544921875000e+02,8.926367759704589844e-01,1.488614746093750000e+03,7.360677490234375000e+02,8.110005259513854980e-01,1.521361328125000000e+03,7.840959472656250000e+02,9.679313302040100098e-01,1.477699340820312500e+03,7.709973754882812500e+02,8.768225312232971191e-01,1.510445800781250000e+03,5.832507324218750000e+02,9.022685885429382324e-01,1.512628906250000000e+03,6.159972534179687500e+02,9.619558453559875488e-01,1.508262695312500000e+03,6.902226562500000000e+02,9.326407313346862793e-01,1.527910644531250000e+03,7.971945800781250000e+02,8.901069164276123047e-01,1.484248535156250000e+03,7.906452636718750000e+02,9.540669918060302734e-01,1.532276733398437500e+03,7.971945800781250000e+02,9.181052446365356445e-01,1.477699340820312500e+03,7.906452636718750000e+02,9.783148169517517090e-01,1.516995117187500000e+03,7.928283691406250000e+02,8.963473439216613770e-01,1.475516235351562500e+03,7.731804809570312500e+02,7.948418259620666504e-01,1.469802191298643947e+03,5.798653641139657111e+02,6.945837490305780193e+01,2.182469507754336746e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883600000000000000e+04,8.800000000000000000e+01,2.656000000000000000e+03,1.200000000000000000e+01,1.518068237304687500e+03,5.969692382812500000e+02,9.589899182319641113e-01,1.520493041992187500e+03,5.921194458007812500e+02,9.481148719787597656e-01,1.513218383789062500e+03,5.945443725585937500e+02,9.555503726005554199e-01,1.525342773437500000e+03,5.969692382812500000e+02,8.911402821540832520e-01,1.503518920898437500e+03,5.993941040039062500e+02,9.287897348403930664e-01,1.532617431640625000e+03,6.236428833007812500e+02,8.773952722549438477e-01,1.493819458007812500e+03,6.260677490234375000e+02,8.764466047286987305e-01,1.535042358398437500e+03,6.575911254882812500e+02,9.115543365478515625e-01,1.486544799804687500e+03,6.624408569335937500e+02,8.575373291969299316e-01,1.535042358398437500e+03,6.866896362304687500e+02,8.763356208801269531e-01,1.486544799804687500e+03,6.939642333984375000e+02,8.773280382156372070e-01,1.522917968750000000e+03,6.939642333984375000e+02,8.908981680870056152e-01,1.501094116210937500e+03,6.939642333984375000e+02,9.212977290153503418e-01,1.527767700195312500e+03,7.400369262695312500e+02,9.114289879798889160e-01,1.496244262695312500e+03,7.376119995117187500e+02,8.328983783721923828e-01,1.522917968750000000e+03,7.861095581054687500e+02,9.267687201499938965e-01,1.481695068359375000e+03,7.715603027343750000e+02,9.400256872177124023e-01,1.513218383789062500e+03,5.824199829101562500e+02,9.151459932327270508e-01,1.515643310546875000e+03,6.139433593750000000e+02,9.598333239555358887e-01,1.513218383789062500e+03,6.915393676757812500e+02,8.958091139793395996e-01,1.527767700195312500e+03,7.982339477539062500e+02,8.436514139175415039e-01,1.488969726562500000e+03,7.909592895507812500e+02,9.520977735519409180e-01,1.532617431640625000e+03,7.982339477539062500e+02,9.746070504188537598e-01,1.481695068359375000e+03,7.909592895507812500e+02,9.636580944061279297e-01,1.518068237304687500e+03,7.933841552734375000e+02,8.926547765731811523e-01,1.481695068359375000e+03,7.715603027343750000e+02,9.119859337806701660e-01,1.469843706801518010e+03,5.737920121448765940e+02,7.458423542393074968e+01,2.383220868414500728e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883700000000000000e+04,8.800000000000000000e+01,2.656000000000000000e+03,1.300000000000000000e+01,1.519246948242187500e+03,5.967938842773437500e+02,9.327732920646667480e-01,1.524001220703125000e+03,5.920395507812500000e+02,9.547652006149291992e-01,1.514492675781250000e+03,5.920395507812500000e+02,9.528949856758117676e-01,1.528755493164062500e+03,5.944166870117187500e+02,9.283226728439331055e-01,1.507361206054687500e+03,5.944166870117187500e+02,9.565247893333435059e-01,1.535886962890625000e+03,6.229424438476562500e+02,8.769604563713073730e-01,1.497852661132812500e+03,6.253196411132812500e+02,9.074754714965820312e-01,1.538264160156250000e+03,6.585996704101562500e+02,9.688734412193298340e-01,1.493098388671875000e+03,6.633539428710937500e+02,9.613353610038757324e-01,1.540641235351562500e+03,6.918796997070312500e+02,9.170415997505187988e-01,1.488344116210937500e+03,6.918796997070312500e+02,9.008017182350158691e-01,1.528755493164062500e+03,6.942568359375000000e+02,9.552651047706604004e-01,1.504984130859375000e+03,6.918796997070312500e+02,9.394919276237487793e-01,1.528755493164062500e+03,7.417998046875000000e+02,9.148526191711425781e-01,1.500229736328125000e+03,7.370454711914062500e+02,8.454946279525756836e-01,1.521624145507812500e+03,7.845884399414062500e+02,9.240311980247497559e-01,1.488344116210937500e+03,7.727026977539062500e+02,8.841564059257507324e-01,1.519246948242187500e+03,5.777766723632812500e+02,9.108645915985107422e-01,1.516869873046875000e+03,6.134338989257812500e+02,9.387969374656677246e-01,1.516869873046875000e+03,6.918796997070312500e+02,9.246672987937927246e-01,1.526378417968750000e+03,7.988513183593750000e+02,8.846631050109863281e-01,1.493098388671875000e+03,7.917198486328125000e+02,9.150754213333129883e-01,1.531132690429687500e+03,7.964741821289062500e+02,9.546635746955871582e-01,1.485966918945312500e+03,7.893427124023437500e+02,9.514826536178588867e-01,1.519246948242187500e+03,7.917198486328125000e+02,9.044268727302551270e-01,1.488344116210937500e+03,7.727026977539062500e+02,8.971281051635742188e-01,1.471490407277607119e+03,5.732233535797809054e+02,7.495742359078644768e+01,2.428299638743932292e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883800000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.400000000000000000e+01,1.521674316406250000e+03,5.956817626953125000e+02,9.583752751350402832e-01,1.526048339843750000e+03,5.913078002929687500e+02,9.703848361968994141e-01,1.517300415039062500e+03,5.913078002929687500e+02,9.746121168136596680e-01,1.530422241210937500e+03,5.934948120117187500e+02,9.407789111137390137e-01,1.510739501953125000e+03,5.934948120117187500e+02,9.219077229499816895e-01,1.539170166015625000e+03,6.197385253906250000e+02,8.955770730972290039e-01,1.497617553710937500e+03,6.219254760742187500e+02,9.513120055198669434e-01,1.541357177734375000e+03,6.591040649414062500e+02,9.540588855743408203e-01,1.491056640625000000e+03,6.591040649414062500e+02,9.331466555595397949e-01,1.545731079101562500e+03,6.919087524414062500e+02,9.035614728927612305e-01,1.491056640625000000e+03,6.919087524414062500e+02,9.296547770500183105e-01,1.530422241210937500e+03,6.919087524414062500e+02,9.045546650886535645e-01,1.504178466796875000e+03,6.919087524414062500e+02,9.698979258537292480e-01,1.528235229492187500e+03,7.400222167968750000e+02,9.533862471580505371e-01,1.506365478515625000e+03,7.378352050781250000e+02,8.639765381813049316e-01,1.521674316406250000e+03,7.837617187500000000e+02,9.548838734626770020e-01,1.495430664062500000e+03,7.772008056640625000e+02,9.078165888786315918e-01,1.521674316406250000e+03,5.781859741210937500e+02,9.198645353317260742e-01,1.519487304687500000e+03,6.088036499023437500e+02,9.541109204292297363e-01,1.517300415039062500e+03,6.919087524414062500e+02,9.555985331535339355e-01,1.528235229492187500e+03,7.990705566406250000e+02,8.642614483833312988e-01,1.499804565429687500e+03,7.946965942382812500e+02,9.153058528900146484e-01,1.532609252929687500e+03,7.968836059570312500e+02,9.174137115478515625e-01,1.493243652343750000e+03,7.946965942382812500e+02,8.934440016746520996e-01,1.517300415039062500e+03,7.925096435546875000e+02,8.588114976882934570e-01,1.493243652343750000e+03,7.772008056640625000e+02,8.641986846923828125e-01,1.482658285926695726e+03,5.735425138850357598e+02,7.223033475930901659e+01,2.318828539962270270e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883900000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.500000000000000000e+01,1.525964965820312500e+03,5.937585449218750000e+02,9.513168334960937500e-01,1.530941650390625000e+03,5.887818603515625000e+02,9.443354010581970215e-01,1.520988281250000000e+03,5.887818603515625000e+02,9.740362167358398438e-01,1.533429931640625000e+03,5.937585449218750000e+02,9.308564066886901855e-01,1.513523193359375000e+03,5.912702026367187500e+02,9.313988089561462402e-01,1.540894897460937500e+03,6.211301879882812500e+02,8.887193202972412109e-01,1.503569946289062500e+03,6.211301879882812500e+02,9.730852842330932617e-01,1.543383300781250000e+03,6.559669189453125000e+02,9.130873084068298340e-01,1.496104858398437500e+03,6.584552001953125000e+02,9.686728715896606445e-01,1.550848266601562500e+03,6.908035888671875000e+02,9.156985878944396973e-01,1.493616577148437500e+03,6.883152465820312500e+02,8.794299960136413574e-01,1.530941650390625000e+03,6.908035888671875000e+02,9.385944604873657227e-01,1.508546630859375000e+03,6.908035888671875000e+02,9.314135909080505371e-01,1.528453247070312500e+03,7.380819091796875000e+02,9.003142714500427246e-01,1.508546630859375000e+03,7.405702514648437500e+02,8.298263549804687500e-01,1.520988281250000000e+03,7.828719482421875000e+02,9.495227336883544922e-01,1.503569946289062500e+03,7.754069824218750000e+02,8.845694661140441895e-01,1.525964965820312500e+03,5.763402099609375000e+02,9.152700304985046387e-01,1.523476562500000000e+03,6.086885375976562500e+02,9.664365053176879883e-01,1.520988281250000000e+03,6.908035888671875000e+02,9.171714186668395996e-01,1.528453247070312500e+03,8.002902832031250000e+02,8.239627480506896973e-01,1.508546630859375000e+03,7.978019409179687500e+02,9.414698481559753418e-01,1.533429931640625000e+03,7.978019409179687500e+02,8.874443769454956055e-01,1.498593261718750000e+03,7.953136596679687500e+02,9.192841053009033203e-01,1.518499877929687500e+03,7.903369750976562500e+02,8.897050619125366211e-01,1.501081542968750000e+03,7.778952636718750000e+02,8.475697040557861328e-01,1.483506327866925403e+03,5.705338559283197810e+02,7.729027247697081293e+01,2.478193817999871271e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884000000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,1.600000000000000000e+01,1.529875854492187500e+03,5.919645385742187500e+02,9.453403353691101074e-01,1.532445678710937500e+03,5.868249511718750000e+02,9.456186890602111816e-01,1.524736328125000000e+03,5.868249511718750000e+02,9.567916989326477051e-01,1.537585205078125000e+03,5.919645385742187500e+02,9.377937316894531250e-01,1.517026977539062500e+03,5.919645385742187500e+02,9.449794888496398926e-01,1.542724731445312500e+03,6.202320556640625000e+02,9.097873568534851074e-01,1.504178100585937500e+03,6.228018188476562500e+02,9.497440457344055176e-01,1.545294555664062500e+03,6.562089233398437500e+02,8.952712416648864746e-01,1.499038574218750000e+03,6.587786865234375000e+02,9.665331244468688965e-01,1.553003784179687500e+03,6.870462646484375000e+02,9.160666465759277344e-01,1.496468750000000000e+03,6.896160278320312500e+02,9.249933362007141113e-01,1.532445678710937500e+03,6.870462646484375000e+02,9.148356914520263672e-01,1.511887451171875000e+03,6.870462646484375000e+02,9.110808968544006348e-01,1.527306030273437500e+03,7.358720092773437500e+02,9.405657052993774414e-01,1.519596801757812500e+03,7.307324218750000000e+02,8.223205804824829102e-01,1.519596801757812500e+03,7.821279296875000000e+02,9.084231257438659668e-01,1.514457153320312500e+03,7.744186401367187500e+02,7.297722697257995605e-01,1.527306030273437500e+03,5.739760742187500000e+02,9.209094047546386719e-01,1.524736328125000000e+03,6.073831787109375000e+02,9.415905475616455078e-01,1.522166503906250000e+03,6.870462646484375000e+02,9.552891850471496582e-01,1.527306030273437500e+03,7.975466308593750000e+02,8.687483668327331543e-01,1.517026977539062500e+03,7.949768066406250000e+02,6.601022481918334961e-01,1.532445678710937500e+03,7.975466308593750000e+02,9.279357790946960449e-01,1.509317626953125000e+03,7.924070434570312500e+02,7.094488739967346191e-01,1.511887451171875000e+03,7.872675170898437500e+02,8.779971599578857422e-01,1.509317626953125000e+03,7.795581665039062500e+02,7.323031425476074219e-01,1.484209854717970757e+03,5.677927696231095069e+02,7.987307023089397262e+01,2.589231033484049931e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
