1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884100000000000000e+04,8.800000000000000000e+01,2.648000000000000000e+03,1.700000000000000000e+01,1.532863037109375000e+03,5.929036254882812500e+02,9.488974809646606445e-01,1.535269409179687500e+03,5.880908813476562500e+02,9.585703611373901367e-01,1.528050292968750000e+03,5.880908813476562500e+02,9.590185284614562988e-01,1.540082153320312500e+03,5.929036254882812500e+02,9.240372776985168457e-01,1.518424926757812500e+03,5.904972534179687500e+02,9.293347001075744629e-01,1.544894897460937500e+03,6.193735961914062500e+02,9.048833250999450684e-01,1.506393066406250000e+03,6.193735961914062500e+02,9.382141828536987305e-01,1.552113891601562500e+03,6.554689941406250000e+02,9.243948459625244141e-01,1.501580444335937500e+03,6.554689941406250000e+02,9.160701632499694824e-01,1.559333007812500000e+03,6.867516479492187500e+02,8.794007301330566406e-01,1.496767700195312500e+03,6.891580200195312500e+02,8.805230855941772461e-01,1.537675781250000000e+03,6.843452758789062500e+02,8.916120529174804688e-01,1.513612182617187500e+03,6.867516479492187500e+02,8.595195412635803223e-01,1.530456665039062500e+03,7.372852172851562500e+02,8.073120713233947754e-01,1.520831298828125000e+03,7.324724731445312500e+02,7.493547201156616211e-01,1.520831298828125000e+03,7.830060424804687500e+02,9.221096634864807129e-01,1.520831298828125000e+03,7.733805541992187500e+02,7.044402956962585449e-01,1.530456665039062500e+03,5.760590820312500000e+02,9.501727223396301270e-01,1.528050292968750000e+03,6.073417968750000000e+02,9.384030699729919434e-01,1.525644042968750000e+03,6.843452758789062500e+02,9.358147382736206055e-01,1.528050292968750000e+03,7.998505249023437500e+02,8.530592918395996094e-01,1.525644042968750000e+03,7.830060424804687500e+02,4.099783003330230713e-01,1.532863037109375000e+03,7.974441528320312500e+02,9.090999364852905273e-01,1.518424926757812500e+03,7.854123535156250000e+02,3.550430834293365479e-01,1.516018554687500000e+03,7.926314697265625000e+02,9.507933259010314941e-01,1.518424926757812500e+03,7.805996704101562500e+02,4.655220508575439453e-01,1.487989120074620814e+03,5.637545237426797939e+02,7.801192243676541693e+01,2.524694759303276896e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884200000000000000e+04,8.800000000000000000e+01,2.651000000000000000e+03,1.800000000000000000e+01,1.535265014648437500e+03,5.930137939453125000e+02,9.327415227890014648e-01,1.537550781250000000e+03,5.884421997070312500e+02,9.336444139480590820e-01,1.530693481445312500e+03,5.884421997070312500e+02,9.375120401382446289e-01,1.542122436523437500e+03,5.907280273437500000e+02,9.256317019462585449e-01,1.523836059570312500e+03,5.907280273437500000e+02,9.322253465652465820e-01,1.548979736328125000e+03,6.204432983398437500e+02,8.912497162818908691e-01,1.510121337890625000e+03,6.204432983398437500e+02,9.572636485099792480e-01,1.555837158203125000e+03,6.570159912109375000e+02,9.138101339340209961e-01,1.503263916015625000e+03,6.593017578125000000e+02,9.273394346237182617e-01,1.562694580078125000e+03,6.890170898437500000e+02,9.151613712310791016e-01,1.500978149414062500e+03,6.913028564453125000e+02,9.092243313789367676e-01,1.539836547851562500e+03,6.867312622070312500e+02,8.567774891853332520e-01,1.516978637695312500e+03,6.867312622070312500e+02,8.299448490142822266e-01,1.530693481445312500e+03,7.370186767578125000e+02,8.296940922737121582e-01,1.521550292968750000e+03,7.347329101562500000e+02,7.706391215324401855e-01,1.523836059570312500e+03,7.827345581054687500e+02,8.374422788619995117e-01,1.526121826171875000e+03,7.781629638671875000e+02,6.544266343116760254e-01,1.532979248046875000e+03,5.747274780273437500e+02,9.429755806922912598e-01,1.530693481445312500e+03,6.067285766601562500e+02,9.537812471389770508e-01,1.528407592773437500e+03,6.867312622070312500e+02,9.239146709442138672e-01,1.532979248046875000e+03,8.033066406250000000e+02,8.228082060813903809e-01,1.535265014648437500e+03,7.964492797851562500e+02,4.768950045108795166e-01,1.537550781250000000e+03,7.987351074218750000e+02,9.480777382850646973e-01,1.528407592773437500e+03,7.941635131835937500e+02,4.835596978664398193e-01,1.519264526367187500e+03,7.918776855468750000e+02,8.712659478187561035e-01,1.519264526367187500e+03,7.850203247070312500e+02,4.634068608283996582e-01,1.492218383873909033e+03,5.662938197361457924e+02,7.503036207545255820e+01,2.415409867547703016e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884300000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,1.900000000000000000e+01,1.538067993164062500e+03,5.939851074218750000e+02,9.565312862396240234e-01,1.540418701171875000e+03,5.892838134765625000e+02,9.627110958099365234e-01,1.533366699218750000e+03,5.892838134765625000e+02,9.576933383941650391e-01,1.545119873046875000e+03,5.916344604492187500e+02,9.405122995376586914e-01,1.526314819335937500e+03,5.916344604492187500e+02,9.116228222846984863e-01,1.552171875000000000e+03,6.198421630859375000e+02,9.274398088455200195e-01,1.512210937500000000e+03,6.221927490234375000e+02,9.795030355453491211e-01,1.559223754882812500e+03,6.551017456054687500e+02,9.218374490737915039e-01,1.505159057617187500e+03,6.574523925781250000e+02,9.269508123397827148e-01,1.566275634765625000e+03,6.856600341796875000e+02,9.239363670349121094e-01,1.505159057617187500e+03,6.927119750976562500e+02,9.355604052543640137e-01,1.542769287109375000e+03,6.856600341796875000e+02,8.882190585136413574e-01,1.521613525390625000e+03,6.856600341796875000e+02,8.828086853027343750e-01,1.533366699218750000e+03,7.350234375000000000e+02,8.907837271690368652e-01,1.528665405273437500e+03,7.326728515625000000e+02,8.560175895690917969e-01,1.523964111328125000e+03,7.796856079101562500e+02,9.674423336982727051e-01,1.535717407226562500e+03,7.820362548828125000e+02,8.147565722465515137e-01,1.535717407226562500e+03,5.751799926757812500e+02,9.109580516815185547e-01,1.533366699218750000e+03,6.080889282226562500e+02,9.284480810165405273e-01,1.531016113281250000e+03,6.856600341796875000e+02,9.478611946105957031e-01,1.516912231445312500e+03,7.961400756835937500e+02,8.807178139686584473e-01,1.547470581054687500e+03,7.984907226562500000e+02,8.438155651092529297e-01,1.523964111328125000e+03,7.961400756835937500e+02,8.604969382286071777e-01,1.540418701171875000e+03,8.008413696289062500e+02,8.552946448326110840e-01,1.521613525390625000e+03,7.867375488281250000e+02,8.877111077308654785e-01,1.535717407226562500e+03,7.890881958007812500e+02,8.337703943252563477e-01,1.494759065824711570e+03,5.722258490233690509e+02,7.526278784077589989e+01,2.416224888982957282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884400000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,2.000000000000000000e+01,1.541413452148437500e+03,5.955802612304687500e+02,9.526906013488769531e-01,1.543739013671875000e+03,5.909288940429687500e+02,9.610638618469238281e-01,1.536762084960937500e+03,5.909288940429687500e+02,9.555496573448181152e-01,1.548390380859375000e+03,5.932545776367187500e+02,9.260671138763427734e-01,1.527459472656250000e+03,5.932545776367187500e+02,9.200510382652282715e-01,1.553041748046875000e+03,6.188369140625000000e+02,9.110367894172668457e-01,1.515831054687500000e+03,6.211625366210937500e+02,9.708719253540039062e-01,1.562344360351562500e+03,6.513962402343750000e+02,8.943575620651245117e-01,1.508854125976562500e+03,6.606989135742187500e+02,8.999701738357543945e-01,1.569321411132812500e+03,6.816298828125000000e+02,9.001926183700561523e-01,1.506528442382812500e+03,6.955838623046875000e+02,9.002544283866882324e-01,1.543739013671875000e+03,6.862811889648437500e+02,8.674786090850830078e-01,1.522808105468750000e+03,6.862811889648437500e+02,8.929651379585266113e-01,1.534436401367187500e+03,7.351201782226562500e+02,8.609573841094970703e-01,1.532110717773437500e+03,7.351201782226562500e+02,8.569539785385131836e-01,1.522808105468750000e+03,7.816334838867187500e+02,9.535900354385375977e-01,1.546064697265625000e+03,7.816334838867187500e+02,8.875039815902709961e-01,1.539087768554687500e+03,5.769749145507812500e+02,9.006574153900146484e-01,1.536762084960937500e+03,6.095342407226562500e+02,9.341951608657836914e-01,1.534436401367187500e+03,6.862811889648437500e+02,9.296001195907592773e-01,1.525133789062500000e+03,7.979131469726562500e+02,8.692341446876525879e-01,1.557693115234375000e+03,7.955875244140625000e+02,8.700420260429382324e-01,1.529785034179687500e+03,7.955875244140625000e+02,8.748583793640136719e-01,1.553041748046875000e+03,7.979131469726562500e+02,8.733959794044494629e-01,1.518156738281250000e+03,7.886104736328125000e+02,8.787478208541870117e-01,1.546064697265625000e+03,7.909361572265625000e+02,7.437282800674438477e-01,1.497953592245213486e+03,5.756176220054960595e+02,7.515636131937048958e+01,2.399175960150133733e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884500000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,2.100000000000000000e+01,1.543214355468750000e+03,5.962210083007812500e+02,9.114097952842712402e-01,1.547949951171875000e+03,5.914854125976562500e+02,9.498560428619384766e-01,1.538478759765625000e+03,5.914854125976562500e+02,9.259760975837707520e-01,1.552685546875000000e+03,5.962210083007812500e+02,9.343742132186889648e-01,1.531375488281250000e+03,5.938532104492187500e+02,9.184123873710632324e-01,1.557421142578125000e+03,6.222667236328125000e+02,9.458553194999694824e-01,1.519536499023437500e+03,6.222667236328125000e+02,9.228484034538269043e-01,1.564524536132812500e+03,6.506802368164062500e+02,9.159655570983886719e-01,1.512433105468750000e+03,6.601513671875000000e+02,9.229798913002014160e-01,1.573995727539062500e+03,6.790937500000000000e+02,9.094715118408203125e-01,1.510065307617187500e+03,6.933004760742187500e+02,8.774170279502868652e-01,1.547949951171875000e+03,6.861970825195312500e+02,8.789396286010742188e-01,1.524272094726562500e+03,6.861970825195312500e+02,8.868401050567626953e-01,1.536111083984375000e+03,7.359207763671875000e+02,8.607928156852722168e-01,1.536111083984375000e+03,7.359207763671875000e+02,8.969691395759582520e-01,1.521904296875000000e+03,7.832766113281250000e+02,9.517311453819274902e-01,1.552685546875000000e+03,7.832766113281250000e+02,9.397157430648803711e-01,1.543214355468750000e+03,5.796464233398437500e+02,9.325231313705444336e-01,1.540846557617187500e+03,6.104277343750000000e+02,9.603750705718994141e-01,1.536111083984375000e+03,6.861970825195312500e+02,9.366242885589599609e-01,1.529007690429687500e+03,7.998511352539062500e+02,9.065166115760803223e-01,1.564524536132812500e+03,7.951156005859375000e+02,8.654051423072814941e-01,1.533743286132812500e+03,7.974833374023437500e+02,9.044122099876403809e-01,1.559788940429687500e+03,7.974833374023437500e+02,8.543811440467834473e-01,1.519536499023437500e+03,7.903800048828125000e+02,8.982474207878112793e-01,1.555053344726562500e+03,7.903800048828125000e+02,8.175220489501953125e-01,1.499429138423909080e+03,5.755700459069221324e+02,7.658816573745002643e+01,2.420540695168997445e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884600000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,2.200000000000000000e+01,1.548172607421875000e+03,5.960552978515625000e+02,9.283710718154907227e-01,1.550508789062500000e+03,5.913830566406250000e+02,9.546781778335571289e-01,1.541164306640625000e+03,5.913830566406250000e+02,9.283760786056518555e-01,1.555181030273437500e+03,5.960552978515625000e+02,9.503224492073059082e-01,1.534155883789062500e+03,5.960552978515625000e+02,9.456200003623962402e-01,1.559853271484375000e+03,6.240887451171875000e+02,9.342165589332580566e-01,1.522475341796875000e+03,6.264248657226562500e+02,9.154609441757202148e-01,1.566861572265625000e+03,6.497861328125000000e+02,9.350544214248657227e-01,1.513130859375000000e+03,6.614667358398437500e+02,9.094980955123901367e-01,1.576206176757812500e+03,6.754834594726562500e+02,9.457015991210937500e-01,1.508458496093750000e+03,6.941724243164062500e+02,8.618053197860717773e-01,1.548172607421875000e+03,6.918363037109375000e+02,8.486943244934082031e-01,1.524811401367187500e+03,6.918363037109375000e+02,8.250808715820312500e-01,1.536492065429687500e+03,7.385587768554687500e+02,8.647598624229431152e-01,1.541164306640625000e+03,7.362226562500000000e+02,8.940813541412353516e-01,1.522475341796875000e+03,7.852812500000000000e+02,9.584512710571289062e-01,1.557517089843750000e+03,7.852812500000000000e+02,9.122706055641174316e-01,1.543500366210937500e+03,5.797023925781250000e+02,9.184224605560302734e-01,1.543500366210937500e+03,6.124081420898437500e+02,9.417259693145751953e-01,1.536492065429687500e+03,6.895001831054687500e+02,8.708299994468688965e-01,1.529483642578125000e+03,8.016340942382812500e+02,8.826683163642883301e-01,1.569197753906250000e+03,7.969618530273437500e+02,8.590630292892456055e-01,1.534155883789062500e+03,7.969618530273437500e+02,8.702857494354248047e-01,1.564525512695312500e+03,7.992979736328125000e+02,8.566377162933349609e-01,1.520139160156250000e+03,7.922896118164062500e+02,8.907852768898010254e-01,1.559853271484375000e+03,7.946257324218750000e+02,8.095086216926574707e-01,1.501787515511437732e+03,5.771651718063963017e+02,7.686960413846190932e+01,2.406799384238395305e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884700000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,2.300000000000000000e+01,1.549321655273437500e+03,5.959578247070312500e+02,9.472757577896118164e-01,1.554095092773437500e+03,5.935710449218750000e+02,9.654963016510009766e-01,1.544548095703125000e+03,5.935710449218750000e+02,9.581404924392700195e-01,1.556481811523437500e+03,5.959578247070312500e+02,9.686455130577087402e-01,1.537387817382812500e+03,5.959578247070312500e+02,9.360796809196472168e-01,1.563642089843750000e+03,6.245988159179687500e+02,9.029488563537597656e-01,1.523067382812500000e+03,6.245988159179687500e+02,9.562607407569885254e-01,1.568415649414062500e+03,6.508530883789062500e+02,8.897170424461364746e-01,1.515907104492187500e+03,6.627868652343750000e+02,8.718804121017456055e-01,1.577962646484375000e+03,6.723338623046875000e+02,9.343368411064147949e-01,1.511133544921875000e+03,6.962014160156250000e+02,8.931686282157897949e-01,1.551708374023437500e+03,6.890411376953125000e+02,8.582409620285034180e-01,1.530227661132812500e+03,6.914279174804687500e+02,8.509380817413330078e-01,1.537387817382812500e+03,7.391629028320312500e+02,7.991414666175842285e-01,1.546934814453125000e+03,7.367761840820312500e+02,8.839721083641052246e-01,1.523067382812500000e+03,7.821244506835937500e+02,9.648402333259582520e-01,1.558868652343750000e+03,7.892847290039062500e+02,8.801819086074829102e-01,1.546934814453125000e+03,5.792505493164062500e+02,9.372053146362304688e-01,1.546934814453125000e+03,6.126651000976562500e+02,9.697223901748657227e-01,1.539774658203125000e+03,6.890411376953125000e+02,8.714476227760314941e-01,1.527840820312500000e+03,7.988317260742187500e+02,8.544136285781860352e-01,1.573189086914062500e+03,7.988317260742187500e+02,8.878192305564880371e-01,1.532614379882812500e+03,7.964449462890625000e+02,9.024780392646789551e-01,1.568415649414062500e+03,8.012185058593750000e+02,9.260520339012145996e-01,1.518293823242187500e+03,7.892847290039062500e+02,8.858012557029724121e-01,1.561255371093750000e+03,7.964449462890625000e+02,7.796754837036132812e-01,1.503988264333900361e+03,5.758809935782393268e+02,7.856529466141637386e+01,2.435201691272874314e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884800000000000000e+04,8.800000000000000000e+01,2.666000000000000000e+03,2.400000000000000000e+01,1.551396728515625000e+03,5.948764038085937500e+02,9.451297521591186523e-01,1.556284790039062500e+03,5.899883422851562500e+02,9.399278163909912109e-01,1.546508666992187500e+03,5.899883422851562500e+02,9.538614153861999512e-01,1.561172851562500000e+03,5.948764038085937500e+02,9.513403773307800293e-01,1.539176635742187500e+03,5.924323730468750000e+02,9.374754428863525391e-01,1.566060913085937500e+03,6.242047729492187500e+02,9.214329719543457031e-01,1.526956420898437500e+03,6.242047729492187500e+02,9.147247672080993652e-01,1.570948974609375000e+03,6.510890502929687500e+02,8.867248296737670898e-01,1.519624389648437500e+03,6.633092041015625000e+02,8.918929100036621094e-01,1.578281005859375000e+03,6.706412963867187500e+02,9.000648260116577148e-01,1.514736328125000000e+03,6.975255737304687500e+02,8.841335177421569824e-01,1.553840820312500000e+03,6.926375732421875000e+02,8.617316484451293945e-01,1.529400512695312500e+03,6.950816040039062500e+02,8.321642279624938965e-01,1.544064697265625000e+03,7.415181274414062500e+02,7.210177183151245117e-01,1.544064697265625000e+03,7.390740966796875000e+02,7.064352035522460938e-01,1.524512451171875000e+03,7.806225585937500000e+02,8.036251664161682129e-01,1.563616943359375000e+03,7.903986816406250000e+02,7.324003577232360840e-01,1.551396728515625000e+03,5.777682495117187500e+02,9.294968843460083008e-01,1.548952758789062500e+03,6.119846191406250000e+02,9.590806365013122559e-01,1.541620605468750000e+03,6.926375732421875000e+02,8.820225000381469727e-01,1.531844482421875000e+03,7.977307739257812500e+02,7.514528036117553711e-01,1.573392944335937500e+03,8.050628662109375000e+02,8.940329551696777344e-01,1.534288574218750000e+03,7.952867431640625000e+02,7.254695892333984375e-01,1.568505004882812500e+03,8.050628662109375000e+02,8.662586808204650879e-01,1.522068359375000000e+03,7.855106201171875000e+02,8.241659998893737793e-01,1.561172851562500000e+03,7.952867431640625000e+02,7.672340273857116699e-01,1.503952144515773398e+03,5.727542266771728237e+02,8.006790582752910268e+01,2.484026177849920032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884900000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,2.500000000000000000e+01,1.554980590820312500e+03,5.934570922851562500e+02,9.479393362998962402e-01,1.559586425781250000e+03,5.911541748046875000e+02,9.502122402191162109e-01,1.550374877929687500e+03,5.888513183593750000e+02,9.634939432144165039e-01,1.564192138671875000e+03,5.934570922851562500e+02,9.429023861885070801e-01,1.543466186523437500e+03,5.911541748046875000e+02,9.449974298477172852e-01,1.566495117187500000e+03,6.210917358398437500e+02,8.786833286285400391e-01,1.529648925781250000e+03,6.233945922851562500e+02,9.099763631820678711e-01,1.573403686523437500e+03,6.487263793945312500e+02,8.689717650413513184e-01,1.522740234375000000e+03,6.602407836914062500e+02,8.258923888206481934e-01,1.582615234375000000e+03,6.694523315429687500e+02,8.880705237388610840e-01,1.518134399414062500e+03,6.970869750976562500e+02,8.726099729537963867e-01,1.557283569335937500e+03,6.878754272460937500e+02,8.068657517433166504e-01,1.531951782226562500e+03,6.878754272460937500e+02,8.243026733398437500e-01,1.550374877929687500e+03,7.385389404296875000e+02,7.833614945411682129e-01,1.541163330078125000e+03,7.362360839843750000e+02,5.174993872642517090e-01,1.527345947265625000e+03,7.799909057617187500e+02,5.958485603332519531e-01,1.561889282226562500e+03,7.892024536132812500e+02,6.447002887725830078e-01,1.554980590820312500e+03,5.773368530273437500e+02,9.523101449012756348e-01,1.550374877929687500e+03,6.095772705078125000e+02,9.445927143096923828e-01,1.543466186523437500e+03,6.878754272460937500e+02,8.610571622848510742e-01,1.529648925781250000e+03,7.984140014648437500e+02,6.286172270774841309e-01,1.573403686523437500e+03,8.076255493164062500e+02,6.146750450134277344e-01,1.534254638671875000e+03,7.961111450195312500e+02,6.086183786392211914e-01,1.566495117187500000e+03,8.053226928710937500e+02,5.777458548545837402e-01,1.527345947265625000e+03,7.822938232421875000e+02,6.778097748756408691e-01,1.561889282226562500e+03,7.915053710937500000e+02,6.729863882064819336e-01,1.507639846307903326e+03,5.760531562295191179e+02,7.837424552398465494e+01,2.407668127427240279e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885000000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,2.600000000000000000e+01,1.559495361328125000e+03,5.917615356445312500e+02,9.346354007720947266e-01,1.561876098632812500e+03,5.870001831054687500e+02,9.106186628341674805e-01,1.554734008789062500e+03,5.870001831054687500e+02,9.354692697525024414e-01,1.566637451171875000e+03,5.917615356445312500e+02,9.005718827247619629e-01,1.545211303710937500e+03,5.917615356445312500e+02,9.421234726905822754e-01,1.569018066406250000e+03,6.203296508789062500e+02,8.939806222915649414e-01,1.533307983398437500e+03,6.203296508789062500e+02,8.897246122360229492e-01,1.576160156250000000e+03,6.488978271484375000e+02,9.037508368492126465e-01,1.521404541015625000e+03,6.584205322265625000e+02,8.684452772140502930e-01,1.583302246093750000e+03,6.703239135742187500e+02,9.198628664016723633e-01,1.519023803710937500e+03,6.941306762695312500e+02,8.718532323837280273e-01,1.559495361328125000e+03,6.869886474609375000e+02,8.362483382225036621e-01,1.535688598632812500e+03,6.869886474609375000e+02,8.805357217788696289e-01,1.549972656250000000e+03,7.346022338867187500e+02,6.942262053489685059e-01,1.549972656250000000e+03,7.346022338867187500e+02,7.317156195640563965e-01,1.530927246093750000e+03,7.774544677734375000e+02,8.426341414451599121e-01,1.561876098632812500e+03,7.893578491210937500e+02,8.124104142189025879e-01,1.557114746093750000e+03,5.750967407226562500e+02,9.403398633003234863e-01,1.552353393554687500e+03,6.084262695312500000e+02,9.603202342987060547e-01,1.547592041015625000e+03,6.846079711914062500e+02,8.935238122940063477e-01,1.530927246093750000e+03,7.988805541992187500e+02,8.708209395408630371e-01,1.571398803710937500e+03,8.060225830078125000e+02,8.155631422996520996e-01,1.535688598632812500e+03,7.964998779296875000e+02,8.492311239242553711e-01,1.566637451171875000e+03,8.060225830078125000e+02,8.204161524772644043e-01,1.533307983398437500e+03,7.822158203125000000e+02,8.892220854759216309e-01,1.561876098632812500e+03,7.941192016601562500e+02,8.176864981651306152e-01,1.509215533419707754e+03,5.742988148799105375e+02,7.962073842209656505e+01,2.430085368565664794e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885100000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,2.700000000000000000e+01,1.560965454101562500e+03,5.905119628906250000e+02,9.349259138107299805e-01,1.563385009765625000e+03,5.856727294921875000e+02,9.069375991821289062e-01,1.556126220703125000e+03,5.856727294921875000e+02,9.326961040496826172e-01,1.568224243164062500e+03,5.905119628906250000e+02,9.151322841644287109e-01,1.546447875976562500e+03,5.880923461914062500e+02,9.350192546844482422e-01,1.573063354492187500e+03,6.171275024414062500e+02,9.051822423934936523e-01,1.534349853515625000e+03,6.195471191406250000e+02,9.024084806442260742e-01,1.580322143554687500e+03,6.485822753906250000e+02,9.436775445938110352e-01,1.524671508789062500e+03,6.582606201171875000e+02,8.671868443489074707e-01,1.587580932617187500e+03,6.727781982421875000e+02,9.017123579978942871e-01,1.519832275390625000e+03,6.945545654296875000e+02,9.169529080390930176e-01,1.563385009765625000e+03,6.872957763671875000e+02,8.991925716400146484e-01,1.539189086914062500e+03,6.872957763671875000e+02,8.727778792381286621e-01,1.560965454101562500e+03,7.381072998046875000e+02,8.751747012138366699e-01,1.553706665039062500e+03,7.381072998046875000e+02,7.710744142532348633e-01,1.539189086914062500e+03,7.719816894531250000e+02,8.188474178314208984e-01,1.563385009765625000e+03,7.913384399414062500e+02,8.509572148323059082e-01,1.558545776367187500e+03,5.735747680664062500e+02,9.238209724426269531e-01,1.556126220703125000e+03,6.050295410156250000e+02,9.373134374618530273e-01,1.551286987304687500e+03,6.872957763671875000e+02,9.205335378646850586e-01,1.534349853515625000e+03,7.961776123046875000e+02,9.743483662605285645e-01,1.570643798828125000e+03,8.058560180664062500e+02,9.093059897422790527e-01,1.539189086914062500e+03,7.961776123046875000e+02,9.505535960197448730e-01,1.565804565429687500e+03,8.058560180664062500e+02,8.539147973060607910e-01,1.536769409179687500e+03,7.768208618164062500e+02,8.909398317337036133e-01,1.563385009765625000e+03,7.961776123046875000e+02,7.996131777763366699e-01,1.511465024246884241e+03,5.662584321315561056e+02,8.148941069030911422e+01,2.464403843978045643e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885200000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,2.800000000000000000e+01,1.563529907226562500e+03,5.877586669921875000e+02,9.522480964660644531e-01,1.566094482421875000e+03,5.826293334960937500e+02,9.551755785942077637e-01,1.558400512695312500e+03,5.826293334960937500e+02,9.557272195816040039e-01,1.571223876953125000e+03,5.851940307617187500e+02,9.056793451309204102e-01,1.550706420898437500e+03,5.877586669921875000e+02,9.238191246986389160e-01,1.576353271484375000e+03,6.134054565429687500e+02,9.083796143531799316e-01,1.537883056640625000e+03,6.185348510742187500e+02,8.982197046279907227e-01,1.584047241210937500e+03,6.493109741210937500e+02,9.338833093643188477e-01,1.532753662109375000e+03,6.570050048828125000e+02,9.349652528762817383e-01,1.589176635742187500e+03,6.800871582031250000e+02,9.209457039833068848e-01,1.525059692382812500e+03,6.954752197265625000e+02,9.401301741600036621e-01,1.568659179687500000e+03,6.852164916992187500e+02,8.912444114685058594e-01,1.545577148437500000e+03,6.852164916992187500e+02,8.819749951362609863e-01,1.568659179687500000e+03,7.390747680664062500e+02,7.771703004837036133e-01,1.558400512695312500e+03,7.390747680664062500e+02,7.693088650703430176e-01,1.550706420898437500e+03,7.647215576171875000e+02,7.851176857948303223e-01,1.563529907226562500e+03,7.878036499023437500e+02,7.611113190650939941e-01,1.558400512695312500e+03,5.698059082031250000e+02,9.302794933319091797e-01,1.558400512695312500e+03,6.057114257812500000e+02,9.346746802330017090e-01,1.555835815429687500e+03,6.852164916992187500e+02,9.255255460739135742e-01,1.545577148437500000e+03,7.929330444335937500e+02,9.756826758384704590e-01,1.571223876953125000e+03,8.057564086914062500e+02,8.370075225830078125e-01,1.548141845703125000e+03,7.929330444335937500e+02,8.921495676040649414e-01,1.566094482421875000e+03,8.057564086914062500e+02,8.646243810653686523e-01,1.548141845703125000e+03,7.647215576171875000e+02,7.439766526222229004e-01,1.560965209960937500e+03,7.929330444335937500e+02,7.171130776405334473e-01,1.513726713492787894e+03,5.586255914310452226e+02,8.525697121284747482e+01,2.574528940225624183e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
