1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885300000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,2.900000000000000000e+01,1.567130493164062500e+03,5.858756713867187500e+02,9.675759077072143555e-01,1.569909301757812500e+03,5.830969238281250000e+02,9.536290168762207031e-01,1.561573120117187500e+03,5.830969238281250000e+02,9.640417098999023438e-01,1.572687988281250000e+03,5.858756713867187500e+02,9.091421961784362793e-01,1.550458129882812500e+03,5.858756713867187500e+02,9.207759499549865723e-01,1.578245483398437500e+03,6.164417114257812500e+02,9.048685431480407715e-01,1.539343261718750000e+03,6.164417114257812500e+02,9.334167242050170898e-01,1.586581665039062500e+03,6.525651855468750000e+02,9.209556579589843750e-01,1.533785766601562500e+03,6.581226806640625000e+02,9.272156357765197754e-01,1.592139160156250000e+03,6.859099731445312500e+02,8.959717750549316406e-01,1.531007080078125000e+03,6.942461547851562500e+02,8.981462121009826660e-01,1.569909301757812500e+03,6.859099731445312500e+02,9.295287132263183594e-01,1.547679443359375000e+03,6.886886596679687500e+02,8.956819772720336914e-01,1.575466674804687500e+03,7.387058105468750000e+02,8.469830155372619629e-01,1.558794311523437500e+03,7.387058105468750000e+02,8.014742136001586914e-01,1.556015625000000000e+03,7.664931030273437500e+02,8.510786890983581543e-01,1.558794311523437500e+03,7.887229614257812500e+02,8.258738517761230469e-01,1.561573120117187500e+03,5.692033081054687500e+02,8.984952569007873535e-01,1.561573120117187500e+03,6.025480346679687500e+02,9.480419158935546875e-01,1.558794311523437500e+03,6.859099731445312500e+02,9.511997699737548828e-01,1.558794311523437500e+03,7.887229614257812500e+02,6.671755313873291016e-01,1.572687988281250000e+03,8.053953247070312500e+02,8.929494023323059082e-01,1.564351806640625000e+03,7.859442138671875000e+02,6.874707341194152832e-01,1.567130493164062500e+03,8.081740722656250000e+02,8.520753979682922363e-01,1.550458129882812500e+03,7.692718505859375000e+02,6.889275908470153809e-01,1.558794311523437500e+03,7.942803955078125000e+02,7.545937895774841309e-01,1.514408366564611015e+03,5.491964526300261014e+02,9.085896985124190905e+01,2.757656086768532759e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885400000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,3.000000000000000000e+01,1.568821044921875000e+03,5.865394287109375000e+02,9.547025561332702637e-01,1.571541137695312500e+03,5.810990600585937500e+02,9.579982161521911621e-01,1.563380615234375000e+03,5.810990600585937500e+02,9.716963768005371094e-01,1.576981567382812500e+03,5.838192138671875000e+02,9.388301968574523926e-01,1.555219970703125000e+03,5.838192138671875000e+02,9.212828874588012695e-01,1.582421997070312500e+03,6.164615478515625000e+02,9.299868941307067871e-01,1.541619018554687500e+03,6.164615478515625000e+02,9.426435828208923340e-01,1.590582519531250000e+03,6.545443115234375000e+02,9.503531455993652344e-01,1.536178710937500000e+03,6.572645263671875000e+02,9.618284106254577637e-01,1.596022949218750000e+03,6.871866455078125000e+02,9.642806053161621094e-01,1.533458496093750000e+03,6.926270141601562500e+02,9.038444161415100098e-01,1.576981567382812500e+03,6.899068603515625000e+02,9.041653275489807129e-01,1.549779663085937500e+03,6.899068603515625000e+02,9.307176470756530762e-01,1.576981567382812500e+03,7.415905151367187500e+02,9.505028128623962402e-01,1.557940185546875000e+03,7.415905151367187500e+02,9.031771421432495117e-01,1.557940185546875000e+03,7.715126953125000000e+02,9.350271224975585938e-01,1.560660400390625000e+03,7.905540161132812500e+02,8.489602804183959961e-01,1.563380615234375000e+03,5.674980468750000000e+02,9.322694540023803711e-01,1.563380615234375000e+03,6.028605957031250000e+02,9.585648775100708008e-01,1.563380615234375000e+03,6.871866455078125000e+02,9.277262091636657715e-01,1.563380615234375000e+03,7.987145996093750000e+02,6.389124393463134766e-01,1.574261352539062500e+03,8.068751831054687500e+02,9.062998890876770020e-01,1.571541137695312500e+03,7.987145996093750000e+02,6.920797228813171387e-01,1.566100830078125000e+03,8.095953979492187500e+02,8.881691098213195801e-01,1.549779663085937500e+03,7.742328491210937500e+02,7.693213820457458496e-01,1.560660400390625000e+03,7.959943847656250000e+02,8.376536965370178223e-01,1.516637103755797398e+03,5.465767403517678531e+02,9.129777817206581858e+01,2.789482515909697895e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885500000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,3.100000000000000000e+01,1.571343139648437500e+03,5.828675537109375000e+02,9.085319042205810547e-01,1.574005004882812500e+03,5.775438842773437500e+02,9.399172067642211914e-01,1.566019531250000000e+03,5.775438842773437500e+02,9.089002609252929688e-01,1.579328613281250000e+03,5.828675537109375000e+02,9.484285712242126465e-01,1.555372192382812500e+03,5.828675537109375000e+02,9.554393887519836426e-01,1.587314086914062500e+03,6.148095092773437500e+02,8.962305784225463867e-01,1.544724853515625000e+03,6.174713134765625000e+02,9.395083785057067871e-01,1.592637695312500000e+03,6.520750732421875000e+02,9.440438747406005859e-01,1.536739379882812500e+03,6.573987426757812500e+02,9.263746738433837891e-01,1.597961425781250000e+03,6.893406372070312500e+02,9.142479300498962402e-01,1.534077514648437500e+03,6.920024414062500000e+02,9.095005393028259277e-01,1.579328613281250000e+03,6.866788330078125000e+02,9.064553976058959961e-01,1.552710327148437500e+03,6.893406372070312500e+02,9.118543863296508789e-01,1.581990478515625000e+03,7.372535400390625000e+02,9.474640488624572754e-01,1.560695800781250000e+03,7.372535400390625000e+02,8.585686087608337402e-01,1.568681274414062500e+03,7.771809082031250000e+02,9.512190818786621094e-01,1.563357666015625000e+03,7.825045776367187500e+02,8.431503772735595703e-01,1.566019531250000000e+03,5.642347412109375000e+02,9.401366710662841797e-01,1.566019531250000000e+03,6.015003662109375000e+02,9.557749032974243164e-01,1.566019531250000000e+03,6.866788330078125000e+02,9.433234333992004395e-01,1.571343139648437500e+03,8.011373901367187500e+02,7.878310680389404297e-01,1.574005004882812500e+03,8.037991943359375000e+02,8.702191114425659180e-01,1.576666748046875000e+03,7.984755249023437500e+02,8.403331041336059570e-01,1.566019531250000000e+03,8.064610595703125000e+02,8.880602717399597168e-01,1.566019531250000000e+03,7.798427734375000000e+02,8.197121620178222656e-01,1.563357666015625000e+03,7.878282470703125000e+02,7.693237662315368652e-01,1.518128530731624778e+03,5.472704311440079437e+02,9.000953474583502611e+01,2.761767955636084935e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885600000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,3.200000000000000000e+01,1.571500610351562500e+03,5.850388183593750000e+02,9.371895194053649902e-01,1.576435791015625000e+03,5.801036376953125000e+02,9.712389707565307617e-01,1.566565429687500000e+03,5.801036376953125000e+02,9.512320160865783691e-01,1.578903442382812500e+03,5.825712280273437500e+02,9.748849272727966309e-01,1.559162719726562500e+03,5.825712280273437500e+02,9.264580607414245605e-01,1.586306152343750000e+03,6.146498413085937500e+02,9.169459342956542969e-01,1.546824829101562500e+03,6.146498413085937500e+02,9.455612897872924805e-01,1.593708862304687500e+03,6.516636352539062500e+02,9.262912273406982422e-01,1.539421997070312500e+03,6.565988159179687500e+02,8.942046761512756348e-01,1.601111694335937500e+03,6.886773681640625000e+02,9.294939637184143066e-01,1.536954467773437500e+03,6.936125488281250000e+02,9.067835211753845215e-01,1.581370971679687500e+03,6.886773681640625000e+02,8.880497813224792480e-01,1.556695068359375000e+03,6.886773681640625000e+02,8.595021367073059082e-01,1.586306152343750000e+03,7.404967041015625000e+02,9.046531319618225098e-01,1.561630249023437500e+03,7.404967041015625000e+02,8.602072000503540039e-01,1.578903442382812500e+03,7.824456176757812500e+02,9.122577905654907227e-01,1.561630249023437500e+03,7.849132080078125000e+02,9.052687287330627441e-01,1.569033081054687500e+03,5.652981567382812500e+02,9.153220653533935547e-01,1.569033081054687500e+03,5.998442993164062500e+02,9.637123942375183105e-01,1.569033081054687500e+03,6.862098388671875000e+02,9.469722509384155273e-01,1.583838623046875000e+03,8.071214599609375000e+02,8.847116231918334961e-01,1.571500610351562500e+03,8.071214599609375000e+02,8.518556356430053711e-01,1.586306152343750000e+03,8.021863403320312500e+02,8.852980136871337891e-01,1.564097900390625000e+03,8.071214599609375000e+02,9.343454241752624512e-01,1.573968261718750000e+03,7.873807983398437500e+02,8.707877993583679199e-01,1.561630249023437500e+03,7.898483886718750000e+02,8.195452094078063965e-01,1.525663533175558086e+03,5.555182573223627287e+02,8.611757311599239983e+01,2.619374716035296160e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885700000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,3.300000000000000000e+01,1.575011352539062500e+03,5.842447509765625000e+02,9.349481463432312012e-01,1.577494750976562500e+03,5.792778320312500000e+02,9.472904205322265625e-01,1.570044433593750000e+03,5.767943725585937500e+02,9.656485915184020996e-01,1.582461669921875000e+03,5.842447509765625000e+02,9.619122147560119629e-01,1.560110595703125000e+03,5.817612915039062500e+02,9.488776326179504395e-01,1.589912109375000000e+03,6.140462646484375000e+02,9.100412726402282715e-01,1.547693237304687500e+03,6.140462646484375000e+02,9.323543906211853027e-01,1.597362426757812500e+03,6.512980957031250000e+02,9.104384183883666992e-01,1.542726318359375000e+03,6.537815551757812500e+02,9.104518294334411621e-01,1.602329345703125000e+03,6.885499267578125000e+02,9.256210327148437500e-01,1.537759521484375000e+03,6.910333862304687500e+02,8.553131222724914551e-01,1.584945190429687500e+03,6.860665283203125000e+02,9.047151803970336914e-01,1.557627075195312500e+03,6.885499267578125000e+02,9.039579629898071289e-01,1.589912109375000000e+03,7.382191162109375000e+02,9.276316761970520020e-01,1.562593994140625000e+03,7.407025756835937500e+02,8.648078441619873047e-01,1.584945190429687500e+03,7.878882446289062500e+02,8.869082927703857422e-01,1.562593994140625000e+03,7.903717041015625000e+02,9.161031842231750488e-01,1.572527832031250000e+03,5.643771362304687500e+02,9.206321239471435547e-01,1.570044433593750000e+03,6.016289672851562500e+02,9.557517766952514648e-01,1.570044433593750000e+03,6.860665283203125000e+02,9.450126886367797852e-01,1.589912109375000000e+03,8.102393188476562500e+02,8.898127079010009766e-01,1.575011352539062500e+03,8.077558593750000000e+02,8.842827081680297852e-01,1.594879028320312500e+03,8.077558593750000000e+02,8.972148299217224121e-01,1.567560913085937500e+03,8.077558593750000000e+02,8.927389979362487793e-01,1.582461669921875000e+03,7.953386230468750000e+02,7.922793030738830566e-01,1.562593994140625000e+03,7.953386230468750000e+02,8.552778959274291992e-01,1.528888139442969532e+03,5.581939882291715094e+02,8.506043725137897127e+01,2.573491845485405065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885800000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,3.400000000000000000e+01,1.576312866210937500e+03,5.819772949218750000e+02,9.562308788299560547e-01,1.581317626953125000e+03,5.794748535156250000e+02,9.525831937789916992e-01,1.571307983398437500e+03,5.769724731445312500e+02,9.857544898986816406e-01,1.586322387695312500e+03,5.819772949218750000e+02,9.355911612510681152e-01,1.563800781250000000e+03,5.819772949218750000e+02,9.474179148674011230e-01,1.591327270507812500e+03,6.120061645507812500e+02,9.507375955581665039e-01,1.551288696289062500e+03,6.170109863281250000e+02,9.487758278846740723e-01,1.598834472656250000e+03,6.495422363281250000e+02,8.889970779418945312e-01,1.541279174804687500e+03,6.570494384765625000e+02,8.946183919906616211e-01,1.603839233398437500e+03,6.845759277343750000e+02,9.325778484344482422e-01,1.541279174804687500e+03,6.920831298828125000e+02,8.982031345367431641e-01,1.588824829101562500e+03,6.895807495117187500e+02,9.247716665267944336e-01,1.558796020507812500e+03,6.895807495117187500e+02,8.618406653404235840e-01,1.593829711914062500e+03,7.396288452148437500e+02,8.861739635467529297e-01,1.561298339843750000e+03,7.421312255859375000e+02,9.021301865577697754e-01,1.593829711914062500e+03,7.946817626953125000e+02,9.089905023574829102e-01,1.563800781250000000e+03,7.921793823242187500e+02,9.131332635879516602e-01,1.573810424804687500e+03,5.644604492187500000e+02,9.208794236183166504e-01,1.573810424804687500e+03,5.994941406250000000e+02,9.736999869346618652e-01,1.573810424804687500e+03,6.870783081054687500e+02,9.366259574890136719e-01,1.601336914062500000e+03,8.096962280273437500e+02,8.421027660369873047e-01,1.573810424804687500e+03,8.096962280273437500e+02,8.936483263969421387e-01,1.606341674804687500e+03,8.071937866210937500e+02,8.942550420761108398e-01,1.566303222656250000e+03,8.096962280273437500e+02,8.748944401741027832e-01,1.588824829101562500e+03,8.021889648437500000e+02,8.289611339569091797e-01,1.563800781250000000e+03,7.971842041015625000e+02,8.748587369918823242e-01,1.530612630773381625e+03,5.592477257345385624e+02,8.509646150235062123e+01,2.569093595153067326e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885900000000000000e+04,8.800000000000000000e+01,2.671000000000000000e+03,3.500000000000000000e+01,1.579930664062500000e+03,5.843735351562500000e+02,9.324774742126464844e-01,1.582431762695312500e+03,5.793712158203125000e+02,9.375834465026855469e-01,1.574928344726562500e+03,5.793712158203125000e+02,9.539785385131835938e-01,1.587434082031250000e+03,5.843735351562500000e+02,9.495552182197570801e-01,1.564923828125000000e+03,5.818723754882812500e+02,9.420034289360046387e-01,1.594937500000000000e+03,6.143872680664062500e+02,9.026115536689758301e-01,1.552418090820312500e+03,6.168884277343750000e+02,9.538757801055908203e-01,1.602440917968750000e+03,6.544055786132812500e+02,9.671193361282348633e-01,1.542413452148437500e+03,6.594078369140625000e+02,9.022027850151062012e-01,1.607443237304687500e+03,6.894215698242187500e+02,9.086787104606628418e-01,1.542413452148437500e+03,6.969250488281250000e+02,9.283646941184997559e-01,1.589935302734375000e+03,6.919227294921875000e+02,9.287843108177185059e-01,1.562422607421875000e+03,6.944238891601562500e+02,8.961935043334960938e-01,1.597438720703125000e+03,7.444467773437500000e+02,9.067587256431579590e-01,1.562422607421875000e+03,7.469479370117187500e+02,9.287045001983642578e-01,1.599939819335937500e+03,7.969708251953125000e+02,9.215875267982482910e-01,1.564923828125000000e+03,7.919685058593750000e+02,8.791123032569885254e-01,1.577429565429687500e+03,5.668655395507812500e+02,9.167112112045288086e-01,1.574928344726562500e+03,6.018815307617187500e+02,9.829618334770202637e-01,1.577429565429687500e+03,6.919227294921875000e+02,9.647361636161804199e-01,1.609944458007812500e+03,8.069754028320312500e+02,8.278392553329467773e-01,1.572427246093750000e+03,8.094765014648437500e+02,8.730766773223876953e-01,1.612445556640625000e+03,8.044742431640625000e+02,8.489474058151245117e-01,1.564923828125000000e+03,8.094765014648437500e+02,9.051194787025451660e-01,1.597438720703125000e+03,8.069754028320312500e+02,8.227010965347290039e-01,1.562422607421875000e+03,7.969708251953125000e+02,8.958591818809509277e-01,1.533270490313979053e+03,5.596053026664758363e+02,8.567056969218378981e+01,2.566313240470508390e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886000000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,3.600000000000000000e+01,1.581541137695312500e+03,5.854593505859375000e+02,9.332288503646850586e-01,1.586431396484375000e+03,5.805690917968750000e+02,9.671036005020141602e-01,1.576650878906250000e+03,5.805690917968750000e+02,9.336295127868652344e-01,1.591321655273437500e+03,5.854593505859375000e+02,9.501902461051940918e-01,1.566870361328125000e+03,5.854593505859375000e+02,8.869910836219787598e-01,1.598657104492187500e+03,6.148009033203125000e+02,9.088667631149291992e-01,1.554644775390625000e+03,6.172460327148437500e+02,9.501833915710449219e-01,1.603547363281250000e+03,6.539229125976562500e+02,9.022402763366699219e-01,1.549754516601562500e+03,6.612583007812500000e+02,9.138666391372680664e-01,1.608437622070312500e+03,6.930449829101562500e+02,8.998934030532836914e-01,1.544864257812500000e+03,6.979351806640625000e+02,9.120641350746154785e-01,1.593766845703125000e+03,6.930449829101562500e+02,9.039314985275268555e-01,1.564425292968750000e+03,6.930449829101562500e+02,9.054362773895263672e-01,1.598657104492187500e+03,7.443926391601562500e+02,8.719632029533386230e-01,1.564425292968750000e+03,7.443926391601562500e+02,8.858563303947448730e-01,1.605992431640625000e+03,7.957402954101562500e+02,9.000061154365539551e-01,1.564425292968750000e+03,7.908500366210937500e+02,9.022335410118103027e-01,1.579096069335937500e+03,5.683435058593750000e+02,9.460109472274780273e-01,1.579096069335937500e+03,6.025752563476562500e+02,9.402481913566589355e-01,1.579096069335937500e+03,6.905998535156250000e+02,9.260135293006896973e-01,1.618218017578125000e+03,8.030756835937500000e+02,7.994089722633361816e-01,1.574205810546875000e+03,8.079659423828125000e+02,9.253965020179748535e-01,1.620663208007812500e+03,8.006305541992187500e+02,8.591049313545227051e-01,1.566870361328125000e+03,8.104110717773437500e+02,9.020584225654602051e-01,1.603547363281250000e+03,8.055208129882812500e+02,8.522457480430603027e-01,1.564425292968750000e+03,7.981854248046875000e+02,8.665497303009033203e-01,1.536739480550107601e+03,5.656928510991389203e+02,8.621359328315656967e+01,2.527054525277670791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886100000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,3.700000000000000000e+01,1.585367553710937500e+03,5.869976196289062500e+02,9.392844438552856445e-01,1.587787719726562500e+03,5.821572265625000000e+02,9.437494874000549316e-01,1.580527221679687500e+03,5.821572265625000000e+02,9.266697764396667480e-01,1.592628173828125000e+03,5.869976196289062500e+02,9.244428873062133789e-01,1.570846435546875000e+03,5.845774536132812500e+02,9.135197401046752930e-01,1.599888671875000000e+03,6.160398559570312500e+02,9.572240710258483887e-01,1.558745605468750000e+03,6.184600219726562500e+02,9.366254806518554688e-01,1.604729003906250000e+03,6.547627563476562500e+02,9.044985175132751465e-01,1.549064819335937500e+03,6.620233154296875000e+02,9.067080020904541016e-01,1.611989624023437500e+03,6.886453247070312500e+02,9.126980900764465332e-01,1.549064819335937500e+03,6.983260498046875000e+02,9.211131930351257324e-01,1.595048339843750000e+03,6.959058837890625000e+02,9.287657737731933594e-01,1.566006103515625000e+03,6.959058837890625000e+02,8.806810975074768066e-01,1.602308837890625000e+03,7.467297363281250000e+02,8.859151005744934082e-01,1.563585937500000000e+03,7.467297363281250000e+02,8.953385949134826660e-01,1.607149291992187500e+03,7.975535888671875000e+02,8.799046874046325684e-01,1.563585937500000000e+03,7.902930908203125000e+02,9.209506511688232422e-01,1.582947387695312500e+03,5.676361694335937500e+02,9.415081739425659180e-01,1.580527221679687500e+03,6.039389038085937500e+02,9.611279964447021484e-01,1.580527221679687500e+03,6.934857177734375000e+02,9.430876970291137695e-01,1.619250122070312500e+03,8.023939819335937500e+02,8.209475278854370117e-01,1.575686889648437500e+03,8.072343750000000000e+02,9.087156057357788086e-01,1.621670288085937500e+03,7.999738159179687500e+02,8.561227321624755859e-01,1.566006103515625000e+03,8.096545410156250000e+02,9.254040718078613281e-01,1.604729003906250000e+03,8.072343750000000000e+02,8.481544852256774902e-01,1.563585937500000000e+03,7.951334228515625000e+02,8.623252511024475098e-01,1.538831210277271111e+03,5.691532366574439266e+02,8.650208032405112135e+01,2.494941101566172392e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886200000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,3.800000000000000000e+01,1.587172729492187500e+03,5.870576171875000000e+02,9.519540071487426758e-01,1.592027221679687500e+03,5.822031860351562500e+02,9.704375267028808594e-01,1.582318359375000000e+03,5.822031860351562500e+02,9.551404714584350586e-01,1.594454345703125000e+03,5.870576171875000000e+02,9.567098021507263184e-01,1.575036743164062500e+03,5.846304321289062500e+02,9.219854474067687988e-01,1.604163208007812500e+03,6.161841430664062500e+02,9.102089405059814453e-01,1.560473388671875000e+03,6.186113281250000000e+02,9.600343108177185059e-01,1.609017700195312500e+03,6.550195312500000000e+02,8.345363140106201172e-01,1.553191772460937500e+03,6.598739013671875000e+02,9.025613069534301758e-01,1.613872070312500000e+03,6.890004272460937500e+02,8.872130513191223145e-01,1.550764648437500000e+03,6.987092895507812500e+02,8.795645833015441895e-01,1.599308837890625000e+03,6.938548583984375000e+02,8.922415971755981445e-01,1.570182250976562500e+03,6.938548583984375000e+02,8.850606083869934082e-01,1.604163208007812500e+03,7.472534790039062500e+02,9.125472903251647949e-01,1.565327880859375000e+03,7.448262939453125000e+02,9.072719216346740723e-01,1.609017700195312500e+03,7.982249145507812500e+02,8.929828405380249023e-01,1.565327880859375000e+03,7.909432983398437500e+02,8.997060656547546387e-01,1.584745605468750000e+03,5.676399536132812500e+02,9.507455229759216309e-01,1.584745605468750000e+03,6.040480957031250000e+02,9.334787726402282715e-01,1.584745605468750000e+03,6.914276733398437500e+02,8.973158001899719238e-01,1.616299316406250000e+03,8.079337768554687500e+02,7.720379233360290527e-01,1.575036743164062500e+03,8.079337768554687500e+02,9.098167419433593750e-01,1.621153686523437500e+03,8.055065307617187500e+02,8.439618349075317383e-01,1.565327880859375000e+03,8.079337768554687500e+02,9.401095509529113770e-01,1.606590454101562500e+03,8.055065307617187500e+02,8.221656680107116699e-01,1.565327880859375000e+03,7.933704833984375000e+02,8.438778519630432129e-01,1.538112662529304544e+03,5.704445293242067692e+02,8.853518791307919855e+01,2.487708865585112790e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886300000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,3.900000000000000000e+01,1.590895019531250000e+03,5.856316528320312500e+02,9.471231698989868164e-01,1.595824340820312500e+03,5.831669921875000000e+02,9.314229488372802734e-01,1.585965698242187500e+03,5.807023315429687500e+02,9.495963454246520996e-01,1.598288940429687500e+03,5.856316528320312500e+02,9.359346032142639160e-01,1.576107055664062500e+03,5.856316528320312500e+02,9.335851073265075684e-01,1.605682861328125000e+03,6.152075195312500000e+02,9.438397288322448730e-01,1.566248413085937500e+03,6.201368408203125000e+02,9.286671280860900879e-01,1.608147583007812500e+03,6.546420288085937500e+02,8.626356124877929688e-01,1.558854492187500000e+03,6.620360107421875000e+02,9.013533592224121094e-01,1.615541503906250000e+03,6.916118774414062500e+02,9.049706459045410156e-01,1.553925170898437500e+03,6.990057983398437500e+02,9.282630681991577148e-01,1.600753662109375000e+03,6.940765380859375000e+02,8.901903033256530762e-01,1.571177734375000000e+03,6.940765380859375000e+02,8.874045014381408691e-01,1.605682861328125000e+03,7.482989501953125000e+02,8.976003527641296387e-01,1.566248413085937500e+03,7.458342895507812500e+02,8.739720582962036133e-01,1.610612182617187500e+03,8.000567016601562500e+02,8.810762166976928711e-01,1.566248413085937500e+03,7.901980590820312500e+02,8.798690438270568848e-01,1.588430297851562500e+03,5.683790893554687500e+02,9.189159274101257324e-01,1.585965698242187500e+03,6.053489379882812500e+02,9.502658843994140625e-01,1.585965698242187500e+03,6.940765380859375000e+02,9.239511489868164062e-01,1.615541503906250000e+03,8.148446044921875000e+02,8.677356839179992676e-01,1.573642333984375000e+03,8.074506835937500000e+02,9.063242077827453613e-01,1.620470825195312500e+03,8.123800048828125000e+02,9.153870940208435059e-01,1.566248413085937500e+03,8.074506835937500000e+02,9.443265795707702637e-01,1.605682861328125000e+03,8.074506835937500000e+02,8.087891936302185059e-01,1.566248413085937500e+03,7.951273803710937500e+02,8.706056475639343262e-01,1.540225243174130810e+03,5.697892233004944273e+02,9.242267191288351569e+01,2.510592680756219579e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886400000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,4.000000000000000000e+01,1.594403442382812500e+03,5.852988281250000000e+02,9.312370419502258301e-01,1.596871093750000000e+03,5.828312988281250000e+02,9.347611665725708008e-01,1.589468383789062500e+03,5.803637084960937500e+02,9.375253319740295410e-01,1.601806152343750000e+03,5.852988281250000000e+02,9.438747763633728027e-01,1.579598144531250000e+03,5.852988281250000000e+02,9.450338482856750488e-01,1.609208862304687500e+03,6.149096679687500000e+02,9.266398549079895020e-01,1.567260253906250000e+03,6.198447875976562500e+02,9.100961685180664062e-01,1.611676513671875000e+03,6.543907470703125000e+02,8.811240196228027344e-01,1.562325073242187500e+03,6.617934570312500000e+02,9.073956012725830078e-01,1.616611572265625000e+03,6.914042358398437500e+02,9.272876977920532227e-01,1.554922363281250000e+03,6.988069458007812500e+02,9.344138503074645996e-01,1.601806152343750000e+03,6.938718261718750000e+02,8.807530999183654785e-01,1.574662963867187500e+03,6.938718261718750000e+02,8.838451504707336426e-01,1.606741333007812500e+03,7.481582641601562500e+02,8.913341164588928223e-01,1.569727783203125000e+03,7.481582641601562500e+02,8.580167293548583984e-01,1.609208862304687500e+03,8.024447631835937500e+02,9.173719882965087891e-01,1.567260253906250000e+03,7.876393432617187500e+02,8.865602612495422363e-01,1.591935913085937500e+03,5.680258789062500000e+02,9.195736050605773926e-01,1.589468383789062500e+03,6.025718383789062500e+02,9.508946537971496582e-01,1.589468383789062500e+03,6.914042358398437500e+02,9.218952655792236328e-01,1.614144042968750000e+03,8.172501831054687500e+02,8.521676063537597656e-01,1.574662963867187500e+03,8.073798828125000000e+02,9.425989389419555664e-01,1.619079223632812500e+03,8.147825927734375000e+02,8.996751308441162109e-01,1.567260253906250000e+03,8.098474731445312500e+02,9.267702102661132812e-01,1.606741333007812500e+03,8.073798828125000000e+02,8.372589945793151855e-01,1.567260253906250000e+03,7.925745239257812500e+02,8.641191720962524414e-01,1.542698122087441106e+03,5.692892546608235307e+02,9.496183378301429912e+01,2.521210282415732991e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
