1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886500000000000000e+04,8.800000000000000000e+01,2.673000000000000000e+03,4.100000000000000000e+01,1.596500122070312500e+03,5.839074707031250000e+02,9.198718070983886719e-01,1.601608642578125000e+03,5.813532104492187500e+02,9.245656728744506836e-01,1.591391601562500000e+03,5.813532104492187500e+02,9.291331171989440918e-01,1.606717163085937500e+03,5.839074707031250000e+02,9.162291884422302246e-01,1.583728759765625000e+03,5.839074707031250000e+02,9.289066791534423828e-01,1.614379882812500000e+03,6.145585937500000000e+02,8.882028460502624512e-01,1.568403198242187500e+03,6.171128540039062500e+02,9.313657283782958984e-01,1.619488403320312500e+03,6.528724365234375000e+02,8.872468471527099609e-01,1.563294799804687500e+03,6.605352172851562500e+02,9.222427606582641602e-01,1.622042724609375000e+03,6.886320800781250000e+02,8.699290752410888672e-01,1.558186279296875000e+03,6.988490600585937500e+02,8.858769536018371582e-01,1.606717163085937500e+03,6.937406005859375000e+02,9.090955257415771484e-01,1.576066040039062500e+03,6.937406005859375000e+02,9.066789746284484863e-01,1.609271362304687500e+03,7.499342651367187500e+02,9.002794027328491211e-01,1.573511718750000000e+03,7.473800048828125000e+02,8.960363268852233887e-01,1.609271362304687500e+03,8.035736694335937500e+02,9.297816753387451172e-01,1.568403198242187500e+03,7.908023681640625000e+02,8.656040430068969727e-01,1.593945800781250000e+03,5.660277099609375000e+02,9.435315132141113281e-01,1.593945800781250000e+03,6.017872924804687500e+02,9.767247438430786133e-01,1.591391601562500000e+03,6.911863403320312500e+02,9.297795295715332031e-01,1.614379882812500000e+03,8.163449707031250000e+02,8.823920488357543945e-01,1.576066040039062500e+03,8.086821899414062500e+02,9.125431776046752930e-01,1.619488403320312500e+03,8.163449707031250000e+02,8.918346166610717773e-01,1.568403198242187500e+03,8.086821899414062500e+02,9.160310626029968262e-01,1.606717163085937500e+03,8.112364501953125000e+02,8.874027132987976074e-01,1.565848999023437500e+03,7.959108886718750000e+02,8.223761916160583496e-01,1.546675377930489958e+03,5.660901174857413025e+02,9.897368557841309666e+01,2.583876521434733604e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886600000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,4.200000000000000000e+01,1.599572631835937500e+03,5.841583251953125000e+02,9.576330184936523438e-01,1.602165527343750000e+03,5.789723510742187500e+02,9.690105319023132324e-01,1.594386596679687500e+03,5.789723510742187500e+02,9.754811525344848633e-01,1.607351562500000000e+03,5.841583251953125000e+02,9.320831894874572754e-01,1.586607543945312500e+03,5.841583251953125000e+02,9.000360369682312012e-01,1.615130615234375000e+03,6.152743530273437500e+02,8.953225612640380859e-01,1.573642578125000000e+03,6.178673706054687500e+02,9.844874143600463867e-01,1.622909545898437500e+03,6.541693725585937500e+02,9.188593626022338867e-01,1.565863647460937500e+03,6.593553466796875000e+02,9.051008820533752441e-01,1.622909545898437500e+03,6.904713134765625000e+02,9.289528131484985352e-01,1.560677612304687500e+03,6.982503662109375000e+02,9.078791737556457520e-01,1.609944580078125000e+03,6.930643310546875000e+02,9.189869761466979980e-01,1.581421630859375000e+03,6.930643310546875000e+02,9.073377251625061035e-01,1.612537597656250000e+03,7.501103515625000000e+02,9.016624689102172852e-01,1.578828613281250000e+03,7.475173339843750000e+02,8.875992894172668457e-01,1.609944580078125000e+03,8.045633544921875000e+02,9.319525361061096191e-01,1.568456542968750000e+03,7.838193359375000000e+02,8.693491816520690918e-01,1.596979614257812500e+03,5.634143676757812500e+02,9.323165416717529297e-01,1.596979614257812500e+03,6.023093261718750000e+02,9.691978693008422852e-01,1.594386596679687500e+03,6.904713134765625000e+02,9.076415300369262695e-01,1.615130615234375000e+03,8.175283203125000000e+02,8.971588611602783203e-01,1.576235595703125000e+03,8.071563110351562500e+02,8.994534015655517578e-01,1.620316528320312500e+03,8.149353027343750000e+02,9.324756264686584473e-01,1.568456542968750000e+03,8.071563110351562500e+02,9.411095976829528809e-01,1.607351562500000000e+03,8.097493286132812500e+02,8.685259222984313965e-01,1.568456542968750000e+03,7.838193359375000000e+02,8.419693708419799805e-01,1.544683067549775160e+03,5.631497546274179058e+02,1.011407322965201274e+02,2.633320820932023025e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886700000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,4.300000000000000000e+01,1.601148437500000000e+03,5.821021118164062500e+02,9.525356292724609375e-01,1.606394042968750000e+03,5.794793701171875000e+02,9.567127227783203125e-01,1.595902954101562500e+03,5.768565673828125000e+02,9.677197933197021484e-01,1.611639526367187500e+03,5.821021118164062500e+02,9.231116771697998047e-01,1.588034667968750000e+03,5.821021118164062500e+02,9.421859979629516602e-01,1.616885009765625000e+03,6.135752563476562500e+02,9.083852171897888184e-01,1.574920898437500000e+03,6.161979980468750000e+02,9.621214270591735840e-01,1.624753417968750000e+03,6.555394287109375000e+02,9.252311587333679199e-01,1.567052612304687500e+03,6.607849731445312500e+02,9.443276524543762207e-01,1.627376098632812500e+03,6.922581176757812500e+02,8.998652696609497070e-01,1.561807128906250000e+03,6.975036621093750000e+02,9.340918660163879395e-01,1.611639526367187500e+03,6.948808593750000000e+02,9.086699485778808594e-01,1.582789184570312500e+03,6.948808593750000000e+02,8.825398087501525879e-01,1.611639526367187500e+03,7.499588623046875000e+02,9.374739527702331543e-01,1.585411865234375000e+03,7.447133789062500000e+02,8.843181729316711426e-01,1.609016845703125000e+03,8.050368652343750000e+02,9.269812107086181641e-01,1.572298095703125000e+03,7.788092651367187500e+02,9.186912775039672852e-01,1.601148437500000000e+03,5.637427978515625000e+02,9.437851905822753906e-01,1.598525756835937500e+03,6.004614257812500000e+02,9.601637721061706543e-01,1.598525756835937500e+03,6.922581176757812500e+02,9.639518857002258301e-01,1.614262329101562500e+03,8.181506958007812500e+02,9.207675457000732422e-01,1.577543701171875000e+03,8.076596679687500000e+02,8.906688094139099121e-01,1.619507812500000000e+03,8.155279541015625000e+02,8.957960605621337891e-01,1.572298095703125000e+03,8.050368652343750000e+02,9.194756150245666504e-01,1.606394042968750000e+03,8.102824096679687500e+02,8.582983613014221191e-01,1.572298095703125000e+03,7.788092651367187500e+02,9.019236564636230469e-01,1.546394855960444374e+03,5.570840033579670489e+02,1.021833559957049147e+02,2.671862348202176918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886800000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,4.400000000000000000e+01,1.603365844726562500e+03,5.811458740234375000e+02,9.442561268806457520e-01,1.608613403320312500e+03,5.758983154296875000e+02,9.587608575820922852e-01,1.598118286132812500e+03,5.758983154296875000e+02,9.472489356994628906e-01,1.613861083984375000e+03,5.811458740234375000e+02,9.357256293296813965e-01,1.590246948242187500e+03,5.811458740234375000e+02,9.391373395919799805e-01,1.621732421875000000e+03,6.126313476562500000e+02,9.138934016227722168e-01,1.577127929687500000e+03,6.152551269531250000e+02,9.529943466186523438e-01,1.626979980468750000e+03,6.572357788085937500e+02,9.280628561973571777e-01,1.566632812500000000e+03,6.598595581054687500e+02,9.268223047256469727e-01,1.629603759765625000e+03,6.939688110351562500e+02,8.957784175872802734e-01,1.564009033203125000e+03,6.965926513671875000e+02,9.450110793113708496e-01,1.613861083984375000e+03,6.939688110351562500e+02,9.186326861381530762e-01,1.587623168945312500e+03,6.939688110351562500e+02,9.193014502525329590e-01,1.613861083984375000e+03,7.490684204101562500e+02,9.049516916275024414e-01,1.590246948242187500e+03,7.464446411132812500e+02,8.907797932624816895e-01,1.608613403320312500e+03,8.015441894531250000e+02,8.848743438720703125e-01,1.577127929687500000e+03,7.779301147460937500e+02,8.981897234916687012e-01,1.603365844726562500e+03,5.627793579101562500e+02,9.357529282569885254e-01,1.600742065429687500e+03,5.995123901367187500e+02,9.715819358825683594e-01,1.600742065429687500e+03,6.913450317382812500e+02,9.291102290153503418e-01,1.613861083984375000e+03,8.172869262695312500e+02,9.396186470985412598e-01,1.582375610351562500e+03,8.041679687500000000e+02,9.353315830230712891e-01,1.619108642578125000e+03,8.172869262695312500e+02,9.025319218635559082e-01,1.574504150390625000e+03,8.041679687500000000e+02,9.370582699775695801e-01,1.605989624023437500e+03,8.094155883789062500e+02,8.367978334426879883e-01,1.574504150390625000e+03,7.753063354492187500e+02,8.829645514488220215e-01,1.546706805730572796e+03,5.541406072968584340e+02,1.025371044702139898e+02,2.686858825279909979e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886900000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,4.500000000000000000e+01,1.604820068359375000e+03,5.792203369140625000e+02,9.557356834411621094e-01,1.610174926757812500e+03,5.738655395507812500e+02,9.617470502853393555e-01,1.599465209960937500e+03,5.738655395507812500e+02,9.692398309707641602e-01,1.615529663085937500e+03,5.792203369140625000e+02,9.085275530815124512e-01,1.591432983398437500e+03,5.792203369140625000e+02,9.481823444366455078e-01,1.623561889648437500e+03,6.113492431640625000e+02,9.101204276084899902e-01,1.578046020507812500e+03,6.140266723632812500e+02,9.700045585632324219e-01,1.628916748046875000e+03,6.568651733398437500e+02,8.996700644493103027e-01,1.567336303710937500e+03,6.595426025390625000e+02,9.304918050765991211e-01,1.634271606445312500e+03,6.970263061523437500e+02,9.021074771881103516e-01,1.567336303710937500e+03,6.970263061523437500e+02,9.056045413017272949e-01,1.615529663085937500e+03,6.943489379882812500e+02,8.939657807350158691e-01,1.588755615234375000e+03,6.943489379882812500e+02,9.056901931762695312e-01,1.615529663085937500e+03,7.478970947265625000e+02,9.173897504806518555e-01,1.594110473632812500e+03,7.425422973632812500e+02,8.840578198432922363e-01,1.610174926757812500e+03,8.014452514648437500e+02,8.952663540840148926e-01,1.580723388671875000e+03,7.773485717773437500e+02,8.734889626502990723e-01,1.602142700195312500e+03,5.604784545898437500e+02,9.469847083091735840e-01,1.602142700195312500e+03,5.979622192382812500e+02,9.501856565475463867e-01,1.602142700195312500e+03,6.916715087890625000e+02,9.420368671417236328e-01,1.615529663085937500e+03,8.175097045898437500e+02,8.591804504394531250e-01,1.586078247070312500e+03,8.068001098632812500e+02,9.204775094985961914e-01,1.620884521484375000e+03,8.148323364257812500e+02,8.899317979812622070e-01,1.580723388671875000e+03,8.041226806640625000e+02,9.607396721839904785e-01,1.607497436523437500e+03,8.094774780273437500e+02,8.338166475296020508e-01,1.578046020507812500e+03,7.773485717773437500e+02,8.910570144653320312e-01,1.548992248331368501e+03,5.514108545334140672e+02,1.033714914403101375e+02,2.727990356710686228e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887000000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,4.600000000000000000e+01,1.607312622070312500e+03,5.777231445312500000e+02,9.334381818771362305e-01,1.612620117187500000e+03,5.724156494140625000e+02,9.496154785156250000e-01,1.602005126953125000e+03,5.724156494140625000e+02,9.540032148361206055e-01,1.617927734375000000e+03,5.777231445312500000e+02,9.348307251930236816e-01,1.594043823242187500e+03,5.777231445312500000e+02,9.539094567298889160e-01,1.625889038085937500e+03,6.122221069335937500e+02,8.777824640274047852e-01,1.580775024414062500e+03,6.122221069335937500e+02,9.502390623092651367e-01,1.633850341796875000e+03,6.546823730468750000e+02,9.425922036170959473e-01,1.570159912109375000e+03,6.546823730468750000e+02,9.366116523742675781e-01,1.639157836914062500e+03,6.944888305664062500e+02,9.328554868698120117e-01,1.567506103515625000e+03,6.944888305664062500e+02,9.434507489204406738e-01,1.617927734375000000e+03,6.891813354492187500e+02,8.883422613143920898e-01,1.591390014648437500e+03,6.891813354492187500e+02,8.847879171371459961e-01,1.615273925781250000e+03,7.449104003906250000e+02,9.064535498619079590e-01,1.596697631835937500e+03,7.422565917968750000e+02,8.908672332763671875e-01,1.612620117187500000e+03,8.006394653320312500e+02,8.670980930328369141e-01,1.588736328125000000e+03,7.820631103515625000e+02,8.557934165000915527e-01,1.607312622070312500e+03,5.591467895507812500e+02,9.527728557586669922e-01,1.604658813476562500e+03,5.962994995117187500e+02,9.505064487457275391e-01,1.604658813476562500e+03,6.891813354492187500e+02,9.200405478477478027e-01,1.615273925781250000e+03,8.165620727539062500e+02,8.536405563354492188e-01,1.591390014648437500e+03,8.086007690429687500e+02,9.824889898300170898e-01,1.620581420898437500e+03,8.165620727539062500e+02,8.932067155838012695e-01,1.586082519531250000e+03,8.059469604492187500e+02,9.371406435966491699e-01,1.607312622070312500e+03,8.086007690429687500e+02,7.762237787246704102e-01,1.586082519531250000e+03,7.794093627929687500e+02,8.886117935180664062e-01,1.550219293588773780e+03,5.513313901175138199e+02,1.026454881240795203e+02,2.727311983707114678e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887100000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,4.700000000000000000e+01,1.610776123046875000e+03,5.782952270507812500e+02,9.504584074020385742e-01,1.613450195312500000e+03,5.729470825195312500e+02,9.364296197891235352e-01,1.605427978515625000e+03,5.729470825195312500e+02,9.634302258491516113e-01,1.618798461914062500e+03,5.782952270507812500e+02,9.284721612930297852e-01,1.594731689453125000e+03,5.756211547851562500e+02,9.313948750495910645e-01,1.624146606445312500e+03,6.103842773437500000e+02,8.995643258094787598e-01,1.584035278320312500e+03,6.103842773437500000e+02,9.387190341949462891e-01,1.634842895507812500e+03,6.558437500000000000e+02,9.032574892044067383e-01,1.570664794921875000e+03,6.558437500000000000e+02,9.250487089157104492e-01,1.642865234375000000e+03,6.959550781250000000e+02,9.111784100532531738e-01,1.567990722656250000e+03,6.906069335937500000e+02,9.057468771934509277e-01,1.618798461914062500e+03,6.906069335937500000e+02,8.566827774047851562e-01,1.592057495117187500e+03,6.906069335937500000e+02,8.804052472114562988e-01,1.616124389648437500e+03,7.467627563476562500e+02,8.738226294517517090e-01,1.597405761718750000e+03,7.440886840820312500e+02,8.949623107910156250e-01,1.610776123046875000e+03,8.002445068359375000e+02,8.803576827049255371e-01,1.592057495117187500e+03,7.841999511718750000e+02,8.901619911193847656e-01,1.608102050781250000e+03,5.595765991210937500e+02,8.941905498504638672e-01,1.605427978515625000e+03,5.970138549804687500e+02,9.112811088562011719e-01,1.605427978515625000e+03,6.879328002929687500e+02,9.194097518920898438e-01,1.613450195312500000e+03,8.189631347656250000e+02,8.755885362625122070e-01,1.594731689453125000e+03,8.109408569335937500e+02,9.787635207176208496e-01,1.618798461914062500e+03,8.162890014648437500e+02,9.219936728477478027e-01,1.586709350585937500e+03,8.082667846679687500e+02,9.465579390525817871e-01,1.608102050781250000e+03,8.082667846679687500e+02,8.483144044876098633e-01,1.592057495117187500e+03,7.815258789062500000e+02,8.351245522499084473e-01,1.552713028533496299e+03,5.551076337415179296e+02,1.025993023016631014e+02,2.739984111557635060e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887200000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,4.800000000000000000e+01,1.611485351562500000e+03,5.782734375000000000e+02,9.536993503570556641e-01,1.616685668945312500e+03,5.730731811523437500e+02,9.630838632583618164e-01,1.606285156250000000e+03,5.704730834960937500e+02,9.783383607864379883e-01,1.619285766601562500e+03,5.756732788085937500e+02,9.423375725746154785e-01,1.598484863281250000e+03,5.756732788085937500e+02,9.319655299186706543e-01,1.627086059570312500e+03,6.094747924804687500e+02,9.029896855354309082e-01,1.585484252929687500e+03,6.094747924804687500e+02,9.591885209083557129e-01,1.640086669921875000e+03,6.510765991210937500e+02,9.247684478759765625e-01,1.575083862304687500e+03,6.536766967773437500e+02,9.309523105621337891e-01,1.645286865234375000e+03,6.900782470703125000e+02,9.401392340660095215e-01,1.569883544921875000e+03,6.926784057617187500e+02,9.124851822853088379e-01,1.619285766601562500e+03,6.874781494140625000e+02,8.777109384536743164e-01,1.595884765625000000e+03,6.874781494140625000e+02,8.768040537834167480e-01,1.614085449218750000e+03,7.446806640625000000e+02,8.658462166786193848e-01,1.603685058593750000e+03,7.394804077148437500e+02,8.470823764801025391e-01,1.608885253906250000e+03,8.018831176757812500e+02,8.802018761634826660e-01,1.598484863281250000e+03,7.940827636718750000e+02,7.744074463844299316e-01,1.608885253906250000e+03,5.574725341796875000e+02,9.520545005798339844e-01,1.606285156250000000e+03,5.938740844726562500e+02,9.270578026771545410e-01,1.606285156250000000e+03,6.874781494140625000e+02,9.021450877189636230e-01,1.614085449218750000e+03,8.174838256835937500e+02,8.572081923484802246e-01,1.603685058593750000e+03,8.122835693359375000e+02,7.968056201934814453e-01,1.619285766601562500e+03,8.174838256835937500e+02,9.203792810440063477e-01,1.595884765625000000e+03,8.122835693359375000e+02,8.472496867179870605e-01,1.603685058593750000e+03,8.096834716796875000e+02,8.076103329658508301e-01,1.593284545898437500e+03,7.992830200195312500e+02,6.530379056930541992e-01,1.554985773439957484e+03,5.535314297286298597e+02,1.009382841402725717e+02,2.694561706439268391e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887300000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,4.900000000000000000e+01,1.613925781250000000e+03,5.783876342773437500e+02,9.638293981552124023e-01,1.616511230468750000e+03,5.732166748046875000e+02,9.658716917037963867e-01,1.608754882812500000e+03,5.706312255859375000e+02,9.918531775474548340e-01,1.621682128906250000e+03,5.758021240234375000e+02,9.429172873497009277e-01,1.598413085937500000e+03,5.758021240234375000e+02,9.340338110923767090e-01,1.629438476562500000e+03,6.119985351562500000e+02,9.061622619628906250e-01,1.585485839843750000e+03,6.119985351562500000e+02,9.555754065513610840e-01,1.642365844726562500e+03,6.533657836914062500e+02,9.424971342086791992e-01,1.575143920898437500e+03,6.559512329101562500e+02,9.346499443054199219e-01,1.647536743164062500e+03,6.895621337890625000e+02,9.478468894958496094e-01,1.572558471679687500e+03,6.947330322265625000e+02,9.273106455802917480e-01,1.619096679687500000e+03,6.869766845703125000e+02,8.562898039817810059e-01,1.595827636718750000e+03,6.895621337890625000e+02,8.489360809326171875e-01,1.613925781250000000e+03,7.412712402343750000e+02,8.656249642372131348e-01,1.606169433593750000e+03,7.386857910156250000e+02,8.388710021972656250e-01,1.606169433593750000e+03,8.033221435546875000e+02,9.008239507675170898e-01,1.606169433593750000e+03,7.955657958984375000e+02,6.446072459220886230e-01,1.611340332031250000e+03,5.577039794921875000e+02,9.580332636833190918e-01,1.608754882812500000e+03,5.964857788085937500e+02,9.550053477287292480e-01,1.608754882812500000e+03,6.869766845703125000e+02,9.101923704147338867e-01,1.613925781250000000e+03,8.188348388671875000e+02,8.080347180366516113e-01,1.613925781250000000e+03,8.136639404296875000e+02,4.611600339412689209e-01,1.619096679687500000e+03,8.162493896484375000e+02,8.958913087844848633e-01,1.603583984375000000e+03,8.136639404296875000e+02,5.335392355918884277e-01,1.603583984375000000e+03,8.136639404296875000e+02,8.062609434127807617e-01,1.600998535156250000e+03,8.084930419921875000e+02,4.531255662441253662e-01,1.557501568678429749e+03,5.531272248914228840e+02,1.000813337825100007e+02,2.666566889123230339e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887400000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,5.000000000000000000e+01,1.615434692382812500e+03,5.768076782226562500e+02,9.676721096038818359e-01,1.618029663085937500e+03,5.742127685546875000e+02,9.713511466979980469e-01,1.610244995117187500e+03,5.716178588867187500e+02,9.890692234039306641e-01,1.623219360351562500e+03,5.768076782226562500e+02,9.556439518928527832e-01,1.599865356445312500e+03,5.768076782226562500e+02,9.231974482536315918e-01,1.631004150390625000e+03,6.105412597656250000e+02,9.204126596450805664e-01,1.586890869140625000e+03,6.105412597656250000e+02,9.707919359207153320e-01,1.643978515625000000e+03,6.520595092773437500e+02,9.224538207054138184e-01,1.579106201171875000e+03,6.546544189453125000e+02,9.267032146453857422e-01,1.651763183593750000e+03,6.883880004882812500e+02,9.425975084304809570e-01,1.573916503906250000e+03,6.961726684570312500e+02,9.228412508964538574e-01,1.620624511718750000e+03,6.857931518554687500e+02,8.897408843040466309e-01,1.594675659179687500e+03,6.857931518554687500e+02,8.357276916503906250e-01,1.615434692382812500e+03,7.428807373046875000e+02,8.659864068031311035e-01,1.607650024414062500e+03,7.402858886718750000e+02,8.720083832740783691e-01,1.607650024414062500e+03,8.025632934570312500e+02,9.610325098037719727e-01,1.610244995117187500e+03,7.999683837890625000e+02,8.789129257202148438e-01,1.612839843750000000e+03,5.586434326171875000e+02,9.662136435508728027e-01,1.610244995117187500e+03,5.949719238281250000e+02,9.511858820915222168e-01,1.607650024414062500e+03,6.831982421875000000e+02,8.729239702224731445e-01,1.612839843750000000e+03,8.233223876953125000e+02,7.736803293228149414e-01,1.618029663085937500e+03,8.181326293945312500e+02,6.979718208312988281e-01,1.618029663085937500e+03,8.207274780273437500e+02,8.609431385993957520e-01,1.607650024414062500e+03,8.181326293945312500e+02,6.908599734306335449e-01,1.607650024414062500e+03,8.103479614257812500e+02,8.125869631767272949e-01,1.607650024414062500e+03,8.077530517578125000e+02,6.913969516754150391e-01,1.559180716517154906e+03,5.536153975032869994e+02,1.000885967687554512e+02,2.662123994456061382e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887500000000000000e+04,8.800000000000000000e+01,2.674000000000000000e+03,5.100000000000000000e+01,1.617001220703125000e+03,5.773408203125000000e+02,9.632182121276855469e-01,1.619572265625000000e+03,5.721986694335937500e+02,9.668503999710083008e-01,1.611859008789062500e+03,5.721986694335937500e+02,9.855450987815856934e-01,1.624714477539062500e+03,5.773408203125000000e+02,9.472956061363220215e-01,1.601574707031250000e+03,5.773408203125000000e+02,9.288464784622192383e-01,1.632427734375000000e+03,6.107650146484375000e+02,9.046658873558044434e-01,1.588719238281250000e+03,6.107650146484375000e+02,9.571571946144104004e-01,1.645283203125000000e+03,6.519024658203125000e+02,9.356364011764526367e-01,1.581005981445312500e+03,6.570446166992187500e+02,9.297821521759033203e-01,1.652996459960937500e+03,6.878977050781250000e+02,9.441394805908203125e-01,1.575863769531250000e+03,6.981820678710937500e+02,9.469857811927795410e-01,1.622143432617187500e+03,6.853266601562500000e+02,8.847354054450988770e-01,1.596432495117187500e+03,6.853266601562500000e+02,8.447601199150085449e-01,1.617001220703125000e+03,7.418906250000000000e+02,8.757269978523254395e-01,1.609287963867187500e+03,7.393195190429687500e+02,8.534509539604187012e-01,1.611859008789062500e+03,8.010256958007812500e+02,9.005483984947204590e-01,1.611859008789062500e+03,7.958835449218750000e+02,7.540911436080932617e-01,1.614430175781250000e+03,5.593432006835937500e+02,9.533535242080688477e-01,1.611859008789062500e+03,5.979095458984375000e+02,9.222660064697265625e-01,1.609287963867187500e+03,6.853266601562500000e+02,8.776422142982482910e-01,1.614430175781250000e+03,8.241655273437500000e+02,8.162943124771118164e-01,1.619572265625000000e+03,8.190233764648437500e+02,4.706351161003112793e-01,1.622143432617187500e+03,8.215944213867187500e+02,8.585271835327148438e-01,1.611859008789062500e+03,8.215944213867187500e+02,4.576462209224700928e-01,1.609287963867187500e+03,8.087390136718750000e+02,7.925687432289123535e-01,1.609287963867187500e+03,8.010256958007812500e+02,5.417211055755615234e-01,1.561026375806037095e+03,5.543129201403633033e+02,9.964931426580869811e+01,2.644163205518229915e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887600000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,5.200000000000000000e+01,1.619301635742187500e+03,5.790753173828125000e+02,9.384558200836181641e-01,1.621837890625000000e+03,5.740028076171875000e+02,9.404274225234985352e-01,1.614229125976562500e+03,5.740028076171875000e+02,9.442433118820190430e-01,1.626910400390625000e+03,5.790753173828125000e+02,9.252277612686157227e-01,1.604084228515625000e+03,5.790753173828125000e+02,9.269818663597106934e-01,1.634519165039062500e+03,6.145827636718750000e+02,9.116632342338562012e-01,1.588866699218750000e+03,6.120465087890625000e+02,9.561197161674499512e-01,1.647200317382812500e+03,6.526264038085937500e+02,9.327732920646667480e-01,1.581257934570312500e+03,6.576989135742187500e+02,9.236949682235717773e-01,1.654809082031250000e+03,6.855975952148437500e+02,9.352070093154907227e-01,1.576185546875000000e+03,6.982788085937500000e+02,9.383522868156433105e-01,1.624374145507812500e+03,6.881338500976562500e+02,8.647825121879577637e-01,1.599011718750000000e+03,6.881338500976562500e+02,8.657784461975097656e-01,1.616765380859375000e+03,7.439312133789062500e+02,8.734073042869567871e-01,1.609156738281250000e+03,7.413949584960937500e+02,8.758397698402404785e-01,1.611692871093750000e+03,7.997286376953125000e+02,8.052819967269897461e-01,1.614229125976562500e+03,7.997286376953125000e+02,7.517985701560974121e-01,1.616765380859375000e+03,5.587853393554687500e+02,9.537928700447082520e-01,1.614229125976562500e+03,5.993652954101562500e+02,9.427707195281982422e-01,1.611692871093750000e+03,6.855975952148437500e+02,8.925253152847290039e-01,1.616765380859375000e+03,8.225548095703125000e+02,7.347542643547058105e-01,1.624374145507812500e+03,8.225548095703125000e+02,7.093241810798645020e-01,1.621837890625000000e+03,8.200185546875000000e+02,7.893021702766418457e-01,1.614229125976562500e+03,8.225548095703125000e+02,7.721484899520874023e-01,1.609156738281250000e+03,8.073373413085937500e+02,6.967253088951110840e-01,1.611692871093750000e+03,8.073373413085937500e+02,7.208381891250610352e-01,1.561923342932612741e+03,5.559490857121871841e+02,9.871313965550780267e+01,2.613585724409236946e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
