1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887700000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,5.300000000000000000e+01,1.620265502929687500e+03,5.820778198242187500e+02,9.456796050071716309e-01,1.622781250000000000e+03,5.745303955078125000e+02,9.240748286247253418e-01,1.615233886718750000e+03,5.770462036132812500e+02,9.552115201950073242e-01,1.627812866210937500e+03,5.795620117187500000e+02,9.053623080253601074e-01,1.605170654296875000e+03,5.795620117187500000e+02,9.367914795875549316e-01,1.637876098632812500e+03,6.147832031250000000e+02,9.057144522666931152e-01,1.592591674804687500e+03,6.147832031250000000e+02,9.586039185523986816e-01,1.647939331054687500e+03,6.500043945312500000e+02,9.322015643119812012e-01,1.582528442382812500e+03,6.600676269531250000e+02,9.109656214714050293e-01,1.655486694335937500e+03,6.827098388671875000e+02,9.562883377075195312e-01,1.577496948242187500e+03,7.003204345703125000e+02,8.785001635551452637e-01,1.625297119140625000e+03,6.877413940429687500e+02,8.721508383750915527e-01,1.600139160156250000e+03,6.902572021484375000e+02,8.646647334098815918e-01,1.617749755859375000e+03,7.456048583984375000e+02,8.599348664283752441e-01,1.610202270507812500e+03,7.456048583984375000e+02,8.950702548027038574e-01,1.612718139648437500e+03,7.984366455078125000e+02,8.673856258392333984e-01,1.615233886718750000e+03,8.034682617187500000e+02,7.959725260734558105e-01,1.617749755859375000e+03,5.594356079101562500e+02,9.511766433715820312e-01,1.615233886718750000e+03,5.996884155273437500e+02,9.478942155838012695e-01,1.612718139648437500e+03,6.877413940429687500e+02,8.978376984596252441e-01,1.612718139648437500e+03,8.210788574218750000e+02,7.121846675872802734e-01,1.625297119140625000e+03,8.261104736328125000e+02,7.688506841659545898e-01,1.620265502929687500e+03,8.185630493164062500e+02,7.538084387779235840e-01,1.617749755859375000e+03,8.235946655273437500e+02,8.212255835533142090e-01,1.607686523437500000e+03,8.034682617187500000e+02,7.510184645652770996e-01,1.615233886718750000e+03,8.110156250000000000e+02,7.191555500030517578e-01,1.563183967487989094e+03,5.570238875280039110e+02,9.771975769595610473e+01,2.588106910173968345e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887800000000000000e+04,8.800000000000000000e+01,2.676000000000000000e+03,5.400000000000000000e+01,1.621269897460937500e+03,5.821395874023437500e+02,9.471372365951538086e-01,1.627151245117187500e+03,5.762582397460937500e+02,9.605348110198974609e-01,1.615388549804687500e+03,5.762582397460937500e+02,9.271168112754821777e-01,1.630091918945312500e+03,5.791989135742187500e+02,9.275910854339599609e-01,1.606566528320312500e+03,5.791989135742187500e+02,9.300449490547180176e-01,1.638913940429687500e+03,6.144870605468750000e+02,9.084842801094055176e-01,1.591863159179687500e+03,6.144870605468750000e+02,9.134786725044250488e-01,1.647735961914062500e+03,6.497751464843750000e+02,9.343566894531250000e-01,1.583041137695312500e+03,6.585971679687500000e+02,9.257161617279052734e-01,1.653617309570312500e+03,6.821226196289062500e+02,9.625505208969116211e-01,1.580100463867187500e+03,6.997666625976562500e+02,9.062293171882629395e-01,1.627151245117187500e+03,6.880039672851562500e+02,8.873751759529113770e-01,1.600685180664062500e+03,6.880039672851562500e+02,8.544854521751403809e-01,1.621269897460937500e+03,7.438768310546875000e+02,8.659778833389282227e-01,1.609507202148437500e+03,7.409361572265625000e+02,8.712857961654663086e-01,1.612447875976562500e+03,7.909276123046875000e+02,7.228195667266845703e-01,1.615388549804687500e+03,7.968089599609375000e+02,7.703787684440612793e-01,1.618329223632812500e+03,5.615548706054687500e+02,9.602072238922119141e-01,1.618329223632812500e+03,5.997836914062500000e+02,9.346325397491455078e-01,1.615388549804687500e+03,6.880039672851562500e+02,9.088157415390014648e-01,1.615388549804687500e+03,8.232750854492187500e+02,6.701299548149108887e-01,1.624210571289062500e+03,8.232750854492187500e+02,8.454862833023071289e-01,1.627151245117187500e+03,8.203344116210937500e+02,7.114903330802917480e-01,1.615388549804687500e+03,8.232750854492187500e+02,8.095415234565734863e-01,1.609507202148437500e+03,7.968089599609375000e+02,7.095744013786315918e-01,1.612447875976562500e+03,8.056310424804687500e+02,7.474189400672912598e-01,1.564252138202675951e+03,5.488659561099822213e+02,1.070990165823636744e+02,2.868036177867492142e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.887900000000000000e+04,8.800000000000000000e+01,2.676000000000000000e+03,5.500000000000000000e+01,1.621233032226562500e+03,5.806978149414062500e+02,9.115565419197082520e-01,1.627104248046875000e+03,5.777622070312500000e+02,9.281527996063232422e-01,1.618297485351562500e+03,5.748266601562500000e+02,9.054800271987915039e-01,1.632975463867187500e+03,5.806978149414062500e+02,9.393659234046936035e-01,1.609490722656250000e+03,5.806978149414062500e+02,9.422054886817932129e-01,1.638846557617187500e+03,6.159249267578125000e+02,9.052889943122863770e-01,1.594812744140625000e+03,6.159249267578125000e+02,9.353398084640502930e-01,1.647653320312500000e+03,6.482163696289062500e+02,9.166412353515625000e-01,1.586005981445312500e+03,6.599587402343750000e+02,9.167472124099731445e-01,1.653524536132812500e+03,6.805078735351562500e+02,9.165383577346801758e-01,1.580134765625000000e+03,7.010570068359375000e+02,9.026523232460021973e-01,1.627104248046875000e+03,6.893146362304687500e+02,8.658677339553833008e-01,1.600683959960937500e+03,6.893146362304687500e+02,8.699300885200500488e-01,1.621233032226562500e+03,7.450908813476562500e+02,8.406555056571960449e-01,1.612426269531250000e+03,7.450908813476562500e+02,8.866668343544006348e-01,1.612426269531250000e+03,7.949959106445312500e+02,7.796676754951477051e-01,1.615361816406250000e+03,8.038026733398437500e+02,8.034774065017700195e-01,1.621233032226562500e+03,5.601486816406250000e+02,9.566681981086730957e-01,1.618297485351562500e+03,6.012469482421875000e+02,9.351327419281005859e-01,1.615361816406250000e+03,6.893146362304687500e+02,8.972759842872619629e-01,1.615361816406250000e+03,8.243518066406250000e+02,6.569744348526000977e-01,1.627104248046875000e+03,8.302229614257812500e+02,8.399473428726196289e-01,1.627104248046875000e+03,8.214161987304687500e+02,7.128269076347351074e-01,1.618297485351562500e+03,8.302229614257812500e+02,9.062958359718322754e-01,1.606555053710937500e+03,8.008670654296875000e+02,7.863671183586120605e-01,1.615361816406250000e+03,8.096738281250000000e+02,8.447066545486450195e-01,1.565068949879487263e+03,5.469051559806994192e+02,1.095956944175634362e+02,2.966015860511179199e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888000000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,5.600000000000000000e+01,1.624394653320312500e+03,5.796076660156250000e+02,9.098963141441345215e-01,1.627354736328125000e+03,5.766476440429687500e+02,9.157212972640991211e-01,1.618474609375000000e+03,5.736875610351562500e+02,9.191185235977172852e-01,1.633274780273437500e+03,5.796076660156250000e+02,9.124981760978698730e-01,1.609594482421875000e+03,5.796076660156250000e+02,9.400270581245422363e-01,1.639194946289062500e+03,6.151282348632812500e+02,8.887461423873901367e-01,1.597754272460937500e+03,6.121682128906250000e+02,9.280396699905395508e-01,1.648075073242187500e+03,6.476887817382812500e+02,8.979345560073852539e-01,1.585914062500000000e+03,6.565689086914062500e+02,8.960784673690795898e-01,1.653995117187500000e+03,6.802492675781250000e+02,9.229985475540161133e-01,1.582953979492187500e+03,7.009696044921875000e+02,8.447486162185668945e-01,1.630314697265625000e+03,6.861693725585937500e+02,8.536185026168823242e-01,1.603674316406250000e+03,6.861693725585937500e+02,8.571404218673706055e-01,1.624394653320312500e+03,7.453703002929687500e+02,8.387844562530517578e-01,1.612554443359375000e+03,7.424102783203125000e+02,8.735238909721374512e-01,1.612554443359375000e+03,7.927310791015625000e+02,7.189918756484985352e-01,1.615514526367187500e+03,8.045712890625000000e+02,8.053361177444458008e-01,1.621434570312500000e+03,5.588873291015625000e+02,9.289852380752563477e-01,1.618474609375000000e+03,5.973679809570312500e+02,9.241702556610107422e-01,1.615514526367187500e+03,6.861693725585937500e+02,9.048193693161010742e-01,1.612554443359375000e+03,8.164114379882812500e+02,5.959653258323669434e-01,1.627354736328125000e+03,8.312116699218750000e+02,8.435509800910949707e-01,1.627354736328125000e+03,8.193715209960937500e+02,6.037976741790771484e-01,1.618474609375000000e+03,8.312116699218750000e+02,8.886041045188903809e-01,1.609594482421875000e+03,7.986511840820312500e+02,7.055817842483520508e-01,1.615514526367187500e+03,8.104913940429687500e+02,8.445007205009460449e-01,1.565264338606973752e+03,5.452743108429497170e+02,1.109047717223841119e+02,3.020402547295337854e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888100000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,5.700000000000000000e+01,1.624205688476562500e+03,5.787285156250000000e+02,9.205974340438842773e-01,1.627201293945312500e+03,5.757327880859375000e+02,9.142842292785644531e-01,1.618214355468750000e+03,5.727371215820312500e+02,9.319967627525329590e-01,1.633192749023437500e+03,5.787285156250000000e+02,9.220982193946838379e-01,1.609227294921875000e+03,5.757327880859375000e+02,9.491444826126098633e-01,1.642179687500000000e+03,6.116809082031250000e+02,8.785371780395507812e-01,1.597244628906250000e+03,6.116809082031250000e+02,9.267324209213256836e-01,1.651166748046875000e+03,6.476289672851562500e+02,9.035811424255371094e-01,1.588257568359375000e+03,6.566160278320312500e+02,9.210184812545776367e-01,1.654162353515625000e+03,6.805814208984375000e+02,9.241877794265747070e-01,1.585261962890625000e+03,6.985554809570312500e+02,8.878791928291320801e-01,1.630197021484375000e+03,6.865727539062500000e+02,8.781985044479370117e-01,1.603235961914062500e+03,6.865727539062500000e+02,8.633176684379577637e-01,1.624205688476562500e+03,7.434905395507812500e+02,8.182745575904846191e-01,1.612223022460937500e+03,7.434905395507812500e+02,8.311471939086914062e-01,1.612223022460937500e+03,7.854299926757812500e+02,7.361573576927185059e-01,1.618214355468750000e+03,8.034040527343750000e+02,7.788285017013549805e-01,1.621209960937500000e+03,5.577587890625000000e+02,9.359682202339172363e-01,1.621209960937500000e+03,5.967025146484375000e+02,9.402061700820922852e-01,1.618214355468750000e+03,6.865727539062500000e+02,9.333500862121582031e-01,1.606231567382812500e+03,8.034040527343750000e+02,5.752658247947692871e-01,1.630197021484375000e+03,8.333607788085937500e+02,8.616806268692016602e-01,1.615218627929687500e+03,8.034040527343750000e+02,5.234316587448120117e-01,1.618214355468750000e+03,8.333607788085937500e+02,9.067959785461425781e-01,1.606231567382812500e+03,7.884256591796875000e+02,6.526151299476623535e-01,1.618214355468750000e+03,8.093953857421875000e+02,7.558113336563110352e-01,1.564966154742424578e+03,5.438388499015227353e+02,1.116810465829660188e+02,3.063966811499930145e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888200000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,5.800000000000000000e+01,1.622202026367187500e+03,5.794343261718750000e+02,9.438924193382263184e-01,1.625121704101562500e+03,5.735949096679687500e+02,9.550169706344604492e-01,1.616362670898437500e+03,5.735949096679687500e+02,9.349377155303955078e-01,1.633880859375000000e+03,5.765146484375000000e+02,9.377338290214538574e-01,1.610523193359375000e+03,5.765146484375000000e+02,9.527438282966613770e-01,1.645559692382812500e+03,6.115512084960937500e+02,9.029018282890319824e-01,1.598844360351562500e+03,6.115512084960937500e+02,9.607813954353332520e-01,1.651399169921875000e+03,6.465877685546875000e+02,9.164687395095825195e-01,1.590085205078125000e+03,6.553469238281250000e+02,9.353902935981750488e-01,1.654318847656250000e+03,6.816243286132812500e+02,9.436399340629577637e-01,1.584245727539062500e+03,6.991425781250000000e+02,9.183004498481750488e-01,1.633880859375000000e+03,6.874637451171875000e+02,8.923025727272033691e-01,1.607603515625000000e+03,6.903834838867187500e+02,8.646610975265502930e-01,1.630961181640625000e+03,7.487777099609375000e+02,7.850945591926574707e-01,1.616362670898437500e+03,7.487777099609375000e+02,8.119391798973083496e-01,1.613442871093750000e+03,7.779748535156250000e+02,7.520791292190551758e-01,1.619282348632812500e+03,8.071719970703125000e+02,8.603687882423400879e-01,1.622202026367187500e+03,5.560766601562500000e+02,9.448620080947875977e-01,1.622202026367187500e+03,5.969526367187500000e+02,9.410536289215087891e-01,1.619282348632812500e+03,6.874637451171875000e+02,9.479315280914306641e-01,1.601764038085937500e+03,7.984128417968750000e+02,6.861557960510253906e-01,1.630961181640625000e+03,8.334494018554687500e+02,9.036261439323425293e-01,1.616362670898437500e+03,7.984128417968750000e+02,5.855946540832519531e-01,1.619282348632812500e+03,8.334494018554687500e+02,9.462808966636657715e-01,1.607603515625000000e+03,7.750551147460937500e+02,6.595481038093566895e-01,1.619282348632812500e+03,8.130114135742187500e+02,8.719596862792968750e-01,1.566577055515997927e+03,5.462466353540930868e+02,1.097161073864303944e+02,3.029168716020822103e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888300000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,5.900000000000000000e+01,1.619331909179687500e+03,5.788020019531250000e+02,9.638152718544006348e-01,1.625326171875000000e+03,5.728078002929687500e+02,9.747531414031982422e-01,1.616334716796875000e+03,5.728078002929687500e+02,9.605690836906433105e-01,1.634317504882812500e+03,5.758049316406250000e+02,9.118574261665344238e-01,1.610340576171875000e+03,5.758049316406250000e+02,9.392668604850769043e-01,1.643308837890625000e+03,6.117703247070312500e+02,8.791633844375610352e-01,1.598352050781250000e+03,6.087731933593750000e+02,9.390903711318969727e-01,1.652300170898437500e+03,6.507327880859375000e+02,9.302375316619873047e-01,1.589360717773437500e+03,6.537299194335937500e+02,9.287834167480468750e-01,1.655297241210937500e+03,6.837011108398437500e+02,9.414256215095520020e-01,1.586363647460937500e+03,6.986866455078125000e+02,9.098353385925292969e-01,1.634317504882812500e+03,6.896953125000000000e+02,9.001228213310241699e-01,1.607343383789062500e+03,6.896953125000000000e+02,8.757463693618774414e-01,1.631320312500000000e+03,7.496376342773437500e+02,8.082770705223083496e-01,1.616334716796875000e+03,7.496376342773437500e+02,7.970297932624816895e-01,1.616334716796875000e+03,7.796088256835937500e+02,8.729367852210998535e-01,1.622328979492187500e+03,8.125770874023437500e+02,8.471550941467285156e-01,1.622328979492187500e+03,5.548250732421875000e+02,9.580075740814208984e-01,1.622328979492187500e+03,5.937875976562500000e+02,9.450521469116210938e-01,1.619331909179687500e+03,6.866981811523437500e+02,9.271261096000671387e-01,1.613337646484375000e+03,7.975914916992187500e+02,5.743764042854309082e-01,1.631320312500000000e+03,8.365540161132812500e+02,9.535283446311950684e-01,1.622328979492187500e+03,7.975914916992187500e+02,5.576777458190917969e-01,1.619331909179687500e+03,8.335568847656250000e+02,9.796940684318542480e-01,1.613337646484375000e+03,7.796088256835937500e+02,7.552065849304199219e-01,1.622328979492187500e+03,8.155742187500000000e+02,8.259391784667968750e-01,1.566735850036151987e+03,5.443160382117737299e+02,1.098376879396269032e+02,3.065884864113540971e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888400000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,6.000000000000000000e+01,1.619265502929687500e+03,5.739351196289062500e+02,9.628136754035949707e-01,1.625354370117187500e+03,5.708906860351562500e+02,9.751585721969604492e-01,1.616221069335937500e+03,5.708906860351562500e+02,9.623645544052124023e-01,1.634487548828125000e+03,5.739351196289062500e+02,8.919607996940612793e-01,1.610132324218750000e+03,5.739351196289062500e+02,9.393462538719177246e-01,1.646665283203125000e+03,6.104680786132812500e+02,8.913228511810302734e-01,1.597954589843750000e+03,6.104680786132812500e+02,9.389655590057373047e-01,1.655798461914062500e+03,6.530899047851562500e+02,9.065487384796142578e-01,1.591865722656250000e+03,6.561343383789062500e+02,9.309057593345642090e-01,1.655798461914062500e+03,6.896229248046875000e+02,9.304620027542114258e-01,1.588821411132812500e+03,6.987561645507812500e+02,9.064469933509826660e-01,1.634487548828125000e+03,6.926672973632812500e+02,8.575524687767028809e-01,1.607087890625000000e+03,6.957117309570312500e+02,8.531544804573059082e-01,1.634487548828125000e+03,7.535556640625000000e+02,8.234667181968688965e-01,1.616221069335937500e+03,7.566000366210937500e+02,7.365093827247619629e-01,1.619265502929687500e+03,7.809553833007812500e+02,8.501015901565551758e-01,1.622309936523437500e+03,8.174883422851562500e+02,8.457822799682617188e-01,1.622309936523437500e+03,5.526242065429687500e+02,9.593896865844726562e-01,1.622309936523437500e+03,5.922015991210937500e+02,9.482370615005493164e-01,1.622309936523437500e+03,6.926672973632812500e+02,9.204142689704895020e-01,1.628398803710937500e+03,8.022662963867187500e+02,7.524243593215942383e-01,1.631443115234375000e+03,8.357548828125000000e+02,9.213567972183227539e-01,1.628398803710937500e+03,8.022662963867187500e+02,7.173588871955871582e-01,1.619265502929687500e+03,8.357548828125000000e+02,9.290862679481506348e-01,1.616221069335937500e+03,7.809553833007812500e+02,7.062879800796508789e-01,1.622309936523437500e+03,8.205327758789062500e+02,7.820764183998107910e-01,1.566835105106318906e+03,5.420634206418335452e+02,1.096455270373005533e+02,3.110406049944606366e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888500000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,6.100000000000000000e+01,1.619697265625000000e+03,5.750663452148437500e+02,9.653251767158508301e-01,1.625878051757812500e+03,5.688854370117187500e+02,9.780488014221191406e-01,1.616606811523437500e+03,5.688854370117187500e+02,9.679572582244873047e-01,1.635149414062500000e+03,5.719758911132812500e+02,9.219180345535278320e-01,1.610425903320312500e+03,5.719758911132812500e+02,9.598644375801086426e-01,1.647511230468750000e+03,6.090612792968750000e+02,8.876253366470336914e-01,1.598064086914062500e+03,6.090612792968750000e+02,9.541342258453369141e-01,1.653692138671875000e+03,6.554179687500000000e+02,9.380262494087219238e-01,1.591883178710937500e+03,6.585084228515625000e+02,9.305556416511535645e-01,1.656782592773437500e+03,6.925032958984375000e+02,9.426403641700744629e-01,1.588792724609375000e+03,7.017746582031250000e+02,8.958887457847595215e-01,1.638239868164062500e+03,6.986842041015625000e+02,8.899680972099304199e-01,1.607335449218750000e+03,6.986842041015625000e+02,8.966002464294433594e-01,1.638239868164062500e+03,7.574027099609375000e+02,8.972141146659851074e-01,1.616606811523437500e+03,7.604931030273437500e+02,8.911396861076354980e-01,1.628968505859375000e+03,7.852166748046875000e+02,8.754976987838745117e-01,1.622787597656250000e+03,8.161211547851562500e+02,8.612635731697082520e-01,1.622787597656250000e+03,5.503427734375000000e+02,9.757487177848815918e-01,1.622787597656250000e+03,5.936090087890625000e+02,9.534710645675659180e-01,1.622787597656250000e+03,6.955937500000000000e+02,9.209350347518920898e-01,1.632058959960937500e+03,8.130307006835937500e+02,8.152186274528503418e-01,1.628968505859375000e+03,8.377542724609375000e+02,9.112629294395446777e-01,1.635149414062500000e+03,8.099402465820312500e+02,8.136493563652038574e-01,1.616606811523437500e+03,8.377542724609375000e+02,9.037135839462280273e-01,1.628968505859375000e+03,7.852166748046875000e+02,7.113819122314453125e-01,1.625878051757812500e+03,8.223020629882812500e+02,8.088458776473999023e-01,1.567244686156903754e+03,5.396372841621166572e+02,1.093113254910770138e+02,3.157070338624628221e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888600000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,6.200000000000000000e+01,1.621994262695312500e+03,5.735932006835937500e+02,9.411994218826293945e-01,1.628032226562500000e+03,5.675551757812500000e+02,9.544986486434936523e-01,1.615956298828125000e+03,5.675551757812500000e+02,9.489871859550476074e-01,1.637089233398437500e+03,5.705742187500000000e+02,9.546965360641479492e-01,1.609918334960937500e+03,5.705742187500000000e+02,9.269677996635437012e-01,1.646146240234375000e+03,6.068021240234375000e+02,8.800169229507446289e-01,1.597842407226562500e+03,6.068021240234375000e+02,9.626897573471069336e-01,1.655203247070312500e+03,6.551059570312500000e+02,9.229768514633178711e-01,1.591804321289062500e+03,6.551059570312500000e+02,9.026002287864685059e-01,1.655203247070312500e+03,6.943528442382812500e+02,9.195826053619384766e-01,1.588785400390625000e+03,7.003908691406250000e+02,9.213339686393737793e-01,1.637089233398437500e+03,6.973718872070312500e+02,8.667993545532226562e-01,1.606899291992187500e+03,7.003908691406250000e+02,8.744882345199584961e-01,1.640108276367187500e+03,7.607706909179687500e+02,9.310986399650573730e-01,1.615956298828125000e+03,7.607706909179687500e+02,9.006156325340270996e-01,1.631051269531250000e+03,7.909606323242187500e+02,8.565280437469482422e-01,1.621994262695312500e+03,8.151125488281250000e+02,8.761258721351623535e-01,1.621994262695312500e+03,5.494412231445312500e+02,9.780185818672180176e-01,1.621994262695312500e+03,5.917071533203125000e+02,9.741703271865844727e-01,1.621994262695312500e+03,6.973718872070312500e+02,9.362311363220214844e-01,1.634070312500000000e+03,8.181315307617187500e+02,8.357945084571838379e-01,1.628032226562500000e+03,8.362454833984375000e+02,9.009019732475280762e-01,1.637089233398437500e+03,8.181315307617187500e+02,8.719997406005859375e-01,1.618975341796875000e+03,8.362454833984375000e+02,9.167786240577697754e-01,1.631051269531250000e+03,7.939796142578125000e+02,7.678815722465515137e-01,1.625013305664062500e+03,8.211505126953125000e+02,8.623448014259338379e-01,1.570268093640751204e+03,5.402899569241919835e+02,1.062899269602262393e+02,3.126317426773487114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888700000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,6.300000000000000000e+01,1.622134887695312500e+03,5.737973632812500000e+02,9.236911535263061523e-01,1.628154418945312500e+03,5.677778930664062500e+02,9.375420212745666504e-01,1.616115478515625000e+03,5.677778930664062500e+02,9.425421357154846191e-01,1.637183593750000000e+03,5.707876586914062500e+02,9.552093148231506348e-01,1.610095947265625000e+03,5.707876586914062500e+02,9.256011843681335449e-01,1.649222534179687500e+03,6.099141845703125000e+02,8.879200220108032227e-01,1.598057006835937500e+03,6.069044799804687500e+02,9.690029025077819824e-01,1.658251708984375000e+03,6.580699462890625000e+02,9.253143668174743652e-01,1.592037597656250000e+03,6.550602416992187500e+02,9.010545611381530762e-01,1.661261474609375000e+03,6.971965332031250000e+02,9.371035695075988770e-01,1.589027832031250000e+03,7.002062377929687500e+02,9.273436665534973145e-01,1.637183593750000000e+03,6.971965332031250000e+02,8.890833258628845215e-01,1.607086181640625000e+03,6.971965332031250000e+02,8.675634264945983887e-01,1.640193359375000000e+03,7.604009399414062500e+02,8.973886966705322266e-01,1.616115478515625000e+03,7.634107055664062500e+02,9.111876487731933594e-01,1.634173828125000000e+03,7.995275268554687500e+02,9.644002914428710938e-01,1.622134887695312500e+03,8.145761718750000000e+02,8.198433518409729004e-01,1.622134887695312500e+03,5.497194824218750000e+02,9.638779759407043457e-01,1.625144653320312500e+03,5.918557739257812500e+02,9.718776345252990723e-01,1.622134887695312500e+03,6.971965332031250000e+02,9.374378919601440430e-01,1.637183593750000000e+03,8.266151123046875000e+02,9.777007102966308594e-01,1.631164062500000000e+03,8.356443481445312500e+02,8.902967572212219238e-01,1.643203002929687500e+03,8.236054077148437500e+02,9.596707820892333984e-01,1.622134887695312500e+03,8.356443481445312500e+02,8.923007249832153320e-01,1.634173828125000000e+03,7.995275268554687500e+02,8.522480726242065430e-01,1.622134887695312500e+03,8.175859375000000000e+02,7.322660684585571289e-01,1.571953095066742435e+03,5.407946029617420436e+02,1.041531024149003315e+02,3.106690508314710542e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888800000000000000e+04,8.800000000000000000e+01,2.674000000000000000e+03,6.400000000000000000e+01,1.619866455078125000e+03,5.714102172851562500e+02,9.380527734756469727e-01,1.625902709960937500e+03,5.653739013671875000e+02,9.608256220817565918e-01,1.613830200195312500e+03,5.653739013671875000e+02,9.214321374893188477e-01,1.634957153320312500e+03,5.683920898437500000e+02,9.556904435157775879e-01,1.607793823242187500e+03,5.683920898437500000e+02,9.014776945114135742e-01,1.650047973632812500e+03,6.076279907226562500e+02,8.894948959350585938e-01,1.598739379882812500e+03,6.076279907226562500e+02,9.698698520660400391e-01,1.659102416992187500e+03,6.589365844726562500e+02,9.031155109405517578e-01,1.592703125000000000e+03,6.559183959960937500e+02,9.152887463569641113e-01,1.662120605468750000e+03,7.011906738281250000e+02,9.432322978973388672e-01,1.586666748046875000e+03,6.981725463867187500e+02,9.171987175941467285e-01,1.640993530273437500e+03,6.981725463867187500e+02,9.051581621170043945e-01,1.607793823242187500e+03,6.981725463867187500e+02,9.104826450347900391e-01,1.640993530273437500e+03,7.585355224609375000e+02,9.027525782585144043e-01,1.616848266601562500e+03,7.615537109375000000e+02,9.144042134284973145e-01,1.637975341796875000e+03,8.068259277343750000e+02,9.373517036437988281e-01,1.622884643554687500e+03,8.158803710937500000e+02,8.795067667961120605e-01,1.622884643554687500e+03,5.472650146484375000e+02,9.325997829437255859e-01,1.622884643554687500e+03,5.925372924804687500e+02,9.604948759078979492e-01,1.622884643554687500e+03,6.951543579101562500e+02,9.466782212257385254e-01,1.634957153320312500e+03,8.309711303710937500e+02,9.459374547004699707e-01,1.628920898437500000e+03,8.339893188476562500e+02,9.098967909812927246e-01,1.644011596679687500e+03,8.279530029296875000e+02,9.303566217422485352e-01,1.619866455078125000e+03,8.370074462890625000e+02,9.615952372550964355e-01,1.637975341796875000e+03,8.098441162109375000e+02,8.787617087364196777e-01,1.622884643554687500e+03,8.188985595703125000e+02,8.038709759712219238e-01,1.573305945093555692e+03,5.413796569212265695e+02,1.028060698421129473e+02,3.103889168912130572e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
