1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888900000000000000e+04,8.800000000000000000e+01,2.674000000000000000e+03,6.500000000000000000e+01,1.620518676757812500e+03,5.728915405273437500e+02,9.589548707008361816e-01,1.626523681640625000e+03,5.668864746093750000e+02,9.847919940948486328e-01,1.614513671875000000e+03,5.668864746093750000e+02,9.527798891067504883e-01,1.635531250000000000e+03,5.698890380859375000e+02,9.386520385742187500e-01,1.608508544921875000e+03,5.698890380859375000e+02,9.107542634010314941e-01,1.650543945312500000e+03,6.089218750000000000e+02,8.964248299598693848e-01,1.599500976562500000e+03,6.089218750000000000e+02,9.716832041740417480e-01,1.659551513671875000e+03,6.569623413085937500e+02,9.003748297691345215e-01,1.593495971679687500e+03,6.539597778320312500e+02,9.237885475158691406e-01,1.662554077148437500e+03,7.020002441406250000e+02,9.326294660568237305e-01,1.587490844726562500e+03,6.989977416992187500e+02,9.293124079704284668e-01,1.641536376953125000e+03,6.959951782226562500e+02,9.117124676704406738e-01,1.608508544921875000e+03,6.989977416992187500e+02,9.133216738700866699e-01,1.641536376953125000e+03,7.590482788085937500e+02,9.185363650321960449e-01,1.617516113281250000e+03,7.620507812500000000e+02,9.101553559303283691e-01,1.638533813476562500e+03,8.160963134765625000e+02,9.077669978141784668e-01,1.623521240234375000e+03,8.160963134765625000e+02,8.731918931007385254e-01,1.620518676757812500e+03,5.488713378906250000e+02,9.402801394462585449e-01,1.623521240234375000e+03,5.909067382812500000e+02,9.707543849945068359e-01,1.623521240234375000e+03,6.959951782226562500e+02,9.208467006683349609e-01,1.641536376953125000e+03,8.371140136718750000e+02,9.373037219047546387e-01,1.629526245117187500e+03,8.371140136718750000e+02,8.915002346038818359e-01,1.647541381835937500e+03,8.341114501953125000e+02,9.464639425277709961e-01,1.623521240234375000e+03,8.371140136718750000e+02,9.051451086997985840e-01,1.638533813476562500e+03,8.190988159179687500e+02,8.479341864585876465e-01,1.623521240234375000e+03,8.221013793945312500e+02,7.729347348213195801e-01,1.574710236802823829e+03,5.427053595669360675e+02,1.012464967121379686e+02,3.091499964219921139e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889000000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,6.600000000000000000e+01,1.619400390625000000e+03,5.716843261718750000e+02,9.596825242042541504e-01,1.625410278320312500e+03,5.656744384765625000e+02,9.785776138305664062e-01,1.616395507812500000e+03,5.656744384765625000e+02,9.672080874443054199e-01,1.637429931640625000e+03,5.716843261718750000e+02,9.118710160255432129e-01,1.610385620117187500e+03,5.716843261718750000e+02,9.261634945869445801e-01,1.649449707031250000e+03,6.077434082031250000e+02,9.018625020980834961e-01,1.598365966796875000e+03,6.077434082031250000e+02,9.593456387519836426e-01,1.658464477539062500e+03,6.588271484375000000e+02,9.340901374816894531e-01,1.592356079101562500e+03,6.558222656250000000e+02,9.251438379287719727e-01,1.661469360351562500e+03,7.008961181640625000e+02,9.200086593627929688e-01,1.589351196289062500e+03,7.008961181640625000e+02,9.413899779319763184e-01,1.640434936523437500e+03,7.008961181640625000e+02,9.405403137207031250e-01,1.610385620117187500e+03,7.008961181640625000e+02,9.242664575576782227e-01,1.640434936523437500e+03,7.609946899414062500e+02,8.930625319480895996e-01,1.616395507812500000e+03,7.639995727539062500e+02,9.243735671043395996e-01,1.640434936523437500e+03,8.180882568359375000e+02,9.696143865585327148e-01,1.622405273437500000e+03,8.150833129882812500e+02,9.587584733963012695e-01,1.622405273437500000e+03,5.506498413085937500e+02,9.663397073745727539e-01,1.625410278320312500e+03,5.927188110351562500e+02,9.700156450271606445e-01,1.625410278320312500e+03,6.978912353515625000e+02,9.158215522766113281e-01,1.640434936523437500e+03,8.421276855468750000e+02,9.229769706726074219e-01,1.628415161132812500e+03,8.361177978515625000e+02,9.242049455642700195e-01,1.649449707031250000e+03,8.421276855468750000e+02,9.307046532630920410e-01,1.619400390625000000e+03,8.361177978515625000e+02,9.157904386520385742e-01,1.637429931640625000e+03,8.240980834960937500e+02,8.819391727447509766e-01,1.622405273437500000e+03,8.150833129882812500e+02,8.517826199531555176e-01,1.576859253867432471e+03,5.444049132671555071e+02,9.981978816828222989e+01,3.087648393867133336e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889100000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,6.700000000000000000e+01,1.619899658203125000e+03,5.730735473632812500e+02,9.602595567703247070e-01,1.625982910156250000e+03,5.669902954101562500e+02,9.737960100173950195e-01,1.613816406250000000e+03,5.669902954101562500e+02,9.721685051918029785e-01,1.635107666015625000e+03,5.700319213867187500e+02,9.292840361595153809e-01,1.610774780273437500e+03,5.730735473632812500e+02,9.281031489372253418e-01,1.653357421875000000e+03,6.095729980468750000e+02,9.100551009178161621e-01,1.598608276367187500e+03,6.095729980468750000e+02,9.468342661857604980e-01,1.659440673828125000e+03,6.582388916015625000e+02,9.541748762130737305e-01,1.592525024414062500e+03,6.582388916015625000e+02,9.189505577087402344e-01,1.662482299804687500e+03,7.008215942382812500e+02,9.198923707008361816e-01,1.589483398437500000e+03,7.008215942382812500e+02,9.550968408584594727e-01,1.641190917968750000e+03,6.977799682617187500e+02,9.132741689682006836e-01,1.610774780273437500e+03,7.008215942382812500e+02,8.828310370445251465e-01,1.641190917968750000e+03,7.616539916992187500e+02,9.188787341117858887e-01,1.616858032226562500e+03,7.616539916992187500e+02,9.493435025215148926e-01,1.641190917968750000e+03,8.224864501953125000e+02,9.346741437911987305e-01,1.622941284179687500e+03,8.164031982421875000e+02,9.371247887611389160e-01,1.622941284179687500e+03,5.487405395507812500e+02,9.739212989807128906e-01,1.625982910156250000e+03,5.943648681640625000e+02,9.704922437667846680e-01,1.625982910156250000e+03,6.977799682617187500e+02,9.244389533996582031e-01,1.641190917968750000e+03,8.468193969726562500e+02,9.000502228736877441e-01,1.625982910156250000e+03,8.376945190429687500e+02,9.391360878944396973e-01,1.647274169921875000e+03,8.468193969726562500e+02,8.801647424697875977e-01,1.619899658203125000e+03,8.376945190429687500e+02,9.518646597862243652e-01,1.641190917968750000e+03,8.285697021484375000e+02,8.373660445213317871e-01,1.622941284179687500e+03,8.194448242187500000e+02,8.614692687988281250e-01,1.577901646019264035e+03,5.457706171724198612e+02,9.951338836004310906e+01,3.110344187210025666e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889200000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,6.800000000000000000e+01,1.620640014648437500e+03,5.745935668945312500e+02,9.452676177024841309e-01,1.626619262695312500e+03,5.686143188476562500e+02,9.521733522415161133e-01,1.614660766601562500e+03,5.686143188476562500e+02,9.664870500564575195e-01,1.635588012695312500e+03,5.716039428710937500e+02,9.373601078987121582e-01,1.611671142578125000e+03,5.745935668945312500e+02,9.065037369728088379e-01,1.653525756835937500e+03,6.104689941406250000e+02,9.049136042594909668e-01,1.602702270507812500e+03,6.104689941406250000e+02,9.218423962593078613e-01,1.659505004882812500e+03,6.612924804687500000e+02,9.136096239089965820e-01,1.593733398437500000e+03,6.583028564453125000e+02,9.354503154754638672e-01,1.662494628906250000e+03,7.061367797851562500e+02,9.326646327972412109e-01,1.590743774414062500e+03,7.031471557617187500e+02,9.253626465797424316e-01,1.641567260742187500e+03,7.001575317382812500e+02,9.294037818908691406e-01,1.611671142578125000e+03,7.001575317382812500e+02,9.184868335723876953e-01,1.641567260742187500e+03,7.629395141601562500e+02,9.098344445228576660e-01,1.617650390625000000e+03,7.659291381835937500e+02,9.306202530860900879e-01,1.641567260742187500e+03,8.227319335937500000e+02,9.373829364776611328e-01,1.623629638671875000e+03,8.167526855468750000e+02,9.518582224845886230e-01,1.623629638671875000e+03,5.506765747070312500e+02,9.739112854003906250e-01,1.626619262695312500e+03,5.925312500000000000e+02,9.790593385696411133e-01,1.626619262695312500e+03,6.971679077148437500e+02,9.027069211006164551e-01,1.638577636718750000e+03,8.466488647460937500e+02,8.914382457733154297e-01,1.626619262695312500e+03,8.376799926757812500e+02,9.516143202781677246e-01,1.647546508789062500e+03,8.436592407226562500e+02,9.153430461883544922e-01,1.617650390625000000e+03,8.376799926757812500e+02,9.511724710464477539e-01,1.641567260742187500e+03,8.287111206054687500e+02,8.177816271781921387e-01,1.623629638671875000e+03,8.167526855468750000e+02,8.507742285728454590e-01,1.579300053953523957e+03,5.475909414033296798e+02,9.810786674905102700e+01,3.083410314667278271e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889300000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,6.900000000000000000e+01,1.619970092773437500e+03,5.744537353515625000e+02,9.422000050544738770e-01,1.625972167968750000e+03,5.684517211914062500e+02,9.378546476364135742e-01,1.616969116210937500e+03,5.684517211914062500e+02,9.324214458465576172e-01,1.637976196289062500e+03,5.744537353515625000e+02,9.531683921813964844e-01,1.610967163085937500e+03,5.744537353515625000e+02,8.985782265663146973e-01,1.652981201171875000e+03,6.104657592773437500e+02,9.007805585861206055e-01,1.601964111328125000e+03,6.104657592773437500e+02,9.389873147010803223e-01,1.661984130859375000e+03,6.614827880859375000e+02,9.270545244216918945e-01,1.592961181640625000e+03,6.584818115234375000e+02,9.058497548103332520e-01,1.667986206054687500e+03,7.034968261718750000e+02,9.175084829330444336e-01,1.589960083007812500e+03,7.064978027343750000e+02,9.404903650283813477e-01,1.640977172851562500e+03,7.004957885742187500e+02,8.997296094894409180e-01,1.610967163085937500e+03,7.004957885742187500e+02,8.820250630378723145e-01,1.640977172851562500e+03,7.665178833007812500e+02,9.147870540618896484e-01,1.616969116210937500e+03,7.665178833007812500e+02,9.490639567375183105e-01,1.640977172851562500e+03,8.235368652343750000e+02,9.368749260902404785e-01,1.622971191406250000e+03,8.175349121093750000e+02,9.228247404098510742e-01,1.622971191406250000e+03,5.534467163085937500e+02,9.016181230545043945e-01,1.625972167968750000e+03,5.954607543945312500e+02,9.567614793777465820e-01,1.625972167968750000e+03,7.004957885742187500e+02,9.332244396209716797e-01,1.634975219726562500e+03,8.475449218750000000e+02,9.053407311439514160e-01,1.625972167968750000e+03,8.385419311523437500e+02,9.572744965553283691e-01,1.643978149414062500e+03,8.445438842773437500e+02,8.977236747741699219e-01,1.619970092773437500e+03,8.385419311523437500e+02,9.586949944496154785e-01,1.637976196289062500e+03,8.295388793945312500e+02,8.313691020011901855e-01,1.622971191406250000e+03,8.175349121093750000e+02,8.910777568817138672e-01,1.579363216339491373e+03,5.501144922340087078e+02,9.756641945067963206e+01,3.080191701294639870e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889400000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,7.000000000000000000e+01,1.619536621093750000e+03,5.778657226562500000e+02,9.448977708816528320e-01,1.625572753906250000e+03,5.718296508789062500e+02,9.596011042594909668e-01,1.616518554687500000e+03,5.718296508789062500e+02,9.412944912910461426e-01,1.637645019531250000e+03,5.748476562500000000e+02,9.586511850357055664e-01,1.610482421875000000e+03,5.778657226562500000e+02,8.751426935195922852e-01,1.652735351562500000e+03,6.140824584960937500e+02,9.191934466361999512e-01,1.601428344726562500e+03,6.110643920898437500e+02,9.061504006385803223e-01,1.661789428710937500e+03,6.593533325195312500e+02,9.407348632812500000e-01,1.595392211914062500e+03,6.623713989257812500e+02,9.234379529953002930e-01,1.667825561523437500e+03,7.046242065429687500e+02,9.287129640579223633e-01,1.589356079101562500e+03,7.076422729492187500e+02,9.171217083930969238e-01,1.640663085937500000e+03,7.016061401367187500e+02,9.285612106323242188e-01,1.610482421875000000e+03,7.016061401367187500e+02,8.854109644889831543e-01,1.640663085937500000e+03,7.649854125976562500e+02,9.178513884544372559e-01,1.616518554687500000e+03,7.680034179687500000e+02,9.340011477470397949e-01,1.637645019531250000e+03,8.283646240234375000e+02,8.514752388000488281e-01,1.622554687500000000e+03,8.162923583984375000e+02,8.806326985359191895e-01,1.625572753906250000e+03,5.537212524414062500e+02,9.505540132522583008e-01,1.628590820312500000e+03,5.959741210937500000e+02,9.579785466194152832e-01,1.625572753906250000e+03,6.985880737304687500e+02,9.184612035751342773e-01,1.634626953125000000e+03,8.494910278320312500e+02,8.373295068740844727e-01,1.625572753906250000e+03,8.374188232421875000e+02,9.040333032608032227e-01,1.640663085937500000e+03,8.464729614257812500e+02,8.824180364608764648e-01,1.619536621093750000e+03,8.344007568359375000e+02,9.299463033676147461e-01,1.637645019531250000e+03,8.313826904296875000e+02,8.161789178848266602e-01,1.622554687500000000e+03,8.162923583984375000e+02,8.505099415779113770e-01,1.580798023243082071e+03,5.512318176352569026e+02,9.793002927644238298e+01,3.090127220722628181e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889500000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,7.100000000000000000e+01,1.619331298828125000e+03,5.773671875000000000e+02,9.467484951019287109e-01,1.628287597656250000e+03,5.743817749023437500e+02,9.483106136322021484e-01,1.616345825195312500e+03,5.713963623046875000e+02,9.613838195800781250e-01,1.640229248046875000e+03,5.773671875000000000e+02,9.209439158439636230e-01,1.613360473632812500e+03,5.773671875000000000e+02,8.751822710037231445e-01,1.655156372070312500e+03,6.131922607421875000e+02,9.303692579269409180e-01,1.601418701171875000e+03,6.131922607421875000e+02,9.507607221603393555e-01,1.664112670898437500e+03,6.609590454101562500e+02,9.118824601173400879e-01,1.595447875976562500e+03,6.639444580078125000e+02,9.369744062423706055e-01,1.667098022460937500e+03,7.027549438476562500e+02,9.056196808815002441e-01,1.589477050781250000e+03,7.087257690429687500e+02,9.132694602012634277e-01,1.643214721679687500e+03,7.027549438476562500e+02,9.497734308242797852e-01,1.610375000000000000e+03,7.027549438476562500e+02,9.110042452812194824e-01,1.637243774414062500e+03,7.684342651367187500e+02,8.605216741561889648e-01,1.616345825195312500e+03,7.684342651367187500e+02,9.422757625579833984e-01,1.634258422851562500e+03,8.311281127929687500e+02,7.890687584877014160e-01,1.622316772460937500e+03,8.162009887695312500e+02,8.830807805061340332e-01,1.625302124023437500e+03,5.534838256835937500e+02,9.675428867340087891e-01,1.628287597656250000e+03,5.982651367187500000e+02,9.459062814712524414e-01,1.628287597656250000e+03,6.997695312500000000e+02,8.936718702316284180e-01,1.631272949218750000e+03,8.579969482421875000e+02,8.477889299392700195e-01,1.625302124023437500e+03,8.370989990234375000e+02,8.860133886337280273e-01,1.637243774414062500e+03,8.550115356445312500e+02,8.328396081924438477e-01,1.619331298828125000e+03,8.370989990234375000e+02,8.931478857994079590e-01,1.631272949218750000e+03,8.370989990234375000e+02,7.452392578125000000e-01,1.622316772460937500e+03,8.162009887695312500e+02,7.819754481315612793e-01,1.581221242227652056e+03,5.554335659169144037e+02,9.781124554061148046e+01,3.071507460677968311e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889600000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,7.200000000000000000e+01,1.619811279296875000e+03,5.788615722656250000e+02,9.476308226585388184e-01,1.625656982421875000e+03,5.730158691406250000e+02,9.366180896759033203e-01,1.616888427734375000e+03,5.730158691406250000e+02,9.820845127105712891e-01,1.640271240234375000e+03,5.759387207031250000e+02,9.398226141929626465e-01,1.613965576171875000e+03,5.759387207031250000e+02,8.878869414329528809e-01,1.654885498046875000e+03,6.139357299804687500e+02,9.213221073150634766e-01,1.602274169921875000e+03,6.139357299804687500e+02,9.393742084503173828e-01,1.663654052734375000e+03,6.607012329101562500e+02,9.267770648002624512e-01,1.596428466796875000e+03,6.636240844726562500e+02,9.389377236366271973e-01,1.666576782226562500e+03,7.045439453125000000e+02,9.129095077514648438e-01,1.590582885742187500e+03,7.103896484375000000e+02,9.280236959457397461e-01,1.640271240234375000e+03,7.045439453125000000e+02,9.062284231185913086e-01,1.611042724609375000e+03,7.045439453125000000e+02,8.953160047531127930e-01,1.637348388671875000e+03,7.717694091796875000e+02,8.715010285377502441e-01,1.616888427734375000e+03,7.717694091796875000e+02,9.111019372940063477e-01,1.631502685546875000e+03,8.360720214843750000e+02,7.473367452621459961e-01,1.622734130859375000e+03,8.156121215820312500e+02,8.425892591476440430e-01,1.625656982421875000e+03,5.554787597656250000e+02,9.431630373001098633e-01,1.628579833984375000e+03,5.993214721679687500e+02,9.385701417922973633e-01,1.628579833984375000e+03,7.016210937500000000e+02,8.997867107391357422e-01,1.628579833984375000e+03,8.623776855468750000e+02,8.813629746437072754e-01,1.622734130859375000e+03,8.360720214843750000e+02,8.512880802154541016e-01,1.634425537109375000e+03,8.623776855468750000e+02,8.702123761177062988e-01,1.616888427734375000e+03,8.331492309570312500e+02,8.386397361755371094e-01,1.631502685546875000e+03,8.448405761718750000e+02,7.318711876869201660e-01,1.619811279296875000e+03,8.156121215820312500e+02,7.074588537216186523e-01,1.582056459856925130e+03,5.602065805352019652e+02,9.667807863504253874e+01,3.021687040207432347e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889700000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,7.300000000000000000e+01,1.621562988281250000e+03,5.783184204101562500e+02,9.530218243598937988e-01,1.627505004882812500e+03,5.723764038085937500e+02,9.794519543647766113e-01,1.618591918945312500e+03,5.723764038085937500e+02,9.928270578384399414e-01,1.639389038085937500e+03,5.753474121093750000e+02,9.577622413635253906e-01,1.612649902343750000e+03,5.753474121093750000e+02,8.847702145576477051e-01,1.657215087890625000e+03,6.139705810546875000e+02,8.906256556510925293e-01,1.603736816406250000e+03,6.109995727539062500e+02,9.592789411544799805e-01,1.663157104492187500e+03,6.615067749023437500e+02,9.244065880775451660e-01,1.594823852539062500e+03,6.644777832031250000e+02,9.111537933349609375e-01,1.672070190429687500e+03,7.031009521484375000e+02,9.135493040084838867e-01,1.591852783203125000e+03,7.120139770507812500e+02,9.091619849205017090e-01,1.642359985351562500e+03,7.031009521484375000e+02,9.017533063888549805e-01,1.612649902343750000e+03,7.031009521484375000e+02,9.140912890434265137e-01,1.636417968750000000e+03,7.684632568359375000e+02,8.739512562751770020e-01,1.618591918945312500e+03,7.684632568359375000e+02,9.091724753379821777e-01,1.633447021484375000e+03,8.367965698242187500e+02,7.977320551872253418e-01,1.624533935546875000e+03,8.159994506835937500e+02,8.845270872116088867e-01,1.627505004882812500e+03,5.545502929687500000e+02,9.518395066261291504e-01,1.630475952148437500e+03,5.961444702148437500e+02,9.377899169921875000e-01,1.627505004882812500e+03,7.001299438476562500e+02,9.426063895225524902e-01,1.624533935546875000e+03,8.635357055664062500e+02,8.712992072105407715e-01,1.624533935546875000e+03,8.338255615234375000e+02,7.918776869773864746e-01,1.633447021484375000e+03,8.635357055664062500e+02,8.966042399406433105e-01,1.618591918945312500e+03,8.338255615234375000e+02,7.958570122718811035e-01,1.630475952148437500e+03,8.427385864257812500e+02,7.469446659088134766e-01,1.621562988281250000e+03,8.130284423828125000e+02,7.003902792930603027e-01,1.581001999965758159e+03,5.614269551474359332e+02,9.751069281353034057e+01,3.035421923959914920e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889800000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,7.400000000000000000e+01,1.621768066406250000e+03,5.774997558593750000e+02,9.361752271652221680e-01,1.628112792968750000e+03,5.711549682617187500e+02,9.539610743522644043e-01,1.615423339843750000e+03,5.711549682617187500e+02,9.525673389434814453e-01,1.640802368164062500e+03,5.743273925781250000e+02,9.469012022018432617e-01,1.612250854492187500e+03,5.774997558593750000e+02,8.851521611213684082e-01,1.659836791992187500e+03,6.155684814453125000e+02,8.581814169883728027e-01,1.602733764648437500e+03,6.155684814453125000e+02,8.924923539161682129e-01,1.666181518554687500e+03,6.631542968750000000e+02,9.342339038848876953e-01,1.593216552734375000e+03,6.694990844726562500e+02,9.225571751594543457e-01,1.672526367187500000e+03,7.075678100585937500e+02,9.015725851058959961e-01,1.590044189453125000e+03,7.139125976562500000e+02,8.984557390213012695e-01,1.643974853515625000e+03,7.075678100585937500e+02,8.942390680313110352e-01,1.609078491210937500e+03,7.075678100585937500e+02,9.147098660469055176e-01,1.634457641601562500e+03,7.710156250000000000e+02,9.025577306747436523e-01,1.615423339843750000e+03,7.710156250000000000e+02,9.156666994094848633e-01,1.631285278320312500e+03,8.376358642578125000e+02,8.148143887519836426e-01,1.621768066406250000e+03,8.122567138671875000e+02,7.983657717704772949e-01,1.628112792968750000e+03,5.521206054687500000e+02,9.358775019645690918e-01,1.628112792968750000e+03,5.997064819335937500e+02,9.694808125495910645e-01,1.624940429687500000e+03,7.043953857421875000e+02,8.856679797172546387e-01,1.624940429687500000e+03,8.630149536132812500e+02,8.737456798553466797e-01,1.628112792968750000e+03,8.344634399414062500e+02,8.499419689178466797e-01,1.634457641601562500e+03,8.630149536132812500e+02,9.035809040069580078e-01,1.618595703125000000e+03,8.312910766601562500e+02,8.121923804283142090e-01,1.631285278320312500e+03,8.408082275390625000e+02,7.976398468017578125e-01,1.618595703125000000e+03,8.090843505859375000e+02,6.851094961166381836e-01,1.581600224565932422e+03,5.563435678350942908e+02,1.051089996651724050e+02,3.176834650154723931e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889900000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,7.500000000000000000e+01,1.619278808593750000e+03,5.764307861328125000e+02,9.224545955657958984e-01,1.628618286132812500e+03,5.702044677734375000e+02,9.303172826766967773e-01,1.616165649414062500e+03,5.702044677734375000e+02,9.706607460975646973e-01,1.641070800781250000e+03,5.733176269531250000e+02,9.591544270515441895e-01,1.616165649414062500e+03,5.764307861328125000e+02,8.306175470352172852e-01,1.659749755859375000e+03,6.106754760742187500e+02,9.139396548271179199e-01,1.603713012695312500e+03,6.106754760742187500e+02,9.450638294219970703e-01,1.669089233398437500e+03,6.604859619140625000e+02,9.534453153610229492e-01,1.597486694335937500e+03,6.635990600585937500e+02,9.314941167831420898e-01,1.672202392578125000e+03,7.071832275390625000e+02,9.603404402732849121e-01,1.591260375976562500e+03,7.102963867187500000e+02,9.026492238044738770e-01,1.644183959960937500e+03,7.040700683593750000e+02,8.975998759269714355e-01,1.613052490234375000e+03,7.040700683593750000e+02,8.828650116920471191e-01,1.634844482421875000e+03,7.694463500976562500e+02,9.249588251113891602e-01,1.613052490234375000e+03,7.756726074218750000e+02,8.269403576850891113e-01,1.631731323242187500e+03,8.348225708007812500e+02,7.623126506805419922e-01,1.625505126953125000e+03,8.130304565429687500e+02,7.968764305114746094e-01,1.628618286132812500e+03,5.546386718750000000e+02,9.411560893058776855e-01,1.631731323242187500e+03,5.982228393554687500e+02,9.302482604980468750e-01,1.628618286132812500e+03,7.009569091796875000e+02,9.486188888549804688e-01,1.625505126953125000e+03,8.628409423828125000e+02,8.944108486175537109e-01,1.628618286132812500e+03,8.348225708007812500e+02,8.365052938461303711e-01,1.634844482421875000e+03,8.628409423828125000e+02,9.017616510391235352e-01,1.622391967773437500e+03,8.317094116210937500e+02,8.031476140022277832e-01,1.628618286132812500e+03,8.441620483398437500e+02,7.646213173866271973e-01,1.625505126953125000e+03,8.099173583984375000e+02,5.999253988265991211e-01,1.576720655336256641e+03,5.580678652158881050e+02,1.104900401133004380e+02,3.190062399552540455e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,7.600000000000000000e+01,1.619311645507812500e+03,5.754811401367187500e+02,9.489956498146057129e-01,1.628643798828125000e+03,5.723703613281250000e+02,9.598962664604187012e-01,1.616200805664062500e+03,5.692596435546875000e+02,9.744963645935058594e-01,1.641086791992187500e+03,5.754811401367187500e+02,9.422290921211242676e-01,1.613090087890625000e+03,5.754811401367187500e+02,8.063795566558837891e-01,1.659751342773437500e+03,6.128101196289062500e+02,8.955590128898620605e-01,1.606868530273437500e+03,6.128101196289062500e+02,9.178125262260437012e-01,1.669083618164062500e+03,6.625821533203125000e+02,9.403917193412780762e-01,1.594425537109375000e+03,6.625821533203125000e+02,9.591698646545410156e-01,1.675305053710937500e+03,7.092434082031250000e+02,9.154395461082458496e-01,1.591314819335937500e+03,7.092434082031250000e+02,9.019775986671447754e-01,1.641086791992187500e+03,7.061326904296875000e+02,8.987309336662292480e-01,1.609979370117187500e+03,7.030219116210937500e+02,8.961020112037658691e-01,1.634865356445312500e+03,7.714584350585937500e+02,8.999887108802795410e-01,1.613090087890625000e+03,7.745692138671875000e+02,8.327097296714782715e-01,1.631754638671875000e+03,8.367841796875000000e+02,8.068425655364990234e-01,1.622422363281250000e+03,8.087874755859375000e+02,8.659271001815795898e-01,1.628643798828125000e+03,5.505951538085937500e+02,9.584767222404479980e-01,1.631754638671875000e+03,5.972564086914062500e+02,9.414048790931701660e-01,1.628643798828125000e+03,7.030219116210937500e+02,8.935359716415405273e-01,1.625533081054687500e+03,8.647809448242187500e+02,9.069471955299377441e-01,1.622422363281250000e+03,8.336734619140625000e+02,9.098232984542846680e-01,1.631754638671875000e+03,8.616702270507812500e+02,9.353521466255187988e-01,1.616200805664062500e+03,8.305626831054687500e+02,8.420022726058959961e-01,1.628643798828125000e+03,8.430056762695312500e+02,8.198147416114807129e-01,1.622422363281250000e+03,8.056766967773437500e+02,6.895635724067687988e-01,1.574294171400463028e+03,5.560625047099491667e+02,1.135600236500447409e+02,3.192819017446959151e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
