1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890100000000000000e+04,8.800000000000000000e+01,2.676000000000000000e+03,7.700000000000000000e+01,1.618888061523437500e+03,5.745494384765625000e+02,9.603889584541320801e-01,1.625085205078125000e+03,5.714508056640625000e+02,9.826128482818603516e-01,1.615789428710937500e+03,5.683522338867187500e+02,9.609110951423645020e-01,1.640578369140625000e+03,5.745494384765625000e+02,9.657464623451232910e-01,1.612690795898437500e+03,5.745494384765625000e+02,8.313615918159484863e-01,1.659170043945312500e+03,6.148314819335937500e+02,9.096127748489379883e-01,1.603394897460937500e+03,6.117328491210937500e+02,9.244356155395507812e-01,1.668465942382812500e+03,6.675079956054687500e+02,9.168269038200378418e-01,1.597197631835937500e+03,6.644093627929687500e+02,9.465295672416687012e-01,1.674663085937500000e+03,7.139872436523437500e+02,9.033350944519042969e-01,1.591000488281250000e+03,7.108886108398437500e+02,9.203631281852722168e-01,1.643677001953125000e+03,7.046914062500000000e+02,8.961445093154907227e-01,1.612690795898437500e+03,7.046914062500000000e+02,8.524882793426513672e-01,1.637479736328125000e+03,7.728609619140625000e+02,8.558101654052734375e-01,1.612690795898437500e+03,7.666637573242187500e+02,8.821380734443664551e-01,1.631282470703125000e+03,8.410305786132812500e+02,8.239727020263671875e-01,1.618888061523437500e+03,8.069457397460937500e+02,9.371544122695922852e-01,1.628183837890625000e+03,5.497604980468750000e+02,9.865304231643676758e-01,1.631282470703125000e+03,5.962397460937500000e+02,9.314634799957275391e-01,1.628183837890625000e+03,7.015927734375000000e+02,9.041240215301513672e-01,1.625085205078125000e+03,8.627208862304687500e+02,8.519074916839599609e-01,1.618888061523437500e+03,8.379319458007812500e+02,9.913915395736694336e-01,1.631282470703125000e+03,8.627208862304687500e+02,9.180830121040344238e-01,1.612690795898437500e+03,8.348333129882812500e+02,9.110995531082153320e-01,1.631282470703125000e+03,8.441291503906250000e+02,7.642074823379516602e-01,1.618888061523437500e+03,8.069457397460937500e+02,8.971489667892456055e-01,1.574551108144875570e+03,5.547117481497209610e+02,1.157659982956504336e+02,3.185060008665767555e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890200000000000000e+04,8.800000000000000000e+01,2.676000000000000000e+03,7.800000000000000000e+01,1.619792236328125000e+03,5.733049316406250000e+02,9.626092314720153809e-01,1.625854980468750000e+03,5.672422485351562500e+02,9.793955683708190918e-01,1.616760986328125000e+03,5.672422485351562500e+02,9.911937713623046875e-01,1.641011596679687500e+03,5.733049316406250000e+02,9.545683264732360840e-01,1.613729614257812500e+03,5.733049316406250000e+02,8.220590949058532715e-01,1.656168334960937500e+03,6.127122802734375000e+02,9.380270838737487793e-01,1.604635620117187500e+03,6.096809692382812500e+02,9.579868912696838379e-01,1.668293579101562500e+03,6.642449340820312500e+02,8.995618820190429688e-01,1.595541625976562500e+03,6.642449340820312500e+02,9.680215716361999512e-01,1.674356323242187500e+03,7.127462768554687500e+02,9.320998787879943848e-01,1.592510253906250000e+03,7.097149658203125000e+02,9.561905264854431152e-01,1.641011596679687500e+03,7.066836547851562500e+02,8.683342933654785156e-01,1.610698242187500000e+03,7.066836547851562500e+02,8.914859890937805176e-01,1.634948974609375000e+03,7.733729858398437500e+02,8.734512925148010254e-01,1.610698242187500000e+03,7.703416137695312500e+02,9.161967039108276367e-01,1.634948974609375000e+03,8.339996337890625000e+02,8.197829723358154297e-01,1.619792236328125000e+03,8.158116455078125000e+02,1.007874965667724609e+00,1.625854980468750000e+03,5.490542602539062500e+02,9.529164433479309082e-01,1.628886230468750000e+03,5.945242919921875000e+02,9.389792084693908691e-01,1.625854980468750000e+03,7.036522827148437500e+02,9.062204957008361816e-01,1.625854980468750000e+03,8.612816772460937500e+02,8.684297204017639160e-01,1.616760986328125000e+03,8.461250000000000000e+02,8.611817955970764160e-01,1.631917602539062500e+03,8.612816772460937500e+02,8.911363482475280762e-01,1.610698242187500000e+03,8.430936279296875000e+02,8.721523880958557129e-01,1.631917602539062500e+03,8.400623168945312500e+02,7.638171911239624023e-01,1.622823608398437500e+03,8.158116455078125000e+02,9.328262209892272949e-01,1.573075863918290452e+03,5.576523145512956035e+02,1.125121316539834879e+02,3.136165015029489496e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890300000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,7.900000000000000000e+01,1.617996459960937500e+03,5.738873291015625000e+02,9.469016194343566895e-01,1.626922607421875000e+03,5.679366455078125000e+02,9.460804462432861328e-01,1.615021118164062500e+03,5.679366455078125000e+02,9.476366043090820312e-01,1.638824096679687500e+03,5.738873291015625000e+02,9.628176689147949219e-01,1.612045776367187500e+03,5.738873291015625000e+02,7.993642091751098633e-01,1.656676147460937500e+03,6.125670166015625000e+02,9.123945236206054688e-01,1.603119750976562500e+03,6.095916748046875000e+02,9.417028427124023438e-01,1.665602294921875000e+03,6.631481323242187500e+02,9.291609525680541992e-01,1.597168945312500000e+03,6.631481323242187500e+02,9.764556884765625000e-01,1.671552978515625000e+03,7.137292480468750000e+02,8.836683630943298340e-01,1.588242919921875000e+03,7.077785034179687500e+02,9.105994701385498047e-01,1.641799438476562500e+03,7.048031616210937500e+02,8.959379792213439941e-01,1.609070434570312500e+03,7.048031616210937500e+02,9.406715631484985352e-01,1.635848632812500000e+03,7.732364501953125000e+02,9.250798821449279785e-01,1.609070434570312500e+03,7.732364501953125000e+02,9.494328498840332031e-01,1.632873291015625000e+03,8.357189941406250000e+02,7.962967753410339355e-01,1.617996459960937500e+03,8.208421630859375000e+02,9.964701533317565918e-01,1.626922607421875000e+03,5.500844726562500000e+02,9.199007153511047363e-01,1.629897949218750000e+03,5.947148437500000000e+02,9.517086744308471680e-01,1.626922607421875000e+03,7.018278198242187500e+02,9.242687225341796875e-01,1.623947265625000000e+03,8.624971923828125000e+02,8.998016715049743652e-01,1.615021118164062500e+03,8.535711669921875000e+02,9.370427131652832031e-01,1.632873291015625000e+03,8.624971923828125000e+02,9.063559174537658691e-01,1.609070434570312500e+03,8.505957641601562500e+02,9.067344069480895996e-01,1.629897949218750000e+03,8.416696777343750000e+02,8.320261836051940918e-01,1.617996459960937500e+03,8.238175659179687500e+02,9.869054555892944336e-01,1.574209202115588141e+03,5.612904609538285285e+02,1.092107064252313648e+02,3.079079865402007954e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890400000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,8.000000000000000000e+01,1.616767089843750000e+03,5.730936279296875000e+02,9.468843936920166016e-01,1.625963378906250000e+03,5.669627685546875000e+02,9.556090831756591797e-01,1.616767089843750000e+03,5.669627685546875000e+02,9.622952342033386230e-01,1.641290527343750000e+03,5.730936279296875000e+02,9.479980468750000000e-01,1.613701660156250000e+03,5.700281982421875000e+02,7.991189360618591309e-01,1.656617797851562500e+03,6.129443969726562500e+02,9.020830392837524414e-01,1.604505249023437500e+03,6.098789062500000000e+02,9.351904392242431641e-01,1.665814086914062500e+03,6.681223144531250000e+02,9.320847988128662109e-01,1.595308959960937500e+03,6.619913940429687500e+02,9.638137817382812500e-01,1.671944946289062500e+03,7.141038818359375000e+02,9.027596116065979004e-01,1.589178100585937500e+03,7.079730224609375000e+02,9.202607274055480957e-01,1.641290527343750000e+03,7.079730224609375000e+02,9.083980321884155273e-01,1.607570678710937500e+03,7.079730224609375000e+02,9.152177572250366211e-01,1.635159667968750000e+03,7.754126586914062500e+02,9.419361352920532227e-01,1.607570678710937500e+03,7.784781494140625000e+02,9.323169589042663574e-01,1.632094238281250000e+03,8.397869262695312500e+02,9.059646725654602051e-01,1.613701660156250000e+03,8.305905761718750000e+02,1.019090294837951660e+00,1.625963378906250000e+03,5.485701293945312500e+02,9.389585256576538086e-01,1.629028808593750000e+03,5.945517578125000000e+02,9.675388932228088379e-01,1.625963378906250000e+03,7.049075927734375000e+02,9.309811592102050781e-01,1.622897949218750000e+03,8.643104248046875000e+02,8.976780772209167480e-01,1.613701660156250000e+03,8.581795654296875000e+02,9.764838218688964844e-01,1.632094238281250000e+03,8.643104248046875000e+02,9.172758460044860840e-01,1.604505249023437500e+03,8.551141357421875000e+02,9.215644598007202148e-01,1.629028808593750000e+03,8.428523559570312500e+02,9.096294641494750977e-01,1.613701660156250000e+03,8.305905761718750000e+02,8.971350789070129395e-01,1.573446918486170489e+03,5.578052616436154949e+02,1.131872171390659787e+02,3.118778098510503014e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890500000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,8.100000000000000000e+01,1.618031372070312500e+03,5.726463012695312500e+02,9.712822437286376953e-01,1.627459838867187500e+03,5.663605957031250000e+02,9.847377538681030273e-01,1.614888427734375000e+03,5.663605957031250000e+02,9.748430252075195312e-01,1.640031250000000000e+03,5.726463012695312500e+02,9.535257220268249512e-01,1.611745605468750000e+03,5.726463012695312500e+02,8.546661138534545898e-01,1.655745361328125000e+03,6.135032348632812500e+02,9.365125894546508789e-01,1.602317138671875000e+03,6.103604125976562500e+02,9.312019944190979004e-01,1.665173950195312500e+03,6.637886352539062500e+02,9.348772764205932617e-01,1.592888549804687500e+03,6.575029907226562500e+02,9.260058403015136719e-01,1.665173950195312500e+03,7.109312744140625000e+02,9.345505833625793457e-01,1.589745727539062500e+03,7.015027465820312500e+02,9.156239628791809082e-01,1.640031250000000000e+03,7.077884521484375000e+02,8.925016522407531738e-01,1.608602783203125000e+03,7.077884521484375000e+02,9.226753115653991699e-01,1.636888427734375000e+03,7.769309082031250000e+02,9.312260746955871582e-01,1.605459960937500000e+03,7.769309082031250000e+02,9.590829014778137207e-01,1.630602661132812500e+03,8.397877197265625000e+02,8.914749026298522949e-01,1.611745605468750000e+03,8.335020141601562500e+02,9.736880064010620117e-01,1.627459838867187500e+03,5.506464233398437500e+02,9.504889249801635742e-01,1.627459838867187500e+03,5.946461791992187500e+02,9.429446458816528320e-01,1.624317016601562500e+03,7.046455688476562500e+02,9.259883761405944824e-01,1.624317016601562500e+03,8.649304199218750000e+02,9.152171611785888672e-01,1.611745605468750000e+03,8.617875976562500000e+02,9.214300513267517090e-01,1.633745483398437500e+03,8.617875976562500000e+02,9.215386509895324707e-01,1.602317138671875000e+03,8.617875976562500000e+02,8.831661343574523926e-01,1.630602661132812500e+03,8.460733642578125000e+02,9.002566337585449219e-01,1.614888427734375000e+03,8.366448974609375000e+02,8.816647529602050781e-01,1.570456710426729160e+03,5.538371618115824049e+02,1.139055421430728074e+02,3.185678531018945705e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890600000000000000e+04,8.800000000000000000e+01,2.677000000000000000e+03,8.200000000000000000e+01,1.616664184570312500e+03,5.714236450195312500e+02,9.673622846603393555e-01,1.626198730468750000e+03,5.650673217773437500e+02,9.851891398429870605e-01,1.613486083984375000e+03,5.650673217773437500e+02,9.666297435760498047e-01,1.638911376953125000e+03,5.714236450195312500e+02,9.393489956855773926e-01,1.610307861328125000e+03,5.714236450195312500e+02,8.319702148437500000e-01,1.657980346679687500e+03,6.095616455078125000e+02,9.429551362991333008e-01,1.603951538085937500e+03,6.063834838867187500e+02,9.113007783889770508e-01,1.667514892578125000e+03,6.604123535156250000e+02,9.313023686408996582e-01,1.594416992187500000e+03,6.572341918945312500e+02,9.179641008377075195e-01,1.664336791992187500e+03,7.080848999023437500e+02,9.559700489044189453e-01,1.588060668945312500e+03,7.049067382812500000e+02,9.242972135543823242e-01,1.642089599609375000e+03,7.112630615234375000e+02,8.661839962005615234e-01,1.607129638671875000e+03,7.080848999023437500e+02,9.147264361381530762e-01,1.635733154296875000e+03,7.780046386718750000e+02,9.332800507545471191e-01,1.607129638671875000e+03,7.780046386718750000e+02,9.343253970146179199e-01,1.632555053710937500e+03,8.415680541992187500e+02,9.025874733924865723e-01,1.610307861328125000e+03,8.415680541992187500e+02,9.372216463088989258e-01,1.626198730468750000e+03,5.491764526367187500e+02,9.492715597152709961e-01,1.629376831054687500e+03,5.936708374023437500e+02,9.529317617416381836e-01,1.623020507812500000e+03,7.049067382812500000e+02,9.350900650024414062e-01,1.626198730468750000e+03,8.669934082031250000e+02,8.264542818069458008e-01,1.610307861328125000e+03,8.701715698242187500e+02,8.504334092140197754e-01,1.632555053710937500e+03,8.669934082031250000e+02,8.419689536094665527e-01,1.600773315429687500e+03,8.669934082031250000e+02,8.916596770286560059e-01,1.629376831054687500e+03,8.479243774414062500e+02,8.510937690734863281e-01,1.610307861328125000e+03,8.447462158203125000e+02,8.260166645050048828e-01,1.568693922405191643e+03,5.513716259331572473e+02,1.137501286982783313e+02,3.234493433297718639e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890700000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,8.300000000000000000e+01,1.618286132812500000e+03,5.728239746093750000e+02,9.540002346038818359e-01,1.624703125000000000e+03,5.664070434570312500e+02,9.589735269546508789e-01,1.615077758789062500e+03,5.664070434570312500e+02,9.622239470481872559e-01,1.640745483398437500e+03,5.728239746093750000e+02,9.300363063812255859e-01,1.611869262695312500e+03,5.696154785156250000e+02,7.647511959075927734e-01,1.656787841796875000e+03,6.113255615234375000e+02,9.384142756462097168e-01,1.602243774414062500e+03,6.081171264648437500e+02,9.368962049484252930e-01,1.663204711914062500e+03,6.594526367187500000e+02,9.200684428215026855e-01,1.595826904296875000e+03,6.562441406250000000e+02,8.766466975212097168e-01,1.659996215820312500e+03,7.043711547851562500e+02,9.110971093177795410e-01,1.589409912109375000e+03,7.043711547851562500e+02,9.021357297897338867e-01,1.640745483398437500e+03,7.107880859375000000e+02,8.861736655235290527e-01,1.608660766601562500e+03,7.075796508789062500e+02,8.698643445968627930e-01,1.634328491210937500e+03,7.813743896484375000e+02,9.661747813224792480e-01,1.605452270507812500e+03,7.813743896484375000e+02,9.252225756645202637e-01,1.631119995117187500e+03,8.455437622070312500e+02,9.213794469833374023e-01,1.605452270507812500e+03,8.455437622070312500e+02,9.065438508987426758e-01,1.627911621093750000e+03,5.471562500000000000e+02,9.257686734199523926e-01,1.627911621093750000e+03,5.952832641601562500e+02,9.255048632621765137e-01,1.624703125000000000e+03,7.075796508789062500e+02,9.295107722282409668e-01,1.627911621093750000e+03,8.647945556640625000e+02,8.313760757446289062e-01,1.608660766601562500e+03,8.744199829101562500e+02,8.525968790054321289e-01,1.634328491210937500e+03,8.647945556640625000e+02,8.750877380371093750e-01,1.595826904296875000e+03,8.744199829101562500e+02,9.347752332687377930e-01,1.627911621093750000e+03,8.487522583007812500e+02,8.706459403038024902e-01,1.608660766601562500e+03,8.519606933593750000e+02,8.177749514579772949e-01,1.566537338887917485e+03,5.491167051142355149e+02,1.146798815492229551e+02,3.273061020495781577e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890800000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,8.400000000000000000e+01,1.616564697265625000e+03,5.754734497070312500e+02,9.516511559486389160e-01,1.623074707031250000e+03,5.689634399414062500e+02,9.489106535911560059e-01,1.613309814453125000e+03,5.689634399414062500e+02,9.649199247360229492e-01,1.639349853515625000e+03,5.722184448242187500e+02,9.475877881050109863e-01,1.610054687500000000e+03,5.722184448242187500e+02,7.771989703178405762e-01,1.655624755859375000e+03,6.145335083007812500e+02,9.393091201782226562e-01,1.603544677734375000e+03,6.080234985351562500e+02,9.349056482315063477e-01,1.658879882812500000e+03,6.601035766601562500e+02,9.179625511169433594e-01,1.593779785156250000e+03,6.601035766601562500e+02,9.264587163925170898e-01,1.655624755859375000e+03,6.991636352539062500e+02,9.418497681617736816e-01,1.587269775390625000e+03,7.056736450195312500e+02,9.169620871543884277e-01,1.639349853515625000e+03,7.089286499023437500e+02,8.981239199638366699e-01,1.606799804687500000e+03,7.089286499023437500e+02,8.864265680313110352e-01,1.636094726562500000e+03,7.805387573242187500e+02,9.469892978668212891e-01,1.606799804687500000e+03,7.805387573242187500e+02,9.108369350433349609e-01,1.629584716796875000e+03,8.423838500976562500e+02,8.979603052139282227e-01,1.606799804687500000e+03,8.488938598632812500e+02,8.354664444923400879e-01,1.626329833984375000e+03,5.494334106445312500e+02,9.561629295349121094e-01,1.629584716796875000e+03,5.950034790039062500e+02,9.243909716606140137e-01,1.623074707031250000e+03,7.056736450195312500e+02,9.277991056442260742e-01,1.626329833984375000e+03,8.651688842773437500e+02,8.695423007011413574e-01,1.603544677734375000e+03,8.749338989257812500e+02,8.590520024299621582e-01,1.632839843750000000e+03,8.651688842773437500e+02,8.834422826766967773e-01,1.593779785156250000e+03,8.749338989257812500e+02,9.453220367431640625e-01,1.629584716796875000e+03,8.456388549804687500e+02,8.608939051628112793e-01,1.610054687500000000e+03,8.586588745117187500e+02,8.357624411582946777e-01,1.564365837842771953e+03,5.455076374939191055e+02,1.155842874746053894e+02,3.318431729433258397e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890900000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,8.500000000000000000e+01,1.616266113281250000e+03,5.750733642578125000e+02,9.658355712890625000e-01,1.622812133789062500e+03,5.718003540039062500e+02,9.611579179763793945e-01,1.612993164062500000e+03,5.685273437500000000e+02,9.785066843032836914e-01,1.639177246093750000e+03,5.750733642578125000e+02,9.529832005500793457e-01,1.612993164062500000e+03,5.750733642578125000e+02,7.044017314910888672e-01,1.652269287109375000e+03,6.176224975585937500e+02,8.908410072326660156e-01,1.603174072265625000e+03,6.110764770507812500e+02,9.379883408546447754e-01,1.658815307617187500e+03,6.634445800781250000e+02,8.688185811042785645e-01,1.596628051757812500e+03,6.601715698242187500e+02,9.250744581222534180e-01,1.648996215820312500e+03,6.961746826171875000e+02,9.108419418334960938e-01,1.586809082031250000e+03,7.059937133789062500e+02,7.736866474151611328e-01,1.639177246093750000e+03,7.125397338867187500e+02,8.642818927764892578e-01,1.606447143554687500e+03,7.092667236328125000e+02,8.550519347190856934e-01,1.635904174804687500e+03,7.812728881835937500e+02,9.168252944946289062e-01,1.606447143554687500e+03,7.812728881835937500e+02,9.229254722595214844e-01,1.629358154296875000e+03,8.401870117187500000e+02,8.790173530578613281e-01,1.606447143554687500e+03,8.532790527343750000e+02,8.807738423347473145e-01,1.626085205078125000e+03,5.521623535156250000e+02,9.804961681365966797e-01,1.629358154296875000e+03,5.979844360351562500e+02,9.102845788002014160e-01,1.622812133789062500e+03,7.092667236328125000e+02,9.370943307876586914e-01,1.626085205078125000e+03,8.630980834960937500e+02,9.336266517639160156e-01,1.603174072265625000e+03,8.761900634765625000e+02,8.417010903358459473e-01,1.635904174804687500e+03,8.598250732421875000e+02,8.931922316551208496e-01,1.593355102539062500e+03,8.729170532226562500e+02,8.755796551704406738e-01,1.629358154296875000e+03,8.434600219726562500e+02,8.288378119468688965e-01,1.612993164062500000e+03,8.598250732421875000e+02,8.082779645919799805e-01,1.563180482542175923e+03,5.459138998458968217e+02,1.163146388692202891e+02,3.347169353555357247e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891000000000000000e+04,8.800000000000000000e+01,2.678000000000000000e+03,8.600000000000000000e+01,1.613835571289062500e+03,5.775651855468750000e+02,9.604841470718383789e-01,1.623626831054687500e+03,5.710376586914062500e+02,9.858729839324951172e-01,1.613835571289062500e+03,5.710376586914062500e+02,9.484314918518066406e-01,1.639945678710937500e+03,5.775651855468750000e+02,9.345242381095886230e-01,1.610571899414062500e+03,5.743013916015625000e+02,6.432469487190246582e-01,1.653000732421875000e+03,6.199940185546875000e+02,9.233500361442565918e-01,1.600780517578125000e+03,6.134664916992187500e+02,9.470047354698181152e-01,1.659528198242187500e+03,6.624229125976562500e+02,8.694901466369628906e-01,1.594253051757812500e+03,6.624229125976562500e+02,8.854379653930664062e-01,1.646473144531250000e+03,6.917966918945312500e+02,9.600473046302795410e-01,1.584461791992187500e+03,7.113792724609375000e+02,8.632180094718933105e-01,1.636681884765625000e+03,7.113792724609375000e+02,8.535940051078796387e-01,1.604044311523437500e+03,7.113792724609375000e+02,8.786600828170776367e-01,1.636681884765625000e+03,7.799182128906250000e+02,9.335881471633911133e-01,1.607308105468750000e+03,7.831819458007812500e+02,9.224345088005065918e-01,1.630154418945312500e+03,8.419296264648437500e+02,8.877317905426025391e-01,1.610571899414062500e+03,8.549846191406250000e+02,8.987876176834106445e-01,1.626890625000000000e+03,5.514550781250000000e+02,9.591767191886901855e-01,1.626890625000000000e+03,6.004114990234375000e+02,9.332171678543090820e-01,1.620363159179687500e+03,7.081154785156250000e+02,9.208288788795471191e-01,1.626890625000000000e+03,8.647758789062500000e+02,8.932282924652099609e-01,1.604044311523437500e+03,8.778309326171875000e+02,8.442169427871704102e-01,1.636681884765625000e+03,8.615121459960937500e+02,8.994011282920837402e-01,1.594253051757812500e+03,8.745671997070312500e+02,8.726792931556701660e-01,1.630154418945312500e+03,8.451933593750000000e+02,7.862027883529663086e-01,1.613835571289062500e+03,8.647758789062500000e+02,8.413249254226684570e-01,1.563424351184514990e+03,5.477843651486457475e+02,1.163086756035429516e+02,3.351221535132484632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891100000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,8.700000000000000000e+01,1.614065795898437500e+03,5.787504882812500000e+02,9.555878043174743652e-01,1.620651733398437500e+03,5.721645507812500000e+02,9.790900945663452148e-01,1.610772827148437500e+03,5.721645507812500000e+02,9.434510469436645508e-01,1.637116577148437500e+03,5.787504882812500000e+02,9.332259297370910645e-01,1.610772827148437500e+03,5.754575195312500000e+02,6.591018438339233398e-01,1.650288452148437500e+03,6.182661743164062500e+02,9.056937098503112793e-01,1.600893920898437500e+03,6.116802368164062500e+02,9.478816986083984375e-01,1.656874389648437500e+03,6.610747680664062500e+02,8.625167608261108398e-01,1.591015014648437500e+03,6.643677368164062500e+02,8.678665161132812500e-01,1.640409545898437500e+03,6.874185791015625000e+02,9.345731139183044434e-01,1.584429077148437500e+03,7.137623291015625000e+02,8.233414888381958008e-01,1.637116577148437500e+03,7.170552978515625000e+02,8.901095390319824219e-01,1.604186889648437500e+03,7.170552978515625000e+02,8.865354657173156738e-01,1.633823608398437500e+03,7.829147338867187500e+02,9.599246382713317871e-01,1.607479858398437500e+03,7.862077026367187500e+02,9.221698641777038574e-01,1.630530639648437500e+03,8.421882324218750000e+02,8.462797403335571289e-01,1.610772827148437500e+03,8.586530761718750000e+02,8.978846073150634766e-01,1.627237670898437500e+03,5.524067382812500000e+02,9.478679895401000977e-01,1.627237670898437500e+03,6.018013305664062500e+02,9.390511512756347656e-01,1.620651733398437500e+03,7.104693603515625000e+02,8.936575055122375488e-01,1.630530639648437500e+03,8.619460449218750000e+02,8.979801535606384277e-01,1.607479858398437500e+03,8.817038574218750000e+02,8.681995272636413574e-01,1.637116577148437500e+03,8.586530761718750000e+02,9.034042954444885254e-01,1.597600952148437500e+03,8.784108886718750000e+02,8.780614137649536133e-01,1.630530639648437500e+03,8.454812011718750000e+02,6.968847513198852539e-01,1.614065795898437500e+03,8.685319824218750000e+02,8.270182609558105469e-01,1.563431710167385518e+03,5.491393713186885179e+02,1.169179854122178313e+02,3.371574865558698093e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891200000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,8.800000000000000000e+01,1.614101318359375000e+03,5.799475708007812500e+02,9.432066679000854492e-01,1.620878295898437500e+03,5.731705932617187500e+02,9.414203166961669922e-01,1.610712768554687500e+03,5.731705932617187500e+02,9.449128508567810059e-01,1.634432250976562500e+03,5.799475708007812500e+02,9.511334300041198730e-01,1.607324218750000000e+03,5.765590820312500000e+02,7.790063619613647461e-01,1.651374755859375000e+03,6.172210693359375000e+02,9.003039598464965820e-01,1.600547241210937500e+03,6.138325805664062500e+02,9.208807945251464844e-01,1.658151733398437500e+03,6.612714843750000000e+02,8.688089251518249512e-01,1.590381835937500000e+03,6.646599731445312500e+02,8.913264274597167969e-01,1.641209228515625000e+03,6.883794555664062500e+02,9.820789694786071777e-01,1.583604858398437500e+03,7.154874267578125000e+02,6.949524283409118652e-01,1.634432250976562500e+03,7.154874267578125000e+02,8.993994593620300293e-01,1.603935791015625000e+03,7.154874267578125000e+02,9.218710064888000488e-01,1.634432250976562500e+03,7.866458740234375000e+02,9.134678244590759277e-01,1.607324218750000000e+03,7.866458740234375000e+02,9.403796792030334473e-01,1.631043701171875000e+03,8.408618164062500000e+02,8.639061450958251953e-01,1.610712768554687500e+03,8.578043212890625000e+02,8.697677850723266602e-01,1.624266723632812500e+03,5.562280883789062500e+02,9.299311637878417969e-01,1.624266723632812500e+03,6.002785644531250000e+02,9.191743135452270508e-01,1.617489746093750000e+03,7.120989379882812500e+02,9.037482738494873047e-01,1.631043701171875000e+03,8.611928100585937500e+02,8.824752569198608398e-01,1.614101318359375000e+03,8.849122924804687500e+02,8.951367139816284180e-01,1.637820800781250000e+03,8.611928100585937500e+02,9.418095946311950684e-01,1.600547241210937500e+03,8.849122924804687500e+02,8.988032937049865723e-01,1.631043701171875000e+03,8.442503051757812500e+02,7.479401826858520508e-01,1.614101318359375000e+03,8.645812988281250000e+02,8.204352259635925293e-01,1.562605359584198823e+03,5.476893161476516525e+02,1.191994223928784322e+02,3.442728142464312668e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
