1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891300000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,8.900000000000000000e+01,1.613822875976562500e+03,5.818828125000000000e+02,9.419646263122558594e-01,1.620623168945312500e+03,5.750825195312500000e+02,9.518291354179382324e-01,1.610422851562500000e+03,5.750825195312500000e+02,9.380654692649841309e-01,1.634223632812500000e+03,5.784826660156250000e+02,9.368981122970581055e-01,1.607022705078125000e+03,5.784826660156250000e+02,8.150466680526733398e-01,1.647824218750000000e+03,6.192841796875000000e+02,8.979093432426452637e-01,1.600222412109375000e+03,6.124838867187500000e+02,9.054695367813110352e-01,1.654624389648437500e+03,6.668859252929687500e+02,9.080389142036437988e-01,1.590022094726562500e+03,6.634858398437500000e+02,9.170976281166076660e-01,1.637623779296875000e+03,6.906868286132812500e+02,9.768364429473876953e-01,1.600222412109375000e+03,6.940869140625000000e+02,4.552205801010131836e-01,1.634223632812500000e+03,7.144876708984375000e+02,9.005066156387329102e-01,1.603622558593750000e+03,7.144876708984375000e+02,8.943979740142822266e-01,1.634223632812500000e+03,7.858903808593750000e+02,9.168553948402404785e-01,1.607022705078125000e+03,7.892904663085937500e+02,9.095763564109802246e-01,1.630823608398437500e+03,8.436925048828125000e+02,8.162486553192138672e-01,1.610422851562500000e+03,8.606931152343750000e+02,8.817993998527526855e-01,1.624023315429687500e+03,5.546817626953125000e+02,9.390183687210083008e-01,1.624023315429687500e+03,6.022835693359375000e+02,9.413055181503295898e-01,1.617223022460937500e+03,7.110875854492187500e+02,8.946375250816345215e-01,1.630823608398437500e+03,8.640932617187500000e+02,8.542779684066772461e-01,1.610422851562500000e+03,8.878941650390625000e+02,8.876835107803344727e-01,1.637623779296875000e+03,8.606931152343750000e+02,9.156531095504760742e-01,1.600222412109375000e+03,8.878941650390625000e+02,8.925078511238098145e-01,1.630823608398437500e+03,8.504927368164062500e+02,7.119661569595336914e-01,1.613822875976562500e+03,8.708934936523437500e+02,8.124011158943176270e-01,1.562103819776229557e+03,5.461207350995532579e+02,1.201394621237745923e+02,3.476848322186012865e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891400000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,9.000000000000000000e+01,1.610168334960937500e+03,5.798159790039062500e+02,9.438241720199584961e-01,1.617053710937500000e+03,5.729305419921875000e+02,9.327263832092285156e-01,1.606725585937500000e+03,5.729305419921875000e+02,9.645861387252807617e-01,1.634267211914062500e+03,5.798159790039062500e+02,9.310081601142883301e-01,1.606725585937500000e+03,5.763732299804687500e+02,7.408083081245422363e-01,1.648038085937500000e+03,6.176857910156250000e+02,8.864725232124328613e-01,1.599840087890625000e+03,6.108003540039062500e+02,8.776180148124694824e-01,1.651480834960937500e+03,6.624411010742187500e+02,8.640201091766357422e-01,1.589511962890625000e+03,6.624411010742187500e+02,8.942844867706298828e-01,1.637709960937500000e+03,6.934254760742187500e+02,9.678343534469604492e-01,1.582626586914062500e+03,7.175244750976562500e+02,6.259277462959289551e-01,1.630824584960937500e+03,7.175244750976562500e+02,8.905870318412780762e-01,1.599840087890625000e+03,7.175244750976562500e+02,9.048018455505371094e-01,1.634267211914062500e+03,7.898214721679687500e+02,9.131520390510559082e-01,1.606725585937500000e+03,7.932641601562500000e+02,8.940682411193847656e-01,1.634267211914062500e+03,8.414621582031250000e+02,8.167804479598999023e-01,1.610168334960937500e+03,8.621184692382812500e+02,9.026178717613220215e-01,1.620496459960937500e+03,5.522742309570312500e+02,9.370820522308349609e-01,1.623939086914062500e+03,6.004722290039062500e+02,9.534822702407836914e-01,1.617053710937500000e+03,7.140817871093750000e+02,9.191684126853942871e-01,1.630824584960937500e+03,8.655611572265625000e+02,8.021960258483886719e-01,1.610168334960937500e+03,8.896601562500000000e+02,8.741635680198669434e-01,1.637709960937500000e+03,8.621184692382812500e+02,9.043182730674743652e-01,1.599840087890625000e+03,8.896601562500000000e+02,8.855137228965759277e-01,1.634267211914062500e+03,8.449049072265625000e+02,7.411459684371948242e-01,1.613610961914062500e+03,8.690039062500000000e+02,8.427839875221252441e-01,1.561665790772932041e+03,5.438852190832978977e+02,1.208770633926963001e+02,3.517511710583834201e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891500000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,9.100000000000000000e+01,1.607690063476562500e+03,5.787880859375000000e+02,9.480293989181518555e-01,1.614562255859375000e+03,5.719157714843750000e+02,9.399708509445190430e-01,1.604253906250000000e+03,5.719157714843750000e+02,9.633872509002685547e-01,1.631743041992187500e+03,5.753519287109375000e+02,9.411022067070007324e-01,1.604253906250000000e+03,5.753519287109375000e+02,7.847029566764831543e-01,1.645487670898437500e+03,6.200219116210937500e+02,9.200354814529418945e-01,1.593945434570312500e+03,6.131495971679687500e+02,9.197302460670471191e-01,1.648923828125000000e+03,6.681281127929687500e+02,8.737757802009582520e-01,1.587073120117187500e+03,6.646919555664062500e+02,8.875681757926940918e-01,1.635179199218750000e+03,7.024896240234375000e+02,9.623726606369018555e-01,1.576764648437500000e+03,7.196704101562500000e+02,7.919803857803344727e-01,1.631743041992187500e+03,7.196704101562500000e+02,8.953562378883361816e-01,1.597381591796875000e+03,7.196704101562500000e+02,8.790274262428283691e-01,1.631743041992187500e+03,7.952658081054687500e+02,9.004986882209777832e-01,1.604253906250000000e+03,7.952658081054687500e+02,8.662257790565490723e-01,1.635179199218750000e+03,8.399358520507812500e+02,6.693277955055236816e-01,1.611126220703125000e+03,8.674250488281250000e+02,9.137646555900573730e-01,1.617998413085937500e+03,5.512988281250000000e+02,9.550036191940307617e-01,1.621434570312500000e+03,5.994049682617187500e+02,9.322272539138793945e-01,1.614562255859375000e+03,7.162342529296875000e+02,9.224663972854614258e-01,1.628306884765625000e+03,8.639888916015625000e+02,8.675919771194458008e-01,1.607690063476562500e+03,8.914781494140625000e+02,8.998444676399230957e-01,1.635179199218750000e+03,8.639888916015625000e+02,9.044472575187683105e-01,1.600817749023437500e+03,8.914781494140625000e+02,8.974129557609558105e-01,1.638615356445312500e+03,8.364996948242187500e+02,6.463694572448730469e-01,1.614562255859375000e+03,8.742973632812500000e+02,7.927616238594055176e-01,1.556155839870017871e+03,5.446666776982663123e+02,1.196279667331609744e+02,3.527768052958101634e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891600000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,9.200000000000000000e+01,1.607153686523437500e+03,5.763538208007812500e+02,9.745540618896484375e-01,1.613990478515625000e+03,5.729354248046875000e+02,9.871444106101989746e-01,1.603735351562500000e+03,5.695170898437500000e+02,9.621533751487731934e-01,1.631082153320312500e+03,5.763538208007812500e+02,9.253070354461669922e-01,1.600317016601562500e+03,5.763538208007812500e+02,6.955426931381225586e-01,1.644755615234375000e+03,6.173740844726562500e+02,9.491977691650390625e-01,1.593480346679687500e+03,6.105373535156250000e+02,9.703013300895690918e-01,1.648173950195312500e+03,6.686494140625000000e+02,9.209744334220886230e-01,1.586643554687500000e+03,6.618126831054687500e+02,9.115853309631347656e-01,1.634500610351562500e+03,7.062513427734375000e+02,9.402966499328613281e-01,1.579806884765625000e+03,7.130880126953125000e+02,6.343576312065124512e-01,1.631082153320312500e+03,7.199247436523437500e+02,8.759621381759643555e-01,1.596898681640625000e+03,7.165063476562500000e+02,8.607131838798522949e-01,1.631082153320312500e+03,7.882918701171875000e+02,9.189973473548889160e-01,1.603735351562500000e+03,7.917102050781250000e+02,8.996549844741821289e-01,1.637918945312500000e+03,8.293121337890625000e+02,8.190814852714538574e-01,1.610572021484375000e+03,8.634956665039062500e+02,9.277760386466979980e-01,1.617408813476562500e+03,5.490069580078125000e+02,9.507068395614624023e-01,1.617408813476562500e+03,6.002822875976562500e+02,9.460834264755249023e-01,1.613990478515625000e+03,7.130880126953125000e+02,9.154049158096313477e-01,1.627663818359375000e+03,8.600772705078125000e+02,8.795450329780578613e-01,1.610572021484375000e+03,8.908425292968750000e+02,9.311140179634094238e-01,1.634500610351562500e+03,8.600772705078125000e+02,8.995958566665649414e-01,1.600317016601562500e+03,8.908425292968750000e+02,8.976901173591613770e-01,1.637918945312500000e+03,8.293121337890625000e+02,7.929466366767883301e-01,1.617408813476562500e+03,8.737507324218750000e+02,8.081173300743103027e-01,1.554383072984225919e+03,5.457508453043784584e+02,1.177495377305428974e+02,3.518717158275657084e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891700000000000000e+04,8.800000000000000000e+01,2.666000000000000000e+03,9.300000000000000000e+01,1.604832885742187500e+03,5.779319458007812500e+02,9.708659648895263672e-01,1.611609741210937500e+03,5.711551513671875000e+02,9.873355031013488770e-01,1.601444580078125000e+03,5.711551513671875000e+02,9.607238769531250000e-01,1.628551757812500000e+03,5.745435791015625000e+02,9.317523241043090820e-01,1.598056152343750000e+03,5.745435791015625000e+02,6.679637432098388672e-01,1.645493774414062500e+03,6.152044067382812500e+02,9.619891047477722168e-01,1.591279296875000000e+03,6.118159790039062500e+02,9.588921070098876953e-01,1.645493774414062500e+03,6.694188232421875000e+02,9.521707296371459961e-01,1.584502563476562500e+03,6.626420288085937500e+02,9.087657332420349121e-01,1.631940185546875000e+03,7.134680786132812500e+02,8.895180225372314453e-01,1.574337280273437500e+03,7.168564453125000000e+02,8.524599671363830566e-01,1.625163330078125000e+03,7.202448730468750000e+02,8.913494944572448730e-01,1.591279296875000000e+03,7.202448730468750000e+02,8.882684707641601562e-01,1.628551757812500000e+03,7.880128784179687500e+02,9.347957968711853027e-01,1.601444580078125000e+03,7.914013061523437500e+02,9.084532260894775391e-01,1.638716918945312500e+03,8.286737060546875000e+02,8.893127441406250000e-01,1.611609741210937500e+03,8.625577392578125000e+02,9.167727828025817871e-01,1.614998168945312500e+03,5.474363403320312500e+02,9.551365971565246582e-01,1.618386474609375000e+03,5.982623901367187500e+02,9.367402791976928711e-01,1.608221313476562500e+03,7.168564453125000000e+02,8.943789601325988770e-01,1.631940185546875000e+03,8.659461669921875000e+02,9.340507984161376953e-01,1.608221313476562500e+03,8.896649780273437500e+02,8.770374059677124023e-01,1.638716918945312500e+03,8.625577392578125000e+02,9.206686615943908691e-01,1.601444580078125000e+03,8.896649780273437500e+02,8.812090754508972168e-01,1.642105346679687500e+03,8.320621337890625000e+02,8.415993452072143555e-01,1.618386474609375000e+03,8.727229614257812500e+02,8.498747348785400391e-01,1.552749367309670106e+03,5.451680411204004031e+02,1.159053356244951374e+02,3.494126845188736752e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891800000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,9.400000000000000000e+01,1.601943603515625000e+03,5.755770874023437500e+02,9.442573785781860352e-01,1.612053955078125000e+03,5.688367919921875000e+02,9.495002031326293945e-01,1.598573486328125000e+03,5.688367919921875000e+02,9.707047939300537109e-01,1.625534423828125000e+03,5.722069702148437500e+02,9.407941699028015137e-01,1.595203369140625000e+03,5.722069702148437500e+02,7.563057541847229004e-01,1.642385131835937500e+03,6.160186157226562500e+02,9.464777708053588867e-01,1.588463134765625000e+03,6.126484985351562500e+02,9.378497004508972168e-01,1.645755249023437500e+03,6.733107910156250000e+02,9.174336194992065430e-01,1.581722778320312500e+03,6.632003784179687500e+02,9.115210771560668945e-01,1.635644897460937500e+03,7.204925537109375000e+02,9.461398720741271973e-01,1.574982543945312500e+03,7.171224365234375000e+02,8.646817803382873535e-01,1.625534423828125000e+03,7.204925537109375000e+02,8.806188106536865234e-01,1.591833251953125000e+03,7.171224365234375000e+02,8.941137790679931641e-01,1.625534423828125000e+03,7.878950805664062500e+02,9.565954804420471191e-01,1.601943603515625000e+03,7.912651977539062500e+02,9.224084019660949707e-01,1.635644897460937500e+03,8.418171386718750000e+02,8.333005905151367188e-01,1.612053955078125000e+03,8.654080200195312500e+02,9.450297951698303223e-01,1.612053955078125000e+03,5.486160278320312500e+02,9.535468220710754395e-01,1.615424072265625000e+03,5.957978515625000000e+02,9.408103227615356445e-01,1.608683837890625000e+03,7.171224365234375000e+02,9.439973235130310059e-01,1.628904663085937500e+03,8.687781372070312500e+02,9.443500638008117676e-01,1.608683837890625000e+03,8.923690185546875000e+02,9.017782807350158691e-01,1.639015014648437500e+03,8.687781372070312500e+02,9.058744907379150391e-01,1.598573486328125000e+03,8.889989013671875000e+02,9.198111891746520996e-01,1.639015014648437500e+03,8.384470214843750000e+02,7.834863662719726562e-01,1.615424072265625000e+03,8.721482543945312500e+02,8.339798450469970703e-01,1.550664892657121754e+03,5.479686177152888149e+02,1.143698911286091970e+02,3.471593036183462573e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.891900000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,9.500000000000000000e+01,1.600996459960937500e+03,5.737690429687500000e+02,9.592822194099426270e-01,1.607870605468750000e+03,5.668948364257812500e+02,9.689299464225769043e-01,1.597559326171875000e+03,5.668948364257812500e+02,9.780413508415222168e-01,1.625056274414062500e+03,5.703319702148437500e+02,9.289289712905883789e-01,1.594122192382812500e+03,5.737690429687500000e+02,7.565723061561584473e-01,1.642241943359375000e+03,6.150145263671875000e+02,9.416898488998413086e-01,1.587247924804687500e+03,6.081403198242187500e+02,9.515525698661804199e-01,1.645679077148437500e+03,6.734456787109375000e+02,9.165706634521484375e-01,1.576936523437500000e+03,6.596971435546875000e+02,8.422571420669555664e-01,1.642241943359375000e+03,7.284396362304687500e+02,9.528857469558715820e-01,1.573499389648437500e+03,7.181282348632812500e+02,8.309683799743652344e-01,1.625056274414062500e+03,7.181282348632812500e+02,9.140757322311401367e-01,1.590685058593750000e+03,7.181282348632812500e+02,9.119241237640380859e-01,1.621619140625000000e+03,7.903078613281250000e+02,9.442688822746276855e-01,1.600996459960937500e+03,7.937449951171875000e+02,9.381203651428222656e-01,1.631930541992187500e+03,8.487389526367187500e+02,8.535211682319641113e-01,1.611307739257812500e+03,8.659245605468750000e+02,9.217112660408020020e-01,1.611307739257812500e+03,5.497092285156250000e+02,9.517660140991210938e-01,1.614744873046875000e+03,5.943917846679687500e+02,9.787948727607727051e-01,1.607870605468750000e+03,7.146911621093750000e+02,9.411801695823669434e-01,1.631930541992187500e+03,8.762359619140625000e+02,9.310564398765563965e-01,1.611307739257812500e+03,8.934215698242187500e+02,8.463445901870727539e-01,1.638804809570312500e+03,8.727988281250000000e+02,9.051507115364074707e-01,1.600996459960937500e+03,8.899844360351562500e+02,8.970752358436584473e-01,1.635367675781250000e+03,8.521760864257812500e+02,7.698608636856079102e-01,1.614744873046875000e+03,8.727988281250000000e+02,8.565402030944824219e-01,1.548637357995143930e+03,5.497764331250467649e+02,1.152440901478366868e+02,3.507723930028478208e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892000000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,9.600000000000000000e+01,1.598305297851562500e+03,5.733885498046875000e+02,9.442185759544372559e-01,1.605057861328125000e+03,5.666359863281250000e+02,9.569263458251953125e-01,1.594929077148437500e+03,5.666359863281250000e+02,9.737795591354370117e-01,1.621939208984375000e+03,5.700122680664062500e+02,9.456132054328918457e-01,1.591552856445312500e+03,5.733885498046875000e+02,7.881875634193420410e-01,1.638820556640625000e+03,6.139037475585937500e+02,9.551056027412414551e-01,1.584800292968750000e+03,6.105274658203125000e+02,9.559154510498046875e-01,1.645573120117187500e+03,6.746765136718750000e+02,9.060089588165283203e-01,1.574671508789062500e+03,6.679240112304687500e+02,9.386305212974548340e-01,1.645573120117187500e+03,7.286967773437500000e+02,9.443792104721069336e-01,1.567918945312500000e+03,7.219442749023437500e+02,9.190842509269714355e-01,1.625315429687500000e+03,7.219442749023437500e+02,8.962098956108093262e-01,1.591552856445312500e+03,7.185679931640625000e+02,9.182913899421691895e-01,1.618562988281250000e+03,7.894696044921875000e+02,9.581784605979919434e-01,1.598305297851562500e+03,7.928458251953125000e+02,8.873957395553588867e-01,1.628691772460937500e+03,8.603711547851562500e+02,8.682350516319274902e-01,1.611810424804687500e+03,8.671237182617187500e+02,9.526358246803283691e-01,1.608434204101562500e+03,5.463784179687500000e+02,9.408774971961975098e-01,1.611810424804687500e+03,5.936461181640625000e+02,9.616604447364807129e-01,1.608434204101562500e+03,7.185679931640625000e+02,9.204021692276000977e-01,1.621939208984375000e+03,8.873812866210937500e+02,8.702283501625061035e-01,1.611810424804687500e+03,8.907575683593750000e+02,9.285361766815185547e-01,1.632067993164062500e+03,8.873812866210937500e+02,8.767166733741760254e-01,1.601681640625000000e+03,8.907575683593750000e+02,9.276265501976013184e-01,1.632067993164062500e+03,8.671237182617187500e+02,7.280673980712890625e-01,1.618562988281250000e+03,8.738762207031250000e+02,8.197032213211059570e-01,1.546738716996811490e+03,5.504745728618388512e+02,1.142818063273091411e+02,3.479937164066188870e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892100000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,9.700000000000000000e+01,1.596709716796875000e+03,5.747514648437500000e+02,9.437026977539062500e-01,1.603647583007812500e+03,5.678136596679687500e+02,9.586629867553710938e-01,1.593240844726562500e+03,5.678136596679687500e+02,9.597486257553100586e-01,1.620992065429687500e+03,5.712825317382812500e+02,9.410299658775329590e-01,1.589771850585937500e+03,5.712825317382812500e+02,8.125652670860290527e-01,1.638336669921875000e+03,6.163783569335937500e+02,9.155962467193603516e-01,1.582834106445312500e+03,6.094405517578125000e+02,9.491199851036071777e-01,1.648743286132812500e+03,6.718808593750000000e+02,9.043482542037963867e-01,1.572427368164062500e+03,6.684119873046875000e+02,9.671235680580139160e-01,1.648743286132812500e+03,7.239144897460937500e+02,9.621208906173706055e-01,1.565489501953125000e+03,7.239144897460937500e+02,9.356928467750549316e-01,1.624460937500000000e+03,7.204456176757812500e+02,9.066765308380126953e-01,1.589771850585937500e+03,7.204456176757812500e+02,8.926952481269836426e-01,1.614054321289062500e+03,7.898237304687500000e+02,9.638667702674865723e-01,1.603647583007812500e+03,7.932926635742187500e+02,8.808803558349609375e-01,1.617523193359375000e+03,8.696086425781250000e+02,8.110092282295227051e-01,1.617523193359375000e+03,8.696086425781250000e+02,8.977805972099304199e-01,1.603647583007812500e+03,5.470001831054687500e+02,9.352304339408874512e-01,1.610585327148437500e+03,5.955649414062500000e+02,9.655034542083740234e-01,1.607116455078125000e+03,7.169766845703125000e+02,9.172787666320800781e-01,1.610585327148437500e+03,8.904220581054687500e+02,7.484225034713745117e-01,1.607116455078125000e+03,8.904220581054687500e+02,8.368966579437255859e-01,1.624460937500000000e+03,8.904220581054687500e+02,8.001016378402709961e-01,1.600178588867187500e+03,8.904220581054687500e+02,8.882564902305603027e-01,1.624460937500000000e+03,8.800153198242187500e+02,6.950670480728149414e-01,1.624460937500000000e+03,8.834842529296875000e+02,8.838850259780883789e-01,1.543958922854998036e+03,5.512257223400349631e+02,1.162185661576233997e+02,3.531336335636452759e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892200000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,9.800000000000000000e+01,1.595484008789062500e+03,5.719965820312500000e+02,9.722067713737487793e-01,1.602573730468750000e+03,5.649069213867187500e+02,9.805506467819213867e-01,1.591939208984375000e+03,5.684517822265625000e+02,9.531279802322387695e-01,1.616752929687500000e+03,5.719965820312500000e+02,9.348735809326171875e-01,1.588394409179687500e+03,5.719965820312500000e+02,8.655427098274230957e-01,1.638021850585937500e+03,6.145343627929687500e+02,9.580821394920349121e-01,1.577760009765625000e+03,6.109895629882812500e+02,9.296208620071411133e-01,1.648656250000000000e+03,6.747962036132812500e+02,9.136205315589904785e-01,1.570670288085937500e+03,6.712514038085937500e+02,9.291702508926391602e-01,1.652201049804687500e+03,7.244236450195312500e+02,9.280638694763183594e-01,1.563580688476562500e+03,7.244236450195312500e+02,9.074814915657043457e-01,1.620297729492187500e+03,7.173339843750000000e+02,9.225848913192749023e-01,1.588394409179687500e+03,7.173339843750000000e+02,9.266853332519531250e-01,1.609663330078125000e+03,7.917750854492187500e+02,9.385791420936584473e-01,1.599028808593750000e+03,7.917750854492187500e+02,8.051046729087829590e-01,1.616752929687500000e+03,8.733058471679687500e+02,8.915811777114868164e-01,1.613208129882812500e+03,8.662162475585937500e+02,8.571437001228332520e-01,1.602573730468750000e+03,5.471828613281250000e+02,9.641167521476745605e-01,1.606118530273437500e+03,5.968103027343750000e+02,9.713450670242309570e-01,1.606118530273437500e+03,7.137891845703125000e+02,9.270595908164978027e-01,1.606118530273437500e+03,8.981195678710937500e+02,8.677940368652343750e-01,1.613208129882812500e+03,8.945747680664062500e+02,8.113996386528015137e-01,1.616752929687500000e+03,8.981195678710937500e+02,8.853099942207336426e-01,1.602573730468750000e+03,8.910299072265625000e+02,8.577024340629577637e-01,1.616752929687500000e+03,8.803955078125000000e+02,8.721325993537902832e-01,1.616752929687500000e+03,8.733058471679687500e+02,8.337846398353576660e-01,1.541496661045769770e+03,5.493602011230112794e+02,1.184196687249966544e+02,3.601238242807683037e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892300000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,9.900000000000000000e+01,1.593888427734375000e+03,5.727792968750000000e+02,9.199649095535278320e-01,1.601105957031250000e+03,5.691705322265625000e+02,9.382050037384033203e-01,1.590279663085937500e+03,5.691705322265625000e+02,9.542907476425170898e-01,1.615541137695312500e+03,5.727792968750000000e+02,9.634827971458435059e-01,1.583062133789062500e+03,5.727792968750000000e+02,8.458002209663391113e-01,1.637193725585937500e+03,6.196933593750000000e+02,9.092582464218139648e-01,1.575844604492187500e+03,6.160845947265625000e+02,9.620897769927978516e-01,1.648020141601562500e+03,6.774337768554687500e+02,9.029344320297241211e-01,1.568627075195312500e+03,6.738249511718750000e+02,9.674693346023559570e-01,1.658846435546875000e+03,7.315653686523437500e+02,9.047670364379882812e-01,1.561409545898437500e+03,7.279566040039062500e+02,9.006062150001525879e-01,1.619149902343750000e+03,7.207390747070312500e+02,9.049440026283264160e-01,1.583062133789062500e+03,7.171302490234375000e+02,8.760965466499328613e-01,1.608323608398437500e+03,7.929145507812500000e+02,9.457233548164367676e-01,1.601105957031250000e+03,7.929145507812500000e+02,8.675277233123779297e-01,1.611932373046875000e+03,8.723076171875000000e+02,8.829789161682128906e-01,1.611932373046875000e+03,8.650900268554687500e+02,8.908169865608215332e-01,1.601105957031250000e+03,5.475178833007812500e+02,9.241113662719726562e-01,1.604714843750000000e+03,5.980407104492187500e+02,9.722172021865844727e-01,1.601105957031250000e+03,7.171302490234375000e+02,9.350835680961608887e-01,1.601105957031250000e+03,9.047865600585937500e+02,8.555389642715454102e-01,1.604714843750000000e+03,9.011777954101562500e+02,7.249775528907775879e-01,1.611932373046875000e+03,9.047865600585937500e+02,9.116891026496887207e-01,1.601105957031250000e+03,8.975690307617187500e+02,7.738913297653198242e-01,1.615541137695312500e+03,8.831339111328125000e+02,9.119856953620910645e-01,1.615541137695312500e+03,8.759163818359375000e+02,8.347790241241455078e-01,1.541113011420918383e+03,5.465168084313449981e+02,1.210100508080661257e+02,3.670074380094516755e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892400000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.000000000000000000e+02,1.589208496093750000e+03,5.746842041015625000e+02,9.534723162651062012e-01,1.596458984375000000e+03,5.674337768554687500e+02,9.561353325843811035e-01,1.585583251953125000e+03,5.674337768554687500e+02,9.410726428031921387e-01,1.610959838867187500e+03,5.746842041015625000e+02,9.837501645088195801e-01,1.581958129882812500e+03,5.746842041015625000e+02,8.685459494590759277e-01,1.632711059570312500e+03,6.181867675781250000e+02,9.361068010330200195e-01,1.574707641601562500e+03,6.145615234375000000e+02,9.747086167335510254e-01,1.647211914062500000e+03,6.761901855468750000e+02,9.196673035621643066e-01,1.567457275390625000e+03,6.761901855468750000e+02,9.467892050743103027e-01,1.658087524414062500e+03,7.269431762695312500e+02,9.413951039314270020e-01,1.560206787109375000e+03,7.305683593750000000e+02,9.533239006996154785e-01,1.618210205078125000e+03,7.196927490234375000e+02,8.981130123138427734e-01,1.585583251953125000e+03,7.196927490234375000e+02,9.158162474632263184e-01,1.607334594726562500e+03,7.958222045898437500e+02,9.179409146308898926e-01,1.600084106445312500e+03,7.958222045898437500e+02,9.360803961753845215e-01,1.607334594726562500e+03,8.755769042968750000e+02,8.960250616073608398e-01,1.614584960937500000e+03,8.683264770507812500e+02,9.269334673881530762e-01,1.596458984375000000e+03,5.493076782226562500e+02,9.471524357795715332e-01,1.603709350585937500e+03,6.000606689453125000e+02,9.471845626831054688e-01,1.600084106445312500e+03,7.196927490234375000e+02,9.227867126464843750e-01,1.589208496093750000e+03,9.009534301757812500e+02,8.422299027442932129e-01,1.600084106445312500e+03,8.937030029296875000e+02,7.893853187561035156e-01,1.596458984375000000e+03,9.009534301757812500e+02,9.019573926925659180e-01,1.592833740234375000e+03,8.900777587890625000e+02,8.152458071708679199e-01,1.607334594726562500e+03,8.900777587890625000e+02,8.693968057632446289e-01,1.618210205078125000e+03,8.828273315429687500e+02,8.594169616699218750e-01,1.542261947059065960e+03,5.465866280631385052e+02,1.229213330778754880e+02,3.706665900106032723e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
