1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892500000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.010000000000000000e+02,1.587096679687500000e+03,5.783372802734375000e+02,9.653970003128051758e-01,1.594378173828125000e+03,5.710559082031250000e+02,9.588935375213623047e-01,1.583456054687500000e+03,5.710559082031250000e+02,9.495128393173217773e-01,1.608940917968750000e+03,5.746965942382812500e+02,9.471108913421630859e-01,1.579815307617187500e+03,5.746965942382812500e+02,8.263913989067077637e-01,1.630785156250000000e+03,6.183850097656250000e+02,8.971453309059143066e-01,1.572533935546875000e+03,6.147443237304687500e+02,9.533370137214660645e-01,1.648988647460937500e+03,6.766362915039062500e+02,9.114778041839599609e-01,1.568893188476562500e+03,6.802769775390625000e+02,8.987143635749816895e-01,1.659910766601562500e+03,7.276061401367187500e+02,9.399140477180480957e-01,1.561611816406250000e+03,7.348875732421875000e+02,9.356030821800231934e-01,1.616222412109375000e+03,7.203247070312500000e+02,9.074455499649047852e-01,1.583456054687500000e+03,7.203247070312500000e+02,8.509371876716613770e-01,1.608940917968750000e+03,8.004202270507812500e+02,9.225416779518127441e-01,1.594378173828125000e+03,8.004202270507812500e+02,8.383634090423583984e-01,1.601659545898437500e+03,8.805156860351562500e+02,8.301895260810852051e-01,1.612581665039062500e+03,8.695935668945312500e+02,8.593494892120361328e-01,1.594378173828125000e+03,5.492116699218750000e+02,9.636267423629760742e-01,1.601659545898437500e+03,6.001815185546875000e+02,9.840092658996582031e-01,1.598018798828125000e+03,7.203247070312500000e+02,9.281166791915893555e-01,1.579815307617187500e+03,9.023599243164062500e+02,8.951949477195739746e-01,1.587096679687500000e+03,8.914378051757812500e+02,6.439098715782165527e-01,1.587096679687500000e+03,9.023599243164062500e+02,8.696708083152770996e-01,1.587096679687500000e+03,8.877971191406250000e+02,7.191638350486755371e-01,1.608940917968750000e+03,8.950784912109375000e+02,7.757257819175720215e-01,1.619863037109375000e+03,8.841564331054687500e+02,8.756384849548339844e-01,1.543448534117469308e+03,5.465540230964243165e+02,1.243512535224740532e+02,3.730109433212061276e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892600000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.020000000000000000e+02,1.584180908203125000e+03,5.797230834960937500e+02,9.734742045402526855e-01,1.591467529296875000e+03,5.724365234375000000e+02,9.578545093536376953e-01,1.580537719726562500e+03,5.724365234375000000e+02,9.568601250648498535e-01,1.606040649414062500e+03,5.760797729492187500e+02,9.672376513481140137e-01,1.576894409179687500e+03,5.760797729492187500e+02,8.527094125747680664e-01,1.627900390625000000e+03,6.197991943359375000e+02,8.821054697036743164e-01,1.569607788085937500e+03,6.197991943359375000e+02,9.659647941589355469e-01,1.649760131835937500e+03,6.780917358398437500e+02,9.043242335319519043e-01,1.565964477539062500e+03,6.853783569335937500e+02,9.412394762039184570e-01,1.660689941406250000e+03,7.290977783203125000e+02,9.363750815391540527e-01,1.558677978515625000e+03,7.363843383789062500e+02,9.296408295631408691e-01,1.613327270507812500e+03,7.290977783203125000e+02,8.980640769004821777e-01,1.580537719726562500e+03,7.290977783203125000e+02,9.045031666755676270e-01,1.602397338867187500e+03,8.092500000000000000e+02,8.951061367988586426e-01,1.595110839843750000e+03,8.092500000000000000e+02,8.907287716865539551e-01,1.598754150390625000e+03,8.857590332031250000e+02,8.525958061218261719e-01,1.609683959960937500e+03,8.748291625976562500e+02,8.852609395980834961e-01,1.591467529296875000e+03,5.505767822265625000e+02,9.553264379501342773e-01,1.598754150390625000e+03,6.015827636718750000e+02,9.635950326919555664e-01,1.595110839843750000e+03,7.254544677734375000e+02,9.325598478317260742e-01,1.573251098632812500e+03,9.039754638671875000e+02,8.767269849777221680e-01,1.580537719726562500e+03,8.966888427734375000e+02,7.186794877052307129e-01,1.580537719726562500e+03,9.039754638671875000e+02,8.241592645645141602e-01,1.580537719726562500e+03,8.930455932617187500e+02,7.802863717079162598e-01,1.602397338867187500e+03,9.003321533203125000e+02,7.450336217880249023e-01,1.616970458984375000e+03,8.894022827148437500e+02,9.661561846733093262e-01,1.544145132253106794e+03,5.474421586069649948e+02,1.254520485052007643e+02,3.739805400221277978e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892700000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.030000000000000000e+02,1.583843627929687500e+03,5.810334472656250000e+02,9.624015688896179199e-01,1.591080200195312500e+03,5.737968750000000000e+02,9.562766551971435547e-01,1.580225341796875000e+03,5.737968750000000000e+02,9.703131318092346191e-01,1.605553344726562500e+03,5.774151611328125000e+02,9.519310593605041504e-01,1.572988769531250000e+03,5.774151611328125000e+02,8.582217097282409668e-01,1.623644897460937500e+03,6.208346557617187500e+02,8.759849667549133301e-01,1.565752197265625000e+03,6.208346557617187500e+02,9.518684744834899902e-01,1.645354614257812500e+03,6.823455200195312500e+02,9.006122350692749023e-01,1.562133911132812500e+03,6.859638061523437500e+02,9.658653140068054199e-01,1.659827758789062500e+03,7.293833007812500000e+02,9.119012355804443359e-01,1.554897338867187500e+03,7.402381591796875000e+02,9.148426651954650879e-01,1.609171752929687500e+03,7.330015869140625000e+02,8.918944597244262695e-01,1.576607055664062500e+03,7.330015869140625000e+02,9.063600897789001465e-01,1.598316772460937500e+03,8.126039428710937500e+02,9.204601645469665527e-01,1.594698486328125000e+03,8.089856567382812500e+02,8.710429668426513672e-01,1.594698486328125000e+03,8.885880126953125000e+02,8.423895239830017090e-01,1.605553344726562500e+03,8.777331542968750000e+02,8.894088268280029297e-01,1.591080200195312500e+03,5.520871582031250000e+02,9.417575597763061523e-01,1.594698486328125000e+03,6.027431640625000000e+02,9.724707603454589844e-01,1.594698486328125000e+03,7.293833007812500000e+02,9.621832370758056641e-01,1.569370483398437500e+03,9.102977294921875000e+02,8.513696193695068359e-01,1.580225341796875000e+03,9.030611572265625000e+02,8.037881851196289062e-01,1.580225341796875000e+03,9.102977294921875000e+02,8.189924359321594238e-01,1.576607055664062500e+03,8.994428710937500000e+02,8.315435051918029785e-01,1.598316772460937500e+03,9.030611572265625000e+02,7.748988866806030273e-01,1.616408325195312500e+03,8.885880126953125000e+02,8.818404674530029297e-01,1.544038471665787256e+03,5.487907652415278790e+02,1.260093920667004568e+02,3.725730708689860649e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892800000000000000e+04,8.800000000000000000e+01,2.679000000000000000e+03,1.040000000000000000e+02,1.582192626953125000e+03,5.807495117187500000e+02,9.456501007080078125e-01,1.589581420898437500e+03,5.733607177734375000e+02,9.445018172264099121e-01,1.574803833007812500e+03,5.733607177734375000e+02,9.720318913459777832e-01,1.604359130859375000e+03,5.770551147460937500e+02,9.028714299201965332e-01,1.571109375000000000e+03,5.770551147460937500e+02,8.599276542663574219e-01,1.622831176757812500e+03,6.213881225585937500e+02,9.190098047256469727e-01,1.563720581054687500e+03,6.213881225585937500e+02,9.133440852165222168e-01,1.644997680664062500e+03,6.841931762695312500e+02,9.247353672981262207e-01,1.560026123046875000e+03,6.841931762695312500e+02,9.517627358436584473e-01,1.656080932617187500e+03,7.322205200195312500e+02,8.992064595222473145e-01,1.552637329101562500e+03,7.396093750000000000e+02,9.370620846748352051e-01,1.608053466796875000e+03,7.322205200195312500e+02,9.107503294944763184e-01,1.574803833007812500e+03,7.285261230468750000e+02,8.975857496261596680e-01,1.593275878906250000e+03,8.098032226562500000e+02,9.459818005561828613e-01,1.589581420898437500e+03,8.061088256835937500e+02,9.261599779129028320e-01,1.589581420898437500e+03,8.947747802734375000e+02,8.909564018249511719e-01,1.608053466796875000e+03,8.689138793945312500e+02,9.190581440925598145e-01,1.585886962890625000e+03,5.511942138671875000e+02,9.386711120605468750e-01,1.593275878906250000e+03,6.029160156250000000e+02,9.727279543876647949e-01,1.589581420898437500e+03,7.285261230468750000e+02,9.693555831909179688e-01,1.567414916992187500e+03,9.132468872070312500e+02,8.792279958724975586e-01,1.589581420898437500e+03,8.947747802734375000e+02,7.779194712638854980e-01,1.578498168945312500e+03,9.169412841796875000e+02,8.673788905143737793e-01,1.585886962890625000e+03,8.910803833007812500e+02,7.389416694641113281e-01,1.593275878906250000e+03,9.058580322265625000e+02,8.081862926483154297e-01,1.615442382812500000e+03,8.799971313476562500e+02,8.996878266334533691e-01,1.542061345636190936e+03,5.462571284141757815e+02,1.286078369618592205e+02,3.770653286800726391e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.892900000000000000e+04,8.800000000000000000e+01,2.679000000000000000e+03,1.050000000000000000e+02,1.578302978515625000e+03,5.794606933593750000e+02,9.341250061988830566e-01,1.585753051757812500e+03,5.720106201171875000e+02,9.329928159713745117e-01,1.570852905273437500e+03,5.720106201171875000e+02,9.568929672241210938e-01,1.600653198242187500e+03,5.757356567382812500e+02,9.345754981040954590e-01,1.567127807617187500e+03,5.794606933593750000e+02,8.380010128021240234e-01,1.619278442382812500e+03,6.204362182617187500e+02,9.208136796951293945e-01,1.559677734375000000e+03,6.204362182617187500e+02,9.287024736404418945e-01,1.641628662109375000e+03,6.837619628906250000e+02,9.106181859970092773e-01,1.555952636718750000e+03,6.837619628906250000e+02,9.465718269348144531e-01,1.656528930664062500e+03,7.321875000000000000e+02,8.959407210350036621e-01,1.548502563476562500e+03,7.396376342773437500e+02,9.221056103706359863e-01,1.604378295898437500e+03,7.321875000000000000e+02,9.144158959388732910e-01,1.570852905273437500e+03,7.321875000000000000e+02,9.037342071533203125e-01,1.589478149414062500e+03,8.104134521484375000e+02,9.355822205543518066e-01,1.585753051757812500e+03,8.066884155273437500e+02,9.180094599723815918e-01,1.593203125000000000e+03,8.960894775390625000e+02,8.928190469741821289e-01,1.608103271484375000e+03,8.662891235351562500e+02,8.897273540496826172e-01,1.585753051757812500e+03,5.496603393554687500e+02,9.307000637054443359e-01,1.589478149414062500e+03,6.055360107421875000e+02,9.523447751998901367e-01,1.585753051757812500e+03,7.284624633789062500e+02,9.497121572494506836e-01,1.567127807617187500e+03,9.184397583007812500e+02,8.466924428939819336e-01,1.593203125000000000e+03,8.960894775390625000e+02,7.361302375793457031e-01,1.578302978515625000e+03,9.184397583007812500e+02,8.666750192642211914e-01,1.589478149414062500e+03,8.923644409179687500e+02,6.946847438812255859e-01,1.596928222656250000e+03,9.109896240234375000e+02,7.953065037727355957e-01,1.615553344726562500e+03,8.774642333984375000e+02,8.581298589706420898e-01,1.538414908110702527e+03,5.442620876030848649e+02,1.305815929682710248e+02,3.807457825725324483e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893000000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.060000000000000000e+02,1.571370361328125000e+03,5.795718994140625000e+02,9.621717333793640137e-01,1.578905761718750000e+03,5.720364990234375000e+02,9.552580118179321289e-01,1.567602661132812500e+03,5.758041992187500000e+02,9.703825712203979492e-01,1.597744262695312500e+03,5.758041992187500000e+02,9.339740872383117676e-01,1.567602661132812500e+03,5.795718994140625000e+02,7.667747139930725098e-01,1.616582641601562500e+03,6.210164794921875000e+02,9.312643408775329590e-01,1.556299560546875000e+03,6.172487792968750000e+02,9.374343156814575195e-01,1.635421142578125000e+03,6.812994995117187500e+02,9.125040173530578613e-01,1.556299560546875000e+03,6.850671997070312500e+02,9.641166329383850098e-01,1.650491821289062500e+03,7.302794799804687500e+02,9.102079868316650391e-01,1.544996582031250000e+03,7.415825805664062500e+02,9.204795956611633301e-01,1.597744262695312500e+03,7.340471801757812500e+02,9.117757081985473633e-01,1.567602661132812500e+03,7.340471801757812500e+02,9.099084734916687012e-01,1.586441162109375000e+03,8.131686401367187500e+02,9.398089051246643066e-01,1.582673461914062500e+03,8.094010009765625000e+02,9.346155524253845215e-01,1.590208862304687500e+03,8.960578613281250000e+02,9.148550033569335938e-01,1.609047241210937500e+03,8.621486206054687500e+02,8.334020376205444336e-01,1.578905761718750000e+03,5.494303588867187500e+02,9.251574277877807617e-01,1.586441162109375000e+03,6.021780395507812500e+02,9.593275785446166992e-01,1.582673461914062500e+03,7.302794799804687500e+02,9.466736912727355957e-01,1.567602661132812500e+03,9.186640014648437500e+02,8.453308343887329102e-01,1.597744262695312500e+03,8.960578613281250000e+02,7.428466081619262695e-01,1.575138061523437500e+03,9.186640014648437500e+02,8.703148365020751953e-01,1.590208862304687500e+03,8.922901611328125000e+02,6.827024817466735840e-01,1.597744262695312500e+03,9.073609008789062500e+02,7.939563393592834473e-01,1.616582641601562500e+03,8.659163208007812500e+02,7.240604758262634277e-01,1.534620993916513726e+03,5.408453012472559749e+02,1.323892543551153267e+02,3.849230406774273661e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893100000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.070000000000000000e+02,1.567481079101562500e+03,5.781138916015625000e+02,9.609539508819580078e-01,1.574938476562500000e+03,5.706564941406250000e+02,9.564978480339050293e-01,1.563752319335937500e+03,5.706564941406250000e+02,9.537039995193481445e-01,1.589853149414062500e+03,5.743851928710937500e+02,9.541715979576110840e-01,1.560023681640625000e+03,5.781138916015625000e+02,8.191738724708557129e-01,1.612225341796875000e+03,6.228581542968750000e+02,8.946332931518554688e-01,1.556294921875000000e+03,6.191294555664062500e+02,9.300178885459899902e-01,1.630868774414062500e+03,6.862459106445312500e+02,9.039974212646484375e-01,1.552566284179687500e+03,6.862459106445312500e+02,9.322407245635986328e-01,1.645783569335937500e+03,7.384475708007812500e+02,9.138531684875488281e-01,1.537651489257812500e+03,7.421762695312500000e+02,9.553165435791015625e-01,1.593581909179687500e+03,7.347188720703125000e+02,9.055976271629333496e-01,1.560023681640625000e+03,7.347188720703125000e+02,9.220492243766784668e-01,1.582395751953125000e+03,8.167501220703125000e+02,9.287785887718200684e-01,1.571209716796875000e+03,8.092927246093750000e+02,8.573397397994995117e-01,1.589853149414062500e+03,8.950526123046875000e+02,8.872446417808532715e-01,1.604767944335937500e+03,8.540369873046875000e+02,7.229414582252502441e-01,1.574938476562500000e+03,5.482843627929687500e+02,9.593669176101684570e-01,1.582395751953125000e+03,6.004860229492187500e+02,9.204493761062622070e-01,1.578667114257812500e+03,7.309902343750000000e+02,9.507147073745727539e-01,1.563752319335937500e+03,9.211534423828125000e+02,8.618299365043640137e-01,1.597310546875000000e+03,8.950526123046875000e+02,5.373497009277343750e-01,1.574938476562500000e+03,9.211534423828125000e+02,8.622205257415771484e-01,1.586124511718750000e+03,8.913239135742187500e+02,4.904436767101287842e-01,1.597310546875000000e+03,9.062387084960937500e+02,7.828394770622253418e-01,1.612225341796875000e+03,8.577656860351562500e+02,7.107908725738525391e-01,1.528376914951623348e+03,5.413140945988153589e+02,1.323726359450311065e+02,3.838170434840470762e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893200000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.080000000000000000e+02,1.560397583007812500e+03,5.799748535156250000e+02,9.674017429351806641e-01,1.568044677734375000e+03,5.723278198242187500e+02,9.552024006843566895e-01,1.556574096679687500e+03,5.723278198242187500e+02,9.639463424682617188e-01,1.587162231445312500e+03,5.723278198242187500e+02,9.384685158729553223e-01,1.556574096679687500e+03,5.723278198242187500e+02,7.310399413108825684e-01,1.610103393554687500e+03,6.182100219726562500e+02,8.980255722999572754e-01,1.552750610351562500e+03,6.143865356445312500e+02,9.340033531188964844e-01,1.625397460937500000e+03,6.832098388671875000e+02,9.369923472404479980e-01,1.548927124023437500e+03,6.832098388671875000e+02,9.377139806747436523e-01,1.640691528320312500e+03,7.367390747070312500e+02,9.386706352233886719e-01,1.537456542968750000e+03,7.405625610351562500e+02,9.240304827690124512e-01,1.590985717773437500e+03,7.329155273437500000e+02,8.990553021430969238e-01,1.556574096679687500e+03,7.329155273437500000e+02,8.879863023757934570e-01,1.579515258789062500e+03,8.208564453125000000e+02,9.230542778968811035e-01,1.568044677734375000e+03,8.132094116210937500e+02,8.176164627075195312e-01,1.587162231445312500e+03,8.973267822265625000e+02,9.367141127586364746e-01,1.598632812500000000e+03,8.476210327148437500e+02,8.461375832557678223e-01,1.571868164062500000e+03,5.493867187500000000e+02,9.501931667327880859e-01,1.579515258789062500e+03,5.990924682617187500e+02,9.621667861938476562e-01,1.571868164062500000e+03,7.329155273437500000e+02,9.079993367195129395e-01,1.564221191406250000e+03,9.202678833007812500e+02,8.468960523605346680e-01,1.598632812500000000e+03,8.782091674804687500e+02,5.180832743644714355e-01,1.575691650390625000e+03,9.202678833007812500e+02,8.549660444259643555e-01,1.598632812500000000e+03,8.705621337890625000e+02,5.624705553054809570e-01,1.594809326171875000e+03,9.126208496093750000e+02,8.402742147445678711e-01,1.610103393554687500e+03,8.476210327148437500e+02,8.590155839920043945e-01,1.520572864816945867e+03,5.371165175064593313e+02,1.347570593978671241e+02,3.896654794853437807e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893300000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.090000000000000000e+02,1.553315307617187500e+03,5.773690795898437500e+02,9.475926160812377930e-01,1.564714721679687500e+03,5.697694702148437500e+02,9.374395608901977539e-01,1.553315307617187500e+03,5.697694702148437500e+02,9.524931311607360840e-01,1.583713867187500000e+03,5.735692749023437500e+02,9.431151151657104492e-01,1.553315307617187500e+03,5.735692749023437500e+02,6.545385718345642090e-01,1.602713012695312500e+03,6.153674316406250000e+02,8.791664242744445801e-01,1.549515380859375000e+03,6.115676269531250000e+02,9.318359494209289551e-01,1.621712280273437500e+03,6.837644042968750000e+02,9.019078016281127930e-01,1.545715576171875000e+03,6.799645996093750000e+02,9.371120929718017578e-01,1.629311889648437500e+03,7.407619018554687500e+02,8.974736928939819336e-01,1.530516235351562500e+03,7.369620971679687500e+02,9.404091238975524902e-01,1.587513793945312500e+03,7.331622314453125000e+02,9.370074868202209473e-01,1.553315307617187500e+03,7.331622314453125000e+02,9.241152405738830566e-01,1.576114257812500000e+03,8.167585449218750000e+02,9.473976492881774902e-01,1.557115112304687500e+03,8.129587402343750000e+02,8.179641962051391602e-01,1.587513793945312500e+03,8.965550537109375000e+02,9.476672410964965820e-01,1.595113403320312500e+03,8.509570312500000000e+02,9.092609286308288574e-01,1.568514526367187500e+03,5.469704589843750000e+02,9.652110934257507324e-01,1.576114257812500000e+03,5.963682861328125000e+02,9.112927913665771484e-01,1.568514526367187500e+03,7.293624267578125000e+02,9.593500494956970215e-01,1.564714721679687500e+03,9.193540649414062500e+02,8.177853226661682129e-01,1.591313598632812500e+03,8.851555786132812500e+02,4.997998774051666260e-01,1.576114257812500000e+03,9.193540649414062500e+02,8.545036911964416504e-01,1.591313598632812500e+03,8.737560424804687500e+02,5.681049227714538574e-01,1.595113403320312500e+03,9.079545288085937500e+02,8.521324396133422852e-01,1.606512939453125000e+03,8.547568969726562500e+02,8.655475974082946777e-01,1.513225365399176098e+03,5.365127242222672521e+02,1.350924198197162696e+02,3.902168024210509429e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893400000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.100000000000000000e+02,1.549923828125000000e+03,5.764918212890625000e+02,9.602825641632080078e-01,1.557640258789062500e+03,5.687753906250000000e+02,9.510853886604309082e-01,1.546065551757812500e+03,5.687753906250000000e+02,9.489820599555969238e-01,1.576931274414062500e+03,5.687753906250000000e+02,9.473588466644287109e-01,1.546065551757812500e+03,5.726336669921875000e+02,7.095074057579040527e-01,1.600080566406250000e+03,6.150739746093750000e+02,8.761495351791381836e-01,1.546065551757812500e+03,6.112158203125000000e+02,9.352075457572937012e-01,1.615513427734375000e+03,6.883801269531250000e+02,9.354187250137329102e-01,1.542207397460937500e+03,6.806636962890625000e+02,9.465252161026000977e-01,1.619371704101562500e+03,7.501115722656250000e+02,9.196890592575073242e-01,1.526774536132812500e+03,7.385368652343750000e+02,9.592284560203552246e-01,1.584647705078125000e+03,7.346787109375000000e+02,9.226882457733154297e-01,1.549923828125000000e+03,7.308204345703125000e+02,8.741558790206909180e-01,1.576931274414062500e+03,8.157011718750000000e+02,9.692366123199462891e-01,1.542207397460937500e+03,8.118430175781250000e+02,8.987888693809509277e-01,1.584647705078125000e+03,8.967237548828125000e+02,8.950301408767700195e-01,1.580789550781250000e+03,8.581416015625000000e+02,6.342441439628601074e-01,1.561498413085937500e+03,5.456260986328125000e+02,9.507129192352294922e-01,1.569214843750000000e+03,5.957829589843750000e+02,9.541019201278686523e-01,1.565356689453125000e+03,7.308204345703125000e+02,9.566978216171264648e-01,1.565356689453125000e+03,9.198730468750000000e+02,8.843160271644592285e-01,1.569214843750000000e+03,8.812908935546875000e+02,4.775899350643157959e-01,1.580789550781250000e+03,9.237312011718750000e+02,8.789148330688476562e-01,1.569214843750000000e+03,8.812908935546875000e+02,4.847663342952728271e-01,1.592364135742187500e+03,9.082983398437500000e+02,8.103184103965759277e-01,1.592364135742187500e+03,8.581416015625000000e+02,4.650924503803253174e-01,1.507942161393534661e+03,5.328030953129757563e+02,1.363547055556352916e+02,3.942453920038539081e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893500000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.110000000000000000e+02,1.543809692382812500e+03,5.759694213867187500e+02,9.454279541969299316e-01,1.551259399414062500e+03,5.685197143554687500e+02,9.760320186614990234e-01,1.543809692382812500e+03,5.685197143554687500e+02,9.678115248680114746e-01,1.573608520507812500e+03,5.685197143554687500e+02,9.302551746368408203e-01,1.558709106445312500e+03,5.722445678710937500e+02,5.513617992401123047e-01,1.592232788085937500e+03,6.169428100585937500e+02,8.801030516624450684e-01,1.547534545898437500e+03,6.132179565429687500e+02,9.057960510253906250e-01,1.603407348632812500e+03,6.877150268554687500e+02,9.390649795532226562e-01,1.540084838867187500e+03,6.802653198242187500e+02,9.205288290977478027e-01,1.610857055664062500e+03,7.510375366210937500e+02,9.202393293380737305e-01,1.525185424804687500e+03,7.324132690429687500e+02,8.857066035270690918e-01,1.581058227539062500e+03,7.324132690429687500e+02,8.989197611808776855e-01,1.547534545898437500e+03,7.286884155273437500e+02,9.163067340850830078e-01,1.577333374023437500e+03,8.143600463867187500e+02,1.002295851707458496e+00,1.536359985351562500e+03,8.106351928710937500e+02,9.456290602684020996e-01,1.588507934570312500e+03,8.888571166992187500e+02,8.246774673461914062e-01,1.569883666992187500e+03,8.776825561523437500e+02,9.035567045211791992e-01,1.558709106445312500e+03,5.461705932617187500e+02,9.074253439903259277e-01,1.566158813476562500e+03,5.945936889648437500e+02,9.153009057044982910e-01,1.562433959960937500e+03,7.286884155273437500e+02,9.198906421661376953e-01,1.566158813476562500e+03,9.149310913085937500e+02,9.178228974342346191e-01,1.558709106445312500e+03,9.112062377929687500e+02,9.389495253562927246e-01,1.577333374023437500e+03,9.186559448242187500e+02,8.898339867591857910e-01,1.551259399414062500e+03,9.074813842773437500e+02,9.325789809226989746e-01,1.592232788085937500e+03,9.037565307617187500e+02,8.193253278732299805e-01,1.577333374023437500e+03,8.851322631835937500e+02,7.940623164176940918e-01,1.498684618410086614e+03,5.369831797650933822e+02,1.326216089404942977e+02,3.867528672646064933e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893600000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.120000000000000000e+02,1.535727661132812500e+03,5.757559204101562500e+02,9.408469796180725098e-01,1.543161132812500000e+03,5.683224487304687500e+02,9.388381242752075195e-01,1.535727661132812500e+03,5.683224487304687500e+02,9.478684663772583008e-01,1.565461547851562500e+03,5.683224487304687500e+02,9.584667086601257324e-01,1.554311279296875000e+03,5.683224487304687500e+02,6.277670264244079590e-01,1.587761840820312500e+03,6.166399536132812500e+02,9.237639307975769043e-01,1.539444335937500000e+03,6.129232177734375000e+02,9.219717383384704590e-01,1.595195312500000000e+03,6.909745483398437500e+02,9.810522794723510742e-01,1.535727661132812500e+03,6.835411376953125000e+02,8.955613374710083008e-01,1.595195312500000000e+03,7.541589965820312500e+02,9.162323474884033203e-01,1.520860717773437500e+03,7.355753173828125000e+02,8.493611216545104980e-01,1.572895019531250000e+03,7.392920532226562500e+02,9.124261736869812012e-01,1.539444335937500000e+03,7.355753173828125000e+02,9.062814712524414062e-01,1.576611694335937500e+03,8.173434448242187500e+02,9.119201302528381348e-01,1.532010986328125000e+03,8.099099731445312500e+02,8.709010481834411621e-01,1.587761840820312500e+03,8.953947753906250000e+02,9.145312905311584473e-01,1.554311279296875000e+03,8.842445678710937500e+02,9.220255613327026367e-01,1.550594604492187500e+03,5.423053588867187500e+02,9.293220043182373047e-01,1.561744750976562500e+03,5.943395996093750000e+02,9.160925745964050293e-01,1.554311279296875000e+03,7.318586425781250000e+02,9.551512598991394043e-01,1.561744750976562500e+03,9.176951293945312500e+02,8.985866904258728027e-01,1.543161132812500000e+03,9.176951293945312500e+02,8.806040287017822266e-01,1.572895019531250000e+03,9.214118652343750000e+02,8.492286205291748047e-01,1.535727661132812500e+03,9.139783935546875000e+02,8.992635607719421387e-01,1.591478637695312500e+03,9.102617187500000000e+02,8.886465430259704590e-01,1.561744750976562500e+03,8.916780395507812500e+02,8.701940774917602539e-01,1.492733279991000245e+03,5.410189387654388611e+02,1.303946189242615219e+02,3.831992350431553405e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
