1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893700000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.130000000000000000e+02,1.532604736328125000e+03,5.765858154296875000e+02,9.319000244140625000e-01,1.540064453125000000e+03,5.691260986328125000e+02,9.465146660804748535e-01,1.532604736328125000e+03,5.691260986328125000e+02,9.258419871330261230e-01,1.558713623046875000e+03,5.728559570312500000e+02,9.731892943382263184e-01,1.543794311523437500e+03,5.728559570312500000e+02,5.918410420417785645e-01,1.581092651367187500e+03,6.213439331054687500e+02,8.882941007614135742e-01,1.536334594726562500e+03,6.213439331054687500e+02,8.903832435607910156e-01,1.584822509765625000e+03,6.922109375000000000e+02,9.109863638877868652e-01,1.536334594726562500e+03,6.884810791015625000e+02,8.991490006446838379e-01,1.577362915039062500e+03,7.556182861328125000e+02,9.303790330886840820e-01,1.517685424804687500e+03,7.444287109375000000e+02,9.222914576530456543e-01,1.566173339843750000e+03,7.444287109375000000e+02,8.670039176940917969e-01,1.532604736328125000e+03,7.406989135742187500e+02,8.993249535560607910e-01,1.577362915039062500e+03,8.227554321289062500e+02,9.069213271141052246e-01,1.525145019531250000e+03,8.190255737304687500e+02,8.679469227790832520e-01,1.588552368164062500e+03,8.973522949218750000e+02,9.324532151222229004e-01,1.536334594726562500e+03,8.936224365234375000e+02,9.012085199356079102e-01,1.543794311523437500e+03,5.467470703125000000e+02,9.137898087501525879e-01,1.554983764648437500e+03,5.989648437500000000e+02,9.054629802703857422e-01,1.547524169921875000e+03,7.406989135742187500e+02,9.234853982925415039e-01,1.566173339843750000e+03,9.197313842773437500e+02,8.291593194007873535e-01,1.517685424804687500e+03,9.234611816406250000e+02,8.849713802337646484e-01,1.577362915039062500e+03,9.197313842773437500e+02,8.640613555908203125e-01,1.513955566406250000e+03,9.197313842773437500e+02,9.225820899009704590e-01,1.592282226562500000e+03,9.085418090820312500e+02,8.804243206977844238e-01,1.547524169921875000e+03,9.048120117187500000e+02,8.898088932037353516e-01,1.485923485772796539e+03,5.430282294110010071e+02,1.300097993047138516e+02,3.827008952484153497e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893800000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.140000000000000000e+02,1.524199707031250000e+03,5.767189941406250000e+02,9.581722617149353027e-01,1.531573608398437500e+03,5.693451538085937500e+02,9.557957649230957031e-01,1.524199707031250000e+03,5.693451538085937500e+02,9.742388725280761719e-01,1.550008300781250000e+03,5.730320434570312500e+02,9.194166064262390137e-01,1.546321289062500000e+03,5.730320434570312500e+02,6.267401576042175293e-01,1.575816772460937500e+03,6.209622192382812500e+02,8.895210027694702148e-01,1.531573608398437500e+03,6.172752685546875000e+02,9.390797019004821777e-01,1.572129882812500000e+03,6.947008666992187500e+02,8.500413894653320312e-01,1.531573608398437500e+03,6.910139160156250000e+02,9.348976612091064453e-01,1.561069091796875000e+03,7.536917724609375000e+02,8.662561774253845215e-01,1.516825805664062500e+03,7.426309814453125000e+02,8.868557810783386230e-01,1.561069091796875000e+03,7.426309814453125000e+02,8.893868923187255859e-01,1.531573608398437500e+03,7.389440307617187500e+02,9.280105829238891602e-01,1.575816772460937500e+03,8.237435302734375000e+02,8.475319147109985352e-01,1.513138916015625000e+03,8.163696289062500000e+02,8.662288188934326172e-01,1.586877563476562500e+03,8.974821777343750000e+02,9.226246476173400879e-01,1.516825805664062500e+03,9.048560180664062500e+02,8.687744140625000000e-01,1.538947509765625000e+03,5.472235717773437500e+02,9.420843720436096191e-01,1.550008300781250000e+03,5.988405761718750000e+02,9.210555553436279297e-01,1.546321289062500000e+03,7.352571411132812500e+02,9.667385816574096680e-01,1.568442871093750000e+03,9.196037597656250000e+02,8.521686792373657227e-01,1.487330444335937500e+03,9.269776000976562500e+02,8.565869927406311035e-01,1.575816772460937500e+03,9.196037597656250000e+02,8.928993344306945801e-01,1.487330444335937500e+03,9.232907104492187500e+02,8.991658687591552734e-01,1.594251464843750000e+03,9.085429687500000000e+02,8.941425681114196777e-01,1.524199707031250000e+03,9.159168090820312500e+02,9.178680777549743652e-01,1.483089342833364299e+03,5.465576680599365318e+02,1.290959499889156632e+02,3.795753621077950584e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893900000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.150000000000000000e+02,1.518331665039062500e+03,5.775604248046875000e+02,9.521579742431640625e-01,1.525960327148437500e+03,5.737460937500000000e+02,9.485661983489990234e-01,1.518331665039062500e+03,5.699317626953125000e+02,9.602483510971069336e-01,1.545031860351562500e+03,5.775604248046875000e+02,9.280561208724975586e-01,1.541217529296875000e+03,5.737460937500000000e+02,7.099213600158691406e-01,1.564103393554687500e+03,6.233320922851562500e+02,9.016627073287963867e-01,1.525960327148437500e+03,6.157034912109375000e+02,9.090473055839538574e-01,1.564103393554687500e+03,6.919896240234375000e+02,7.872934341430664062e-01,1.525960327148437500e+03,6.881753540039062500e+02,9.490488767623901367e-01,1.545031860351562500e+03,7.492042846679687500e+02,9.387568831443786621e-01,1.510703125000000000e+03,7.415756835937500000e+02,8.639811873435974121e-01,1.552660522460937500e+03,7.377613525390625000e+02,8.083735108375549316e-01,1.525960327148437500e+03,7.339470214843750000e+02,8.948333263397216797e-01,1.571732055664062500e+03,8.178618164062500000e+02,8.844091296195983887e-01,1.503074462890625000e+03,8.178618164062500000e+02,9.308293461799621582e-01,1.586989257812500000e+03,8.979622802734375000e+02,9.245585799217224121e-01,1.495445800781250000e+03,9.094052124023437500e+02,9.239451289176940918e-01,1.533588989257812500e+03,5.470459594726562500e+02,9.386729001998901367e-01,1.545031860351562500e+03,6.004462280273437500e+02,9.095410108566284180e-01,1.541217529296875000e+03,7.301327514648437500e+02,8.984838128089904785e-01,1.564103393554687500e+03,9.208481445312500000e+02,9.024251699447631836e-01,1.464931396484375000e+03,9.246624755859375000e+02,8.656715154647827148e-01,1.575546386718750000e+03,9.208481445312500000e+02,9.299536943435668945e-01,1.461117065429687500e+03,9.208481445312500000e+02,8.997859358787536621e-01,1.594617919921875000e+03,9.094052124023437500e+02,9.037894606590270996e-01,1.503074462890625000e+03,9.208481445312500000e+02,8.996889591217041016e-01,1.471396368838148646e+03,5.503223749617322937e+02,1.335526702815923272e+02,3.870059020547141699e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894000000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.160000000000000000e+02,1.507739746093750000e+03,5.811008911132812500e+02,9.698423147201538086e-01,1.515506225585937500e+03,5.733343505859375000e+02,9.694673418998718262e-01,1.507739746093750000e+03,5.694511108398437500e+02,9.697849750518798828e-01,1.538805786132812500e+03,5.772176513671875000e+02,9.202157855033874512e-01,1.534922485351562500e+03,5.733343505859375000e+02,7.687098383903503418e-01,1.550455566406250000e+03,6.238167114257812500e+02,8.411321043968200684e-01,1.519389526367187500e+03,6.199334716796875000e+02,8.687390685081481934e-01,1.550455566406250000e+03,6.937153320312500000e+02,8.416233062744140625e-01,1.519389526367187500e+03,6.898320922851562500e+02,9.620382189750671387e-01,1.531039184570312500e+03,7.519642333984375000e+02,9.730920791625976562e-01,1.503856445312500000e+03,7.480809326171875000e+02,8.616011142730712891e-01,1.550455566406250000e+03,7.403144531250000000e+02,8.601010441780090332e-01,1.519389526367187500e+03,7.403144531250000000e+02,9.257388114929199219e-01,1.565988525390625000e+03,8.218628540039062500e+02,9.137529730796813965e-01,1.492206665039062500e+03,8.218628540039062500e+02,9.245415329933166504e-01,1.585404907226562500e+03,8.995280151367187500e+02,9.568431377410888672e-01,1.480556884765625000e+03,9.111777954101562500e+02,9.340258836746215820e-01,1.527156005859375000e+03,5.500347900390625000e+02,9.540955424308776855e-01,1.538805786132812500e+03,6.005171508789062500e+02,8.995749950408935547e-01,1.534922485351562500e+03,7.364311523437500000e+02,8.923630714416503906e-01,1.562105346679687500e+03,9.228275146484375000e+02,9.401147961616516113e-01,1.445607543945312500e+03,9.228275146484375000e+02,9.198083877563476562e-01,1.573755126953125000e+03,9.228275146484375000e+02,9.322085976600646973e-01,1.445607543945312500e+03,9.189442749023437500e+02,9.145739674568176270e-01,1.593171386718750000e+03,9.111777954101562500e+02,9.326817393302917480e-01,1.484440185546875000e+03,9.267108154296875000e+02,9.391724467277526855e-01,1.458395618871938495e+03,5.511829143194772769e+02,1.392516322412313912e+02,3.943947413304870224e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894100000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.170000000000000000e+02,1.499429565429687500e+03,5.834223022460937500e+02,9.542449116706848145e-01,1.507406005859375000e+03,5.754458618164062500e+02,9.660520553588867188e-01,1.503417846679687500e+03,5.754458618164062500e+02,9.234688282012939453e-01,1.527347167968750000e+03,5.794340820312500000e+02,9.388071298599243164e-01,1.523359008789062500e+03,5.794340820312500000e+02,7.559484839439392090e-01,1.543300170898437500e+03,6.272929077148437500e+02,7.978094220161437988e-01,1.511394287109375000e+03,6.272929077148437500e+02,8.351850509643554688e-01,1.539311889648437500e+03,6.990811157226562500e+02,8.545986413955688477e-01,1.507406005859375000e+03,6.990811157226562500e+02,9.589211940765380859e-01,1.515382568359375000e+03,7.509282226562500000e+02,9.323168396949768066e-01,1.495441284179687500e+03,7.509282226562500000e+02,8.481113314628601074e-01,1.547288452148437500e+03,7.469399414062500000e+02,8.357042074203491211e-01,1.515382568359375000e+03,7.429517211914062500e+02,8.824711441993713379e-01,1.563241333007812500e+03,8.227164306640625000e+02,8.906564116477966309e-01,1.487464843750000000e+03,8.267046508789062500e+02,8.279890418052673340e-01,1.587170776367187500e+03,8.945046997070312500e+02,8.161771297454833984e-01,1.467523681640625000e+03,9.144458618164062500e+02,8.138231635093688965e-01,1.515382568359375000e+03,5.515164184570312500e+02,9.368968009948730469e-01,1.527347167968750000e+03,6.033634643554687500e+02,8.908327817916870117e-01,1.531335449218750000e+03,7.389635009765625000e+02,8.757988214492797852e-01,1.563241333007812500e+03,9.224223022460937500e+02,8.921070694923400879e-01,1.431629516601562500e+03,9.264105834960937500e+02,9.359986782073974609e-01,1.575206054687500000e+03,9.224223022460937500e+02,9.282397031784057617e-01,1.427641357421875000e+03,9.184340820312500000e+02,8.860681653022766113e-01,1.595147216796875000e+03,9.064693603515625000e+02,9.013746976852416992e-01,1.471511962890625000e+03,9.264105834960937500e+02,9.163429141044616699e-01,1.448771712036953431e+03,5.472534631783834129e+02,1.460694322125332292e+02,4.041978871662525989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894200000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,1.180000000000000000e+02,1.490653808593750000e+03,5.837697753906250000e+02,9.317162036895751953e-01,1.498700439453125000e+03,5.757231445312500000e+02,9.499616622924804688e-01,1.494677124023437500e+03,5.757231445312500000e+02,9.514623880386352539e-01,1.518817138671875000e+03,5.797464599609375000e+02,9.360961318016052246e-01,1.518817138671875000e+03,5.837697753906250000e+02,7.002635598182678223e-01,1.534910400390625000e+03,6.320496826171875000e+02,8.239673376083374023e-01,1.506747070312500000e+03,6.280263671875000000e+02,8.261642456054687500e-01,1.526863769531250000e+03,7.004462280273437500e+02,8.800093531608581543e-01,1.502723754882812500e+03,6.923995971679687500e+02,9.548650979995727539e-01,1.498700439453125000e+03,7.487261352539062500e+02,9.444863796234130859e-01,1.490653808593750000e+03,7.447028198242187500e+02,9.641342759132385254e-01,1.538933715820312500e+03,7.447028198242187500e+02,8.735051751136779785e-01,1.506747070312500000e+03,7.447028198242187500e+02,8.980551958084106445e-01,1.555026977539062500e+03,8.211459960937500000e+02,9.546893239021301270e-01,1.478583862304687500e+03,8.251693115234375000e+02,9.101344943046569824e-01,1.587213623046875000e+03,8.935658569335937500e+02,9.210885763168334961e-01,1.462490600585937500e+03,9.136824951171875000e+02,8.661780953407287598e-01,1.510770507812500000e+03,5.515831909179687500e+02,9.069694280624389648e-01,1.522840454101562500e+03,6.079097290039062500e+02,8.708205223083496094e-01,1.522840454101562500e+03,7.406795043945312500e+02,9.225254058837890625e-01,1.563073730468750000e+03,9.217291259765625000e+02,9.295592308044433594e-01,1.426280639648437500e+03,9.297757568359375000e+02,9.158025979995727539e-01,1.575143676757812500e+03,9.217291259765625000e+02,8.721505999565124512e-01,1.426280639648437500e+03,9.257524414062500000e+02,9.383450150489807129e-01,1.595260253906250000e+03,9.056358032226562500e+02,9.169896841049194336e-01,1.466513916015625000e+03,9.297757568359375000e+02,9.194065332412719727e-01,1.435839970264366002e+03,5.457315269899169152e+02,1.511237412695791136e+02,4.102172282331328006e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894300000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,1.190000000000000000e+02,1.483296997070312500e+03,5.856307373046875000e+02,9.736131429672241211e-01,1.491228637695312500e+03,5.776990966796875000e+02,9.452121257781982422e-01,1.483296997070312500e+03,5.776990966796875000e+02,9.729975461959838867e-01,1.511057861328125000e+03,5.816649169921875000e+02,9.355589151382446289e-01,1.511057861328125000e+03,5.856307373046875000e+02,7.575207352638244629e-01,1.518989501953125000e+03,6.292550048828125000e+02,7.379494905471801758e-01,1.503126220703125000e+03,6.252891845703125000e+02,7.255992293357849121e-01,1.499160400390625000e+03,7.006401367187500000e+02,8.183752298355102539e-01,1.499160400390625000e+03,6.927084350585937500e+02,7.038682103157043457e-01,1.479331176757812500e+03,7.482302246093750000e+02,9.077100753784179688e-01,1.487262817382812500e+03,7.402985229492187500e+02,8.062112927436828613e-01,1.518989501953125000e+03,7.442644042968750000e+02,7.496263980865478516e-01,1.503126220703125000e+03,7.442644042968750000e+02,7.468841075897216797e-01,1.546750488281250000e+03,8.235811767578125000e+02,8.543112874031066895e-01,1.475365356445312500e+03,8.235811767578125000e+02,7.875362038612365723e-01,1.582442993164062500e+03,8.910004882812500000e+02,6.821979284286499023e-01,1.459501953125000000e+03,9.187613525390625000e+02,5.993936061859130859e-01,1.503126220703125000e+03,5.539040527343750000e+02,9.678411483764648438e-01,1.511057861328125000e+03,6.054599609375000000e+02,8.792356848716735840e-01,1.511057861328125000e+03,7.402985229492187500e+02,8.240518569946289062e-01,1.562613769531250000e+03,9.227271728515625000e+02,6.450527906417846680e-01,1.427775268554687500e+03,9.346247558593750000e+02,8.722373247146606445e-01,1.570545532226562500e+03,9.227271728515625000e+02,5.740929245948791504e-01,1.427775268554687500e+03,9.306588745117187500e+02,8.733611702919006348e-01,1.590374633789062500e+03,8.949663085937500000e+02,5.848489999771118164e-01,1.463467773437500000e+03,9.346247558593750000e+02,8.146817088127136230e-01,1.431138595978787635e+03,5.467099716504076241e+02,1.533291479055419586e+02,4.085973338926042970e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894400000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,1.200000000000000000e+02,1.471352539062500000e+03,5.849380493164062500e+02,9.175528883934020996e-01,1.479183471679687500e+03,5.771071166992187500e+02,9.638382196426391602e-01,1.475267944335937500e+03,5.771071166992187500e+02,9.744866490364074707e-01,1.498760742187500000e+03,5.810225830078125000e+02,9.128488302230834961e-01,1.502676269531250000e+03,5.849380493164062500e+02,8.087664246559143066e-01,1.514422607421875000e+03,6.319236450195312500e+02,7.356228828430175781e-01,1.487014404296875000e+03,6.280081787109375000e+02,7.626457810401916504e-01,1.502676269531250000e+03,6.984866333007812500e+02,7.516591548919677734e-01,1.483098876953125000e+03,6.906557006835937500e+02,8.438021540641784668e-01,1.471352539062500000e+03,7.454722290039062500e+02,9.179043769836425781e-01,1.471352539062500000e+03,7.376412963867187500e+02,8.972593545913696289e-01,1.510507202148437500e+03,7.454722290039062500e+02,8.585265874862670898e-01,1.487014404296875000e+03,7.454722290039062500e+02,8.077517747879028320e-01,1.534000000000000000e+03,8.276970825195312500e+02,9.345794320106506348e-01,1.463521606445312500e+03,8.355280151367187500e+02,8.971663117408752441e-01,1.577070190429687500e+03,8.903446044921875000e+02,8.816978335380554199e-01,1.451775146484375000e+03,9.255838012695312500e+02,9.120408892631530762e-01,1.494845336914062500e+03,5.536142578125000000e+02,9.984428882598876953e-01,1.498760742187500000e+03,6.084308471679687500e+02,9.130768775939941406e-01,1.498760742187500000e+03,7.415567626953125000e+02,8.830459117889404297e-01,1.561408325195312500e+03,9.255838012695312500e+02,8.385992646217346191e-01,1.424366821289062500e+03,9.412457275390625000e+02,8.991878032684326172e-01,1.569239257812500000e+03,9.216683349609375000e+02,8.359616398811340332e-01,1.420451416015625000e+03,9.373302001953125000e+02,8.887961506843566895e-01,1.588816528320312500e+03,8.942600708007812500e+02,8.397577404975891113e-01,1.463521606445312500e+03,9.373302001953125000e+02,9.060899019241333008e-01,1.429412797073259981e+03,5.495179103535731429e+02,1.538177842782790776e+02,4.044589288214160661e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894500000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.210000000000000000e+02,1.462787597656250000e+03,5.840951538085937500e+02,9.882487058639526367e-01,1.470378051757812500e+03,5.765046997070312500e+02,9.596490859985351562e-01,1.462787597656250000e+03,5.765046997070312500e+02,9.188963174819946289e-01,1.481763671875000000e+03,5.802999267578125000e+02,9.098621010780334473e-01,1.500739746093750000e+03,5.802999267578125000e+02,8.419055938720703125e-01,1.481763671875000000e+03,6.334330444335937500e+02,8.302980065345764160e-01,1.515920654296875000e+03,6.258425903320312500e+02,8.113387823104858398e-01,1.485558837890625000e+03,7.017470703125000000e+02,7.462180852890014648e-01,1.508330200195312500e+03,6.903613891601562500e+02,7.883246541023254395e-01,1.458992309570312500e+03,7.472897338867187500e+02,9.200552105903625488e-01,1.477968505859375000e+03,7.359040527343750000e+02,7.948366999626159668e-01,1.493149291992187500e+03,7.548801269531250000e+02,7.231717705726623535e-01,1.485558837890625000e+03,7.510849609375000000e+02,5.743936896324157715e-01,1.519715942382812500e+03,8.383750610351562500e+02,7.198925018310546875e-01,1.455197143554687500e+03,8.459654541015625000e+02,7.144092917442321777e-01,1.569053833007812500e+03,8.877129516601562500e+02,7.858481407165527344e-01,1.451401855468750000e+03,9.256651611328125000e+02,8.177316784858703613e-01,1.485558837890625000e+03,5.499381713867187500e+02,9.669142961502075195e-01,1.493149291992187500e+03,6.030712890625000000e+02,8.840447664260864258e-01,1.489354125976562500e+03,7.472897338867187500e+02,8.390146493911743164e-01,1.561463378906250000e+03,9.218699340820312500e+02,5.698269009590148926e-01,1.421040161132812500e+03,9.408460083007812500e+02,6.021569967269897461e-01,1.569053833007812500e+03,9.180747070312500000e+02,4.744114279747009277e-01,1.421040161132812500e+03,9.370507812500000000e+02,5.758641958236694336e-01,1.580439453125000000e+03,8.839177246093750000e+02,6.797654032707214355e-01,1.462787597656250000e+03,9.370507812500000000e+02,5.859860777854919434e-01,1.428104241214867670e+03,5.557168848019541656e+02,1.529726127605476904e+02,3.946622463703604353e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894600000000000000e+04,8.800000000000000000e+01,2.679000000000000000e+03,1.220000000000000000e+02,1.452126220703125000e+03,5.805468750000000000e+02,9.776668548583984375e-01,1.459845703125000000e+03,5.766871337890625000e+02,9.559383392333984375e-01,1.455986083984375000e+03,5.728273925781250000e+02,9.693095684051513672e-01,1.475284667968750000e+03,5.805468750000000000e+02,9.499509930610656738e-01,1.490723632812500000e+03,5.805468750000000000e+02,8.112022280693054199e-01,1.490723632812500000e+03,6.345832519531250000e+02,7.204906344413757324e-01,1.475284667968750000e+03,6.268637695312500000e+02,6.424950361251831055e-01,1.490723632812500000e+03,7.079183349609375000e+02,8.521050214767456055e-01,1.463705566406250000e+03,6.924793701171875000e+02,7.256289720535278320e-01,1.452126220703125000e+03,7.503754882812500000e+02,9.639954566955566406e-01,1.452126220703125000e+03,7.426560058593750000e+02,8.892179131507873535e-01,1.490723632812500000e+03,7.542352294921875000e+02,8.944115042686462402e-01,1.463705566406250000e+03,7.503754882812500000e+02,8.512458801269531250e-01,1.494583496093750000e+03,8.391495361328125000e+02,8.576390147209167480e-01,1.448266601562500000e+03,8.430092773437500000e+02,8.675078749656677246e-01,1.556339355468750000e+03,8.816066894531250000e+02,8.891803026199340820e-01,1.452126220703125000e+03,9.279235839843750000e+02,8.879970908164978027e-01,1.475284667968750000e+03,5.496689453125000000e+02,9.391165375709533691e-01,1.483004150390625000e+03,6.075650634765625000e+02,8.858629465103149414e-01,1.479144531250000000e+03,7.503754882812500000e+02,8.746260404586791992e-01,1.556339355468750000e+03,9.240638427734375000e+02,9.059006571769714355e-01,1.417388671875000000e+03,9.472222900390625000e+02,8.620059490203857422e-01,1.564058837890625000e+03,9.202041015625000000e+02,8.891948461532592773e-01,1.417388671875000000e+03,9.433625488281250000e+02,8.346782326698303223e-01,1.567918457031250000e+03,8.777469482421875000e+02,9.094161391258239746e-01,1.459845703125000000e+03,9.395028076171875000e+02,9.714215397834777832e-01,1.422514549203670413e+03,5.553964437933876752e+02,1.552449486362866082e+02,3.952629890506869970e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894700000000000000e+04,8.800000000000000000e+01,2.679000000000000000e+03,1.230000000000000000e+02,1.447024536132812500e+03,5.858612060546875000e+02,9.370087385177612305e-01,1.451014648437500000e+03,5.778809204101562500e+02,9.505622982978820801e-01,1.447024536132812500e+03,5.778809204101562500e+02,9.223501682281494141e-01,1.466975219726562500e+03,5.818710327148437500e+02,9.378723502159118652e-01,1.482935791015625000e+03,5.778809204101562500e+02,8.116446137428283691e-01,1.474955566406250000e+03,6.297527465820312500e+02,7.274767160415649414e-01,1.466975219726562500e+03,6.217724609375000000e+02,6.112060546875000000e-01,1.478945678710937500e+03,7.015753173828125000e+02,7.801262140274047852e-01,1.462985107421875000e+03,6.935950317382812500e+02,6.882068514823913574e-01,1.443034423828125000e+03,7.494570312500000000e+02,9.597877264022827148e-01,1.439044189453125000e+03,7.414767456054687500e+02,8.782401084899902344e-01,1.474955566406250000e+03,7.494570312500000000e+02,8.748944997787475586e-01,1.455004760742187500e+03,7.454669189453125000e+02,8.634709715843200684e-01,1.474955566406250000e+03,8.372401733398437500e+02,8.579257130622863770e-01,1.447024536132812500e+03,8.412303466796875000e+02,8.413428068161010742e-01,1.542787963867187500e+03,8.811317749023437500e+02,8.655607700347900391e-01,1.451014648437500000e+03,9.250233154296875000e+02,8.994141817092895508e-01,1.462985107421875000e+03,5.539400634765625000e+02,9.175847172737121582e-01,1.474955566406250000e+03,6.018217773437500000e+02,8.776870369911193848e-01,1.466975219726562500e+03,7.414767456054687500e+02,8.879441618919372559e-01,1.538797851562500000e+03,9.210332031250000000e+02,8.946938514709472656e-01,1.415103393554687500e+03,9.529543457031250000e+02,8.250197172164916992e-01,1.550768188476562500e+03,9.170430297851562500e+02,9.097893238067626953e-01,1.419093505859375000e+03,9.449740600585937500e+02,7.988954186439514160e-01,1.554758422851562500e+03,8.731514892578125000e+02,9.260389208793640137e-01,1.462985107421875000e+03,9.369937744140625000e+02,8.847648501396179199e-01,1.411690663998796481e+03,5.529049561307858767e+02,1.587649078696967990e+02,4.042894165703469298e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894800000000000000e+04,8.800000000000000000e+01,2.679000000000000000e+03,1.240000000000000000e+02,1.432968750000000000e+03,5.802197265625000000e+02,9.618406891822814941e-01,1.436836914062500000e+03,5.724833984375000000e+02,9.296743869781494141e-01,1.432968750000000000e+03,5.724833984375000000e+02,8.652118444442749023e-01,1.448441406250000000e+03,5.763515625000000000e+02,8.770993351936340332e-01,1.475518554687500000e+03,5.763515625000000000e+02,8.720856308937072754e-01,1.456177734375000000e+03,6.266377563476562500e+02,8.630047440528869629e-01,1.490991210937500000e+03,6.189014282226562500e+02,9.001581072807312012e-01,1.452309570312500000e+03,6.962647094726562500e+02,8.047195672988891602e-01,1.483254882812500000e+03,6.885283813476562500e+02,8.571002483367919922e-01,1.432968750000000000e+03,7.504190673828125000e+02,9.624575376510620117e-01,1.448441406250000000e+03,7.388145751953125000e+02,7.117903828620910645e-01,1.456177734375000000e+03,7.504190673828125000e+02,8.868457674980163574e-01,1.463914062500000000e+03,7.504190673828125000e+02,7.731199860572814941e-01,1.456177734375000000e+03,8.316505737304687500e+02,8.289690017700195312e-01,1.440705078125000000e+03,8.355187377929687500e+02,8.610126376152038574e-01,1.521936523437500000e+03,8.819367065429687500e+02,8.215388059616088867e-01,1.452309570312500000e+03,9.283547363281250000e+02,8.813347816467285156e-01,1.452309570312500000e+03,5.454062500000000000e+02,9.533379673957824707e-01,1.463914062500000000e+03,5.995605468750000000e+02,9.058846235275268555e-01,1.460045898437500000e+03,7.465509033203125000e+02,9.093154668807983398e-01,1.525804687500000000e+03,9.244865722656250000e+02,8.415886163711547852e-01,1.421364257812500000e+03,9.476955566406250000e+02,8.183572292327880859e-01,1.529672851562500000e+03,9.206184082031250000e+02,8.644592165946960449e-01,1.421364257812500000e+03,9.438273925781250000e+02,8.167813420295715332e-01,1.533541015625000000e+03,8.780685424804687500e+02,8.330442905426025391e-01,1.460045898437500000e+03,9.399592285156250000e+02,8.315925598144531250e-01,1.401940007354835416e+03,5.540116489965412256e+02,1.567456355493741285e+02,3.994710803776200692e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
