1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894900000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,1.250000000000000000e+02,1.420473388671875000e+03,5.771234741210937500e+02,9.301639795303344727e-01,1.428440063476562500e+03,5.691568603515625000e+02,9.714646339416503906e-01,1.424456787109375000e+03,5.691568603515625000e+02,8.744055628776550293e-01,1.440390014648437500e+03,5.771234741210937500e+02,9.058764576911926270e-01,1.460306640625000000e+03,5.771234741210937500e+02,7.445560097694396973e-01,1.444373291015625000e+03,6.249232788085937500e+02,8.580759763717651367e-01,1.480223144531250000e+03,6.209400024414062500e+02,7.042996883392333984e-01,1.444373291015625000e+03,6.966229858398437500e+02,8.421576023101806641e-01,1.468273193359375000e+03,6.846730346679687500e+02,6.867651939392089844e-01,1.428440063476562500e+03,7.523894653320312500e+02,9.079804420471191406e-01,1.436406738281250000e+03,7.404395141601562500e+02,7.255699038505554199e-01,1.452339965820312500e+03,7.523894653320312500e+02,8.569657206535339355e-01,1.456323242187500000e+03,7.484061279296875000e+02,7.226998209953308105e-01,1.436406738281250000e+03,8.360391235351562500e+02,8.250794410705566406e-01,1.444373291015625000e+03,8.320557861328125000e+02,7.035080790519714355e-01,1.448356689453125000e+03,9.236720581054687500e+02,4.460369646549224854e-01,1.508106445312500000e+03,8.878222045898437500e+02,6.037455797195434570e-01,1.444373291015625000e+03,5.452569580078125000e+02,9.805111289024353027e-01,1.452339965820312500e+03,6.010233764648437500e+02,8.855832815170288086e-01,1.456323242187500000e+03,7.444227905273437500e+02,8.542184233665466309e-01,1.500139770507812500e+03,9.316387329101562500e+02,7.639923691749572754e-01,1.416490112304687500e+03,9.515552978515625000e+02,7.991548180580139160e-01,1.504123046875000000e+03,9.276553955078125000e+02,7.370969057083129883e-01,1.420473388671875000e+03,9.475719604492187500e+02,7.558040618896484375e-01,1.520056396484375000e+03,8.838389282226562500e+02,5.457944273948669434e-01,1.464289916992187500e+03,9.396053466796875000e+02,7.048283815383911133e-01,1.384963094667524956e+03,5.518531866425406633e+02,1.575809153861243885e+02,4.053405206652519155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.895000000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.260000000000000000e+02,1.411958862304687500e+03,5.799921264648437500e+02,9.187197685241699219e-01,1.416021850585937500e+03,5.718661499023437500e+02,9.132694005966186523e-01,1.411958862304687500e+03,5.718661499023437500e+02,9.047115445137023926e-01,1.428210693359375000e+03,5.759291381835937500e+02,9.174407124519348145e-01,1.448525634765625000e+03,5.718661499023437500e+02,7.035260796546936035e-01,1.432273681640625000e+03,6.246848754882812500e+02,8.310553431510925293e-01,1.468840454101562500e+03,6.206218872070312500e+02,7.645294666290283203e-01,1.432273681640625000e+03,6.937554931640625000e+02,8.106088638305664062e-01,1.456651611328125000e+03,6.896925659179687500e+02,7.746982574462890625e-01,1.428210693359375000e+03,7.587631835937500000e+02,9.046736955642700195e-01,1.416021850585937500e+03,7.465742187500000000e+02,7.184959650039672852e-01,1.440399658203125000e+03,7.506372070312500000e+02,8.737945556640625000e-01,1.448525634765625000e+03,7.506372070312500000e+02,7.779887318611145020e-01,1.428210693359375000e+03,8.400227050781250000e+02,8.907423019409179688e-01,1.436336669921875000e+03,8.318967895507812500e+02,8.803939819335937500e-01,1.481029418945312500e+03,8.969044189453125000e+02,7.088942527770996094e-01,1.452588623046875000e+03,9.212822875976562500e+02,7.667883038520812988e-01,1.428210693359375000e+03,5.434253540039062500e+02,9.540327787399291992e-01,1.440399658203125000e+03,6.003070068359375000e+02,9.147724509239196777e-01,1.444462646484375000e+03,7.465742187500000000e+02,9.057775735855102539e-01,1.476966430664062500e+03,9.334712524414062500e+02,8.178268074989318848e-01,1.424147705078125000e+03,9.456601562500000000e+02,8.252329826354980469e-01,1.481029418945312500e+03,9.294082641601562500e+02,8.780105710029602051e-01,1.424147705078125000e+03,9.415971679687500000e+02,8.336198925971984863e-01,1.493218383789062500e+03,8.969044189453125000e+02,9.385105967521667480e-01,1.460714599609375000e+03,9.334712524414062500e+02,8.923056721687316895e-01,1.368864582079702359e+03,5.472278155748185782e+02,1.569145516170597148e+02,4.128600187108775117e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.895100000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.270000000000000000e+02,1.400651855468750000e+03,5.780116577148437500e+02,9.355329275131225586e-01,1.404556274414062500e+03,5.702027587890625000e+02,9.511148333549499512e-01,1.400651855468750000e+03,5.702027587890625000e+02,9.087451100349426270e-01,1.420174194335937500e+03,5.741072387695312500e+02,8.792971372604370117e-01,1.435791992187500000e+03,5.741072387695312500e+02,6.773766875267028809e-01,1.439696411132812500e+03,6.248651733398437500e+02,7.917064428329467773e-01,1.420174194335937500e+03,6.209607543945312500e+02,7.338262200355529785e-01,1.443600952148437500e+03,6.990499267578125000e+02,8.426641225814819336e-01,1.416269653320312500e+03,6.912410278320312500e+02,8.233112096786499023e-01,1.431887573242187500e+03,7.615213012695312500e+02,9.278228282928466797e-01,1.396747436523437500e+03,7.498079223632812500e+02,8.947497606277465820e-01,1.435791992187500000e+03,7.537123413085937500e+02,8.677725195884704590e-01,1.424078613281250000e+03,7.498079223632812500e+02,8.149966001510620117e-01,1.424078613281250000e+03,8.396104736328125000e+02,7.262861132621765137e-01,1.427983032226562500e+03,8.357059936523437500e+02,8.018677234649658203e-01,1.455314331054687500e+03,9.137952270507812500e+02,8.010928630828857422e-01,1.451409790039062500e+03,9.137952270507812500e+02,7.038373947143554688e-01,1.420174194335937500e+03,5.467760009765625000e+02,9.374849200248718262e-01,1.427983032226562500e+03,5.975339965820312500e+02,8.716518282890319824e-01,1.431887573242187500e+03,7.459034423828125000e+02,8.826546669006347656e-01,1.424078613281250000e+03,9.450308837890625000e+02,6.832512021064758301e-01,1.420174194335937500e+03,9.411264038085937500e+02,7.705844044685363770e-01,1.435791992187500000e+03,9.450308837890625000e+02,6.288723349571228027e-01,1.424078613281250000e+03,9.333175048828125000e+02,8.076689243316650391e-01,1.470932128906250000e+03,9.176996459960937500e+02,7.431044578552246094e-01,1.467027709960937500e+03,9.216041259765625000e+02,6.937779784202575684e-01,1.357368714727919951e+03,5.501742627555298668e+02,1.515630636103121560e+02,4.050529452417180210e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.895200000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.280000000000000000e+02,1.392226318359375000e+03,5.779353637695312500e+02,9.328804016113281250e-01,1.396244506835937500e+03,5.698989257812500000e+02,9.235712289810180664e-01,1.392226318359375000e+03,5.698989257812500000e+02,8.665645718574523926e-01,1.408299194335937500e+03,5.739171752929687500e+02,8.919852375984191895e-01,1.432408569335937500e+03,5.739171752929687500e+02,7.816772460937500000e-01,1.408299194335937500e+03,6.261542358398437500e+02,9.007679820060729980e-01,1.452499755859375000e+03,6.181177368164062500e+02,8.546367883682250977e-01,1.408299194335937500e+03,6.984824829101562500e+02,7.037126421928405762e-01,1.444463378906250000e+03,6.864277954101562500e+02,7.737123966217041016e-01,1.428390380859375000e+03,7.667925415039062500e+02,7.026478052139282227e-01,1.392226318359375000e+03,7.547377929687500000e+02,5.585885047912597656e-01,1.416335693359375000e+03,7.587560424804687500e+02,8.845214247703552246e-01,1.428390380859375000e+03,7.547377929687500000e+02,7.819274067878723145e-01,1.416335693359375000e+03,8.431390380859375000e+02,8.237466216087341309e-01,1.424372192382812500e+03,8.431390380859375000e+02,8.136425614356994629e-01,1.440445068359375000e+03,9.235037231445312500e+02,8.187158703804016113e-01,1.440445068359375000e+03,9.194855346679687500e+02,8.328259587287902832e-01,1.408299194335937500e+03,5.457894897460937500e+02,9.605500102043151855e-01,1.420353881835937500e+03,5.980265502929687500e+02,8.825221061706542969e-01,1.424372192382812500e+03,7.547377929687500000e+02,9.060810804367065430e-01,1.404281005859375000e+03,9.395767211914062500e+02,7.734447121620178223e-01,1.408299194335937500e+03,9.355584716796875000e+02,8.015305995941162109e-01,1.412317504882812500e+03,9.435949096679687500e+02,7.742307782173156738e-01,1.412317504882812500e+03,9.275219726562500000e+02,7.777012586593627930e-01,1.456518066406250000e+03,9.355584716796875000e+02,8.533073663711547852e-01,1.460536254882812500e+03,9.315402221679687500e+02,8.881032466888427734e-01,1.347600480842115985e+03,5.454450367529929053e+02,1.509066072077523586e+02,4.096517697945620284e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.895300000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.290000000000000000e+02,1.378963256835937500e+03,5.836647949218750000e+02,9.098691344261169434e-01,1.382965332031250000e+03,5.756607055664062500e+02,9.284363985061645508e-01,1.378963256835937500e+03,5.756607055664062500e+02,8.724908232688903809e-01,1.398973388671875000e+03,5.756607055664062500e+02,8.499944210052490234e-01,1.418983642578125000e+03,5.756607055664062500e+02,5.827924609184265137e-01,1.414981567382812500e+03,6.276870727539062500e+02,6.515507102012634277e-01,1.438993774414062500e+03,6.196830444335937500e+02,4.430325329303741455e-01,1.438993774414062500e+03,7.037255859375000000e+02,7.283294796943664551e-01,1.402975463867187500e+03,6.957215576171875000e+02,3.639705777168273926e-01,1.434991699218750000e+03,7.717600708007812500e+02,8.194811940193176270e-01,1.374961303710937500e+03,7.557519531250000000e+02,7.381629347801208496e-01,1.410979492187500000e+03,7.597539672851562500e+02,7.695965170860290527e-01,1.406977539062500000e+03,7.557519531250000000e+02,6.651624441146850586e-01,1.390969360351562500e+03,8.437965087890625000e+02,7.036449313163757324e-01,1.426987670898437500e+03,8.437965087890625000e+02,7.697574496269226074e-01,1.398973388671875000e+03,9.278391113281250000e+02,8.224012851715087891e-01,1.450999755859375000e+03,9.198350219726562500e+02,8.770429491996765137e-01,1.398973388671875000e+03,5.436445312500000000e+02,9.340005517005920410e-01,1.410979492187500000e+03,5.996729125976562500e+02,8.070700168609619141e-01,1.406977539062500000e+03,7.557519531250000000e+02,8.769195675849914551e-01,1.374961303710937500e+03,9.398451538085937500e+02,6.956006288528442383e-01,1.430989624023437500e+03,9.358431396484375000e+02,7.076942324638366699e-01,1.382965332031250000e+03,9.438472290039062500e+02,6.958337426185607910e-01,1.430989624023437500e+03,9.318411254882812500e+02,7.804901599884033203e-01,1.410979492187500000e+03,9.358431396484375000e+02,8.665296435356140137e-01,1.463005859375000000e+03,9.318411254882812500e+02,8.900414109230041504e-01,1.336136661834082815e+03,5.449103383747254838e+02,1.492420809554423613e+02,4.102416887635687317e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.895400000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.300000000000000000e+02,1.366474365234375000e+03,5.805742797851562500e+02,9.108007550239562988e-01,1.374462158203125000e+03,5.725864257812500000e+02,9.292975664138793945e-01,1.370468261718750000e+03,5.725864257812500000e+02,8.829737901687622070e-01,1.390437866210937500e+03,5.805742797851562500e+02,8.370330929756164551e-01,1.410407470703125000e+03,5.805742797851562500e+02,7.980650067329406738e-01,1.386443969726562500e+03,6.324953002929687500e+02,8.069024682044982910e-01,1.430377197265625000e+03,6.245074462890625000e+02,7.899753451347351074e-01,1.378456054687500000e+03,7.043859863281250000e+02,7.773628234863281250e-01,1.438364990234375000e+03,7.003920898437500000e+02,7.545968890190124512e-01,1.362480346679687500e+03,7.642949218750000000e+02,4.573535025119781494e-01,1.438364990234375000e+03,7.682888183593750000e+02,6.557199954986572266e-01,1.390437866210937500e+03,7.563070678710937500e+02,8.003799915313720703e-01,1.418395385742187500e+03,7.563070678710937500e+02,6.773201823234558105e-01,1.374462158203125000e+03,8.441734619140625000e+02,5.420118570327758789e-01,1.422389282226562500e+03,8.441734619140625000e+02,3.794659078121185303e-01,1.370468261718750000e+03,9.240520019531250000e+02,5.853365063667297363e-01,1.454340698242187500e+03,9.200580444335937500e+02,5.157505869865417480e-01,1.394431762695312500e+03,5.486228637695312500e+02,9.818724393844604492e-01,1.398425781250000000e+03,6.045378417968750000e+02,8.366629481315612793e-01,1.402419677734375000e+03,7.563070678710937500e+02,8.932639360427856445e-01,1.358486450195312500e+03,9.320398559570312500e+02,4.214989244937896729e-01,1.422389282226562500e+03,9.400277099609375000e+02,4.637674987316131592e-01,1.354492553710937500e+03,9.320398559570312500e+02,4.172898232936859131e-01,1.430377197265625000e+03,9.360337524414062500e+02,3.668464422225952148e-01,1.458334594726562500e+03,9.280458984375000000e+02,5.604933500289916992e-01,1.458334594726562500e+03,9.320398559570312500e+02,4.789129197597503662e-01,1.329027212569958238e+03,5.453693030277064508e+02,1.487880146754828274e+02,4.098649133260493045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.895500000000000000e+04,8.800000000000000000e+01,2.679000000000000000e+03,1.310000000000000000e+02,1.357410766601562500e+03,5.839284057617187500e+02,9.456126093864440918e-01,1.361397216796875000e+03,5.759556274414062500e+02,9.531819820404052734e-01,1.357410766601562500e+03,5.759556274414062500e+02,9.207916855812072754e-01,1.377342895507812500e+03,5.839284057617187500e+02,8.634999990463256836e-01,1.401261352539062500e+03,5.799420166015625000e+02,7.927043437957763672e-01,1.373356445312500000e+03,6.357517700195312500e+02,8.209130764007568359e-01,1.421193359375000000e+03,6.277789306640625000e+02,8.819563388824462891e-01,1.369369995117187500e+03,7.114935302734375000e+02,7.801748514175415039e-01,1.429166137695312500e+03,7.035206909179687500e+02,8.745999336242675781e-01,1.361397216796875000e+03,7.712896728515625000e+02,5.941318273544311523e-01,1.441125366210937500e+03,7.712896728515625000e+02,8.823607563972473145e-01,1.381329223632812500e+03,7.633168334960937500e+02,8.372627496719360352e-01,1.413220581054687500e+03,7.633168334960937500e+02,7.587599158287048340e-01,1.357410766601562500e+03,8.430450439453125000e+02,8.358687758445739746e-01,1.413220581054687500e+03,8.430450439453125000e+02,8.547639250755310059e-01,1.349437988281250000e+03,9.227732543945312500e+02,8.117965459823608398e-01,1.449098266601562500e+03,9.187868041992187500e+02,9.165025949478149414e-01,1.381329223632812500e+03,5.520371704101562500e+02,9.697977304458618164e-01,1.389302124023437500e+03,6.078468627929687500e+02,8.576846122741699219e-01,1.397274902343750000e+03,7.593304443359375000e+02,9.050016403198242188e-01,1.325519531250000000e+03,9.347324829101562500e+02,6.859799623489379883e-01,1.425179809570312500e+03,9.387188720703125000e+02,8.221521973609924316e-01,1.325519531250000000e+03,9.387188720703125000e+02,7.167193293571472168e-01,1.429166137695312500e+03,9.347324829101562500e+02,7.317376732826232910e-01,1.353424438476562500e+03,9.347324829101562500e+02,7.333233952522277832e-01,1.461057495117187500e+03,9.307460327148437500e+02,9.387591481208801270e-01,1.317532385154123631e+03,5.478138061330503206e+02,1.496230336331914259e+02,4.091638245208902163e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.895600000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.320000000000000000e+02,1.344821411132812500e+03,5.889486083984375000e+02,9.383707046508789062e-01,1.348844238281250000e+03,5.809030151367187500e+02,9.521509408950805664e-01,1.348844238281250000e+03,5.809030151367187500e+02,9.056002497673034668e-01,1.364935302734375000e+03,5.849257812500000000e+02,9.321910738945007324e-01,1.377003662109375000e+03,5.849257812500000000e+02,7.347714900970458984e-01,1.368958129882812500e+03,6.372219238281250000e+02,7.176218032836914062e-01,1.405163085937500000e+03,6.291763305664062500e+02,6.498523950576782227e-01,1.352867065429687500e+03,7.136546630859375000e+02,5.948353409767150879e-01,1.421254272460937500e+03,7.136546630859375000e+02,6.867344975471496582e-01,1.340798706054687500e+03,7.659507446289062500e+02,5.859986543655395508e-01,1.437345336914062500e+03,7.739962768554687500e+02,6.856835484504699707e-01,1.385049194335937500e+03,7.619279785156250000e+02,7.014357447624206543e-01,1.381026489257812500e+03,7.579052124023437500e+02,6.130858063697814941e-01,1.409185913085937500e+03,8.504290161132812500e+02,7.969886064529418945e-01,1.348844238281250000e+03,8.504290161132812500e+02,8.001916408538818359e-01,1.449413696289062500e+03,9.188162231445312500e+02,7.953372597694396973e-01,1.320684814453125000e+03,9.349073486328125000e+02,6.068243980407714844e-01,1.364935302734375000e+03,5.527435913085937500e+02,1.000960469245910645e+00,1.377003662109375000e+03,6.090624389648437500e+02,8.409378528594970703e-01,1.381026489257812500e+03,7.579052124023437500e+02,8.721440434455871582e-01,1.425276977539062500e+03,9.429528808593750000e+02,8.183469772338867188e-01,1.292525390625000000e+03,9.509984741210937500e+02,7.967928647994995117e-01,1.433322509765625000e+03,9.429528808593750000e+02,7.351596355438232422e-01,1.292525390625000000e+03,9.469756469726562500e+02,8.469746112823486328e-01,1.457459228515625000e+03,9.268618164062500000e+02,8.259568810462951660e-01,1.324707641601562500e+03,9.469756469726562500e+02,7.931252121925354004e-01,1.306552968912294318e+03,5.491991684913396057e+02,1.529959260531497875e+02,4.113130477981306967e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.895700000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.330000000000000000e+02,1.331879760742187500e+03,5.913828735351562500e+02,9.317228794097900391e-01,1.340137573242187500e+03,5.831250610351562500e+02,9.466241002082824707e-01,1.336008666992187500e+03,5.831250610351562500e+02,9.175502061843872070e-01,1.356653076171875000e+03,5.913828735351562500e+02,9.170920252799987793e-01,1.364910766601562500e+03,5.913828735351562500e+02,7.486330270767211914e-01,1.377297485351562500e+03,6.491871337890625000e+02,6.645004153251647949e-01,1.348395263671875000e+03,6.368005371093750000e+02,5.827866792678833008e-01,1.414457397460937500e+03,7.193780517578125000e+02,8.115646243095397949e-01,1.344266357421875000e+03,7.276358032226562500e+02,6.472327709197998047e-01,1.435101684570312500e+03,7.813112182617187500e+02,8.625777959823608398e-01,1.327750854492187500e+03,7.854401245117187500e+02,7.350926995277404785e-01,1.373168579101562500e+03,7.730534667968750000e+02,7.426751852035522461e-01,1.356653076171875000e+03,7.730534667968750000e+02,6.402586102485656738e-01,1.331879760742187500e+03,8.597599487304687500e+02,4.996630251407623291e-01,1.402070678710937500e+03,8.556310424804687500e+02,5.194332003593444824e-01,1.302977661132812500e+03,9.382086181640625000e+02,7.791535258293151855e-01,1.447488403320312500e+03,9.216931152343750000e+02,6.796018481254577637e-01,1.356653076171875000e+03,5.624807128906250000e+02,9.417839050292968750e-01,1.360781982421875000e+03,6.161561279296875000e+02,8.690214157104492188e-01,1.364910766601562500e+03,7.689246215820312500e+02,8.716955780982971191e-01,1.265817749023437500e+03,9.464663696289062500e+02,7.109016180038452148e-01,1.418586181640625000e+03,9.464663696289062500e+02,8.221712112426757812e-01,1.265817749023437500e+03,9.505952758789062500e+02,7.567154169082641602e-01,1.426843994140625000e+03,9.423375244140625000e+02,7.441572546958923340e-01,1.302977661132812500e+03,9.505952758789062500e+02,8.373222947120666504e-01,1.459875000000000000e+03,9.299508666992187500e+02,8.308212757110595703e-01,1.292084971648449482e+03,5.479282798954951659e+02,1.598665930379170277e+02,4.192430100653806448e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.895800000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.340000000000000000e+02,1.318766723632812500e+03,5.987081298828125000e+02,9.418914318084716797e-01,1.327070556640625000e+03,5.904041748046875000e+02,9.378221035003662109e-01,1.322918579101562500e+03,5.904041748046875000e+02,8.961527347564697266e-01,1.343678466796875000e+03,5.987081298828125000e+02,9.286430478096008301e-01,1.356134277343750000e+03,5.987081298828125000e+02,7.221881151199340820e-01,1.368590209960937500e+03,6.526835937500000000e+02,5.957765579223632812e-01,1.335374511718750000e+03,6.443796386718750000e+02,5.009750723838806152e-01,1.405957763671875000e+03,7.232668457031250000e+02,8.563998937606811523e-01,1.327070556640625000e+03,7.274188232421875000e+02,4.672059416770935059e-01,1.426717529296875000e+03,7.813942260742187500e+02,8.859291076660156250e-01,1.314614746093750000e+03,7.896981201171875000e+02,3.437574207782745361e-01,1.364438232421875000e+03,7.772423095703125000e+02,6.964574456214904785e-01,1.335374511718750000e+03,7.772423095703125000e+02,6.210451126098632812e-01,1.389349975585937500e+03,8.561294555664062500e+02,5.956181883811950684e-01,1.318766723632812500e+03,8.644333496093750000e+02,5.874662995338439941e-01,1.439173461914062500e+03,9.184088134765625000e+02,5.204558372497558594e-01,1.447477294921875000e+03,9.184088134765625000e+02,4.933648407459259033e-01,1.347830322265625000e+03,5.654924316406250000e+02,9.114168882369995117e-01,1.351982299804687500e+03,6.194678955078125000e+02,8.356888890266418457e-01,1.351982299804687500e+03,7.730903320312500000e+02,7.889889478683471680e-01,1.273095092773437500e+03,9.474725341796875000e+02,5.595066547393798828e-01,1.422565551757812500e+03,9.433205566406250000e+02,7.716484665870666504e-01,1.273095092773437500e+03,9.474725341796875000e+02,6.191469430923461914e-01,1.430869506835937500e+03,9.391685791015625000e+02,7.293961048126220703e-01,1.293854980468750000e+03,9.474725341796875000e+02,7.122989892959594727e-01,1.455781250000000000e+03,9.225607910156250000e+02,8.516292572021484375e-01,1.284886547954590469e+03,5.466432374271115577e+02,1.659534462796711978e+02,4.237451749382902335e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.895900000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.350000000000000000e+02,1.310214721679687500e+03,6.016724853515625000e+02,9.364891648292541504e-01,1.318346923828125000e+03,5.935402832031250000e+02,9.500752687454223633e-01,1.310214721679687500e+03,5.935402832031250000e+02,9.234712123870849609e-01,1.338677490234375000e+03,5.976063842773437500e+02,9.107804894447326660e-01,1.342743652343750000e+03,5.976063842773437500e+02,7.127607464790344238e-01,1.363074218750000000e+03,6.545321044921875000e+02,8.186882138252258301e-01,1.318346923828125000e+03,6.423337402343750000e+02,7.846949696540832520e-01,1.391537109375000000e+03,7.277222900390625000e+02,8.890075087547302246e-01,1.314280761718750000e+03,7.236561279296875000e+02,6.887410283088684082e-01,1.420000000000000000e+03,7.846479492187500000e+02,8.949432373046875000e-01,1.306148559570312500e+03,7.765157470703125000e+02,4.017576873302459717e-01,1.354942016601562500e+03,7.805818481445312500e+02,8.129748702049255371e-01,1.318346923828125000e+03,7.805818481445312500e+02,7.951923608779907227e-01,1.375272705078125000e+03,8.578381347656250000e+02,7.165480256080627441e-01,1.302082519531250000e+03,8.741026611328125000e+02,7.578938007354736328e-01,1.432198364257812500e+03,9.147638549804687500e+02,5.924865603446960449e-01,1.440330566406250000e+03,9.147638549804687500e+02,4.618704617023468018e-01,1.334611450195312500e+03,5.650773925781250000e+02,9.022124409675598145e-01,1.338677490234375000e+03,6.220031127929687500e+02,8.920084238052368164e-01,1.334611450195312500e+03,7.765157470703125000e+02,8.651652932167053223e-01,1.420000000000000000e+03,9.472928466796875000e+02,5.200433731079101562e-01,1.424066162109375000e+03,9.472928466796875000e+02,5.922505855560302734e-01,1.257355102539062500e+03,9.554250488281250000e+02,5.116038322448730469e-01,1.428132202148437500e+03,9.432266845703125000e+02,5.766448378562927246e-01,1.281751831054687500e+03,9.513589477539062500e+02,6.398447155952453613e-01,1.444396728515625000e+03,9.188299560546875000e+02,6.330236196517944336e-01,1.273717109346943062e+03,5.514707587005269716e+02,1.678907940891915587e+02,4.196430980346626711e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896000000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.360000000000000000e+02,1.293936645507812500e+03,5.997139892578125000e+02,9.658065438270568848e-01,1.301966674804687500e+03,5.956989135742187500e+02,9.583185315132141113e-01,1.297951660156250000e+03,5.916838989257812500e+02,9.459449052810668945e-01,1.322041992187500000e+03,5.997139892578125000e+02,9.018096327781677246e-01,1.326057006835937500e+03,5.997139892578125000e+02,7.063515782356262207e-01,1.342117187500000000e+03,6.599396362304687500e+02,6.794127225875854492e-01,1.301966674804687500e+03,6.478945312500000000e+02,6.855200529098510742e-01,1.378252563476562500e+03,7.322104492187500000e+02,8.819212317466735840e-01,1.301966674804687500e+03,7.281954345703125000e+02,4.813248217105865479e-01,1.406357910156250000e+03,7.884210815429687500e+02,9.259526133537292480e-01,1.293936645507812500e+03,7.924361572265625000e+02,2.665120065212249756e-01,1.322041992187500000e+03,7.884210815429687500e+02,6.623913645744323730e-01,1.314011840820312500e+03,7.884210815429687500e+02,6.229957342147827148e-01,1.285906494140625000e+03,8.887972412109375000e+02,7.547336220741271973e-01,1.354162353515625000e+03,8.687219848632812500e+02,7.843366265296936035e-01,1.269846313476562500e+03,9.530379638671875000e+02,7.261762022972106934e-01,1.418403076171875000e+03,9.088724365234375000e+02,8.406981825828552246e-01,1.318026855468750000e+03,5.716086425781250000e+02,8.951923251152038574e-01,1.322041992187500000e+03,6.238042602539062500e+02,8.698937892913818359e-01,1.318026855468750000e+03,7.844060668945312500e+02,8.517433404922485352e-01,1.253786132812500000e+03,9.490228881835937500e+02,6.469414234161376953e-01,1.418403076171875000e+03,9.490228881835937500e+02,7.816541790962219238e-01,1.249771118164062500e+03,9.530379638671875000e+02,6.577194333076477051e-01,1.418403076171875000e+03,9.450078735351562500e+02,7.397342324256896973e-01,1.269846313476562500e+03,9.610680541992187500e+02,7.393538355827331543e-01,1.430448120117187500e+03,9.088724365234375000e+02,8.643303513526916504e-01,1.266959922146219242e+03,5.550805640420541067e+02,1.679913984533068287e+02,4.145270195445657464e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
