1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896100000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.370000000000000000e+02,1.277503540039062500e+03,6.016425170898437500e+02,9.355005621910095215e-01,1.289459838867187500e+03,5.936716308593750000e+02,9.353217482566833496e-01,1.281489013671875000e+03,5.936716308593750000e+02,9.078008532524108887e-01,1.305401611328125000e+03,6.016425170898437500e+02,8.979415297508239746e-01,1.309387084960937500e+03,6.016425170898437500e+02,6.906347870826721191e-01,1.297430786132812500e+03,6.614240722656250000e+02,5.732743740081787109e-01,1.337285156250000000e+03,6.494677734375000000e+02,4.846667647361755371e-01,1.361197753906250000e+03,7.291765136718750000e+02,5.279370546340942383e-01,1.357212280273437500e+03,7.291765136718750000e+02,5.001925230026245117e-01,1.389095825195312500e+03,7.889580688476562500e+02,7.061959505081176758e-01,1.385110351562500000e+03,7.849726562500000000e+02,4.659341573715209961e-01,1.297430786132812500e+03,7.969289550781250000e+02,7.137954831123352051e-01,1.313372436523437500e+03,7.929435424804687500e+02,6.386629343032836914e-01,1.273518066406250000e+03,8.885940551757812500e+02,6.676597595214843750e-01,1.333299682617187500e+03,8.686668701171875000e+02,8.290371298789978027e-01,1.265547241210937500e+03,9.523610229492187500e+02,7.214595675468444824e-01,1.397066650390625000e+03,9.045357666015625000e+02,8.756630420684814453e-01,1.305401611328125000e+03,5.657735595703125000e+02,8.306501507759094238e-01,1.305401611328125000e+03,6.255551147460937500e+02,8.673713803291320801e-01,1.305401611328125000e+03,7.889580688476562500e+02,8.371825814247131348e-01,1.253590942382812500e+03,9.483756103515625000e+02,4.427101314067840576e-01,1.409022949218750000e+03,9.483756103515625000e+02,6.612894535064697266e-01,1.245619995117187500e+03,9.563464965820312500e+02,5.640185475349426270e-01,1.413008422851562500e+03,9.364193115234375000e+02,6.478840112686157227e-01,1.269532714843750000e+03,9.603319091796875000e+02,6.515486836433410645e-01,1.405037597656250000e+03,9.005503540039062500e+02,8.308959007263183594e-01,1.256376283999159568e+03,5.579152181931444829e+02,1.677569654662611356e+02,4.105311217269985491e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896200000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.380000000000000000e+02,1.268132568359375000e+03,5.957869262695312500e+02,9.644337296485900879e-01,1.276017089843750000e+03,5.879023437500000000e+02,9.605984091758728027e-01,1.272074829101562500e+03,5.879023437500000000e+02,9.444736242294311523e-01,1.295728515625000000e+03,5.957869262695312500e+02,8.989452123641967773e-01,1.299670776367187500e+03,5.957869262695312500e+02,6.776266098022460938e-01,1.299670776367187500e+03,6.470365600585937500e+02,6.158292889595031738e-01,1.279959472656250000e+03,6.391519775390625000e+02,6.734427809715270996e-01,1.339093627929687500e+03,7.258822021484375000e+02,7.732273936271667480e-01,1.276017089843750000e+03,7.179976196289062500e+02,2.665838599205017090e-01,1.366689575195312500e+03,7.929010009765625000e+02,8.803839087486267090e-01,1.279959472656250000e+03,7.731895751953125000e+02,8.856586366891860962e-02,1.295728515625000000e+03,7.810740966796875000e+02,7.736678719520568848e-01,1.283901733398437500e+03,7.771318359375000000e+02,6.995595693588256836e-01,1.264190307617187500e+03,8.638620605468750000e+02,7.734508514404296875e-01,1.311497680664062500e+03,8.638620605468750000e+02,6.174247264862060547e-01,1.264190307617187500e+03,9.466499023437500000e+02,8.857953548431396484e-01,1.378516479492187500e+03,9.111694335937500000e+02,7.798489928245544434e-01,1.291786254882812500e+03,5.681909179687500000e+02,8.931311368942260742e-01,1.295728515625000000e+03,6.194406127929687500e+02,8.295384645462036133e-01,1.291786254882812500e+03,7.771318359375000000e+02,8.458760380744934082e-01,1.244478881835937500e+03,9.505922241210937500e+02,6.240045428276062012e-01,1.386401000976562500e+03,9.466499023437500000e+02,8.440381288528442383e-01,1.248421142578125000e+03,9.545344848632812500e+02,6.449476480484008789e-01,1.386401000976562500e+03,9.427076416015625000e+02,8.448762297630310059e-01,1.272074829101562500e+03,9.545344848632812500e+02,8.025783300399780273e-01,1.394285522460937500e+03,9.032848510742187500e+02,8.146309256553649902e-01,1.242981062436914044e+03,5.606022800142521874e+02,1.686493503048170624e+02,4.060746983034799769e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896300000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.390000000000000000e+02,1.253667236328125000e+03,5.955118408203125000e+02,9.390310645103454590e-01,1.261654541015625000e+03,5.915181884765625000e+02,9.375877380371093750e-01,1.257660888671875000e+03,5.875245971679687500e+02,9.124903678894042969e-01,1.281622558593750000e+03,5.995054321289062500e+02,8.544937372207641602e-01,1.289609863281250000e+03,5.955118408203125000e+02,7.709892988204956055e-01,1.269641723632812500e+03,6.514223632812500000e+02,7.170409560203552246e-01,1.313571533203125000e+03,6.394415283203125000e+02,7.271085381507873535e-01,1.265648193359375000e+03,7.233073730468750000e+02,5.850939154624938965e-01,1.321558715820312500e+03,7.233073730468750000e+02,6.547117829322814941e-01,1.241686523437500000e+03,7.872052001953125000e+02,4.522805511951446533e-01,1.341526733398437500e+03,7.911987915039062500e+02,7.895004749298095703e-01,1.277628906250000000e+03,7.832115478515625000e+02,7.850872278213500977e-01,1.285616210937500000e+03,7.792179565429687500e+02,6.401408910751342773e-01,1.261654541015625000e+03,8.870454711914062500e+02,6.710089445114135742e-01,1.281622558593750000e+03,8.670773925781250000e+02,5.303846001625061035e-01,1.261654541015625000e+03,9.549368896484375000e+02,3.833838701248168945e-01,1.345520385742187500e+03,9.070135498046875000e+02,5.741490125656127930e-01,1.277628906250000000e+03,5.635629272460937500e+02,8.939267396926879883e-01,1.281622558593750000e+03,6.194735107421875000e+02,8.045170903205871582e-01,1.281622558593750000e+03,7.752243652343750000e+02,8.412523269653320312e-01,1.353507568359375000e+03,9.509432373046875000e+02,7.645812630653381348e-01,1.357501220703125000e+03,9.549368896484375000e+02,5.258615612983703613e-01,1.357501220703125000e+03,9.469496459960937500e+02,7.764877080917358398e-01,1.357501220703125000e+03,9.469496459960937500e+02,5.313840508460998535e-01,1.369482055664062500e+03,9.030198974609375000e+02,7.227146625518798828e-01,1.373475585937500000e+03,9.150007324218750000e+02,4.846580922603607178e-01,1.225783176860843923e+03,5.584401412248386123e+02,1.705054205441181239e+02,4.078867081819304303e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896400000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,1.400000000000000000e+02,1.239203125000000000e+03,5.971510009765625000e+02,9.346386790275573730e-01,1.251457885742187500e+03,5.889811401367187500e+02,9.345897436141967773e-01,1.243288085937500000e+03,5.848962402343750000e+02,9.520466327667236328e-01,1.271882446289062500e+03,5.930660400390625000e+02,9.224680662155151367e-01,1.275967407226562500e+03,5.889811401367187500e+02,7.550137042999267578e-01,1.275967407226562500e+03,6.420850219726562500e+02,6.810609698295593262e-01,1.259627685546875000e+03,6.339152221679687500e+02,5.141986012458801270e-01,1.255542846679687500e+03,7.196984252929687500e+02,5.697309970855712891e-01,1.255542846679687500e+03,7.156135253906250000e+02,4.276190698146820068e-01,1.235118286132812500e+03,7.809721679687500000e+02,3.148044049739837646e-01,1.226948364257812500e+03,7.809721679687500000e+02,3.930831253528594971e-01,1.267797607421875000e+03,7.809721679687500000e+02,7.538323402404785156e-01,1.259627685546875000e+03,7.768872680664062500e+02,6.505982875823974609e-01,1.255542846679687500e+03,8.749252319335937500e+02,7.464581727981567383e-01,1.275967407226562500e+03,8.626704711914062500e+02,6.143233776092529297e-01,1.255542846679687500e+03,9.525385742187500000e+02,3.242804408073425293e-01,1.329071289062500000e+03,9.157743530273437500e+02,6.822790503501892090e-01,1.263712646484375000e+03,5.603867187500000000e+02,8.666031956672668457e-01,1.271882446289062500e+03,6.175755615234375000e+02,8.534706234931945801e-01,1.267797607421875000e+03,7.728023071289062500e+02,8.719114065170288086e-01,1.316816528320312500e+03,9.484536743164062500e+02,7.791817784309387207e-01,1.316816528320312500e+03,9.566235351562500000e+02,3.827608823776245117e-01,1.324986328125000000e+03,9.484536743164062500e+02,7.821343541145324707e-01,1.312731689453125000e+03,9.484536743164062500e+02,3.918434679508209229e-01,1.337241088867187500e+03,9.157743530273437500e+02,7.975353598594665527e-01,1.271882446289062500e+03,9.607084350585937500e+02,3.798938095569610596e-01,1.204822549580609120e+03,5.526941101438710575e+02,1.726448429705781109e+02,4.147521189601396827e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896500000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,1.410000000000000000e+02,1.225841674804687500e+03,5.926555786132812500e+02,9.636778831481933594e-01,1.234051269531250000e+03,5.844459838867187500e+02,9.604930877685546875e-01,1.229946533203125000e+03,5.844459838867187500e+02,9.615383744239807129e-01,1.254575317382812500e+03,5.926555786132812500e+02,8.880013227462768555e-01,1.258680175781250000e+03,5.926555786132812500e+02,7.740122675895690918e-01,1.242260864257812500e+03,6.460181884765625000e+02,8.027908802032470703e-01,1.287413818359375000e+03,6.378085327148437500e+02,7.373865842819213867e-01,1.238156127929687500e+03,7.240095825195312500e+02,7.552764415740966797e-01,1.275099365234375000e+03,7.157999877929687500e+02,5.986890196800231934e-01,1.279204223632812500e+03,8.061058349609375000e+02,6.345334053039550781e-01,1.221736816406250000e+03,7.814769897460937500e+02,2.463220506906509399e-01,1.250470581054687500e+03,7.855817871093750000e+02,8.899265527725219727e-01,1.254575317382812500e+03,7.814769897460937500e+02,6.878393888473510742e-01,1.221736816406250000e+03,8.964117431640625000e+02,7.597945928573608398e-01,1.254575317382812500e+03,8.840972900390625000e+02,6.641026735305786133e-01,1.279204223632812500e+03,9.292502441406250000e+02,6.425546407699584961e-01,1.283309082031250000e+03,9.333550415039062500e+02,6.162764430046081543e-01,1.250470581054687500e+03,5.557122802734375000e+02,9.110106825828552246e-01,1.254575317382812500e+03,6.172844848632812500e+02,7.833302021026611328e-01,1.254575317382812500e+03,7.773721923828125000e+02,8.381231427192687988e-01,1.258680175781250000e+03,9.497742919921875000e+02,4.938824772834777832e-01,1.250470581054687500e+03,9.579839477539062500e+02,6.644685864448547363e-01,1.262785034179687500e+03,9.538790893554687500e+02,5.193458199501037598e-01,1.254575317382812500e+03,9.497742919921875000e+02,7.245702147483825684e-01,1.303833129882812500e+03,9.292502441406250000e+02,7.267347574234008789e-01,1.299728271484375000e+03,9.374598388671875000e+02,6.249581575393676758e-01,1.176921306078681482e+03,5.501034883725143345e+02,1.699497236172123849e+02,4.186688048217748701e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896600000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,1.420000000000000000e+02,1.213936035156250000e+03,5.907492675781250000e+02,9.497169256210327148e-01,1.222157836914062500e+03,5.825274658203125000e+02,9.425525665283203125e-01,1.213936035156250000e+03,5.825274658203125000e+02,9.430988430976867676e-01,1.242712402343750000e+03,5.907492675781250000e+02,8.884986042976379395e-01,1.246823242187500000e+03,5.907492675781250000e+02,7.436419129371643066e-01,1.230379638671875000e+03,6.441909790039062500e+02,8.292379975318908691e-01,1.267377807617187500e+03,6.400800781250000000e+02,6.861147880554199219e-01,1.242712402343750000e+03,7.305198364257812500e+02,7.878928184509277344e-01,1.250934204101562500e+03,7.222980346679687500e+02,6.554328799247741699e-01,1.242712402343750000e+03,8.045159912109375000e+02,9.318937063217163086e-01,1.209825195312500000e+03,7.839614868164062500e+02,6.069312691688537598e-01,1.242712402343750000e+03,7.921832885742187500e+02,7.674984335899353027e-01,1.242712402343750000e+03,7.880723876953125000e+02,6.446872949600219727e-01,1.246823242187500000e+03,9.031775512695312500e+02,7.249043583869934082e-01,1.242712402343750000e+03,9.031775512695312500e+02,6.507433056831359863e-01,1.259156005859375000e+03,9.771737060546875000e+02,6.417903304100036621e-01,1.259156005859375000e+03,9.771737060546875000e+02,6.146228909492492676e-01,1.238601440429687500e+03,5.537512207031250000e+02,8.937481045722961426e-01,1.242712402343750000e+03,6.154146728515625000e+02,7.875227332115173340e-01,1.242712402343750000e+03,7.839614868164062500e+02,8.243302106857299805e-01,1.213936035156250000e+03,9.648410034179687500e+02,5.620259046554565430e-01,1.218046997070312500e+03,9.648410034179687500e+02,5.248733162879943848e-01,1.218046997070312500e+03,9.689519042968750000e+02,5.557686686515808105e-01,1.218046997070312500e+03,9.607301025390625000e+02,5.498282313346862793e-01,1.271488647460937500e+03,9.812846069335937500e+02,5.713894963264465332e-01,1.275599609375000000e+03,9.771737060546875000e+02,5.149716138839721680e-01,1.157470457640372388e+03,5.505219181563968505e+02,1.664363251262423091e+02,4.205418712205306520e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896700000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,1.430000000000000000e+02,1.200079711914062500e+03,5.937348022460937500e+02,9.643518328666687012e-01,1.208291381835937500e+03,5.855230712890625000e+02,9.547348022460937500e-01,1.200079711914062500e+03,5.855230712890625000e+02,9.628100395202636719e-01,1.232926635742187500e+03,5.896289062500000000e+02,8.927323222160339355e-01,1.232926635742187500e+03,5.896289062500000000e+02,6.131997704505920410e-01,1.232926635742187500e+03,6.430052490234375000e+02,7.336368560791015625e-01,1.220609008789062500e+03,6.347935180664062500e+02,6.582172513008117676e-01,1.220609008789062500e+03,7.251226196289062500e+02,7.594141960144042969e-01,1.212397216796875000e+03,7.210167846679687500e+02,7.226929664611816406e-01,1.212397216796875000e+03,7.990283203125000000e+02,9.264570474624633789e-01,1.195973754882812500e+03,7.826048583984375000e+02,7.533971667289733887e-01,1.241138427734375000e+03,7.784989624023437500e+02,8.671926856040954590e-01,1.208291381835937500e+03,7.743930664062500000e+02,8.544661402702331543e-01,1.245244262695312500e+03,8.647222290039062500e+02,8.534659743309020996e-01,1.191867919921875000e+03,8.606163940429687500e+02,8.848380446434020996e-01,1.265773559570312500e+03,9.468396606445312500e+02,8.993747234344482422e-01,1.212397216796875000e+03,9.468396606445312500e+02,9.025774002075195312e-01,1.224714843750000000e+03,5.526760864257812500e+02,8.996906876564025879e-01,1.228820800781250000e+03,6.142641601562500000e+02,8.703154325485229492e-01,1.228820800781250000e+03,7.743930664062500000e+02,9.318478107452392578e-01,1.241138427734375000e+03,9.591572875976562500e+02,5.317595005035400391e-01,1.179550292968750000e+03,9.632631225585937500e+02,6.761053204536437988e-01,1.249350097656250000e+03,9.591572875976562500e+02,4.671755731105804443e-01,1.179550292968750000e+03,9.591572875976562500e+02,7.302353978157043457e-01,1.265773559570312500e+03,9.591572875976562500e+02,6.816071867942810059e-01,1.224714843750000000e+03,9.550513916015625000e+02,7.151836752891540527e-01,1.145073082722132540e+03,5.526868349515452792e+02,1.632489405100675413e+02,4.208743429515886874e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896800000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.440000000000000000e+02,1.188901611328125000e+03,5.890331420898437500e+02,9.460744261741638184e-01,1.197210083007812500e+03,5.807246093750000000e+02,9.541828632354736328e-01,1.188901611328125000e+03,5.807246093750000000e+02,9.588626623153686523e-01,1.217981567382812500e+03,5.890331420898437500e+02,9.338390231132507324e-01,1.222135742187500000e+03,5.890331420898437500e+02,7.434602379798889160e-01,1.213827270507812500e+03,6.430386962890625000e+02,7.596182823181152344e-01,1.230444335937500000e+03,6.347301635742187500e+02,5.583135485649108887e-01,1.205518676757812500e+03,7.261242065429687500e+02,7.991110086441040039e-01,1.217981567382812500e+03,7.178156738281250000e+02,5.142657756805419922e-01,1.176438720703125000e+03,7.967468261718750000e+02,8.668076992034912109e-01,1.180593017578125000e+03,7.759754638671875000e+02,6.155236363410949707e-01,1.230444335937500000e+03,7.759754638671875000e+02,8.167408108711242676e-01,1.201364379882812500e+03,7.759754638671875000e+02,7.299886345863342285e-01,1.242907104492187500e+03,8.673695068359375000e+02,8.109626173973083496e-01,1.168130249023437500e+03,8.590609741210937500e+02,7.954807281494140625e-01,1.263678466796875000e+03,9.463007202148437500e+02,8.436453342437744141e-01,1.172284545898437500e+03,9.421464233398437500e+02,8.743759989738464355e-01,1.213827270507812500e+03,5.557989501953125000e+02,9.081284999847412109e-01,1.217981567382812500e+03,6.139588012695312500e+02,8.410590887069702148e-01,1.217981567382812500e+03,7.718212280273437500e+02,8.542720079421997070e-01,1.251215698242187500e+03,9.504550170898437500e+02,7.340050339698791504e-01,1.147358886718750000e+03,9.587635498046875000e+02,6.883163452148437500e-01,1.263678466796875000e+03,9.504550170898437500e+02,7.223689556121826172e-01,1.147358886718750000e+03,9.546092529296875000e+02,7.377802729606628418e-01,1.267832763671875000e+03,9.463007202148437500e+02,7.639467716217041016e-01,1.180593017578125000e+03,9.504550170898437500e+02,7.807648777961730957e-01,1.128129744422864178e+03,5.473719871705991409e+02,1.623381441386527513e+02,4.242211304853544789e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.896900000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.450000000000000000e+02,1.172453125000000000e+03,5.940992431640625000e+02,9.549220204353332520e-01,1.180389770507812500e+03,5.861625366210937500e+02,9.575056433677673340e-01,1.176421386718750000e+03,5.861625366210937500e+02,9.602340459823608398e-01,1.204199829101562500e+03,5.901308593750000000e+02,9.142906069755554199e-01,1.204199829101562500e+03,5.940992431640625000e+02,7.169916033744812012e-01,1.196263183593750000e+03,6.456876831054687500e+02,7.747411131858825684e-01,1.216104858398437500e+03,6.377510375976562500e+02,5.448982119560241699e-01,1.188326416015625000e+03,7.290229492187500000e+02,8.200185298919677734e-01,1.204199829101562500e+03,7.171179199218750000e+02,6.054524183273315430e-01,1.148643066406250000e+03,7.845797729492187500e+02,8.800224661827087402e-01,1.180389770507812500e+03,7.647380371093750000e+02,7.566118836402893066e-01,1.216104858398437500e+03,7.766430664062500000e+02,8.080224394798278809e-01,1.188326416015625000e+03,7.726747436523437500e+02,7.730692028999328613e-01,1.235946533203125000e+03,8.639466552734375000e+02,8.253658413887023926e-01,1.152611328125000000e+03,8.639466552734375000e+02,8.594887256622314453e-01,1.259756591796875000e+03,9.433135375976562500e+02,9.586955904960632324e-01,1.136738037109375000e+03,9.393452148437500000e+02,9.473522305488586426e-01,1.196263183593750000e+03,5.583841552734375000e+02,9.066345691680908203e-01,1.204199829101562500e+03,6.139409790039062500e+02,8.077541589736938477e-01,1.204199829101562500e+03,7.726747436523437500e+02,8.858884572982788086e-01,1.239914916992187500e+03,9.552185668945312500e+02,4.343091845512390137e-01,1.116896240234375000e+03,9.552185668945312500e+02,5.077685713768005371e-01,1.247851562500000000e+03,9.552185668945312500e+02,4.186943471431732178e-01,1.116896240234375000e+03,9.512502441406250000e+02,4.999258816242218018e-01,1.267693359375000000e+03,9.512502441406250000e+02,5.145319104194641113e-01,1.148643066406250000e+03,9.472818603515625000e+02,6.975143551826477051e-01,1.117553090887219014e+03,5.526079933795740544e+02,1.590474607567678049e+02,4.129362891447660786e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897000000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.460000000000000000e+02,1.163762817382812500e+03,5.973539428710937500e+02,9.366386532783508301e-01,1.171599975585937500e+03,5.895168457031250000e+02,9.563117027282714844e-01,1.163762817382812500e+03,5.895168457031250000e+02,9.331781864166259766e-01,1.195111328125000000e+03,5.973539428710937500e+02,9.596306681632995605e-01,1.195111328125000000e+03,5.973539428710937500e+02,7.404446005821228027e-01,1.187274169921875000e+03,6.482952880859375000e+02,7.895237207412719727e-01,1.187274169921875000e+03,6.404581298828125000e+02,6.709124445915222168e-01,1.175518554687500000e+03,7.305850219726562500e+02,7.954078912734985352e-01,1.183355590820312500e+03,7.188293457031250000e+02,6.407263278961181641e-01,1.120658691406250000e+03,7.776077880859375000e+02,8.763931989669799805e-01,1.155925659179687500e+03,7.697706909179687500e+02,4.591402709484100342e-01,1.206866943359375000e+03,7.776077880859375000e+02,8.391756415367126465e-01,1.175518554687500000e+03,7.776077880859375000e+02,8.020352125167846680e-01,1.234296875000000000e+03,8.716532592773437500e+02,8.522259593009948730e-01,1.136332885742187500e+03,8.677346801757812500e+02,9.215914011001586914e-01,1.257808349609375000e+03,9.461058959960937500e+02,9.467132687568664551e-01,1.104984375000000000e+03,9.421873779296875000e+02,9.710059762001037598e-01,1.187274169921875000e+03,5.660054931640625000e+02,9.240026473999023438e-01,1.191192749023437500e+03,6.247838745117187500e+02,8.752923011779785156e-01,1.191192749023437500e+03,7.736892089843750000e+02,9.087291955947875977e-01,1.242134033203125000e+03,9.578616333007812500e+02,6.632556319236755371e-01,1.077554443359375000e+03,9.500244750976562500e+02,7.767631411552429199e-01,1.257808349609375000e+03,9.578616333007812500e+02,6.008605360984802246e-01,1.081473022460937500e+03,9.461058959960937500e+02,7.848651409149169922e-01,1.265645385742187500e+03,9.539430541992187500e+02,7.054657340049743652e-01,1.108902954101562500e+03,9.500244750976562500e+02,8.320124745368957520e-01,1.099179692499767725e+03,5.597374794170993937e+02,1.601878717116001098e+02,4.051523975063173566e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897100000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.470000000000000000e+02,1.144384033203125000e+03,6.030810546875000000e+02,9.617770314216613770e-01,1.156671630859375000e+03,5.948892822265625000e+02,9.502798914909362793e-01,1.148479858398437500e+03,5.948892822265625000e+02,9.397487640380859375e-01,1.177151000976562500e+03,5.989851684570312500e+02,9.767656922340393066e-01,1.177151000976562500e+03,5.989851684570312500e+02,8.592224717140197754e-01,1.177151000976562500e+03,6.481357421875000000e+02,8.159320354461669922e-01,1.173055175781250000e+03,6.440398559570312500e+02,6.846488714218139648e-01,1.156671630859375000e+03,7.300532836914062500e+02,8.755883574485778809e-01,1.164863403320312500e+03,7.218615722656250000e+02,6.377754211425781250e-01,1.095233398437500000e+03,7.710120849609375000e+02,9.018539190292358398e-01,1.136192260742187500e+03,7.751079711914062500e+02,6.371226906776428223e-01,1.189438598632812500e+03,7.792038574218750000e+02,8.692992329597473145e-01,1.164863403320312500e+03,7.792038574218750000e+02,8.059958815574645996e-01,1.226301513671875000e+03,8.775049438476562500e+02,7.914484739303588867e-01,1.119808715820312500e+03,8.775049438476562500e+02,7.605627179145812988e-01,1.259068603515625000e+03,9.553265991210937500e+02,8.524090051651000977e-01,1.082945800781250000e+03,9.430390014648437500e+02,8.626019358634948730e-01,1.168959228515625000e+03,5.703140258789062500e+02,9.115128517150878906e-01,1.177151000976562500e+03,6.235604858398437500e+02,9.226299524307250977e-01,1.177151000976562500e+03,7.751079711914062500e+02,9.334470033645629883e-01,1.242685058593750000e+03,9.594224853515625000e+02,5.520717501640319824e-01,1.058370483398437500e+03,9.471348876953125000e+02,5.910302996635437012e-01,1.259068603515625000e+03,9.594224853515625000e+02,5.048465728759765625e-01,1.058370483398437500e+03,9.430390014648437500e+02,5.891326069831848145e-01,1.267260375976562500e+03,9.594224853515625000e+02,6.006794571876525879e-01,1.087041748046875000e+03,9.512307739257812500e+02,7.427942752838134766e-01,1.084271428739683870e+03,5.515130545784923015e+02,1.692403233915481451e+02,4.143729547082672298e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897200000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.480000000000000000e+02,1.131610839843750000e+03,6.038757934570312500e+02,9.683949947357177734e-01,1.139541870117187500e+03,5.959447631835937500e+02,9.722283482551574707e-01,1.135576416015625000e+03,5.919792480468750000e+02,9.791936874389648438e-01,1.163334960937500000e+03,6.038757934570312500e+02,9.666545987129211426e-01,1.163334960937500000e+03,6.038757934570312500e+02,8.025248646736145020e-01,1.159369506835937500e+03,6.514619750976562500e+02,8.637861013412475586e-01,1.175231567382812500e+03,6.474964599609375000e+02,6.653465032577514648e-01,1.139541870117187500e+03,7.347377319335937500e+02,8.265382051467895508e-01,1.163334960937500000e+03,7.228411865234375000e+02,6.094349622726440430e-01,1.072128173828125000e+03,7.664617919921875000e+02,9.280310869216918945e-01,1.123679809570312500e+03,7.823238525390625000e+02,4.284089505672454834e-01,1.163334960937500000e+03,7.862893676757812500e+02,8.095047473907470703e-01,1.167300537109375000e+03,7.823238525390625000e+02,7.133654356002807617e-01,1.103852294921875000e+03,8.695651245117187500e+02,7.523071765899658203e-01,1.214886596679687500e+03,8.774961547851562500e+02,5.941612720489501953e-01,1.254541748046875000e+03,9.449099121093750000e+02,5.908471345901489258e-01,1.076093750000000000e+03,9.409443969726562500e+02,2.587646842002868652e-01,1.155403930664062500e+03,5.681862182617187500e+02,9.249461889266967773e-01,1.163334960937500000e+03,6.237033691406250000e+02,9.075816869735717773e-01,1.167300537109375000e+03,7.823238525390625000e+02,9.064875245094299316e-01,1.056266113281250000e+03,9.409443969726562500e+02,2.574850916862487793e-01,1.230748657226562500e+03,9.647374267578125000e+02,1.758998930454254150e-01,1.056266113281250000e+03,9.488754272460937500e+02,2.944606244564056396e-01,1.064197143554687500e+03,9.488754272460937500e+02,1.221648901700973511e-01,1.076093750000000000e+03,9.488754272460937500e+02,4.047201871871948242e-01,1.076093750000000000e+03,9.528408813476562500e+02,2.886835038661956787e-01,1.065199746098267724e+03,5.553826352612090886e+02,1.721418684128368568e+02,4.090036647777332064e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
