1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.897300000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,1.490000000000000000e+02,1.118563964843750000e+03,6.086266479492187500e+02,9.439577460289001465e-01,1.126720825195312500e+03,6.004697265625000000e+02,9.391513466835021973e-01,1.118563964843750000e+03,5.963912353515625000e+02,9.415212869644165039e-01,1.147113159179687500e+03,6.045481567382812500e+02,9.667357802391052246e-01,1.147113159179687500e+03,6.045481567382812500e+02,8.228170871734619141e-01,1.151191650390625000e+03,6.534898071289062500e+02,7.643465399742126465e-01,1.134877807617187500e+03,6.453328857421875000e+02,7.018825411796569824e-01,1.122642333984375000e+03,7.309807128906250000e+02,8.126517534255981445e-01,1.130799316406250000e+03,7.269022216796875000e+02,6.919685006141662598e-01,1.053308471679687500e+03,7.595299682617187500e+02,9.194275736808776855e-01,1.110406982421875000e+03,7.840007934570312500e+02,5.339698791503906250e-01,1.155270141601562500e+03,7.880792846679687500e+02,8.371413946151733398e-01,1.130799316406250000e+03,7.880792846679687500e+02,8.205351233482360840e-01,1.196054809570312500e+03,8.818840332031250000e+02,7.892481684684753418e-01,1.085936157226562500e+03,8.778055419921875000e+02,7.299896478652954102e-01,1.244996459960937500e+03,9.430610351562500000e+02,8.937777280807495117e-01,1.065543823242187500e+03,9.471395263671875000e+02,7.055463790893554688e-01,1.138956298828125000e+03,5.759989013671875000e+02,9.108906984329223633e-01,1.147113159179687500e+03,6.290189819335937500e+02,9.052388668060302734e-01,1.147113159179687500e+03,7.840007934570312500e+02,9.124927520751953125e-01,1.236839477539062500e+03,9.593749389648437500e+02,7.096458673477172852e-01,1.045151489257812500e+03,9.593749389648437500e+02,4.642458558082580566e-01,1.249074951171875000e+03,9.552964477539062500e+02,6.502379179000854492e-01,1.041072998046875000e+03,9.512180175781250000e+02,5.412795543670654297e-01,1.257231811523437500e+03,9.512180175781250000e+02,7.840735316276550293e-01,1.069622314453125000e+03,9.552964477539062500e+02,6.770172715187072754e-01,1.049786998322143745e+03,5.537350288092472965e+02,1.795593041664110388e+02,4.146116170157465604e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897400000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.510000000000000000e+02,1.082744628906250000e+03,6.018306274414062500e+02,9.439077377319335938e-01,1.095210571289062500e+03,5.976752929687500000e+02,9.345816373825073242e-01,1.086899902343750000e+03,5.976752929687500000e+02,9.342053532600402832e-01,1.120142456054687500e+03,6.018306274414062500e+02,9.441910982131958008e-01,1.115987182617187500e+03,6.018306274414062500e+02,5.906094908714294434e-01,1.136763793945312500e+03,6.516944580078125000e+02,7.954296469688415527e-01,1.099365844726562500e+03,6.516944580078125000e+02,8.693161010742187500e-01,1.107676513671875000e+03,7.306455688476562500e+02,3.687382042407989502e-01,1.086899902343750000e+03,7.306455688476562500e+02,7.945932149887084961e-01,1.032880737304687500e+03,7.597328491210937500e+02,2.575969994068145752e-01,1.037036010742187500e+03,7.555775146484375000e+02,3.667725026607513428e-01,1.120142456054687500e+03,7.846647949218750000e+02,8.476234674453735352e-01,1.091055297851562500e+03,7.888200683593750000e+02,8.517374396324157715e-01,1.136763793945312500e+03,8.802371826171875000e+02,8.359506130218505859e-01,1.061968017578125000e+03,8.760818481445312500e+02,7.592231035232543945e-01,1.215714965820312500e+03,9.384116821289062500e+02,8.902339935302734375e-01,1.053657348632812500e+03,9.425670166015625000e+02,7.347205877304077148e-01,1.111831909179687500e+03,5.727433471679687500e+02,8.848785758018493652e-01,1.111831909179687500e+03,6.309178466796875000e+02,8.893650770187377930e-01,1.107676513671875000e+03,7.846647949218750000e+02,9.176166057586669922e-01,1.236491455078125000e+03,9.508776245117187500e+02,6.735600829124450684e-01,1.045346679687500000e+03,9.591882934570312500e+02,5.732741355895996094e-01,1.240646850585937500e+03,9.425670166015625000e+02,6.670740842819213867e-01,1.032880737304687500e+03,9.550329589843750000e+02,7.221532464027404785e-01,1.228180908203125000e+03,9.384116821289062500e+02,8.347465991973876953e-01,1.061968017578125000e+03,9.508776245117187500e+02,7.419212460517883301e-01,1.026620372670877941e+03,5.555271809066697415e+02,1.943670483460000469e+02,4.206000734283975362e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897500000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.520000000000000000e+02,1.070846435546875000e+03,6.010685424804687500e+02,9.520579576492309570e-01,1.078846801757812500e+03,5.930681762695312500e+02,9.521386623382568359e-01,1.070846435546875000e+03,5.930681762695312500e+02,9.490674734115600586e-01,1.098847778320312500e+03,6.010685424804687500e+02,9.441874027252197266e-01,1.102848022460937500e+03,6.010685424804687500e+02,6.924847960472106934e-01,1.110848388671875000e+03,6.530711669921875000e+02,7.270642518997192383e-01,1.082847045898437500e+03,6.410705566406250000e+02,7.708218693733215332e-01,1.086847167968750000e+03,7.330751342773437500e+02,7.434003353118896484e-01,1.078846801757812500e+03,7.250747070312500000e+02,7.999265193939208984e-01,1.018843811035156250e+03,7.570762939453125000e+02,9.518566727638244629e-01,1.058845825195312500e+03,7.850776977539062500e+02,5.999907851219177246e-01,1.102848022460937500e+03,7.890778808593750000e+02,8.703054785728454590e-01,1.082847045898437500e+03,7.890778808593750000e+02,8.301189541816711426e-01,1.106848144531250000e+03,8.810824584960937500e+02,8.275031447410583496e-01,1.050845458984375000e+03,8.970832519531250000e+02,8.919638395309448242e-01,1.190852416992187500e+03,9.290848388671875000e+02,9.424335360527038574e-01,1.054845581054687500e+03,9.810874023437500000e+02,7.452681064605712891e-01,1.094847656250000000e+03,5.690669555664062500e+02,8.887405991554260254e-01,1.094847656250000000e+03,6.250697631835937500e+02,8.779851198196411133e-01,1.094847656250000000e+03,7.850776977539062500e+02,9.041057825088500977e-01,1.214853515625000000e+03,9.490858154296875000e+02,6.965094208717346191e-01,1.018843811035156250e+03,9.890878295898437500e+02,3.547737002372741699e-01,1.218853759765625000e+03,9.330850219726562500e+02,6.847289800643920898e-01,1.018843811035156250e+03,9.770872192382812500e+02,4.147365987300872803e-01,1.202852905273437500e+03,9.290848388671875000e+02,8.318309187889099121e-01,1.062846069335937500e+03,9.850875854492187500e+02,5.816348791122436523e-01,1.006502628875417599e+03,5.573871587557915745e+02,1.956278123621262921e+02,4.137323544964391431e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897600000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,1.530000000000000000e+02,1.053140991210937500e+03,5.997612915039062500e+02,9.253327846527099609e-01,1.065405029296875000e+03,5.915853271484375000e+02,9.496841430664062500e-01,1.057229003906250000e+03,5.874973144531250000e+02,9.461284875869750977e-01,1.085844970703125000e+03,5.997612915039062500e+02,9.430170059204101562e-01,1.089932983398437500e+03,5.997612915039062500e+02,8.612444996833801270e-01,1.077669067382812500e+03,6.488173217773437500e+02,8.462300300598144531e-01,1.098109008789062500e+03,6.406413574218750000e+02,6.900058388710021973e-01,1.065405029296875000e+03,7.305773925781250000e+02,9.083603620529174805e-01,1.077669067382812500e+03,7.224013671875000000e+02,7.912650704383850098e-01,1.008172973632812500e+03,7.591934204101562500e+02,8.958131074905395508e-01,1.040876953125000000e+03,7.714573974609375000e+02,6.067042946815490723e-01,1.081757080078125000e+03,7.918974609375000000e+02,8.899572491645812988e-01,1.077669067382812500e+03,7.878094482421875000e+02,8.311267495155334473e-01,1.073581054687500000e+03,8.859215087890625000e+02,8.027544617652893066e-01,1.053140991210937500e+03,8.900095214843750000e+02,8.229352831840515137e-01,1.163517089843750000e+03,9.349775390625000000e+02,8.199111223220825195e-01,1.053140991210937500e+03,9.635935668945312500e+02,7.266207933425903320e-01,1.081757080078125000e+03,5.629692993164062500e+02,8.818059563636779785e-01,1.085844970703125000e+03,6.242893066406250000e+02,9.056664705276489258e-01,1.081757080078125000e+03,7.837214355468750000e+02,9.067351222038269043e-01,1.179869140625000000e+03,9.513295288085937500e+02,6.495894193649291992e-01,1.020437011718750000e+03,9.840335693359375000e+02,5.111928582191467285e-01,1.188045043945312500e+03,9.349775390625000000e+02,6.518026590347290039e-01,1.024525024414062500e+03,9.758575439453125000e+02,6.069971919059753418e-01,1.179869140625000000e+03,9.308895263671875000e+02,8.245813250541687012e-01,1.061317016601562500e+03,9.799455566406250000e+02,7.459630370140075684e-01,9.871099280028149678e+02,5.511824054475381445e+02,1.980352662953116578e+02,4.170026434017523798e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897700000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,1.540000000000000000e+02,1.038306030273437500e+03,5.924775390625000000e+02,9.164109230041503906e-01,1.051126098632812500e+03,5.882041625976562500e+02,9.277219772338867188e-01,1.042579467773437500e+03,5.839307861328125000e+02,9.537181258201599121e-01,1.072493041992187500e+03,5.967509155273437500e+02,9.351508021354675293e-01,1.076766357421875000e+03,5.924775390625000000e+02,7.686686515808105469e-01,1.063946289062500000e+03,6.437579345703125000e+02,8.735165596008300781e-01,1.076766357421875000e+03,6.352112426757812500e+02,6.854610443115234375e-01,1.055399536132812500e+03,7.249519653320312500e+02,9.116024971008300781e-01,1.068219604492187500e+03,7.164052734375000000e+02,6.981344819068908691e-01,9.998457031250000000e+02,7.676856689453125000e+02,9.055967926979064941e-01,1.029759277343750000e+03,7.719590454101562500e+02,8.778488039970397949e-01,1.063946289062500000e+03,7.762324218750000000e+02,8.976559638977050781e-01,1.068219604492187500e+03,7.762324218750000000e+02,8.267402648925781250e-01,1.046852783203125000e+03,8.702465820312500000e+02,9.412228465080261230e-01,1.063946289062500000e+03,8.702465820312500000e+02,9.363842606544494629e-01,1.051126098632812500e+03,9.514406127929687500e+02,8.188257217407226562e-01,1.128046875000000000e+03,9.300737304687500000e+02,8.569803237915039062e-01,1.068219604492187500e+03,5.582905273437500000e+02,8.885403275489807129e-01,1.068219604492187500e+03,6.181177368164062500e+02,9.399055242538452148e-01,1.068219604492187500e+03,7.719590454101562500e+02,9.627148509025573730e-01,1.021212585449218750e+03,9.728074340820312500e+02,6.746430397033691406e-01,1.149413696289062500e+03,9.428938598632812500e+02,6.416052579879760742e-01,1.025485961914062500e+03,9.770808105468750000e+02,6.547041535377502441e-01,1.153687011718750000e+03,9.428938598632812500e+02,7.182245254516601562e-01,1.059672851562500000e+03,9.685340576171875000e+02,7.260047197341918945e-01,1.145140258789062500e+03,9.300737304687500000e+02,8.106836676597595215e-01,9.691147174954794536e+02,5.453273340325920344e+02,2.036161569647756551e+02,4.307244984407370794e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897800000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.550000000000000000e+02,1.024819824218750000e+03,5.889935913085937500e+02,9.322991967201232910e-01,1.033083740234375000e+03,5.848616943359375000e+02,9.336862564086914062e-01,1.028951782226562500e+03,5.807297363281250000e+02,9.465130567550659180e-01,1.053743408203125000e+03,5.889935913085937500e+02,8.987640142440795898e-01,1.057875366210937500e+03,5.889935913085937500e+02,6.534343957901000977e-01,1.053743408203125000e+03,6.427088012695312500e+02,8.888855576515197754e-01,1.066139282226562500e+03,6.344449462890625000e+02,7.395881414413452148e-01,1.041347656250000000e+03,7.253475341796875000e+02,8.562828302383422852e-01,1.053743408203125000e+03,7.129517211914062500e+02,7.429678440093994141e-01,1.000028259277343750e+03,7.707988281250000000e+02,9.568861126899719238e-01,1.016556030273437500e+03,7.707988281250000000e+02,7.286062836647033691e-01,1.053743408203125000e+03,7.749307861328125000e+02,8.729795217514038086e-01,1.053743408203125000e+03,7.707988281250000000e+02,8.291037082672119141e-01,1.037215698242187500e+03,8.617014770507812500e+02,8.452225923538208008e-01,1.045479614257812500e+03,8.617014770507812500e+02,8.618469834327697754e-01,1.049611450195312500e+03,9.526041259765625000e+02,7.396625876426696777e-01,1.099194702148437500e+03,9.319444580078125000e+02,8.215842247009277344e-01,1.049611450195312500e+03,5.559381103515625000e+02,8.650107383728027344e-01,1.057875366210937500e+03,6.137852172851562500e+02,8.672218918800354004e-01,1.057875366210937500e+03,7.707988281250000000e+02,9.384509325027465820e-01,1.028951782226562500e+03,9.773957519531250000e+02,7.225382328033447266e-01,1.103326660156250000e+03,9.608679809570312500e+02,4.795027673244476318e-01,1.037215698242187500e+03,9.773957519531250000e+02,6.849719285964965820e-01,1.107458618164062500e+03,9.567360839843750000e+02,5.134416818618774414e-01,1.062007324218750000e+03,9.649999389648437500e+02,6.491711735725402832e-01,1.115722534179687500e+03,9.402083129882812500e+02,7.823519110679626465e-01,9.518108555829148827e+02,5.500236553806588518e+02,1.978453861328302992e+02,4.264263847647788452e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897900000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.560000000000000000e+02,1.009616088867187500e+03,5.898075561523437500e+02,9.199684262275695801e-01,1.021565734863281250e+03,5.818411254882812500e+02,9.383601546287536621e-01,1.009616088867187500e+03,5.778578491210937500e+02,9.181181788444519043e-01,1.041481933593750000e+03,5.858243408203125000e+02,8.982653021812438965e-01,1.045465209960937500e+03,5.858243408203125000e+02,6.706406474113464355e-01,1.029532226562500000e+03,6.415895996093750000e+02,8.508251309394836426e-01,1.065381347656250000e+03,6.336231079101562500e+02,8.989634513854980469e-01,1.025548950195312500e+03,7.252374877929687500e+02,8.635433912277221680e-01,1.057414916992187500e+03,7.093045654296875000e+02,8.390551805496215820e-01,9.976663818359375000e+02,7.849859619140625000e+02,9.527174234390258789e-01,1.033515502929687500e+03,7.730363159179687500e+02,6.347536444664001465e-01,1.037498657226562500e+03,7.849859619140625000e+02,8.480313420295715332e-01,1.053431640625000000e+03,7.810027465820312500e+02,7.645471692085266113e-01,9.817334594726562500e+02,8.965165405273437500e+02,3.301679193973541260e-01,1.029532226562500000e+03,8.646506347656250000e+02,5.713232159614562988e-01,1.053431640625000000e+03,9.323656005859375000e+02,6.489517688751220703e-01,1.053431640625000000e+03,9.323656005859375000e+02,6.283344030380249023e-01,1.037498657226562500e+03,5.539584350585937500e+02,9.852949976921081543e-01,1.041481933593750000e+03,6.097237548828125000e+02,8.672682642936706543e-01,1.049448364257812500e+03,7.810027465820312500e+02,8.894872665405273438e-01,1.033515502929687500e+03,9.482985229492187500e+02,4.966248869895935059e-01,1.025548950195312500e+03,9.562650146484375000e+02,4.817501902580261230e-01,1.037498657226562500e+03,9.522817993164062500e+02,4.755869507789611816e-01,1.029532226562500000e+03,9.482985229492187500e+02,4.486477971076965332e-01,1.073347778320312500e+03,9.363488159179687500e+02,6.599911451339721680e-01,1.077331054687500000e+03,9.443153076171875000e+02,6.561163067817687988e-01,9.416087856890394505e+02,5.532856740834643006e+02,1.880464514635932574e+02,4.146205737731656882e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898000000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,1.570000000000000000e+02,9.923831787109375000e+02,5.878962402343750000e+02,9.204092025756835938e-01,1.004612915039062500e+03,5.797431030273437500e+02,9.400255680084228516e-01,9.964597778320312500e+02,5.797431030273437500e+02,9.458769559860229492e-01,1.024995849609375000e+03,5.838196411132812500e+02,9.191067814826965332e-01,1.029072387695312500e+03,5.838196411132812500e+02,6.151295304298400879e-01,1.016842651367187500e+03,6.408917236328125000e+02,8.670175075531005859e-01,1.049455322265625000e+03,6.286619873046875000e+02,8.298108577728271484e-01,1.012766052246093750e+03,7.224232788085937500e+02,8.258073329925537109e-01,1.037225585937500000e+03,7.061170043945312500e+02,5.969772338867187500e-01,1.000536315917968750e+03,7.876485595703125000e+02,9.406399130821228027e-01,1.008689514160156250e+03,7.754188232421875000e+02,5.719895958900451660e-01,1.029072387695312500e+03,7.835719604492187500e+02,9.031287431716918945e-01,1.033148925781250000e+03,7.794953613281250000e+02,7.397407889366149902e-01,1.020919250488281250e+03,8.691800537109375000e+02,5.655867457389831543e-01,1.024995849609375000e+03,8.691800537109375000e+02,6.484886407852172852e-01,1.041302124023437500e+03,9.507116088867187500e+02,7.036272883415222168e-01,1.041302124023437500e+03,9.507116088867187500e+02,6.453800797462463379e-01,1.016842651367187500e+03,5.512070312500000000e+02,8.571817278861999512e-01,1.024995849609375000e+03,6.082791137695312500e+02,8.832247257232666016e-01,1.033148925781250000e+03,7.794953613281250000e+02,8.946469426155090332e-01,1.000536315917968750e+03,9.670179443359375000e+02,6.443101167678833008e-01,9.964597778320312500e+02,9.751710815429687500e+02,5.812094211578369141e-01,1.004612915039062500e+03,9.670179443359375000e+02,6.684593558311462402e-01,1.000536315917968750e+03,9.670179443359375000e+02,5.873876214027404785e-01,1.053531860351562500e+03,9.588648071289062500e+02,6.658499836921691895e-01,1.061685058593750000e+03,9.629413452148437500e+02,6.885215640068054199e-01,9.297672271536297330e+02,5.554415108861676345e+02,1.849055724163873720e+02,4.164532597287834506e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898100000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,1.580000000000000000e+02,9.811981201171875000e+02,5.896298828125000000e+02,9.510251283645629883e-01,9.891427001953125000e+02,5.816853027343750000e+02,9.305260181427001953e-01,9.811981201171875000e+02,5.816853027343750000e+02,9.113406538963317871e-01,1.009004150390625000e+03,5.856575927734375000e+02,8.713822364807128906e-01,9.970872802734375000e+02,5.856575927734375000e+02,5.300114154815673828e-01,1.016948730468750000e+03,6.372973022460937500e+02,8.175933361053466797e-01,1.005031860351562500e+03,6.293527221679687500e+02,7.860825657844543457e-01,1.016948730468750000e+03,7.207153320312500000e+02,7.423479557037353516e-01,1.009004150390625000e+03,7.167430419921875000e+02,8.223998546600341797e-01,1.005031860351562500e+03,7.961887207031250000e+02,9.080793857574462891e-01,9.811981201171875000e+02,7.802996215820312500e+02,7.991060614585876465e-01,1.024893310546875000e+03,7.882442016601562500e+02,8.301841616630554199e-01,1.016948730468750000e+03,7.842719116210937500e+02,7.407465577125549316e-01,9.772258300781250000e+02,8.756344604492187500e+02,7.274718284606933594e-01,1.028865600585937500e+03,8.756344604492187500e+02,7.899773716926574707e-01,9.891427001953125000e+02,9.630247802734375000e+02,7.063268423080444336e-01,1.048727050781250000e+03,9.590524902343750000e+02,7.410729527473449707e-01,1.001059570312500000e+03,5.538792724609375000e+02,8.714793324470520020e-01,1.009004150390625000e+03,6.094912719726562500e+02,8.592191934585571289e-01,1.020921020507812500e+03,7.802996215820312500e+02,8.690908551216125488e-01,9.494198608398437500e+02,9.630247802734375000e+02,6.636231541633605957e-01,1.020921020507812500e+03,9.709693603515625000e+02,3.865433037281036377e-01,9.573644409179687500e+02,9.669970703125000000e+02,6.773960590362548828e-01,1.024893310546875000e+03,9.630247802734375000e+02,4.793854653835296631e-01,1.001059570312500000e+03,9.709693603515625000e+02,5.362156033515930176e-01,1.060643920898437500e+03,9.669970703125000000e+02,7.024284005165100098e-01,9.150130984087389834e+02,5.552857950989800884e+02,1.790849338083731936e+02,4.100749513335524625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898200000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,1.590000000000000000e+02,9.669252319335937500e+02,5.893748168945312500e+02,9.364045262336730957e-01,9.785968627929687500e+02,5.815936889648437500e+02,9.400699734687805176e-01,9.708157348632812500e+02,5.777031250000000000e+02,9.509658217430114746e-01,9.980496215820312500e+02,5.893748168945312500e+02,9.024827480316162109e-01,1.001940185546875000e+03,5.893748168945312500e+02,6.148803830146789551e-01,9.980496215820312500e+02,6.399520263671875000e+02,8.435985445976257324e-01,1.009721313476562500e+03,6.321708984375000000e+02,5.743482112884521484e-01,1.001940185546875000e+03,7.255442504882812500e+02,6.963245272636413574e-01,1.005830749511718750e+03,7.177631225585937500e+02,5.914584398269653320e-01,1.001940185546875000e+03,7.994647827148437500e+02,7.306643128395080566e-01,9.669252319335937500e+02,7.761214599609375000e+02,6.830779910087585449e-01,9.941591186523437500e+02,7.839025878906250000e+02,8.213189840316772461e-01,1.009721313476562500e+03,7.800120239257812500e+02,6.206906437873840332e-01,9.552535400390625000e+02,8.656041870117187500e+02,8.097969889640808105e-01,1.025283569335937500e+03,8.694947509765625000e+02,8.305227756500244141e-01,9.513629760742187500e+02,9.473058471679687500e+02,8.550652265548706055e-01,1.044736328125000000e+03,9.473058471679687500e+02,7.733925580978393555e-01,9.941591186523437500e+02,5.543598022460937500e+02,9.385684132575988770e-01,9.941591186523437500e+02,6.088275756835937500e+02,8.953164815902709961e-01,1.001940185546875000e+03,7.761214599609375000e+02,8.553982973098754883e-01,9.280196533203125000e+02,9.511964111328125000e+02,5.347735285758972168e-01,1.033064697265625000e+03,9.511964111328125000e+02,6.741361021995544434e-01,9.280196533203125000e+02,9.550869750976562500e+02,5.988376140594482422e-01,1.040845703125000000e+03,9.511964111328125000e+02,5.966705679893493652e-01,9.552535400390625000e+02,9.589775390625000000e+02,7.897978425025939941e-01,1.048626831054687500e+03,9.550869750976562500e+02,7.039936184883117676e-01,9.072772790866334844e+02,5.581066849081802275e+02,1.732363770401526608e+02,4.020896443889623697e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898300000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,1.600000000000000000e+02,9.523649902343750000e+02,5.942310791015625000e+02,8.923261165618896484e-01,9.601970214843750000e+02,5.863990478515625000e+02,9.056248068809509277e-01,9.523649902343750000e+02,5.863990478515625000e+02,9.367058277130126953e-01,9.836932373046875000e+02,5.903150634765625000e+02,8.896806240081787109e-01,9.797772216796875000e+02,5.942310791015625000e+02,6.386395096778869629e-01,9.797772216796875000e+02,6.412235107421875000e+02,8.031554222106933594e-01,1.007189392089843750e+03,6.294754028320312500e+02,6.705573797225952148e-01,9.719451293945312500e+02,7.195441284179687500e+02,7.909201979637145996e-01,9.954413452148437500e+02,7.156281127929687500e+02,5.747746825218200684e-01,9.562810058593750000e+02,7.861166992187500000e+02,3.344416320323944092e-01,9.680291137695312500e+02,7.665364990234375000e+02,3.514508008956909180e-01,9.797772216796875000e+02,7.782846069335937500e+02,8.374623060226440430e-01,9.993573608398437500e+02,7.782846069335937500e+02,7.511723637580871582e-01,9.406168823242187500e+02,8.605213012695312500e+02,8.930940032005310059e-01,1.018937500000000000e+03,8.683533325195312500e+02,8.746222257614135742e-01,9.210367431640625000e+02,9.427579956054687500e+02,9.301963448524475098e-01,1.046349731445312500e+03,9.427579956054687500e+02,8.393521904945373535e-01,9.719451293945312500e+02,5.589868164062500000e+02,9.307522177696228027e-01,9.797772216796875000e+02,6.098952636718750000e+02,8.634685277938842773e-01,9.876092529296875000e+02,7.743685913085937500e+02,8.939139842987060547e-01,9.014565429687500000e+02,9.466740112304687500e+02,6.823547482490539551e-01,1.030685668945312500e+03,9.505900268554687500e+02,7.099690437316894531e-01,9.053725585937500000e+02,9.505900268554687500e+02,7.669734954833984375e-01,1.038517700195312500e+03,9.505900268554687500e+02,6.443874835968017578e-01,9.249527587890625000e+02,9.505900268554687500e+02,7.755165696144104004e-01,1.054181762695312500e+03,9.545060424804687500e+02,7.570904493331909180e-01,8.978873960179283813e+02,5.596487691183747302e+02,1.713384483269356906e+02,4.008754822424568829e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898400000000000000e+04,8.800000000000000000e+01,2.651000000000000000e+03,1.610000000000000000e+02,9.376818237304687500e+02,5.940745849609375000e+02,9.304279088973999023e-01,9.495659790039062500e+02,5.861517944335937500e+02,9.377511739730834961e-01,9.416431884765625000e+02,5.861517944335937500e+02,9.629216194152832031e-01,9.693729858398437500e+02,5.940745849609375000e+02,9.489708542823791504e-01,9.654116210937500000e+02,5.940745849609375000e+02,7.061005830764770508e-01,9.693729858398437500e+02,6.416113891601562500e+02,8.501520156860351562e-01,9.654116210937500000e+02,6.336885986328125000e+02,6.723454594612121582e-01,9.654116210937500000e+02,7.208393554687500000e+02,6.109263896942138672e-01,9.654116210937500000e+02,7.168779907226562500e+02,6.899908185005187988e-01,1.012948364257812500e+03,8.040287475585937500e+02,5.987551212310791016e-01,9.416431884765625000e+02,7.842217407226562500e+02,6.470546126365661621e-01,9.654116210937500000e+02,7.842217407226562500e+02,8.600695133209228516e-01,9.772957763671875000e+02,7.842217407226562500e+02,8.402843475341796875e-01,9.257976074218750000e+02,8.674111328125000000e+02,9.014054536819458008e-01,1.008986999511718750e+03,8.713725585937500000e+02,8.223849534988403320e-01,8.901450195312500000e+02,9.506005249023437500e+02,8.497210144996643066e-01,1.044639526367187500e+03,9.466390991210937500e+02,8.496600389480590820e-01,9.614501953125000000e+02,5.623834228515625000e+02,9.508135914802551270e-01,9.654116210937500000e+02,6.178430175781250000e+02,9.111204147338867188e-01,9.733344116210937500e+02,7.802603759765625000e+02,8.991011381149291992e-01,8.624152221679687500e+02,9.545618896484375000e+02,7.890016436576843262e-01,1.024832641601562500e+03,9.585233154296875000e+02,6.104382276535034180e-01,8.663766479492187500e+02,9.585233154296875000e+02,7.490860223770141602e-01,1.032755371093750000e+03,9.545618896484375000e+02,5.527961850166320801e-01,8.941064453125000000e+02,9.585233154296875000e+02,7.208597064018249512e-01,1.052562377929687500e+03,9.545618896484375000e+02,7.852268815040588379e-01,8.834763768283021363e+02,5.571988857623880449e+02,1.745054421729580554e+02,4.035677218046508870e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
