1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.898500000000000000e+04,8.800000000000000000e+01,2.657000000000000000e+03,1.620000000000000000e+02,9.222046508789062500e+02,5.988225708007812500e+02,9.453139901161193848e-01,9.342788696289062500e+02,5.907730712890625000e+02,9.591748714447021484e-01,9.262293701171875000e+02,5.907730712890625000e+02,9.561541080474853516e-01,9.584273681640625000e+02,5.988225708007812500e+02,9.189714193344116211e-01,9.584273681640625000e+02,5.947978515625000000e+02,6.659129858016967773e-01,9.503778686523437500e+02,6.430948486328125000e+02,8.413760662078857422e-01,9.624521484375000000e+02,6.390700683593750000e+02,6.439296603202819824e-01,9.624521484375000000e+02,7.235898437500000000e+02,5.132746100425720215e-01,9.664768676757812500e+02,7.195650634765625000e+02,6.372407674789428711e-01,1.002699645996093750e+03,7.960353393554687500e+02,3.535085022449493408e-01,9.302541503906250000e+02,7.799363403320312500e+02,5.356301665306091309e-01,9.503778686523437500e+02,7.799363403320312500e+02,8.250418305397033691e-01,9.664768676757812500e+02,7.799363403320312500e+02,8.367434740066528320e-01,9.101303710937500000e+02,8.604313354492187500e+02,8.753103613853454590e-01,9.946501464843750000e+02,8.644560546875000000e+02,8.293628096580505371e-01,8.779323730468750000e+02,9.449510498046875000e+02,9.220943450927734375e-01,1.038922363281250000e+03,9.409263305664062500e+02,9.193869233131408691e-01,9.503778686523437500e+02,5.625998535156250000e+02,8.934158086776733398e-01,9.503778686523437500e+02,6.189463500976562500e+02,8.840392827987670898e-01,9.584273681640625000e+02,7.759115600585937500e+02,9.240243434906005859e-01,8.537838745117187500e+02,9.489758300781250000e+02,8.092270493507385254e-01,1.022823364257812500e+03,9.489758300781250000e+02,6.883801221847534180e-01,8.578086547851562500e+02,9.570253295898437500e+02,8.852593898773193359e-01,1.030872924804687500e+03,9.489758300781250000e+02,6.887834668159484863e-01,8.819571533203125000e+02,9.489758300781250000e+02,7.089795470237731934e-01,1.046971923828125000e+03,9.449510498046875000e+02,8.412178158760070801e-01,8.745755748834343422e+02,5.563369270649975533e+02,1.799298143551874318e+02,4.089146513157925256e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898600000000000000e+04,8.800000000000000000e+01,2.651000000000000000e+03,1.630000000000000000e+02,9.089620971679687500e+02,5.979246215820312500e+02,9.308896660804748535e-01,9.170255737304687500e+02,5.938928222656250000e+02,9.511687755584716797e-01,9.089620971679687500e+02,5.898610839843750000e+02,9.378052949905395508e-01,9.412161865234375000e+02,6.019563598632812500e+02,9.199544787406921387e-01,9.412161865234375000e+02,5.979246215820312500e+02,7.011951804161071777e-01,9.452479248046875000e+02,6.503375244140625000e+02,8.133383989334106445e-01,9.291208496093750000e+02,6.422739868164062500e+02,7.346794605255126953e-01,9.775020141601562500e+02,7.309727172851562500e+02,7.560133934020996094e-01,9.654067382812500000e+02,7.229091796875000000e+02,4.258393645286560059e-01,1.005724365234375000e+03,8.035444335937500000e+02,7.607471942901611328e-01,9.210573730468750000e+02,7.793538818359375000e+02,2.031950056552886963e-01,9.371843872070312500e+02,7.874173583984375000e+02,7.933618426322937012e-01,9.452479248046875000e+02,7.874173583984375000e+02,6.988796591758728027e-01,8.928350219726562500e+02,8.680526123046875000e+02,7.833028435707092285e-01,9.815337524414062500e+02,8.720843505859375000e+02,8.049535155296325684e-01,8.646126708984375000e+02,9.486878051757812500e+02,8.641741275787353516e-01,1.037978393554687500e+03,9.446560668945312500e+02,8.749412298202514648e-01,9.371843872070312500e+02,5.616387329101562500e+02,9.098936915397644043e-01,9.371843872070312500e+02,6.221151733398437500e+02,9.247896075248718262e-01,9.412161865234375000e+02,7.833856201171875000e+02,8.385983705520629883e-01,8.525173950195312500e+02,9.486878051757812500e+02,6.320069432258605957e-01,1.017819641113281250e+03,9.567513427734375000e+02,6.172646880149841309e-01,8.484856567382812500e+02,9.527196044921875000e+02,7.237005233764648438e-01,1.021851379394531250e+03,9.527196044921875000e+02,6.172863245010375977e-01,8.646126708984375000e+02,9.567513427734375000e+02,7.712019085884094238e-01,1.046041992187500000e+03,9.486878051757812500e+02,8.586339354515075684e-01,8.700659069108369295e+02,5.553627107495087785e+02,1.838558712749461392e+02,4.114279868073406305e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898700000000000000e+04,8.800000000000000000e+01,2.651000000000000000e+03,1.640000000000000000e+02,8.936787109375000000e+02,5.980964965820312500e+02,9.598065614700317383e-01,9.016686401367187500e+02,5.901065673828125000e+02,9.608463048934936523e-01,8.936787109375000000e+02,5.901065673828125000e+02,9.628779888153076172e-01,9.256383666992187500e+02,6.020914916992187500e+02,9.787481427192687988e-01,9.256383666992187500e+02,6.020914916992187500e+02,7.323164343833923340e-01,9.256383666992187500e+02,6.500309448242187500e+02,8.558941483497619629e-01,9.216434326171875000e+02,6.420410156250000000e+02,7.403721213340759277e-01,9.655878906250000000e+02,7.339249877929687500e+02,7.434217333793640137e-01,9.456131591796875000e+02,7.219401245117187500e+02,4.281088113784790039e-01,9.975475463867187500e+02,7.978442993164062500e+02,8.394412398338317871e-01,9.096585083007812500e+02,7.818644409179687500e+02,2.642121613025665283e-01,9.216434326171875000e+02,7.858594360351562500e+02,7.429965734481811523e-01,9.296333007812500000e+02,7.858594360351562500e+02,6.371903419494628906e-01,8.776989135742187500e+02,8.737484741210937500e+02,7.561630606651306152e-01,9.655878906250000000e+02,8.777434082031250000e+02,7.689017653465270996e-01,8.577241210937500000e+02,9.536475830078125000e+02,8.283431529998779297e-01,1.029507202148437500e+03,9.416627197265625000e+02,8.586606383323669434e-01,9.176484375000000000e+02,5.661368408203125000e+02,9.362025260925292969e-01,9.216434326171875000e+02,6.220662231445312500e+02,9.447025060653686523e-01,9.256383666992187500e+02,7.818644409179687500e+02,8.524965643882751465e-01,8.337543945312500000e+02,9.496525878906250000e+02,5.907866954803466797e-01,1.021517272949218750e+03,9.616374511718750000e+02,5.692461133003234863e-01,8.337543945312500000e+02,9.536475830078125000e+02,6.874177455902099609e-01,1.025512207031250000e+03,9.576425170898437500e+02,4.937033355236053467e-01,8.577241210937500000e+02,9.616374511718750000e+02,7.153673171997070312e-01,1.037497070312500000e+03,9.456576538085937500e+02,7.729733586311340332e-01,8.539629014448216822e+02,5.553608965916612306e+02,1.837409369740321381e+02,4.099051423370624434e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898800000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,1.650000000000000000e+02,8.766874389648437500e+02,5.985935058593750000e+02,9.488066434860229492e-01,8.848859252929687500e+02,5.944942626953125000e+02,9.381449222564697266e-01,8.807866821289062500e+02,5.903950195312500000e+02,9.070008993148803711e-01,9.094814453125000000e+02,5.985935058593750000e+02,9.121525883674621582e-01,9.094814453125000000e+02,5.985935058593750000e+02,7.219119668006896973e-01,9.135806884765625000e+02,6.518837890625000000e+02,7.972540855407714844e-01,8.930844726562500000e+02,6.436852416992187500e+02,7.729562520980834961e-01,9.545731811523437500e+02,7.297695312500000000e+02,8.240640163421630859e-01,8.930844726562500000e+02,7.256702880859375000e+02,3.266965448856353760e-01,9.832679443359375000e+02,7.953575439453125000e+02,8.823353052139282227e-01,8.848859252929687500e+02,7.912583007812500000e+02,2.801159322261810303e-01,9.053822021484375000e+02,7.912583007812500000e+02,7.289715409278869629e-01,9.012829589843750000e+02,7.871590576171875000e+02,6.388587355613708496e-01,8.643897094726562500e+02,8.773425292968750000e+02,6.528927683830261230e-01,9.422754516601562500e+02,8.773425292968750000e+02,8.074588179588317871e-01,8.438934326171875000e+02,9.552283325195312500e+02,7.342430353164672852e-01,1.016061950683593750e+03,9.388312988281250000e+02,8.987765312194824219e-01,9.053822021484375000e+02,5.657994995117187500e+02,8.745503425598144531e-01,9.053822021484375000e+02,6.231890258789062500e+02,8.930812478065490723e-01,9.053822021484375000e+02,7.871590576171875000e+02,8.085768222808837891e-01,8.274964599609375000e+02,9.511290893554687500e+02,4.283167123794555664e-01,1.016061950683593750e+03,9.593275756835937500e+02,4.999746382236480713e-01,8.274964599609375000e+02,9.511290893554687500e+02,5.122721791267395020e-01,1.020161193847656250e+03,9.552283325195312500e+02,4.999724924564361572e-01,8.438934326171875000e+02,9.634268188476562500e+02,5.627608299255371094e-01,1.028359741210937500e+03,9.429305419921875000e+02,7.543036937713623047e-01,8.441702039891584946e+02,5.549500568422249671e+02,1.875514216403283854e+02,4.163887927579105508e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.898900000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,1.660000000000000000e+02,8.610616455078125000e+02,5.992344970703125000e+02,9.379483461380004883e-01,8.689127197265625000e+02,5.913834228515625000e+02,9.320759773254394531e-01,8.649871826171875000e+02,5.913834228515625000e+02,9.299976229667663574e-01,8.924659423828125000e+02,5.953089599609375000e+02,9.427677392959594727e-01,8.924659423828125000e+02,5.913834228515625000e+02,7.573542594909667969e-01,8.885404052734375000e+02,6.502664794921875000e+02,8.590698242187500000e-01,8.924659423828125000e+02,6.424154052734375000e+02,6.842287182807922363e-01,9.317213134765625000e+02,7.287772216796875000e+02,7.431870698928833008e-01,9.199447021484375000e+02,7.248516845703125000e+02,2.898842096328735352e-01,9.670511474609375000e+02,7.994368896484375000e+02,8.904253244400024414e-01,9.670511474609375000e+02,7.837347412109375000e+02,4.731767997145652771e-02,8.767637939453125000e+02,7.915858154296875000e+02,7.723979353904724121e-01,8.963914794921875000e+02,7.915858154296875000e+02,7.186704277992248535e-01,8.532105712890625000e+02,8.818731689453125000e+02,7.463303208351135254e-01,9.199447021484375000e+02,8.857987060546875000e+02,7.958108782768249512e-01,8.453594970703125000e+02,9.564583740234375000e+02,6.861779093742370605e-01,9.984554443359375000e+02,9.329051513671875000e+02,8.475455641746520996e-01,8.846148681640625000e+02,5.639046630859375000e+02,9.411204457283020020e-01,8.885404052734375000e+02,6.227877197265625000e+02,9.246318340301513672e-01,8.846148681640625000e+02,7.876602783203125000e+02,8.577995300292968750e-01,1.022008666992187500e+03,9.525328369140625000e+02,2.214535623788833618e-01,1.022008666992187500e+03,9.368306884765625000e+02,6.163489222526550293e-01,8.257318115234375000e+02,9.564583740234375000e+02,3.904957771301269531e-01,1.010232055664062500e+03,9.446817626953125000e+02,6.354441642761230469e-01,8.453594970703125000e+02,9.643094482421875000e+02,5.686753988265991211e-01,1.002380981445312500e+03,9.368306884765625000e+02,7.381703257560729980e-01,8.357848940711679688e+02,5.641715317205560041e+02,1.854319144667340424e+02,4.071347810986593458e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899000000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,1.670000000000000000e+02,8.467938232421875000e+02,5.980981445312500000e+02,9.457657337188720703e-01,8.544456176757812500e+02,5.904463500976562500e+02,9.176819920539855957e-01,8.467938232421875000e+02,5.866204223632812500e+02,9.264955520629882812e-01,8.774010620117187500e+02,5.942722167968750000e+02,9.065302014350891113e-01,8.774010620117187500e+02,5.942722167968750000e+02,6.895206570625305176e-01,8.735751953125000000e+02,6.478348999023437500e+02,8.549040555953979492e-01,8.812269897460937500e+02,6.363572387695312500e+02,6.862351298332214355e-01,9.041824340820312500e+02,7.243530273437500000e+02,7.164551019668579102e-01,8.927047119140625000e+02,7.167012329101562500e+02,5.297336578369140625e-01,9.424414672851562500e+02,7.970452880859375000e+02,8.032875061035156250e-01,8.506197509765625000e+02,7.855675659179687500e+02,2.587637007236480713e-01,8.697492675781250000e+02,7.855675659179687500e+02,8.310073614120483398e-01,8.697492675781250000e+02,7.855675659179687500e+02,7.275052666664123535e-01,8.391420288085937500e+02,8.735634155273437500e+02,7.551789879798889160e-01,9.003565063476562500e+02,8.773892822265625000e+02,7.534767389297485352e-01,8.391420288085937500e+02,9.615592041015625000e+02,6.998628973960876465e-01,9.730487060546875000e+02,9.309519653320312500e+02,8.476037383079528809e-01,8.735751953125000000e+02,5.598391113281250000e+02,9.621939063072204590e-01,8.735751953125000000e+02,6.210535888671875000e+02,8.521624803543090820e-01,8.697492675781250000e+02,7.817416381835937500e+02,8.908088207244873047e-01,8.161865844726562500e+02,9.653851318359375000e+02,4.255957603454589844e-01,9.807005615234375000e+02,9.577333374023437500e+02,3.756026327610015869e-01,8.161865844726562500e+02,9.653851318359375000e+02,5.009093284606933594e-01,9.807005615234375000e+02,9.539074096679687500e+02,4.217037856578826904e-01,8.429678955078125000e+02,9.692110595703125000e+02,5.333318114280700684e-01,9.845264282226562500e+02,9.309519653320312500e+02,5.391604304313659668e-01,8.167060946624052349e+02,5.649230366272594210e+02,1.809299744192937851e+02,3.967647833434535869e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899100000000000000e+04,8.800000000000000000e+01,2.668000000000000000e+03,1.680000000000000000e+02,8.294002075195312500e+02,5.954932861328125000e+02,9.662426710128784180e-01,8.411527099609375000e+02,5.876583251953125000e+02,9.430373907089233398e-01,8.333176879882812500e+02,5.837408447265625000e+02,9.308527708053588867e-01,8.646576538085937500e+02,5.915758056640625000e+02,8.860465884208679199e-01,8.607401733398437500e+02,5.915758056640625000e+02,6.112390756607055664e-01,8.607401733398437500e+02,6.425032348632812500e+02,8.499956727027893066e-01,8.568226318359375000e+02,6.346682128906250000e+02,6.828638911247253418e-01,8.842451171875000000e+02,7.208530883789062500e+02,7.045640945434570312e-01,8.842451171875000000e+02,7.208530883789062500e+02,6.303534507751464844e-01,9.195025634765625000e+02,8.031204223632812500e+02,7.960696816444396973e-01,9.195025634765625000e+02,7.952854614257812500e+02,3.472650349140167236e-01,8.607401733398437500e+02,7.874505004882812500e+02,8.024365901947021484e-01,8.568226318359375000e+02,7.835329589843750000e+02,7.169702053070068359e-01,8.411527099609375000e+02,8.736353149414062500e+02,6.952462792396545410e-01,8.489876708984375000e+02,8.697178344726562500e+02,3.729225397109985352e-01,8.411527099609375000e+02,9.598201904296875000e+02,6.769340038299560547e-01,9.430075073242187500e+02,9.323977050781250000e+02,7.570605874061584473e-01,8.568226318359375000e+02,5.563183593750000000e+02,8.916964530944824219e-01,8.607401733398437500e+02,6.150807495117187500e+02,8.678651452064514160e-01,8.607401733398437500e+02,7.835329589843750000e+02,8.497629761695861816e-01,8.137302246093750000e+02,9.676551513671875000e+02,4.865667223930358887e-01,9.547600097656250000e+02,9.519851684570312500e+02,5.176562666893005371e-01,8.176477050781250000e+02,9.715726318359375000e+02,4.767672121524810791e-01,9.586774902343750000e+02,9.441502075195312500e+02,5.703096985816955566e-01,8.450701904296875000e+02,9.676551513671875000e+02,4.712727665901184082e-01,9.625949707031250000e+02,9.284802246093750000e+02,6.999633908271789551e-01,7.977229194836672832e+02,5.602664732823051281e+02,1.824579892266040133e+02,3.991870527860140783e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899200000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,1.690000000000000000e+02,8.143021240234375000e+02,5.923583984375000000e+02,9.600393176078796387e-01,8.259239501953125000e+02,5.846105346679687500e+02,9.651873111724853516e-01,8.181760864257812500e+02,5.807365722656250000e+02,9.526919126510620117e-01,8.452936401367187500e+02,5.884844360351562500e+02,9.391894936561584473e-01,8.491676025390625000e+02,5.884844360351562500e+02,7.185493111610412598e-01,8.491676025390625000e+02,6.388456420898437500e+02,7.934445738792419434e-01,8.452936401367187500e+02,6.310977783203125000e+02,7.283576726913452148e-01,8.646633300781250000e+02,7.240723266601562500e+02,7.405703663825988770e-01,8.491676025390625000e+02,7.124505004882812500e+02,5.652442574501037598e-01,8.917808837890625000e+02,8.054250488281250000e+02,8.011920452117919922e-01,8.879069824218750000e+02,7.976771850585937500e+02,2.214938104152679443e-01,8.491676025390625000e+02,7.783074951171875000e+02,8.358317613601684570e-01,8.375457763671875000e+02,7.783074951171875000e+02,7.996522784233093262e-01,8.336718139648437500e+02,8.751559448242187500e+02,8.111024498939514160e-01,8.336718139648437500e+02,8.712820434570312500e+02,7.232333421707153320e-01,9.111506347656250000e+02,9.332650756835937500e+02,4.993827641010284424e-01,9.111506347656250000e+02,9.293911132812500000e+02,4.282432496547698975e-01,8.414196777343750000e+02,5.574929199218750000e+02,9.239766001701354980e-01,8.452936401367187500e+02,6.117280883789062500e+02,8.844207525253295898e-01,8.452936401367187500e+02,7.744335327148437500e+02,8.733069896697998047e-01,9.111506347656250000e+02,9.487608032226562500e+02,6.961206197738647461e-01,8.104281616210937500e+02,9.720044555664062500e+02,5.328570604324340820e-01,9.227723999023437500e+02,9.410129394531250000e+02,6.675728559494018555e-01,8.104281616210937500e+02,9.720044555664062500e+02,5.488292574882507324e-01,9.227723999023437500e+02,9.293911132812500000e+02,6.617977023124694824e-01,8.452936401367187500e+02,9.603826293945312500e+02,5.267542004585266113e-01,7.813791881906810204e+02,5.618693057302361922e+02,1.816836938219101967e+02,3.971642876929186059e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899300000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,1.700000000000000000e+02,8.017901000976562500e+02,5.932338867187500000e+02,9.531557559967041016e-01,8.098752441406250000e+02,5.851486816406250000e+02,9.538571834564208984e-01,8.058326416015625000e+02,5.811060791015625000e+02,9.585469365119934082e-01,8.341307983398437500e+02,5.891912841796875000e+02,9.181429743766784668e-01,8.300881958007812500e+02,5.891912841796875000e+02,7.646631598472595215e-01,8.341307983398437500e+02,6.377023925781250000e+02,8.144452571868896484e-01,8.300881958007812500e+02,6.296171875000000000e+02,7.652720212936401367e-01,8.422160034179687500e+02,7.225968627929687500e+02,7.900459170341491699e-01,8.341307983398437500e+02,7.104690551757812500e+02,7.707332372665405273e-01,8.583863525390625000e+02,8.034486694335937500e+02,5.610675811767578125e-01,8.179604492187500000e+02,7.711079711914062500e+02,6.420883536338806152e-01,8.381734008789062500e+02,7.832357177734375000e+02,8.676682114601135254e-01,8.300881958007812500e+02,7.791931152343750000e+02,8.028359413146972656e-01,8.260456542968750000e+02,8.762153320312500000e+02,8.080058693885803223e-01,8.220030517578125000e+02,8.681301879882812500e+02,7.113623619079589844e-01,8.381734008789062500e+02,9.570671997070312500e+02,6.732299923896789551e-01,8.745567626953125000e+02,9.328116455078125000e+02,7.074297070503234863e-01,8.260456542968750000e+02,5.528079833984375000e+02,9.712026715278625488e-01,8.300881958007812500e+02,6.134468383789062500e+02,9.153084754943847656e-01,8.341307983398437500e+02,7.791931152343750000e+02,8.797437548637390137e-01,8.179604492187500000e+02,9.651524047851562500e+02,4.758929014205932617e-01,8.866845092773437500e+02,9.530245971679687500e+02,5.922547578811645508e-01,8.260456542968750000e+02,9.651524047851562500e+02,4.924264848232269287e-01,8.826419067382812500e+02,9.489819946289062500e+02,6.639793515205383301e-01,8.543437500000000000e+02,9.570671997070312500e+02,6.025135517120361328e-01,8.866845092773437500e+02,9.408968505859375000e+02,6.899138689041137695e-01,7.548493899798108941e+02,5.568092116940021015e+02,1.830052714141077104e+02,4.079175771461362956e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899400000000000000e+04,8.800000000000000000e+01,2.659000000000000000e+03,1.710000000000000000e+02,7.875375366210937500e+02,5.913402099609375000e+02,9.511997699737548828e-01,7.956715087890625000e+02,5.832062377929687500e+02,9.703872203826904297e-01,7.875375366210937500e+02,5.832062377929687500e+02,9.899891614913940430e-01,8.200734863281250000e+02,5.872731933593750000e+02,9.144186377525329590e-01,8.160064697265625000e+02,5.872731933593750000e+02,7.620127797126770020e-01,8.160064697265625000e+02,6.401441650390625000e+02,8.553727269172668457e-01,8.160064697265625000e+02,6.320101928710937500e+02,7.540601491928100586e-01,8.241405029296875000e+02,7.255511474609375000e+02,7.490186095237731934e-01,8.200734863281250000e+02,7.092831420898437500e+02,7.514574527740478516e-01,8.241405029296875000e+02,8.068910522460937500e+02,8.412269353866577148e-01,7.834705200195312500e+02,6.970821533203125000e+02,4.869048297405242920e-01,8.282075195312500000e+02,7.824890747070312500e+02,8.179382681846618652e-01,8.160064697265625000e+02,7.824890747070312500e+02,7.310730218887329102e-01,8.241405029296875000e+02,8.719630126953125000e+02,7.643693089485168457e-01,7.834705200195312500e+02,8.597620239257812500e+02,7.863616943359375000e-01,8.404085083007812500e+02,9.451690063476562500e+02,8.310018777847290039e-01,8.404085083007812500e+02,9.411019897460937500e+02,7.484565377235412598e-01,8.119395141601562500e+02,5.547372436523437500e+02,9.223629236221313477e-01,8.160064697265625000e+02,6.116751708984375000e+02,9.082877039909362793e-01,8.241405029296875000e+02,7.743551025390625000e+02,8.368763923645019531e-01,8.200734863281250000e+02,9.573699951171875000e+02,7.131345272064208984e-01,8.200734863281250000e+02,9.533029785156250000e+02,7.370583415031433105e-01,8.241405029296875000e+02,9.573699951171875000e+02,7.238333225250244141e-01,8.200734863281250000e+02,9.492359619140625000e+02,7.145881056785583496e-01,8.566764526367187500e+02,9.573699951171875000e+02,8.579400777816772461e-01,8.607434692382812500e+02,9.533029785156250000e+02,8.676314353942871094e-01,7.345484785974834949e+02,5.535229786141126169e+02,1.814241781738385271e+02,4.135771359563771057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899500000000000000e+04,8.800000000000000000e+01,2.676000000000000000e+03,1.720000000000000000e+02,7.713809204101562500e+02,5.919676513671875000e+02,9.158490896224975586e-01,7.796437988281250000e+02,5.837047729492187500e+02,9.107716083526611328e-01,7.755123901367187500e+02,5.795733032226562500e+02,9.004080891609191895e-01,8.003009643554687500e+02,5.878361816406250000e+02,9.116632342338562012e-01,8.044324340820312500e+02,5.878361816406250000e+02,6.947031617164611816e-01,8.085638427734375000e+02,6.415448608398437500e+02,8.233888149261474609e-01,8.003009643554687500e+02,6.332819824218750000e+02,6.626451015472412109e-01,8.044324340820312500e+02,7.283049316406250000e+02,7.274081707000732422e-01,8.003009643554687500e+02,7.159106445312500000e+02,6.641694903373718262e-01,7.920380859375000000e+02,8.068021850585937500e+02,8.838447928428649902e-01,7.796437988281250000e+02,7.861450195312500000e+02,4.122606217861175537e-01,8.168267211914062500e+02,7.778821411132812500e+02,8.332566618919372559e-01,7.961695556640625000e+02,7.737507324218750000e+02,7.851856350898742676e-01,8.209581298828125000e+02,8.646422729492187500e+02,8.479953408241271973e-01,7.631181030273437500e+02,8.522479858398437500e+02,9.124848246574401855e-01,8.374838867187500000e+02,9.514024047851562500e+02,8.861668705940246582e-01,8.003009643554687500e+02,9.431395263671875000e+02,9.042959809303283691e-01,7.961695556640625000e+02,5.547847290039062500e+02,9.398929476737976074e-01,8.044324340820312500e+02,6.126248168945312500e+02,8.592461347579956055e-01,8.126953125000000000e+02,7.696193237304687500e+02,8.903153538703918457e-01,8.168267211914062500e+02,9.637966918945312500e+02,7.228398323059082031e-01,7.713809204101562500e+02,9.679281616210937500e+02,6.928030848503112793e-01,8.209581298828125000e+02,9.679281616210937500e+02,6.678981184959411621e-01,7.713809204101562500e+02,9.637966918945312500e+02,7.557212114334106445e-01,8.457467651367187500e+02,9.596652832031250000e+02,8.439970612525939941e-01,8.126953125000000000e+02,9.514024047851562500e+02,8.994563221931457520e-01,7.150921408084302584e+02,5.495644320245517065e+02,1.794662741286872460e+02,4.200633170677062935e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899600000000000000e+04,8.800000000000000000e+01,2.676000000000000000e+03,1.730000000000000000e+02,7.572914428710937500e+02,5.891368408203125000e+02,9.391865730285644531e-01,7.654594726562500000e+02,5.809688720703125000e+02,9.329448938369750977e-01,7.613754882812500000e+02,5.809688720703125000e+02,9.637094736099243164e-01,7.899634399414062500e+02,5.850528564453125000e+02,9.466781020164489746e-01,7.899634399414062500e+02,5.850528564453125000e+02,6.626525521278381348e-01,7.817954101562500000e+02,6.422287597656250000e+02,9.273893237113952637e-01,8.185513916015625000e+02,6.299768066406250000e+02,7.649835944175720215e-01,7.777114257812500000e+02,7.279926757812500000e+02,8.461915254592895508e-01,8.103834228515625000e+02,7.075726928710937500e+02,5.804842710494995117e-01,7.572914428710937500e+02,8.015045776367187500e+02,8.955945968627929688e-01,7.981314086914062500e+02,7.688325805664062500e+02,4.173572957515716553e-01,7.899634399414062500e+02,7.810845947265625000e+02,8.583487868309020996e-01,8.185513916015625000e+02,7.770006103515625000e+02,7.683115005493164062e-01,7.491234741210937500e+02,8.505125122070312500e+02,8.989583253860473633e-01,8.185513916015625000e+02,8.668484497070312500e+02,8.288388848304748535e-01,7.654594726562500000e+02,9.485283813476562500e+02,8.689717054367065430e-01,8.348873901367187500e+02,9.485283813476562500e+02,9.031924605369567871e-01,7.817954101562500000e+02,5.523809204101562500e+02,9.314260482788085938e-01,7.899634399414062500e+02,6.095568237304687500e+02,8.701148033142089844e-01,8.022153930664062500e+02,7.729166259765625000e+02,8.884934782981872559e-01,7.450394897460937500e+02,9.607803344726562500e+02,7.616857886314392090e-01,8.185513916015625000e+02,9.566963500976562500e+02,7.504028081893920898e-01,7.450394897460937500e+02,9.607803344726562500e+02,7.894464731216430664e-01,8.226353759765625000e+02,9.526123657226562500e+02,6.964284777641296387e-01,7.736274414062500000e+02,9.607803344726562500e+02,8.337196707725524902e-01,8.389713745117187500e+02,9.607803344726562500e+02,8.434363007545471191e-01,7.055519828722123066e+02,5.492300024307343165e+02,1.758864512029298339e+02,4.193225104509987204e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
