1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.899700000000000000e+04,8.800000000000000000e+01,2.666000000000000000e+03,1.740000000000000000e+02,7.428851318359375000e+02,5.931895141601562500e+02,9.330900907516479492e-01,7.508750000000000000e+02,5.851996459960937500e+02,9.218268394470214844e-01,7.468800659179687500e+02,5.851996459960937500e+02,9.638072848320007324e-01,7.748444824218750000e+02,5.891945800781250000e+02,9.144518971443176270e-01,7.748444824218750000e+02,5.931895141601562500e+02,6.999488472938537598e-01,7.708495483398437500e+02,6.451234130859375000e+02,8.460441231727600098e-01,8.028088989257812500e+02,6.331386718750000000e+02,7.585721611976623535e-01,7.628597412109375000e+02,7.330115356445312500e+02,8.429195284843444824e-01,7.948190307617187500e+02,7.090420532226562500e+02,5.823802351951599121e-01,7.269055175781250000e+02,7.929352416992187500e+02,9.215584993362426758e-01,7.748444824218750000e+02,7.569810180664062500e+02,4.028817117214202881e-01,7.748444824218750000e+02,7.769555664062500000e+02,8.065416216850280762e-01,7.988139648437500000e+02,7.729606933593750000e+02,7.465507388114929199e-01,7.348953247070312500e+02,8.568538818359375000e+02,8.676318526268005371e-01,8.107987060546875000e+02,8.608488159179687500e+02,8.675617575645446777e-01,7.309003906250000000e+02,9.447420043945312500e+02,8.407170772552490234e-01,8.347681884765625000e+02,9.447420043945312500e+02,7.892773747444152832e-01,7.668546752929687500e+02,5.532403564453125000e+02,9.235123395919799805e-01,7.748444824218750000e+02,6.131640625000000000e+02,8.566346168518066406e-01,7.828342895507812500e+02,7.689657592773437500e+02,8.927297592163085938e-01,7.149207763671875000e+02,9.527318725585937500e+02,7.021570205688476562e-01,8.227834472656250000e+02,9.567267456054687500e+02,7.794494628906250000e-01,7.109258422851562500e+02,9.607216796875000000e+02,7.308851480484008789e-01,8.267783813476562500e+02,9.527318725585937500e+02,6.957262158393859863e-01,7.348953247070312500e+02,9.567267456054687500e+02,8.564729690551757812e-01,8.387631225585937500e+02,9.567267456054687500e+02,8.446077108383178711e-01,6.941064911327227946e+02,5.550036077946082287e+02,1.713606973345292772e+02,4.129780431289597118e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899800000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.750000000000000000e+02,7.299386596679687500e+02,5.980430908203125000e+02,9.427073001861572266e-01,7.379686889648437500e+02,5.859980468750000000e+02,9.519765377044677734e-01,7.339536743164062500e+02,5.859980468750000000e+02,9.912825822830200195e-01,7.620588378906250000e+02,5.900130615234375000e+02,8.991929888725280762e-01,7.660738525390625000e+02,5.900130615234375000e+02,7.257018089294433594e-01,7.540288085937500000e+02,6.462233886718750000e+02,8.987708687782287598e-01,7.861489868164062500e+02,6.341783447265625000e+02,8.322790861129760742e-01,7.459987182617187500e+02,7.345539550781250000e+02,8.581978678703308105e-01,7.781189575195312500e+02,7.104638061523437500e+02,6.541616916656494141e-01,6.978184204101562500e+02,7.867492675781250000e+02,8.999073505401611328e-01,7.419837036132812500e+02,7.666741333007812500e+02,5.425761342048645020e-01,7.660738525390625000e+02,7.787192382812500000e+02,7.984880805015563965e-01,7.781189575195312500e+02,7.747041625976562500e+02,7.657870054244995117e-01,7.219085693359375000e+02,8.630347290039062500e+02,6.830570101737976074e-01,8.062241210937500000e+02,8.630347290039062500e+02,7.204686403274536133e-01,8.303142700195312500e+02,9.473502807617187500e+02,7.168472409248352051e-01,7.018334350585937500e+02,9.473502807617187500e+02,6.945086121559143066e-01,7.500137329101562500e+02,5.578928222656250000e+02,9.414263963699340820e-01,7.620588378906250000e+02,6.181182250976562500e+02,8.781667947769165039e-01,7.700888671875000000e+02,7.706891479492187500e+02,9.139633774757385254e-01,6.656982421875000000e+02,9.553803100585937500e+02,2.741474211215972900e-01,6.616832275390625000e+02,9.593953247070312500e+02,5.948508381843566895e-01,6.697132568359375000e+02,9.593953247070312500e+02,2.994239926338195801e-01,6.697132568359375000e+02,9.513652954101562500e+02,5.092191100120544434e-01,7.098635253906250000e+02,9.553803100585937500e+02,4.505792260169982910e-01,8.383442993164062500e+02,9.593953247070312500e+02,5.507914423942565918e-01,6.776247980922906891e+02,5.576715100719781049e+02,1.730210453267299044e+02,4.118833428579657721e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899900000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.760000000000000000e+02,7.171023559570312500e+02,5.967279052734375000e+02,9.271538257598876953e-01,7.251893920898437500e+02,5.886408691406250000e+02,9.193367958068847656e-01,7.171023559570312500e+02,5.886408691406250000e+02,9.371089935302734375e-01,7.454071044921875000e+02,5.926843872070312500e+02,8.882151246070861816e-01,7.494506225585937500e+02,5.926843872070312500e+02,7.085488438606262207e-01,7.413635864257812500e+02,6.492938842773437500e+02,9.227296710014343262e-01,7.656247558593750000e+02,6.371632690429687500e+02,8.209061622619628906e-01,7.251893920898437500e+02,7.342081298828125000e+02,8.862755894660949707e-01,7.696683349609375000e+02,7.180339965820312500e+02,6.644614934921264648e-01,6.726234741210937500e+02,7.786870117187500000e+02,9.180240035057067871e-01,7.413635864257812500e+02,7.584693603515625000e+02,3.750433623790740967e-01,7.615812377929687500e+02,7.827305908203125000e+02,8.509732484817504883e-01,7.494506225585937500e+02,7.786870117187500000e+02,8.009258508682250977e-01,7.939295043945312500e+02,8.676448364257812500e+02,8.200889825820922852e-01,7.090152587890625000e+02,8.676448364257812500e+02,8.003680109977722168e-01,8.303213500976562500e+02,9.485155029296875000e+02,7.891757488250732422e-01,6.766669921875000000e+02,9.525590820312500000e+02,7.258145213127136230e-01,7.373200073242187500e+02,5.562925415039062500e+02,9.629600048065185547e-01,7.494506225585937500e+02,6.209891357421875000e+02,8.844020366668701172e-01,7.575377197265625000e+02,7.746434936523437500e+02,9.226928353309631348e-01,8.101036376953125000e+02,9.566026000976562500e+02,5.198627710342407227e-01,6.200574951171875000e+02,9.606461181640625000e+02,8.776427507400512695e-01,8.181907348632812500e+02,9.606461181640625000e+02,5.109135508537292480e-01,6.281445312500000000e+02,9.566026000976562500e+02,8.644008040428161621e-01,8.384084472656250000e+02,9.566026000976562500e+02,7.589619159698486328e-01,6.807105102539062500e+02,9.606461181640625000e+02,8.990336656570434570e-01,6.444478007403656648e+02,5.602930783811997344e+02,1.800252937269320910e+02,4.133922168424307984e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.770000000000000000e+02,7.019143676757812500e+02,6.010964355468750000e+02,9.669070243835449219e-01,7.097764282226562500e+02,5.932343750000000000e+02,9.412103891372680664e-01,7.058453979492187500e+02,5.893034057617187500e+02,9.227126836776733398e-01,7.294313964843750000e+02,5.971654052734375000e+02,9.222229123115539551e-01,7.372933959960937500e+02,5.932343750000000000e+02,7.147648334503173828e-01,7.255004272460937500e+02,6.521994628906250000e+02,9.226070046424865723e-01,7.569484252929687500e+02,6.404064331054687500e+02,8.331147432327270508e-01,7.137073974609375000e+02,7.308195190429687500e+02,8.502236604690551758e-01,7.490864257812500000e+02,7.229575195312500000e+02,6.570110321044921875e-01,6.508113403320312500e+02,7.779915771484375000e+02,9.513754248619079590e-01,6.704663696289062500e+02,7.583365478515625000e+02,3.368835747241973877e-01,7.412244262695312500e+02,7.858535766601562500e+02,8.045450448989868164e-01,7.451554565429687500e+02,7.858535766601562500e+02,7.735839486122131348e-01,7.844654541015625000e+02,8.801976928710937500e+02,6.625196337699890137e-01,6.940523681640625000e+02,8.723356323242187500e+02,7.802302241325378418e-01,8.277064819335937500e+02,9.509557495117187500e+02,7.437248826026916504e-01,6.586733398437500000e+02,9.509557495117187500e+02,6.495859622955322266e-01,7.255004272460937500e+02,5.617863769531250000e+02,9.485091567039489746e-01,7.333624267578125000e+02,6.207514038085937500e+02,8.627281188964843750e-01,7.412244262695312500e+02,7.819225463867187500e+02,8.990527987480163574e-01,8.041204833984375000e+02,9.627487182617187500e+02,3.237541317939758301e-01,6.075703125000000000e+02,9.627487182617187500e+02,7.580450177192687988e-01,8.119824829101562500e+02,9.588177490234375000e+02,3.635567426681518555e-01,6.154323120117187500e+02,9.548867187500000000e+02,7.318013906478881836e-01,8.355685424804687500e+02,9.548867187500000000e+02,5.395593643188476562e-01,6.626043701171875000e+02,9.627487182617187500e+02,8.398873805999755859e-01,6.294920674107188461e+02,5.647986045114469107e+02,1.838974843992068600e+02,4.063497293042555611e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900100000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,1.780000000000000000e+02,6.884902343750000000e+02,6.025713500976562500e+02,9.263324141502380371e-01,6.966542358398437500e+02,5.944072875976562500e+02,9.221439361572265625e-01,6.884902343750000000e+02,5.944072875976562500e+02,9.504494071006774902e-01,7.170643310546875000e+02,6.025713500976562500e+02,9.122442007064819336e-01,7.211463623046875000e+02,5.984893188476562500e+02,7.561443448066711426e-01,7.089003295898437500e+02,6.515555419921875000e+02,9.520125985145568848e-01,7.374744262695312500e+02,6.474735107421875000e+02,8.841246366500854492e-01,6.925722045898437500e+02,7.372779541015625000e+02,8.603019714355468750e-01,7.333923950195312500e+02,7.209498901367187500e+02,7.787175178527832031e-01,6.272599487304687500e+02,7.699340820312500000e+02,9.700330495834350586e-01,7.048182983398437500e+02,7.536060180664062500e+02,5.738437175750732422e-01,7.211463623046875000e+02,7.862621459960937500e+02,8.662754893302917480e-01,7.333923950195312500e+02,7.862621459960937500e+02,8.076667189598083496e-01,6.803261718750000000e+02,8.679025268554687500e+02,5.675148367881774902e-01,6.803261718750000000e+02,8.679025268554687500e+02,4.772157073020935059e-01,6.599160766601562500e+02,9.454608764648437500e+02,4.962330162525177002e-01,6.558340454101562500e+02,9.495429077148437500e+02,5.713762640953063965e-01,7.089003295898437500e+02,5.658331909179687500e+02,9.740608334541320801e-01,7.170643310546875000e+02,6.270634155273437500e+02,9.422971010208129883e-01,7.252283935546875000e+02,7.821801147460937500e+02,9.332314133644104004e-01,7.987047119140625000e+02,9.577069702148437500e+02,2.991549968719482422e-01,6.272599487304687500e+02,9.617889404296875000e+02,7.281545996665954590e-01,8.027867431640625000e+02,9.577069702148437500e+02,2.655838131904602051e-01,6.272599487304687500e+02,9.577069702148437500e+02,7.262403368949890137e-01,8.354428710937500000e+02,9.536249389648437500e+02,4.324342012405395508e-01,6.639981079101562500e+02,9.617889404296875000e+02,7.128354310989379883e-01,6.179228669333288053e+02,5.638829874317322037e+02,1.927817648861386033e+02,4.139414436066675762e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900200000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,1.790000000000000000e+02,6.681119384765625000e+02,6.056258544921875000e+02,9.388368725776672363e-01,6.760543212890625000e+02,5.976834716796875000e+02,8.927536606788635254e-01,6.720831298828125000e+02,5.937122802734375000e+02,9.448603987693786621e-01,6.998815917968750000e+02,5.976834716796875000e+02,9.211484789848327637e-01,7.038527832031250000e+02,5.976834716796875000e+02,7.410153746604919434e-01,6.959104003906250000e+02,6.532803344726562500e+02,9.100987911224365234e-01,7.078239746093750000e+02,6.453379516601562500e+02,7.809393405914306641e-01,6.800255737304687500e+02,7.366756591796875000e+02,8.954743146896362305e-01,6.839967651367187500e+02,7.327044677734375000e+02,7.563602924346923828e-01,6.085438232421875000e+02,7.684453125000000000e+02,9.248561263084411621e-01,6.164862670898437500e+02,7.644740600585937500e+02,5.989947915077209473e-01,7.078239746093750000e+02,7.922725219726562500e+02,7.744511961936950684e-01,7.078239746093750000e+02,7.922725219726562500e+02,7.835919857025146484e-01,6.641407470703125000e+02,8.756678466796875000e+02,6.231872439384460449e-01,7.594496459960937500e+02,8.836102294921875000e+02,4.003219306468963623e-01,8.150465087890625000e+02,9.471495361328125000e+02,6.020357608795166016e-01,6.442847290039062500e+02,9.550919189453125000e+02,5.170694589614868164e-01,6.919391479492187500e+02,5.659138183593750000e+02,9.479721784591674805e-01,6.998815917968750000e+02,6.254818725585937500e+02,8.779438734054565430e-01,7.078239746093750000e+02,7.883013305664062500e+02,8.764647841453552246e-01,7.951904907226562500e+02,9.590631713867187500e+02,5.216577649116516113e-01,6.164862670898437500e+02,9.670055541992187500e+02,6.114339828491210938e-01,8.031329345703125000e+02,9.590631713867187500e+02,4.945095181465148926e-01,6.164862670898437500e+02,9.630343627929687500e+02,5.763906836509704590e-01,8.309313354492187500e+02,9.550919189453125000e+02,5.927851796150207520e-01,6.482559204101562500e+02,9.630343627929687500e+02,6.784158945083618164e-01,6.163183950012603418e+02,5.688452388294839466e+02,1.950556288378930958e+02,4.093007448514806583e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900300000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.800000000000000000e+02,6.549938964843750000e+02,6.043886718750000000e+02,9.457920789718627930e-01,6.632689208984375000e+02,5.961136474609375000e+02,9.216139316558837891e-01,6.549938964843750000e+02,5.919761352539062500e+02,9.529484510421752930e-01,6.839564208984375000e+02,5.961136474609375000e+02,9.022750258445739746e-01,6.839564208984375000e+02,5.961136474609375000e+02,7.655890583992004395e-01,6.756813964843750000e+02,6.540386352539062500e+02,9.801446795463562012e-01,7.170563964843750000e+02,6.416260986328125000e+02,8.687598109245300293e-01,6.591314086914062500e+02,7.367885742187500000e+02,9.223083853721618652e-01,7.294688720703125000e+02,7.243760986328125000e+02,7.698602676391601562e-01,5.970689086914062500e+02,7.657510986328125000e+02,9.508432745933532715e-01,6.880938720703125000e+02,7.326510620117187500e+02,9.498582482337951660e-01,6.798189086914062500e+02,7.905760498046875000e+02,9.024331569671630859e-01,7.046439208984375000e+02,7.864385375976562500e+02,8.439909219741821289e-01,6.467189331054687500e+02,8.733260498046875000e+02,8.732622861862182617e-01,7.418813476562500000e+02,8.816010131835937500e+02,7.757964730262756348e-01,6.384439086914062500e+02,9.519384765625000000e+02,8.309324383735656738e-01,7.998063354492187500e+02,9.436635131835937500e+02,8.073343038558959961e-01,6.756813964843750000e+02,5.630136718750000000e+02,9.301174879074096680e-01,6.880938720703125000e+02,6.209386596679687500e+02,9.385849833488464355e-01,6.922313842773437500e+02,7.823010864257812500e+02,8.928756713867187500e-01,6.177564086914062500e+02,9.602135009765625000e+02,6.573441624641418457e-01,8.204938354492187500e+02,9.519384765625000000e+02,3.089158535003662109e-01,6.136189575195312500e+02,9.643510131835937500e+02,6.923254132270812988e-01,8.163563232421875000e+02,9.436635131835937500e+02,3.498037755489349365e-01,6.425814208984375000e+02,9.643510131835937500e+02,7.851065993309020996e-01,8.080813598632812500e+02,9.519384765625000000e+02,5.983917713165283203e-01,6.139918251336468984e+02,5.607059444918506870e+02,2.028121643121322677e+02,4.187924895660413540e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900400000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.810000000000000000e+02,6.410318603515625000e+02,5.974957275390625000e+02,9.409902691841125488e-01,6.452829589843750000e+02,5.889935913085937500e+02,9.275627136230468750e-01,6.410318603515625000e+02,5.889935913085937500e+02,9.032343626022338867e-01,6.622872314453125000e+02,5.932446289062500000e+02,9.475253224372863770e-01,6.750404663085937500e+02,5.932446289062500000e+02,7.514188885688781738e-01,6.622872314453125000e+02,6.485085449218750000e+02,9.379425048828125000e-01,7.005468750000000000e+02,6.400064086914062500e+02,8.589565157890319824e-01,6.452829589843750000e+02,7.377810058593750000e+02,8.567070960998535156e-01,6.920447387695312500e+02,7.165256958007812500e+02,7.369624376296997070e-01,5.857680053710937500e+02,7.675385131835937500e+02,9.369486570358276367e-01,6.622872314453125000e+02,7.505342407226562500e+02,7.342749834060668945e-01,6.665383300781250000e+02,7.802916870117187500e+02,8.535540103912353516e-01,6.877936401367187500e+02,7.802916870117187500e+02,7.982134222984313965e-01,6.367808227539062500e+02,8.695641479492187500e+02,8.651072382926940918e-01,7.175511474609375000e+02,8.695641479492187500e+02,6.862729787826538086e-01,6.367808227539062500e+02,9.503344726562500000e+02,7.767246961593627930e-01,7.813171997070312500e+02,9.375812988281250000e+02,5.113545656204223633e-01,6.622872314453125000e+02,5.634871826171875000e+02,9.175809621810913086e-01,6.750404663085937500e+02,6.187510986328125000e+02,9.291744828224182129e-01,6.750404663085937500e+02,7.760406494140625000e+02,9.159271121025085449e-01,6.155254516601562500e+02,9.588366088867187500e+02,5.574039816856384277e-01,8.153257446289062500e+02,9.460834350585937500e+02,3.415896892547607422e-01,6.155254516601562500e+02,9.630877075195312500e+02,5.990071296691894531e-01,8.153257446289062500e+02,9.460834350585937500e+02,3.553274571895599365e-01,6.367808227539062500e+02,9.630877075195312500e+02,7.465032935142517090e-01,7.855682373046875000e+02,9.460834350585937500e+02,3.990017175674438477e-01,6.054040995396095468e+02,5.522645439744062514e+02,2.116119326783967836e+02,4.299418454058140924e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900500000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.820000000000000000e+02,6.222828369140625000e+02,5.973489379882812500e+02,9.436377286911010742e-01,6.305702514648437500e+02,5.932052001953125000e+02,9.275734424591064453e-01,6.264265747070312500e+02,5.890615234375000000e+02,9.461587071418762207e-01,6.512887573242187500e+02,5.932052001953125000e+02,9.107954502105712891e-01,6.637198486328125000e+02,5.890615234375000000e+02,7.578023672103881836e-01,6.430013427734375000e+02,6.512170410156250000e+02,8.794620633125305176e-01,6.844383544921875000e+02,6.387858886718750000e+02,7.770293951034545898e-01,6.305702514648437500e+02,7.340910034179687500e+02,8.933173418045043945e-01,6.720072631835937500e+02,7.092288208007812500e+02,5.562865138053894043e-01,5.725584716796875000e+02,7.672406005859375000e+02,9.033212661743164062e-01,6.057080688476562500e+02,6.719354858398437500e+02,2.798008024692535400e-01,6.471450195312500000e+02,7.796716918945312500e+02,8.848353624343872070e-01,6.761509399414062500e+02,7.755280151367187500e+02,8.262783885002136230e-01,6.305702514648437500e+02,8.666893920898437500e+02,8.894841074943542480e-01,6.968694458007812500e+02,8.666893920898437500e+02,7.726412415504455566e-01,6.305702514648437500e+02,9.495634155273437500e+02,9.119824171066284180e-01,7.548812255859375000e+02,9.329885864257812500e+02,8.296803832054138184e-01,6.471450195312500000e+02,5.600556030273437500e+02,9.227918386459350586e-01,6.554324340820312500e+02,6.180674438476562500e+02,8.637582063674926758e-01,6.595761718750000000e+02,7.755280151367187500e+02,9.074478149414062500e-01,6.222828369140625000e+02,9.578507690429687500e+02,6.561979055404663086e-01,7.880308227539062500e+02,9.454196777343750000e+02,7.589721083641052246e-01,6.139954223632812500e+02,9.619945068359375000e+02,7.366307377815246582e-01,7.880308227539062500e+02,9.454196777343750000e+02,8.301334977149963379e-01,6.305702514648437500e+02,9.661381835937500000e+02,8.351494669914245605e-01,7.631686401367187500e+02,9.412760009765625000e+02,8.168084025382995605e-01,5.849192650193848522e+02,5.605755608572053461e+02,2.124878693604815680e+02,4.269874382068101113e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900600000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.830000000000000000e+02,6.088914794921875000e+02,5.975270996093750000e+02,9.517522454261779785e-01,6.167749633789062500e+02,5.896436767578125000e+02,9.781092405319213867e-01,6.128332519531250000e+02,5.896436767578125000e+02,9.571970701217651367e-01,6.364835815429687500e+02,5.935853881835937500e+02,9.539917111396789551e-01,6.443670043945312500e+02,5.896436767578125000e+02,7.508164048194885254e-01,6.364835815429687500e+02,6.527112426757812500e+02,7.887338995933532715e-01,6.640756225585937500e+02,6.330026245117187500e+02,7.349537611007690430e-01,6.207166748046875000e+02,7.315457153320312500e+02,7.964533567428588867e-01,6.443670043945312500e+02,7.118370971679687500e+02,6.804479360580444336e-01,5.694742431640625000e+02,7.709629516601562500e+02,9.624364376068115234e-01,5.931246337890625000e+02,6.645364379882812500e+02,4.400182068347930908e-01,6.364835815429687500e+02,7.867298583984375000e+02,8.745078444480895996e-01,6.483087768554687500e+02,7.827881469726562500e+02,7.911407351493835449e-01,6.286001586914062500e+02,8.734478149414062500e+02,8.906045556068420410e-01,6.561921997070312500e+02,8.734478149414062500e+02,6.722272634506225586e-01,6.286001586914062500e+02,9.562239990234375000e+02,7.999348640441894531e-01,7.271432495117187500e+02,9.325736694335937500e+02,5.961577296257019043e-01,6.286001586914062500e+02,5.581098632812500000e+02,9.273252487182617188e-01,6.404252929687500000e+02,6.172357177734375000e+02,8.594954013824462891e-01,6.404252929687500000e+02,7.788464355468750000e+02,9.182307124137878418e-01,7.586770019531250000e+02,9.522822875976562500e+02,7.091817259788513184e-01,6.088914794921875000e+02,9.759326171875000000e+02,6.804981827735900879e-01,7.626187744140625000e+02,9.443988647460937500e+02,7.608712911605834961e-01,6.088914794921875000e+02,9.759326171875000000e+02,6.858084797859191895e-01,7.389683837890625000e+02,9.404570922851562500e+02,4.983737468719482422e-01,6.404252929687500000e+02,9.680491943359375000e+02,7.251651883125305176e-01,5.668051230413922212e+02,5.675695204512726377e+02,2.072732992254558440e+02,4.121300104011251051e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900700000000000000e+04,8.800000000000000000e+01,2.648000000000000000e+03,1.840000000000000000e+02,5.921174316406250000e+02,5.931981811523437500e+02,9.639788866043090820e-01,6.000519409179687500e+02,5.852636718750000000e+02,9.332644939422607422e-01,5.960846557617187500e+02,5.852636718750000000e+02,9.453638792037963867e-01,6.159210205078125000e+02,5.892308959960937500e+02,9.656665921211242676e-01,6.317901000976562500e+02,5.892308959960937500e+02,7.876701951026916504e-01,6.119537353515625000e+02,6.527072143554687500e+02,8.469687700271606445e-01,6.555936889648437500e+02,6.368381347656250000e+02,8.634970188140869141e-01,6.040192260742187500e+02,7.360197753906250000e+02,8.817371726036071777e-01,6.397246093750000000e+02,7.122161865234375000e+02,7.778502702713012695e-01,5.603792724609375000e+02,7.796597290039062500e+02,9.429646134376525879e-01,5.921174316406250000e+02,7.637906494140625000e+02,2.306151092052459717e-01,6.238555297851562500e+02,7.875942993164062500e+02,8.942534327507019043e-01,6.436918945312500000e+02,7.836270141601562500e+02,8.730373978614807129e-01,6.198883056640625000e+02,8.748741455078125000e+02,9.482221007347106934e-01,6.436918945312500000e+02,8.748741455078125000e+02,8.333112597465515137e-01,6.278228149414062500e+02,9.542194824218750000e+02,9.321326613426208496e-01,6.952663574218750000e+02,9.343831787109375000e+02,8.335219025611877441e-01,6.159210205078125000e+02,5.574927978515625000e+02,9.444636106491088867e-01,6.278228149414062500e+02,6.130345458984375000e+02,8.761639595031738281e-01,6.357573242187500000e+02,7.836270141601562500e+02,8.968998193740844727e-01,6.079864501953125000e+02,9.700885620117187500e+02,8.605378866195678711e-01,7.230372314453125000e+02,9.502522583007812500e+02,6.643371582031250000e-01,6.119537353515625000e+02,9.740558471679687500e+02,8.761368989944458008e-01,7.230372314453125000e+02,9.502522583007812500e+02,7.834544777870178223e-01,6.397246093750000000e+02,9.661213378906250000e+02,9.000747203826904297e-01,7.111354370117187500e+02,9.383504638671875000e+02,7.271845936775207520e-01,5.444459483764899232e+02,5.672242243668081301e+02,2.048865671810159483e+02,4.081358548853697812e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.900800000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.850000000000000000e+02,5.767856445312500000e+02,5.926937255859375000e+02,9.294331669807434082e-01,5.849349365234375000e+02,5.845444946289062500e+02,9.437574744224548340e-01,5.808602905273437500e+02,5.845444946289062500e+02,9.152432084083557129e-01,6.012334594726562500e+02,5.886191406250000000e+02,9.430429339408874512e-01,6.175319824218750000e+02,5.845444946289062500e+02,7.064383625984191895e-01,6.012334594726562500e+02,6.456639404296875000e+02,8.749985098838806152e-01,6.419797363281250000e+02,6.334400634765625000e+02,8.394448161125183105e-01,6.012334594726562500e+02,7.271565551757812500e+02,9.077389240264892578e-01,6.297558593750000000e+02,7.067833862304687500e+02,7.594013214111328125e-01,5.645617675781250000e+02,7.801267700195312500e+02,9.414956569671630859e-01,6.012334594726562500e+02,7.638282470703125000e+02,6.029176115989685059e-01,6.175319824218750000e+02,7.842014160156250000e+02,9.058164954185485840e-01,6.297558593750000000e+02,7.801267700195312500e+02,8.277311325073242188e-01,6.012334594726562500e+02,8.738432617187500000e+02,8.870953917503356934e-01,6.216066284179687500e+02,8.738432617187500000e+02,8.649823069572448730e-01,6.297558593750000000e+02,9.553358764648437500e+02,8.752449154853820801e-01,6.745767822265625000e+02,9.431119995117187500e+02,8.016784191131591797e-01,5.971588134765625000e+02,5.519474487304687500e+02,9.335852861404418945e-01,6.134573364257812500e+02,6.130668945312500000e+02,8.628284931182861328e-01,6.256812133789062500e+02,7.760521240234375000e+02,9.649513959884643555e-01,6.053081054687500000e+02,9.716343994140625000e+02,7.046985626220703125e-01,6.664275512695312500e+02,9.716343994140625000e+02,7.140589356422424316e-01,6.134573364257812500e+02,9.757090454101562500e+02,6.640782952308654785e-01,6.705021972656250000e+02,9.675597534179687500e+02,7.192593216896057129e-01,6.379051513671875000e+02,9.675597534179687500e+02,8.160772323608398438e-01,6.949499511718750000e+02,9.471866455078125000e+02,8.687270283699035645e-01,5.241854176127285427e+02,5.635458354458546637e+02,2.049215847454213417e+02,4.139835411802209819e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
