1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900900000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,1.860000000000000000e+02,5.643856201171875000e+02,5.965629882812500000e+02,9.352844953536987305e-01,5.686174316406250000e+02,5.880994873046875000e+02,9.484622478485107422e-01,5.643856201171875000e+02,5.838677978515625000e+02,9.385371208190917969e-01,5.855444335937500000e+02,5.880994873046875000e+02,9.070815443992614746e-01,6.024714355468750000e+02,5.838677978515625000e+02,7.320705652236938477e-01,5.855444335937500000e+02,6.431123046875000000e+02,8.799400925636291504e-01,6.320936279296875000e+02,6.346488037109375000e+02,8.745611310005187988e-01,5.855444335937500000e+02,7.277473144531250000e+02,9.033043384552001953e-01,6.236301269531250000e+02,7.065885009765625000e+02,7.011504173278808594e-01,5.601539306640625000e+02,7.869918212890625000e+02,9.720094203948974609e-01,5.982396240234375000e+02,7.616013183593750000e+02,7.498665452003479004e-01,5.982396240234375000e+02,7.827600097656250000e+02,8.876724839210510254e-01,6.236301269531250000e+02,7.785283203125000000e+02,8.243553042411804199e-01,5.728491210937500000e+02,8.673950195312500000e+02,8.736289143562316895e-01,6.151666259765625000e+02,8.716268310546875000e+02,8.561854958534240723e-01,6.320936279296875000e+02,9.435665283203125000e+02,7.871519923210144043e-01,6.278619384765625000e+02,9.520300292968750000e+02,7.859835028648376465e-01,5.813126220703125000e+02,5.542454833984375000e+02,8.770890235900878906e-01,5.982396240234375000e+02,6.134899902343750000e+02,8.329871892929077148e-01,6.109349365234375000e+02,7.742965087890625000e+02,9.893208146095275879e-01,6.447889404296875000e+02,9.647253417968750000e+02,6.234622597694396973e-01,6.024714355468750000e+02,9.689570312500000000e+02,6.732579469680786133e-01,6.405571289062500000e+02,9.604935302734375000e+02,6.544746756553649902e-01,6.067031250000000000e+02,9.647253417968750000e+02,7.171648144721984863e-01,6.532524414062500000e+02,9.520300292968750000e+02,6.839699745178222656e-01,6.405571289062500000e+02,9.647253417968750000e+02,7.687886953353881836e-01,5.096401337606782249e+02,5.555486766466293602e+02,2.058918274060532099e+02,4.267693307857044829e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901000000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,1.870000000000000000e+02,5.492241210937500000e+02,5.945109252929687500e+02,9.308460354804992676e-01,5.574183349609375000e+02,5.822196044921875000e+02,9.050906300544738770e-01,5.492241210937500000e+02,5.822196044921875000e+02,8.882292509078979492e-01,5.738067626953125000e+02,5.863167114257812500e+02,9.288235306739807129e-01,5.860980834960937500e+02,5.822196044921875000e+02,6.836531758308410645e-01,5.738067626953125000e+02,6.436762695312500000e+02,8.827654719352722168e-01,6.147778930664062500e+02,6.313849487304687500e+02,8.463590145111083984e-01,5.697096557617187500e+02,7.297156372070312500e+02,8.882080912590026855e-01,6.106807861328125000e+02,7.010358276367187500e+02,7.155892848968505859e-01,5.574183349609375000e+02,7.952694091796875000e+02,9.112633466720581055e-01,5.942923583984375000e+02,7.624924926757812500e+02,6.794461607933044434e-01,5.901951904296875000e+02,7.829780883789062500e+02,8.662937283515930176e-01,6.147778930664062500e+02,7.788809814453125000e+02,8.216887116432189941e-01,5.492241210937500000e+02,8.608231811523437500e+02,8.678269982337951660e-01,6.106807861328125000e+02,8.690174560546875000e+02,8.544884324073791504e-01,5.983894653320312500e+02,9.509596557617187500e+02,8.337709903717041016e-01,6.270692138671875000e+02,9.468625488281250000e+02,8.067565560340881348e-01,5.697096557617187500e+02,5.535397949218750000e+02,9.096672534942626953e-01,5.820009765625000000e+02,6.108993530273437500e+02,8.634040355682373047e-01,6.024865722656250000e+02,7.747838745117187500e+02,8.987652063369750977e-01,5.779038696289062500e+02,9.714452514648437500e+02,7.400590777397155762e-01,6.024865722656250000e+02,9.673481445312500000e+02,6.427780389785766602e-01,5.860980834960937500e+02,9.714452514648437500e+02,7.200897932052612305e-01,6.106807861328125000e+02,9.591538696289062500e+02,5.947192311286926270e-01,6.106807861328125000e+02,9.591538696289062500e+02,7.086456418037414551e-01,6.352634277343750000e+02,9.632509765625000000e+02,8.334931731224060059e-01,4.953733815741263697e+02,5.574786693034886866e+02,1.975501104359802866e+02,4.225830453994117306e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901100000000000000e+04,8.800000000000000000e+01,2.647000000000000000e+03,1.880000000000000000e+02,5.348126831054687500e+02,5.975409545898437500e+02,9.499331712722778320e-01,5.390071411132812500e+02,5.891521606445312500e+02,9.411299824714660645e-01,5.348126831054687500e+02,5.891521606445312500e+02,9.337980747222900391e-01,5.557847290039062500e+02,5.891521606445312500e+02,8.655995726585388184e-01,5.725623779296875000e+02,5.849577026367187500e+02,6.635112762451171875e-01,5.599791870117187500e+02,6.478739013671875000e+02,8.912461996078491211e-01,6.019232788085937500e+02,6.352906494140625000e+02,8.382297158241271973e-01,5.599791870117187500e+02,7.275676879882812500e+02,8.745530843734741211e-01,5.977288208007812500e+02,7.065955810546875000e+02,7.377698421478271484e-01,5.599791870117187500e+02,7.988726196289062500e+02,8.942275047302246094e-01,5.809512329101562500e+02,7.653173217773437500e+02,5.831081271171569824e-01,5.725623779296875000e+02,7.862893676757812500e+02,8.067378401756286621e-01,6.019232788085937500e+02,7.820949707031250000e+02,8.032870292663574219e-01,5.348126831054687500e+02,8.617887573242187500e+02,9.315460324287414551e-01,6.019232788085937500e+02,8.743720092773437500e+02,8.350788950920104980e-01,5.599791870117187500e+02,9.540657958984375000e+02,8.845191001892089844e-01,6.270897216796875000e+02,9.498713989257812500e+02,7.938663363456726074e-01,5.515903320312500000e+02,5.555968627929687500e+02,8.867588639259338379e-01,5.683679809570312500e+02,6.143186035156250000e+02,8.214585781097412109e-01,5.893400268554687500e+02,7.779005737304687500e+02,8.466423749923706055e-01,5.390071411132812500e+02,9.708434448242187500e+02,6.528984308242797852e-01,6.145064697265625000e+02,9.624545898437500000e+02,7.404706478118896484e-01,5.390071411132812500e+02,9.750378417968750000e+02,6.703854799270629883e-01,6.187008666992187500e+02,9.624545898437500000e+02,7.049840092658996582e-01,5.725623779296875000e+02,9.666489868164062500e+02,8.749273419380187988e-01,6.354785156250000000e+02,9.624545898437500000e+02,8.051974177360534668e-01,4.819975910213200905e+02,5.541619381289451667e+02,1.937480362043270361e+02,4.274656013364176488e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901200000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.890000000000000000e+02,5.180439453125000000e+02,5.969989624023437500e+02,9.353754520416259766e-01,5.223563232421875000e+02,5.883742065429687500e+02,9.213433265686035156e-01,5.223563232421875000e+02,5.883742065429687500e+02,9.182993173599243164e-01,5.396058349609375000e+02,5.883742065429687500e+02,8.800628781318664551e-01,5.611677246093750000e+02,5.840618286132812500e+02,6.690813899040222168e-01,5.482305908203125000e+02,6.487474975585937500e+02,8.301938772201538086e-01,5.870419921875000000e+02,6.314979858398437500e+02,7.194411754608154297e-01,5.525429687500000000e+02,7.306826782226562500e+02,8.296995759010314941e-01,5.870419921875000000e+02,7.134331665039062500e+02,5.570733547210693359e-01,5.611677246093750000e+02,8.039931030273437500e+02,9.080250859260559082e-01,5.870419921875000000e+02,7.781188354492187500e+02,3.768281936645507812e-01,5.482305908203125000e+02,7.867435913085937500e+02,8.846816420555114746e-01,5.870419921875000000e+02,7.867435913085937500e+02,8.198280930519104004e-01,5.223563232421875000e+02,8.643663940429687500e+02,9.907549023628234863e-01,5.956667480468750000e+02,8.686787719726562500e+02,8.172230720520019531e-01,5.266687011718750000e+02,9.549263305664062500e+02,9.065427780151367188e-01,6.258533935546875000e+02,9.506139526367187500e+02,8.407323360443115234e-01,5.396058349609375000e+02,5.538751831054687500e+02,8.514620065689086914e-01,5.568553466796875000e+02,6.142484741210937500e+02,8.317664861679077148e-01,5.697924804687500000e+02,7.824312133789062500e+02,9.154884815216064453e-01,5.051068115234375000e+02,9.678634643554687500e+02,7.568943500518798828e-01,6.129162597656250000e+02,9.678634643554687500e+02,7.333672642707824707e-01,5.094191894531250000e+02,9.721758422851562500e+02,7.317895293235778809e-01,6.172286376953125000e+02,9.635510864257812500e+02,7.909024357795715332e-01,5.309810791015625000e+02,9.678634643554687500e+02,8.601796030998229980e-01,6.301657714843750000e+02,9.592387084960937500e+02,8.216180801391601562e-01,4.723562838231517844e+02,5.489158893581104621e+02,1.934677424656031235e+02,4.371974851551461825e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901300000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.900000000000000000e+02,5.036726379394531250e+02,6.012475585937500000e+02,8.983156681060791016e-01,5.078600769042968750e+02,5.928726806640625000e+02,9.437171220779418945e-01,5.078600769042968750e+02,5.928726806640625000e+02,9.013577103614807129e-01,5.287971801757812500e+02,5.928726806640625000e+02,9.318942427635192871e-01,5.497343139648437500e+02,5.886853027343750000e+02,6.451211571693420410e-01,5.287971801757812500e+02,6.473092651367187500e+02,8.776701688766479492e-01,5.748588867187500000e+02,6.347469482421875000e+02,9.327043294906616211e-01,5.329846191406250000e+02,7.268703613281250000e+02,7.723238468170166016e-01,5.706714477539062500e+02,7.143080444335937500e+02,7.591418027877807617e-01,5.581091918945312500e+02,8.064314575195312500e+02,8.807979822158813477e-01,5.581091918945312500e+02,7.687446289062500000e+02,3.777570426464080811e-01,5.413594970703125000e+02,7.813068847656250000e+02,9.273848533630371094e-01,5.706714477539062500e+02,7.771194458007812500e+02,8.492338657379150391e-01,5.078600769042968750e+02,8.650554199218750000e+02,9.004705548286437988e-01,5.874211425781250000e+02,8.650554199218750000e+02,8.295256495475769043e-01,4.952977905273437500e+02,9.529913330078125000e+02,9.022809267044067383e-01,6.251079711914062500e+02,9.529913330078125000e+02,8.790139555931091309e-01,5.246097412109375000e+02,5.593732910156250000e+02,9.417840838432312012e-01,5.413594970703125000e+02,6.179972534179687500e+02,8.526211977005004883e-01,5.539217529296875000e+02,7.729320068359375000e+02,8.609675168991088867e-01,4.701732177734375000e+02,9.697410888671875000e+02,7.133298516273498535e-01,6.041708374023437500e+02,9.655536499023437500e+02,7.289422750473022461e-01,4.743606567382812500e+02,9.697410888671875000e+02,7.614807486534118652e-01,6.125457153320312500e+02,9.613662109375000000e+02,7.076104283332824707e-01,5.036726379394531250e+02,9.655536499023437500e+02,7.503103017807006836e-01,6.334828491210937500e+02,9.613662109375000000e+02,8.616291880607604980e-01,4.526818999405720660e+02,5.534116012815006798e+02,1.891683622901625768e+02,4.324895719248780779e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901400000000000000e+04,8.800000000000000000e+01,2.648000000000000000e+03,1.910000000000000000e+02,4.918182373046875000e+02,6.075581054687500000e+02,9.111139774322509766e-01,4.959382324218750000e+02,5.993181152343750000e+02,9.439116716384887695e-01,4.918182373046875000e+02,5.993181152343750000e+02,8.965197801589965820e-01,5.165381469726562500e+02,5.993181152343750000e+02,9.238410592079162598e-01,5.247781372070312500e+02,5.951981201171875000e+02,6.876155138015747070e-01,5.165381469726562500e+02,6.487579956054687500e+02,8.824788928031921387e-01,5.577380371093750000e+02,6.363980102539062500e+02,8.304216265678405762e-01,5.206581420898437500e+02,7.270377197265625000e+02,6.304185390472412109e-01,5.577380371093750000e+02,7.187977905273437500e+02,6.050850152969360352e-01,5.618580322265625000e+02,8.094375000000000000e+02,8.381869792938232422e-01,5.659780273437500000e+02,7.847175903320312500e+02,2.324483692646026611e-01,5.288981323242187500e+02,7.805975952148437500e+02,8.411784768104553223e-01,5.536180419921875000e+02,7.764776000976562500e+02,7.166440486907958984e-01,4.918182373046875000e+02,8.712373046875000000e+02,8.329063653945922852e-01,5.783380126953125000e+02,8.712373046875000000e+02,8.398551344871520996e-01,4.670983276367187500e+02,9.577570190429687500e+02,8.271427154541015625e-01,6.195378417968750000e+02,9.536370239257812500e+02,8.645693659782409668e-01,5.082981872558593750e+02,5.663582153320312500e+02,8.917348980903625488e-01,5.288981323242187500e+02,6.199180908203125000e+02,8.326861262321472168e-01,5.371381225585937500e+02,7.764776000976562500e+02,8.111944198608398438e-01,4.341384277343750000e+02,9.659970092773437500e+02,6.104407310485839844e-01,6.071779174804687500e+02,9.701170043945312500e+02,6.057224273681640625e-01,4.382584228515625000e+02,9.701170043945312500e+02,6.242469549179077148e-01,6.112979125976562500e+02,9.659970092773437500e+02,5.981727242469787598e-01,4.753382873535156250e+02,9.701170043945312500e+02,6.481977701187133789e-01,6.318978271484375000e+02,9.618770141601562500e+02,7.479443550109863281e-01,4.373728544945197427e+02,5.571262762584095753e+02,1.877811437075788490e+02,4.260107776026953843e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901500000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.920000000000000000e+02,4.795205993652343750e+02,6.121933593750000000e+02,9.472997784614562988e-01,4.837267150878906250e+02,5.995750732421875000e+02,9.439760446548461914e-01,4.795205993652343750e+02,6.037811279296875000e+02,9.117695689201354980e-01,5.005511779785156250e+02,6.037811279296875000e+02,9.424449205398559570e-01,5.131695556640625000e+02,5.953688964843750000e+02,6.640550494194030762e-01,5.089634094238281250e+02,6.542545166015625000e+02,8.915515542030334473e-01,5.384062500000000000e+02,6.458422851562500000e+02,8.355796337127685547e-01,5.384062500000000000e+02,7.341707763671875000e+02,7.033835649490356445e-01,5.426123046875000000e+02,7.257585449218750000e+02,7.578672766685485840e-01,5.636429443359375000e+02,8.056746826171875000e+02,8.762329816818237305e-01,5.594367675781250000e+02,7.972624511718750000e+02,3.179073929786682129e-01,5.173756103515625000e+02,7.846441650390625000e+02,8.755751252174377441e-01,5.299940185546875000e+02,7.846441650390625000e+02,7.193851470947265625e-01,4.795205993652343750e+02,8.729725341796875000e+02,8.612924218177795410e-01,5.762612304687500000e+02,8.813847656250000000e+02,8.106591105461120605e-01,4.500777893066406250e+02,9.570948486328125000e+02,8.548568487167358398e-01,6.225285644531250000e+02,9.528887939453125000e+02,8.711085319519042969e-01,4.921389465332031250e+02,5.701322021484375000e+02,9.062273502349853516e-01,5.131695556640625000e+02,6.248117675781250000e+02,8.544094562530517578e-01,5.257878417968750000e+02,7.804379882812500000e+02,9.195419549942016602e-01,4.122227478027343750e+02,9.613010253906250000e+02,7.404693365097045898e-01,6.057041015625000000e+02,9.697132568359375000e+02,7.774697542190551758e-01,4.164288635253906250e+02,9.655070800781250000e+02,7.491152882575988770e-01,6.099101562500000000e+02,9.697132568359375000e+02,7.286599278450012207e-01,4.542839050292968750e+02,9.655070800781250000e+02,7.529991865158081055e-01,6.309407958984375000e+02,9.655070800781250000e+02,8.853559494018554688e-01,4.246043573493924441e+02,5.553832711268169078e+02,1.928346940778021690e+02,4.293467092627668080e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901600000000000000e+04,8.800000000000000000e+01,2.666000000000000000e+03,1.930000000000000000e+02,4.639222717285156250e+02,6.113836059570312500e+02,9.191437959671020508e-01,4.681521606445312500e+02,6.029238281250000000e+02,9.174790978431701660e-01,4.639222717285156250e+02,6.029238281250000000e+02,9.081174731254577637e-01,4.850717468261718750e+02,6.029238281250000000e+02,9.256113171577453613e-01,4.977614135742187500e+02,5.986939086914062500e+02,6.884779334068298340e-01,4.977614135742187500e+02,6.536825561523437500e+02,8.044397830963134766e-01,5.146809692382812500e+02,6.452227783203125000e+02,7.423591017723083496e-01,5.273706665039062500e+02,7.340505371093750000e+02,7.798786163330078125e-01,5.316005859375000000e+02,7.255907592773437500e+02,6.067880392074584961e-01,5.527500610351562500e+02,8.059587402343750000e+02,8.570773005485534668e-01,5.527500610351562500e+02,7.932690429687500000e+02,1.912229210138320923e-01,5.062211914062500000e+02,7.848092651367187500e+02,8.202980756759643555e-01,5.146809692382812500e+02,7.848092651367187500e+02,6.557930111885070801e-01,4.639222717285156250e+02,8.736370239257812500e+02,8.085523843765258789e-01,5.612098388671875000e+02,8.820968017578125000e+02,7.562910914421081543e-01,4.427727966308593750e+02,9.624648437500000000e+02,8.498259782791137695e-01,6.161984252929687500e+02,9.540050048828125000e+02,8.508327007293701172e-01,4.766119384765625000e+02,5.733145751953125000e+02,9.344366788864135742e-01,4.977614135742187500e+02,6.240733032226562500e+02,9.210392236709594727e-01,5.104511108398437500e+02,7.805793457031250000e+02,8.640728592872619629e-01,4.173934326171875000e+02,9.666947021484375000e+02,7.055567502975463867e-01,5.950489501953125000e+02,9.666947021484375000e+02,7.654621005058288574e-01,4.173934326171875000e+02,9.709246215820312500e+02,7.355825304985046387e-01,6.035087890625000000e+02,9.624648437500000000e+02,7.552437186241149902e-01,4.427727966308593750e+02,9.666947021484375000e+02,8.093304038047790527e-01,6.288881225585937500e+02,9.624648437500000000e+02,8.916428685188293457e-01,4.259702201246889217e+02,5.539912724035908695e+02,1.966343093546768159e+02,4.321710925535679735e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901700000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.940000000000000000e+02,4.475661621093750000e+02,6.130784301757812500e+02,9.088339209556579590e-01,4.517171020507812500e+02,6.047765502929687500e+02,9.247317314147949219e-01,4.475661621093750000e+02,6.047765502929687500e+02,8.836026191711425781e-01,4.683209228515625000e+02,6.047765502929687500e+02,9.337936639785766602e-01,4.766228027343750000e+02,6.006256103515625000e+02,6.928673982620239258e-01,4.766228027343750000e+02,6.504370117187500000e+02,7.891829609870910645e-01,4.973775634765625000e+02,6.421350708007812500e+02,7.609552741050720215e-01,5.056794738769531250e+02,7.334559936523437500e+02,6.491367816925048828e-01,5.056794738769531250e+02,7.251541137695312500e+02,6.517615914344787598e-01,5.388870849609375000e+02,8.040221557617187500e+02,5.955895781517028809e-01,5.471889648437500000e+02,7.998712158203125000e+02,3.404715359210968018e-01,4.849247131347656250e+02,7.832673950195312500e+02,8.057829141616821289e-01,5.098304138183593750e+02,7.832673950195312500e+02,7.907470464706420898e-01,4.475661621093750000e+02,8.662863769531250000e+02,8.536818623542785645e-01,5.430380249023437500e+02,8.745883178710937500e+02,8.238931298255920410e-01,4.309623718261718750e+02,9.576072998046875000e+02,8.957703709602355957e-01,6.094532470703125000e+02,9.493054199218750000e+02,9.287911057472229004e-01,4.600190124511718750e+02,5.715689086914062500e+02,8.765578269958496094e-01,4.807737731933593750e+02,6.255313110351562500e+02,8.574469089508056641e-01,4.973775634765625000e+02,7.791164550781250000e+02,8.985843062400817871e-01,4.143585815429687500e+02,9.617582397460937500e+02,7.149625420570373535e-01,5.928494262695312500e+02,9.659091796875000000e+02,8.291317224502563477e-01,4.102076110839843750e+02,9.659091796875000000e+02,8.418559432029724121e-01,6.011513061523437500e+02,9.617582397460937500e+02,7.842956781387329102e-01,4.351133117675781250e+02,9.659091796875000000e+02,8.462061285972595215e-01,6.219060668945312500e+02,9.617582397460937500e+02,8.619558215141296387e-01,4.269595164668108964e+02,5.580330510719306858e+02,1.968232364263215004e+02,4.278874926485714241e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901800000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,1.950000000000000000e+02,4.282764587402343750e+02,6.158399047851562500e+02,9.578217267990112305e-01,4.367457580566406250e+02,6.031359252929687500e+02,9.299218058586120605e-01,4.282764587402343750e+02,6.031359252929687500e+02,9.272030591964721680e-01,4.536843566894531250e+02,6.073706054687500000e+02,9.601156115531921387e-01,4.621536865234375000e+02,5.989013061523437500e+02,7.397587895393371582e-01,4.663883361816406250e+02,6.539517822265625000e+02,8.128467798233032227e-01,4.748576354980468750e+02,6.454824829101562500e+02,7.228602170944213867e-01,5.002655639648437500e+02,7.301755371093750000e+02,8.341199159622192383e-01,4.917962646484375000e+02,7.259409179687500000e+02,6.757840514183044434e-01,5.299081420898437500e+02,8.063992919921875000e+02,8.474601507186889648e-01,5.341427612304687500e+02,7.936953735351562500e+02,3.461038768291473389e-01,4.748576354980468750e+02,7.852260131835937500e+02,7.716640830039978027e-01,4.833269348144531250e+02,7.852260131835937500e+02,7.209071516990661621e-01,4.325111083984375000e+02,8.699191284179687500e+02,6.353405117988586426e-01,5.214388427734375000e+02,8.826230468750000000e+02,6.780925393104553223e-01,4.240418090820312500e+02,9.588468017578125000e+02,8.874827027320861816e-01,5.976625976562500000e+02,9.503775024414062500e+02,8.549389839172363281e-01,4.494497070312500000e+02,5.734933471679687500e+02,9.190231561660766602e-01,4.621536865234375000e+02,6.285438842773437500e+02,8.298068046569824219e-01,4.790922851562500000e+02,7.809913940429687500e+02,8.930917978286743164e-01,4.028685302734375000e+02,9.673161621093750000e+02,6.467062234878540039e-01,5.849586181640625000e+02,9.673161621093750000e+02,7.859058976173400879e-01,4.028685302734375000e+02,9.715507812500000000e+02,7.251178622245788574e-01,5.891932983398437500e+02,9.630814819335937500e+02,6.696978211402893066e-01,4.282764587402343750e+02,9.715507812500000000e+02,8.194432258605957031e-01,6.146011962890625000e+02,9.588468017578125000e+02,8.097733259201049805e-01,4.195396733059114922e+02,5.579122782063702743e+02,2.015410812240531868e+02,4.318794978163973610e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.901900000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.960000000000000000e+02,4.137959594726562500e+02,6.143260498046875000e+02,9.546806812286376953e-01,4.181335449218750000e+02,6.056508789062500000e+02,9.345095157623291016e-01,4.181335449218750000e+02,6.056508789062500000e+02,9.241560697555541992e-01,4.354838256835937500e+02,6.056508789062500000e+02,9.501575827598571777e-01,4.484965209960937500e+02,6.013132934570312500e+02,7.618294358253479004e-01,4.484965209960937500e+02,6.533641357421875000e+02,7.895719408988952637e-01,4.484965209960937500e+02,6.490266113281250000e+02,7.252413034439086914e-01,4.875346679687500000e+02,7.357780151367187500e+02,9.045276641845703125e-01,4.745219421386718750e+02,7.314404296875000000e+02,6.808023452758789062e-01,5.135600585937500000e+02,8.051791381835937500e+02,8.792160749435424805e-01,5.178976440429687500e+02,7.921663818359375000e+02,2.358627319335937500e-01,4.528341064453125000e+02,7.921663818359375000e+02,8.827432394027709961e-01,4.745219421386718750e+02,7.921663818359375000e+02,8.048523068428039551e-01,4.224710998535156250e+02,8.702426757812500000e+02,8.975456357002258301e-01,4.918722229003906250e+02,8.789177856445312500e+02,9.277414679527282715e-01,4.137959594726562500e+02,9.613316650390625000e+02,8.897548913955688477e-01,5.742860717773437500e+02,9.396437988281250000e+02,8.158455491065979004e-01,4.311462402343750000e+02,5.752879028320312500e+02,9.020019173622131348e-01,4.441589660644531250e+02,6.273387451171875000e+02,8.534821271896362305e-01,4.615092468261718750e+02,7.878288574218750000e+02,9.166066646575927734e-01,4.094584045410156250e+02,9.700067749023437500e+02,6.606193780899047852e-01,5.786236572265625000e+02,9.656691894531250000e+02,7.124804258346557617e-01,4.007832641601562500e+02,9.743443603515625000e+02,7.664347887039184570e-01,5.959739379882812500e+02,9.569940795898437500e+02,7.276565432548522949e-01,4.181335449218750000e+02,9.743443603515625000e+02,8.978775143623352051e-01,5.916363525390625000e+02,9.483189086914062500e+02,7.805994153022766113e-01,4.066507779685900346e+02,5.530868893388044398e+02,2.082502727140582124e+02,4.402885218130804788e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902000000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,1.970000000000000000e+02,4.005768737792968750e+02,6.094916992187500000e+02,9.032636880874633789e-01,4.088883361816406250e+02,5.970244750976562500e+02,8.908300995826721191e-01,4.047326049804687500e+02,5.970244750976562500e+02,8.558511734008789062e-01,4.213555603027343750e+02,6.011802368164062500e+02,8.973816633224487305e-01,4.338227844238281250e+02,5.970244750976562500e+02,5.338895320892333984e-01,4.379785156250000000e+02,6.593605957031250000e+02,7.388674616813659668e-01,4.462900085449218750e+02,6.510490722656250000e+02,5.017678141593933105e-01,4.670686950683593750e+02,7.341638793945312500e+02,8.762375712394714355e-01,4.629129638671875000e+02,7.300081787109375000e+02,5.594754815101623535e-01,4.961588745117187500e+02,8.048114624023437500e+02,9.334412813186645508e-01,4.005768737792968750e+02,6.344261474609375000e+02,1.587220430374145508e-01,4.338227844238281250e+02,7.923442382812500000e+02,8.391873836517333984e-01,4.546014709472656250e+02,7.923442382812500000e+02,7.542926669120788574e-01,4.088883361816406250e+02,8.754590454101562500e+02,9.071412086486816406e-01,4.670686950683593750e+02,8.796148071289062500e+02,8.543776273727416992e-01,4.130440673828125000e+02,9.668853759765625000e+02,9.243812561035156250e-01,5.543392333984375000e+02,9.377951660156250000e+02,8.267441391944885254e-01,4.213555603027343750e+02,5.679343261718750000e+02,8.451666235923767090e-01,4.338227844238281250e+02,6.261146850585937500e+02,7.693429589271545410e-01,4.421342468261718750e+02,7.881885375976562500e+02,8.685936927795410156e-01,4.047326049804687500e+02,9.710410766601562500e+02,7.504684329032897949e-01,5.668064575195312500e+02,9.710410766601562500e+02,8.044967055320739746e-01,4.005768737792968750e+02,9.751968383789062500e+02,7.889224290847778320e-01,5.709622192382812500e+02,9.627296142578125000e+02,7.250880599021911621e-01,4.171998291015625000e+02,9.793525390625000000e+02,8.831565380096435547e-01,5.668064575195312500e+02,9.377951660156250000e+02,7.955324053764343262e-01,3.879430092977150935e+02,5.580081227339898078e+02,2.056170039377936973e+02,4.312487404794522945e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
