1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902100000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,1.980000000000000000e+02,3.820539855957031250e+02,6.035585937500000000e+02,8.775282502174377441e-01,3.861890563964843750e+02,5.952884521484375000e+02,9.324495792388916016e-01,3.820539855957031250e+02,5.952884521484375000e+02,8.699029088020324707e-01,4.027292785644531250e+02,5.994235229492187500e+02,9.365900754928588867e-01,4.234045410156250000e+02,5.952884521484375000e+02,6.627474427223205566e-01,4.192695007324218750e+02,6.531792602539062500e+02,8.211112618446350098e-01,4.440798339843750000e+02,6.407740478515625000e+02,7.923396825790405273e-01,4.440798339843750000e+02,7.317453002929687500e+02,8.842070102691650391e-01,4.482148742675781250e+02,7.234751586914062500e+02,7.061977982521057129e-01,4.688901672363281250e+02,8.061762695312500000e+02,9.373368024826049805e-01,4.730252075195312500e+02,8.020412597656250000e+02,1.549024432897567749e-01,4.151344299316406250e+02,7.896360473632812500e+02,8.716524243354797363e-01,4.399447631835937500e+02,7.896360473632812500e+02,8.773787021636962891e-01,3.985942077636718750e+02,8.723371582031250000e+02,9.108491539955139160e-01,4.523499450683593750e+02,8.764722290039062500e+02,7.910358309745788574e-01,4.109993896484375000e+02,9.633084106445312500e+02,9.180527329444885254e-01,5.267809448242187500e+02,9.343630371093750000e+02,7.964586615562438965e-01,4.027292785644531250e+02,5.663430786132812500e+02,8.920648097991943359e-01,4.192695007324218750e+02,6.242338256835937500e+02,8.669953346252441406e-01,4.275396118164062500e+02,7.855010375976562500e+02,8.901177048683166504e-01,3.944591674804687500e+02,9.798486328125000000e+02,7.834561467170715332e-01,5.391860961914062500e+02,9.715784912109375000e+02,8.984434008598327637e-01,3.944591674804687500e+02,9.798486328125000000e+02,7.878112792968750000e-01,5.474562377929687500e+02,9.591733398437500000e+02,8.538947105407714844e-01,4.192695007324218750e+02,9.757135620117187500e+02,9.178986549377441406e-01,5.433211669921875000e+02,9.302279663085937500e+02,7.841002941131591797e-01,3.687849305459999982e+02,5.589011594664995073e+02,2.043788381622543397e+02,4.262654176045138001e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902200000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,1.990000000000000000e+02,3.707684936523437500e+02,6.058051757812500000e+02,9.233320951461791992e-01,3.749594116210937500e+02,5.974234008789062500e+02,9.049499034881591797e-01,3.749594116210937500e+02,5.974234008789062500e+02,8.517473340034484863e-01,3.917229919433593750e+02,5.974234008789062500e+02,8.980491757392883301e-01,4.126774902343750000e+02,5.974234008789062500e+02,7.744818925857543945e-01,3.875321044921875000e+02,6.519050903320312500e+02,9.663178920745849609e-01,4.336319885253906250e+02,6.477141723632812500e+02,8.674004077911376953e-01,3.833411865234375000e+02,7.231503906250000000e+02,8.660299777984619141e-01,4.336319885253906250e+02,7.231503906250000000e+02,8.269109129905700684e-01,4.042956848144531250e+02,7.943956298828125000e+02,1.815949827432632446e-01,4.462046813964843750e+02,7.985865478515625000e+02,6.366626024246215820e-01,3.959139099121093750e+02,7.902047729492187500e+02,9.354047179222106934e-01,4.336319885253906250e+02,7.860138549804687500e+02,8.290117383003234863e-01,4.001047973632812500e+02,8.824045410156250000e+02,9.675975441932678223e-01,4.420137939453125000e+02,8.740227050781250000e+02,7.608947753906250000e-01,4.084866027832031250e+02,9.620316162109375000e+02,9.178212285041809082e-01,5.006863708496093750e+02,9.368862304687500000e+02,8.538423776626586914e-01,3.917229919433593750e+02,5.680870971679687500e+02,9.188364148139953613e-01,4.042956848144531250e+02,6.225687866210937500e+02,9.109109640121459961e-01,4.126774902343750000e+02,7.860138549804687500e+02,8.700339794158935547e-01,3.875321044921875000e+02,9.787952270507812500e+02,7.742416858673095703e-01,5.048772583007812500e+02,9.704133911132812500e+02,8.283715844154357910e-01,3.917229919433593750e+02,9.829860839843750000e+02,8.216691017150878906e-01,5.090681762695312500e+02,9.662224731445312500e+02,8.658317327499389648e-01,4.210592956542968750e+02,9.704133911132812500e+02,9.090219140052795410e-01,5.132590942382812500e+02,9.368862304687500000e+02,8.674557805061340332e-01,3.441476316615649012e+02,5.575445035270727203e+02,2.040289161122218502e+02,4.281775904428616286e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902300000000000000e+04,8.800000000000000000e+01,2.651000000000000000e+03,2.000000000000000000e+02,3.523629455566406250e+02,6.069524536132812500e+02,9.512658715248107910e-01,3.566687011718750000e+02,5.983409423828125000e+02,9.104686975479125977e-01,3.566687011718750000e+02,5.940351562500000000e+02,8.839774727821350098e-01,3.738917541503906250e+02,5.983409423828125000e+02,8.897751569747924805e-01,3.911147766113281250e+02,5.940351562500000000e+02,6.908734440803527832e-01,3.825032653808593750e+02,6.500100097656250000e+02,8.075083494186401367e-01,4.212550964355468750e+02,6.413984985351562500e+02,8.275143504142761230e-01,3.781975097656250000e+02,7.232078857421875000e+02,7.574261426925659180e-01,4.212550964355468750e+02,7.145963745117187500e+02,7.628189325332641602e-01,4.126435546875000000e+02,8.093230590820312500e+02,7.484577894210815430e-01,3.738917541503906250e+02,6.672330322265625000e+02,1.921828091144561768e-01,3.954205322265625000e+02,7.877942504882812500e+02,8.680385947227478027e-01,4.255608520507812500e+02,7.834885253906250000e+02,7.652863264083862305e-01,3.911147766113281250e+02,8.825209350585937500e+02,8.316100239753723145e-01,4.255608520507812500e+02,8.739094238281250000e+02,7.441273331642150879e-01,4.126435546875000000e+02,9.643303833007812500e+02,8.154868483543395996e-01,4.686184387207031250e+02,9.428015747070312500e+02,8.468837738037109375e-01,3.738917541503906250e+02,5.638948364257812500e+02,8.818935751914978027e-01,3.868090209960937500e+02,6.155639648437500000e+02,8.274540901184082031e-01,4.083377990722656250e+02,7.791827392578125000e+02,8.893975615501403809e-01,3.997262878417968750e+02,9.729418945312500000e+02,6.838204860687255859e-01,4.729241943359375000e+02,9.729418945312500000e+02,8.437423110008239746e-01,3.997262878417968750e+02,9.772476196289062500e+02,6.587349176406860352e-01,4.729241943359375000e+02,9.686361083984375000e+02,8.805143237113952637e-01,4.169493408203125000e+02,9.729418945312500000e+02,8.800376057624816895e-01,4.858414611816406250e+02,9.471072998046875000e+02,8.321342468261718750e-01,3.187338594178945641e+02,5.540603166054102076e+02,2.040162670419219921e+02,4.366575511917426411e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902400000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,2.010000000000000000e+02,3.400802307128906250e+02,5.982604980468750000e+02,9.171288013458251953e-01,3.486070251464843750e+02,5.897337646484375000e+02,9.134971499443054199e-01,3.443436279296875000e+02,5.897337646484375000e+02,8.489596247673034668e-01,3.656605834960937500e+02,5.939971313476562500e+02,8.703135251998901367e-01,3.827141723632812500e+02,5.897337646484375000e+02,5.694600939750671387e-01,3.784507751464843750e+02,6.536846313476562500e+02,7.076559662818908691e-01,4.040311279296875000e+02,6.451578369140625000e+02,5.903327465057373047e-01,3.912409362792968750e+02,7.304256591796875000e+02,6.903017163276672363e-01,3.784507751464843750e+02,7.176354980468750000e+02,4.661771059036254883e-01,3.869775695800781250e+02,8.029033203125000000e+02,7.838200330734252930e-01,3.400802307128906250e+02,6.451578369140625000e+02,4.027709364891052246e-01,3.869775695800781250e+02,7.858497924804687500e+02,8.465178012847900391e-01,3.955043334960937500e+02,7.858497924804687500e+02,6.476480960845947266e-01,3.912409362792968750e+02,8.839077758789062500e+02,7.676585316658020020e-01,3.955043334960937500e+02,8.839077758789062500e+02,8.081457018852233887e-01,4.168212890625000000e+02,9.649122314453125000e+02,6.919828057289123535e-01,4.338748779296875000e+02,9.478587036132812500e+02,7.501853704452514648e-01,3.613972167968750000e+02,5.598900146484375000e+02,8.498638868331909180e-01,3.784507751464843750e+02,6.195775146484375000e+02,7.725274562835693359e-01,3.912409362792968750e+02,7.773229980468750000e+02,7.987989187240600586e-01,3.997677307128906250e+02,9.734390258789062500e+02,6.959958672523498535e-01,4.509284362792968750e+02,9.691756591796875000e+02,6.660971045494079590e-01,4.040311279296875000e+02,9.777024536132812500e+02,6.645964980125427246e-01,4.466650390625000000e+02,9.691756591796875000e+02,7.251217365264892578e-01,4.210846862792968750e+02,9.734390258789062500e+02,7.126985192298889160e-01,4.466650390625000000e+02,9.563854370117187500e+02,6.608566045761108398e-01,2.960876065644805522e+02,5.474059861980698543e+02,1.974002821981120519e+02,4.369892662915395931e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902500000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,2.020000000000000000e+02,3.263608703613281250e+02,6.007925415039062500e+02,8.842207789421081543e-01,3.352818298339843750e+02,5.918715820312500000e+02,9.025559425354003906e-01,3.308213500976562500e+02,5.918715820312500000e+02,8.700106143951416016e-01,3.531237792968750000e+02,5.918715820312500000e+02,8.352783322334289551e-01,3.709657287597656250e+02,5.874110717773437500e+02,5.529193282127380371e-01,3.798867187500000000e+02,6.498579101562500000e+02,7.361283302307128906e-01,3.620447692871093750e+02,6.453973999023437500e+02,4.709086716175079346e-01,3.843471984863281250e+02,7.301466674804687500e+02,7.082293033599853516e-01,3.531237792968750000e+02,7.256862182617187500e+02,6.595391035079956055e-01,3.665052490234375000e+02,8.059749755859375000e+02,5.980209708213806152e-01,3.352818298339843750e+02,8.015144653320312500e+02,4.715066850185394287e-01,3.843471984863281250e+02,7.881329956054687500e+02,7.508220076560974121e-01,3.709657287597656250e+02,7.881329956054687500e+02,6.288486719131469727e-01,3.754262390136718750e+02,8.773427734375000000e+02,7.074500322341918945e-01,3.665052490234375000e+02,8.773427734375000000e+02,6.962078213691711426e-01,4.066496276855468750e+02,9.620920410156250000e+02,8.611518144607543945e-01,4.066496276855468750e+02,9.576315307617187500e+02,6.592836380004882812e-01,3.442028198242187500e+02,5.561876831054687500e+02,8.433515429496765137e-01,3.665052490234375000e+02,6.141740112304687500e+02,7.395620942115783691e-01,3.798867187500000000e+02,7.836725463867187500e+02,7.923393249511718750e-01,3.798867187500000000e+02,9.799339599609375000e+02,6.419665217399597168e-01,3.665052490234375000e+02,9.799339599609375000e+02,6.528332829475402832e-01,3.977286682128906250e+02,9.799339599609375000e+02,5.288979411125183105e-01,3.709657287597656250e+02,9.665524902343750000e+02,7.312140464782714844e-01,4.200310974121093750e+02,9.754735107421875000e+02,8.759974837303161621e-01,4.155706176757812500e+02,9.710130004882812500e+02,6.895189881324768066e-01,2.772107647220348099e+02,5.390165011637088810e+02,1.955723218127682799e+02,4.503637536365173446e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902600000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,2.030000000000000000e+02,3.124702758789062500e+02,5.997946166992187500e+02,9.151016473770141602e-01,3.170266113281250000e+02,5.906819458007812500e+02,9.114731550216674805e-01,3.124702758789062500e+02,5.906819458007812500e+02,8.122885823249816895e-01,3.306955566406250000e+02,5.952382812500000000e+02,9.449017643928527832e-01,3.671460876464843750e+02,5.906819458007812500e+02,6.962185502052307129e-01,3.352518615722656250e+02,6.499140625000000000e+02,8.077227473258972168e-01,3.899276733398437500e+02,6.408014526367187500e+02,8.154554367065429688e-01,3.352518615722656250e+02,7.273714599609375000e+02,8.382165431976318359e-01,3.808150329589843750e+02,7.091461791992187500e+02,5.246703028678894043e-01,3.215829162597656250e+02,8.093851318359375000e+02,8.377133607864379883e-01,3.215829162597656250e+02,6.590266723632812500e+02,4.624622762203216553e-01,3.443645019531250000e+02,7.820472412109375000e+02,8.521889448165893555e-01,3.853713378906250000e+02,7.774909057617187500e+02,8.251464366912841797e-01,3.398081665039062500e+02,8.640609130859375000e+02,8.508504629135131836e-01,3.853713378906250000e+02,8.640609130859375000e+02,8.834397196769714355e-01,3.580334472656250000e+02,9.506309204101562500e+02,7.952567338943481445e-01,4.081529235839843750e+02,9.506309204101562500e+02,8.268882036209106445e-01,3.352518615722656250e+02,5.587877197265625000e+02,8.971270918846130371e-01,3.534771423339843750e+02,6.180198364257812500e+02,8.281494379043579102e-01,3.671460876464843750e+02,7.729346313476562500e+02,9.386079907417297363e-01,3.398081665039062500e+02,9.734125366210937500e+02,8.274505734443664551e-01,4.035966186523437500e+02,9.734125366210937500e+02,7.086194157600402832e-01,3.398081665039062500e+02,9.779688720703125000e+02,8.363968729972839355e-01,4.081529235839843750e+02,9.688562011718750000e+02,7.436815500259399414e-01,3.671460876464843750e+02,9.642999267578125000e+02,8.853068947792053223e-01,4.127092285156250000e+02,9.642999267578125000e+02,8.594764471054077148e-01,2.654624547782643731e+02,5.402656609732005109e+02,1.942363491566993616e+02,4.617462501535032970e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902700000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,2.040000000000000000e+02,3.028315429687500000e+02,5.928519897460937500e+02,9.326345920562744141e-01,3.073307189941406250e+02,5.838536376953125000e+02,9.290899038314819336e-01,3.073307189941406250e+02,5.838536376953125000e+02,7.444982528686523438e-01,3.163290710449218750e+02,5.883528442382812500e+02,8.360853791236877441e-01,3.523225097656250000e+02,5.838536376953125000e+02,8.373954892158508301e-01,3.253274536132812500e+02,6.423429565429687500e+02,7.674148082733154297e-01,3.748184204101562500e+02,6.288454589843750000e+02,8.629079461097717285e-01,3.208282470703125000e+02,7.278273925781250000e+02,8.932452201843261719e-01,3.703192443847656250e+02,7.053314819335937500e+02,6.905707120895385742e-01,2.938331909179687500e+02,7.998142700195312500e+02,8.964533805847167969e-01,3.433241577148437500e+02,7.638208618164062500e+02,1.414309442043304443e-01,3.343258056640625000e+02,7.773183593750000000e+02,8.159950375556945801e-01,3.703192443847656250e+02,7.728192138671875000e+02,8.046594858169555664e-01,3.163290710449218750e+02,8.628027954101562500e+02,8.279138207435607910e-01,3.748184204101562500e+02,8.628027954101562500e+02,8.065439462661743164e-01,3.253274536132812500e+02,9.527863769531250000e+02,7.530292272567749023e-01,4.063126831054687500e+02,9.572855834960937500e+02,8.113869428634643555e-01,3.253274536132812500e+02,5.568585815429687500e+02,9.718310236930847168e-01,3.388249816894531250e+02,6.063495483398437500e+02,8.286389708518981934e-01,3.523225097656250000e+02,7.683200073242187500e+02,8.901644349098205566e-01,3.028315429687500000e+02,9.707830810546875000e+02,8.929739594459533691e-01,3.973143310546875000e+02,9.752822875976562500e+02,7.482135891914367676e-01,3.028315429687500000e+02,9.752822875976562500e+02,8.902444243431091309e-01,4.063126831054687500e+02,9.707830810546875000e+02,7.376610636711120605e-01,3.343258056640625000e+02,9.662839355468750000e+02,8.388006091117858887e-01,4.153110351562500000e+02,9.662839355468750000e+02,8.647857308387756348e-01,2.595670342124368517e+02,5.426180581194637398e+02,1.900951432409758581e+02,4.622382569314512466e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902800000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,2.050000000000000000e+02,2.859610290527343750e+02,5.994880981445312500e+02,9.377027750015258789e-01,2.903218688964843750e+02,5.907664794921875000e+02,9.260028600692749023e-01,2.859610290527343750e+02,5.864056396484375000e+02,9.105752706527709961e-01,3.077651367187500000e+02,5.907664794921875000e+02,9.220853447914123535e-01,3.295692138671875000e+02,5.864056396484375000e+02,7.992680072784423828e-01,3.121259460449218750e+02,6.430962524414062500e+02,8.153710961341857910e-01,3.513732910156250000e+02,6.343746337890625000e+02,8.444015979766845703e-01,3.034042968750000000e+02,7.215910034179687500e+02,8.620885610580444336e-01,3.426516723632812500e+02,7.041477050781250000e+02,6.388895511627197266e-01,2.685177612304687500e+02,7.913640747070312500e+02,8.940387368202209473e-01,3.208475646972656250e+02,7.608383178710937500e+02,2.268839627504348755e-01,3.208475646972656250e+02,7.782816162109375000e+02,8.423506021499633789e-01,3.557341003417968750e+02,7.739207763671875000e+02,7.611367106437683105e-01,3.034042968750000000e+02,8.698587646484375000e+02,8.567904829978942871e-01,3.688165588378906250e+02,8.654979248046875000e+02,8.454005718231201172e-01,2.946826782226562500e+02,9.570750732421875000e+02,8.168443441390991211e-01,4.037030944824218750e+02,9.570750732421875000e+02,8.817690014839172363e-01,3.077651367187500000e+02,5.602407836914062500e+02,9.371280074119567871e-01,3.208475646972656250e+02,6.125705566406250000e+02,8.586430549621582031e-01,3.382908325195312500e+02,7.739207763671875000e+02,8.905541896820068359e-01,2.597961425781250000e+02,9.701575317382812500e+02,8.197925090789794922e-01,3.949814758300781250e+02,9.745183715820312500e+02,6.888706088066101074e-01,2.641569519042968750e+02,9.788792114257812500e+02,8.077213168144226074e-01,3.993422851562500000e+02,9.701575317382812500e+02,6.860845685005187988e-01,2.990434875488281250e+02,9.701575317382812500e+02,8.032503724098205566e-01,4.124247436523437500e+02,9.657967529296875000e+02,8.980655670166015625e-01,2.470695689007892213e+02,5.489092066535638423e+02,1.859361620942724187e+02,4.530120559179533757e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.902900000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,2.060000000000000000e+02,2.706319274902343750e+02,6.017965087890625000e+02,9.370182156562805176e-01,2.794762878417968750e+02,5.929521484375000000e+02,9.042458534240722656e-01,2.750541076660156250e+02,5.929521484375000000e+02,8.712826371192932129e-01,2.927428588867187500e+02,5.973743286132812500e+02,8.935742974281311035e-01,3.192759704589843750e+02,5.929521484375000000e+02,7.722533941268920898e-01,3.015872192382812500e+02,6.504406127929687500e+02,8.835672140121459961e-01,3.369647216796875000e+02,6.415961914062500000e+02,8.173584342002868652e-01,2.838984680175781250e+02,7.300399169921875000e+02,8.432680964469909668e-01,3.104316101074218750e+02,7.211955566406250000e+02,6.155198812484741211e-01,2.440988006591796875e+02,7.875283813476562500e+02,9.012509584426879883e-01,2.706319274902343750e+02,7.786840209960937500e+02,4.205923676490783691e-01,3.148537902832031250e+02,7.831062011718750000e+02,8.469975590705871582e-01,3.281203613281250000e+02,7.786840209960937500e+02,8.072405457496643066e-01,3.590756530761718750e+02,8.803942871093750000e+02,4.695143401622772217e-01,3.590756530761718750e+02,8.848164672851562500e+02,3.677150309085845947e-01,2.662097473144531250e+02,9.599936523437500000e+02,6.937761306762695312e-01,4.032975158691406250e+02,9.644158325195312500e+02,6.218979954719543457e-01,2.927428588867187500e+02,5.619968261718750000e+02,9.497209787368774414e-01,3.104316101074218750e+02,6.239074707031250000e+02,8.480095863342285156e-01,3.236981506347656250e+02,7.786840209960937500e+02,8.956978321075439453e-01,2.264100494384765625e+02,9.599936523437500000e+02,5.867948532104492188e-01,2.264100494384765625e+02,9.644158325195312500e+02,3.834306001663208008e-01,2.264100494384765625e+02,9.644158325195312500e+02,5.967285633087158203e-01,2.352544250488281250e+02,9.599936523437500000e+02,4.356990158557891846e-01,2.662097473144531250e+02,9.776823730468750000e+02,5.194091200828552246e-01,2.706319274902343750e+02,9.776823730468750000e+02,5.446448922157287598e-01,2.260016836676097114e+02,5.495395972878444582e+02,1.873126465604676127e+02,4.534957639673791618e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903000000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,2.070000000000000000e+02,2.600493164062500000e+02,6.052662963867187500e+02,9.546424150466918945e-01,2.600493164062500000e+02,5.965676269531250000e+02,8.729738593101501465e-01,2.600493164062500000e+02,5.965676269531250000e+02,8.671917319297790527e-01,2.774466552734375000e+02,6.009169311523437500e+02,9.356972575187683105e-01,3.078919982910156250e+02,5.965676269531250000e+02,7.823900580406188965e-01,2.861453247070312500e+02,6.531089477539062500e+02,8.188739418983459473e-01,3.209399719238281250e+02,6.444102783203125000e+02,8.362292051315307617e-01,2.687479858398437500e+02,7.313969116210937500e+02,8.782632946968078613e-01,2.948439941406250000e+02,7.226982421875000000e+02,6.456524729728698730e-01,2.209053344726562500e+02,7.835889282226562500e+02,9.162441492080688477e-01,2.339533386230468750e+02,7.618422241210937500e+02,3.406431972980499268e-01,3.078919982910156250e+02,7.922875976562500000e+02,8.750717639923095703e-01,3.122413024902343750e+02,7.879382324218750000e+02,8.122779726982116699e-01,2.774466552734375000e+02,8.792742309570312500e+02,5.869498252868652344e-01,3.470359802246093750e+02,8.836235351562500000e+02,4.952135980129241943e-01,2.470013275146484375e+02,9.575621948242187500e+02,6.374913454055786133e-01,3.992279663085937500e+02,9.619114990234375000e+02,5.449846386909484863e-01,2.774466552734375000e+02,5.661223144531250000e+02,9.285926222801208496e-01,2.948439941406250000e+02,6.226636352539062500e+02,8.965582847595214844e-01,3.122413024902343750e+02,7.835889282226562500e+02,9.224877953529357910e-01,2.035080108642578125e+02,9.532128906250000000e+02,8.361864089965820312e-01,3.861799621582031250e+02,9.749595336914062500e+02,2.479816526174545288e-01,2.078573455810546875e+02,9.619114990234375000e+02,7.517266273498535156e-01,2.165560150146484375e+02,9.575621948242187500e+02,3.111726343631744385e-01,2.470013275146484375e+02,9.749595336914062500e+02,6.933410763740539551e-01,4.079266357421875000e+02,9.706101684570312500e+02,5.374397635459899902e-01,2.140217407818396396e+02,5.497689888158479334e+02,1.878172113291851701e+02,4.487065010352375793e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903100000000000000e+04,8.800000000000000000e+01,2.667000000000000000e+03,2.080000000000000000e+02,2.449520263671875000e+02,6.106405639648437500e+02,8.977857828140258789e-01,2.493012695312500000e+02,6.019420776367187500e+02,8.829151391983032227e-01,2.493012695312500000e+02,6.019420776367187500e+02,8.421226143836975098e-01,2.666982727050781250e+02,6.062913208007812500e+02,9.157504439353942871e-01,2.971430053710937500e+02,6.019420776367187500e+02,7.849184870719909668e-01,2.753967590332031250e+02,6.628315429687500000e+02,8.688874244689941406e-01,3.101907653808593750e+02,6.584822998046875000e+02,8.318477869033813477e-01,2.493012695312500000e+02,7.411180419921875000e+02,8.624087572097778320e-01,2.884445190429687500e+02,7.237210693359375000e+02,7.111830711364746094e-01,1.971102752685546875e+02,7.802612915039062500e+02,9.049441814422607422e-01,2.449520263671875000e+02,7.150225830078125000e+02,1.684974282979965210e-01,2.884445190429687500e+02,7.976583251953125000e+02,8.725608587265014648e-01,3.058415222167968750e+02,7.933090209960937500e+02,8.484999537467956543e-01,2.623490295410156250e+02,8.802940673828125000e+02,8.713694214820861816e-01,3.362862548828125000e+02,8.889925537109375000e+02,8.105781674385070801e-01,2.362535247802734375e+02,9.585805053710937500e+02,9.058712124824523926e-01,3.928265075683593750e+02,9.585805053710937500e+02,8.816780447959899902e-01,2.666982727050781250e+02,5.671480712890625000e+02,9.311665296554565430e-01,2.840952758789062500e+02,6.323868408203125000e+02,8.962034583091735840e-01,2.971430053710937500e+02,7.889597778320312500e+02,9.146958589553833008e-01,1.927610321044921875e+02,9.629298095703125000e+02,8.890701532363891602e-01,3.754295043945312500e+02,9.759775390625000000e+02,7.717311978340148926e-01,1.971102752685546875e+02,9.716282958984375000e+02,8.488906025886535645e-01,3.797787475585937500e+02,9.672790527343750000e+02,7.162579894065856934e-01,2.406027679443359375e+02,9.759775390625000000e+02,8.240590691566467285e-01,4.015249938964843750e+02,9.672790527343750000e+02,8.331514000892639160e-01,1.957440345585260388e+02,5.505461108134825281e+02,1.910380220175819659e+02,4.468175679628376429e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903200000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,2.090000000000000000e+02,2.312347106933593750e+02,6.087280273437500000e+02,9.392340183258056641e-01,2.355749816894531250e+02,6.000474853515625000e+02,9.254784584045410156e-01,2.355749816894531250e+02,6.000474853515625000e+02,9.226248860359191895e-01,2.572763061523437500e+02,6.043877563476562500e+02,8.950609564781188965e-01,2.789776000976562500e+02,6.000474853515625000e+02,7.943828701972961426e-01,2.572763061523437500e+02,6.608112182617187500e+02,7.914070487022399902e-01,2.963386535644531250e+02,6.521306762695312500e+02,9.235035181045532227e-01,2.355749816894531250e+02,7.389359130859375000e+02,8.474165201187133789e-01,2.702970886230468750e+02,7.259151611328125000e+02,7.315970659255981445e-01,1.791515502929687500e+02,7.736580200195312500e+02,9.314341545104980469e-01,1.965126037597656250e+02,7.606372680664062500e+02,3.823861777782440186e-01,2.702970886230468750e+02,7.996996459960937500e+02,9.041661024093627930e-01,2.919984130859375000e+02,7.953593750000000000e+02,8.772009015083312988e-01,2.485957641601562500e+02,8.821646118164062500e+02,9.068160057067871094e-01,3.223802490234375000e+02,8.908451538085937500e+02,8.729250431060791016e-01,2.268944549560546875e+02,9.646296386718750000e+02,9.409418702125549316e-01,3.831439208984375000e+02,9.559490966796875000e+02,9.113152623176574707e-01,2.572763061523437500e+02,5.696656494140625000e+02,9.370822310447692871e-01,2.702970886230468750e+02,6.304293823242187500e+02,9.411689043045043945e-01,2.789776000976562500e+02,7.910191040039062500e+02,9.061502814292907715e-01,1.878320770263671875e+02,9.776504516601562500e+02,9.053341150283813477e-01,3.744634094238281250e+02,9.733101806640625000e+02,6.742841005325317383e-01,1.921723480224609375e+02,9.819906616210937500e+02,9.253199100494384766e-01,3.874841918945312500e+02,9.689699096679687500e+02,6.549470424652099609e-01,2.312347106933593750e+02,9.776504516601562500e+02,8.765383958816528320e-01,3.961647338867187500e+02,9.646296386718750000e+02,8.072065114974975586e-01,1.847375643602821071e+02,5.496620586705574851e+02,1.948854525385048930e+02,4.454654820473223253e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903300000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,2.100000000000000000e+02,2.169163970947265625e+02,6.087678833007812500e+02,9.561781883239746094e-01,2.213008728027343750e+02,5.999989013671875000e+02,9.308527708053588867e-01,2.213008728027343750e+02,5.999989013671875000e+02,8.436027765274047852e-01,2.344543151855468750e+02,6.043833618164062500e+02,8.667758107185363770e-01,2.651456604003906250e+02,5.999989013671875000e+02,8.186073899269104004e-01,2.300698394775390625e+02,6.526126098632812500e+02,7.947742938995361328e-01,2.870680541992187500e+02,6.482281494140625000e+02,9.074749350547790527e-01,2.169163970947265625e+02,7.359177246093750000e+02,8.692022562026977539e-01,2.695301513671875000e+02,7.096108398437500000e+02,6.881487369537353516e-01,1.643026580810546875e+02,7.709935302734375000e+02,9.255654811859130859e-01,2.213008728027343750e+02,6.701505737304687500e+02,4.406941831111907959e-01,2.519922180175781250e+02,7.929159545898437500e+02,8.209131956100463867e-01,2.782991027832031250e+02,7.885314941406250000e+02,7.879838943481445312e-01,2.388387908935546875e+02,8.849899902343750000e+02,7.311609387397766113e-01,3.002214965820312500e+02,8.937589721679687500e+02,5.445053577423095703e-01,2.213008728027343750e+02,9.639105834960937500e+02,5.197268128395080566e-01,2.213008728027343750e+02,9.726795654296875000e+02,4.368804097175598145e-01,2.432232666015625000e+02,5.693075561523437500e+02,9.050885438919067383e-01,2.519922180175781250e+02,6.219212646484375000e+02,9.341077804565429688e-01,2.607611694335937500e+02,7.841469726562500000e+02,8.302997946739196777e-01,3.572196960449218750e+02,9.770640258789062500e+02,4.391262531280517578e-01,1.862250518798828125e+02,9.858330078125000000e+02,6.048749685287475586e-01,3.747576293945312500e+02,9.726795654296875000e+02,3.264319896697998047e-01,1.862250518798828125e+02,9.814484863281250000e+02,5.833260416984558105e-01,2.300698394775390625e+02,9.814484863281250000e+02,5.174084901809692383e-01,2.300698394775390625e+02,9.814484863281250000e+02,6.855737566947937012e-01,1.760427414605613876e+02,5.489594772801490308e+02,2.000008035561284032e+02,4.479281907329630030e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
