1.882900000000000000e+04,8.800000000000000000e+01,2.653000000000000000e+03,0.000000000000000000e+00,1.479899291992187500e+03,6.020008544921875000e+02,9.426871538162231445e-01,1.482060302734375000e+03,5.976788330078125000e+02,9.350751638412475586e-01,1.473416381835937500e+03,5.976788330078125000e+02,9.527637958526611328e-01,1.486382324218750000e+03,5.998398437500000000e+02,9.087957739830017090e-01,1.466933349609375000e+03,5.998398437500000000e+02,9.219030737876892090e-01,1.492865356445312500e+03,6.257718505859375000e+02,8.941433429718017578e-01,1.458289306640625000e+03,6.279328613281250000e+02,9.344540834426879883e-01,1.499348266601562500e+03,6.603477783203125000e+02,8.811248540878295898e-01,1.451806396484375000e+03,6.625087890625000000e+02,9.361532926559448242e-01,1.505831298828125000e+03,6.841187744140625000e+02,9.058907032012939453e-01,1.449645385742187500e+03,6.927627563476562500e+02,8.917261958122253418e-01,1.486382324218750000e+03,6.927627563476562500e+02,9.149179458618164062e-01,1.464772338867187500e+03,6.927627563476562500e+02,8.809467554092407227e-01,1.488543334960937500e+03,7.338217163085937500e+02,9.323897957801818848e-01,1.469094360351562500e+03,7.381437377929687500e+02,8.444254994392395020e-01,1.473416381835937500e+03,7.640756835937500000e+02,8.446654677391052246e-01,1.471255371093750000e+03,7.792026977539062500e+02,8.107755780220031738e-01,1.475577270507812500e+03,5.825518798828125000e+02,8.882178664207458496e-01,1.475577270507812500e+03,6.149668579101562500e+02,9.238399267196655273e-01,1.473416381835937500e+03,6.906018066406250000e+02,9.294593334197998047e-01,1.477738281250000000e+03,7.856856689453125000e+02,8.696072101593017578e-01,1.479899291992187500e+03,7.900076904296875000e+02,8.299401998519897461e-01,1.482060302734375000e+03,7.835247192382812500e+02,9.203249216079711914e-01,1.471255371093750000e+03,7.900076904296875000e+02,8.887815475463867188e-01,1.473416381835937500e+03,7.662366943359375000e+02,7.905985713005065918e-01,1.471255371093750000e+03,7.835247192382812500e+02,7.690716385841369629e-01,1.443114868164062500e+03,5.853612060546875000e+02,6.276391601562500000e+01,2.212861938476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.903400000000000000e+04,8.800000000000000000e+01,2.648000000000000000e+03,2.110000000000000000e+02,2.040589447021484375e+02,6.038451538085937500e+02,9.648180007934570312e-01,2.084189758300781250e+02,5.951251220703125000e+02,9.363942146301269531e-01,2.040589447021484375e+02,5.951251220703125000e+02,9.057215452194213867e-01,2.258591308593750000e+02,5.994851074218750000e+02,9.044914841651916504e-01,2.476593322753906250e+02,5.951251220703125000e+02,7.908547520637512207e-01,2.171390533447265625e+02,6.474455566406250000e+02,7.965097427368164062e-01,2.650994873046875000e+02,6.430855102539062500e+02,8.836330771446228027e-01,2.084189758300781250e+02,7.302863159179687500e+02,8.999060392379760742e-01,2.432992858886718750e+02,7.172061767578125000e+02,5.271010398864746094e-01,1.560985107421875000e+02,7.695266723632812500e+02,9.021734595298767090e-01,2.127790222167968750e+02,7.564465332031250000e+02,2.715316414833068848e-01,2.345792083740234375e+02,7.869667968750000000e+02,8.596803545951843262e-01,2.563793945312500000e+02,7.826067504882812500e+02,7.797778844833374023e-01,2.214990997314453125e+02,8.741676025390625000e+02,9.030912518501281738e-01,2.694595336914062500e+02,8.872476806640625000e+02,7.864506244659423828e-01,2.171390533447265625e+02,9.657283935546875000e+02,8.316317200660705566e-01,3.435801696777343750e+02,9.439282226562500000e+02,7.064957022666931152e-01,2.258591308593750000e+02,5.689648437500000000e+02,9.168724417686462402e-01,2.389392547607421875e+02,6.212853393554687500e+02,8.842712640762329102e-01,2.432992858886718750e+02,7.782467041015625000e+02,8.853883743286132812e-01,3.828205261230468750e+02,9.700884399414062500e+02,5.526232719421386719e-01,1.822587432861328125e+02,9.875285644531250000e+02,3.344250023365020752e-01,3.828205261230468750e+02,9.570083007812500000e+02,5.924229025840759277e-01,1.866187896728515625e+02,9.875285644531250000e+02,3.675862848758697510e-01,2.258591308593750000e+02,9.831685180664062500e+02,5.620283484458923340e-01,2.258591308593750000e+02,9.831685180664062500e+02,4.729110896587371826e-01,1.611424308470965912e+02,5.485523691219209468e+02,2.030480708473048139e+02,4.471868980975698378e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903500000000000000e+04,8.800000000000000000e+01,2.658000000000000000e+03,2.120000000000000000e+02,1.885963439941406250e+02,6.012225952148437500e+02,9.382365345954895020e-01,1.929139404296875000e+02,5.925874023437500000e+02,9.543296098709106445e-01,1.885963439941406250e+02,5.925874023437500000e+02,9.144026637077331543e-01,2.058667144775390625e+02,5.969049682617187500e+02,9.206404685974121094e-01,2.360898590087890625e+02,5.925874023437500000e+02,8.621756434440612793e-01,2.058667144775390625e+02,6.487161254882812500e+02,8.632667064666748047e-01,2.533602294921875000e+02,6.400809326171875000e+02,9.124195575714111328e-01,1.929139404296875000e+02,7.350679321289062500e+02,9.001186490058898926e-01,2.447250518798828125e+02,7.134799804687500000e+02,6.707921028137207031e-01,1.454204254150390625e+02,7.696087036132812500e+02,9.026251435279846191e-01,2.058667144775390625e+02,7.566559448242187500e+02,3.272548019886016846e-01,2.231370849609375000e+02,7.911966552734375000e+02,8.422311544418334961e-01,2.447250518798828125e+02,7.868790893554687500e+02,7.837136387825012207e-01,2.145019073486328125e+02,8.818660888671875000e+02,8.601993322372436523e-01,2.490426483154296875e+02,8.818660888671875000e+02,7.031220793724060059e-01,2.145019073486328125e+02,9.725355224609375000e+02,8.845533132553100586e-01,3.224417114257812500e+02,9.423123779296875000e+02,8.062242269515991211e-01,2.101843109130859375e+02,5.623642578125000000e+02,9.314024448394775391e-01,2.231370849609375000e+02,6.228105468750000000e+02,9.071713685989379883e-01,2.360898590087890625e+02,7.825614624023437500e+02,9.024648666381835938e-01,1.842787475585937500e+02,9.854883422851562500e+02,8.048310279846191406e-01,3.526648559570312500e+02,9.639003906250000000e+02,6.955083608627319336e-01,1.842787475585937500e+02,9.898059082031250000e+02,8.072343468666076660e-01,3.569824523925781250e+02,9.595827636718750000e+02,7.899497151374816895e-01,2.274546813964843750e+02,9.854883422851562500e+02,8.776156902313232422e-01,3.353945007324218750e+02,9.466300048828125000e+02,6.435723304748535156e-01,1.419456751169705058e+02,5.527377350864635446e+02,2.055062887465171571e+02,4.440083312687110038e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903600000000000000e+04,8.800000000000000000e+01,2.648000000000000000e+03,2.130000000000000000e+02,1.729887695312500000e+02,5.964630126953125000e+02,9.516264200210571289e-01,1.772497253417968750e+02,5.879411010742187500e+02,9.202406406402587891e-01,1.772497253417968750e+02,5.879411010742187500e+02,9.152278900146484375e-01,1.942935485839843750e+02,5.922020874023437500e+02,9.063678383827209473e-01,2.198592987060546875e+02,5.879411010742187500e+02,8.118919730186462402e-01,1.900325927734375000e+02,6.475945434570312500e+02,8.771049380302429199e-01,2.411640777587890625e+02,6.348116455078125000e+02,9.036868214607238770e-01,1.772497253417968750e+02,7.328136596679687500e+02,8.592481613159179688e-01,2.326421661376953125e+02,7.115088500976562500e+02,5.691570043563842773e-01,1.346401519775390625e+02,7.754232177734375000e+02,8.967344164848327637e-01,1.516839904785156250e+02,7.498574829101562500e+02,1.906427443027496338e-01,2.113373870849609375e+02,7.882061157226562500e+02,8.993951082229614258e-01,2.326421661376953125e+02,7.839451293945312500e+02,8.218227624893188477e-01,2.028154754638671875e+02,8.819471435546875000e+02,8.300600647926330566e-01,2.326421661376953125e+02,8.819471435546875000e+02,7.371223568916320801e-01,2.113373870849609375e+02,9.671663208007812500e+02,8.820391893386840820e-01,3.008174743652343750e+02,9.416005859375000000e+02,8.647155165672302246e-01,1.985545043945312500e+02,5.623753662109375000e+02,9.375113248825073242e-01,2.070764312744140625e+02,6.135068359375000000e+02,8.957805633544921875e-01,2.241202545166015625e+02,7.796842041015625000e+02,8.883086442947387695e-01,1.815106811523437500e+02,9.842101440429687500e+02,8.175135850906372070e-01,3.178612976074218750e+02,9.756882324218750000e+02,8.631080389022827148e-01,1.815106811523437500e+02,9.884710693359375000e+02,8.333461284637451172e-01,3.221222534179687500e+02,9.714272460937500000e+02,8.146807551383972168e-01,2.241202545166015625e+02,9.842101440429687500e+02,7.718793749809265137e-01,3.136003417968750000e+02,9.416005859375000000e+02,7.629433274269104004e-01,1.252150622878605049e+02,5.515757809564870513e+02,2.048898030707838984e+02,4.389463749930706626e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903700000000000000e+04,8.800000000000000000e+01,2.648000000000000000e+03,2.140000000000000000e+02,1.609848480224609375e+02,5.891154785156250000e+02,9.587141275405883789e-01,1.653645019531250000e+02,5.847357788085937500e+02,9.144310355186462402e-01,1.609848480224609375e+02,5.803561401367187500e+02,8.856382369995117188e-01,1.785034637451171875e+02,5.891154785156250000e+02,9.130256772041320801e-01,2.047813873291015625e+02,5.847357788085937500e+02,8.224741816520690918e-01,1.785034637451171875e+02,6.416712646484375000e+02,8.781326413154602051e-01,2.266796417236328125e+02,6.285323486328125000e+02,8.973678350448608398e-01,1.697441558837890625e+02,7.292643432617187500e+02,7.969861626625061035e-01,2.222999877929687500e+02,7.073660888671875000e+02,6.328164339065551758e-01,1.303272857666015625e+02,7.774405517578125000e+02,8.995156288146972656e-01,1.960220794677734375e+02,7.511625976562500000e+02,5.552405118942260742e-01,1.960220794677734375e+02,7.818201904296875000e+02,8.393720388412475586e-01,2.222999877929687500e+02,7.730608520507812500e+02,8.165863156318664551e-01,2.004017333984375000e+02,8.825521850585937500e+02,8.516264557838439941e-01,2.135406799316406250e+02,8.781725463867187500e+02,7.916514277458190918e-01,2.091610412597656250e+02,9.701452636718750000e+02,6.670726537704467773e-01,2.704761657714843750e+02,9.438673095703125000e+02,6.724709272384643555e-01,1.828831176757812500e+02,5.540782470703125000e+02,9.882364869117736816e-01,1.960220794677734375e+02,6.110137329101562500e+02,9.089260101318359375e-01,2.091610412597656250e+02,7.730608520507812500e+02,8.965854048728942871e-01,1.828831176757812500e+02,9.876638793945312500e+02,8.253463506698608398e-01,2.879947814941406250e+02,9.745249023437500000e+02,7.186644077301025391e-01,1.872627716064453125e+02,9.920435180664062500e+02,8.213286399841308594e-01,2.923744201660156250e+02,9.657655639648437500e+02,8.057708144187927246e-01,2.179203338623046875e+02,9.832841796875000000e+02,7.936421036720275879e-01,2.836151428222656250e+02,9.438673095703125000e+02,7.846046686172485352e-01,1.086494101967869170e+02,5.454039412944579226e+02,2.065635841615368804e+02,4.451174344243056566e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903800000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,2.150000000000000000e+02,1.501545410156250000e+02,5.907500610351562500e+02,9.319446682929992676e-01,1.544511260986328125e+02,5.821568603515625000e+02,9.314372539520263672e-01,1.501545410156250000e+02,5.778602905273437500e+02,8.875598311424255371e-01,1.673408966064453125e+02,5.864534912109375000e+02,9.324129223823547363e-01,1.974170379638671875e+02,5.821568603515625000e+02,8.166368007659912109e-01,1.716374969482421875e+02,6.380125732421875000e+02,8.321191072463989258e-01,2.103068084716796875e+02,6.294193725585937500e+02,9.343689084053039551e-01,1.630443115234375000e+02,7.239443359375000000e+02,8.629718422889709473e-01,2.017136230468750000e+02,7.024614257812500000e+02,6.897126436233520508e-01,1.243750000000000000e+02,7.712068481445312500e+02,8.941733837127685547e-01,1.759340820312500000e+02,7.497238769531250000e+02,4.437340795993804932e-01,1.802306671142578125e+02,7.798000488281250000e+02,8.542380332946777344e-01,2.103068084716796875e+02,7.755034179687500000e+02,8.398260474205017090e-01,1.759340820312500000e+02,8.743250122070312500e+02,8.483908772468566895e-01,2.017136230468750000e+02,8.743250122070312500e+02,8.216051459312438965e-01,2.060102081298828125e+02,9.645534057617187500e+02,6.374019980430603027e-01,2.489761199951171875e+02,9.473670654296875000e+02,7.264084815979003906e-01,1.716374969482421875e+02,5.520807495117187500e+02,9.500635862350463867e-01,1.845272674560546875e+02,6.079364013671875000e+02,8.537330031394958496e-01,1.931204376220703125e+02,7.712068481445312500e+02,9.377579689025878906e-01,1.802306671142578125e+02,9.860363769531250000e+02,6.918620467185974121e-01,2.446795196533203125e+02,9.817397460937500000e+02,7.149047851562500000e-01,1.888238525390625000e+02,9.860363769531250000e+02,6.985122561454772949e-01,2.446795196533203125e+02,9.774431762695312500e+02,7.644764780998229980e-01,2.146033935546875000e+02,9.817397460937500000e+02,6.141861081123352051e-01,2.704590759277343750e+02,9.559602050781250000e+02,8.650314211845397949e-01,9.502106980770224709e+01,5.447741851807346620e+02,2.018289969547989244e+02,4.418187680909502433e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.903900000000000000e+04,8.800000000000000000e+01,2.672000000000000000e+03,2.160000000000000000e+02,1.332174377441406250e+02,5.891599121093750000e+02,9.377898573875427246e-01,1.423574523925781250e+02,5.845899047851562500e+02,9.221939444541931152e-01,1.377874450683593750e+02,5.800198974609375000e+02,7.761501073837280273e-01,1.514974822998046875e+02,5.891599121093750000e+02,8.852373957633972168e-01,1.834875793457031250e+02,5.845899047851562500e+02,8.662391304969787598e-01,1.514974822998046875e+02,6.485701293945312500e+02,8.777260184288024902e-01,1.971976165771484375e+02,6.394301147460937500e+02,9.071428179740905762e-01,1.514974822998046875e+02,7.216903686523437500e+02,8.713256120681762695e-01,1.971976165771484375e+02,7.079802856445312500e+02,8.164678215980529785e-01,1.195073928833007812e+02,7.765305175781250000e+02,9.221160411834716797e-01,1.743475494384765625e+02,7.582504272460937500e+02,8.602482676506042480e-01,1.652075347900390625e+02,7.811005249023437500e+02,8.618582487106323242e-01,1.971976165771484375e+02,7.765305175781250000e+02,8.794071078300476074e-01,1.514974822998046875e+02,8.679307861328125000e+02,9.273906350135803223e-01,1.971976165771484375e+02,8.725007934570312500e+02,8.611119389533996582e-01,2.063376464843750000e+02,9.456210327148437500e+02,8.217031955718994141e-01,2.109076690673828125e+02,9.501910400390625000e+02,7.037087082862854004e-01,1.606375122070312500e+02,5.571698608398437500e+02,9.342514276504516602e-01,1.652075347900390625e+02,6.120100097656250000e+02,8.625394105911254883e-01,1.789175720214843750e+02,7.719605102539062500e+02,9.566373825073242188e-01,1.834875793457031250e+02,9.776110839843750000e+02,6.707726716995239258e-01,1.834875793457031250e+02,9.867511596679687500e+02,7.231977581977844238e-01,1.926276092529296875e+02,9.776110839843750000e+02,6.314157843589782715e-01,1.880576019287109375e+02,9.776110839843750000e+02,7.187818884849548340e-01,2.291877136230468750e+02,9.547610473632812500e+02,7.318866252899169922e-01,2.337577362060546875e+02,9.684710693359375000e+02,7.124856114387512207e-01,7.890744619166962082e+01,5.355142446711467983e+02,2.045100949985406373e+02,4.591014080625390079e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.904000000000000000e+04,8.800000000000000000e+01,2.665000000000000000e+03,2.170000000000000000e+02,1.209043579101562500e+02,5.860743408203125000e+02,9.599561095237731934e-01,1.254660491943359375e+02,5.815126953125000000e+02,9.423149824142456055e-01,1.254660491943359375e+02,5.769509887695312500e+02,8.280558586120605469e-01,1.391511230468750000e+02,5.860743408203125000e+02,9.322802424430847168e-01,1.710829315185546875e+02,5.815126953125000000e+02,8.657408356666564941e-01,1.300277404785156250e+02,6.408146362304687500e+02,8.833989500999450684e-01,1.893296966552734375e+02,6.362529296875000000e+02,9.053980112075805664e-01,1.345894317626953125e+02,7.138016357421875000e+02,8.887732028961181641e-01,1.938913879394531250e+02,7.046782836914062500e+02,7.123138308525085449e-01,1.163426742553710938e+02,7.822269897460937500e+02,9.360201358795166016e-01,1.665212554931640625e+02,7.502951660156250000e+02,6.340234875679016113e-01,1.482744903564453125e+02,7.685419311523437500e+02,8.632183670997619629e-01,1.893296966552734375e+02,7.685419311523437500e+02,8.891103863716125488e-01,1.345894317626953125e+02,8.643374023437500000e+02,9.003758430480957031e-01,1.893296966552734375e+02,8.688990478515625000e+02,7.872955799102783203e-01,1.710829315185546875e+02,9.327626953125000000e+02,6.901577711105346680e-01,1.984530639648437500e+02,9.327626953125000000e+02,6.947337985038757324e-01,1.482744903564453125e+02,5.495808715820312500e+02,8.978300690650939941e-01,1.573978729248046875e+02,6.088828125000000000e+02,8.945890069007873535e-01,1.665212554931640625e+02,7.639802246093750000e+02,9.288122057914733887e-01,1.710829315185546875e+02,9.555711669921875000e+02,7.066046595573425293e-01,1.938913879394531250e+02,9.555711669921875000e+02,6.596871018409729004e-01,1.665212554931640625e+02,9.555711669921875000e+02,7.109646797180175781e-01,2.121381378173828125e+02,9.510094604492187500e+02,7.040184140205383301e-01,1.847680053710937500e+02,9.327626953125000000e+02,7.207649946212768555e-01,2.030147552490234375e+02,9.327626953125000000e+02,6.829072833061218262e-01,6.747903778344918635e+01,5.271846599344484048e+02,2.009149212041446617e+02,4.649532728782437516e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.904100000000000000e+04,8.800000000000000000e+01,2.660000000000000000e+03,2.180000000000000000e+02,1.079840698242187500e+02,5.906232910156250000e+02,9.424793720245361328e-01,1.127780456542968750e+02,5.810353393554687500e+02,9.471658468246459961e-01,1.127780456542968750e+02,5.810353393554687500e+02,8.700146079063415527e-01,1.271599655151367188e+02,5.858292846679687500e+02,9.027918577194213867e-01,1.559238128662109375e+02,5.858292846679687500e+02,8.784688115119934082e-01,1.271599655151367188e+02,6.529449462890625000e+02,8.059076666831970215e-01,1.750997161865234375e+02,6.385629882812500000e+02,8.374449014663696289e-01,1.271599655151367188e+02,7.344425048828125000e+02,7.881948947906494141e-01,1.703057403564453125e+02,7.200605468750000000e+02,6.041194200515747070e-01,1.079840698242187500e+02,8.063521118164062500e+02,8.670862317085266113e-01,1.079840698242187500e+02,7.967641601562500000e+02,3.005006015300750732e-01,1.367479095458984375e+02,7.871762084960937500e+02,8.314662575721740723e-01,1.798936920166015625e+02,7.871762084960937500e+02,7.975766658782958984e-01,1.127780456542968750e+02,8.638798217773437500e+02,8.576465249061584473e-01,1.750997161865234375e+02,8.830557250976562500e+02,7.894715666770935059e-01,1.463358612060546875e+02,9.645532836914062500e+02,8.806994557380676270e-01,2.038635559082031250e+02,9.645532836914062500e+02,8.792519569396972656e-01,1.319539337158203125e+02,5.522714843750000000e+02,9.100219011306762695e-01,1.415418853759765625e+02,6.145931396484375000e+02,8.389402031898498535e-01,1.559238128662109375e+02,7.823822631835937500e+02,9.118250608444213867e-01,1.271599655151367188e+02,9.837291870117187500e+02,6.601472496986389160e-01,1.798936920166015625e+02,9.837291870117187500e+02,8.861230015754699707e-01,1.319539337158203125e+02,9.885231323242187500e+02,7.602134943008422852e-01,1.846876678466796875e+02,9.837291870117187500e+02,8.235238194465637207e-01,1.607177886962890625e+02,9.741412353515625000e+02,9.135604500770568848e-01,2.086575317382812500e+02,9.741412353515625000e+02,8.795083165168762207e-01,5.593900983984613617e+01,5.280547304720099646e+02,2.012655957185773730e+02,4.826994078161714015e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.904200000000000000e+04,8.800000000000000000e+01,2.660000000000000000e+03,2.190000000000000000e+02,9.508934783935546875e+01,5.912325439453125000e+02,9.559832215309143066e-01,9.964726257324218750e+01,5.821166992187500000e+02,9.158609509468078613e-01,9.508934783935546875e+01,5.821166992187500000e+02,7.526589035987854004e-01,1.087630996704101562e+02,5.866746215820312500e+02,8.612180352210998535e-01,1.406685028076171875e+02,5.821166992187500000e+02,7.724586129188537598e-01,1.133210144042968750e+02,6.368117065429687500e+02,7.958799004554748535e-01,1.589001770019531250e+02,6.322537841796875000e+02,8.606880903244018555e-01,1.087630996704101562e+02,7.188541870117187500e+02,8.428140878677368164e-01,1.543422546386718750e+02,7.097383422851562500e+02,4.647513628005981445e-01,1.087630996704101562e+02,8.054545898437500000e+02,6.953645944595336914e-01,1.269947586059570312e+02,6.915066528320312500e+02,2.671161293983459473e-01,1.224368438720703125e+02,7.689912719726562500e+02,8.333483338356018066e-01,1.634580841064453125e+02,7.689912719726562500e+02,7.846716642379760742e-01,9.964726257324218750e+01,8.647074584960937500e+02,8.535212874412536621e-01,1.725739288330078125e+02,8.692653808593750000e+02,8.111205101013183594e-01,1.133210144042968750e+02,9.740974731445312500e+02,8.920150995254516602e-01,1.999214172363281250e+02,9.695395507812500000e+02,9.539570212364196777e-01,1.178789291381835938e+02,5.502113037109375000e+02,9.379830360412597656e-01,1.269947586059570312e+02,6.094641723632812500e+02,8.563074469566345215e-01,1.406685028076171875e+02,7.644333496093750000e+02,8.145455121994018555e-01,7.685768890380859375e+01,9.923291625976562500e+02,8.135180473327636719e-01,1.725739288330078125e+02,9.923291625976562500e+02,7.551469206809997559e-01,8.141560363769531250e+01,9.968870239257812500e+02,8.720498681068420410e-01,1.771318359375000000e+02,9.877712402343750000e+02,8.798599839210510254e-01,1.224368438720703125e+02,9.923291625976562500e+02,8.474787473678588867e-01,2.090372467041015625e+02,9.832133178710937500e+02,9.084241390228271484e-01,5.471348740162018487e+01,5.366816378888590862e+02,1.936751671409409141e+02,4.737266801900177597e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.904300000000000000e+04,8.800000000000000000e+01,2.660000000000000000e+03,2.200000000000000000e+02,8.108868408203125000e+01,5.924889526367187500e+02,9.265441894531250000e-01,8.108868408203125000e+01,5.832873535156250000e+02,9.925087690353393555e-01,8.568948364257812500e+01,5.832873535156250000e+02,7.097995281219482422e-01,9.489106750488281250e+01,5.924889526367187500e+02,9.588347077369689941e-01,1.362982025146484375e+02,5.878881225585937500e+02,8.197553753852844238e-01,9.489106750488281250e+01,6.430976562500000000e+02,8.180967569351196289e-01,1.454997863769531250e+02,6.384968872070312500e+02,8.140403628349304199e-01,9.489106750488281250e+01,7.167103881835937500e+02,8.505216836929321289e-01,1.454997863769531250e+02,7.121095581054687500e+02,5.613048076629638672e-01,1.040926513671875000e+02,8.179277954101562500e+02,7.059980630874633789e-01,1.178950347900390625e+02,6.937064208984375000e+02,3.310408592224121094e-01,1.086934432983398438e+02,7.765206909179687500e+02,8.363558053970336914e-01,1.501005859375000000e+02,7.719198608398437500e+02,8.229197859764099121e-01,8.568948364257812500e+01,8.731373291015625000e+02,9.541760087013244629e-01,1.639029693603515625e+02,8.731373291015625000e+02,8.447220921516418457e-01,8.108868408203125000e+01,9.697539672851562500e+02,9.002488255500793457e-01,1.961085205078125000e+02,9.697539672851562500e+02,9.218924045562744141e-01,1.086934432983398438e+02,5.556826171875000000e+02,9.499996304512023926e-01,1.132942428588867188e+02,6.154929199218750000e+02,8.536444902420043945e-01,1.270966186523437500e+02,7.673190917968750000e+02,8.667219877243041992e-01,4.888313293457031250e+01,9.835563964843750000e+02,9.035668373107910156e-01,1.731045532226562500e+02,9.973587646484375000e+02,8.589608669281005859e-01,4.888313293457031250e+01,9.881571655273437500e+02,9.236763715744018555e-01,1.777053375244140625e+02,9.927579345703125000e+02,9.095483422279357910e-01,9.029027557373046875e+01,9.881571655273437500e+02,8.674485683441162109e-01,2.099109039306640625e+02,9.835563964843750000e+02,9.449267387390136719e-01,4.298353332832019191e+01,5.376732818380737626e+02,1.909332495273204700e+02,4.728876621785026373e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.904400000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,2.210000000000000000e+02,6.621391296386718750e+01,5.953044433593750000e+02,9.314499497413635254e-01,7.081631469726562500e+01,5.860996704101562500e+02,9.393901824951171875e-01,7.081631469726562500e+01,5.814972534179687500e+02,8.629260063171386719e-01,8.462352752685546875e+01,5.907020263671875000e+02,9.287405610084533691e-01,1.168403472900390625e+02,5.860996704101562500e+02,8.028064370155334473e-01,8.462352752685546875e+01,6.413284912109375000e+02,8.567466735839843750e-01,1.260451507568359375e+02,6.321236572265625000e+02,8.822913169860839844e-01,8.002111816406250000e+01,7.149669189453125000e+02,8.555742502212524414e-01,1.306475524902343750e+02,7.057621459960937500e+02,7.075359225273132324e-01,9.382833099365234375e+01,8.162197875976562500e+02,5.407800674438476562e-01,1.168403472900390625e+02,7.563885498046875000e+02,3.776119649410247803e-01,9.382833099365234375e+01,7.701957397460937500e+02,8.683583140373229980e-01,1.352499542236328125e+02,7.701957397460937500e+02,8.574085235595703125e-01,7.541871643066406250e+01,8.668462524414062500e+02,9.360423088073730469e-01,1.582619781494140625e+02,8.668462524414062500e+02,8.398767709732055664e-01,5.700910568237304688e+01,9.680990600585937500e+02,9.406043291091918945e-01,1.950811920166015625e+02,9.727014770507812500e+02,9.020745754241943359e-01,9.382833099365234375e+01,5.584852294921875000e+02,9.423679113388061523e-01,9.843073272705078125e+01,6.137140502929687500e+02,8.450853824615478516e-01,1.122379455566406250e+02,7.655933837890625000e+02,8.858015537261962891e-01,1.558747959136962891e+01,9.680990600585937500e+02,9.618758559226989746e-01,1.766715850830078125e+02,9.911110839843750000e+02,8.656954765319824219e-01,2.018988227844238281e+01,9.727014770507812500e+02,9.071094393730163574e-01,1.812739868164062500e+02,9.911110839843750000e+02,7.979303002357482910e-01,6.161151123046875000e+01,9.865087280273437500e+02,8.753789663314819336e-01,2.042859954833984375e+02,9.819063110351562500e+02,8.574509024620056152e-01,2.946866266513927712e+01,5.399160931116780375e+02,1.894732849791014928e+02,4.725945197339754031e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.904500000000000000e+04,8.800000000000000000e+01,2.664000000000000000e+03,2.220000000000000000e+02,5.301798248291015625e+01,5.974663696289062500e+02,9.247505068778991699e-01,5.758161926269531250e+01,5.883391113281250000e+02,9.241527318954467773e-01,5.758161926269531250e+01,5.883391113281250000e+02,7.929332256317138672e-01,7.127251434326171875e+01,5.974663696289062500e+02,9.237724542617797852e-01,1.032179489135742188e+02,5.929027099609375000e+02,8.170753121376037598e-01,6.670888519287109375e+01,6.476663208007812500e+02,8.951462507247924805e-01,1.169088439941406250e+02,6.431026611328125000e+02,8.877073526382446289e-01,7.127251434326171875e+01,7.298117065429687500e+02,8.304798603057861328e-01,1.169088439941406250e+02,7.161207885742187500e+02,6.439378857612609863e-01,8.952704620361328125e+01,8.210843505859375000e+02,6.905657649040222168e-01,1.123452148437500000e+02,7.708843994140625000e+02,3.862960636615753174e-01,8.039978027343750000e+01,7.800116577148437500e+02,8.607929944992065430e-01,1.214724807739257812e+02,7.754480590820312500e+02,8.716928362846374512e-01,6.214524841308593750e+01,8.712843627929687500e+02,9.421059489250183105e-01,1.442906494140625000e+02,8.712843627929687500e+02,8.743233084678649902e-01,3.932708740234375000e+01,9.671206054687500000e+02,9.079858064651489258e-01,1.853633422851562500e+02,9.625570068359375000e+02,8.052842617034912109e-01,8.039978027343750000e+01,5.609572753906250000e+02,9.548446536064147949e-01,8.952704620361328125e+01,6.202845458984375000e+02,8.753749728202819824e-01,9.865431213378906250e+01,7.708843994140625000e+02,9.259504079818725586e-01,7.381654739379882812e+00,9.671206054687500000e+02,9.383358955383300781e-01,1.762360687255859375e+02,9.853751831054687500e+02,8.302968740463256836e-01,7.381654739379882812e+00,9.762478637695312500e+02,9.258973598480224609e-01,1.899269714355468750e+02,9.853751831054687500e+02,8.161695599555969238e-01,4.389071655273437500e+01,9.853751831054687500e+02,8.686264157295227051e-01,1.944906005859375000e+02,9.762478637695312500e+02,8.288671970367431641e-01,1.926396579890308658e+01,5.425112881676265033e+02,1.880773945058777485e+02,4.697908639908001760e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.904600000000000000e+04,8.800000000000000000e+01,2.670000000000000000e+03,2.230000000000000000e+02,4.012029647827148438e+01,5.975598144531250000e+02,9.217512607574462891e-01,4.012029647827148438e+01,5.884578247070312500e+02,9.004653692245483398e-01,4.012029647827148438e+01,5.884578247070312500e+02,7.683138847351074219e-01,5.377330398559570312e+01,5.975598144531250000e+02,9.094870090484619141e-01,8.563032531738281250e+01,5.930088500976562500e+02,7.987414002418518066e-01,5.377330398559570312e+01,6.476208496093750000e+02,8.589138984680175781e-01,9.928332519531250000e+01,6.476208496093750000e+02,8.898627758026123047e-01,5.832430648803710938e+01,7.340899047851562500e+02,7.920485138893127441e-01,9.928332519531250000e+01,7.340899047851562500e+02,7.453635931015014648e-01,8.107931518554687500e+01,8.205589599609375000e+02,7.105888128280639648e-01,1.083853302001953125e+02,8.114569702148437500e+02,7.817787528038024902e-01,6.287530899047851562e+01,7.887019653320312500e+02,8.217809200286865234e-01,1.038343353271484375e+02,7.841509399414062500e+02,7.632479667663574219e-01,4.467129898071289062e+01,8.888239746093750000e+02,8.889790177345275879e-01,1.356913452148437500e+02,8.888239746093750000e+02,7.362696528434753418e-01,3.101829147338867188e+01,9.707420654296875000e+02,8.361617326736450195e-01,1.812013702392578125e+02,9.707420654296875000e+02,8.093470931053161621e-01,6.287530899047851562e+01,5.611517944335937500e+02,9.691398739814758301e-01,7.197731018066406250e+01,6.203148803710937500e+02,8.706799745559692383e-01,8.563032531738281250e+01,7.795999145507812500e+02,7.916442751884460449e-01,3.712276458740234375e+00,9.752930297851562500e+02,8.586649298667907715e-01,1.675483703613281250e+02,9.843950805664062500e+02,6.995537877082824707e-01,3.712276458740234375e+00,9.798440551757812500e+02,8.967279195785522461e-01,1.812013702392578125e+02,9.843950805664062500e+02,6.888072490692138672e-01,4.012029647827148438e+01,9.843950805664062500e+02,8.179430365562438965e-01,1.903033752441406250e+02,9.843950805664062500e+02,8.507219552993774414e-01,1.259313781446068958e+01,5.406666156495937230e+02,1.889683341919293298e+02,4.677981686771945533e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
