1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+00,7.674863281250000000e+02,6.599593505859375000e+02,7.684854865074157715e-01,7.689281005859375000e+02,6.585175781250000000e+02,8.127399682998657227e-01,7.665251464843750000e+02,6.585175781250000000e+02,7.819427251815795898e-01,7.713310546875000000e+02,6.594787597656250000e+02,8.342885971069335938e-01,7.655639648437500000e+02,6.594787597656250000e+02,8.456727266311645508e-01,7.737340087890625000e+02,6.657264404296875000e+02,8.864603042602539062e-01,7.631610107421875000e+02,6.657264404296875000e+02,8.631823062896728516e-01,7.766175537109375000e+02,6.734158325195312500e+02,9.505512714385986328e-01,7.607580566406250000e+02,6.729353027343750000e+02,8.668261766433715820e-01,7.689281005859375000e+02,6.738964233398437500e+02,8.361682295799255371e-01,7.583551025390625000e+02,6.782217407226562500e+02,7.339096665382385254e-01,7.713310546875000000e+02,6.820664672851562500e+02,8.522167801856994629e-01,7.641221923828125000e+02,6.815858764648437500e+02,8.754848837852478027e-01,7.694086914062500000e+02,6.926394653320312500e+02,8.421671390533447266e-01,7.597968750000000000e+02,6.936006469726562500e+02,8.918311595916748047e-01,7.703698730468750000e+02,7.070571289062500000e+02,8.341323733329772949e-01,7.549910278320312500e+02,7.056153564453125000e+02,8.827054500579833984e-01,7.682072143554687500e+02,6.549131469726562500e+02,8.864097595214843750e-01,7.684475097656250000e+02,6.628428955078125000e+02,9.050403833389282227e-01,7.679669189453125000e+02,6.815858764648437500e+02,8.575077652931213379e-01,7.665251464843750000e+02,7.104212646484375000e+02,8.725295662879943848e-01,7.593162841796875000e+02,7.084989013671875000e+02,7.657520771026611328e-01,7.684475097656250000e+02,7.109018554687500000e+02,7.499532103538513184e-01,7.578745117187500000e+02,7.089794921875000000e+02,6.837112307548522949e-01,7.713310546875000000e+02,7.094600830078125000e+02,7.812241315841674805e-01,7.535492553710937500e+02,7.075377197265625000e+02,8.361939787864685059e-01,7.549106445312500000e+02,6.601035156250000000e+02,2.467077636718750000e+01,4.921234130859375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.000000000000000000e+00,7.698748168945312500e+02,6.605017700195312500e+02,7.680194973945617676e-01,7.707861938476562500e+02,6.591347045898437500e+02,7.772423624992370605e-01,7.689633789062500000e+02,6.591347045898437500e+02,8.390861153602600098e-01,7.730646972656250000e+02,6.595903930664062500e+02,8.107554316520690918e-01,7.680520019531250000e+02,6.595903930664062500e+02,7.665858864784240723e-01,7.762546386718750000e+02,6.664259033203125000e+02,8.691582083702087402e-01,7.671405639648437500e+02,6.664259033203125000e+02,8.525049090385437012e-01,7.785331420898437500e+02,6.741728515625000000e+02,9.581291675567626953e-01,7.653177490234375000e+02,6.732614746093750000e+02,8.791092038154602051e-01,7.707861938476562500e+02,6.741728515625000000e+02,8.724766969680786133e-01,7.648620605468750000e+02,6.750842895507812500e+02,5.438952445983886719e-01,7.730646972656250000e+02,6.832869262695312500e+02,8.789479732513427734e-01,7.685076904296875000e+02,6.828312377929687500e+02,8.445888161659240723e-01,7.730646972656250000e+02,6.960465698242187500e+02,7.395142912864685059e-01,7.639506835937500000e+02,6.942237548828125000e+02,7.685084342956542969e-01,7.730646972656250000e+02,7.078948364257812500e+02,7.174136638641357422e-01,7.589379272460937500e+02,7.065277099609375000e+02,7.911076545715332031e-01,7.705583496093750000e+02,6.566282958984375000e+02,8.049089312553405762e-01,7.712418823242187500e+02,6.636917114257812500e+02,8.929827809333801270e-01,7.707861938476562500e+02,6.823754882812500000e+02,9.143417477607727051e-01,7.698748168945312500e+02,7.115404663085937500e+02,8.176742196083068848e-01,7.634949340820312500e+02,7.097176513671875000e+02,8.482614755630493164e-01,7.716976318359375000e+02,7.119961547851562500e+02,7.376195788383483887e-01,7.621278686523437500e+02,7.101733398437500000e+02,7.690554261207580566e-01,7.744318237304687500e+02,7.110847778320312500e+02,7.768343687057495117e-01,7.571151123046875000e+02,7.083505249023437500e+02,8.480380773544311523e-01,7.586969604492187500e+02,6.624613037109375000e+02,2.372277832031250000e+01,4.666394042968750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.000000000000000000e+00,7.724827880859375000e+02,6.613898925781250000e+02,8.027147054672241211e-01,7.734471435546875000e+02,6.598759765625000000e+02,7.581951618194580078e-01,7.719870605468750000e+02,6.596547241210937500e+02,7.729551792144775391e-01,7.764759521484375000e+02,6.601525878906250000e+02,8.461127281188964844e-01,7.720079345703125000e+02,6.601846313476562500e+02,6.723336577415466309e-01,7.804666748046875000e+02,6.663928833007812500e+02,9.025565385818481445e-01,7.719825439453125000e+02,6.671238403320312500e+02,9.124288558959960938e-01,7.829973144531250000e+02,6.744298095703125000e+02,9.161968231201171875e-01,7.711948852539062500e+02,6.745761718750000000e+02,8.531609773635864258e-01,7.756857910156250000e+02,6.747241821289062500e+02,8.176306486129760742e-01,7.703714599609375000e+02,6.802600708007812500e+02,8.161045312881469727e-01,7.814207763671875000e+02,6.834149169921875000e+02,9.202237129211425781e-01,7.756885986328125000e+02,6.843635253906250000e+02,8.858160376548767090e-01,7.860726318359375000e+02,6.964236450195312500e+02,7.600408196449279785e-01,7.762020263671875000e+02,6.980003662109375000e+02,6.856468915939331055e-01,7.902738037109375000e+02,7.066802978515625000e+02,7.655447125434875488e-01,7.722301635742187500e+02,7.091589355468750000e+02,4.494814574718475342e-01,7.739464111328125000e+02,6.553881225585937500e+02,7.792687416076660156e-01,7.754654541015625000e+02,6.636378173828125000e+02,9.382123947143554688e-01,7.784489746093750000e+02,6.834145507812500000e+02,9.072756767272949219e-01,7.949989624023437500e+02,7.086966552734375000e+02,7.085088491439819336e-01,7.725687866210937500e+02,7.115942382812500000e+02,5.170395970344543457e-01,7.955142822265625000e+02,7.076762695312500000e+02,7.187398672103881836e-01,7.705878906250000000e+02,7.113486328125000000e+02,5.912959575653076172e-01,7.899899902343750000e+02,7.086951904296875000e+02,7.367282509803771973e-01,7.807263183593750000e+02,7.106933593750000000e+02,5.130963921546936035e-01,7.633340454101562500e+02,6.578645019531250000e+02,2.819342041015625000e+01,5.605706787109375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.200000000000000000e+01,7.864531250000000000e+02,6.556816406250000000e+02,7.999317646026611328e-01,7.879292602539062500e+02,6.542055053710937500e+02,8.127557039260864258e-01,7.859610595703125000e+02,6.542055053710937500e+02,8.543785214424133301e-01,7.898974609375000000e+02,6.551895751953125000e+02,8.377825021743774414e-01,7.849769287109375000e+02,6.546975097656250000e+02,8.170884847640991211e-01,7.923576660156250000e+02,6.620782470703125000e+02,8.653857707977294922e-01,7.844849243164062500e+02,6.615862426757812500e+02,8.737038969993591309e-01,7.953099975585937500e+02,6.699510498046875000e+02,8.921650052070617676e-01,7.839928588867187500e+02,6.689669189453125000e+02,7.210150361061096191e-01,7.874371948242187500e+02,6.709351196289062500e+02,8.556048274040222168e-01,7.825167236328125000e+02,6.709351196289062500e+02,7.613432407379150391e-01,7.903894653320312500e+02,6.788079223632812500e+02,8.412449359893798828e-01,7.854689941406250000e+02,6.788079223632812500e+02,8.510885834693908691e-01,7.859610595703125000e+02,6.930773315429687500e+02,8.749197125434875488e-01,7.854689941406250000e+02,6.930773315429687500e+02,7.977645397186279297e-01,7.953099975585937500e+02,7.014421997070312500e+02,6.216050982475280762e-01,7.859610595703125000e+02,7.078388061523437500e+02,6.412533521652221680e-01,7.881752929687500000e+02,6.519912719726562500e+02,8.316966891288757324e-01,7.879292602539062500e+02,6.591259765625000000e+02,9.202859997749328613e-01,7.879292602539062500e+02,6.783158569335937500e+02,8.802249431610107422e-01,7.810405883789062500e+02,7.098070068359375000e+02,7.577368021011352539e-01,7.958020019531250000e+02,7.078388061523437500e+02,4.138541519641876221e-01,7.820246582031250000e+02,7.102990722656250000e+02,8.231555819511413574e-01,7.958020019531250000e+02,7.073467407226562500e+02,3.808237612247467041e-01,7.977702026367187500e+02,7.009501342773437500e+02,7.758130431175231934e-01,7.884212646484375000e+02,7.093149414062500000e+02,2.753249704837799072e-01,7.810256958007812500e+02,6.573053588867187500e+02,2.020367431640625000e+01,5.038580322265625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.300000000000000000e+01,7.873185424804687500e+02,6.554690551757812500e+02,7.170246839523315430e-01,7.882867431640625000e+02,6.540167846679687500e+02,7.635323405265808105e-01,7.863503417968750000e+02,6.545008544921875000e+02,8.094555735588073730e-01,7.907072143554687500e+02,6.549849853515625000e+02,7.949492931365966797e-01,7.858662109375000000e+02,6.549849853515625000e+02,7.765709757804870605e-01,7.931276855468750000e+02,6.607941284179687500e+02,8.768624067306518555e-01,7.858662109375000000e+02,6.607941284179687500e+02,8.692580461502075195e-01,7.960322875976562500e+02,6.690237426757812500e+02,8.644850254058837891e-01,7.863503417968750000e+02,6.685396728515625000e+02,7.328065037727355957e-01,7.887708129882812500e+02,6.699919433593750000e+02,8.621026277542114258e-01,7.844139404296875000e+02,6.728965454101562500e+02,6.753202080726623535e-01,7.916754150390625000e+02,6.782216186523437500e+02,8.272424936294555664e-01,7.868344116210937500e+02,6.782216186523437500e+02,8.099663257598876953e-01,7.873185424804687500e+02,6.932285766601562500e+02,8.621493577957153320e-01,7.868344116210937500e+02,6.932285766601562500e+02,7.634366154670715332e-01,7.955481567382812500e+02,7.014582519531250000e+02,8.324236273765563965e-01,7.887708129882812500e+02,7.072673950195312500e+02,7.529140114784240723e-01,7.885287475585937500e+02,6.523224487304687500e+02,8.267821669578552246e-01,7.887708129882812500e+02,6.583736572265625000e+02,9.350931048393249512e-01,7.892549438476562500e+02,6.777374877929687500e+02,8.759469985961914062e-01,7.950640869140625000e+02,7.077514648437500000e+02,8.758184909820556641e-01,7.844139404296875000e+02,7.101719970703125000e+02,8.624033927917480469e-01,7.965163574218750000e+02,7.072673950195312500e+02,8.821079730987548828e-01,7.848980712890625000e+02,7.092037963867187500e+02,8.516357541084289551e-01,7.979686279296875000e+02,7.014582519531250000e+02,8.102362751960754395e-01,7.902230834960937500e+02,7.096878662109375000e+02,9.372952580451965332e-01,7.808249511718750000e+02,6.575507202148437500e+02,2.121685791015625000e+01,4.957147216796875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.400000000000000000e+01,7.885473632812500000e+02,6.537013549804687500e+02,7.610267400741577148e-01,7.900097045898437500e+02,6.522390136718750000e+02,7.714069485664367676e-01,7.880599365234375000e+02,6.522390136718750000e+02,8.161357641220092773e-01,7.924469604492187500e+02,6.532139282226562500e+02,8.849789500236511230e-01,7.870850219726562500e+02,6.532139282226562500e+02,7.634571790695190430e-01,7.948842163085937500e+02,6.600382690429687500e+02,8.933578133583068848e-01,7.870850219726562500e+02,6.595507812500000000e+02,8.788306117057800293e-01,7.982963867187500000e+02,6.683248901367187500e+02,9.224978685379028320e-01,7.875724487304687500e+02,6.673500366210937500e+02,8.908373713493347168e-01,7.900097045898437500e+02,6.692998046875000000e+02,8.543748855590820312e-01,7.861101074218750000e+02,6.722244873046875000e+02,7.701293230056762695e-01,7.934218750000000000e+02,6.770989990234375000e+02,8.552159667015075684e-01,7.885473632812500000e+02,6.770989990234375000e+02,8.259876966476440430e-01,7.890347900390625000e+02,6.912351074218750000e+02,7.725411653518676758e-01,7.870850219726562500e+02,6.912351074218750000e+02,8.176705837249755859e-01,7.924469604492187500e+02,7.053711547851562500e+02,6.731950044631958008e-01,7.943967895507812500e+02,7.024464721679687500e+02,7.330942749977111816e-01,7.902534179687500000e+02,6.500454711914062500e+02,8.577663898468017578e-01,7.904971923828125000e+02,6.566260986328125000e+02,9.911762475967407227e-01,7.909846191406250000e+02,6.766115722656250000e+02,9.514079093933105469e-01,7.875724487304687500e+02,7.087833251953125000e+02,8.352395296096801758e-01,7.929344482421875000e+02,7.082958984375000000e+02,3.619641661643981934e-01,7.890347900390625000e+02,7.092708129882812500e+02,7.855578064918518066e-01,7.914720458984375000e+02,7.078084106445312500e+02,4.991746544837951660e-01,7.943967895507812500e+02,7.082958984375000000e+02,6.892498135566711426e-01,7.968340454101562500e+02,7.029338989257812500e+02,7.029821276664733887e-01,7.819619140625000000e+02,6.553099975585937500e+02,2.048266601562500000e+01,4.991491699218750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.500000000000000000e+01,7.881062622070312500e+02,6.514750366210937500e+02,7.788588404655456543e-01,7.896431274414062500e+02,6.499381713867187500e+02,8.181372284889221191e-01,7.870816650390625000e+02,6.494259033203125000e+02,8.360995650291442871e-01,7.932291259765625000e+02,6.504504394531250000e+02,8.430218696594238281e-01,7.865693969726562500e+02,6.499381713867187500e+02,6.574569344520568848e-01,7.963027954101562500e+02,6.586470336914062500e+02,8.608235716819763184e-01,7.881062622070312500e+02,6.586470336914062500e+02,9.304744005203247070e-01,7.998887939453125000e+02,6.673558349609375000e+02,9.667150378227233887e-01,7.891307983398437500e+02,6.673558349609375000e+02,8.586049079895019531e-01,7.911799926757812500e+02,6.683804321289062500e+02,8.807563781738281250e-01,7.875939941406250000e+02,6.709418334960937500e+02,8.219352960586547852e-01,7.947659301757812500e+02,6.765769653320312500e+02,8.374217152595520020e-01,7.901553955078125000e+02,6.765769653320312500e+02,8.543830513954162598e-01,7.937413940429687500e+02,6.909209594726562500e+02,8.650569319725036621e-01,7.870816650390625000e+02,6.909209594726562500e+02,8.993809819221496582e-01,7.947659301757812500e+02,7.057771606445312500e+02,8.241348266601562500e-01,7.942536621093750000e+02,7.047526245117187500e+02,6.999583840370178223e-01,7.898992309570312500e+02,6.466083374023437500e+02,7.831686139106750488e-01,7.916922607421875000e+02,6.550610351562500000e+02,9.353793263435363770e-01,7.927167968750000000e+02,6.765769653320312500e+02,9.762395024299621582e-01,7.896431274414062500e+02,7.083386230468750000e+02,7.909702658653259277e-01,7.901553955078125000e+02,7.083386230468750000e+02,7.842200398445129395e-01,7.911799926757812500e+02,7.088508911132812500e+02,9.069659113883972168e-01,7.906676635742187500e+02,7.078263549804687500e+02,8.059544563293457031e-01,7.957905273437500000e+02,7.083386230468750000e+02,8.210131525993347168e-01,7.973273925781250000e+02,7.073140258789062500e+02,5.633923411369323730e-01,7.832604980468750000e+02,6.531655273437500000e+02,1.942492675781250000e+01,5.245800781250000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.600000000000000000e+01,7.929968872070312500e+02,6.497149658203125000e+02,8.941792845726013184e-01,7.945372314453125000e+02,6.481745605468750000e+02,9.102903008460998535e-01,7.919699707031250000e+02,6.476611328125000000e+02,8.724005222320556641e-01,7.960775756835937500e+02,6.486880493164062500e+02,8.699536323547363281e-01,7.888892822265625000e+02,6.481745605468750000e+02,8.512597084045410156e-01,7.976179199218750000e+02,6.569032592773437500e+02,8.881374001502990723e-01,7.894027099609375000e+02,6.574167480468750000e+02,8.998824357986450195e-01,8.012120971679687500e+02,6.656319580078125000e+02,9.434899091720581055e-01,7.904296264648437500e+02,6.651185302734375000e+02,8.756641149520874023e-01,7.929968872070312500e+02,6.661453857421875000e+02,8.770935535430908203e-01,7.894027099609375000e+02,6.702529907226562500e+02,8.185993432998657227e-01,7.965910644531250000e+02,6.759010009765625000e+02,8.890195488929748535e-01,7.914565429687500000e+02,6.753875122070312500e+02,9.117433428764343262e-01,7.965910644531250000e+02,6.907910766601562500e+02,8.755549788475036621e-01,7.868354492187500000e+02,6.897642211914062500e+02,8.940243721008300781e-01,7.981314086914062500e+02,7.051677246093750000e+02,8.594616055488586426e-01,7.919699707031250000e+02,7.036273803710937500e+02,8.275868296623229980e-01,7.922266845703125000e+02,6.458640747070312500e+02,6.730000972747802734e-01,7.929968872070312500e+02,6.538225708007812500e+02,9.286016225814819336e-01,7.940238037109375000e+02,6.748740844726562500e+02,9.339430928230285645e-01,7.929968872070312500e+02,7.082484741210937500e+02,7.330501675605773926e-01,7.888892822265625000e+02,7.077349853515625000e+02,9.133949875831604004e-01,7.950506591796875000e+02,7.087619018554687500e+02,7.179233431816101074e-01,7.883757934570312500e+02,7.067081298828125000e+02,8.675510883331298828e-01,7.996717529296875000e+02,7.077349853515625000e+02,8.738178610801696777e-01,7.935103149414062500e+02,7.056812133789062500e+02,7.820525765419006348e-01,7.819230346679687500e+02,6.524362182617187500e+02,2.266113281250000000e+01,5.257745361328125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.700000000000000000e+01,7.929555053710937500e+02,6.490137329101562500e+02,7.858816385269165039e-01,7.945060424804687500e+02,6.474631958007812500e+02,8.575049638748168945e-01,7.924386596679687500e+02,6.474631958007812500e+02,8.462359905242919922e-01,7.965734252929687500e+02,6.484968872070312500e+02,8.853233456611633301e-01,7.908881225585937500e+02,6.484968872070312500e+02,8.816376924514770508e-01,7.991576538085937500e+02,6.552158813476562500e+02,9.415219426155090332e-01,7.903712768554687500e+02,6.562495727539062500e+02,8.977524042129516602e-01,8.022587280273437500e+02,6.640022583007812500e+02,9.250328540802001953e-01,7.903712768554687500e+02,6.640022583007812500e+02,8.950279951095581055e-01,7.939891967773437500e+02,6.650358886718750000e+02,8.832104802131652832e-01,7.903712768554687500e+02,6.681369628906250000e+02,7.068181037902832031e-01,7.981239624023437500e+02,6.748559570312500000e+02,8.767400979995727539e-01,7.924386596679687500e+02,6.743391113281250000e+02,9.120987653732299805e-01,7.986408081054687500e+02,6.893276367187500000e+02,9.496679306030273438e-01,7.877870483398437500e+02,6.872602539062500000e+02,9.024066329002380371e-01,8.007081909179687500e+02,7.032824096679687500e+02,8.961192369461059570e-01,7.893375854492187500e+02,7.017318725585937500e+02,8.564548492431640625e-01,7.937307739257812500e+02,6.441036987304687500e+02,8.797041773796081543e-01,7.939891967773437500e+02,6.526316528320312500e+02,9.713982939720153809e-01,7.950228881835937500e+02,6.738222656250000000e+02,9.060859084129333496e-01,7.950228881835937500e+02,7.058666381835937500e+02,9.220304489135742188e-01,7.872702026367187500e+02,7.069003295898437500e+02,8.616085052490234375e-01,7.976071166992187500e+02,7.063834838867187500e+02,8.442553281784057617e-01,7.857196655273437500e+02,7.058666381835937500e+02,8.805614709854125977e-01,8.022587280273437500e+02,7.058666381835937500e+02,8.662564754486083984e-01,7.908881225585937500e+02,7.043161010742187500e+02,7.733089923858642578e-01,7.822069091796875000e+02,6.507193603515625000e+02,2.304772949218750000e+01,5.292480468750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.800000000000000000e+01,7.919085083007812500e+02,6.483583374023437500e+02,7.769324779510498047e-01,7.934368896484375000e+02,6.468298950195312500e+02,7.928108572959899902e-01,7.913990478515625000e+02,6.468298950195312500e+02,8.289183378219604492e-01,7.964937744140625000e+02,6.473393554687500000e+02,8.574938774108886719e-01,7.908895263671875000e+02,6.478488769531250000e+02,6.700198054313659668e-01,8.000600585937500000e+02,6.544720458984375000e+02,9.041466116905212402e-01,7.913990478515625000e+02,6.549815063476562500e+02,9.067777395248413086e-01,8.031169433593750000e+02,6.631330566406250000e+02,8.916302919387817383e-01,7.919085083007812500e+02,6.631330566406250000e+02,9.269470572471618652e-01,7.954747924804687500e+02,6.641520385742187500e+02,8.767706155776977539e-01,7.913990478515625000e+02,6.687373046875000000e+02,7.099714279174804688e-01,7.990411376953125000e+02,6.743414916992187500e+02,8.936600089073181152e-01,7.929274291992187500e+02,6.743414916992187500e+02,8.751516938209533691e-01,8.010790405273437500e+02,6.880973510742187500e+02,9.354276061058044434e-01,7.883421630859375000e+02,6.875878295898437500e+02,8.650123476982116699e-01,8.031169433593750000e+02,7.023626098632812500e+02,9.283131957054138184e-01,7.873232421875000000e+02,7.023626098632812500e+02,9.153677225112915039e-01,7.936916503906250000e+02,6.440277709960937500e+02,8.527418971061706543e-01,7.954747924804687500e+02,6.514151611328125000e+02,9.304627776145935059e-01,7.959843139648437500e+02,6.738320312500000000e+02,9.489873051643371582e-01,7.990411376953125000e+02,7.054194335937500000e+02,8.729833364486694336e-01,7.837568969726562500e+02,7.059289550781250000e+02,7.933990359306335449e-01,8.010790405273437500e+02,7.059289550781250000e+02,8.374168872833251953e-01,7.832474365234375000e+02,7.049099731445312500e+02,8.374965786933898926e-01,8.051548461914062500e+02,7.044005126953125000e+02,8.194845914840698242e-01,7.888516235351562500e+02,7.044005126953125000e+02,8.251027464866638184e-01,7.831110229492187500e+02,6.505490722656250000e+02,2.523706054687500000e+01,5.217016601562500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.900000000000000000e+01,7.937773437500000000e+02,6.480801391601562500e+02,8.138562440872192383e-01,7.948491821289062500e+02,6.470083007812500000e+02,8.643435835838317871e-01,7.932413940429687500e+02,6.464723510742187500e+02,8.739711642265319824e-01,7.975288085937500000e+02,6.475442504882812500e+02,8.995900750160217285e-01,7.932413940429687500e+02,6.475442504882812500e+02,7.242012619972229004e-01,8.007443847656250000e+02,6.545112915039062500e+02,9.076463580131530762e-01,7.927055053710937500e+02,6.550472412109375000e+02,9.071053862571716309e-01,8.039599609375000000e+02,6.630861206054687500e+02,9.289640784263610840e-01,7.932413940429687500e+02,6.630861206054687500e+02,8.941002488136291504e-01,7.959210205078125000e+02,6.641580200195312500e+02,9.040207266807556152e-01,7.921695556640625000e+02,6.689813232421875000e+02,6.740034222602844238e-01,8.002084960937500000e+02,6.738046875000000000e+02,9.254605770111083984e-01,7.943132324218750000e+02,6.738046875000000000e+02,8.455805182456970215e-01,8.028881225585937500e+02,6.877388305664062500e+02,8.622760772705078125e-01,7.889539794921875000e+02,6.882747802734375000e+02,9.174224734306335449e-01,8.061036987304687500e+02,7.022088623046875000e+02,8.630813360214233398e-01,7.857384033203125000e+02,7.022088623046875000e+02,8.867361545562744141e-01,7.961890258789062500e+02,6.445966186523437500e+02,8.880462646484375000e-01,7.964569702148437500e+02,6.518316650390625000e+02,9.526770710945129395e-01,7.975288085937500000e+02,6.732687988281250000e+02,9.378193616867065430e-01,8.007443847656250000e+02,7.054244384765625000e+02,8.803509473800659180e-01,7.798432006835937500e+02,7.038166503906250000e+02,8.579666018486022949e-01,8.028881225585937500e+02,7.054244384765625000e+02,8.890236616134643555e-01,7.803791503906250000e+02,7.032807617187500000e+02,8.978556394577026367e-01,8.077114868164062500e+02,7.048885498046875000e+02,8.900252580642700195e-01,7.857384033203125000e+02,7.054244384765625000e+02,8.665788769721984863e-01,7.837448120117187500e+02,6.503846435546875000e+02,2.703204345703125000e+01,5.487902832031250000e+01,0.000000000000000000e+00
