1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.000000000000000000e+01,7.946428222656250000e+02,6.486364746093750000e+02,8.431742787361145020e-01,7.961170654296875000e+02,6.471646728515625000e+02,8.440165519714355469e-01,7.940300292968750000e+02,6.471569824218750000e+02,8.741925954818725586e-01,7.990622558593750000e+02,6.480279541015625000e+02,8.814097642898559570e-01,7.936669921875000000e+02,6.480304565429687500e+02,8.052913546562194824e-01,8.023654785156250000e+02,6.551366577148437500e+02,9.310657978057861328e-01,7.934246826171875000e+02,6.557480468750000000e+02,9.415187239646911621e-01,8.047023925781250000e+02,6.635643310546875000e+02,9.270795583724975586e-01,7.940310668945312500e+02,6.635595703125000000e+02,8.832811117172241211e-01,7.963719482421875000e+02,6.646871337890625000e+02,9.146566390991210938e-01,7.931484375000000000e+02,6.661662597656250000e+02,8.574498891830444336e-01,8.014931640625000000e+02,6.742320556640625000e+02,9.249833822250366211e-01,7.951619873046875000e+02,6.742308349609375000e+02,9.044877290725708008e-01,8.047010498046875000e+02,6.878493652343750000e+02,9.661371707916259766e-01,7.898660278320312500e+02,6.890705566406250000e+02,9.311528205871582031e-01,8.086138916015625000e+02,7.015572509765625000e+02,8.549984693527221680e-01,7.842346191406250000e+02,7.021702270507812500e+02,9.568427205085754395e-01,7.962437133789062500e+02,6.436384277343750000e+02,9.257631301879882812e-01,7.975877685546875000e+02,6.521905517578125000e+02,9.463566541671752930e-01,7.984572143554687500e+02,6.736245117187500000e+02,9.346151947975158691e-01,8.032310791015625000e+02,7.054694213867187500e+02,8.259539604187011719e-01,7.782375488281250000e+02,7.025130004882812500e+02,8.648018836975097656e-01,8.050390625000000000e+02,7.054675292968750000e+02,8.211977481842041016e-01,7.788400878906250000e+02,7.015767822265625000e+02,8.782771825790405273e-01,8.100837402343750000e+02,7.042686767578125000e+02,7.545796632766723633e-01,7.842154541015625000e+02,7.054689941406250000e+02,8.298056721687316895e-01,7.765535278320312500e+02,6.413647460937500000e+02,4.284460449218750000e+01,7.088305664062500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.100000000000000000e+01,7.956248168945312500e+02,6.495075683593750000e+02,8.249710202217102051e-01,7.970894775390625000e+02,6.480413818359375000e+02,8.339414000511169434e-01,7.950167236328125000e+02,6.480350341796875000e+02,8.719363808631896973e-01,7.994171142578125000e+02,6.488936767578125000e+02,8.984849452972412109e-01,7.944114990234375000e+02,6.489101562500000000e+02,8.609510064125061035e-01,8.026972656250000000e+02,6.559741210937500000e+02,9.351480603218078613e-01,7.940648193359375000e+02,6.562294311523437500e+02,9.244703054428100586e-01,8.053759765625000000e+02,6.642597656250000000e+02,9.295181035995483398e-01,7.940618286132812500e+02,6.642595214843750000e+02,8.505913019180297852e-01,7.968297119140625000e+02,6.654686279296875000e+02,9.265814423561096191e-01,7.926916503906250000e+02,6.657254638671875000e+02,9.317051172256469727e-01,8.018363037109375000e+02,6.755700683593750000e+02,9.616478681564331055e-01,7.956241455078125000e+02,6.755784912109375000e+02,9.221248626708984375e-01,8.059799804687500000e+02,6.891251831054687500e+02,9.238704442977905273e-01,7.902666015625000000e+02,6.903333129882812500e+02,9.058989286422729492e-01,8.109882812500000000e+02,7.031102905273437500e+02,9.054373502731323242e-01,7.846622924804687500e+02,7.036158447265625000e+02,9.338903427124023438e-01,7.966044921875000000e+02,6.453775634765625000e+02,8.768132925033569336e-01,7.979531250000000000e+02,6.530296020507812500e+02,9.469470977783203125e-01,7.985557250976562500e+02,6.749610595703125000e+02,9.326453208923339844e-01,8.058895263671875000e+02,7.066516113281250000e+02,8.763494491577148438e-01,7.786969604492187500e+02,7.027622680664062500e+02,8.935804367065429688e-01,8.077008666992187500e+02,7.066527099609375000e+02,8.639270663261413574e-01,7.789501953125000000e+02,7.019031982421875000e+02,9.055253267288208008e-01,8.127973022460937500e+02,7.054446411132812500e+02,8.515313863754272461e-01,7.843033447265625000e+02,7.069032592773437500e+02,8.939939737319946289e-01,7.762854003906250000e+02,6.425697021484375000e+02,4.379748535156250000e+01,7.012609863281250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.200000000000000000e+01,7.959580078125000000e+02,6.497921752929687500e+02,8.427211046218872070e-01,7.971810302734375000e+02,6.485504760742187500e+02,8.724414110183715820e-01,7.953210449218750000e+02,6.485500488281250000e+02,8.750871419906616211e-01,7.995418701171875000e+02,6.491663818359375000e+02,8.832297325134277344e-01,7.947329711914062500e+02,6.494177246093750000e+02,8.309859037399291992e-01,8.031589965820312500e+02,6.563817138671875000e+02,9.508812427520751953e-01,7.939941406250000000e+02,6.569995727539062500e+02,9.322550296783447266e-01,8.064046020507812500e+02,6.651859741210937500e+02,9.361165165901184082e-01,7.936318359375000000e+02,6.645722656250000000e+02,8.899143338203430176e-01,7.970762939453125000e+02,6.665872192382812500e+02,8.890482783317565918e-01,7.928507690429687500e+02,6.663280029296875000e+02,9.357707500457763672e-01,8.021777954101562500e+02,6.762672119140625000e+02,9.540884494781494141e-01,7.958423461914062500e+02,6.760125732421875000e+02,9.147797822952270508e-01,8.064045410156250000e+02,6.901838989257812500e+02,9.341465234756469727e-01,7.907373657226562500e+02,6.910627441406250000e+02,9.160107374191284180e-01,8.130972900390625000e+02,7.034750976562500000e+02,9.292098283767700195e-01,7.861525268554687500e+02,7.049670410156250000e+02,9.475224018096923828e-01,7.969438476562500000e+02,6.450725097656250000e+02,8.639639616012573242e-01,7.979546508789062500e+02,6.533900146484375000e+02,9.602931737899780273e-01,7.988371582031250000e+02,6.757455444335937500e+02,9.577541947364807129e-01,8.087788696289062500e+02,7.074381103515625000e+02,9.123119711875915527e-01,7.804394531250000000e+02,7.058571777343750000e+02,9.032356739044189453e-01,8.108948974609375000e+02,7.074359130859375000e+02,8.964980840682983398e-01,7.807026367187500000e+02,7.049722900390625000e+02,8.804129362106323242e-01,8.151995239257812500e+02,7.055895996093750000e+02,8.491552472114562988e-01,7.867697753906250000e+02,7.076976318359375000e+02,9.149916768074035645e-01,7.770532226562500000e+02,6.417718505859375000e+02,4.382684326171875000e+01,7.198608398437500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.300000000000000000e+01,7.962673339843750000e+02,6.505386352539062500e+02,8.361504077911376953e-01,7.975291748046875000e+02,6.486458129882812500e+02,8.882105350494384766e-01,7.953647460937500000e+02,6.490013427734375000e+02,9.039725065231323242e-01,7.996918945312500000e+02,6.499121093750000000e+02,8.999996185302734375e-01,7.940972900390625000e+02,6.505449218750000000e+02,8.766238689422607422e-01,8.031215820312500000e+02,6.570383300781250000e+02,9.463924169540405273e-01,7.941030273437500000e+02,6.579369506835937500e+02,9.411415457725524902e-01,8.074520263671875000e+02,6.656915283203125000e+02,9.324578642845153809e-01,7.931982421875000000e+02,6.654277343750000000e+02,8.696308135986328125e-01,7.975286254882812500e+02,6.674995727539062500e+02,9.190756082534790039e-01,7.931977539062500000e+02,6.675960083007812500e+02,9.075487852096557617e-01,8.024919433593750000e+02,6.771478881835937500e+02,9.286722540855407715e-01,7.956348876953125000e+02,6.771513671875000000e+02,9.259006977081298828e-01,8.059190673828125000e+02,6.914069824218750000e+02,9.450158476829528809e-01,7.913936767578125000e+02,6.919465332031250000e+02,8.857032656669616699e-01,8.143159790039062500e+02,7.028649902343750000e+02,9.055474400520324707e-01,7.882388305664062500e+02,7.059290771484375000e+02,8.807107210159301758e-01,7.967626953125000000e+02,6.453572998046875000e+02,8.961314558982849121e-01,7.978868408203125000e+02,6.542370605468750000e+02,9.566620588302612305e-01,7.990612792968750000e+02,6.765203247070312500e+02,9.328755140304565430e-01,8.117797851562500000e+02,7.080904541015625000e+02,8.806946277618408203e-01,7.839079589843750000e+02,7.087243652343750000e+02,8.692357540130615234e-01,8.139440917968750000e+02,7.080902099609375000e+02,8.720880746841430664e-01,7.839086303710937500e+02,7.078177490234375000e+02,8.939441442489624023e-01,8.164667968750000000e+02,7.037640380859375000e+02,8.222036361694335938e-01,7.894978027343750000e+02,7.087248535156250000e+02,8.802665472030639648e-01,7.787364501953125000e+02,6.417916870117187500e+02,4.237500000000000000e+01,7.311730957031250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.400000000000000000e+01,7.969667358398437500e+02,6.503991699218750000e+02,7.989683747291564941e-01,7.983427124023437500e+02,6.484727783203125000e+02,8.528517484664916992e-01,7.958659667968750000e+02,6.492984008789062500e+02,8.105446696281433105e-01,8.008194580078125000e+02,6.492984008789062500e+02,7.954971790313720703e-01,7.936644287109375000e+02,6.503991699218750000e+02,8.284314870834350586e-01,8.041217651367187500e+02,6.575541992187500000e+02,9.004315733909606934e-01,7.953155517578125000e+02,6.581045532226562500e+02,8.936342597007751465e-01,8.068737182617187500e+02,6.669107666015625000e+02,9.362192749977111816e-01,7.953155517578125000e+02,6.658099975585937500e+02,8.427563309669494629e-01,7.975170898437500000e+02,6.680115356445312500e+02,8.866344690322875977e-01,7.931140136718750000e+02,6.680115356445312500e+02,9.282686710357666016e-01,8.024705810546875000e+02,6.779185180664062500e+02,9.456264972686767578e-01,7.964163208007812500e+02,6.779185180664062500e+02,8.896801471710205078e-01,8.046721191406250000e+02,6.922285766601562500e+02,9.178216457366943359e-01,7.920132446289062500e+02,6.922285766601562500e+02,8.904622793197631836e-01,8.145791015625000000e+02,7.032363281250000000e+02,9.091153740882873535e-01,7.898117065429687500e+02,7.076394042968750000e+02,8.410135507583618164e-01,7.961411743164062500e+02,6.473720092773437500e+02,6.976761221885681152e-01,7.986179199218750000e+02,6.542518920898437500e+02,9.158458113670349121e-01,7.997186889648437500e+02,6.773681030273437500e+02,9.274286627769470215e-01,8.140287475585937500e+02,7.092905883789062500e+02,8.333169221878051758e-01,7.854086303710937500e+02,7.109417114257812500e+02,8.069274425506591797e-01,8.162302856445312500e+02,7.087401733398437500e+02,7.705983519554138184e-01,7.854086303710937500e+02,7.098409423828125000e+02,8.468676805496215820e-01,8.173310546875000000e+02,7.037866821289062500e+02,8.539043664932250977e-01,7.914628295898437500e+02,7.103913574218750000e+02,8.237175345420837402e-01,7.868887329101562500e+02,6.544169311523437500e+02,2.951263427734375000e+01,5.635968017578125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.500000000000000000e+01,7.975870971679687500e+02,6.514564208984375000e+02,8.447467088699340820e-01,7.989050292968750000e+02,6.501417236328125000e+02,8.555176258087158203e-01,7.968885498046875000e+02,6.501466064453125000e+02,8.607361316680908203e-01,8.010133056640625000e+02,6.508717651367187500e+02,8.392666578292846680e-01,7.950784912109375000e+02,6.508606567382812500e+02,8.451112508773803711e-01,8.042928466796875000e+02,6.586544189453125000e+02,8.830478191375732422e-01,7.950810546875000000e+02,6.589050903320312500e+02,8.961846232414245605e-01,8.068872070312500000e+02,6.678609619140625000e+02,9.239112138748168945e-01,7.953283081054687500e+02,6.669411621093750000e+02,8.115367889404296875e-01,7.981809082031250000e+02,6.687024536132812500e+02,9.112588763236999512e-01,7.939082031250000000e+02,6.689582519531250000e+02,9.346253275871276855e-01,8.022774047851562500e+02,6.794012451171875000e+02,9.159570932388305664e-01,7.965040283203125000e+02,6.790843505859375000e+02,9.231457710266113281e-01,8.039572143554687500e+02,6.940780029296875000e+02,9.170792102813720703e-01,7.927376708984375000e+02,6.937438354492187500e+02,9.076691865921020508e-01,8.143511962890625000e+02,7.032798461914062500e+02,8.827221393585205078e-01,7.921536254882812500e+02,7.087337646484375000e+02,8.608539104461669922e-01,7.980150146484375000e+02,6.478460693359375000e+02,7.453535795211791992e-01,7.985142822265625000e+02,6.554704589843750000e+02,9.484318494796752930e-01,7.996846313476562500e+02,6.784989624023437500e+02,9.574391841888427734e-01,8.146159667968750000e+02,7.107476196289062500e+02,8.777170181274414062e-01,7.884642944335937500e+02,7.119151611328125000e+02,8.558645248413085938e-01,8.163543701171875000e+02,7.096500854492187500e+02,8.512486219406127930e-01,7.878792724609375000e+02,7.107425537109375000e+02,8.938020467758178711e-01,8.169457397460937500e+02,7.026445312500000000e+02,8.541593551635742188e-01,7.939082031250000000e+02,7.113294677734375000e+02,8.946331739425659180e-01,7.816690063476562500e+02,6.467666625976562500e+02,4.343933105468750000e+01,6.696203613281250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.600000000000000000e+01,7.973709716796875000e+02,6.523583374023437500e+02,8.355852365493774414e-01,7.990202636718750000e+02,6.505313720703125000e+02,8.374459743499755859e-01,7.965208740234375000e+02,6.509168701171875000e+02,8.426250219345092773e-01,8.014423828125000000e+02,6.515122070312500000e+02,8.228657245635986328e-01,7.953454589843750000e+02,6.517713623046875000e+02,8.185908794403076172e-01,8.049170532226562500e+02,6.590545654296875000e+02,9.213797450065612793e-01,7.959403076171875000e+02,6.596491699218750000e+02,9.147087335586547852e-01,8.075430908203125000e+02,6.689598388671875000e+02,9.146909713745117188e-01,7.957441406250000000e+02,6.681271972656250000e+02,8.946616649627685547e-01,7.982251586914062500e+02,6.692232666015625000e+02,8.784768581390380859e-01,7.941660156250000000e+02,6.702862548828125000e+02,8.413681387901306152e-01,8.028838500976562500e+02,6.800568847656250000e+02,9.402630329132080078e-01,7.970410766601562500e+02,6.800570068359375000e+02,9.174237251281738281e-01,8.020407104492187500e+02,6.945375976562500000e+02,9.246051907539367676e-01,7.944934082031250000e+02,6.948812255859375000e+02,9.026563167572021484e-01,8.127943115234375000e+02,7.041998901367187500e+02,9.024701714515686035e-01,7.944075317382812500e+02,7.102925415039062500e+02,8.637323379516601562e-01,7.982882080078125000e+02,6.478872070312500000e+02,7.870346307754516602e-01,7.994094238281250000e+02,6.558369140625000000e+02,9.448352456092834473e-01,8.002589111328125000e+02,6.791303710937500000e+02,9.367322921752929688e-01,8.130509033203125000e+02,7.114819335937500000e+02,8.470795750617980957e-01,7.900969238281250000e+02,7.132643432617187500e+02,8.587175607681274414e-01,8.142318115234375000e+02,7.106391601562500000e+02,8.348557949066162109e-01,7.900980834960937500e+02,7.123269042968750000e+02,8.744531869888305664e-01,8.154188232421875000e+02,7.036058959960937500e+02,8.285230398178100586e-01,7.961932983398437500e+02,7.129217529296875000e+02,8.504288196563720703e-01,7.819808959960937500e+02,6.460895996093750000e+02,4.245422363281250000e+01,6.788543701171875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.700000000000000000e+01,7.947490234375000000e+02,6.534696044921875000e+02,7.183985710144042969e-01,7.960284423828125000e+02,6.511666870117187500e+02,7.344971895217895508e-01,7.939813842773437500e+02,6.521901855468750000e+02,6.991057991981506348e-01,8.001224975585937500e+02,6.521901855468750000e+02,7.597091197967529297e-01,7.950048828125000000e+02,6.521901855468750000e+02,5.420066118240356445e-01,8.054960327148437500e+02,6.590989990234375000e+02,9.359908699989318848e-01,7.967960815429687500e+02,6.601224975585937500e+02,8.933500051498413086e-01,8.075430297851562500e+02,6.698460083007812500e+02,8.596302270889282227e-01,7.978195800781250000e+02,6.688224487304687500e+02,7.977421879768371582e-01,7.983313598632812500e+02,6.698460083007812500e+02,9.149780869483947754e-01,7.947490234375000000e+02,6.708695068359375000e+02,8.734403252601623535e-01,8.034489746093750000e+02,6.800812377929687500e+02,8.908737897872924805e-01,7.988430786132812500e+02,6.800812377929687500e+02,8.570355176925659180e-01,7.998666381835937500e+02,6.954340820312500000e+02,6.889014840126037598e-01,7.973078002929687500e+02,6.959458618164062500e+02,7.293986678123474121e-01,8.111253662109375000e+02,7.061810913085937500e+02,7.072010636329650879e-01,7.973078002929687500e+02,7.118104858398437500e+02,6.581960916519165039e-01,7.960284423828125000e+02,6.511666870117187500e+02,2.436365038156509399e-01,7.998666381835937500e+02,6.560283813476562500e+02,9.564523100852966309e-01,8.014019165039062500e+02,6.795694580078125000e+02,9.300398230552673340e-01,7.916784057617187500e+02,7.143692626953125000e+02,6.077839136123657227e-01,7.916784057617187500e+02,7.138574829101562500e+02,4.005898535251617432e-01,7.929578247070312500e+02,7.156486816406250000e+02,6.584925651550292969e-01,7.921901855468750000e+02,7.128339843750000000e+02,5.214403271675109863e-01,8.136842041015625000e+02,7.061810913085937500e+02,7.458617687225341797e-01,7.993548583984375000e+02,7.148810424804687500e+02,4.439952671527862549e-01,7.896394653320312500e+02,6.577172241210937500e+02,2.506018066406250000e+01,5.240441894531250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.800000000000000000e+01,7.962154541015625000e+02,6.536031494140625000e+02,8.175985813140869141e-01,7.979616699218750000e+02,6.512748413085937500e+02,8.158913850784301758e-01,7.956333618164062500e+02,6.518569335937500000e+02,8.373082280158996582e-01,8.014542236328125000e+02,6.518569335937500000e+02,7.980370521545410156e-01,7.956333618164062500e+02,6.524390258789062500e+02,6.042507290840148926e-01,8.061109008789062500e+02,6.600061035156250000e+02,8.864021897315979004e-01,7.967975463867187500e+02,6.600061035156250000e+02,8.559928536415100098e-01,8.084392089843750000e+02,6.699015502929687500e+02,8.774430155754089355e-01,7.967975463867187500e+02,6.687373657226562500e+02,7.998709678649902344e-01,7.985437622070312500e+02,6.716477661132812500e+02,8.964475989341735840e-01,7.950512695312500000e+02,6.728119506835937500e+02,7.681778669357299805e-01,8.037825317382812500e+02,6.803790893554687500e+02,8.955017328262329102e-01,7.985437622070312500e+02,6.797969970703125000e+02,8.459580540657043457e-01,7.991258544921875000e+02,6.955132446289062500e+02,8.826894164085388184e-01,7.991258544921875000e+02,6.960953369140625000e+02,8.256649971008300781e-01,8.090213012695312500e+02,7.083191528320312500e+02,4.852773845195770264e-01,8.090213012695312500e+02,7.077370605468750000e+02,5.036654472351074219e-01,7.982527465820312500e+02,6.480733642578125000e+02,7.945343852043151855e-01,8.008721313476562500e+02,6.565136108398437500e+02,9.146053791046142578e-01,8.014542236328125000e+02,6.797969970703125000e+02,9.596936106681823730e-01,7.938870849609375000e+02,7.158862304687500000e+02,8.728755116462707520e-01,8.066929321289062500e+02,7.158862304687500000e+02,7.481133937835693359e-01,7.950512695312500000e+02,7.170504150390625000e+02,8.868108391761779785e-01,8.072750244140625000e+02,7.153041381835937500e+02,6.959152221679687500e-01,8.002900390625000000e+02,7.164683227539062500e+02,8.122485876083374023e-01,8.119317016601562500e+02,7.089011840820312500e+02,7.702451348304748535e-01,7.896273803710937500e+02,6.555240478515625000e+02,2.423571777343750000e+01,5.960540771484375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.900000000000000000e+01,7.977476806640625000e+02,6.524312744140625000e+02,7.854845523834228516e-01,7.994472656250000000e+02,6.507316284179687500e+02,7.472659349441528320e-01,7.977476806640625000e+02,6.507316284179687500e+02,8.006188869476318359e-01,8.034129638671875000e+02,6.507316284179687500e+02,6.643902659416198730e-01,7.977476806640625000e+02,6.512982177734375000e+02,5.574833750724792480e-01,8.068121337890625000e+02,6.597961425781250000e+02,9.124574065208435059e-01,7.971811523437500000e+02,6.603626708984375000e+02,8.729730248451232910e-01,8.090782470703125000e+02,6.705602416992187500e+02,8.887455463409423828e-01,7.971811523437500000e+02,6.688606567382812500e+02,8.341475129127502441e-01,7.994472656250000000e+02,6.716932983398437500e+02,8.822257518768310547e-01,7.954815063476562500e+02,6.716932983398437500e+02,8.427467346191406250e-01,8.045460205078125000e+02,6.807578125000000000e+02,9.342533946037292480e-01,7.994472656250000000e+02,6.801912841796875000e+02,9.045190811157226562e-01,8.000137939453125000e+02,6.960541381835937500e+02,8.802192807197570801e-01,8.000137939453125000e+02,6.960541381835937500e+02,8.744053840637207031e-01,8.022799072265625000e+02,7.141831054687500000e+02,8.180963993072509766e-01,8.056790771484375000e+02,7.113504638671875000e+02,9.135891199111938477e-01,8.002970581054687500e+02,6.487487792968750000e+02,4.583126604557037354e-01,8.017133789062500000e+02,6.563969726562500000e+02,8.550645709037780762e-01,8.022799072265625000e+02,6.801912841796875000e+02,9.444878101348876953e-01,7.960480957031250000e+02,7.170157470703125000e+02,8.681077361106872559e-01,8.045460205078125000e+02,7.164492187500000000e+02,6.261862516403198242e-01,7.977476806640625000e+02,7.175822753906250000e+02,8.569380640983581543e-01,8.045460205078125000e+02,7.158826904296875000e+02,7.356484532356262207e-01,8.039794921875000000e+02,7.170157470703125000e+02,7.675507068634033203e-01,8.085117187500000000e+02,7.119169921875000000e+02,8.032517433166503906e-01,7.918138427734375000e+02,6.560003662109375000e+02,2.149865722656250000e+01,5.801281738281250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.000000000000000000e+01,7.985208740234375000e+02,6.538641967773437500e+02,6.916272044181823730e-01,7.998071899414062500e+02,6.520633544921875000e+02,6.521692872047424316e-01,7.977490844726562500e+02,6.520633544921875000e+02,7.214846611022949219e-01,8.039234619140625000e+02,6.520633544921875000e+02,6.934924125671386719e-01,7.977490844726562500e+02,6.520633544921875000e+02,5.643148422241210938e-01,8.072679443359375000e+02,6.610676269531250000e+02,9.121859073638916016e-01,7.980063476562500000e+02,6.610676269531250000e+02,8.990474939346313477e-01,8.098405761718750000e+02,6.713582763671875000e+02,8.978986740112304688e-01,7.974918212890625000e+02,6.693001708984375000e+02,8.280801773071289062e-01,8.000644531250000000e+02,6.729019165039062500e+02,8.754227161407470703e-01,7.964627685546875000e+02,6.723873901367187500e+02,8.617693185806274414e-01,8.052097778320312500e+02,6.811343994140625000e+02,8.437587618827819824e-01,8.000644531250000000e+02,6.806198730468750000e+02,8.938924670219421387e-01,8.005790405273437500e+02,6.965704345703125000e+02,8.393845558166503906e-01,8.005790405273437500e+02,6.975994873046875000e+02,8.353411555290222168e-01,8.026371459960937500e+02,7.150935668945312500e+02,7.483806014060974121e-01,8.026371459960937500e+02,7.150935668945312500e+02,8.903045058250427246e-01,8.008363037109375000e+02,6.510342407226562500e+02,4.522258639335632324e-01,8.021226196289062500e+02,6.574659423828125000e+02,8.901804685592651367e-01,8.026371459960937500e+02,6.801053466796875000e+02,9.343762993812561035e-01,7.946618652343750000e+02,7.158653564453125000e+02,2.225734144449234009e-01,7.987781372070312500e+02,7.158653564453125000e+02,2.434099614620208740e-01,7.967200317382812500e+02,7.158653564453125000e+02,1.480146199464797974e-01,7.967200317382812500e+02,7.158653564453125000e+02,3.593280911445617676e-01,8.039234619140625000e+02,7.158653564453125000e+02,3.340278267860412598e-01,8.049525146484375000e+02,7.158653564453125000e+02,4.343285858631134033e-01,7.927149658203125000e+02,6.576203002929687500e+02,2.035882568359375000e+01,5.268811035156250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.100000000000000000e+01,7.987938842773437500e+02,6.534752197265625000e+02,8.018712401390075684e-01,8.006210937500000000e+02,6.516474609375000000e+02,7.858677506446838379e-01,7.987976074218750000e+02,6.519133911132812500e+02,8.396030068397521973e-01,8.041239013671875000e+02,6.529430541992187500e+02,8.755542039871215820e-01,7.981605224609375000e+02,6.528082275390625000e+02,7.290364503860473633e-01,8.074982910156250000e+02,6.613804931640625000e+02,9.296033978462219238e-01,7.978617553710937500e+02,6.613831787109375000e+02,9.030164480209350586e-01,8.103486938476562500e+02,6.714884033203125000e+02,9.053604602813720703e-01,7.968476562500000000e+02,6.701914062500000000e+02,8.722115159034729004e-01,8.008919067382812500e+02,6.726729736328125000e+02,9.017012715339660645e-01,7.962106323242187500e+02,6.723988647460937500e+02,9.236279726028442383e-01,8.046478271484375000e+02,6.821290283203125000e+02,8.902535438537597656e-01,8.006168212890625000e+02,6.814823608398437500e+02,8.772245645523071289e-01,8.002202758789062500e+02,6.975927734375000000e+02,8.527972698211669922e-01,8.021842041015625000e+02,6.978458251953125000e+02,7.828922271728515625e-01,8.027829589843750000e+02,7.166034545898437500e+02,7.249489426612854004e-01,8.017930908203125000e+02,7.166107177734375000e+02,6.169492006301879883e-01,8.011445922851562500e+02,6.481319580078125000e+02,8.718248009681701660e-01,8.021763916015625000e+02,6.576185302734375000e+02,9.580590724945068359e-01,8.028203735351562500e+02,6.814824218750000000e+02,9.202821850776672363e-01,7.966493530273437500e+02,7.187061767578125000e+02,7.222869396209716797e-01,7.945736694335937500e+02,7.188606567382812500e+02,7.259119749069213867e-01,7.979406738281250000e+02,7.200032348632812500e+02,7.222396731376647949e-01,7.941042480468750000e+02,7.183075561523437500e+02,8.015278577804565430e-01,8.074597167968750000e+02,7.182380981445312500e+02,6.708096861839294434e-01,8.027076416015625000e+02,7.182012329101562500e+02,5.351204276084899902e-01,7.884289550781250000e+02,6.457224121093750000e+02,3.136694335937500000e+01,7.682257080078125000e+01,0.000000000000000000e+00
