1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.200000000000000000e+01,7.996437988281250000e+02,6.545447998046875000e+02,8.250027894973754883e-01,8.015773925781250000e+02,6.526126708984375000e+02,8.325443267822265625e-01,7.993876953125000000e+02,6.526057739257812500e+02,8.627551794052124023e-01,8.046820068359375000e+02,6.538975830078125000e+02,8.583647012710571289e-01,7.987424316406250000e+02,6.535050659179687500e+02,7.567209005355834961e-01,8.084281616210937500e+02,6.620336303710937500e+02,9.062870740890502930e-01,7.984707031250000000e+02,6.613890991210937500e+02,9.189437627792358398e-01,8.112562255859375000e+02,6.723529052734375000e+02,9.377763867378234863e-01,7.961844482421875000e+02,6.698825683593750000e+02,8.983880281448364258e-01,8.018444213867187500e+02,6.736411743164062500e+02,9.009561538696289062e-01,7.960240478515625000e+02,6.727474365234375000e+02,8.987901210784912109e-01,8.055887451171875000e+02,6.826911010742187500e+02,9.191545844078063965e-01,8.011968994140625000e+02,6.823117065429687500e+02,8.942251205444335938e-01,7.989910278320312500e+02,6.988424072265625000e+02,8.662073612213134766e-01,8.052111816406250000e+02,6.994878540039062500e+02,8.448628187179565430e-01,7.961292724609375000e+02,7.162006835937500000e+02,7.800614833831787109e-01,8.085136108398437500e+02,7.167800292968750000e+02,7.599209547042846680e-01,8.026144409179687500e+02,6.485848999023437500e+02,8.862718343734741211e-01,8.028572998046875000e+02,6.582847900390625000e+02,9.465885162353515625e-01,8.033952636718750000e+02,6.820451660156250000e+02,9.368214607238769531e-01,7.901016845703125000e+02,7.178850097656250000e+02,7.363206148147583008e-01,8.025235595703125000e+02,7.197750854492187500e+02,8.381789922714233398e-01,7.914567871093750000e+02,7.190958251953125000e+02,7.184052467346191406e-01,8.032722778320312500e+02,7.197750854492187500e+02,8.410919904708862305e-01,7.973041381835937500e+02,7.189733886718750000e+02,7.923265695571899414e-01,8.100111083984375000e+02,7.190263061523437500e+02,8.307992815971374512e-01,7.874972534179687500e+02,6.473703613281250000e+02,3.229882812500000000e+01,7.667260742187500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.300000000000000000e+01,8.002031250000000000e+02,6.552724609375000000e+02,8.370044231414794922e-01,8.018129882812500000e+02,6.543325195312500000e+02,7.711799144744873047e-01,7.994435424804687500e+02,6.543312988281250000e+02,7.978019714355468750e-01,8.045932617187500000e+02,6.552351684570312500e+02,8.141649961471557617e-01,7.990150146484375000e+02,6.547744750976562500e+02,7.516148090362548828e-01,8.086702880859375000e+02,6.627265625000000000e+02,8.849486112594604492e-01,7.983215332031250000e+02,6.625148925781250000e+02,9.024955034255981445e-01,8.114287719726562500e+02,6.728305664062500000e+02,7.720775008201599121e-01,7.972684936523437500e+02,6.716076049804687500e+02,7.873235940933227539e-01,8.013577880859375000e+02,6.750808715820312500e+02,7.958862781524658203e-01,7.964905395507812500e+02,6.743046264648437500e+02,8.476281166076660156e-01,8.054073486328125000e+02,6.840383300781250000e+02,8.630815744400024414e-01,8.022077636718750000e+02,6.834787597656250000e+02,8.457795977592468262e-01,7.990440673828125000e+02,6.993698730468750000e+02,8.360008597373962402e-01,8.071202392578125000e+02,7.007268066406250000e+02,8.364392518997192383e-01,7.938137207031250000e+02,7.153100585937500000e+02,7.907105684280395508e-01,8.106124267578125000e+02,7.154650878906250000e+02,7.652407288551330566e-01,8.026765747070312500e+02,6.486444702148437500e+02,9.526615738868713379e-01,8.029046630859375000e+02,6.591481933593750000e+02,9.328896999359130859e-01,8.040098876953125000e+02,6.833588867187500000e+02,9.158446788787841797e-01,7.868513183593750000e+02,7.173066406250000000e+02,8.648893833160400391e-01,8.045123901367187500e+02,7.200479736328125000e+02,7.530946731567382812e-01,7.876171875000000000e+02,7.183375244140625000e+02,8.387912511825561523e-01,8.051528320312500000e+02,7.195704345703125000e+02,7.517738938331604004e-01,7.937202148437500000e+02,7.197391357421875000e+02,8.169572353363037109e-01,8.124603881835937500e+02,7.197381591796875000e+02,7.643936872482299805e-01,7.853776245117187500e+02,6.495964965820312500e+02,3.533013916015625000e+01,7.498693847656250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.400000000000000000e+01,8.004918823242187500e+02,6.559373168945312500e+02,8.085219860076904297e-01,8.020430908203125000e+02,6.547891235351562500e+02,7.590232491493225098e-01,8.000769042968750000e+02,6.548967895507812500e+02,7.756406068801879883e-01,8.050104980468750000e+02,6.559173583984375000e+02,7.924938797950744629e-01,7.989125976562500000e+02,6.554936523437500000e+02,7.606528401374816895e-01,8.084028320312500000e+02,6.638160400390625000e+02,8.128200769424438477e-01,7.988872070312500000e+02,6.636237792968750000e+02,8.338598012924194336e-01,8.113529052734375000e+02,6.736246948242187500e+02,8.504526615142822266e-01,7.982291259765625000e+02,6.719816894531250000e+02,7.855033278465270996e-01,8.015936279296875000e+02,6.756520996093750000e+02,8.906337022781372070e-01,7.969804077148437500e+02,6.745802001953125000e+02,8.718595504760742188e-01,8.061719360351562500e+02,6.842054443359375000e+02,9.197329282760620117e-01,8.023157958984375000e+02,6.840828247070312500e+02,8.936734199523925781e-01,7.988585815429687500e+02,7.004089355468750000e+02,8.396094441413879395e-01,8.077506103515625000e+02,7.008326416015625000e+02,8.551913499832153320e-01,7.911474609375000000e+02,7.168120117187500000e+02,9.043527841567993164e-01,8.131070556640625000e+02,7.165800781250000000e+02,8.929311037063598633e-01,8.021370239257812500e+02,6.504443359375000000e+02,9.189482331275939941e-01,8.024633178710937500e+02,6.605673217773437500e+02,8.453831076622009277e-01,8.043066406250000000e+02,6.835181884765625000e+02,9.528405666351318359e-01,7.846768798828125000e+02,7.151469726562500000e+02,8.383114933967590332e-01,8.067696533203125000e+02,7.206511230468750000e+02,8.382416367530822754e-01,7.850463867187500000e+02,7.171842041015625000e+02,7.919621467590332031e-01,8.079765014648437500e+02,7.200472412109375000e+02,7.719844579696655273e-01,7.913859863281250000e+02,7.202685546875000000e+02,8.340055942535400391e-01,8.149143066406250000e+02,7.200496826171875000e+02,8.177571296691894531e-01,7.833845825195312500e+02,6.511271972656250000e+02,3.830828857421875000e+01,7.306274414062500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.500000000000000000e+01,8.003669433593750000e+02,6.563541259765625000e+02,7.401436567306518555e-01,8.018323364257812500e+02,6.550139770507812500e+02,8.154105544090270996e-01,7.996273803710937500e+02,6.546613769531250000e+02,7.909536361694335938e-01,8.048574218750000000e+02,6.561060791015625000e+02,7.743285894393920898e-01,7.989288330078125000e+02,6.564906616210937500e+02,7.157537937164306641e-01,8.088569946289062500e+02,6.651330566406250000e+02,7.951325774192810059e-01,7.983937377929687500e+02,6.650914306640625000e+02,8.369003534317016602e-01,8.114820556640625000e+02,6.749658813476562500e+02,8.156655430793762207e-01,7.968536376953125000e+02,6.731427612304687500e+02,7.449140548706054688e-01,8.013410644531250000e+02,6.767363281250000000e+02,8.506496548652648926e-01,7.955162353515625000e+02,6.756354370117187500e+02,8.229715228080749512e-01,8.061538085937500000e+02,6.852701416015625000e+02,8.537898659706115723e-01,8.024263916015625000e+02,6.851727905273437500e+02,8.583402633666992188e-01,7.977971801757812500e+02,7.014177856445312500e+02,7.756531238555908203e-01,8.080648193359375000e+02,7.012452392578125000e+02,7.793973684310913086e-01,7.906818237304687500e+02,7.181513671875000000e+02,9.010587334632873535e-01,8.146738281250000000e+02,7.167016601562500000e+02,8.703757524490356445e-01,8.018437500000000000e+02,6.500659179687500000e+02,9.065482616424560547e-01,8.028495483398437500e+02,6.616180419921875000e+02,8.271223306655883789e-01,8.041336059570312500e+02,6.847600097656250000e+02,9.016408324241638184e-01,7.843023681640625000e+02,7.164798583984375000e+02,8.570531010627746582e-01,8.092891845703125000e+02,7.208256835937500000e+02,8.490777611732482910e-01,7.846810302734375000e+02,7.185442504882812500e+02,8.111493587493896484e-01,8.101147460937500000e+02,7.204108886718750000e+02,8.089143037796020508e-01,7.910805664062500000e+02,7.216519165039062500e+02,8.710268735885620117e-01,8.167349853515625000e+02,7.195877685546875000e+02,8.270781040191650391e-01,7.809849243164062500e+02,6.495429687500000000e+02,4.097052001953125000e+01,7.649505615234375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.600000000000000000e+01,8.003384399414062500e+02,6.564456176757812500e+02,7.751244306564331055e-01,8.021065673828125000e+02,6.545048828125000000e+02,8.261278271675109863e-01,7.999035034179687500e+02,6.547490234375000000e+02,7.980258464813232422e-01,8.056707763671875000e+02,6.560473632812500000e+02,7.824286818504333496e-01,7.992180786132812500e+02,6.563705444335937500e+02,6.881967782974243164e-01,8.085942382812500000e+02,6.645512695312500000e+02,8.378853797912597656e-01,7.988793945312500000e+02,6.642696533203125000e+02,8.421052098274230957e-01,8.108513793945312500e+02,6.758155517578125000e+02,8.054597377777099609e-01,7.980516967773437500e+02,6.738554687500000000e+02,6.955689191818237305e-01,8.006083984375000000e+02,6.777784423828125000e+02,8.604734539985656738e-01,7.950495605468750000e+02,6.757974853515625000e+02,7.575984001159667969e-01,8.057906494140625000e+02,6.851009521484375000e+02,8.365944623947143555e-01,8.019436035156250000e+02,6.849356689453125000e+02,8.229793310165405273e-01,7.976168212890625000e+02,7.003268432617187500e+02,7.782155275344848633e-01,8.069056396484375000e+02,7.001180419921875000e+02,7.147239446640014648e-01,7.918424072265625000e+02,7.200177001953125000e+02,9.470471739768981934e-01,8.166636962890625000e+02,7.155047607421875000e+02,8.541564941406250000e-01,8.031248168945312500e+02,6.500669555664062500e+02,9.111902117729187012e-01,8.033808593750000000e+02,6.610319824218750000e+02,8.572140336036682129e-01,8.039494018554687500e+02,6.845429687500000000e+02,9.019602537155151367e-01,7.843208618164062500e+02,7.192655639648437500e+02,9.234282374382019043e-01,8.113985595703125000e+02,7.222742309570312500e+02,9.214798808097839355e-01,7.858251342773437500e+02,7.207698974609375000e+02,8.980431556701660156e-01,8.121507568359375000e+02,7.215220336914062500e+02,9.027461409568786621e-01,7.925946044921875000e+02,7.230263671875000000e+02,8.773488998413085938e-01,8.189201660156250000e+02,7.177612304687500000e+02,8.486295938491821289e-01,7.817896728515625000e+02,6.495404052734375000e+02,4.041387939453125000e+01,7.702111816406250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.700000000000000000e+01,7.995298461914062500e+02,6.565222167968750000e+02,7.617057561874389648e-01,8.019766845703125000e+02,6.549708251953125000e+02,8.032237291336059570e-01,7.989298095703125000e+02,6.552777709960937500e+02,7.947440147399902344e-01,8.048784179687500000e+02,6.564087524414062500e+02,7.859162688255310059e-01,7.978737792968750000e+02,6.556693115234375000e+02,8.041179180145263672e-01,8.082485351562500000e+02,6.645347290039062500e+02,8.017637729644775391e-01,7.982455444335937500e+02,6.651042480468750000e+02,7.896389961242675781e-01,8.107038574218750000e+02,6.762236938476562500e+02,7.562433481216430664e-01,7.958143310546875000e+02,6.750588378906250000e+02,7.340577840805053711e-01,8.007937011718750000e+02,6.781870117187500000e+02,8.310925960540771484e-01,7.932332763671875000e+02,6.715543212890625000e+02,5.981101393699645996e-01,8.051569824218750000e+02,6.863216552734375000e+02,8.074648976325988770e-01,8.012204589843750000e+02,6.859220581054687500e+02,8.202489614486694336e-01,7.968791503906250000e+02,7.017052001953125000e+02,7.751392126083374023e-01,8.053091430664062500e+02,7.023892822265625000e+02,7.436528205871582031e-01,7.920368652343750000e+02,7.211303100585937500e+02,8.394303321838378906e-01,8.168474121093750000e+02,7.158674926757812500e+02,8.001234531402587891e-01,8.018107299804687500e+02,6.497061157226562500e+02,9.243184924125671387e-01,8.023508300781250000e+02,6.608571777343750000e+02,8.131451606750488281e-01,8.034603271484375000e+02,6.853631591796875000e+02,8.984748721122741699e-01,7.852703857421875000e+02,7.218821411132812500e+02,9.040392041206359863e-01,8.145919189453125000e+02,7.226339721679687500e+02,9.099923968315124512e-01,7.860222167968750000e+02,7.233858032226562500e+02,9.111836552619934082e-01,8.153437500000000000e+02,7.218821411132812500e+02,9.044608473777770996e-01,7.935405883789062500e+02,7.241376342773437500e+02,9.040536284446716309e-01,8.206065673828125000e+02,7.173711547851562500e+02,8.193494677543640137e-01,7.799583740234375000e+02,6.499317016601562500e+02,4.295281982421875000e+01,7.698773193359375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.800000000000000000e+01,7.992058105468750000e+02,6.568015747070312500e+02,7.806881070137023926e-01,8.014065551757812500e+02,6.546703491210937500e+02,7.822265625000000000e-01,7.989533691406250000e+02,6.554003295898437500e+02,7.760958075523376465e-01,8.045524291992187500e+02,6.560043945312500000e+02,7.561870217323303223e-01,7.979542236328125000e+02,6.558308105468750000e+02,6.739276647567749023e-01,8.074904174804687500e+02,6.644910888671875000e+02,8.271620273590087891e-01,7.988289184570312500e+02,6.640240478515625000e+02,8.411979675292968750e-01,8.107636718750000000e+02,6.756694946289062500e+02,8.266437053680419922e-01,7.985242919921875000e+02,6.743343505859375000e+02,7.136625051498413086e-01,8.002950439453125000e+02,6.783402099609375000e+02,8.066364526748657227e-01,7.956592407226562500e+02,6.781905517578125000e+02,8.199158906936645508e-01,8.051470947265625000e+02,6.857185058593750000e+02,8.569369912147521973e-01,8.011800537109375000e+02,6.854172363281250000e+02,8.240866661071777344e-01,7.988527832031250000e+02,7.006833496093750000e+02,5.228682756423950195e-01,7.970078125000000000e+02,7.003221435546875000e+02,5.391722917556762695e-01,8.159892578125000000e+02,7.155589599609375000e+02,4.921701848506927490e-01,7.939841308593750000e+02,7.215603637695312500e+02,5.377469062805175781e-01,8.016525878906250000e+02,6.505438842773437500e+02,9.005454182624816895e-01,8.026695556640625000e+02,6.606517333984375000e+02,8.587859869003295898e-01,8.029831542968750000e+02,6.850578613281250000e+02,8.777537345886230469e-01,7.873159179687500000e+02,7.235608520507812500e+02,7.556843161582946777e-01,8.159892578125000000e+02,7.222272338867187500e+02,5.230087637901306152e-01,7.879827270507812500e+02,7.242276611328125000e+02,7.656007409095764160e-01,8.166560668945312500e+02,7.222272338867187500e+02,4.751971960067749023e-01,7.953178100585937500e+02,7.248944702148437500e+02,7.859110236167907715e-01,8.199901733398437500e+02,7.155589599609375000e+02,6.127608418464660645e-01,7.817661132812500000e+02,6.590791625976562500e+02,3.977294921875000000e+01,6.828253173828125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.900000000000000000e+01,8.006311035156250000e+02,6.553214111328125000e+02,8.558665513992309570e-01,8.020343627929687500e+02,6.532165527343750000e+02,8.703530430793762207e-01,7.999295043945312500e+02,6.532165527343750000e+02,8.770281672477722168e-01,8.055424804687500000e+02,6.546198120117187500e+02,8.933196663856506348e-01,7.992278442382812500e+02,6.546198120117187500e+02,8.071393370628356934e-01,8.074028930664062500e+02,6.656173095703125000e+02,8.057061433792114258e-01,7.992023925781250000e+02,6.659057006835937500e+02,7.771233320236206055e-01,8.109620971679687500e+02,6.760248413085937500e+02,8.842905163764953613e-01,7.989279174804687500e+02,6.750114746093750000e+02,7.302356958389282227e-01,8.001543579101562500e+02,6.784251098632812500e+02,8.858252763748168945e-01,7.954693603515625000e+02,6.780620727539062500e+02,8.013807535171508789e-01,8.043768310546875000e+02,6.860863037109375000e+02,8.422377109527587891e-01,8.007539062500000000e+02,6.864639892578125000e+02,8.242055177688598633e-01,7.998154296875000000e+02,7.035373535156250000e+02,7.777558565139770508e-01,7.973666992187500000e+02,7.033790283203125000e+02,7.487691640853881836e-01,8.140858154296875000e+02,7.150429687500000000e+02,6.012387275695800781e-01,7.961796875000000000e+02,7.213774414062500000e+02,7.087640166282653809e-01,8.030867919921875000e+02,6.500592651367187500e+02,9.021062850952148438e-01,8.028110351562500000e+02,6.616444091796875000e+02,8.025765419006347656e-01,8.025611572265625000e+02,6.858620605468750000e+02,9.185487627983093262e-01,7.894709472656250000e+02,7.247737426757812500e+02,8.242098093032836914e-01,8.163565063476562500e+02,7.223594360351562500e+02,7.712301015853881836e-01,7.906732177734375000e+02,7.259793701171875000e+02,8.669869899749755859e-01,8.167288818359375000e+02,7.221239013671875000e+02,7.310502529144287109e-01,7.976347045898437500e+02,7.247739257812500000e+02,8.256132602691650391e-01,8.179268188476562500e+02,7.140869140625000000e+02,7.640450000762939453e-01,7.833513183593750000e+02,6.576367797851562500e+02,3.947088623046875000e+01,7.184613037109375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.000000000000000000e+01,8.000602416992187500e+02,6.545012817382812500e+02,8.395460844039916992e-01,8.023740844726562500e+02,6.521874389648437500e+02,8.337587714195251465e-01,7.997296752929687500e+02,6.521874389648437500e+02,8.691756129264831543e-01,8.046879272460937500e+02,6.538402099609375000e+02,8.433382511138916016e-01,7.987380371093750000e+02,6.538402099609375000e+02,7.048008441925048828e-01,8.066712646484375000e+02,6.637567138671875000e+02,8.723284006118774414e-01,7.993991088867187500e+02,6.637567138671875000e+02,8.483728766441345215e-01,8.099767456054687500e+02,6.756565551757812500e+02,8.852629065513610840e-01,7.993991088867187500e+02,6.749954833984375000e+02,8.043667078018188477e-01,7.993991088867187500e+02,6.783009643554687500e+02,8.616698980331420898e-01,7.954324951171875000e+02,6.783009643554687500e+02,8.574876189231872559e-01,8.040268554687500000e+02,6.862341918945312500e+02,8.372299671173095703e-01,7.993991088867187500e+02,6.862341918945312500e+02,7.954728603363037109e-01,7.980769042968750000e+02,7.047450561523437500e+02,9.115017056465148926e-01,7.980769042968750000e+02,7.040839843750000000e+02,8.388926386833190918e-01,8.132822875976562500e+02,7.153226928710937500e+02,6.251325011253356934e-01,7.974158325195312500e+02,7.225948486328125000e+02,6.908316016197204590e-01,8.023740844726562500e+02,6.508652343750000000e+02,7.871987819671630859e-01,8.027046508789062500e+02,6.597901000976562500e+02,9.116009473800659180e-01,8.020435180664062500e+02,6.855731201171875000e+02,9.199808239936828613e-01,7.908048095703125000e+02,7.252392578125000000e+02,8.712293505668640137e-01,8.139433593750000000e+02,7.225948486328125000e+02,7.585582733154296875e-01,7.921270141601562500e+02,7.265614624023437500e+02,9.196997880935668945e-01,8.146044921875000000e+02,7.219337158203125000e+02,6.907434463500976562e-01,8.000602416992187500e+02,7.252392578125000000e+02,8.085016012191772461e-01,8.165877685546875000e+02,7.140004882812500000e+02,6.708091497421264648e-01,7.855947265625000000e+02,6.593273925781250000e+02,3.620306396484375000e+01,6.769683837890625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.100000000000000000e+01,8.001716308593750000e+02,6.545362548828125000e+02,7.645317912101745605e-01,8.018828125000000000e+02,6.524908447265625000e+02,8.638639450073242188e-01,7.996710815429687500e+02,6.525892944335937500e+02,8.646520376205444336e-01,8.048786010742187500e+02,6.537160644531250000e+02,7.901967763900756836e-01,7.980971679687500000e+02,6.535574951171875000e+02,7.566297650337219238e-01,8.069295043945312500e+02,6.629985351562500000e+02,8.306406736373901367e-01,7.985147705078125000e+02,6.637211303710937500e+02,8.470997214317321777e-01,8.101155395507812500e+02,6.752912597656250000e+02,8.585557937622070312e-01,7.977796020507812500e+02,6.736089477539062500e+02,7.782293558120727539e-01,7.992314453125000000e+02,6.778084106445312500e+02,8.733826875686645508e-01,7.940114746093750000e+02,6.772598876953125000e+02,8.024261593818664551e-01,8.037266845703125000e+02,6.855093383789062500e+02,8.073506951332092285e-01,7.989765014648437500e+02,6.854039306640625000e+02,7.998920679092407227e-01,7.981901855468750000e+02,7.031517333984375000e+02,8.062703013420104980e-01,7.966350097656250000e+02,7.033054199218750000e+02,7.682214975357055664e-01,8.102059326171875000e+02,7.162109375000000000e+02,5.230015516281127930e-01,8.102056884765625000e+02,7.154152832031250000e+02,5.334703326225280762e-01,8.019395751953125000e+02,6.477834472656250000e+02,9.136636257171630859e-01,8.022856445312500000e+02,6.599622802734375000e+02,8.403353691101074219e-01,8.016125488281250000e+02,6.847283325195312500e+02,8.900599479675292969e-01,7.934165039062500000e+02,7.263347167968750000e+02,7.787111997604370117e-01,8.105255126953125000e+02,7.236727294921875000e+02,5.607403516769409180e-01,7.946180419921875000e+02,7.268696289062500000e+02,7.750953435897827148e-01,8.107456054687500000e+02,7.228134155273437500e+02,5.748941302299499512e-01,8.011881103515625000e+02,7.259357910156250000e+02,7.265302538871765137e-01,8.131484375000000000e+02,7.148411865234375000e+02,6.847518086433410645e-01,7.834050903320312500e+02,6.502633056640625000e+02,3.481463623046875000e+01,7.694995117187500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.200000000000000000e+01,7.995159912109375000e+02,6.538085327148437500e+02,7.594325542449951172e-01,8.014213867187500000e+02,6.526259765625000000e+02,7.826820611953735352e-01,7.987749633789062500e+02,6.527207031250000000e+02,7.633563876152038574e-01,8.043789062500000000e+02,6.533264160156250000e+02,8.199042677879333496e-01,7.977887573242187500e+02,6.533786010742187500e+02,7.531471848487854004e-01,8.071369628906250000e+02,6.619741821289062500e+02,8.655740022659301758e-01,7.976477050781250000e+02,6.632653808593750000e+02,9.031475186347961426e-01,8.096887207031250000e+02,6.737387695312500000e+02,9.130661487579345703e-01,7.967457885742187500e+02,6.731826171875000000e+02,8.187214136123657227e-01,7.995520629882812500e+02,6.768576660156250000e+02,8.947838544845581055e-01,7.924539794921875000e+02,6.764359741210937500e+02,7.659912109375000000e-01,8.037435302734375000e+02,6.846225585937500000e+02,8.420510292053222656e-01,7.986095581054687500e+02,6.842667236328125000e+02,8.448953628540039062e-01,7.980622558593750000e+02,7.022739257812500000e+02,8.409261703491210938e-01,7.948814697265625000e+02,7.025477294921875000e+02,7.584016323089599609e-01,8.008962402343750000e+02,7.229451904296875000e+02,8.010624647140502930e-01,8.063188476562500000e+02,7.163375854492187500e+02,7.494634389877319336e-01,8.004524536132812500e+02,6.476758422851562500e+02,8.450276851654052734e-01,8.016862792968750000e+02,6.583832397460937500e+02,9.285126924514770508e-01,8.015913085937500000e+02,6.839185791015625000e+02,9.366081953048706055e-01,7.951114501953125000e+02,7.268856201171875000e+02,7.083789110183715820e-01,8.035480346679687500e+02,7.264749145507812500e+02,7.273328304290771484e-01,7.967677612304687500e+02,7.271264648437500000e+02,6.694236993789672852e-01,8.003980712890625000e+02,7.259556884765625000e+02,6.578509807586669922e-01,8.032808837890625000e+02,7.257023925781250000e+02,6.681201457977294922e-01,8.104857177734375000e+02,7.176159667968750000e+02,7.975842952728271484e-01,7.844417114257812500e+02,6.481821899414062500e+02,3.114514160156250000e+01,8.041296386718750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.300000000000000000e+01,7.998195800781250000e+02,6.525339965820312500e+02,8.277848958969116211e-01,8.013828735351562500e+02,6.505688476562500000e+02,8.421815037727355957e-01,7.985133056640625000e+02,6.505725097656250000e+02,8.583997488021850586e-01,8.038447875976562500e+02,6.516308593750000000e+02,8.358864784240722656e-01,7.971876220703125000e+02,6.516450805664062500e+02,8.053427934646606445e-01,8.073679199218750000e+02,6.613903808593750000e+02,8.865575194358825684e-01,7.967172851562500000e+02,6.620733032226562500e+02,8.577553033828735352e-01,8.089157714843750000e+02,6.733327636718750000e+02,8.651232123374938965e-01,7.953953857421875000e+02,6.707500000000000000e+02,6.880227327346801758e-01,7.985162353515625000e+02,6.767062377929687500e+02,8.708295226097106934e-01,7.920274047851562500e+02,6.747667846679687500e+02,8.401037454605102539e-01,8.038447265625000000e+02,6.842770385742187500e+02,8.208005428314208984e-01,7.982692871093750000e+02,6.838739013671875000e+02,8.076639771461486816e-01,8.013408813476562500e+02,7.023204345703125000e+02,6.877325773239135742e-01,7.922667236328125000e+02,7.020500488281250000e+02,7.710002660751342773e-01,8.030535888671875000e+02,7.229412231445312500e+02,8.113304376602172852e-01,8.020194091796875000e+02,7.183643798828125000e+02,6.342052817344665527e-01,8.010850830078125000e+02,6.467198486328125000e+02,8.587441444396972656e-01,8.013768920898437500e+02,6.569549560546875000e+02,9.342573881149291992e-01,8.013795166015625000e+02,6.832167968750000000e+02,9.020893573760986328e-01,7.961749267578125000e+02,7.267626953125000000e+02,8.296919465065002441e-01,7.969392089843750000e+02,7.267626953125000000e+02,6.880418658256530762e-01,7.977034912109375000e+02,7.275269775390625000e+02,8.361423611640930176e-01,7.969392089843750000e+02,7.259984130859375000e+02,6.696068644523620605e-01,8.053464965820312500e+02,7.267626953125000000e+02,8.273693323135375977e-01,8.068750610351562500e+02,7.237055053710937500e+02,6.192644238471984863e-01,7.833492431640625000e+02,6.482692871093750000e+02,3.253002929687500000e+01,7.826409912109375000e+01,0.000000000000000000e+00
