1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.400000000000000000e+01,7.979677734375000000e+02,6.525928955078125000e+02,7.846714258193969727e-01,8.000183715820312500e+02,6.515552978515625000e+02,7.253549695014953613e-01,7.970426025390625000e+02,6.515084838867187500e+02,7.477073669433593750e-01,8.029947509765625000e+02,6.521422119140625000e+02,8.216687440872192383e-01,7.959125976562500000e+02,6.521301269531250000e+02,7.212548851966857910e-01,8.068438110351562500e+02,6.610499877929687500e+02,8.580898046493530273e-01,7.949671020507812500e+02,6.614291992187500000e+02,8.777334094047546387e-01,8.076453247070312500e+02,6.727149658203125000e+02,8.854976892471313477e-01,7.924448852539062500e+02,6.708125000000000000e+02,8.390912413597106934e-01,7.977043457031250000e+02,6.760806274414062500e+02,8.782784938812255859e-01,7.918472900390625000e+02,6.750405273437500000e+02,8.848494291305541992e-01,8.035263671875000000e+02,6.850413818359375000e+02,8.382303714752197266e-01,7.964344482421875000e+02,6.844259033203125000e+02,8.333114385604858398e-01,8.029038085937500000e+02,7.021572265625000000e+02,8.213177919387817383e-01,7.910024414062500000e+02,7.015286865234375000e+02,8.436412811279296875e-01,8.043804931640625000e+02,7.217107543945312500e+02,8.855117559432983398e-01,7.974297485351562500e+02,7.217107543945312500e+02,7.667537927627563477e-01,7.997725830078125000e+02,6.462721557617187500e+02,8.892672657966613770e-01,8.003935546875000000e+02,6.568966064453125000e+02,9.434489011764526367e-01,8.001801757812500000e+02,6.842049560546875000e+02,9.040528535842895508e-01,7.951128540039062500e+02,7.271168212890625000e+02,7.600515484809875488e-01,7.920236816406250000e+02,7.271168212890625000e+02,8.430411219596862793e-01,7.966574707031250000e+02,7.278891601562500000e+02,7.796493172645568848e-01,7.920236816406250000e+02,7.263445434570312500e+02,8.198711872100830078e-01,8.059251098632812500e+02,7.255722656250000000e+02,7.861456871032714844e-01,7.997467041015625000e+02,7.240276489257812500e+02,6.202464103698730469e-01,7.848845825195312500e+02,6.485738525390625000e+02,3.358569335937500000e+01,7.908361816406250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.500000000000000000e+01,7.966756591796875000e+02,6.523421630859375000e+02,8.399776816368103027e-01,7.990027465820312500e+02,6.500150146484375000e+02,8.816261887550354004e-01,7.958999633789062500e+02,6.500150146484375000e+02,8.863381147384643555e-01,8.021055297851562500e+02,6.515664672851562500e+02,9.223051071166992188e-01,7.951242675781250000e+02,6.515664672851562500e+02,8.307313919067382812e-01,8.052083740234375000e+02,6.608748779296875000e+02,9.126216769218444824e-01,7.958999633789062500e+02,6.608748779296875000e+02,9.396069645881652832e-01,8.059840698242187500e+02,6.725103759765625000e+02,9.140362739562988281e-01,7.958999633789062500e+02,6.717346801757812500e+02,8.812975883483886719e-01,7.958999633789062500e+02,6.763888549804687500e+02,9.090220332145690918e-01,7.912457275390625000e+02,6.763888549804687500e+02,8.937773704528808594e-01,8.028812866210937500e+02,6.856972656250000000e+02,8.655121922492980957e-01,7.966756591796875000e+02,6.856972656250000000e+02,8.698810338973999023e-01,8.044326782226562500e+02,7.035383911132812500e+02,8.613175749778747559e-01,7.896943359375000000e+02,7.012113037109375000e+02,8.876534700393676758e-01,8.067597656250000000e+02,7.237066040039062500e+02,8.803182244300842285e-01,7.927971191406250000e+02,7.221552124023437500e+02,8.608739972114562988e-01,7.990027465820312500e+02,6.461365356445312500e+02,9.120411276817321777e-01,8.005541381835937500e+02,6.569963378906250000e+02,9.372384548187255859e-01,7.997784423828125000e+02,6.849215698242187500e+02,9.049856662750244141e-01,7.997784423828125000e+02,7.275851440429687500e+02,8.940812349319458008e-01,7.865915527343750000e+02,7.275851440429687500e+02,8.965065479278564453e-01,8.021055297851562500e+02,7.275851440429687500e+02,8.673622012138366699e-01,7.865915527343750000e+02,7.268094482421875000e+02,9.087307453155517578e-01,8.090868530273437500e+02,7.268094482421875000e+02,8.910004496574401855e-01,7.943485717773437500e+02,7.252579956054687500e+02,8.981980681419372559e-01,7.848858032226562500e+02,6.486964111328125000e+02,3.521520996093750000e+01,7.943170166015625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.600000000000000000e+01,7.955778808593750000e+02,6.514111938476562500e+02,8.893060088157653809e-01,7.980067749023437500e+02,6.497919311523437500e+02,9.129557013511657715e-01,7.947681884765625000e+02,6.497919311523437500e+02,9.411600232124328613e-01,8.020549926757812500e+02,6.514111938476562500e+02,9.089729785919189453e-01,7.939585571289062500e+02,6.514111938476562500e+02,8.224704265594482422e-01,8.044838867187500000e+02,6.603171997070312500e+02,9.264608621597290039e-01,7.955778808593750000e+02,6.611268310546875000e+02,9.339438080787658691e-01,8.061031494140625000e+02,6.716521606445312500e+02,9.283238649368286133e-01,7.955778808593750000e+02,6.716521606445312500e+02,8.500448465347290039e-01,7.963875122070312500e+02,6.765100097656250000e+02,8.507748246192932129e-01,7.915296630859375000e+02,6.765100097656250000e+02,8.884118199348449707e-01,8.036742553710937500e+02,6.862256469726562500e+02,9.157450795173645020e-01,7.963875122070312500e+02,6.862256469726562500e+02,8.884075284004211426e-01,8.061031494140625000e+02,7.048473510742187500e+02,8.816505670547485352e-01,7.891007690429687500e+02,7.024184570312500000e+02,8.965714573860168457e-01,8.085321044921875000e+02,7.234690551757812500e+02,9.185608625411987305e-01,7.874814453125000000e+02,7.234690551757812500e+02,9.113389849662780762e-01,7.988164062500000000e+02,6.457437133789062500e+02,9.232852458953857422e-01,7.996260375976562500e+02,6.562690429687500000e+02,9.273878931999206543e-01,8.004356689453125000e+02,6.854160156250000000e+02,9.544069766998291016e-01,8.020549926757812500e+02,7.275172729492187500e+02,9.124829173088073730e-01,7.810043334960937500e+02,7.275172729492187500e+02,8.767663240432739258e-01,8.044838867187500000e+02,7.283269042968750000e+02,9.315981268882751465e-01,7.810043334960937500e+02,7.258979492187500000e+02,9.227903485298156738e-01,8.109609985351562500e+02,7.267075805664062500e+02,9.588071703910827637e-01,7.891007690429687500e+02,7.267075805664062500e+02,9.059082865715026855e-01,7.811161499023437500e+02,6.467962646484375000e+02,4.106799316406250000e+01,8.290704345703125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.700000000000000000e+01,7.946492309570312500e+02,6.522741088867187500e+02,8.757521510124206543e-01,7.971993408203125000e+02,6.505739746093750000e+02,8.850522041320800781e-01,7.946492309570312500e+02,6.497239379882812500e+02,9.003962874412536621e-01,8.014495849609375000e+02,6.514240112304687500e+02,9.125298261642456055e-01,7.937991943359375000e+02,6.514240112304687500e+02,6.869373321533203125e-01,8.031496582031250000e+02,6.607745361328125000e+02,9.299440979957580566e-01,7.946492309570312500e+02,6.616245727539062500e+02,9.378124475479125977e-01,8.048497314453125000e+02,6.726751708984375000e+02,9.556744694709777832e-01,7.946492309570312500e+02,6.718251342773437500e+02,8.674577474594116211e-01,7.954992675781250000e+02,6.760753784179687500e+02,9.001269340515136719e-01,7.903989868164062500e+02,6.752253417968750000e+02,8.309478163719177246e-01,8.022996215820312500e+02,6.871259765625000000e+02,9.024728536605834961e-01,7.954992675781250000e+02,6.862758789062500000e+02,9.166576266288757324e-01,8.073999023437500000e+02,7.049769287109375000e+02,9.024190306663513184e-01,7.886989135742187500e+02,7.041268310546875000e+02,8.924099802970886230e-01,8.108000488281250000e+02,7.236779174804687500e+02,9.088747501373291016e-01,7.818985595703125000e+02,7.236779174804687500e+02,8.950460553169250488e-01,7.980493774414062500e+02,6.454736938476562500e+02,9.073280692100524902e-01,7.988994140625000000e+02,6.573743286132812500e+02,9.359935522079467773e-01,7.988994140625000000e+02,6.862758789062500000e+02,9.659612774848937988e-01,8.039996948242187500e+02,7.279281616210937500e+02,8.539029359817504883e-01,7.733980712890625000e+02,7.253779907226562500e+02,9.097006916999816895e-01,8.065498657226562500e+02,7.287781982421875000e+02,8.515592813491821289e-01,7.742481079101562500e+02,7.245279541015625000e+02,9.115187525749206543e-01,8.125001831054687500e+02,7.262280273437500000e+02,8.935557007789611816e-01,7.835986328125000000e+02,7.270780639648437500e+02,8.595319986343383789e-01,7.764882812500000000e+02,6.431785888671875000e+02,4.567236328125000000e+01,8.704467773437500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.800000000000000000e+01,7.944494628906250000e+02,6.523366699218750000e+02,9.021959304809570312e-01,7.969225463867187500e+02,6.506879882812500000e+02,9.135869145393371582e-01,7.936251220703125000e+02,6.506879882812500000e+02,8.958696722984313965e-01,8.010443115234375000e+02,6.515123291015625000e+02,9.182975292205810547e-01,7.928007812500000000e+02,6.515123291015625000e+02,8.167586922645568848e-01,8.026929931640625000e+02,6.605802001953125000e+02,9.377684593200683594e-01,7.944494628906250000e+02,6.614045410156250000e+02,9.536632895469665527e-01,8.035173950195312500e+02,6.729454956054687500e+02,9.564291238784790039e-01,7.944494628906250000e+02,6.712968139648437500e+02,8.940850496292114258e-01,7.936251220703125000e+02,6.770672607421875000e+02,8.919686079025268555e-01,7.895033569335937500e+02,6.754185791015625000e+02,8.134215474128723145e-01,8.018686523437500000e+02,6.877838745117187500e+02,9.072875976562500000e-01,7.952738037109375000e+02,6.869595336914062500e+02,9.546172022819519043e-01,8.068147583007812500e+02,7.059196777343750000e+02,9.430982470512390137e-01,7.870302734375000000e+02,7.059196777343750000e+02,9.241158962249755859e-01,8.125852661132812500e+02,7.240554199218750000e+02,8.660285472869873047e-01,7.787867431640625000e+02,7.232310791015625000e+02,8.924162387847900391e-01,7.969225463867187500e+02,6.449174804687500000e+02,9.118831157684326172e-01,7.977468872070312500e+02,6.572827758789062500e+02,9.245002865791320801e-01,7.985712280273437500e+02,6.869595336914062500e+02,9.554693698883056641e-01,8.059904174804687500e+02,7.281771850585937500e+02,9.025267958641052246e-01,7.705432128906250000e+02,7.240554199218750000e+02,9.070326089859008789e-01,8.076391601562500000e+02,7.290015869140625000e+02,9.009586572647094727e-01,7.713675537109375000e+02,7.224067382812500000e+02,9.117709994316101074e-01,8.142339477539062500e+02,7.273528442382812500e+02,9.496697783470153809e-01,7.787867431640625000e+02,7.273528442382812500e+02,9.279906749725341797e-01,7.737669067382812500e+02,6.451647949218750000e+02,4.713568115234375000e+01,8.441375732421875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.900000000000000000e+01,7.926899414062500000e+02,6.523660278320312500e+02,9.357526302337646484e-01,7.951423339843750000e+02,6.507310791015625000e+02,9.498573541641235352e-01,7.918724365234375000e+02,6.507310791015625000e+02,9.440169334411621094e-01,7.992297363281250000e+02,6.515485839843750000e+02,9.065129756927490234e-01,7.910549926757812500e+02,6.515485839843750000e+02,7.168923616409301758e-01,8.008646850585937500e+02,6.605407714843750000e+02,9.140637516975402832e-01,7.926899414062500000e+02,6.613582153320312500e+02,9.433738589286804199e-01,8.016821289062500000e+02,6.736203613281250000e+02,9.264844655990600586e-01,7.926899414062500000e+02,6.703504638671875000e+02,9.375596046447753906e-01,7.910549926757812500e+02,6.777077026367187500e+02,9.657803177833557129e-01,7.869676513671875000e+02,6.719854125976562500e+02,8.700804114341735840e-01,8.008646850585937500e+02,6.883348388671875000e+02,9.060163497924804688e-01,7.943248901367187500e+02,6.875173950195312500e+02,9.213686585426330566e-01,8.065869750976562500e+02,7.063192749023437500e+02,9.202499985694885254e-01,7.853327026367187500e+02,7.063192749023437500e+02,9.361609220504760742e-01,8.131267700195312500e+02,7.251211547851562500e+02,8.881952166557312012e-01,7.771579589843750000e+02,7.243036499023437500e+02,9.005784988403320312e-01,7.959598388671875000e+02,6.458262329101562500e+02,9.248388409614562988e-01,7.967772827148437500e+02,6.572708740234375000e+02,9.432299137115478516e-01,7.975947875976562500e+02,6.875173950195312500e+02,1.003062844276428223e+00,8.065869750976562500e+02,7.292084960937500000e+02,9.042398929595947266e-01,7.689832153320312500e+02,7.251211547851562500e+02,9.518260359764099121e-01,8.090393676757812500e+02,7.292084960937500000e+02,9.135192632675170898e-01,7.698006591796875000e+02,7.234862060546875000e+02,8.886132836341857910e-01,8.155791625976562500e+02,7.275735473632812500e+02,8.988503813743591309e-01,7.771579589843750000e+02,7.292084960937500000e+02,8.886079192161560059e-01,7.725082397460937500e+02,6.452540283203125000e+02,4.935565185546875000e+01,8.370928955078125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,7.916478881835937500e+02,6.524987792968750000e+02,9.288462400436401367e-01,7.933538818359375000e+02,6.507927856445312500e+02,9.568026065826416016e-01,7.907948608398437500e+02,6.507927856445312500e+02,9.325569868087768555e-01,7.976188964843750000e+02,6.516458129882812500e+02,9.579756855964660645e-01,7.899418945312500000e+02,6.524987792968750000e+02,8.303286433219909668e-01,7.993248901367187500e+02,6.618818359375000000e+02,9.414902925491333008e-01,7.916478881835937500e+02,6.618818359375000000e+02,9.085183143615722656e-01,8.010308837890625000e+02,6.738239135742187500e+02,9.449498057365417480e-01,7.916478881835937500e+02,6.721178588867187500e+02,8.550172448158264160e-01,7.899418945312500000e+02,6.780889282226562500e+02,9.064844250679016113e-01,7.839708251953125000e+02,6.729708862304687500e+02,8.982542157173156738e-01,7.993248901367187500e+02,6.891779174804687500e+02,9.376763701438903809e-01,7.916478881835937500e+02,6.883249511718750000e+02,9.338115453720092773e-01,8.044429321289062500e+02,7.070910034179687500e+02,9.200461506843566895e-01,7.839708251953125000e+02,7.070910034179687500e+02,9.428049921989440918e-01,8.138259277343750000e+02,7.232980957031250000e+02,9.568104743957519531e-01,7.771468505859375000e+02,7.267100830078125000e+02,9.051418900489807129e-01,7.933538818359375000e+02,6.456748046875000000e+02,9.092563390731811523e-01,7.950598754882812500e+02,6.576168212890625000e+02,9.498170018196105957e-01,7.959129028320312500e+02,6.874719238281250000e+02,1.011695146560668945e+00,8.078549194335937500e+02,7.301220703125000000e+02,8.947114944458007812e-01,7.694697875976562500e+02,7.275631103515625000e+02,9.231139421463012695e-01,8.112669677734375000e+02,7.301220703125000000e+02,8.324770927429199219e-01,7.703228149414062500e+02,7.267100830078125000e+02,9.202823042869567871e-01,8.163849487304687500e+02,7.258570556640625000e+02,8.984261751174926758e-01,7.771468505859375000e+02,7.309750976562500000e+02,9.240688085556030273e-01,7.704859008789062500e+02,6.442246704101562500e+02,5.000097656250000000e+01,8.734747314453125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.100000000000000000e+01,7.898545532226562500e+02,6.531165771484375000e+02,9.535548090934753418e-01,7.915648193359375000e+02,6.505512695312500000e+02,9.486171603202819824e-01,7.881443481445312500e+02,6.514063720703125000e+02,9.341109395027160645e-01,7.949852905273437500e+02,6.522614746093750000e+02,9.160075187683105469e-01,7.872892456054687500e+02,6.522614746093750000e+02,8.227872252464294434e-01,7.975506591796875000e+02,6.616677856445312500e+02,9.284540414810180664e-01,7.889994506835937500e+02,6.616677856445312500e+02,9.163402318954467773e-01,7.984057617187500000e+02,6.744946289062500000e+02,9.617171287536621094e-01,7.898545532226562500e+02,6.727843627929687500e+02,9.278350472450256348e-01,7.872892456054687500e+02,6.779151000976562500e+02,9.083039164543151855e-01,7.830136108398437500e+02,6.753497314453125000e+02,8.374366164207458496e-01,7.966955566406250000e+02,6.890316772460937500e+02,9.568924307823181152e-01,7.898545532226562500e+02,6.881765136718750000e+02,9.265820980072021484e-01,8.018262329101562500e+02,7.078442993164062500e+02,9.303645491600036621e-01,7.821585083007812500e+02,7.078442993164062500e+02,9.351060390472412109e-01,8.137979736328125000e+02,7.232364501953125000e+02,9.462317228317260742e-01,7.770277709960937500e+02,7.275120849609375000e+02,9.175191521644592285e-01,7.907097167968750000e+02,6.462756347656250000e+02,9.546420574188232422e-01,7.924199218750000000e+02,6.573922119140625000e+02,9.377386569976806641e-01,7.932750854492187500e+02,6.881765136718750000e+02,9.570092558860778809e-01,8.078121337890625000e+02,7.300774536132812500e+02,8.753635883331298828e-01,7.701868286132812500e+02,7.309325561523437500e+02,8.600193858146667480e-01,8.112326049804687500e+02,7.300774536132812500e+02,8.591855764389038086e-01,7.701868286132812500e+02,7.292222900390625000e+02,8.944840431213378906e-01,8.163632812500000000e+02,7.249467163085937500e+02,8.682337403297424316e-01,7.778828735351562500e+02,7.317876586914062500e+02,8.677989244461059570e-01,7.692307128906250000e+02,6.431116943359375000e+02,5.065411376953125000e+01,8.756433105468750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.200000000000000000e+01,7.875928344726562500e+02,6.523244018554687500e+02,9.280489683151245117e-01,7.900961914062500000e+02,6.506555175781250000e+02,9.404792785644531250e-01,7.867583618164062500e+02,6.506555175781250000e+02,9.341402053833007812e-01,7.934340820312500000e+02,6.514899291992187500e+02,9.366947412490844727e-01,7.850894165039062500e+02,6.514899291992187500e+02,8.003351688385009766e-01,7.951029663085937500e+02,6.615034790039062500e+02,9.216797947883605957e-01,7.867583618164062500e+02,6.615034790039062500e+02,8.868713378906250000e-01,7.959374389648437500e+02,6.748549194335937500e+02,9.689769744873046875e-01,7.850894165039062500e+02,6.723515014648437500e+02,8.579571247100830078e-01,7.850894165039062500e+02,6.781927490234375000e+02,9.226111173629760742e-01,7.775792846679687500e+02,6.773582763671875000e+02,6.519415378570556641e-01,7.942685546875000000e+02,6.898752441406250000e+02,9.177816510200500488e-01,7.867583618164062500e+02,6.890407714843750000e+02,8.829314112663269043e-01,7.976063842773437500e+02,7.090678710937500000e+02,8.607952594757080078e-01,7.800826416015625000e+02,7.090678710937500000e+02,8.713367581367492676e-01,8.117922363281250000e+02,7.232537231445312500e+02,8.672548532485961914e-01,7.767448120117187500e+02,7.299294433593750000e+02,8.904474973678588867e-01,7.892617797851562500e+02,6.456487426757812500e+02,9.180397987365722656e-01,7.909306640625000000e+02,6.573311767578125000e+02,9.305501580238342285e-01,7.909306640625000000e+02,6.882062988281250000e+02,9.377387166023254395e-01,8.092888793945312500e+02,7.315983276367187500e+02,8.109760880470275879e-01,7.709035644531250000e+02,7.332672729492187500e+02,8.815961480140686035e-01,8.117922363281250000e+02,7.307639160156250000e+02,7.771910429000854492e-01,7.700690917968750000e+02,7.315983276367187500e+02,8.864533305168151855e-01,8.151300659179687500e+02,7.232537231445312500e+02,8.692330718040466309e-01,7.784137573242187500e+02,7.332672729492187500e+02,8.750118017196655273e-01,7.650252075195312500e+02,6.509058227539062500e+02,5.431427001953125000e+01,8.544897460937500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.300000000000000000e+01,7.854671020507812500e+02,6.524586791992187500e+02,9.240188002586364746e-01,7.870738525390625000e+02,6.508519287109375000e+02,9.400984644889831543e-01,7.846637573242187500e+02,6.508519287109375000e+02,9.481081366539001465e-01,7.910906982421875000e+02,6.516553344726562500e+02,9.227657914161682129e-01,7.838604125976562500e+02,6.516553344726562500e+02,6.724791526794433594e-01,7.935007324218750000e+02,6.612956542968750000e+02,9.160884618759155273e-01,7.846637573242187500e+02,6.620990600585937500e+02,8.804911375045776367e-01,7.951074829101562500e+02,6.749528808593750000e+02,9.891186952590942383e-01,7.806469116210937500e+02,6.717393798828125000e+02,7.530869841575622559e-01,7.854671020507812500e+02,6.781663208007812500e+02,9.203526973724365234e-01,7.597594604492187500e+02,6.693292846679687500e+02,2.743802368640899658e-01,7.918940429687500000e+02,6.902167968750000000e+02,8.925791382789611816e-01,7.846637573242187500e+02,6.894133911132812500e+02,8.751633167266845703e-01,7.935007324218750000e+02,7.111042480468750000e+02,9.299024939537048340e-01,7.790402221679687500e+02,7.094974975585937500e+02,9.223123192787170410e-01,8.087646484375000000e+02,7.231546630859375000e+02,8.322983384132385254e-01,7.774334716796875000e+02,7.303849487304687500e+02,8.605405092239379883e-01,7.870738525390625000e+02,6.452283935546875000e+02,9.045193195343017578e-01,7.886806030273437500e+02,6.572788696289062500e+02,9.056978821754455566e-01,7.886806030273437500e+02,6.886100463867187500e+02,9.291160106658935547e-01,8.095680541992187500e+02,7.327950439453125000e+02,8.461801409721374512e-01,7.710065917968750000e+02,7.344017944335937500e+02,8.705762028694152832e-01,8.111747436523437500e+02,7.311883544921875000e+02,8.299468159675598145e-01,7.710065917968750000e+02,7.335983886718750000e+02,8.619924187660217285e-01,8.127814941406250000e+02,7.215479736328125000e+02,8.563498854637145996e-01,7.790402221679687500e+02,7.335983886718750000e+02,8.187007308006286621e-01,7.668291015625000000e+02,6.526996459960937500e+02,5.093322753906250000e+01,8.226446533203125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.400000000000000000e+01,7.829950561523437500e+02,6.523433837890625000e+02,9.095986485481262207e-01,7.855389404296875000e+02,6.506474609375000000e+02,9.152529835700988770e-01,7.821470947265625000e+02,6.506474609375000000e+02,8.953649401664733887e-01,7.889308471679687500e+02,6.514954223632812500e+02,9.031847119331359863e-01,7.804511108398437500e+02,6.523433837890625000e+02,7.124547362327575684e-01,7.914747924804687500e+02,6.616710815429687500e+02,9.105031490325927734e-01,7.829950561523437500e+02,6.625190429687500000e+02,9.102114439010620117e-01,7.940186767578125000e+02,6.743906250000000000e+02,9.547891616821289062e-01,7.770592651367187500e+02,6.718467407226562500e+02,7.672896385192871094e-01,7.829950561523437500e+02,6.794784545898437500e+02,8.922386765480041504e-01,7.609478149414062500e+02,6.701508178710937500e+02,8.554782271385192871e-01,7.889308471679687500e+02,6.905021362304687500e+02,8.925673365592956543e-01,7.829950561523437500e+02,6.905021362304687500e+02,8.970195055007934570e-01,7.889308471679687500e+02,7.117014160156250000e+02,9.085514545440673828e-01,7.796031494140625000e+02,7.108534545898437500e+02,9.285119771957397461e-01,8.050422973632812500e+02,7.227250366210937500e+02,8.808197975158691406e-01,7.787551879882812500e+02,7.312047729492187500e+02,8.523032665252685547e-01,7.838430175781250000e+02,6.447116699218750000e+02,8.894651532173156738e-01,7.863869628906250000e+02,6.574312133789062500e+02,9.132636785507202148e-01,7.863869628906250000e+02,6.896541137695312500e+02,9.399462342262268066e-01,8.050422973632812500e+02,7.329006958007812500e+02,8.688928484916687012e-01,7.711234741210937500e+02,7.354445800781250000e+02,8.560538887977600098e-01,8.067382812500000000e+02,7.312047729492187500e+02,8.958111405372619629e-01,7.711234741210937500e+02,7.345966186523437500e+02,8.744667768478393555e-01,8.084342041015625000e+02,7.218770751953125000e+02,8.914647102355957031e-01,7.804511108398437500e+02,7.345966186523437500e+02,8.573905825614929199e-01,7.690744628906250000e+02,6.517498168945312500e+02,4.395269775390625000e+01,8.683227539062500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.500000000000000000e+01,7.791888427734375000e+02,6.522127075195312500e+02,8.364225029945373535e-01,7.816208496093750000e+02,6.497807006835937500e+02,8.687604665756225586e-01,7.783781738281250000e+02,6.497807006835937500e+02,8.701124787330627441e-01,7.856741333007812500e+02,6.514020385742187500e+02,8.816804885864257812e-01,7.775675048828125000e+02,6.522127075195312500e+02,7.512248754501342773e-01,7.897274169921875000e+02,6.603192749023437500e+02,9.135472178459167480e-01,7.799995117187500000e+02,6.619406127929687500e+02,8.652201890945434570e-01,7.929700317382812500e+02,6.749111938476562500e+02,9.118528366088867188e-01,7.767568359375000000e+02,6.732898559570312500e+02,7.628397941589355469e-01,7.816208496093750000e+02,6.789644775390625000e+02,8.962998986244201660e-01,7.621649780273437500e+02,6.700472412109375000e+02,8.977637887001037598e-01,7.881060791015625000e+02,6.903137207031250000e+02,8.942539095878601074e-01,7.816208496093750000e+02,6.895030517578125000e+02,8.980191349983215332e-01,7.848634643554687500e+02,7.105802001953125000e+02,9.334317445755004883e-01,7.791888427734375000e+02,7.105802001953125000e+02,9.461949467658996582e-01,7.994553222656250000e+02,7.251721191406250000e+02,8.533819913864135742e-01,7.799995117187500000e+02,7.324680786132812500e+02,8.283245563507080078e-01,7.804048461914062500e+02,6.461327514648437500e+02,8.755259513854980469e-01,7.840527954101562500e+02,6.570766601562500000e+02,9.380027055740356445e-01,7.848634643554687500e+02,6.886923828125000000e+02,8.963872194290161133e-01,7.986446533203125000e+02,7.340893554687500000e+02,8.379579782485961914e-01,7.718928833007812500e+02,7.365213623046875000e+02,8.741035461425781250e-01,8.002659912109375000e+02,7.332786865234375000e+02,8.725573420524597168e-01,7.727035522460937500e+02,7.357106933593750000e+02,8.826915621757507324e-01,8.035086669921875000e+02,7.243614501953125000e+02,8.284318447113037109e-01,7.816208496093750000e+02,7.349000244140625000e+02,8.621737957000732422e-01,7.688916015625000000e+02,6.548878784179687500e+02,4.248229980468750000e+01,8.301153564453125000e+01,0.000000000000000000e+00
