1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.600000000000000000e+01,7.785252075195312500e+02,6.505842285156250000e+02,9.218716621398925781e-01,7.810961914062500000e+02,6.488702392578125000e+02,9.389805793762207031e-01,7.776682128906250000e+02,6.480132446289062500e+02,9.109719991683959961e-01,7.853811645507812500e+02,6.505842285156250000e+02,9.012032151222229004e-01,7.768112182617187500e+02,6.497272338867187500e+02,6.550720930099487305e-01,7.879522094726562500e+02,6.600112304687500000e+02,8.887610435485839844e-01,7.785252075195312500e+02,6.617252197265625000e+02,9.011341333389282227e-01,7.922371826171875000e+02,6.745802001953125000e+02,9.202575683593750000e-01,7.768112182617187500e+02,6.728662109375000000e+02,8.117520213127136230e-01,7.802391967773437500e+02,6.797221679687500000e+02,8.779239058494567871e-01,7.648132324218750000e+02,6.702952270507812500e+02,5.158698558807373047e-01,7.853811645507812500e+02,6.891491699218750000e+02,8.485534191131591797e-01,7.793822021484375000e+02,6.882921752929687500e+02,8.413008451461791992e-01,7.802391967773437500e+02,7.105741577148437500e+02,8.711684942245483398e-01,7.802391967773437500e+02,7.105741577148437500e+02,8.233416676521301270e-01,7.939511718750000000e+02,7.268571166992187500e+02,7.483467459678649902e-01,7.802391967773437500e+02,7.337130737304687500e+02,5.788245201110839844e-01,7.806677246093750000e+02,6.424427490234375000e+02,9.449255466461181641e-01,7.819531860351562500e+02,6.557262573242187500e+02,9.460816979408264160e-01,7.828101806640625000e+02,6.882921752929687500e+02,8.759307265281677246e-01,7.725261840820312500e+02,7.371411132812500000e+02,7.644145488739013672e-01,7.913801879882812500e+02,7.362840576171875000e+02,7.082502841949462891e-01,7.733831787109375000e+02,7.379981079101562500e+02,7.946798801422119141e-01,7.913801879882812500e+02,7.354270629882812500e+02,6.951724886894226074e-01,7.810961914062500000e+02,7.362840576171875000e+02,6.428613066673278809e-01,7.965221557617187500e+02,7.268571166992187500e+02,5.993856787681579590e-01,7.680961914062500000e+02,6.516983642578125000e+02,3.885491943359375000e+01,8.775665283203125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.700000000000000000e+01,7.758863525390625000e+02,6.500744628906250000e+02,9.211361408233642578e-01,7.776041870117187500e+02,6.474976806640625000e+02,9.306069612503051758e-01,7.750274658203125000e+02,6.474976806640625000e+02,8.982785940170288086e-01,7.827576904296875000e+02,6.492155151367187500e+02,9.328613877296447754e-01,7.741685180664062500e+02,6.492155151367187500e+02,5.988750457763671875e-01,7.861933593750000000e+02,6.595225219726562500e+02,8.859681487083435059e-01,7.750274658203125000e+02,6.603814697265625000e+02,9.115977287292480469e-01,7.913468627929687500e+02,6.732651977539062500e+02,8.955500721931457520e-01,7.741685180664062500e+02,6.732651977539062500e+02,8.155946731567382812e-01,7.784631347656250000e+02,6.792776489257812500e+02,9.049450755119323730e-01,7.690150146484375000e+02,6.775598144531250000e+02,6.621701121330261230e-01,7.827576904296875000e+02,6.887257080078125000e+02,8.510555028915405273e-01,7.767453002929687500e+02,6.878668212890625000e+02,8.702481985092163086e-01,7.784631347656250000e+02,7.093397216796875000e+02,9.068648219108581543e-01,7.776041870117187500e+02,7.101986694335937500e+02,8.605913519859313965e-01,7.810398559570312500e+02,7.325305175781250000e+02,7.171815633773803711e-01,7.861933593750000000e+02,7.290948486328125000e+02,6.645201444625854492e-01,7.788925781250000000e+02,6.419147338867187500e+02,9.567624926567077637e-01,7.793220214843750000e+02,6.552279663085937500e+02,9.234778285026550293e-01,7.801809692382812500e+02,6.878668212890625000e+02,8.992286920547485352e-01,7.724506835937500000e+02,7.385429077148437500e+02,8.932849764823913574e-01,7.844755249023437500e+02,7.368250732421875000e+02,7.596049308776855469e-01,7.741685180664062500e+02,7.385429077148437500e+02,8.261401057243347168e-01,7.844755249023437500e+02,7.368250732421875000e+02,7.841305136680603027e-01,7.827576904296875000e+02,7.359661865234375000e+02,6.549286842346191406e-01,7.904879760742187500e+02,7.308126831054687500e+02,8.392264246940612793e-01,7.640945434570312500e+02,6.511911010742187500e+02,4.333880615234375000e+01,8.795306396484375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.800000000000000000e+01,7.725019531250000000e+02,6.499684448242187500e+02,9.260490536689758301e-01,7.753345947265625000e+02,6.480800170898437500e+02,9.493007063865661621e-01,7.715578002929687500e+02,6.471358642578125000e+02,9.056867957115173340e-01,7.800556030273437500e+02,6.490242309570312500e+02,9.089664816856384277e-01,7.706135864257812500e+02,6.490242309570312500e+02,7.765404582023620605e-01,7.838323974609375000e+02,6.594104614257812500e+02,8.916992545127868652e-01,7.715578002929687500e+02,6.603546752929687500e+02,8.947322964668273926e-01,7.885534057617187500e+02,6.745176391601562500e+02,9.243007898330688477e-01,7.696693725585937500e+02,6.726292724609375000e+02,7.532252669334411621e-01,7.743903808593750000e+02,6.811270751953125000e+02,8.515141606330871582e-01,7.668367919921875000e+02,6.792386474609375000e+02,6.684903502464294434e-01,7.809997558593750000e+02,6.877365112304687500e+02,8.519316911697387695e-01,7.753345947265625000e+02,6.877365112304687500e+02,8.609583377838134766e-01,7.753345947265625000e+02,7.094531250000000000e+02,8.530971407890319824e-01,7.753345947265625000e+02,7.094531250000000000e+02,7.913917303085327148e-01,7.800556030273437500e+02,7.340023193359375000e+02,8.780046701431274414e-01,7.800556030273437500e+02,7.330581665039062500e+02,8.167149424552917480e-01,7.753345947265625000e+02,6.414706420898437500e+02,8.865334391593933105e-01,7.762788085937500000e+02,6.556336669921875000e+02,9.491655826568603516e-01,7.781671752929687500e+02,6.877365112304687500e+02,9.581378698348999023e-01,7.725019531250000000e+02,7.396675415039062500e+02,8.751888871192932129e-01,7.725019531250000000e+02,7.387233276367187500e+02,7.935258746147155762e-01,7.743903808593750000e+02,7.406117553710937500e+02,9.520986676216125488e-01,7.725019531250000000e+02,7.368349609375000000e+02,7.567380666732788086e-01,7.828881835937500000e+02,7.377791748046875000e+02,9.196416735649108887e-01,7.838323974609375000e+02,7.349465332031250000e+02,7.898908853530883789e-01,7.600344848632812500e+02,6.464748535156250000e+02,3.720953369140625000e+01,9.668621826171875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.900000000000000000e+01,7.694961547851562500e+02,6.494407958984375000e+02,9.270440936088562012e-01,7.714342651367187500e+02,6.475027465820312500e+02,9.488360285758972168e-01,7.685270996093750000e+02,6.475027465820312500e+02,9.273689389228820801e-01,7.762794799804687500e+02,6.494407958984375000e+02,9.175345897674560547e-01,7.685270996093750000e+02,6.484717407226562500e+02,7.457541823387145996e-01,7.801556396484375000e+02,6.601002807617187500e+02,9.326865077018737793e-01,7.694961547851562500e+02,6.601002807617187500e+02,8.993167877197265625e-01,7.859699096679687500e+02,6.746359252929687500e+02,8.884994387626647949e-01,7.675580444335937500e+02,6.717288208007812500e+02,7.301100492477416992e-01,7.714342651367187500e+02,6.814192504882812500e+02,8.733270168304443359e-01,7.646509399414062500e+02,6.785121459960937500e+02,6.272192597389221191e-01,7.772485351562500000e+02,6.882025756835937500e+02,8.730251789093017578e-01,7.733723144531250000e+02,6.882025756835937500e+02,8.592516183853149414e-01,7.704652099609375000e+02,7.095215454101562500e+02,8.597787022590637207e-01,7.772485351562500000e+02,7.104905395507812500e+02,8.502819538116455078e-01,7.724033203125000000e+02,7.347166748046875000e+02,7.988408803939819336e-01,7.791865844726562500e+02,7.337476196289062500e+02,7.600567936897277832e-01,7.724033203125000000e+02,6.416884765625000000e+02,9.193886518478393555e-01,7.733723144531250000e+02,6.552550659179687500e+02,9.373918771743774414e-01,7.762794799804687500e+02,6.872335205078125000e+02,9.415247440338134766e-01,7.636818847656250000e+02,7.395618896484375000e+02,8.286851048469543457e-01,7.646509399414062500e+02,7.405309448242187500e+02,7.863163948059082031e-01,7.665890502929687500e+02,7.414999389648437500e+02,8.201318383216857910e-01,7.646509399414062500e+02,7.395618896484375000e+02,7.718988656997680664e-01,7.782175292968750000e+02,7.385928344726562500e+02,6.871836185455322266e-01,7.811246948242187500e+02,7.376237792968750000e+02,6.622430086135864258e-01,7.606990356445312500e+02,6.448862915039062500e+02,3.406793212890625000e+01,9.923004150390625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.000000000000000000e+01,7.659381103515625000e+02,6.494600219726562500e+02,9.093777537345886230e-01,7.688949584960937500e+02,6.474887695312500000e+02,9.113068580627441406e-01,7.649524536132812500e+02,6.474887695312500000e+02,9.339501261711120605e-01,7.728374633789062500e+02,6.484743652343750000e+02,9.137785434722900391e-01,7.649524536132812500e+02,6.484743652343750000e+02,7.190815806388854980e-01,7.777655639648437500e+02,6.603018798828125000e+02,9.146502614021301270e-01,7.659381103515625000e+02,6.603018798828125000e+02,9.293841719627380371e-01,7.826936645507812500e+02,6.750862426757812500e+02,9.147146940231323242e-01,7.639668579101562500e+02,6.731149902343750000e+02,8.150340914726257324e-01,7.688949584960937500e+02,6.809999389648437500e+02,8.863813877105712891e-01,7.610099487304687500e+02,6.800143432617187500e+02,8.884204030036926270e-01,7.767799682617187500e+02,6.878993530273437500e+02,8.573195338249206543e-01,7.698805541992187500e+02,6.878993530273437500e+02,8.607077002525329590e-01,7.669237060546875000e+02,7.105686645507812500e+02,7.324023842811584473e-01,7.748087158203125000e+02,7.105686645507812500e+02,7.459839582443237305e-01,7.629812011718750000e+02,7.352092895507812500e+02,7.258970737457275391e-01,7.797368164062500000e+02,7.332380371093750000e+02,7.018187642097473145e-01,7.698805541992187500e+02,6.415750122070312500e+02,9.359009861946105957e-01,7.708662109375000000e+02,6.553737182617187500e+02,9.649047851562500000e-01,7.738230590820312500e+02,6.878993530273437500e+02,9.468850493431091309e-01,7.708662109375000000e+02,7.401373901367187500e+02,4.326010942459106445e-01,7.550962524414062500e+02,7.401373901367187500e+02,5.400819778442382812e-01,7.728374633789062500e+02,7.401373901367187500e+02,4.852689802646636963e-01,7.560818481445312500e+02,7.391517333984375000e+02,5.457187294960021973e-01,7.826936645507812500e+02,7.391517333984375000e+02,5.445325374603271484e-01,7.826936645507812500e+02,7.381661376953125000e+02,5.540627837181091309e-01,7.540485229492187500e+02,6.448275756835937500e+02,3.856347656250000000e+01,1.009279174804687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.100000000000000000e+01,7.629411621093750000e+02,6.500740966796875000e+02,9.393338561058044434e-01,7.649157104492187500e+02,6.480995483398437500e+02,9.575712084770202637e-01,7.619539184570312500e+02,6.480995483398437500e+02,9.306341409683227539e-01,7.698520507812500000e+02,6.490867919921875000e+02,9.315456151962280273e-01,7.619539184570312500e+02,6.490867919921875000e+02,7.302215099334716797e-01,7.747883911132812500e+02,6.609340209960937500e+02,9.465121626853942871e-01,7.619539184570312500e+02,6.619213256835937500e+02,9.438300728797912598e-01,7.797247314453125000e+02,6.767303466796875000e+02,9.217143654823303223e-01,7.599793701171875000e+02,6.747557983398437500e+02,8.015486598014831543e-01,7.659030151367187500e+02,6.826539306640625000e+02,8.945537805557250977e-01,7.570175781250000000e+02,6.816666870117187500e+02,8.752557039260864258e-01,7.728139038085937500e+02,6.905521240234375000e+02,8.665522933006286621e-01,7.688648071289062500e+02,6.905521240234375000e+02,8.921531438827514648e-01,7.629411621093750000e+02,7.122720336914062500e+02,8.887550234794616699e-01,7.747883911132812500e+02,7.122720336914062500e+02,8.081539869308471680e-01,7.560302734375000000e+02,7.369537353515625000e+02,8.970040678977966309e-01,7.807120361328125000e+02,7.349792480468750000e+02,8.979507088661193848e-01,7.659030151367187500e+02,6.421759033203125000e+02,9.112462401390075684e-01,7.668902587890625000e+02,6.559976806640625000e+02,9.282042980194091797e-01,7.708393554687500000e+02,6.895648193359375000e+02,9.350889921188354492e-01,7.471448974609375000e+02,7.379410400390625000e+02,9.130019545555114746e-01,7.728139038085937500e+02,7.409028320312500000e+02,9.155928492546081543e-01,7.481321411132812500e+02,7.399155883789062500e+02,8.612315654754638672e-01,7.728139038085937500e+02,7.399155883789062500e+02,8.588052988052368164e-01,7.570175781250000000e+02,7.418900756835937500e+02,8.872576951980590820e-01,7.826865844726562500e+02,7.389282836914062500e+02,9.119161367416381836e-01,7.465039062500000000e+02,6.464212036132812500e+02,4.768353271484375000e+01,1.010963745117187500e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.200000000000000000e+01,7.586284179687500000e+02,6.510200805664062500e+02,9.397074580192565918e-01,7.616698608398437500e+02,6.489924926757812500e+02,9.434405565261840820e-01,7.586284179687500000e+02,6.489924926757812500e+02,9.310001134872436523e-01,7.667388305664062500e+02,6.510200805664062500e+02,9.079107642173767090e-01,7.586284179687500000e+02,6.500062866210937500e+02,6.550467610359191895e-01,7.707940673828125000e+02,6.621719360351562500e+02,9.517153501510620117e-01,7.576146240234375000e+02,6.621719360351562500e+02,9.297496676445007324e-01,7.778906860351562500e+02,6.763651123046875000e+02,9.686670899391174316e-01,7.545732421875000000e+02,6.743375244140625000e+02,9.117991328239440918e-01,7.657250366210937500e+02,6.844755249023437500e+02,8.718954324722290039e-01,7.535594482421875000e+02,6.834617309570312500e+02,9.333499073982238770e-01,7.707940673828125000e+02,6.915721435546875000e+02,8.934136033058166504e-01,7.647112426757812500e+02,6.915721435546875000e+02,8.335618376731872559e-01,7.596422119140625000e+02,7.128619995117187500e+02,8.961482644081115723e-01,7.738354492187500000e+02,7.128619995117187500e+02,8.207717537879943848e-01,7.495042114257812500e+02,7.371932373046875000e+02,9.294484257698059082e-01,7.809320678710937500e+02,7.351656494140625000e+02,8.888437151908874512e-01,7.636974487304687500e+02,6.439234619140625000e+02,9.180763363838195801e-01,7.636974487304687500e+02,6.571029052734375000e+02,9.360662102699279785e-01,7.677526245117187500e+02,6.915721435546875000e+02,9.976288080215454102e-01,7.403800048828125000e+02,7.371932373046875000e+02,8.901774883270263672e-01,7.728216552734375000e+02,7.412484130859375000e+02,8.727446794509887695e-01,7.413937988281250000e+02,7.392208251953125000e+02,9.023177027702331543e-01,7.738354492187500000e+02,7.402346191406250000e+02,8.855534791946411133e-01,7.505180053710937500e+02,7.422622680664062500e+02,9.232543706893920898e-01,7.829596557617187500e+02,7.392208251953125000e+02,9.399140477180480957e-01,7.416743774414062500e+02,6.452413940429687500e+02,4.708746337890625000e+01,1.038132934570312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.300000000000000000e+01,7.551420288085937500e+02,6.519916992187500000e+02,9.410452246665954590e-01,7.571356201171875000e+02,6.499981079101562500e+02,9.340717196464538574e-01,7.551420288085937500e+02,6.499981079101562500e+02,9.592460393905639648e-01,7.631163940429687500e+02,6.519916992187500000e+02,9.154319167137145996e-01,7.541452636718750000e+02,6.509949340820312500e+02,6.275618672370910645e-01,7.681003417968750000e+02,6.639531860351562500e+02,9.346147179603576660e-01,7.561388549804687500e+02,6.639531860351562500e+02,9.189335703849792480e-01,7.750778808593750000e+02,6.779083251953125000e+02,9.354914426803588867e-01,7.531484375000000000e+02,6.769114990234375000e+02,7.912726998329162598e-01,7.631163940429687500e+02,6.868793945312500000e+02,8.926530480384826660e-01,7.511549072265625000e+02,6.858826293945312500e+02,7.971476912498474121e-01,7.671035766601562500e+02,6.938569946289062500e+02,9.180753827095031738e-01,7.621195678710937500e+02,6.938569946289062500e+02,8.868283033370971680e-01,7.551420288085937500e+02,7.157863769531250000e+02,8.464155793190002441e-01,7.720875244140625000e+02,7.157863769531250000e+02,8.217978477478027344e-01,7.451741333007812500e+02,7.397094116210937500e+02,9.189956188201904297e-01,7.800618286132812500e+02,7.357222290039062500e+02,9.275522828102111816e-01,7.601260375976562500e+02,6.440173950195312500e+02,9.287391304969787598e-01,7.611228027343750000e+02,6.589692382812500000e+02,9.790870547294616699e-01,7.651099853515625000e+02,6.938569946289062500e+02,9.755646586418151855e-01,7.352062377929687500e+02,7.387125854492187500e+02,8.803366422653198242e-01,7.720875244140625000e+02,7.426997680664062500e+02,8.927487134933471680e-01,7.362030029296875000e+02,7.407061767578125000e+02,9.082043170928955078e-01,7.730842895507812500e+02,7.417030029296875000e+02,8.565355539321899414e-01,7.451741333007812500e+02,7.446933593750000000e+02,8.473397493362426758e-01,7.830522460937500000e+02,7.397094116210937500e+02,9.685347080230712891e-01,7.384555664062500000e+02,6.473068237304687500e+02,5.231207275390625000e+01,1.020714721679687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.400000000000000000e+01,7.509248657226562500e+02,6.527140502929687500e+02,9.041150212287902832e-01,7.538693847656250000e+02,6.507510986328125000e+02,8.882285952568054199e-01,7.519063720703125000e+02,6.507510986328125000e+02,9.177092313766479492e-01,7.597584228515625000e+02,6.536955566406250000e+02,8.652731776237487793e-01,7.519063720703125000e+02,6.517326049804687500e+02,6.015999317169189453e-01,7.636843872070312500e+02,6.644921264648437500e+02,9.142649769783020020e-01,7.519063720703125000e+02,6.644921264648437500e+02,9.064813852310180664e-01,7.715364379882812500e+02,6.792146606445312500e+02,9.266062378883361816e-01,7.479803466796875000e+02,6.782331542968750000e+02,8.838722705841064453e-01,7.627028808593750000e+02,6.890296630859375000e+02,9.313088655471801758e-01,7.440543823242187500e+02,6.860851440429687500e+02,6.268203258514404297e-01,7.627028808593750000e+02,6.949187011718750000e+02,9.020749330520629883e-01,7.587769165039062500e+02,6.959002075195312500e+02,8.811984062194824219e-01,7.509248657226562500e+02,7.165117187500000000e+02,8.612371087074279785e-01,7.695734252929687500e+02,7.174932250976562500e+02,8.675811290740966797e-01,7.430728759765625000e+02,7.420308227539062500e+02,9.026467800140380859e-01,7.793884277343750000e+02,7.361417846679687500e+02,9.130841493606567383e-01,7.568139038085937500e+02,6.458435668945312500e+02,9.328896403312683105e-01,7.568139038085937500e+02,6.595845947265625000e+02,9.503555297851562500e-01,7.607399291992187500e+02,6.949187011718750000e+02,9.440947771072387695e-01,7.332578125000000000e+02,7.430123291015625000e+02,8.851261734962463379e-01,7.734994506835937500e+02,7.439938354492187500e+02,9.602543115615844727e-01,7.342393188476562500e+02,7.449753417968750000e+02,8.831964135169982910e-01,7.734994506835937500e+02,7.430123291015625000e+02,8.827846646308898926e-01,7.440543823242187500e+02,7.469382934570312500e+02,9.326530098915100098e-01,7.823329467773437500e+02,7.390863037109375000e+02,8.799862861633300781e-01,7.338614501953125000e+02,6.490825805664062500e+02,5.473840332031250000e+01,1.005057983398437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.500000000000000000e+01,7.481767578125000000e+02,6.537438964843750000e+02,8.963540792465209961e-01,7.501842041015625000e+02,6.517363891601562500e+02,9.053635597229003906e-01,7.481767578125000000e+02,6.517363891601562500e+02,8.519046306610107422e-01,7.562066040039062500e+02,6.537438964843750000e+02,9.244881868362426758e-01,7.552028808593750000e+02,6.537438964843750000e+02,6.578018069267272949e-01,7.592177734375000000e+02,6.647849121093750000e+02,9.221367239952087402e-01,7.471730346679687500e+02,6.657886352539062500e+02,8.946794271469116211e-01,7.692551269531250000e+02,6.798408813476562500e+02,9.300584197044372559e-01,7.451655273437500000e+02,6.778334350585937500e+02,8.741095066070556641e-01,7.612252807617187500e+02,6.928894042968750000e+02,9.013003706932067871e-01,7.401469116210937500e+02,6.868670043945312500e+02,8.005405664443969727e-01,7.582140502929687500e+02,6.969043579101562500e+02,8.952478170394897461e-01,7.541991577148437500e+02,6.969043579101562500e+02,9.232109785079956055e-01,7.461693115234375000e+02,7.179827270507812500e+02,8.886122703552246094e-01,7.642364501953125000e+02,7.179827270507812500e+02,8.905215263366699219e-01,7.401469116210937500e+02,7.450834960937500000e+02,9.021255970001220703e-01,7.782886962890625000e+02,7.360499267578125000e+02,8.938192725181579590e-01,7.531954345703125000e+02,6.467177734375000000e+02,8.267385959625244141e-01,7.531954345703125000e+02,6.597662353515625000e+02,9.073432087898254395e-01,7.562066040039062500e+02,6.969043579101562500e+02,9.544768929481506348e-01,7.311132812500000000e+02,7.480946655273437500e+02,9.061079621315002441e-01,7.732700195312500000e+02,7.460872192382812500e+02,8.965913057327270508e-01,7.331207885742187500e+02,7.490983886718750000e+02,9.089214801788330078e-01,7.732700195312500000e+02,7.450834960937500000e+02,8.991780281066894531e-01,7.421543579101562500e+02,7.490983886718750000e+02,8.878410458564758301e-01,7.812999267578125000e+02,7.390610961914062500e+02,9.063245058059692383e-01,7.343052978515625000e+02,6.500300903320312500e+02,5.082873535156250000e+01,1.027821044921875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.600000000000000000e+01,7.433280029296875000e+02,6.533861083984375000e+02,8.966163396835327148e-01,7.466041259765625000e+02,6.512019653320312500e+02,8.887995481491088867e-01,7.444200439453125000e+02,6.512019653320312500e+02,9.018571972846984863e-01,7.509723510742187500e+02,6.533861083984375000e+02,9.267630577087402344e-01,7.498803100585937500e+02,6.533861083984375000e+02,7.654512524604797363e-01,7.553405151367187500e+02,6.653986206054687500e+02,9.211511015892028809e-01,7.433280029296875000e+02,6.643065795898437500e+02,8.997684121131896973e-01,7.651689453125000000e+02,6.806872558593750000e+02,9.062408208847045898e-01,7.400518798828125000e+02,6.785031738281250000e+02,9.391473531723022461e-01,7.586166381835937500e+02,6.948839111328125000e+02,8.983458280563354492e-01,7.345916137695312500e+02,6.872395629882812500e+02,8.860062360763549805e-01,7.531564331054687500e+02,6.970679931640625000e+02,8.913248777389526367e-01,7.487882690429687500e+02,6.970679931640625000e+02,8.851408958435058594e-01,7.422359619140625000e+02,7.178168945312500000e+02,8.746882081031799316e-01,7.586166381835937500e+02,7.200009765625000000e+02,9.296072125434875488e-01,7.400518798828125000e+02,7.462100830078125000e+02,8.696158528327941895e-01,7.749973754882812500e+02,7.374737548828125000e+02,9.127591252326965332e-01,7.487882690429687500e+02,6.468338012695312500e+02,8.968081474304199219e-01,7.498803100585937500e+02,6.599383544921875000e+02,9.501358270645141602e-01,7.509723510742187500e+02,6.959759521484375000e+02,9.431164860725402832e-01,7.302234497070312500e+02,7.505783081054687500e+02,8.825997114181518555e-01,7.717212524414062500e+02,7.473021850585937500e+02,9.026098251342773438e-01,7.324075317382812500e+02,7.516703491210937500e+02,9.136278629302978516e-01,7.717212524414062500e+02,7.462100830078125000e+02,9.133008718490600586e-01,7.422359619140625000e+02,7.494862670898437500e+02,8.927341699600219727e-01,7.793655395507812500e+02,7.385657958984375000e+02,8.403982520103454590e-01,7.255811157226562500e+02,6.438852539062500000e+02,5.624267578125000000e+01,1.118256225585937500e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.700000000000000000e+01,7.393629150390625000e+02,6.515758056640625000e+02,9.328105449676513672e-01,7.415046386718750000e+02,6.505049438476562500e+02,9.267174005508422852e-01,7.393629150390625000e+02,6.494340820312500000e+02,9.434784054756164551e-01,7.468589477539062500e+02,6.526466674804687500e+02,9.348928332328796387e-01,7.393629150390625000e+02,6.515758056640625000e+02,6.287291049957275391e-01,7.500714721679687500e+02,6.644260864257812500e+02,8.985716104507446289e-01,7.372211914062500000e+02,6.644260864257812500e+02,8.850550651550292969e-01,7.607800903320312500e+02,6.804889526367187500e+02,9.147728085517883301e-01,7.361503906250000000e+02,6.794180908203125000e+02,9.047327637672424316e-01,7.586383666992187500e+02,6.954809570312500000e+02,8.468192219734191895e-01,7.297252197265625000e+02,6.901266479492187500e+02,8.766247630119323730e-01,7.490006713867187500e+02,6.965518188476562500e+02,8.698126673698425293e-01,7.436463623046875000e+02,6.965518188476562500e+02,8.841034770011901855e-01,7.393629150390625000e+02,7.179689331054687500e+02,8.118863105773925781e-01,7.511423339843750000e+02,7.201106567382812500e+02,8.943243622779846191e-01,7.382920532226562500e+02,7.468820800781250000e+02,8.212120532989501953e-01,7.704177856445312500e+02,7.351026611328125000e+02,8.279674649238586426e-01,7.447172241210937500e+02,6.451506958007812500e+02,9.444304704666137695e-01,7.436463623046875000e+02,6.590718383789062500e+02,9.377307295799255371e-01,7.468589477539062500e+02,6.954809570312500000e+02,9.437202215194702148e-01,7.286543579101562500e+02,7.511655273437500000e+02,7.296065688133239746e-01,7.704177856445312500e+02,7.468820800781250000e+02,4.797631800174713135e-01,7.307960815429687500e+02,7.522363281250000000e+02,7.533075809478759766e-01,7.704177856445312500e+02,7.458112182617187500e+02,5.361393690109252930e-01,7.415046386718750000e+02,7.511655273437500000e+02,7.762326598167419434e-01,7.736303710937500000e+02,7.361735229492187500e+02,5.361285209655761719e-01,7.223522949218750000e+02,6.454719238281250000e+02,5.436755371093750000e+01,1.096557006835937500e+02,0.000000000000000000e+00
