1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.800000000000000000e+01,7.329902954101562500e+02,6.510266113281250000e+02,9.135380983352661133e-01,7.352513427734375000e+02,6.498961181640625000e+02,9.288215637207031250e-01,7.329902954101562500e+02,6.498961181640625000e+02,9.285440444946289062e-01,7.409038085937500000e+02,6.521571044921875000e+02,9.446101784706115723e-01,7.397733154296875000e+02,6.521571044921875000e+02,6.676465272903442383e-01,7.442953491210937500e+02,6.645926513671875000e+02,8.998067378997802734e-01,7.329902954101562500e+02,6.634621582031250000e+02,8.714401721954345703e-01,7.544698486328125000e+02,6.792891845703125000e+02,8.567163944244384766e-01,7.318598022460937500e+02,6.804196777343750000e+02,8.158419132232666016e-01,7.578613891601562500e+02,6.962467041015625000e+02,8.393234610557556152e-01,7.273377685546875000e+02,6.917247314453125000e+02,8.250256776809692383e-01,7.442953491210937500e+02,6.962467041015625000e+02,8.328083157539367676e-01,7.375123291015625000e+02,6.962467041015625000e+02,8.282743096351623535e-01,7.375123291015625000e+02,7.199873046875000000e+02,8.725233674049377441e-01,7.442953491210937500e+02,7.211177978515625000e+02,8.396146893501281738e-01,7.375123291015625000e+02,7.482498779296875000e+02,8.797748088836669922e-01,7.646444091796875000e+02,7.358143310546875000e+02,8.640783429145812988e-01,7.386428222656250000e+02,6.453740844726562500e+02,9.068439006805419922e-01,7.386428222656250000e+02,6.589401245117187500e+02,8.958626389503479004e-01,7.409038085937500000e+02,6.951162109375000000e+02,9.405367374420166016e-01,7.273377685546875000e+02,7.527719116210937500e+02,8.422874808311462402e-01,7.646444091796875000e+02,7.471193847656250000e+02,6.736179590225219727e-01,7.295988159179687500e+02,7.550328979492187500e+02,8.123533725738525391e-01,7.635139160156250000e+02,7.459888916015625000e+02,7.250576019287109375e-01,7.397733154296875000e+02,7.527719116210937500e+02,8.360494971275329590e-01,7.680358886718750000e+02,7.346838378906250000e+02,7.230160832405090332e-01,7.199542846679687500e+02,6.423217163085937500e+02,4.981256103515625000e+01,1.157635498046875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,6.900000000000000000e+01,7.269603271484375000e+02,6.501107788085937500e+02,9.282488226890563965e-01,7.303524780273437500e+02,6.478493652343750000e+02,9.469916224479675293e-01,7.280910644531250000e+02,6.478493652343750000e+02,9.172807335853576660e-01,7.360059814453125000e+02,6.512415161132812500e+02,9.514377713203430176e-01,7.360059814453125000e+02,6.512415161132812500e+02,6.726446151733398438e-01,7.393981323242187500e+02,6.636793212890625000e+02,8.774980306625366211e-01,7.280910644531250000e+02,6.614179077148437500e+02,8.200240731239318848e-01,7.495744628906250000e+02,6.783784790039062500e+02,8.402804732322692871e-01,7.258295898437500000e+02,6.783784790039062500e+02,6.613206267356872559e-01,7.552280273437500000e+02,6.942084350585937500e+02,8.591386079788208008e-01,7.258295898437500000e+02,6.919470214843750000e+02,6.168692111968994141e-01,7.416595458984375000e+02,6.964698486328125000e+02,8.130517005920410156e-01,7.326138916015625000e+02,6.964698486328125000e+02,7.453967928886413574e-01,7.360059814453125000e+02,7.213453979492187500e+02,8.517323732376098633e-01,7.360059814453125000e+02,7.202147216796875000e+02,7.947199344635009766e-01,7.360059814453125000e+02,7.496130981445312500e+02,8.978176116943359375e-01,7.563587646484375000e+02,7.371752929687500000e+02,9.008063673973083496e-01,7.337445678710937500e+02,6.433265380859375000e+02,8.670325875282287598e-01,7.337445678710937500e+02,6.568950195312500000e+02,8.921099305152893066e-01,7.371367187500000000e+02,6.964698486328125000e+02,9.105916023254394531e-01,7.269603271484375000e+02,7.541359252929687500e+02,7.926073670387268066e-01,7.563587646484375000e+02,7.484824218750000000e+02,7.157155275344848633e-01,7.280910644531250000e+02,7.552666625976562500e+02,7.997772097587585449e-01,7.563587646484375000e+02,7.473516845703125000e+02,7.320168614387512207e-01,7.393981323242187500e+02,7.541359252929687500e+02,8.119001388549804688e-01,7.597508544921875000e+02,7.360446166992187500e+02,8.229582309722900391e-01,7.171738891601562500e+02,6.402736816406250000e+02,4.784057617187500000e+01,1.157844848632812500e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.000000000000000000e+01,7.215602416992187500e+02,6.499356079101562500e+02,9.437247514724731445e-01,7.238740844726562500e+02,6.476217651367187500e+02,9.336265921592712402e-01,7.215602416992187500e+02,6.476217651367187500e+02,9.288434386253356934e-01,7.296587524414062500e+02,6.499356079101562500e+02,9.337537288665771484e-01,7.285018310546875000e+02,6.487786865234375000e+02,5.874660015106201172e-01,7.331295166015625000e+02,6.615048828125000000e+02,8.866009116172790527e-01,7.215602416992187500e+02,6.615048828125000000e+02,7.989200949668884277e-01,7.435418701171875000e+02,6.788588256835937500e+02,8.523384332656860352e-01,7.215602416992187500e+02,6.788588256835937500e+02,6.645630002021789551e-01,7.504834594726562500e+02,6.938988647460937500e+02,8.435159325599670410e-01,7.215602416992187500e+02,6.938988647460937500e+02,6.433295011520385742e-01,7.377572631835937500e+02,6.962127075195312500e+02,8.363664746284484863e-01,7.296587524414062500e+02,6.973696289062500000e+02,7.674126625061035156e-01,7.308156738281250000e+02,7.193512573242187500e+02,7.914757132530212402e-01,7.285018310546875000e+02,7.216651611328125000e+02,7.925515174865722656e-01,7.342864379882812500e+02,7.505883178710937500e+02,9.315801858901977539e-01,7.470126342773437500e+02,7.390190429687500000e+02,8.431677818298339844e-01,7.273449096679687500e+02,6.418370971679687500e+02,8.850399851799011230e-01,7.273449096679687500e+02,6.557202758789062500e+02,9.226683974266052246e-01,7.331295166015625000e+02,6.962127075195312500e+02,9.130270481109619141e-01,7.250310058593750000e+02,7.563729858398437500e+02,7.317098379135131836e-01,7.458557128906250000e+02,7.505883178710937500e+02,6.935152411460876465e-01,7.273449096679687500e+02,7.563729858398437500e+02,7.539272308349609375e-01,7.458557128906250000e+02,7.505883178710937500e+02,8.059537410736083984e-01,7.377572631835937500e+02,7.540591430664062500e+02,6.985500454902648926e-01,7.504834594726562500e+02,7.401759643554687500e+02,7.265138626098632812e-01,7.132379760742187500e+02,6.387133789062500000e+02,4.788159179687500000e+01,1.184694213867187500e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.100000000000000000e+01,7.144967041015625000e+02,6.483513793945312500e+02,9.209523200988769531e-01,7.180017700195312500e+02,6.471829833984375000e+02,9.310243129730224609e-01,7.156650390625000000e+02,6.460146484375000000e+02,9.122932553291320801e-01,7.226752319335937500e+02,6.483513793945312500e+02,9.285721778869628906e-01,7.226752319335937500e+02,6.483513793945312500e+02,5.751377940177917480e-01,7.273486938476562500e+02,6.623717041015625000e+02,8.905565738677978516e-01,7.168334350585937500e+02,6.612033691406250000e+02,9.066578149795532227e-01,7.378639526367187500e+02,6.787288208007812500e+02,9.057109355926513672e-01,7.168334350585937500e+02,6.798971557617187500e+02,7.540826201438903809e-01,7.448741455078125000e+02,6.939174804687500000e+02,9.146646857261657715e-01,7.168334350585937500e+02,6.939174804687500000e+02,7.329337000846862793e-01,7.320221557617187500e+02,6.974226074218750000e+02,8.756608963012695312e-01,7.238435668945312500e+02,6.985909423828125000e+02,8.547196984291076660e-01,7.331904907226562500e+02,7.242949218750000000e+02,9.158536791801452637e-01,7.191701660156250000e+02,7.219581909179687500e+02,9.154227375984191895e-01,7.343588867187500000e+02,7.511672973632812500e+02,8.055976033210754395e-01,7.366955566406250000e+02,7.418203735351562500e+02,8.745386004447937012e-01,7.215068359375000000e+02,6.401727905273437500e+02,9.172093272209167480e-01,7.215068359375000000e+02,6.553615112304687500e+02,9.087033271789550781e-01,7.273486938476562500e+02,6.974226074218750000e+02,9.204761385917663574e-01,7.238435668945312500e+02,7.570090942382812500e+02,9.342997670173645020e-01,7.331904907226562500e+02,7.511672973632812500e+02,6.619642972946166992e-01,7.273486938476562500e+02,7.570090942382812500e+02,8.654948472976684570e-01,7.331904907226562500e+02,7.499989013671875000e+02,6.993323564529418945e-01,7.366955566406250000e+02,7.546723632812500000e+02,8.293205499649047852e-01,7.402006835937500000e+02,7.429887695312500000e+02,8.617478013038635254e-01,7.055077514648437500e+02,6.405233764648437500e+02,4.485015869140625000e+01,1.196403198242187500e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.200000000000000000e+01,7.080581665039062500e+02,6.496346435546875000e+02,9.537419676780700684e-01,7.103951416015625000e+02,6.472977294921875000e+02,9.426028728485107422e-01,7.080581665039062500e+02,6.472977294921875000e+02,9.327376484870910645e-01,7.174059448242187500e+02,6.496346435546875000e+02,9.263331890106201172e-01,7.162374877929687500e+02,6.496346435546875000e+02,7.253460884094238281e-01,7.220797729492187500e+02,6.624877929687500000e+02,9.427880048751831055e-01,7.103951416015625000e+02,6.624877929687500000e+02,8.871938586235046387e-01,7.325960083007812500e+02,6.800148315429687500e+02,8.958646655082702637e-01,7.115635986328125000e+02,6.800148315429687500e+02,8.414475321769714355e-01,7.372698974609375000e+02,6.963734130859375000e+02,8.849289417266845703e-01,7.115635986328125000e+02,6.963734130859375000e+02,6.286790966987609863e-01,7.267536621093750000e+02,6.998787841796875000e+02,9.158155322074890137e-01,7.174059448242187500e+02,6.998787841796875000e+02,9.307368993759155273e-01,7.302590942382812500e+02,7.244166259765625000e+02,9.550339579582214355e-01,7.115635986328125000e+02,7.220797119140625000e+02,9.678505063056945801e-01,7.325960083007812500e+02,7.501229248046875000e+02,7.846406698226928711e-01,7.244167480468750000e+02,7.454490966796875000e+02,7.481296062469482422e-01,7.150689697265625000e+02,6.391184692382812500e+02,9.566082954406738281e-01,7.150689697265625000e+02,6.566454467773437500e+02,9.423241019248962402e-01,7.220797729492187500e+02,6.987103271484375000e+02,9.531216025352478027e-01,7.197428588867187500e+02,7.571337280273437500e+02,8.819977641105651855e-01,7.197428588867187500e+02,7.559652709960937500e+02,7.636626958847045898e-01,7.232482910156250000e+02,7.583022460937500000e+02,8.314161300659179688e-01,7.197428588867187500e+02,7.547968139648437500e+02,7.629371285438537598e-01,7.349329833984375000e+02,7.559652709960937500e+02,8.198744654655456543e-01,7.267536621093750000e+02,7.489544677734375000e+02,5.847774744033813477e-01,6.970219116210937500e+02,6.383005371093750000e+02,4.427343750000000000e+01,1.196511230468750000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.300000000000000000e+01,7.017031860351562500e+02,6.495643920898437500e+02,9.437522292137145996e-01,7.039832153320312500e+02,6.472843017578125000e+02,9.449535012245178223e-01,7.017031860351562500e+02,6.472843017578125000e+02,9.172518849372863770e-01,7.096833496093750000e+02,6.507044067382812500e+02,9.410601258277893066e-01,7.085432739257812500e+02,6.507044067382812500e+02,7.784754037857055664e-01,7.153834228515625000e+02,6.643846435546875000e+02,9.451520442962646484e-01,7.039832153320312500e+02,6.632446289062500000e+02,9.342045783996582031e-01,7.256436767578125000e+02,6.814850463867187500e+02,8.927882313728332520e-01,7.074032592773437500e+02,6.814850463867187500e+02,8.354768157005310059e-01,7.302037353515625000e+02,6.985853881835937500e+02,9.042033553123474121e-01,7.085432739257812500e+02,6.963052978515625000e+02,8.162189126014709473e-01,7.210835571289062500e+02,7.020054321289062500e+02,8.719821572303771973e-01,7.108233642578125000e+02,7.020054321289062500e+02,9.291277527809143066e-01,7.267836914062500000e+02,7.270859375000000000e+02,9.145727753639221191e-01,7.051232299804687500e+02,7.236658935546875000e+02,9.124630689620971680e-01,7.302037353515625000e+02,7.533065185546875000e+02,8.813533782958984375e-01,7.131033935546875000e+02,7.510264282226562500e+02,8.720197677612304688e-01,7.085432739257812500e+02,6.415841674804687500e+02,9.412643313407897949e-01,7.096833496093750000e+02,6.575445556640625000e+02,9.081112742424011230e-01,7.153834228515625000e+02,7.008654174804687500e+02,9.607601165771484375e-01,7.199435424804687500e+02,7.590066528320312500e+02,8.869473934173583984e-01,7.039832153320312500e+02,7.601466674804687500e+02,8.788408637046813965e-01,7.245036621093750000e+02,7.601466674804687500e+02,8.953843116760253906e-01,7.039832153320312500e+02,7.578665771484375000e+02,8.754233717918395996e-01,7.324838256835937500e+02,7.578665771484375000e+02,9.005177021026611328e-01,7.153834228515625000e+02,7.555865478515625000e+02,8.773202300071716309e-01,6.896505126953125000e+02,6.419262084960937500e+02,4.576574707031250000e+01,1.167384033203125000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.400000000000000000e+01,6.941087036132812500e+02,6.517158813476562500e+02,9.036273360252380371e-01,6.975509643554687500e+02,6.494210815429687500e+02,9.262767434120178223e-01,6.952561035156250000e+02,6.494210815429687500e+02,8.719123005867004395e-01,7.032880859375000000e+02,6.528633422851562500e+02,8.857638239860534668e-01,7.032880859375000000e+02,6.517158813476562500e+02,6.529324650764465332e-01,7.090251464843750000e+02,6.666323852539062500e+02,9.194045662879943848e-01,6.975509643554687500e+02,6.666323852539062500e+02,8.782234191894531250e-01,7.182045288085937500e+02,6.849910888671875000e+02,8.864588141441345215e-01,6.998458251953125000e+02,6.826962280273437500e+02,8.109468221664428711e-01,7.216467895507812500e+02,7.022023925781250000e+02,9.145654439926147461e-01,6.918138427734375000e+02,6.872859497070312500e+02,5.570202469825744629e-01,7.136148681640625000e+02,7.044972534179687500e+02,8.592536449432373047e-01,7.055828857421875000e+02,7.033497924804687500e+02,8.152323961257934570e-01,7.239416503906250000e+02,7.285930786132812500e+02,9.024917483329772949e-01,6.964035644531250000e+02,7.262982177734375000e+02,8.418943285942077637e-01,7.296787109375000000e+02,7.538363037109375000e+02,7.123822569847106934e-01,6.998458251953125000e+02,7.538363037109375000e+02,6.327064633369445801e-01,7.021406250000000000e+02,6.436839599609375000e+02,9.125084877014160156e-01,7.021406250000000000e+02,6.597478637695312500e+02,9.270806312561035156e-01,7.101726074218750000e+02,7.022023925781250000e+02,9.240164160728454590e-01,7.193519287109375000e+02,7.607208251953125000e+02,7.029169797897338867e-01,6.906664428710937500e+02,7.618682250976562500e+02,5.291969776153564453e-01,7.227941894531250000e+02,7.618682250976562500e+02,6.828258633613586426e-01,6.918138427734375000e+02,7.607208251953125000e+02,5.943523645401000977e-01,7.319735717773437500e+02,7.595734252929687500e+02,7.210189700126647949e-01,7.032880859375000000e+02,7.607208251953125000e+02,5.321820378303527832e-01,6.869895019531250000e+02,6.451755981445312500e+02,4.521875000000000000e+01,1.174958496093750000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.500000000000000000e+01,6.874575805664062500e+02,6.539138183593750000e+02,9.107114076614379883e-01,6.897412719726562500e+02,6.522343750000000000e+02,9.274179935455322266e-01,6.869226074218750000e+02,6.522352294921875000e+02,9.029207229614257812e-01,6.959912109375000000e+02,6.545161132812500000e+02,9.293577671051025391e-01,6.950109863281250000e+02,6.545391235351562500e+02,7.587096691131591797e-01,7.016989746093750000e+02,6.687637939453125000e+02,9.474270343780517578e-01,6.914838867187500000e+02,6.676147460937500000e+02,8.654327392578125000e-01,7.096956787109375000e+02,6.874962158203125000e+02,8.941866159439086914e-01,6.931680908203125000e+02,6.875699462890625000e+02,8.458639383316040039e-01,7.108458862304687500e+02,7.051668701171875000e+02,8.639681339263916016e-01,6.897417602539062500e+02,7.041094970703125000e+02,7.676850557327270508e-01,7.078889160156250000e+02,7.045642089843750000e+02,8.079081177711486816e-01,6.988532104492187500e+02,7.045814208984375000e+02,8.303148746490478516e-01,6.885537109375000000e+02,7.281669921875000000e+02,5.622459650039672852e-01,7.186630859375000000e+02,7.305757446289062500e+02,2.700635790824890137e-01,6.873493652343750000e+02,7.594807739257812500e+02,8.499411940574645996e-01,7.270937500000000000e+02,7.582763671875000000e+02,6.885466575622558594e-01,6.937893066406250000e+02,6.453766479492187500e+02,9.267551898956298828e-01,6.954515380859375000e+02,6.619073486328125000e+02,9.242007136344909668e-01,7.033854370117187500e+02,7.034304199218750000e+02,8.740474581718444824e-01,6.754766845703125000e+02,7.615664062500000000e+02,7.511228322982788086e-01,7.171589355468750000e+02,7.627518310546875000e+02,6.368249654769897461e-01,6.766207275390625000e+02,7.631805419921875000e+02,7.484697699546813965e-01,7.174587402343750000e+02,7.606851196289062500e+02,6.621580123901367188e-01,6.897431640625000000e+02,7.636696166992187500e+02,7.243068218231201172e-01,7.307068481445312500e+02,7.606851196289062500e+02,7.036046981811523438e-01,6.737274780273437500e+02,6.454264526367187500e+02,5.253564453125000000e+01,1.233280639648437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.600000000000000000e+01,6.786972656250000000e+02,6.570770263671875000e+02,9.324902296066284180e-01,6.822233276367187500e+02,6.535509033203125000e+02,9.426783323287963867e-01,6.798726196289062500e+02,6.535509033203125000e+02,9.109539389610290527e-01,6.892755126953125000e+02,6.570770263671875000e+02,8.861445188522338867e-01,6.892755126953125000e+02,6.570770263671875000e+02,7.238718271255493164e-01,6.939769287109375000e+02,6.700059814453125000e+02,9.272214770317077637e-01,6.845740966796875000e+02,6.700059814453125000e+02,8.976701498031616211e-01,7.010291137695312500e+02,6.899871215820312500e+02,8.498286008834838867e-01,6.857494506835937500e+02,6.911624755859375000e+02,7.974352240562438965e-01,6.975030517578125000e+02,7.076174926757812500e+02,8.757050633430480957e-01,6.822233276367187500e+02,7.064421386718750000e+02,8.798722624778747559e-01,6.986784057617187500e+02,7.064421386718750000e+02,7.679890990257263184e-01,6.939769287109375000e+02,7.064421386718750000e+02,5.818422436714172363e-01,6.798726196289062500e+02,7.299493408203125000e+02,8.937341570854187012e-01,7.151334228515625000e+02,7.311246948242187500e+02,8.155662417411804199e-01,6.751712036132812500e+02,7.616840820312500000e+02,9.176314473152160645e-01,7.245363159179687500e+02,7.569826660156250000e+02,8.646395802497863770e-01,6.857494506835937500e+02,6.476741333007812500e+02,8.712887763977050781e-01,6.881001586914062500e+02,6.641291503906250000e+02,9.541123509407043457e-01,6.975030517578125000e+02,7.052667846679687500e+02,8.865863084793090820e-01,6.634176025390625000e+02,7.628594360351562500e+02,8.466018438339233398e-01,7.151334228515625000e+02,7.652101440429687500e+02,8.947516679763793945e-01,6.645929565429687500e+02,7.640347900390625000e+02,8.657398223876953125e-01,7.163087768554687500e+02,7.640347900390625000e+02,8.227131366729736328e-01,6.775219116210937500e+02,7.663854980468750000e+02,8.726123571395874023e-01,7.268870239257812500e+02,7.616840820312500000e+02,8.439157605171203613e-01,6.681712646484375000e+02,6.503774414062500000e+02,5.513739013671875000e+01,1.203569335937500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.900000000000000000e+01,6.497226562500000000e+02,6.589517822265625000e+02,9.235512018203735352e-01,6.526375732421875000e+02,6.560491333007812500e+02,9.294874668121337891e-01,6.502388916015625000e+02,6.560474853515625000e+02,8.908934593200683594e-01,6.606554565429687500e+02,6.584482421875000000e+02,9.146980047225952148e-01,6.601486206054687500e+02,6.572767333984375000e+02,8.129391670227050781e-01,6.659599609375000000e+02,6.717684936523437500e+02,9.198611974716186523e-01,6.596563720703125000e+02,6.724688720703125000e+02,8.720519542694091797e-01,6.748391113281250000e+02,6.934737548828125000e+02,9.161882996559143066e-01,6.649762573242187500e+02,6.922750244140625000e+02,9.055706262588500977e-01,6.630526733398437500e+02,7.086889648437500000e+02,8.968783617019653320e-01,6.567631835937500000e+02,7.040998535156250000e+02,8.464406728744506836e-01,6.748708496093750000e+02,7.127951660156250000e+02,8.350641131401062012e-01,6.678903198242187500e+02,7.128004150390625000e+02,7.391144633293151855e-01,6.847597656250000000e+02,7.396258544921875000e+02,5.893025994300842285e-01,6.548565673828125000e+02,7.362001953125000000e+02,6.456953883171081543e-01,7.065657348632812500e+02,7.567792968750000000e+02,5.558342337608337402e-01,6.584511718750000000e+02,7.700295410156250000e+02,6.241269111633300781e-01,6.581979980468750000e+02,6.487959594726562500e+02,9.241604804992675781e-01,6.601500244140625000e+02,6.659588623046875000e+02,9.240244626998901367e-01,6.724575195312500000e+02,7.110850830078125000e+02,8.843510150909423828e-01,7.054096069335937500e+02,7.716956787109375000e+02,7.053083181381225586e-01,6.476008911132812500e+02,7.738698120117187500e+02,6.176247596740722656e-01,7.079145507812500000e+02,7.704425048828125000e+02,6.917472481727600098e-01,6.482956542968750000e+02,7.738847656250000000e+02,6.604558229446411133e-01,7.126367187500000000e+02,7.571473388671875000e+02,8.369256854057312012e-01,6.615062255859375000e+02,7.737302246093750000e+02,6.576114892959594727e-01,6.313330078125000000e+02,6.442457885742187500e+02,8.383886718750000000e+01,1.415069580078125000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.000000000000000000e+01,6.406992187500000000e+02,6.576700439453125000e+02,9.402237534523010254e-01,6.434031982421875000e+02,6.554192504882812500e+02,9.426516890525817871e-01,6.411273803710937500e+02,6.549683837890625000e+02,9.079945087432861328e-01,6.511898803710937500e+02,6.585391845703125000e+02,9.362003803253173828e-01,6.507247924804687500e+02,6.585482177734375000e+02,7.489255666732788086e-01,6.566791381835937500e+02,6.721329345703125000e+02,9.198712110519409180e-01,6.468437500000000000e+02,6.724593505859375000e+02,8.710789680480957031e-01,6.668297119140625000e+02,6.930582275390625000e+02,9.193036556243896484e-01,6.495477905273437500e+02,6.930584716796875000e+02,8.563815355300903320e-01,6.512620239257812500e+02,7.039561767578125000e+02,8.673497438430786133e-01,6.402354125976562500e+02,7.020986328125000000e+02,8.360607624053955078e-01,6.675027465820312500e+02,7.121401367187500000e+02,8.635940551757812500e-01,6.566696777343750000e+02,7.129354858398437500e+02,8.592060804367065430e-01,6.702673339843750000e+02,7.417359619140625000e+02,8.485332727432250977e-01,6.473024902343750000e+02,7.390103149414062500e+02,8.365588188171386719e-01,6.964365844726562500e+02,7.540935668945312500e+02,8.210917115211486816e-01,6.546268310546875000e+02,7.704869384765625000e+02,7.355444431304931641e-01,6.502327270507812500e+02,6.493150634765625000e+02,9.107168912887573242e-01,6.504046020507812500e+02,6.658609008789062500e+02,9.337534904479980469e-01,6.620845947265625000e+02,7.114113769531250000e+02,9.254492521286010742e-01,6.996992797851562500e+02,7.683681640625000000e+02,6.960871219635009766e-01,6.447496337890625000e+02,7.774057617187500000e+02,6.964075565338134766e-01,7.011032104492187500e+02,7.664622802734375000e+02,6.998439431190490723e-01,6.447507934570312500e+02,7.755170898437500000e+02,7.375162839889526367e-01,7.017694091796875000e+02,7.513966064453125000e+02,7.320796847343444824e-01,6.585725708007812500e+02,7.737323608398437500e+02,6.422104239463806152e-01,6.215605468750000000e+02,6.459674682617187500e+02,8.015881347656250000e+01,1.385651245117187500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.100000000000000000e+01,6.309360961914062500e+02,6.562864990234375000e+02,8.901411890983581543e-01,6.340941162109375000e+02,6.544232788085937500e+02,8.950662612915039062e-01,6.314993896484375000e+02,6.536929931640625000e+02,8.559370040893554688e-01,6.411419677734375000e+02,6.568518676757812500e+02,9.001846313476562500e-01,6.385498046875000000e+02,6.568341064453125000e+02,6.233165860176086426e-01,6.474604492187500000e+02,6.702226562500000000e+02,8.981158137321472168e-01,6.367096557617187500e+02,6.714831542968750000e+02,8.854490518569946289e-01,6.583842773437500000e+02,6.900703125000000000e+02,9.227412939071655273e-01,6.385494384765625000e+02,6.913524169921875000e+02,8.936752080917358398e-01,6.417134399414062500e+02,6.952404785156250000e+02,8.580487966537475586e-01,6.263153076171875000e+02,6.978399658203125000e+02,8.945332765579223633e-01,6.576710205078125000e+02,7.117772216796875000e+02,8.666481971740722656e-01,6.461668701171875000e+02,7.130681152343750000e+02,9.454662799835205078e-01,6.550903320312500000e+02,7.424066162109375000e+02,9.129036664962768555e-01,6.404395751953125000e+02,7.399377441406250000e+02,9.189176559448242188e-01,6.843892822265625000e+02,7.507276611328125000e+02,8.753422498703002930e-01,6.508005371093750000e+02,7.713211059570312500e+02,8.803936839103698730e-01,6.382702026367187500e+02,6.489611816406250000e+02,8.832678794860839844e-01,6.398457031250000000e+02,6.644631958007812500e+02,9.340542554855346680e-01,6.519146118164062500e+02,7.104749755859375000e+02,9.370105266571044922e-01,6.864395751953125000e+02,7.648280029296875000e+02,8.409841060638427734e-01,6.404340209960937500e+02,7.782110595703125000e+02,8.068463802337646484e-01,6.890052490234375000e+02,7.622575683593750000e+02,8.367521762847900391e-01,6.398302001953125000e+02,7.776081542968750000e+02,8.486175537109375000e-01,6.883088989257812500e+02,7.481666259765625000e+02,7.819675207138061523e-01,6.545130004882812500e+02,7.750469970703125000e+02,7.911047339439392090e-01,6.224194946289062500e+02,6.609723510742187500e+02,5.399298095703125000e+01,1.173106689453125000e+02,0.000000000000000000e+00
