1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,8.300000000000000000e+01,6.096119384765625000e+02,6.530473022460937500e+02,8.376320004463195801e-01,6.112934570312500000e+02,6.502005615234375000e+02,8.168293237686157227e-01,6.099797363281250000e+02,6.500152587890625000e+02,8.181270360946655273e-01,6.196529541015625000e+02,6.517783203125000000e+02,8.332527875900268555e-01,6.167745971679687500e+02,6.522944335937500000e+02,6.233422160148620605e-01,6.280581665039062500e+02,6.643438110351562500e+02,8.730343580245971680e-01,6.144910278320312500e+02,6.663244018554687500e+02,8.295501470565795898e-01,6.405906982421875000e+02,6.827515869140625000e+02,9.167485237121582031e-01,6.146221923828125000e+02,6.836503906250000000e+02,7.069163322448730469e-01,6.235327758789062500e+02,6.798786010742187500e+02,8.412803411483764648e-01,6.124360351562500000e+02,6.950593261718750000e+02,5.983101725578308105e-01,6.347132568359375000e+02,7.066538085937500000e+02,8.294680714607238770e-01,6.264011230468750000e+02,7.073355712890625000e+02,7.915556430816650391e-01,6.238733520507812500e+02,7.366088256835937500e+02,8.707605600357055664e-01,6.268924560546875000e+02,7.389478759765625000e+02,7.677893638610839844e-01,6.523349609375000000e+02,7.464661865234375000e+02,8.092776536941528320e-01,6.414373779296875000e+02,7.712348632812500000e+02,8.486033082008361816e-01,6.183442382812500000e+02,6.416715698242187500e+02,8.359568715095520020e-01,6.192254028320312500e+02,6.601002197265625000e+02,9.167920351028442383e-01,6.303718261718750000e+02,7.054854736328125000e+02,8.991254568099975586e-01,6.553134765625000000e+02,7.611904907226562500e+02,8.569213151931762695e-01,6.312161865234375000e+02,7.803314819335937500e+02,8.644253611564636230e-01,6.574801635742187500e+02,7.593571166992187500e+02,8.156621456146240234e-01,6.306112060546875000e+02,7.784433593750000000e+02,8.443278074264526367e-01,6.574953002929687500e+02,7.439730224609375000e+02,8.909109830856323242e-01,6.452883300781250000e+02,7.754202880859375000e+02,7.691964507102966309e-01,5.981483154296875000e+02,6.427410278320312500e+02,7.847015380859375000e+01,1.459780273437500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.400000000000000000e+01,6.005805664062500000e+02,6.480904541015625000e+02,9.296185374259948730e-01,6.036303710937500000e+02,6.450383911132812500e+02,9.415695071220397949e-01,5.998198242187500000e+02,6.442817382812500000e+02,9.244369268417358398e-01,6.115172729492187500e+02,6.458078613281250000e+02,8.731139302253723145e-01,6.093308105468750000e+02,6.450328369140625000e+02,5.508962869644165039e-01,6.176155395507812500e+02,6.597982177734375000e+02,9.098961949348449707e-01,6.028828735351562500e+02,6.610604248046875000e+02,8.802515268325805664e-01,6.311269531250000000e+02,6.768602905273437500e+02,8.657134175300598145e-01,6.023590698242187500e+02,6.786126708984375000e+02,8.499641418457031250e-01,6.183803710937500000e+02,6.763372802734375000e+02,8.455472588539123535e-01,6.018956909179687500e+02,6.946035156250000000e+02,7.575336694717407227e-01,6.214406738281250000e+02,7.025545043945312500e+02,8.774904012680053711e-01,6.135748291015625000e+02,7.032990722656250000e+02,8.342123031616210938e-01,6.079414062500000000e+02,7.320963134765625000e+02,8.887032866477966309e-01,6.187666625976562500e+02,7.357299194335937500e+02,7.117829322814941406e-01,6.349191284179687500e+02,7.468590087890625000e+02,7.873873710632324219e-01,6.349307861328125000e+02,7.704944458007812500e+02,8.216968178749084473e-01,6.064840087890625000e+02,6.369669189453125000e+02,8.184226751327514648e-01,6.089814453125000000e+02,6.542003173828125000e+02,9.303140640258789062e-01,6.176203613281250000e+02,7.020272216796875000e+02,9.436594843864440918e-01,6.341689453125000000e+02,7.638549194335937500e+02,8.804963827133178711e-01,6.263040161132812500e+02,7.786849365234375000e+02,7.540256977081298828e-01,6.379776611328125000e+02,7.617646484375000000e+02,8.611712455749511719e-01,6.252525024414062500e+02,7.771375122070312500e+02,7.682875394821166992e-01,6.410373535156250000e+02,7.450621337890625000e+02,9.412951469421386719e-01,6.404521484375000000e+02,7.745186157226562500e+02,7.556012868881225586e-01,5.906401977539062500e+02,6.365095825195312500e+02,7.842291259765625000e+01,1.524620971679687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.500000000000000000e+01,5.893192749023437500e+02,6.412602539062500000e+02,9.058852195739746094e-01,5.924331054687500000e+02,6.397033081054687500e+02,9.146944284439086914e-01,5.908762207031250000e+02,6.381463623046875000e+02,8.975046277046203613e-01,6.002177734375000000e+02,6.412602539062500000e+02,9.185718297958374023e-01,5.971039428710937500e+02,6.397033081054687500e+02,6.168984770774841309e-01,6.064454956054687500e+02,6.552726440429687500e+02,8.953171968460083008e-01,5.908762207031250000e+02,6.552726440429687500e+02,8.707022070884704590e-01,6.204579467773437500e+02,6.739558105468750000e+02,8.802828192710876465e-01,5.893192749023437500e+02,6.739558105468750000e+02,7.616599202156066895e-01,6.080024414062500000e+02,6.723989257812500000e+02,8.199183940887451172e-01,5.877623291015625000e+02,6.879682617187500000e+02,7.646825313568115234e-01,6.111163330078125000e+02,6.957529296875000000e+02,8.549562096595764160e-01,5.986608276367187500e+02,6.973098144531250000e+02,7.323986887931823730e-01,5.955469970703125000e+02,7.268915405273437500e+02,8.149492740631103516e-01,5.939900512695312500e+02,7.284484863281250000e+02,6.727288961410522461e-01,6.266856689453125000e+02,7.673718261718750000e+02,4.802260100841522217e-01,6.220148315429687500e+02,7.518024902343750000e+02,6.133923530578613281e-01,5.986608276367187500e+02,6.303616943359375000e+02,9.141400456428527832e-01,5.986608276367187500e+02,6.490449218750000000e+02,9.074525237083435059e-01,6.048886108398437500e+02,6.941959838867187500e+02,8.420213460922241211e-01,6.189010009765625000e+02,7.813842163085937500e+02,8.129178285598754883e-01,6.173440551757812500e+02,7.673718261718750000e+02,5.470581650733947754e-01,6.235717773437500000e+02,7.813842163085937500e+02,7.661717534065246582e-01,6.157871093750000000e+02,7.658148803710937500e+02,5.921956896781921387e-01,6.313564453125000000e+02,7.704857177734375000e+02,4.943601489067077637e-01,6.266856689453125000e+02,7.486885986328125000e+02,6.088976860046386719e-01,5.755081787109375000e+02,6.386134643554687500e+02,7.588708496093750000e+01,1.594299316406250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.600000000000000000e+01,5.775927734375000000e+02,6.374866943359375000e+02,9.064829945564270020e-01,5.810471801757812500e+02,6.340322875976562500e+02,9.118955135345458984e-01,5.793199462890625000e+02,6.340322875976562500e+02,8.811647891998291016e-01,5.896832885742187500e+02,6.374866943359375000e+02,9.116739630699157715e-01,5.896832885742187500e+02,6.374866943359375000e+02,6.183289289474487305e-01,5.983193359375000000e+02,6.530316772460937500e+02,9.555293321609497070e-01,5.810471801757812500e+02,6.530316772460937500e+02,9.080445170402526855e-01,6.086826782226562500e+02,6.737582397460937500e+02,9.521998763084411621e-01,5.793199462890625000e+02,6.737582397460937500e+02,8.516623377799987793e-01,5.983193359375000000e+02,6.720310668945312500e+02,9.014648199081420898e-01,5.775927734375000000e+02,6.893032226562500000e+02,8.705033659934997559e-01,5.965921630859375000e+02,6.962120971679687500e+02,9.403275847434997559e-01,5.914104614257812500e+02,6.962120971679687500e+02,8.907154798507690430e-01,5.793199462890625000e+02,7.255747680664062500e+02,8.280208110809326172e-01,5.948649291992187500e+02,7.307564086914062500e+02,8.254278302192687988e-01,6.069554443359375000e+02,7.583919067382812500e+02,5.512173771858215332e-01,6.138643188476562500e+02,7.635735473632812500e+02,7.862570285797119141e-01,5.879560546875000000e+02,6.253961791992187500e+02,9.027853012084960938e-01,5.879560546875000000e+02,6.461228027343750000e+02,9.228086471557617188e-01,5.931376953125000000e+02,6.962120971679687500e+02,9.483941197395324707e-01,6.121370849609375000e+02,7.825729370117187500e+02,8.332998752593994141e-01,5.983193359375000000e+02,7.722096557617187500e+02,8.641887307167053223e-01,6.173187255859375000e+02,7.808457641601562500e+02,8.369474411010742188e-01,5.965921630859375000e+02,7.704824218750000000e+02,8.362123370170593262e-01,6.225004272460937500e+02,7.653007812500000000e+02,7.688371539115905762e-01,6.173187255859375000e+02,7.653007812500000000e+02,6.128343343734741211e-01,5.650167846679687500e+02,6.224598999023437500e+02,6.487792968750000000e+01,1.768671264648437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.700000000000000000e+01,5.651202392578125000e+02,6.343967285156250000e+02,8.941773176193237305e-01,5.689161987304687500e+02,6.326473999023437500e+02,8.926610946655273438e-01,5.648392333984375000e+02,6.315135498046875000e+02,8.897567987442016602e-01,5.779710083007812500e+02,6.344970703125000000e+02,8.583062291145324707e-01,5.716677246093750000e+02,6.327578735351562500e+02,6.376123428344726562e-01,5.862041625976562500e+02,6.508406982421875000e+02,8.863987922668457031e-01,5.680772705078125000e+02,6.508427124023437500e+02,8.603526353836059570e-01,5.967426757812500000e+02,6.719134521484375000e+02,9.346673488616943359e-01,5.675013427734375000e+02,6.719216308593750000e+02,7.958357930183410645e-01,5.826829833984375000e+02,6.745479736328125000e+02,8.467307686805725098e-01,5.657484130859375000e+02,6.880193481445312500e+02,6.889896392822265625e-01,5.826870117187500000e+02,6.965181884765625000e+02,8.784076571464538574e-01,5.751398925781250000e+02,6.965268554687500000e+02,8.412858247756958008e-01,5.677533569335937500e+02,7.275554199218750000e+02,8.432108163833618164e-01,5.832413330078125000e+02,7.325935058593750000e+02,8.444651365280151367e-01,5.847252197265625000e+02,7.617942504882812500e+02,6.445038318634033203e-01,6.047476196289062500e+02,7.647567138671875000e+02,6.327079534530639648e-01,5.752708129882812500e+02,6.253951416015625000e+02,7.483946084976196289e-01,5.756625976562500000e+02,6.438128662109375000e+02,9.060924649238586426e-01,5.791744384765625000e+02,6.944783935546875000e+02,9.434683322906494141e-01,6.010993652343750000e+02,7.809288330078125000e+02,6.201608180999755859e-01,5.791588134765625000e+02,7.775981445312500000e+02,8.001090884208679199e-01,6.061327514648437500e+02,7.799762573242187500e+02,6.397730708122253418e-01,5.777100830078125000e+02,7.761232910156250000e+02,7.656530141830444336e-01,6.093633422851562500e+02,7.654026489257812500e+02,7.009290456771850586e-01,5.972950439453125000e+02,7.661976318359375000e+02,5.543079972267150879e-01,5.435118408203125000e+02,6.151083374023437500e+02,7.345959472656250000e+01,1.787885742187500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.800000000000000000e+01,5.512478637695312500e+02,6.316771240234375000e+02,9.430534839630126953e-01,5.551152343750000000e+02,6.297434692382812500e+02,9.585016369819641113e-01,5.512478637695312500e+02,6.297434692382812500e+02,9.256835579872131348e-01,5.628499755859375000e+02,6.316771240234375000e+02,9.366090297698974609e-01,5.628499755859375000e+02,6.316771240234375000e+02,6.834449172019958496e-01,5.744520263671875000e+02,6.510139160156250000e+02,9.178094267845153809e-01,5.551152343750000000e+02,6.490802612304687500e+02,8.516240119934082031e-01,5.841204223632812500e+02,6.722844238281250000e+02,8.662625551223754883e-01,5.512478637695312500e+02,6.703507690429687500e+02,8.057169318199157715e-01,5.647836303710937500e+02,6.819528198242187500e+02,8.855065107345581055e-01,5.415794677734375000e+02,6.742180786132812500e+02,8.069167137145996094e-01,5.705847167968750000e+02,6.974222412109375000e+02,9.109740257263183594e-01,5.628499755859375000e+02,6.974222412109375000e+02,8.855746984481811523e-01,5.589826049804687500e+02,7.322285156250000000e+02,8.313373327255249023e-01,5.667173461914062500e+02,7.341621704101562500e+02,8.510060906410217285e-01,5.705847167968750000e+02,7.689684448242187500e+02,6.664068698883056641e-01,5.860541381835937500e+02,7.689684448242187500e+02,5.927491784095764160e-01,5.609162597656250000e+02,6.200750732421875000e+02,9.295559525489807129e-01,5.628499755859375000e+02,6.413455200195312500e+02,9.008111357688903809e-01,5.667173461914062500e+02,6.974222412109375000e+02,9.445460438728332520e-01,5.802531127929687500e+02,7.825042114257812500e+02,4.057700037956237793e-01,5.589826049804687500e+02,7.844378662109375000e+02,5.420271754264831543e-01,5.667173461914062500e+02,7.805704956054687500e+02,4.309053421020507812e-01,5.609162597656250000e+02,7.844378662109375000e+02,5.633401274681091309e-01,5.802531127929687500e+02,7.709020996093750000e+02,6.397554278373718262e-01,5.918551635742187500e+02,7.709020996093750000e+02,4.933984875679016113e-01,5.322440185546875000e+02,6.032520751953125000e+02,6.701300048828125000e+01,1.980088500976562500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.900000000000000000e+01,5.377518310546875000e+02,6.308380126953125000e+02,9.124614596366882324e-01,5.414393310546875000e+02,6.289942626953125000e+02,9.165482521057128906e-01,5.395955810546875000e+02,6.271505126953125000e+02,9.179252386093139648e-01,5.506581420898437500e+02,6.326817626953125000e+02,9.219016432762145996e-01,5.506581420898437500e+02,6.326817626953125000e+02,7.574832439422607422e-01,5.580331420898437500e+02,6.492755737304687500e+02,9.077332615852355957e-01,5.414393310546875000e+02,6.492755737304687500e+02,8.828360438346862793e-01,5.690957031250000000e+02,6.732443847656250000e+02,8.954719305038452148e-01,5.414393310546875000e+02,6.714006347656250000e+02,7.755510210990905762e-01,5.525018920898437500e+02,6.861506958007812500e+02,8.960751295089721680e-01,5.377518310546875000e+02,6.879944458007812500e+02,7.820468544960021973e-01,5.543456420898437500e+02,6.972132568359375000e+02,9.000223875045776367e-01,5.488143310546875000e+02,6.972132568359375000e+02,8.887869119644165039e-01,5.488143310546875000e+02,7.340883789062500000e+02,9.176033735275268555e-01,5.506581420898437500e+02,7.340883789062500000e+02,8.840900063514709473e-01,5.561893920898437500e+02,7.783385009765625000e+02,8.242838978767395020e-01,5.672518920898437500e+02,7.709635009765625000e+02,8.408485651016235352e-01,5.488143310546875000e+02,6.197754516601562500e+02,8.991358280181884766e-01,5.488143310546875000e+02,6.419005126953125000e+02,8.993315696716308594e-01,5.506581420898437500e+02,6.953694458007812500e+02,9.291440248489379883e-01,5.414393310546875000e+02,7.894010620117187500e+02,8.520306348800659180e-01,5.654081420898437500e+02,7.857135620117187500e+02,6.930530071258544922e-01,5.432830810546875000e+02,7.894010620117187500e+02,8.587230443954467773e-01,5.654081420898437500e+02,7.857135620117187500e+02,7.850239276885986328e-01,5.598768920898437500e+02,7.838697509765625000e+02,8.091484904289245605e-01,5.746269531250000000e+02,7.746510009765625000e+02,7.954421639442443848e-01,5.267341308593750000e+02,6.111098632812500000e+02,6.444177246093750000e+01,1.888005981445312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.000000000000000000e+01,5.217370605468750000e+02,6.335049438476562500e+02,9.033172726631164551e-01,5.255633544921875000e+02,6.315918579101562500e+02,9.073840379714965820e-01,5.236502075195312500e+02,6.315918579101562500e+02,9.135668277740478516e-01,5.351290283203125000e+02,6.335049438476562500e+02,8.971008062362670898e-01,5.351290283203125000e+02,6.354180908203125000e+02,7.394678592681884766e-01,5.427816162109375000e+02,6.526363525390625000e+02,9.322202801704406738e-01,5.255633544921875000e+02,6.507232055664062500e+02,9.020900726318359375e-01,5.523472900390625000e+02,6.775072021484375000e+02,8.819842934608459473e-01,5.236502075195312500e+02,6.755940551757812500e+02,8.367605805397033691e-01,5.351290283203125000e+02,6.908991699218750000e+02,8.868818283081054688e-01,5.217370605468750000e+02,6.889860229492187500e+02,6.770098209381103516e-01,5.408684692382812500e+02,7.023779907226562500e+02,9.228394627571105957e-01,5.313027343750000000e+02,7.023779907226562500e+02,8.937827944755554199e-01,5.389553222656250000e+02,7.406407470703125000e+02,8.908129334449768066e-01,5.370421752929687500e+02,7.387276611328125000e+02,8.987887501716613770e-01,5.427816162109375000e+02,7.827298583984375000e+02,8.921502828598022461e-01,5.427816162109375000e+02,7.789035644531250000e+02,7.841993570327758789e-01,5.332158813476562500e+02,6.220261230468750000e+02,9.161428809165954590e-01,5.351290283203125000e+02,6.430706787109375000e+02,9.193786382675170898e-01,5.351290283203125000e+02,7.004648437500000000e+02,9.257069230079650879e-01,5.293895874023437500e+02,7.961218261718750000e+02,9.030528068542480469e-01,5.313027343750000000e+02,7.942086791992187500e+02,6.023371815681457520e-01,5.332158813476562500e+02,7.980349731445312500e+02,8.848785758018493652e-01,5.313027343750000000e+02,7.922955322265625000e+02,6.291765570640563965e-01,5.485209960937500000e+02,7.884692382812500000e+02,8.893585801124572754e-01,5.485209960937500000e+02,7.846430053710937500e+02,7.450757026672363281e-01,5.044273986816406250e+02,6.111212158203125000e+02,7.862149047851562500e+01,1.959055175781250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.100000000000000000e+01,5.061586608886718750e+02,6.356845092773437500e+02,9.197372198104858398e-01,5.096252746582031250e+02,6.339512329101562500e+02,9.124481081962585449e-01,5.078919677734375000e+02,6.322178955078125000e+02,9.199414253234863281e-01,5.182918090820312500e+02,6.356845092773437500e+02,8.716462850570678711e-01,5.182918090820312500e+02,6.356845092773437500e+02,7.539229989051818848e-01,5.269583129882812500e+02,6.564841918945312500e+02,9.102157354354858398e-01,5.096252746582031250e+02,6.547508544921875000e+02,8.691466450691223145e-01,5.356248779296875000e+02,6.842171020507812500e+02,9.153877496719360352e-01,5.078919677734375000e+02,6.807504882812500000e+02,8.162052035331726074e-01,5.182918090820312500e+02,6.980834960937500000e+02,9.044910669326782227e-01,5.044253540039062500e+02,6.963502197265625000e+02,6.778433322906494141e-01,5.234916992187500000e+02,7.102166748046875000e+02,8.753099441528320312e-01,5.148251953125000000e+02,7.102166748046875000e+02,8.870018720626831055e-01,5.252250366210937500e+02,7.518159790039062500e+02,9.308712482452392578e-01,5.182918090820312500e+02,7.500827026367187500e+02,8.950635194778442383e-01,5.321582641601562500e+02,7.916820068359375000e+02,9.260694980621337891e-01,5.182918090820312500e+02,7.882153930664062500e+02,8.845508694648742676e-01,5.165584716796875000e+02,6.235513916015625000e+02,8.884422183036804199e-01,5.182918090820312500e+02,6.460843505859375000e+02,8.997808694839477539e-01,5.200250854492187500e+02,7.084833374023437500e+02,9.290526509284973145e-01,5.165584716796875000e+02,8.020818481445312500e+02,8.174614310264587402e-01,5.061586608886718750e+02,8.003485717773437500e+02,9.283832907676696777e-01,5.200250854492187500e+02,8.038151855468750000e+02,8.081196546554565430e-01,5.061586608886718750e+02,7.986152343750000000e+02,9.294307231903076172e-01,5.373581542968750000e+02,7.968819580078125000e+02,8.475738167762756348e-01,5.217584228515625000e+02,7.951486206054687500e+02,8.453084826469421387e-01,4.871737060546875000e+02,6.223380737304687500e+02,7.783599853515625000e+01,1.774904785156250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.200000000000000000e+01,4.886587524414062500e+02,6.423837890625000000e+02,9.020082950592041016e-01,4.928984375000000000e+02,6.390623779296875000e+02,8.968175649642944336e-01,4.903133239746093750e+02,6.383475341796875000e+02,8.891084194183349609e-01,5.038281250000000000e+02,6.428616943359375000e+02,8.746500015258789062e-01,5.037280273437500000e+02,6.421253662109375000e+02,7.247574329376220703e-01,5.085803222656250000e+02,6.608906250000000000e+02,7.936738133430480957e-01,4.971939086914062500e+02,6.604163208007812500e+02,8.226433396339416504e-01,5.180584716796875000e+02,6.883955078125000000e+02,8.163541555404663086e-01,4.953555908203125000e+02,6.865306396484375000e+02,6.443176269531250000e-01,4.976632080078125000e+02,7.054488525390625000e+02,8.390796184539794922e-01,4.911112670898437500e+02,7.010053710937500000e+02,7.043839693069458008e-01,5.089852905273437500e+02,7.144672851562500000e+02,6.924862861633300781e-01,5.075216674804687500e+02,7.141019287109375000e+02,6.218934655189514160e-01,4.976618347167968750e+02,7.516530761718750000e+02,7.149560451507568359e-01,5.146842041015625000e+02,7.531188354492187500e+02,7.571713924407958984e-01,4.921221618652343750e+02,7.954741210937500000e+02,8.009083271026611328e-01,5.271293334960937500e+02,7.954741210937500000e+02,8.247356414794921875e-01,4.997124938964843750e+02,6.318184814453125000e+02,7.169419527053833008e-01,5.014596862792968750e+02,6.518752441406250000e+02,9.177280068397521973e-01,5.085907592773437500e+02,7.121706542968750000e+02,8.032464981079101562e-01,4.755398254394531250e+02,8.028440551757812500e+02,8.780221343040466309e-01,5.123894653320312500e+02,8.046865234375000000e+02,7.969031333923339844e-01,4.773822937011718750e+02,8.046865234375000000e+02,8.601101040840148926e-01,5.142319946289062500e+02,8.028440551757812500e+02,8.036397695541381836e-01,4.939646606445312500e+02,8.028440551757812500e+02,8.180657029151916504e-01,5.308143310546875000e+02,8.010015869140625000e+02,8.601583242416381836e-01,4.727993469238281250e+02,6.228334350585937500e+02,8.102279663085937500e+01,1.886702880859375000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.300000000000000000e+01,4.703531188964843750e+02,6.473910522460937500e+02,9.228322505950927734e-01,4.743105773925781250e+02,6.434335327148437500e+02,9.333989024162292480e-01,4.723318481445312500e+02,6.434335327148437500e+02,9.073411226272583008e-01,4.822254943847656250e+02,6.473910522460937500e+02,9.155629873275756836e-01,4.842042236328125000e+02,6.454122924804687500e+02,9.630742073059082031e-01,4.921191711425781250e+02,6.651995849609375000e+02,8.869459033012390137e-01,4.822254943847656250e+02,6.651995849609375000e+02,8.635893464088439941e-01,4.980553588867187500e+02,6.968593139648437500e+02,8.766813278198242188e-01,4.861829528808593750e+02,6.909230957031250000e+02,7.826041579246520996e-01,4.762893066406250000e+02,7.067529907226562500e+02,8.887726664543151855e-01,4.723318481445312500e+02,7.067529907226562500e+02,6.563181877136230469e-01,4.980553588867187500e+02,7.206041259765625000e+02,8.707171082496643066e-01,4.842042236328125000e+02,7.186253662109375000e+02,8.886772394180297852e-01,5.039915466308593750e+02,7.601787109375000000e+02,9.413580894470214844e-01,4.743105773925781250e+02,7.582000122070312500e+02,8.863509893417358398e-01,5.198214111328125000e+02,7.977746582031250000e+02,9.496756196022033691e-01,4.644169006347656250e+02,7.997533569335937500e+02,8.788972496986389160e-01,4.822254943847656250e+02,6.335399169921875000e+02,9.534209966659545898e-01,4.842042236328125000e+02,6.572846679687500000e+02,9.671314358711242676e-01,4.921191711425781250e+02,7.186253662109375000e+02,9.206312298774719238e-01,5.039915466308593750e+02,8.076682739257812500e+02,9.041280746459960938e-01,4.466083374023437500e+02,8.037108154296875000e+02,8.779783248901367188e-01,5.099277343750000000e+02,8.096470336914062500e+02,8.549674749374389648e-01,4.485870666503906250e+02,8.017321166992187500e+02,9.023675918579101562e-01,5.257576293945312500e+02,8.056895751953125000e+02,8.431072235107421875e-01,4.644169006347656250e+02,8.076682739257812500e+02,8.659273982048034668e-01,4.414358215332031250e+02,6.262185668945312500e+02,9.543051147460937500e+01,2.026221313476562500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.400000000000000000e+01,4.523010559082031250e+02,6.502936401367187500e+02,9.396196007728576660e-01,4.561734619140625000e+02,6.483574218750000000e+02,9.089121818542480469e-01,4.542372741699218750e+02,6.464212036132812500e+02,9.355782866477966309e-01,4.639182434082031250e+02,6.502936401367187500e+02,9.105399250984191895e-01,4.658544311523437500e+02,6.483574218750000000e+02,8.255524039268493652e-01,4.716630249023437500e+02,6.696555786132812500e+02,9.194043874740600586e-01,4.639182434082031250e+02,6.677193603515625000e+02,7.804818153381347656e-01,4.774716186523437500e+02,6.986984863281250000e+02,8.990411758422851562e-01,4.658544311523437500e+02,6.948261108398437500e+02,5.082353353500366211e-01,4.523010559082031250e+02,7.103156738281250000e+02,8.422834873199462891e-01,4.484286804199218750e+02,7.025709228515625000e+02,4.984413087368011475e-01,4.813439941406250000e+02,7.258052368164062500e+02,8.550339937210083008e-01,4.735992126464843750e+02,7.238690185546875000e+02,7.582582831382751465e-01,4.929611816406250000e+02,7.645291748046875000e+02,6.884676218032836914e-01,4.523010559082031250e+02,7.606567382812500000e+02,5.314406156539916992e-01,5.123231201171875000e+02,8.013168334960937500e+02,6.677195429801940918e-01,4.368114929199218750e+02,8.032530517578125000e+02,6.254401206970214844e-01,4.639182434082031250e+02,6.367402343750000000e+02,9.267874956130981445e-01,4.658544311523437500e+02,6.599746093750000000e+02,9.519746899604797363e-01,4.774716186523437500e+02,7.219328613281250000e+02,9.060667157173156738e-01,4.948973693847656250e+02,8.109978637695312500e+02,6.859936714172363281e-01,4.174495544433593750e+02,8.032530517578125000e+02,7.487892508506774902e-01,4.987697448730468750e+02,8.129340209960937500e+02,6.411314606666564941e-01,4.213219299316406250e+02,8.032530517578125000e+02,7.042304873466491699e-01,5.200679321289062500e+02,8.071254272460937500e+02,7.443640828132629395e-01,4.368114929199218750e+02,8.109978637695312500e+02,6.773788928985595703e-01,4.198792724609375000e+02,6.295763549804687500e+02,9.775891113281250000e+01,1.982663574218750000e+02,0.000000000000000000e+00
