1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,9.500000000000000000e+01,4.314642944335937500e+02,6.498669433593750000e+02,9.041618108749389648e-01,4.354033203125000000e+02,6.459279174804687500e+02,9.494642615318298340e-01,4.334338073730468750e+02,6.459279174804687500e+02,8.850482702255249023e-01,4.432813415527343750e+02,6.498669433593750000e+02,8.880150318145751953e-01,4.472203674316406250e+02,6.498669433593750000e+02,7.889284491539001465e-01,4.491898803710937500e+02,6.715315551757812500e+02,8.604106307029724121e-01,4.413118591308593750e+02,6.695620727539062500e+02,8.486788868904113770e-01,4.511593933105468750e+02,6.991046752929687500e+02,9.361857175827026367e-01,4.472203674316406250e+02,6.951656494140625000e+02,5.769934058189392090e-01,4.255557861328125000e+02,7.089522094726562500e+02,8.986256122589111328e-01,4.275252685546875000e+02,7.069827270507812500e+02,6.208568811416625977e-01,4.550984191894531250e+02,7.286473388671875000e+02,8.617374300956726074e-01,4.590374145507812500e+02,7.266777954101562500e+02,8.346186280250549316e-01,4.294947814941406250e+02,7.621289672851562500e+02,9.077780246734619141e-01,4.787325134277343750e+02,7.660679931640625000e+02,9.509020447731018066e-01,4.137387084960937500e+02,8.034886474609375000e+02,9.024549722671508789e-01,5.023666381835937500e+02,8.015191650390625000e+02,8.717426657676696777e-01,4.452508544921875000e+02,6.360803833007812500e+02,8.990970849990844727e-01,4.452508544921875000e+02,6.597144775390625000e+02,9.179032444953918457e-01,4.570679321289062500e+02,7.247083129882812500e+02,9.080541133880615234e-01,3.940436401367187500e+02,8.034886474609375000e+02,8.786974549293518066e-01,4.905495605468750000e+02,8.133362426757812500e+02,9.028589129447937012e-01,3.960131225585937500e+02,8.054581909179687500e+02,8.240202069282531738e-01,4.905495605468750000e+02,8.133362426757812500e+02,9.072139263153076172e-01,4.137387084960937500e+02,8.133362426757812500e+02,8.124048113822937012e-01,5.102446594238281250e+02,8.074276733398437500e+02,8.615363240242004395e-01,4.031387023925781250e+02,6.287932128906250000e+02,1.098279113769531250e+02,2.016777343750000000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.600000000000000000e+01,4.112749023437500000e+02,6.468405151367187500e+02,9.429967999458312988e-01,4.153771362304687500e+02,6.447893676757812500e+02,9.265555143356323242e-01,4.112749023437500000e+02,6.427382812500000000e+02,9.146153926849365234e-01,4.235816040039062500e+02,6.488916015625000000e+02,9.011847972869873047e-01,4.256326904296875000e+02,6.468405151367187500e+02,7.219716906547546387e-01,4.276838378906250000e+02,6.673516845703125000e+02,9.108793139457702637e-01,4.256326904296875000e+02,6.653005371093750000e+02,7.937138080596923828e-01,4.256326904296875000e+02,6.960673217773437500e+02,9.685742855072021484e-01,4.256326904296875000e+02,6.940161743164062500e+02,4.915625751018524170e-01,3.969170532226562500e+02,7.063228759765625000e+02,9.048578739166259766e-01,4.051215209960937500e+02,7.083740234375000000e+02,4.265190362930297852e-01,4.358883056640625000e+02,7.247829589843750000e+02,8.289113044738769531e-01,4.399905395507812500e+02,7.247829589843750000e+02,8.379696607589721680e-01,4.092237548828125000e+02,7.617030639648437500e+02,8.316795825958251953e-01,4.584505615234375000e+02,7.678563842773437500e+02,8.011655807495117188e-01,3.928148193359375000e+02,8.088787231445312500e+02,5.944322347640991211e-01,4.912684326171875000e+02,8.006742553710937500e+02,7.707129716873168945e-01,4.256326904296875000e+02,6.345338134765625000e+02,9.306070208549499512e-01,4.256326904296875000e+02,6.591472167968750000e+02,9.499737620353698730e-01,4.379393920898437500e+02,7.227318115234375000e+02,9.256461858749389648e-01,3.743547973632812500e+02,8.068276367187500000e+02,8.171007633209228516e-01,4.810128784179687500e+02,8.170831909179687500e+02,8.923612236976623535e-01,3.764058837890625000e+02,8.109298706054687500e+02,8.303799629211425781e-01,4.810128784179687500e+02,8.150321044921875000e+02,8.898005485534667969e-01,3.948659667968750000e+02,8.170831909179687500e+02,8.389319777488708496e-01,4.974218139648437500e+02,8.047764892578125000e+02,9.043920040130615234e-01,3.696057434082031250e+02,6.187401733398437500e+02,1.305139770507812500e+02,2.100344238281250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.700000000000000000e+01,3.926364135742187500e+02,6.470349121093750000e+02,9.363639354705810547e-01,3.960221252441406250e+02,6.436665649414062500e+02,9.413135051727294922e-01,3.937153320312500000e+02,6.436383056640625000e+02,9.336007833480834961e-01,4.063070678710937500e+02,6.470347900390625000e+02,9.023362398147583008e-01,4.086131591796875000e+02,6.470354614257812500e+02,8.188059926033020020e-01,4.040018005371093750e+02,6.654671630859375000e+02,9.264823198318481445e-01,4.168239746093750000e+02,6.655173950195312500e+02,8.147928714752197266e-01,4.017124633789062500e+02,6.929294433593750000e+02,9.990847110748291016e-01,4.291372070312500000e+02,6.907326049804687500e+02,6.485357284545898438e-01,3.775826110839843750e+02,7.055405273437500000e+02,9.049922823905944824e-01,4.142298583984375000e+02,7.033813476562500000e+02,3.527211248874664307e-01,4.086114501953125000e+02,7.307187500000000000e+02,8.954617977142333984e-01,4.189146728515625000e+02,7.284238281250000000e+02,8.914483785629272461e-01,3.857514648437500000e+02,7.651054687500000000e+02,9.217841625213623047e-01,4.350179443359375000e+02,7.707963256835937500e+02,9.470783472061157227e-01,3.788267517089843750e+02,8.156430664062500000e+02,9.397902488708496094e-01,4.727924804687500000e+02,8.005804443359375000e+02,8.986034393310546875e-01,4.052451782226562500e+02,6.332013549804687500e+02,9.241299629211425781e-01,4.075217285156250000e+02,6.562391357421875000e+02,9.031773805618286133e-01,4.132092285156250000e+02,7.261281738281250000e+02,9.536681771278381348e-01,3.593220214843750000e+02,8.167036132812500000e+02,9.092142581939697266e-01,4.717119750976562500e+02,8.190054931640625000e+02,9.449461698532104492e-01,3.616200256347656250e+02,8.202031250000000000e+02,9.475213289260864258e-01,4.717240905761718750e+02,8.179406738281250000e+02,9.304292201995849609e-01,3.821984863281250000e+02,8.236123046875000000e+02,9.012715816497802734e-01,4.820002746582031250e+02,8.006090698242187500e+02,8.646702170372009277e-01,3.584363708496093750e+02,6.197502441406250000e+02,1.198845520019531250e+02,2.201569824218750000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.800000000000000000e+01,3.677811584472656250e+02,6.452559204101562500e+02,9.141318202018737793e-01,3.720362854003906250e+02,6.431322021484375000e+02,9.325854778289794922e-01,3.699211730957031250e+02,6.410072021484375000e+02,9.243652820587158203e-01,3.839795532226562500e+02,6.465622558593750000e+02,9.211928248405456543e-01,3.860416870117187500e+02,6.473916015625000000e+02,8.382062315940856934e-01,3.818510131835937500e+02,6.668994140625000000e+02,9.127663373947143555e-01,3.973184814453125000e+02,6.647648315429687500e+02,8.385810256004333496e-01,3.784534301757812500e+02,6.946839599609375000e+02,9.475704431533813477e-01,4.002332153320312500e+02,6.926185302734375000e+02,5.767432451248168945e-01,3.485291748046875000e+02,7.058027343750000000e+02,8.831670880317687988e-01,3.901430969238281250e+02,7.047313842773437500e+02,3.187015652656555176e-01,3.851531372070312500e+02,7.304040527343750000e+02,9.030825495719909668e-01,3.943877563476562500e+02,7.295815429687500000e+02,8.880788087844848633e-01,3.642576599121093750e+02,7.680168457031250000e+02,9.223927259445190430e-01,4.061987304687500000e+02,7.734615478515625000e+02,9.237749576568603516e-01,3.663506164550781250e+02,8.189799194335937500e+02,9.101704359054565430e-01,4.493671264648437500e+02,7.966325073242187500e+02,8.454747200012207031e-01,3.831528015136718750e+02,6.319023437500000000e+02,9.258028268814086914e-01,3.852783203125000000e+02,6.562672119140625000e+02,9.274361729621887207e-01,3.901280212402343750e+02,7.268843994140625000e+02,9.406242370605468750e-01,3.461303710937500000e+02,8.265523681640625000e+02,8.803451061248779297e-01,4.542391967773437500e+02,8.174611816406250000e+02,8.710598945617675781e-01,3.490943908691406250e+02,8.286798706054687500e+02,9.011713266372680664e-01,4.557694091796875000e+02,8.153186035156250000e+02,8.725008964538574219e-01,3.712073669433593750e+02,8.259620361328125000e+02,8.741745948791503906e-01,4.584862976074218750e+02,7.945010986328125000e+02,8.732274174690246582e-01,3.292948608398437500e+02,6.202239990234375000e+02,1.280824279785156250e+02,2.179735717773437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.900000000000000000e+01,3.466763305664062500e+02,6.454216918945312500e+02,9.328141808509826660e-01,3.488518066406250000e+02,6.410707397460937500e+02,9.514064788818359375e-01,3.466763305664062500e+02,6.410707397460937500e+02,9.173801541328430176e-01,3.597291870117187500e+02,6.454216918945312500e+02,9.363038539886474609e-01,3.619046630859375000e+02,6.454216918945312500e+02,8.877744078636169434e-01,3.597291870117187500e+02,6.628254394531250000e+02,8.890670537948608398e-01,3.640801086425781250e+02,6.628254394531250000e+02,7.938930988311767578e-01,3.575537109375000000e+02,6.932821044921875000e+02,9.388160109519958496e-01,3.814838867187500000e+02,6.954575195312500000e+02,6.183574199676513672e-01,3.270971069335937500e+02,7.041594238281250000e+02,9.307707548141479492e-01,3.662555847167968750e+02,7.150368041992187500e+02,4.799113869667053223e-01,3.640801086425781250e+02,7.324405517578125000e+02,8.442611694335937500e-01,3.684310607910156250e+02,7.324405517578125000e+02,8.305661678314208984e-01,3.401499328613281250e+02,7.694235839843750000e+02,6.648162007331848145e-01,3.749574890136718750e+02,7.781254882812500000e+02,5.310490131378173828e-01,3.532027587890625000e+02,8.216349487304687500e+02,4.831434190273284912e-01,4.249933471679687500e+02,7.933538208007812500e+02,5.856692790985107422e-01,3.597291870117187500e+02,6.301933593750000000e+02,9.267858266830444336e-01,3.619046630859375000e+02,6.541235961914062500e+02,8.949235081672668457e-01,3.662555847167968750e+02,7.280896606445312500e+02,9.606621265411376953e-01,3.336235046386718750e+02,8.303368530273437500e+02,8.794169425964355469e-01,4.293442993164062500e+02,8.129330444335937500e+02,8.519506454467773438e-01,3.357989807128906250e+02,8.325123291015625000e+02,9.004657268524169922e-01,4.293442993164062500e+02,8.107575683593750000e+02,8.271337151527404785e-01,3.619046630859375000e+02,8.303368530273437500e+02,7.790463566780090332e-01,4.315197753906250000e+02,7.911783447265625000e+02,8.144901990890502930e-01,3.167206420898437500e+02,6.177932128906250000e+02,1.099472656250000000e+02,2.227683715820312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+02,3.203838806152343750e+02,6.414427490234375000e+02,9.506454467773437500e-01,3.251887817382812500e+02,6.390402832031250000e+02,9.642767906188964844e-01,3.227863159179687500e+02,6.366378784179687500e+02,9.032834172248840332e-01,3.347985534667968750e+02,6.438452148437500000e+02,9.388992190361022949e-01,3.372010192871093750e+02,6.414427490234375000e+02,8.897383809089660645e-01,3.372010192871093750e+02,6.630647583007812500e+02,8.754296302795410156e-01,3.372010192871093750e+02,6.630647583007812500e+02,8.691276311874389648e-01,3.372010192871093750e+02,6.918941650390625000e+02,9.696737527847290039e-01,3.372010192871093750e+02,6.966990356445312500e+02,7.087746262550354004e-01,3.107740783691406250e+02,7.039063720703125000e+02,9.456191062927246094e-01,3.179814147949218750e+02,7.087113037109375000e+02,7.840998172760009766e-01,3.420058898925781250e+02,7.303333129882812500e+02,9.206665754318237305e-01,3.444083557128906250e+02,7.303333129882812500e+02,8.242590427398681641e-01,3.299936523437500000e+02,7.783822631835937500e+02,8.450798988342285156e-01,3.299936523437500000e+02,7.759798583984375000e+02,7.789460420608520508e-01,3.420058898925781250e+02,8.264312133789062500e+02,6.938360333442687988e-01,3.900548706054687500e+02,7.951994018554687500e+02,5.369266867637634277e-01,3.372010192871093750e+02,6.270280761718750000e+02,9.253951311111450195e-01,3.372010192871093750e+02,6.534549560546875000e+02,9.517257213592529297e-01,3.420058898925781250e+02,7.279308471679687500e+02,9.507297277450561523e-01,3.227863159179687500e+02,8.336386108398437500e+02,9.238684177398681641e-01,3.972622070312500000e+02,8.144190063476562500e+02,9.060755372047424316e-01,3.251887817382812500e+02,8.360410156250000000e+02,9.392766356468200684e-01,3.972622070312500000e+02,8.144190063476562500e+02,8.743331432342529297e-01,3.492132568359375000e+02,8.312361450195312500e+02,8.835614323616027832e-01,3.996646423339843750e+02,7.903945312500000000e+02,7.829774022102355957e-01,3.105491638183593750e+02,6.085291748046875000e+02,7.492568969726562500e+01,2.460106811523437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.010000000000000000e+02,2.974308166503906250e+02,6.377878417968750000e+02,9.488238096237182617e-01,3.020025329589843750e+02,6.355019531250000000e+02,9.309164881706237793e-01,2.997166748046875000e+02,6.355019531250000000e+02,9.180976152420043945e-01,3.111459655761718750e+02,6.400736694335937500e+02,9.532982707023620605e-01,3.134318237304687500e+02,6.400736694335937500e+02,7.947153449058532715e-01,3.134318237304687500e+02,6.606464233398437500e+02,9.149074554443359375e-01,3.111459655761718750e+02,6.583605346679687500e+02,7.879929542541503906e-01,3.180035400390625000e+02,6.880767211914062500e+02,9.832406044006347656e-01,3.157176818847656250e+02,6.880767211914062500e+02,4.735988676548004150e-01,2.905732116699218750e+02,7.040777587890625000e+02,9.346179962158203125e-01,2.882873535156250000e+02,6.972202148437500000e+02,6.239131689071655273e-01,3.202894287109375000e+02,7.269364013671875000e+02,9.359297156333923340e-01,3.180035400390625000e+02,7.269364013671875000e+02,8.387942314147949219e-01,3.042883911132812500e+02,7.772253417968750000e+02,9.342331886291503906e-01,3.065742492675781250e+02,7.772253417968750000e+02,8.909249901771545410e-01,3.294328613281250000e+02,8.252283935546875000e+02,4.705652594566345215e-01,3.545773315429687500e+02,7.955122070312500000e+02,7.093080282211303711e-01,3.134318237304687500e+02,6.240726318359375000e+02,9.452587962150573730e-01,3.111459655761718750e+02,6.515029907226562500e+02,8.868533372879028320e-01,3.202894287109375000e+02,7.246505126953125000e+02,9.504263401031494141e-01,3.111459655761718750e+02,8.366577148437500000e+02,6.049314141273498535e-01,3.591490478515625000e+02,8.183707885742187500e+02,5.551608800888061523e-01,3.157176818847656250e+02,8.389435424804687500e+02,5.872414708137512207e-01,3.614349060058593750e+02,8.160849609375000000e+02,5.743718147277832031e-01,3.614349060058593750e+02,7.932263183593750000e+02,5.063261389732360840e-01,3.637207641601562500e+02,7.932263183593750000e+02,5.672391057014465332e-01,2.776665649414062500e+02,6.133291015625000000e+02,8.295980834960937500e+01,2.340721435546875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.020000000000000000e+02,2.741899414062500000e+02,6.333223876953125000e+02,9.252811670303344727e-01,2.792885131835937500e+02,6.307731323242187500e+02,9.570376873016357422e-01,2.767392272949218750e+02,6.307731323242187500e+02,9.091607332229614258e-01,2.869363098144531250e+02,6.358716430664062500e+02,9.510973691940307617e-01,2.894855957031250000e+02,6.358716430664062500e+02,7.087116241455078125e-01,2.894855957031250000e+02,6.562658691406250000e+02,9.139705300331115723e-01,2.767392272949218750e+02,6.562658691406250000e+02,8.692218065261840820e-01,2.971334228515625000e+02,6.817586059570312500e+02,8.937761187553405762e-01,2.614435729980468750e+02,6.715615234375000000e+02,7.296960949897766113e-01,2.716406860351562500e+02,6.996035156250000000e+02,9.025761485099792480e-01,2.410493774414062500e+02,6.792093505859375000e+02,7.991322278976440430e-01,2.945841369628906250e+02,7.225469970703125000e+02,8.834587335586547852e-01,2.971334228515625000e+02,7.225469970703125000e+02,7.966861128807067871e-01,2.665421142578125000e+02,7.735324707031250000e+02,8.547315001487731934e-01,2.920348815917968750e+02,7.786310424804687500e+02,8.915942311286926270e-01,3.149783325195312500e+02,7.990252075195312500e+02,8.255290389060974121e-01,3.175276184082031250e+02,8.296165161132812500e+02,9.159229993820190430e-01,2.920348815917968750e+02,6.180267333984375000e+02,9.428130984306335449e-01,2.869363098144531250e+02,6.460687866210937500e+02,9.231382012367248535e-01,2.945841369628906250e+02,7.199977416992187500e+02,9.432069659233093262e-01,3.073305053710937500e+02,8.245180053710937500e+02,6.095669269561767578e-01,2.996827087402343750e+02,8.423629150390625000e+02,9.389414191246032715e-01,3.098797912597656250e+02,8.245180053710937500e+02,5.365610718727111816e-01,2.996827087402343750e+02,8.423629150390625000e+02,9.211111068725585938e-01,3.226261596679687500e+02,7.964759521484375000e+02,8.623149394989013672e-01,3.251754455566406250e+02,8.347150878906250000e+02,9.231658577919006348e-01,2.543639068603515625e+02,6.034958496093750000e+02,7.789122009277343750e+01,2.610457763671875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.030000000000000000e+02,2.482277221679687500e+02,6.284093627929687500e+02,9.470837116241455078e-01,2.532915802001953125e+02,6.233455200195312500e+02,9.215303063392639160e-01,2.507596435546875000e+02,6.233455200195312500e+02,9.181835651397705078e-01,2.634192810058593750e+02,6.309412841796875000e+02,9.124364256858825684e-01,2.659512023925781250e+02,6.309412841796875000e+02,8.092581033706665039e-01,2.634192810058593750e+02,6.486647338867187500e+02,8.965448141098022461e-01,2.583554382324218750e+02,6.511966552734375000e+02,8.449178338050842285e-01,2.760788879394531250e+02,6.765159301757812500e+02,9.680774211883544922e-01,2.608873596191406250e+02,6.790478515625000000e+02,7.499791979789733887e-01,2.558235015869140625e+02,6.967713623046875000e+02,8.754835128784179688e-01,2.381000213623046875e+02,6.790478515625000000e+02,7.294505238533020020e-01,2.634192810058593750e+02,7.220905761718750000e+02,8.688182234764099121e-01,2.710150451660156250e+02,7.220905761718750000e+02,8.534885644912719727e-01,2.330361785888671875e+02,7.651333007812500000e+02,9.388479590415954590e-01,2.710150451660156250e+02,7.752610473632812500e+02,9.342803359031677246e-01,2.735469665527343750e+02,8.031121826171875000e+02,7.906532287597656250e-01,2.988662414550781250e+02,8.258995361328125000e+02,8.752638101577758789e-01,2.659512023925781250e+02,6.132178344726562500e+02,8.923286795616149902e-01,2.634192810058593750e+02,6.410689697265625000e+02,9.455080628395080566e-01,2.684831237792968750e+02,7.195586547851562500e+02,9.670072197914123535e-01,2.684831237792968750e+02,8.284314575195312500e+02,7.373132109642028809e-01,2.862066040039062500e+02,8.486868286132812500e+02,7.614668607711791992e-01,2.735469665527343750e+02,8.258995361328125000e+02,7.472146153450012207e-01,2.862066040039062500e+02,8.461549072265625000e+02,8.201836943626403809e-01,2.786108398437500000e+02,8.031121826171875000e+02,5.761544704437255859e-01,3.089939270019531250e+02,8.309633789062500000e+02,9.175364971160888672e-01,2.239315795898437500e+02,6.038496704101562500e+02,8.657116699218750000e+01,2.592691650390625000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.040000000000000000e+02,2.229885711669921875e+02,6.208396606445312500e+02,9.052729606628417969e-01,2.284021301269531250e+02,6.181328735351562500e+02,9.192697405815124512e-01,2.256953430175781250e+02,6.154260864257812500e+02,8.934500217437744141e-01,2.365224609375000000e+02,6.235464477539062500e+02,9.233586192131042480e-01,2.392292327880859375e+02,6.235464477539062500e+02,7.811231017112731934e-01,2.365224609375000000e+02,6.452006225585937500e+02,8.990134596824645996e-01,2.311089019775390625e+02,6.452006225585937500e+02,9.001372456550598145e-01,2.500563354492187500e+02,6.722684326171875000e+02,9.349658489227294922e-01,2.229885711669921875e+02,6.695616455078125000e+02,4.780475795269012451e-01,2.338156738281250000e+02,6.966293945312500000e+02,8.776279687881469727e-01,1.986275787353515625e+02,6.776819458007812500e+02,6.787001490592956543e-01,2.311089019775390625e+02,7.182836303710937500e+02,9.029192924499511719e-01,2.419360046386718750e+02,7.209904174804687500e+02,8.466772437095642090e-01,2.013343505859375000e+02,7.670056152343750000e+02,9.654137492179870605e-01,2.473495635986328125e+02,7.751259155273437500e+02,9.730554819107055664e-01,2.392292327880859375e+02,8.157276000976562500e+02,9.378459453582763672e-01,2.771241149902343750e+02,8.265546875000000000e+02,8.622159361839294434e-01,2.419360046386718750e+02,6.100125122070312500e+02,9.074037671089172363e-01,2.365224609375000000e+02,6.343735351562500000e+02,9.450764656066894531e-01,2.365224609375000000e+02,7.182836303710937500e+02,8.938325643539428711e-01,2.284021301269531250e+02,8.400885620117187500e+02,9.315257668495178223e-01,2.744173278808593750e+02,8.536224365234375000e+02,8.538247346878051758e-01,2.311089019775390625e+02,8.373817749023437500e+02,8.762584328651428223e-01,2.744173278808593750e+02,8.509157104492187500e+02,8.878625035285949707e-01,2.473495635986328125e+02,8.184343872070312500e+02,9.663171768188476562e-01,2.879512329101562500e+02,8.292614746093750000e+02,9.128202199935913086e-01,1.942058715820312500e+02,5.918770751953125000e+02,9.816705322265625000e+01,2.771740112304687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.050000000000000000e+02,1.896671752929687500e+02,6.167202758789062500e+02,9.482889175415039062e-01,1.951869506835937500e+02,6.139603881835937500e+02,9.543362259864807129e-01,1.924270629882812500e+02,6.139603881835937500e+02,9.437361955642700195e-01,2.089863586425781250e+02,6.167202758789062500e+02,9.629468917846679688e-01,2.089863586425781250e+02,6.194801635742187500e+02,8.750590682029724121e-01,2.089863586425781250e+02,6.415592041015625000e+02,8.426600098609924316e-01,2.034665985107421875e+02,6.415592041015625000e+02,7.898325324058532715e-01,2.227857818603515625e+02,6.719179077148437500e+02,8.744658827781677246e-01,2.117462463378906250e+02,6.746777954101562500e+02,7.902116179466247559e-01,2.034665985107421875e+02,6.995167846679687500e+02,9.018875956535339355e-01,1.979468231201171875e+02,7.022766723632812500e+02,7.776470184326171875e-01,2.034665985107421875e+02,7.160760498046875000e+02,8.767168521881103516e-01,2.117462463378906250e+02,7.188359375000000000e+02,8.887124657630920410e-01,1.731078796386718750e+02,7.657539672851562500e+02,9.684063792228698730e-01,2.145061340332031250e+02,7.767935180664062500e+02,9.635471105575561523e-01,2.007067108154296875e+02,8.264714355468750000e+02,9.205721020698547363e-01,2.531445007324218750e+02,8.264714355468750000e+02,8.666714429855346680e-01,2.089863586425781250e+02,6.001609497070312500e+02,8.958024382591247559e-01,2.089863586425781250e+02,6.305196533203125000e+02,9.592400789260864258e-01,2.089863586425781250e+02,7.160760498046875000e+02,8.862645030021667480e-01,1.841474151611328125e+02,8.457905883789062500e+02,9.248517155647277832e-01,2.476247406005859375e+02,8.513103637695312500e+02,9.094775915145874023e-01,1.869072875976562500e+02,8.485504760742187500e+02,9.151462912559509277e-01,2.476247406005859375e+02,8.485504760742187500e+02,9.727077484130859375e-01,2.117462463378906250e+02,8.319912109375000000e+02,9.095399379730224609e-01,2.614241638183593750e+02,8.264714355468750000e+02,9.190231561660766602e-01,1.622295989990234375e+02,5.927092895507812500e+02,1.017931976318359375e+02,2.826120605468750000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.060000000000000000e+02,1.591227111816406250e+02,6.124826049804687500e+02,9.249888658523559570e-01,1.646511230468750000e+02,6.097184448242187500e+02,9.174978733062744141e-01,1.618869171142578125e+02,6.097184448242187500e+02,9.516860246658325195e-01,1.784721679687500000e+02,6.180110473632812500e+02,8.794835805892944336e-01,1.812363891601562500e+02,6.180110473632812500e+02,7.843536734580993652e-01,1.784721679687500000e+02,6.401247558593750000e+02,9.205632805824279785e-01,1.757079620361328125e+02,6.401247558593750000e+02,8.036413192749023438e-01,1.895290069580078125e+02,6.705310668945312500e+02,9.159811139106750488e-01,1.729437561035156250e+02,6.705310668945312500e+02,5.964785218238830566e-01,1.757079620361328125e+02,6.981731567382812500e+02,9.315001964569091797e-01,1.314806060791015625e+02,6.732952270507812500e+02,3.449034392833709717e-01,1.757079620361328125e+02,7.175225830078125000e+02,9.115190505981445312e-01,1.784721679687500000e+02,7.175225830078125000e+02,8.488200902938842773e-01,1.480658721923828125e+02,7.728068237304687500e+02,9.125992655754089355e-01,1.784721679687500000e+02,7.755709838867187500e+02,9.455616474151611328e-01,1.646511230468750000e+02,8.363836059570312500e+02,8.221847414970397949e-01,2.171711120605468750e+02,8.253267822265625000e+02,8.521828055381774902e-01,1.784721679687500000e+02,5.986615600585937500e+02,9.290899634361267090e-01,1.757079620361328125e+02,6.290678710937500000e+02,9.866087436676025391e-01,1.784721679687500000e+02,7.147584228515625000e+02,9.370241165161132812e-01,1.453016510009765625e+02,8.557330932617187500e+02,9.241589903831481934e-01,2.144069061279296875e+02,8.529688720703125000e+02,9.367703199386596680e-01,1.480658721923828125e+02,8.584973144531250000e+02,9.424676895141601562e-01,2.144069061279296875e+02,8.502046508789062500e+02,9.764078259468078613e-01,1.701795501708984375e+02,8.446762695312500000e+02,9.751155376434326172e-01,2.282279510498046875e+02,8.280910034179687500e+02,9.407698512077331543e-01,1.285011138916015625e+02,5.884340209960937500e+02,1.027063293457031250e+02,2.830550537109375000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.070000000000000000e+02,1.280237884521484375e+02,6.115303344726562500e+02,9.237574934959411621e-01,1.335023651123046875e+02,6.087910766601562500e+02,9.392468333244323730e-01,1.307630767822265625e+02,6.087910766601562500e+02,9.254906177520751953e-01,1.444595336914062500e+02,6.142696533203125000e+02,9.067558646202087402e-01,1.471988220214843750e+02,6.142696533203125000e+02,9.292200803756713867e-01,1.471988220214843750e+02,6.389232788085937500e+02,8.977428674697875977e-01,1.499381103515625000e+02,6.389232788085937500e+02,8.088005781173706055e-01,1.554166870117187500e+02,6.717947387695312500e+02,9.088402390480041504e-01,1.499381103515625000e+02,6.717947387695312500e+02,8.832694888114929199e-01,1.335023651123046875e+02,6.964483032226562500e+02,8.906905651092529297e-01,1.307630767822265625e+02,6.909697265625000000e+02,7.239331007003784180e-01,1.444595336914062500e+02,7.156233520507812500e+02,8.859988451004028320e-01,1.499381103515625000e+02,7.156233520507812500e+02,8.317405581474304199e-01,1.252845001220703125e+02,7.758877563476562500e+02,8.688826560974121094e-01,1.417202453613281250e+02,7.758877563476562500e+02,8.856935501098632812e-01,1.307630767822265625e+02,8.471092529296875000e+02,7.741151452064514160e-01,1.828095855712890625e+02,8.306735229492187500e+02,8.441836833953857422e-01,1.471988220214843750e+02,5.978339233398437500e+02,9.194107055664062500e-01,1.471988220214843750e+02,6.279660644531250000e+02,9.077455401420593262e-01,1.471988220214843750e+02,7.128840942382812500e+02,9.279907345771789551e-01,1.115880508422851562e+02,8.608057250976562500e+02,9.185704588890075684e-01,1.718524322509765625e+02,8.608057250976562500e+02,9.013645648956298828e-01,1.143273468017578125e+02,8.635449829101562500e+02,8.826050162315368652e-01,1.745917205810546875e+02,8.580664062500000000e+02,9.524883031845092773e-01,1.389809570312500000e+02,8.525878295898437500e+02,8.678056597709655762e-01,1.910274505615234375e+02,8.361520996093750000e+02,9.105810523033142090e-01,1.047411727905273438e+02,5.904378662109375000e+02,9.861174774169921875e+01,2.805032348632812500e+02,0.000000000000000000e+00
