1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.080000000000000000e+02,9.696755981445312500e+01,6.123003540039062500e+02,9.353870749473571777e-01,1.024351501464843750e+02,6.068327636718750000e+02,9.402716755867004395e-01,9.970135498046875000e+01,6.068327636718750000e+02,9.204112291336059570e-01,1.161041259765625000e+02,6.123003540039062500e+02,8.967350125312805176e-01,1.215717163085937500e+02,6.123003540039062500e+02,7.672858238220214844e-01,1.133703308105468750e+02,6.369044799804687500e+02,8.983829021453857422e-01,1.243055114746093750e+02,6.369044799804687500e+02,8.122579455375671387e-01,1.133703308105468750e+02,6.697100219726562500e+02,9.169221520423889160e-01,1.270393066406250000e+02,6.751776123046875000e+02,7.348587512969970703e-01,9.149996948242187500e+01,6.997817993164062500e+02,8.595874309539794922e-01,8.876617431640625000e+01,6.533072509765625000e+02,7.858760952949523926e-01,1.133703308105468750e+02,7.161845703125000000e+02,8.594293594360351562e-01,1.188379211425781250e+02,7.161845703125000000e+02,7.520766258239746094e-01,1.024351501464843750e+02,7.817956542968750000e+02,9.303427934646606445e-01,1.051689453125000000e+02,7.817956542968750000e+02,8.734962940216064453e-01,1.379744873046875000e+02,8.446729125976562500e+02,5.449151396751403809e-01,1.024351501464843750e+02,8.528743286132812500e+02,4.594632983207702637e-01,1.133703308105468750e+02,5.958975830078125000e+02,9.535365700721740723e-01,1.161041259765625000e+02,6.259692993164062500e+02,9.088883399963378906e-01,1.161041259765625000e+02,7.161845703125000000e+02,8.697213530540466309e-01,8.056478881835937500e+01,8.692770996093750000e+02,8.237157464027404785e-01,1.243055114746093750e+02,8.638095092773437500e+02,4.936551451683044434e-01,8.329858398437500000e+01,8.720108642578125000e+02,7.830287814140319824e-01,1.270393066406250000e+02,8.610756835937500000e+02,5.746341943740844727e-01,1.106365356445312500e+02,8.610756835937500000e+02,5.676481723785400391e-01,1.461758728027343750e+02,8.474067382812500000e+02,5.498518943786621094e-01,7.165979003906250000e+01,5.939839477539062500e+02,8.615487670898437500e+01,2.799406127929687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.090000000000000000e+02,6.553752899169921875e+01,6.128972778320312500e+02,9.096785187721252441e-01,6.821242523193359375e+01,6.102223510742187500e+02,9.223518371582031250e-01,6.821242523193359375e+01,6.075474853515625000e+02,9.237386584281921387e-01,7.891200256347656250e+01,6.128972778320312500e+02,9.385333061218261719e-01,8.426179504394531250e+01,6.128972778320312500e+02,8.537603020668029785e-01,8.158689880371093750e+01,6.396461791992187500e+02,9.196729660034179688e-01,9.496137237548828125e+01,6.396461791992187500e+02,8.687723875045776367e-01,7.088731384277343750e+01,6.717449340820312500e+02,8.153878450393676758e-01,8.158689880371093750e+01,6.770947265625000000e+02,6.999521851539611816e-01,4.948815917968750000e+01,6.931441040039062500e+02,8.186860084533691406e-01,4.413836669921875000e+01,6.851194458007812500e+02,8.077818751335144043e-01,8.158689880371093750e+01,7.172181396484375000e+02,8.236978054046630859e-01,8.961157989501953125e+01,7.198930664062500000e+02,8.060842752456665039e-01,6.821242523193359375e+01,7.867654418945312500e+02,9.083878993988037109e-01,7.088731384277343750e+01,7.840905151367187500e+02,8.810359835624694824e-01,8.158689880371093750e+01,8.589876098632812500e+02,8.063218593597412109e-01,8.693668365478515625e+01,8.456130981445312500e+02,7.903347015380859375e-01,8.158689880371093750e+01,5.968479003906250000e+02,9.601272940635681152e-01,8.426179504394531250e+01,6.262717285156250000e+02,9.628652334213256836e-01,8.693668365478515625e+01,7.172181396484375000e+02,9.290586113929748535e-01,5.483794784545898438e+01,8.777118530273437500e+02,8.992931842803955078e-01,6.018773651123046875e+01,8.670122680664062500e+02,5.826038718223571777e-01,6.018773651123046875e+01,8.803867797851562500e+02,8.884661197662353516e-01,6.286263275146484375e+01,8.643374023437500000e+02,6.334115862846374512e-01,9.228647613525390625e+01,8.643374023437500000e+02,7.196403741836547852e-01,9.763626861572265625e+01,8.536378173828125000e+02,9.403828978538513184e-01,2.840839576721191406e+01,5.976503906250000000e+02,9.833233451843261719e+01,2.739092407226562500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.100000000000000000e+02,2.955232048034667969e+01,6.165811767578125000e+02,8.982208371162414551e-01,3.486751174926757812e+01,6.112659912109375000e+02,9.227962493896484375e-01,3.220991516113281250e+01,6.112659912109375000e+02,9.064444899559020996e-01,4.549789047241210938e+01,6.165811767578125000e+02,9.230005145072937012e-01,5.347067642211914062e+01,6.165811767578125000e+02,8.468781709671020508e-01,4.549789047241210938e+01,6.431571044921875000e+02,9.354670643806457520e-01,5.878586959838867188e+01,6.431571044921875000e+02,8.669043779373168945e-01,2.955232048034667969e+01,6.750482788085937500e+02,8.840677738189697266e-01,5.347067642211914062e+01,6.803634643554687500e+02,6.298840045928955078e-01,5.633963108062744141e+00,6.909938354492187500e+02,8.796992301940917969e-01,1.094915390014648438e+01,6.909938354492187500e+02,8.351803421974182129e-01,4.815548706054687500e+01,7.255426025390625000e+02,9.170127511024475098e-01,5.347067642211914062e+01,7.255426025390625000e+02,8.515293002128601074e-01,4.284029769897460938e+01,7.946400756835937500e+02,8.676195144653320312e-01,2.955232048034667969e+01,7.893248901367187500e+02,8.873965144157409668e-01,6.144346237182617188e+01,8.690527343750000000e+02,8.495178222656250000e-01,3.752510452270507812e+01,8.584223632812500000e+02,9.138030409812927246e-01,4.549789047241210938e+01,5.979780273437500000e+02,8.921521902084350586e-01,4.815548706054687500e+01,6.298691406250000000e+02,9.068159461021423340e-01,5.347067642211914062e+01,7.228850097656250000e+02,9.376935958862304688e-01,3.486751174926757812e+01,8.849982910156250000e+02,8.379889726638793945e-01,1.360674858093261719e+01,8.717103271484375000e+02,8.630658984184265137e-01,3.752510452270507812e+01,8.876558837890625000e+02,7.589452266693115234e-01,1.626434326171875000e+01,8.690527343750000000e+02,8.701416850090026855e-01,7.207384490966796875e+01,8.796831054687500000e+02,8.538118600845336914e-01,4.549789047241210938e+01,8.663951416015625000e+02,8.284817337989807129e-01,0.000000000000000000e+00,6.120632934570312500e+02,8.833818054199218750e+01,2.721376953125000000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.110000000000000000e+02,1.902388572692871094e+00,6.235315551757812500e+02,6.916478276252746582e-01,4.866171836853027344e+00,6.176040039062500000e+02,7.181954383850097656e-01,4.866171836853027344e+00,6.176040039062500000e+02,6.030084490776062012e-01,1.079373836517333984e+01,6.205677490234375000e+02,7.167322635650634766e-01,2.561265563964843750e+01,6.176040039062500000e+02,7.583848834037780762e-01,1.375752162933349609e+01,6.472418212890625000e+02,7.189668416976928711e-01,2.264887237548828125e+01,6.442780151367187500e+02,5.355950593948364258e-01,1.375752162933349609e+01,6.828072509765625000e+02,4.286724627017974854e-01,4.339535522460937500e+01,6.798434448242187500e+02,6.556496024131774902e-01,2.561265563964843750e+01,7.065175170898437500e+02,4.795111715793609619e-01,3.746778869628906250e+01,7.005899047851562500e+02,5.661780238151550293e-01,1.672130584716796875e+01,7.331915283203125000e+02,8.104762434959411621e-01,1.968508911132812500e+01,7.302277832031250000e+02,7.745112180709838867e-01,1.968508911132812500e+01,7.983947753906250000e+02,8.751887679100036621e-01,1.968508911132812500e+01,7.954309692382812500e+02,8.799489140510559082e-01,4.339535522460937500e+01,8.695255737304687500e+02,8.334566354751586914e-01,4.043157196044921875e+01,8.517428588867187500e+02,7.176145911216735840e-01,1.375752162933349609e+01,6.027850952148437500e+02,8.499574065208435059e-01,1.672130584716796875e+01,6.294591064453125000e+02,8.307413458824157715e-01,1.672130584716796875e+01,7.272639770507812500e+02,8.629716038703918457e-01,2.264887237548828125e+01,8.843444824218750000e+02,8.969717621803283691e-01,2.561265563964843750e+01,8.724893798828125000e+02,5.903531312942504883e-01,2.561265563964843750e+01,8.843444824218750000e+02,8.969200253486633301e-01,2.857643890380859375e+01,8.695255737304687500e+02,6.678850650787353516e-01,5.525048828125000000e+01,8.784169311523437500e+02,9.020178318023681641e-01,4.932292175292968750e+01,8.635980224609375000e+02,5.286661982536315918e-01,0.000000000000000000e+00,5.947828369140625000e+02,7.789936828613281250e+01,3.034914550781250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.120000000000000000e+02,5.207235336303710938e+00,6.330740966796875000e+02,7.571733593940734863e-01,7.977073192596435547e+00,6.275344238281250000e+02,7.781283855438232422e-01,5.207235336303710938e+00,6.275344238281250000e+02,7.541129589080810547e-01,1.074691104888916016e+01,6.330740966796875000e+02,6.917247772216796875e-01,5.207235336303710938e+00,6.303042602539062500e+02,6.370201110839843750e-01,5.207235336303710938e+00,6.663121337890625000e+02,7.333682179450988770e-01,7.977073192596435547e+00,6.635422973632812500e+02,7.786301374435424805e-01,7.977073192596435547e+00,6.995501708984375000e+02,6.346707344055175781e-01,1.074691104888916016e+01,6.995501708984375000e+02,7.590593695640563965e-01,2.437397718429565430e+00,7.327882080078125000e+02,5.673086047172546387e-01,2.437397718429565430e+00,7.327882080078125000e+02,5.112844109535217285e-01,-3.324400484561920166e-01,7.355580444335937500e+02,7.577983140945434570e-01,2.437397718429565430e+00,7.327882080078125000e+02,7.516310811042785645e-01,-3.324400484561920166e-01,8.020341796875000000e+02,7.556229829788208008e-01,2.437397718429565430e+00,8.020341796875000000e+02,7.925015091896057129e-01,2.736593627929687500e+01,8.712800903320312500e+02,8.474832177162170410e-01,2.736593627929687500e+01,8.685102539062500000e+02,8.012077808380126953e-01,7.977073192596435547e+00,6.192248535156250000e+02,7.123152613639831543e-01,5.207235336303710938e+00,6.441534423828125000e+02,6.912056803703308105e-01,2.437397718429565430e+00,7.300183715820312500e+02,8.045856952667236328e-01,7.977073192596435547e+00,8.851292724609375000e+02,8.887285590171813965e-01,7.977073192596435547e+00,8.851292724609375000e+02,7.989873886108398438e-01,1.074691104888916016e+01,8.878991088867187500e+02,8.529612421989440918e-01,1.074691104888916016e+01,8.823594360351562500e+02,8.347742557525634766e-01,3.844528961181640625e+01,8.823594360351562500e+02,9.062896370887756348e-01,3.567544937133789062e+01,8.795895996093750000e+02,7.420147657394409180e-01,0.000000000000000000e+00,6.172859497070312500e+02,5.196202850341796875e+01,2.836314086914062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.600000000000000000e+01,8.755407714843750000e+02,6.517366943359375000e+02,6.457869410514831543e-01,8.763919677734375000e+02,6.501588745117187500e+02,6.899018287658691406e-01,8.742420654296875000e+02,6.498182373046875000e+02,6.467573642730712891e-01,8.781632080078125000e+02,6.507248535156250000e+02,6.291244626045227051e-01,8.725981445312500000e+02,6.501107177734375000e+02,6.212567687034606934e-01,8.793072509765625000e+02,6.573156738281250000e+02,6.472814083099365234e-01,8.714849853515625000e+02,6.568363037109375000e+02,5.779927372932434082e-01,8.805910034179687500e+02,6.660106811523437500e+02,5.783089399337768555e-01,8.673920898437500000e+02,6.630781250000000000e+02,5.397992730140686035e-01,8.694587402343750000e+02,6.641291503906250000e+02,5.368799567222595215e-01,8.689175415039062500e+02,6.639846191406250000e+02,5.999208688735961914e-01,8.790034179687500000e+02,6.735057373046875000e+02,6.808463335037231445e-01,8.720521850585937500e+02,6.732061767578125000e+02,6.362994313240051270e-01,8.802647705078125000e+02,6.870379028320312500e+02,7.398589849472045898e-01,8.707554931640625000e+02,6.883345947265625000e+02,7.053525447845458984e-01,8.845871582031250000e+02,6.965471801757812500e+02,4.699456989765167236e-01,8.677297973632812500e+02,7.008696289062500000e+02,6.672425866127014160e-01,8.754472656250000000e+02,6.477556762695312500e+02,5.573302507400512695e-01,8.748735351562500000e+02,6.536651611328125000e+02,6.675798892974853516e-01,8.745115966796875000e+02,6.721544799804687500e+02,6.113498806953430176e-01,8.850194091796875000e+02,7.013018188476562500e+02,5.938441753387451172e-01,8.644879760742187500e+02,7.032469482421875000e+02,5.070517063140869141e-01,8.863161621093750000e+02,7.000051269531250000e+02,6.711235046386718750e-01,8.642718505859375000e+02,7.025985717773437500e+02,5.574606657028198242e-01,8.845871582031250000e+02,6.982761840820312500e+02,4.498484134674072266e-01,8.685942382812500000e+02,7.025985717773437500e+02,5.694962143898010254e-01,8.614532470703125000e+02,6.543172607421875000e+02,2.681701660156250000e+01,4.426141357421875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.700000000000000000e+01,8.762679443359375000e+02,6.506029052734375000e+02,6.314041614532470703e-01,8.776434936523437500e+02,6.492273559570312500e+02,6.605917811393737793e-01,8.758094482421875000e+02,6.492273559570312500e+02,6.934301257133483887e-01,8.803945312500000000e+02,6.496858520507812500e+02,6.151901483535766602e-01,8.748924560546875000e+02,6.492273559570312500e+02,6.795393824577331543e-01,8.817700195312500000e+02,6.570219726562500000e+02,6.815258264541625977e-01,8.725999145507812500e+02,6.551879272460937500e+02,4.795956313610076904e-01,8.822285156250000000e+02,6.638995361328125000e+02,6.293554902076721191e-01,8.689318847656250000e+02,6.611484985351562500e+02,6.555761098861694336e-01,8.730584106445312500e+02,6.625239868164062500e+02,6.233698129653930664e-01,8.721414184570312500e+02,6.625239868164062500e+02,5.293378829956054688e-01,8.785604858398437500e+02,6.726111450195312500e+02,7.546872496604919434e-01,8.735169067382812500e+02,6.721525878906250000e+02,5.692537426948547363e-01,8.730584106445312500e+02,6.868247680664062500e+02,4.772646129131317139e-01,8.813115234375000000e+02,6.859077758789062500e+02,5.728521943092346191e-01,8.712244262695312500e+02,6.992044067382812500e+02,7.523449063301086426e-01,8.872720947265625000e+02,6.964533691406250000e+02,6.266105175018310547e-01,8.778727416992187500e+02,6.476226196289062500e+02,6.109801530838012695e-01,8.776434936523437500e+02,6.528953857421875000e+02,6.873131990432739258e-01,8.758094482421875000e+02,6.712355957031250000e+02,7.306574583053588867e-01,8.877305908203125000e+02,7.001213989257812500e+02,4.711504280567169189e-01,8.675563964843750000e+02,7.019554443359375000e+02,8.382187485694885254e-01,8.886475830078125000e+02,6.992044067382812500e+02,5.444296002388000488e-01,8.675563964843750000e+02,7.010384521484375000e+02,8.211723566055297852e-01,8.725999145507812500e+02,7.010384521484375000e+02,3.264425098896026611e-01,8.716829223632812500e+02,7.010384521484375000e+02,6.598300337791442871e-01,8.615861206054687500e+02,6.534914550781250000e+02,2.707110595703125000e+01,4.695092773437500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.700000000000000000e+01,8.921033325195312500e+02,6.520970458984375000e+02,6.957299709320068359e-01,8.933245849609375000e+02,6.508757934570312500e+02,6.888674497604370117e-01,8.921033325195312500e+02,6.508757934570312500e+02,6.803293228149414062e-01,8.957671508789062500e+02,6.514864501953125000e+02,7.003782987594604492e-01,8.927139892578125000e+02,6.520970458984375000e+02,5.473852753639221191e-01,8.994309692382812500e+02,6.575927734375000000e+02,7.611148953437805176e-01,8.939352416992187500e+02,6.582033691406250000e+02,6.502522230148315430e-01,8.921033325195312500e+02,6.649203491210937500e+02,7.951659560203552246e-01,8.908820800781250000e+02,6.649203491210937500e+02,7.939087748527526855e-01,8.890501708984375000e+02,6.643096923828125000e+02,6.299036741256713867e-01,8.896608276367187500e+02,6.643096923828125000e+02,3.357728421688079834e-01,8.969884033203125000e+02,6.771329956054687500e+02,7.586206793785095215e-01,8.951564941406250000e+02,6.771329956054687500e+02,7.360831499099731445e-01,8.957671508789062500e+02,6.905668945312500000e+02,6.586918234825134277e-01,8.939352416992187500e+02,6.899562988281250000e+02,7.862549424171447754e-01,8.921033325195312500e+02,7.040007934570312500e+02,5.317334532737731934e-01,8.914927368164062500e+02,7.040007934570312500e+02,6.454417109489440918e-01,8.939352416992187500e+02,6.459907226562500000e+02,7.984047532081604004e-01,8.957671508789062500e+02,6.551502075195312500e+02,7.098694443702697754e-01,8.957671508789062500e+02,6.765223388671875000e+02,8.495874404907226562e-01,8.853864135742187500e+02,7.058327026367187500e+02,5.581070184707641602e-01,8.969884033203125000e+02,7.076646118164062500e+02,9.052118659019470215e-01,8.841651000976562500e+02,7.046114501953125000e+02,5.564349889755249023e-01,8.963778076171875000e+02,7.076646118164062500e+02,8.482389450073242188e-01,8.835545043945312500e+02,7.003370361328125000e+02,4.235867261886596680e-01,8.896608276367187500e+02,7.064433593750000000e+02,6.110270023345947266e-01,8.817631225585937500e+02,6.480057983398437500e+02,2.617614746093750000e+01,6.252880859375000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.800000000000000000e+01,8.980754394531250000e+02,6.527067871093750000e+02,7.200396060943603516e-01,8.986844482421875000e+02,6.506638183593750000e+02,6.991144418716430664e-01,8.970456542968750000e+02,6.513405761718750000e+02,7.210894227027893066e-01,8.989547119140625000e+02,6.516694335937500000e+02,6.235318183898925781e-01,8.961170654296875000e+02,6.522945556640625000e+02,6.296573281288146973e-01,9.026311035156250000e+02,6.587679443359375000e+02,7.152616977691650391e-01,8.941892700195312500e+02,6.587633056640625000e+02,6.148149371147155762e-01,8.937005615234375000e+02,6.659121093750000000e+02,5.416075587272644043e-01,8.908282470703125000e+02,6.658376464843750000e+02,8.112042546272277832e-01,8.901241455078125000e+02,6.651712646484375000e+02,5.511520504951477051e-01,8.959405517578125000e+02,6.651663818359375000e+02,3.401622176170349121e-01,9.002757568359375000e+02,6.766041259765625000e+02,7.509016394615173340e-01,8.948909912109375000e+02,6.766165161132812500e+02,7.103340625762939453e-01,8.985998535156250000e+02,6.903880615234375000e+02,7.223058938980102539e-01,8.985887451171875000e+02,6.903829345703125000e+02,7.164536118507385254e-01,8.938801269531250000e+02,7.038493652343750000e+02,5.123398900032043457e-01,8.938208618164062500e+02,7.031978759765625000e+02,5.796614885330200195e-01,8.966292724609375000e+02,6.462937011718750000e+02,8.083462715148925781e-01,8.976201171875000000e+02,6.549425048828125000e+02,7.402068376541137695e-01,8.979195556640625000e+02,6.752512817382812500e+02,7.670499682426452637e-01,8.996586914062500000e+02,7.085532226562500000e+02,7.228184342384338379e-01,9.008408203125000000e+02,7.089140014648437500e+02,7.176482677459716797e-01,8.996748046875000000e+02,7.081905517578125000e+02,5.953925848007202148e-01,9.008963623046875000e+02,7.092290039062500000e+02,7.175608873367309570e-01,8.911337890625000000e+02,7.068670654296875000e+02,5.984145402908325195e-01,9.072348022460937500e+02,7.092462768554687500e+02,7.344231009483337402e-01,8.825509643554687500e+02,6.486455078125000000e+02,2.765814208984375000e+01,6.351605224609375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.400000000000000000e+01,9.039768066406250000e+02,6.564553833007812500e+02,6.490826606750488281e-01,9.056940917968750000e+02,6.553104858398437500e+02,5.843676924705505371e-01,9.034043579101562500e+02,6.547380371093750000e+02,5.927835702896118164e-01,9.110971679687500000e+02,6.541524047851562500e+02,4.557440876960754395e-01,9.051216430664062500e+02,6.553104858398437500e+02,3.981436192989349365e-01,9.140527343750000000e+02,6.606354370117187500e+02,5.877081751823425293e-01,9.045491943359375000e+02,6.610347900390625000e+02,4.851554036140441895e-01,9.047551879882812500e+02,6.695637207031250000e+02,4.566535353660583496e-01,9.005421752929687500e+02,6.701937255859375000e+02,6.890311241149902344e-01,8.959627075195312500e+02,6.770629272460937500e+02,4.162534475326538086e-01,8.966639404296875000e+02,6.770108642578125000e+02,4.546166062355041504e-01,9.096243286132812500e+02,6.807415771484375000e+02,5.398157238960266113e-01,9.062665405273437500e+02,6.816423950195312500e+02,6.042577624320983887e-01,9.094990234375000000e+02,6.958854370117187500e+02,4.500000178813934326e-01,9.062665405273437500e+02,6.965256347656250000e+02,6.366447806358337402e-01,9.154254150390625000e+02,7.068294067382812500e+02,5.040414333343505859e-01,9.051216430664062500e+02,7.102639770507812500e+02,5.706244707107543945e-01,9.080715942382812500e+02,6.503021240234375000e+02,6.048305034637451172e-01,9.079838256835937500e+02,6.576002197265625000e+02,7.450585365295410156e-01,9.085562133789062500e+02,6.804974975585937500e+02,7.449783086776733398e-01,9.123666992187500000e+02,7.113287353515625000e+02,4.541863799095153809e-01,9.074113769531250000e+02,7.119812622070312500e+02,3.693957924842834473e-01,9.149333496093750000e+02,7.114375000000000000e+02,4.393303990364074707e-01,9.011146240234375000e+02,7.125537109375000000e+02,3.778483271598815918e-01,9.051216430664062500e+02,7.125537109375000000e+02,2.885006666183471680e-01,9.057266235351562500e+02,7.122807617187500000e+02,3.712610006332397461e-01,8.928972778320312500e+02,6.526200561523437500e+02,2.273144531250000000e+01,5.861706542968750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.500000000000000000e+01,9.037113037109375000e+02,6.555200805664062500e+02,7.420672178268432617e-01,9.052138061523437500e+02,6.539016113281250000e+02,7.042568325996398926e-01,9.040247802734375000e+02,6.538562622070312500e+02,7.686519026756286621e-01,9.080303955078125000e+02,6.545523681640625000e+02,6.836285591125488281e-01,9.061231689453125000e+02,6.541892089843750000e+02,4.690286517143249512e-01,9.126279296875000000e+02,6.621307373046875000e+02,7.436351776123046875e-01,9.053356323242187500e+02,6.617993164062500000e+02,5.343431234359741211e-01,9.033996582031250000e+02,6.721317138671875000e+02,5.524466037750244141e-01,9.020246582031250000e+02,6.720692749023437500e+02,7.464840412139892578e-01,8.986012573242187500e+02,6.794407348632812500e+02,6.083326339721679688e-01,8.987070312500000000e+02,6.786988525390625000e+02,7.708235979080200195e-01,9.090534057617187500e+02,6.819494628906250000e+02,7.382478713989257812e-01,9.076254882812500000e+02,6.821347656250000000e+02,7.513539791107177734e-01,9.080165405273437500e+02,6.978143310546875000e+02,8.165630102157592773e-01,9.076679077148437500e+02,6.975861816406250000e+02,7.846533656120300293e-01,9.064570312500000000e+02,7.119490356445312500e+02,7.379904985427856445e-01,9.152919921875000000e+02,7.072513427734375000e+02,5.554554462432861328e-01,9.076132812500000000e+02,6.493938598632812500e+02,7.251868247985839844e-01,9.085418701171875000e+02,6.584349365234375000e+02,7.251167893409729004e-01,9.083842773437500000e+02,6.814949340820312500e+02,8.116351366043090820e-01,9.015184326171875000e+02,7.148680419921875000e+02,7.520988583564758301e-01,9.143039550781250000e+02,7.118231201171875000e+02,6.639895439147949219e-01,9.022930297851562500e+02,7.156340942382812500e+02,7.591110467910766602e-01,9.139313964843750000e+02,7.111359252929687500e+02,6.193150281906127930e-01,9.064007568359375000e+02,7.146082153320312500e+02,6.908669471740722656e-01,9.175987548828125000e+02,7.077647094726562500e+02,6.630416512489318848e-01,8.937116088867187500e+02,6.515962524414062500e+02,2.305102539062500000e+01,6.473645019531250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.800000000000000000e+01,9.075679931640625000e+02,6.546900634765625000e+02,8.407654166221618652e-01,9.087539062500000000e+02,6.529162597656250000e+02,8.603933453559875488e-01,9.072872924804687500e+02,6.529164428710937500e+02,8.081141710281372070e-01,9.122974853515625000e+02,6.535073242187500000e+02,8.166615962982177734e-01,9.126027832031250000e+02,6.529163208007812500e+02,5.344723463058471680e-01,9.167168579101562500e+02,6.608816528320312500e+02,8.150898218154907227e-01,9.096407470703125000e+02,6.608773193359375000e+02,6.999822854995727539e-01,9.077651367187500000e+02,6.685088500976562500e+02,5.988805294036865234e-01,9.055144653320312500e+02,6.679573974609375000e+02,7.773014903068542480e-01,9.069123535156250000e+02,6.635256347656250000e+02,5.985525250434875488e-01,9.085338745117187500e+02,6.669112548828125000e+02,5.875757336616516113e-01,9.149450073242187500e+02,6.835939941406250000e+02,8.201841115951538086e-01,9.102423095703125000e+02,6.830047607421875000e+02,7.664436697959899902e-01,9.131644287109375000e+02,6.980352783203125000e+02,7.614006996154785156e-01,9.072889404296875000e+02,6.974437255859375000e+02,8.644715547561645508e-01,9.161290283203125000e+02,7.130726318359375000e+02,8.620815277099609375e-01,9.155352783203125000e+02,7.110112915039062500e+02,8.010717630386352539e-01,9.102392578125000000e+02,6.484956054687500000e+02,8.075314760208129883e-01,9.122974853515625000e+02,6.573372192382812500e+02,8.482525348663330078e-01,9.128885498046875000e+02,6.830042724609375000e+02,8.508517742156982422e-01,9.104737548828125000e+02,7.163958740234375000e+02,7.444297075271606445e-01,9.120084228515625000e+02,7.154204101562500000e+02,5.906149148941040039e-01,9.117105712890625000e+02,7.167208251953125000e+02,7.589666843414306641e-01,9.120065917968750000e+02,7.151343994140625000e+02,6.558619737625122070e-01,9.181630859375000000e+02,7.160168457031250000e+02,8.000768423080444336e-01,9.184901733398437500e+02,7.148511962890625000e+02,5.395042896270751953e-01,9.049689331054687500e+02,6.500247192382812500e+02,2.270257568359375000e+01,6.325787353515625000e+01,0.000000000000000000e+00
