1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,3.900000000000000000e+01,9.093285522460937500e+02,6.548485107421875000e+02,8.346753120422363281e-01,9.106276855468750000e+02,6.528998413085937500e+02,8.366030454635620117e-01,9.093285522460937500e+02,6.528998413085937500e+02,8.140857815742492676e-01,9.138754882812500000e+02,6.535493774414062500e+02,7.363829016685485840e-01,9.145250244140625000e+02,6.535493774414062500e+02,5.984686017036437988e-01,9.177728271484375000e+02,6.600449829101562500e+02,8.501861095428466797e-01,9.132259521484375000e+02,6.606945800781250000e+02,6.794554591178894043e-01,9.125763549804687500e+02,6.691387939453125000e+02,6.384993195533752441e-01,9.067303466796875000e+02,6.678397216796875000e+02,8.735213279724121094e-01,9.086790161132812500e+02,6.671901245117187500e+02,7.658515572547912598e-01,9.099781494140625000e+02,6.671901245117187500e+02,6.096230745315551758e-01,9.164736938476562500e+02,6.821300048828125000e+02,8.357603549957275391e-01,9.125763549804687500e+02,6.821300048828125000e+02,8.192836046218872070e-01,9.164736938476562500e+02,6.977194213867187500e+02,8.430001139640808105e-01,9.080294799804687500e+02,6.970698852539062500e+02,8.718785047531127930e-01,9.184224243164062500e+02,7.126593017578125000e+02,8.136848211288452148e-01,9.138754882812500000e+02,7.113601684570312500e+02,7.829825878143310547e-01,9.125763549804687500e+02,6.483529052734375000e+02,8.353389501571655273e-01,9.145250244140625000e+02,6.567971801757812500e+02,8.989393115043640137e-01,9.145250244140625000e+02,6.814804687500000000e+02,9.110648036003112793e-01,9.112772216796875000e+02,7.172061767578125000e+02,8.003512620925903320e-01,9.086790161132812500e+02,7.178557739257812500e+02,8.543493747711181641e-01,9.132259521484375000e+02,7.178557739257812500e+02,7.501350045204162598e-01,9.080294799804687500e+02,7.172061767578125000e+02,8.415575027465820312e-01,9.197214965820312500e+02,7.165566406250000000e+02,8.662067055702209473e-01,9.151746215820312500e+02,7.165566406250000000e+02,6.996654868125915527e-01,9.040651855468750000e+02,6.524451293945312500e+02,2.676574707031250000e+01,6.651489257812500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.000000000000000000e+01,9.120921630859375000e+02,6.556223144531250000e+02,6.182429790496826172e-01,9.127672729492187500e+02,6.535969238281250000e+02,6.534368991851806641e-01,9.120921630859375000e+02,6.535969238281250000e+02,5.369652509689331055e-01,9.161429443359375000e+02,6.542720947265625000e+02,6.207997202873229980e-01,9.168180541992187500e+02,6.542720947265625000e+02,4.364860653877258301e-01,9.195186157226562500e+02,6.616985473632812500e+02,7.142845392227172852e-01,9.161429443359375000e+02,6.616985473632812500e+02,6.162818670272827148e-01,9.087164306640625000e+02,6.664244995117187500e+02,7.460406422615051270e-01,9.080413208007812500e+02,6.664244995117187500e+02,8.738904595375061035e-01,9.120921630859375000e+02,6.657493896484375000e+02,4.856023192405700684e-01,9.120921630859375000e+02,6.657493896484375000e+02,5.100871920585632324e-01,9.188435058593750000e+02,6.826277465820312500e+02,7.600734233856201172e-01,9.134423828125000000e+02,6.826277465820312500e+02,7.140731215476989746e-01,9.201937866210937500e+02,6.995061035156250000e+02,8.449090719223022461e-01,9.087164306640625000e+02,6.981558837890625000e+02,8.335397839546203613e-01,9.222191772460937500e+02,7.143591308593750000e+02,8.580699563026428223e-01,9.120921630859375000e+02,7.130088500976562500e+02,8.645224571228027344e-01,9.161429443359375000e+02,6.495461425781250000e+02,6.458106040954589844e-01,9.174932250976562500e+02,6.576477661132812500e+02,7.983997464179992676e-01,9.161429443359375000e+02,6.826277465820312500e+02,8.163262009620666504e-01,9.154678344726562500e+02,7.177348022460937500e+02,5.746374726295471191e-01,9.073662109375000000e+02,7.184099121093750000e+02,8.587383031845092773e-01,9.161429443359375000e+02,7.184099121093750000e+02,5.162445902824401855e-01,9.073662109375000000e+02,7.177348022460937500e+02,8.550784587860107422e-01,9.235694580078125000e+02,7.170596313476562500e+02,7.914460897445678711e-01,9.141175537109375000e+02,7.157093505859375000e+02,8.587511777877807617e-01,9.054674682617187500e+02,6.504237670898437500e+02,2.607690429687500000e+01,6.913385009765625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.100000000000000000e+01,9.149428710937500000e+02,6.533129882812500000e+02,6.206848621368408203e-01,9.156105957031250000e+02,6.519775390625000000e+02,6.294270157814025879e-01,9.156105957031250000e+02,6.526452636718750000e+02,5.347841978073120117e-01,9.182814941406250000e+02,6.526452636718750000e+02,6.078503727912902832e-01,9.222878417968750000e+02,6.533129882812500000e+02,6.572610139846801758e-01,9.189492187500000000e+02,6.606579589843750000e+02,6.833497881889343262e-01,9.242910156250000000e+02,6.619934082031250000e+02,7.207285165786743164e-01,9.102687988281250000e+02,6.666674804687500000e+02,8.455014824867248535e-01,9.096010742187500000e+02,6.666674804687500000e+02,7.627287507057189941e-01,9.122719726562500000e+02,6.593225097656250000e+02,7.901539802551269531e-01,9.129396972656250000e+02,6.599902343750000000e+02,6.068231463432312012e-01,9.156105957031250000e+02,6.820251464843750000e+02,7.873595356941223145e-01,9.216201171875000000e+02,6.826928710937500000e+02,8.226277828216552734e-01,9.102687988281250000e+02,6.980505371093750000e+02,9.064362645149230957e-01,9.222878417968750000e+02,6.993859863281250000e+02,8.828114867210388184e-01,9.096010742187500000e+02,7.140759277343750000e+02,9.147287607192993164e-01,9.249587402343750000e+02,7.147436523437500000e+02,8.442123532295227051e-01,9.196169433593750000e+02,6.486389160156250000e+02,5.949834585189819336e-01,9.202846679687500000e+02,6.559838867187500000e+02,7.996965646743774414e-01,9.189492187500000000e+02,6.813574218750000000e+02,8.915724158287048340e-01,9.062624511718750000e+02,7.167468261718750000e+02,7.052634954452514648e-01,9.196169433593750000e+02,7.174145507812500000e+02,7.154168486595153809e-01,9.055947265625000000e+02,7.180822753906250000e+02,7.430397868156433105e-01,9.202846679687500000e+02,7.167468261718750000e+02,7.096977829933166504e-01,9.116042480468750000e+02,7.174145507812500000e+02,8.454365730285644531e-01,9.262941894531250000e+02,7.174145507812500000e+02,8.116780519485473633e-01,9.063883056640625000e+02,6.515100708007812500e+02,2.578948974609375000e+01,6.837506103515625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.200000000000000000e+01,9.148843383789062500e+02,6.538725585937500000e+02,6.278699040412902832e-01,9.168959350585937500e+02,6.518609619140625000e+02,6.306745409965515137e-01,9.155548706054687500e+02,6.525314941406250000e+02,4.878475368022918701e-01,9.189075927734375000e+02,6.532020263671875000e+02,5.716469883918762207e-01,9.222603149414062500e+02,6.525314941406250000e+02,6.592066287994384766e-01,9.202486572265625000e+02,6.605780029296875000e+02,7.546293735504150391e-01,9.242719116210937500e+02,6.619190673828125000e+02,6.660347580909729004e-01,9.108610839843750000e+02,6.666128540039062500e+02,9.091093540191650391e-01,9.108610839843750000e+02,6.672833862304687500e+02,8.005734086036682129e-01,9.135432739257812500e+02,6.585663452148437500e+02,8.919416069984436035e-01,9.142138061523437500e+02,6.592368774414062500e+02,7.122302651405334473e-01,9.182370605468750000e+02,6.813647460937500000e+02,7.478303909301757812e-01,9.222603149414062500e+02,6.820352783203125000e+02,7.892792224884033203e-01,9.115316162109375000e+02,6.981282958984375000e+02,8.307819366455078125e-01,9.242719116210937500e+02,6.987988281250000000e+02,8.671226501464843750e-01,9.081789550781250000e+02,7.142212524414062500e+02,8.841858506202697754e-01,9.276246337890625000e+02,7.135507202148437500e+02,7.060310244560241699e-01,9.209191894531250000e+02,6.464966430664062500e+02,6.226394772529602051e-01,9.215897827148437500e+02,6.572252807617187500e+02,8.426663279533386230e-01,9.195781250000000000e+02,6.813647460937500000e+02,8.426430821418762207e-01,9.041557006835937500e+02,7.162329101562500000e+02,6.815062761306762695e-01,9.222603149414062500e+02,7.182445068359375000e+02,8.097239136695861816e-01,9.041557006835937500e+02,7.169034423828125000e+02,6.936337947845458984e-01,9.229308471679687500e+02,7.175739746093750000e+02,7.701436877250671387e-01,9.095200195312500000e+02,7.175739746093750000e+02,7.848163247108459473e-01,9.289656982421875000e+02,7.169034423828125000e+02,8.684526085853576660e-01,9.067707519531250000e+02,6.507210693359375000e+02,2.494421386718750000e+01,6.866339111328125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.300000000000000000e+01,9.185405883789062500e+02,6.545517578125000000e+02,5.855341553688049316e-01,9.188128662109375000e+02,6.526928710937500000e+02,5.979186892509460449e-01,9.188103027343750000e+02,6.531116943359375000e+02,4.973028898239135742e-01,9.206301269531250000e+02,6.542686767578125000e+02,6.401128768920898438e-01,9.254384155273437500e+02,6.542657470703125000e+02,6.033229827880859375e-01,9.206094970703125000e+02,6.614967041015625000e+02,7.620738744735717773e-01,9.268320312500000000e+02,6.625870361328125000e+02,7.732504606246948242e-01,9.119006347656250000e+02,6.673992919921875000e+02,8.756322860717773438e-01,9.281563720703125000e+02,6.715347900390625000e+02,7.719722986221313477e-01,9.143174438476562500e+02,6.597829589843750000e+02,8.392493724822998047e-01,9.154621582031250000e+02,6.597972412109375000e+02,5.593890547752380371e-01,9.185006713867187500e+02,6.826445312500000000e+02,7.754274606704711914e-01,9.236423339843750000e+02,6.829667358398437500e+02,8.218333721160888672e-01,9.125948486328125000e+02,6.988350219726562500e+02,8.527261018753051758e-01,9.260589599609375000e+02,6.988404541015625000e+02,8.440833687782287598e-01,9.077673339843750000e+02,7.144023437500000000e+02,8.788636922836303711e-01,9.305698852539062500e+02,7.137049560546875000e+02,7.622674107551574707e-01,9.223605957031250000e+02,6.490397338867187500e+02,6.827285289764404297e-01,9.230185546875000000e+02,6.576855468750000000e+02,8.413114547729492188e-01,9.208511962890625000e+02,6.822656250000000000e+02,8.363577127456665039e-01,9.004844970703125000e+02,7.157996826171875000e+02,7.982374429702758789e-01,9.269675903320312500e+02,7.183480834960937500e+02,7.493950724601745605e-01,9.008415527343750000e+02,7.171855468750000000e+02,7.742135524749755859e-01,9.275911254882812500e+02,7.177245483398437500e+02,6.807495951652526855e-01,9.084504394531250000e+02,7.178777465820312500e+02,8.099439740180969238e-01,9.319634399414062500e+02,7.168591308593750000e+02,7.360556721687316895e-01,9.076104736328125000e+02,6.530664672851562500e+02,2.686755371093750000e+01,6.384753417968750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.600000000000000000e+01,9.173645019531250000e+02,6.531411132812500000e+02,7.710459828376770020e-01,9.188421020507812500e+02,6.513963623046875000e+02,7.606547474861145020e-01,9.179483642578125000e+02,6.513478393554687500e+02,7.102074623107910156e-01,9.215567626953125000e+02,6.525344238281250000e+02,7.350419759750366211e-01,9.249542236328125000e+02,6.523041992187500000e+02,5.825581550598144531e-01,9.252545166015625000e+02,6.609765014648437500e+02,7.126128673553466797e-01,9.263324584960937500e+02,6.606561889648437500e+02,7.145696878433227539e-01,9.282612915039062500e+02,6.717974853515625000e+02,6.303740739822387695e-01,9.157888183593750000e+02,6.672438964843750000e+02,8.200399875640869141e-01,9.203483886718750000e+02,6.672438964843750000e+02,5.915387272834777832e-01,9.185545654296875000e+02,6.623372192382812500e+02,4.609020948410034180e-01,9.239346313476562500e+02,6.824417724609375000e+02,6.750023365020751953e-01,9.238946533203125000e+02,6.827470703125000000e+02,6.692971587181091309e-01,9.277986450195312500e+02,6.996942749023437500e+02,7.822111248970031738e-01,9.173086547851562500e+02,6.999210205078125000e+02,8.518736362457275391e-01,9.378268432617187500e+02,7.135998535156250000e+02,8.522382378578186035e-01,9.135089721679687500e+02,7.166395874023437500e+02,8.095852136611938477e-01,9.216224365234375000e+02,6.484446411132812500e+02,7.237658500671386719e-01,9.241542358398437500e+02,6.563734130859375000e+02,7.841425538063049316e-01,9.237531738281250000e+02,6.819182739257812500e+02,7.927961349487304688e-01,9.325073242187500000e+02,7.181594238281250000e+02,8.286527395248413086e-01,9.051497192382812500e+02,7.189193725585937500e+02,7.960179448127746582e-01,9.340272216796875000e+02,7.189193725585937500e+02,7.758287787437438965e-01,9.059096679687500000e+02,7.189193725585937500e+02,7.686595916748046875e-01,9.393467407226562500e+02,7.151196899414062500e+02,8.433687686920166016e-01,9.142689208984375000e+02,7.189193725585937500e+02,8.223426342010498047e-01,9.057277832031250000e+02,6.454338378906250000e+02,3.912036132812500000e+01,7.781713867187500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.700000000000000000e+01,9.174771118164062500e+02,6.533192749023437500e+02,7.787091135978698730e-01,9.180817260742187500e+02,6.513137207031250000e+02,7.413487434387207031e-01,9.177075195312500000e+02,6.514208984375000000e+02,6.812467575073242188e-01,9.216196899414062500e+02,6.517510986328125000e+02,7.346944808959960938e-01,9.250187988281250000e+02,6.516756591796875000e+02,5.406609773635864258e-01,9.272420654296875000e+02,6.607611694335937500e+02,7.817944884300231934e-01,9.251958618164062500e+02,6.604705200195312500e+02,6.847887635231018066e-01,9.301109619140625000e+02,6.716371459960937500e+02,6.157134175300598145e-01,9.159154052734375000e+02,6.670192871093750000e+02,7.767902612686157227e-01,9.210742797851562500e+02,6.679432983398437500e+02,4.470531940460205078e-01,9.192653808593750000e+02,6.629883422851562500e+02,2.970451712608337402e-01,9.259108276367187500e+02,6.830313720703125000e+02,7.960844635963439941e-01,9.212998657226562500e+02,6.822404174804687500e+02,6.970528364181518555e-01,9.285622558593750000e+02,7.008676757812500000e+02,8.679243922233581543e-01,9.181878051757812500e+02,7.008850097656250000e+02,8.924722671508789062e-01,9.386601562500000000e+02,7.122885742187500000e+02,8.353556394577026367e-01,9.152524414062500000e+02,7.172193603515625000e+02,8.037185072898864746e-01,9.215037231445312500e+02,6.473313598632812500e+02,7.320302128791809082e-01,9.239071044921875000e+02,6.559714355468750000e+02,7.814183235168457031e-01,9.236867065429687500e+02,6.818212890625000000e+02,7.591072320938110352e-01,9.359066162109375000e+02,7.176316528320312500e+02,6.685186028480529785e-01,9.069835205078125000e+02,7.205981445312500000e+02,7.260199785232543945e-01,9.373898315429687500e+02,7.168900756835937500e+02,6.563199162483215332e-01,9.077251586914062500e+02,7.198565063476562500e+02,7.251041531562805176e-01,9.410979614257812500e+02,7.139235839843750000e+02,6.119513511657714844e-01,9.167634887695312500e+02,7.197896118164062500e+02,5.022463798522949219e-01,9.071202392578125000e+02,6.481420898437500000e+02,3.754913330078125000e+01,7.594171142578125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.800000000000000000e+01,9.187121582031250000e+02,6.520035400390625000e+02,8.575990200042724609e-01,9.192380371093750000e+02,6.501420898437500000e+02,8.388729691505432129e-01,9.192392578125000000e+02,6.499612426757812500e+02,7.880721092224121094e-01,9.228591308593750000e+02,6.505219726562500000e+02,8.088335990905761719e-01,9.266835327148437500e+02,6.505150146484375000e+02,6.755778789520263672e-01,9.276871337890625000e+02,6.595403442382812500e+02,7.766272425651550293e-01,9.280992431640625000e+02,6.591359863281250000e+02,7.445230484008789062e-01,9.171160888671875000e+02,6.653355102539062500e+02,6.330814361572265625e-01,9.168129882812500000e+02,6.653196411132812500e+02,8.600738048553466797e-01,9.186942138671875000e+02,6.573961181640625000e+02,6.952338814735412598e-01,9.190481567382812500e+02,6.576654663085937500e+02,5.057132244110107422e-01,9.263381347656250000e+02,6.820886230468750000e+02,8.134008646011352539e-01,9.216433105468750000e+02,6.821050415039062500e+02,7.612944841384887695e-01,9.269047241210937500e+02,7.010274658203125000e+02,8.545362353324890137e-01,9.190979003906250000e+02,7.009254150390625000e+02,8.521793484687805176e-01,9.384230957031250000e+02,7.111215820312500000e+02,8.718277812004089355e-01,9.177694091796875000e+02,7.170233154296875000e+02,8.170635104179382324e-01,9.223311767578125000e+02,6.467324218750000000e+02,6.928344964981079102e-01,9.252813720703125000e+02,6.549597167968750000e+02,8.439850807189941406e-01,9.243348388671875000e+02,6.814141845703125000e+02,8.805660009384155273e-01,9.380447387695312500e+02,7.173085937500000000e+02,8.155601024627685547e-01,9.109002685546875000e+02,7.203828125000000000e+02,7.827364802360534668e-01,9.393740234375000000e+02,7.163487548828125000e+02,8.259315490722656250e-01,9.118464355468750000e+02,7.192983398437500000e+02,7.970551848411560059e-01,9.409942626953125000e+02,7.101667480468750000e+02,8.375052809715270996e-01,9.193767089843750000e+02,7.199711914062500000e+02,8.097016811370849609e-01,9.081005859375000000e+02,6.481414794921875000e+02,3.614349365234375000e+01,7.679119873046875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.900000000000000000e+01,9.207278442382812500e+02,6.511638183593750000e+02,8.086628913879394531e-01,9.216643676757812500e+02,6.503445434570312500e+02,7.943837046623229980e-01,9.207241210937500000e+02,6.498244628906250000e+02,7.517850995063781738e-01,9.247332763671875000e+02,6.507564697265625000e+02,7.614561915397644043e-01,9.270109863281250000e+02,6.511437988281250000e+02,6.533784270286560059e-01,9.293387451171875000e+02,6.589948730468750000e+02,7.860289812088012695e-01,9.284715576171875000e+02,6.589791870117187500e+02,8.056181669235229492e-01,9.328177490234375000e+02,6.707977905273437500e+02,6.865039467811584473e-01,9.167546386718750000e+02,6.656083984375000000e+02,8.869189023971557617e-01,9.223602905273437500e+02,6.680350341796875000e+02,7.218546867370605469e-01,9.195166015625000000e+02,6.567680664062500000e+02,5.330510735511779785e-01,9.271354980468750000e+02,6.824140014648437500e+02,7.549127936363220215e-01,9.228411865234375000e+02,6.819123535156250000e+02,7.513232827186584473e-01,9.260640869140625000e+02,7.017200927734375000e+02,8.839733600616455078e-01,9.210147705078125000e+02,7.022666015625000000e+02,8.582322597503662109e-01,9.382656250000000000e+02,7.111362304687500000e+02,9.095582962036132812e-01,9.206845703125000000e+02,7.183142089843750000e+02,7.457016110420227051e-01,9.245894775390625000e+02,6.470158081054687500e+02,7.099241614341735840e-01,9.267167968750000000e+02,6.551389160156250000e+02,8.883032798767089844e-01,9.251201171875000000e+02,6.819276733398437500e+02,8.669285774230957031e-01,9.382662353515625000e+02,7.172296752929687500e+02,7.416319251060485840e-01,9.135677490234375000e+02,7.213623046875000000e+02,7.504174709320068359e-01,9.398597412109375000e+02,7.165651245117187500e+02,7.750838994979858398e-01,9.142897949218750000e+02,7.204066772460937500e+02,6.858268380165100098e-01,9.407886962890625000e+02,7.102001953125000000e+02,7.888500690460205078e-01,9.225579223632812500e+02,7.201303710937500000e+02,5.076410770416259766e-01,9.083867187500000000e+02,6.460780029296875000e+02,3.552478027343750000e+01,7.990222167968750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,9.207942504882812500e+02,6.510963134765625000e+02,8.446062803268432617e-01,9.216201782226562500e+02,6.498428344726562500e+02,7.933583259582519531e-01,9.211857910156250000e+02,6.493227539062500000e+02,7.712582349777221680e-01,9.257973022460937500e+02,6.498488769531250000e+02,7.436450123786926270e-01,9.269661865234375000e+02,6.502864990234375000e+02,5.963565707206726074e-01,9.315422363281250000e+02,6.596052246093750000e+02,8.173974752426147461e-01,9.246009521484375000e+02,6.587286376953125000e+02,8.214545845985412598e-01,9.330302734375000000e+02,6.704588623046875000e+02,8.501473665237426758e-01,9.174963378906250000e+02,6.661990966796875000e+02,8.061940670013427734e-01,9.228524169921875000e+02,6.678540039062500000e+02,8.667758703231811523e-01,9.215816650390625000e+02,6.625280761718750000e+02,5.147642493247985840e-01,9.278109130859375000e+02,6.836586303710937500e+02,8.292812108993530273e-01,9.227060546875000000e+02,6.826868896484375000e+02,8.302227258682250977e-01,9.250551757812500000e+02,7.008405761718750000e+02,9.044079780578613281e-01,9.224481201171875000e+02,7.015446777343750000e+02,8.941895961761474609e-01,9.370194702148437500e+02,7.113027954101562500e+02,8.336471319198608398e-01,9.224431152343750000e+02,7.185949707031250000e+02,8.245897293090820312e-01,9.248432006835937500e+02,6.452327880859375000e+02,7.121739983558654785e-01,9.271227416992187500e+02,6.546553955078125000e+02,9.150019288063049316e-01,9.254726562500000000e+02,6.829704589843750000e+02,8.938189148902893066e-01,9.158640747070312500e+02,7.212613525390625000e+02,7.668841481208801270e-01,9.375074462890625000e+02,7.179706420898437500e+02,7.449316978454589844e-01,9.158640747070312500e+02,7.220717773437500000e+02,7.891169786453247070e-01,9.385559692382812500e+02,7.180196533203125000e+02,8.375515341758728027e-01,9.239683227539062500e+02,7.212613525390625000e+02,7.953083515167236328e-01,9.385559692382812500e+02,7.123466796875000000e+02,6.900607347488403320e-01,9.099705200195312500e+02,6.437036132812500000e+02,3.366864013671875000e+01,8.298760986328125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.100000000000000000e+01,9.211451416015625000e+02,6.516044921875000000e+02,7.942277789115905762e-01,9.226730957031250000e+02,6.500765991210937500e+02,7.756865024566650391e-01,9.219091186523437500e+02,6.500765991210937500e+02,7.195169329643249512e-01,9.264929199218750000e+02,6.508405151367187500e+02,8.211609125137329102e-01,9.272568359375000000e+02,6.508405151367187500e+02,6.432443857192993164e-01,9.325479125976562500e+02,6.593015747070312500e+02,6.904358863830566406e-01,9.276768188476562500e+02,6.592954101562500000e+02,6.929823756217956543e-01,9.340240478515625000e+02,6.705474853515625000e+02,6.801059246063232422e-01,9.182305297851562500e+02,6.646517333984375000e+02,8.060630559921264648e-01,9.240907592773437500e+02,6.669832763671875000e+02,7.120367288589477539e-01,9.235836181640625000e+02,6.580931396484375000e+02,3.223301470279693604e-01,9.281064453125000000e+02,6.837187500000000000e+02,7.239112854003906250e-01,9.239367675781250000e+02,6.814116210937500000e+02,7.443072795867919922e-01,9.242552490234375000e+02,7.006607666015625000e+02,8.346082568168640137e-01,9.236384277343750000e+02,7.003166503906250000e+02,7.737867832183837891e-01,9.354458007812500000e+02,7.105187988281250000e+02,5.202446579933166504e-01,9.249649658203125000e+02,7.188332519531250000e+02,6.845089793205261230e-01,9.257289428710937500e+02,6.447288208007812500e+02,9.077493548393249512e-01,9.290342407226562500e+02,6.560410156250000000e+02,7.848667502403259277e-01,9.260263061523437500e+02,6.808402709960937500e+02,7.704632282257080078e-01,9.173253173828125000e+02,7.218890991210937500e+02,8.249770402908325195e-01,9.364244384765625000e+02,7.180692749023437500e+02,7.742547392845153809e-01,9.188532714843750000e+02,7.226530761718750000e+02,8.545025587081909180e-01,9.364244384765625000e+02,7.173052978515625000e+02,7.950766682624816895e-01,9.264929199218750000e+02,7.218890991210937500e+02,8.792420625686645508e-01,9.371895141601562500e+02,7.110679931640625000e+02,7.261273860931396484e-01,9.090135498046875000e+02,6.480139160156250000e+02,3.572271728515625000e+01,7.822979736328125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.200000000000000000e+01,9.237130737304687500e+02,6.516098022460937500e+02,8.503838181495666504e-01,9.245074462890625000e+02,6.500210571289062500e+02,7.867077589035034180e-01,9.237130737304687500e+02,6.492266845703125000e+02,7.724071145057678223e-01,9.284792480468750000e+02,6.500210571289062500e+02,8.549854755401611328e-01,9.284792480468750000e+02,6.500210571289062500e+02,6.344069242477416992e-01,9.339467163085937500e+02,6.590164794921875000e+02,7.275507450103759766e-01,9.279175415039062500e+02,6.590523071289062500e+02,6.815079450607299805e-01,9.340398559570312500e+02,6.706746826171875000e+02,7.952058315277099609e-01,9.193334350585937500e+02,6.662712402343750000e+02,6.558535695075988770e-01,9.241507568359375000e+02,6.663404541015625000e+02,7.222769260406494141e-01,9.234702148437500000e+02,6.645374755859375000e+02,5.751831531524658203e-01,9.292290649414062500e+02,6.818940429687500000e+02,7.158068418502807617e-01,9.250991210937500000e+02,6.809233398437500000e+02,7.111524343490600586e-01,9.250168457031250000e+02,6.986342163085937500e+02,7.671686410903930664e-01,9.243208618164062500e+02,6.987634277343750000e+02,7.097806334495544434e-01,9.332454833984375000e+02,7.143649291992187500e+02,7.081366181373596191e-01,9.276848754882812500e+02,7.183367919921875000e+02,7.367111444473266602e-01,9.276848754882812500e+02,6.436661376953125000e+02,8.870756626129150391e-01,9.300679931640625000e+02,6.547872924804687500e+02,8.741522431373596191e-01,9.271768798828125000e+02,6.806693725585937500e+02,7.727581262588500977e-01,9.316567382812500000e+02,7.207199096679687500e+02,5.393627882003784180e-01,9.213299560546875000e+02,7.238973999023437500e+02,7.969718575477600098e-01,9.332454833984375000e+02,7.207199096679687500e+02,6.074946522712707520e-01,9.221243286132812500e+02,7.223086547851562500e+02,8.186364173889160156e-01,9.364229736328125000e+02,7.143649291992187500e+02,5.704366564750671387e-01,9.300679931640625000e+02,7.215142822265625000e+02,7.924605011940002441e-01,9.082823486328125000e+02,6.462875366210937500e+02,3.801080322265625000e+01,8.134332275390625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.300000000000000000e+01,9.217629394531250000e+02,6.512028198242187500e+02,8.773797154426574707e-01,9.234019165039062500e+02,6.495638427734375000e+02,8.637112975120544434e-01,9.217629394531250000e+02,6.495638427734375000e+02,8.547528982162475586e-01,9.283188476562500000e+02,6.495638427734375000e+02,8.570810556411743164e-01,9.225824584960937500e+02,6.503833007812500000e+02,5.721147060394287109e-01,9.341001586914062500e+02,6.599478759765625000e+02,7.401149272918701172e-01,9.240823974609375000e+02,6.592693481445312500e+02,7.351465225219726562e-01,9.356941528320312500e+02,6.708704223632812500e+02,8.847287893295288086e-01,9.197224121093750000e+02,6.705193481445312500e+02,7.720514535903930664e-01,9.245867919921875000e+02,6.675687866210937500e+02,7.768101692199707031e-01,9.150486450195312500e+02,6.785391235351562500e+02,8.316417932510375977e-01,9.288015136718750000e+02,6.837503662109375000e+02,7.507023811340332031e-01,9.259499511718750000e+02,6.831644287109375000e+02,7.272765636444091797e-01,9.243847656250000000e+02,6.996202392578125000e+02,8.298857212066650391e-01,9.261231689453125000e+02,6.993869018554687500e+02,7.560757398605346680e-01,9.299577636718750000e+02,7.159420166015625000e+02,7.901555895805358887e-01,9.307772827148437500e+02,7.151224975585937500e+02,8.157576322555541992e-01,9.258603515625000000e+02,6.438274536132812500e+02,9.143723845481872559e-01,9.286907348632812500e+02,6.561987304687500000e+02,8.159700036048889160e-01,9.270852661132812500e+02,6.830591430664062500e+02,7.712987661361694336e-01,9.242214355468750000e+02,7.233173828125000000e+02,7.574577331542968750e-01,9.225824584960937500e+02,7.241368408203125000e+02,7.637799382209777832e-01,9.258603515625000000e+02,7.233173828125000000e+02,7.387415170669555664e-01,9.242214355468750000e+02,7.224978637695312500e+02,8.382721543312072754e-01,9.324162597656250000e+02,7.200394287109375000e+02,6.972147822380065918e-01,9.324162597656250000e+02,7.216784057617187500e+02,6.715570688247680664e-01,9.092854003906250000e+02,6.448928222656250000e+02,3.560839843750000000e+01,8.391510009765625000e+01,0.000000000000000000e+00
