1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.400000000000000000e+01,9.236281127929687500e+02,6.520979614257812500e+02,8.944353461265563965e-01,9.252858276367187500e+02,6.496114501953125000e+02,8.641099929809570312e-01,9.236281127929687500e+02,6.496114501953125000e+02,8.771757483482360840e-01,9.294301147460937500e+02,6.504403076171875000e+02,8.505924344062805176e-01,9.252858276367187500e+02,6.504403076171875000e+02,6.225679516792297363e-01,9.342506713867187500e+02,6.608835449218750000e+02,7.713223099708557129e-01,9.240515136718750000e+02,6.593477783203125000e+02,7.194558382034301758e-01,9.362087402343750000e+02,6.709185791015625000e+02,7.608847022056579590e-01,9.198974609375000000e+02,6.708963623046875000e+02,7.555087804794311523e-01,9.267952880859375000e+02,6.686359863281250000e+02,7.798466682434082031e-01,9.145108032226562500e+02,6.786211547851562500e+02,9.247630238533020020e-01,9.299217529296875000e+02,6.827424926757812500e+02,7.954672574996948242e-01,9.255850830078125000e+02,6.825909423828125000e+02,7.728102803230285645e-01,9.260883789062500000e+02,6.985076904296875000e+02,7.143277525901794434e-01,9.272220458984375000e+02,6.986369628906250000e+02,7.175643444061279297e-01,9.302589111328125000e+02,7.192348022460937500e+02,8.512739539146423340e-01,9.310877685546875000e+02,7.184059448242187500e+02,8.179608583450317383e-01,9.269435424804687500e+02,6.438095092773437500e+02,8.801424503326416016e-01,9.292561035156250000e+02,6.570728759765625000e+02,7.652508020401000977e-01,9.280161132812500000e+02,6.823350830078125000e+02,8.462610244750976562e-01,9.236281127929687500e+02,7.242079467773437500e+02,8.675059676170349121e-01,9.244569702148437500e+02,7.250367431640625000e+02,8.347388505935668945e-01,9.252858276367187500e+02,7.250367431640625000e+02,8.849459290504455566e-01,9.236281127929687500e+02,7.233790893554687500e+02,8.309364914894104004e-01,9.327454833984375000e+02,7.225502319335937500e+02,8.605698943138122559e-01,9.344031982421875000e+02,7.225502319335937500e+02,7.462987303733825684e-01,9.094335327148437500e+02,6.457158203125000000e+02,3.419116210937500000e+01,8.487420654296875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.500000000000000000e+01,9.231482543945312500e+02,6.521169433593750000e+02,8.947488665580749512e-01,9.247601928710937500e+02,6.505050048828125000e+02,8.905860185623168945e-01,9.231482543945312500e+02,6.505050048828125000e+02,8.896256089210510254e-01,9.295958862304687500e+02,6.513109741210937500e+02,8.696080446243286133e-01,9.239542236328125000e+02,6.513109741210937500e+02,5.535421967506408691e-01,9.346662597656250000e+02,6.606220092773437500e+02,7.158882021903991699e-01,9.250996704101562500e+02,6.605970458984375000e+02,7.192672491073608398e-01,9.369245605468750000e+02,6.720369262695312500e+02,6.531492471694946289e-01,9.200088500976562500e+02,6.711256103515625000e+02,7.977035641670227051e-01,9.271556396484375000e+02,6.695967407226562500e+02,6.942467093467712402e-01,9.135058593750000000e+02,6.786209106445312500e+02,7.672559022903442383e-01,9.307335815429687500e+02,6.837749023437500000e+02,8.165130615234375000e-01,9.268968505859375000e+02,6.833333740234375000e+02,7.015627622604370117e-01,9.255661010742187500e+02,7.012800903320312500e+02,7.973208427429199219e-01,9.279840087890625000e+02,7.020860595703125000e+02,8.338021636009216309e-01,9.271780395507812500e+02,7.214289550781250000e+02,5.640635490417480469e-01,9.263720703125000000e+02,7.206229858398437500e+02,5.335252881050109863e-01,9.271780395507812500e+02,6.448633422851562500e+02,8.772222995758056641e-01,9.291548461914062500e+02,6.570427246093750000e+02,7.822132706642150879e-01,9.293540649414062500e+02,6.830858764648437500e+02,7.569503188133239746e-01,9.199244384765625000e+02,7.254587402343750000e+02,8.830620050430297852e-01,9.271780395507812500e+02,7.246527709960937500e+02,7.332986593246459961e-01,9.207304077148437500e+02,7.254587402343750000e+02,9.328781962394714355e-01,9.271780395507812500e+02,7.246527709960937500e+02,7.185900807380676270e-01,9.279840087890625000e+02,7.246527709960937500e+02,7.062515020370483398e-01,9.360435180664062500e+02,7.246527709960937500e+02,8.372741341590881348e-01,9.098488769531250000e+02,6.467170410156250000e+02,3.707617187500000000e+01,8.252966308593750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.600000000000000000e+01,9.232515258789062500e+02,6.525268554687500000e+02,9.046244621276855469e-01,9.249654541015625000e+02,6.508129882812500000e+02,9.009878635406494141e-01,9.232515258789062500e+02,6.508129882812500000e+02,8.909765481948852539e-01,9.292502441406250000e+02,6.508129882812500000e+02,8.894653320312500000e-01,9.249654541015625000e+02,6.508129882812500000e+02,5.855120420455932617e-01,9.343920288085937500e+02,6.602395629882812500e+02,8.287588953971862793e-01,9.232515258789062500e+02,6.593825683593750000e+02,8.959786295890808105e-01,9.386768188476562500e+02,6.730939331054687500e+02,8.761661052703857422e-01,9.198236694335937500e+02,6.713800659179687500e+02,9.102075099945068359e-01,9.283933105468750000e+02,6.705230712890625000e+02,8.951585292816162109e-01,9.129680175781250000e+02,6.782357177734375000e+02,8.424049019813537598e-01,9.301072387695312500e+02,6.842344360351562500e+02,8.875966668128967285e-01,9.266793823242187500e+02,6.842344360351562500e+02,8.212498426437377930e-01,9.249654541015625000e+02,7.039445800781250000e+02,8.222626447677612305e-01,9.309641723632812500e+02,7.039445800781250000e+02,7.849531769752502441e-01,9.232515258789062500e+02,7.219407958984375000e+02,6.008414030075073242e-01,9.352489624023437500e+02,7.210838012695312500e+02,5.331319570541381836e-01,9.266793823242187500e+02,6.448142089843750000e+02,9.153775572776794434e-01,9.283933105468750000e+02,6.559547119140625000e+02,9.330422878265380859e-01,9.283933105468750000e+02,6.842344360351562500e+02,9.140383005142211914e-01,9.146818847656250000e+02,7.253685913085937500e+02,8.673695325851440430e-01,9.283933105468750000e+02,7.262255859375000000e+02,8.612007498741149902e-01,9.155388793945312500e+02,7.262255859375000000e+02,9.508109092712402344e-01,9.301072387695312500e+02,7.253685913085937500e+02,7.566293478012084961e-01,9.241084594726562500e+02,7.253685913085937500e+02,9.125005602836608887e-01,9.386768188476562500e+02,7.245116577148437500e+02,9.136214256286621094e-01,9.097561645507812500e+02,6.433574218750000000e+02,3.813122558593750000e+01,8.775280761718750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.700000000000000000e+01,9.233268432617187500e+02,6.524626464843750000e+02,8.417701125144958496e-01,9.242514648437500000e+02,6.506133422851562500e+02,8.499835729598999023e-01,9.233268432617187500e+02,6.506133422851562500e+02,8.158391118049621582e-01,9.279501342773437500e+02,6.515380249023437500e+02,8.834791183471679688e-01,9.279501342773437500e+02,6.506133422851562500e+02,5.663303136825561523e-01,9.316488037109375000e+02,6.607846679687500000e+02,8.331238031387329102e-01,9.251761474609375000e+02,6.598599853515625000e+02,8.591853380203247070e-01,9.242514648437500000e+02,6.700312500000000000e+02,4.917770922183990479e-01,9.205528564453125000e+02,6.709559326171875000e+02,8.159930706024169922e-01,9.233268432617187500e+02,6.691066284179687500e+02,6.303524971008300781e-01,9.122308349609375000e+02,6.783532714843750000e+02,6.228798031806945801e-01,9.297994995117187500e+02,6.848258666992187500e+02,8.585485816001892090e-01,9.270254516601562500e+02,6.848258666992187500e+02,7.726048827171325684e-01,9.288748168945312500e+02,7.051685180664062500e+02,6.758236885070800781e-01,9.270254516601562500e+02,7.042438354492187500e+02,6.135920286178588867e-01,9.381214599609375000e+02,7.227371215820312500e+02,6.786660552024841309e-01,9.196281738281250000e+02,7.236617431640625000e+02,6.851234436035156250e-01,9.279501342773437500e+02,6.459900512695312500e+02,8.830220103263854980e-01,9.288748168945312500e+02,6.561613159179687500e+02,9.087432026863098145e-01,9.288748168945312500e+02,6.848258666992187500e+02,8.819513320922851562e-01,9.307241210937500000e+02,7.264357299804687500e+02,8.105943799018859863e-01,9.122308349609375000e+02,7.255111083984375000e+02,8.428669571876525879e-01,9.316488037109375000e+02,7.273604125976562500e+02,8.173289895057678223e-01,9.131555175781250000e+02,7.245864257812500000e+02,8.730062842369079590e-01,9.408954467773437500e+02,7.245864257812500000e+02,9.015120863914489746e-01,9.205528564453125000e+02,7.264357299804687500e+02,8.782251477241516113e-01,9.082855224609375000e+02,6.388701171875000000e+02,4.025390625000000000e+01,9.468554687500000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.800000000000000000e+01,9.228119506835937500e+02,6.528709716796875000e+02,8.416039347648620605e-01,9.246679077148437500e+02,6.510150146484375000e+02,8.493229746818542480e-01,9.228119506835937500e+02,6.500869750976562500e+02,8.245494365692138672e-01,9.283798828125000000e+02,6.510150146484375000e+02,8.700588941574096680e-01,9.302359008789062500e+02,6.500869750976562500e+02,5.666567087173461914e-01,9.320918579101562500e+02,6.612229614257812500e+02,8.295772671699523926e-01,9.265239257812500000e+02,6.602949218750000000e+02,7.443618774414062500e-01,9.237399291992187500e+02,6.705028686523437500e+02,5.650358796119689941e-01,9.209559326171875000e+02,6.714309082031250000e+02,7.737767696380615234e-01,9.228119506835937500e+02,6.695748901367187500e+02,6.118640303611755371e-01,9.126040039062500000e+02,6.779268188476562500e+02,3.447372317314147949e-01,9.302359008789062500e+02,6.862788085937500000e+02,8.503247499465942383e-01,9.274519042968750000e+02,6.853508300781250000e+02,7.809164524078369141e-01,9.265239257812500000e+02,7.057667236328125000e+02,7.125098705291748047e-01,9.293078613281250000e+02,7.048386840820312500e+02,6.003953218460083008e-01,9.404438476562500000e+02,7.224705810546875000e+02,5.673272609710693359e-01,9.181719360351562500e+02,7.233986206054687500e+02,6.240793466567993164e-01,9.274519042968750000e+02,6.454470214843750000e+02,8.734382987022399902e-01,9.293078613281250000e+02,6.556549682617187500e+02,8.731385469436645508e-01,9.293078613281250000e+02,6.853508300781250000e+02,8.630298972129821777e-01,9.320918579101562500e+02,7.261826171875000000e+02,7.794467210769653320e-01,9.098200073242187500e+02,7.252545776367187500e+02,8.255037665367126465e-01,9.339478759765625000e+02,7.271105957031250000e+02,8.431438803672790527e-01,9.107479858398437500e+02,7.243265991210937500e+02,8.261613845825195312e-01,9.422998046875000000e+02,7.252545776367187500e+02,8.475864529609680176e-01,9.190999145507812500e+02,7.261826171875000000e+02,8.665631413459777832e-01,9.071851806640625000e+02,6.392294921875000000e+02,4.146142578125000000e+01,9.502667236328125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,5.900000000000000000e+01,9.226339721679687500e+02,6.526036376953125000e+02,8.772700428962707520e-01,9.236026611328125000e+02,6.506662597656250000e+02,8.448476791381835938e-01,9.226339721679687500e+02,6.506662597656250000e+02,8.973571658134460449e-01,9.274773559570312500e+02,6.506662597656250000e+02,8.735387921333312988e-01,9.274773559570312500e+02,6.506662597656250000e+02,6.518299579620361328e-01,9.342581176757812500e+02,6.603530273437500000e+02,8.894824981689453125e-01,9.236026611328125000e+02,6.603530273437500000e+02,8.697718977928161621e-01,9.371641845703125000e+02,6.748832397460937500e+02,7.859526276588439941e-01,9.187592773437500000e+02,6.719772338867187500e+02,8.992493748664855957e-01,9.265087280273437500e+02,6.719772338867187500e+02,8.597992658615112305e-01,9.119785156250000000e+02,6.768206176757812500e+02,5.662518739700317383e-01,9.303834228515625000e+02,6.865073852539062500e+02,8.893409967422485352e-01,9.265087280273437500e+02,6.855387573242187500e+02,8.124462962150573730e-01,9.255400390625000000e+02,7.058810424804687500e+02,8.394840955734252930e-01,9.323208007812500000e+02,7.049123535156250000e+02,8.590911626815795898e-01,9.177905883789062500e+02,7.233172607421875000e+02,8.214894533157348633e-01,9.410388793945312500e+02,7.213798828125000000e+02,7.668455243110656738e-01,9.255400390625000000e+02,6.448541870117187500e+02,8.728904128074645996e-01,9.284460449218750000e+02,6.555096435546875000e+02,9.120783209800720215e-01,9.284460449218750000e+02,6.855387573242187500e+02,8.931058645248413086e-01,9.090724487304687500e+02,7.242859497070312500e+02,7.581221461296081543e-01,9.342581176757812500e+02,7.281606445312500000e+02,7.544759511947631836e-01,9.100411376953125000e+02,7.262232666015625000e+02,7.493973970413208008e-01,9.352268066406250000e+02,7.271919555664062500e+02,7.760672569274902344e-01,9.187592773437500000e+02,7.271919555664062500e+02,7.666734457015991211e-01,9.439449462890625000e+02,7.252546386718750000e+02,9.021085500717163086e-01,9.052148437500000000e+02,6.364266357421875000e+02,4.355639648437500000e+01,9.919281005859375000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.000000000000000000e+01,9.214904174804687500e+02,6.526071166992187500e+02,8.874485492706298828e-01,9.224595947265625000e+02,6.506688232421875000e+02,8.884097933769226074e-01,9.214904174804687500e+02,6.506688232421875000e+02,8.881313800811767578e-01,9.273053588867187500e+02,6.506688232421875000e+02,8.803399801254272461e-01,9.282745361328125000e+02,6.496996459960937500e+02,6.559421420097351074e-01,9.321511840820312500e+02,6.603604125976562500e+02,7.948022484779357910e-01,9.263362426757812500e+02,6.593912353515625000e+02,6.717359423637390137e-01,9.243978881835937500e+02,6.700520019531250000e+02,4.427300095558166504e-01,9.195521240234375000e+02,6.710211791992187500e+02,8.176781535148620605e-01,9.243978881835937500e+02,6.710211791992187500e+02,6.055245995521545410e-01,9.127679443359375000e+02,6.768361206054687500e+02,7.905411124229431152e-01,9.292437133789062500e+02,6.865277709960937500e+02,8.425633907318115234e-01,9.273053588867187500e+02,6.855585937500000000e+02,7.503478527069091797e-01,9.253670654296875000e+02,7.068801269531250000e+02,7.814770340919494629e-01,9.311820068359375000e+02,7.049417724609375000e+02,7.884411811828613281e-01,9.176137695312500000e+02,7.252941894531250000e+02,7.279098629951477051e-01,9.418427734375000000e+02,7.214175415039062500e+02,6.489744782447814941e-01,9.253670654296875000e+02,6.438847045898437500e+02,8.889712095260620117e-01,9.282745361328125000e+02,6.545454711914062500e+02,8.570569753646850586e-01,9.282745361328125000e+02,6.855585937500000000e+02,8.610877990722656250e-01,9.098604736328125000e+02,7.262633666992187500e+02,6.097512245178222656e-01,9.108296508789062500e+02,7.262633666992187500e+02,4.556821882724761963e-01,9.108296508789062500e+02,7.272324829101562500e+02,6.049986481666564941e-01,9.108296508789062500e+02,7.262633666992187500e+02,5.228918790817260742e-01,9.457194213867187500e+02,7.233558349609375000e+02,5.120929479598999023e-01,9.195521240234375000e+02,7.282016601562500000e+02,4.887730777263641357e-01,9.051477661132812500e+02,6.373912963867187500e+02,4.334606933593750000e+01,9.924200439453125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.100000000000000000e+01,9.218786010742187500e+02,6.526636352539062500e+02,8.485730290412902832e-01,9.237664184570312500e+02,6.507758178710937500e+02,8.394376039505004883e-01,9.218786010742187500e+02,6.507758178710937500e+02,8.955014944076538086e-01,9.275421142578125000e+02,6.507758178710937500e+02,8.485244512557983398e-01,9.275421142578125000e+02,6.507758178710937500e+02,6.088150143623352051e-01,9.332055664062500000e+02,6.602149047851562500e+02,7.963455319404602051e-01,9.228225097656250000e+02,6.592709960937500000e+02,6.913855075836181641e-01,9.360372924804687500e+02,6.743735351562500000e+02,6.564285755157470703e-01,9.190468750000000000e+02,6.715418090820312500e+02,8.780493736267089844e-01,9.247103271484375000e+02,6.715418090820312500e+02,7.581151723861694336e-01,9.124395141601562500e+02,6.772052612304687500e+02,7.931250333786010742e-01,9.284860229492187500e+02,6.866443481445312500e+02,8.561368584632873535e-01,9.256542358398437500e+02,6.866443481445312500e+02,7.939054369926452637e-01,9.256542358398437500e+02,7.074104003906250000e+02,7.312073707580566406e-01,9.303738403320312500e+02,7.064664916992187500e+02,8.246463537216186523e-01,9.181029663085937500e+02,7.262885742187500000e+02,6.928558349609375000e-01,9.426446533203125000e+02,7.215690307617187500e+02,6.773883700370788574e-01,9.256542358398437500e+02,6.441684570312500000e+02,9.031296968460083008e-01,9.275421142578125000e+02,6.554953613281250000e+02,8.690561652183532715e-01,9.275421142578125000e+02,6.857004394531250000e+02,8.840506076812744141e-01,9.096077880859375000e+02,7.281763916015625000e+02,8.766610622406005859e-01,9.379251098632812500e+02,7.281763916015625000e+02,8.868802189826965332e-01,9.105516967773437500e+02,7.291203002929687500e+02,8.320236802101135254e-01,9.379251098632812500e+02,7.281763916015625000e+02,9.174550175666809082e-01,9.190468750000000000e+02,7.300642089843750000e+02,7.937873005867004395e-01,9.464202880859375000e+02,7.234568481445312500e+02,7.353386282920837402e-01,9.048729248046875000e+02,6.397320556640625000e+02,4.250653076171875000e+01,9.665637207031250000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.200000000000000000e+01,9.210319213867187500e+02,6.517268066406250000e+02,9.037868380546569824e-01,9.219802246093750000e+02,6.498302001953125000e+02,8.785587549209594727e-01,9.210319213867187500e+02,6.498302001953125000e+02,9.314479231834411621e-01,9.267218627929687500e+02,6.507785034179687500e+02,8.716697692871093750e-01,9.267218627929687500e+02,6.507785034179687500e+02,5.875168442726135254e-01,9.324118041992187500e+02,6.602617187500000000e+02,8.192766308784484863e-01,9.219802246093750000e+02,6.602617187500000000e+02,7.603337168693542480e-01,9.362050781250000000e+02,6.744865722656250000e+02,6.881369948387145996e-01,9.191352539062500000e+02,6.716416015625000000e+02,8.719531297683715820e-01,9.248251953125000000e+02,6.716416015625000000e+02,7.244299650192260742e-01,9.124970092773437500e+02,6.763832397460937500e+02,8.078365325927734375e-01,9.295668334960937500e+02,6.858664550781250000e+02,8.542391061782836914e-01,9.248251953125000000e+02,6.858664550781250000e+02,8.045551776885986328e-01,9.248251953125000000e+02,7.076778564453125000e+02,8.167672753334045410e-01,9.305151367187500000e+02,7.067295532226562500e+02,8.912686109542846680e-01,9.181869506835937500e+02,7.275925903320312500e+02,8.427793383598327637e-01,9.437916259765625000e+02,7.209543457031250000e+02,8.056461811065673828e-01,9.248251953125000000e+02,6.441402587890625000e+02,9.095596671104431152e-01,9.267218627929687500e+02,6.555201416015625000e+02,9.009250402450561523e-01,9.267218627929687500e+02,6.849180908203125000e+02,8.868377804756164551e-01,9.381016845703125000e+02,7.285409545898437500e+02,6.657357215881347656e-01,9.115487060546875000e+02,7.313859252929687500e+02,3.959166407585144043e-01,9.390500488281250000e+02,7.285409545898437500e+02,6.183261871337890625e-01,9.115487060546875000e+02,7.294892578125000000e+02,4.660047292709350586e-01,9.475849609375000000e+02,7.219027099609375000e+02,5.113762021064758301e-01,9.191352539062500000e+02,7.313859252929687500e+02,4.121835231781005859e-01,9.056130981445312500e+02,6.396831665039062500e+02,4.126922607421875000e+01,9.710815429687500000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.300000000000000000e+01,9.200870971679687500e+02,6.522057495117187500e+02,9.040493369102478027e-01,9.210494384765625000e+02,6.502810058593750000e+02,8.637458682060241699e-01,9.200870971679687500e+02,6.502810058593750000e+02,9.211281538009643555e-01,9.258612060546875000e+02,6.512434082031250000e+02,8.574100136756896973e-01,9.277859497070312500e+02,6.502810058593750000e+02,5.983248949050903320e-01,9.306730346679687500e+02,6.599046020507812500e+02,7.804069519042968750e-01,9.248988647460937500e+02,6.599046020507812500e+02,6.622104048728942871e-01,9.229741821289062500e+02,6.714528198242187500e+02,5.295882225036621094e-01,9.191247558593750000e+02,6.714528198242187500e+02,7.818037271499633789e-01,9.210494384765625000e+02,6.704904785156250000e+02,5.331715941429138184e-01,9.123882446289062500e+02,6.791516723632812500e+02,7.779752612113952637e-01,9.277859497070312500e+02,6.868505249023437500e+02,8.642081618309020996e-01,9.248988647460937500e+02,6.868505249023437500e+02,8.061391115188598633e-01,9.258612060546875000e+02,7.089846801757812500e+02,8.192066550254821777e-01,9.277859497070312500e+02,7.080223388671875000e+02,9.098225831985473633e-01,9.200870971679687500e+02,7.282318115234375000e+02,8.785811066627502441e-01,9.431836547851562500e+02,7.214953002929687500e+02,8.109083175659179688e-01,9.239365234375000000e+02,6.445068969726562500e+02,9.349227547645568848e-01,9.268236083984375000e+02,6.550928344726562500e+02,8.884752392768859863e-01,9.268236083984375000e+02,6.858881835937500000e+02,8.993902206420898438e-01,9.114259033203125000e+02,7.320812377929687500e+02,6.750032901763916016e-01,9.402965698242187500e+02,7.291941528320312500e+02,5.374359488487243652e-01,9.133505859375000000e+02,7.330435791015625000e+02,6.248791217803955078e-01,9.402965698242187500e+02,7.282318115234375000e+02,5.742198824882507324e-01,9.220117797851562500e+02,7.320812377929687500e+02,6.827741265296936035e-01,9.470330200195312500e+02,7.214953002929687500e+02,5.777826309204101562e-01,9.077537841796875000e+02,6.390214233398437500e+02,3.717730712890625000e+01,9.854522705078125000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.400000000000000000e+01,9.205290527343750000e+02,6.517867431640625000e+02,8.980762958526611328e-01,9.214985351562500000e+02,6.508172607421875000e+02,8.867775797843933105e-01,9.205290527343750000e+02,6.498477172851562500e+02,9.008225202560424805e-01,9.253767089843750000e+02,6.498477172851562500e+02,8.960343599319458008e-01,9.273157348632812500e+02,6.498477172851562500e+02,6.154420971870422363e-01,9.321633911132812500e+02,6.595430297851562500e+02,8.201141953468322754e-01,9.244071655273437500e+02,6.585734863281250000e+02,7.433635592460632324e-01,9.341024780273437500e+02,6.740859985351562500e+02,5.280045866966247559e-01,9.195595092773437500e+02,6.711773681640625000e+02,8.727649450302124023e-01,9.205290527343750000e+02,6.702078247070312500e+02,7.387181520462036133e-01,9.156813964843750000e+02,6.740859985351562500e+02,5.037483572959899902e-01,9.282852783203125000e+02,6.866898803710937500e+02,8.243607282638549805e-01,9.244071655273437500e+02,6.866898803710937500e+02,8.098402619361877441e-01,9.263461914062500000e+02,7.089890747070312500e+02,8.995584845542907715e-01,9.253767089843750000e+02,7.089890747070312500e+02,8.501459956169128418e-01,9.224680786132812500e+02,7.293492431640625000e+02,6.684239506721496582e-01,9.418587036132812500e+02,7.206234741210937500e+02,6.810894012451171875e-01,9.234376220703125000e+02,6.440305175781250000e+02,9.273252487182617188e-01,9.273157348632812500e+02,6.546953735351562500e+02,8.840516805648803711e-01,9.263461914062500000e+02,6.857203369140625000e+02,8.790635466575622559e-01,9.137423095703125000e+02,7.322578125000000000e+02,8.600880503654479980e-01,9.408891601562500000e+02,7.283796997070312500e+02,9.048063755035400391e-01,9.156813964843750000e+02,7.341968994140625000e+02,8.468145728111267090e-01,9.408891601562500000e+02,7.283796997070312500e+02,8.839353322982788086e-01,9.244071655273437500e+02,7.332273559570312500e+02,8.795730471611022949e-01,9.457368164062500000e+02,7.206234741210937500e+02,7.873904705047607422e-01,9.068474121093750000e+02,6.385042114257812500e+02,3.802807617187500000e+01,9.927996826171875000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.500000000000000000e+01,9.203359985351562500e+02,6.526779785156250000e+02,8.861798048019409180e-01,9.212852783203125000e+02,6.507794189453125000e+02,8.750501871109008789e-01,9.193867187500000000e+02,6.507794189453125000e+02,8.559102416038513184e-01,9.260316162109375000e+02,6.507794189453125000e+02,8.724371194839477539e-01,9.269808349609375000e+02,6.498301391601562500e+02,6.158005595207214355e-01,9.317271728515625000e+02,6.602720947265625000e+02,7.879288196563720703e-01,9.250823364257812500e+02,6.602720947265625000e+02,7.158389687538146973e-01,9.355242919921875000e+02,6.754603881835937500e+02,5.019991397857666016e-01,9.203359985351562500e+02,6.726126098632812500e+02,8.996759653091430664e-01,9.222344970703125000e+02,6.716633300781250000e+02,7.078874707221984863e-01,9.127418212890625000e+02,6.821052856445312500e+02,8.523932695388793945e-01,9.288793945312500000e+02,6.878009033203125000e+02,8.385454416275024414e-01,9.241330566406250000e+02,6.868516235351562500e+02,8.107851743698120117e-01,9.260316162109375000e+02,7.105833129882812500e+02,9.027246236801147461e-01,9.231837768554687500e+02,7.096340332031250000e+02,8.797930479049682617e-01,9.241330566406250000e+02,7.314672241210937500e+02,7.743313312530517578e-01,9.393213500976562500e+02,7.210252685546875000e+02,6.444349288940429688e-01,9.231837768554687500e+02,6.441345214843750000e+02,8.908527493476867676e-01,9.269808349609375000e+02,6.555257568359375000e+02,9.146169424057006836e-01,9.269808349609375000e+02,6.868516235351562500e+02,8.720354437828063965e-01,9.146403808593750000e+02,7.343150634765625000e+02,8.682568669319152832e-01,9.393213500976562500e+02,7.295687255859375000e+02,8.871721029281616211e-01,9.165388793945312500e+02,7.352642822265625000e+02,9.209998846054077148e-01,9.383720703125000000e+02,7.286194458007812500e+02,8.599615097045898438e-01,9.250823364257812500e+02,7.343150634765625000e+02,8.632434010505676270e-01,9.431184082031250000e+02,7.200759887695312500e+02,8.917530775070190430e-01,9.099542236328125000e+02,6.406222534179687500e+02,3.310394287109375000e+01,9.720507812500000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.600000000000000000e+01,9.193811035156250000e+02,6.537363281250000000e+02,8.916160464286804199e-01,9.203273925781250000e+02,6.508975830078125000e+02,8.684762716293334961e-01,9.193811035156250000e+02,6.508975830078125000e+02,8.902968764305114746e-01,9.250586547851562500e+02,6.508975830078125000e+02,8.547060489654541016e-01,9.269511718750000000e+02,6.499512939453125000e+02,6.278316378593444824e-01,9.307362060546875000e+02,6.603601684570312500e+02,7.763508558273315430e-01,9.241123657226562500e+02,6.603601684570312500e+02,7.964857816696166992e-01,9.354674682617187500e+02,6.755002441406250000e+02,4.936175048351287842e-01,9.193811035156250000e+02,6.736077270507812500e+02,9.460597038269042969e-01,9.231661376953125000e+02,6.717152099609375000e+02,7.482294440269470215e-01,9.137035522460937500e+02,6.840165405273437500e+02,9.430792331695556641e-01,9.278973999023437500e+02,6.878015747070312500e+02,8.255578875541687012e-01,9.231661376953125000e+02,6.878015747070312500e+02,8.410882353782653809e-01,9.269511718750000000e+02,7.114579467773437500e+02,8.846511244773864746e-01,9.212736206054687500e+02,7.105117187500000000e+02,8.942839503288269043e-01,9.250586547851562500e+02,7.322755737304687500e+02,8.816863894462585449e-01,9.364136962890625000e+02,7.209205322265625000e+02,7.785624861717224121e-01,9.222198486328125000e+02,6.442738037109375000e+02,9.100098609924316406e-01,9.260048828125000000e+02,6.556288452148437500e+02,9.441431164741516113e-01,9.260048828125000000e+02,6.868552856445312500e+02,8.831947445869445801e-01,9.155960693359375000e+02,7.351143798828125000e+02,8.790439963340759277e-01,9.364136962890625000e+02,7.303830566406250000e+02,7.579141855239868164e-01,9.184348754882812500e+02,7.360606079101562500e+02,9.359748959541320801e-01,9.373599853515625000e+02,7.294368286132812500e+02,7.134107351303100586e-01,9.269511718750000000e+02,7.351143798828125000e+02,8.896546959877014160e-01,9.401987304687500000e+02,7.209205322265625000e+02,8.337283134460449219e-01,9.109326782226562500e+02,6.407725830078125000e+02,3.109069824218750000e+01,9.689666748046875000e+01,0.000000000000000000e+00
