1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.700000000000000000e+01,9.174172363281250000e+02,6.527442626953125000e+02,8.369402289390563965e-01,9.193160400390625000e+02,6.508454589843750000e+02,8.559280633926391602e-01,9.183666381835937500e+02,6.508454589843750000e+02,8.310326933860778809e-01,9.240630493164062500e+02,6.508454589843750000e+02,8.224896788597106934e-01,9.250124511718750000e+02,6.498960571289062500e+02,5.472688078880310059e-01,9.316583251953125000e+02,6.612889404296875000e+02,8.839685320854187012e-01,9.183666381835937500e+02,6.612889404296875000e+02,8.442746400833129883e-01,9.345065307617187500e+02,6.755300292968750000e+02,8.393029570579528809e-01,9.164678344726562500e+02,6.717323608398437500e+02,8.720919489860534668e-01,9.231136474609375000e+02,6.717323608398437500e+02,8.895295858383178711e-01,9.174172363281250000e+02,6.726817626953125000e+02,8.826247453689575195e-01,9.288101196289062500e+02,6.888216552734375000e+02,8.854572772979736328e-01,9.212148437500000000e+02,6.888216552734375000e+02,8.620848059654235840e-01,9.259618530273437500e+02,7.097086181640625000e+02,9.481132626533508301e-01,9.183666381835937500e+02,7.116074218750000000e+02,8.982393741607666016e-01,9.269113159179687500e+02,7.315449218750000000e+02,8.611676096916198730e-01,9.326077270507812500e+02,7.211015014648437500e+02,8.892881870269775391e-01,9.212148437500000000e+02,6.432501831054687500e+02,8.978614211082458496e-01,9.250124511718750000e+02,6.565418701171875000e+02,9.111598134040832520e-01,9.250124511718750000e+02,6.878722534179687500e+02,8.953692317008972168e-01,9.174172363281250000e+02,7.362919921875000000e+02,8.862116336822509766e-01,9.335571289062500000e+02,7.324943237304687500e+02,8.533955812454223633e-01,9.202654418945312500e+02,7.372413940429687500e+02,9.256980419158935547e-01,9.326077270507812500e+02,7.315449218750000000e+02,8.436540961265563965e-01,9.288101196289062500e+02,7.353425903320312500e+02,8.585582971572875977e-01,9.354559326171875000e+02,7.220509033203125000e+02,8.756662011146545410e-01,9.103773803710937500e+02,6.406868286132812500e+02,3.211840820312500000e+01,9.721911621093750000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.800000000000000000e+01,9.175603637695312500e+02,6.525301513671875000e+02,8.838238120079040527e-01,9.185294799804687500e+02,6.505919189453125000e+02,8.514196872711181641e-01,9.175603637695312500e+02,6.505919189453125000e+02,8.492835164070129395e-01,9.233749389648437500e+02,6.496228637695312500e+02,8.502873182296752930e-01,9.224058837890625000e+02,6.505919189453125000e+02,5.191546678543090820e-01,9.311277465820312500e+02,6.593138427734375000e+02,8.415016531944274902e-01,9.204676513671875000e+02,6.593138427734375000e+02,7.504395246505737305e-01,9.350041503906250000e+02,6.757885131835937500e+02,8.508767485618591309e-01,9.156221923828125000e+02,6.709430541992187500e+02,8.338834643363952637e-01,9.214367675781250000e+02,6.719121093750000000e+02,8.454168438911437988e-01,9.175603637695312500e+02,6.719121093750000000e+02,6.770799756050109863e-01,9.272513427734375000e+02,6.893558959960937500e+02,8.793970942497253418e-01,9.194985351562500000e+02,6.893558959960937500e+02,8.715664148330688477e-01,9.262822875976562500e+02,7.106761474609375000e+02,8.913748860359191895e-01,9.156221923828125000e+02,7.116452026367187500e+02,8.956383466720581055e-01,9.272513427734375000e+02,7.339345092773437500e+02,8.717205524444580078e-01,9.291895751953125000e+02,7.252125854492187500e+02,9.724778532981872559e-01,9.194985351562500000e+02,6.438082275390625000e+02,8.347696065902709961e-01,9.253131713867187500e+02,6.554374389648437500e+02,8.981266617774963379e-01,9.243440551757812500e+02,6.883868408203125000e+02,9.289287328720092773e-01,9.185294799804687500e+02,7.378109130859375000e+02,8.615875244140625000e-01,9.282204589843750000e+02,7.329653930664062500e+02,7.772202491760253906e-01,9.204676513671875000e+02,7.397490844726562500e+02,8.864491581916809082e-01,9.272513427734375000e+02,7.319963378906250000e+02,8.076622486114501953e-01,9.291895751953125000e+02,7.368417968750000000e+02,9.284650683403015137e-01,9.330659790039062500e+02,7.261817016601562500e+02,9.225896000862121582e-01,9.099514160156250000e+02,6.450680541992187500e+02,2.975445556640625000e+01,9.923583984375000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,6.900000000000000000e+01,9.164037475585937500e+02,6.540155029296875000e+02,8.537195324897766113e-01,9.164037475585937500e+02,6.510274047851562500e+02,8.386454582214355469e-01,9.154077148437500000e+02,6.510274047851562500e+02,8.109894394874572754e-01,9.203878784179687500e+02,6.510274047851562500e+02,8.369905948638916016e-01,9.223799438476562500e+02,6.500313720703125000e+02,6.312865614891052246e-01,9.303482666015625000e+02,6.619837646484375000e+02,8.383142352104187012e-01,9.213839111328125000e+02,6.609877319335937500e+02,8.544634580612182617e-01,9.333363647460937500e+02,6.759282836914062500e+02,8.984214067459106445e-01,9.154077148437500000e+02,6.719441528320312500e+02,7.800402045249938965e-01,9.213839111328125000e+02,6.729401855468750000e+02,8.970860242843627930e-01,9.173997802734375000e+02,6.709481201171875000e+02,7.019089460372924805e-01,9.263641357421875000e+02,6.918648071289062500e+02,8.546888828277587891e-01,9.193918457031250000e+02,6.908687744140625000e+02,8.811190128326416016e-01,9.263641357421875000e+02,7.127815551757812500e+02,8.733215928077697754e-01,9.134156494140625000e+02,7.117855224609375000e+02,9.577541947364807129e-01,9.283562011718750000e+02,7.336983032226562500e+02,9.539132714271545410e-01,9.253681030273437500e+02,7.307102050781250000e+02,7.802339196205139160e-01,9.183958129882812500e+02,6.440551147460937500e+02,8.915684223175048828e-01,9.243720703125000000e+02,6.560075683593750000e+02,9.193133711814880371e-01,9.223799438476562500e+02,6.908687744140625000e+02,9.298425316810607910e-01,9.183958129882812500e+02,7.386784667968750000e+02,9.728295207023620605e-01,9.193918457031250000e+02,7.386784667968750000e+02,8.589221835136413574e-01,9.203878784179687500e+02,7.396744995117187500e+02,9.248697161674499512e-01,9.193918457031250000e+02,7.366864013671875000e+02,8.695946931838989258e-01,9.303482666015625000e+02,7.376824340820312500e+02,8.544761538505554199e-01,9.293522338867187500e+02,7.346943359375000000e+02,7.203691601753234863e-01,9.072805175781250000e+02,6.433579101562500000e+02,3.119494628906250000e+01,1.019940185546875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.000000000000000000e+01,9.132861328125000000e+02,6.551786499023437500e+02,8.531502485275268555e-01,9.142841186523437500e+02,6.521846313476562500e+02,8.217118382453918457e-01,9.132861328125000000e+02,6.531826782226562500e+02,7.739841341972351074e-01,9.182761230468750000e+02,6.511866455078125000e+02,8.339664936065673828e-01,9.212701416015625000e+02,6.511866455078125000e+02,6.322423219680786133e-01,9.272581787109375000e+02,6.621646728515625000e+02,8.371604084968566895e-01,9.212701416015625000e+02,6.621646728515625000e+02,8.301061391830444336e-01,9.312501831054687500e+02,6.771347656250000000e+02,6.498392224311828613e-01,9.152821044921875000e+02,6.731427612304687500e+02,6.244342327117919922e-01,9.182761230468750000e+02,6.731427612304687500e+02,8.325248956680297852e-01,9.162801513671875000e+02,6.721447143554687500e+02,7.519295811653137207e-01,9.252622070312500000e+02,6.921048583984375000e+02,8.717494606971740723e-01,9.182761230468750000e+02,6.911068115234375000e+02,8.585485816001892090e-01,9.262601928710937500e+02,7.140609741210937500e+02,9.053840041160583496e-01,9.112901000976562500e+02,7.120649414062500000e+02,9.348626732826232910e-01,9.292542114257812500e+02,7.350190429687500000e+02,9.163802266120910645e-01,9.192741699218750000e+02,7.330230712890625000e+02,8.443815708160400391e-01,9.152821044921875000e+02,6.442006225585937500e+02,8.820852041244506836e-01,9.222681884765625000e+02,6.571746826171875000e+02,9.498524069786071777e-01,9.222681884765625000e+02,6.911068115234375000e+02,9.142184257507324219e-01,9.182761230468750000e+02,7.410070800781250000e+02,7.992132306098937988e-01,9.112901000976562500e+02,7.410070800781250000e+02,9.343028068542480469e-01,9.212701416015625000e+02,7.420050659179687500e+02,8.482794165611267090e-01,9.112901000976562500e+02,7.400090942382812500e+02,9.203318953514099121e-01,9.312501831054687500e+02,7.390110473632812500e+02,8.420277833938598633e-01,9.222681884765625000e+02,7.370150756835937500e+02,8.336145877838134766e-01,9.051768798828125000e+02,6.435020141601562500e+02,3.318450927734375000e+01,1.021957397460937500e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.100000000000000000e+01,9.103630981445312500e+02,6.532612304687500000e+02,9.026151895523071289e-01,9.122941894531250000e+02,6.513301391601562500e+02,8.781451582908630371e-01,9.103630981445312500e+02,6.513301391601562500e+02,8.315852880477905273e-01,9.171218872070312500e+02,6.503646240234375000e+02,8.234844207763671875e-01,9.180874633789062500e+02,6.503646240234375000e+02,5.347472429275512695e-01,9.267772827148437500e+02,6.619511108398437500e+02,8.400706648826599121e-01,9.171218872070312500e+02,6.609855346679687500e+02,8.162949085235595703e-01,9.316049804687500000e+02,6.764342041015625000e+02,8.352887034416198730e-01,9.151907958984375000e+02,6.745031127929687500e+02,7.308010458946228027e-01,9.171218872070312500e+02,6.735375976562500000e+02,7.849305868148803711e-01,9.142252807617187500e+02,6.725720214843750000e+02,4.716766178607940674e-01,9.248461914062500000e+02,6.928483886718750000e+02,8.697926402091979980e-01,9.161563720703125000e+02,6.918828125000000000e+02,8.638788461685180664e-01,9.258117675781250000e+02,7.150557861328125000e+02,9.258657097816467285e-01,9.093975830078125000e+02,7.131246948242187500e+02,9.565187692642211914e-01,9.296738891601562500e+02,7.362976074218750000e+02,9.954406023025512695e-01,9.122941894531250000e+02,7.353320922851562500e+02,9.303328990936279297e-01,9.132597656250000000e+02,6.426403198242187500e+02,9.041353464126586914e-01,9.200184936523437500e+02,6.561578369140625000e+02,8.791294097900390625e-01,9.209840698242187500e+02,6.909172973632812500e+02,9.082121849060058594e-01,9.200184936523437500e+02,7.411253051757812500e+02,7.198767066001892090e-01,9.026387939453125000e+02,7.411253051757812500e+02,9.471388459205627441e-01,9.229151000976562500e+02,7.420908813476562500e+02,6.350535154342651367e-01,9.036043701171875000e+02,7.401597900390625000e+02,8.761172890663146973e-01,9.325704956054687500e+02,7.401597900390625000e+02,8.407590389251708984e-01,9.151907958984375000e+02,7.391942749023437500e+02,8.368479013442993164e-01,9.020930175781250000e+02,6.458266601562500000e+02,3.681652832031250000e+01,9.887115478515625000e+01,0.000000000000000000e+00
1.600000000000000000e+01,7.200000000000000000e+01,9.108013305664062500e+02,6.537199096679687500e+02,8.839556574821472168e-01,9.117953491210937500e+02,6.517318725585937500e+02,8.768513798713684082e-01,9.098073120117187500e+02,6.517318725585937500e+02,8.215662240982055664e-01,9.167654418945312500e+02,6.507378540039062500e+02,8.495497107505798340e-01,9.177594604492187500e+02,6.507378540039062500e+02,6.096509099006652832e-01,9.257116088867187500e+02,6.616720581054687500e+02,8.393627405166625977e-01,9.177594604492187500e+02,6.606780395507812500e+02,7.667014002799987793e-01,9.296876831054687500e+02,6.765823974609375000e+02,7.222366333007812500e-01,9.137833862304687500e+02,6.745943603515625000e+02,6.076845526695251465e-01,9.157714233398437500e+02,6.736003417968750000e+02,7.443087697029113770e-01,9.137833862304687500e+02,6.736003417968750000e+02,4.451131820678710938e-01,9.227295532226562500e+02,6.934807128906250000e+02,8.460004329681396484e-01,9.157714233398437500e+02,6.924866943359375000e+02,8.476614356040954590e-01,9.257116088867187500e+02,7.153491210937500000e+02,8.837434053421020508e-01,9.088132934570312500e+02,7.143551025390625000e+02,9.104602932929992676e-01,9.306817016601562500e+02,7.372175903320312500e+02,9.669114947319030762e-01,9.058312377929687500e+02,7.372175903320312500e+02,8.488079905509948730e-01,9.127893676757812500e+02,6.437797241210937500e+02,8.781205415725708008e-01,9.197474975585937500e+02,6.557079467773437500e+02,9.173743724822998047e-01,9.197474975585937500e+02,6.924866943359375000e+02,8.906837105751037598e-01,9.217355346679687500e+02,7.411936645507812500e+02,8.463644981384277344e-01,8.958910522460937500e+02,7.411936645507812500e+02,9.328929781913757324e-01,9.237235717773437500e+02,7.421876831054687500e+02,8.108750581741333008e-01,8.968850708007812500e+02,7.411936645507812500e+02,8.324890136718750000e-01,9.336637573242187500e+02,7.411936645507812500e+02,8.569310307502746582e-01,9.088132934570312500e+02,7.411936645507812500e+02,8.559785485267639160e-01,8.969975585937500000e+02,6.450719604492187500e+02,4.450579833984375000e+01,1.017875976562500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.300000000000000000e+01,9.088875732421875000e+02,6.523996582031250000e+02,9.436185359954833984e-01,9.098615722656250000e+02,6.494777221679687500e+02,9.015622138977050781e-01,9.088875732421875000e+02,6.494777221679687500e+02,8.840538859367370605e-01,9.157053222656250000e+02,6.494777221679687500e+02,8.452935218811035156e-01,9.166793212890625000e+02,6.494777221679687500e+02,6.361318826675415039e-01,9.234970703125000000e+02,6.601913452148437500e+02,8.226212263107299805e-01,9.157053222656250000e+02,6.601913452148437500e+02,7.905555963516235352e-01,9.283668823242187500e+02,6.757747802734375000e+02,8.377137780189514160e-01,9.108355102539062500e+02,6.738268432617187500e+02,7.079244256019592285e-01,9.157053222656250000e+02,6.748007812500000000e+02,8.157178163528442383e-01,9.088875732421875000e+02,6.631132202148437500e+02,6.335345506668090820e-01,9.225230712890625000e+02,6.923321533203125000e+02,8.493620753288269043e-01,9.147313842773437500e+02,6.913581542968750000e+02,8.528649806976318359e-01,9.264189453125000000e+02,7.166812133789062500e+02,8.635165095329284668e-01,9.088875732421875000e+02,7.147332763671875000e+02,9.019884467124938965e-01,9.322626953125000000e+02,7.371344604492187500e+02,9.974406361579895020e-01,9.020698242187500000e+02,7.371344604492187500e+02,8.792378306388854980e-01,9.108355102539062500e+02,6.426599731445312500e+02,8.408339023590087891e-01,9.176532592773437500e+02,6.543475341796875000e+02,8.787063956260681152e-01,9.186272583007812500e+02,6.913581542968750000e+02,9.052383899688720703e-01,9.234970703125000000e+02,7.420042724609375000e+02,8.618407249450683594e-01,8.903822631835937500e+02,7.400563354492187500e+02,8.571035265922546387e-01,9.264189453125000000e+02,7.429782104492187500e+02,8.272758722305297852e-01,8.913562622070312500e+02,7.390823974609375000e+02,8.223479986190795898e-01,9.351846313476562500e+02,7.410302734375000000e+02,8.958219885826110840e-01,9.030438232421875000e+02,7.420042724609375000e+02,8.083247542381286621e-01,8.891166992187500000e+02,6.468480224609375000e+02,5.415124511718750000e+01,9.973388671875000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,7.400000000000000000e+01,9.059102172851562500e+02,6.525119628906250000e+02,8.815490007400512695e-01,9.068942871093750000e+02,6.505438842773437500e+02,8.967199921607971191e-01,9.059102172851562500e+02,6.505438842773437500e+02,8.358509540557861328e-01,9.118145141601562500e+02,6.495598754882812500e+02,8.429266214370727539e-01,9.147666625976562500e+02,6.495598754882812500e+02,6.583303213119506836e-01,9.216549682617187500e+02,6.613684082031250000e+02,8.423838019371032715e-01,9.157506713867187500e+02,6.613684082031250000e+02,7.660479545593261719e-01,9.265751953125000000e+02,6.771130981445312500e+02,7.953650951385498047e-01,9.068942871093750000e+02,6.721928710937500000e+02,7.917698621749877930e-01,9.127985839843750000e+02,6.751450195312500000e+02,8.262558579444885254e-01,9.068942871093750000e+02,6.623524169921875000e+02,7.706764936447143555e-01,9.196868896484375000e+02,6.938418579101562500e+02,8.473453521728515625e-01,9.147666625976562500e+02,6.928577880859375000e+02,8.374248743057250977e-01,9.265751953125000000e+02,7.174589233398437500e+02,9.177487492561340332e-01,9.068942871093750000e+02,7.154908447265625000e+02,9.186784029006958008e-01,9.334635009765625000e+02,7.381238403320312500e+02,9.780707359313964844e-01,8.990219116210937500e+02,7.371398315429687500e+02,9.357175827026367188e-01,9.078783569335937500e+02,6.426715698242187500e+02,8.828147649765014648e-01,9.157506713867187500e+02,6.554641113281250000e+02,9.139543771743774414e-01,9.177187500000000000e+02,6.928577880859375000e+02,9.366031885147094727e-01,9.255911254882812500e+02,7.430440673828125000e+02,8.355344533920288086e-01,8.881974487304687500e+02,7.381238403320312500e+02,8.080226778984069824e-01,9.275592041015625000e+02,7.440281372070312500e+02,8.518140316009521484e-01,8.891815185546875000e+02,7.381238403320312500e+02,7.767060399055480957e-01,9.354315795898437500e+02,7.410759887695312500e+02,8.701869845390319824e-01,9.009900512695312500e+02,7.420600585937500000e+02,8.634403347969055176e-01,8.881768188476562500e+02,6.469029541015625000e+02,5.416375732421875000e+01,1.007661743164062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.500000000000000000e+01,9.058497314453125000e+02,6.537109375000000000e+02,8.639722466468811035e-01,9.058497314453125000e+02,6.507321777343750000e+02,8.397915959358215332e-01,9.048568115234375000e+02,6.507321777343750000e+02,8.070629239082336426e-01,9.098214111328125000e+02,6.497392578125000000e+02,8.250089883804321289e-01,9.128001098632812500e+02,6.487463378906250000e+02,6.678025722503662109e-01,9.197504882812500000e+02,6.616542358398437500e+02,8.775795698165893555e-01,9.128001098632812500e+02,6.616542358398437500e+02,8.551657199859619141e-01,9.237221679687500000e+02,6.775408325195312500e+02,8.700904846191406250e-01,9.078355712890625000e+02,6.755549926757812500e+02,7.033821344375610352e-01,9.108143310546875000e+02,6.765479125976562500e+02,8.342602252960205078e-01,9.048568115234375000e+02,6.656258544921875000e+02,5.526887774467468262e-01,9.177647094726562500e+02,6.944202880859375000e+02,8.446074724197387695e-01,9.118071899414062500e+02,6.944202880859375000e+02,8.609031438827514648e-01,9.237221679687500000e+02,7.182501831054687500e+02,9.013066887855529785e-01,9.048568115234375000e+02,7.182501831054687500e+02,9.095289707183837891e-01,9.336513061523437500e+02,7.391013793945312500e+02,9.348953366279602051e-01,8.979064331054687500e+02,7.400942993164062500e+02,8.738268017768859863e-01,9.058497314453125000e+02,6.427888793945312500e+02,8.978170752525329590e-01,9.137930297851562500e+02,6.556967163085937500e+02,9.156763553619384766e-01,9.147859497070312500e+02,6.934274291992187500e+02,9.169775843620300293e-01,9.257080078125000000e+02,7.440659179687500000e+02,8.645378351211547852e-01,8.869844360351562500e+02,7.410872192382812500e+02,8.779378533363342285e-01,9.276937866210937500e+02,7.450588378906250000e+02,8.656045794486999512e-01,8.879772949218750000e+02,7.410872192382812500e+02,8.523153662681579590e-01,9.356370849609375000e+02,7.420800781250000000e+02,8.567950725555419922e-01,8.998922729492187500e+02,7.440659179687500000e+02,8.724346756935119629e-01,8.874790039062500000e+02,6.470584106445312500e+02,5.560681152343750000e+01,1.016741943359375000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.600000000000000000e+01,9.018588867187500000e+02,6.535671386718750000e+02,9.043596386909484863e-01,9.028978881835937500e+02,6.514891357421875000e+02,8.358076810836791992e-01,9.018588867187500000e+02,6.514891357421875000e+02,8.675933480262756348e-01,9.080929565429687500e+02,6.504501342773437500e+02,8.884676098823547363e-01,9.080929565429687500e+02,6.504501342773437500e+02,6.443076729774475098e-01,9.174440307617187500e+02,6.608402099609375000e+02,8.461490869522094727e-01,9.091319580078125000e+02,6.608402099609375000e+02,8.273711204528808594e-01,9.226390991210937500e+02,6.774644165039062500e+02,8.825949430465698242e-01,9.060148925781250000e+02,6.753863525390625000e+02,7.816386222839355469e-01,9.080929565429687500e+02,6.764253540039062500e+02,8.379275798797607422e-01,9.039368896484375000e+02,6.712303466796875000e+02,6.071847677230834961e-01,9.153660278320312500e+02,6.940885620117187500e+02,8.364558219909667969e-01,9.080929565429687500e+02,6.940885620117187500e+02,8.160670995712280273e-01,9.205610351562500000e+02,7.179857788085937500e+02,8.002567291259765625e-01,9.028978881835937500e+02,7.190247802734375000e+02,8.412900567054748535e-01,9.330291748046875000e+02,7.387659912109375000e+02,7.994806170463562012e-01,8.966638183593750000e+02,7.418830566406250000e+02,7.635458111763000488e-01,9.039368896484375000e+02,6.431770629882812500e+02,9.124715924263000488e-01,9.112099609375000000e+02,6.556451416015625000e+02,9.161310791969299316e-01,9.122489624023437500e+02,6.940885620117187500e+02,8.638221025466918945e-01,9.267951049804687500e+02,7.450000610351562500e+02,7.880795598030090332e-01,8.862736816406250000e+02,7.450000610351562500e+02,7.573463320732116699e-01,9.288731079101562500e+02,7.460390625000000000e+02,7.868818640708923340e-01,8.862736816406250000e+02,7.439610595703125000e+02,7.681146264076232910e-01,9.361461791992187500e+02,7.418830566406250000e+02,7.475702166557312012e-01,8.987418212890625000e+02,7.470780639648437500e+02,8.314951658248901367e-01,8.881738281250000000e+02,6.455667724609375000e+02,5.334533691406250000e+01,1.063946533203125000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.700000000000000000e+01,8.992885131835937500e+02,6.548050537109375000e+02,9.290496110916137695e-01,9.003165893554687500e+02,6.527489013671875000e+02,8.701441884040832520e-01,8.982603759765625000e+02,6.527489013671875000e+02,8.526974916458129883e-01,9.044288940429687500e+02,6.517208251953125000e+02,8.509451150894165039e-01,9.064850463867187500e+02,6.506927490234375000e+02,6.053315401077270508e-01,9.157377929687500000e+02,6.620016479492187500e+02,8.239570856094360352e-01,9.054569702148437500e+02,6.630297241210937500e+02,8.436189293861389160e-01,9.198501586914062500e+02,6.774229125976562500e+02,8.646364808082580566e-01,9.023727416992187500e+02,6.763948364257812500e+02,7.555319070816040039e-01,9.054569702148437500e+02,6.763948364257812500e+02,8.748573064804077148e-01,9.013446655273437500e+02,6.753667602539062500e+02,6.580773591995239258e-01,9.136816406250000000e+02,6.949003295898437500e+02,8.217334747314453125e-01,9.054569702148437500e+02,6.949003295898437500e+02,7.747178077697753906e-01,9.157377929687500000e+02,7.185462036132812500e+02,8.469626307487487793e-01,9.013446655273437500e+02,7.206023559570312500e+02,8.750228285789489746e-01,9.311590576171875000e+02,7.380797729492187500e+02,9.007361531257629395e-01,8.962042236328125000e+02,7.432201538085937500e+02,8.599171638488769531e-01,9.013446655273437500e+02,6.434961547851562500e+02,9.355040788650512695e-01,9.085412597656250000e+02,6.568612670898437500e+02,9.100754857063293457e-01,9.095693359375000000e+02,6.938721923828125000e+02,8.572297096252441406e-01,9.260186157226562500e+02,7.463044433593750000e+02,8.770775198936462402e-01,8.859234008789062500e+02,7.483605957031250000e+02,8.856073617935180664e-01,9.301309814453125000e+02,7.463044433593750000e+02,8.910840153694152832e-01,8.859234008789062500e+02,7.473325195312500000e+02,8.759918212890625000e-01,9.342432861328125000e+02,7.401359252929687500e+02,8.521781563758850098e-01,8.982603759765625000e+02,7.473325195312500000e+02,8.991705179214477539e-01,8.880902709960937500e+02,6.468888549804687500e+02,5.015472412109375000e+01,1.052756347656250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.800000000000000000e+01,8.982993164062500000e+02,6.540318603515625000e+02,8.509116172790527344e-01,8.994066772460937500e+02,6.507097167968750000e+02,8.122809529304504395e-01,8.982993164062500000e+02,6.518171386718750000e+02,8.269335031509399414e-01,9.038361816406250000e+02,6.507097167968750000e+02,7.959290742874145508e-01,9.049435424804687500e+02,6.507097167968750000e+02,6.930834054946899414e-01,9.138025512695312500e+02,6.617835083007812500e+02,7.942959666252136230e-01,9.049435424804687500e+02,6.617835083007812500e+02,8.393938541412353516e-01,9.160172729492187500e+02,6.783941040039062500e+02,8.038130998611450195e-01,8.982993164062500000e+02,6.761793212890625000e+02,8.814265727996826172e-01,9.016214599609375000e+02,6.750719604492187500e+02,7.421430349349975586e-01,8.960845947265625000e+02,6.662129516601562500e+02,8.200838565826416016e-01,9.093730468750000000e+02,6.950046997070312500e+02,8.414104580879211426e-01,9.016214599609375000e+02,6.938973388671875000e+02,8.099569678306579590e-01,9.104804077148437500e+02,7.204743041992187500e+02,9.160029292106628418e-01,8.994066772460937500e+02,7.204743041992187500e+02,8.672831654548645020e-01,9.281984252929687500e+02,7.381922607421875000e+02,9.146668314933776855e-01,8.960845947265625000e+02,7.448364868164062500e+02,8.616006374359130859e-01,9.005140380859375000e+02,6.440654907226562500e+02,9.114488363265991211e-01,9.071583251953125000e+02,6.562465820312500000e+02,9.429359436035156250e-01,9.060509033203125000e+02,6.938973388671875000e+02,8.806343674659729004e-01,9.248762817382812500e+02,7.481586303710937500e+02,8.380890488624572754e-01,8.850108032226562500e+02,7.492659912109375000e+02,9.203616380691528320e-01,9.281984252929687500e+02,7.481586303710937500e+02,8.750041723251342773e-01,8.861182250976562500e+02,7.481586303710937500e+02,8.351240754127502441e-01,9.326278686523437500e+02,7.381922607421875000e+02,7.877122163772583008e-01,8.982993164062500000e+02,7.492659912109375000e+02,8.192902207374572754e-01,8.799357299804687500e+02,6.421829833984375000e+02,5.333782958984375000e+01,1.133950805664062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,7.900000000000000000e+01,8.951298828125000000e+02,6.550552978515625000e+02,8.942970633506774902e-01,8.962212524414062500e+02,6.517811889648437500e+02,8.826518654823303223e-01,8.951298828125000000e+02,6.517811889648437500e+02,8.282638788223266602e-01,9.005867309570312500e+02,6.506898193359375000e+02,8.260331153869628906e-01,9.016781005859375000e+02,6.495984497070312500e+02,6.294865608215332031e-01,9.115003662109375000e+02,6.594207763671875000e+02,7.692984342575073242e-01,9.005867309570312500e+02,6.594207763671875000e+02,8.034568428993225098e-01,9.147744750976562500e+02,6.779739379882812500e+02,9.061097502708435059e-01,8.940385131835937500e+02,6.736085205078125000e+02,7.804677486419677734e-01,8.994953613281250000e+02,6.757911987304687500e+02,8.653381466865539551e-01,8.951298828125000000e+02,6.725171508789062500e+02,6.252668499946594238e-01,9.071348876953125000e+02,6.943444213867187500e+02,8.704406619071960449e-01,8.984039916992187500e+02,6.932530517578125000e+02,8.290968537330627441e-01,9.060435180664062500e+02,7.227199096679687500e+02,8.686193823814392090e-01,8.973126220703125000e+02,7.227199096679687500e+02,8.880999088287353516e-01,9.245967407226562500e+02,7.379990234375000000e+02,9.197082519531250000e-01,8.962212524414062500e+02,7.467299194335937500e+02,8.835181593894958496e-01,8.962212524414062500e+02,6.441416625976562500e+02,9.037055969238281250e-01,9.038608398437500000e+02,6.550552978515625000e+02,9.560223221778869629e-01,9.027694702148437500e+02,6.932530517578125000e+02,9.010076522827148438e-01,9.235053710937500000e+02,7.489126586914062500e+02,8.541809320449829102e-01,8.853076171875000000e+02,7.510953979492187500e+02,9.018922448158264160e-01,9.256881103515625000e+02,7.478212890625000000e+02,9.215114116668701172e-01,8.863989868164062500e+02,7.500040283203125000e+02,9.074690937995910645e-01,9.278708496093750000e+02,7.369076538085937500e+02,8.393552303314208984e-01,8.984039916992187500e+02,7.510953979492187500e+02,8.514069318771362305e-01,8.793569335937500000e+02,6.444689941406250000e+02,5.009918212890625000e+01,1.117557983398437500e+02,0.000000000000000000e+00
