1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,8.000000000000000000e+01,8.931735229492187500e+02,6.529818115234375000e+02,8.736872673034667969e-01,8.942243652343750000e+02,6.508801269531250000e+02,8.130053281784057617e-01,8.931735229492187500e+02,6.508801269531250000e+02,8.306600451469421387e-01,8.994785766601562500e+02,6.498293457031250000e+02,7.734593152999877930e-01,8.963260498046875000e+02,6.498293457031250000e+02,5.155653953552246094e-01,9.078852539062500000e+02,6.613884887695312500e+02,7.257232069969177246e-01,8.963260498046875000e+02,6.603376464843750000e+02,8.375290036201477051e-01,9.120885620117187500e+02,6.782018432617187500e+02,9.277032613754272461e-01,8.942243652343750000e+02,6.761001586914062500e+02,7.661266922950744629e-01,8.973768920898437500e+02,6.750493774414062500e+02,8.748247027397155762e-01,8.910718994140625000e+02,6.729476928710937500e+02,7.303520441055297852e-01,9.047327270507812500e+02,6.950151977539062500e+02,8.070483803749084473e-01,8.963260498046875000e+02,6.950151977539062500e+02,8.249298930168151855e-01,8.994785766601562500e+02,7.223369140625000000e+02,8.654322624206542969e-01,8.952752075195312500e+02,7.223369140625000000e+02,8.747726082801818848e-01,9.194443969726562500e+02,7.370485839843750000e+02,8.951377868652343750e-01,8.952752075195312500e+02,7.475569458007812500e+02,8.632408976554870605e-01,8.952752075195312500e+02,6.424734497070312500e+02,8.858687281608581543e-01,9.005294189453125000e+02,6.550834960937500000e+02,9.009910821914672852e-01,9.005294189453125000e+02,6.939643554687500000e+02,8.934675455093383789e-01,9.183935546875000000e+02,7.486077880859375000e+02,8.541588783264160156e-01,8.847668457031250000e+02,7.528110961914062500e+02,9.079878926277160645e-01,9.215460815429687500e+02,7.465061035156250000e+02,8.807754516601562500e-01,8.858176879882812500e+02,7.517602539062500000e+02,9.596914649009704590e-01,9.225969238281250000e+02,7.370485839843750000e+02,8.658493757247924805e-01,8.984277343750000000e+02,7.517602539062500000e+02,8.741403818130493164e-01,8.762114257812500000e+02,6.469920654296875000e+02,4.968676757812500000e+01,1.076055297851562500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.100000000000000000e+01,8.911213378906250000e+02,6.533422851562500000e+02,8.956607580184936523e-01,8.921939086914062500e+02,6.501244506835937500e+02,7.943153977394104004e-01,8.900487060546875000e+02,6.511970825195312500e+02,8.175861835479736328e-01,8.964843139648437500e+02,6.501244506835937500e+02,7.454183101654052734e-01,8.964843139648437500e+02,6.501244506835937500e+02,5.643409490585327148e-01,9.061377563476562500e+02,6.597778930664062500e+02,7.586920261383056641e-01,8.954117431640625000e+02,6.597778930664062500e+02,8.156323432922363281e-01,9.093555297851562500e+02,6.780121459960937500e+02,8.549318313598632812e-01,8.900487060546875000e+02,6.737217407226562500e+02,7.884358167648315430e-01,8.932665405273437500e+02,6.758669433593750000e+02,8.529909849166870117e-01,8.889761352539062500e+02,6.705039062500000000e+02,6.908775568008422852e-01,9.007747192382812500e+02,6.951737670898437500e+02,8.837985992431640625e-01,8.943391113281250000e+02,6.941011962890625000e+02,8.578301668167114258e-01,8.954117431640625000e+02,7.219888305664062500e+02,8.852159380912780762e-01,8.943391113281250000e+02,7.219888305664062500e+02,8.730937838554382324e-01,9.136459960937500000e+02,7.380778808593750000e+02,5.583634972572326660e-01,8.954117431640625000e+02,7.477313232421875000e+02,6.261215209960937500e-01,8.943391113281250000e+02,6.426162719726562500e+02,8.265478014945983887e-01,8.997021484375000000e+02,6.544148559570312500e+02,9.486991763114929199e-01,8.975569458007812500e+02,6.941011962890625000e+02,9.134262800216674805e-01,8.846856689453125000e+02,7.520217285156250000e+02,8.451429605484008789e-01,9.136459960937500000e+02,7.488038940429687500e+02,8.575157523155212402e-01,8.857583007812500000e+02,7.541669311523437500e+02,8.221127986907958984e-01,9.125733642578125000e+02,7.477313232421875000e+02,8.542277812957763672e-01,8.975569458007812500e+02,7.520217285156250000e+02,7.889757752418518066e-01,9.168637695312500000e+02,7.370052490234375000e+02,7.446835637092590332e-01,8.757161865234375000e+02,6.450831909179687500e+02,4.689929199218750000e+01,1.098345336914062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.200000000000000000e+01,8.866239013671875000e+02,6.524547119140625000e+02,8.803187608718872070e-01,8.877691650390625000e+02,6.501642456054687500e+02,8.172026276588439941e-01,8.854786987304687500e+02,6.501642456054687500e+02,8.149164319038391113e-01,8.923502197265625000e+02,6.490189819335937500e+02,7.799359560012817383e-01,8.923502197265625000e+02,6.490189819335937500e+02,6.567087769508361816e-01,9.026575927734375000e+02,6.593262939453125000e+02,8.452791571617126465e-01,8.923502197265625000e+02,6.593262939453125000e+02,8.401913642883300781e-01,9.072385864257812500e+02,6.776504516601562500e+02,8.796101212501525879e-01,8.831881713867187500e+02,6.730693969726562500e+02,8.461408615112304688e-01,8.934954833984375000e+02,6.742146606445312500e+02,8.670398592948913574e-01,8.854786987304687500e+02,6.627620849609375000e+02,7.812324166297912598e-01,8.980765380859375000e+02,6.936840820312500000e+02,8.739058971405029297e-01,8.912049560546875000e+02,6.925388183593750000e+02,8.335868120193481445e-01,8.912049560546875000e+02,7.223156127929687500e+02,8.677345514297485352e-01,8.923502197265625000e+02,7.211703491210937500e+02,8.615515232086181641e-01,8.934954833984375000e+02,7.486565551757812500e+02,5.636858940124511719e-01,9.072385864257812500e+02,7.394945068359375000e+02,5.316467881202697754e-01,8.889144287109375000e+02,6.410021362304687500e+02,8.790085911750793457e-01,8.957860107421875000e+02,6.547452392578125000e+02,9.525995254516601562e-01,8.946407470703125000e+02,6.925388183593750000e+02,9.078115224838256836e-01,9.060933227539062500e+02,7.498018188476562500e+02,7.312598824501037598e-01,8.843334350585937500e+02,7.543828735351562500e+02,8.436055183410644531e-01,9.072385864257812500e+02,7.498018188476562500e+02,7.816139459609985352e-01,8.854786987304687500e+02,7.520923461914062500e+02,8.309108018875122070e-01,9.106743774414062500e+02,7.394945068359375000e+02,7.168554067611694336e-01,8.969312744140625000e+02,7.520923461914062500e+02,7.240145206451416016e-01,8.719869995117187500e+02,6.390552368164062500e+02,4.645269775390625000e+01,1.172745971679687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.300000000000000000e+01,8.827521362304687500e+02,6.508142700195312500e+02,9.055782556533813477e-01,8.849311523437500000e+02,6.486352539062500000e+02,8.534376025199890137e-01,8.838416137695312500e+02,6.486352539062500000e+02,8.740161657333374023e-01,8.914682006835937500e+02,6.486352539062500000e+02,8.393857479095458984e-01,8.925576782226562500e+02,6.475457153320312500e+02,6.638185381889343262e-01,8.990947265625000000e+02,6.606198120117187500e+02,8.383688330650329590e-01,8.892891845703125000e+02,6.595303344726562500e+02,8.470925092697143555e-01,9.034527587890625000e+02,6.769624023437500000e+02,9.061776995658874512e-01,8.849311523437500000e+02,6.747833862304687500e+02,6.714738607406616211e-01,8.881996459960937500e+02,6.747833862304687500e+02,9.159004688262939453e-01,8.816625976562500000e+02,6.736939086914062500e+02,9.246650338172912598e-01,8.947366943359375000e+02,6.943945312500000000e+02,9.271627664566040039e-01,8.892891845703125000e+02,6.933049926757812500e+02,8.786441683769226074e-01,8.871101684570312500e+02,7.205426635742187500e+02,9.087351560592651367e-01,8.892891845703125000e+02,7.205426635742187500e+02,8.810411691665649414e-01,8.990947265625000000e+02,7.412432861328125000e+02,7.495416402816772461e-01,8.958262329101562500e+02,7.456013183593750000e+02,6.237010955810546875e-01,8.881996459960937500e+02,6.399191894531250000e+02,9.281004071235656738e-01,8.936472167968750000e+02,6.540827636718750000e+02,9.211659431457519531e-01,8.914682006835937500e+02,6.933049926757812500e+02,9.427292346954345703e-01,8.958262329101562500e+02,7.521383666992187500e+02,6.881605982780456543e-01,8.849311523437500000e+02,7.543173828125000000e+02,8.336595892906188965e-01,8.980052490234375000e+02,7.521383666992187500e+02,7.140775918960571289e-01,8.849311523437500000e+02,7.532279052734375000e+02,8.787711858749389648e-01,9.034527587890625000e+02,7.412432861328125000e+02,8.421596288681030273e-01,8.958262329101562500e+02,7.532279052734375000e+02,7.918730378150939941e-01,8.698518066406250000e+02,6.435145263671875000e+02,4.432232666015625000e+01,1.115655517578125000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.400000000000000000e+01,8.794639892578125000e+02,6.512152099609375000e+02,8.820412158966064453e-01,8.805858764648437500e+02,6.478496093750000000e+02,8.509008288383483887e-01,8.794639892578125000e+02,6.478496093750000000e+02,8.441339135169982910e-01,8.861952514648437500e+02,6.478496093750000000e+02,8.329269886016845703e-01,8.873171386718750000e+02,6.478496093750000000e+02,6.327057480812072754e-01,8.962921142578125000e+02,6.601902465820312500e+02,8.144186139106750488e-01,8.850733642578125000e+02,6.590683593750000000e+02,8.235504031181335449e-01,9.007796020507812500e+02,6.770183715820312500e+02,8.560714721679687500e-01,8.805858764648437500e+02,6.747745971679687500e+02,7.863152623176574707e-01,8.861952514648437500e+02,6.736527099609375000e+02,8.689458966255187988e-01,8.772202148437500000e+02,6.635558471679687500e+02,5.587766170501708984e-01,8.895608520507812500e+02,6.938464355468750000e+02,9.009153246879577637e-01,8.850733642578125000e+02,6.927246093750000000e+02,8.429211378097534180e-01,8.828295898437500000e+02,7.207714233398437500e+02,8.661761283874511719e-01,8.873171386718750000e+02,7.196495971679687500e+02,8.321850895881652832e-01,8.929265136718750000e+02,7.454526977539062500e+02,8.084289431571960449e-01,8.929265136718750000e+02,7.465745849609375000e+02,8.058206439018249512e-01,8.839514770507812500e+02,6.399964599609375000e+02,8.912851810455322266e-01,8.895608520507812500e+02,6.545808715820312500e+02,9.127386808395385742e-01,8.884389648437500000e+02,6.927246093750000000e+02,9.247860908508300781e-01,8.828295898437500000e+02,7.544276733398437500e+02,8.889721632003784180e-01,8.828295898437500000e+02,7.555495605468750000e+02,8.685666322708129883e-01,8.861952514648437500e+02,7.555495605468750000e+02,8.635382056236267090e-01,8.828295898437500000e+02,7.533057861328125000e+02,8.839877843856811523e-01,8.974140014648437500e+02,7.499401855468750000e+02,7.047065496444702148e-01,8.962921142578125000e+02,7.533057861328125000e+02,7.319886684417724609e-01,8.645280761718750000e+02,6.414548950195312500e+02,4.669995117187500000e+01,1.148799438476562500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.500000000000000000e+01,8.749409179687500000e+02,6.506896362304687500e+02,8.595983386039733887e-01,8.773145751953125000e+02,6.483159790039062500e+02,8.661263585090637207e-01,8.749409179687500000e+02,6.483159790039062500e+02,8.191951513290405273e-01,8.844355468750000000e+02,6.483159790039062500e+02,8.424306511878967285e-01,8.820618896484375000e+02,6.483159790039062500e+02,6.452667713165283203e-01,8.927434082031250000e+02,6.613710937500000000e+02,8.807810544967651367e-01,8.796882324218750000e+02,6.601842651367187500e+02,8.906682133674621582e-01,8.986775512695312500e+02,6.767999267578125000e+02,9.319673180580139160e-01,8.773145751953125000e+02,6.767999267578125000e+02,8.265348672866821289e-01,8.832487182617187500e+02,6.744262695312500000e+02,9.190782308578491211e-01,8.749409179687500000e+02,6.732394409179687500e+02,7.968520522117614746e-01,8.868092651367187500e+02,6.969760131835937500e+02,9.192470312118530273e-01,8.832487182617187500e+02,6.957891845703125000e+02,8.572525382041931152e-01,8.773145751953125000e+02,7.207126464843750000e+02,8.497352004051208496e-01,8.856223754882812500e+02,7.218994750976562500e+02,8.385044336318969727e-01,8.856223754882812500e+02,7.468229370117187500e+02,8.349746465682983398e-01,8.891829223632812500e+02,7.480097656250000000e+02,6.854586005210876465e-01,8.796882324218750000e+02,6.400081176757812500e+02,9.119666218757629395e-01,8.856223754882812500e+02,6.554369506835937500e+02,9.764221906661987305e-01,8.856223754882812500e+02,6.957891845703125000e+02,9.022282361984252930e-01,8.749409179687500000e+02,7.551307373046875000e+02,8.496730327606201172e-01,8.785014038085937500e+02,7.563175659179687500e+02,7.987328171730041504e-01,8.773145751953125000e+02,7.563175659179687500e+02,8.672874569892883301e-01,8.785014038085937500e+02,7.551307373046875000e+02,7.763199806213378906e-01,8.903697509765625000e+02,7.527570800781250000e+02,7.298475503921508789e-01,8.951170654296875000e+02,7.539439086914062500e+02,7.592077255249023438e-01,8.632623291015625000e+02,6.391773681640625000e+02,4.590704345703125000e+01,1.215314941406250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.600000000000000000e+01,8.698253173828125000e+02,6.502305908203125000e+02,9.070655107498168945e-01,8.721069335937500000e+02,6.479489746093750000e+02,9.203946590423583984e-01,8.698253173828125000e+02,6.479489746093750000e+02,9.092322587966918945e-01,8.789518432617187500e+02,6.490897827148437500e+02,8.748967051506042480e-01,8.812335205078125000e+02,6.479489746093750000e+02,6.506996154785156250e-01,8.869375610351562500e+02,6.604979248046875000e+02,7.505878806114196777e-01,8.789518432617187500e+02,6.604979248046875000e+02,8.485528826713562012e-01,8.937824707031250000e+02,6.776101684570312500e+02,6.691793203353881836e-01,8.743886108398437500e+02,6.776101684570312500e+02,8.379052281379699707e-01,8.766702270507812500e+02,6.741877441406250000e+02,8.624861836433410645e-01,8.709661254882812500e+02,6.730469360351562500e+02,4.196624755859375000e-01,8.823743286132812500e+02,6.970040893554687500e+02,8.865648508071899414e-01,8.800926513671875000e+02,6.970040893554687500e+02,8.567339181900024414e-01,8.732478027343750000e+02,7.232428588867187500e+02,8.530423641204833984e-01,8.846559448242187500e+02,7.243836669921875000e+02,8.286176323890686035e-01,8.755294189453125000e+02,7.494816894531250000e+02,7.681390643119812012e-01,8.892192382812500000e+02,7.483408203125000000e+02,6.154686212539672852e-01,8.755294189453125000e+02,6.399632568359375000e+02,9.061901569366455078e-01,8.812335205078125000e+02,6.547938232421875000e+02,9.289499521255493164e-01,8.812335205078125000e+02,6.970040893554687500e+02,9.053820967674255371e-01,8.641212158203125000e+02,7.563265380859375000e+02,9.051741957664489746e-01,8.823743286132812500e+02,7.551857299804687500e+02,8.137648105621337891e-01,8.652620849609375000e+02,7.574674072265625000e+02,8.984970450401306152e-01,8.835151367187500000e+02,7.551857299804687500e+02,8.148872852325439453e-01,8.766702270507812500e+02,7.540449218750000000e+02,8.909111618995666504e-01,8.949232788085937500e+02,7.551857299804687500e+02,9.158930182456970215e-01,8.561185913085937500e+02,6.437279052734375000e+02,4.908905029296875000e+01,1.168197021484375000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.700000000000000000e+01,8.663800048828125000e+02,6.495212402343750000e+02,8.816226720809936523e-01,8.687725830078125000e+02,6.471286621093750000e+02,8.975586891174316406e-01,8.663800048828125000e+02,6.471286621093750000e+02,8.921885490417480469e-01,8.759503173828125000e+02,6.483249511718750000e+02,8.894537091255187988e-01,8.759503173828125000e+02,6.471286621093750000e+02,6.296154260635375977e-01,8.843243408203125000e+02,6.602877807617187500e+02,8.588728904724121094e-01,8.723614501953125000e+02,6.602877807617187500e+02,8.261712193489074707e-01,8.915020141601562500e+02,6.782321166992187500e+02,8.294454813003540039e-01,8.675762939453125000e+02,6.782321166992187500e+02,9.452080130577087402e-01,8.747540283203125000e+02,6.758395385742187500e+02,9.117413163185119629e-01,8.592023315429687500e+02,6.901949462890625000e+02,9.042975902557373047e-01,8.795391845703125000e+02,6.973726806640625000e+02,8.211411237716674805e-01,8.771466064453125000e+02,6.973726806640625000e+02,7.981925010681152344e-01,8.699688720703125000e+02,7.260835571289062500e+02,8.917357325553894043e-01,8.831280517578125000e+02,7.260835571289062500e+02,8.288850188255310059e-01,8.663800048828125000e+02,7.524018554687500000e+02,8.685904741287231445e-01,8.915020141601562500e+02,7.500092773437500000e+02,8.593480587005615234e-01,8.723614501953125000e+02,6.387546386718750000e+02,9.050676226615905762e-01,8.771466064453125000e+02,6.543063964843750000e+02,9.069702625274658203e-01,8.783428955078125000e+02,6.973726806640625000e+02,9.465244412422180176e-01,8.520245971679687500e+02,7.559907226562500000e+02,8.668948411941528320e-01,8.819317626953125000e+02,7.571870117187500000e+02,9.168498516082763672e-01,8.544171752929687500e+02,7.583833007812500000e+02,8.815255761146545410e-01,8.819317626953125000e+02,7.559907226562500000e+02,8.905823826789855957e-01,8.687725830078125000e+02,7.571870117187500000e+02,9.262889623641967773e-01,8.950908813476562500e+02,7.547944335937500000e+02,9.104154109954833984e-01,8.466884155273437500e+02,6.403098754882812500e+02,5.732757568359375000e+01,1.224996948242187500e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.800000000000000000e+01,8.626395874023437500e+02,6.490651245117187500e+02,9.049839377403259277e-01,8.649273071289062500e+02,6.467774047851562500e+02,9.227041006088256836e-01,8.626395874023437500e+02,6.467774047851562500e+02,8.755526542663574219e-01,8.706466064453125000e+02,6.467774047851562500e+02,8.717796206474304199e-01,8.717904052734375000e+02,6.467774047851562500e+02,5.517565011978149414e-01,8.797974243164062500e+02,6.605036621093750000e+02,8.191936016082763672e-01,8.695027465820312500e+02,6.593598022460937500e+02,7.805950045585632324e-01,8.878044433593750000e+02,6.776614990234375000e+02,7.151856422424316406e-01,8.660711669921875000e+02,6.776614990234375000e+02,7.303704023361206055e-01,8.717904052734375000e+02,6.765176391601562500e+02,8.933664560317993164e-01,8.603518676757812500e+02,6.742299194335937500e+02,4.570074677467346191e-01,8.763658447265625000e+02,6.982509155273437500e+02,8.334492444992065430e-01,8.729342651367187500e+02,6.971070556640625000e+02,7.648504972457885742e-01,8.672150268554687500e+02,7.268472900390625000e+02,8.414743542671203613e-01,8.809412841796875000e+02,7.257034301757812500e+02,8.805447816848754883e-01,8.580641479492187500e+02,7.531560058593750000e+02,9.029052257537841797e-01,8.900921020507812500e+02,7.508682861328125000e+02,8.803930282592773438e-01,8.683588867187500000e+02,6.387703857421875000e+02,8.547732830047607422e-01,8.729342651367187500e+02,6.536405029296875000e+02,9.226450920104980469e-01,8.752219848632812500e+02,6.971070556640625000e+02,9.210808873176574707e-01,8.454817504882812500e+02,7.542998657226562500e+02,8.596625328063964844e-01,8.786535644531250000e+02,7.588753051757812500e+02,9.827293157577514648e-01,8.477694702148437500e+02,7.565875854492187500e+02,8.274757266044616699e-01,8.797974243164062500e+02,7.577314453125000000e+02,8.462193012237548828e-01,8.592080078125000000e+02,7.588753051757812500e+02,8.857260346412658691e-01,8.935236816406250000e+02,7.554437255859375000e+02,9.403781294822692871e-01,8.411026000976562500e+02,6.471205444335937500e+02,6.023187255859375000e+01,1.171308593750000000e+02,0.000000000000000000e+00
1.600000000000000000e+01,8.900000000000000000e+01,8.589680175781250000e+02,6.503408813476562500e+02,8.954755663871765137e-01,8.601416625976562500e+02,6.468198852539062500e+02,9.105167388916015625e-01,8.589680175781250000e+02,6.479935302734375000e+02,8.565570116043090820e-01,8.671836547851562500e+02,6.479935302734375000e+02,8.931959271430969238e-01,8.671836547851562500e+02,6.479935302734375000e+02,6.579007506370544434e-01,8.777467041015625000e+02,6.609038696289062500e+02,8.302818536758422852e-01,8.624890136718750000e+02,6.609038696289062500e+02,8.114191293716430664e-01,8.847886962890625000e+02,6.796825561523437500e+02,8.517215847969055176e-01,8.589680175781250000e+02,6.785089111328125000e+02,7.483726739883422852e-01,8.683573608398437500e+02,6.785089111328125000e+02,8.913912177085876465e-01,8.484049682617187500e+02,6.902455444335937500e+02,6.518745422363281250e-01,8.730520019531250000e+02,6.984612426757812500e+02,8.216834664344787598e-01,8.683573608398437500e+02,6.984612426757812500e+02,7.547454833984375000e-01,8.636626586914062500e+02,7.289766235351562500e+02,8.305571675300598145e-01,8.777467041015625000e+02,7.266292724609375000e+02,8.598894476890563965e-01,8.519259643554687500e+02,7.547973022460937500e+02,8.975966572761535645e-01,8.894833374023437500e+02,7.524499511718750000e+02,8.444014787673950195e-01,8.636626586914062500e+02,6.386041870117187500e+02,8.541672229766845703e-01,8.695310058593750000e+02,6.550355224609375000e+02,9.463517665863037109e-01,8.707046508789062500e+02,6.972875976562500000e+02,9.038258194923400879e-01,8.390156250000000000e+02,7.547973022460937500e+02,8.673034906387329102e-01,8.777467041015625000e+02,7.594920043945312500e+02,9.123225212097167969e-01,8.401893310546875000e+02,7.571446533203125000e+02,8.157564997673034668e-01,8.789203491210937500e+02,7.583182983398437500e+02,8.171243667602539062e-01,8.530996704101562500e+02,7.606656494140625000e+02,9.032490253448486328e-01,8.930043945312500000e+02,7.559709472656250000e+02,9.038059711456298828e-01,8.371506347656250000e+02,6.459982299804687500e+02,6.123968505859375000e+01,1.201836547851562500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.000000000000000000e+01,8.563283081054687500e+02,6.505165405273437500e+02,8.506340384483337402e-01,8.575166015625000000e+02,6.481399536132812500e+02,8.483321070671081543e-01,8.563283081054687500e+02,6.481399536132812500e+02,8.075132369995117188e-01,8.634581298828125000e+02,6.493282470703125000e+02,8.659694194793701172e-01,8.634581298828125000e+02,6.493282470703125000e+02,5.948027968406677246e-01,8.741528930664062500e+02,6.623995971679687500e+02,7.902160286903381348e-01,8.610815429687500000e+02,6.623995971679687500e+02,7.162368893623352051e-01,8.812827148437500000e+02,6.802241821289062500e+02,7.974803447723388672e-01,8.563283081054687500e+02,6.802241821289062500e+02,7.508834004402160645e-01,8.634581298828125000e+02,6.778475341796875000e+02,8.540029525756835938e-01,8.444452514648437500e+02,6.909189453125000000e+02,6.305694580078125000e-01,8.682113647460937500e+02,7.004253540039062500e+02,8.172688484191894531e-01,8.646464233398437500e+02,6.992370605468750000e+02,7.635136842727661133e-01,8.598931884765625000e+02,7.313212890625000000e+02,8.697322607040405273e-01,8.753411865234375000e+02,7.289447021484375000e+02,8.447631597518920898e-01,8.491984863281250000e+02,7.574639892578125000e+02,9.154967665672302246e-01,8.884125366210937500e+02,7.527107543945312500e+02,8.812276721000671387e-01,8.610815429687500000e+02,6.398217773437500000e+02,8.172857761383056641e-01,8.658347167968750000e+02,6.564580688476562500e+02,8.882632255554199219e-01,8.670230712890625000e+02,6.992370605468750000e+02,8.806620836257934570e-01,8.373154296875000000e+02,7.574639892578125000e+02,8.293305039405822754e-01,8.789060668945312500e+02,7.610289306640625000e+02,7.743263840675354004e-01,8.373154296875000000e+02,7.586522827148437500e+02,7.878627181053161621e-01,8.789060668945312500e+02,7.598405761718750000e+02,7.862461209297180176e-01,8.491984863281250000e+02,7.634055175781250000e+02,8.824695348739624023e-01,8.919774780273437500e+02,7.562756958007812500e+02,7.561950087547302246e-01,8.357607421875000000e+02,6.425548706054687500e+02,6.133630371093750000e+01,1.216824340820312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.100000000000000000e+01,8.521415405273437500e+02,6.520375976562500000e+02,8.377603292465209961e-01,8.546744995117187500e+02,6.495046386718750000e+02,8.273625373840332031e-01,8.521415405273437500e+02,6.495046386718750000e+02,8.079087138175964355e-01,8.597404785156250000e+02,6.495046386718750000e+02,8.374330401420593262e-01,8.597404785156250000e+02,6.495046386718750000e+02,6.121854186058044434e-01,8.686059570312500000e+02,6.621695556640625000e+02,7.973964810371398926e-01,8.572075195312500000e+02,6.621695556640625000e+02,7.874807715415954590e-01,8.774713745117187500e+02,6.811669311523437500e+02,8.486458659172058105e-01,8.546744995117187500e+02,6.799004516601562500e+02,7.800685763359069824e-01,8.584739990234375000e+02,6.799004516601562500e+02,8.480262160301208496e-01,8.445426025390625000e+02,6.887658691406250000e+02,5.739183425903320312e-01,8.648064575195312500e+02,7.014307861328125000e+02,8.728891611099243164e-01,8.610069580078125000e+02,7.001643066406250000e+02,7.977354526519775391e-01,8.559410400390625000e+02,7.330930786132812500e+02,9.190499186515808105e-01,8.711389160156250000e+02,7.305601196289062500e+02,8.696103096008300781e-01,8.470755615234375000e+02,7.596894531250000000e+02,9.117633104324340820e-01,8.863368530273437500e+02,7.533569946289062500e+02,9.315771460533142090e-01,8.559410400390625000e+02,6.419056396484375000e+02,8.892553448677062988e-01,8.622734985351562500e+02,6.558370971679687500e+02,9.022060632705688477e-01,8.622734985351562500e+02,7.001643066406250000e+02,9.059427380561828613e-01,8.331441650390625000e+02,7.609559326171875000e+02,8.649820685386657715e-01,8.787378540039062500e+02,7.634888916015625000e+02,7.605161666870117188e-01,8.344106445312500000e+02,7.634888916015625000e+02,8.374162912368774414e-01,8.787378540039062500e+02,7.609559326171875000e+02,7.748652100563049316e-01,8.470755615234375000e+02,7.660219116210937500e+02,8.404662013053894043e-01,8.901362915039062500e+02,7.558899536132812500e+02,7.123707532882690430e-01,8.323213500976562500e+02,6.410191040039062500e+02,6.370373535156250000e+01,1.296887817382812500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.200000000000000000e+01,8.479755859375000000e+02,6.525505981445312500e+02,8.494957685470581055e-01,8.503890991210937500e+02,6.489303588867187500e+02,8.243129849433898926e-01,8.479755859375000000e+02,6.489303588867187500e+02,8.326318264007568359e-01,8.564229125976562500e+02,6.489303588867187500e+02,7.739557027816772461e-01,8.528026123046875000e+02,6.489303588867187500e+02,5.437553524971008301e-01,8.648701782226562500e+02,6.622046508789062500e+02,8.145188689231872559e-01,8.528026123046875000e+02,6.634113769531250000e+02,7.594577074050903320e-01,8.709039306640625000e+02,6.815126953125000000e+02,8.923582434654235840e-01,8.503890991210937500e+02,6.815126953125000000e+02,8.168082833290100098e-01,8.528026123046875000e+02,6.803059082031250000e+02,8.625897169113159180e-01,8.431486206054687500e+02,6.839262084960937500e+02,6.747404336929321289e-01,8.600431518554687500e+02,7.020274658203125000e+02,8.400668501853942871e-01,8.564229125976562500e+02,7.020274658203125000e+02,8.434103131294250488e-01,8.528026123046875000e+02,7.346098022460937500e+02,7.881796360015869141e-01,8.636633911132812500e+02,7.321962890625000000e+02,8.341128826141357422e-01,8.431486206054687500e+02,7.623651123046875000e+02,5.983581542968750000e-01,8.829714355468750000e+02,7.527110595703125000e+02,7.877734303474426270e-01,8.515958862304687500e+02,6.404830932617187500e+02,9.457447528839111328e-01,8.576296386718750000e+02,6.573776245117187500e+02,8.608939051628112793e-01,8.588363647460937500e+02,7.008207397460937500e+02,9.005244374275207520e-01,8.298743286132812500e+02,7.659853515625000000e+02,7.628380060195922852e-01,8.757309570312500000e+02,7.659853515625000000e+02,2.865951061248779297e-01,8.322878417968750000e+02,7.683988647460937500e+02,7.362229228019714355e-01,8.769376831054687500e+02,7.635718383789062500e+02,2.551341950893402100e-01,8.455621337890625000e+02,7.683988647460937500e+02,7.649188637733459473e-01,8.877984619140625000e+02,7.551245727539062500e+02,3.650570809841156006e-01,8.319191894531250000e+02,6.468788452148437500e+02,5.986816406250000000e+01,1.235715332031250000e+02,0.000000000000000000e+00
