1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,9.300000000000000000e+01,8.411782836914062500e+02,6.536440429687500000e+02,8.657330274581909180e-01,8.435667114257812500e+02,6.500614013671875000e+02,8.423284888267517090e-01,8.411782836914062500e+02,6.500614013671875000e+02,8.478350043296813965e-01,8.519262084960937500e+02,6.500614013671875000e+02,8.527926206588745117e-01,8.495377807617187500e+02,6.500614013671875000e+02,5.094112157821655273e-01,8.614799194335937500e+02,6.643919677734375000e+02,8.124178051948547363e-01,8.459551391601562500e+02,6.643919677734375000e+02,7.644719481468200684e-01,8.674509887695312500e+02,6.823052368164062500e+02,8.982494473457336426e-01,8.411782836914062500e+02,6.846936645507812500e+02,7.816603779792785645e-01,8.495377807617187500e+02,6.823052368164062500e+02,8.797206878662109375e-01,8.328187866210937500e+02,6.954415893554687500e+02,8.550139665603637695e-01,8.567030639648437500e+02,7.026068725585937500e+02,8.640134930610656738e-01,8.495377807617187500e+02,7.014126586914062500e+02,8.528723120689392090e-01,8.507319946289062500e+02,7.348506469726562500e+02,8.299494385719299316e-01,8.567030639648437500e+02,7.336564331054687500e+02,8.831470608711242676e-01,8.423724975585937500e+02,7.647060546875000000e+02,9.093251824378967285e-01,8.793931274414062500e+02,7.539581298828125000e+02,8.573406934738159180e-01,8.471493530273437500e+02,6.417019042968750000e+02,9.251686334609985352e-01,8.531204223632812500e+02,6.584208984375000000e+02,8.764671087265014648e-01,8.531204223632812500e+02,7.014126586914062500e+02,9.317137598991394043e-01,8.292361450195312500e+02,7.682886962890625000e+02,8.994245529174804688e-01,8.770046997070312500e+02,7.659002685546875000e+02,8.595039844512939453e-01,8.316245727539062500e+02,7.706771240234375000e+02,8.460699915885925293e-01,8.758104858398437500e+02,7.647060546875000000e+02,8.732559680938720703e-01,8.435667114257812500e+02,7.694829101562500000e+02,8.757826089859008789e-01,8.841700439453125000e+02,7.551523437500000000e+02,8.456080555915832520e-01,8.217930908203125000e+02,6.480312500000000000e+02,6.384887695312500000e+01,1.222876586914062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.400000000000000000e+01,8.343396606445312500e+02,6.498035888671875000e+02,8.423685431480407715e-01,8.368193359375000000e+02,6.473239135742187500e+02,8.423734903335571289e-01,8.343396606445312500e+02,6.473239135742187500e+02,8.238292336463928223e-01,8.454981689453125000e+02,6.485637207031250000e+02,7.968533635139465332e-01,8.454981689453125000e+02,6.485637207031250000e+02,6.162333488464355469e-01,8.554168701171875000e+02,6.622019653320312500e+02,8.272631764411926270e-01,8.405388183593750000e+02,6.634417724609375000e+02,8.691231608390808105e-01,8.628558959960937500e+02,6.820393066406250000e+02,9.415463209152221680e-01,8.368193359375000000e+02,6.832791748046875000e+02,8.516929745674133301e-01,8.454981689453125000e+02,6.807994995117187500e+02,9.125071763992309570e-01,8.281405029296875000e+02,6.969173583984375000e+02,8.604231476783752441e-01,8.516973876953125000e+02,7.043563842773437500e+02,9.155839085578918457e-01,8.442583618164062500e+02,7.043563842773437500e+02,8.383418917655944824e-01,8.479778442382812500e+02,7.353522949218750000e+02,9.333007931709289551e-01,8.467380371093750000e+02,7.353522949218750000e+02,8.707052469253540039e-01,8.405388183593750000e+02,7.663482055664062500e+02,9.087338447570800781e-01,8.727745971679687500e+02,7.527100219726562500e+02,8.918620347976684570e-01,8.417786865234375000e+02,6.386450195312500000e+02,9.724295139312744141e-01,8.467380371093750000e+02,6.560027465820312500e+02,8.976966142654418945e-01,8.479778442382812500e+02,7.031165161132812500e+02,9.189508557319641113e-01,8.269006347656250000e+02,7.713075561523437500e+02,8.920224308967590332e-01,8.740144042968750000e+02,7.663482055664062500e+02,8.713331818580627441e-01,8.306201782226562500e+02,7.725473632812500000e+02,9.010906219482421875e-01,8.727745971679687500e+02,7.651083374023437500e+02,8.385198116302490234e-01,8.417786865234375000e+02,7.713075561523437500e+02,8.754386305809020996e-01,8.777339477539062500e+02,7.527100219726562500e+02,8.777660131454467773e-01,8.183378906250000000e+02,6.452161865234375000e+02,6.051983642578125000e+01,1.269592895507812500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.500000000000000000e+01,8.313191528320312500e+02,6.507213745117187500e+02,8.636066317558288574e-01,8.338731689453125000e+02,6.481672973632812500e+02,8.677109479904174805e-01,8.325961914062500000e+02,6.481672973632812500e+02,8.599843978881835938e-01,8.415352783203125000e+02,6.494443359375000000e+02,8.599707484245300293e-01,8.415352783203125000e+02,6.494443359375000000e+02,6.652355790138244629e-01,8.504743652343750000e+02,6.634915161132812500e+02,8.614283800125122070e-01,8.389812622070312500e+02,6.622144775390625000e+02,9.257969856262207031e-01,8.581364746093750000e+02,6.813697509765625000e+02,9.409101009368896484e-01,8.351502075195312500e+02,6.826467285156250000e+02,7.763076424598693848e-01,8.389812622070312500e+02,6.800927124023437500e+02,9.413212537765502930e-01,8.249340820312500000e+02,6.979709472656250000e+02,9.373084902763366699e-01,8.466433715820312500e+02,7.043560180664062500e+02,8.711082339286804199e-01,8.402582397460937500e+02,7.043560180664062500e+02,8.372976183891296387e-01,8.440892944335937500e+02,7.375584106445312500e+02,9.231649041175842285e-01,8.389812622070312500e+02,7.375584106445312500e+02,9.587478041648864746e-01,8.389812622070312500e+02,7.682067871093750000e+02,8.964553475379943848e-01,8.645215454101562500e+02,7.516055908203125000e+02,8.585734963417053223e-01,8.377042236328125000e+02,6.392282104492187500e+02,9.494667053222656250e-01,8.440892944335937500e+02,6.571064453125000000e+02,9.689506292343139648e-01,8.440892944335937500e+02,7.030789794921875000e+02,9.143449664115905762e-01,8.249340820312500000e+02,7.720378417968750000e+02,9.217916727066040039e-01,8.670756225585937500e+02,7.656527709960937500e+02,8.363773822784423828e-01,8.287651367187500000e+02,7.745918579101562500e+02,9.314253330230712891e-01,8.657985839843750000e+02,7.630987548828125000e+02,8.604040741920471191e-01,8.402582397460937500e+02,7.733148803710937500e+02,9.301736354827880859e-01,8.683526000976562500e+02,7.516055908203125000e+02,8.232288360595703125e-01,8.155164184570312500e+02,6.434423217773437500e+02,5.586877441406250000e+01,1.307664184570312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.600000000000000000e+01,8.258346557617187500e+02,6.511240234375000000e+02,8.813587427139282227e-01,8.285078735351562500e+02,6.471141967773437500e+02,8.607816696166992188e-01,8.258346557617187500e+02,6.471141967773437500e+02,8.251360058784484863e-01,8.338543090820312500e+02,6.471141967773437500e+02,8.259859085083007812e-01,8.325177001953125000e+02,6.484508056640625000e+02,5.418381094932556152e-01,8.458837280273437500e+02,6.618168334960937500e+02,8.280780315399169922e-01,8.311810913085937500e+02,6.631534423828125000e+02,8.928657174110412598e-01,8.539033813476562500e+02,6.818659057617187500e+02,9.398606419563293457e-01,8.285078735351562500e+02,6.832025146484375000e+02,8.640328049659729004e-01,8.325177001953125000e+02,6.805292968750000000e+02,8.527464866638183594e-01,8.218248901367187500e+02,6.979051513671875000e+02,8.338938951492309570e-01,8.432105102539062500e+02,7.032515869140625000e+02,8.554694652557373047e-01,8.338543090820312500e+02,7.032515869140625000e+02,8.074110746383666992e-01,8.405372924804687500e+02,7.380032958984375000e+02,9.186632633209228516e-01,8.298444824218750000e+02,7.380032958984375000e+02,9.316131472587585449e-01,8.365275268554687500e+02,7.687451782226562500e+02,9.263561367988586426e-01,8.539033813476562500e+02,7.513693237304687500e+02,8.794178962707519531e-01,8.298444824218750000e+02,6.377579956054687500e+02,9.067527651786804199e-01,8.365275268554687500e+02,6.564704589843750000e+02,9.077189564704895020e-01,8.378641357421875000e+02,7.032515869140625000e+02,8.951296806335449219e-01,8.231614990234375000e+02,7.740915527343750000e+02,9.453930854797363281e-01,8.565765380859375000e+02,7.674085693359375000e+02,8.287490606307983398e-01,8.271712646484375000e+02,7.754281616210937500e+02,9.414747953414916992e-01,8.552399902343750000e+02,7.660719604492187500e+02,8.344942927360534668e-01,8.392007446289062500e+02,7.727549438476562500e+02,8.871321678161621094e-01,8.605863647460937500e+02,7.513693237304687500e+02,8.767977356910705566e-01,8.128779907226562500e+02,6.394955444335937500e+02,5.398199462890625000e+01,1.368682250976562500e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.700000000000000000e+01,8.178213500976562500e+02,6.497166137695312500e+02,8.521376848220825195e-01,8.192011108398437500e+02,6.455773925781250000e+02,7.954703569412231445e-01,8.178213500976562500e+02,6.469571533203125000e+02,8.067482113838195801e-01,8.274796752929687500e+02,6.469571533203125000e+02,8.234438896179199219e-01,8.260999145507812500e+02,6.469571533203125000e+02,5.883914828300476074e-01,8.398974609375000000e+02,6.607546997070312500e+02,7.737500071525573730e-01,8.247201538085937500e+02,6.621343994140625000e+02,8.635229468345642090e-01,8.467962036132812500e+02,6.814509887695312500e+02,9.041739702224731445e-01,8.205808715820312500e+02,6.800712280273437500e+02,8.595382571220397949e-01,8.274796752929687500e+02,6.786914672851562500e+02,8.261901140213012695e-01,8.192011108398437500e+02,6.828307495117187500e+02,6.215907931327819824e-01,8.385177001953125000e+02,7.035270385742187500e+02,9.054993391036987305e-01,8.274796752929687500e+02,7.035270385742187500e+02,8.792304396629333496e-01,8.343784179687500000e+02,7.338816528320312500e+02,9.093927145004272461e-01,8.233403930664062500e+02,7.366411743164062500e+02,8.823662996292114258e-01,8.343784179687500000e+02,7.697552490234375000e+02,9.038437604904174805e-01,8.454164428710937500e+02,7.531982421875000000e+02,9.286474585533142090e-01,8.233403930664062500e+02,6.359190673828125000e+02,8.841400146484375000e-01,8.302391357421875000e+02,6.538558959960937500e+02,9.190067648887634277e-01,8.329986572265625000e+02,7.021472778320312500e+02,9.272184371948242188e-01,8.205808715820312500e+02,7.766540527343750000e+02,8.543878197669982910e-01,8.454164428710937500e+02,7.711350097656250000e+02,9.555650353431701660e-01,8.247201538085937500e+02,7.780338134765625000e+02,9.177125096321105957e-01,8.440366821289062500e+02,7.697552490234375000e+02,9.505373835563659668e-01,8.371379394531250000e+02,7.738945312500000000e+02,8.330414295196533203e-01,8.495557250976562500e+02,7.545780029296875000e+02,8.630561828613281250e-01,8.106060180664062500e+02,6.377127685546875000e+02,5.168408203125000000e+01,1.412868652343750000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.800000000000000000e+01,8.173680419921875000e+02,6.499613647460937500e+02,9.201682209968566895e-01,8.188114624023437500e+02,6.456310424804687500e+02,8.995236754417419434e-01,8.159246215820312500e+02,6.470744628906250000e+02,9.266641736030578613e-01,8.260286865234375000e+02,6.441876220703125000e+02,8.838344216346740723e-01,8.188114624023437500e+02,6.470744628906250000e+02,5.233745574951171875e-01,8.375762329101562500e+02,6.571785888671875000e+02,8.223789334297180176e-01,8.216983642578125000e+02,6.600654907226562500e+02,8.707517385482788086e-01,8.433500366210937500e+02,6.802736816406250000e+02,8.975155949592590332e-01,8.188114624023437500e+02,6.788302001953125000e+02,8.352577090263366699e-01,8.231418457031250000e+02,6.788302001953125000e+02,8.645836114883422852e-01,8.159246215820312500e+02,6.802736816406250000e+02,5.797631144523620605e-01,8.332459106445312500e+02,7.048121948242187500e+02,8.326550722122192383e-01,8.216983642578125000e+02,7.033687133789062500e+02,8.270641565322875977e-01,8.332459106445312500e+02,7.380113525390625000e+02,8.354126811027526855e-01,8.144811401367187500e+02,7.365678710937500000e+02,8.946341872215270996e-01,8.332459106445312500e+02,7.712105102539062500e+02,9.002913236618041992e-01,8.361328125000000000e+02,7.567760620117187500e+02,8.326290845870971680e-01,8.202549438476562500e+02,6.355269775390625000e+02,9.146608710289001465e-01,8.274721679687500000e+02,6.528482666015625000e+02,9.277623891830444336e-01,8.289155883789062500e+02,7.033687133789062500e+02,9.007889628410339355e-01,8.188114624023437500e+02,7.769842529296875000e+02,9.002543687820434570e-01,8.289155883789062500e+02,7.683236083984375000e+02,5.908753871917724609e-01,8.231418457031250000e+02,7.798711547851562500e+02,9.250304698944091797e-01,8.289155883789062500e+02,7.683236083984375000e+02,6.602945923805236816e-01,8.361328125000000000e+02,7.769842529296875000e+02,8.621162772178649902e-01,8.419065551757812500e+02,7.596629638671875000e+02,8.116593360900878906e-01,8.050370483398437500e+02,6.345165405273437500e+02,5.208740234375000000e+01,1.478084716796875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,9.900000000000000000e+01,8.075614624023437500e+02,6.428167114257812500e+02,8.272988200187683105e-01,8.101810302734375000e+02,6.401971435546875000e+02,8.009164929389953613e-01,8.075614624023437500e+02,6.401971435546875000e+02,7.622290849685668945e-01,8.154201049804687500e+02,6.388873291015625000e+02,7.811444401741027832e-01,8.180396728515625000e+02,6.401971435546875000e+02,5.318819284439086914e-01,8.311374511718750000e+02,6.519851074218750000e+02,8.494586944580078125e-01,8.193494873046875000e+02,6.546046752929687500e+02,8.657843470573425293e-01,8.389960937500000000e+02,6.781806640625000000e+02,7.292160391807556152e-01,8.154201049804687500e+02,6.742513427734375000e+02,6.409447789192199707e-01,8.180396728515625000e+02,6.716317749023437500e+02,8.148075938224792480e-01,8.141103515625000000e+02,6.742513427734375000e+02,3.428852558135986328e-01,8.285178833007812500e+02,7.017566528320312500e+02,7.850626707077026367e-01,8.180396728515625000e+02,7.004468994140625000e+02,7.754445075988769531e-01,8.285178833007812500e+02,7.397402343750000000e+02,8.582435250282287598e-01,8.075614624023437500e+02,7.371206665039062500e+02,9.111503362655639648e-01,8.311374511718750000e+02,7.711748657226562500e+02,9.479047656059265137e-01,8.232788085937500000e+02,7.659357910156250000e+02,8.593344092369079590e-01,8.128005981445312500e+02,6.297189331054687500e+02,8.330393433570861816e-01,8.219689941406250000e+02,6.467460327148437500e+02,9.046740531921386719e-01,8.232788085937500000e+02,6.991371459960937500e+02,8.346167802810668945e-01,8.167299194335937500e+02,7.777237548828125000e+02,8.823661804199218750e-01,8.154201049804687500e+02,7.777237548828125000e+02,9.220372438430786133e-01,8.206592407226562500e+02,7.803433227539062500e+02,9.104979038238525391e-01,8.141103515625000000e+02,7.764140014648437500e+02,8.475750088691711426e-01,8.350667724609375000e+02,7.777237548828125000e+02,8.886567950248718262e-01,8.272081298828125000e+02,7.711748657226562500e+02,7.881199717521667480e-01,7.956653442382812500e+02,6.418998413085937500e+02,5.391705322265625000e+01,1.341212768554687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+02,8.075908813476562500e+02,6.479091796875000000e+02,8.731994628906250000e-01,8.089627685546875000e+02,6.451655273437500000e+02,8.092200756072998047e-01,8.062190551757812500e+02,6.451655273437500000e+02,8.089128136634826660e-01,8.158219604492187500e+02,6.424218139648437500e+02,7.537490725517272949e-01,8.089627685546875000e+02,6.451655273437500000e+02,6.501768827438354492e-01,8.295404052734375000e+02,6.561402587890625000e+02,7.921417355537414551e-01,8.103345947265625000e+02,6.588839721679687500e+02,8.629513978958129883e-01,8.350278320312500000e+02,6.808334960937500000e+02,7.925825119018554688e-01,8.034753417968750000e+02,6.753461303710937500e+02,8.574548959732055664e-01,8.117064208984375000e+02,6.780897827148437500e+02,8.284250497817993164e-01,8.075908813476562500e+02,6.657432250976562500e+02,6.100942492485046387e-01,8.240530395507812500e+02,7.055267333984375000e+02,8.416045308113098145e-01,8.103345947265625000e+02,7.055267333984375000e+02,8.342842459678649902e-01,8.254248657226562500e+02,7.411947021484375000e+02,9.008426070213317871e-01,8.021035156250000000e+02,7.384509887695312500e+02,9.305443763732910156e-01,8.295404052734375000e+02,7.741189575195312500e+02,9.120785593986511230e-01,8.103345947265625000e+02,7.700034179687500000e+02,9.208672642707824707e-01,8.103345947265625000e+02,6.341907348632812500e+02,8.738208413124084473e-01,8.171938476562500000e+02,6.506528930664062500e+02,9.289823174476623535e-01,8.171938476562500000e+02,7.041548461914062500e+02,8.918102979660034180e-01,8.158219604492187500e+02,7.809782104492187500e+02,9.345972537994384766e-01,8.007316894531250000e+02,7.823500366210937500e+02,8.852142095565795898e-01,8.185656738281250000e+02,7.823500366210937500e+02,8.964695930480957031e-01,7.993598022460937500e+02,7.796063232421875000e+02,9.099271893501281738e-01,8.336559448242187500e+02,7.796063232421875000e+02,8.829144835472106934e-01,8.158219604492187500e+02,7.741189575195312500e+02,8.602934479713439941e-01,7.917562866210937500e+02,6.414615478515625000e+02,5.499060058593750000e+01,1.404769287109375000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.010000000000000000e+02,7.994700317382812500e+02,6.495918579101562500e+02,8.873201608657836914e-01,8.010370483398437500e+02,6.464578247070312500e+02,8.796558380126953125e-01,7.994700317382812500e+02,6.464578247070312500e+02,8.347091674804687500e-01,8.073051757812500000e+02,6.448908081054687500e+02,8.358790278434753418e-01,8.120062866210937500e+02,6.433237915039062500e+02,6.303124427795410156e-01,8.214084472656250000e+02,6.558599853515625000e+02,8.409077525138854980e-01,8.073051757812500000e+02,6.574270019531250000e+02,8.448813557624816895e-01,8.261095581054687500e+02,6.793654174804687500e+02,6.624041795730590820e-01,7.994700317382812500e+02,6.777984008789062500e+02,9.278408288955688477e-01,8.057381591796875000e+02,6.730973510742187500e+02,7.801470756530761719e-01,8.010370483398437500e+02,6.715302734375000000e+02,7.050529122352600098e-01,8.182744140625000000e+02,7.060049438476562500e+02,8.419518470764160156e-01,8.057381591796875000e+02,7.060049438476562500e+02,8.381544351577758789e-01,8.214084472656250000e+02,7.436136474609375000e+02,8.913827538490295410e-01,7.947689819335937500e+02,7.420466308593750000e+02,9.380486607551574707e-01,8.276765747070312500e+02,7.765212402343750000e+02,9.107894301414489746e-01,7.979030151367187500e+02,7.765212402343750000e+02,9.486442804336547852e-01,8.041711425781250000e+02,6.339215698242187500e+02,8.629000186920166016e-01,8.120062866210937500e+02,6.511589355468750000e+02,9.348033666610717773e-01,8.120062866210937500e+02,7.044379272460937500e+02,8.722575902938842773e-01,8.135733032226562500e+02,7.843563842773437500e+02,7.813558578491210938e-01,7.837997436523437500e+02,7.843563842773437500e+02,9.181991815567016602e-01,8.167073974609375000e+02,7.859234619140625000e+02,7.730162143707275391e-01,7.837997436523437500e+02,7.843563842773437500e+02,8.761018514633178711e-01,8.308106079101562500e+02,7.827893676757812500e+02,8.393613100051879883e-01,8.010370483398437500e+02,7.812223510742187500e+02,7.609314918518066406e-01,7.790793457031250000e+02,6.265565795898437500e+02,6.742083740234375000e+01,1.604637451171875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.020000000000000000e+02,7.927407226562500000e+02,6.514051513671875000e+02,8.767998814582824707e-01,7.957308349609375000e+02,6.469199218750000000e+02,8.209721446037292480e-01,7.927407226562500000e+02,6.469199218750000000e+02,7.975669503211975098e-01,8.017111206054687500e+02,6.469199218750000000e+02,7.984424829483032227e-01,8.017111206054687500e+02,6.469199218750000000e+02,5.587855577468872070e-01,8.121766357421875000e+02,6.618706054687500000e+02,7.462608814239501953e-01,8.002160644531250000e+02,6.618706054687500000e+02,7.835685014724731445e-01,8.166618041992187500e+02,6.842966308593750000e+02,7.662637233734130859e-01,7.927407226562500000e+02,6.798114624023437500e+02,7.505197525024414062e-01,7.987210083007812500e+02,6.798114624023437500e+02,7.821222543716430664e-01,7.912456665039062500e+02,6.723361206054687500e+02,4.346820116043090820e-01,8.121766357421875000e+02,7.097128295898437500e+02,8.088259696960449219e-01,8.002160644531250000e+02,7.082177734375000000e+02,8.433699011802673340e-01,8.181568603515625000e+02,7.470895385742187500e+02,9.016333818435668945e-01,7.897506103515625000e+02,7.440994262695312500e+02,9.102067351341247559e-01,8.256322631835937500e+02,7.784859619140625000e+02,9.376833438873291016e-01,7.852653808593750000e+02,7.784859619140625000e+02,8.506021499633789062e-01,7.987210083007812500e+02,6.364544677734375000e+02,8.263117074966430664e-01,8.047012939453125000e+02,6.543952636718750000e+02,8.905156850814819336e-01,8.061963500976562500e+02,7.082177734375000000e+02,8.909438252449035645e-01,8.121766357421875000e+02,7.874564208984375000e+02,9.274370074272155762e-01,7.703146972656250000e+02,7.859613037109375000e+02,8.975249528884887695e-01,8.151667480468750000e+02,7.874564208984375000e+02,8.805638551712036133e-01,7.703146972656250000e+02,7.844662475585937500e+02,8.961415886878967285e-01,8.286223754882812500e+02,7.844662475585937500e+02,8.682928085327148438e-01,7.882554931640625000e+02,7.859613037109375000e+02,8.269332647323608398e-01,7.679860229492187500e+02,6.383980102539062500e+02,7.193536376953125000e+01,1.530950317382812500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.030000000000000000e+02,7.861261596679687500e+02,6.523395996093750000e+02,8.591879606246948242e-01,7.877280273437500000e+02,6.475338745117187500e+02,8.101525306701660156e-01,7.861261596679687500e+02,6.491358032226562500e+02,8.290206193923950195e-01,7.941356811523437500e+02,6.475338745117187500e+02,7.918255329132080078e-01,7.941356811523437500e+02,6.475338745117187500e+02,5.977340936660766602e-01,8.085529174804687500e+02,6.635529785156250000e+02,7.421792149543762207e-01,7.957376098632812500e+02,6.635529785156250000e+02,7.997615933418273926e-01,8.133586425781250000e+02,6.875817260742187500e+02,8.721373677253723145e-01,7.957376098632812500e+02,6.843778686523437500e+02,7.653940916061401367e-01,7.909318847656250000e+02,6.843778686523437500e+02,9.112977385520935059e-01,7.845242309570312500e+02,6.811740722656250000e+02,8.027616143226623535e-01,8.053491210937500000e+02,7.132123413085937500e+02,8.703542947769165039e-01,7.941356811523437500e+02,7.116104125976562500e+02,8.391607403755187988e-01,8.133586425781250000e+02,7.500563354492187500e+02,8.898362517356872559e-01,7.829223022460937500e+02,7.484544067382812500e+02,9.184359908103942871e-01,8.229701538085937500e+02,7.820946044921875000e+02,9.405012130737304688e-01,7.733108520507812500e+02,7.820946044921875000e+02,8.996217250823974609e-01,7.909318847656250000e+02,6.363204956054687500e+02,8.434404730796813965e-01,7.989414672851562500e+02,6.555434570312500000e+02,8.363522887229919434e-01,8.005433349609375000e+02,7.116104125976562500e+02,8.814957737922668457e-01,8.101548461914062500e+02,7.901041870117187500e+02,9.700896739959716797e-01,7.556897583007812500e+02,7.852984008789062500e+02,8.820884823799133301e-01,8.133586425781250000e+02,7.917060546875000000e+02,8.593081235885620117e-01,7.572916870117187500e+02,7.852984008789062500e+02,9.042401313781738281e-01,8.261739501953125000e+02,7.869003295898437500e+02,9.278309941291809082e-01,7.749127197265625000e+02,7.901041870117187500e+02,9.537734985351562500e-01,7.561336059570312500e+02,6.351991577148437500e+02,8.080999755859375000e+01,1.640358886718750000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.040000000000000000e+02,7.807589111328125000e+02,6.513748779296875000e+02,8.011621832847595215e-01,7.824373779296875000e+02,6.480178222656250000e+02,6.911993622779846191e-01,7.807589111328125000e+02,6.480178222656250000e+02,6.696954369544982910e-01,7.891514892578125000e+02,6.480178222656250000e+02,6.293058991432189941e-01,7.908300781250000000e+02,6.480178222656250000e+02,3.629671037197113037e-01,7.975441894531250000e+02,6.631245117187500000e+02,7.138354182243347168e-01,7.958656005859375000e+02,6.631245117187500000e+02,5.656361579895019531e-01,8.042583007812500000e+02,6.883024902343750000e+02,7.742196321487426758e-01,7.925085449218750000e+02,6.849454345703125000e+02,7.117103934288024902e-01,7.841159667968750000e+02,6.849454345703125000e+02,8.490222692489624023e-01,7.824373779296875000e+02,6.799097900390625000e+02,7.761231660842895508e-01,7.975441894531250000e+02,7.151589355468750000e+02,7.931476831436157227e-01,7.908300781250000000e+02,7.151589355468750000e+02,7.636792659759521484e-01,8.092938232421875000e+02,7.537650146484375000e+02,7.146894335746765137e-01,7.774018554687500000e+02,7.520865478515625000e+02,7.535570263862609863e-01,8.210435791015625000e+02,7.856571044921875000e+02,7.906936407089233398e-01,7.639736328125000000e+02,7.873355712890625000e+02,6.532697677612304688e-01,7.857944335937500000e+02,6.362680664062500000e+02,6.275925040245056152e-01,7.925085449218750000e+02,6.564104003906250000e+02,7.509716749191284180e-01,7.941871337890625000e+02,7.151589355468750000e+02,8.474429845809936523e-01,8.076153564453125000e+02,7.940496826171875000e+02,8.413926362991333008e-01,7.471883544921875000e+02,7.873355712890625000e+02,8.270046114921569824e-01,8.092938232421875000e+02,7.957282714843750000e+02,7.937538027763366699e-01,7.488668212890625000e+02,7.873355712890625000e+02,8.098676204681396484e-01,8.244006347656250000e+02,7.906926269531250000e+02,8.402154445648193359e-01,7.656520996093750000e+02,7.940496826171875000e+02,8.734736442565917969e-01,7.483824462890625000e+02,6.334146118164062500e+02,8.993078613281250000e+01,1.718812866210937500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.050000000000000000e+02,7.700858154296875000e+02,6.527983398437500000e+02,8.706874251365661621e-01,7.717058105468750000e+02,6.495584716796875000e+02,8.174089789390563965e-01,7.684658813476562500e+02,6.495584716796875000e+02,8.318710923194885254e-01,7.765656127929687500e+02,6.479385375976562500e+02,8.194339871406555176e-01,7.781855468750000000e+02,6.463186035156250000e+02,5.326536893844604492e-01,7.895252075195312500e+02,6.608980712890625000e+02,7.639854550361633301e-01,7.830454101562500000e+02,6.625180053710937500e+02,6.977010369300842285e-01,7.960049438476562500e+02,6.884371337890625000e+02,7.719661593437194824e-01,7.830454101562500000e+02,6.835773315429687500e+02,7.505845427513122559e-01,7.749456787109375000e+02,6.851972656250000000e+02,8.619270920753479004e-01,7.733257446289062500e+02,6.819573974609375000e+02,8.055530786514282227e-01,7.895252075195312500e+02,7.175961914062500000e+02,8.330939412117004395e-01,7.830454101562500000e+02,7.159762573242187500e+02,7.995881438255310059e-01,8.008648071289062500e+02,7.548549194335937500e+02,6.877201199531555176e-01,7.717058105468750000e+02,7.548549194335937500e+02,7.699851393699645996e-01,8.170642700195312500e+02,7.856339111328125000e+02,6.985266208648681641e-01,7.571262817382812500e+02,7.904937133789062500e+02,6.480716466903686523e-01,7.717058105468750000e+02,6.382188720703125000e+02,8.978230357170104980e-01,7.814254760742187500e+02,6.544183349609375000e+02,8.315560817718505859e-01,7.862852783203125000e+02,7.159762573242187500e+02,8.781611323356628418e-01,8.041046752929687500e+02,7.969735107421875000e+02,7.843146324157714844e-01,7.425467529296875000e+02,7.921136474609375000e+02,7.775790691375732422e-01,8.089645385742187500e+02,7.969735107421875000e+02,7.874055504798889160e-01,7.441666870117187500e+02,7.921136474609375000e+02,7.803589701652526855e-01,8.219240722656250000e+02,7.904937133789062500e+02,7.033385038375854492e-01,7.587462158203125000e+02,7.985934448242187500e+02,8.486850857734680176e-01,7.459396972656250000e+02,6.403248291015625000e+02,8.555096435546875000e+01,1.658823852539062500e+02,0.000000000000000000e+00
