1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.060000000000000000e+02,7.590758666992187500e+02,6.524862060546875000e+02,8.021944761276245117e-01,7.607399291992187500e+02,6.474939575195312500e+02,7.643486261367797852e-01,7.590758666992187500e+02,6.491580200195312500e+02,7.176830172538757324e-01,7.657321777343750000e+02,6.458298339843750000e+02,7.865965962409973145e-01,7.707244873046875000e+02,6.458298339843750000e+02,5.776191353797912598e-01,7.807089843750000000e+02,6.624707031250000000e+02,8.616734147071838379e-01,7.740526123046875000e+02,6.624707031250000000e+02,8.179739713668823242e-01,7.906934814453125000e+02,6.890960693359375000e+02,8.385661840438842773e-01,7.790448608398437500e+02,6.874320068359375000e+02,9.078862071037292480e-01,7.673963012695312500e+02,6.907601318359375000e+02,8.956496715545654297e-01,7.640681152343750000e+02,6.890960693359375000e+02,8.226091265678405762e-01,7.823730468750000000e+02,7.190496215820312500e+02,8.159106373786926270e-01,7.757167358398437500e+02,7.190496215820312500e+02,7.542470693588256836e-01,7.940216674804687500e+02,7.573235473632812500e+02,6.380388736724853516e-01,7.624040527343750000e+02,7.589876708984375000e+02,7.144887447357177734e-01,8.123265991210937500e+02,7.872770996093750000e+02,6.938838958740234375e-01,7.524194946289062500e+02,7.955975341796875000e+02,6.036221981048583984e-01,7.640681152343750000e+02,6.375093994140625000e+02,8.538761138916015625e-01,7.723885498046875000e+02,6.541502685546875000e+02,8.609422445297241211e-01,7.790448608398437500e+02,7.190496215820312500e+02,8.889134526252746582e-01,8.023421020507812500e+02,8.005897827148437500e+02,8.432272076606750488e-01,7.357786865234375000e+02,7.989257202148437500e+02,8.291793465614318848e-01,8.056702270507812500e+02,8.005897827148437500e+02,8.296859860420227051e-01,7.374427490234375000e+02,7.972615966796875000e+02,8.152287602424621582e-01,8.189829101562500000e+02,7.906052856445312500e+02,8.723262548446655273e-01,7.557476806640625000e+02,8.022538452148437500e+02,8.242557048797607422e-01,7.417976074218750000e+02,6.396727905273437500e+02,7.948675537109375000e+01,1.704022827148437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.070000000000000000e+02,7.521979980468750000e+02,6.553635253906250000e+02,8.741213679313659668e-01,7.539414672851562500e+02,6.501331787109375000e+02,8.658413887023925781e-01,7.504545288085937500e+02,6.518766479492187500e+02,8.451738953590393066e-01,7.574284057617187500e+02,6.483897094726562500e+02,8.833863139152526855e-01,7.644022216796875000e+02,6.466462402343750000e+02,6.750553250312805176e-01,7.731195068359375000e+02,6.623374023437500000e+02,8.483440279960632324e-01,7.661456909179687500e+02,6.623374023437500000e+02,8.698439598083496094e-01,7.818367919921875000e+02,6.919761352539062500e+02,8.480610847473144531e-01,7.713760375976562500e+02,6.884892578125000000e+02,8.136581182479858398e-01,7.574284057617187500e+02,6.902327270507812500e+02,8.893163204193115234e-01,7.574284057617187500e+02,6.850023193359375000e+02,7.893831133842468262e-01,7.731195068359375000e+02,7.216149291992187500e+02,8.269080519676208496e-01,7.644022216796875000e+02,7.198714599609375000e+02,7.998331189155578613e-01,7.835802612304687500e+02,7.617144775390625000e+02,8.485162258148193359e-01,7.556849365234375000e+02,7.634579467773437500e+02,8.729697465896606445e-01,8.079886474609375000e+02,7.896098022460937500e+02,8.355859518051147461e-01,7.469676513671875000e+02,8.000705566406250000e+02,7.753649353981018066e-01,7.539414672851562500e+02,6.379289550781250000e+02,9.232908487319946289e-01,7.661456909179687500e+02,6.553635253906250000e+02,9.489072561264038086e-01,7.696325683593750000e+02,7.198714599609375000e+02,8.862496614456176758e-01,7.992713623046875000e+02,8.035574340820312500e+02,8.126983642578125000e-01,7.295330810546875000e+02,8.053009033203125000e+02,8.068429231643676758e-01,8.045017700195312500e+02,8.035574340820312500e+02,8.399872779846191406e-01,7.312765502929687500e+02,8.035574340820312500e+02,7.901263236999511719e-01,8.149625244140625000e+02,7.896098022460937500e+02,8.931505680084228516e-01,7.504545288085937500e+02,8.070443725585937500e+02,7.727584242820739746e-01,7.318922729492187500e+02,6.384519653320312500e+02,7.373724365234375000e+01,1.785300903320312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.150000000000000000e+02,6.768117675781250000e+02,6.470096435546875000e+02,8.866044878959655762e-01,6.789418334960937500e+02,6.427495117187500000e+02,8.730541467666625977e-01,6.768117675781250000e+02,6.448795776367187500e+02,8.395848870277404785e-01,6.853320922851562500e+02,6.406194458007812500e+02,8.448463678359985352e-01,6.938523559570312500e+02,6.384893798828125000e+02,6.217475533485412598e-01,7.066328125000000000e+02,6.555299682617187500e+02,8.564585447311401367e-01,6.895922241210937500e+02,6.576600341796875000e+02,7.453489899635314941e-01,7.151531372070312500e+02,6.917412109375000000e+02,8.143100738525390625e-01,6.959824218750000000e+02,6.874810791015625000e+02,6.008254885673522949e-01,6.895922241210937500e+02,6.917412109375000000e+02,9.118987321853637695e-01,6.810718994140625000e+02,6.896111450195312500e+02,7.991557717323303223e-01,7.002426147460937500e+02,7.258224487304687500e+02,8.223109841346740723e-01,6.981125488281250000e+02,7.258224487304687500e+02,7.806519865989685059e-01,6.810718994140625000e+02,7.705540161132812500e+02,9.135814309120178223e-01,7.045027465820312500e+02,7.748141479492187500e+02,9.162234663963317871e-01,6.959824218750000000e+02,8.152855834960937500e+02,8.470429778099060059e-01,7.151531372070312500e+02,8.174156494140625000e+02,8.380665183067321777e-01,6.810718994140625000e+02,6.278389892578125000e+02,9.409285783767700195e-01,6.938523559570312500e+02,6.491397094726562500e+02,9.462682008743286133e-01,7.002426147460937500e+02,7.258224487304687500e+02,8.568759560585021973e-01,6.789418334960937500e+02,8.280660400390625000e+02,8.444766402244567871e-01,6.853320922851562500e+02,8.280660400390625000e+02,6.640062332153320312e-01,6.832020263671875000e+02,8.301961059570312500e+02,8.698230385780334473e-01,6.853320922851562500e+02,8.280660400390625000e+02,6.658286452293395996e-01,7.023726806640625000e+02,8.216757812500000000e+02,6.454787254333496094e-01,7.215433349609375000e+02,8.238058471679687500e+02,7.401980757713317871e-01,6.593488159179687500e+02,6.135674438476562500e+02,7.539739990234375000e+01,2.181196899414062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.160000000000000000e+02,6.644232177734375000e+02,6.487462158203125000e+02,8.509991765022277832e-01,6.665789794921875000e+02,6.444347534179687500e+02,8.743519783020019531e-01,6.644232177734375000e+02,6.422789916992187500e+02,8.039948940277099609e-01,6.752019653320312500e+02,6.444347534179687500e+02,9.037076234817504883e-01,6.859807128906250000e+02,6.401232299804687500e+02,5.686168670654296875e-01,6.967594604492187500e+02,6.595249633789062500e+02,7.509508132934570312e-01,6.838249511718750000e+02,6.616807250976562500e+02,6.624932289123535156e-01,7.032267456054687500e+02,6.961727905273437500e+02,7.183724045753479004e-01,6.816692504882812500e+02,6.897055053710937500e+02,6.008268594741821289e-01,6.752019653320312500e+02,6.940170288085937500e+02,8.473839759826660156e-01,6.687347412109375000e+02,6.918612670898437500e+02,7.886045575141906738e-01,6.902922363281250000e+02,7.285090332031250000e+02,8.225194215774536133e-01,6.902922363281250000e+02,7.285090332031250000e+02,7.134222984313964844e-01,6.708904418945312500e+02,7.737798461914062500e+02,9.396589994430541992e-01,6.989152221679687500e+02,7.780913085937500000e+02,8.887467384338378906e-01,6.730462036132812500e+02,8.233621215820312500e+02,9.050531387329101562e-01,7.118497314453125000e+02,8.190505981445312500e+02,9.336281418800354004e-01,6.730462036132812500e+02,6.271887207031250000e+02,9.191831350326538086e-01,6.838249511718750000e+02,6.509019775390625000e+02,9.122914075851440430e-01,6.902922363281250000e+02,7.263532714843750000e+02,8.122438788414001465e-01,6.514887084960937500e+02,8.298293457031250000e+02,8.635954856872558594e-01,6.924479980468750000e+02,8.298293457031250000e+02,7.860177159309387207e-01,6.558002319335937500e+02,8.341408691406250000e+02,8.919006586074829102e-01,6.967594604492187500e+02,8.276735839843750000e+02,8.703714013099670410e-01,6.773577270507812500e+02,8.298293457031250000e+02,8.456321954727172852e-01,7.183170166015625000e+02,8.255178833007812500e+02,8.840079307556152344e-01,6.446642456054687500e+02,6.192124633789062500e+02,8.910028076171875000e+01,2.207489013671875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.170000000000000000e+02,6.536712646484375000e+02,6.469903564453125000e+02,8.194700479507446289e-01,6.560057373046875000e+02,6.423212890625000000e+02,7.991981506347656250e-01,6.536712646484375000e+02,6.423212890625000000e+02,7.702571153640747070e-01,6.630092773437500000e+02,6.423212890625000000e+02,7.986332774162292480e-01,6.723472900390625000e+02,6.399868164062500000e+02,6.629707813262939453e-01,6.886888427734375000e+02,6.563283691406250000e+02,8.480036854743957520e-01,6.653437500000000000e+02,6.609973754882812500e+02,7.042343616485595703e-01,6.956923828125000000e+02,6.960149536132812500e+02,8.267693519592285156e-01,6.700127563476562500e+02,6.936804809570312500e+02,7.310045361518859863e-01,6.653437500000000000e+02,6.960149536132812500e+02,9.339175820350646973e-01,6.490021972656250000e+02,7.216945800781250000e+02,6.462896466255187988e-01,6.816853027343750000e+02,7.333670654296875000e+02,8.835957646369934082e-01,6.770162963867187500e+02,7.333670654296875000e+02,8.019946813583374023e-01,6.606747436523437500e+02,7.800572509765625000e+02,9.553354978561401367e-01,6.933578491210937500e+02,7.800572509765625000e+02,9.086627960205078125e-01,6.513367309570312500e+02,8.267473754882812500e+02,9.276745319366455078e-01,7.096994018554687500e+02,8.220783691406250000e+02,9.049534201622009277e-01,6.606747436523437500e+02,6.259797973632812500e+02,9.244239330291748047e-01,6.723472900390625000e+02,6.516593627929687500e+02,9.078517556190490723e-01,6.793508300781250000e+02,7.310325927734375000e+02,9.401285052299499512e-01,6.279916381835937500e+02,8.314163818359375000e+02,9.075110554695129395e-01,6.886888427734375000e+02,8.337509155273437500e+02,8.923186063766479492e-01,6.303261718750000000e+02,8.337509155273437500e+02,8.929978609085083008e-01,6.910233764648437500e+02,8.314163818359375000e+02,8.871606588363647461e-01,6.536712646484375000e+02,8.360853881835937500e+02,8.933243155479431152e-01,7.143684082031250000e+02,8.290818481445312500e+02,8.666954040527343750e-01,6.308098144531250000e+02,6.080040893554687500e+02,9.941644287109375000e+01,2.390534667968750000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.180000000000000000e+02,6.433253784179687500e+02,6.488903198242187500e+02,8.434070944786071777e-01,6.433253784179687500e+02,6.442187500000000000e+02,8.806469440460205078e-01,6.409896240234375000e+02,6.442187500000000000e+02,7.876772880554199219e-01,6.503327636718750000e+02,6.442187500000000000e+02,8.828225731849670410e-01,6.620116577148437500e+02,6.395471801757812500e+02,6.283969879150390625e-01,6.713547973632812500e+02,6.582333984375000000e+02,8.649717569351196289e-01,6.643474731445312500e+02,6.605692138671875000e+02,7.744629383087158203e-01,6.806979370117187500e+02,6.956059570312500000e+02,8.216934204101562500e-01,6.643474731445312500e+02,6.932702026367187500e+02,8.647106289863586426e-01,6.550043334960937500e+02,6.979417724609375000e+02,9.587732553482055664e-01,6.386538085937500000e+02,7.236353759765625000e+02,7.826913595199584961e-01,6.690190429687500000e+02,7.329785156250000000e+02,8.206853270530700684e-01,6.690190429687500000e+02,7.329785156250000000e+02,8.390876650810241699e-01,6.503327636718750000e+02,7.843657226562500000e+02,9.156638979911804199e-01,6.853695068359375000e+02,7.820299682617187500e+02,9.343115091323852539e-01,6.316464843750000000e+02,8.310814208984375000e+02,9.344096183776855469e-01,7.040557861328125000e+02,8.240740356445312500e+02,9.722509980201721191e-01,6.479969482421875000e+02,6.278682250976562500e+02,9.477986097335815430e-01,6.620116577148437500e+02,6.512260742187500000e+02,9.303812384605407715e-01,6.713547973632812500e+02,7.306427001953125000e+02,9.270490407943725586e-01,6.082886352539062500e+02,8.287456054687500000e+02,9.138051271438598633e-01,6.830337524414062500e+02,8.357529907226562500e+02,9.404408335685729980e-01,6.129602050781250000e+02,8.334171752929687500e+02,9.544174671173095703e-01,6.853695068359375000e+02,8.357529907226562500e+02,9.148042201995849609e-01,6.339822998046875000e+02,8.404245605468750000e+02,9.211654067039489746e-01,7.087273559570312500e+02,8.310814208984375000e+02,8.924265503883361816e-01,6.141955566406250000e+02,6.168900146484375000e+02,9.796807861328125000e+01,2.391842651367187500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.190000000000000000e+02,6.322037353515625000e+02,6.508751220703125000e+02,8.965533375740051270e-01,6.347493896484375000e+02,6.457838134765625000e+02,8.873842358589172363e-01,6.322037353515625000e+02,6.457838134765625000e+02,8.928979039192199707e-01,6.423864135742187500e+02,6.432380981445312500e+02,8.747931718826293945e-01,6.474777832031250000e+02,6.406924438476562500e+02,7.201164960861206055e-01,6.652974853515625000e+02,6.610578002929687500e+02,8.842927813529968262e-01,6.500234375000000000e+02,6.636035156250000000e+02,9.073287844657897949e-01,6.754801635742187500e+02,6.992429199218750000e+02,8.652842044830322266e-01,6.551148071289062500e+02,6.966972045898437500e+02,9.201126694679260254e-01,6.449321289062500000e+02,6.992429199218750000e+02,9.866421222686767578e-01,6.271124267578125000e+02,7.246996459960937500e+02,5.945309996604919434e-01,6.576604614257812500e+02,7.374279785156250000e+02,8.772887587547302246e-01,6.576604614257812500e+02,7.348823242187500000e+02,8.590139150619506836e-01,6.372951049804687500e+02,7.883414306640625000e+02,9.103960394859313965e-01,6.754801635742187500e+02,7.857957763671875000e+02,9.633085727691650391e-01,6.169296875000000000e+02,8.341635131835937500e+02,9.514110684394836426e-01,7.009368896484375000e+02,8.239808349609375000e+02,9.551969170570373535e-01,6.372951049804687500e+02,6.279641113281250000e+02,9.412122368812561035e-01,6.500234375000000000e+02,6.534208374023437500e+02,9.380596876144409180e-01,6.602061157226562500e+02,7.348823242187500000e+02,9.338489174842834473e-01,5.940186767578125000e+02,8.316178588867187500e+02,9.047198295593261719e-01,6.780258178710937500e+02,8.392548828125000000e+02,9.208316206932067871e-01,5.965643310546875000e+02,8.367092285156250000e+02,9.280835390090942383e-01,6.805715332031250000e+02,8.367092285156250000e+02,9.662557840347290039e-01,6.194754028320312500e+02,8.443461914062500000e+02,9.354509115219116211e-01,7.060282592773437500e+02,8.316178588867187500e+02,9.119784832000732422e-01,5.941483154296875000e+02,6.058167724609375000e+02,1.092046508789062500e+02,2.606767578125000000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.200000000000000000e+02,6.217926635742187500e+02,6.508816528320312500e+02,9.548709392547607422e-01,6.245193481445312500e+02,6.454282836914062500e+02,9.056330323219299316e-01,6.217926635742187500e+02,6.454282836914062500e+02,8.961071372032165527e-01,6.299726562500000000e+02,6.427016601562500000e+02,8.641279339790344238e-01,6.381526489257812500e+02,6.399749755859375000e+02,7.512365579605102539e-01,6.517860107421875000e+02,6.617883300781250000e+02,8.911252021789550781e-01,6.436060180664062500e+02,6.590616455078125000e+02,8.565257191658020020e-01,6.626926879882812500e+02,7.026883544921875000e+02,8.957250118255615234e-01,6.436060180664062500e+02,6.945083618164062500e+02,9.363305568695068359e-01,6.299726562500000000e+02,7.026883544921875000e+02,9.324177503585815430e-01,6.136126708984375000e+02,7.272283935546875000e+02,5.626592636108398438e-01,6.463327026367187500e+02,7.381350708007812500e+02,8.829727768898010254e-01,6.463327026367187500e+02,7.354083862304687500e+02,8.685281872749328613e-01,6.272459716796875000e+02,7.872150878906250000e+02,9.133162498474121094e-01,6.626926879882812500e+02,7.872150878906250000e+02,9.668987393379211426e-01,6.081593017578125000e+02,8.417484741210937500e+02,9.622418284416198730e-01,6.926860351562500000e+02,8.253884887695312500e+02,9.504130482673645020e-01,6.245193481445312500e+02,6.263416137695312500e+02,9.269959330558776855e-01,6.408793334960937500e+02,6.508816528320312500e+02,9.664742350578308105e-01,6.463327026367187500e+02,7.354083862304687500e+02,9.184601306915283203e-01,5.836192626953125000e+02,8.417484741210937500e+02,8.856860399246215820e-01,6.763260498046875000e+02,8.444751586914062500e+02,9.373592734336853027e-01,5.863459472656250000e+02,8.444751586914062500e+02,8.973544836044311523e-01,6.763260498046875000e+02,8.417484741210937500e+02,9.622527360916137695e-01,6.108859863281250000e+02,8.499285278320312500e+02,9.349117279052734375e-01,7.008660888671875000e+02,8.308417968750000000e+02,9.397057890892028809e-01,5.865560302734375000e+02,5.971663208007812500e+02,1.113732299804687500e+02,2.792108764648437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.210000000000000000e+02,6.106641235351562500e+02,6.502420654296875000e+02,8.776624798774719238e-01,6.106641235351562500e+02,6.456395263671875000e+02,8.970757126808166504e-01,6.083628540039062500e+02,6.456395263671875000e+02,8.780140876770019531e-01,6.198692016601562500e+02,6.433383178710937500e+02,8.041529059410095215e-01,6.267729492187500000e+02,6.410370483398437500e+02,6.988678574562072754e-01,6.382792968750000000e+02,6.617484130859375000e+02,8.437103629112243652e-01,6.267729492187500000e+02,6.617484130859375000e+02,7.673823237419128418e-01,6.497855834960937500e+02,7.008698120117187500e+02,9.028756618499755859e-01,6.336767578125000000e+02,6.962673339843750000e+02,7.720587849617004395e-01,6.175679321289062500e+02,7.008698120117187500e+02,9.711693525314331055e-01,6.129653930664062500e+02,6.962673339843750000e+02,8.628600835800170898e-01,6.336767578125000000e+02,7.399912719726562500e+02,8.946530818939208984e-01,6.336767578125000000e+02,7.399912719726562500e+02,7.907888889312744141e-01,6.129653930664062500e+02,7.952215576171875000e+02,9.447078704833984375e-01,6.497855834960937500e+02,7.929202880859375000e+02,9.615806937217712402e-01,5.991578369140625000e+02,8.435480957031250000e+02,9.590613842010498047e-01,6.866057739257812500e+02,8.274392700195312500e+02,9.545140862464904785e-01,6.129653930664062500e+02,6.295307006835937500e+02,9.463406801223754883e-01,6.267729492187500000e+02,6.525433349609375000e+02,9.279507994651794434e-01,6.336767578125000000e+02,7.376900024414062500e+02,9.082056283950805664e-01,5.738439331054687500e+02,8.504518432617187500e+02,9.053280949592590332e-01,6.727982177734375000e+02,8.458493652343750000e+02,9.170340299606323242e-01,5.784464721679687500e+02,8.550543823242187500e+02,9.141500592231750488e-01,6.727982177734375000e+02,8.435480957031250000e+02,9.470670819282531738e-01,6.037603759765625000e+02,8.527531127929687500e+02,9.132941961288452148e-01,6.935095825195312500e+02,8.297404785156250000e+02,9.016675353050231934e-01,5.743239746093750000e+02,6.279197998046875000e+02,1.210067749023437500e+02,2.356492919921875000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.220000000000000000e+02,5.972832031250000000e+02,6.496466064453125000e+02,9.609307646751403809e-01,5.997017822265625000e+02,6.423908081054687500e+02,9.206666946411132812e-01,5.972832031250000000e+02,6.448094482421875000e+02,9.111939668655395508e-01,6.093760986328125000e+02,6.399722290039062500e+02,7.671958804130554199e-01,6.142133178710937500e+02,6.375536499023437500e+02,6.076192259788513184e-01,6.263062133789062500e+02,6.617395019531250000e+02,8.677644133567810059e-01,6.117946777343750000e+02,6.617395019531250000e+02,8.246573209762573242e-01,6.359805297851562500e+02,7.028554687500000000e+02,8.900569677352905273e-01,6.142133178710937500e+02,6.980182495117187500e+02,8.512827157974243164e-01,6.045389404296875000e+02,7.028554687500000000e+02,9.393380880355834961e-01,5.972832031250000000e+02,7.028554687500000000e+02,6.348356008529663086e-01,6.214690551757812500e+02,7.439713745117187500e+02,8.578254580497741699e-01,6.166318969726562500e+02,7.415527954101562500e+02,8.103534579277038574e-01,5.997017822265625000e+02,7.971802368164062500e+02,9.577119946479797363e-01,6.311433715820312500e+02,7.947616577148437500e+02,9.487317204475402832e-01,5.924460449218750000e+02,8.479705200195312500e+02,9.419329166412353516e-01,6.746779174804687500e+02,8.262032470703125000e+02,9.297130107879638672e-01,6.021203613281250000e+02,6.254607543945312500e+02,9.426924586296081543e-01,6.142133178710937500e+02,6.496466064453125000e+02,8.969100713729858398e-01,6.190504760742187500e+02,7.391342163085937500e+02,9.056658148765563965e-01,5.682601928710937500e+02,8.576448364257812500e+02,9.596819877624511719e-01,6.674221191406250000e+02,8.479705200195312500e+02,9.238857626914978027e-01,5.730973510742187500e+02,8.600634155273437500e+02,9.669177532196044922e-01,6.674221191406250000e+02,8.479705200195312500e+02,9.539622068405151367e-01,5.972832031250000000e+02,8.552262573242187500e+02,9.035189747810363770e-01,6.819336547851562500e+02,8.286218261718750000e+02,8.631768822669982910e-01,5.701866455078125000e+02,6.213491210937500000e+02,1.146576538085937500e+02,2.476630249023437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.230000000000000000e+02,5.855385131835937500e+02,6.481719970703125000e+02,9.080333709716796875e-01,5.855385131835937500e+02,6.430828247070312500e+02,9.159704446792602539e-01,5.829938964843750000e+02,6.430828247070312500e+02,8.822112679481506348e-01,5.957167358398437500e+02,6.430828247070312500e+02,8.283512592315673828e-01,6.008059082031250000e+02,6.405382690429687500e+02,7.682060599327087402e-01,6.160733032226562500e+02,6.608948364257812500e+02,8.632839322090148926e-01,6.084395751953125000e+02,6.608948364257812500e+02,8.203272223472595215e-01,6.237069702148437500e+02,7.066970214843750000e+02,8.825172781944274902e-01,6.084395751953125000e+02,7.041524658203125000e+02,8.358844518661499023e-01,5.906276245117187500e+02,7.016079101562500000e+02,9.442350864410400391e-01,5.804493408203125000e+02,7.346872558593750000e+02,6.018100976943969727e-01,6.084395751953125000e+02,7.474100952148437500e+02,9.058012366294860840e-01,6.033504638671875000e+02,7.474100952148437500e+02,8.360847830772399902e-01,5.880830688476562500e+02,7.983014526367187500e+02,9.231178760528564453e-01,6.135287475585937500e+02,8.008460083007812500e+02,9.763822555541992188e-01,5.880830688476562500e+02,8.517373657226562500e+02,9.359184503555297852e-01,6.618754882812500000e+02,8.262916870117187500e+02,9.057043790817260742e-01,5.906276245117187500e+02,6.252708740234375000e+02,9.651011228561401367e-01,6.058950195312500000e+02,6.507165527343750000e+02,9.457644820213317871e-01,6.058950195312500000e+02,7.448655395507812500e+02,9.155528545379638672e-01,5.651819458007812500e+02,8.619156494140625000e+02,8.746995329856872559e-01,6.618754882812500000e+02,8.491928100585937500e+02,8.934974670410156250e-01,5.677265014648437500e+02,8.644602050781250000e+02,9.093756079673767090e-01,6.618754882812500000e+02,8.466481933593750000e+02,9.052917361259460449e-01,5.931721801757812500e+02,8.593710327148437500e+02,8.774475455284118652e-01,6.695092163085937500e+02,8.237471313476562500e+02,8.879397511482238770e-01,5.585881958007812500e+02,6.158559570312500000e+02,1.175147705078125000e+02,2.605636596679687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.240000000000000000e+02,5.752031860351562500e+02,6.496126098632812500e+02,8.888106942176818848e-01,5.776047973632812500e+02,6.448094482421875000e+02,9.049082994461059570e-01,5.752031860351562500e+02,6.448094482421875000e+02,8.685411214828491211e-01,5.872111206054687500e+02,6.400062866210937500e+02,8.634406924247741699e-01,5.944158935546875000e+02,6.352031250000000000e+02,6.972560286521911621e-01,6.040222167968750000e+02,6.592189941406250000e+02,9.195849895477294922e-01,5.992190551757812500e+02,6.568173828125000000e+02,8.146164417266845703e-01,6.112269897460937500e+02,7.072506713867187500e+02,9.358533024787902832e-01,5.992190551757812500e+02,6.952427978515625000e+02,9.504132270812988281e-01,5.824079589843750000e+02,7.024475097656250000e+02,9.541746377944946289e-01,5.800064086914062500e+02,6.952427978515625000e+02,8.237297534942626953e-01,5.968175048828125000e+02,7.408729248046875000e+02,8.844872713088989258e-01,5.920142822265625000e+02,7.408729248046875000e+02,8.637394309043884277e-01,5.800064086914062500e+02,8.009125366210937500e+02,8.890116810798645020e-01,5.944158935546875000e+02,8.009125366210937500e+02,9.187515377998352051e-01,5.824079589843750000e+02,8.561490478515625000e+02,9.854850769042968750e-01,6.448491821289062500e+02,8.249284057617187500e+02,9.607709646224975586e-01,5.776047973632812500e+02,6.255968017578125000e+02,9.647347927093505859e-01,5.968175048828125000e+02,6.496126098632812500e+02,9.650686979293823242e-01,5.944158935546875000e+02,7.384713134765625000e+02,9.099879860877990723e-01,5.583920898437500000e+02,8.657553710937500000e+02,8.558346629142761230e-01,6.472507934570312500e+02,8.489442749023437500e+02,7.681243419647216797e-01,5.631952514648437500e+02,8.681569824218750000e+02,8.317021131515502930e-01,6.472507934570312500e+02,8.465426635742187500e+02,8.318006992340087891e-01,5.896127319335937500e+02,8.633537597656250000e+02,8.820425868034362793e-01,6.520539550781250000e+02,8.225267944335937500e+02,8.127118349075317383e-01,5.505687255859375000e+02,6.215140991210937500e+02,9.970227050781250000e+01,2.459223632812500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.250000000000000000e+02,5.653742065429687500e+02,6.488950805664062500e+02,8.782279491424560547e-01,5.653742065429687500e+02,6.436137695312500000e+02,8.492307066917419434e-01,5.627335205078125000e+02,6.436137695312500000e+02,8.056671619415283203e-01,5.732962036132812500e+02,6.383324584960937500e+02,8.530753850936889648e-01,5.812182006835937500e+02,6.356917724609375000e+02,6.802887320518493652e-01,5.944215087890625000e+02,6.568170776367187500e+02,8.893779516220092773e-01,5.864995117187500000e+02,6.568170776367187500e+02,8.462674021720886230e-01,5.997028198242187500e+02,7.069896850585937500e+02,9.009362459182739258e-01,5.864995117187500000e+02,6.964270019531250000e+02,9.456784129142761230e-01,5.653742065429687500e+02,7.017083740234375000e+02,9.362401962280273438e-01,5.680148925781250000e+02,6.911456909179687500e+02,8.637064695358276367e-01,5.864995117187500000e+02,7.439589843750000000e+02,9.332598447799682617e-01,5.785775146484375000e+02,7.413182983398437500e+02,8.746495842933654785e-01,5.732962036132812500e+02,8.020535278320312500e+02,9.614733457565307617e-01,5.785775146484375000e+02,8.020535278320312500e+02,9.143308401107788086e-01,5.785775146484375000e+02,8.601481323242187500e+02,9.286625385284423828e-01,6.261094360351562500e+02,8.284602050781250000e+02,9.438528418540954590e-01,5.653742065429687500e+02,6.224884643554687500e+02,9.374679327011108398e-01,5.838588256835937500e+02,6.462544555664062500e+02,9.649710655212402344e-01,5.838588256835937500e+02,7.413182983398437500e+02,9.288582801818847656e-01,5.574522094726562500e+02,8.680701293945312500e+02,8.062617182731628418e-01,6.261094360351562500e+02,8.522261352539062500e+02,8.335638642311096191e-01,5.627335205078125000e+02,8.707108154296875000e+02,7.597790360450744629e-01,6.261094360351562500e+02,8.495855102539062500e+02,8.076570034027099609e-01,5.838588256835937500e+02,8.680701293945312500e+02,8.338705897331237793e-01,6.340314331054687500e+02,8.258195190429687500e+02,8.223803639411926270e-01,5.427645263671875000e+02,6.100773315429687500e+02,9.539196777343750000e+01,2.704039306640625000e+02,0.000000000000000000e+00
