1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.260000000000000000e+02,5.492330932617187500e+02,6.474597778320312500e+02,8.791111111640930176e-01,5.519274291992187500e+02,6.393768310546875000e+02,8.742467164993286133e-01,5.492330932617187500e+02,6.393768310546875000e+02,8.382671475410461426e-01,5.600103759765625000e+02,6.366824951171875000e+02,8.704136610031127930e-01,5.653990478515625000e+02,6.312938232421875000e+02,6.851614713668823242e-01,5.869536132812500000e+02,6.555427856445312500e+02,9.269415140151977539e-01,5.707876586914062500e+02,6.528484497070312500e+02,8.850390315055847168e-01,5.869536132812500000e+02,7.040406494140625000e+02,9.231960773468017578e-01,5.707876586914062500e+02,6.932633056640625000e+02,8.960149288177490234e-01,5.546217041015625000e+02,7.013463134765625000e+02,9.442132115364074707e-01,5.519274291992187500e+02,6.905689697265625000e+02,8.331277966499328613e-01,5.761763305664062500e+02,7.417611694335937500e+02,9.204807877540588379e-01,5.653990478515625000e+02,7.417611694335937500e+02,8.866134881973266602e-01,5.653990478515625000e+02,8.037306518554687500e+02,9.362063407897949219e-01,5.573160400390625000e+02,8.037306518554687500e+02,9.584569334983825684e-01,5.734819946289062500e+02,8.630058593750000000e+02,8.950594663619995117e-01,6.058139038085937500e+02,8.360625610351562500e+02,9.350820183753967285e-01,5.519274291992187500e+02,6.205165405273437500e+02,9.371302723884582520e-01,5.707876586914062500e+02,6.447654418945312500e+02,9.883409738540649414e-01,5.707876586914062500e+02,7.390668334960937500e+02,9.313006997108459473e-01,5.573160400390625000e+02,8.710888061523437500e+02,8.187741041183471680e-01,6.031195678710937500e+02,8.603115234375000000e+02,8.933013677597045898e-01,5.627047119140625000e+02,8.710888061523437500e+02,8.235094547271728516e-01,6.058139038085937500e+02,8.576171875000000000e+02,8.734328150749206543e-01,5.815650024414062500e+02,8.710888061523437500e+02,9.003546833992004395e-01,6.138969116210937500e+02,8.333682861328125000e+02,9.215739369392395020e-01,5.318155517578125000e+02,6.078532104492187500e+02,9.141589355468750000e+01,2.758989257812500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.270000000000000000e+02,5.392366943359375000e+02,6.445516967773437500e+02,9.628017544746398926e-01,5.420796508789062500e+02,6.388658447265625000e+02,8.978083729743957520e-01,5.392366943359375000e+02,6.388658447265625000e+02,9.397890567779541016e-01,5.477655029296875000e+02,6.360228881835937500e+02,8.470699191093444824e-01,5.591372070312500000e+02,6.331799926757812500e+02,6.218386292457580566e-01,5.761947631835937500e+02,6.530804443359375000e+02,9.037341475486755371e-01,5.534513549804687500e+02,6.530804443359375000e+02,9.130630493164062500e-01,5.761947631835937500e+02,7.014102172851562500e+02,9.299482107162475586e-01,5.534513549804687500e+02,6.900385131835937500e+02,9.313061833381652832e-01,5.449225463867187500e+02,7.014102172851562500e+02,9.563124775886535645e-01,5.392366943359375000e+02,6.957243652343750000e+02,8.592804670333862305e-01,5.648230590820312500e+02,7.440540771484375000e+02,8.909260034561157227e-01,5.506083984375000000e+02,7.412111816406250000e+02,8.871647119522094727e-01,5.562942504882812500e+02,8.065984497070312500e+02,9.181320071220397949e-01,5.363937988281250000e+02,8.065984497070312500e+02,9.096770882606506348e-01,5.676659545898437500e+02,8.662999267578125000e+02,8.563005924224853516e-01,5.818806152343750000e+02,8.378706665039062500e+02,1.085864186286926270e+00,5.420796508789062500e+02,6.189653320312500000e+02,9.687460064888000488e-01,5.591372070312500000e+02,6.445516967773437500e+02,9.548055529594421387e-01,5.562942504882812500e+02,7.383682250976562500e+02,9.055342674255371094e-01,5.676659545898437500e+02,8.748286743164062500e+02,7.803083062171936035e-01,5.818806152343750000e+02,8.662999267578125000e+02,8.418923616409301758e-01,5.733518066406250000e+02,8.748286743164062500e+02,7.678129076957702637e-01,5.790376586914062500e+02,8.634569702148437500e+02,7.787538170814514160e-01,5.733518066406250000e+02,8.719857788085937500e+02,7.158580422401428223e-01,5.904093627929687500e+02,8.378706665039062500e+02,9.346645474433898926e-01,5.227285766601562500e+02,6.027606811523437500e+02,7.566015625000000000e+01,2.911156005859375000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.280000000000000000e+02,5.269935302734375000e+02,6.412192382812500000e+02,9.098176956176757812e-01,5.269935302734375000e+02,6.356625976562500000e+02,9.007520079612731934e-01,5.242152709960937500e+02,6.356625976562500000e+02,8.631667494773864746e-01,5.325501708984375000e+02,6.328843383789062500e+02,7.578250765800476074e-01,5.464417724609375000e+02,6.301060180664062500e+02,5.773959755897521973e-01,5.631116943359375000e+02,6.551108398437500000e+02,8.941150903701782227e-01,5.381068115234375000e+02,6.551108398437500000e+02,8.941752314567565918e-01,5.631116943359375000e+02,7.051205444335937500e+02,9.161299467086791992e-01,5.353284912109375000e+02,6.912289428710937500e+02,8.471167683601379395e-01,5.297718505859375000e+02,6.995639038085937500e+02,9.590752124786376953e-01,5.186586303710937500e+02,6.967855834960937500e+02,7.220330834388732910e-01,5.547767333984375000e+02,7.467952880859375000e+02,9.245002269744873047e-01,5.353284912109375000e+02,7.440169677734375000e+02,8.748964071273803711e-01,5.492200927734375000e+02,8.106965942382812500e+02,9.531654715538024902e-01,5.214369506835937500e+02,8.051399536132812500e+02,9.355413913726806641e-01,5.658900146484375000e+02,8.690411987304687500e+02,8.976911306381225586e-01,5.575550537109375000e+02,8.579279174804687500e+02,8.636839985847473145e-01,5.297718505859375000e+02,6.162144165039062500e+02,9.610021114349365234e-01,5.464417724609375000e+02,6.439975585937500000e+02,9.206723570823669434e-01,5.464417724609375000e+02,7.412386474609375000e+02,9.037505388259887695e-01,5.436634521484375000e+02,8.773761596679687500e+02,6.895686984062194824e-01,5.464417724609375000e+02,8.718195190429687500e+02,8.671284914016723633e-01,5.492200927734375000e+02,8.773761596679687500e+02,6.317931413650512695e-01,5.464417724609375000e+02,8.662628784179687500e+02,9.156678915023803711e-01,5.742249145507812500e+02,8.745978393554687500e+02,8.268470168113708496e-01,5.714465942382812500e+02,8.662628784179687500e+02,7.462889552116394043e-01,5.032478027343750000e+02,6.031563720703125000e+02,8.916619873046875000e+01,2.844995727539062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.290000000000000000e+02,5.116604003906250000e+02,6.379918212890625000e+02,9.218356013298034668e-01,5.142983398437500000e+02,6.353538818359375000e+02,9.144120216369628906e-01,5.116604003906250000e+02,6.353538818359375000e+02,8.297899365425109863e-01,5.195741577148437500e+02,6.327159423828125000e+02,8.620156049728393555e-01,5.354016723632812500e+02,6.274401245117187500e+02,6.655102372169494629e-01,5.485912475585937500e+02,6.511813964843750000e+02,8.691021800041198730e-01,5.274879150390625000e+02,6.538192749023437500e+02,7.726646661758422852e-01,5.565050048828125000e+02,6.986638793945312500e+02,7.464771866798400879e-01,5.248499755859375000e+02,6.907501220703125000e+02,7.753143310546875000e-01,5.169362182617187500e+02,6.986638793945312500e+02,8.721860647201538086e-01,5.063845825195312500e+02,6.933880615234375000e+02,8.296365141868591309e-01,5.406774902343750000e+02,7.487843017578125000e+02,8.480553627014160156e-01,5.222120971679687500e+02,7.461463623046875000e+02,8.685552477836608887e-01,5.433154296875000000e+02,8.147322387695312500e+02,9.196943640708923340e-01,5.063845825195312500e+02,8.041805419921875000e+02,9.144806861877441406e-01,5.617808227539062500e+02,8.754042968750000000e+02,9.096788763999938965e-01,5.301258544921875000e+02,8.648526000976562500e+02,9.407437443733215332e-01,5.169362182617187500e+02,6.142505493164062500e+02,9.581813812255859375e-01,5.327637329101562500e+02,6.406296997070312500e+02,9.231519103050231934e-01,5.327637329101562500e+02,7.435084838867187500e+02,9.623543024063110352e-01,5.274879150390625000e+02,8.912318115234375000e+02,5.111861824989318848e-01,5.169362182617187500e+02,8.806801147460937500e+02,5.441735386848449707e-01,5.301258544921875000e+02,8.912318115234375000e+02,4.742178916931152344e-01,5.169362182617187500e+02,8.780422363281250000e+02,5.095540285110473633e-01,5.670566406250000000e+02,8.806801147460937500e+02,6.294443011283874512e-01,5.406774902343750000e+02,8.701284790039062500e+02,7.920318841934204102e-01,4.865751342773437500e+02,5.992144775390625000e+02,9.501513671875000000e+01,2.701226196289062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.300000000000000000e+02,4.999218444824218750e+02,6.419212036132812500e+02,9.025907516479492188e-01,5.024867553710937500e+02,6.367913208007812500e+02,9.088594317436218262e-01,4.973569030761718750e+02,6.367913208007812500e+02,8.785401582717895508e-01,5.101815795898437500e+02,6.316614990234375000e+02,8.120170831680297852e-01,5.204412841796875000e+02,6.290965576171875000e+02,4.973251819610595703e-01,5.383958129882812500e+02,6.521809082031250000e+02,9.023731946945190430e-01,5.127465209960937500e+02,6.521809082031250000e+02,7.976078987121582031e-01,5.435256958007812500e+02,6.983496704101562500e+02,7.492187619209289551e-01,5.101815795898437500e+02,6.880899658203125000e+02,7.385355234146118164e-01,5.024867553710937500e+02,7.009146118164062500e+02,9.558857679367065430e-01,4.947919921875000000e+02,6.957847290039062500e+02,8.642193078994750977e-01,5.281361083984375000e+02,7.522132568359375000e+02,8.134452700614929199e-01,5.101815795898437500e+02,7.496483154296875000e+02,8.313653469085693359e-01,5.383958129882812500e+02,8.214663696289062500e+02,9.459440708160400391e-01,4.922270507812500000e+02,8.137716064453125000e+02,9.156588315963745117e-01,5.589152832031250000e+02,8.804597778320312500e+02,8.262122869491577148e-01,5.050516967773437500e+02,8.778948974609375000e+02,8.901211619377136230e-01,5.050516967773437500e+02,6.137069702148437500e+02,9.435071349143981934e-01,5.204412841796875000e+02,6.419212036132812500e+02,9.448319673538208008e-01,5.204412841796875000e+02,7.470833740234375000e+02,9.061174392700195312e-01,4.704251403808593750e+02,8.920020141601562500e+02,3.714996874332427979e-01,4.806848449707031250e+02,8.920020141601562500e+02,3.183724880218505859e-01,4.755549926757812500e+02,8.920020141601562500e+02,3.712123036384582520e-01,4.806848449707031250e+02,8.920020141601562500e+02,3.926227688789367676e-01,5.614801635742187500e+02,8.881546020507812500e+02,4.794514477252960205e-01,5.153114013671875000e+02,8.881546020507812500e+02,4.847049117088317871e-01,4.764727172851562500e+02,6.016517944335937500e+02,9.050207519531250000e+01,2.626489257812500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.310000000000000000e+02,4.810088806152343750e+02,6.360081176757812500e+02,9.397637248039245605e-01,4.838114624023437500e+02,6.304029541015625000e+02,9.095499515533447266e-01,4.838114624023437500e+02,6.304029541015625000e+02,8.640796542167663574e-01,4.922192687988281250e+02,6.304029541015625000e+02,8.642124533653259277e-01,5.118374328613281250e+02,6.247977294921875000e+02,6.990520954132080078e-01,5.174426269531250000e+02,6.528237304687500000e+02,8.818086385726928711e-01,5.202452392578125000e+02,6.528237304687500000e+02,7.480134963989257812e-01,5.230477905273437500e+02,7.060730590820312500e+02,8.546262979507446289e-01,5.174426269531250000e+02,7.004678344726562500e+02,7.494136691093444824e-01,4.838114624023437500e+02,7.032704467773437500e+02,9.199427366256713867e-01,4.866140747070312500e+02,6.976652221679687500e+02,7.876405715942382812e-01,5.146400146484375000e+02,7.565197753906250000e+02,8.837950825691223145e-01,5.034296264648437500e+02,7.537171630859375000e+02,8.675100207328796387e-01,5.314555664062500000e+02,8.265846557617187500e+02,8.942776918411254883e-01,4.810088806152343750e+02,8.181768798828125000e+02,9.490929245948791504e-01,5.538763427734375000e+02,8.798339843750000000e+02,9.040424823760986328e-01,4.782062683105468750e+02,8.770313720703125000e+02,8.747105598449707031e-01,4.950218505859375000e+02,6.107847900390625000e+02,9.457808732986450195e-01,5.062322387695312500e+02,6.416133422851562500e+02,9.395190477371215820e-01,5.090348205566406250e+02,7.509145507812500000e+02,8.996701836585998535e-01,4.501803283691406250e+02,8.854391479492187500e+02,2.931384742259979248e-01,4.501803283691406250e+02,8.910443725585937500e+02,2.921825945377349854e-01,4.501803283691406250e+02,8.910443725585937500e+02,2.655404210090637207e-01,4.529829101562500000e+02,8.854391479492187500e+02,2.676205337047576904e-01,5.594815673828125000e+02,8.854391479492187500e+02,3.568749129772186279e-01,4.838114624023437500e+02,8.798339843750000000e+02,3.851732611656188965e-01,4.641992187500000000e+02,5.892047729492187500e+02,9.247381591796875000e+01,2.869858398437500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.320000000000000000e+02,4.715886535644531250e+02,6.389963989257812500e+02,9.484872817993164062e-01,4.744690856933593750e+02,6.332355346679687500e+02,9.325658082962036133e-01,4.715886535644531250e+02,6.332355346679687500e+02,8.393404483795166016e-01,4.831104125976562500e+02,6.303551025390625000e+02,8.863751888275146484e-01,5.003930969238281250e+02,6.274746093750000000e+02,7.287701964378356934e-01,5.061539611816406250e+02,6.533986206054687500e+02,8.866053819656372070e-01,5.061539611816406250e+02,6.533986206054687500e+02,6.994288563728332520e-01,5.061539611816406250e+02,7.052466430664062500e+02,9.360377192497253418e-01,5.003930969238281250e+02,7.023661499023437500e+02,8.987801671028137207e-01,4.687081909179687500e+02,7.081270751953125000e+02,9.020166397094726562e-01,4.715886535644531250e+02,7.052466430664062500e+02,8.271850347518920898e-01,5.003930969238281250e+02,7.570946044921875000e+02,8.976240158081054688e-01,4.917517395019531250e+02,7.570946044921875000e+02,8.604005575180053711e-01,5.234366455078125000e+02,8.291057128906250000e+02,8.930099606513977051e-01,4.687081909179687500e+02,8.291057128906250000e+02,9.035003781318664551e-01,5.493605957031250000e+02,8.838341064453125000e+02,8.801854848861694336e-01,4.514255371093750000e+02,8.867145385742187500e+02,7.817646861076354980e-01,4.831104125976562500e+02,6.101919555664062500e+02,9.368272423744201660e-01,4.946322021484375000e+02,6.418768310546875000e+02,9.358643889427185059e-01,4.975126342773437500e+02,7.542141723632812500e+02,8.869267702102661133e-01,5.306377563476562500e+02,9.140787963867187500e+02,2.179705500602722168e-01,4.255015563964843750e+02,8.953558959960937500e+02,2.655789554119110107e-01,5.306377563476562500e+02,9.140787963867187500e+02,1.403222084045410156e-01,4.283819885253906250e+02,8.895950317382812500e+02,2.323090881109237671e-01,5.551215209960937500e+02,8.895950317382812500e+02,3.037518560886383057e-01,4.543059997558593750e+02,8.953558959960937500e+02,3.814167678356170654e-01,4.459207153320312500e+02,5.880125732421875000e+02,1.003034057617187500e+02,2.949573974609375000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.330000000000000000e+02,4.618851928710937500e+02,6.404856567382812500e+02,8.874135613441467285e-01,4.645412902832031250e+02,6.325173339843750000e+02,8.879647254943847656e-01,4.592290954589843750e+02,6.351734619140625000e+02,9.224049448966979980e-01,4.778217773437500000e+02,6.325173339843750000e+02,7.932432293891906738e-01,4.804778747558593750e+02,6.298612670898437500e+02,4.967456758022308350e-01,4.964144897460937500e+02,6.564222412109375000e+02,8.340819478034973145e-01,4.671973876953125000e+02,6.564222412109375000e+02,6.844944953918457031e-01,4.990705871582031250e+02,7.122003784179687500e+02,8.991532325744628906e-01,4.751656799316406250e+02,7.015759887695312500e+02,5.146529078483581543e-01,4.565729980468750000e+02,7.095442504882812500e+02,9.204668402671813965e-01,4.512607727050781250e+02,7.015759887695312500e+02,6.414735317230224609e-01,4.911022949218750000e+02,7.573540649414062500e+02,8.695487380027770996e-01,4.778217773437500000e+02,7.573540649414062500e+02,8.549998402595520020e-01,5.123510742187500000e+02,8.317248535156250000e+02,9.107600450515747070e-01,4.565729980468750000e+02,8.290687866210937500e+02,8.786866068840026855e-01,5.389121093750000000e+02,8.821907348632812500e+02,8.327003121376037598e-01,4.406363830566406250e+02,8.795346679687500000e+02,7.939233779907226562e-01,4.698534851074218750e+02,6.112685546875000000e+02,9.355689883232116699e-01,4.804778747558593750e+02,6.457978515625000000e+02,9.491052031517028809e-01,4.831339721679687500e+02,7.573540649414062500e+02,9.395831227302551270e-01,5.176632690429687500e+02,9.034395751953125000e+02,3.186273872852325439e-01,4.220437011718750000e+02,8.821907348632812500e+02,3.340551257133483887e-01,5.203193969726562500e+02,9.060956420898437500e+02,2.341279834508895874e-01,4.220437011718750000e+02,8.795346679687500000e+02,3.757326602935791016e-01,5.415681762695312500e+02,8.795346679687500000e+02,3.385266363620758057e-01,4.459485778808593750e+02,8.795346679687500000e+02,5.786589980125427246e-01,4.225705261230468750e+02,6.094092407226562500e+02,1.237830505371093750e+02,2.719846801757812500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.340000000000000000e+02,4.441413269042968750e+02,6.363232421875000000e+02,9.236090779304504395e-01,4.469330444335937500e+02,6.307397460937500000e+02,9.222835302352905273e-01,4.441413269042968750e+02,6.307397460937500000e+02,8.935725092887878418e-01,4.580999755859375000e+02,6.279480590820312500e+02,8.450542688369750977e-01,4.748503723144531250e+02,6.251563110351562500e+02,6.167858242988586426e-01,4.804338378906250000e+02,6.558653564453125000e+02,8.573483228683471680e-01,4.580999755859375000e+02,6.530736083984375000e+02,7.976836562156677246e-01,4.860173034667968750e+02,7.117000122070312500e+02,8.378737568855285645e-01,4.413495788574218750e+02,6.921578979492187500e+02,5.864218473434448242e-01,4.413495788574218750e+02,7.144917602539062500e+02,1.010717630386352539e+00,4.413495788574218750e+02,7.033248291015625000e+02,4.565305709838867188e-01,4.776421203613281250e+02,7.619512329101562500e+02,9.202851653099060059e-01,4.636834411621093750e+02,7.619512329101562500e+02,8.898495435714721680e-01,4.999759826660156250e+02,8.373280029296875000e+02,8.924782276153564453e-01,4.413495788574218750e+02,8.345362548828125000e+02,8.543359637260437012e-01,5.306850585937500000e+02,8.819957275390625000e+02,5.696235299110412598e-01,4.301826477050781250e+02,8.903709106445312500e+02,5.359876751899719238e-01,4.580999755859375000e+02,6.111976318359375000e+02,9.343243837356567383e-01,4.664751892089843750e+02,6.419066772460937500e+02,9.008585214614868164e-01,4.720586547851562500e+02,7.591594848632812500e+02,9.082426428794860840e-01,3.994736022949218750e+02,9.043295898437500000e+02,2.441228777170181274e-01,5.139346313476562500e+02,9.154965209960937500e+02,3.432778418064117432e-01,3.994736022949218750e+02,9.099130249023437500e+02,2.956938743591308594e-01,5.209139404296875000e+02,9.196840820312500000e+02,2.580315470695495605e-01,4.329743957519531250e+02,8.987460937500000000e+02,3.654489517211914062e-01,5.474354248046875000e+02,8.959544067382812500e+02,4.619868099689483643e-01,4.065264892578125000e+02,6.036599121093750000e+02,1.394395141601562500e+02,2.858735351562500000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.350000000000000000e+02,4.321787719726562500e+02,6.354519042968750000e+02,9.156905412673950195e-01,4.348452758789062500e+02,6.301176757812500000e+02,8.940384984016418457e-01,4.321789855957031250e+02,6.301254272460937500e+02,8.672132492065429688e-01,4.455179443359375000e+02,6.289317016601562500e+02,8.087540864944458008e-01,4.597611999511718750e+02,6.262564086914062500e+02,6.955698728561401367e-01,4.654263305664062500e+02,6.579956054687500000e+02,8.110274672508239746e-01,4.476841430664062500e+02,6.580946655273437500e+02,6.719950437545776367e-01,4.692240600585937500e+02,7.172430419921875000e+02,8.702254295349121094e-01,4.484807434082031250e+02,7.044754028320312500e+02,6.582658290863037109e-01,4.245343017578125000e+02,7.145554809570312500e+02,9.557829499244689941e-01,4.242171630859375000e+02,7.080537109375000000e+02,7.559682726860046387e-01,4.612196655273437500e+02,7.633154296875000000e+02,8.689781427383422852e-01,4.493705444335937500e+02,7.631484375000000000e+02,8.344950675964355469e-01,4.849326171875000000e+02,8.437986450195312500e+02,9.237549304962158203e-01,4.256494140625000000e+02,8.384856567382812500e+02,9.205217957496643066e-01,5.243689575195312500e+02,8.865491333007812500e+02,5.549128651618957520e-01,4.189637145996093750e+02,8.921080322265625000e+02,6.364066004753112793e-01,4.440347595214843750e+02,6.102668457031250000e+02,9.386562108993530273e-01,4.532319946289062500e+02,6.434395751953125000e+02,9.057890176773071289e-01,4.558883972167968750e+02,7.605178222656250000e+02,8.970830440521240234e-01,3.813002014160156250e+02,9.160108642578125000e+02,2.019211947917938232e-01,4.976103210449218750e+02,9.160108642578125000e+02,1.425288170576095581e-01,3.813002014160156250e+02,9.160108642578125000e+02,2.343118339776992798e-01,4.976103210449218750e+02,9.160108642578125000e+02,1.457177400588989258e-01,4.220087280273437500e+02,9.160108642578125000e+02,2.830382585525512695e-01,5.368649902343750000e+02,9.000181884765625000e+02,1.709792166948318481e-01,3.591579284667968750e+02,5.868532104492187500e+02,1.605946350097656250e+02,2.977539062500000000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.360000000000000000e+02,4.132302551269531250e+02,6.340336914062500000e+02,9.198129773139953613e-01,4.188661499023437500e+02,6.283978271484375000e+02,9.197091460227966309e-01,4.160482177734375000e+02,6.283978271484375000e+02,8.783386349678039551e-01,4.301379089355468750e+02,6.283978271484375000e+02,8.652104139328002930e-01,4.442276000976562500e+02,6.255798950195312500e+02,7.051172256469726562e-01,4.498634643554687500e+02,6.593951416015625000e+02,8.040001392364501953e-01,4.442276000976562500e+02,6.565772094726562500e+02,6.108781099319458008e-01,4.526813964843750000e+02,7.185718994140625000e+02,8.245676755905151367e-01,4.385917053222656250e+02,7.073001098632812500e+02,8.124243617057800293e-01,4.104123229980468750e+02,7.101180419921875000e+02,9.122400283813476562e-01,4.104123229980468750e+02,7.073001098632812500e+02,6.600554585456848145e-01,4.442276000976562500e+02,7.664768066406250000e+02,8.751249909400939941e-01,4.329558410644531250e+02,7.664768066406250000e+02,8.653566837310791016e-01,4.639531555175781250e+02,8.481970214843750000e+02,9.277781844139099121e-01,4.104123229980468750e+02,8.425611572265625000e+02,9.979757070541381836e-01,5.090401916503906250e+02,8.876481933593750000e+02,7.423982620239257812e-01,4.075943908691406250e+02,9.017378540039062500e+02,8.400291800498962402e-01,4.301379089355468750e+02,6.086722412109375000e+02,9.859949946403503418e-01,4.414096679687500000e+02,6.424875488281250000e+02,9.077883362770080566e-01,4.385917053222656250e+02,7.636588745117187500e+02,8.920898437500000000e-01,4.921325378417968750e+02,9.158275756835937500e+02,2.921963036060333252e-01,3.780060424804687500e+02,9.200544433593750000e+02,3.203055560588836670e-01,5.019953308105468750e+02,9.200544433593750000e+02,3.420267999172210693e-01,3.822329406738281250e+02,9.158275756835937500e+02,2.862299978733062744e-01,5.259478149414062500e+02,8.961019897460937500e+02,4.003684222698211670e-01,4.132302551269531250e+02,9.130096435546875000e+02,4.711114168167114258e-01,3.632624206542968750e+02,6.010638427734375000e+02,1.422048034667968750e+02,2.885568847656250000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.390000000000000000e+02,3.679020690917968750e+02,6.271470947265625000e+02,9.130659103393554688e-01,3.734831848144531250e+02,6.215659790039062500e+02,9.108861088752746582e-01,3.706926269531250000e+02,6.187753906250000000e+02,8.596106767654418945e-01,3.874359741210937500e+02,6.243565063476562500e+02,8.438434004783630371e-01,4.013887329101562500e+02,6.243565063476562500e+02,5.865672826766967773e-01,4.041792907714843750e+02,6.550526123046875000e+02,8.715721964836120605e-01,3.902265014648437500e+02,6.550526123046875000e+02,7.482187747955322266e-01,3.985981750488281250e+02,7.248165283203125000e+02,8.601360321044921875e-01,3.874359741210937500e+02,7.080731811523437500e+02,7.361372709274291992e-01,3.567398376464843750e+02,7.136542968750000000e+02,9.569922685623168945e-01,3.567398376464843750e+02,6.997015380859375000e+02,8.616167306900024414e-01,3.902265014648437500e+02,7.722559814453125000e+02,9.341773390769958496e-01,3.846454162597656250e+02,7.694654541015625000e+02,8.377234339714050293e-01,3.818548583984375000e+02,8.587632446289062500e+02,9.113749861717224121e-01,3.762737426757812500e+02,8.559727172851562500e+02,8.618600964546203613e-01,4.376659851074218750e+02,9.006216430664062500e+02,4.951916337013244629e-01,3.888312377929687500e+02,9.075980224609375000e+02,2.566595673561096191e-01,3.902265014648437500e+02,6.020320434570312500e+02,9.265412688255310059e-01,3.930170593261718750e+02,6.410998535156250000e+02,9.002867341041564941e-01,3.902265014648437500e+02,7.694654541015625000e+02,9.376029968261718750e-01,4.167368164062500000e+02,9.075980224609375000e+02,1.456491183489561081e-02,3.553445434570312500e+02,9.075980224609375000e+02,4.415204748511314392e-02,3.999934692382812500e+02,9.075980224609375000e+02,5.837634205818176270e-02,3.776690063476562500e+02,9.075980224609375000e+02,4.384138062596321106e-02,4.502234802246093750e+02,9.075980224609375000e+02,2.986305356025695801e-01,4.446423645019531250e+02,9.075980224609375000e+02,1.531863659620285034e-01,3.384436950683593750e+02,5.917069702148437500e+02,1.007751159667968750e+02,2.857530517578125000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.400000000000000000e+02,3.524914550781250000e+02,6.270923461914062500e+02,9.076306819915771484e-01,3.580491333007812500e+02,6.187558593750000000e+02,8.755671977996826172e-01,3.524914550781250000e+02,6.187558593750000000e+02,8.388321995735168457e-01,3.691644897460937500e+02,6.215346679687500000e+02,8.277841210365295410e-01,3.858375549316406250e+02,6.215346679687500000e+02,6.154505610466003418e-01,3.913952331542968750e+02,6.548807983398437500e+02,8.695846796035766602e-01,3.719433288574218750e+02,6.493230590820312500e+02,7.189635634422302246e-01,3.886163940429687500e+02,7.243518066406250000e+02,9.433570504188537598e-01,3.691644897460937500e+02,6.993422241210937500e+02,5.817370414733886719e-01,3.413760986328125000e+02,7.160152587890625000e+02,9.450318217277526855e-01,3.385972290039062500e+02,6.993422241210937500e+02,8.395900130271911621e-01,3.747221984863281250e+02,7.743709716796875000e+02,9.278643727302551270e-01,3.691644897460937500e+02,7.715921020507812500e+02,8.074334859848022461e-01,3.608279724121093750e+02,8.632938842773437500e+02,8.856598734855651855e-01,3.608279724121093750e+02,8.632938842773437500e+02,8.059180974960327148e-01,4.191836547851562500e+02,8.994188232421875000e+02,5.047560334205627441e-01,4.066788635253906250e+02,9.063659667968750000e+02,2.311325222253799438e-01,3.719433288574218750e+02,5.993039550781250000e+02,9.310363531112670898e-01,3.802798767089843750e+02,6.382077026367187500e+02,8.870498538017272949e-01,3.719433288574218750e+02,7.688132934570312500e+02,9.293125271797180176e-01,4.455826416015625000e+02,9.063659667968750000e+02,5.294220894575119019e-02,3.399866638183593750e+02,9.063659667968750000e+02,3.334127366542816162e-02,4.400249633789062500e+02,9.063659667968750000e+02,7.907117158174514771e-02,3.622174072265625000e+02,9.063659667968750000e+02,7.356558740139007568e-02,4.233519287109375000e+02,9.063659667968750000e+02,3.464222550392150879e-01,4.233519287109375000e+02,9.063659667968750000e+02,1.008684039115905762e-01,3.229873657226562500e+02,5.918010864257812500e+02,1.006907958984375000e+02,2.845533447265625000e+02,0.000000000000000000e+00
