1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.410000000000000000e+02,3.420504150390625000e+02,6.222392578125000000e+02,9.239466190338134766e-01,3.453133544921875000e+02,6.157134399414062500e+02,9.141307473182678223e-01,3.420504150390625000e+02,6.157134399414062500e+02,8.908596038818359375e-01,3.583650817871093750e+02,6.157134399414062500e+02,8.595474362373352051e-01,3.746797180175781250e+02,6.157134399414062500e+02,8.142632842063903809e-01,3.681538696289062500e+02,6.516056518554687500e+02,7.855875492095947266e-01,3.844685363769531250e+02,6.516056518554687500e+02,7.727604508399963379e-01,3.681538696289062500e+02,7.201271972656250000e+02,7.748299241065979004e-01,3.746797180175781250e+02,7.103384399414062500e+02,6.743021607398986816e-01,3.224728393554687500e+02,7.168642578125000000e+02,8.717041611671447754e-01,3.289986877441406250e+02,7.103384399414062500e+02,8.531743288040161133e-01,3.518392028808593750e+02,7.723341064453125000e+02,8.693496584892272949e-01,3.681538696289062500e+02,7.723341064453125000e+02,7.503867745399475098e-01,3.355245666503906250e+02,8.604332275390625000e+02,9.094004034996032715e-01,3.583650817871093750e+02,8.604332275390625000e+02,9.009419083595275879e-01,3.844685363769531250e+02,9.159030151367187500e+02,7.290004491806030273e-01,3.746797180175781250e+02,9.256918334960937500e+02,6.307721734046936035e-01,3.583650817871093750e+02,5.928729248046875000e+02,9.505551457405090332e-01,3.648909301757812500e+02,6.320280761718750000e+02,8.898631334304809570e-01,3.616280212402343750e+02,7.690711669921875000e+02,8.442045450210571289e-01,3.567336120605468750e+02,9.469008789062500000e+02,4.293210506439208984e-01,3.371560363769531250e+02,9.469008789062500000e+02,3.188748657703399658e-01,3.632594604492187500e+02,9.469008789062500000e+02,4.280295372009277344e-01,3.387875061035156250e+02,9.420064697265625000e+02,3.303005993366241455e-01,4.007831726074218750e+02,9.256918334960937500e+02,4.786103963851928711e-01,3.779426574707031250e+02,9.420064697265625000e+02,3.952282369136810303e-01,3.073012695312500000e+02,5.775371093750000000e+02,9.886468505859375000e+01,3.341241455078125000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.420000000000000000e+02,3.176380310058593750e+02,6.181184692382812500e+02,8.720299005508422852e-01,3.236222534179687500e+02,6.121342773437500000e+02,8.957172036170959473e-01,3.206301574707031250e+02,6.091421508789062500e+02,8.425398468971252441e-01,3.385828247070312500e+02,6.151264038085937500e+02,8.531408309936523438e-01,3.565354919433593750e+02,6.151264038085937500e+02,6.746345758438110352e-01,3.625197143554687500e+02,6.540238037109375000e+02,7.514619231224060059e-01,3.325986022949218750e+02,6.450474853515625000e+02,5.702853202819824219e-01,3.565354919433593750e+02,7.198502807617187500e+02,9.069559574127197266e-01,3.385828247070312500e+02,7.048897094726562500e+02,4.847662746906280518e-01,3.056695861816406250e+02,7.138660278320312500e+02,9.967530369758605957e-01,3.086617126464843750e+02,7.048897094726562500e+02,8.484920859336853027e-01,3.325986022949218750e+02,7.796925048828125000e+02,8.267545700073242188e-01,3.475591430664062500e+02,7.796925048828125000e+02,8.289735317230224609e-01,3.086617126464843750e+02,8.664637451171875000e+02,9.115277528762817383e-01,3.505512695312500000e+02,8.664637451171875000e+02,9.363187551498413086e-01,3.565354919433593750e+02,9.173295898437500000e+02,5.085074305534362793e-01,3.670078735351562500e+02,9.218177490234375000e+02,4.791521430015563965e-01,3.415749206542968750e+02,5.911895141601562500e+02,9.607427716255187988e-01,3.475591430664062500e+02,6.330790405273437500e+02,9.100002646446228027e-01,3.415749206542968750e+02,7.737082519531250000e+02,8.749873638153076172e-01,3.116538085937500000e+02,9.173295898437500000e+02,1.962278969585895538e-02,3.086617126464843750e+02,9.173295898437500000e+02,5.731762945652008057e-02,3.610236511230468750e+02,9.218177490234375000e+02,5.198346450924873352e-02,3.086617126464843750e+02,9.173295898437500000e+02,3.525590896606445312e-02,3.729920959472656250e+02,9.218177490234375000e+02,3.837781548500061035e-01,3.789763183593750000e+02,9.218177490234375000e+02,1.063531711697578430e-01,2.949737243652343750e+02,5.831108398437500000e+02,9.619451904296875000e+01,3.063921508789062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.430000000000000000e+02,3.048246765136718750e+02,6.158856201171875000e+02,8.601338267326354980e-01,3.080156860351562500e+02,6.095036010742187500e+02,9.114963412284851074e-01,3.048246765136718750e+02,6.095036010742187500e+02,8.947237730026245117e-01,3.239706420898437500e+02,6.126946411132812500e+02,8.706930875778198242e-01,3.399255981445312500e+02,6.126946411132812500e+02,4.812385439872741699e-01,3.431165771484375000e+02,6.509865112304687500e+02,7.577681541442871094e-01,3.335436096191406250e+02,6.446045532226562500e+02,5.757981538772583008e-01,3.399255981445312500e+02,7.211883544921875000e+02,8.313070535659790039e-01,3.239706420898437500e+02,7.052333984375000000e+02,7.190060615539550781e-01,2.888697204589843750e+02,7.148063354492187500e+02,8.952484726905822754e-01,2.888697204589843750e+02,7.084243774414062500e+02,8.078088164329528809e-01,3.175886535644531250e+02,7.786261596679687500e+02,8.430132865905761719e-01,3.335436096191406250e+02,7.786261596679687500e+02,7.060615420341491699e-01,2.856787414550781250e+02,8.679739379882812500e+02,9.674853086471557617e-01,3.399255981445312500e+02,8.711649780273437500e+02,7.985988259315490723e-01,3.303526000976562500e+02,9.317937622070312500e+02,7.054800391197204590e-01,3.654535217285156250e+02,9.286027832031250000e+02,7.531682252883911133e-01,3.239706420898437500e+02,5.871666870117187500e+02,9.257771968841552734e-01,3.303526000976562500e+02,6.318405761718750000e+02,9.063144326210021973e-01,3.271616210937500000e+02,7.754351806640625000e+02,8.114293217658996582e-01,3.000382080078125000e+02,9.461532592773437500e+02,2.152119576930999756e-01,3.447120666503906250e+02,9.461532592773437500e+02,1.124885901808738708e-01,3.000382080078125000e+02,9.461532592773437500e+02,3.236365020275115967e-01,3.638580322265625000e+02,9.461532592773437500e+02,1.087872907519340515e-01,3.447120666503906250e+02,9.461532592773437500e+02,4.969865679740905762e-01,3.718355102539062500e+02,9.413667602539062500e+02,3.562166094779968262e-01,2.551059875488281250e+02,5.849329223632812500e+02,1.281562805175781250e+02,3.267576293945312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.440000000000000000e+02,2.828450927734375000e+02,6.181627807617187500e+02,8.812521696090698242e-01,2.891951904296875000e+02,6.118126831054687500e+02,8.849672079086303711e-01,2.860201416015625000e+02,6.086376342773437500e+02,8.820458054542541504e-01,3.050703735351562500e+02,6.118126831054687500e+02,9.028826355934143066e-01,3.114204711914062500e+02,6.149877319335937500e+02,4.228944480419158936e-01,3.241206359863281250e+02,6.499132080078125000e+02,7.978205680847167969e-01,3.050703735351562500e+02,6.467381591796875000e+02,6.676480174064636230e-01,3.241206359863281250e+02,7.261141967773437500e+02,8.358834385871887207e-01,2.987203063964843750e+02,7.070639648437500000e+02,6.187400817871093750e-01,2.701449279785156250e+02,7.197640991210937500e+02,9.666331410408020020e-01,2.669698791503906250e+02,7.165890502929687500e+02,4.619991779327392578e-01,3.018953552246093750e+02,7.832649536132812500e+02,7.900320291519165039e-01,3.241206359863281250e+02,7.832649536132812500e+02,7.201172113418579102e-01,2.637948608398437500e+02,8.721660766601562500e+02,9.214739799499511719e-01,3.336457519531250000e+02,8.721660766601562500e+02,8.069401979446411133e-01,2.955452575683593750e+02,9.356669311523437500e+02,7.028255462646484375e-01,3.622211303710937500e+02,9.324918823242187500e+02,6.727726459503173828e-01,3.050703735351562500e+02,5.864123535156250000e+02,9.280743002891540527e-01,3.114204711914062500e+02,6.308629760742187500e+02,8.875743746757507324e-01,3.145955200195312500e+02,7.737398071289062500e+02,7.707444429397583008e-01,2.590322875976562500e+02,9.436044921875000000e+02,1.552110314369201660e-01,3.288831787109375000e+02,9.436044921875000000e+02,1.201351881027221680e-01,2.653823852539062500e+02,9.436044921875000000e+02,2.531881034374237061e-01,3.479334411621093750e+02,9.436044921875000000e+02,1.179990395903587341e-01,3.034828491210937500e+02,9.436044921875000000e+02,4.938642978668212891e-01,3.685711975097656250e+02,9.388419189453125000e+02,3.156026303768157959e-01,2.339706573486328125e+02,5.841898193359375000e+02,1.263242645263671875e+02,3.251242065429687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.450000000000000000e+02,2.638536071777343750e+02,6.199707031250000000e+02,9.087917804718017578e-01,2.701942138671875000e+02,6.104598388671875000e+02,9.213914871215820312e-01,2.670239257812500000e+02,6.104598388671875000e+02,8.964510560035705566e-01,2.892160034179687500e+02,6.136301269531250000e+02,9.004789590835571289e-01,2.987268981933593750e+02,6.168004150390625000e+02,4.653312265872955322e-01,3.145783691406250000e+02,6.516737060546875000e+02,8.033733367919921875e-01,2.860457153320312500e+02,6.485034179687500000e+02,7.178514003753662109e-01,3.114080810546875000e+02,7.309311523437500000e+02,9.073346853256225586e-01,2.701942138671875000e+02,7.119093627929687500e+02,6.969285011291503906e-01,2.511724243164062500e+02,7.245905761718750000e+02,9.230599999427795410e-01,2.448318176269531250e+02,7.594638671875000000e+02,8.291362524032592773e-01,2.860457153320312500e+02,7.879965209960937500e+02,8.262410759925842285e-01,3.050675048828125000e+02,7.848262329101562500e+02,7.754551172256469727e-01,2.448318176269531250e+02,8.799351806640625000e+02,9.377998709678649902e-01,3.209189758300781250e+02,8.799351806640625000e+02,8.500694036483764648e-01,2.622684631347656250e+02,9.449262695312500000e+02,5.338680148124694824e-01,3.431110839843750000e+02,9.370005493164062500e+02,7.062872052192687988e-01,2.860457153320312500e+02,5.882677612304687500e+02,9.138313531875610352e-01,2.955565795898437500e+02,6.326519165039062500e+02,9.032596349716186523e-01,2.955565795898437500e+02,7.784856567382812500e+02,8.228490948677062988e-01,3.003120422363281250e+02,9.449262695312500000e+02,1.651967912912368774e-01,3.129932250976562500e+02,9.449262695312500000e+02,1.529057323932647705e-01,2.939714355468750000e+02,9.449262695312500000e+02,1.758367717266082764e-01,3.193338317871093750e+02,9.449262695312500000e+02,1.519182473421096802e-01,2.622684631347656250e+02,9.449262695312500000e+02,2.499123066663742065e-01,3.510368041992187500e+02,9.449262695312500000e+02,3.446025848388671875e-01,2.151814117431640625e+02,5.860485229492187500e+02,1.322176971435546875e+02,3.246386108398437500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.460000000000000000e+02,2.445417327880859375e+02,6.170043334960937500e+02,9.029966592788696289e-01,2.509174652099609375e+02,6.106286010742187500e+02,9.309915304183959961e-01,2.477295989990234375e+02,6.106286010742187500e+02,8.950201869010925293e-01,2.668567810058593750e+02,6.138164672851562500e+02,8.871527910232543945e-01,2.796082458496093750e+02,6.138164672851562500e+02,4.660898447036743164e-01,2.923596801757812500e+02,6.520708007812500000e+02,7.090131044387817383e-01,2.636689147949218750e+02,6.520708007812500000e+02,5.191475749015808105e-01,2.859839477539062500e+02,7.381431274414062500e+02,8.057016134262084961e-01,2.541053161621093750e+02,7.190159301757812500e+02,6.745588183403015137e-01,2.317902832031250000e+02,7.253916625976562500e+02,9.177777767181396484e-01,2.254145507812500000e+02,7.572703247070312500e+02,7.843552231788635254e-01,2.604810485839843750e+02,7.955246582031250000e+02,8.436254858970642090e-01,2.891718139648437500e+02,7.955246582031250000e+02,8.069092035293579102e-01,2.254145507812500000e+02,8.943484497070312500e+02,9.162809252738952637e-01,3.114868774414062500e+02,8.943484497070312500e+02,8.741462230682373047e-01,2.301963500976562500e+02,9.469481811523437500e+02,1.814411729574203491e-01,3.385837097167968750e+02,9.469481811523437500e+02,3.849418759346008301e-01,2.700446472167968750e+02,5.851256713867187500e+02,9.039001464843750000e-01,2.764203796386718750e+02,6.329436645507812500e+02,9.223753809928894043e-01,2.764203796386718750e+02,7.891489257812500000e+02,8.531720042228698730e-01,2.812021484375000000e+02,9.469481811523437500e+02,2.021184377372264862e-02,3.768380737304687500e+02,9.469481811523437500e+02,5.562170594930648804e-02,2.636689147949218750e+02,9.421663818359375000e+02,2.611085586249828339e-02,3.832138061523437500e+02,9.469481811523437500e+02,3.847481310367584229e-02,2.429477996826171875e+02,9.469481811523437500e+02,5.008083209395408630e-02,3.385837097167968750e+02,9.469481811523437500e+02,7.294782251119613647e-02,1.899822845458984375e+02,5.860820312500000000e+02,1.441854095458984375e+02,3.264373168945312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.470000000000000000e+02,2.215508117675781250e+02,6.170522460937500000e+02,9.096375107765197754e-01,2.280308990478515625e+02,6.105721435546875000e+02,9.339905381202697754e-01,2.247908477783203125e+02,6.105721435546875000e+02,8.956865668296813965e-01,2.474711608886718750e+02,6.170522460937500000e+02,8.874425292015075684e-01,2.474711608886718750e+02,6.202922973632812500e+02,5.025357604026794434e-01,2.733915405273437500e+02,6.559327392578125000e+02,6.729139089584350586e-01,2.377510375976562500e+02,6.526927490234375000e+02,5.672076940536499023e-01,2.636713867187500000e+02,7.434140014648437500e+02,8.274986147880554199e-01,2.247908477783203125e+02,7.207336425781250000e+02,5.660811066627502441e-01,2.085906219482421875e+02,7.304537963867187500e+02,8.991035223007202148e-01,1.891503601074218750e+02,7.660942993164062500e+02,5.446491837501525879e-01,2.442311248779296875e+02,8.049748535156250000e+02,7.207394838333129883e-01,2.701514892578125000e+02,8.017348022460937500e+02,6.978240013122558594e-01,2.053505859375000000e+02,9.086562500000000000e+02,7.507594227790832520e-01,2.993118896484375000e+02,9.021762084960937500e+02,8.111830949783325195e-01,1.972504730224609375e+02,9.491568603515625000e+02,2.377356439828872681e-01,3.203721923828125000e+02,9.491568603515625000e+02,3.119176924228668213e-01,2.474711608886718750e+02,5.878918457031250000e+02,8.808795213699340820e-01,2.507112121582031250e+02,6.364924926757812500e+02,8.721398115158081055e-01,2.571913146972656250e+02,7.952546997070312500e+02,8.180994391441345215e-01,2.490911865234375000e+02,9.491568603515625000e+02,1.885468140244483948e-02,3.851730651855468750e+02,9.491568603515625000e+02,5.276588723063468933e-02,1.664700469970703125e+02,9.410567016601562500e+02,2.168736606836318970e-02,3.657328186035156250e+02,9.491568603515625000e+02,3.971631452441215515e-02,1.972504730224609375e+02,9.491568603515625000e+02,7.797461003065109253e-02,3.398124389648437500e+02,9.491568603515625000e+02,6.185087934136390686e-02,1.692272033691406250e+02,5.823837890625000000e+02,1.467677917480468750e+02,3.317805786132812500e+02,0.000000000000000000e+00
