1.600000000000000000e+01,0.000000000000000000e+00,7.640897216796875000e+02,6.597279052734375000e+02,6.548513174057006836e-01,7.646579589843750000e+02,6.583496093750000000e+02,6.677556037902832031e-01,7.628596801757812500e+02,6.586106567382812500e+02,6.699331998825073242e-01,7.680379638671875000e+02,6.583912353515625000e+02,8.203863501548767090e-01,7.614439086914062500e+02,6.590822753906250000e+02,6.526205539703369141e-01,7.710085449218750000e+02,6.648275146484375000e+02,6.993507742881774902e-01,7.589204101562500000e+02,6.658051757812500000e+02,6.674867868423461914e-01,7.744742431640625000e+02,6.732442016601562500e+02,7.658684253692626953e-01,7.542886962890625000e+02,6.751784667968750000e+02,6.505703330039978027e-01,7.665526733398437500e+02,6.732442016601562500e+02,7.274392247200012207e-01,7.549365844726562500e+02,6.809277343750000000e+02,6.080359220504760742e-01,7.695232543945312500e+02,6.816608886718750000e+02,6.608241200447082520e-01,7.584578247070312500e+02,6.813739013671875000e+02,5.972627401351928711e-01,7.665526733398437500e+02,6.930481567382812500e+02,7.530201673507690430e-01,7.551678466796875000e+02,6.925909423828125000e+02,7.508904337882995605e-01,7.670477294921875000e+02,7.064158325195312500e+02,5.226136445999145508e-01,7.512521972656250000e+02,7.047532958984375000e+02,5.844019055366516113e-01,7.635507812500000000e+02,6.543298339843750000e+02,6.926941871643066406e-01,7.650673828125000000e+02,6.618569335937500000e+02,8.056887984275817871e-01,7.650673828125000000e+02,6.806707153320312500e+02,6.045102477073669434e-01,7.630869750976562500e+02,7.088913574218750000e+02,7.200097441673278809e-01,7.710085449218750000e+02,7.083962402343750000e+02,5.746496915817260742e-01,7.650673828125000000e+02,7.093864746093750000e+02,6.378397941589355469e-01,7.549253540039062500e+02,7.076726074218750000e+02,5.055294036865234375e-01,7.670477294921875000e+02,7.088913574218750000e+02,6.860958933830261230e-01,7.498775634765625000e+02,7.065229492187500000e+02,7.031000852584838867e-01,7.517301635742187500e+02,6.580446166992187500e+02,2.518908691406250000e+01,5.069824218750000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.480000000000000000e+02,2.003110504150390625e+02,6.152717285156250000e+02,9.342355728149414062e-01,2.066882171630859375e+02,6.088945312500000000e+02,9.079062342643737793e-01,2.034996337890625000e+02,6.088945312500000000e+02,9.061458706855773926e-01,2.258197479248046875e+02,6.152717285156250000e+02,8.538972735404968262e-01,2.258197479248046875e+02,6.152717285156250000e+02,4.639061689376831055e-01,2.449512634277343750e+02,6.567233886718750000e+02,7.654064297676086426e-01,2.194425659179687500e+02,6.535347900390625000e+02,5.052170157432556152e-01,2.385740966796875000e+02,7.428151855468750000e+02,8.315802216529846191e-01,2.098768157958984375e+02,7.268722534179687500e+02,7.971202135086059570e-01,1.843681182861328125e+02,7.332494506835937500e+02,9.102060198783874512e-01,1.652365875244140625e+02,7.683239135742187500e+02,8.527175188064575195e-01,2.258197479248046875e+02,8.097755737304687500e+02,8.177471160888671875e-01,2.481398620605468750e+02,8.065869750976562500e+02,8.254644274711608887e-01,1.907452850341796875e+02,9.118103637695312500e+02,8.087208271026611328e-01,2.832143249511718750e+02,9.086217651367187500e+02,7.626399993896484375e-01,1.827738189697265625e+02,9.484790649414062500e+02,1.641518771648406982e-01,3.039401245117187500e+02,9.484790649414062500e+02,3.352004885673522949e-01,2.258197479248046875e+02,5.865744628906250000e+02,9.192168116569519043e-01,2.290083312988281250e+02,6.344032592773437500e+02,8.699086904525756836e-01,2.353855133056640625e+02,8.002097778320312500e+02,8.481158614158630371e-01,1.763966369628906250e+02,9.484790649414062500e+02,3.081430448219180107e-03,3.613347167968750000e+02,9.484790649414062500e+02,6.907449662685394287e-02,1.461050720214843750e+02,9.405076293945312500e+02,1.561959739774465561e-02,3.422031860351562500e+02,9.484790649414062500e+02,4.101904481649398804e-02,2.019053344726562500e+02,9.484790649414062500e+02,4.973304644227027893e-02,3.166944885253906250e+02,9.484790649414062500e+02,1.016667559742927551e-01,1.460172576904296875e+02,5.875310058593750000e+02,1.500391998291015625e+02,3.265113525390625000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.490000000000000000e+02,1.764190673828125000e+02,6.177551269531250000e+02,9.347645640373229980e-01,1.827924041748046875e+02,6.081951293945312500e+02,9.091747403144836426e-01,1.796057281494140625e+02,6.081951293945312500e+02,8.949926495552062988e-01,1.987257537841796875e+02,6.177551269531250000e+02,8.749981522560119629e-01,2.210324401855468750e+02,6.145684814453125000e+02,4.840758442878723145e-01,2.082857666015625000e+02,6.623685302734375000e+02,6.648544073104858398e-01,2.401524505615234375e+02,6.559951782226562500e+02,7.529671192169189453e-01,2.114724273681640625e+02,7.452219238281250000e+02,8.101369142532348633e-01,2.146591033935546875e+02,7.324752197265625000e+02,4.157504439353942871e-01,1.604857177734375000e+02,7.356619262695312500e+02,8.899011611938476562e-01,1.413656921386718750e+02,7.675286254882812500e+02,8.802786469459533691e-01,1.987257537841796875e+02,8.153286743164062500e+02,8.259609937667846680e-01,2.274057769775390625e+02,8.121419677734375000e+02,8.615397214889526367e-01,1.668590545654296875e+02,9.204887695312500000e+02,8.031085133552551270e-01,2.656458129882812500e+02,9.173020629882812500e+02,7.993629574775695801e-01,1.588923797607421875e+02,9.507621459960937500e+02,1.261180937290191650e-01,2.863591613769531250e+02,9.507621459960937500e+02,2.697845101356506348e-01,2.050990905761718750e+02,5.858884277343750000e+02,9.044257998466491699e-01,2.082857666015625000e+02,6.368751831054687500e+02,8.476737141609191895e-01,2.114724273681640625e+02,8.089553222656250000e+02,8.676350712776184082e-01,3.437192077636718750e+02,9.507621459960937500e+02,1.412846799939870834e-02,3.373458862304687500e+02,9.507621459960937500e+02,7.483872771263122559e-02,3.389392089843750000e+02,9.459821166992187500e+02,1.486202236264944077e-02,3.437192077636718750e+02,9.507621459960937500e+02,4.906363412737846375e-02,1.525190429687500000e+02,9.507621459960937500e+02,3.641677647829055786e-02,2.927325134277343750e+02,9.507621459960937500e+02,8.049197494983673096e-02,1.165821609497070312e+02,5.900310668945312500e+02,1.611004867553710938e+02,3.263150024414062500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.500000000000000000e+02,1.516074523925781250e+02,6.173074340820312500e+02,9.061514735221862793e-01,1.611310729980468750e+02,6.077837524414062500e+02,9.031273722648620605e-01,1.547819824218750000e+02,6.077837524414062500e+02,8.676300048828125000e-01,1.801783447265625000e+02,6.109583129882812500e+02,8.729864358901977539e-01,1.992256164550781250e+02,6.109583129882812500e+02,5.036684274673461914e-01,1.865274353027343750e+02,6.554019775390625000e+02,6.705901026725769043e-01,2.214474487304687500e+02,6.554019775390625000e+02,7.135860323905944824e-01,1.833529052734375000e+02,7.442892456054687500e+02,6.333324313163757324e-01,1.674801635742187500e+02,7.284165039062500000e+02,4.889591932296752930e-01,1.325601806640625000e+02,7.379401245117187500e+02,8.759426474571228027e-01,1.198619918823242188e+02,7.728601074218750000e+02,4.837715029716491699e-01,1.738292541503906250e+02,8.141292114257812500e+02,8.015741705894470215e-01,2.055747070312500000e+02,8.109546508789062500e+02,8.343542218208312988e-01,1.452583618164062500e+02,9.252382812500000000e+02,7.745359539985656738e-01,2.373201599121093750e+02,9.188892211914062500e+02,7.960377335548400879e-01,1.436710815429687500e+02,9.490473632812500000e+02,1.372220814228057861e-01,2.579547119140625000e+02,9.490473632812500000e+02,2.105366289615631104e-01,1.801783447265625000e+02,5.823873901367187500e+02,9.147502183914184570e-01,1.865274353027343750e+02,6.331801147460937500e+02,9.155393838882446289e-01,1.897019958496093750e+02,8.046055908203125000e+02,8.333316445350646973e-01,3.150965270996093750e+02,9.490473632812500000e+02,3.463575616478919983e-02,3.087474365234375000e+02,9.490473632812500000e+02,7.148387283086776733e-02,3.087474365234375000e+02,9.490473632812500000e+02,3.518056124448776245e-02,3.150965270996093750e+02,9.490473632812500000e+02,5.898463353514671326e-02,1.500201721191406250e+02,9.490473632812500000e+02,5.681499466300010681e-02,2.643038024902343750e+02,9.490473632812500000e+02,3.363085910677909851e-02,8.974329376220703125e+01,5.896888427734375000e+02,1.586483078002929688e+02,3.250734252929687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.510000000000000000e+02,1.256198120117187500e+02,6.159895019531250000e+02,9.195911884307861328e-01,1.356227722167968750e+02,6.059865112304687500e+02,8.973952531814575195e-01,1.289541320800781250e+02,6.059865112304687500e+02,9.010425209999084473e-01,1.589630432128906250e+02,6.126551513671875000e+02,9.117470979690551758e-01,1.622973632812500000e+02,6.126551513671875000e+02,5.347459316253662109e-01,1.889719390869140625e+02,6.660043334960937500e+02,7.127326726913452148e-01,1.322884521484375000e+02,6.593356933593750000e+02,7.701041102409362793e-01,1.789689788818359375e+02,7.526967163085937500e+02,6.902865171432495117e-01,1.256198120117187500e+02,7.360250854492187500e+02,7.204369902610778809e-01,1.156168441772460938e+02,7.426937255859375000e+02,8.939615488052368164e-01,9.227658081054687500e+01,7.793712768554687500e+02,7.989953756332397461e-01,1.656316833496093750e+02,8.160488281250000000e+02,6.386201977729797363e-01,1.422914276123046875e+02,8.127145385742187500e+02,4.604514539241790771e-01,1.256198120117187500e+02,9.260814819335937500e+02,7.376236915588378906e-01,2.056435546875000000e+02,9.227471313476562500e+02,7.240932583808898926e-01,1.206183242797851562e+02,9.577575683593750000e+02,2.435309439897537231e-01,2.273166503906250000e+02,9.577575683593750000e+02,1.907531470060348511e-01,1.556287078857421875e+02,5.826462402343750000e+02,9.012933373451232910e-01,1.589630432128906250e+02,6.393297119140625000e+02,8.808079957962036133e-01,1.589630432128906250e+02,8.127145385742187500e+02,8.517001867294311523e-01,1.606302032470703125e+02,9.577575683593750000e+02,6.096351519227027893e-02,2.940031127929687500e+02,9.577575683593750000e+02,4.704558476805686951e-02,1.539615478515625000e+02,9.577575683593750000e+02,6.574489176273345947e-02,8.727510070800781250e+01,9.577575683593750000e+02,2.881290018558502197e-02,1.272869720458984375e+02,9.577575683593750000e+02,6.274364888668060303e-02,2.206480102539062500e+02,9.577575683593750000e+02,2.543377131223678589e-02,7.083321380615234375e+01,5.803121948242187500e+02,1.529193801879882812e+02,3.414346923828125000e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.530000000000000000e+02,7.848948669433593750e+01,6.112950439453125000e+02,9.090220332145690918e-01,8.506153106689453125e+01,6.047230224609375000e+02,9.020890593528747559e-01,8.177550506591796875e+01,6.047230224609375000e+02,6.634167432785034180e-01,9.491959381103515625e+01,6.112950439453125000e+02,8.469423055648803711e-01,1.376378631591796875e+02,6.047230224609375000e+02,8.235336542129516602e-01,9.491959381103515625e+01,6.605853271484375000e+02,8.041433691978454590e-01,1.540679626464843750e+02,6.540133056640625000e+02,7.839283943176269531e-01,1.080636749267578125e+02,7.525939331054687500e+02,6.306309700012207031e-01,1.507819519042968750e+02,7.295917968750000000e+02,4.890762567520141602e-01,5.548733901977539062e+01,7.394498291015625000e+02,9.163056612014770508e-01,8.506153106689453125e+01,7.164476928710937500e+02,5.390166044235229492e-01,9.491959381103515625e+01,8.183143310546875000e+02,7.197940945625305176e-01,1.310658264160156250e+02,8.183143310546875000e+02,7.476776838302612305e-01,9.163356781005859375e+01,9.267530517578125000e+02,7.588533759117126465e-01,1.343518371582031250e+02,9.201810302734375000e+02,7.357380390167236328e-01,9.491959381103515625e+01,9.497551879882812500e+02,4.921778440475463867e-01,1.343518371582031250e+02,9.464691772460937500e+02,4.715350866317749023e-01,1.080636749267578125e+02,5.751488037109375000e+02,9.084395170211791992e-01,1.179217376708984375e+02,6.277251586914062500e+02,8.505817651748657227e-01,1.146357192993164062e+02,8.117423095703125000e+02,8.349893093109130859e-01,6.534540557861328125e+01,9.497551879882812500e+02,1.563176959753036499e-01,1.146357192993164062e+02,9.201810302734375000e+02,6.775219738483428955e-02,6.863142395019531250e+01,9.497551879882812500e+02,2.034198194742202759e-01,1.458529205322265625e+02,9.546842041015625000e+02,1.069712564349174500e-01,9.327658081054687500e+01,9.546842041015625000e+02,2.068018317222595215e-01,1.327088317871093750e+02,9.546842041015625000e+02,1.747207194566726685e-01,3.731090545654296875e+01,5.827067260742187500e+02,1.513635940551757812e+02,3.364884643554687500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.550000000000000000e+02,2.950677299499511719e+01,5.956597290039062500e+02,7.921887040138244629e-01,3.690423202514648438e+01,5.919609985351562500e+02,8.621593117713928223e-01,2.950677299499511719e+01,5.882622680664062500e+02,5.824437737464904785e-01,4.430168914794921875e+01,5.993584594726562500e+02,8.638626337051391602e-01,8.498770904541015625e+01,5.919609985351562500e+02,7.929170727729797363e-01,4.800041961669921875e+01,6.474419555664062500e+02,7.518173456192016602e-01,8.498770904541015625e+01,6.437432250976562500e+02,6.635613441467285156e-01,5.169915008544921875e+01,7.399101562500000000e+02,4.913920164108276367e-01,9.608390045166015625e+01,7.214165039062500000e+02,2.840134799480438232e-01,1.471185588836669922e+01,7.251152343750000000e+02,4.132737517356872559e-01,1.219750061035156250e+02,6.585381469726562500e+02,4.287224709987640381e-01,5.539787673950195312e+01,8.064873046875000000e+02,6.514937877655029297e-01,6.649406433105468750e+01,8.064873046875000000e+02,5.549739599227905273e-01,4.800041961669921875e+01,9.211478881835937500e+02,6.972501873970031738e-01,5.909660720825195312e+01,9.211478881835937500e+02,6.538781523704528809e-01,4.615105438232421875e+01,9.784782104492187500e+02,4.327497780323028564e-01,5.354851150512695312e+01,9.784782104492187500e+02,4.078005850315093994e-01,5.909660720825195312e+01,5.623711547851562500e+02,9.350528717041015625e-01,6.649406433105468750e+01,6.178521118164062500e+02,8.365960717201232910e-01,5.909660720825195312e+01,7.990898437500000000e+02,7.920660972595214844e-01,9.163762092590332031e+00,9.784782104492187500e+02,1.899694204330444336e-01,9.163762092590332031e+00,9.784782104492187500e+02,1.218013986945152283e-01,1.656122016906738281e+01,9.784782104492187500e+02,2.318519353866577148e-01,9.163762092590332031e+00,9.784782104492187500e+02,2.068139016628265381e-01,4.615105438232421875e+01,9.784782104492187500e+02,2.572171390056610107e-01,4.615105438232421875e+01,9.784782104492187500e+02,1.931147277355194092e-01,1.856803774833679199e+00,5.597820434570312500e+02,1.329732590913772583e+02,3.787498168945312500e+02,0.000000000000000000e+00
1.600000000000000000e+01,1.560000000000000000e+02,8.239954948425292969e+00,5.924867553710937500e+02,5.725538730621337891e-01,1.209570789337158203e+01,5.809194946289062500e+02,6.588085889816284180e-01,1.595145988464355469e+01,5.809194946289062500e+02,4.093486070632934570e-01,1.595145988464355469e+01,5.886309814453125000e+02,7.821789383888244629e-01,6.607624053955078125e+01,5.809194946289062500e+02,8.322165012359619141e-01,2.366296386718750000e+01,6.387557983398437500e+02,7.016907334327697754e-01,8.149925231933593750e+01,6.387557983398437500e+02,7.842631340026855469e-01,1.595145988464355469e+01,7.081593017578125000e+02,4.017596244812011719e-01,8.921075439453125000e+01,7.081593017578125000e+02,7.359982132911682129e-01,1.595145988464355469e+01,6.271885375976562500e+02,4.460559189319610596e-01,5.836473464965820312e+01,7.351495971679687500e+02,2.894704937934875488e-01,1.980721282958984375e+01,8.006973876953125000e+02,6.123502254486083984e-01,5.065322875976562500e+01,7.968416137695312500e+02,5.542680621147155762e-01,1.980721282958984375e+01,9.202257080078125000e+02,6.499144434928894043e-01,3.523022079467773438e+01,9.163699340820312500e+02,7.244886159896850586e-01,2.366296386718750000e+01,9.703504638671875000e+02,5.240138769149780273e-01,3.523022079467773438e+01,9.703504638671875000e+02,6.070680618286132812e-01,3.137446975708007812e+01,5.500734863281250000e+02,9.160113334655761719e-01,4.294172668457031250e+01,6.079097290039062500e+02,8.036076426506042480e-01,3.137446975708007812e+01,7.929858398437500000e+02,7.412277460098266602e-01,1.016783142089843750e+01,9.877013549804687500e+02,1.278172135353088379e-01,2.559084129333496094e+01,9.877013549804687500e+02,6.430433690547943115e-02,-7.183053970336914062e+00,9.780619506835937500e+02,1.243307515978813171e-01,4.101385116577148438e+01,9.877013549804687500e+02,1.173702999949455261e-01,1.980721282958984375e+01,9.819177246093750000e+02,3.306527733802795410e-01,3.137446975708007812e+01,9.819177246093750000e+02,2.385440021753311157e-01,2.149736404418945312e+00,5.512301635742187500e+02,1.085742549896240234e+02,3.948291015625000000e+02,0.000000000000000000e+00
