7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.096400000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,4.200000000000000000e+01,1.326166534423828125e+02,6.427216186523437500e+02,7.366615533828735352e-01,1.365547027587890625e+02,6.400961914062500000e+02,7.719480991363525391e-01,1.313039703369140625e+02,6.387835083007812500e+02,7.793099880218505859e-01,1.404927520751953125e+02,6.414088745117187500e+02,7.640377283096313477e-01,1.247405395507812500e+02,6.387835083007812500e+02,8.041945695877075195e-01,1.378673858642578125e+02,6.597864990234375000e+02,6.394948363304138184e-01,1.168644332885742188e+02,6.584738159179687500e+02,6.442812085151672363e-01,1.404927520751953125e+02,6.834147949218750000e+02,5.396790504455566406e-01,1.103010177612304688e+02,6.807894287109375000e+02,5.928096175193786621e-01,1.391800689697265625e+02,6.991669921875000000e+02,4.269814491271972656e-01,1.050502777099609375e+02,6.991669921875000000e+02,4.052307903766632080e-01,1.313039703369140625e+02,7.031050415039062500e+02,4.723493754863739014e-01,1.142390670776367188e+02,7.031050415039062500e+02,4.011355042457580566e-01,1.352420196533203125e+02,7.306714477539062500e+02,3.464012145996093750e-01,1.365547027587890625e+02,7.319841308593750000e+02,2.819088995456695557e-01,1.391800689697265625e+02,7.582377929687500000e+02,4.361698925495147705e-01,1.391800689697265625e+02,7.542997436523437500e+02,4.607969224452972412e-01,1.352420196533203125e+02,6.295947265625000000e+02,8.151125907897949219e-01,1.286785888671875000e+02,6.492850341796875000e+02,8.221092820167541504e-01,1.221151733398437500e+02,7.004796752929687500e+02,6.199184060096740723e-01,1.418054351806640625e+02,7.648012084960937500e+02,7.597848176956176758e-01,1.063629608154296875e+02,7.674265747070312500e+02,2.622970640659332275e-01,1.457434997558593750e+02,7.634885253906250000e+02,8.170443177223205566e-01,1.050502777099609375e+02,7.661138916015625000e+02,3.071198463439941406e-01,1.378673858642578125e+02,7.608631591796875000e+02,6.381056308746337891e-01,1.089883270263671875e+02,7.595504760742187500e+02,4.013040065765380859e-01,1.041045071599992298e+02,6.374250366210936818e+02,4.048396053351717683e+01,1.335761596679686818e+02,1.000000000000000000e+00
7.096500000000000000e+04,2.570000000000000000e+02,1.091400000000000000e+04,4.400000000000000000e+01,1.184275588989257812e+02,6.438612670898437500e+02,8.397522568702697754e-01,1.213752212524414062e+02,6.409135742187500000e+02,8.708749413490295410e-01,1.154798965454101562e+02,6.394397583007812500e+02,8.826205730438232422e-01,1.243228836059570312e+02,6.438612670898437500e+02,8.651350736618041992e-01,1.095845718383789062e+02,6.438612670898437500e+02,8.973004221916198730e-01,1.257967147827148438e+02,6.644948730468750000e+02,8.572185039520263672e-01,1.022154159545898438e+02,6.644948730468750000e+02,8.358922004699707031e-01,1.272705459594726562e+02,6.866023559570312500e+02,7.450928092002868652e-01,9.337242889404296875e+01,6.851285400390625000e+02,7.490135431289672852e-01,1.272705459594726562e+02,7.057621459960937500e+02,7.521389126777648926e-01,8.895093536376953125e+01,7.028145141601562500e+02,3.802797496318817139e-01,1.169537277221679688e+02,7.057621459960937500e+02,7.702893018722534180e-01,1.007415847778320312e+02,7.042883300781250000e+02,7.666060328483581543e-01,1.169537277221679688e+02,7.352387695312500000e+02,8.381010293960571289e-01,9.337242889404296875e+01,7.352387695312500000e+02,6.900159120559692383e-01,1.213752212524414062e+02,7.661892700195312500e+02,7.945435643196105957e-01,8.747710418701171875e+01,7.602939453125000000e+02,7.907832264900207520e-01,1.184275588989257812e+02,6.320706176757812500e+02,8.849462270736694336e-01,1.154798965454101562e+02,6.556519165039062500e+02,9.301027059555053711e-01,1.081107406616210938e+02,7.042883300781250000e+02,8.701495528221130371e-01,1.213752212524414062e+02,7.765060424804687500e+02,7.252069115638732910e-01,9.042476654052734375e+01,7.765060424804687500e+02,7.000293731689453125e-01,1.243228836059570312e+02,7.750322265625000000e+02,7.686865329742431641e-01,8.600327301025390625e+01,7.750322265625000000e+02,7.482171654701232910e-01,1.199013900756835938e+02,7.750322265625000000e+02,6.731625199317932129e-01,8.747710418701171875e+01,7.617677612304687500e+02,8.257460594177246094e-01,7.315848541259765625e+01,6.369342041015625000e+02,7.727367401123046875e+01,1.509203491210937500e+02,1.000000000000000000e+00
7.096600000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,4.500000000000000000e+01,1.088775177001953125e+02,6.437235107421875000e+02,8.529233932495117188e-01,1.117112121582031250e+02,6.408898315429687500e+02,8.935425877571105957e-01,1.060438232421875000e+02,6.394729614257812500e+02,8.925892710685729980e-01,1.159617614746093750e+02,6.451403808593750000e+02,8.238602876663208008e-01,1.017932891845703125e+02,6.423066406250000000e+02,8.827971816062927246e-01,1.187954559326171875e+02,6.649761962890625000e+02,8.190194368362426758e-01,9.470904541015625000e+01,6.649761962890625000e+02,8.275805115699768066e-01,1.202122955322265625e+02,6.862289428710937500e+02,7.635259032249450684e-01,8.479112243652343750e+01,6.848120727539062500e+02,7.193826436996459961e-01,1.202122955322265625e+02,7.046479492187500000e+02,7.519987821578979492e-01,7.487318420410156250e+01,6.918963012695312500e+02,2.747354209423065186e-01,1.074606781005859375e+02,7.088984985351562500e+02,7.494074702262878418e-01,9.187535095214843750e+01,7.060648193359375000e+02,6.917368173599243164e-01,1.102943725585937500e+02,7.400691528320312500e+02,7.457725405693054199e-01,8.762481689453125000e+01,7.400691528320312500e+02,5.765953660011291504e-01,1.117112121582031250e+02,7.684060668945312500e+02,6.910169124603271484e-01,7.912373352050781250e+01,7.641555175781250000e+02,5.812836885452270508e-01,1.102943725585937500e+02,6.323887329101562500e+02,8.788546919822692871e-01,1.074606781005859375e+02,6.550582885742187500e+02,9.400929212570190430e-01,1.003764343261718750e+02,7.060648193359375000e+02,8.077352046966552734e-01,1.145449066162109375e+02,7.740734863281250000e+02,6.731969118118286133e-01,8.054057312011718750e+01,7.726566162109375000e+02,5.613707900047302246e-01,1.159617614746093750e+02,7.754902954101562500e+02,7.383311390876770020e-01,7.770687866210937500e+01,7.712397460937500000e+02,6.585124731063842773e-01,1.102943725585937500e+02,7.811577148437500000e+02,6.898260116577148438e-01,7.912373352050781250e+01,7.655723876953125000e+02,6.095451116561889648e-01,7.599867359029595093e+01,6.375632040125985895e+02,4.465085152358680887e+01,1.417932251542234781e+02,1.000000000000000000e+00
7.096700000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,4.600000000000000000e+01,1.005152893066406250e+02,6.412095947265625000e+02,7.450099587440490723e-01,1.033375549316406250e+02,6.397984619140625000e+02,8.105647563934326172e-01,9.910415649414062500e+01,6.383873291015625000e+02,8.299372196197509766e-01,1.075709533691406250e+02,6.440318603515625000e+02,8.495083451271057129e-01,9.345962524414062500e+01,6.412095947265625000e+02,8.629692792892456055e-01,1.103932189941406250e+02,6.637877197265625000e+02,9.186689853668212891e-01,8.640396118164062500e+01,6.637877197265625000e+02,9.071155190467834473e-01,1.118043518066406250e+02,6.863658447265625000e+02,8.747849464416503906e-01,7.793716430664062500e+01,6.849547119140625000e+02,8.928030729293823242e-01,1.132154846191406250e+02,7.032994384765625000e+02,8.433073163032531738e-01,7.229263305664062500e+01,7.018883056640625000e+02,7.925865650177001953e-01,1.019264221191406250e+02,7.089439697265625000e+02,8.738127350807189941e-01,8.640396118164062500e+01,7.075328369140625000e+02,8.619495034217834473e-01,1.019264221191406250e+02,7.399888916015625000e+02,8.996402621269226074e-01,8.075942993164062500e+01,7.399888916015625000e+02,8.019296526908874512e-01,1.019264221191406250e+02,7.682115478515625000e+02,8.713915348052978516e-01,7.370376586914062500e+01,7.611558837890625000e+02,8.130166530609130859e-01,1.033375549316406250e+02,6.313316650390625000e+02,8.758053779602050781e-01,9.910415649414062500e+01,6.539097900390625000e+02,9.644343852996826172e-01,9.345962524414062500e+01,7.075328369140625000e+02,8.866698741912841797e-01,1.019264221191406250e+02,7.738560791015625000e+02,5.462227463722229004e-01,7.511489868164062500e+01,7.682115478515625000e+02,6.752036213874816895e-01,1.047486877441406250e+02,7.752672119140625000e+02,6.349729895591735840e-01,7.088150024414062500e+01,7.682115478515625000e+02,6.776794195175170898e-01,1.005152893066406250e+02,7.823228759765625000e+02,8.250091671943664551e-01,7.370376586914062500e+01,7.668004150390625000e+02,6.214151382446289062e-01,6.610355272352651923e+01,6.363408798817838488e+02,4.673788697305684536e+01,1.445042072913687434e+02,1.000000000000000000e+00
7.096800000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,4.700000000000000000e+01,9.133949279785156250e+01,6.394102783203125000e+02,7.935000061988830566e-01,9.428635406494140625e+01,6.364634399414062500e+02,8.478974103927612305e-01,8.986606597900390625e+01,6.364634399414062500e+02,8.035349845886230469e-01,9.870663452148437500e+01,6.408837280273437500e+02,8.651175498962402344e-01,8.691921234130859375e+01,6.379368286132812500e+02,8.445133566856384277e-01,1.016534957885742188e+02,6.615117187500000000e+02,8.225049972534179688e-01,8.102549743652343750e+01,6.600382690429687500e+02,8.440366387367248535e-01,1.016534957885742188e+02,6.850865478515625000e+02,7.643495798110961914e-01,7.071150207519531250e+01,6.806662597656250000e+02,8.389148116111755371e-01,1.046003494262695312e+02,7.042410888671875000e+02,6.879118084907531738e-01,6.334436035156250000e+01,6.998208007812500000e+02,7.691967487335205078e-01,9.133949279785156250e+01,7.071879882812500000e+02,8.213561773300170898e-01,7.807864379882812500e+01,7.057145385742187500e+02,7.631279826164245605e-01,9.133949279785156250e+01,7.396033935546875000e+02,8.810213804244995117e-01,7.660521697998046875e+01,7.381299438476562500e+02,7.472490072250366211e-01,8.986606597900390625e+01,7.675985107421875000e+02,8.459177017211914062e-01,6.923807525634765625e+01,7.602313842773437500e+02,7.982934713363647461e-01,9.575978088378906250e+01,6.290962524414062500e+02,9.036982655525207520e-01,9.133949279785156250e+01,6.511976928710937500e+02,9.047448039054870605e-01,8.544578552246093750e+01,7.057145385742187500e+02,8.585841059684753418e-01,8.839263916015625000e+01,7.823328247070312500e+02,8.083331584930419922e-01,6.923807525634765625e+01,7.705453491210937500e+02,6.708908677101135254e-01,9.133949279785156250e+01,7.808593750000000000e+02,8.447268009185791016e-01,6.481778717041015625e+01,7.690719604492187500e+02,7.132491469383239746e-01,8.986606597900390625e+01,7.705453491210937500e+02,7.561992406845092773e-01,6.923807525634765625e+01,7.617048339843750000e+02,7.653033733367919922e-01,5.868290449862359992e+01,6.334998021106272290e+02,4.853038385155772971e+01,1.497408510871738372e+02,1.000000000000000000e+00
7.096900000000000000e+04,2.570000000000000000e+02,1.091800000000000000e+04,4.800000000000000000e+01,8.253711700439453125e+01,6.360869750976562500e+02,7.827546596527099609e-01,8.553208160400390625e+01,6.330919799804687500e+02,8.353457450866699219e-01,8.103963470458984375e+01,6.315945434570312500e+02,8.302130699157714844e-01,9.152201080322265625e+01,6.375844726562500000e+02,8.826331496238708496e-01,7.804467010498046875e+01,6.360869750976562500e+02,8.125864267349243164e-01,9.451697540283203125e+01,6.585491943359375000e+02,9.014456868171691895e-01,6.905977630615234375e+01,6.585491943359375000e+02,8.817598223686218262e-01,9.751194000244140625e+01,6.825089111328125000e+02,8.373427391052246094e-01,6.306984710693359375e+01,6.810114135742187500e+02,8.622779846191406250e-01,1.005069046020507812e+02,7.034736938476562500e+02,8.192634582519531250e-01,6.157236480712890625e+01,7.019761962890625000e+02,8.816538453102111816e-01,8.553208160400390625e+01,7.064686279296875000e+02,8.610956668853759766e-01,7.055725860595703125e+01,7.049711303710937500e+02,8.956946730613708496e-01,8.103963470458984375e+01,7.394132690429687500e+02,9.101157188415527344e-01,6.756229400634765625e+01,7.364182739257812500e+02,7.490049600601196289e-01,8.103963470458984375e+01,7.708603515625000000e+02,8.881502151489257812e-01,6.306984710693359375e+01,7.603779907226562500e+02,8.451817035675048828e-01,8.852704620361328125e+01,6.256046142578125000e+02,9.399001598358154297e-01,8.253711700439453125e+01,6.495643310546875000e+02,9.124893546104431152e-01,7.804467010498046875e+01,7.049711303710937500e+02,9.230824112892150879e-01,7.954215240478515625e+01,7.828402099609375000e+02,8.880276083946228027e-01,6.456732940673828125e+01,7.738553466796875000e+02,8.738497495651245117e-01,8.553208160400390625e+01,7.828402099609375000e+02,9.440631866455078125e-01,6.007488250732421875e+01,7.723578491210937500e+02,9.012989401817321777e-01,8.103963470458984375e+01,7.738553466796875000e+02,9.123613834381103516e-01,6.306984710693359375e+01,7.603779907226562500e+02,8.088988065719604492e-01,5.036350271104947751e+01,6.331920521563368993e+02,5.094205845480408357e+01,1.532094683933124770e+02,1.000000000000000000e+00
7.097000000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,4.900000000000000000e+01,7.381644439697265625e+01,6.346753540039062500e+02,7.958115935325622559e-01,7.691948699951171875e+01,6.315723266601562500e+02,8.045632243156433105e-01,7.381644439697265625e+01,6.315723266601562500e+02,8.142470717430114746e-01,8.157405853271484375e+01,6.346753540039062500e+02,8.723320960998535156e-01,7.226491546630859375e+01,6.331238403320312500e+02,7.685154080390930176e-01,8.622863006591796875e+01,6.563967285156250000e+02,8.595380187034606934e-01,6.295577621459960938e+01,6.563967285156250000e+02,9.102212786674499512e-01,8.778015899658203125e+01,6.827726440429687500e+02,8.244529962539672852e-01,5.364663314819335938e+01,6.796695556640625000e+02,8.489764928817749023e-01,8.933168029785156250e+01,7.044939575195312500e+02,8.277593851089477539e-01,5.054358291625976562e+01,6.982878417968750000e+02,8.286529779434204102e-01,7.691948699951171875e+01,7.044939575195312500e+02,8.399471044540405273e-01,6.295577621459960938e+01,7.029424438476562500e+02,8.425341844558715820e-01,7.381644439697265625e+01,7.386275024414062500e+02,8.302943706512451172e-01,6.140425109863281250e+01,7.355244140625000000e+02,7.213594913482666016e-01,7.071339416503906250e+01,7.696579589843750000e+02,9.238423109054565430e-01,5.985272598266601562e+01,7.665549316406250000e+02,8.019888401031494141e-01,8.002253723144531250e+01,6.238146972656250000e+02,9.399279952049255371e-01,7.536796569824218750e+01,6.455360717773437500e+02,9.287995696067810059e-01,6.916187286376953125e+01,7.029424438476562500e+02,8.755269050598144531e-01,6.916187286376953125e+01,7.836216430664062500e+02,8.394829034805297852e-01,5.985272598266601562e+01,7.774155883789062500e+02,8.129469156265258789e-01,7.381644439697265625e+01,7.820701293945312500e+02,8.778135180473327637e-01,5.519815444946289062e+01,7.758640747070312500e+02,9.274374842643737793e-01,6.916187286376953125e+01,7.727609863281250000e+02,8.382563591003417969e-01,5.985272598266601562e+01,7.681064453125000000e+02,7.596406340599060059e-01,4.226031889469069824e+01,6.279921319429561208e+02,5.251732101542239661e+01,1.580637649164732466e+02,1.000000000000000000e+00
7.097100000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.000000000000000000e+01,6.921388244628906250e+01,6.318081054687500000e+02,8.136469721794128418e-01,7.082691192626953125e+01,6.301950683593750000e+02,8.442229032516479492e-01,6.760084533691406250e+01,6.285820312500000000e+02,8.533846735954284668e-01,7.566601562500000000e+01,6.334211425781250000e+02,8.849653601646423340e-01,6.276174163818359375e+01,6.318081054687500000e+02,8.777242302894592285e-01,8.050511932373046875e+01,6.527775268554687500e+02,8.178899288177490234e-01,5.630960083007812500e+01,6.527775268554687500e+02,8.488101959228515625e-01,8.211815643310546875e+01,6.769730834960937500e+02,7.354680895805358887e-01,5.147049713134765625e+01,6.769730834960937500e+02,8.171201348304748535e-01,8.534422302246093750e+01,6.979425048828125000e+02,6.974365711212158203e-01,4.017925643920898438e+01,6.947164306640625000e+02,7.050966620445251465e-01,7.243994903564453125e+01,6.995555419921875000e+02,7.125860452651977539e-01,5.792263793945312500e+01,6.995555419921875000e+02,7.494502067565917969e-01,6.437477111816406250e+01,7.366553344726562500e+02,6.583961844444274902e-01,6.114870452880859375e+01,7.350422973632812500e+02,6.736346483230590820e-01,5.792263793945312500e+01,7.673029785156250000e+02,7.895965576171875000e-01,5.792263793945312500e+01,7.656900024414062500e+02,7.725746035575866699e-01,7.243994903564453125e+01,6.221298828125000000e+02,9.117899537086486816e-01,6.921388244628906250e+01,6.430993652343750000e+02,9.030870199203491211e-01,6.437477111816406250e+01,6.979425048828125000e+02,8.210997581481933594e-01,6.114870452880859375e+01,7.850463867187500000e+02,8.192951679229736328e-01,6.276174163818359375e+01,7.834333496093750000e+02,6.115581393241882324e-01,6.437477111816406250e+01,7.834333496093750000e+02,8.673005700111389160e-01,5.953567123413085938e+01,7.818203125000000000e+02,6.105238795280456543e-01,5.308353424072265625e+01,7.705290527343750000e+02,7.545198202133178711e-01,5.308353424072265625e+01,7.705290527343750000e+02,7.498154640197753906e-01,3.095634003015384650e+01,6.260574024550238619e+02,5.527831686505772524e+01,1.639261466262381646e+02,1.000000000000000000e+00
7.097200000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.100000000000000000e+01,6.175073242187500000e+01,6.320790405273437500e+02,7.613233327865600586e-01,6.469833374023437500e+01,6.291314086914062500e+02,8.276371955871582031e-01,6.027693176269531250e+01,6.276576538085937500e+02,8.380650281906127930e-01,6.911973571777343750e+01,6.335528564453125000e+02,8.620179295539855957e-01,5.585552978515625000e+01,6.306052246093750000e+02,8.417536616325378418e-01,7.354113769531250000e+01,6.541860351562500000e+02,9.041218757629394531e-01,4.406512451171875000e+01,6.541860351562500000e+02,8.342188000679016113e-01,7.648873901367187500e+01,6.762930297851562500e+02,8.746130466461181641e-01,3.964372253417968750e+01,6.777668457031250000e+02,7.866348624229431152e-01,7.796253967285156250e+01,6.969262695312500000e+02,7.567231059074401855e-01,3.816992187500000000e+01,6.895572509765625000e+02,5.898190736770629883e-01,6.469833374023437500e+01,7.013476562500000000e+02,7.390224337577819824e-01,4.848652648925781250e+01,7.013476562500000000e+02,8.058391213417053223e-01,5.438172912597656250e+01,7.367188720703125000e+02,4.377293288707733154e-01,5.438172912597656250e+01,7.367188720703125000e+02,7.895725965499877930e-01,4.996032714843750000e+01,7.720900878906250000e+02,5.860955119132995605e-01,4.996032714843750000e+01,7.706162719726562500e+02,7.132256031036376953e-01,6.469833374023437500e+01,6.202886352539062500e+02,9.449592828750610352e-01,6.027693176269531250e+01,6.438694458007812500e+02,9.292283058166503906e-01,5.732933044433593750e+01,6.998738403320312500e+02,8.633363246917724609e-01,4.996032714843750000e+01,7.868281250000000000e+02,8.958250880241394043e-01,5.143412780761718750e+01,7.838804931640625000e+02,1.552580446004867554e-01,5.438172912597656250e+01,7.853543090820312500e+02,8.870823383331298828e-01,4.701272583007812500e+01,7.838804931640625000e+02,1.427839398384094238e-01,4.701272583007812500e+01,7.765114746093750000e+02,7.578456401824951172e-01,4.848652648925781250e+01,7.720900878906250000e+02,3.495876491069793701e-01,2.077074064585804081e+01,6.277958366711426379e+02,5.441149618737381388e+01,1.567826396115040097e+02,1.000000000000000000e+00
7.097300000000000000e+04,2.570000000000000000e+02,1.088900000000000000e+04,5.200000000000000000e+01,5.533260345458984375e+01,6.319024658203125000e+02,7.820027470588684082e-01,5.842343139648437500e+01,6.288116455078125000e+02,8.704661130905151367e-01,5.378719329833984375e+01,6.288116455078125000e+02,8.429345488548278809e-01,6.151425552368164062e+01,6.319024658203125000e+02,8.495463728904724121e-01,4.760554122924804688e+01,6.303570556640625000e+02,8.796839714050292969e-01,6.460507965087890625e+01,6.519928588867187500e+02,7.309783101081848145e-01,3.987847900390625000e+01,6.519928588867187500e+02,8.482772111892700195e-01,6.460507965087890625e+01,6.751740112304687500e+02,6.363169550895690918e-01,3.215141296386718750e+01,6.751740112304687500e+02,6.984969377517700195e-01,6.769590759277343750e+01,6.968098144531250000e+02,6.406916379928588867e-01,3.215141296386718750e+01,6.937189941406250000e+02,5.379652380943298340e-01,5.533260345458984375e+01,6.983552246093750000e+02,7.055504918098449707e-01,4.142388916015625000e+01,6.968098144531250000e+02,7.225309610366821289e-01,3.060600090026855469e+01,7.308088989257812500e+02,5.977102518081665039e-01,4.760554122924804688e+01,7.354451293945312500e+02,7.679484486579895020e-01,4.296930313110351562e+01,7.709896240234375000e+02,3.349005281925201416e-01,4.451471710205078125e+01,7.709896240234375000e+02,7.557790875434875488e-01,5.687801742553710938e+01,6.195391845703125000e+02,9.032590985298156738e-01,5.378719329833984375e+01,6.427203369140625000e+02,9.086264371871948242e-01,4.760554122924804688e+01,6.968098144531250000e+02,8.331025242805480957e-01,4.451471710205078125e+01,7.848983154296875000e+02,5.408858060836791992e-01,4.915095520019531250e+01,7.848983154296875000e+02,7.996551394462585449e-01,5.069636535644531250e+01,7.833529052734375000e+02,5.533726811408996582e-01,4.451471710205078125e+01,7.848983154296875000e+02,8.122437596321105957e-01,3.833306503295898438e+01,7.787166748046875000e+02,4.550376534461975098e-01,4.142388916015625000e+01,7.787166748046875000e+02,6.958607435226440430e-01,1.559725378602141532e+01,6.242616029869817567e+02,5.597172900788748962e+01,1.585912218013401116e+02,1.000000000000000000e+00
7.097400000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,5.300000000000000000e+01,4.974532318115234375e+01,6.324893798828125000e+02,7.801956534385681152e-01,5.133771514892578125e+01,6.293046264648437500e+02,8.675872683525085449e-01,4.656053161621093750e+01,6.293046264648437500e+02,8.333443999290466309e-01,5.293011093139648438e+01,6.340817871093750000e+02,7.506681084632873535e-01,4.019095611572265625e+01,6.308970336914062500e+02,8.314130306243896484e-01,5.293011093139648438e+01,6.547829589843750000e+02,7.960307002067565918e-01,2.904419326782226562e+01,6.547829589843750000e+02,8.208356499671936035e-01,5.452250671386718750e+01,6.786688232421875000e+02,6.793279051780700684e-01,2.108222007751464844e+01,6.786688232421875000e+02,6.803500056266784668e-01,5.293011093139648438e+01,6.977775878906250000e+02,5.407411456108093262e-01,2.745179939270019531e+01,6.914080200195312500e+02,4.091466665267944336e-01,4.496813964843750000e+01,7.009624023437500000e+02,7.106549739837646484e-01,3.222898101806640625e+01,6.993699951171875000e+02,7.236452698707580566e-01,3.859856033325195312e+01,7.375874633789062500e+02,7.578089833259582520e-01,3.859856033325195312e+01,7.359950561523437500e+02,7.990698814392089844e-01,3.222898101806640625e+01,7.726201171875000000e+02,8.051159381866455078e-01,4.019095611572265625e+01,7.710277099609375000e+02,8.345173001289367676e-01,4.974532318115234375e+01,6.197502441406250000e+02,8.942125439643859863e-01,4.337574386596679688e+01,6.436361694335937500e+02,9.012978672981262207e-01,3.859856033325195312e+01,6.993699951171875000e+02,8.462433218955993652e-01,3.700616455078125000e+01,7.837669067382812500e+02,7.155553102493286133e-01,4.656053161621093750e+01,7.837669067382812500e+02,9.471632242202758789e-01,3.700616455078125000e+01,7.821744995117187500e+02,6.931865811347961426e-01,4.337574386596679688e+01,7.853592529296875000e+02,8.949778079986572266e-01,2.745179939270019531e+01,7.805820922851562500e+02,8.379141092300415039e-01,3.541377258300781250e+01,7.789896850585937500e+02,8.072645664215087891e-01,1.033251773118730199e+01,6.232034311992481435e+02,5.801278643028464188e+01,1.623583539507881142e+02,1.000000000000000000e+00
