7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.097500000000000000e+04,2.570000000000000000e+02,1.091900000000000000e+04,5.400000000000000000e+01,3.964199066162109375e+01,6.321427001953125000e+02,8.370128273963928223e-01,4.313159561157226562e+01,6.286530761718750000e+02,8.720641136169433594e-01,3.789718627929687500e+01,6.269082641601562500e+02,8.823810815811157227e-01,4.662120056152343750e+01,6.338875122070312500e+02,8.837307095527648926e-01,3.266277694702148438e+01,6.303978881835937500e+02,8.811507821083068848e-01,4.487639999389648438e+01,6.530803222656250000e+02,8.222607374191284180e-01,2.219395828247070312e+01,6.495906982421875000e+02,8.658729791641235352e-01,4.662120056152343750e+01,6.775075683593750000e+02,8.123905658721923828e-01,1.695954895019531250e+01,6.722731323242187500e+02,8.538242578506469727e-01,4.487639999389648438e+01,6.967003784179687500e+02,7.537511587142944336e-01,1.521474647521972656e+01,6.932108154296875000e+02,8.033418059349060059e-01,3.789718627929687500e+01,7.001900024414062500e+02,8.273516893386840820e-01,2.393876266479492188e+01,7.001900024414062500e+02,8.571398258209228516e-01,2.917317199707031250e+01,7.368308715820312500e+02,7.794204354286193848e-01,2.742836761474609375e+01,7.350860595703125000e+02,8.299741148948669434e-01,2.044915580749511719e+01,7.734717407226562500e+02,8.117054700851440430e-01,3.440758132934570312e+01,7.699821166992187500e+02,8.774032592773437500e-01,4.138679504394531250e+01,6.199290771484375000e+02,9.098401069641113281e-01,3.615238189697265625e+01,6.426115112304687500e+02,9.158181548118591309e-01,3.091797447204589844e+01,6.984451904296875000e+02,9.075079560279846191e-01,1.870435333251953125e+01,7.874301757812500000e+02,8.550685048103332520e-01,4.138679504394531250e+01,7.734717407226562500e+02,7.291053533554077148e-01,2.393876266479492188e+01,7.874301757812500000e+02,8.417261242866516113e-01,3.789718627929687500e+01,7.752165527343750000e+02,7.343640327453613281e-01,2.044915580749511719e+01,7.821957397460937500e+02,7.941992878913879395e-01,3.789718627929687500e+01,7.804509277343750000e+02,7.422069311141967773e-01,1.990334199056015052e+00,6.197775893113574739e+02,6.222519650384878531e+01,1.738980158673665528e+02,1.000000000000000000e+00
7.097600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.330000000000000000e+02,1.558354492187500000e+02,6.397241821289062500e+02,9.545197486877441406e-01,1.558354492187500000e+02,6.311590576171875000e+02,9.269291162490844727e-01,1.472703247070312500e+02,6.311590576171875000e+02,9.415239095687866211e-01,1.472703247070312500e+02,6.354415893554687500e+02,6.235852837562561035e-01,1.258575134277343750e+02,6.354415893554687500e+02,9.329600930213928223e-01,1.429877624511718750e+02,6.825498046875000000e+02,9.001516103744506836e-01,1.087272644042968750e+02,6.825498046875000000e+02,9.436606168746948242e-01,1.344226379394531250e+02,7.467882080078125000e+02,8.318138122558593750e-01,1.001621398925781250e+02,7.510708007812500000e+02,9.307843446731567383e-01,1.515528869628906250e+02,7.981789550781250000e+02,8.557234406471252441e-01,1.344226379394531250e+02,7.938964233398437500e+02,8.375290632247924805e-01,1.387052001953125000e+02,8.110266723632812500e+02,8.340775370597839355e-01,1.215749511718750000e+02,8.153092041015625000e+02,8.724378943443298340e-01,1.172923889160156250e+02,8.966779174804687500e+02,9.566684365272521973e-01,1.515528869628906250e+02,8.966779174804687500e+02,8.014735579490661621e-01,6.161907958984375000e+01,9.395035400390625000e+02,8.657999634742736816e-01,1.729656982421875000e+02,9.908942871093750000e+02,8.922235965728759766e-01,1.429877624511718750e+02,6.054636840820312500e+02,8.918424844741821289e-01,1.301400756835937500e+02,6.611369628906250000e+02,1.003620147705078125e+00,1.301400756835937500e+02,8.110266723632812500e+02,8.988748788833618164e-01,5.733651733398437500e+01,9.866116943359375000e+02,7.378301024436950684e-01,2.115087585449218750e+02,9.994594116210937500e+02,8.926086425781250000e-01,5.305395507812500000e+01,9.823291625976562500e+02,6.635106205940246582e-01,2.072261962890625000e+02,1.003741943359375000e+03,9.605783224105834961e-01,4.877139282226562500e+01,9.352209472656250000e+02,8.277291059494018555e-01,1.686831359863281250e+02,1.003741943359375000e+03,7.965099215507507324e-01,6.055187458433167080e+01,5.941245420123416352e+02,1.305460663222637550e+02,4.315156206991030103e+02,0.000000000000000000e+00
7.097700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.340000000000000000e+02,1.674537353515625000e+02,6.406159057617187500e+02,9.446162581443786621e-01,1.717190246582031250e+02,6.278200683593750000e+02,9.565589427947998047e-01,1.589231414794921875e+02,6.278200683593750000e+02,9.326356649398803711e-01,1.589231414794921875e+02,6.320853271484375000e+02,5.952262878417968750e-01,1.418619842529296875e+02,6.320853271484375000e+02,8.772456645965576172e-01,1.461272735595703125e+02,6.832688598632812500e+02,8.883653283119201660e-01,1.248008270263671875e+02,6.832688598632812500e+02,9.494357705116271973e-01,1.461272735595703125e+02,7.515134887695312500e+02,8.910654783248901367e-01,1.162702407836914062e+02,7.557787475585937500e+02,9.428340792655944824e-01,1.674537353515625000e+02,8.069622802734375000e+02,8.391754031181335449e-01,1.503925628662109375e+02,8.026969604492187500e+02,8.258988261222839355e-01,1.418619842529296875e+02,8.154928588867187500e+02,8.500230908393859863e-01,1.333314056396484375e+02,8.154928588867187500e+02,9.066155552864074707e-01,1.418619842529296875e+02,8.965333862304687500e+02,9.131802320480346680e-01,1.589231414794921875e+02,9.007986450195312500e+02,8.637533187866210938e-01,8.214791870117187500e+01,9.391862792968750000e+02,8.850629925727844238e-01,1.759843139648437500e+02,9.946350708007812500e+02,8.214799165725708008e-01,1.546578521728515625e+02,6.022283325195312500e+02,9.325358867645263672e-01,1.418619842529296875e+02,6.619423828125000000e+02,9.745160341262817383e-01,1.375966949462890625e+02,8.112275390625000000e+02,8.766519427299499512e-01,2.143719329833984375e+02,1.007430908203125000e+03,5.742314457893371582e-01,7.788262939453125000e+01,9.818391723632812500e+02,6.195706129074096680e-01,2.101066284179687500e+02,1.003165649414062500e+03,5.401073098182678223e-01,7.361734008789062500e+01,9.775739135742187500e+02,5.717055797576904297e-01,6.935204315185546875e+01,9.263903808593750000e+02,5.736665129661560059e-01,6.935204315185546875e+01,9.306557006835937500e+02,4.386827051639556885e-01,6.744512531487451668e+01,5.912335798922543972e+02,1.338412127661068780e+02,4.372897566483014771e+02,0.000000000000000000e+00
7.097800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.350000000000000000e+02,1.811917877197265625e+02,6.377730102539062500e+02,8.959249854087829590e-01,1.855342254638671875e+02,6.247457275390625000e+02,9.285490512847900391e-01,1.768493499755859375e+02,6.247457275390625000e+02,9.342145323753356934e-01,1.768493499755859375e+02,6.290881347656250000e+02,6.927056908607482910e-01,1.594796142578125000e+02,6.290881347656250000e+02,9.078223109245300293e-01,1.594796142578125000e+02,6.811973876953125000e+02,9.010847806930541992e-01,1.421098785400390625e+02,6.811973876953125000e+02,9.206517338752746582e-01,1.551371765136718750e+02,7.463338623046875000e+02,9.094299077987670898e-01,1.290825805664062500e+02,7.506763305664062500e+02,9.502083063125610352e-01,1.768493499755859375e+02,7.941006469726562500e+02,7.828471660614013672e-01,1.638220520019531250e+02,7.984430541992187500e+02,8.320455551147460938e-01,1.551371765136718750e+02,8.114703979492187500e+02,8.489282727241516113e-01,1.507947540283203125e+02,8.114703979492187500e+02,8.905256986618041992e-01,1.594796142578125000e+02,8.983190917968750000e+02,8.558189272880554199e-01,1.638220520019531250e+02,8.939766235351562500e+02,8.587622642517089844e-01,1.030279769897460938e+02,9.417434082031250000e+02,5.570877194404602051e-01,1.073704071044921875e+02,9.374009399414062500e+02,4.861937165260314941e-01,1.725069122314453125e+02,5.986911010742187500e+02,8.995591402053833008e-01,1.551371765136718750e+02,6.594851684570312500e+02,9.711302518844604492e-01,1.551371765136718750e+02,8.071279296875000000e+02,9.284020066261291504e-01,2.159312591552734375e+02,1.006879882812500000e+03,8.409311175346374512e-01,1.117128448486328125e+02,9.808253173828125000e+02,9.086834192276000977e-01,2.115888214111328125e+02,1.002537475585937500e+03,8.140295147895812988e-01,1.073704071044921875e+02,9.808253173828125000e+02,9.072749614715576172e-01,1.681644897460937500e+02,1.006879882812500000e+03,7.469840645790100098e-01,9.434310913085937500e+01,9.330585327148437500e+02,8.282715082168579102e-01,7.535207357362628500e+01,5.905577140606029616e+02,1.356283203703976596e+02,4.443983874560170761e+02,0.000000000000000000e+00
7.097900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.360000000000000000e+02,2.004638824462890625e+02,6.339038085937500000e+02,9.285214543342590332e-01,2.004638824462890625e+02,6.257724609375000000e+02,9.201437234878540039e-01,1.923325347900390625e+02,6.257724609375000000e+02,9.113730192184448242e-01,1.801355285644531250e+02,6.257724609375000000e+02,7.507706284523010254e-01,1.760698547363281250e+02,6.257724609375000000e+02,8.910421133041381836e-01,1.679385070800781250e+02,6.745604858398437500e+02,8.945684432983398438e-01,1.516758270263671875e+02,6.745604858398437500e+02,9.421162009239196777e-01,1.638728332519531250e+02,7.436769409179687500e+02,9.030020833015441895e-01,1.435444793701171875e+02,7.477426147460937500e+02,9.485442042350769043e-01,1.882668609619140625e+02,7.924649658203125000e+02,8.697036504745483398e-01,1.760698547363281250e+02,7.965306396484375000e+02,8.529268503189086914e-01,1.720041809082031250e+02,8.046619873046875000e+02,8.872718811035156250e-01,1.557415008544921875e+02,8.087276611328125000e+02,8.417760729789733887e-01,1.963982086181640625e+02,8.941067504882812500e+02,9.348923563957214355e-01,1.679385070800781250e+02,8.981724243164062500e+02,9.369353652000427246e-01,1.394788055419921875e+02,9.469605102539062500e+02,9.843969345092773438e-01,1.720041809082031250e+02,9.916828613281250000e+02,8.856734037399291992e-01,1.842011871337890625e+02,5.973127441406250000e+02,9.562518596649169922e-01,1.679385070800781250e+02,6.542321777343750000e+02,9.490397572517395020e-01,1.638728332519531250e+02,8.005963134765625000e+02,8.880208730697631836e-01,1.476101531982421875e+02,9.876171875000000000e+02,9.188657999038696289e-01,2.126608886718750000e+02,1.003879882812500000e+03,8.601371645927429199e-01,1.516758270263671875e+02,9.835515136718750000e+02,9.840135574340820312e-01,2.045295562744140625e+02,1.007945556640625000e+03,8.214021325111389160e-01,1.232161254882812500e+02,9.469605102539062500e+02,9.196038246154785156e-01,1.638728332519531250e+02,1.003879882812500000e+03,7.512423396110534668e-01,9.822993781156021953e+01,5.950343040181646757e+02,1.294462963259277331e+02,4.286087329317350623e+02,0.000000000000000000e+00
7.098000000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.370000000000000000e+02,2.117368927001953125e+02,6.318233032226562500e+02,9.347888231277465820e-01,2.117368927001953125e+02,6.201237792968750000e+02,9.398130178451538086e-01,2.039372253417968750e+02,6.201237792968750000e+02,9.153694510459899902e-01,1.883379058837890625e+02,6.240236206054687500e+02,6.504289507865905762e-01,1.844380645751953125e+02,6.240236206054687500e+02,9.071152210235595703e-01,1.805382385253906250e+02,6.747214355468750000e+02,8.707500696182250977e-01,1.649389038085937500e+02,6.747214355468750000e+02,9.089242219924926758e-01,1.727385711669921875e+02,7.371187744140625000e+02,9.213300943374633789e-01,1.571392364501953125e+02,7.449184570312500000e+02,9.789485335350036621e-01,1.961375579833984375e+02,7.878165893554687500e+02,9.396087527275085449e-01,1.844380645751953125e+02,7.956162719726562500e+02,9.111967682838439941e-01,1.844380645751953125e+02,8.034159545898437500e+02,8.487564921379089355e-01,1.727385711669921875e+02,8.034159545898437500e+02,8.827022910118103027e-01,2.156367187500000000e+02,8.814125976562500000e+02,9.733429551124572754e-01,1.766383972167968750e+02,8.931120605468750000e+02,7.488309144973754883e-01,1.766383972167968750e+02,9.594092407226562500e+02,7.734451889991760254e-01,1.727385711669921875e+02,9.906079101562500000e+02,8.563484549522399902e-01,1.961375579833984375e+02,5.928249511718750000e+02,9.282168745994567871e-01,1.805382385253906250e+02,6.513224487304687500e+02,9.797297120094299316e-01,1.766383972167968750e+02,7.995161132812500000e+02,9.152607917785644531e-01,2.039372253417968750e+02,9.789083862304687500e+02,6.314766407012939453e-01,2.117368927001953125e+02,1.006207214355468750e+03,8.411489129066467285e-01,2.000373992919921875e+02,9.750085449218750000e+02,6.330460906028747559e-01,2.039372253417968750e+02,1.010107055664062500e+03,9.023303985595703125e-01,1.571392364501953125e+02,9.789083862304687500e+02,7.016972899436950684e-01,1.610390777587890625e+02,1.006207214355468750e+03,8.324577808380126953e-01,1.137742937099696405e+02,6.016231388906944630e+02,1.245510719450181796e+02,4.108386443066618767e+02,0.000000000000000000e+00
7.098100000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.380000000000000000e+02,2.258063354492187500e+02,6.335454101562500000e+02,9.521874189376831055e-01,2.258063354492187500e+02,6.254627685546875000e+02,9.650552272796630859e-01,2.217650146484375000e+02,6.254627685546875000e+02,9.468972086906433105e-01,1.975170288085937500e+02,6.254627685546875000e+02,7.091792821884155273e-01,1.975170288085937500e+02,6.254627685546875000e+02,9.258928894996643066e-01,1.894343566894531250e+02,6.739587402343750000e+02,8.977683186531066895e-01,1.813516998291015625e+02,6.739587402343750000e+02,9.407968521118164062e-01,1.853930358886718750e+02,7.426613769531250000e+02,9.322861433029174805e-01,1.692277069091796875e+02,7.467026977539062500e+02,9.581164121627807617e-01,2.055996856689453125e+02,7.911573486328125000e+02,9.604918956756591797e-01,1.975170288085937500e+02,7.992399902343750000e+02,8.574113845825195312e-01,1.975170288085937500e+02,7.992399902343750000e+02,8.413677811622619629e-01,1.853930358886718750e+02,7.992399902343750000e+02,8.586910963058471680e-01,2.379303283691406250e+02,8.841079711914062500e+02,7.740956544876098633e-01,1.773103637695312500e+02,8.881492919921875000e+02,8.358452320098876953e-01,2.096410217285156250e+02,9.649345703125000000e+02,7.582811713218688965e-01,1.732690429687500000e+02,9.851412353515625000e+02,8.688344955444335938e-01,2.096410217285156250e+02,5.931321411132812500e+02,9.204658269882202148e-01,1.934756927490234375e+02,6.497107543945312500e+02,9.582253694534301758e-01,1.894343566894531250e+02,7.951986694335937500e+02,9.343136548995971680e-01,2.338890075683593750e+02,1.001306579589843750e+03,6.420790553092956543e-01,2.419716644287109375e+02,9.972651977539062500e+02,8.370178937911987305e-01,2.379303283691406250e+02,9.932238769531250000e+02,6.277005672454833984e-01,2.379303283691406250e+02,1.001306579589843750e+03,7.548000216484069824e-01,1.651863708496093750e+02,1.005347900390625000e+03,6.096361279487609863e-01,1.732690429687500000e+02,9.972651977539062500e+02,4.381068050861358643e-01,1.232143231021402698e+02,5.992900473348779542e+02,1.266008477902927893e+02,4.136033071385843414e+02,0.000000000000000000e+00
7.098200000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.390000000000000000e+02,2.398786010742187500e+02,6.352516479492187500e+02,9.362835288047790527e-01,2.398786010742187500e+02,6.273438110351562500e+02,9.574887752532958984e-01,2.359246673583984375e+02,6.233898315429687500e+02,9.316120743751525879e-01,2.201088867187500000e+02,6.312977294921875000e+02,6.654989123344421387e-01,2.122009887695312500e+02,6.273438110351562500e+02,9.200047254562377930e-01,2.042931060791015625e+02,6.708371582031250000e+02,8.581655025482177734e-01,1.963852081298828125e+02,6.747911376953125000e+02,9.206842780113220215e-01,2.003391571044921875e+02,7.420081787109375000e+02,1.011121749877929688e+00,1.884773254394531250e+02,7.459621582031250000e+02,9.545482397079467773e-01,2.201088867187500000e+02,7.934094848632812500e+02,9.144566059112548828e-01,2.122009887695312500e+02,8.052713012695312500e+02,9.154423475265502930e-01,2.003391571044921875e+02,8.092252807617187500e+02,8.463271260261535645e-01,2.122009887695312500e+02,8.092252807617187500e+02,8.807891011238098145e-01,1.805694274902343750e+02,8.962120361328125000e+02,8.529727458953857422e-01,2.556943817138671875e+02,8.843502197265625000e+02,9.673113226890563965e-01,1.687075958251953125e+02,9.871527709960937500e+02,6.095667481422424316e-01,2.517404479980468750e+02,9.713370361328125000e+02,6.838644742965698242e-01,2.201088867187500000e+02,5.957122192382812500e+02,8.787481784820556641e-01,2.082470397949218750e+02,6.510674438476562500e+02,9.641945362091064453e-01,2.042931060791015625e+02,8.013173828125000000e+02,9.203412532806396484e-01,2.122009887695312500e+02,1.006922546386718750e+03,9.773185849189758301e-01,2.912799072265625000e+02,9.950606689453125000e+02,9.005325436592102051e-01,2.082470397949218750e+02,1.002968566894531250e+03,9.031091332435607910e-01,2.873259582519531250e+02,9.990146484375000000e+02,8.920693397521972656e-01,1.647536468505859375e+02,1.010876464843750000e+03,8.778317570686340332e-01,2.477864990234375000e+02,9.911067504882812500e+02,8.710417747497558594e-01,1.444028602474712670e+02,6.026795612510727551e+02,1.267181222994076961e+02,4.086625606396914918e+02,0.000000000000000000e+00
7.098300000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.450000000000000000e+02,3.353652954101562500e+02,6.528116455078125000e+02,9.363430738449096680e-01,3.313880004882812500e+02,6.408797607421875000e+02,9.356637001037597656e-01,3.234333801269531250e+02,6.408797607421875000e+02,9.336802363395690918e-01,3.075242004394531250e+02,6.448570556640625000e+02,7.021402120590209961e-01,3.035468750000000000e+02,6.488343505859375000e+02,8.891074657440185547e-01,2.995695800781250000e+02,6.965619506835937500e+02,9.558304548263549805e-01,2.876376953125000000e+02,6.965619506835937500e+02,9.241016507148742676e-01,2.955922851562500000e+02,7.641760864257812500e+02,9.229864478111267090e-01,2.796830749511718750e+02,7.681533813476562500e+02,9.272611737251281738e-01,3.194560852050781250e+02,8.119036865234375000e+02,9.603428840637207031e-01,3.115014953613281250e+02,8.198582763671875000e+02,8.679258227348327637e-01,2.955922851562500000e+02,8.278128662109375000e+02,8.458109498023986816e-01,3.035468750000000000e+02,8.278128662109375000e+02,8.601807951927185059e-01,2.677511901855468750e+02,9.232680664062500000e+02,8.277122378349304199e-01,3.512744750976562500e+02,9.033815917968750000e+02,6.640879511833190918e-01,2.041143798828125000e+02,9.709956665039062500e+02,8.881482481956481934e-01,3.711609802246093750e+02,9.988367919921875000e+02,7.245751619338989258e-01,3.115014953613281250e+02,6.170159912109375000e+02,9.113468527793884277e-01,2.995695800781250000e+02,6.726981811523437500e+02,9.533298015594482422e-01,2.995695800781250000e+02,8.238355712890625000e+02,9.257469773292541504e-01,2.080916900634765625e+02,1.014745971679687500e+03,8.850882649421691895e-01,4.149112854003906250e+02,1.014745971679687500e+03,9.004174470901489258e-01,2.041143798828125000e+02,1.010768676757812500e+03,8.810861706733703613e-01,4.109339904785156250e+02,1.022700561523437500e+03,8.778508901596069336e-01,1.882051849365234375e+02,9.670183715820312500e+02,9.221271872520446777e-01,3.632063903808593750e+02,1.014745971679687500e+03,9.462187290191650391e-01,2.112098380085773215e+02,6.188522410134165739e+02,1.675466704477031499e+02,4.046763325921634760e+02,0.000000000000000000e+00
7.098400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.460000000000000000e+02,3.480722656250000000e+02,6.483588256835937500e+02,9.251121282577514648e-01,3.480722656250000000e+02,6.405061645507812500e+02,8.685299158096313477e-01,3.402195739746093750e+02,6.405061645507812500e+02,8.931238055229187012e-01,3.205878295898437500e+02,6.444324951171875000e+02,6.261282563209533691e-01,3.245141906738281250e+02,6.444324951171875000e+02,8.654042482376098633e-01,3.127351379394531250e+02,6.954750366210937500e+02,9.383758902549743652e-01,3.048824462890625000e+02,6.994013671875000000e+02,9.294009804725646973e-01,3.166614990234375000e+02,7.661492919921875000e+02,9.204800128936767578e-01,3.009561157226562500e+02,7.740019531250000000e+02,9.994614720344543457e-01,3.362932434082031250e+02,8.132654418945312500e+02,9.256585240364074707e-01,3.284405212402343750e+02,8.250444946289062500e+02,8.178312182426452637e-01,3.205878295898437500e+02,8.289708251953125000e+02,7.944234013557434082e-01,3.205878295898437500e+02,8.289708251953125000e+02,8.460647463798522949e-01,2.970297546386718750e+02,9.232031250000000000e+02,6.116981506347656250e-01,3.637776489257812500e+02,9.074977416992187500e+02,3.478799760341644287e-01,2.263555145263671875e+02,9.663929443359375000e+02,8.706439137458801270e-01,3.755567016601562500e+02,9.978037719726562500e+02,6.285355091094970703e-01,3.245141906738281250e+02,6.169480590820312500e+02,8.979712128639221191e-01,3.166614990234375000e+02,6.719169311523437500e+02,9.616076946258544922e-01,3.166614990234375000e+02,8.250444946289062500e+02,9.252715706825256348e-01,2.224291687011718750e+02,1.005656433105468750e+03,8.666034936904907227e-01,4.148201599121093750e+02,1.017435485839843750e+03,8.700212836265563965e-01,2.224291687011718750e+02,1.001730102539062500e+03,8.777973055839538574e-01,4.108938293457031250e+02,1.021361816406250000e+03,8.333563804626464844e-01,2.106501159667968750e+02,9.585402832031250000e+02,8.353127241134643555e-01,3.677040100097656250e+02,1.017435485839843750e+03,8.893700242042541504e-01,2.241581529059309901e+02,6.213023124388229235e+02,1.706647794120605681e+02,4.031906243205229430e+02,0.000000000000000000e+00
7.098500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.470000000000000000e+02,3.685393066406250000e+02,6.496256713867187500e+02,9.523468613624572754e-01,3.685393066406250000e+02,6.379553222656250000e+02,9.214860796928405762e-01,3.607590942382812500e+02,6.379553222656250000e+02,9.512509703636169434e-01,3.374184570312500000e+02,6.457355346679687500e+02,7.149644494056701660e-01,3.374184570312500000e+02,6.418454589843750000e+02,9.238495826721191406e-01,3.335283508300781250e+02,6.963069458007812500e+02,9.199028015136718750e-01,3.218580322265625000e+02,6.963069458007812500e+02,9.438477754592895508e-01,3.374184570312500000e+02,7.663288574218750000e+02,9.161158800125122070e-01,3.179679260253906250e+02,7.702189941406250000e+02,9.487887024879455566e-01,3.646492004394531250e+02,8.246804809570312500e+02,8.822508454322814941e-01,3.451986694335937500e+02,8.246804809570312500e+02,8.779820799827575684e-01,3.374184570312500000e+02,8.285706176757812500e+02,8.035932183265686035e-01,3.335283508300781250e+02,8.285706176757812500e+02,8.369347453117370605e-01,2.946272583007812500e+02,9.024826660156250000e+02,4.908291101455688477e-01,3.685393066406250000e+02,9.063727416992187500e+02,7.170864939689636230e-01,2.557261962890625000e+02,9.647243652343750000e+02,7.784707546234130859e-01,3.724294128417968750e+02,9.958452148437500000e+02,7.375590205192565918e-01,3.451986694335937500e+02,6.107246093750000000e+02,8.672689795494079590e-01,3.335283508300781250e+02,6.729663085937500000e+02,9.631803035736083984e-01,3.335283508300781250e+02,8.246804809570312500e+02,9.270064830780029297e-01,4.152206115722656250e+02,1.019185852050781250e+03,4.367363154888153076e-01,2.596163024902343750e+02,1.007515563964843750e+03,4.852885305881500244e-01,4.113305053710937500e+02,1.015295776367187500e+03,3.997171819210052490e-01,4.074403686523437500e+02,1.023075988769531250e+03,4.388785064220428467e-01,2.401657562255859375e+02,9.569441528320312500e+02,4.979229569435119629e-01,3.685393066406250000e+02,1.015295776367187500e+03,5.348142385482788086e-01,2.329081169556856992e+02,6.206187143621152700e+02,1.701444502158383614e+02,4.001407163885015734e+02,0.000000000000000000e+00
7.098600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.480000000000000000e+02,3.834104919433593750e+02,6.473099975585937500e+02,9.343783855438232422e-01,3.794934082031250000e+02,6.355588378906250000e+02,8.816801905632019043e-01,3.755763549804687500e+02,6.394758911132812500e+02,9.232764244079589844e-01,3.520739746093750000e+02,6.433929443359375000e+02,6.339363455772399902e-01,3.520739746093750000e+02,6.433929443359375000e+02,9.123756885528564453e-01,3.520739746093750000e+02,6.903977050781250000e+02,9.274635910987854004e-01,3.364057312011718750e+02,6.903977050781250000e+02,9.310171604156494141e-01,3.520739746093750000e+02,7.609047851562500000e+02,9.157167673110961914e-01,3.324886779785156250e+02,7.687389526367187500e+02,9.546080231666564941e-01,3.755763549804687500e+02,8.118265991210937500e+02,8.831807374954223633e-01,3.638251647949218750e+02,8.235778198242187500e+02,8.850250244140625000e-01,3.559910583496093750e+02,8.235778198242187500e+02,8.767174482345581055e-01,3.520739746093750000e+02,8.274948730468750000e+02,8.798632025718688965e-01,3.677422180175781250e+02,9.097531738281250000e+02,8.989425897598266602e-01,3.638251647949218750e+02,9.097531738281250000e+02,8.621861934661865234e-01,3.755763549804687500e+02,9.998455810546875000e+02,7.259208559989929199e-01,2.854839172363281250e+02,9.645920410156250000e+02,5.705791711807250977e-01,3.559910583496093750e+02,6.120564575195312500e+02,9.107339978218078613e-01,3.481569213867187500e+02,6.708123779296875000e+02,9.370082020759582520e-01,3.520739746093750000e+02,8.196607055664062500e+02,9.387616515159606934e-01,4.147469787597656250e+02,1.019430908203125000e+03,8.711503744125366211e-01,2.972351074218750000e+02,1.011596801757812500e+03,8.827546834945678711e-01,4.108299255371093750e+02,1.019430908203125000e+03,8.529081344604492188e-01,2.933180541992187500e+02,1.007679687500000000e+03,8.545909523963928223e-01,3.638251647949218750e+02,1.015513854980468750e+03,8.500538468360900879e-01,2.658986206054687500e+02,9.685090942382812500e+02,9.290571808815002441e-01,2.488603538776296205e+02,6.212386464329126738e+02,1.680874183637823194e+02,4.008029600906968426e+02,0.000000000000000000e+00
