7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.098700000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.490000000000000000e+02,3.996715698242187500e+02,6.448125000000000000e+02,9.479376673698425293e-01,3.996715698242187500e+02,6.368004150390625000e+02,9.222663640975952148e-01,3.916595153808593750e+02,6.368004150390625000e+02,9.247389435768127441e-01,3.676233520507812500e+02,6.368004150390625000e+02,6.740235090255737305e-01,3.676233520507812500e+02,6.408064575195312500e+02,9.122436046600341797e-01,3.636173400878906250e+02,6.888787841796875000e+02,9.154394865036010742e-01,3.475932312011718750e+02,6.928848266601562500e+02,9.205181598663330078e-01,3.716293945312500000e+02,7.609872436523437500e+02,9.838787913322448730e-01,3.475932312011718750e+02,7.649932861328125000e+02,9.296863079071044922e-01,3.916595153808593750e+02,8.170716552734375000e+02,8.110011816024780273e-01,3.796414489746093750e+02,8.170716552734375000e+02,8.540226817131042480e-01,3.716293945312500000e+02,8.210776977539062500e+02,8.592295646667480469e-01,3.636173400878906250e+02,8.210776977539062500e+02,9.075295329093933105e-01,3.796414489746093750e+02,9.132163085937500000e+02,9.748687744140625000e-01,3.836474609375000000e+02,9.092102661132812500e+02,8.954708576202392578e-01,3.756354064941406250e+02,9.973428955078125000e+02,8.553991913795471191e-01,3.195510253906250000e+02,9.693006591796875000e+02,7.821595072746276855e-01,3.756354064941406250e+02,6.087582397460937500e+02,8.887830972671508789e-01,3.636173400878906250e+02,6.648425903320312500e+02,9.555736184120178223e-01,3.676233520507812500e+02,8.170716552734375000e+02,9.241803288459777832e-01,4.156956787109375000e+02,1.021379028320312500e+03,9.307119250297546387e-01,3.435871887207031250e+02,1.017372985839843750e+03,8.794799447059631348e-01,4.116896667480468750e+02,1.021379028320312500e+03,9.700589179992675781e-01,3.355751342773437500e+02,1.017372985839843750e+03,9.096902608871459961e-01,3.676233520507812500e+02,1.013367004394531250e+03,8.144876956939697266e-01,3.075329589843750000e+02,9.733067016601562500e+02,9.095147848129272461e-01,2.732238168678526335e+02,6.193913422212463047e+02,1.656113967644108698e+02,4.070717138214538409e+02,0.000000000000000000e+00
7.098800000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.500000000000000000e+02,4.146857910156250000e+02,6.468734741210937500e+02,9.101151227951049805e-01,4.146857910156250000e+02,6.351775512695312500e+02,9.198761582374572754e-01,4.068885192871093750e+02,6.351775512695312500e+02,9.343873262405395508e-01,3.834966125488281250e+02,6.351775512695312500e+02,6.461809277534484863e-01,3.834966125488281250e+02,6.390761718750000000e+02,8.807294368743896484e-01,3.756993408203125000e+02,6.858599243164062500e+02,9.320857524871826172e-01,3.640033874511718750e+02,6.858599243164062500e+02,9.310454130172729492e-01,3.795979614257812500e+02,7.599342651367187500e+02,9.216742515563964844e-01,3.640033874511718750e+02,7.599342651367187500e+02,9.358395338058471680e-01,4.029898681640625000e+02,8.145153198242187500e+02,8.738831877708435059e-01,3.912939147949218750e+02,8.145153198242187500e+02,8.464958667755126953e-01,3.834966125488281250e+02,8.223126220703125000e+02,8.229625821113586426e-01,3.756993408203125000e+02,8.223126220703125000e+02,9.075627923011779785e-01,3.873952636718750000e+02,9.080828247070312500e+02,8.558090329170227051e-01,4.068885192871093750e+02,9.080828247070312500e+02,8.964758515357971191e-01,3.756993408203125000e+02,9.938530883789062500e+02,7.630357742309570312e-01,3.601047363281250000e+02,9.821571655273437500e+02,9.595277905464172363e-01,3.912939147949218750e+02,6.039883422851562500e+02,8.840394616127014160e-01,3.795979614257812500e+02,6.624680786132812500e+02,9.840970039367675781e-01,3.756993408203125000e+02,8.184139404296875000e+02,8.908412456512451172e-01,4.185844421386718750e+02,1.025042236328125000e+03,7.123101949691772461e-01,3.912939147949218750e+02,1.013346313476562500e+03,8.004986047744750977e-01,4.107871398925781250e+02,1.017244934082031250e+03,7.156644463539123535e-01,3.834966125488281250e+02,1.017244934082031250e+03,8.112779855728149414e-01,3.718006896972656250e+02,1.017244934082031250e+03,6.867759823799133301e-01,3.445101623535156250e+02,9.899544067382812500e+02,9.246614575386047363e-01,2.954586747593042446e+02,6.153728302392740943e+02,1.587719045856728712e+02,4.021933555720660252e+02,0.000000000000000000e+00
7.098900000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.510000000000000000e+02,4.306792297363281250e+02,6.433020019531250000e+02,9.456045627593994141e-01,4.306792297363281250e+02,6.313351440429687500e+02,9.415012598037719727e-01,4.227012939453125000e+02,6.313351440429687500e+02,9.530121088027954102e-01,4.027565002441406250e+02,6.353240966796875000e+02,6.464673280715942383e-01,3.987675170898437500e+02,6.353240966796875000e+02,8.795432448387145996e-01,3.947785644531250000e+02,6.871806030273437500e+02,8.829894661903381348e-01,3.788227233886718750e+02,6.871806030273437500e+02,9.371967911720275879e-01,3.947785644531250000e+02,7.629708862304687500e+02,8.891925811767578125e-01,3.788227233886718750e+02,7.669598388671875000e+02,9.384848475456237793e-01,4.187123413085937500e+02,8.188163452148437500e+02,8.849052190780639648e-01,4.107344055175781250e+02,8.148273925781250000e+02,8.536728024482727051e-01,3.987675170898437500e+02,8.228052978515625000e+02,8.442360758781433105e-01,3.868006591796875000e+02,8.267942504882812500e+02,8.819969296455383301e-01,4.306792297363281250e+02,9.065734863281250000e+02,6.448556780815124512e-01,3.868006591796875000e+02,9.065734863281250000e+02,5.533143877983093262e-01,3.868006591796875000e+02,9.903416748046875000e+02,7.757804989814758301e-01,3.947785644531250000e+02,9.903416748046875000e+02,7.079492807388305664e-01,4.107344055175781250e+02,6.034124145507812500e+02,9.215890765190124512e-01,3.947785644531250000e+02,6.672357788085937500e+02,9.884812831878662109e-01,3.947785644531250000e+02,8.228052978515625000e+02,8.969142436981201172e-01,4.227012939453125000e+02,1.018264404296875000e+03,7.511106729507446289e-01,4.306792297363281250e+02,1.018264404296875000e+03,8.769394755363464355e-01,4.227012939453125000e+02,1.014275451660156250e+03,7.182205319404602051e-01,4.266902465820312500e+02,1.022253356933593750e+03,8.718087077140808105e-01,3.708447875976562500e+02,1.006297546386718750e+03,7.196180820465087891e-01,3.868006591796875000e+02,9.983195800781250000e+02,7.526797056198120117e-01,3.137181304989520072e+02,6.082752861223345917e+02,1.554955660474706747e+02,4.064175027346991556e+02,0.000000000000000000e+00
7.099000000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.520000000000000000e+02,4.486707763671875000e+02,6.482882080078125000e+02,9.643300771713256836e-01,4.486707763671875000e+02,6.364082641601562500e+02,9.565609693527221680e-01,4.447108154296875000e+02,6.364082641601562500e+02,9.672700762748718262e-01,4.249109191894531250e+02,6.443281860351562500e+02,7.252569198608398438e-01,4.209509277343750000e+02,6.403682250976562500e+02,8.980147242546081543e-01,4.090710144042968750e+02,6.878879394531250000e+02,8.414830565452575684e-01,3.971910705566406250e+02,6.878879394531250000e+02,9.226400852203369141e-01,4.090710144042968750e+02,7.631275634765625000e+02,8.983061313629150391e-01,3.971910705566406250e+02,7.670875244140625000e+02,9.850982427597045898e-01,4.288708801269531250e+02,8.225272216796875000e+02,9.133301973342895508e-01,4.249109191894531250e+02,8.225272216796875000e+02,8.758035302162170410e-01,4.130309753417968750e+02,8.264871826171875000e+02,9.014135003089904785e-01,3.971910705566406250e+02,8.264871826171875000e+02,8.748504519462585449e-01,4.526307678222656250e+02,9.056867065429687500e+02,7.286064028739929199e-01,3.892711181640625000e+02,9.136066894531250000e+02,5.753322243690490723e-01,3.734312133789062500e+02,9.967662353515625000e+02,4.499270319938659668e-01,4.447108154296875000e+02,1.012606140136718750e+03,4.240907728672027588e-01,4.249109191894531250e+02,6.086884155273437500e+02,9.031119942665100098e-01,4.130309753417968750e+02,6.680880737304687500e+02,9.323402643203735352e-01,4.051110229492187500e+02,8.225272216796875000e+02,9.140461683273315430e-01,4.090710144042968750e+02,1.020526062011718750e+03,7.138438224792480469e-01,4.843105773925781250e+02,1.024486083984375000e+03,8.260660767555236816e-01,4.051110229492187500e+02,1.012606140136718750e+03,6.794012784957885742e-01,4.803505859375000000e+02,1.028446044921875000e+03,8.161354660987854004e-01,3.694712219238281250e+02,1.012606140136718750e+03,8.141475319862365723e-01,4.367908325195312500e+02,1.020526062011718750e+03,7.898932099342346191e-01,3.377068678375635500e+02,6.090940316641260779e+02,1.535159938298988891e+02,4.060322078727081134e+02,0.000000000000000000e+00
7.099100000000000000e+04,2.570000000000000000e+02,1.090600000000000000e+04,1.530000000000000000e+02,4.625605773925781250e+02,6.519207153320312500e+02,9.557158946990966797e-01,4.625605773925781250e+02,6.401748046875000000e+02,9.537895917892456055e-01,4.586452636718750000e+02,6.401748046875000000e+02,9.609661102294921875e-01,4.390687255859375000e+02,6.480054321289062500e+02,5.824967622756958008e-01,4.351534118652343750e+02,6.440900878906250000e+02,8.741629719734191895e-01,4.234074707031250000e+02,6.910738525390625000e+02,9.030842185020446777e-01,4.116615295410156250e+02,6.949891357421875000e+02,9.445970654487609863e-01,4.194921569824218750e+02,7.654647827148437500e+02,9.746068120002746582e-01,4.116615295410156250e+02,7.693801269531250000e+02,9.325128793716430664e-01,4.429840087890625000e+02,8.163638305664062500e+02,8.662164211273193359e-01,4.468993225097656250e+02,8.241944580078125000e+02,8.550490140914916992e-01,4.234074707031250000e+02,8.281098022460937500e+02,9.256281852722167969e-01,4.116615295410156250e+02,8.320250854492187500e+02,9.154802560806274414e-01,4.664758911132812500e+02,9.064160156250000000e+02,8.081769943237304688e-01,3.920849609375000000e+02,9.181619873046875000e+02,6.342335343360900879e-01,4.860524597167968750e+02,1.004298828125000000e+03,7.941083312034606934e-01,3.764237060546875000e+02,1.000383544921875000e+03,7.589817643165588379e-01,4.429840087890625000e+02,6.127675781250000000e+02,8.704273104667663574e-01,4.234074707031250000e+02,6.714973144531250000e+02,9.510028362274169922e-01,4.194921569824218750e+02,8.241944580078125000e+02,9.515705108642578125e-01,5.252055664062500000e+02,1.019960083007812500e+03,5.420145988464355469e-01,4.155768432617187500e+02,1.023875427246093750e+03,5.051553249359130859e-01,5.212902832031250000e+02,1.016044799804687500e+03,6.066369414329528809e-01,4.116615295410156250e+02,1.027790771484375000e+03,5.329135656356811523e-01,4.782218322753906250e+02,1.019960083007812500e+03,4.563264250755310059e-01,3.685930786132812500e+02,1.016044799804687500e+03,5.355008840560913086e-01,3.599967883965983333e+02,6.172849345769953970e+02,1.543805325370083779e+02,4.028415257090344994e+02,0.000000000000000000e+00
7.099200000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.540000000000000000e+02,4.779024963378906250e+02,6.556481933593750000e+02,9.173136949539184570e-01,4.779024963378906250e+02,6.443961181640625000e+02,8.673225045204162598e-01,4.704011230468750000e+02,6.481467895507812500e+02,9.245587587356567383e-01,4.441463012695312500e+02,6.481467895507812500e+02,6.191228628158569336e-01,4.478969726562500000e+02,6.518974609375000000e+02,9.112449288368225098e-01,4.441463012695312500e+02,6.969057617187500000e+02,8.893398046493530273e-01,4.291435241699218750e+02,6.969057617187500000e+02,9.809897541999816895e-01,4.403955993652343750e+02,7.681688232421875000e+02,8.581296801567077637e-01,4.253928527832031250e+02,7.719195556640625000e+02,9.966994524002075195e-01,4.591490478515625000e+02,8.094264526367187500e+02,8.705747723579406738e-01,4.591490478515625000e+02,8.206784667968750000e+02,8.858754634857177734e-01,4.403955993652343750e+02,8.319305419921875000e+02,8.732018470764160156e-01,4.291435241699218750e+02,8.356812744140625000e+02,9.189566373825073242e-01,4.816531982421875000e+02,9.144457397460937500e+02,4.939326643943786621e-01,4.028887023925781250e+02,9.181964111328125000e+02,5.815609097480773926e-01,5.191600952148437500e+02,1.004462280273437500e+03,4.901839792728424072e-01,3.803845825195312500e+02,9.969608764648437500e+02,7.033386826515197754e-01,4.516476745605468750e+02,6.181412963867187500e+02,8.972668051719665527e-01,4.403955993652343750e+02,6.781522827148437500e+02,9.996890425682067871e-01,4.328942260742187500e+02,8.281798706054687500e+02,9.424753785133361816e-01,4.178914794921875000e+02,1.026966430664062500e+03,9.215297102928161621e-01,5.679190673828125000e+02,1.008212951660156250e+03,8.403391838073730469e-01,4.103901062011718750e+02,1.023215698242187500e+03,8.686707615852355957e-01,5.604176635742187500e+02,1.019465026855468750e+03,7.648018598556518555e-01,3.691325073242187500e+02,1.019465026855468750e+03,8.596660494804382324e-01,5.229107666015625000e+02,1.026966430664062500e+03,8.125082850456237793e-01,3.830148873948583059e+02,6.336463446930101782e+02,1.557488628155166452e+02,3.904498946470625924e+02,0.000000000000000000e+00
7.099300000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.550000000000000000e+02,4.955077514648437500e+02,6.627864379882812500e+02,9.640683531761169434e-01,4.955077514648437500e+02,6.509140625000000000e+02,9.334170818328857422e-01,4.875928649902343750e+02,6.509140625000000000e+02,9.396746158599853516e-01,4.638481445312500000e+02,6.509140625000000000e+02,5.704998970031738281e-01,4.638481445312500000e+02,6.509140625000000000e+02,8.931201696395874023e-01,4.559332275390625000e+02,6.984035034179687500e+02,9.070509672164916992e-01,4.480183105468750000e+02,7.063184204101562500e+02,9.419378638267517090e-01,4.480183105468750000e+02,7.735951538085937500e+02,8.752265572547912598e-01,4.440608520507812500e+02,7.815100708007812500e+02,9.418205618858337402e-01,4.678055725097656250e+02,8.210845947265625000e+02,9.183970093727111816e-01,4.796779479980468750e+02,8.369143676757812500e+02,8.206547498703002930e-01,4.519757690429687500e+02,8.369143676757812500e+02,8.564848303794860840e-01,4.480183105468750000e+02,8.369143676757812500e+02,8.838101029396057129e-01,4.124012451171875000e+02,9.200209350585937500e+02,4.433596730232238770e-01,4.994652099609375000e+02,9.200209350585937500e+02,5.473012328147888184e-01,3.767841491699218750e+02,9.991699829101562500e+02,4.302209615707397461e-01,5.469546508789062500e+02,1.007084899902343750e+03,5.305510163307189941e-01,4.757204895019531250e+02,6.192544555664062500e+02,8.969476819038391113e-01,4.559332275390625000e+02,6.786162719726562500e+02,9.207738637924194336e-01,4.480183105468750000e+02,8.289995117187500000e+02,9.086216688156127930e-01,4.163587036132812500e+02,1.026872192382812500e+03,9.772288203239440918e-01,5.865291748046875000e+02,1.007084899902343750e+03,7.772783041000366211e-01,4.124012451171875000e+02,1.022914733886718750e+03,9.281160235404968262e-01,5.825717163085937500e+02,1.014999816894531250e+03,7.417398691177368164e-01,3.688692626953125000e+02,1.014999816894531250e+03,9.293212890625000000e-01,5.469546508789062500e+02,1.022914733886718750e+03,8.623569011688232422e-01,3.954064755273246874e+02,6.334768788790923963e+02,1.646598592524821925e+02,3.999377793181698735e+02,0.000000000000000000e+00
7.099400000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.560000000000000000e+02,5.149675903320312500e+02,6.634248657226562500e+02,9.370067119598388672e-01,5.149675903320312500e+02,6.511791381835937500e+02,9.531615972518920898e-01,5.068037414550781250e+02,6.511791381835937500e+02,9.150258302688598633e-01,4.863941650390625000e+02,6.552610473632812500e+02,6.689766049385070801e-01,4.863941650390625000e+02,6.552610473632812500e+02,8.871857523918151855e-01,4.700665283203125000e+02,7.042440185546875000e+02,8.952184319496154785e-01,4.700665283203125000e+02,7.124078369140625000e+02,9.313973188400268555e-01,4.659845886230468750e+02,7.777185058593750000e+02,9.053700566291809082e-01,4.659845886230468750e+02,7.858823242187500000e+02,9.544885158538818359e-01,4.823122558593750000e+02,8.267014770507812500e+02,8.943932652473449707e-01,4.986399230957031250e+02,8.389472045898437500e+02,8.640766143798828125e-01,4.700665283203125000e+02,8.430291137695312500e+02,8.547286987304687500e-01,4.700665283203125000e+02,8.471110229492187500e+02,8.868538737297058105e-01,5.190494995117187500e+02,9.246674194335937500e+02,4.953954517841339111e-01,5.149675903320312500e+02,9.205855102539062500e+02,5.486385226249694824e-01,3.843463134765625000e+02,9.899780273437500000e+02,3.800021708011627197e-01,3.884282226562500000e+02,9.940599365234375000e+02,6.738645434379577637e-01,4.945580139160156250e+02,6.226057739257812500e+02,9.221561551094055176e-01,4.782303466796875000e+02,6.838344726562500000e+02,9.679623246192932129e-01,4.700665283203125000e+02,8.389472045898437500e+02,9.157902598381042480e-01,4.170016174316406250e+02,1.026715209960937500e+03,9.388732314109802246e-01,6.047697143554687500e+02,1.014469543457031250e+03,8.350512981414794922e-01,4.129197082519531250e+02,1.022633361816406250e+03,8.525926470756530762e-01,6.006877441406250000e+02,1.022633361816406250e+03,7.307060956954956055e-01,3.721005859375000000e+02,1.006305664062500000e+03,9.714549779891967773e-01,5.598686523437500000e+02,1.026715209960937500e+03,8.439847826957702637e-01,3.978051908032477968e+02,6.304727645931495772e+02,1.747737154443452710e+02,4.117991986198526320e+02,0.000000000000000000e+00
7.099500000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.570000000000000000e+02,5.300663452148437500e+02,6.605024414062500000e+02,9.633955359458923340e-01,5.300663452148437500e+02,6.522994384765625000e+02,9.366254210472106934e-01,5.218632812500000000e+02,6.522994384765625000e+02,9.280061125755310059e-01,5.013557434082031250e+02,6.564009399414062500e+02,6.512696146965026855e-01,5.013557434082031250e+02,6.564009399414062500e+02,9.119977951049804688e-01,4.931527099609375000e+02,7.056190795898437500e+02,9.184456467628479004e-01,4.849497070312500000e+02,7.097205810546875000e+02,9.607258439064025879e-01,4.890512084960937500e+02,7.794462890625000000e+02,8.767981529235839844e-01,4.808482055664062500e+02,7.876492919921875000e+02,9.854038953781127930e-01,5.095587768554687500e+02,8.204613647460937500e+02,8.649671673774719238e-01,5.136602783203125000e+02,8.409689331054687500e+02,8.582263588905334473e-01,4.931527099609375000e+02,8.409689331054687500e+02,8.186964988708496094e-01,4.890512084960937500e+02,8.450704345703125000e+02,9.307567477226257324e-01,5.300663452148437500e+02,9.271006469726562500e+02,5.978978276252746582e-01,4.562391357421875000e+02,9.271006469726562500e+02,4.963324368000030518e-01,5.628784179687500000e+02,1.013232360839843750e+03,3.812715411186218262e-01,3.988179931640625000e+02,9.886232910156250000e+02,7.191963791847229004e-01,5.054572448730468750e+02,6.235888671875000000e+02,8.731337189674377441e-01,4.972542419433593750e+02,6.851115112304687500e+02,9.951164126396179199e-01,4.890512084960937500e+02,8.409689331054687500e+02,9.097992181777954102e-01,4.152240295410156250e+02,1.025536865234375000e+03,8.368281126022338867e-01,6.079949951171875000e+02,1.021435363769531250e+03,7.736665010452270508e-01,4.111225280761718750e+02,1.021435363769531250e+03,7.529205679893493652e-01,6.038934936523437500e+02,1.021435363769531250e+03,8.410629034042358398e-01,3.783104248046875000e+02,9.968262939453125000e+02,9.906113743782043457e-01,5.669799194335937500e+02,1.025536865234375000e+03,8.332772254943847656e-01,4.012590679613721250e+02,6.272548257726224392e+02,1.812294030738065658e+02,4.176017750161955746e+02,0.000000000000000000e+00
7.099600000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.580000000000000000e+02,5.485180664062500000e+02,6.639874877929687500e+02,9.027677774429321289e-01,5.485180664062500000e+02,6.521498413085937500e+02,8.818080425262451172e-01,5.406262207031250000e+02,6.521498413085937500e+02,9.285708069801330566e-01,5.090591125488281250e+02,6.560957031250000000e+02,6.334055662155151367e-01,5.208967895507812500e+02,6.560957031250000000e+02,8.820515871047973633e-01,5.090591125488281250e+02,7.034464721679687500e+02,8.483650088310241699e-01,5.011673278808593750e+02,7.073923339843750000e+02,9.270240664482116699e-01,5.090591125488281250e+02,7.784183959960937500e+02,8.530054688453674316e-01,5.011673278808593750e+02,7.863102416992187500e+02,9.537286162376403809e-01,5.248426513671875000e+02,8.257691650390625000e+02,8.605208396911621094e-01,5.327344360351562500e+02,8.336609497070312500e+02,8.440194129943847656e-01,5.051132202148437500e+02,8.415527343750000000e+02,8.412093520164489746e-01,5.130050048828125000e+02,8.454985961914062500e+02,8.454528450965881348e-01,4.853837280273437500e+02,9.244165039062500000e+02,9.061582684516906738e-01,5.524639282226562500e+02,9.244165039062500000e+02,9.205390810966491699e-01,4.183035583496093750e+02,9.796589965820312500e+02,9.344832897186279297e-01,5.721934204101562500e+02,1.011226135253906250e+03,9.167317152023315430e-01,5.248426513671875000e+02,6.205827026367187500e+02,8.975589275360107422e-01,5.130050048828125000e+02,6.837169799804687500e+02,9.645439982414245605e-01,5.090591125488281250e+02,8.376068115234375000e+02,8.757383823394775391e-01,4.222494506835937500e+02,1.027009765625000000e+03,8.990120887756347656e-01,5.998146362304687500e+02,1.015172058105468750e+03,6.874712705612182617e-01,4.143576660156250000e+02,1.023063842773437500e+03,8.300591707229614258e-01,6.037605590820312500e+02,1.023063842773437500e+03,7.130809426307678223e-01,3.985740661621093750e+02,9.796589965820312500e+02,9.170651435852050781e-01,5.682474975585937500e+02,1.027009765625000000e+03,8.477303385734558105e-01,4.095392727697788473e+02,6.291287942865350260e+02,1.793628074996821056e+02,4.093578583210961597e+02,0.000000000000000000e+00
7.099700000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.590000000000000000e+02,5.661109619140625000e+02,6.592796630859375000e+02,9.353653192520141602e-01,5.620303955078125000e+02,6.511185913085937500e+02,9.001332521438598633e-01,5.579498901367187500e+02,6.511185913085937500e+02,9.443503618240356445e-01,5.334666137695312500e+02,6.551990966796875000e+02,6.702401041984558105e-01,5.375471191406250000e+02,6.551990966796875000e+02,9.185472726821899414e-01,5.171444091796875000e+02,7.000851440429687500e+02,9.056430459022521973e-01,5.212249755859375000e+02,7.123267822265625000e+02,9.080949425697326660e-01,5.212249755859375000e+02,7.735349731445312500e+02,7.929350137710571289e-01,5.171444091796875000e+02,7.857766113281250000e+02,9.590536355972290039e-01,5.457082519531250000e+02,8.184209594726562500e+02,9.262468814849853516e-01,5.497888183593750000e+02,8.347431640625000000e+02,8.657610416412353516e-01,5.253055419921875000e+02,8.347431640625000000e+02,8.011568188667297363e-01,5.293860473632812500e+02,8.388237304687500000e+02,8.529153466224670410e-01,5.253055419921875000e+02,9.245151367187500000e+02,7.336941957473754883e-01,5.579498901367187500e+02,9.245151367187500000e+02,8.235568404197692871e-01,4.436945800781250000e+02,9.734816894531250000e+02,8.850784301757812500e-01,5.742720947265625000e+02,1.010206665039062500e+03,6.879250407218933105e-01,5.375471191406250000e+02,6.225547485351562500e+02,9.280283451080322266e-01,5.293860473632812500e+02,6.837629394531250000e+02,9.489342570304870605e-01,5.253055419921875000e+02,8.347431640625000000e+02,9.054420590400695801e-01,4.355335083007812500e+02,1.018367736816406250e+03,8.663913011550903320e-01,5.987553710937500000e+02,1.014287170410156250e+03,7.011766433715820312e-01,4.273724060058593750e+02,1.010206665039062500e+03,7.777081131935119629e-01,6.028358764648437500e+02,1.022448242187500000e+03,7.525524497032165527e-01,4.273724060058593750e+02,9.734816894531250000e+02,9.043105244636535645e-01,5.701915283203125000e+02,1.022448242187500000e+03,7.350419759750366211e-01,4.268397391071237621e+02,6.259137856170707437e+02,1.807148241255532071e+02,4.152291191019060079e+02,0.000000000000000000e+00
7.099800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.600000000000000000e+02,5.799734497070312500e+02,6.563233642578125000e+02,9.182994365692138672e-01,5.759486083984375000e+02,6.482736206054687500e+02,8.779999017715454102e-01,5.719237060546875000e+02,6.482736206054687500e+02,9.224526286125183105e-01,5.356998901367187500e+02,6.563233642578125000e+02,6.730348467826843262e-01,5.517993774414062500e+02,6.563233642578125000e+02,8.888011574745178223e-01,5.316750488281250000e+02,7.005969238281250000e+02,8.529134988784790039e-01,5.397247924804687500e+02,7.086466674804687500e+02,9.441704750061035156e-01,5.356998901367187500e+02,7.730445556640625000e+02,7.958093285560607910e-01,5.316750488281250000e+02,7.810942993164062500e+02,9.296032786369323730e-01,5.598491210937500000e+02,8.173181152343750000e+02,8.648710250854492188e-01,5.638739624023437500e+02,8.253678588867187500e+02,8.641777634620666504e-01,5.397247924804687500e+02,8.414673461914062500e+02,8.580938577651977539e-01,5.437496337890625000e+02,8.414673461914062500e+02,8.447278738021850586e-01,5.558242187500000000e+02,9.219647216796875000e+02,8.661943078041076660e-01,5.638739624023437500e+02,9.259895629882812500e+02,8.910736441612243652e-01,4.793517456054687500e+02,9.702631225585937500e+02,8.769589066505432129e-01,5.759486083984375000e+02,1.014536682128906250e+03,8.624795079231262207e-01,5.517993774414062500e+02,6.200994873046875000e+02,9.404048919677734375e-01,5.437496337890625000e+02,6.804725341796875000e+02,9.436773061752319336e-01,5.397247924804687500e+02,8.374424438476562500e+02,8.805357217788696289e-01,4.672771301269531250e+02,1.018561584472656250e+03,7.915677428245544434e-01,6.000978393554687500e+02,1.018561584472656250e+03,6.149146556854248047e-01,4.672771301269531250e+02,1.014536682128906250e+03,7.712261080741882324e-01,6.000978393554687500e+02,1.026611328125000000e+03,6.738400459289550781e-01,4.632522583007812500e+02,9.662382812500000000e+02,8.730264902114868164e-01,5.678988647460937500e+02,1.022586425781250000e+03,7.027242779731750488e-01,4.418572970768839241e+02,6.257130289606795941e+02,1.770042468873375583e+02,4.136463211548198160e+02,0.000000000000000000e+00
