7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.099900000000000000e+04,2.570000000000000000e+02,1.092000000000000000e+04,1.610000000000000000e+02,5.953233032226562500e+02,6.552800903320312500e+02,8.989098072052001953e-01,5.953233032226562500e+02,6.470208129882812500e+02,8.726469278335571289e-01,5.911936645507812500e+02,6.470208129882812500e+02,9.200472235679626465e-01,5.540270385742187500e+02,6.511504516601562500e+02,6.473832130432128906e-01,5.705455322265625000e+02,6.511504516601562500e+02,8.739904165267944336e-01,5.581566772460937500e+02,6.965762939453125000e+02,8.110353350639343262e-01,5.581566772460937500e+02,7.089651489257812500e+02,9.497148394584655762e-01,5.581566772460937500e+02,7.709095458984375000e+02,8.260939121246337891e-01,5.457678222656250000e+02,7.791687622070312500e+02,9.444255232810974121e-01,5.788048095703125000e+02,8.163353881835937500e+02,7.684150934219360352e-01,5.829344482421875000e+02,8.328538818359375000e+02,8.170009255409240723e-01,5.581566772460937500e+02,8.369835205078125000e+02,8.280627131462097168e-01,5.540270385742187500e+02,8.369835205078125000e+02,8.633703589439392090e-01,5.788048095703125000e+02,9.195759887695312500e+02,8.736323714256286621e-01,5.705455322265625000e+02,9.237055664062500000e+02,8.979799151420593262e-01,5.705455322265625000e+02,1.006298034667968750e+03,4.530284404754638672e-01,5.086011962890625000e+02,9.732610473632812500e+02,5.349758863449096680e-01,5.705455322265625000e+02,6.181134643554687500e+02,9.446779489517211914e-01,5.622863159179687500e+02,6.759281616210937500e+02,9.400288462638854980e-01,5.540270385742187500e+02,8.328538818359375000e+02,8.751961588859558105e-01,6.077121582031250000e+02,1.022816528320312500e+03,7.839527726173400879e-01,5.168604736328125000e+02,1.018686950683593750e+03,9.269031882286071777e-01,5.994529418945312500e+02,1.018686950683593750e+03,7.948184013366699219e-01,5.127308349609375000e+02,1.018686950683593750e+03,8.942171335220336914e-01,5.705455322265625000e+02,1.022816528320312500e+03,7.320925593376159668e-01,4.962123413085937500e+02,9.732610473632812500e+02,8.447153568267822266e-01,4.562251111402110837e+02,6.216711998413420588e+02,1.756414070391465430e+02,4.200633858942792358e+02,0.000000000000000000e+00
7.100000000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.620000000000000000e+02,6.104130859375000000e+02,6.512663574218750000e+02,9.184739589691162109e-01,6.104130859375000000e+02,6.431200561523437500e+02,8.927830457687377930e-01,6.063399658203125000e+02,6.431200561523437500e+02,9.345291852951049805e-01,5.737546997070312500e+02,6.471932373046875000e+02,6.608694791793823242e-01,5.859741821289062500e+02,6.471932373046875000e+02,9.095651507377624512e-01,5.696815795898437500e+02,6.919979248046875000e+02,9.232239127159118652e-01,5.696815795898437500e+02,7.001442260742187500e+02,9.378520846366882324e-01,5.737546997070312500e+02,7.612415161132812500e+02,6.887311935424804688e-01,5.656083984375000000e+02,7.775341186523437500e+02,9.580121636390686035e-01,6.267056884765625000e+02,7.408757324218750000e+02,7.119977474212646484e-01,5.981936645507812500e+02,8.264119873046875000e+02,8.394259214401245117e-01,5.778278808593750000e+02,8.304851074218750000e+02,8.302381038665771484e-01,5.696815795898437500e+02,8.304851074218750000e+02,8.645617365837097168e-01,6.104130859375000000e+02,9.160213623046875000e+02,9.302057623863220215e-01,5.819010009765625000e+02,9.241676635742187500e+02,7.847812771797180176e-01,5.533889770507812500e+02,9.771186523437500000e+02,1.021044015884399414e+00,5.696815795898437500e+02,1.009703857421875000e+03,8.379134535789489746e-01,5.859741821289062500e+02,6.186811523437500000e+02,9.689630866050720215e-01,5.737546997070312500e+02,6.716321411132812500e+02,9.352679252624511719e-01,5.737546997070312500e+02,8.264119873046875000e+02,8.983572125434875488e-01,5.615352783203125000e+02,1.005630737304687500e+03,6.196888089179992676e-01,5.981936645507812500e+02,1.021923339843750000e+03,8.152090311050415039e-01,5.656083984375000000e+02,1.001557556152343750e+03,6.958332657814025879e-01,5.900473022460937500e+02,1.025996459960937500e+03,8.280556797981262207e-01,5.370963134765625000e+02,9.811917724609375000e+02,9.743049144744873047e-01,5.615352783203125000e+02,1.017850158691406250e+03,6.774694323539733887e-01,4.820622888780883954e+02,6.205007253336923441e+02,1.700795162415928985e+02,4.186531532874819277e+02,0.000000000000000000e+00
7.100100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.630000000000000000e+02,6.275422973632812500e+02,6.558023071289062500e+02,8.989086747169494629e-01,6.234247436523437500e+02,6.434496459960937500e+02,9.039759039878845215e-01,6.193071899414062500e+02,6.434496459960937500e+02,9.457567334175109863e-01,5.863667602539062500e+02,6.475671997070312500e+02,6.317034959793090820e-01,6.028369750976562500e+02,6.475671997070312500e+02,8.760293126106262207e-01,5.822492065429687500e+02,6.887427978515625000e+02,8.514827489852905273e-01,5.863667602539062500e+02,7.010954589843750000e+02,9.394898414611816406e-01,5.904843139648437500e+02,7.587412109375000000e+02,7.365134954452514648e-01,5.822492065429687500e+02,7.752114257812500000e+02,9.620348811149597168e-01,6.069545288085937500e+02,8.122694702148437500e+02,6.359664797782897949e-01,6.151896362304687500e+02,8.328572387695312500e+02,8.705214262008666992e-01,5.946018676757812500e+02,8.205045776367187500e+02,8.191083073616027832e-01,5.822492065429687500e+02,8.287396850585937500e+02,8.675392270088195801e-01,6.357774047851562500e+02,9.110908203125000000e+02,8.962011933326721191e-01,5.822492065429687500e+02,9.193259277343750000e+02,7.876892685890197754e-01,6.028369750976562500e+02,9.810892944335937500e+02,7.875123023986816406e-01,5.781316528320312500e+02,1.018147277832031250e+03,8.701268434524536133e-01,6.028369750976562500e+02,6.146267700195312500e+02,9.251666665077209473e-01,5.904843139648437500e+02,6.722725219726562500e+02,9.496147036552429199e-01,5.904843139648437500e+02,8.205045776367187500e+02,9.419856071472167969e-01,6.193071899414062500e+02,1.014029724121093750e+03,7.346061468124389648e-01,6.110720825195312500e+02,1.030500000000000000e+03,7.924683094024658203e-01,6.234247436523437500e+02,1.009912170410156250e+03,7.353444099426269531e-01,5.987194213867187500e+02,1.034617553710937500e+03,7.615746855735778809e-01,5.904843139648437500e+02,9.893244018554687500e+02,7.251862883567810059e-01,5.698965454101562500e+02,1.022264831542968750e+03,8.381227850914001465e-01,5.027432057964684304e+02,6.173913428467404856e+02,1.671965601150804446e+02,4.210440205863966412e+02,0.000000000000000000e+00
7.100200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.640000000000000000e+02,6.518604125976562500e+02,6.541261596679687500e+02,9.123576879501342773e-01,6.518604125976562500e+02,6.418608398437500000e+02,9.261337518692016602e-01,6.436835327148437500e+02,6.418608398437500000e+02,9.150877594947814941e-01,6.191528930664062500e+02,6.459492797851562500e+02,6.060142517089843750e-01,6.191528930664062500e+02,6.459492797851562500e+02,8.860970735549926758e-01,5.987106323242187500e+02,6.909221191406250000e+02,8.826438188552856445e-01,6.027990722656250000e+02,6.990990600585937500e+02,9.257161617279052734e-01,6.027990722656250000e+02,7.604256591796875000e+02,7.268531918525695801e-01,5.987106323242187500e+02,7.767794799804687500e+02,9.606704711914062500e-01,6.436835327148437500e+02,7.318065795898437500e+02,7.253905534744262695e-01,6.314182128906250000e+02,8.299292602539062500e+02,8.376660346984863281e-01,6.191528930664062500e+02,8.217523193359375000e+02,8.519370555877685547e-01,6.027990722656250000e+02,8.258407592773437500e+02,8.842101693153381348e-01,6.559488525390625000e+02,9.076096801757812500e+02,9.085298776626586914e-01,5.864453125000000000e+02,9.198750000000000000e+02,8.868999481201171875e-01,6.355066528320312500e+02,9.975554199218750000e+02,8.755174875259399414e-01,5.782684326171875000e+02,1.017997619628906250e+03,9.311286807060241699e-01,6.273297729492187500e+02,6.132416992187500000e+02,8.472361564636230469e-01,6.109759521484375000e+02,6.704799194335937500e+02,9.044340252876281738e-01,6.109759521484375000e+02,8.176638793945312500e+02,9.107177257537841797e-01,6.723026123046875000e+02,1.026174560546875000e+03,8.999925851821899414e-01,6.109759521484375000e+02,1.030262939453125000e+03,6.814889907836914062e-01,6.682141723632812500e+02,1.017997619628906250e+03,9.174467921257019043e-01,6.027990722656250000e+02,1.034351440429687500e+03,6.386780738830566406e-01,6.232413330078125000e+02,1.009820739746093750e+03,8.387170433998107910e-01,5.741799926757812500e+02,1.017997619628906250e+03,7.873403429985046387e-01,5.289550089701207298e+02,6.179961916890806606e+02,1.659476097575817448e+02,4.199424808244473297e+02,0.000000000000000000e+00
7.100300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.650000000000000000e+02,6.622047119140625000e+02,6.586876220703125000e+02,9.646824598312377930e-01,6.622047119140625000e+02,6.464872436523437500e+02,9.390687942504882812e-01,6.581378784179687500e+02,6.464872436523437500e+02,9.608268141746520996e-01,6.296702880859375000e+02,6.464872436523437500e+02,5.961420536041259766e-01,6.337370605468750000e+02,6.464872436523437500e+02,8.757719397544860840e-01,6.134030761718750000e+02,6.871552734375000000e+02,8.740081787109375000e-01,6.215366821289062500e+02,7.034224853515625000e+02,9.070063233375549316e-01,6.256034545898437500e+02,7.400236816406250000e+02,4.915838539600372314e-01,6.174698486328125000e+02,7.806917114257812500e+02,9.368410110473632812e-01,6.581378784179687500e+02,7.359569091796875000e+02,8.677881360054016113e-01,6.459375000000000000e+02,8.335601806640625000e+02,8.633797764778137207e-01,6.256034545898437500e+02,8.254265747070312500e+02,7.496852278709411621e-01,6.215366821289062500e+02,8.254265747070312500e+02,8.326827883720397949e-01,6.784719238281250000e+02,9.067626342773437500e+02,4.724263846874237061e-01,5.971358642578125000e+02,9.230298461914062500e+02,5.087682604789733887e-01,6.825386962890625000e+02,1.004365905761718750e+03,6.287910938262939453e-01,5.768018188476562500e+02,1.016566284179687500e+03,6.747602224349975586e-01,6.378038940429687500e+02,6.180195922851562500e+02,8.609596490859985352e-01,6.256034545898437500e+02,6.708880615234375000e+02,9.238790273666381836e-01,6.256034545898437500e+02,8.213597412109375000e+02,9.184497594833374023e-01,7.232067260742187500e+02,1.016566284179687500e+03,7.089091539382934570e-01,6.012026367187500000e+02,1.020633117675781250e+03,6.570197939872741699e-01,7.191399536132812500e+02,1.016566284179687500e+03,7.206286787986755371e-01,5.930690307617187500e+02,1.028766723632812500e+03,6.452625393867492676e-01,6.744050903320312500e+02,1.016566284179687500e+03,6.895323395729064941e-01,5.686682128906250000e+02,1.020633117675781250e+03,7.418513894081115723e-01,5.479611389906501699e+02,6.186948332729947424e+02,1.653954083175183314e+02,4.180090868737337360e+02,0.000000000000000000e+00
7.100400000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.660000000000000000e+02,6.753494262695312500e+02,6.613737792968750000e+02,9.258777499198913574e-01,6.753494262695312500e+02,6.534682006835937500e+02,8.870213031768798828e-01,6.713966064453125000e+02,6.534682006835937500e+02,8.940871357917785645e-01,6.437270507812500000e+02,6.534682006835937500e+02,5.843263268470764160e-01,6.516326293945312500e+02,6.534682006835937500e+02,8.994020819664001465e-01,6.279158935546875000e+02,6.969489746093750000e+02,8.790808916091918945e-01,6.358214721679687500e+02,7.048545532226562500e+02,8.953863978385925293e-01,6.358214721679687500e+02,7.641465454101562500e+02,8.038471341133117676e-01,6.318686523437500000e+02,7.799577026367187500e+02,9.462983012199401855e-01,6.753494262695312500e+02,7.404297485351562500e+02,4.509965479373931885e-01,6.634910278320312500e+02,8.392496948242187500e+02,8.781956434249877930e-01,6.358214721679687500e+02,8.313440551757812500e+02,7.330483198165893555e-01,6.397742309570312500e+02,8.313440551757812500e+02,8.095652461051940918e-01,6.002462768554687500e+02,9.262111816406250000e+02,6.574113965034484863e-01,6.951134033203125000e+02,9.143527832031250000e+02,5.271082520484924316e-01,5.804822998046875000e+02,1.009219909667968750e+03,6.174804568290710449e-01,7.267357788085937500e+02,1.005267150878906250e+03,6.371036767959594727e-01,6.516326293945312500e+02,6.218458251953125000e+02,8.761847019195556641e-01,6.397742309570312500e+02,6.771849975585937500e+02,9.259040951728820801e-01,6.358214721679687500e+02,8.273912963867187500e+02,8.837185502052307129e-01,6.041990966796875000e+02,1.013172729492187500e+03,4.386079907417297363e-01,7.662637329101562500e+02,1.005267150878906250e+03,6.487870216369628906e-01,5.962935180664062500e+02,1.013172729492187500e+03,3.544185161590576172e-01,7.662637329101562500e+02,1.013172729492187500e+03,6.671808362007141113e-01,5.765294799804687500e+02,1.025031127929687500e+03,3.360157012939453125e-01,7.267357788085937500e+02,1.025031127929687500e+03,8.557523488998413086e-01,5.656791009380395963e+02,6.240884570294432478e+02,1.665476944290578558e+02,4.095246093350668843e+02,0.000000000000000000e+00
7.100500000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.670000000000000000e+02,6.998841552734375000e+02,6.635180664062500000e+02,8.838444352149963379e-01,6.998841552734375000e+02,6.553479003906250000e+02,8.773040771484375000e-01,6.917139892578125000e+02,6.553479003906250000e+02,9.119815826416015625e-01,6.631182861328125000e+02,6.553479003906250000e+02,5.571809411048889160e-01,6.672033691406250000e+02,6.553479003906250000e+02,8.465531468391418457e-01,6.467778930664062500e+02,7.002839355468750000e+02,8.472334742546081543e-01,6.549481201171875000e+02,7.084541625976562500e+02,9.835669994354248047e-01,6.590332031250000000e+02,7.697305908203125000e+02,7.910166978836059570e-01,6.508630371093750000e+02,7.860709838867187500e+02,9.416494965553283691e-01,6.835437622070312500e+02,8.105815429687500000e+02,4.835129976272583008e-01,6.753735961914062500e+02,8.391771850585937500e+02,8.689050078392028809e-01,6.426928100585937500e+02,8.350921020507812500e+02,8.108439445495605469e-01,6.590332031250000000e+02,8.391771850585937500e+02,8.501513600349426270e-01,6.059269409179687500e+02,9.249642333984375000e+02,8.591557145118713379e-01,7.121394653320312500e+02,9.208790893554687500e+02,9.450880885124206543e-01,5.814163818359375000e+02,1.006666137695312500e+03,8.563359379768371582e-01,7.570755004882812500e+02,1.006666137695312500e+03,9.189291000366210938e-01,6.712885131835937500e+02,6.226671142578125000e+02,9.087295532226562500e-01,6.590332031250000000e+02,6.798584594726562500e+02,8.814609050750732422e-01,6.508630371093750000e+02,8.310070190429687500e+02,8.723934888839721680e-01,6.059269409179687500e+02,1.014836303710937500e+03,7.438533902168273926e-01,8.020115356445312500e+02,9.944108276367187500e+02,7.626527547836303711e-01,6.018418579101562500e+02,1.014836303710937500e+03,6.932008266448974609e-01,8.020115356445312500e+02,1.006666137695312500e+03,7.530378699302673340e-01,5.732462158203125000e+02,1.018921386718750000e+03,6.486408114433288574e-01,7.652456665039062500e+02,1.027091552734375000e+03,8.736280202865600586e-01,5.864602543115959179e+02,6.240819692081240646e+02,1.742934208759244257e+02,4.152969982879321833e+02,0.000000000000000000e+00
7.100600000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.680000000000000000e+02,7.086203613281250000e+02,6.665298461914062500e+02,8.791108131408691406e-01,7.042836914062500000e+02,6.578565063476562500e+02,8.738470673561096191e-01,6.999470214843750000e+02,6.578565063476562500e+02,9.175264239311218262e-01,6.695903930664062500e+02,6.621931762695312500e+02,6.125281453132629395e-01,6.782636718750000000e+02,6.621931762695312500e+02,8.918429017066955566e-01,6.652537231445312500e+02,7.012231445312500000e+02,8.950576782226562500e-01,6.739270019531250000e+02,7.098964843750000000e+02,9.405673742294311523e-01,6.739270019531250000e+02,7.662731323242187500e+02,6.995233297348022461e-01,6.695903930664062500e+02,7.879564208984375000e+02,9.753854274749755859e-01,7.129570312500000000e+02,7.402531127929687500e+02,3.999805152416229248e-01,6.869370117187500000e+02,8.443330688476562500e+02,8.377313613891601562e-01,6.826003417968750000e+02,8.399963989257812500e+02,7.852108478546142578e-01,6.695903930664062500e+02,8.399963989257812500e+02,8.385056853294372559e-01,7.303036499023437500e+02,9.223930053710937500e+02,8.432143330574035645e-01,6.262237548828125000e+02,9.354030151367187500e+02,6.577215194702148438e-01,7.736702880859375000e+02,1.004789611816406250e+03,7.790204286575317383e-01,5.915303955078125000e+02,1.004789611816406250e+03,6.598384976387023926e-01,6.826003417968750000e+02,6.318365478515625000e+02,8.771985769271850586e-01,6.739270019531250000e+02,6.838765258789062500e+02,9.400371313095092773e-01,6.739270019531250000e+02,8.356597290039062500e+02,9.215528368949890137e-01,8.170369262695312500e+02,1.000452941894531250e+03,5.419574975967407227e-01,8.213735961914062500e+02,1.000452941894531250e+03,3.600046932697296143e-01,8.127002563476562500e+02,1.000452941894531250e+03,6.101437211036682129e-01,8.213735961914062500e+02,1.009126281738281250e+03,3.737137913703918457e-01,7.736702880859375000e+02,1.026472900390625000e+03,6.025418043136596680e-01,7.736702880859375000e+02,1.026472900390625000e+03,4.513492286205291748e-01,5.991594364885598907e+02,6.158785194107069856e+02,1.872571649207309292e+02,4.343971426723680906e+02,0.000000000000000000e+00
7.100700000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.690000000000000000e+02,7.272540283203125000e+02,6.673314819335937500e+02,9.553332328796386719e-01,7.272540283203125000e+02,6.590317382812500000e+02,8.573032617568969727e-01,7.231041870117187500e+02,6.590317382812500000e+02,9.092702865600585938e-01,6.816054687500000000e+02,6.590317382812500000e+02,6.818494796752929688e-01,7.023547973632812500e+02,6.590317382812500000e+02,8.382685780525207520e-01,6.774555664062500000e+02,7.046803588867187500e+02,8.978083133697509766e-01,6.940550537109375000e+02,7.171299438476562500e+02,9.597437977790832520e-01,6.899052124023437500e+02,7.752281494140625000e+02,7.964879274368286133e-01,6.857553100585937500e+02,7.918276977539062500e+02,9.564949274063110352e-01,7.272540283203125000e+02,7.959775390625000000e+02,6.939789056777954102e-01,7.106545410156250000e+02,8.457760009765625000e+02,8.330393433570861816e-01,6.816054687500000000e+02,8.416261596679687500e+02,8.527355790138244629e-01,6.982049560546875000e+02,8.457760009765625000e+02,8.672649860382080078e-01,6.442565917968750000e+02,9.329233398437500000e+02,8.922552466392517090e-01,7.480034179687500000e+02,9.204737548828125000e+02,9.517447352409362793e-01,5.944581298828125000e+02,1.003471191406250000e+03,9.383242130279541016e-01,7.812023925781250000e+02,1.007621093750000000e+03,8.831436038017272949e-01,7.023547973632812500e+02,6.299826049804687500e+02,8.773003220558166504e-01,6.940550537109375000e+02,6.880808715820312500e+02,9.342573285102844238e-01,6.899052124023437500e+02,8.374762573242187500e+02,9.237365126609802246e-01,6.152074584960937500e+02,1.024220581054687500e+03,6.066038012504577637e-01,8.268510131835937500e+02,1.011770935058593750e+03,9.229345917701721191e-01,6.110576171875000000e+02,1.024220581054687500e+03,5.038543939590454102e-01,8.268510131835937500e+02,1.020070678710937500e+03,8.432255387306213379e-01,5.820084838867187500e+02,1.015920837402343750e+03,4.881523847579956055e-01,7.812023925781250000e+02,1.028370483398437500e+03,8.626648187637329102e-01,6.059049371328201232e+02,6.175423053088774168e+02,1.907964125615826561e+02,4.291489559096029325e+02,0.000000000000000000e+00
7.100800000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.700000000000000000e+02,7.504244384765625000e+02,6.672058105468750000e+02,9.174469709396362305e-01,7.465653076171875000e+02,6.556284790039062500e+02,8.583080768585205078e-01,7.427062377929687500e+02,6.556284790039062500e+02,9.103826880455017090e-01,7.079741821289062500e+02,6.594876098632812500e+02,5.920482277870178223e-01,7.234106445312500000e+02,6.633466796875000000e+02,8.910365104675292969e-01,7.079741821289062500e+02,7.057969360351562500e+02,9.211612343788146973e-01,7.118333129882812500e+02,7.173742675781250000e+02,9.353305697441101074e-01,7.041151123046875000e+02,7.829791870117187500e+02,7.711549997329711914e-01,7.041151123046875000e+02,7.906974487304687500e+02,9.667243361473083496e-01,7.349879760742187500e+02,8.177112426757812500e+02,6.195796132087707520e-01,7.272697753906250000e+02,8.485841064453125000e+02,8.299563527107238770e-01,7.041151123046875000e+02,8.447250366210937500e+02,8.278224468231201172e-01,7.195515136718750000e+02,8.447250366210937500e+02,8.704378008842468262e-01,6.693830566406250000e+02,9.373437500000000000e+02,8.714965581893920898e-01,7.658609008789062500e+02,9.180481567382812500e+02,9.396079182624816895e-01,6.076372680664062500e+02,1.002948669433593750e+03,8.666472434997558594e-01,7.890155639648437500e+02,1.010666870117187500e+03,9.339429140090942383e-01,7.234106445312500000e+02,6.286146850585937500e+02,9.142484068870544434e-01,7.156924438476562500e+02,6.865014038085937500e+02,9.274424910545349121e-01,7.118333129882812500e+02,8.408659057617187500e+02,8.910342454910278320e-01,6.192145996093750000e+02,1.029962402343750000e+03,7.546235918998718262e-01,8.353249511718750000e+02,1.022244201660156250e+03,9.527407288551330566e-01,6.114963989257812500e+02,1.026103393554687500e+03,6.903440952301025391e-01,8.353249511718750000e+02,1.026103393554687500e+03,8.866915702819824219e-01,5.883416748046875000e+02,1.006807739257812500e+03,8.699648976325988770e-01,7.890155639648437500e+02,1.026103393554687500e+03,8.947899937629699707e-01,6.126181803030101491e+02,6.432798096501188638e+02,1.850741005904258145e+02,4.073311473689660716e+02,0.000000000000000000e+00
7.100900000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.710000000000000000e+02,7.679257202148437500e+02,6.638400878906250000e+02,9.314884543418884277e-01,7.635629272460937500e+02,6.551146240234375000e+02,8.800219893455505371e-01,7.592001953125000000e+02,6.551146240234375000e+02,9.089539647102355957e-01,7.242983398437500000e+02,6.594773559570312500e+02,6.049594283103942871e-01,7.373865356445312500e+02,6.594773559570312500e+02,8.667060732841491699e-01,7.199355468750000000e+02,7.074675292968750000e+02,8.523423075675964355e-01,7.286610717773437500e+02,7.118302612304687500e+02,9.460740089416503906e-01,7.286610717773437500e+02,7.816340332031250000e+02,6.792168617248535156e-01,7.242983398437500000e+02,7.903595581054687500e+02,9.869399070739746094e-01,7.548374633789062500e+02,8.165359497070312500e+02,5.147117376327514648e-01,7.548374633789062500e+02,8.470751342773437500e+02,7.624773383140563965e-01,7.373865356445312500e+02,8.427124023437500000e+02,8.156054019927978516e-01,7.286610717773437500e+02,8.470751342773437500e+02,8.414928913116455078e-01,6.981218872070312500e+02,9.343298950195312500e+02,5.979071855545043945e-01,7.810139160156250000e+02,9.212416992187500000e+02,4.852702319622039795e-01,7.941021118164062500e+02,1.017221923828125000e+03,5.377014279365539551e-01,6.239553222656250000e+02,1.004133728027343750e+03,4.274479746818542480e-01,7.417492675781250000e+02,6.289382324218750000e+02,8.611316084861755371e-01,7.330238037109375000e+02,6.856538085937500000e+02,9.183256030082702637e-01,7.330238037109375000e+02,8.383496704101562500e+02,9.298969507217407227e-01,8.377294921875000000e+02,1.030310180664062500e+03,7.706187367439270020e-01,6.195925903320312500e+02,1.021584655761718750e+03,4.566182494163513184e-01,8.333667602539062500e+02,1.025947387695312500e+03,7.646964192390441895e-01,6.152298583984375000e+02,1.021584655761718750e+03,4.902265369892120361e-01,7.897393798828125000e+02,1.030310180664062500e+03,8.360226750373840332e-01,6.108671264648437500e+02,1.004133728027343750e+03,6.404850482940673828e-01,6.234729457309451846e+02,6.206293328199749340e+02,1.964355902235895428e+02,4.335724887957139799e+02,0.000000000000000000e+00
7.101000000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.720000000000000000e+02,7.851629028320312500e+02,6.664108886718750000e+02,9.381962418556213379e-01,7.851629028320312500e+02,6.544309082031250000e+02,9.366530179977416992e-01,7.811696166992187500e+02,6.544309082031250000e+02,9.485632777214050293e-01,7.572096557617187500e+02,6.584242553710937500e+02,5.735266208648681641e-01,7.612029418945312500e+02,6.584242553710937500e+02,8.966950774192810059e-01,7.412363281250000000e+02,7.023508300781250000e+02,8.574653863906860352e-01,7.452296752929687500e+02,7.103374633789062500e+02,8.974187374114990234e-01,7.492230224609375000e+02,7.742307128906250000e+02,7.706929445266723633e-01,7.412363281250000000e+02,7.862106933593750000e+02,9.483678340911865234e-01,7.891562500000000000e+02,7.702373657226562500e+02,4.450094997882843018e-01,7.691896362304687500e+02,8.381239013671875000e+02,6.962353587150573730e-01,7.452296752929687500e+02,8.421172485351562500e+02,8.145675063133239746e-01,7.532163085937500000e+02,8.421172485351562500e+02,8.736494183540344238e-01,7.292563476562500000e+02,9.379570312500000000e+02,8.239563703536987305e-01,7.931495971679687500e+02,9.219837646484375000e+02,8.840082287788391113e-01,6.493898315429687500e+02,9.898703002929687500e+02,7.677133083343505859e-01,7.971428833007812500e+02,1.009836914062500000e+03,8.351117968559265137e-01,7.651962890625000000e+02,6.304709472656250000e+02,9.111027717590332031e-01,7.532163085937500000e+02,6.863775024414062500e+02,9.038728475570678711e-01,7.492230224609375000e+02,8.341305541992187500e+02,8.674955368041992188e-01,8.410694580078125000e+02,1.029803466796875000e+03,6.562682390213012695e-01,6.414031982421875000e+02,1.029803466796875000e+03,5.754546523094177246e-01,8.370761718750000000e+02,1.025810180664062500e+03,6.018667221069335938e-01,6.374098510742187500e+02,1.029803466796875000e+03,6.142151951789855957e-01,7.891562500000000000e+02,1.025810180664062500e+03,6.449376344680786133e-01,6.254299316406250000e+02,9.858769531250000000e+02,4.586492180824279785e-01,6.364873503287512904e+02,6.250419225553139313e+02,1.887285100075843047e+02,4.183965122059646546e+02,0.000000000000000000e+00
