7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.101100000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,1.730000000000000000e+02,8.053412475585937500e+02,6.635766601562500000e+02,8.859266042709350586e-01,8.015678710937500000e+02,6.522565917968750000e+02,8.775671720504760742e-01,7.977944946289062500e+02,6.522565917968750000e+02,9.193037152290344238e-01,7.789277343750000000e+02,6.560299682617187500e+02,5.448901653289794922e-01,7.789277343750000000e+02,6.560299682617187500e+02,8.762496709823608398e-01,7.600609130859375000e+02,7.013102416992187500e+02,8.676661252975463867e-01,7.638342895507812500e+02,7.088569946289062500e+02,8.798393011093139648e-01,7.600609130859375000e+02,7.730040283203125000e+02,7.664453983306884766e-01,7.562875976562500000e+02,7.843240966796875000e+02,8.997824192047119141e-01,7.977944946289062500e+02,7.805507812500000000e+02,6.302492618560791016e-01,7.864744262695312500e+02,8.371511230468750000e+02,8.256998658180236816e-01,7.713809814453125000e+02,8.409244995117187500e+02,8.132122755050659180e-01,7.676076660156250000e+02,8.409244995117187500e+02,8.406156301498413086e-01,7.977944946289062500e+02,9.239383544921875000e+02,8.685626387596130371e-01,7.638342895507812500e+02,9.390317993164062500e+02,6.371011734008789062e-01,7.977944946289062500e+02,1.014498901367187500e+03,8.146507143974304199e-01,6.732737426757812500e+02,9.880854492187500000e+02,7.611721158027648926e-01,7.789277343750000000e+02,6.220697631835937500e+02,8.664982914924621582e-01,7.713809814453125000e+02,6.824434814453125000e+02,9.377565979957580566e-01,7.676076660156250000e+02,8.333777465820312500e+02,8.632721900939941406e-01,8.393014526367187500e+02,1.033365722656250000e+03,8.995968103408813477e-01,6.808204345703125000e+02,1.029592407226562500e+03,8.653133511543273926e-01,8.355280761718750000e+02,1.029592407226562500e+03,8.932119011878967285e-01,6.732737426757812500e+02,1.029592407226562500e+03,9.100509881973266602e-01,7.864744262695312500e+02,1.029592407226562500e+03,8.911364674568176270e-01,6.581802978515625000e+02,9.843120727539062500e+02,9.419600963592529297e-01,6.577934004041367189e+02,6.338980206901487691e+02,1.774872530299180653e+02,3.972101326841484479e+02,0.000000000000000000e+00
7.101200000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.740000000000000000e+02,8.198392944335937500e+02,6.579497680664062500e+02,8.990280628204345703e-01,8.198392944335937500e+02,6.501186523437500000e+02,8.916001319885253906e-01,8.159237060546875000e+02,6.501186523437500000e+02,9.267092347145080566e-01,7.806835327148437500e+02,6.540342407226562500e+02,6.045279502868652344e-01,7.924302368164062500e+02,6.540342407226562500e+02,8.972017765045166016e-01,7.689368286132812500e+02,6.971055908203125000e+02,8.839632272720336914e-01,7.806835327148437500e+02,7.049367065429687500e+02,9.575577378273010254e-01,7.689368286132812500e+02,7.675859375000000000e+02,7.360488772392272949e-01,7.728523559570312500e+02,7.793327026367187500e+02,9.283548593521118164e-01,7.963458251953125000e+02,8.145728759765625000e+02,7.611200809478759766e-01,8.041770019531250000e+02,8.302351684570312500e+02,9.046736955642700195e-01,7.806835327148437500e+02,8.302351684570312500e+02,8.394355177879333496e-01,7.767679443359375000e+02,8.341507568359375000e+02,8.730337619781494141e-01,8.041770019531250000e+02,9.163778686523437500e+02,9.231631159782409668e-01,7.963458251953125000e+02,9.242090454101562500e+02,9.101600646972656250e-01,7.963458251953125000e+02,1.014267272949218750e+03,8.148759007453918457e-01,7.141187133789062500e+02,9.868582763671875000e+02,8.011220097541809082e-01,8.002614135742187500e+02,6.187940063476562500e+02,9.318842291831970215e-01,7.845991210937500000e+02,6.775277099609375000e+02,9.038504362106323242e-01,7.767679443359375000e+02,8.263195800781250000e+02,8.892395496368408203e-01,8.394171752929687500e+02,1.033845214843750000e+03,8.432402610778808594e-01,7.219498901367187500e+02,1.029929565429687500e+03,8.776882290840148926e-01,8.355015869140625000e+02,1.029929565429687500e+03,8.822234272956848145e-01,7.141187133789062500e+02,1.026014038085937500e+03,8.833801150321960449e-01,7.845991210937500000e+02,1.026014038085937500e+03,8.518133163452148438e-01,6.984564208984375000e+02,9.829426879882812500e+02,8.963369131088256836e-01,6.804454931663474326e+02,6.274744745060771720e+02,1.749066529317947243e+02,3.990947229661550182e+02,0.000000000000000000e+00
7.101300000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.750000000000000000e+02,8.430828857421875000e+02,6.585424194335937500e+02,9.391703605651855469e-01,8.430828857421875000e+02,6.469902343750000000e+02,9.471463561058044434e-01,8.353814086914062500e+02,6.469902343750000000e+02,9.401752948760986328e-01,8.122769775390625000e+02,6.469902343750000000e+02,5.951019525527954102e-01,8.161277465820312500e+02,6.508409423828125000e+02,9.119313359260559082e-01,7.891725463867187500e+02,6.931990966796875000e+02,8.234742283821105957e-01,7.968740234375000000e+02,7.009005737304687500e+02,9.251829981803894043e-01,7.930233154296875000e+02,7.702138671875000000e+02,8.310418128967285156e-01,7.891725463867187500e+02,7.779153442382812500e+02,9.198500514030456543e-01,8.161277465820312500e+02,8.241242065429687500e+02,7.853595018386840820e-01,8.199784545898437500e+02,8.356763916015625000e+02,8.199998736381530762e-01,7.930233154296875000e+02,8.318256835937500000e+02,8.681226968765258789e-01,7.930233154296875000e+02,8.356763916015625000e+02,8.926402330398559570e-01,8.122769775390625000e+02,9.242434082031250000e+02,8.971335291862487793e-01,8.161277465820312500e+02,9.242434082031250000e+02,8.978613615036010742e-01,7.968740234375000000e+02,1.008959655761718750e+03,8.546465039253234863e-01,7.468144531250000000e+02,9.897059326171875000e+02,8.999051451683044434e-01,8.238292236328125000e+02,6.161843261718750000e+02,8.680341839790344238e-01,8.045755004882812500e+02,6.739453735351562500e+02,9.332238435745239258e-01,7.930233154296875000e+02,8.279749145507812500e+02,8.694817423820495605e-01,8.353814086914062500e+02,1.032064086914062500e+03,8.602861166000366211e-01,7.660681152343750000e+02,1.028213378906250000e+03,9.575889706611633301e-01,8.315307006835937500e+02,1.028213378906250000e+03,9.173557758331298828e-01,7.622174072265625000e+02,1.028213378906250000e+03,8.961114287376403809e-01,7.891725463867187500e+02,1.024362548828125000e+03,8.633731603622436523e-01,7.314114990234375000e+02,9.974074096679687500e+02,9.373185038566589355e-01,7.010915308986460559e+02,6.284779960680685917e+02,1.699690102144544426e+02,3.954008571431949122e+02,0.000000000000000000e+00
7.101400000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.760000000000000000e+02,8.592371826171875000e+02,6.539457397460937500e+02,9.417043328285217285e-01,8.550754394531250000e+02,6.456222534179687500e+02,8.996905088424682617e-01,8.509136352539062500e+02,6.456222534179687500e+02,9.428564310073852539e-01,8.217813110351562500e+02,6.456222534179687500e+02,5.753811597824096680e-01,8.301048583984375000e+02,6.456222534179687500e+02,8.996440768241882324e-01,8.092960815429687500e+02,6.914016113281250000e+02,8.821366429328918457e-01,8.134578247070312500e+02,6.955633544921875000e+02,9.271916151046752930e-01,8.092960815429687500e+02,7.663132934570312500e+02,8.948985338211059570e-01,8.051342773437500000e+02,7.704750366210937500e+02,9.638203382492065430e-01,8.342666015625000000e+02,8.287396850585937500e+02,7.527141571044921875e-01,8.342666015625000000e+02,8.287396850585937500e+02,7.981847524642944336e-01,8.092960815429687500e+02,8.329014892578125000e+02,8.863202929496765137e-01,8.051342773437500000e+02,8.329014892578125000e+02,8.973762392997741699e-01,8.342666015625000000e+02,9.161367187500000000e+02,8.155835270881652832e-01,8.384284057617187500e+02,9.161367187500000000e+02,9.568061232566833496e-01,7.968107910156250000e+02,1.003533691406250000e+03,8.266541957855224609e-01,7.884872436523437500e+02,9.993718872070312500e+02,8.702083230018615723e-01,8.342666015625000000e+02,6.123281250000000000e+02,9.004237055778503418e-01,8.176195678710937500e+02,6.705927734375000000e+02,9.507758021354675293e-01,8.051342773437500000e+02,8.245779418945312500e+02,8.972194194793701172e-01,8.384284057617187500e+02,1.028504272460937500e+03,9.024374485015869141e-01,8.301048583984375000e+02,1.028504272460937500e+03,7.964475750923156738e-01,8.342666015625000000e+02,1.024342529296875000e+03,8.569797873497009277e-01,8.217813110351562500e+02,1.032666015625000000e+03,7.601883411407470703e-01,7.843255004882812500e+02,1.020180725097656250e+03,5.527965426445007324e-01,7.718402099609375000e+02,1.007695434570312500e+03,8.228039145469665527e-01,7.245011301004255984e+02,6.158544062349737942e+02,1.731930570768029156e+02,4.153255250315869489e+02,0.000000000000000000e+00
7.101500000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.770000000000000000e+02,8.720298461914062500e+02,6.510197753906250000e+02,8.916524052619934082e-01,8.720298461914062500e+02,6.429704589843750000e+02,8.918867111206054688e-01,8.680051879882812500e+02,6.429704589843750000e+02,9.493783116340637207e-01,8.438572387695312500e+02,6.429704589843750000e+02,5.774068832397460938e-01,8.478818969726562500e+02,6.429704589843750000e+02,8.818059563636779785e-01,8.277586059570312500e+02,6.912663574218750000e+02,9.236577153205871582e-01,8.277586059570312500e+02,6.952910156250000000e+02,9.235987663269042969e-01,8.237339477539062500e+02,7.637101440429687500e+02,9.017063379287719727e-01,8.197092895507812500e+02,7.677348022460937500e+02,9.315741658210754395e-01,8.519065551757812500e+02,8.160307006835937500e+02,8.377739191055297852e-01,8.478818969726562500e+02,8.240800170898437500e+02,8.412719964981079102e-01,8.277586059570312500e+02,8.321293334960937500e+02,8.489269614219665527e-01,8.156846313476562500e+02,8.321293334960937500e+02,8.495998382568359375e-01,8.720298461914062500e+02,9.126224975585937500e+02,9.267085790634155273e-01,8.116599731445312500e+02,9.246964111328125000e+02,8.789843320846557617e-01,8.317832641601562500e+02,1.001164916992187500e+03,8.438787460327148438e-01,7.955613403320312500e+02,1.009214233398437500e+03,8.017170429229736328e-01,8.519065551757812500e+02,6.107731933593750000e+02,8.995000123977661133e-01,8.358079223632812500e+02,6.711430664062500000e+02,9.257843494415283203e-01,8.197092895507812500e+02,8.240800170898437500e+02,9.046591520309448242e-01,8.639805297851562500e+02,1.033362182617187500e+03,8.794963955879211426e-01,8.478818969726562500e+02,1.033362182617187500e+03,6.874381303787231445e-01,8.599558715820312500e+02,1.029337524414062500e+03,8.739739656448364258e-01,8.398325805664062500e+02,1.037386840820312500e+03,7.188648581504821777e-01,8.197092895507812500e+02,1.013238891601562500e+03,7.024316191673278809e-01,7.915366821289062500e+02,1.021288208007812500e+03,7.902431488037109375e-01,7.453036294382661708e+02,6.128972959346930338e+02,1.678889134564715278e+02,4.135066966022460520e+02,0.000000000000000000e+00
7.101600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.780000000000000000e+02,8.907260742187500000e+02,6.579107666015625000e+02,9.022372961044311523e-01,8.907260742187500000e+02,6.461318359375000000e+02,9.032739400863647461e-01,8.828734741210937500e+02,6.461318359375000000e+02,9.119344949722290039e-01,8.593157348632812500e+02,6.461318359375000000e+02,5.782002806663513184e-01,8.632420043945312500e+02,6.461318359375000000e+02,8.895750641822814941e-01,8.436105957031250000e+02,6.932473144531250000e+02,7.865656614303588867e-01,8.436105957031250000e+02,6.971736450195312500e+02,9.058921337127685547e-01,8.396842651367187500e+02,7.639205322265625000e+02,8.907815814018249512e-01,8.357579956054687500e+02,7.717731323242187500e+02,9.450743794441223145e-01,8.632420043945312500e+02,8.149623413085937500e+02,8.201584219932556152e-01,8.671683349609375000e+02,8.228149414062500000e+02,7.972864508628845215e-01,8.475368652343750000e+02,8.345937500000000000e+02,8.680027127265930176e-01,8.318316650390625000e+02,8.345937500000000000e+02,8.664898872375488281e-01,8.907260742187500000e+02,9.131195678710937500e+02,9.499510526657104492e-01,8.161265258789062500e+02,9.248984375000000000e+02,9.210107922554016113e-01,8.750208740234375000e+02,1.011276855468750000e+03,9.552395939826965332e-01,8.004213867187500000e+02,1.011276855468750000e+03,9.350865483283996582e-01,8.671683349609375000e+02,6.147215576171875000e+02,8.497710227966308594e-01,8.514631347656250000e+02,6.696895751953125000e+02,9.169806838035583496e-01,8.396842651367187500e+02,8.306674804687500000e+02,9.061304926872253418e-01,9.142838134765625000e+02,1.038760864257812500e+03,9.053712487220764160e-01,8.436105957031250000e+02,1.034834594726562500e+03,8.232405781745910645e-01,9.142838134765625000e+02,1.030908325195312500e+03,9.481853246688842773e-01,8.318316650390625000e+02,1.038760864257812500e+03,8.309779763221740723e-01,8.593157348632812500e+02,1.019129394531250000e+03,8.048537373542785645e-01,7.886425170898437500e+02,1.026981933593750000e+03,9.221724867820739746e-01,7.666409136440709062e+02,6.221663988611979903e+02,1.636979407411604370e+02,4.061094553082610901e+02,0.000000000000000000e+00
7.101700000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.790000000000000000e+02,9.052196044921875000e+02,6.583079833984375000e+02,9.227386713027954102e-01,9.052196044921875000e+02,6.461202392578125000e+02,9.206872582435607910e-01,9.011570434570312500e+02,6.461202392578125000e+02,9.313257932662963867e-01,8.767815551757812500e+02,6.501828002929687500e+02,5.919771194458007812e-01,8.767815551757812500e+02,6.501828002929687500e+02,8.571252822875976562e-01,8.524060668945312500e+02,6.908085937500000000e+02,9.021580219268798828e-01,8.645938110351562500e+02,6.989337768554687500e+02,9.460628628730773926e-01,8.483434448242187500e+02,7.639350585937500000e+02,9.655812382698059082e-01,8.524060668945312500e+02,7.720601806640625000e+02,9.197563529014587402e-01,8.727189331054687500e+02,8.126860351562500000e+02,8.427475690841674805e-01,8.849066772460937500e+02,8.289363403320312500e+02,8.312900066375732422e-01,8.524060668945312500e+02,8.370614624023437500e+02,7.884377837181091309e-01,8.564686279296875000e+02,8.411240844726562500e+02,8.431388139724731445e-01,8.239680175781250000e+02,9.223756713867187500e+02,7.663869857788085938e-01,9.092821655273437500e+02,9.183131103515625000e+02,7.928845882415771484e-01,7.995925292968750000e+02,1.011752441406250000e+03,7.133206725120544434e-01,9.174073486328125000e+02,1.015815002441406250e+03,5.413936376571655273e-01,8.849066772460937500e+02,6.176821899414062500e+02,9.023450613021850586e-01,8.686563720703125000e+02,6.745582885742187500e+02,9.178766012191772461e-01,8.524060668945312500e+02,8.370614624023437500e+02,8.519793152809143066e-01,9.661583251953125000e+02,1.032065307617187500e+03,6.019366383552551270e-01,8.402183227539062500e+02,1.032065307617187500e+03,7.845006585121154785e-01,9.580331420898437500e+02,1.028002807617187500e+03,5.969070792198181152e-01,8.320931396484375000e+02,1.036127929687500000e+03,7.898337841033935547e-01,9.133447265625000000e+02,1.036127929687500000e+03,6.076142787933349609e-01,7.874047851562500000e+02,1.028002807617187500e+03,7.501755952835083008e-01,7.882878489527701049e+02,6.361159168030933415e+02,1.670513488612829178e+02,4.125637793557325494e+02,0.000000000000000000e+00
7.101800000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.800000000000000000e+02,9.201893310546875000e+02,6.590522460937500000e+02,9.282922148704528809e-01,9.201893310546875000e+02,6.466006469726562500e+02,9.427112936973571777e-01,9.160388183593750000e+02,6.507511596679687500e+02,9.432903528213500977e-01,8.952860717773437500e+02,6.549017333984375000e+02,5.941353440284729004e-01,8.952860717773437500e+02,6.507511596679687500e+02,8.821021914482116699e-01,8.745333862304687500e+02,6.964071655273437500e+02,8.844479918479919434e-01,8.786838989257812500e+02,7.047082519531250000e+02,9.094244837760925293e-01,8.745333862304687500e+02,7.711169433593750000e+02,8.709015846252441406e-01,8.745333862304687500e+02,7.835685424804687500e+02,8.918630480766296387e-01,8.994366455078125000e+02,8.126223754882812500e+02,8.294895887374877930e-01,8.994366455078125000e+02,8.375256347656250000e+02,7.791177034378051758e-01,8.786838989257812500e+02,8.375256347656250000e+02,7.874774932861328125e-01,8.703828125000000000e+02,8.375256347656250000e+02,8.702812790870666504e-01,9.243399047851562500e+02,9.205364990234375000e+02,9.194931983947753906e-01,8.288773803710937500e+02,9.288375854492187500e+02,8.576421737670898438e-01,9.575442504882812500e+02,1.015998962402343750e+03,8.841617703437805176e-01,7.998236083984375000e+02,1.007697875976562500e+03,8.583242297172546387e-01,8.994366455078125000e+02,6.175468139648437500e+02,8.796327710151672363e-01,8.869849853515625000e+02,6.798049926757812500e+02,9.159858226776123047e-01,8.745333862304687500e+02,8.333750610351562500e+02,9.309104681015014648e-01,1.003200195312500000e+03,1.015998962402343750e+03,4.875011742115020752e-01,8.413290405273437500e+02,1.032601196289062500e+03,7.040175795555114746e-01,9.948991088867187500e+02,1.020149536132812500e+03,5.424295067787170410e-01,8.371784667968750000e+02,1.032601196289062500e+03,6.605007052421569824e-01,9.575442504882812500e+02,1.040902221679687500e+03,5.496252179145812988e-01,7.873719482421875000e+02,1.028450561523437500e+03,7.500079274177551270e-01,8.053292111634914363e+02,6.251706498851895049e+02,1.735356960877237498e+02,4.208839959353686027e+02,0.000000000000000000e+00
7.101900000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.830000000000000000e+02,9.747640380859375000e+02,6.638187866210937500e+02,9.394917488098144531e-01,9.747640380859375000e+02,6.552745361328125000e+02,9.069984555244445801e-01,9.704919433593750000e+02,6.552745361328125000e+02,9.466964602470397949e-01,9.448592529296875000e+02,6.595466918945312500e+02,5.796069502830505371e-01,9.448592529296875000e+02,6.595466918945312500e+02,9.024969935417175293e-01,9.277708740234375000e+02,7.065398559570312500e+02,8.757434487342834473e-01,9.320429687500000000e+02,7.150840454101562500e+02,9.696472883224487305e-01,9.277708740234375000e+02,7.791656494140625000e+02,8.394036293029785156e-01,9.277708740234375000e+02,7.919819946289062500e+02,9.188823699951171875e-01,9.534035034179687500e+02,8.176146240234375000e+02,7.233737707138061523e-01,9.576755981445312500e+02,8.432473144531250000e+02,8.506157398223876953e-01,9.277708740234375000e+02,8.475194091796875000e+02,8.455653190612792969e-01,9.234987182617187500e+02,8.475194091796875000e+02,9.173448085784912109e-01,9.704919433593750000e+02,9.329615478515625000e+02,8.562653660774230957e-01,8.807776489257812500e+02,9.329615478515625000e+02,8.159636855125427246e-01,1.000396667480468750e+03,1.022675781250000000e+03,8.014416694641113281e-01,8.166960449218750000e+02,9.970431518554687500e+02,8.363093137741088867e-01,9.534035034179687500e+02,6.253698120117187500e+02,9.052975773811340332e-01,9.405871582031250000e+02,6.851793212890625000e+02,9.239064455032348633e-01,9.277708740234375000e+02,8.432473144531250000e+02,9.558760523796081543e-01,1.051661987304687500e+03,1.026947875976562500e+03,7.498989701271057129e-01,8.380565795898437500e+02,1.026947875976562500e+03,8.393767476081848145e-01,1.043117797851562500e+03,1.026947875976562500e+03,7.227315902709960938e-01,8.295123901367187500e+02,1.026947875976562500e+03,8.260710239410400391e-01,1.000396667480468750e+03,1.039764282226562500e+03,7.130830883979797363e-01,7.996076049804687500e+02,1.014131591796875000e+03,9.087735414505004883e-01,8.253607409614480730e+02,6.149641957665360223e+02,1.975176653322478160e+02,4.360695508860046630e+02,0.000000000000000000e+00
7.102000000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.840000000000000000e+02,9.911461791992187500e+02,6.655704345703125000e+02,9.148551821708679199e-01,9.911461791992187500e+02,6.528558349609375000e+02,8.965834975242614746e-01,9.826697998046875000e+02,6.528558349609375000e+02,9.293326735496520996e-01,9.572406005859375000e+02,6.613322143554687500e+02,6.023662686347961426e-01,9.614788208007812500e+02,6.613322143554687500e+02,9.047126173973083496e-01,9.402878417968750000e+02,7.079523925781250000e+02,8.844857811927795410e-01,9.530023803710937500e+02,7.164287719726562500e+02,9.561418890953063965e-01,9.445260009765625000e+02,7.842399291992187500e+02,8.313426971435546875e-01,9.487642211914062500e+02,7.969545288085937500e+02,9.386108517646789551e-01,9.657169799804687500e+02,8.435747070312500000e+02,7.673402428627014160e-01,9.784315795898437500e+02,8.605274658203125000e+02,8.216477632522583008e-01,9.530023803710937500e+02,8.520510864257812500e+02,8.580393791198730469e-01,9.445260009765625000e+02,8.520510864257812500e+02,8.695470094680786133e-01,9.911461791992187500e+02,9.368150634765625000e+02,8.510170578956604004e-01,9.106204223632812500e+02,9.368150634765625000e+02,7.880928516387939453e-01,1.012337158203125000e+03,1.025817138671875000e+03,9.364494681358337402e-01,8.300946655273437500e+02,1.000388000488281250e+03,5.850858688354492188e-01,9.657169799804687500e+02,6.274266357421875000e+02,9.017623066902160645e-01,9.572406005859375000e+02,6.867614135742187500e+02,9.464321136474609375e-01,9.487642211914062500e+02,8.478129272460937500e+02,9.237555265426635742e-01,1.054719116210937500e+03,1.030055419921875000e+03,4.287247359752655029e-01,8.385711059570312500e+02,1.030055419921875000e+03,6.023548841476440430e-01,1.046242797851562500e+03,1.025817138671875000e+03,4.709869623184204102e-01,8.343328857421875000e+02,1.030055419921875000e+03,5.819483399391174316e-01,1.008098999023437500e+03,1.042770019531250000e+03,6.761727929115295410e-01,8.131419067382812500e+02,1.000388000488281250e+03,7.105781435966491699e-01,8.330516874848138968e+02,6.180219912512829978e+02,2.005849509179907955e+02,4.355834851562854055e+02,0.000000000000000000e+00
7.102100000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.850000000000000000e+02,1.007172363281250000e+03,6.659786987304687500e+02,9.006480574607849121e-01,1.007172363281250000e+03,6.541951293945312500e+02,8.878098130226135254e-01,9.993166503906250000e+02,6.541951293945312500e+02,9.124742150306701660e-01,9.718216552734375000e+02,6.620508422851562500e+02,5.213561654090881348e-01,9.757495117187500000e+02,6.581229858398437500e+02,8.532064557075500488e-01,9.561102905273437500e+02,7.052572021484375000e+02,8.536391258239746094e-01,9.678937988281250000e+02,7.131129150390625000e+02,9.147315621376037598e-01,9.561102905273437500e+02,7.798863525390625000e+02,7.606935501098632812e-01,9.678937988281250000e+02,7.916699218750000000e+02,9.413086771965026855e-01,9.796773681640625000e+02,8.270205688476562500e+02,8.376073837280273438e-01,9.993166503906250000e+02,8.427319946289062500e+02,8.948337435722351074e-01,9.561102905273437500e+02,8.505877075195312500e+02,8.310490250587463379e-01,9.757495117187500000e+02,8.505877075195312500e+02,8.466115593910217285e-01,9.443267211914062500e+02,9.370004272460937500e+02,9.880900979042053223e-01,1.007172363281250000e+03,9.330725708007812500e+02,8.971825242042541504e-01,8.618418579101562500e+02,9.880625000000000000e+02,9.234785437583923340e-01,1.022883728027343750e+03,1.031268798828125000e+03,9.079658985137939453e-01,9.836052246093750000e+02,6.306279907226562500e+02,8.902354240417480469e-01,9.718216552734375000e+02,6.856179199218750000e+02,9.215707182884216309e-01,9.639660034179687500e+02,8.466598510742187500e+02,9.075946211814880371e-01,8.500582885742187500e+02,1.031268798828125000e+03,8.682350516319274902e-01,1.058234375000000000e+03,1.039124511718750000e+03,8.786376118659973145e-01,8.422025756835937500e+02,1.027340942382812500e+03,9.002960324287414551e-01,1.058234375000000000e+03,1.043052368164062500e+03,8.067841529846191406e-01,8.382747192382812500e+02,9.880625000000000000e+02,9.442335963249206543e-01,1.011100219726562500e+03,1.046980224609375000e+03,8.803802132606506348e-01,8.486948012637285501e+02,6.294237498749257611e+02,1.917154433458806579e+02,4.144325021859021945e+02,0.000000000000000000e+00
7.102200000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.860000000000000000e+02,1.028258178710937500e+03,6.613741455078125000e+02,9.397703409194946289e-01,1.023997985839843750e+03,6.528537597656250000e+02,8.990786075592041016e-01,1.019737792968750000e+03,6.528537597656250000e+02,9.219465255737304688e-01,9.984367675781250000e+02,6.528537597656250000e+02,5.909506678581237793e-01,9.984367675781250000e+02,6.528537597656250000e+02,9.216121435165405273e-01,9.728755493164062500e+02,7.039761962890625000e+02,8.493545651435852051e-01,9.941765747070312500e+02,7.124966430664062500e+02,9.204349517822265625e-01,9.728755493164062500e+02,7.721394653320312500e+02,6.865189671516418457e-01,9.856561279296875000e+02,7.891802978515625000e+02,9.064987301826477051e-01,1.011217407226562500e+03,7.977007446289062500e+02,7.706487774848937988e-01,1.015477600097656250e+03,8.445629882812500000e+02,8.783094286918640137e-01,9.728755493164062500e+02,8.403027954101562500e+02,7.680503129959106445e-01,9.856561279296875000e+02,8.445629882812500000e+02,8.297049999237060547e-01,1.002696960449218750e+03,9.255068969726562500e+02,6.356849074363708496e-01,1.011217407226562500e+03,9.297670898437500000e+02,6.404893398284912109e-01,8.919316406250000000e+02,9.851497802734375000e+02,7.895388007164001465e-01,1.019737792968750000e+03,1.019231445312500000e+03,3.481818437576293945e-01,1.002696960449218750e+03,6.230322875976562500e+02,8.657553195953369141e-01,9.899163818359375000e+02,6.826751708984375000e+02,9.459834098815917969e-01,9.771357421875000000e+02,8.360426025390625000e+02,8.705273270606994629e-01,1.049559204101562500e+03,1.019231445312500000e+03,5.892898440361022949e-01,8.748908081054687500e+02,1.032012084960937500e+03,4.769133031368255615e-01,1.049559204101562500e+03,1.019231445312500000e+03,5.444945096969604492e-01,8.748908081054687500e+02,1.032012084960937500e+03,5.008291006088256836e-01,1.011217407226562500e+03,1.032012084960937500e+03,6.497526168823242188e-01,8.706306152343750000e+02,9.851497802734375000e+02,3.005395829677581787e-01,8.669752792206222693e+02,6.204781515181291525e+02,1.944235519172004842e+02,4.289849867062462181e+02,0.000000000000000000e+00
