7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.102300000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.870000000000000000e+02,1.044626831054687500e+03,6.588856811523437500e+02,9.050762057304382324e-01,1.040368530273437500e+03,6.503690185546875000e+02,8.980040550231933594e-01,1.036110229492187500e+03,6.503690185546875000e+02,9.079536199569702148e-01,9.977853393554687500e+02,6.546273193359375000e+02,6.227685809135437012e-01,1.014818603515625000e+03,6.546273193359375000e+02,9.023558497428894043e-01,9.892686767578125000e+02,7.014688110351562500e+02,9.059132337570190430e-01,1.006301940917968750e+03,7.099854736328125000e+02,9.087420105934143066e-01,9.892686767578125000e+02,7.738601684570312500e+02,7.927618026733398438e-01,1.002043640136718750e+03,7.866351318359375000e+02,8.844155073165893555e-01,1.006301940917968750e+03,8.207016601562500000e+02,6.178214550018310547e-01,1.031851806640625000e+03,8.419932250976562500e+02,8.387489914894104004e-01,9.935270385742187500e+02,8.419932250976562500e+02,8.541042208671569824e-01,9.977853393554687500e+02,8.462515869140625000e+02,9.147676229476928711e-01,1.019076904296875000e+03,9.314179077148437500e+02,8.815391659736633301e-01,1.002043640136718750e+03,9.399345092773437500e+02,9.061976075172424316e-01,1.023335205078125000e+03,1.025100830078125000e+03,8.546508550643920898e-01,9.211356201171875000e+02,9.825177001953125000e+02,7.976660728454589844e-01,1.014818603515625000e+03,6.248191528320312500e+02,8.705551624298095703e-01,1.010560302734375000e+03,6.801772460937500000e+02,9.542665481567382812e-01,9.935270385742187500e+02,8.419932250976562500e+02,9.155854582786560059e-01,1.048885131835937500e+03,1.033617431640625000e+03,8.291830420494079590e-01,9.211356201171875000e+02,1.029359130859375000e+03,8.607288002967834473e-01,1.040368530273437500e+03,1.033617431640625000e+03,8.074010014533996582e-01,9.126190185546875000e+02,1.025100830078125000e+03,9.101224541664123535e-01,1.010560302734375000e+03,1.037875732421875000e+03,8.738347887992858887e-01,9.041023559570312500e+02,9.782593383789062500e+02,9.493001699447631836e-01,8.852155155427735735e+02,6.295590446562821398e+02,1.931010182606946728e+02,4.340921782243469806e+02,0.000000000000000000e+00
7.102400000000000000e+04,2.570000000000000000e+02,1.091100000000000000e+04,1.880000000000000000e+02,1.058109130859375000e+03,6.538715209960937500e+02,8.662344813346862793e-01,1.058109130859375000e+03,6.417142333984375000e+02,8.123406171798706055e-01,1.054056640625000000e+03,6.457666625976562500e+02,9.048131108283996582e-01,1.009479797363281250e+03,6.498190917968750000e+02,6.410599350929260254e-01,1.033794433593750000e+03,6.498190917968750000e+02,9.125466942787170410e-01,1.005427368164062500e+03,6.943959960937500000e+02,8.648508191108703613e-01,1.025689575195312500e+03,7.025008544921875000e+02,8.855662345886230469e-01,1.013532226562500000e+03,7.754448852539062500e+02,7.634361982345581055e-01,1.017584655761718750e+03,7.835497436523437500e+02,8.984175920486450195e-01,1.033794433593750000e+03,8.281266479492187500e+02,7.231866717338562012e-01,1.050004272460937500e+03,8.483888549804687500e+02,8.485822081565856934e-01,1.005427368164062500e+03,8.362315673828125000e+02,8.140610456466674805e-01,1.013532226562500000e+03,8.362315673828125000e+02,8.809733986854553223e-01,1.033794433593750000e+03,9.253853149414062500e+02,9.023253321647644043e-01,1.029742065429687500e+03,9.294377441406250000e+02,9.192896485328674316e-01,1.021637145996093750e+03,1.026696411132812500e+03,6.043645739555358887e-01,9.608504638671875000e+02,9.902244262695312500e+02,7.796244621276855469e-01,1.033794433593750000e+03,6.173995361328125000e+02,8.959820270538330078e-01,1.025689575195312500e+03,6.741337890625000000e+02,8.915615081787109375e-01,1.009479797363281250e+03,8.321790771484375000e+02,8.854200243949890137e-01,1.054056640625000000e+03,1.042906250000000000e+03,8.612853884696960449e-01,9.689553222656250000e+02,1.034801269531250000e+03,7.851154208183288574e-01,1.050004272460937500e+03,1.038853759765625000e+03,8.504409193992614746e-01,9.689553222656250000e+02,1.030748901367187500e+03,7.952621579170227051e-01,1.013532226562500000e+03,1.042906250000000000e+03,6.973953843116760254e-01,9.446406860351562500e+02,9.902244262695312500e+02,8.782549500465393066e-01,9.097205930202624131e+02,6.278972096792222146e+02,1.832707309204859030e+02,4.221859304737918137e+02,0.000000000000000000e+00
7.102500000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.890000000000000000e+02,1.073849243164062500e+03,6.534813232421875000e+02,9.070648550987243652e-01,1.069599975585937500e+03,6.407335815429687500e+02,8.740633726119995117e-01,1.065350708007812500e+03,6.449827880859375000e+02,9.393145442008972168e-01,1.027107543945312500e+03,6.449827880859375000e+02,6.863021254539489746e-01,1.044104492187500000e+03,6.492320556640625000e+02,8.581647872924804688e-01,1.022858276367187500e+03,6.917245483398437500e+02,8.817510008811950684e-01,1.039855224609375000e+03,7.002230224609375000e+02,9.395057559013366699e-01,1.022858276367187500e+03,7.682109985351562500e+02,6.751976609230041504e-01,1.031356811523437500e+03,7.809587402343750000e+02,9.606164693832397461e-01,1.052603027343750000e+03,8.192019653320312500e+02,7.954276204109191895e-01,1.065350708007812500e+03,8.404481811523437500e+02,8.585603833198547363e-01,1.031356811523437500e+03,8.319497070312500000e+02,8.352177143096923828e-01,1.031356811523437500e+03,8.319497070312500000e+02,8.628376722335815430e-01,1.073849243164062500e+03,9.211838989257812500e+02,9.168791174888610840e-01,1.031356811523437500e+03,9.254331054687500000e+02,7.982267141342163086e-01,1.010110534667968750e+03,9.849226074218750000e+02,9.131935238838195801e-01,1.018609008789062500e+03,1.023165832519531250e+03,7.851093411445617676e-01,1.048353759765625000e+03,6.152380981445312500e+02,9.100062847137451172e-01,1.039855224609375000e+03,6.747275390625000000e+02,9.312292337417602539e-01,1.031356811523437500e+03,8.277004394531250000e+02,8.564655184745788574e-01,1.022858276367187500e+03,1.010418090820312500e+03,7.557200193405151367e-01,1.052603027343750000e+03,1.031664306640625000e+03,7.375253438949584961e-01,1.018609008789062500e+03,1.010418090820312500e+03,7.607346773147583008e-01,1.044104492187500000e+03,1.040162841796875000e+03,7.505296468734741211e-01,9.888643188476562500e+02,9.976703491210937500e+02,8.973663449287414551e-01,1.010110534667968750e+03,1.040162841796875000e+03,5.990564227104187012e-01,9.314027063064705771e+02,6.176077482111679728e+02,1.821344961941232441e+02,4.309096546036264499e+02,0.000000000000000000e+00
7.102600000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.900000000000000000e+02,1.088344726562500000e+03,6.505842285156250000e+02,8.898799419403076172e-01,1.088344726562500000e+03,6.433715820312500000e+02,6.816144585609436035e-01,1.084738403320312500e+03,6.433715820312500000e+02,9.060072898864746094e-01,1.041462768554687500e+03,6.469779052734375000e+02,6.418780684471130371e-01,1.066706909179687500e+03,6.469779052734375000e+02,8.790000677108764648e-01,1.034250244140625000e+03,6.902534790039062500e+02,8.705425262451171875e-01,1.063100585937500000e+03,7.010723876953125000e+02,9.471810460090637207e-01,1.030643920898437500e+03,7.659857788085937500e+02,7.021924257278442383e-01,1.052281738281250000e+03,7.768046875000000000e+02,8.390776515007019043e-01,1.055888061523437500e+03,8.164739379882812500e+02,5.056108832359313965e-01,1.077525756835937500e+03,8.345054321289062500e+02,8.868753910064697266e-01,1.030643920898437500e+03,8.308991699218750000e+02,7.834636569023132324e-01,1.052281738281250000e+03,8.345054321289062500e+02,8.324800133705139160e-01,1.037856567382812500e+03,9.210566406250000000e+02,8.597021102905273438e-01,1.095557250976562500e+03,9.138440551757812500e+02,9.457178711891174316e-01,1.027037597656250000e+03,9.931826171875000000e+02,7.879785895347595215e-01,1.052281738281250000e+03,9.895762939453125000e+02,7.874525189399719238e-01,1.063100585937500000e+03,6.145212402343750000e+02,9.123345017433166504e-01,1.055888061523437500e+03,6.722219848632812500e+02,9.013468623161315918e-01,1.037856567382812500e+03,8.272928466796875000e+02,8.839152455329895020e-01,1.055888061523437500e+03,1.004001525878906250e+03,6.032284498214721680e-01,1.077525756835937500e+03,1.004001525878906250e+03,7.241631150245666504e-01,1.048675415039062500e+03,1.000395202636718750e+03,5.423273444175720215e-01,1.073919555664062500e+03,1.007607788085937500e+03,6.779236197471618652e-01,1.019825012207031250e+03,1.004001525878906250e+03,7.523264884948730469e-01,1.045069091796875000e+03,9.931826171875000000e+02,7.149193286895751953e-01,9.581061323333649398e+02,6.231045326509391771e+02,1.627464060653510387e+02,3.909198411140024518e+02,0.000000000000000000e+00
7.102700000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.910000000000000000e+02,1.105232421875000000e+03,6.523571777343750000e+02,8.209154009819030762e-01,1.105232421875000000e+03,6.428379516601562500e+02,5.614933967590332031e-01,1.098886230468750000e+03,6.428379516601562500e+02,7.919090390205383301e-01,1.051290161132812500e+03,6.491840820312500000e+02,5.534326434135437012e-01,1.083020874023437500e+03,6.491840820312500000e+02,7.612460851669311523e-01,1.044943969726562500e+03,6.936071166992187500e+02,8.046717047691345215e-01,1.083020874023437500e+03,7.031263427734375000e+02,8.949583172798156738e-01,1.044943969726562500e+03,7.665878295898437500e+02,7.313032150268554688e-01,1.073501708984375000e+03,7.792800903320312500e+02,8.000960946083068848e-01,1.063982421875000000e+03,8.173569946289062500e+02,5.379089713096618652e-01,1.089367065429687500e+03,8.332223510742187500e+02,8.334598541259765625e-01,1.038597900390625000e+03,8.332223510742187500e+02,6.961229443550109863e-01,1.070328613281250000e+03,8.363953857421875000e+02,8.080353140830993652e-01,1.038597900390625000e+03,9.220683593750000000e+02,5.489723682403564453e-01,1.114751586914062500e+03,9.093760986328125000e+02,7.579173445701599121e-01,1.022732482910156250e+03,9.093760986328125000e+02,2.393261194229125977e-01,1.130616943359375000e+03,9.411068115234375000e+02,3.616151809692382812e-01,1.076674682617187500e+03,6.174533691406250000e+02,8.997291326522827148e-01,1.070328613281250000e+03,6.713956298828125000e+02,9.032190442085266113e-01,1.054463256835937500e+03,8.268761596679687500e+02,8.191487789154052734e-01,1.003694030761718750e+03,9.157222290039062500e+02,2.423083037137985229e-01,1.079847778320312500e+03,8.935107421875000000e+02,8.627825230360031128e-02,1.010040222167968750e+03,9.093760986328125000e+02,2.971527576446533203e-01,1.083020874023437500e+03,8.935107421875000000e+02,7.143153995275497437e-02,1.000520996093750000e+03,9.062030029296875000e+02,2.179452925920486450e-01,1.073501708984375000e+03,8.839915161132812500e+02,1.073861494660377502e-01,9.796038545098346049e+02,6.133123906524639324e+02,1.442740490354898384e+02,3.446665197029700494e+02,0.000000000000000000e+00
7.102800000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.920000000000000000e+02,1.116964965820312500e+03,6.574510498046875000e+02,8.435667753219604492e-01,1.116964965820312500e+03,6.495808105468750000e+02,5.901861786842346191e-01,1.113029785156250000e+03,6.535159301757812500e+02,8.420035839080810547e-01,1.065808227539062500e+03,6.613862304687500000e+02,7.171427011489868164e-01,1.097289306640625000e+03,6.574510498046875000e+02,8.337759375572204590e-01,1.057937866210937500e+03,7.007376098632812500e+02,8.865950107574462891e-01,1.097289306640625000e+03,7.046727294921875000e+02,8.744298815727233887e-01,1.057937866210937500e+03,7.715700683593750000e+02,8.777818083763122559e-01,1.101224487304687500e+03,7.794403686523437500e+02,7.335458993911743164e-01,1.085483886718750000e+03,8.384674072265625000e+02,8.088967204093933105e-01,1.105159545898437500e+03,8.542079467773437500e+02,8.208131194114685059e-01,1.069743286132812500e+03,8.463376464843750000e+02,8.397826552391052246e-01,1.089419067382812500e+03,8.463376464843750000e+02,8.338240981101989746e-01,1.050067626953125000e+03,9.368458251953125000e+02,8.294962644577026367e-01,1.136640625000000000e+03,9.171701660156250000e+02,8.990390300750732422e-01,1.026456787109375000e+03,1.015548583984375000e+03,5.179039239883422852e-01,1.132705566406250000e+03,1.003743164062500000e+03,6.289887428283691406e-01,1.085483886718750000e+03,6.299050903320312500e+02,8.220124840736389160e-01,1.081548706054687500e+03,6.771267700195312500e+02,8.701103925704956055e-01,1.077613647460937500e+03,8.424025268554687500e+02,8.815034627914428711e-01,1.168121826171875000e+03,1.015548583984375000e+03,8.200661540031433105e-01,1.046132568359375000e+03,1.039159423828125000e+03,6.643602252006530762e-01,1.164186645507812500e+03,1.015548583984375000e+03,8.364425897598266602e-01,1.038262207031250000e+03,1.043094604492187500e+03,6.893528699874877930e-01,1.132705566406250000e+03,1.031289184570312500e+03,7.824343442916870117e-01,1.014651428222656250e+03,1.039159423828125000e+03,7.856517434120178223e-01,1.001244955206301483e+03,6.586360984405497447e+02,1.564180353025485601e+02,4.029439601706397980e+02,0.000000000000000000e+00
7.102900000000000000e+04,2.570000000000000000e+02,1.091700000000000000e+04,1.940000000000000000e+02,1.158391723632812500e+03,6.631547241210937500e+02,9.276511669158935547e-01,1.158391723632812500e+03,6.540066528320312500e+02,8.115431070327758789e-01,1.153817626953125000e+03,6.540066528320312500e+02,8.626523613929748535e-01,1.108077392578125000e+03,6.677287597656250000e+02,7.502332329750061035e-01,1.135521606445312500e+03,6.631547241210937500e+02,8.411470055580139160e-01,1.094355346679687500e+03,7.134690551757812500e+02,9.342321753501892090e-01,1.130947509765625000e+03,7.134690551757812500e+02,9.536469578742980957e-01,1.089781250000000000e+03,7.820794677734375000e+02,9.008598327636718750e-01,1.121799438476562500e+03,7.912275390625000000e+02,9.113101363182067871e-01,1.112651367187500000e+03,8.232457275390625000e+02,7.719767689704895020e-01,1.135521606445312500e+03,8.461158447265625000e+02,8.684570193290710449e-01,1.098929321289062500e+03,8.461158447265625000e+02,9.172869920730590820e-01,1.126373535156250000e+03,8.461158447265625000e+02,9.066451787948608398e-01,1.066911132812500000e+03,9.375964355468750000e+02,8.544691205024719238e-01,1.167539794921875000e+03,9.284483642578125000e+02,1.011756181716918945e+00,1.030318847656250000e+03,1.019928894042968750e+03,9.419962763786315918e-01,1.199557983398437500e+03,1.010780883789062500e+03,9.093311429023742676e-01,1.130947509765625000e+03,6.311365356445312500e+02,9.187350869178771973e-01,1.121799438476562500e+03,6.905988769531250000e+02,9.200115203857421875e-01,1.112651367187500000e+03,8.415418090820312500e+02,9.767224788665771484e-01,1.044041015625000000e+03,1.038224975585937500e+03,6.602151989936828613e-01,1.227002075195312500e+03,1.001632812500000000e+03,7.014343738555908203e-01,1.039466918945312500e+03,1.033651000976562500e+03,5.219593048095703125e-01,1.231576171875000000e+03,1.006206848144531250e+03,6.867659091949462891e-01,1.021170837402343750e+03,1.029077026367187500e+03,6.480904221534729004e-01,1.204131958007812500e+03,1.033651000976562500e+03,8.808975815773010254e-01,1.022907181182269369e+03,6.073368422750924083e+02,1.915296531263829820e+02,4.440361388362451862e+02,0.000000000000000000e+00
7.103000000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,1.950000000000000000e+02,1.175021240234375000e+03,6.704973754882812500e+02,9.798432588577270508e-01,1.175021240234375000e+03,6.584321899414062500e+02,8.169893622398376465e-01,1.170999511718750000e+03,6.584321899414062500e+02,9.460585117340087891e-01,1.130782348632812500e+03,6.624539184570312500e+02,7.063261866569519043e-01,1.154912597656250000e+03,6.624539184570312500e+02,8.828627467155456543e-01,1.114695434570312500e+03,7.107145996093750000e+02,9.121808409690856934e-01,1.150890991210937500e+03,7.147363281250000000e+02,9.508893489837646484e-01,1.110673706054687500e+03,7.790838623046875000e+02,8.590357303619384766e-01,1.142847534179687500e+03,7.911489868164062500e+02,9.040800333023071289e-01,1.138825805664062500e+03,8.233227539062500000e+02,7.736457586288452148e-01,1.158934326171875000e+03,8.434313964843750000e+02,8.181734681129455566e-01,1.118717163085937500e+03,8.474530639648437500e+02,8.683215975761413574e-01,1.142847534179687500e+03,8.434313964843750000e+02,8.636898994445800781e-01,1.078500000000000000e+03,9.359309692382812500e+02,8.031167984008789062e-01,1.183064697265625000e+03,9.278875122070312500e+02,9.089682102203369141e-01,1.034260986328125000e+03,1.020387084960937500e+03,8.236901164054870605e-01,1.207195068359375000e+03,1.012343627929687500e+03,7.505471706390380859e-01,1.146869262695312500e+03,6.343018798828125000e+02,9.316694140434265137e-01,1.142847534179687500e+03,6.906059570312500000e+02,9.430541992187500000e-01,1.130782348632812500e+03,8.394096679687500000e+02,8.870613574981689453e-01,1.054369628906250000e+03,1.044517456054687500e+03,8.086870312690734863e-01,1.247412231445312500e+03,1.024408813476562500e+03,7.760602831840515137e-01,1.046326171875000000e+03,1.040495727539062500e+03,6.799231767654418945e-01,1.247412231445312500e+03,1.028430541992187500e+03,7.937830686569213867e-01,1.018174133300781250e+03,1.036473999023437500e+03,8.159632682800292969e-01,1.207195068359375000e+03,1.036473999023437500e+03,5.870999097824096680e-01,1.035030388824979809e+03,6.156076249763214037e+02,1.836255158176495570e+02,4.286484906581263203e+02,0.000000000000000000e+00
7.103100000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,1.960000000000000000e+02,1.214017333984375000e+03,6.592822875976562500e+02,3.823933899402618408e-01,1.209574707031250000e+03,6.548396606445312500e+02,3.892920613288879395e-01,1.209574707031250000e+03,6.548396606445312500e+02,5.313345193862915039e-01,1.160705688476562500e+03,6.681675415039062500e+02,3.429900407791137695e-01,1.200689453125000000e+03,6.637249145507812500e+02,6.167652606964111328e-01,1.160705688476562500e+03,7.125939331054687500e+02,7.103533744812011719e-01,1.205132080078125000e+03,7.125939331054687500e+02,5.837706923484802246e-01,1.138492553710937500e+03,7.881187744140625000e+02,6.640198230743408203e-01,1.209574707031250000e+03,7.792334594726562500e+02,3.386614322662353516e-01,1.142935180664062500e+03,8.281024780273437500e+02,5.418335199356079102e-01,1.227345214843750000e+03,8.192172241210937500e+02,2.854440808296203613e-01,1.160705688476562500e+03,8.503156738281250000e+02,6.309086084365844727e-01,1.169590942382812500e+03,8.503156738281250000e+02,5.804184675216674805e-01,1.200689453125000000e+03,9.258405151367187500e+02,8.116123080253601074e-01,1.120721923828125000e+03,9.524963378906250000e+02,5.666877031326293945e-01,1.222902587890625000e+03,1.010250610351562500e+03,7.538611292839050293e-01,1.089623535156250000e+03,1.041349121093750000e+03,4.810468554496765137e-01,1.174033569335937500e+03,6.370690917968750000e+02,5.724906325340270996e-01,1.187361572265625000e+03,6.859381103515625000e+02,6.596430540084838867e-01,1.165148315429687500e+03,8.458730468750000000e+02,6.976296901702880859e-01,1.249558471679687500e+03,1.010250610351562500e+03,5.516382455825805664e-01,1.245115844726562500e+03,1.005807983398437500e+03,4.965430200099945068e-01,1.245115844726562500e+03,1.010250610351562500e+03,5.945590734481811523e-01,1.249558471679687500e+03,1.014693237304687500e+03,5.159760713577270508e-01,1.222902587890625000e+03,1.032463745117187500e+03,5.192120075225830078e-01,1.227345214843750000e+03,1.036906372070312500e+03,5.050041079521179199e-01,1.052481402930903187e+03,6.300911489155869276e+02,1.901499081838849179e+02,4.482235503418862663e+02,0.000000000000000000e+00
7.103200000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,1.970000000000000000e+02,1.210511962890625000e+03,6.685097045898437500e+02,8.438862562179565430e-01,1.210511962890625000e+03,6.604152221679687500e+02,6.520457863807678223e-01,1.206464721679687500e+03,6.604152221679687500e+02,7.940468788146972656e-01,1.161944824218750000e+03,6.685097045898437500e+02,6.415709257125854492e-01,1.186228393554687500e+03,6.685097045898437500e+02,8.044932484626770020e-01,1.149803100585937500e+03,7.089822998046875000e+02,9.043411612510681152e-01,1.182181152343750000e+03,7.170768432617187500e+02,9.803116321563720703e-01,1.145755737304687500e+03,7.858802490234375000e+02,8.218741416931152344e-01,1.178133911132812500e+03,7.980220336914062500e+02,9.126977324485778809e-01,1.174086547851562500e+03,8.425418701171875000e+02,8.649685978889465332e-01,1.198370117187500000e+03,8.668254394531250000e+02,9.395415186882019043e-01,1.157897583007812500e+03,8.546836547851562500e+02,8.590239882469177246e-01,1.182181152343750000e+03,8.546836547851562500e+02,8.946771025657653809e-01,1.137661254882812500e+03,9.477706298828125000e+02,8.723388910293579102e-01,1.222653686523437500e+03,9.315815429687500000e+02,9.403874278068542480e-01,1.064810668945312500e+03,1.012526733398437500e+03,8.298494219779968262e-01,1.234795532226562500e+03,1.024668579101562500e+03,7.601006031036376953e-01,1.178133911132812500e+03,6.401788940429687500e+02,9.139284491539001465e-01,1.174086547851562500e+03,6.927932739257812500e+02,9.406347274780273438e-01,1.170039306640625000e+03,8.506364135742187500e+02,9.243051409721374512e-01,1.064810668945312500e+03,1.048952026367187500e+03,7.911249399185180664e-01,1.267173583984375000e+03,1.036810302734375000e+03,8.653298616409301758e-01,1.052668823242187500e+03,1.044904785156250000e+03,6.897264122962951660e-01,1.271220825195312500e+03,1.040857543945312500e+03,8.027727603912353516e-01,1.048621582031250000e+03,1.016574035644531250e+03,8.031933307647705078e-01,1.226700927734375000e+03,1.040857543945312500e+03,8.783367276191711426e-01,1.058663781620234886e+03,6.422321952311147015e+02,1.883316708778834254e+02,4.273791582375454254e+02,0.000000000000000000e+00
7.103300000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,1.980000000000000000e+02,1.224997802734375000e+03,6.642326049804687500e+02,9.114664196968078613e-01,1.221061401367187500e+03,6.563597412109375000e+02,7.973130941390991211e-01,1.221061401367187500e+03,6.563597412109375000e+02,9.013747572898864746e-01,1.181697143554687500e+03,6.642326049804687500e+02,6.421881914138793945e-01,1.201379272460937500e+03,6.642326049804687500e+02,8.670906424522399902e-01,1.173824340820312500e+03,7.114696655273437500e+02,9.063286185264587402e-01,1.201379272460937500e+03,7.154060668945312500e+02,9.375441074371337891e-01,1.165951416015625000e+03,7.823252563476562500e+02,8.904541730880737305e-01,1.197442871093750000e+03,7.941345214843750000e+02,9.575986862182617188e-01,1.189569946289062500e+03,8.374351806640625000e+02,8.356061577796936035e-01,1.217124877929687500e+03,8.610537109375000000e+02,8.717850446701049805e-01,1.173824340820312500e+03,8.453079833984375000e+02,9.298954010009765625e-01,1.201379272460937500e+03,8.492443847656250000e+02,9.139344692230224609e-01,1.165951416015625000e+03,9.476549682617187500e+02,9.056087732315063477e-01,1.236807006835937500e+03,9.240364379882812500e+02,9.436058402061462402e-01,1.087223022460937500e+03,1.006701293945312500e+03,8.567301630973815918e-01,1.232870605468750000e+03,1.018510559082031250e+03,8.746224641799926758e-01,1.197442871093750000e+03,6.366776123046875000e+02,8.931986689567565918e-01,1.193506347656250000e+03,6.878511352539062500e+02,9.479306936264038086e-01,1.185633544921875000e+03,8.413715820312500000e+02,8.642535209655761719e-01,1.071477294921875000e+03,1.042129028320312500e+03,7.007376551628112793e-01,1.264361938476562500e+03,1.030319824218750000e+03,7.817900180816650391e-01,1.059668090820312500e+03,1.034256225585937500e+03,5.839227437973022461e-01,1.264361938476562500e+03,1.034256225585937500e+03,7.683216929435729980e-01,1.071477294921875000e+03,1.006701293945312500e+03,7.156764268875122070e-01,1.228934204101562500e+03,1.034256225585937500e+03,7.944017052650451660e-01,1.061598226742403085e+03,6.496298232097739174e+02,1.857796423473853338e+02,4.117914608584859479e+02,0.000000000000000000e+00
7.103400000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,1.990000000000000000e+02,1.241330810546875000e+03,6.627114868164062500e+02,9.150522947311401367e-01,1.241330810546875000e+03,6.583408203125000000e+02,8.235912322998046875e-01,1.236960205078125000e+03,6.583408203125000000e+02,9.056020975112915039e-01,1.197624145507812500e+03,6.627114868164062500e+02,7.108930349349975586e-01,1.219477416992187500e+03,6.627114868164062500e+02,8.674715161323547363e-01,1.188882812500000000e+03,7.064181518554687500e+02,8.881444931030273438e-01,1.215106811523437500e+03,7.151594848632812500e+02,1.003367066383361816e+00,1.184512084960937500e+03,7.807195434570312500e+02,8.357359170913696289e-01,1.215106811523437500e+03,7.938315429687500000e+02,8.836666941642761230e-01,1.206365478515625000e+03,8.331675415039062500e+02,8.957191705703735352e-01,1.236960205078125000e+03,8.681329345703125000e+02,8.650118708610534668e-01,1.193253417968750000e+03,8.462795410156250000e+02,8.324009180068969727e-01,1.215106811523437500e+03,8.462795410156250000e+02,8.411345481872558594e-01,1.201994750976562500e+03,9.424342651367187500e+02,8.559681773185729980e-01,1.241330810546875000e+03,9.249515991210937500e+02,8.854528069496154785e-01,1.114581420898437500e+03,9.992529907226562500e+02,8.610384464263916016e-01,1.236960205078125000e+03,1.016735656738281250e+03,8.835864663124084473e-01,1.215106811523437500e+03,6.321167602539062500e+02,9.131560921669006348e-01,1.210736083984375000e+03,6.889354858398437500e+02,9.251220226287841797e-01,1.201994750976562500e+03,8.419088745117187500e+02,8.849000930786132812e-01,1.105840087890625000e+03,1.038588989257812500e+03,8.167951107025146484e-01,1.263184204101562500e+03,1.025477050781250000e+03,6.584117412567138672e-01,1.097098754882812500e+03,1.034218383789062500e+03,7.096088528633117676e-01,1.267554809570312500e+03,1.034218383789062500e+03,6.927043795585632324e-01,1.101469360351562500e+03,9.948823242187500000e+02,8.521552681922912598e-01,1.232589477539062500e+03,1.029847656250000000e+03,6.985476613044738770e-01,1.081811342468091198e+03,6.359917026926764265e+02,1.910591426799599049e+02,4.356604640878883856e+02,0.000000000000000000e+00
