7.096300000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,4.100000000000000000e+01,1.365328674316406250e+02,6.441857299804687500e+02,7.323755025863647461e-01,1.378043975830078125e+02,6.403710937500000000e+02,7.327081561088562012e-01,1.339897918701171875e+02,6.403710937500000000e+02,7.377295494079589844e-01,1.403474731445312500e+02,6.416426391601562500e+02,7.888148427009582520e-01,1.301751708984375000e+02,6.416426391601562500e+02,7.845936417579650879e-01,1.441620941162109375e+02,6.581726684570312500e+02,7.546508908271789551e-01,1.250890197753906250e+02,6.569011230468750000e+02,7.633283734321594238e-01,1.467051696777343750e+02,6.772457275390625000e+02,6.848608255386352539e-01,1.212744140625000000e+02,6.772457275390625000e+02,7.194910049438476562e-01,1.454336242675781250e+02,6.912326049804687500e+02,4.137376248836517334e-01,1.187313385009765625e+02,6.912326049804687500e+02,5.815003514289855957e-01,1.390759429931640625e+02,6.963187866210937500e+02,8.164795041084289551e-01,1.263605651855468750e+02,6.963187866210937500e+02,8.524750471115112305e-01,1.428905487060546875e+02,7.255641479492187500e+02,8.254685997962951660e-01,1.212744140625000000e+02,7.255641479492187500e+02,8.556590080261230469e-01,1.479766998291015625e+02,7.509949340820312500e+02,8.593835830688476562e-01,1.174597930908203125e+02,7.509949340820312500e+02,7.933311462402343750e-01,1.365328674316406250e+02,6.340134277343750000e+02,7.833699584007263184e-01,1.365328674316406250e+02,6.492719116210937500e+02,8.373345136642456055e-01,1.327182464599609375e+02,6.950472412109375000e+02,8.510357737541198730e-01,1.517913208007812500e+02,7.611672363281250000e+02,6.654778122901916504e-01,1.212744140625000000e+02,7.611672363281250000e+02,8.473988175392150879e-01,1.556059265136718750e+02,7.598956909179687500e+02,8.338553309440612793e-01,1.161882629394531250e+02,7.598956909179687500e+02,8.170139193534851074e-01,1.479766998291015625e+02,7.586241455078125000e+02,7.103794217109680176e-01,1.174597930908203125e+02,7.535379638671875000e+02,8.721985816955566406e-01,1.161766662597656250e+02,6.356664428710937500e+02,3.944085693359375000e+01,1.302055053710937500e+02,1.000000000000000000e+00
7.103500000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,2.000000000000000000e+02,1.262100341796875000e+03,6.548429565429687500e+02,9.181649684906005859e-01,1.258044799804687500e+03,6.467319335937500000e+02,8.368015289306640625e-01,1.253989257812500000e+03,6.507874755859375000e+02,9.005429744720458984e-01,1.209378906250000000e+03,6.588984375000000000e+02,7.336015105247497559e-01,1.233711791992187500e+03,6.548429565429687500e+02,8.503639698028564453e-01,1.205323364257812500e+03,7.035089111328125000e+02,8.758202791213989258e-01,1.233711791992187500e+03,7.075643920898437500e+02,1.002317070960998535e+00,1.205323364257812500e+03,7.805633544921875000e+02,7.734575271606445312e-01,1.233711791992187500e+03,7.886743164062500000e+02,9.345059394836425781e-01,1.237767333984375000e+03,8.413957519531250000e+02,7.617318630218505859e-01,1.253989257812500000e+03,8.535622558593750000e+02,8.959638476371765137e-01,1.217489868164062500e+03,8.413957519531250000e+02,8.109599351882934570e-01,1.225600830078125000e+03,8.454512939453125000e+02,8.901160359382629395e-01,1.249933837890625000e+03,9.265612182617187500e+02,8.917222023010253906e-01,1.233711791992187500e+03,9.427832031250000000e+02,8.578044176101684570e-01,1.237767333984375000e+03,1.019837585449218750e+03,8.917337656021118164e-01,1.144490966796875000e+03,9.995601196289062500e+02,8.357287645339965820e-01,1.229656372070312500e+03,6.264544677734375000e+02,9.229125380516052246e-01,1.225600830078125000e+03,6.791759033203125000e+02,8.973996639251708984e-01,1.221545288085937500e+03,8.413957519531250000e+02,8.386514186859130859e-01,1.270211303710937500e+03,1.036059570312500000e+03,8.898502588272094727e-01,1.140435424804687500e+03,1.044170532226562500e+03,8.727795481681823730e-01,1.266155761718750000e+03,1.036059570312500000e+03,8.967313170433044434e-01,1.136379882812500000e+03,1.040115112304687500e+03,8.034766316413879395e-01,1.229656372070312500e+03,1.032004150390625000e+03,8.435943722724914551e-01,1.128268920898437500e+03,9.955046386718750000e+02,8.706084489822387695e-01,1.104980375595821442e+03,6.459233224461427199e+02,1.828753896481080119e+02,4.233762628939380193e+02,0.000000000000000000e+00
7.103600000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,2.010000000000000000e+02,1.281355712890625000e+03,6.523628540039062500e+02,9.103558063507080078e-01,1.277373901367187500e+03,6.443990478515625000e+02,8.040525913238525391e-01,1.273391967773437500e+03,6.443990478515625000e+02,9.252706170082092285e-01,1.229591430664062500e+03,6.563447265625000000e+02,5.954204201698303223e-01,1.253482666015625000e+03,6.523628540039062500e+02,8.951868414878845215e-01,1.225609497070312500e+03,6.961634521484375000e+02,8.878521323204040527e-01,1.245518920898437500e+03,7.041271972656250000e+02,9.317106604576110840e-01,1.229591430664062500e+03,7.638553466796875000e+02,7.474933862686157227e-01,1.245518920898437500e+03,7.837647094726562500e+02,8.932322263717651367e-01,1.277373901367187500e+03,7.718190917968750000e+02,5.543434023857116699e-01,1.269410156250000000e+03,8.474747314453125000e+02,8.733921051025390625e-01,1.237555175781250000e+03,8.315471801757812500e+02,7.850525975227355957e-01,1.245518920898437500e+03,8.315471801757812500e+02,8.789372444152832031e-01,1.261446411132812500e+03,9.271121826171875000e+02,8.656923174858093262e-01,1.257464477539062500e+03,9.310940551757812500e+02,9.027214646339416504e-01,1.241536987304687500e+03,1.014713439941406250e+03,8.642691373825073242e-01,1.177827026367187500e+03,9.987859497070312500e+02,8.367785215377807617e-01,1.249500732421875000e+03,6.244896850585937500e+02,8.250458836555480957e-01,1.245518920898437500e+03,6.762540893554687500e+02,9.202117919921875000e-01,1.241536987304687500e+03,8.275653076171875000e+02,8.571529388427734375e-01,1.265428222656250000e+03,1.034622802734375000e+03,7.339975237846374512e-01,1.185790771484375000e+03,1.042586547851562500e+03,9.010972380638122559e-01,1.261446411132812500e+03,1.034622802734375000e+03,7.916813492774963379e-01,1.181808837890625000e+03,1.042586547851562500e+03,8.597294688224792480e-01,1.229591430664062500e+03,1.026659057617187500e+03,8.378630876541137695e-01,1.161899536132812500e+03,9.987859497070312500e+02,9.175893068313598633e-01,1.140789168394723674e+03,6.377709802034755739e+02,1.728944040036867591e+02,4.133507442684694979e+02,0.000000000000000000e+00
7.103700000000000000e+04,2.570000000000000000e+02,1.091000000000000000e+04,2.020000000000000000e+02,1.293704223632812500e+03,6.459773559570312500e+02,9.253998398780822754e-01,1.289719604492187500e+03,6.380081787109375000e+02,7.953096628189086914e-01,1.285734985351562500e+03,6.419927978515625000e+02,9.493237733840942383e-01,1.241904785156250000e+03,6.499619140625000000e+02,6.595210433006286621e-01,1.269796752929687500e+03,6.459773559570312500e+02,8.963562250137329102e-01,1.241904785156250000e+03,6.898076171875000000e+02,8.512185811996459961e-01,1.261827636718750000e+03,6.977767333984375000e+02,8.980218768119812012e-01,1.241904785156250000e+03,7.615298461914062500e+02,6.936581730842590332e-01,1.257843017578125000e+03,7.814526367187500000e+02,8.991149067878723145e-01,1.285734985351562500e+03,7.774680786132812500e+02,7.070334553718566895e-01,1.281750488281250000e+03,8.412211914062500000e+02,8.688300251960754395e-01,1.245889404296875000e+03,8.212983398437500000e+02,7.715070843696594238e-01,1.257843017578125000e+03,8.252828979492187500e+02,8.091492652893066406e-01,1.265812255859375000e+03,9.169279785156250000e+02,8.111881613731384277e-01,1.285734985351562500e+03,9.248970947265625000e+02,8.983905911445617676e-01,1.241904785156250000e+03,1.000603942871093750e+03,7.312641143798828125e-01,1.221981933593750000e+03,1.000603942871093750e+03,8.448001742362976074e-01,1.265812255859375000e+03,6.180853881835937500e+02,8.925455808639526367e-01,1.257843017578125000e+03,6.738693237304687500e+02,9.386719465255737305e-01,1.249873901367187500e+03,8.173137817382812500e+02,8.247853517532348633e-01,1.265812255859375000e+03,1.016542175292968750e+03,6.827902197837829590e-01,1.245889404296875000e+03,1.032480468750000000e+03,8.338409066200256348e-01,1.261827636718750000e+03,1.008573059082031250e+03,6.712487936019897461e-01,1.237920166015625000e+03,1.036465087890625000e+03,8.296114802360534668e-01,1.241904785156250000e+03,1.012557617187500000e+03,6.440641283988952637e-01,1.202059082031250000e+03,1.004588500976562500e+03,8.116668462753295898e-01,1.166415967037214614e+03,6.304578762952368152e+02,1.652669319842930236e+02,4.097399116705151982e+02,0.000000000000000000e+00
7.103800000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,2.030000000000000000e+02,1.307916748046875000e+03,6.458266601562500000e+02,8.913718461990356445e-01,1.307916748046875000e+03,6.371591186523437500e+02,7.770422697067260742e-01,1.303583007812500000e+03,6.371591186523437500e+02,8.899504542350769043e-01,1.260245361328125000e+03,6.458266601562500000e+02,6.894190311431884766e-01,1.286247924804687500e+03,6.458266601562500000e+02,8.626932501792907715e-01,1.251577880859375000e+03,6.891642456054687500e+02,8.548146486282348633e-01,1.281914184570312500e+03,6.934979858398437500e+02,8.932052850723266602e-01,1.255911621093750000e+03,7.628381347656250000e+02,6.678128242492675781e-01,1.273246704101562500e+03,7.758394775390625000e+02,8.935241699218750000e-01,1.277580444335937500e+03,8.148432617187500000e+02,6.517131328582763672e-01,1.303583007812500000e+03,8.408458251953125000e+02,8.133590817451477051e-01,1.260245361328125000e+03,8.235108032226562500e+02,7.096505761146545410e-01,1.277580444335937500e+03,8.321783447265625000e+02,7.754086256027221680e-01,1.260245361328125000e+03,9.231873168945312500e+02,7.586608529090881348e-01,1.307916748046875000e+03,9.231873168945312500e+02,8.763261437416076660e-01,1.238576660156250000e+03,1.009862548828125000e+03,7.315810918807983398e-01,1.260245361328125000e+03,1.014196289062500000e+03,8.542731404304504395e-01,1.277580444335937500e+03,6.154902954101562500e+02,9.043163657188415527e-01,1.273246704101562500e+03,6.674954223632812500e+02,9.233756065368652344e-01,1.264579223632812500e+03,8.235108032226562500e+02,8.454385995864868164e-01,1.268912963867187500e+03,1.022863769531250000e+03,5.889899730682373047e-01,1.286247924804687500e+03,1.040198852539062500e+03,7.102881669998168945e-01,1.268912963867187500e+03,1.018530029296875000e+03,5.521908402442932129e-01,1.281914184570312500e+03,1.044532592773437500e+03,7.841832041740417480e-01,1.225575317382812500e+03,1.022863769531250000e+03,7.262570261955261230e-01,1.247244140625000000e+03,1.027197509765625000e+03,7.506489753723144531e-01,1.189346955419805226e+03,6.179518249895877489e+02,1.657261171559648574e+02,4.321719723795413302e+02,0.000000000000000000e+00
7.103900000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,2.040000000000000000e+02,1.324004150390625000e+03,6.504479370117187500e+02,9.138065576553344727e-01,1.324004150390625000e+03,6.422430419921875000e+02,8.353744745254516602e-01,1.315799316406250000e+03,6.422430419921875000e+02,9.092218875885009766e-01,1.278877319335937500e+03,6.504479370117187500e+02,6.661533713340759277e-01,1.299389526367187500e+03,6.504479370117187500e+02,8.702021837234497070e-01,1.274774902343750000e+03,6.914723510742187500e+02,8.725364208221435547e-01,1.295287109375000000e+03,6.996772460937500000e+02,9.122533202171325684e-01,1.278877319335937500e+03,7.612139282226562500e+02,6.849859952926635742e-01,1.291184692382812500e+03,7.776237182617187500e+02,9.005366563796997070e-01,1.303491943359375000e+03,8.145457153320312500e+02,8.358766436576843262e-01,1.319901733398437500e+03,8.350579223632812500e+02,8.166069984436035156e-01,1.287082153320312500e+03,8.309555053710937500e+02,7.349976301193237305e-01,1.282979736328125000e+03,8.350579223632812500e+02,8.151877522468566895e-01,1.332209106445312500e+03,9.212092895507812500e+02,8.621031641960144043e-01,1.266569946289062500e+03,9.294141845703125000e+02,7.929962277412414551e-01,1.299389526367187500e+03,1.015565490722656250e+03,7.766788601875305176e-01,1.241955322265625000e+03,1.011463073730468750e+03,6.723658442497253418e-01,1.299389526367187500e+03,6.176283569335937500e+02,9.446033835411071777e-01,1.291184692382812500e+03,6.709601440429687500e+02,9.007386565208435059e-01,1.287082153320312500e+03,8.268530273437500000e+02,8.691316246986389160e-01,1.324004150390625000e+03,1.036077758789062500e+03,8.272979855537414551e-01,1.266569946289062500e+03,1.023770385742187500e+03,5.793267488479614258e-01,1.324004150390625000e+03,1.036077758789062500e+03,8.040800094604492188e-01,1.262467529296875000e+03,1.023770385742187500e+03,4.993098080158233643e-01,1.282979736328125000e+03,1.027872802734375000e+03,6.624529957771301270e-01,1.233750366210937500e+03,1.019667968750000000e+03,7.209421396255493164e-01,1.209841578715898549e+03,6.201989058459253101e+02,1.590110714342533811e+02,4.250537375103162958e+02,0.000000000000000000e+00
7.104000000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,2.050000000000000000e+02,1.348850708007812500e+03,6.507950439453125000e+02,8.725884556770324707e-01,1.344489624023437500e+03,6.420728759765625000e+02,8.212445974349975586e-01,1.340128540039062500e+03,6.420728759765625000e+02,8.994100093841552734e-01,1.296517944335937500e+03,6.464339599609375000e+02,6.504027247428894043e-01,1.322684326171875000e+03,6.464339599609375000e+02,9.398443698883056641e-01,1.287795898437500000e+03,6.900445556640625000e+02,8.609432578086853027e-01,1.313962280273437500e+03,6.987666625976562500e+02,9.630843400955200195e-01,1.287795898437500000e+03,7.641826171875000000e+02,6.003496646881103516e-01,1.305240112304687500e+03,7.816268310546875000e+02,9.302442073822021484e-01,1.309601196289062500e+03,8.165153198242187500e+02,6.419744491577148438e-01,1.335767578125000000e+03,8.383206176757812500e+02,8.818266391754150391e-01,1.287795898437500000e+03,8.252374877929687500e+02,7.899206876754760742e-01,1.309601196289062500e+03,8.295985107421875000e+02,8.172230124473571777e-01,1.274712646484375000e+03,9.255418701171875000e+02,9.093083739280700684e-01,1.348850708007812500e+03,9.211807861328125000e+02,9.142915010452270508e-01,1.239824218750000000e+03,1.012763061523437500e+03,9.309365749359130859e-01,1.340128540039062500e+03,1.021485229492187500e+03,9.282892346382141113e-01,1.318323242187500000e+03,6.115454711914062500e+02,8.922605514526367188e-01,1.309601196289062500e+03,6.726003417968750000e+02,9.017989039421081543e-01,1.296517944335937500e+03,8.208764038085937500e+02,8.988803029060363770e-01,1.270351562500000000e+03,1.030207275390625000e+03,8.883253931999206543e-01,1.375017089843750000e+03,1.038929443359375000e+03,8.862315416336059570e-01,1.265990600585937500e+03,1.025846313476562500e+03,7.421607375144958496e-01,1.375017089843750000e+03,1.043290527343750000e+03,8.590343594551086426e-01,1.231102050781250000e+03,1.025846313476562500e+03,8.194495439529418945e-01,1.331406494140625000e+03,1.034568359375000000e+03,9.126380085945129395e-01,1.222907564501758770e+03,6.116793090008462741e+02,1.628639005952852585e+02,4.396382875626387658e+02,0.000000000000000000e+00
7.104100000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,2.060000000000000000e+02,1.361374145507812500e+03,6.522337646484375000e+02,9.641423225402832031e-01,1.361374145507812500e+03,6.440790405273437500e+02,8.346382379531860352e-01,1.353219482421875000e+03,6.440790405273437500e+02,9.393072724342346191e-01,1.312445678710937500e+03,6.481564331054687500e+02,6.871063709259033203e-01,1.336909912109375000e+03,6.522337646484375000e+02,8.815062046051025391e-01,1.308368408203125000e+03,6.970848388671875000e+02,8.868454694747924805e-01,1.328755249023437500e+03,7.011622314453125000e+02,9.526695609092712402e-01,1.304291015625000000e+03,7.704774780273437500e+02,8.506807088851928711e-01,1.328755249023437500e+03,7.827095947265625000e+02,9.491180777549743652e-01,1.324677856445312500e+03,8.234832763671875000e+02,5.846868753433227539e-01,1.353219482421875000e+03,8.438701782226562500e+02,9.108706712722778320e-01,1.316523071289062500e+03,8.316380615234375000e+02,7.845973968505859375e-01,1.328755249023437500e+03,8.357153930664062500e+02,8.386436104774475098e-01,1.283904174804687500e+03,9.254175415039062500e+02,6.890146732330322266e-01,1.365451538085937500e+03,9.294949340820312500e+02,4.951941967010498047e-01,1.243130493164062500e+03,1.011042297363281250e+03,7.063732743263244629e-01,1.377683593750000000e+03,1.015119689941406250e+03,4.177903234958648682e-01,1.332832641601562500e+03,6.196148071289062500e+02,8.918527364730834961e-01,1.324677856445312500e+03,6.766979980468750000e+02,9.313418269157409668e-01,1.320600463867187500e+03,8.316380615234375000e+02,8.534582853317260742e-01,1.406225219726562500e+03,1.023274414062500000e+03,7.435147166252136230e-01,1.275749389648437500e+03,1.039583862304687500e+03,6.864125728607177734e-01,1.402147827148437500e+03,1.023274414062500000e+03,7.482074499130249023e-01,1.267594726562500000e+03,1.039583862304687500e+03,6.040219068527221680e-01,1.369528930664062500e+03,1.035506469726562500e+03,7.387284040451049805e-01,1.230898315429687500e+03,1.031429199218750000e+03,6.841959357261657715e-01,1.241621166709483759e+03,6.298682111053292374e+02,1.612820715103314342e+02,4.261244213434745234e+02,0.000000000000000000e+00
7.104200000000000000e+04,2.570000000000000000e+02,1.090700000000000000e+04,2.070000000000000000e+02,1.381509521484375000e+03,6.577860717773437500e+02,9.076666235923767090e-01,1.381509521484375000e+03,6.495299682617187500e+02,8.531801104545593262e-01,1.373253417968750000e+03,6.495299682617187500e+02,9.054339528083801270e-01,1.336101074218750000e+03,6.536580200195312500e+02,6.104727983474731445e-01,1.356741210937500000e+03,6.536580200195312500e+02,9.263180494308471680e-01,1.327844970703125000e+03,6.990665893554687500e+02,9.180182218551635742e-01,1.344357177734375000e+03,7.073226928710937500e+02,9.634970426559448242e-01,1.323716796875000000e+03,7.733715209960937500e+02,7.305330038070678711e-01,1.344357177734375000e+03,7.898837280273437500e+02,9.263346195220947266e-01,1.352613281250000000e+03,8.229081420898437500e+02,6.993751525878906250e-01,1.369125488281250000e+03,8.435484008789062500e+02,9.274136424064636230e-01,1.336101074218750000e+03,8.394203491210937500e+02,7.475267052650451660e-01,1.336101074218750000e+03,8.394203491210937500e+02,8.656021952629089355e-01,1.381509521484375000e+03,9.302374877929687500e+02,6.726527810096740723e-01,1.307204589843750000e+03,9.384935913085937500e+02,3.695013225078582764e-01,1.406277832031250000e+03,1.016926574707031250e+03,6.937147974967956543e-01,1.245283935546875000e+03,1.012798522949218750e+03,4.643312394618988037e-01,1.356741210937500000e+03,6.206336059570312500e+02,9.430006742477416992e-01,1.344357177734375000e+03,6.825543823242187500e+02,8.983927965164184570e-01,1.331972900390625000e+03,8.352922973632812500e+02,8.473473787307739258e-01,1.439302246093750000e+03,1.012798522949218750e+03,5.964769124984741211e-01,1.265924072265625000e+03,1.029310791015625000e+03,7.089998722076416016e-01,1.435174316406250000e+03,1.012798522949218750e+03,6.038948297500610352e-01,1.261796142578125000e+03,1.037566894531250000e+03,7.231727838516235352e-01,1.406277832031250000e+03,1.029310791015625000e+03,7.502485513687133789e-01,1.232899658203125000e+03,1.029310791015625000e+03,8.084058761596679688e-01,1.255409456250687526e+03,6.242994817498491784e+02,1.664447333387108756e+02,4.241393770132937107e+02,0.000000000000000000e+00
7.104300000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,1.800000000000000000e+01,5.806359252929687500e+02,6.988461303710937500e+02,6.015475392341613770e-01,5.816704101562500000e+02,6.957426757812500000e+02,6.609140038490295410e-01,5.785669555664062500e+02,6.957426757812500000e+02,6.338583827018737793e-01,5.806359252929687500e+02,6.957426757812500000e+02,5.086449384689331055e-01,5.723601074218750000e+02,6.957426757812500000e+02,6.912688016891479492e-01,5.816704101562500000e+02,7.071219482421875000e+02,7.707795500755310059e-01,5.682221679687500000e+02,7.060874633789062500e+02,7.561215758323669434e-01,5.847738647460937500e+02,7.216046752929687500e+02,8.320528268814086914e-01,5.661531982421875000e+02,7.226391601562500000e+02,8.739446401596069336e-01,5.868427734375000000e+02,7.371218261718750000e+02,7.056769132614135742e-01,5.661531982421875000e+02,7.371218261718750000e+02,7.474968433380126953e-01,5.785669555664062500e+02,7.381563110351562500e+02,7.021246552467346191e-01,5.713256225585937500e+02,7.381563110351562500e+02,7.191886901855468750e-01,5.816704101562500000e+02,7.598804321289062500e+02,8.149758577346801758e-01,5.692566528320312500e+02,7.609149169921875000e+02,7.667090892791748047e-01,5.837393798828125000e+02,7.785010375976562500e+02,7.085422873497009277e-01,5.702911376953125000e+02,7.805700073242187500e+02,5.865026116371154785e-01,5.775324707031250000e+02,6.874667968750000000e+02,8.341216444969177246e-01,5.744290161132812500e+02,7.019495239257812500e+02,8.499758243560791016e-01,5.744290161132812500e+02,7.360874023437500000e+02,7.257042527198791504e-01,5.909807128906250000e+02,7.816044921875000000e+02,7.083276510238647461e-01,5.754635009765625000e+02,7.847079467773437500e+02,5.370522737503051758e-01,5.909807128906250000e+02,7.805700073242187500e+02,7.569826841354370117e-01,5.713256225585937500e+02,7.857424316406250000e+02,5.462979674339294434e-01,5.816704101562500000e+02,7.826389770507812500e+02,6.901637315750122070e-01,5.713256225585937500e+02,7.836734619140625000e+02,5.039684772491455078e-01,5.561959920317899559e+02,6.822971842190222560e+02,3.516762712503305011e+01,1.072101835803440508e+02,1.000000000000000000e+00
7.104400000000000000e+04,2.570000000000000000e+02,1.090000000000000000e+04,1.900000000000000000e+01,5.744399414062500000e+02,6.981763305664062500e+02,5.486509203910827637e-01,5.754570312500000000e+02,6.951250000000000000e+02,6.027268171310424805e-01,5.713886108398437500e+02,6.961420898437500000e+02,5.693133473396301270e-01,5.774912109375000000e+02,6.951250000000000000e+02,5.098161697387695312e-01,5.663031005859375000e+02,6.951250000000000000e+02,5.614401698112487793e-01,5.805425415039062500e+02,7.052960205078125000e+02,6.898127794265747070e-01,5.632518310546875000e+02,7.063131103515625000e+02,6.749563217163085938e-01,5.835938110351562500e+02,7.225867309570312500e+02,7.687556147575378418e-01,5.622346801757812500e+02,7.225867309570312500e+02,5.640951395034790039e-01,5.866451416015625000e+02,7.378432617187500000e+02,4.435457289218902588e-01,5.622346801757812500e+02,7.347919311523437500e+02,2.675474286079406738e-01,5.754570312500000000e+02,7.378432617187500000e+02,4.675858914852142334e-01,5.683373413085937500e+02,7.368261718750000000e+02,4.933788478374481201e-01,5.774912109375000000e+02,7.581853027343750000e+02,5.303591489791870117e-01,5.683373413085937500e+02,7.592023925781250000e+02,4.294173717498779297e-01,5.754570312500000000e+02,7.795444335937500000e+02,2.458873689174652100e-01,5.815596313476562500e+02,7.815786132812500000e+02,3.389750719070434570e-01,5.713886108398437500e+02,6.880053100585937500e+02,7.397820949554443359e-01,5.713886108398437500e+02,7.002105102539062500e+02,6.970357894897460938e-01,5.713886108398437500e+02,7.327577514648437500e+02,6.722505688667297363e-01,5.602005004882812500e+02,7.836127929687500000e+02,3.039178848266601562e-01,5.805425415039062500e+02,7.856470336914062500e+02,4.010626375675201416e-01,5.602005004882812500e+02,7.815786132812500000e+02,3.436742126941680908e-01,5.876622314453125000e+02,7.836127929687500000e+02,3.124760389328002930e-01,5.571491699218750000e+02,7.815786132812500000e+02,3.099834620952606201e-01,5.815596313476562500e+02,7.846299438476562500e+02,4.187972247600555420e-01,5.534677322936696555e+02,6.841995060137467135e+02,3.487804277534792163e+01,1.057298043469345430e+02,1.000000000000000000e+00
7.104500000000000000e+04,2.570000000000000000e+02,1.088800000000000000e+04,2.000000000000000000e+01,5.737407226562500000e+02,7.018371582031250000e+02,6.102824211120605469e-01,5.748409423828125000e+02,6.996368408203125000e+02,6.179571747779846191e-01,5.726406250000000000e+02,6.996368408203125000e+02,5.871815681457519531e-01,5.759410400390625000e+02,6.985367431640625000e+02,5.537849068641662598e-01,5.649394531250000000e+02,6.974365234375000000e+02,4.728264510631561279e-01,5.759410400390625000e+02,7.084381103515625000e+02,6.560135483741760254e-01,5.605388183593750000e+02,7.073380126953125000e+02,6.980904340744018555e-01,5.781413574218750000e+02,7.249405517578125000e+02,7.571946382522583008e-01,5.583385009765625000e+02,7.249405517578125000e+02,5.801550149917602539e-01,5.803416748046875000e+02,7.381424560546875000e+02,6.581430435180664062e-01,5.572384033203125000e+02,7.381424560546875000e+02,2.752960622310638428e-01,5.704403076171875000e+02,7.403427734375000000e+02,6.011652946472167969e-01,5.638393554687500000e+02,7.414428710937500000e+02,6.836314201354980469e-01,5.715404052734375000e+02,7.612457275390625000e+02,5.582370162010192871e-01,5.649394531250000000e+02,7.623459472656250000e+02,4.168063700199127197e-01,5.781413574218750000e+02,7.821488037109375000e+02,5.409354567527770996e-01,5.649394531250000000e+02,7.854492187500000000e+02,4.930101633071899414e-01,5.693400878906250000e+02,6.908355712890625000e+02,6.527988314628601074e-01,5.682399902343750000e+02,7.029373779296875000e+02,6.942461729049682617e-01,5.671397705078125000e+02,7.381424560546875000e+02,6.996160149574279785e-01,5.759410400390625000e+02,7.887497558593750000e+02,5.853437185287475586e-01,5.726406250000000000e+02,7.887497558593750000e+02,6.486697793006896973e-01,5.792415771484375000e+02,7.865494384765625000e+02,4.531550705432891846e-01,5.726406250000000000e+02,7.898498535156250000e+02,5.565700531005859375e-01,5.770412597656250000e+02,7.854492187500000000e+02,4.441238939762115479e-01,5.649394531250000000e+02,7.887497558593750000e+02,3.781140744686126709e-01,5.486854553175023739e+02,6.867832817585142493e+02,3.682531088523808194e+01,1.107023827163575334e+02,1.000000000000000000e+00
7.104600000000000000e+04,2.570000000000000000e+02,1.088700000000000000e+04,2.100000000000000000e+01,5.658513793945312500e+02,7.018309326171875000e+02,7.076583504676818848e-01,5.669501953125000000e+02,6.996333007812500000e+02,7.687163949012756348e-01,5.636537475585937500e+02,6.996333007812500000e+02,6.831070780754089355e-01,5.669501953125000000e+02,6.996333007812500000e+02,7.429588437080383301e-01,5.592585449218750000e+02,6.996333007812500000e+02,7.107906937599182129e-01,5.680490112304687500e+02,7.117202148437500000e+02,8.280679583549499512e-01,5.548632812500000000e+02,7.117202148437500000e+02,8.090926408767700195e-01,5.724442138671875000e+02,7.271035156250000000e+02,7.956914901733398438e-01,5.515668945312500000e+02,7.282023315429687500e+02,8.035123944282531738e-01,5.735430297851562500e+02,7.413880004882812500e+02,8.039126396179199219e-01,5.526657104492187500e+02,7.424868164062500000e+02,8.565024137496948242e-01,5.647525634765625000e+02,7.435856323242187500e+02,7.596178054809570312e-01,5.581597290039062500e+02,7.435856323242187500e+02,7.572337388992309570e-01,5.680490112304687500e+02,7.655617675781250000e+02,7.858929038047790527e-01,5.559620971679687500e+02,7.688582153320312500e+02,7.073175311088562012e-01,5.757406616210937500e+02,7.842415161132812500e+02,6.788167953491210938e-01,5.581597290039062500e+02,7.875379638671875000e+02,6.398048400878906250e-01,5.636537475585937500e+02,6.919416503906250000e+02,8.712739944458007812e-01,5.625549926757812500e+02,7.062261352539062500e+02,8.516240119934082031e-01,5.614561767578125000e+02,7.435856323242187500e+02,8.034008145332336426e-01,5.812346801757812500e+02,7.875379638671875000e+02,6.725291609764099121e-01,5.636537475585937500e+02,7.908344116210937500e+02,5.562754273414611816e-01,5.812346801757812500e+02,7.864391479492187500e+02,7.260724902153015137e-01,5.570609130859375000e+02,7.908344116210937500e+02,5.288125276565551758e-01,5.757406616210937500e+02,7.864391479492187500e+02,6.400616168975830078e-01,5.581597290039062500e+02,7.886367797851562500e+02,5.388649702072143555e-01,5.445717042410053637e+02,6.835250467477590064e+02,3.781859206472358892e+01,1.124426098175083553e+02,1.000000000000000000e+00
